School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Louisiana-Monroe,2007-10-27,8,@,Florida Atlantic,W,4,33,3,35,55,63.6,317,1,33,128,3.9,2,0,2,2
Louisville,2007-10-27,9,,Pittsburgh,W,3,24,7,11,21,52.4,163,1,35,107,3.1,1,1,0,1
Marshall,2007-10-27,8,,Rice,W,4,34,13,30,49,61.2,298,2,27,130,4.8,1,0,1,1
Maryland,2007-10-27,8,,Clemson,L,2,17,-13,20,26,76.9,179,2,56,249,4.4,1,1,0,1
Memphis,2007-10-27,8,@,Tulane,W,4,28,1,8,16,50.0,105,1,58,350,6.0,2,1,1,2
Miami (OH),2007-10-27,9,@,Vanderbilt,L,1,13,-11,11,19,57.9,121,0,54,290,5.4,3,3,1,4
Michigan,2007-10-27,9,,Minnesota,W,4,34,24,14,30,46.7,99,0,36,132,3.7,0,1,0,1
Michigan State,2007-10-27,9,@,Iowa,L,3,27,-7,5,15,33.3,53,1,44,230,5.2,3,0,0,0
Middle Tennessee State,2007-10-27,9,@,North Texas,W,6,48,20,25,45,55.6,296,2,22,87,4.0,2,1,4,5
Minnesota,2007-10-27,9,@,Michigan,L,1,10,-24,12,21,57.1,254,1,49,307,6.3,3,2,0,2
Mississippi State,2007-10-27,9,@,Kentucky,W,4,31,17,24,42,57.1,230,2,27,89,3.3,0,3,3,6
Missouri,2007-10-27,8,,Iowa State,W,5,42,14,33,48,68.8,237,1,39,152,3.9,2,1,0,1
Navy,2007-10-27,8,,Delaware,L,7,52,-7,30,41,73.2,434,4,33,147,4.5,4,0,0,0
Nebraska,2007-10-27,9,@,Texas,L,3,25,-3,12,29,41.4,181,0,48,364,7.6,3,0,1,1
Nevada,2007-10-27,8,,Idaho,W,5,37,16,12,24,50.0,156,2,35,56,1.6,1,0,1,1
New Mexico State,2007-10-27,9,@,Hawaii,L,1,13,-37,29,46,63.0,425,6,14,67,4.8,0,1,1,2
North Carolina,2007-10-27,8,@,Wake Forest,L,1,10,-27,13,16,81.3,131,0,40,138,3.5,2,0,0,0
North Carolina State,2007-10-27,8,,Virginia,W,3,29,5,26,51,51.0,275,2,36,94,2.6,1,0,2,2
North Texas,2007-10-27,8,,Middle Tennessee State,L,4,28,-20,22,38,57.9,203,3,42,132,3.1,3,0,0,0
Northern Illinois,2007-10-27,9,@,Toledo,L,3,21,-49,26,33,78.8,430,4,59,382,6.5,6,2,0,2
Northwestern,2007-10-27,9,@,Purdue,L,2,17,-18,24,38,63.2,182,2,38,220,5.8,3,0,0,0
Ohio,2007-10-27,9,@,Bowling Green State,W,5,38,11,19,43,44.2,249,2,32,158,4.9,1,2,2,4
Ohio State,2007-10-27,9,@,Penn State,W,4,37,20,16,26,61.5,124,0,23,139,6.0,1,1,1,2
Ole Miss,2007-10-27,9,@,Auburn,L,0,3,-14,16,26,61.5,189,1,48,231,4.8,1,1,0,1
Oregon,2007-10-27,8,,Southern California,W,3,24,7,26,42,61.9,277,2,33,101,3.1,0,1,2,3
Oregon State,2007-10-27,8,,Stanford,W,2,23,17,16,32,50.0,189,0,25,-8,-0.3,0,2,2,4
Penn State,2007-10-27,9,,Ohio State,L,2,17,-20,19,26,73.1,253,3,48,200,4.2,0,0,1,1
Pitt,2007-10-27,8,@,Louisville,L,2,17,-7,21,30,70.0,236,2,39,120,3.1,1,0,1,1
Purdue,2007-10-27,9,,Northwestern,W,5,35,18,20,39,51.3,208,1,29,89,3.1,1,1,3,4
Rice,2007-10-27,8,@,Marshall,L,3,21,-13,15,33,45.5,227,0,46,254,5.5,4,0,0,0
Rutgers,2007-10-27,8,,West Virginia,L,0,3,-28,10,16,62.5,144,0,47,254,5.4,4,0,0,0
SMU,2007-10-27,8,@,Tulsa,L,2,23,-6,27,45,60.0,336,3,33,102,3.1,1,3,2,5
South Carolina,2007-10-27,9,@,Tennessee,L,3,24,-3,26,45,57.8,216,1,28,101,3.6,2,0,1,1
South Florida,2007-10-27,8,@,Connecticut,L,1,15,-7,13,26,50.0,194,1,46,159,3.5,0,0,1,1
Stanford,2007-10-27,8,@,Oregon State,L,0,6,-17,14,21,66.7,142,1,44,173,3.9,1,0,0,0
Tennessee,2007-10-27,8,,South Carolina,W,3,27,3,34,50,68.0,330,1,39,171,4.4,2,2,2,4
Texas,2007-10-27,9,,Nebraska,W,3,28,3,25,38,65.8,315,3,38,132,3.5,0,1,0,1
Texas A&M,2007-10-27,9,,Kansas,L,1,11,-8,21,33,63.6,180,0,46,227,4.9,2,0,0,0
Texas Tech,2007-10-27,9,,Colorado,L,3,26,-5,16,27,59.3,132,2,44,217,4.9,1,0,0,0
Toledo,2007-10-27,9,,Northern Illinois,W,10,70,49,13,27,48.1,175,1,32,177,5.5,2,2,1,3
Troy,2007-10-27,8,@,Arkansas State,W,3,27,27,12,28,42.9,121,0,34,116,3.4,0,1,3,4
Tulane,2007-10-27,8,,Memphis,L,3,27,-1,27,40,67.5,379,3,25,59,2.4,1,1,1,2
Tulsa,2007-10-27,8,,Southern Methodist,W,4,29,6,17,35,48.6,192,2,47,158,3.4,0,0,1,1
UAB,2007-10-27,8,@,East Carolina,L,0,6,-35,20,31,64.5,255,2,35,216,6.2,3,0,0,0
UCLA,2007-10-27,8,@,Washington State,L,1,7,-20,28,47,59.6,271,1,51,274,5.4,2,0,1,1
UNLV,2007-10-27,9,@,Wyoming,L,3,24,-5,13,33,39.4,156,2,46,208,4.5,1,0,2,2
USC,2007-10-27,8,@,Oregon,L,2,17,-7,16,25,64.0,157,0,47,182,3.9,3,2,0,2
Utah,2007-10-27,9,@,Colorado State,W,3,27,24,16,28,57.1,140,0,34,131,3.9,0,0,1,1
Utah State,2007-10-27,8,,Louisiana Tech,L,3,21,-10,23,29,79.3,230,0,53,288,5.4,4,0,1,1
UTEP,2007-10-27,8,,Houston,L,4,31,-3,23,36,63.9,214,1,56,306,5.5,3,0,0,0
Vanderbilt,2007-10-27,8,,Miami (OH),W,3,24,11,18,37,48.6,212,1,27,26,1.0,0,0,0,0
Virginia,2007-10-27,9,@,North Carolina State,L,3,24,-5,26,46,56.5,347,3,30,84,2.8,0,0,1,1
Wake Forest,2007-10-27,8,,North Carolina,W,4,37,27,26,33,78.8,236,1,30,77,2.6,0,1,2,3
Washington,2007-10-27,8,,Arizona,L,6,41,-7,38,51,74.5,510,5,24,25,1.0,1,1,1,2
Washington State,2007-10-27,8,,UCLA,W,3,27,20,17,36,47.2,167,0,29,100,3.4,1,1,0,1
West Virginia,2007-10-27,8,@,Rutgers,W,4,31,28,15,31,48.4,131,0,40,183,4.6,0,2,2,4
Western Kentucky,2007-10-27,8,,North Carolina Central,W,6,50,36,16,27,59.3,171,1,37,162,4.4,1,0,3,3
Western Michigan,2007-10-27,9,@,Eastern Michigan,L,0,2,-17,15,28,53.6,137,1,52,255,4.9,1,0,1,1
Wisconsin,2007-10-27,9,,Indiana,W,4,33,30,17,33,51.5,113,0,31,145,4.7,0,3,2,5
Wyoming,2007-10-27,8,,Nevada-Las Vegas,W,3,29,5,21,39,53.8,223,1,41,43,1.0,1,0,2,2
Southern Mississippi,2007-10-28,8,,Central Florida,L,2,17,-17,12,16,75.0,162,2,53,219,4.1,2,0,0,0
UCF,2007-10-28,8,@,Southern Mississippi,W,4,34,17,20,29,69.0,144,0,31,159,5.1,2,1,3,4
Georgia Tech,2007-11-01,9,,Virginia Tech,L,0,3,-24,22,33,66.7,296,2,46,185,4.0,1,1,0,1
Virginia Tech,2007-11-01,9,@,Georgia Tech,W,3,27,24,12,29,41.4,166,0,26,105,4.0,0,1,5,6
Akron,2007-11-02,9,@,Bowling Green State,L,2,20,-24,27,37,73.0,301,3,38,216,5.7,1,0,0,0
Bowling Green State,2007-11-02,9,,Akron,W,5,44,24,14,31,45.2,192,1,46,243,5.3,1,2,2,4
Nevada,2007-11-02,9,@,New Mexico State,W,5,40,2,35,49,71.4,407,4,30,103,3.4,1,1,0,1
New Mexico State,2007-11-02,10,,Nevada,L,5,38,-2,15,28,53.6,237,3,47,285,6.1,2,1,1,2
Ohio,2007-11-02,10,,Temple,W,2,23,16,17,26,65.4,161,1,31,48,1.5,0,1,1,2
Temple,2007-11-02,9,@,Ohio,L,1,7,-16,14,21,66.7,185,0,49,219,4.5,2,0,0,0
Air Force,2007-11-03,10,,Army,W,3,30,20,14,33,42.4,164,1,26,17,0.7,0,0,0,0
Alabama,2007-11-03,9,,Louisiana State,L,4,34,-7,25,46,54.3,388,3,34,87,2.6,2,0,3,3
Arizona,2007-11-03,10,,UCLA,W,4,34,7,10,28,35.7,143,1,41,145,3.5,1,0,0,0
Arizona State,2007-11-03,9,@,Oregon,L,2,23,-12,15,26,57.7,200,4,41,200,4.9,1,1,0,1
Arkansas,2007-11-03,9,,South Carolina,W,7,48,12,27,51,52.9,364,2,32,125,3.9,2,0,0,0
Arkansas State,2007-11-03,9,,Florida International,W,3,27,3,9,19,47.4,110,2,42,140,3.3,0,0,2,2
Army,2007-11-03,9,@,Air Force,L,1,10,-20,9,12,75.0,105,1,67,437,6.5,2,0,1,1
Auburn,2007-11-03,10,,Tennessee Tech,W,5,35,32,19,28,67.9,168,0,34,136,4.0,0,2,2,4
Ball State,2007-11-03,10,@,Indiana,L,2,20,-18,22,35,62.9,354,4,31,108,3.5,0,2,1,3
Baylor,2007-11-03,10,,Texas Tech,L,1,7,-31,44,59,74.6,490,3,17,73,4.3,2,1,0,1
Boise State,2007-11-03,9,,San Jose State,W,6,42,35,16,30,53.3,100,1,32,50,1.6,0,0,0,0
Boston College,2007-11-03,9,,Florida State,L,2,17,-10,30,46,65.2,371,2,31,81,2.6,0,0,0,0
Brigham Young,2007-11-03,8,,Colorado State,W,5,35,19,18,35,51.4,161,0,43,150,3.5,1,0,1,1
Buffalo,2007-11-03,10,@,Miami (OH),L,3,28,-3,20,26,76.9,259,2,39,216,5.5,2,2,0,2
California,2007-11-03,9,,Washington State,W,2,20,3,21,45,46.7,305,1,23,49,2.1,0,0,1,1
Cincinnati,2007-11-03,9,@,South Florida,W,5,38,5,31,54,57.4,382,1,37,99,2.7,1,4,4,8
Clemson,2007-11-03,9,@,Duke,W,6,47,37,17,29,58.6,170,1,30,28,0.9,0,1,1,2
Colorado,2007-11-03,10,,Missouri,L,1,10,-45,27,45,60.0,429,5,42,169,4.0,2,0,1,1
Colorado State,2007-11-03,9,@,Brigham Young,L,2,16,-19,22,31,71.0,355,3,38,106,2.8,2,1,1,2
Connecticut,2007-11-03,9,,Rutgers,W,4,38,19,32,54,59.3,343,0,33,168,5.1,1,0,1,1
Duke,2007-11-03,9,,Clemson,L,1,10,-37,19,29,65.5,198,3,32,152,4.8,2,0,0,0
East Carolina,2007-11-03,10,@,Memphis,W,8,56,16,34,61,55.7,416,4,28,77,2.8,1,0,2,2
Eastern Michigan,2007-11-03,10,@,Toledo,L,4,28,-24,17,29,58.6,276,2,44,324,7.4,5,1,0,1
Florida,2007-11-03,9,,Vanderbilt,W,7,49,27,18,35,51.4,162,0,33,93,2.8,2,1,2,3
Florida International,2007-11-03,9,@,Arkansas State,L,3,24,-3,19,30,63.3,174,0,41,177,4.3,2,0,0,0
Florida State,2007-11-03,9,@,Boston College,W,3,27,10,26,53,49.1,415,2,21,63,3.0,0,1,3,4
Fresno State,2007-11-03,9,,Utah State,W,5,38,11,18,26,69.2,214,2,38,155,4.1,1,1,0,1
Georgia,2007-11-03,9,,Troy,W,5,44,10,34,52,65.4,373,3,32,115,3.6,1,2,2,4
Idaho,2007-11-03,10,,Louisiana Tech,L,1,16,-12,16,26,61.5,227,1,53,211,4.0,2,2,1,3
Illinois,2007-11-03,10,@,Minnesota,W,5,44,27,21,35,60.0,242,1,31,95,3.1,1,0,1,1
Indiana,2007-11-03,10,,Ball State,W,5,38,18,27,49,55.1,345,1,32,67,2.1,1,0,2,2
Iowa,2007-11-03,10,@,Northwestern,W,4,28,11,28,55,50.9,277,1,33,116,3.5,1,0,3,3
Iowa State,2007-11-03,10,,Kansas State,W,4,31,11,28,45,62.2,347,1,29,78,2.7,1,1,2,3
Kansas,2007-11-03,9,,Nebraska,W,11,76,37,25,50,50.0,405,4,23,79,3.4,1,1,4,5
Kansas State,2007-11-03,9,@,Iowa State,L,2,20,-11,17,26,65.4,228,1,40,120,3.0,2,0,1,1
Louisiana,2007-11-03,9,@,Tennessee,L,1,7,-52,19,27,70.4,193,2,39,273,7.0,4,0,0,0
Louisiana Tech,2007-11-03,9,@,Idaho,W,4,28,12,17,49,34.7,218,0,26,67,2.6,0,1,3,4
Louisiana-Monroe,2007-11-03,9,,Middle Tennessee State,L,5,40,-3,22,29,75.9,401,4,35,98,2.8,1,0,0,0
LSU,2007-11-03,9,@,Alabama,W,5,41,7,14,40,35.0,234,3,33,20,0.6,0,1,1,2
Marshall,2007-11-03,9,@,Central Florida,L,1,13,-34,14,22,63.6,203,2,52,269,5.2,3,0,1,1
Maryland,2007-11-03,9,@,North Carolina,L,1,13,-3,16,26,61.5,149,1,36,110,3.1,0,1,2,3
Memphis,2007-11-03,9,,East Carolina,L,5,40,-16,12,26,46.2,150,2,44,491,11.2,6,0,0,0
Miami (FL),2007-11-03,9,,North Carolina State,L,1,16,-3,19,40,47.5,207,0,35,110,3.1,1,0,0,0
Miami (OH),2007-11-03,10,,Buffalo,W,4,31,3,33,45,73.3,217,2,27,103,3.8,1,1,0,1
Michigan,2007-11-03,10,@,Michigan State,W,4,28,4,19,35,54.3,161,1,43,191,4.4,2,0,1,1
Michigan State,2007-11-03,10,,Michigan,L,3,24,-4,18,33,54.5,211,4,30,100,3.3,0,0,1,1
Middle Tennessee State,2007-11-03,10,@,Louisiana-Monroe,W,6,43,3,24,38,63.2,264,2,47,360,7.7,3,2,2,4
Minnesota,2007-11-03,10,,Illinois,L,2,17,-27,14,21,66.7,207,2,50,448,9.0,3,1,1,2
Missouri,2007-11-03,9,@,Colorado,W,7,55,45,14,28,50.0,112,0,30,84,2.8,1,2,1,3
Navy,2007-11-03,9,@,Notre Dame,W,6,46,2,17,27,63.0,140,2,63,235,3.7,4,1,0,1
Nebraska,2007-11-03,10,@,Kansas,L,5,39,-37,30,41,73.2,354,6,49,218,4.4,5,0,0,0
New Mexico,2007-11-03,9,@,Texas Christian,L,0,0,-37,13,22,59.1,183,3,60,238,4.0,0,0,1,1
North Carolina,2007-11-03,9,,Maryland,W,1,16,3,20,36,55.6,209,0,33,93,2.8,1,1,1,2
North Carolina State,2007-11-03,9,@,Miami (FL),W,1,19,3,1,14,7.1,84,1,60,314,5.2,0,0,3,3
Northwestern,2007-11-03,10,,Iowa,L,2,17,-11,21,36,58.3,299,1,34,70,2.1,3,1,0,1
Notre Dame,2007-11-03,9,,Navy,L,6,44,-2,6,9,66.7,81,1,66,257,3.9,4,1,0,1
Ohio State,2007-11-03,10,,Wisconsin,W,5,38,21,18,30,60.0,269,2,37,12,0.3,0,2,0,2
Oklahoma,2007-11-03,9,,Texas A&M,W,6,42,28,15,28,53.6,155,1,34,128,3.8,1,2,0,2
Oklahoma State,2007-11-03,9,,Texas,L,5,35,-3,20,28,71.4,282,1,42,307,7.3,4,0,3,3
Ole Miss,2007-11-03,10,,Northwestern State,W,5,38,7,24,34,70.6,305,2,43,194,4.5,2,2,1,3
Oregon,2007-11-03,9,,Arizona State,W,5,35,12,22,37,59.5,379,2,41,110,2.7,0,1,1,2
Oregon State,2007-11-03,9,@,Southern California,L,0,3,-21,20,34,58.8,187,2,36,100,2.8,1,1,0,1
Penn State,2007-11-03,10,,Purdue,W,3,26,7,27,48,56.3,255,0,23,68,3.0,0,1,0,1
Pitt,2007-11-03,9,,Syracuse,W,2,20,3,19,37,51.4,235,2,31,30,1.0,0,0,0,0
Purdue,2007-11-03,10,@,Penn State,L,1,19,-7,22,36,61.1,210,1,41,251,6.1,2,1,0,1
Rice,2007-11-03,9,,Texas-El Paso,W,8,56,8,30,57,52.6,373,5,33,49,1.5,1,3,0,3
Rutgers,2007-11-03,9,@,Connecticut,L,1,19,-19,10,21,47.6,140,2,39,256,6.6,1,0,0,0
San Diego State,2007-11-03,8,,Wyoming,W,4,27,3,22,30,73.3,159,2,47,91,1.9,0,0,1,1
San Jose State,2007-11-03,9,@,Boise State,L,1,7,-35,32,41,78.0,290,3,31,144,4.6,3,1,1,2
South Carolina,2007-11-03,10,@,Arkansas,L,4,36,-12,9,11,81.8,109,3,58,542,9.3,4,0,0,0
South Florida,2007-11-03,9,,Cincinnati,L,4,33,-5,14,32,43.8,238,3,38,137,3.6,0,1,1,2
Southern Mississippi,2007-11-03,9,@,Alabama-Birmingham,W,4,37,30,17,37,45.9,179,1,26,65,2.5,0,1,1,2
Stanford,2007-11-03,9,,Washington,L,1,9,-18,16,32,50.0,151,0,63,388,6.2,3,1,1,2
Syracuse,2007-11-03,9,@,Pittsburgh,L,2,17,-3,21,30,70.0,153,1,41,141,3.4,1,0,0,0
Tennessee,2007-11-03,9,,Louisiana,W,8,59,52,16,29,55.2,130,0,48,234,4.9,1,0,2,2
Texas,2007-11-03,10,@,Oklahoma State,W,5,38,3,30,42,71.4,430,2,45,164,3.6,2,1,0,1
Texas A&M,2007-11-03,10,@,Oklahoma,L,2,14,-28,21,30,70.0,284,5,43,186,4.3,1,0,0,0
Texas Christian,2007-11-03,9,,New Mexico,W,4,37,37,9,32,28.1,91,0,26,28,1.1,0,1,1,2
Texas Tech,2007-11-03,10,@,Baylor,W,5,38,31,25,47,53.2,191,1,35,91,2.6,0,1,1,2
Toledo,2007-11-03,10,,Eastern Michigan,W,7,52,24,18,34,52.9,200,1,44,217,4.9,3,0,2,2
Troy,2007-11-03,9,@,Georgia,L,4,34,-10,19,32,59.4,225,2,37,240,6.5,3,2,1,3
Tulane,2007-11-03,9,,Tulsa,L,3,25,-24,18,27,66.7,319,3,49,281,5.7,3,2,1,3
Tulsa,2007-11-03,9,@,Tulane,W,7,49,24,23,39,59.0,287,2,38,114,3.0,1,0,1,1
UAB,2007-11-03,9,,Southern Mississippi,L,1,7,-30,11,24,45.8,118,2,56,338,6.0,2,1,0,1
UCF,2007-11-03,9,,Marshall,W,6,47,34,19,35,54.3,249,0,26,88,3.4,1,0,3,3
UCLA,2007-11-03,9,@,Arizona,L,3,27,-7,21,35,60.0,341,3,34,128,3.8,1,0,0,0
USC,2007-11-03,9,,Oregon State,W,3,24,21,11,28,39.3,85,0,37,91,2.5,0,0,1,1
Utah State,2007-11-03,9,@,Fresno State,L,3,27,-11,13,18,72.2,131,2,47,255,5.4,2,1,1,2
UTEP,2007-11-03,9,@,Rice,L,6,48,-8,32,58,55.2,395,6,34,163,4.8,2,4,3,7
Vanderbilt,2007-11-03,9,@,Florida,L,3,22,-27,23,29,79.3,288,3,36,210,5.8,4,1,1,2
Virginia,2007-11-03,10,,Wake Forest,W,2,17,1,20,26,76.9,175,1,50,140,2.8,0,0,1,1
Wake Forest,2007-11-03,9,@,Virginia,L,1,16,-1,20,43,46.5,225,1,25,82,3.3,1,1,0,1
Washington,2007-11-03,9,@,Stanford,W,3,27,18,17,31,54.8,137,0,26,116,4.5,1,1,0,1
Washington State,2007-11-03,9,@,California,L,1,17,-3,27,40,67.5,179,0,41,166,4.0,2,2,1,3
Western Kentucky,2007-11-03,9,@,Chattanooga,W,4,28,7,16,28,57.1,163,0,47,238,5.1,2,0,2,2
Wisconsin,2007-11-03,10,@,Ohio State,L,2,17,-21,17,28,60.7,166,2,36,211,5.9,3,0,0,0
Wyoming,2007-11-03,9,@,San Diego State,L,3,24,-3,20,45,44.4,249,2,24,58,2.4,2,0,2,2
Houston,2007-11-04,9,,Southern Methodist,W,5,38,10,19,33,57.6,351,3,29,109,3.8,1,3,1,4
SMU,2007-11-04,9,@,Houston,L,4,28,-10,20,30,66.7,288,3,60,264,4.4,2,1,0,1
Central Michigan,2007-11-06,10,@,Western Michigan,W,4,34,3,27,37,73.0,311,2,35,107,3.1,2,0,1,1
Western Michigan,2007-11-06,10,,Central Michigan,L,4,31,-3,23,38,60.5,235,1,43,149,3.5,3,1,1,2
Akron,2007-11-07,10,,Ohio,W,6,48,11,17,37,45.9,239,3,33,120,3.6,1,0,0,0
Ohio,2007-11-07,11,@,Akron,L,4,37,-11,17,28,60.7,242,2,35,177,5.1,3,1,1,2
Brigham Young,2007-11-08,9,,Texas Christian,W,3,27,5,24,37,64.9,222,1,39,130,3.3,1,0,1,1
Louisville,2007-11-08,10,@,West Virginia,L,4,31,-7,16,25,64.0,181,2,46,216,4.7,2,3,0,3
Texas Christian,2007-11-08,10,@,Brigham Young,L,2,22,-5,26,44,59.1,305,1,34,112,3.3,2,1,1,2
West Virginia,2007-11-08,9,,Louisville,W,5,38,7,27,46,58.7,345,2,27,37,1.4,2,2,2,4
Army,2007-11-09,10,,Rutgers,L,1,6,-35,3,12,25.0,42,0,72,404,5.6,4,1,1,2
Bowling Green State,2007-11-09,10,@,Eastern Michigan,W,5,39,7,12,18,66.7,134,2,52,269,5.2,3,0,0,0
Eastern Michigan,2007-11-09,11,,Bowling Green State,L,5,32,-7,21,33,63.6,226,1,39,193,4.9,4,1,1,2
Rutgers,2007-11-09,10,@,Army,W,5,41,35,7,24,29.2,55,0,20,97,4.9,0,4,1,5
Air Force,2007-11-10,11,@,Notre Dame,W,5,41,17,22,40,55.0,246,3,38,58,1.5,0,2,0,2
Alabama,2007-11-10,10,@,Mississippi State,L,0,12,-5,9,21,42.9,100,0,42,115,2.7,1,0,1,1
Arizona State,2007-11-10,10,@,UCLA,W,3,24,4,14,29,48.3,181,0,33,119,3.6,1,1,1,2
Arkansas,2007-11-10,10,@,Tennessee,L,1,13,-21,12,25,48.0,128,2,43,151,3.5,1,0,0,0
Arkansas State,2007-11-10,10,@,Florida Atlantic,L,4,31,-3,22,42,52.4,268,3,39,105,2.7,1,1,2,3
Auburn,2007-11-10,11,@,Georgia,L,2,20,-25,11,19,57.9,237,2,43,180,4.2,4,1,1,2
Baylor,2007-11-10,11,@,Oklahoma,L,3,21,-31,20,25,80.0,353,3,37,180,4.9,3,0,1,1
Boise State,2007-11-10,10,@,Utah State,W,7,52,52,12,24,50.0,154,0,30,82,2.7,0,1,3,4
Boston College,2007-11-10,10,@,Maryland,L,5,35,-7,21,27,77.8,337,3,40,135,3.4,2,0,0,0
California,2007-11-10,10,,Southern California,L,2,17,-7,11,20,55.0,129,1,48,239,5.0,2,2,0,2
Cincinnati,2007-11-10,10,,Connecticut,W,4,27,24,18,37,48.6,182,0,22,22,1.0,0,0,1,1
Clemson,2007-11-10,10,,Wake Forest,W,5,44,34,24,35,68.6,204,0,37,82,2.2,1,0,1,1
Colorado,2007-11-10,11,@,Iowa State,L,4,28,-3,13,27,48.1,189,2,42,162,3.9,2,0,1,1
Colorado State,2007-11-10,10,@,New Mexico,L,2,23,-3,21,29,72.4,211,2,31,120,3.9,0,1,0,1
Connecticut,2007-11-10,10,@,Cincinnati,L,0,3,-24,21,33,63.6,276,3,39,144,3.7,1,0,0,0
Duke,2007-11-10,10,,Georgia Tech,L,3,24,-17,11,25,44.0,218,2,52,259,5.0,3,1,1,2
East Carolina,2007-11-10,11,@,Marshall,L,1,7,-19,24,32,75.0,238,2,42,239,5.7,1,0,0,0
Florida,2007-11-10,10,@,South Carolina,W,7,51,20,26,44,59.1,316,1,26,68,2.6,3,2,1,3
Florida Atlantic,2007-11-10,9,,Arkansas State,W,4,34,3,19,33,57.6,131,1,35,125,3.6,3,0,1,1
Florida State,2007-11-10,10,@,Virginia Tech,L,2,21,-19,11,19,57.9,207,2,54,188,3.5,2,0,1,1
Fresno State,2007-11-10,10,@,Hawaii,L,4,30,-7,29,40,72.5,410,2,24,137,5.7,2,1,1,2
Georgia,2007-11-10,10,,Auburn,W,6,45,25,14,30,46.7,133,1,35,83,2.4,1,0,4,4
Georgia Tech,2007-11-10,10,@,Duke,W,5,41,17,12,29,41.4,122,1,28,24,0.9,1,1,0,1
Hawaii,2007-11-10,9,,Fresno State,W,4,37,7,15,26,57.7,209,3,44,182,4.1,0,1,0,1
Houston,2007-11-10,10,@,Tulsa,L,1,7,-49,15,28,53.6,313,5,46,202,4.4,3,1,0,1
Illinois,2007-11-10,11,@,Ohio State,W,4,28,7,13,23,56.5,156,0,36,180,5.0,3,0,3,3
Indiana,2007-11-10,11,@,Northwestern,L,4,28,-3,27,34,79.4,291,2,46,165,3.6,1,0,3,3
Iowa,2007-11-10,11,,Minnesota,W,3,21,5,24,41,58.5,190,1,33,125,3.8,1,0,1,1
Iowa State,2007-11-10,11,,Colorado,W,4,31,3,23,40,57.5,262,2,32,157,4.9,2,1,0,1
Kansas,2007-11-10,10,@,Oklahoma State,W,5,43,15,22,37,59.5,276,2,37,195,5.3,2,3,1,4
Kansas State,2007-11-10,10,@,Nebraska,L,4,31,-42,31,43,72.1,519,7,37,183,4.9,2,0,0,0
Kent State,2007-11-10,10,@,Northern Illinois,L,2,20,-7,21,29,72.4,275,2,54,235,4.4,1,1,2,3
Kentucky,2007-11-10,10,@,Vanderbilt,W,3,27,7,20,34,58.8,193,2,48,239,5.0,1,1,0,1
Louisiana,2007-11-10,10,@,Middle Tennessee State,W,5,34,10,13,22,59.1,118,2,40,138,3.5,1,0,1,1
Louisiana Tech,2007-11-10,10,@,Louisiana State,L,1,10,-48,16,30,53.3,274,4,40,321,8.0,3,0,2,2
Louisiana-Monroe,2007-11-10,10,,Grambling State,W,4,28,14,14,33,42.4,169,1,24,-4,-0.2,0,0,2,2
LSU,2007-11-10,10,,Louisiana Tech,W,7,58,48,20,39,51.3,189,1,35,67,1.9,0,3,2,5
Marshall,2007-11-10,10,,East Carolina,W,3,26,19,16,29,55.2,151,0,28,108,3.9,1,0,0,0
Maryland,2007-11-10,10,,Boston College,W,5,42,7,33,56,58.9,421,3,27,45,1.7,2,0,2,2
Memphis,2007-11-10,10,@,Southern Mississippi,W,4,29,3,12,18,66.7,159,1,38,147,3.9,1,0,1,1
Miami (FL),2007-11-10,10,,Virginia,L,0,0,-48,20,25,80.0,288,1,39,130,3.3,4,0,1,1
Michigan,2007-11-10,11,@,Wisconsin,L,3,21,-16,14,28,50.0,245,1,52,232,4.5,3,1,0,1
Michigan State,2007-11-10,11,@,Purdue,W,6,48,17,29,45,64.4,344,1,25,173,6.9,3,1,2,3
Middle Tennessee State,2007-11-10,11,,Louisiana,L,3,24,-10,13,20,65.0,152,2,58,376,6.5,3,0,2,2
Minnesota,2007-11-10,11,@,Iowa,L,2,16,-5,14,25,56.0,157,1,40,139,3.5,2,0,1,1
Mississippi State,2007-11-10,10,,Alabama,W,2,17,5,16,35,45.7,121,0,37,153,4.1,0,0,2,2
Missouri,2007-11-10,10,,Texas A&M,W,5,40,14,18,28,64.3,247,2,39,133,3.4,1,0,1,1
Navy,2007-11-10,10,@,North Texas,W,10,74,12,40,50,80.0,478,8,28,157,5.6,1,0,2,2
Nebraska,2007-11-10,11,,Kansas State,W,10,73,42,26,44,59.1,320,2,28,108,3.9,2,0,0,0
New Mexico,2007-11-10,10,,Colorado State,W,2,26,3,13,19,68.4,221,2,53,178,3.4,0,0,0,0
New Mexico State,2007-11-10,11,@,San Jose State,L,2,17,-34,19,31,61.3,317,2,44,190,4.3,4,0,0,0
North Carolina,2007-11-10,10,@,North Carolina State,L,3,27,-4,26,42,61.9,229,1,43,167,3.9,3,0,2,2
North Carolina State,2007-11-10,10,,North Carolina,W,4,31,4,23,43,53.5,291,1,20,12,0.6,0,0,2,2
North Texas,2007-11-10,9,,Navy,L,9,62,-12,4,6,66.7,108,1,57,572,10.0,8,1,0,1
