School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Georgia Tech,2013-11-02,9,,Pittsburgh,W,5,10,50.0,84,0,53,276,5.2,3,10,6,2,0,2
Hawaii,2013-11-02,8,@,Utah State,L,22,44,50.0,260,1,25,59,2.4,0,12,0,0,3,3
Idaho,2013-11-02,9,,Texas State,L,20,35,57.1,181,2,38,145,3.8,1,10,2,1,0,1
Illinois,2013-11-02,8,@,Penn State,L,33,52,63.5,321,1,24,90,3.8,1,4,1,0,2,2
Indiana,2013-11-02,8,,Minnesota,L,21,38,55.3,269,3,37,227,6.1,2,7,1,1,0,1
Iowa,2013-11-02,9,,Wisconsin,L,16,40,40.0,179,0,32,110,3.4,0,6,1,0,2,2
Iowa State,2013-11-02,8,@,Kansas State,L,17,36,47.2,126,0,34,123,3.6,1,5,2,0,3,3
Kansas,2013-11-02,8,@,Texas,L,12,23,52.2,166,0,36,140,3.9,1,1,1,1,0,1
Kansas State,2013-11-02,8,,Iowa State,W,13,20,65.0,221,1,48,226,4.7,4,4,2,1,0,1
Kent State,2013-11-02,10,@,Akron,L,15,31,48.4,138,0,33,162,4.9,1,9,2,2,3,5
Kentucky,2013-11-02,7,,Alabama State,W,17,29,58.6,189,2,44,233,5.3,4,5,2,0,0,0
Louisiana,2013-11-02,8,,New Mexico State,W,14,20,70.0,231,1,32,209,6.5,6,10,2,1,1,2
Marshall,2013-11-02,8,,Southern Mississippi,W,28,37,75.7,332,6,27,304,11.3,3,11,4,2,0,2
Massachusetts,2013-11-02,9,,Northern Illinois,L,10,25,40.0,169,0,45,155,3.4,1,2,1,1,2,3
Miami (FL),2013-11-02,8,@,Florida State,L,16,28,57.1,192,2,29,83,2.9,0,5,1,0,2,2
Michigan,2013-11-02,8,@,Michigan State,L,15,30,50.0,216,0,29,-48,-1.7,0,5,1,0,1,1
Michigan State,2013-11-02,9,,Michigan,W,18,33,54.5,252,1,39,142,3.6,2,11,7,0,1,1
Middle Tennessee State,2013-11-02,9,@,Alabama-Birmingham,W,12,23,52.2,170,2,34,259,7.6,0,6,0,0,1,1
Minnesota,2013-11-02,9,@,Indiana,W,17,26,65.4,325,4,52,248,4.8,2,4,0,1,0,1
Mississippi State,2013-11-02,8,@,South Carolina,L,28,43,65.1,235,0,35,150,4.3,2,4,1,2,3,5
Missouri,2013-11-02,9,,Tennessee,W,12,25,48.0,163,3,54,339,6.3,1,7,2,0,0,0
Navy,2013-11-02,8,@,Notre Dame,L,6,9,66.7,88,1,70,331,4.7,4,0,0,0,0,0
Nebraska,2013-11-02,8,,Northwestern,W,22,42,52.4,277,2,50,195,3.9,1,10,4,0,4,4
Nevada,2013-11-02,9,@,Fresno State,L,14,24,58.3,206,2,42,218,5.2,1,3,2,0,1,1
New Mexico,2013-11-02,8,@,San Diego State,L,10,20,50.0,170,1,41,253,6.2,3,4,2,0,1,1
New Mexico State,2013-11-02,9,@,Louisiana,L,26,36,72.2,330,3,42,120,2.9,2,5,2,0,1,1
North Carolina,2013-11-02,8,@,North Carolina State,W,24,38,63.2,275,2,38,152,4.0,2,9,1,0,1,1
North Carolina State,2013-11-02,8,,North Carolina,L,14,29,48.3,176,0,48,212,4.4,1,8,1,0,2,2
Northern Illinois,2013-11-02,9,@,Massachusetts,W,12,17,70.6,258,2,49,354,7.2,7,7,2,2,0,2
Northwestern,2013-11-02,9,@,Nebraska,L,8,21,38.1,81,0,47,245,5.2,3,9,4,0,1,1
Notre Dame,2013-11-02,9,,Navy,W,12,20,60.0,242,2,36,264,7.3,3,5,1,0,2,2
Ohio State,2013-11-02,9,@,Purdue,W,28,36,77.8,295,5,41,345,8.4,2,10,6,0,1,1
Oklahoma State,2013-11-02,8,@,Texas Tech,W,18,34,52.9,211,2,55,281,5.1,5,10,1,0,2,2
Penn State,2013-11-02,8,,Illinois,W,20,32,62.5,240,1,48,250,5.2,2,4,1,1,0,1
Pitt,2013-11-02,8,@,Georgia Tech,L,25,37,67.6,233,1,21,-5,-0.2,0,7,1,0,1,1
Purdue,2013-11-02,8,,Ohio State,L,13,29,44.8,89,0,27,27,1.0,0,1,0,1,1,2
Rutgers,2013-11-02,8,,Temple,W,27,39,69.2,371,3,28,69,2.5,0,4,1,1,0,1
San Diego State,2013-11-02,8,,New Mexico,W,17,22,77.3,234,2,41,249,6.1,3,3,1,0,0,0
San Jose State,2013-11-02,8,@,Nevada-Las Vegas,W,16,31,51.6,180,2,45,312,6.9,2,5,3,0,2,2
South Alabama,2013-11-02,8,,Arkansas State,L,15,30,50.0,228,0,40,143,3.6,1,10,3,0,1,1
South Carolina,2013-11-02,9,,Mississippi State,W,10,20,50.0,147,4,34,160,4.7,0,7,1,0,0,0
Southern Mississippi,2013-11-02,8,@,Marshall,L,24,48,50.0,323,1,33,74,2.2,0,7,0,1,1,2
Syracuse,2013-11-02,8,,Wake Forest,W,19,31,61.3,169,1,45,183,4.1,1,5,2,0,0,0
Temple,2013-11-02,9,@,Rutgers,L,21,31,67.7,203,2,33,119,3.6,1,12,2,1,2,3
Tennessee,2013-11-02,9,@,Missouri,L,26,42,61.9,240,0,24,94,3.9,0,3,0,1,2,3
Texas,2013-11-02,8,,Kansas,W,21,32,65.6,197,0,44,221,5.0,4,5,2,0,2,2
Texas A&M,2013-11-02,9,,Texas-El Paso,W,21,30,70.0,330,4,30,234,7.8,4,9,2,1,0,1
Texas Christian,2013-11-02,9,,West Virginia,L,40,58,69.0,394,3,29,60,2.1,0,6,2,2,2,4
Texas State,2013-11-02,9,@,Idaho,W,19,24,79.2,228,2,38,108,2.8,3,4,2,0,0,0
Texas Tech,2013-11-02,9,,Oklahoma State,L,45,71,63.4,425,2,26,124,4.8,1,3,0,1,2,3
Toledo,2013-11-02,9,,Eastern Michigan,W,20,29,69.0,395,3,53,334,6.3,4,5,3,1,0,1
Tulane,2013-11-02,9,@,Florida Atlantic,L,11,31,35.5,105,0,28,62,2.2,1,9,4,0,4,4
Tulsa,2013-11-02,8,,Texas-San Antonio,L,25,45,55.6,221,2,36,157,4.4,0,7,2,2,2,4
UAB,2013-11-02,8,,Middle Tennessee State,L,6,9,66.7,57,1,56,299,5.3,1,1,0,1,1,2
UCLA,2013-11-02,8,,Colorado,W,19,24,79.2,273,2,33,139,4.2,4,3,1,0,0,0
UNLV,2013-11-02,9,,San Jose State,L,26,49,53.1,265,2,27,86,3.2,1,4,1,0,2,2
Utah State,2013-11-02,9,,Hawaii,W,28,42,66.7,370,3,44,163,3.7,1,6,2,0,1,1
UTEP,2013-11-02,8,@,Texas A&M,L,9,17,52.9,71,0,44,127,2.9,1,3,2,1,3,4
UTSA,2013-11-02,9,@,Tulsa,W,16,20,80.0,114,1,39,286,7.3,1,5,1,1,0,1
Virginia,2013-11-02,9,,Clemson,L,19,46,41.3,163,0,39,114,2.9,1,11,2,1,2,3
Virginia Tech,2013-11-02,9,@,Boston College,L,24,41,58.5,391,2,29,55,1.9,1,2,0,2,2,4
Wake Forest,2013-11-02,9,@,Syracuse,L,22,54,40.7,173,0,19,25,1.3,0,4,1,0,1,1
West Virginia,2013-11-02,9,@,Texas Christian,W,25,41,61.0,267,2,36,148,4.1,1,8,3,0,2,2
Western Kentucky,2013-11-02,9,@,Georgia State,W,18,29,62.1,241,2,46,203,4.4,4,9,4,1,1,2
Wisconsin,2013-11-02,8,@,Iowa,W,11,19,57.9,144,2,45,218,4.8,2,10,1,0,1,1
Bowling Green State,2013-11-05,9,@,Miami (OH),W,21,30,70.0,258,3,41,189,4.6,2,6,4,0,1,1
Buffalo,2013-11-05,9,,Ohio,W,13,23,56.5,169,2,42,252,6.0,2,5,3,0,1,1
Miami (OH),2013-11-05,9,,Bowling Green State,L,15,25,60.0,131,0,37,97,2.6,0,7,4,3,0,3
Ohio,2013-11-05,9,@,Buffalo,L,17,38,44.7,164,0,34,69,2.0,0,2,0,1,0,1
Ball State,2013-11-06,10,,Central Michigan,W,20,29,69.0,299,4,44,250,5.7,1,4,3,0,0,0
Central Michigan,2013-11-06,9,@,Ball State,L,20,32,62.5,284,1,27,113,4.2,2,5,2,2,1,3
Baylor,2013-11-07,8,,Oklahoma,W,13,26,50.0,204,3,54,255,4.7,2,7,1,0,0,0
Louisiana,2013-11-07,9,,Troy,W,8,13,61.5,185,2,44,193,4.4,3,3,0,1,1,2
Oklahoma,2013-11-07,9,@,Baylor,L,15,35,42.9,150,1,34,87,2.6,0,9,3,0,2,2
Oregon,2013-11-07,9,@,Stanford,L,20,34,58.8,250,2,24,62,2.6,0,3,0,2,0,2
Stanford,2013-11-07,9,,Oregon,W,7,13,53.8,103,0,66,274,4.2,2,6,3,0,0,0
Troy,2013-11-07,10,@,Louisiana,L,26,45,57.8,277,2,39,192,4.9,1,5,3,0,0,0
Air Force,2013-11-08,10,@,New Mexico,L,15,23,65.2,188,3,48,257,5.4,2,3,2,0,0,0
Connecticut,2013-11-08,8,,Louisville,L,20,38,52.6,179,1,33,58,1.8,0,7,1,2,3,5
Louisville,2013-11-08,9,@,Connecticut,W,21,37,56.8,288,1,30,81,2.7,1,11,7,0,1,1
New Mexico,2013-11-08,9,,Air Force,W,1,3,33.3,28,1,65,451,6.9,5,4,1,0,0,0
Alabama,2013-11-09,9,,Louisiana State,W,14,20,70.0,179,3,42,193,4.6,2,8,4,0,0,0
Arizona,2013-11-09,9,,UCLA,L,20,33,60.6,186,2,47,239,5.1,1,10,4,1,1,2
Arizona State,2013-11-09,9,@,Utah,W,19,31,61.3,144,1,39,149,3.8,2,9,4,1,0,1
Arkansas,2013-11-09,10,@,Mississippi,L,18,32,56.3,193,2,34,196,5.8,1,7,2,0,1,1
Arkansas State,2013-11-09,9,@,Louisiana-Monroe,W,16,23,69.6,235,1,58,259,4.5,5,4,2,1,0,1
Army,2013-11-09,10,,Western Kentucky,L,8,12,66.7,70,0,46,277,6.0,2,5,2,2,0,2
Auburn,2013-11-09,10,@,Tennessee,W,3,7,42.9,35,1,53,444,8.4,5,6,2,1,1,2
Boston College,2013-11-09,9,@,New Mexico State,W,17,25,68.0,230,3,35,320,9.1,2,6,1,2,0,2
Brigham Young,2013-11-09,9,@,Wisconsin,L,19,42,45.2,207,2,39,163,4.2,0,5,1,0,1,1
California,2013-11-09,10,,Southern California,L,37,53,69.8,293,3,43,190,4.4,1,5,1,0,0,0
Cincinnati,2013-11-09,9,,Southern Methodist,W,27,32,84.4,299,2,45,163,3.6,2,4,2,1,2,3
Colorado,2013-11-09,10,@,Washington,L,14,25,56.0,171,1,37,128,3.5,0,5,2,1,2,3
Colorado State,2013-11-09,10,,Nevada,W,20,27,74.1,239,0,37,331,8.9,4,8,4,0,1,1
Duke,2013-11-09,9,,North Carolina State,W,20,34,58.8,198,0,31,123,4.0,2,5,2,1,3,4
East Carolina,2013-11-09,9,,Tulsa,W,34,50,68.0,384,4,37,121,3.3,3,4,1,1,0,1
Eastern Michigan,2013-11-09,10,,Western Michigan,W,9,22,40.9,136,1,44,264,6.0,4,6,2,1,1,2
Florida,2013-11-09,9,,Vanderbilt,L,30,46,65.2,305,1,34,39,1.1,1,8,2,1,3,4
Florida International,2013-11-09,8,@,Middle Tennessee State,L,12,19,63.2,142,0,32,91,2.8,0,5,0,3,1,4
Florida State,2013-11-09,9,@,Wake Forest,W,22,39,56.4,207,2,34,89,2.6,3,4,1,1,1,2
Fresno State,2013-11-09,10,@,Wyoming,W,34,47,72.3,366,4,42,234,5.6,3,6,1,0,0,0
Hawaii,2013-11-09,9,@,Navy,L,29,33,87.9,246,3,47,218,4.6,1,4,1,2,0,2
Houston,2013-11-09,9,@,Central Florida,L,24,46,52.2,231,1,29,136,4.7,1,6,2,0,2,2
Idaho,2013-11-09,9,,Old Dominion,L,16,34,47.1,328,2,47,177,3.8,3,8,3,1,2,3
Illinois,2013-11-09,9,@,Indiana,L,38,58,65.5,450,2,34,162,4.8,3,9,2,0,1,1
Indiana,2013-11-09,9,,Illinois,W,21,28,75.0,279,3,43,371,8.6,4,7,1,1,1,2
Iowa,2013-11-09,10,@,Purdue,W,12,20,60.0,191,2,52,318,6.1,3,9,2,1,0,1
Iowa State,2013-11-09,9,,Texas Christian,L,19,40,47.5,173,0,42,110,2.6,1,5,1,2,0,2
Kansas,2013-11-09,9,@,Oklahoma State,L,10,25,40.0,114,0,49,202,4.1,0,4,1,0,1,1
Kansas State,2013-11-09,9,@,Texas Tech,W,7,11,63.6,76,1,45,291,6.5,5,6,5,0,0,0
Kentucky,2013-11-09,9,,Missouri,L,18,28,64.3,235,0,51,134,2.6,2,6,0,1,0,1
Louisiana Tech,2013-11-09,9,,Southern Mississippi,W,22,37,59.5,158,2,48,311,6.5,2,6,1,1,0,1
Louisiana-Monroe,2013-11-09,10,,Arkansas State,L,17,37,45.9,191,2,28,137,4.9,0,7,1,0,2,2
LSU,2013-11-09,10,@,Alabama,L,16,23,69.6,241,1,31,43,1.4,1,3,1,2,0,2
Marshall,2013-11-09,9,,Alabama-Birmingham,W,14,20,70.0,276,3,32,381,11.9,5,7,1,0,0,0
Maryland,2013-11-09,9,,Syracuse,L,21,40,52.5,211,0,36,81,2.3,0,4,0,2,2,4
Miami (FL),2013-11-09,9,,Virginia Tech,L,16,29,55.2,324,2,24,28,1.2,1,4,2,2,0,2
Michigan,2013-11-09,9,,Nebraska,L,18,27,66.7,196,1,36,-21,-0.6,0,7,1,0,0,0
Middle Tennessee State,2013-11-09,9,,Florida International,W,19,25,76.0,307,1,49,249,5.1,4,4,1,1,0,1
Minnesota,2013-11-09,10,,Penn State,W,15,25,60.0,186,1,46,195,4.2,2,4,1,1,0,1
Mississippi State,2013-11-09,9,@,Texas A&M,L,23,42,54.8,257,4,43,299,7.0,2,5,3,0,1,1
Missouri,2013-11-09,10,@,Kentucky,W,17,28,60.7,203,5,30,223,7.4,2,11,7,2,0,2
Navy,2013-11-09,9,,Hawaii,W,4,8,50.0,59,1,61,383,6.3,5,4,2,0,0,0
Nebraska,2013-11-09,9,@,Michigan,W,12,23,52.2,145,1,43,128,3.0,1,15,7,2,0,2
Nevada,2013-11-09,10,@,Colorado State,L,31,47,66.0,247,0,33,164,5.0,2,6,1,0,0,0
New Mexico State,2013-11-09,10,,Boston College,L,43,57,75.4,389,3,29,159,5.5,1,2,0,0,1,1
North Carolina,2013-11-09,9,,Virginia,W,16,29,55.2,214,3,41,201,4.9,1,5,3,0,1,1
North Carolina State,2013-11-09,9,@,Duke,L,13,33,39.4,248,1,48,164,3.4,0,4,2,1,3,4
North Texas,2013-11-09,10,,Texas-El Paso,W,10,24,41.7,154,1,43,317,7.4,3,10,8,0,0,0
Notre Dame,2013-11-09,10,@,Pittsburgh,L,18,39,46.2,318,2,24,138,5.8,1,6,1,1,2,3
Oklahoma State,2013-11-09,9,,Kansas,W,20,39,51.3,274,3,31,85,2.7,2,9,2,0,0,0
Ole Miss,2013-11-09,9,,Arkansas,W,29,38,76.3,428,3,38,103,2.7,1,4,0,0,2,2
Penn State,2013-11-09,9,@,Minnesota,L,14,25,56.0,163,0,36,190,5.3,1,6,1,2,0,2
Pitt,2013-11-09,9,,Notre Dame,W,22,35,62.9,243,2,41,112,2.7,2,2,0,0,0,0
Purdue,2013-11-09,9,,Iowa,L,20,34,58.8,213,2,28,53,1.9,0,4,2,1,0,1
San Diego State,2013-11-09,9,@,San Jose State,W,18,31,58.1,235,2,35,174,5.0,3,6,2,1,1,2
San Jose State,2013-11-09,9,,San Diego State,L,27,48,56.3,301,3,25,81,3.2,0,5,2,0,2,2
SMU,2013-11-09,8,@,Cincinnati,L,38,47,80.9,403,2,20,48,2.4,1,6,2,0,0,0
Southern Mississippi,2013-11-09,9,@,Louisiana Tech,L,25,52,48.1,298,1,21,59,2.8,0,6,0,0,4,4
Syracuse,2013-11-09,9,@,Maryland,W,15,24,62.5,140,0,45,242,5.4,2,7,3,1,1,2
Tennessee,2013-11-09,10,,Auburn,L,16,25,64.0,128,0,43,226,5.3,1,3,1,0,1,1
Texas,2013-11-09,9,@,West Virginia,W,27,49,55.1,283,3,41,152,3.7,2,10,6,1,1,2
Texas A&M,2013-11-09,10,,Mississippi State,W,30,39,76.9,446,5,33,91,2.8,2,5,1,0,3,3
Texas Christian,2013-11-09,10,@,Iowa State,W,20,36,55.6,245,0,38,123,3.2,3,9,2,0,2,2
Texas Tech,2013-11-09,10,,Kansas State,L,47,64,73.4,354,1,32,105,3.3,2,4,1,1,2,3
Tulane,2013-11-09,10,@,Texas-San Antonio,L,18,36,50.0,199,0,38,149,3.9,1,8,2,1,2,3
Tulsa,2013-11-09,9,@,East Carolina,L,19,44,43.2,175,1,40,188,4.7,1,7,2,1,3,4
UAB,2013-11-09,9,@,Marshall,L,10,17,58.8,176,1,56,288,5.1,1,1,0,2,0,2
UCF,2013-11-09,8,,Houston,W,17,24,70.8,210,0,45,188,4.2,2,7,3,2,1,3
UCLA,2013-11-09,9,@,Arizona,W,18,26,69.2,227,2,49,249,5.1,2,6,0,1,0,1
UNLV,2013-11-09,10,,Utah State,L,17,39,43.6,252,2,42,150,3.6,1,7,4,0,1,1
USC,2013-11-09,10,@,California,W,17,22,77.3,243,2,29,256,8.8,4,7,2,0,0,0
Utah,2013-11-09,9,,Arizona State,L,6,21,28.6,121,2,46,126,2.7,0,12,6,0,2,2
Utah State,2013-11-09,10,@,Nevada-Las Vegas,W,17,29,58.6,298,1,44,143,3.3,3,8,2,2,0,2
UTEP,2013-11-09,9,@,North Texas,L,14,20,70.0,128,1,42,56,1.3,0,6,2,0,1,1
UTSA,2013-11-09,10,,Tulane,W,10,25,40.0,183,0,28,126,4.5,1,6,3,2,0,2
Vanderbilt,2013-11-09,9,@,Florida,W,6,12,50.0,57,0,44,126,2.9,4,9,5,0,0,0
Virginia,2013-11-09,10,@,North Carolina,L,22,43,51.2,204,1,40,112,2.8,1,7,2,0,2,2
Virginia Tech,2013-11-09,10,@,Miami (FL),W,25,31,80.6,366,2,47,183,3.9,4,9,3,0,0,0
Wake Forest,2013-11-09,10,,Florida State,L,7,25,28.0,63,0,40,103,2.6,0,10,4,1,6,7
Washington,2013-11-09,9,,Colorado,W,22,29,75.9,312,2,51,316,6.2,4,4,2,0,0,0
West Virginia,2013-11-09,10,,Texas,L,18,36,50.0,290,1,47,109,2.3,4,6,1,3,2,5
Western Kentucky,2013-11-09,10,@,Army,W,16,24,66.7,199,2,40,135,3.4,1,2,1,1,1,2
Western Michigan,2013-11-09,10,@,Eastern Michigan,L,24,40,60.0,348,1,38,120,3.2,1,4,0,0,1,1
Wisconsin,2013-11-09,9,,Brigham Young,W,23,32,71.9,196,1,45,229,5.1,2,7,4,1,1,2
Wyoming,2013-11-09,9,,Fresno State,L,19,33,57.6,140,1,31,156,5.0,0,5,1,1,1,2
Bowling Green State,2013-11-12,10,,Ohio,W,13,20,65.0,253,3,41,207,5.0,4,9,4,0,1,1
Buffalo,2013-11-12,10,@,Toledo,L,36,59,61.0,497,4,30,104,3.5,2,3,0,2,0,2
Ohio,2013-11-12,10,@,Bowling Green State,L,18,33,54.5,116,0,29,56,1.9,0,3,1,1,1,2
Toledo,2013-11-12,10,,Buffalo,W,11,20,55.0,228,2,50,323,6.5,4,7,3,1,0,1
Ball State,2013-11-13,11,@,Northern Illinois,L,35,49,71.4,324,1,34,170,5.0,2,5,1,0,1,1
Kent State,2013-11-13,11,,Miami (OH),W,13,23,56.5,147,0,46,300,6.5,3,7,4,1,0,1
Miami (OH),2013-11-13,10,@,Kent State,L,5,14,35.7,64,0,40,112,2.8,0,7,0,1,1,2
Northern Illinois,2013-11-13,10,,Ball State,W,26,33,78.8,345,2,40,224,5.6,3,5,1,1,0,1
Clemson,2013-11-14,10,,Georgia Tech,W,23,30,76.7,383,4,37,173,4.7,3,10,1,0,1,1
Georgia Tech,2013-11-14,10,@,Clemson,L,15,26,57.7,192,0,45,253,5.6,4,9,4,1,1,2
Marshall,2013-11-14,10,@,Tulsa,W,33,58,56.9,456,5,45,163,3.6,1,4,1,4,1,5
Tulsa,2013-11-14,10,,Marshall,L,13,39,33.3,161,1,44,184,4.2,3,5,3,1,1,2
UCLA,2013-11-15,10,,Washington,W,14,23,60.9,184,2,53,222,4.2,4,6,4,2,0,2
Washington,2013-11-15,10,@,UCLA,L,25,40,62.5,331,3,36,101,2.8,1,5,2,2,2,4
Akron,2013-11-16,10,N,Massachusetts,W,20,33,60.6,208,1,36,133,3.7,1,7,1,3,0,3
Alabama,2013-11-16,10,@,Mississippi State,W,18,32,56.3,187,2,33,196,5.9,0,5,2,2,2,4
Arizona,2013-11-16,10,,Washington State,L,26,38,68.4,200,1,45,195,4.3,1,7,4,0,0,0
Arizona State,2013-11-16,10,,Oregon State,W,22,37,59.5,183,0,39,156,4.0,3,6,1,0,2,2
Arkansas State,2013-11-16,10,,Texas State,W,14,18,77.8,96,1,57,328,5.8,4,4,1,0,1,1
Auburn,2013-11-16,11,,Georgia,W,16,27,59.3,243,1,57,323,5.7,4,2,1,0,0,0
Baylor,2013-11-16,9,N,Texas Tech,W,17,31,54.8,335,3,57,340,6.0,5,6,3,1,0,1
Boise State,2013-11-16,10,,Wyoming,W,29,39,74.4,283,3,53,241,4.5,3,5,3,2,1,3
Boston College,2013-11-16,10,,North Carolina State,W,8,15,53.3,53,0,53,420,7.9,4,9,4,1,0,1
California,2013-11-16,11,@,Colorado,L,26,52,50.0,214,0,34,197,5.8,3,6,0,1,1,2
Central Michigan,2013-11-16,10,@,Western Michigan,W,16,25,64.0,167,1,37,118,3.2,2,6,2,2,3,5
Cincinnati,2013-11-16,10,@,Rutgers,W,28,43,65.1,507,6,28,112,4.0,1,8,3,1,1,2
Colorado,2013-11-16,11,,California,W,23,36,63.9,364,3,38,121,3.2,1,10,3,0,1,1
Colorado State,2013-11-16,11,@,New Mexico,W,20,28,71.4,302,3,49,347,7.1,6,4,0,0,0,0
Connecticut,2013-11-16,9,@,Southern Methodist,L,25,43,58.1,227,2,34,158,4.6,1,6,2,0,2,2
Duke,2013-11-16,10,,Miami (FL),W,16,24,66.7,185,1,52,358,6.9,5,2,1,0,0,0
East Carolina,2013-11-16,10,,Alabama-Birmingham,W,21,31,67.7,347,5,45,278,6.2,3,4,2,0,2,2
Florida,2013-11-16,10,@,South Carolina,L,10,14,71.4,107,0,41,200,4.9,2,6,2,0,1,1
Florida Atlantic,2013-11-16,9,@,Southern Mississippi,W,6,12,50.0,35,0,60,333,5.6,4,4,3,0,0,0
Florida International,2013-11-16,10,@,Texas-El Paso,L,9,24,37.5,105,1,31,95,3.1,0,3,0,1,0,1
Florida State,2013-11-16,10,,Syracuse,W,22,26,84.6,298,3,19,225,11.8,4,7,3,0,1,1
Georgia,2013-11-16,10,@,Auburn,L,33,49,67.3,415,2,25,117,4.7,3,4,2,0,1,1
Georgia State,2013-11-16,10,,Louisiana,L,26,44,59.1,298,2,39,183,4.7,1,6,2,1,1,2
Hawaii,2013-11-16,10,,San Diego State,L,18,37,48.6,194,2,47,161,3.4,1,5,2,1,1,2
Houston,2013-11-16,10,@,Louisville,L,16,35,45.7,121,0,29,74,2.6,1,10,4,0,0,0
Illinois,2013-11-16,10,,Ohio State,L,33,50,66.0,288,2,38,132,3.5,2,4,1,0,2,2
Indiana,2013-11-16,10,@,Wisconsin,L,12,30,40.0,122,0,30,102,3.4,0,5,1,1,1,2
Iowa State,2013-11-16,10,@,Oklahoma,L,22,36,61.1,188,0,34,103,3.0,1,3,0,0,2,2
Kansas,2013-11-16,10,,West Virginia,W,5,12,41.7,61,0,54,315,5.8,4,5,2,1,0,1
Kansas State,2013-11-16,10,,Texas Christian,W,13,29,44.8,257,2,35,154,4.4,1,2,1,1,1,2
Kentucky,2013-11-16,10,@,Vanderbilt,L,14,28,50.0,120,0,40,142,3.6,1,6,3,0,4,4
Louisiana,2013-11-16,10,@,Georgia State,W,10,16,62.5,234,4,46,248,5.4,1,10,3,1,0,1
Louisiana Tech,2013-11-16,10,@,Rice,L,15,30,50.0,181,1,29,146,5.0,1,5,1,2,2,4
Louisville,2013-11-16,10,,Houston,W,19,29,65.5,203,0,41,129,3.1,2,9,3,1,0,1
Maryland,2013-11-16,10,@,Virginia Tech,W,12,26,46.2,135,1,39,184,4.7,2,11,7,1,1,2
Massachusetts,2013-11-16,9,N,Akron,L,17,28,60.7,151,1,42,172,4.1,0,4,1,0,2,2
Memphis,2013-11-16,9,@,South Florida,W,6,13,46.2,59,0,39,183,4.7,1,6,1,1,1,2
Miami (FL),2013-11-16,10,@,Duke,L,30,49,61.2,379,2,29,186,6.4,0,1,1,0,1,1
Michigan,2013-11-16,10,@,Northwestern,W,24,43,55.8,226,1,44,139,3.2,1,6,2,0,0,0
Michigan State,2013-11-16,10,@,Nebraska,W,15,32,46.9,193,1,48,168,3.5,4,4,0,0,0,0
Mississippi State,2013-11-16,10,,Alabama,L,15,29,51.7,144,0,29,53,1.8,1,7,1,0,1,1
Navy,2013-11-16,10,,South Alabama,W,10,17,58.8,168,1,51,351,6.9,4,3,1,0,0,0
Nebraska,2013-11-16,10,,Michigan State,L,17,32,53.1,210,3,32,182,5.7,1,9,2,4,1,5
Nevada,2013-11-16,11,,San Jose State,W,20,27,74.1,171,1,51,311,6.1,4,11,5,1,0,1
New Mexico,2013-11-16,10,,Colorado State,L,11,18,61.1,249,2,46,278,6.0,3,4,2,0,2,2
North Carolina,2013-11-16,10,@,Pittsburgh,W,15,27,55.6,173,0,35,149,4.3,2,12,7,2,0,2
North Carolina State,2013-11-16,10,@,Boston College,L,26,40,65.0,325,3,26,35,1.3,0,7,2,1,0,1
Northwestern,2013-11-16,10,,Michigan,L,23,34,67.6,179,0,49,143,2.9,1,10,5,0,1,1
Ohio State,2013-11-16,10,@,Illinois,W,13,30,43.3,150,2,42,441,10.5,5,10,6,1,0,1
Oklahoma,2013-11-16,10,,Iowa State,W,12,23,52.2,118,1,44,405,9.2,4,9,5,0,0,0
Oklahoma State,2013-11-16,10,@,Texas,W,16,22,72.7,197,2,40,183,4.6,2,7,1,0,1,1
Ole Miss,2013-11-16,10,,Troy,W,20,32,62.5,369,4,61,382,6.3,3,9,3,1,1,2
Oregon,2013-11-16,10,,Utah,W,19,28,67.9,288,3,35,145,4.1,2,6,1,0,0,0
Oregon State,2013-11-16,10,@,Arizona State,L,31,46,67.4,320,2,26,70,2.7,0,5,2,1,4,5
Penn State,2013-11-16,10,,Purdue,W,16,23,69.6,212,1,58,289,5.0,5,8,6,1,1,2
Pitt,2013-11-16,10,,North Carolina,L,23,39,59.0,313,2,40,46,1.2,1,4,1,2,0,2
Purdue,2013-11-16,10,@,Penn State,L,21,33,63.6,223,1,20,41,2.1,1,2,0,2,1,3
Rice,2013-11-16,10,,Louisiana Tech,W,13,23,56.5,167,1,69,415,6.0,6,6,0,1,0,1
Rutgers,2013-11-16,9,,Cincinnati,L,27,51,52.9,249,1,33,108,3.3,1,4,0,0,2,2
San Diego State,2013-11-16,10,@,Hawaii,W,17,34,50.0,265,1,39,234,6.0,3,5,2,4,0,4
San Jose State,2013-11-16,10,@,Nevada,L,28,45,62.2,326,1,30,58,1.9,0,2,0,1,0,1
SMU,2013-11-16,9,,Connecticut,W,33,52,63.5,353,4,24,107,4.5,0,8,1,0,0,0
South Alabama,2013-11-16,9,@,Navy,L,21,36,58.3,180,2,36,120,3.3,0,3,1,0,0,0
South Carolina,2013-11-16,10,,Florida,W,14,28,50.0,213,1,35,164,4.7,0,5,0,0,0,0
South Florida,2013-11-16,9,,Memphis,L,18,34,52.9,198,1,29,127,4.4,0,8,1,1,4,5
Southern Mississippi,2013-11-16,9,,Florida Atlantic,L,12,37,32.4,169,0,25,20,0.8,1,7,0,1,2,3
