School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Texas,2003-10-11,6,N,Oklahoma,L,2,13,-52,20,24,83.3,363,4,47,189,4.0,3,1,0,1
Texas A&M,2003-10-11,6,,Baylor,W,10,73,63,17,30,56.7,152,1,41,32,0.8,0,2,2,4
Texas Tech,2003-10-11,6,,Iowa State,W,7,52,31,16,33,48.5,270,2,30,85,2.8,1,1,1,2
Toledo,2003-10-11,6,,Eastern Michigan,W,7,49,35,16,34,47.1,118,1,38,129,3.4,1,1,2,3
Tulane,2003-10-11,6,,Houston,L,6,42,-3,22,39,56.4,283,3,66,256,3.9,3,0,1,1
Tulsa,2003-10-11,6,@,Boise State,L,3,20,-7,12,27,44.4,199,0,44,164,3.7,3,0,1,1
UAB,2003-10-11,6,,Cincinnati,W,4,31,17,21,43,48.8,219,0,30,100,3.3,1,1,0,1
UCF,2003-10-11,6,@,Ohio,L,0,0,-28,6,6,100.0,144,1,63,246,3.9,3,1,0,1
UCLA,2003-10-11,6,@,Arizona,W,3,24,3,17,31,54.8,243,3,42,276,6.6,0,0,4,4
UNLV,2003-10-11,6,@,Air Force,L,1,7,-17,5,10,50.0,63,0,59,261,4.4,2,0,0,0
USC,2003-10-11,6,,Stanford,W,5,44,23,19,40,47.5,156,1,31,86,2.8,1,2,2,4
Utah,2003-10-11,6,,San Diego State,W,3,27,21,19,36,52.8,203,0,24,49,2.0,0,0,1,1
Utah State,2003-10-11,6,,Wyoming,L,3,21,-27,14,25,56.0,242,3,47,192,4.1,3,0,0,0
UTEP,2003-10-11,7,,Louisiana Tech,L,5,35,-3,22,40,55.0,328,2,39,165,4.2,2,1,0,1
Vanderbilt,2003-10-11,7,,Navy,L,3,27,-10,9,17,52.9,160,2,65,342,5.3,2,0,0,0
Virginia,2003-10-11,6,@,Clemson,L,3,27,-3,28,45,62.2,294,2,46,194,4.2,2,0,1,1
Virginia Tech,2003-10-11,6,,Syracuse,W,6,51,44,8,23,34.8,91,0,35,81,2.3,1,1,0,1
Wake Forest,2003-10-11,6,,Georgia Tech,L,1,7,-17,12,24,50.0,225,2,47,216,4.6,1,0,0,0
Washington,2003-10-11,6,,Nevada,L,2,17,-11,19,30,63.3,299,3,33,98,3.0,0,0,1,1
West Virginia,2003-10-11,6,,Rutgers,W,4,34,15,18,29,62.1,178,1,32,114,3.6,1,0,2,2
Western Michigan,2003-10-11,6,,Bowling Green State,L,3,21,-11,27,39,69.2,286,2,49,224,4.6,2,1,2,3
Wisconsin,2003-10-11,7,,Ohio State,W,2,17,7,14,26,53.8,202,1,26,69,2.7,0,1,1,2
Wyoming,2003-10-11,6,@,Utah State,W,6,48,27,17,36,47.2,240,1,25,117,4.7,2,2,1,3
Air Force,2003-10-16,8,@,Colorado State,L,3,20,-10,14,22,63.6,258,1,53,306,5.8,3,1,0,1
Clemson,2003-10-16,7,@,North Carolina State,L,1,15,-2,20,34,58.8,213,2,36,70,1.9,0,1,0,1
Colorado State,2003-10-16,8,,Air Force,W,4,30,10,4,14,28.6,154,1,52,276,5.3,2,1,2,3
Louisiana,2003-10-16,8,,New Mexico State,W,3,26,2,13,26,50.0,212,1,47,226,4.8,2,0,2,2
New Mexico State,2003-10-16,7,@,Louisiana,L,3,24,-2,25,47,53.2,245,1,28,135,4.8,2,0,2,2
North Carolina State,2003-10-16,8,,Clemson,W,2,17,2,23,37,62.2,196,0,29,127,4.4,1,0,1,1
Louisville,2003-10-17,7,,Tulane,W,6,47,19,16,29,55.2,243,3,42,160,3.8,1,2,2,4
Tulane,2003-10-17,7,@,Louisville,L,4,28,-19,17,28,60.7,212,0,42,288,6.9,5,1,0,1
Akron,2003-10-18,8,,Central Florida,W,5,38,14,25,34,73.5,259,2,20,58,2.9,1,1,2,3
Alabama,2003-10-18,8,@,Mississippi,L,4,28,-15,14,22,63.6,230,3,50,216,4.3,2,0,0,0
Arizona State,2003-10-18,7,@,North Carolina,W,4,33,2,13,23,56.5,167,1,34,164,4.8,3,2,0,2
Arkansas,2003-10-18,6,,Florida,L,4,28,-5,20,34,58.8,269,1,35,142,4.1,2,0,1,1
Army,2003-10-18,7,,East Carolina,L,4,32,-6,17,23,73.9,163,0,57,204,3.6,4,0,1,1
Auburn,2003-10-18,7,,Mississippi State,W,6,45,32,15,30,50.0,192,1,29,102,3.5,1,2,1,3
Ball State,2003-10-18,7,,Miami (OH),L,0,3,-46,25,35,71.4,235,3,40,168,4.2,2,1,0,1
Baylor,2003-10-18,7,@,Kansas,L,3,21,-7,19,30,63.3,252,2,37,132,3.6,2,0,0,0
Boise State,2003-10-18,7,@,Southern Methodist,W,6,45,42,13,32,40.6,134,0,37,80,2.2,0,0,1,1
Boston College,2003-10-18,7,@,Syracuse,L,2,14,-25,20,27,74.1,215,3,50,192,3.8,2,1,0,1
Bowling Green State,2003-10-18,7,@,Eastern Michigan,W,4,33,13,14,24,58.3,170,1,42,144,3.4,1,0,0,0
Brigham Young,2003-10-18,8,@,Wyoming,L,1,10,-3,20,32,62.5,140,0,32,85,2.7,0,1,2,3
Buffalo,2003-10-18,8,,Marshall,L,2,16,-10,26,42,61.9,292,1,32,94,2.9,3,2,0,2
California,2003-10-18,8,@,UCLA,L,2,20,-3,9,20,45.0,173,2,39,55,1.4,0,1,0,1
Central Michigan,2003-10-18,7,,Toledo,L,2,13,-18,23,36,63.9,221,0,62,422,6.8,4,0,0,0
Colorado,2003-10-18,7,@,Kansas State,L,3,20,-29,20,28,71.4,242,3,40,142,3.6,3,0,0,0
Connecticut,2003-10-18,8,@,Kent State,W,4,34,3,11,26,42.3,204,1,39,115,2.9,3,0,0,0
Duke,2003-10-18,7,,Wake Forest,L,2,13,-29,4,4,100.0,78,0,56,256,4.6,5,0,0,0
East Carolina,2003-10-18,7,@,Army,W,5,38,6,19,31,61.3,235,1,32,88,2.8,3,1,2,3
Eastern Michigan,2003-10-18,8,,Bowling Green State,L,2,20,-13,17,25,68.0,187,0,46,305,6.6,4,1,0,1
Florida,2003-10-18,8,@,Arkansas,W,4,33,5,24,45,53.3,343,3,34,186,5.5,1,0,3,3
Florida State,2003-10-18,7,@,Virginia,W,1,19,5,39,54,72.2,326,2,9,-5,-0.6,0,1,1,2
Georgia,2003-10-18,7,@,Vanderbilt,W,3,27,19,11,21,52.4,102,1,39,116,3.0,0,1,1,2
Hawaii,2003-10-18,7,@,Louisiana Tech,W,6,44,3,31,49,63.3,405,3,46,218,4.7,2,0,1,1
Houston,2003-10-18,7,,Memphis,L,2,14,-31,14,27,51.9,232,3,45,255,5.7,2,0,0,0
Idaho,2003-10-18,8,,Middle Tennessee State,L,3,21,-7,18,29,62.1,298,0,51,222,4.4,3,2,1,3
Illinois,2003-10-18,8,@,Michigan,L,2,14,-42,22,34,64.7,244,2,49,275,5.6,5,0,0,0
Iowa,2003-10-18,7,@,Ohio State,L,1,10,-9,11,22,50.0,129,0,42,56,1.3,0,1,0,1
Iowa State,2003-10-18,7,,Texas,L,2,19,-21,19,26,73.1,343,2,53,235,4.4,3,0,1,1
Kansas,2003-10-18,7,,Baylor,W,4,28,7,15,24,62.5,175,2,33,110,3.3,0,0,1,1
Kansas State,2003-10-18,8,,Colorado,W,7,49,29,29,45,64.4,290,1,32,132,4.1,1,0,1,1
Kent State,2003-10-18,8,,Connecticut,L,4,31,-3,28,51,54.9,293,3,41,222,5.4,1,1,1,2
Kentucky,2003-10-18,7,,Ohio,W,5,35,21,10,18,55.6,147,1,49,148,3.0,1,2,1,3
Louisiana Tech,2003-10-18,7,,Hawaii,L,5,41,-3,33,46,71.7,534,5,23,104,4.5,1,1,4,5
LSU,2003-10-18,7,@,South Carolina,W,5,33,26,15,32,46.9,254,1,17,0,0.0,0,1,0,1
Marshall,2003-10-18,7,@,Buffalo,W,4,26,10,15,23,65.2,140,1,44,139,3.2,1,0,1,1
Memphis,2003-10-18,7,@,Houston,W,6,45,31,16,28,57.1,163,2,44,160,3.6,0,1,1,2
Miami (FL),2003-10-18,7,,Temple,W,7,52,38,5,14,35.7,21,0,27,150,5.6,2,1,0,1
Miami (OH),2003-10-18,7,@,Ball State,W,7,49,46,12,30,40.0,153,0,31,29,0.9,0,1,4,5
Michigan,2003-10-18,8,,Illinois,W,8,56,42,16,28,57.1,163,0,29,89,3.1,2,1,1,2
Michigan State,2003-10-18,8,@,Minnesota,W,5,44,6,27,40,67.5,377,4,39,148,3.8,1,3,0,3
Middle Tennessee State,2003-10-18,7,@,Idaho,W,3,28,7,22,33,66.7,296,2,38,95,2.5,1,1,1,2
Minnesota,2003-10-18,8,,Michigan State,L,5,38,-6,30,46,65.2,252,0,31,161,5.2,4,0,0,0
Mississippi State,2003-10-18,7,@,Auburn,L,2,13,-32,12,19,63.2,148,0,56,405,7.2,6,1,1,2
Missouri,2003-10-18,7,@,Oklahoma,L,1,13,-21,20,34,58.8,278,2,35,146,4.2,1,0,1,1
Navy,2003-10-18,7,@,Rice,W,5,38,32,6,14,42.9,17,0,47,206,4.4,0,1,1,2
Nebraska,2003-10-18,7,,Texas A&M,W,7,48,36,9,27,33.3,109,0,37,135,3.6,0,3,5,8
Nevada,2003-10-18,7,@,Tulsa,W,4,28,7,14,32,43.8,160,0,41,204,5.0,3,3,2,5
New Mexico,2003-10-18,7,@,San Diego State,W,3,30,23,32,59,54.2,354,0,25,38,1.5,1,1,5,6
North Carolina,2003-10-18,7,,Arizona State,L,4,31,-2,34,59,57.6,408,3,35,190,5.4,1,1,0,1
North Texas,2003-10-18,7,,Utah State,W,5,37,10,26,38,68.4,230,3,25,78,3.1,0,1,1,2
Northern Illinois,2003-10-18,7,,Western Michigan,W,4,37,27,18,37,48.6,229,1,18,-2,-0.1,0,0,3,3
Notre Dame,2003-10-18,6,,Southern California,L,2,14,-31,27,36,75.0,356,4,45,195,4.3,2,1,0,1
Ohio,2003-10-18,7,@,Kentucky,L,2,14,-21,11,23,47.8,144,3,42,177,4.2,2,2,0,2
Ohio State,2003-10-18,7,,Iowa,W,2,19,9,14,27,51.9,153,0,40,66,1.7,1,2,1,3
Oklahoma,2003-10-18,7,,Missouri,W,4,34,21,16,35,45.7,189,0,35,77,2.2,1,0,1,1
Oklahoma State,2003-10-18,7,,Texas Tech,W,6,51,2,42,67,62.7,552,5,20,109,5.5,2,0,2,2
Ole Miss,2003-10-18,7,,Alabama,W,5,43,15,21,29,72.4,248,2,30,116,3.9,1,1,2,3
Oregon State,2003-10-18,7,,Washington,L,2,17,-21,19,41,46.3,285,3,37,89,2.4,1,0,1,1
Pitt,2003-10-18,6,@,Rutgers,W,6,42,10,27,52,51.9,384,2,40,132,3.3,3,3,2,5
Purdue,2003-10-18,7,@,Wisconsin,W,2,26,3,11,18,61.1,196,0,34,97,2.9,1,3,1,4
Rice,2003-10-18,6,,Navy,L,0,6,-32,6,10,60.0,76,1,69,366,5.3,4,0,0,0
Rutgers,2003-10-18,7,,Pittsburgh,L,5,32,-10,22,38,57.9,381,3,34,113,3.3,3,1,0,1
San Diego State,2003-10-18,8,,New Mexico,L,1,7,-23,8,16,50.0,119,0,52,207,4.0,2,1,1,2
SMU,2003-10-18,7,,Boise State,L,0,3,-42,32,45,71.1,560,4,32,81,2.5,2,0,0,0
South Carolina,2003-10-18,7,,Louisiana State,L,1,7,-26,26,32,81.3,219,2,52,263,5.1,2,0,1,1
South Florida,2003-10-18,6,,Charleston Southern,W,7,55,48,19,36,52.8,186,1,39,-52,-1.3,0,2,0,2
Stanford,2003-10-18,5,,Washington State,L,2,14,-10,26,52,50.0,331,3,29,70,2.4,0,0,1,1
Syracuse,2003-10-18,6,,Boston College,W,6,39,25,20,31,64.5,249,2,30,70,2.3,0,0,2,2
Temple,2003-10-18,7,@,Miami (FL),L,2,14,-38,22,33,66.7,259,2,46,342,7.4,5,1,0,1
Texas,2003-10-18,7,@,Iowa State,W,5,40,21,11,34,32.4,172,1,29,105,3.6,1,0,0,0
Texas A&M,2003-10-18,7,@,Nebraska,L,1,12,-36,3,9,33.3,51,1,68,333,4.9,4,0,0,0
Texas Christian,2003-10-18,7,,Alabama-Birmingham,W,2,27,3,11,30,36.7,296,1,27,97,3.6,2,1,2,3
Texas Tech,2003-10-18,7,@,Oklahoma State,L,7,49,-2,19,30,63.3,321,1,51,352,6.9,5,0,1,1
Toledo,2003-10-18,7,@,Central Michigan,W,4,31,18,11,33,33.3,178,1,36,135,3.8,1,0,0,0
Troy,2003-10-18,7,,Florida International,W,3,21,11,17,32,53.1,212,0,23,59,2.6,1,1,0,1
Tulsa,2003-10-18,7,,Nevada,L,3,21,-7,13,27,48.1,143,2,41,223,5.4,2,0,1,1
UAB,2003-10-18,7,@,Texas Christian,L,3,24,-3,18,36,50.0,193,0,48,212,4.4,2,0,2,2
UCF,2003-10-18,7,@,Akron,L,3,24,-14,27,38,71.1,307,1,47,197,4.2,4,0,0,0
UCLA,2003-10-18,7,,California,W,3,23,3,28,42,66.7,322,1,35,75,2.1,1,0,0,0
UNLV,2003-10-18,7,,Utah,L,1,10,-18,16,24,66.7,221,1,51,220,4.3,3,1,0,1
USC,2003-10-18,7,@,Notre Dame,W,6,45,31,15,34,44.1,168,1,36,111,3.1,1,1,0,1
Utah,2003-10-18,7,@,Nevada-Las Vegas,W,4,28,18,13,31,41.9,211,1,35,85,2.4,0,2,0,2
Utah State,2003-10-18,7,@,North Texas,L,4,27,-10,8,14,57.1,109,2,49,209,4.3,3,2,0,2
Vanderbilt,2003-10-18,8,,Georgia,L,1,8,-19,19,30,63.3,208,0,40,135,3.4,3,0,1,1
Virginia,2003-10-18,7,,Florida State,L,2,14,-5,12,25,48.0,189,1,45,196,4.4,0,0,0,0
Wake Forest,2003-10-18,7,@,Duke,W,6,42,29,23,49,46.9,267,0,37,119,3.2,2,1,1,2
Washington,2003-10-18,7,@,Oregon State,W,5,38,21,21,48,43.8,344,1,33,46,1.4,1,1,3,4
Washington State,2003-10-18,7,@,Stanford,W,3,24,10,20,50,40.0,217,1,34,42,1.2,1,0,2,2
Western Michigan,2003-10-18,7,@,Northern Illinois,L,1,10,-27,19,27,70.4,276,3,60,238,4.0,1,1,0,1
Wisconsin,2003-10-18,8,,Purdue,L,3,23,-3,38,55,69.1,411,1,38,66,1.7,1,1,0,1
Wyoming,2003-10-18,7,,Brigham Young,W,1,13,3,21,36,58.3,225,0,36,103,2.9,1,1,2,3
Virginia Tech,2003-10-22,7,@,West Virginia,L,1,7,-21,7,14,50.0,162,1,59,264,4.5,3,1,0,1
West Virginia,2003-10-22,7,,Virginia Tech,W,4,28,21,14,22,63.6,146,0,29,65,2.2,0,1,3,4
Georgia Tech,2003-10-23,8,,Maryland,W,1,7,4,14,33,42.4,157,0,35,96,2.7,0,2,2,4
Maryland,2003-10-23,8,@,Georgia Tech,L,0,3,-4,12,28,42.9,98,1,41,130,3.2,0,0,1,1
Akron,2003-10-25,9,@,Connecticut,L,4,37,-1,24,43,55.8,299,5,36,178,4.9,0,1,2,3
Alabama,2003-10-25,9,,Tennessee,L,5,43,-8,23,43,53.5,283,4,41,209,5.1,2,3,0,3
Arizona,2003-10-25,8,@,California,L,2,14,-28,11,18,61.1,117,0,59,327,5.5,6,0,0,0
Arizona State,2003-10-25,8,@,UCLA,L,1,13,-7,14,28,50.0,190,1,41,213,5.2,1,0,2,2
Arkansas,2003-10-25,7,@,Mississippi,L,1,7,-12,17,32,53.1,145,1,41,130,3.2,0,1,1,2
Arkansas State,2003-10-25,8,@,Utah State,L,0,0,-49,15,25,60.0,275,4,41,91,2.2,2,1,1,2
Army,2003-10-25,8,@,Cincinnati,L,4,29,-4,17,28,60.7,159,0,56,186,3.3,4,0,1,1
Auburn,2003-10-25,8,@,Louisiana State,L,1,7,-24,17,28,60.7,224,3,33,157,4.8,1,0,1,1
Ball State,2003-10-25,8,,Toledo,W,5,38,24,33,42,78.6,320,2,27,120,4.4,0,1,2,3
Baylor,2003-10-25,8,,Texas,L,0,0,-56,19,29,65.5,229,2,40,248,6.2,5,1,0,1
Boise State,2003-10-25,8,,San Jose State,W,10,77,63,27,44,61.4,229,2,37,64,1.7,0,3,0,3
Boston College,2003-10-25,8,,Notre Dame,W,3,27,2,23,39,59.0,350,2,34,47,1.4,0,0,2,2
Bowling Green State,2003-10-25,8,,Northern Illinois,W,4,34,16,14,30,46.7,165,2,27,62,2.3,0,0,3,3
Brigham Young,2003-10-25,9,@,Nevada-Las Vegas,W,3,27,7,14,36,38.9,161,1,44,110,2.5,1,1,1,2
Buffalo,2003-10-25,9,,Ohio,W,2,26,9,11,30,36.7,141,1,44,118,2.7,1,3,1,4
California,2003-10-25,9,,Arizona,W,6,42,28,18,34,52.9,201,1,28,201,7.2,1,0,2,2
Central Michigan,2003-10-25,8,@,Central Florida,L,2,13,-18,26,33,78.8,252,2,47,209,4.4,2,0,3,3
Cincinnati,2003-10-25,7,,Army,W,4,33,4,11,27,40.7,132,3,26,6,0.2,0,1,3,4
Clemson,2003-10-25,8,,North Carolina,W,4,36,8,19,31,61.3,208,1,40,287,7.2,3,1,3,4
Colorado,2003-10-25,8,,Oklahoma,L,3,20,-14,19,28,67.9,248,3,40,186,4.7,1,3,0,3
Connecticut,2003-10-25,9,,Akron,W,5,38,1,15,26,57.7,223,1,48,160,3.3,2,1,1,2
Duke,2003-10-25,8,,North Carolina State,L,2,21,-7,23,31,74.2,369,3,23,56,2.4,1,0,1,1
East Carolina,2003-10-25,8,,Louisville,L,2,20,-16,17,28,60.7,187,1,45,305,6.8,3,0,0,0
Florida State,2003-10-25,8,,Wake Forest,W,6,48,24,8,15,53.3,96,1,52,230,4.4,2,1,0,1
Fresno State,2003-10-25,8,,Rice,W,3,31,3,1,4,25.0,34,0,62,384,6.2,4,1,0,1
Georgia,2003-10-25,8,,Alabama-Birmingham,W,1,16,3,12,21,57.1,97,0,37,101,2.7,1,0,1,1
Hawaii,2003-10-25,8,,Texas-El Paso,W,3,31,16,14,31,45.2,170,0,54,244,4.5,1,2,1,3
Houston,2003-10-25,8,,Texas Christian,L,7,55,-7,17,28,60.7,375,4,65,407,6.3,4,1,0,1
Idaho,2003-10-25,9,@,Louisiana,L,3,20,-11,14,21,66.7,144,1,54,227,4.2,3,1,1,2
Illinois,2003-10-25,9,,Minnesota,L,1,10,-26,12,16,75.0,237,3,57,338,5.9,2,0,0,0
Indiana,2003-10-25,8,,Ohio State,L,1,6,-29,25,33,75.8,387,2,39,216,5.5,3,2,1,3
Iowa,2003-10-25,8,,Penn State,W,4,26,12,14,27,51.9,138,1,28,38,1.4,0,1,0,1
Iowa State,2003-10-25,8,@,Nebraska,L,0,0,-28,4,7,57.1,35,0,54,282,5.2,3,1,1,2
Kansas,2003-10-25,8,@,Kansas State,L,0,6,-36,10,20,50.0,138,1,51,257,5.0,4,2,0,2
Kansas State,2003-10-25,9,,Kansas,W,6,42,36,12,19,63.2,71,0,30,89,3.0,0,2,1,3
Kent State,2003-10-25,9,,Miami (OH),L,4,30,-8,28,44,63.6,409,3,47,239,5.1,2,0,1,1
Kentucky,2003-10-25,8,,Mississippi State,W,6,42,25,14,25,56.0,155,1,32,150,4.7,1,0,3,3
Louisiana,2003-10-25,9,,Idaho,W,4,31,11,19,33,57.6,213,1,30,179,6.0,1,2,2,4
Louisiana Tech,2003-10-25,8,@,Nevada,W,5,42,8,18,36,50.0,315,0,46,223,4.8,5,1,1,2
Louisiana-Monroe,2003-10-25,8,,New Mexico State,L,2,14,-7,7,12,58.3,108,0,71,336,4.7,2,1,0,1
Louisville,2003-10-25,8,@,East Carolina,W,4,36,16,24,42,57.1,291,1,37,166,4.5,1,0,1,1
LSU,2003-10-25,8,,Auburn,W,4,31,24,19,27,70.4,143,1,34,50,1.5,0,2,0,2
Marshall,2003-10-25,8,@,Western Michigan,W,5,41,20,17,30,56.7,155,0,29,47,1.6,3,1,1,2
Memphis,2003-10-25,8,@,Tulane,W,6,41,32,12,32,37.5,105,1,45,192,4.3,0,0,2,2
Miami (OH),2003-10-25,8,@,Kent State,W,5,38,8,19,38,50.0,349,2,24,68,2.8,2,1,2,3
Michigan,2003-10-25,9,,Purdue,W,4,31,28,18,37,48.6,184,0,29,58,2.0,0,1,2,3
Middle Tennessee State,2003-10-25,8,,North Texas,L,4,28,-5,10,13,76.9,230,2,40,138,3.5,1,1,0,1
Minnesota,2003-10-25,9,@,Illinois,W,5,36,26,21,38,55.3,233,1,27,106,3.9,0,0,1,1
Mississippi State,2003-10-25,8,@,Kentucky,L,2,17,-25,16,28,57.1,256,1,47,154,3.3,4,2,0,2
Missouri,2003-10-25,8,,Texas Tech,W,8,62,31,45,73,61.6,437,4,22,94,4.3,0,1,4,5
Navy,2003-10-25,8,,Delaware,L,2,17,-4,15,23,65.2,84,0,44,188,4.3,3,0,1,1
Nebraska,2003-10-25,8,,Iowa State,W,4,28,28,20,41,48.8,160,0,30,70,2.3,0,1,2,3
Nevada,2003-10-25,8,,Louisiana Tech,L,5,34,-8,23,34,67.6,283,2,42,207,4.9,3,1,0,1
New Mexico,2003-10-25,8,@,Utah,W,5,47,12,18,32,56.3,220,4,27,80,3.0,1,1,0,1
New Mexico State,2003-10-25,8,@,Louisiana-Monroe,W,2,21,7,13,26,50.0,113,1,22,35,1.6,0,0,0,0
North Carolina,2003-10-25,8,@,Clemson,L,4,28,-8,18,35,51.4,309,1,37,219,5.9,2,0,0,0
North Carolina State,2003-10-25,9,@,Duke,W,4,28,7,16,31,51.6,160,1,56,214,3.8,1,1,0,1
North Texas,2003-10-25,8,@,Middle Tennessee State,W,4,33,5,23,33,69.7,252,1,37,75,2.0,3,1,1,2
Northern Illinois,2003-10-25,8,@,Bowling Green State,L,2,18,-16,27,43,62.8,438,3,50,196,3.9,1,0,2,2
Northwestern,2003-10-25,8,,Wisconsin,W,2,16,9,20,36,55.6,193,0,38,135,3.6,1,0,1,1
Notre Dame,2003-10-25,7,@,Boston College,L,3,25,-2,13,25,52.0,199,1,53,147,2.8,2,1,0,1
Ohio,2003-10-25,8,@,Buffalo,L,2,17,-9,4,18,22.2,83,1,62,188,3.0,1,0,1,1
Ohio State,2003-10-25,8,@,Indiana,W,5,35,29,17,26,65.4,143,1,32,-12,-0.4,0,0,1,1
Oklahoma,2003-10-25,8,@,Colorado,W,4,34,14,24,33,72.7,187,3,25,40,1.6,0,1,1,2
Oklahoma State,2003-10-25,8,@,Texas A&M,W,5,38,28,13,27,48.1,183,0,39,184,4.7,1,0,1,1
Ole Miss,2003-10-25,8,,Arkansas,W,1,19,12,13,32,40.6,155,0,32,82,2.6,1,1,1,2
Oregon,2003-10-25,8,,Stanford,W,5,35,35,15,34,44.1,225,0,35,101,2.9,0,1,3,4
Oregon State,2003-10-25,8,@,Washington State,L,2,30,-6,21,40,52.5,305,3,31,3,0.1,2,2,5,7
Penn State,2003-10-25,8,@,Iowa,L,2,14,-12,13,26,50.0,174,2,51,212,4.2,1,1,2,3
Pitt,2003-10-25,7,,Syracuse,W,4,34,20,7,18,38.9,49,0,39,146,3.7,1,1,2,3
Purdue,2003-10-25,8,@,Michigan,L,0,3,-28,18,33,54.5,240,2,38,105,2.8,1,1,0,1
Rice,2003-10-25,7,@,Fresno State,L,4,28,-3,23,36,63.9,205,1,34,194,5.7,2,0,1,1
Rutgers,2003-10-25,8,@,Temple,W,3,30,16,20,41,48.8,243,1,19,39,2.1,1,0,2,2
San Diego State,2003-10-25,9,,Wyoming,W,2,25,5,25,45,55.6,247,2,27,45,1.7,0,0,3,3
San Jose State,2003-10-25,7,@,Boise State,L,2,14,-63,19,31,61.3,439,6,34,132,3.9,3,1,0,1
SMU,2003-10-25,8,@,Tulsa,L,2,16,-19,10,17,58.8,177,5,34,167,4.9,0,0,1,1
South Carolina,2003-10-25,8,,Vanderbilt,W,5,35,11,27,36,75.0,319,3,36,137,3.8,0,2,1,3
South Florida,2003-10-25,7,@,Southern Mississippi,L,0,6,-21,11,24,45.8,182,2,44,155,3.5,1,1,1,2
Southern Mississippi,2003-10-25,7,,South Florida,W,4,27,21,23,52,44.2,288,0,31,77,2.5,0,2,0,2
Stanford,2003-10-25,6,@,Oregon,L,0,0,-35,23,27,85.2,265,0,40,193,4.8,4,2,0,2
Syracuse,2003-10-25,7,@,Pittsburgh,L,2,14,-20,21,32,65.6,310,3,39,44,1.1,0,1,1,2
Temple,2003-10-25,8,,Rutgers,L,2,14,-16,31,43,72.1,319,1,43,57,1.3,2,2,1,3
Tennessee,2003-10-25,7,@,Alabama,W,6,51,8,21,38,55.3,215,2,61,258,4.2,3,0,1,1
Texas,2003-10-25,8,@,Baylor,W,8,56,56,16,34,47.1,169,0,40,91,2.3,0,2,1,3
Texas A&M,2003-10-25,8,,Oklahoma State,L,1,10,-28,16,25,64.0,208,2,47,235,5.0,3,1,0,1
Texas Christian,2003-10-25,8,@,Houston,W,8,62,7,17,37,45.9,434,4,37,250,6.8,3,2,1,3
Texas Tech,2003-10-25,8,@,Missouri,L,4,31,-31,13,24,54.2,128,0,55,469,8.5,8,0,0,0
Toledo,2003-10-25,8,@,Ball State,L,2,14,-24,22,27,81.5,307,3,43,198,4.6,2,0,0,0
Troy,2003-10-25,8,@,Virginia,L,0,0,-24,24,37,64.9,250,1,42,173,4.1,2,0,1,1
Tulane,2003-10-25,8,,Memphis,L,1,9,-32,17,31,54.8,178,2,46,288,6.3,3,2,0,2
Tulsa,2003-10-25,8,,Southern Methodist,W,5,35,19,6,16,37.5,51,0,58,245,4.2,1,1,0,1
UAB,2003-10-25,8,@,Georgia,L,1,13,-3,20,33,60.6,221,1,34,116,3.4,0,0,2,2
UCF,2003-10-25,8,,Central Michigan,W,4,31,18,10,24,41.7,118,1,41,198,4.8,1,1,1,2
UCLA,2003-10-25,8,,Arizona State,W,2,20,7,15,31,48.4,132,0,30,121,4.0,1,1,0,1
UNLV,2003-10-25,8,,Brigham Young,L,2,20,-7,31,44,70.5,274,2,37,58,1.6,1,3,2,5
USC,2003-10-25,8,@,Washington,W,6,43,20,22,42,52.4,274,1,32,86,2.7,2,1,1,2
Utah,2003-10-25,8,,New Mexico,L,5,35,-12,9,24,37.5,226,1,60,407,6.8,3,1,1,2
Utah State,2003-10-25,8,,Arkansas State,W,7,49,49,11,32,34.4,158,0,39,114,2.9,0,1,6,7
UTEP,2003-10-25,8,@,Hawaii,L,1,15,-16,27,54,50.0,426,3,11,37,3.4,0,0,1,1
Vanderbilt,2003-10-25,9,@,South Carolina,L,3,24,-11,13,21,61.9,161,1,45,218,4.8,4,0,0,0
Virginia,2003-10-25,8,,Troy,W,3,24,24,12,29,41.4,174,0,40,140,3.5,0,1,2,3
Wake Forest,2003-10-25,8,@,Florida State,L,3,24,-24,25,40,62.5,367,3,41,138,3.4,2,1,1,2
Washington,2003-10-25,8,,Southern California,L,3,23,-20,19,29,65.5,351,4,43,214,5.0,1,1,0,1
Washington State,2003-10-25,8,,Oregon State,W,5,36,6,16,42,38.1,276,1,42,15,0.4,0,3,2,5
Western Michigan,2003-10-25,8,,Marshall,L,3,21,-20,21,27,77.8,326,1,46,239,5.2,4,3,0,3
Wisconsin,2003-10-25,9,@,Northwestern,L,1,7,-9,10,23,43.5,176,1,52,245,4.7,1,0,2,2
Wyoming,2003-10-25,8,@,San Diego State,L,2,20,-5,14,26,53.8,191,1,47,206,4.4,1,1,1,2
Boise State,2003-10-30,9,@,Brigham Young,W,7,50,38,21,59,35.6,207,0,35,122,3.5,1,0,4,4
Brigham Young,2003-10-30,10,,Boise State,L,1,12,-38,12,24,50.0,247,2,45,134,3.0,3,0,1,1
