School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Arizona State,2005-10-22,7,@,Stanford,L,29,41,70.7,402,3,42,126,3.0,2,8,3,0,1,1
Arkansas,2005-10-22,7,@,Georgia,L,11,20,55.0,116,0,49,216,4.4,2,8,4,1,1,2
Arkansas State,2005-10-22,7,,Florida Atlantic,W,14,28,50.0,208,0,46,185,4.0,0,12,4,1,3,4
Army,2005-10-22,7,@,Akron,W,8,19,42.1,110,1,51,186,3.6,1,5,2,0,0,0
Auburn,2005-10-22,7,@,Louisiana State,L,16,41,39.0,221,1,38,230,6.1,1,3,0,0,0,0
Ball State,2005-10-22,7,@,Ohio,L,24,37,64.9,242,1,28,98,3.5,1,6,1,2,0,2
Baylor,2005-10-22,7,@,Oklahoma,L,20,44,45.5,228,3,21,63,3.0,0,10,4,3,0,3
Boise State,2005-10-22,7,@,Utah State,W,27,40,67.5,351,4,34,84,2.5,2,8,6,0,0,0
Bowling Green State,2005-10-22,7,,Western Michigan,L,26,47,55.3,340,0,41,106,2.6,2,6,2,1,2,3
Brigham Young,2005-10-22,7,@,Notre Dame,L,26,45,57.8,317,2,34,75,2.2,1,4,1,0,2,2
Buffalo,2005-10-22,7,@,Toledo,L,18,33,54.5,241,1,43,118,2.7,0,4,1,3,1,4
California,2005-10-22,8,,Washington State,W,19,35,54.3,274,4,48,274,5.7,1,6,4,1,2,3
Cincinnati,2005-10-22,7,,Louisville,L,20,41,48.8,235,3,50,149,3.0,0,2,0,2,1,3
Clemson,2005-10-22,7,,Temple,W,22,33,66.7,359,3,34,155,4.6,1,14,6,0,1,1
Colorado,2005-10-22,7,,Kansas,W,18,30,60.0,200,4,29,104,3.6,0,7,3,0,0,0
Colorado State,2005-10-22,7,,Wyoming,W,20,37,54.1,419,4,42,102,2.4,0,3,0,0,1,1
Connecticut,2005-10-22,7,,Rutgers,L,18,35,51.4,196,2,33,97,2.9,1,6,1,0,1,1
Duke,2005-10-22,8,,Florida State,L,9,19,47.4,52,0,36,191,5.3,3,4,0,1,1,2
East Carolina,2005-10-22,7,@,Memphis,L,26,46,56.5,297,3,16,46,2.9,0,5,1,0,0,0
Eastern Michigan,2005-10-22,8,,Miami (OH),L,19,27,70.4,135,2,41,251,6.1,1,5,1,0,0,0
Florida Atlantic,2005-10-22,8,@,Arkansas State,L,11,25,44.0,77,0,37,91,2.5,0,7,2,0,2,2
Florida State,2005-10-22,7,@,Duke,W,34,49,69.4,376,4,33,163,4.9,3,6,1,0,1,1
Fresno State,2005-10-22,6,@,Idaho,W,21,34,61.8,228,1,35,156,4.5,2,12,5,2,0,2
Georgia,2005-10-22,7,,Arkansas,W,11,19,57.9,165,1,30,52,1.7,1,9,4,1,1,2
Hawaii,2005-10-22,7,@,San Jose State,W,36,48,75.0,457,3,28,62,2.2,3,2,0,0,2,2
Houston,2005-10-22,7,@,Mississippi State,W,20,29,69.0,218,1,37,152,4.1,2,8,4,1,0,1
Idaho,2005-10-22,7,,Fresno State,L,18,30,60.0,121,0,35,89,2.5,1,5,2,1,1,2
Illinois,2005-10-22,7,,Penn State,L,18,31,58.1,133,1,37,111,3.0,0,3,0,1,2,3
Indiana,2005-10-22,7,,Ohio State,L,15,33,45.5,95,0,26,42,1.6,0,6,4,1,1,2
Iowa,2005-10-22,8,,Michigan,L,27,39,69.2,288,2,38,139,3.7,0,4,0,0,1,1
Iowa State,2005-10-22,7,,Oklahoma State,W,13,20,65.0,227,1,44,147,3.3,3,5,1,1,0,1
Kansas,2005-10-22,7,@,Colorado,L,27,55,49.1,293,1,34,61,1.8,0,4,0,1,3,4
Kansas State,2005-10-22,7,,Texas A&M,L,23,44,52.3,357,3,20,27,1.4,0,7,2,1,2,3
Kent State,2005-10-22,7,,Northern Illinois,L,15,31,48.4,102,0,33,93,2.8,0,8,2,1,2,3
Kentucky,2005-10-22,6,@,Mississippi,L,12,22,54.5,107,0,38,149,3.9,1,9,0,3,0,3
Louisiana,2005-10-22,7,@,Middle Tennessee State,W,14,25,56.0,138,0,44,170,3.9,2,12,9,1,0,1
Louisiana Tech,2005-10-22,6,,North Texas,W,24,35,68.6,283,1,41,227,5.5,3,6,2,0,0,0
Louisville,2005-10-22,7,@,Cincinnati,W,21,27,77.8,303,2,32,244,7.6,5,11,5,3,0,3
LSU,2005-10-22,6,,Auburn,W,16,33,48.5,190,1,34,149,4.4,0,8,3,0,0,0
Marshall,2005-10-22,7,@,Texas-El Paso,L,13,30,43.3,125,0,41,215,5.2,0,7,3,0,1,1
Memphis,2005-10-22,7,,East Carolina,W,10,14,71.4,117,0,63,340,5.4,3,3,0,0,0,0
Miami (OH),2005-10-22,7,@,Eastern Michigan,W,23,43,53.5,252,2,40,197,4.9,1,10,1,0,2,2
Michigan,2005-10-22,8,@,Iowa,W,15,22,68.2,220,2,41,122,3.0,1,9,4,1,1,2
Michigan State,2005-10-22,7,,Northwestern,L,24,46,52.2,291,1,43,189,4.4,1,1,0,1,3,4
Middle Tennessee State,2005-10-22,6,,Louisiana,L,19,25,76.0,218,0,37,45,1.2,1,5,1,1,0,1
Mississippi State,2005-10-22,7,,Houston,L,14,31,45.2,84,0,38,244,6.4,1,5,4,0,0,0
Missouri,2005-10-22,7,,Nebraska,W,22,38,57.9,246,1,49,277,5.7,4,7,4,1,1,2
Navy,2005-10-22,6,@,Rice,W,3,11,27.3,66,0,44,301,6.8,5,12,6,0,0,0
Nebraska,2005-10-22,7,@,Missouri,L,22,43,51.2,281,2,19,-2,-0.1,1,11,4,1,2,3
New Mexico,2005-10-22,8,@,San Diego State,W,21,32,65.6,248,3,63,286,4.5,3,9,3,1,1,2
North Carolina,2005-10-22,6,,Virginia,W,13,24,54.2,98,1,46,172,3.7,0,10,2,0,1,1
North Carolina State,2005-10-22,6,@,Wake Forest,L,21,45,46.7,238,2,25,65,2.6,0,13,6,0,3,3
North Texas,2005-10-22,6,@,Louisiana Tech,L,10,23,43.5,99,2,36,188,5.2,0,3,2,1,2,3
Northern Illinois,2005-10-22,7,@,Kent State,W,12,20,60.0,156,2,48,252,5.3,3,7,2,1,0,1
Northwestern,2005-10-22,7,@,Michigan State,W,24,30,80.0,331,2,37,202,5.5,4,2,0,1,0,1
Notre Dame,2005-10-22,7,,Brigham Young,W,32,41,78.0,467,6,23,44,1.9,0,7,4,2,0,2
Ohio,2005-10-22,7,,Ball State,W,6,23,26.1,51,0,52,414,8.0,4,6,2,0,0,0
Ohio State,2005-10-22,7,@,Indiana,W,15,24,62.5,238,1,48,240,5.0,2,6,3,1,1,2
Oklahoma,2005-10-22,7,,Baylor,W,24,42,57.1,269,1,53,205,3.9,3,2,1,2,2,4
Oklahoma State,2005-10-22,7,@,Iowa State,L,24,40,60.0,203,0,34,123,3.6,1,6,3,1,4,5
Ole Miss,2005-10-22,7,,Kentucky,W,19,38,50.0,198,1,39,163,4.2,0,4,2,0,0,0
Oregon,2005-10-22,8,@,Arizona,W,15,28,53.6,240,1,32,67,2.1,1,11,4,1,2,3
Oregon State,2005-10-22,7,@,UCLA,L,21,34,61.8,330,2,39,181,4.6,2,5,1,1,2,3
Penn State,2005-10-22,8,@,Illinois,W,12,20,60.0,217,4,46,221,4.8,3,8,4,0,0,0
Pitt,2005-10-22,8,,Syracuse,W,18,28,64.3,201,1,50,177,3.5,2,5,0,2,1,3
Purdue,2005-10-22,7,@,Wisconsin,L,23,44,52.3,212,1,40,216,5.4,1,7,3,2,3,5
Rice,2005-10-22,6,,Navy,L,11,24,45.8,94,1,61,190,3.1,0,6,1,2,0,2
Rutgers,2005-10-22,7,@,Connecticut,W,15,33,45.5,270,3,42,238,5.7,0,10,4,0,2,2
San Diego State,2005-10-22,8,,New Mexico,L,15,35,42.9,197,2,25,94,3.8,0,6,0,0,3,3
San Jose State,2005-10-22,7,,Hawaii,L,22,35,62.9,262,2,35,170,4.9,3,4,3,2,2,4
SMU,2005-10-22,8,@,Tulsa,L,20,32,62.5,223,0,36,114,3.2,1,5,1,2,1,3
South Carolina,2005-10-22,7,,Vanderbilt,W,18,31,58.1,267,4,30,132,4.4,1,13,2,0,1,1
Stanford,2005-10-22,6,,Arizona State,W,19,27,70.4,303,3,33,66,2.0,2,10,7,0,0,0
Syracuse,2005-10-22,7,@,Pittsburgh,L,9,26,34.6,89,1,34,113,3.3,0,7,1,1,4,5
Temple,2005-10-22,8,@,Clemson,L,26,44,59.1,319,1,33,12,0.4,0,7,3,2,1,3
Tennessee,2005-10-22,6,@,Alabama,L,11,19,57.9,144,0,35,109,3.1,0,6,5,3,1,4
Texas,2005-10-22,7,,Texas Tech,W,12,22,54.5,239,2,40,205,5.1,5,12,6,0,2,2
Texas A&M,2005-10-22,7,@,Kansas State,W,15,31,48.4,136,1,56,236,4.2,3,5,3,0,1,1
Texas Christian,2005-10-22,8,@,Air Force,W,22,32,68.8,326,2,42,220,5.2,5,4,1,0,0,0
Texas Tech,2005-10-22,7,@,Texas,L,42,64,65.6,369,2,29,99,3.4,0,2,0,1,1,2
Toledo,2005-10-22,7,,Buffalo,W,16,21,76.2,186,3,40,292,7.3,2,7,4,0,2,2
Tulsa,2005-10-22,8,,Southern Methodist,W,20,33,60.6,220,2,31,103,3.3,0,6,2,0,0,0
UCLA,2005-10-22,7,,Oregon State,W,16,25,64.0,262,6,45,235,5.2,0,7,1,0,0,0
UNLV,2005-10-22,8,,Utah,L,30,56,53.6,371,3,39,117,3.0,1,2,0,0,2,2
USC,2005-10-22,7,@,Washington,W,25,32,78.1,272,5,32,118,3.7,1,8,5,0,1,1
Utah,2005-10-22,8,@,Nevada-Las Vegas,W,20,29,69.0,264,3,36,242,6.7,3,10,5,1,0,1
Utah State,2005-10-22,6,,Boise State,L,17,31,54.8,211,3,39,84,2.2,0,3,0,1,0,1
UTEP,2005-10-22,6,,Marshall,W,17,26,65.4,215,3,38,194,5.1,1,6,4,2,1,3
Vanderbilt,2005-10-22,8,@,South Carolina,L,27,49,55.1,339,1,34,41,1.2,2,2,1,0,1,1
Virginia,2005-10-22,7,@,North Carolina,L,14,28,50.0,109,0,37,90,2.4,0,3,2,0,1,1
Wake Forest,2005-10-22,8,,North Carolina State,W,13,17,76.5,140,0,49,85,1.7,1,7,2,1,0,1
Washington,2005-10-22,7,,Southern California,L,21,29,72.4,270,1,35,59,1.7,1,5,1,2,0,2
Washington State,2005-10-22,7,@,California,L,18,39,46.2,423,5,38,178,4.7,0,4,3,0,2,2
Western Michigan,2005-10-22,7,@,Bowling Green State,W,16,26,61.5,258,3,48,213,4.4,2,8,5,1,0,1
Wisconsin,2005-10-22,8,,Purdue,W,15,27,55.6,217,2,36,63,1.8,0,2,0,1,1,2
Wyoming,2005-10-22,8,@,Colorado State,L,25,39,64.1,312,4,30,155,5.2,0,2,0,3,2,5
Boston College,2005-10-27,8,@,Virginia Tech,L,15,30,50.0,156,1,21,27,1.3,0,3,1,0,2,2
Virginia Tech,2005-10-27,8,,Boston College,W,22,28,78.6,280,1,53,212,4.0,1,5,3,1,0,1
Colorado State,2005-10-28,8,@,New Mexico,W,20,26,76.9,312,2,41,31,0.8,1,9,2,0,0,0
New Mexico,2005-10-28,9,,Colorado State,L,14,23,60.9,160,1,39,191,4.9,2,9,5,2,2,4
Air Force,2005-10-29,9,@,Brigham Young,L,17,31,54.8,279,5,38,200,5.3,0,1,1,2,3,5
Akron,2005-10-29,8,@,Bowling Green State,W,15,29,51.7,205,1,42,153,3.6,2,11,3,0,0,0
Alabama,2005-10-29,8,,Utah State,W,23,36,63.9,288,4,32,205,6.4,1,5,1,1,0,1
Arizona,2005-10-29,8,@,Oregon State,W,13,22,59.1,335,2,30,49,1.6,1,2,1,1,0,1
Arizona State,2005-10-29,8,,Washington,W,27,34,79.4,401,3,43,77,1.8,2,4,1,0,0,0
Auburn,2005-10-29,8,,Mississippi,W,19,29,65.5,239,2,46,123,2.7,1,9,2,2,0,2
Ball State,2005-10-29,8,@,Northern Illinois,W,23,34,67.6,186,3,52,196,3.8,1,8,4,1,1,2
Baylor,2005-10-29,8,,Texas Tech,L,21,38,55.3,204,0,40,121,3.0,0,4,1,1,3,4
Boise State,2005-10-29,8,,Nevada,W,15,24,62.5,196,2,42,264,6.3,5,9,6,2,2,4
Bowling Green State,2005-10-29,8,,Akron,L,22,31,71.0,173,1,38,193,5.1,1,7,1,1,1,2
Brigham Young,2005-10-29,8,,Air Force,W,31,43,72.1,383,3,42,300,7.1,5,5,2,1,1,2
Buffalo,2005-10-29,8,,Ohio,L,24,36,66.7,293,1,32,139,4.3,2,4,1,1,1,2
Central Michigan,2005-10-29,8,,Toledo,W,20,37,54.1,189,2,44,160,3.6,1,8,2,0,1,1
Cincinnati,2005-10-29,8,@,Syracuse,W,16,25,64.0,150,1,47,182,3.9,1,11,5,0,0,0
Clemson,2005-10-29,8,@,Georgia Tech,L,19,30,63.3,180,0,35,145,4.1,0,5,0,3,1,4
Colorado,2005-10-29,8,@,Kansas State,W,17,34,50.0,272,1,37,91,2.5,1,9,2,1,0,1
Duke,2005-10-29,9,,Wake Forest,L,17,29,58.6,153,1,31,50,1.6,0,5,0,0,2,2
East Carolina,2005-10-29,8,,Central Florida,L,24,46,52.2,270,0,41,272,6.6,2,4,2,3,3,6
Florida,2005-10-29,8,N,Georgia,W,15,20,75.0,108,1,37,153,4.1,1,5,0,1,0,1
Florida State,2005-10-29,8,,Maryland,W,27,37,73.0,264,1,33,136,4.1,3,8,3,0,2,2
Fresno State,2005-10-29,7,@,Hawaii,W,15,25,60.0,213,1,28,232,8.3,3,5,5,1,2,3
Georgia,2005-10-29,8,N,Florida,L,9,22,40.9,109,1,42,177,4.2,0,4,1,0,1,1
Georgia Tech,2005-10-29,7,,Clemson,W,14,23,60.9,126,0,39,182,4.7,1,4,3,1,1,2
Hawaii,2005-10-29,8,,Fresno State,L,35,56,62.5,327,1,23,129,5.6,0,2,2,0,2,2
Idaho,2005-10-29,8,@,New Mexico State,W,35,54,64.8,489,4,33,93,2.8,0,4,3,1,2,3
Illinois,2005-10-29,8,,Wisconsin,L,20,40,50.0,277,2,38,261,6.9,1,9,1,0,1,1
Indiana,2005-10-29,8,@,Michigan State,L,25,44,56.8,232,2,31,137,4.4,0,9,3,1,3,4
Iowa State,2005-10-29,8,@,Texas A&M,W,20,32,62.5,371,4,50,178,3.6,2,5,1,0,0,0
Kansas,2005-10-29,8,,Missouri,W,12,19,63.2,90,0,49,208,4.2,2,8,2,1,2,3
Kansas State,2005-10-29,8,,Colorado,L,19,40,47.5,211,0,37,81,2.2,2,7,3,3,0,3
Kent State,2005-10-29,8,@,Western Michigan,L,27,50,54.0,373,2,28,1,0.0,0,6,2,1,2,3
Kentucky,2005-10-29,7,,Mississippi State,W,13,27,48.1,141,0,47,183,3.9,1,5,3,1,0,1
Louisiana,2005-10-29,8,,Troy,W,9,20,45.0,134,0,52,265,5.1,4,5,2,2,0,2
Louisiana Tech,2005-10-29,7,,San Jose State,W,18,33,54.5,329,2,47,197,4.2,2,4,1,2,1,3
LSU,2005-10-29,7,,North Texas,W,24,28,85.7,383,4,36,183,5.1,4,6,0,0,1,1
Marshall,2005-10-29,8,@,Tulane,W,17,32,53.1,152,1,38,134,3.5,2,10,3,0,3,3
Maryland,2005-10-29,8,@,Florida State,L,16,30,53.3,206,2,33,126,3.8,1,7,1,1,1,2
Miami (FL),2005-10-29,7,,North Carolina,W,11,19,57.9,111,0,38,210,5.5,4,11,5,1,3,4
Miami (OH),2005-10-29,8,@,Temple,W,29,41,70.7,379,3,37,127,3.4,2,8,3,2,0,2
Michigan,2005-10-29,9,@,Northwestern,W,17,30,56.7,174,1,58,253,4.4,1,3,1,1,3,4
Michigan State,2005-10-29,8,,Indiana,W,18,33,54.5,256,2,46,237,5.2,3,6,2,1,1,2
Minnesota,2005-10-29,8,,Ohio State,L,26,36,72.2,396,1,42,182,4.3,3,5,1,1,0,1
Mississippi State,2005-10-29,8,@,Kentucky,L,17,37,45.9,202,0,37,173,4.7,1,3,2,1,0,1
Missouri,2005-10-29,8,@,Kansas,L,15,39,38.5,147,0,30,33,1.1,0,8,3,1,1,2
Navy,2005-10-29,7,@,Rutgers,L,9,20,45.0,124,1,49,207,4.2,2,6,4,1,2,3
Nebraska,2005-10-29,8,,Oklahoma,L,26,46,56.5,267,3,34,16,0.5,0,12,1,0,2,2
Nevada,2005-10-29,7,@,Boise State,L,23,42,54.8,321,1,46,117,2.5,1,5,1,1,5,6
New Mexico State,2005-10-29,8,,Idaho,L,28,51,54.9,341,3,39,154,3.9,2,4,2,2,1,3
North Carolina,2005-10-29,7,@,Miami (FL),L,13,25,52.0,86,0,44,102,2.3,2,2,1,2,1,3
North Carolina State,2005-10-29,7,,Southern Mississippi,W,10,26,38.5,128,1,54,297,5.5,2,8,5,2,2,4
North Texas,2005-10-29,7,@,Louisiana State,L,13,29,44.8,101,0,30,105,3.5,0,5,0,0,1,1
Northern Illinois,2005-10-29,8,,Ball State,L,21,31,67.7,163,1,28,66,2.4,1,8,3,2,1,3
Northwestern,2005-10-29,8,,Michigan,L,26,49,53.1,326,2,17,89,5.2,0,4,1,1,2,3
Ohio,2005-10-29,8,@,Buffalo,W,12,19,63.2,167,3,45,307,6.8,2,8,5,0,0,0
Ohio State,2005-10-29,8,@,Minnesota,W,14,20,70.0,233,3,43,216,5.0,2,1,0,0,0,0
Oklahoma,2005-10-29,8,@,Nebraska,W,14,28,50.0,157,0,45,180,4.0,3,13,9,0,0,0
Oklahoma State,2005-10-29,8,,Texas,L,12,27,44.4,152,2,46,250,5.4,2,6,2,1,0,1
Ole Miss,2005-10-29,8,@,Auburn,L,21,35,60.0,186,0,27,23,0.9,0,7,5,0,1,1
Oregon State,2005-10-29,8,,Arizona,L,32,43,74.4,436,1,44,218,5.0,2,7,1,1,6,7
Penn State,2005-10-29,9,,Purdue,W,13,29,44.8,213,0,55,303,5.5,3,2,0,2,0,2
Purdue,2005-10-29,8,@,Penn State,L,17,38,44.7,162,0,26,115,4.4,2,7,1,1,1,2
Rice,2005-10-29,7,,Texas-El Paso,L,9,19,47.4,108,1,65,272,4.2,3,5,2,1,0,1
Rutgers,2005-10-29,8,,Navy,W,18,21,85.7,221,0,50,114,2.3,4,6,5,0,0,0
San Diego State,2005-10-29,9,,Texas Christian,L,25,46,54.3,235,1,33,125,3.8,1,8,2,0,2,2
San Jose State,2005-10-29,8,@,Louisiana Tech,L,11,29,37.9,161,1,38,160,4.2,1,1,0,1,1,2
South Carolina,2005-10-29,8,@,Tennessee,W,22,37,59.5,242,2,28,65,2.3,0,4,1,2,1,3
Southern Mississippi,2005-10-29,7,@,North Carolina State,L,15,35,42.9,177,1,31,69,2.2,1,3,1,1,0,1
Stanford,2005-10-29,7,,UCLA,L,18,25,72.0,169,2,46,140,3.0,1,5,3,0,0,0
Syracuse,2005-10-29,8,,Cincinnati,L,14,26,53.8,285,0,40,52,1.3,2,8,4,1,0,1
Temple,2005-10-29,9,,Miami (OH),L,10,24,41.7,120,0,31,75,2.4,2,3,2,1,2,3
Tennessee,2005-10-29,7,,South Carolina,L,14,32,43.8,99,0,35,172,4.9,1,10,2,1,1,2
Texas,2005-10-29,8,@,Oklahoma State,W,15,31,48.4,239,2,49,367,7.5,4,4,1,1,1,2
Texas A&M,2005-10-29,8,,Iowa State,L,23,41,56.1,221,1,20,126,6.3,1,3,2,1,2,3
Texas Christian,2005-10-29,9,@,San Diego State,W,13,23,56.5,112,0,58,291,5.0,3,6,2,1,2,3
Texas Tech,2005-10-29,8,@,Baylor,W,22,44,50.0,264,1,22,111,5.0,2,4,2,0,2,2
Toledo,2005-10-29,8,@,Central Michigan,L,28,45,62.2,262,2,30,95,3.2,0,5,1,0,0,0
Troy,2005-10-29,8,@,Louisiana,L,11,27,40.7,137,2,46,183,4.0,2,6,0,0,1,1
Tulane,2005-10-29,7,,Marshall,L,9,22,40.9,146,1,33,40,1.2,1,4,0,0,1,1
UCF,2005-10-29,8,@,East Carolina,W,10,25,40.0,181,2,48,249,5.2,2,7,4,0,0,0
UCLA,2005-10-29,8,@,Stanford,W,24,35,68.6,293,2,28,79,2.8,2,10,5,2,0,2
USC,2005-10-29,8,,Washington State,W,29,43,67.4,433,3,50,312,6.2,4,4,0,1,1,2
Utah State,2005-10-29,7,@,Alabama,L,13,30,43.3,159,0,41,150,3.7,0,5,1,0,1,1
UTEP,2005-10-29,7,@,Rice,W,24,30,80.0,387,3,30,145,4.8,2,8,2,1,2,3
Wake Forest,2005-10-29,9,@,Duke,W,11,23,47.8,138,0,51,419,8.2,5,10,3,0,1,1
Washington,2005-10-29,8,@,Arizona State,L,10,26,38.5,185,0,40,213,5.3,2,9,7,2,2,4
Washington State,2005-10-29,8,@,Southern California,L,13,25,52.0,89,0,33,195,5.9,2,5,1,2,0,2
Western Michigan,2005-10-29,8,,Kent State,W,20,31,64.5,249,2,39,158,4.1,2,10,5,0,2,2
Wisconsin,2005-10-29,9,@,Illinois,W,14,23,60.9,225,1,50,239,4.8,5,8,4,0,0,0
Memphis,2005-11-01,8,,Alabama-Birmingham,L,16,22,72.7,187,1,44,218,5.0,1,2,0,1,2,3
UAB,2005-11-01,8,@,Memphis,W,25,42,59.5,334,4,37,217,5.9,0,10,0,0,1,1
Connecticut,2005-11-02,8,@,West Virginia,L,11,21,52.4,117,0,38,12,0.3,1,8,0,1,1,2
West Virginia,2005-11-02,8,,Connecticut,W,9,18,50.0,144,1,57,228,4.0,5,12,7,1,1,2
Louisville,2005-11-03,8,,Pittsburgh,W,21,31,67.7,247,0,49,220,4.5,3,6,2,2,0,2
Pitt,2005-11-03,9,@,Louisville,L,17,30,56.7,198,1,28,62,2.2,0,4,1,2,0,2
Ohio,2005-11-04,9,,Toledo,L,13,23,56.5,148,0,38,146,3.8,3,4,0,0,2,2
Toledo,2005-11-04,9,@,Ohio,W,22,31,71.0,236,2,44,293,6.7,1,7,1,0,1,1
Air Force,2005-11-05,10,,Army,L,17,23,73.9,203,1,47,230,4.9,2,7,0,2,0,2
Akron,2005-11-05,9,@,Ball State,L,22,44,50.0,285,2,28,84,3.0,0,11,6,0,1,1
Alabama,2005-11-05,9,@,Mississippi State,W,14,22,63.6,116,0,47,182,3.9,0,6,2,1,2,3
Arizona,2005-11-05,9,,UCLA,W,14,24,58.3,204,2,43,315,7.3,3,9,4,0,0,0
Arizona State,2005-11-05,9,@,Washington State,W,29,44,65.9,424,3,39,124,3.2,0,6,2,1,1,2
Arkansas,2005-11-05,8,,South Carolina,L,12,24,50.0,137,1,48,219,4.6,0,9,5,0,1,1
Arkansas State,2005-11-05,8,@,Middle Tennessee State,L,16,28,57.1,119,1,35,146,4.2,0,6,2,0,1,1
Army,2005-11-05,8,@,Air Force,W,13,23,56.5,143,0,50,217,4.3,3,3,1,0,0,0
Auburn,2005-11-05,9,@,Kentucky,W,13,21,61.9,201,1,49,388,7.9,6,12,4,2,0,2
Ball State,2005-11-05,9,,Akron,W,18,29,62.1,145,1,43,106,2.5,0,9,3,0,0,0
Baylor,2005-11-05,9,,Texas,L,10,23,43.5,89,0,30,112,3.7,0,3,0,0,2,2
Boise State,2005-11-05,9,,New Mexico State,W,19,33,57.6,221,2,58,303,5.2,6,12,5,1,1,2
Boston College,2005-11-05,9,@,North Carolina,L,26,41,63.4,237,1,30,100,3.3,1,9,1,0,0,0
Bowling Green State,2005-11-05,9,@,Kent State,W,11,18,61.1,113,1,50,169,3.4,2,6,5,0,0,0
Brigham Young,2005-11-05,9,@,Nevada-Las Vegas,W,24,35,68.6,279,3,46,224,4.9,4,8,5,0,0,0
Buffalo,2005-11-05,9,@,Miami (OH),L,12,24,50.0,143,1,31,79,2.5,1,8,2,5,3,8
California,2005-11-05,9,@,Oregon,L,10,26,38.5,88,0,39,213,5.5,2,11,2,1,3,4
Central Michigan,2005-11-05,9,,Northern Illinois,L,33,51,64.7,382,4,46,206,4.5,0,8,4,1,0,1
Clemson,2005-11-05,9,,Duke,W,14,24,58.3,216,2,41,234,5.7,5,6,2,0,0,0
Colorado,2005-11-05,9,,Missouri,W,24,32,75.0,260,1,42,136,3.2,4,3,2,1,0,1
Colorado State,2005-11-05,9,@,Texas Christian,L,22,39,56.4,194,0,30,59,2.0,0,6,2,0,4,4
Duke,2005-11-05,10,@,Clemson,L,26,43,60.5,328,1,28,79,2.8,1,4,3,1,1,2
Eastern Michigan,2005-11-05,9,,Western Michigan,L,40,59,67.8,399,4,16,35,2.2,1,7,2,1,1,2
Florida,2005-11-05,9,,Vanderbilt,W,32,41,78.0,257,3,42,191,4.5,4,4,1,0,0,0
Florida Atlantic,2005-11-05,9,@,Troy,L,21,37,56.8,216,2,27,114,4.2,0,6,1,0,1,1
Florida International,2005-11-05,7,@,Louisiana-Monroe,W,21,35,60.0,235,3,25,60,2.4,0,7,1,1,0,1
Florida State,2005-11-05,9,,North Carolina State,L,20,45,44.4,184,1,23,43,1.9,0,17,3,0,3,3
Fresno State,2005-11-05,8,,San Jose State,W,23,36,63.9,370,3,51,161,3.2,3,3,0,0,0,0
Georgia Tech,2005-11-05,8,,Wake Forest,W,12,27,44.4,200,2,42,187,4.5,1,11,2,0,0,0
Hawaii,2005-11-05,9,@,Nevada,L,30,46,65.2,415,3,19,46,2.4,1,5,3,1,1,2
Houston,2005-11-05,8,@,Central Florida,L,19,30,63.3,313,2,27,138,5.1,2,8,0,1,1,2
Illinois,2005-11-05,9,@,Ohio State,L,18,24,75.0,92,0,33,68,2.1,0,1,0,0,0,0
Indiana,2005-11-05,9,,Minnesota,L,26,43,60.5,253,0,37,112,3.0,3,2,0,0,1,1
Iowa,2005-11-05,9,@,Northwestern,L,23,38,60.5,276,0,43,216,5.0,3,3,1,0,0,0
Iowa State,2005-11-05,9,,Kansas State,W,16,23,69.6,194,3,53,221,4.2,3,8,4,1,0,1
Kansas,2005-11-05,9,,Nebraska,W,16,27,59.3,215,2,44,213,4.8,1,7,3,1,1,2
Kansas State,2005-11-05,9,@,Iowa State,L,17,30,56.7,221,1,29,12,0.4,1,6,3,1,2,3
Kent State,2005-11-05,9,,Bowling Green State,L,27,39,69.2,222,2,23,25,1.1,0,12,4,1,1,2
Kentucky,2005-11-05,8,,Auburn,L,26,43,60.5,335,1,27,115,4.3,2,5,0,0,1,1
Louisiana,2005-11-05,9,@,North Texas,W,8,11,72.7,109,0,61,327,5.4,4,3,0,0,1,1
Louisiana Tech,2005-11-05,8,@,Utah State,W,16,26,61.5,150,1,38,126,3.3,2,5,2,1,0,1
Louisiana-Monroe,2005-11-05,8,,Florida International,L,32,49,65.3,384,1,31,100,3.2,3,4,1,2,1,3
LSU,2005-11-05,8,,Appalachian State,W,16,22,72.7,208,2,32,163,5.1,1,7,1,0,0,0
Miami (FL),2005-11-05,8,@,Virginia Tech,W,15,25,60.0,152,1,43,152,3.5,1,10,5,0,1,1
Miami (OH),2005-11-05,9,,Buffalo,W,26,45,57.8,298,4,45,149,3.3,0,7,5,0,1,1
Michigan State,2005-11-05,9,@,Purdue,L,22,31,71.0,248,1,33,103,3.1,1,4,2,0,1,1
Middle Tennessee State,2005-11-05,7,,Arkansas State,W,18,28,64.3,266,3,43,146,3.4,3,4,3,0,1,1
Minnesota,2005-11-05,9,@,Indiana,W,16,26,61.5,225,1,49,347,7.1,5,5,1,0,0,0
Mississippi State,2005-11-05,9,,Alabama,L,10,30,33.3,77,0,25,26,1.0,0,9,3,1,3,4
Missouri,2005-11-05,9,@,Colorado,L,27,44,61.4,217,1,30,59,2.0,0,9,1,1,1,2
Navy,2005-11-05,8,,Tulane,W,1,3,33.3,29,0,70,410,5.9,6,3,1,1,1,2
