School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Coastal Carolina,2019-10-12,6,,Georgia State,L,2,21,-10,16,24,66.7,122,1,56,350,6.3,3,0,1,1
Connecticut,2019-10-12,6,@,Tulane,L,1,7,-42,26,34,76.5,323,3,46,311,6.8,3,0,0,0
Duke,2019-10-12,6,,Georgia Tech,W,5,41,18,15,35,42.9,206,1,40,173,4.3,2,0,0,0
Eastern Michigan,2019-10-12,6,,Ball State,L,3,23,-6,23,32,71.9,255,2,47,196,4.2,2,1,0,1
Florida,2019-10-12,7,@,Louisiana State,L,4,28,-14,21,24,87.5,293,3,24,218,9.1,3,0,0,0
Florida Atlantic,2019-10-12,6,,Middle Tennessee State,W,3,28,15,24,42,57.1,335,1,29,124,4.3,1,0,3,3
Florida International,2019-10-12,6,,Charlotte,W,7,48,25,7,13,53.8,113,1,41,217,5.3,2,1,0,1
Florida State,2019-10-12,6,@,Clemson,L,2,14,-31,24,38,63.2,232,3,53,320,6.0,2,1,1,2
Fresno State,2019-10-12,5,@,Air Force,L,3,24,-19,2,3,66.7,81,1,69,340,4.9,4,0,0,0
Georgia,2019-10-12,6,,South Carolina,L,2,17,-3,21,32,65.6,155,1,36,142,3.9,0,0,0,0
Georgia State,2019-10-12,6,@,Coastal Carolina,W,4,31,10,19,31,61.3,217,2,27,105,3.9,0,2,0,2
Georgia Tech,2019-10-12,6,@,Duke,L,3,23,-18,11,20,55.0,176,0,55,197,3.6,4,0,0,0
Hawaii,2019-10-12,6,@,Boise State,L,5,37,-22,21,37,56.8,315,5,39,203,5.2,3,1,0,1
Houston,2019-10-12,6,,Cincinnati,L,3,23,-15,14,24,58.3,263,3,34,131,3.9,1,0,1,1
Illinois,2019-10-12,6,,Michigan,L,3,25,-17,11,22,50.0,194,3,48,295,6.1,3,2,0,2
Indiana,2019-10-12,6,,Rutgers,W,5,35,35,5,13,38.5,1,0,33,74,2.2,0,1,0,1
Iowa,2019-10-12,6,,Penn State,L,1,12,-5,12,24,50.0,117,1,53,177,3.3,1,0,0,0
Iowa State,2019-10-12,6,@,West Virginia,W,5,38,24,19,25,76.0,149,1,28,41,1.5,0,2,1,3
Kent State,2019-10-12,6,@,Akron,W,2,26,23,17,29,58.6,202,0,32,95,3.0,0,1,0,1
Kentucky,2019-10-12,6,,Arkansas,W,3,24,4,12,27,44.4,122,0,30,183,6.1,2,0,0,0
Louisiana Tech,2019-10-12,6,,Massachusetts,W,9,69,48,25,43,58.1,221,1,41,126,3.1,2,0,2,2
Louisville,2019-10-12,6,@,Wake Forest,W,8,62,3,33,56,58.9,423,5,46,245,5.3,3,1,2,3
LSU,2019-10-12,6,,Florida,W,6,42,14,24,44,54.5,311,4,40,146,3.7,0,0,1,1
Marshall,2019-10-12,6,,Old Dominion,W,4,31,14,9,16,56.3,123,1,36,83,2.3,1,0,0,0
Maryland,2019-10-12,6,@,Purdue,L,2,14,-26,33,41,80.5,420,3,37,127,3.4,1,1,0,1
Massachusetts,2019-10-12,7,@,Louisiana Tech,L,3,21,-48,19,35,54.3,304,4,38,385,10.1,4,2,1,3
Memphis,2019-10-12,6,@,Temple,L,4,28,-2,24,37,64.9,263,2,48,193,4.0,1,2,0,2
Miami (OH),2019-10-12,6,@,Western Michigan,L,1,16,-22,15,25,60.0,137,2,40,173,4.3,2,0,1,1
Michigan,2019-10-12,6,@,Illinois,W,6,42,17,16,29,55.2,192,1,43,64,1.5,2,2,0,2
Michigan State,2019-10-12,7,@,Wisconsin,L,0,0,-38,18,21,85.7,180,1,46,222,4.8,3,0,0,0
Middle Tennessee State,2019-10-12,6,@,Florida Atlantic,L,2,13,-15,16,31,51.6,161,1,40,203,5.1,2,0,0,0
Minnesota,2019-10-12,6,,Nebraska,W,5,34,27,15,29,51.7,148,0,43,151,3.5,1,0,0,0
Mississippi State,2019-10-12,6,@,Tennessee,L,1,10,-10,10,14,71.4,167,1,44,190,4.3,1,0,2,2
Missouri,2019-10-12,6,,Mississippi,W,4,38,11,18,33,54.5,236,2,45,204,4.5,2,1,0,1
Navy,2019-10-12,5,@,Tulsa,W,6,45,28,23,49,46.9,254,1,29,69,2.4,1,0,0,0
Nebraska,2019-10-12,7,@,Minnesota,L,1,7,-27,8,13,61.5,128,1,49,322,6.6,4,0,0,0
Nevada,2019-10-12,6,,San Jose State,W,5,41,3,23,45,51.1,405,3,16,15,0.9,2,1,1,2
New Mexico State,2019-10-12,7,@,Central Michigan,L,4,28,-14,14,24,58.3,134,2,56,352,6.3,3,1,0,1
North Texas,2019-10-12,6,@,Southern Mississippi,L,4,27,-18,29,36,80.6,421,3,37,142,3.8,3,0,0,0
Northern Illinois,2019-10-12,6,@,Ohio,W,5,39,3,20,33,60.6,260,3,34,178,5.2,2,0,0,0
Notre Dame,2019-10-12,6,,Southern California,W,3,30,3,24,35,68.6,255,2,35,171,4.9,1,0,0,0
Ohio,2019-10-12,6,,Northern Illinois,L,5,36,-3,24,40,60.0,341,1,31,169,5.5,3,0,1,1
Oklahoma,2019-10-12,6,N,Texas,W,4,34,7,26,38,68.4,210,0,36,100,2.8,3,0,0,0
Old Dominion,2019-10-12,6,@,Marshall,L,2,17,-14,20,32,62.5,208,1,46,236,5.1,3,0,0,0
Ole Miss,2019-10-12,7,@,Missouri,L,4,27,-11,23,35,65.7,329,1,43,233,5.4,3,1,1,2
Oregon State,2019-10-12,6,,Utah,L,1,7,-45,14,18,77.8,247,2,42,256,6.1,4,1,0,1
Penn State,2019-10-12,6,@,Iowa,W,2,17,5,25,43,58.1,286,1,30,70,2.3,0,1,1,2
Purdue,2019-10-12,6,,Maryland,W,5,40,26,21,39,53.8,218,0,26,185,7.1,2,0,2,2
Rutgers,2019-10-12,6,@,Indiana,L,0,0,-35,24,35,68.6,297,3,38,260,6.8,1,1,1,2
San Diego State,2019-10-12,6,,Wyoming,W,3,26,4,5,14,35.7,109,1,39,157,4.0,2,1,1,2
San Jose State,2019-10-12,6,@,Nevada,L,5,38,-3,22,37,59.5,352,1,51,189,3.7,3,1,2,3
South Carolina,2019-10-12,6,@,Georgia,W,2,20,3,28,52,53.8,295,1,43,173,4.0,1,1,3,4
South Florida,2019-10-12,6,,Brigham Young,W,4,27,4,21,33,63.6,221,1,56,218,3.9,1,1,0,1
Southern Mississippi,2019-10-12,6,,North Texas,W,6,45,18,14,31,45.2,256,4,32,122,3.8,0,0,2,2
Temple,2019-10-12,6,,Memphis,W,3,30,2,28,44,63.6,363,2,33,129,3.9,2,3,1,4
Tennessee,2019-10-12,6,,Mississippi State,W,2,20,10,11,21,52.4,146,1,37,121,3.3,0,0,3,3
Texas,2019-10-12,6,N,Oklahoma,L,3,27,-7,16,28,57.1,235,3,38,276,7.3,1,1,1,2
Texas A&M,2019-10-12,6,,Alabama,L,3,28,-19,21,34,61.8,293,4,31,155,5.0,1,0,1,1
Texas Tech,2019-10-12,6,@,Baylor,L,3,30,-3,24,38,63.2,352,0,38,173,4.6,4,0,3,3
Toledo,2019-10-12,6,@,Bowling Green State,L,1,7,-13,14,21,66.7,185,1,41,240,5.9,1,0,1,1
Tulane,2019-10-12,6,,Connecticut,W,7,49,42,19,31,61.3,134,1,29,100,3.4,0,0,1,1
Tulsa,2019-10-12,6,,Navy,L,2,17,-28,3,5,60.0,35,0,58,388,6.7,6,1,0,1
UAB,2019-10-12,6,@,Texas-San Antonio,W,3,33,19,8,20,40.0,94,0,36,126,3.5,2,2,0,2
UNLV,2019-10-12,6,@,Vanderbilt,W,4,34,24,16,41,39.0,140,0,22,166,7.5,1,1,1,2
USC,2019-10-12,6,@,Notre Dame,L,3,27,-3,17,32,53.1,165,1,48,308,6.4,2,0,0,0
Utah,2019-10-12,6,@,Oregon State,W,7,52,45,22,42,52.4,169,1,22,48,2.2,0,0,1,1
UTSA,2019-10-12,6,,Alabama-Birmingham,L,2,14,-19,17,26,65.4,294,2,41,198,4.8,1,1,1,2
Vanderbilt,2019-10-12,6,,Nevada-Las Vegas,L,1,10,-24,11,16,68.8,172,2,53,206,3.9,2,1,0,1
Virginia Tech,2019-10-12,6,,Rhode Island,W,4,34,17,26,48,54.2,286,1,15,24,1.6,0,0,0,0
Wake Forest,2019-10-12,6,,Louisville,L,8,59,-3,17,25,68.0,295,4,44,225,5.1,3,1,1,2
Washington,2019-10-12,7,@,Arizona,W,6,51,24,16,33,48.5,209,1,39,151,3.9,2,3,1,4
Washington State,2019-10-12,6,@,Arizona State,L,4,34,-4,26,36,72.2,363,3,32,169,5.3,2,0,0,0
West Virginia,2019-10-12,6,,Iowa State,L,2,14,-24,19,30,63.3,229,1,43,143,3.3,4,0,1,1
Western Kentucky,2019-10-12,6,,Army,W,2,17,9,5,12,41.7,71,1,36,137,3.8,0,0,0,0
Western Michigan,2019-10-12,7,,Miami (OH),W,5,38,22,26,46,56.5,260,0,34,105,3.1,1,0,3,3
Wisconsin,2019-10-12,6,,Michigan State,W,5,38,38,12,30,40.0,119,0,21,30,1.4,0,0,2,2
Wyoming,2019-10-12,6,@,San Diego State,L,3,22,-4,21,32,65.6,209,2,36,120,3.3,1,0,0,0
South Alabama,2019-10-16,7,@,Troy,L,1,13,-24,21,31,67.7,212,2,51,220,4.3,1,1,2,3
Troy,2019-10-16,6,,South Alabama,W,4,37,24,20,38,52.6,183,0,34,91,2.7,1,1,2,3
Arkansas State,2019-10-17,7,,Louisiana,L,2,20,-17,17,25,68.0,181,0,46,315,6.8,5,0,1,1
Louisiana,2019-10-17,7,@,Arkansas State,W,5,37,17,23,34,67.6,303,2,49,170,3.5,0,0,1,1
Stanford,2019-10-17,7,,UCLA,L,2,16,-18,21,34,61.8,192,2,43,263,6.1,2,0,1,1
UCLA,2019-10-17,7,@,Stanford,W,4,34,18,15,32,46.9,143,0,30,55,1.8,1,1,0,1
Florida Atlantic,2019-10-18,7,,Marshall,L,4,31,-5,15,24,62.5,206,2,43,255,5.9,2,0,1,1
Fresno State,2019-10-18,6,,Nevada-Las Vegas,W,8,56,29,16,34,47.1,257,3,40,157,3.9,0,2,3,5
Marshall,2019-10-18,7,@,Florida Atlantic,W,4,36,5,21,39,53.8,362,0,36,57,1.6,4,0,1,1
Northwestern,2019-10-18,6,,Ohio State,L,0,3,-49,19,26,73.1,201,5,37,279,7.5,2,0,0,0
Ohio State,2019-10-18,7,@,Northwestern,W,7,52,49,6,21,28.6,42,0,47,157,3.3,0,0,2,2
Pitt,2019-10-18,7,@,Syracuse,W,3,27,7,19,44,43.2,277,2,34,51,1.5,0,0,0,0
Syracuse,2019-10-18,7,,Pittsburgh,L,2,20,-7,18,33,54.5,232,2,43,145,3.4,1,1,0,1
UNLV,2019-10-18,7,@,Fresno State,L,3,27,-29,16,23,69.6,229,1,36,260,7.2,6,0,0,0
Air Force,2019-10-19,7,@,Hawaii,W,8,56,30,34,53,64.2,404,3,20,82,4.1,0,1,1,2
Akron,2019-10-19,7,,Buffalo,L,0,0,-21,14,23,60.9,65,0,42,189,4.5,1,1,0,1
Alabama,2019-10-19,7,,Tennessee,W,5,35,22,12,24,50.0,117,0,36,116,3.2,1,1,1,2
Appalachian State,2019-10-19,6,,Louisiana-Monroe,W,7,52,45,11,27,40.7,102,0,29,111,3.8,1,1,2,3
Arizona,2019-10-19,7,@,Southern California,L,2,14,-27,21,30,70.0,247,2,36,201,5.6,3,1,0,1
Arizona State,2019-10-19,7,@,Utah,L,0,3,-18,14,24,58.3,191,0,43,151,3.5,3,3,1,4
Arkansas,2019-10-19,7,,Auburn,L,1,10,-41,13,19,68.4,193,4,51,298,5.8,3,1,0,1
Army,2019-10-19,7,@,Georgia State,L,3,21,-7,20,28,71.4,232,3,32,147,4.6,1,1,0,1
Auburn,2019-10-19,7,@,Arkansas,W,7,51,41,19,40,47.5,182,1,28,52,1.9,0,2,2,4
Ball State,2019-10-19,7,,Toledo,W,7,52,38,16,38,42.1,171,0,38,138,3.6,2,2,1,3
Baylor,2019-10-19,7,@,Oklahoma State,W,6,45,18,22,36,61.1,188,1,50,281,5.6,3,2,1,3
Boise State,2019-10-19,7,@,Brigham Young,L,3,25,-3,15,26,57.7,221,2,33,131,4.0,2,0,0,0
Boston College,2019-10-19,7,,North Carolina State,W,6,45,21,20,44,45.5,310,3,27,56,2.1,0,0,1,1
Bowling Green State,2019-10-19,7,,Central Michigan,L,3,20,-18,23,37,62.2,299,1,40,254,6.4,4,1,1,2
Brigham Young,2019-10-19,7,,Boise State,W,4,28,3,18,32,56.3,185,2,40,174,4.4,1,0,2,2
Buffalo,2019-10-19,7,@,Akron,W,3,21,21,22,39,56.4,193,0,21,3,0.1,0,3,1,4
California,2019-10-19,7,,Oregon State,L,2,17,-4,18,34,52.9,174,2,41,108,2.6,1,0,0,0
Central Michigan,2019-10-19,8,@,Bowling Green State,W,5,38,18,13,29,44.8,166,1,37,178,4.8,1,0,3,3
Charlotte,2019-10-19,7,@,Western Kentucky,L,2,14,-16,22,31,71.0,291,3,35,60,1.7,0,0,0,0
Cincinnati,2019-10-19,7,,Tulsa,W,3,24,11,21,43,48.8,243,0,43,134,3.1,1,3,2,5
Clemson,2019-10-19,7,@,Louisville,W,6,45,35,8,22,36.4,107,0,43,156,3.6,1,1,2,3
Coastal Carolina,2019-10-19,7,@,Georgia Southern,L,3,27,-3,4,8,50.0,61,2,64,300,4.7,2,1,0,1
Colorado,2019-10-19,7,@,Washington State,L,1,10,-31,35,53,66.0,369,4,20,128,6.4,1,0,1,1
Connecticut,2019-10-19,7,,Houston,L,2,17,-7,9,18,50.0,178,1,34,108,3.2,2,0,0,0
Duke,2019-10-19,7,@,Virginia,L,2,14,-34,14,28,50.0,153,0,41,154,3.8,5,0,2,2
East Carolina,2019-10-19,7,@,Central Florida,L,3,28,-13,24,40,60.0,414,3,47,197,4.2,3,1,0,1
Eastern Michigan,2019-10-19,7,,Western Michigan,W,4,34,7,15,24,62.5,192,1,36,167,4.6,3,0,1,1
Florida,2019-10-19,8,@,South Carolina,W,5,38,11,17,35,48.6,170,1,43,217,5.0,2,1,0,1
Florida International,2019-10-19,7,,Texas-El Paso,W,3,32,15,12,21,57.1,151,1,43,165,3.8,1,0,1,1
Florida State,2019-10-19,7,@,Wake Forest,L,3,20,-2,21,38,55.3,308,0,40,116,2.9,1,0,0,0
Georgia,2019-10-19,7,,Kentucky,W,3,21,21,2,16,12.5,17,0,34,163,4.8,0,1,0,1
Georgia Southern,2019-10-19,6,,Coastal Carolina,W,4,30,3,11,14,78.6,96,1,47,132,2.8,2,1,0,1
Georgia State,2019-10-19,7,,Army,W,4,28,7,6,11,54.5,65,0,61,278,4.6,3,1,1,2
Georgia Tech,2019-10-19,7,@,Miami (FL),W,4,28,7,17,31,54.8,200,2,32,157,4.9,1,1,0,1
Hawaii,2019-10-19,7,,Air Force,L,3,26,-30,6,7,85.7,169,1,50,354,7.1,6,0,0,0
Houston,2019-10-19,7,@,Connecticut,W,3,24,7,27,44,61.4,270,2,31,168,5.4,0,0,1,1
Illinois,2019-10-19,7,,Wisconsin,W,3,24,1,24,32,75.0,264,1,42,158,3.8,1,2,1,3
Indiana,2019-10-19,7,@,Maryland,W,4,34,6,17,27,63.0,210,2,37,173,4.7,2,1,1,2
Iowa,2019-10-19,7,,Purdue,W,2,26,6,30,50,60.0,327,2,18,33,1.8,0,1,1,2
Iowa State,2019-10-19,7,@,Texas Tech,W,5,34,10,40,52,76.9,239,1,34,168,4.9,2,0,0,0
Kansas,2019-10-19,7,@,Texas,L,6,48,-2,31,45,68.9,399,4,40,239,6.0,2,1,1,2
Kansas State,2019-10-19,6,,Texas Christian,W,3,24,7,18,31,58.1,138,0,40,228,5.7,2,0,0,0
Kent State,2019-10-19,7,@,Ohio,L,5,38,-7,19,28,67.9,342,2,46,229,5.0,4,0,0,0
Kentucky,2019-10-19,7,@,Georgia,L,0,0,-21,9,12,75.0,35,0,40,244,6.1,3,0,0,0
Liberty,2019-10-19,7,,Maine,W,8,59,15,26,39,66.7,456,5,37,118,3.2,1,1,1,2
Louisiana Tech,2019-10-19,7,,Southern Mississippi,W,6,45,15,26,40,65.0,327,1,30,110,3.7,1,0,4,4
Louisiana-Monroe,2019-10-19,7,@,Appalachian State,L,1,7,-45,19,32,59.4,270,4,52,302,5.8,3,1,1,2
Louisville,2019-10-19,7,,Clemson,L,1,10,-35,22,33,66.7,253,3,37,298,8.1,3,0,2,2
LSU,2019-10-19,7,@,Mississippi State,W,4,36,23,17,28,60.7,238,1,37,102,2.8,1,1,2,3
Maryland,2019-10-19,7,,Indiana,L,4,28,-6,29,41,70.7,334,2,30,189,6.3,2,0,1,1
Memphis,2019-10-19,7,,Tulane,W,6,47,30,15,29,51.7,187,1,34,146,4.3,1,0,3,3
Miami (FL),2019-10-19,7,,Georgia Tech,L,3,21,-7,10,19,52.6,138,2,45,207,4.6,1,1,0,1
Miami (OH),2019-10-19,7,,Northern Illinois,W,3,27,3,21,35,60.0,235,1,42,117,2.8,2,0,0,0
Michigan,2019-10-19,7,@,Penn State,L,3,21,-7,14,25,56.0,182,3,26,111,4.3,1,0,0,0
Middle Tennessee State,2019-10-19,7,@,North Texas,L,3,30,-3,33,45,73.3,375,1,33,132,4.0,1,1,2,3
Minnesota,2019-10-19,7,@,Rutgers,W,6,42,35,9,19,47.4,48,0,40,141,3.5,1,0,3,3
Mississippi State,2019-10-19,7,,Louisiana State,L,2,13,-23,25,35,71.4,327,4,25,86,3.4,0,0,0,0
Missouri,2019-10-19,7,@,Vanderbilt,L,2,14,-7,10,19,52.6,165,2,42,150,3.6,1,0,1,1
Navy,2019-10-19,6,,South Florida,W,5,35,32,15,30,50.0,114,0,37,150,4.1,0,0,1,1
Nevada,2019-10-19,7,@,Utah State,L,1,10,-26,15,33,45.5,174,1,44,244,5.5,2,1,1,2
New Mexico,2019-10-19,7,@,Wyoming,L,1,10,-13,9,15,60.0,86,1,55,259,4.7,2,0,0,0
North Carolina,2019-10-19,7,@,Virginia Tech,L,5,41,-2,14,21,66.7,236,3,60,254,4.2,2,2,0,2
North Carolina State,2019-10-19,7,@,Boston College,L,3,24,-21,6,15,40.0,103,0,60,429,7.2,5,0,0,0
North Texas,2019-10-19,7,,Middle Tennessee State,W,3,33,3,25,48,52.1,255,1,30,178,5.9,2,0,1,1
Northern Illinois,2019-10-19,7,@,Miami (OH),L,3,24,-3,15,28,53.6,273,1,32,88,2.8,2,0,0,0
Ohio,2019-10-19,7,,Kent State,W,6,45,7,24,35,68.6,262,4,39,214,5.5,1,1,0,1
Oklahoma,2019-10-19,7,,West Virginia,W,7,52,38,18,34,52.9,191,2,30,51,1.7,0,0,0,0
Oklahoma State,2019-10-19,7,,Baylor,L,4,27,-18,13,17,76.5,312,1,37,224,6.1,4,1,0,1
Old Dominion,2019-10-19,7,@,Alabama-Birmingham,L,1,14,-24,15,29,51.7,260,2,43,176,4.1,3,1,1,2
Ole Miss,2019-10-19,8,,Texas A&M,L,2,17,-7,16,28,57.1,172,1,35,168,4.8,1,0,2,2
Oregon,2019-10-19,7,@,Washington,W,5,35,4,23,30,76.7,289,3,33,144,4.4,1,0,0,0
Oregon State,2019-10-19,7,@,California,W,3,21,4,14,33,42.4,175,1,43,107,2.5,1,0,1,1
Penn State,2019-10-19,7,,Michigan,W,4,28,7,24,41,58.5,276,0,39,141,3.6,3,0,1,1
Purdue,2019-10-19,7,@,Iowa,L,2,20,-6,23,33,69.7,260,0,33,102,3.1,2,0,1,1
Rice,2019-10-19,7,@,Texas-San Antonio,L,3,27,-4,19,29,65.5,212,2,29,151,5.2,1,0,1,1
Rutgers,2019-10-19,7,,Minnesota,L,1,7,-35,15,28,53.6,245,2,45,198,4.4,3,0,0,0
San Diego State,2019-10-19,7,@,San Jose State,W,3,27,10,19,36,52.8,218,2,16,55,3.4,0,0,1,1
San Jose State,2019-10-19,7,,San Diego State,L,2,17,-10,13,20,65.0,88,0,52,270,5.2,2,0,0,0
SMU,2019-10-19,7,,Temple,W,6,45,24,21,36,58.3,204,1,33,69,2.1,2,1,0,1
South Carolina,2019-10-19,7,,Florida,L,3,27,-11,21,33,63.6,200,4,29,155,5.3,1,0,1,1
South Florida,2019-10-19,7,@,Navy,L,0,3,-32,1,4,25.0,23,1,58,435,7.5,4,1,2,3
Southern Mississippi,2019-10-19,7,@,Louisiana Tech,L,3,30,-15,14,21,66.7,325,1,40,151,3.8,4,1,1,2
Temple,2019-10-19,7,@,Southern Methodist,L,3,21,-24,30,54,55.6,457,6,55,198,3.6,0,0,1,1
Tennessee,2019-10-19,7,@,Alabama,L,1,13,-22,18,24,75.0,233,1,34,140,4.1,3,0,1,1
Texas,2019-10-19,7,,Kansas,W,6,50,2,27,47,57.4,310,4,39,259,6.6,2,0,0,0
Texas A&M,2019-10-19,7,@,Mississippi,W,3,24,7,14,29,48.3,155,0,44,250,5.7,2,1,1,2
Texas Christian,2019-10-19,6,@,Kansas State,L,2,17,-7,11,23,47.8,172,2,29,112,3.9,1,0,0,0
Texas Tech,2019-10-19,7,,Iowa State,L,3,24,-10,23,32,71.9,378,3,23,186,8.1,2,0,1,1
Toledo,2019-10-19,7,@,Ball State,L,2,14,-38,11,17,64.7,206,3,49,376,7.7,4,0,1,1
Tulane,2019-10-19,7,@,Memphis,L,2,17,-30,21,30,70.0,358,5,34,112,3.3,1,0,0,0
Tulsa,2019-10-19,7,@,Cincinnati,L,1,13,-11,12,22,54.5,172,1,41,145,3.5,2,2,0,2
UAB,2019-10-19,7,,Old Dominion,W,5,38,24,8,26,30.8,111,0,32,53,1.7,1,2,1,3
UCF,2019-10-19,7,,East Carolina,W,6,41,13,23,37,62.2,313,1,49,170,3.5,2,1,1,2
USC,2019-10-19,7,,Arizona,W,5,41,27,22,37,59.5,243,2,38,142,3.7,0,2,1,3
Utah,2019-10-19,7,,Arizona State,W,3,21,18,4,18,22.2,25,0,33,111,3.4,0,1,1,2
Utah State,2019-10-19,6,,Nevada,W,4,36,26,17,38,44.7,213,0,35,113,3.2,1,0,2,2
UTEP,2019-10-19,6,@,Florida International,L,2,17,-15,9,17,52.9,150,1,32,185,5.8,2,0,0,0
UTSA,2019-10-19,7,,Rice,W,4,31,4,20,29,69.0,223,2,34,146,4.3,1,3,1,4
Vanderbilt,2019-10-19,7,,Missouri,W,3,21,7,13,26,50.0,140,1,40,153,3.8,1,0,1,1
Virginia,2019-10-19,7,,Duke,W,6,48,34,15,30,50.0,118,2,41,132,3.2,0,3,2,5
Virginia Tech,2019-10-19,7,,North Carolina,W,5,43,2,26,49,53.1,348,5,40,143,3.6,0,0,0,0
Wake Forest,2019-10-19,7,,Florida State,W,1,22,2,27,43,62.8,280,2,46,169,3.7,1,1,1,2
Washington,2019-10-19,8,,Oregon,L,4,31,-4,24,38,63.2,280,4,34,188,5.5,1,0,0,0
Washington State,2019-10-19,7,,Colorado,W,5,41,31,17,34,50.0,141,0,36,179,5.0,1,0,3,3
West Virginia,2019-10-19,7,@,Oklahoma,L,2,14,-38,18,21,85.7,363,3,38,197,5.2,3,0,0,0
Western Kentucky,2019-10-19,7,,Charlotte,W,3,30,16,15,29,51.7,200,1,30,86,2.9,1,0,1,1
Western Michigan,2019-10-19,8,@,Eastern Michigan,L,4,27,-7,35,41,85.4,407,3,38,140,3.7,1,0,0,0
Wisconsin,2019-10-19,7,@,Illinois,L,2,23,-1,9,21,42.9,174,2,35,141,4.0,1,1,0,1
Wyoming,2019-10-19,7,,New Mexico,W,3,23,13,14,28,50.0,203,1,37,169,4.6,0,1,0,1
Houston,2019-10-24,8,,Southern Methodist,L,3,31,-3,20,38,52.6,203,2,34,182,5.4,2,0,1,1
SMU,2019-10-24,8,@,Houston,W,4,34,3,18,35,51.4,407,2,40,103,2.6,1,2,1,3
Colorado,2019-10-25,8,,Southern California,L,4,31,-4,30,44,68.2,406,4,26,112,4.3,1,0,1,1
USC,2019-10-25,8,@,Colorado,W,5,35,4,27,43,62.8,324,3,34,196,5.8,1,0,0,0
Air Force,2019-10-26,8,,Utah State,W,4,31,24,14,23,60.9,114,1,13,14,1.1,0,0,0,0
Akron,2019-10-26,8,@,Northern Illinois,L,0,0,-49,7,9,77.8,71,3,62,274,4.4,2,1,0,1
Alabama,2019-10-26,8,,Arkansas,W,6,48,41,11,26,42.3,107,1,30,106,3.5,0,1,3,4
Appalachian State,2019-10-26,7,@,South Alabama,W,3,30,27,6,19,31.6,52,0,38,87,2.3,0,1,0,1
Arizona,2019-10-26,8,@,Stanford,L,4,31,-10,30,43,69.8,312,3,30,162,5.4,2,0,0,0
Arizona State,2019-10-26,8,@,UCLA,L,4,32,-10,16,23,69.6,176,2,57,217,3.8,4,3,0,3
Arkansas,2019-10-26,8,@,Alabama,L,1,7,-41,24,30,80.0,280,3,38,179,4.7,2,0,0,0
Arkansas State,2019-10-26,8,,Texas State,W,5,38,24,15,27,55.6,146,1,24,81,3.4,1,1,2,3
Army,2019-10-26,8,,San Jose State,L,4,29,-5,20,31,64.5,314,3,17,89,5.2,0,0,0,0
Auburn,2019-10-26,8,@,Louisiana State,L,2,20,-3,32,42,76.2,321,1,46,187,4.1,2,1,1,2
Ball State,2019-10-26,8,,Ohio,L,3,21,-13,8,16,50.0,131,0,56,316,5.6,4,0,1,1
Boston College,2019-10-26,8,@,Clemson,L,1,7,-52,25,36,69.4,372,4,44,302,6.9,3,0,0,0
Bowling Green State,2019-10-26,8,@,Western Michigan,L,1,10,-39,15,24,62.5,175,1,57,399,7.0,6,0,0,0
Buffalo,2019-10-26,8,,Central Michigan,W,5,43,23,25,38,65.8,272,2,28,73,2.6,1,3,2,5
California,2019-10-26,8,@,Utah,L,0,0,-35,15,22,68.2,242,2,50,231,4.6,3,0,0,0
Central Michigan,2019-10-26,9,@,Buffalo,L,3,20,-23,13,25,52.0,179,2,55,197,3.6,2,0,1,1
Charlotte,2019-10-26,8,,North Texas,W,6,39,1,26,38,68.4,394,5,32,145,4.5,0,1,0,1
Clemson,2019-10-26,8,,Boston College,W,8,59,52,6,18,33.3,80,0,44,97,2.2,1,1,0,1
Colorado State,2019-10-26,8,@,Fresno State,W,5,41,10,20,37,54.1,200,0,30,188,6.3,4,0,2,2
Connecticut,2019-10-26,8,@,Massachusetts,W,8,56,21,20,40,50.0,239,2,38,200,5.3,3,2,1,3
Duke,2019-10-26,8,@,North Carolina,L,2,17,-3,10,26,38.5,227,2,45,205,4.6,0,1,2,3
East Carolina,2019-10-26,8,,South Florida,L,2,20,-25,16,25,64.0,178,3,40,347,8.7,3,1,0,1
Eastern Michigan,2019-10-26,8,@,Toledo,L,3,34,-3,9,18,50.0,138,2,57,366,6.4,3,2,0,2
Florida Atlantic,2019-10-26,8,@,Old Dominion,W,5,41,38,15,29,51.7,134,0,40,70,1.8,0,0,1,1
Florida International,2019-10-26,8,@,Middle Tennessee State,L,2,17,-33,6,12,50.0,25,1,55,483,8.8,6,0,0,0
Florida State,2019-10-26,8,,Syracuse,W,5,35,18,20,33,60.6,151,0,51,192,3.8,2,0,0,0
Fresno State,2019-10-26,7,,Colorado State,L,4,31,-10,23,42,54.8,322,2,39,178,4.6,3,0,1,1
Georgia Southern,2019-10-26,7,,New Mexico State,W,6,41,34,13,23,56.5,59,0,54,209,3.9,1,1,2,3
Georgia State,2019-10-26,8,,Troy,W,7,52,19,34,46,73.9,421,2,23,96,4.2,3,0,0,0
Hawaii,2019-10-26,8,@,New Mexico,W,6,45,14,23,40,57.5,293,2,31,207,6.7,2,0,2,2
Illinois,2019-10-26,8,@,Purdue,W,3,24,18,15,33,45.5,136,1,44,135,3.1,0,1,1,2
