School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Texas A&M,2001-11-03,9,@,Texas Tech,L,0,0,-12,39,47,83.0,311,0,34,44,1.3,1,0,0,0
Texas Tech,2001-11-03,8,,Texas A&M,W,1,12,12,22,31,71.0,206,0,38,166,4.4,0,1,1,2
Troy,2001-11-03,8,@,Maryland,L,2,14,-33,17,29,58.6,232,2,55,277,5.0,3,0,0,0
Tulane,2001-11-03,10,,Louisville,L,1,7,-45,20,32,62.5,245,3,42,328,7.8,4,1,0,1
Tulsa,2001-11-03,8,@,Oklahoma,L,0,0,-58,39,53,73.6,366,3,25,175,7.0,4,1,0,1
UCF,2001-11-03,9,,Akron,W,8,57,40,11,23,47.8,174,1,43,167,3.9,1,1,1,2
UCLA,2001-11-03,8,@,Washington State,L,2,14,-6,17,37,45.9,190,1,40,86,2.2,0,0,3,3
UNLV,2001-11-03,9,,Utah,L,2,14,-28,13,21,61.9,180,3,55,212,3.9,3,0,2,2
USC,2001-11-03,9,,Oregon State,W,2,16,3,20,33,60.6,203,1,42,181,4.3,0,2,1,3
Utah,2001-11-03,8,@,Nevada-Las Vegas,W,6,42,28,8,21,38.1,118,0,26,38,1.5,0,1,1,2
Vanderbilt,2001-11-03,8,@,Florida,L,2,13,-58,25,40,62.5,403,6,37,168,4.5,3,2,1,3
Virginia,2001-11-03,9,,Wake Forest,L,3,30,-4,12,19,63.2,233,1,51,248,4.9,2,1,2,3
Virginia Tech,2001-11-03,8,@,Pittsburgh,L,1,7,-31,16,28,57.1,245,3,44,148,3.4,1,0,1,1
Wake Forest,2001-11-03,8,@,Virginia,W,4,34,4,28,46,60.9,287,3,33,152,4.6,0,0,1,1
Washington,2001-11-03,8,,Stanford,W,6,42,14,19,34,55.9,231,0,37,180,4.9,3,0,1,1
Washington State,2001-11-03,9,,UCLA,W,2,20,6,10,27,37.0,140,0,33,85,2.6,1,2,5,7
West Virginia,2001-11-03,8,,Rutgers,W,11,80,73,4,15,26.7,27,0,57,150,2.6,1,4,4,8
Wisconsin,2001-11-03,10,,Iowa,W,4,34,6,16,34,47.1,213,2,26,173,6.7,2,2,1,3
Toledo,2001-11-06,8,,Western Michigan,W,5,41,6,24,35,68.6,291,4,33,89,2.7,0,3,0,3
Western Michigan,2001-11-06,9,@,Toledo,L,5,35,-6,17,25,68.0,217,2,47,273,5.8,2,1,0,1
Air Force,2001-11-08,9,@,Colorado State,L,3,21,-7,6,8,75.0,116,0,35,184,5.3,3,1,1,2
Colorado State,2001-11-08,10,,Air Force,W,4,28,7,13,22,59.1,122,0,69,359,5.2,3,0,0,0
Alabama,2001-11-10,9,,Mississippi State,W,3,24,7,19,37,51.4,183,2,32,117,3.7,0,0,1,1
Arizona,2001-11-10,10,,Stanford,L,4,37,-14,13,23,56.5,169,3,55,276,5.0,1,1,0,1
Arizona State,2001-11-10,9,,Washington State,L,2,16,-12,14,29,48.3,289,3,37,97,2.6,0,1,2,3
Arkansas,2001-11-10,9,,Central Florida,W,3,27,7,22,44,50.0,304,1,25,65,2.6,1,1,1,2
Arkansas State,2001-11-10,9,@,New Mexico State,L,2,17,-11,11,18,61.1,161,0,37,215,5.8,3,3,0,3
Army,2001-11-10,9,,Buffalo,L,3,19,-7,17,30,56.7,185,1,46,150,3.3,1,0,0,0
Auburn,2001-11-10,9,@,Georgia,W,3,24,7,16,34,47.1,302,2,27,73,2.7,0,1,2,3
Ball State,2001-11-10,9,,Kent State,L,2,18,-13,5,14,35.7,95,1,37,309,8.4,3,0,0,0
Baylor,2001-11-10,9,@,Missouri,L,3,24,-17,25,36,69.4,380,4,39,151,3.9,2,1,0,1
Boise State,2001-11-10,10,@,Hawaii,W,4,28,7,23,46,50.0,258,1,20,80,4.0,1,0,1,1
Boston College,2001-11-10,9,,Miami (FL),L,1,7,-11,20,41,48.8,222,0,40,165,4.1,0,1,4,5
Bowling Green State,2001-11-10,9,@,Ohio,W,2,17,17,3,11,27.3,35,0,33,105,3.2,0,1,2,3
Brigham Young,2001-11-10,10,@,Wyoming,W,5,41,7,24,52,46.2,358,1,37,118,3.2,3,0,1,1
Buffalo,2001-11-10,10,@,Army,W,2,26,7,27,45,60.0,272,1,27,96,3.6,2,0,3,3
California,2001-11-10,9,,Southern California,L,2,14,-41,19,37,51.4,235,1,47,213,4.5,4,2,0,2
Central Michigan,2001-11-10,9,,Eastern Michigan,W,5,35,5,23,50,46.0,321,3,41,187,4.6,1,0,0,0
Cincinnati,2001-11-10,9,,East Carolina,L,3,26,-2,12,19,63.2,159,1,39,305,7.8,3,2,1,3
Clemson,2001-11-10,9,@,Maryland,L,2,20,-17,12,21,57.1,189,2,53,218,4.1,2,1,0,1
Colorado,2001-11-10,10,@,Iowa State,W,4,40,13,22,36,61.1,279,3,35,132,3.8,1,0,1,1
Connecticut,2001-11-10,9,,Utah State,L,4,31,-7,20,31,64.5,234,3,39,113,2.9,1,1,0,1
East Carolina,2001-11-10,9,@,Cincinnati,W,4,28,2,18,34,52.9,253,0,56,190,3.4,3,0,1,1
Eastern Michigan,2001-11-10,9,@,Central Michigan,L,4,30,-5,14,23,60.9,185,0,40,266,6.7,5,2,1,3
Florida,2001-11-10,9,@,South Carolina,W,6,54,37,7,17,41.2,57,1,43,207,4.8,1,0,2,2
Florida State,2001-11-10,9,,North Carolina State,L,4,28,-6,27,35,77.1,276,0,38,187,4.9,4,0,1,1
Fresno State,2001-11-10,10,@,Southern Methodist,W,5,38,25,15,29,51.7,104,0,42,96,2.3,0,2,2,4
Georgia,2001-11-10,8,,Auburn,L,2,17,-7,15,25,60.0,196,1,62,179,2.9,2,1,1,2
Georgia Tech,2001-11-10,9,@,Virginia,L,5,38,-1,32,46,69.6,327,5,25,134,5.4,0,1,1,2
Hawaii,2001-11-10,9,,Boise State,L,2,21,-7,18,32,56.3,211,1,49,187,3.8,2,1,2,3
Houston,2001-11-10,9,@,Louisville,L,1,10,-24,20,30,66.7,274,2,34,91,2.7,1,1,0,1
Illinois,2001-11-10,9,,Penn State,W,4,33,5,11,33,33.3,148,1,34,114,3.4,1,0,4,4
Indiana,2001-11-10,8,@,Michigan State,W,5,37,9,20,30,66.7,288,3,30,110,3.7,1,1,2,3
Iowa,2001-11-10,9,@,Northwestern,W,8,59,43,20,34,58.8,136,2,31,120,3.9,0,1,2,3
Iowa State,2001-11-10,9,,Colorado,L,4,27,-13,18,27,66.7,247,2,57,255,4.5,2,1,0,1
Kansas,2001-11-10,9,@,Texas,L,0,0,-59,18,28,64.3,330,3,51,276,5.4,4,0,1,1
Kansas State,2001-11-10,9,@,Nebraska,L,3,21,-10,3,7,42.9,60,0,58,264,4.6,2,1,2,3
Kent State,2001-11-10,10,@,Ball State,W,4,31,13,12,23,52.2,93,0,58,219,3.8,2,1,3,4
Kentucky,2001-11-10,9,@,Vanderbilt,W,8,56,26,30,48,62.5,440,2,35,102,2.9,2,2,1,3
Louisiana,2001-11-10,9,@,North Texas,L,2,17,-25,7,11,63.6,139,3,52,256,4.9,2,1,0,1
Louisiana Tech,2001-11-10,9,@,Texas-El Paso,W,7,53,23,19,31,61.3,238,0,38,189,5.0,4,2,2,4
Louisiana-Monroe,2001-11-10,9,,Troy,L,2,12,-32,23,33,69.7,307,3,56,218,3.9,2,1,0,1
Louisville,2001-11-10,10,,Houston,W,4,34,24,16,30,53.3,157,0,36,108,3.0,1,0,0,0
LSU,2001-11-10,9,,Middle Tennessee State,W,4,30,16,22,30,73.3,195,2,29,178,6.1,0,1,0,1
Marshall,2001-11-10,9,@,Miami (OH),W,3,27,6,16,29,55.2,210,0,31,123,4.0,3,0,0,0
Maryland,2001-11-10,10,,Clemson,W,4,37,17,18,37,48.6,218,1,35,123,3.5,0,0,4,4
Memphis,2001-11-10,9,@,Tennessee,L,4,28,-21,24,39,61.5,302,5,43,218,5.1,1,0,1,1
Miami (FL),2001-11-10,8,@,Boston College,W,1,18,11,12,29,41.4,162,1,40,131,3.3,0,1,2,3
Miami (OH),2001-11-10,10,,Marshall,L,3,21,-6,30,43,69.8,333,2,37,90,2.4,1,1,0,1
Michigan,2001-11-10,9,,Minnesota,W,4,31,21,12,25,48.0,140,1,30,150,5.0,0,0,0,0
Michigan State,2001-11-10,8,,Indiana,L,4,28,-9,4,13,30.8,48,0,63,489,7.8,5,1,0,1
Middle Tennessee State,2001-11-10,10,@,Louisiana State,L,2,14,-16,26,37,70.3,318,2,32,145,4.5,2,0,0,0
Minnesota,2001-11-10,9,@,Michigan,L,1,10,-21,14,26,53.8,153,0,56,300,5.4,4,0,1,1
Mississippi State,2001-11-10,8,@,Alabama,L,2,17,-7,13,27,48.1,173,1,46,228,5.0,2,2,0,2
Missouri,2001-11-10,9,,Baylor,W,6,41,17,29,46,63.0,281,3,34,121,3.6,0,1,1,2
Navy,2001-11-10,8,,Tulane,L,4,28,-14,36,49,73.5,442,3,27,137,5.1,2,2,1,3
Nebraska,2001-11-10,11,,Kansas State,W,4,31,10,4,18,22.2,37,1,44,239,5.4,2,0,3,3
Nevada,2001-11-10,9,@,San Jose State,L,6,45,-19,23,28,82.1,534,6,55,315,5.7,3,0,0,0
New Mexico,2001-11-10,9,,Nevada-Las Vegas,W,3,27,10,12,28,42.9,159,1,42,107,2.5,1,1,1,2
New Mexico State,2001-11-10,10,,Arkansas State,W,4,28,11,11,23,47.8,149,0,57,270,4.7,2,1,1,2
North Carolina,2001-11-10,10,,Wake Forest,L,4,31,-1,14,24,58.3,142,0,58,212,3.7,4,0,1,1
North Carolina State,2001-11-10,9,@,Florida State,W,4,34,6,20,35,57.1,302,3,28,132,4.7,1,1,1,2
North Texas,2001-11-10,9,,Louisiana,W,6,42,25,35,67,52.2,344,1,20,100,5.0,1,1,1,2
Northwestern,2001-11-10,9,,Iowa,L,2,16,-43,17,24,70.8,305,2,60,283,4.7,6,0,1,1
Ohio,2001-11-10,9,,Bowling Green State,L,0,0,-17,13,22,59.1,156,1,57,244,4.3,1,0,2,2
Ohio State,2001-11-10,9,,Purdue,W,4,35,26,12,27,44.4,140,0,32,71,2.2,1,0,3,3
Oklahoma,2001-11-10,10,,Texas A&M,W,4,31,21,11,23,47.8,58,0,27,74,2.7,0,0,0,0
Oklahoma State,2001-11-10,9,,Texas Tech,L,4,30,-19,44,56,78.6,440,4,26,106,4.1,2,0,0,0
Oregon,2001-11-10,10,@,UCLA,W,3,21,1,14,22,63.6,321,0,49,120,2.4,2,0,2,2
Oregon State,2001-11-10,9,,Washington,W,7,49,25,17,41,41.5,193,1,30,88,2.9,2,1,1,2
Penn State,2001-11-10,8,@,Illinois,L,4,28,-5,16,33,48.5,195,1,47,184,3.9,3,0,2,2
Pitt,2001-11-10,9,@,Rutgers,W,6,42,42,11,24,45.8,64,0,34,48,1.4,0,2,0,2
Purdue,2001-11-10,8,@,Ohio State,L,1,9,-26,14,20,70.0,263,3,49,166,3.4,1,4,0,4
Rice,2001-11-10,10,,Tulsa,W,8,59,27,23,45,51.1,245,2,39,261,6.7,3,1,0,1
Rutgers,2001-11-10,9,,Pittsburgh,L,0,0,-42,19,29,65.5,330,4,38,154,4.1,2,0,0,0
San Diego State,2001-11-10,10,@,Utah,L,0,3,-14,10,20,50.0,138,1,45,225,5.0,1,0,0,0
San Jose State,2001-11-10,9,,Nevada,W,9,64,19,26,49,53.1,565,2,36,226,6.3,4,0,1,1
SMU,2001-11-10,8,,Fresno State,L,1,13,-25,25,37,67.6,292,4,35,79,2.3,1,0,2,2
South Carolina,2001-11-10,10,,Florida,L,2,17,-37,22,34,64.7,312,4,31,170,5.5,1,1,0,1
South Florida,2001-11-10,10,,Western Illinois,W,7,48,31,19,46,41.3,238,1,31,38,1.2,1,1,1,2
Stanford,2001-11-10,8,@,Arizona,W,6,51,14,25,50,50.0,415,2,24,163,6.8,2,4,1,5
Syracuse,2001-11-10,10,,West Virginia,W,3,24,11,25,48,52.1,162,0,39,166,4.3,1,2,2,4
Temple,2001-11-10,9,,Virginia Tech,L,0,0,-35,11,18,61.1,134,2,44,225,5.1,3,0,1,1
Tennessee,2001-11-10,8,,Memphis,W,6,49,21,18,37,48.6,281,3,27,23,0.9,1,2,2,4
Texas,2001-11-10,10,,Kansas,W,7,59,59,5,19,26.3,40,0,33,27,0.8,0,2,2,4
Texas A&M,2001-11-10,10,@,Oklahoma,L,1,10,-21,25,38,65.8,195,2,43,157,3.7,2,0,1,1
Texas Christian,2001-11-10,9,@,Alabama-Birmingham,L,2,17,-21,9,18,50.0,223,2,43,104,2.4,2,0,1,1
Texas Tech,2001-11-10,9,@,Oklahoma State,W,7,49,19,26,41,63.4,252,3,32,93,2.9,1,1,1,2
Troy,2001-11-10,9,@,Louisiana-Monroe,W,6,44,32,9,27,33.3,142,1,22,74,3.4,0,1,5,6
Tulane,2001-11-10,11,@,Navy,W,6,42,14,10,34,29.4,113,1,56,300,5.4,3,1,2,3
Tulsa,2001-11-10,9,@,Rice,L,5,32,-27,5,8,62.5,155,3,62,498,8.0,5,0,1,1
UAB,2001-11-10,9,,Texas Christian,W,5,38,21,22,36,61.1,310,2,34,20,0.6,0,2,1,3
UCF,2001-11-10,10,@,Arkansas,L,2,20,-7,9,16,56.3,129,1,47,238,5.1,2,2,0,2
UCLA,2001-11-10,9,,Oregon,L,2,20,-1,13,23,56.5,195,1,33,161,4.9,2,0,0,0
UNLV,2001-11-10,10,@,New Mexico,L,2,17,-10,11,27,40.7,140,0,45,200,4.4,3,1,0,1
USC,2001-11-10,10,@,California,W,7,55,41,13,26,50.0,155,1,34,68,2.0,1,1,3,4
Utah,2001-11-10,9,,San Diego State,W,2,17,14,15,29,51.7,194,0,31,64,2.1,0,0,1,1
Utah State,2001-11-10,8,@,Connecticut,W,5,38,7,19,51,37.3,245,2,26,34,1.3,1,1,3,4
UTEP,2001-11-10,9,,Louisiana Tech,L,4,30,-23,20,31,64.5,227,5,43,223,5.2,1,0,1,1
Vanderbilt,2001-11-10,9,,Kentucky,L,4,30,-26,26,37,70.3,453,6,30,130,4.3,1,1,0,1
Virginia,2001-11-10,10,,Georgia Tech,W,6,39,1,39,55,70.9,486,1,33,74,2.2,4,0,1,1
Virginia Tech,2001-11-10,9,@,Temple,W,5,35,35,14,45,31.1,177,0,27,60,2.2,0,2,4,6
Wake Forest,2001-11-10,9,@,North Carolina,W,4,32,1,24,32,75.0,361,4,34,54,1.6,0,3,1,4
Washington,2001-11-10,9,@,Oregon State,L,3,24,-25,18,28,64.3,317,2,57,180,3.2,5,3,0,3
Washington State,2001-11-10,10,@,Arizona State,W,4,28,12,13,32,40.6,299,1,42,130,3.1,1,2,1,3
West Virginia,2001-11-10,9,@,Syracuse,L,1,13,-11,10,18,55.6,86,0,51,126,2.5,3,0,0,0
Wyoming,2001-11-10,9,,Brigham Young,L,4,34,-7,23,38,60.5,268,1,41,247,6.0,4,3,1,4
East Carolina,2001-11-15,10,,Louisville,L,5,34,-5,22,34,64.7,292,3,44,138,3.1,1,0,1,1
Louisville,2001-11-15,11,@,East Carolina,W,5,39,5,21,34,61.8,284,1,37,167,4.5,4,1,2,3
Air Force,2001-11-17,10,,Nevada-Las Vegas,L,1,10,-24,7,19,36.8,138,0,42,215,5.1,3,2,1,3
Akron,2001-11-17,10,@,Buffalo,W,5,41,27,14,31,45.2,140,1,34,153,4.5,1,0,3,3
Alabama,2001-11-17,10,@,Auburn,W,4,31,24,16,24,66.7,231,0,28,41,1.5,1,1,0,1
Arkansas,2001-11-17,10,,Mississippi State,W,3,24,3,17,31,54.8,192,1,30,65,2.2,1,0,3,3
Arkansas State,2001-11-17,10,,Louisiana-Monroe,L,1,7,-9,14,23,60.9,179,0,32,82,2.6,1,0,0,0
Army,2001-11-17,10,@,Memphis,L,1,10,-32,13,22,59.1,233,4,40,138,3.5,2,2,1,3
Auburn,2001-11-17,10,,Alabama,L,1,7,-24,22,30,73.3,221,2,44,328,7.5,2,0,0,0
Ball State,2001-11-17,10,@,Northern Illinois,L,4,29,-4,14,26,53.8,217,1,40,124,3.1,2,0,1,1
Baylor,2001-11-17,10,,Oklahoma State,L,3,22,-16,14,26,53.8,194,2,33,129,3.9,1,0,1,1
Boise State,2001-11-17,11,,San Jose State,W,8,56,50,13,33,39.4,129,1,30,54,1.8,0,1,2,3
Boston College,2001-11-17,10,@,Rutgers,W,5,38,31,9,24,37.5,132,0,38,51,1.3,0,2,1,3
Bowling Green State,2001-11-17,10,@,Northwestern,W,6,43,1,26,39,66.7,421,3,58,203,3.5,3,2,2,4
Brigham Young,2001-11-17,11,,Utah,W,3,24,3,16,32,50.0,189,1,46,168,3.7,2,1,1,2
Buffalo,2001-11-17,11,,Akron,L,2,14,-27,13,21,61.9,155,1,54,217,4.0,2,0,0,0
California,2001-11-17,10,@,Stanford,L,3,28,-7,20,39,51.3,390,4,45,178,4.0,1,2,3,5
Central Michigan,2001-11-17,10,@,Western Michigan,L,2,17,-3,14,29,48.3,167,0,43,170,4.0,1,0,1,1
Clemson,2001-11-17,10,@,South Carolina,L,2,15,-5,14,24,58.3,152,0,55,215,3.9,2,0,1,1
Colorado State,2001-11-17,11,@,New Mexico,W,2,24,7,15,37,40.5,255,1,41,156,3.8,0,0,5,5
Connecticut,2001-11-17,10,@,Middle Tennessee State,L,1,14,-24,13,18,72.2,201,0,52,327,6.3,4,1,0,1
Duke,2001-11-17,10,@,North Carolina,L,2,17,-35,22,39,56.4,368,4,39,192,4.9,3,0,0,0
Eastern Michigan,2001-11-17,10,@,Toledo,L,1,7,-21,23,29,79.3,236,1,47,189,4.0,2,1,0,1
Florida,2001-11-17,10,,Florida State,W,4,37,24,27,40,67.5,228,1,21,40,1.9,0,0,1,1
Florida State,2001-11-17,10,@,Florida,L,1,13,-24,28,43,65.1,330,2,30,123,4.1,2,1,1,2
Fresno State,2001-11-17,11,@,Nevada,W,8,61,47,14,33,42.4,167,1,53,117,2.2,1,3,0,3
Georgia,2001-11-17,9,@,Mississippi,W,5,35,20,35,47,74.5,233,2,20,28,1.4,0,1,1,2
Georgia Tech,2001-11-17,10,@,Wake Forest,W,5,38,5,18,39,46.2,210,0,43,140,3.3,3,1,2,3
Hawaii,2001-11-17,10,,Miami (OH),W,7,52,1,40,53,75.5,452,3,38,164,4.3,4,0,0,0
Houston,2001-11-17,10,,Alabama-Birmingham,L,3,21,-22,8,15,53.3,128,1,54,252,4.7,3,0,0,0
Idaho,2001-11-17,10,,North Texas,L,3,27,-23,13,19,68.4,148,3,46,254,5.5,4,0,1,1
Illinois,2001-11-17,10,@,Ohio State,W,5,34,12,15,37,40.5,206,2,40,224,5.6,1,0,2,2
Indiana,2001-11-17,9,@,Penn State,L,2,14,-14,17,23,73.9,278,1,38,172,4.5,3,0,1,1
Iowa,2001-11-17,10,,Minnesota,W,6,42,18,21,35,60.0,368,3,35,107,3.1,0,0,1,1
Iowa State,2001-11-17,10,@,Kansas,W,7,49,42,12,26,46.2,126,1,34,85,2.5,0,1,5,6
Kansas,2001-11-17,10,,Iowa State,L,1,7,-42,7,18,38.9,112,1,63,320,5.1,5,0,1,1
Kansas State,2001-11-17,10,,Louisiana Tech,W,5,40,33,16,38,42.1,144,1,20,31,1.6,0,1,2,3
Kentucky,2001-11-17,10,,Tennessee,L,5,35,-3,20,30,66.7,285,4,23,82,3.6,0,0,0,0
Louisiana,2001-11-17,10,,New Mexico State,L,6,46,-3,12,22,54.5,203,1,45,245,5.4,5,2,0,2
Louisiana Tech,2001-11-17,10,@,Kansas State,L,1,7,-33,16,24,66.7,205,0,66,338,5.1,5,2,3,5
Louisiana-Monroe,2001-11-17,10,@,Arkansas State,W,1,16,9,16,34,47.1,142,0,38,106,2.8,1,1,2,3
Marshall,2001-11-17,10,,Ohio,W,6,42,24,8,21,38.1,86,2,65,318,4.9,1,2,1,3
Maryland,2001-11-17,11,@,North Carolina State,W,3,23,4,27,43,62.8,275,1,33,38,1.2,0,1,1,2
Memphis,2001-11-17,10,,Army,W,6,42,32,16,35,45.7,154,0,45,167,3.7,1,1,3,4
Miami (FL),2001-11-17,9,,Syracuse,W,8,59,59,10,20,50.0,80,0,46,105,2.3,0,1,1,2
Miami (OH),2001-11-17,11,@,Hawaii,L,7,51,-1,30,53,56.6,500,7,11,45,4.1,0,0,1,1
Michigan,2001-11-17,10,@,Wisconsin,W,2,20,3,14,29,48.3,133,0,45,159,3.5,2,2,0,2
Michigan State,2001-11-17,9,@,Purdue,L,2,14,-10,13,21,61.9,126,0,49,140,2.9,2,2,0,2
Middle Tennessee State,2001-11-17,11,,Connecticut,W,5,38,24,11,31,35.5,102,1,42,118,2.8,0,1,0,1
Minnesota,2001-11-17,10,@,Iowa,L,3,24,-18,13,14,92.9,206,3,53,267,5.0,3,1,0,1
Mississippi State,2001-11-17,9,@,Arkansas,L,3,21,-3,10,19,52.6,134,0,58,329,5.7,3,1,1,2
Navy,2001-11-17,9,@,Notre Dame,L,1,16,-18,7,12,58.3,118,0,58,272,4.7,3,1,1,2
Nevada,2001-11-17,10,,Fresno State,L,2,14,-47,23,35,65.7,368,4,34,200,5.9,3,1,1,2
New Mexico,2001-11-17,10,,Colorado State,L,2,17,-7,11,23,47.8,171,1,43,128,3.0,1,1,0,1
New Mexico State,2001-11-17,11,@,Louisiana,W,6,49,3,26,43,60.5,329,4,32,127,4.0,1,0,1,1
North Carolina,2001-11-17,11,,Duke,W,7,52,35,13,33,39.4,172,0,36,59,1.6,2,0,0,0
North Carolina State,2001-11-17,10,,Maryland,L,1,19,-4,27,41,65.9,296,2,36,103,2.9,1,2,1,3
North Texas,2001-11-17,10,@,Idaho,W,7,50,23,33,54,61.1,472,2,31,98,3.2,1,4,0,4
Northern Illinois,2001-11-17,10,,Ball State,W,4,33,4,25,44,56.8,274,1,42,173,4.1,2,0,3,3
Northwestern,2001-11-17,10,,Bowling Green State,L,6,42,-1,36,53,67.9,472,4,33,146,4.4,2,1,0,1
Notre Dame,2001-11-17,9,,Navy,W,4,34,18,7,18,38.9,123,0,45,177,3.9,1,2,1,3
Ohio,2001-11-17,10,@,Marshall,L,3,18,-24,28,39,71.8,399,6,24,113,4.7,0,1,0,1
Ohio State,2001-11-17,10,,Illinois,L,3,22,-12,18,28,64.3,274,2,41,116,2.8,1,1,1,2
Oklahoma,2001-11-17,11,@,Texas Tech,W,3,30,17,24,37,64.9,254,1,16,-7,-0.4,0,1,2,3
Oklahoma State,2001-11-17,10,@,Baylor,W,5,38,16,27,43,62.8,315,2,50,202,4.0,1,0,4,4
Ole Miss,2001-11-17,9,,Georgia,L,2,15,-20,8,14,57.1,93,1,49,268,5.5,3,0,2,2
Oregon State,2001-11-17,10,,Northern Arizona,W,6,45,35,11,26,42.3,93,0,41,125,3.0,0,1,1,2
Penn State,2001-11-17,9,,Indiana,W,4,28,14,12,24,50.0,225,0,49,298,6.1,2,0,0,0
Purdue,2001-11-17,9,,Michigan State,W,3,24,10,24,45,53.3,304,1,33,60,1.8,1,4,2,6
Rice,2001-11-17,11,,Texas-El Paso,W,3,27,10,16,33,48.5,227,1,21,86,4.1,1,1,2,3
Rutgers,2001-11-17,10,,Boston College,L,1,7,-31,14,29,48.3,176,3,56,362,6.5,2,1,2,3
San Diego State,2001-11-17,11,,Wyoming,W,5,38,22,21,40,52.5,307,0,32,57,1.8,2,3,6,9
San Jose State,2001-11-17,10,@,Boise State,L,1,6,-50,19,32,59.4,351,4,44,204,4.6,3,1,1,2
SMU,2001-11-17,9,@,Tulsa,W,3,24,10,20,44,45.5,242,1,32,107,3.3,1,2,3,5
South Carolina,2001-11-17,11,,Clemson,W,2,20,5,15,29,51.7,204,2,31,146,4.7,0,0,2,2
Southern Mississippi,2001-11-17,8,,Tulane,W,8,59,53,19,34,55.9,170,0,36,155,4.3,1,1,2,3
Stanford,2001-11-17,9,,California,W,5,35,7,19,46,41.3,278,1,26,82,3.2,1,2,2,4
Syracuse,2001-11-17,11,@,Miami (FL),L,0,0,-59,14,22,63.6,235,4,36,331,9.2,3,0,0,0
Temple,2001-11-17,10,@,West Virginia,W,1,17,3,19,37,51.4,153,1,40,216,5.4,1,2,2,4
Tennessee,2001-11-17,9,@,Kentucky,W,5,38,3,34,53,64.2,406,4,31,137,4.4,1,1,1,2
Texas Tech,2001-11-17,10,,Oklahoma,L,1,13,-17,34,51,66.7,292,3,34,92,2.7,0,0,2,2
Toledo,2001-11-17,9,,Eastern Michigan,W,4,28,21,13,30,43.3,102,0,23,8,0.3,1,0,0,0
Troy,2001-11-17,10,,Jacksonville State,W,3,21,18,13,26,50.0,189,0,32,114,3.6,0,2,1,3
Tulane,2001-11-17,12,@,Southern Mississippi,L,1,6,-53,24,36,66.7,409,3,39,103,2.6,5,0,0,0
Tulsa,2001-11-17,10,,Southern Methodist,L,2,14,-10,8,14,57.1,84,0,52,218,4.2,2,1,2,3
UAB,2001-11-17,10,@,Houston,W,5,43,22,32,58,55.2,276,2,16,-6,-0.4,1,1,2,3
UCLA,2001-11-17,10,@,Southern California,L,0,0,-27,14,23,60.9,180,1,38,96,2.5,1,0,1,1
UNLV,2001-11-17,11,@,Air Force,W,5,34,24,13,29,44.8,77,0,61,259,4.2,1,1,3,4
USC,2001-11-17,11,,UCLA,W,3,27,27,13,28,46.4,86,0,27,28,1.0,0,1,3,4
Utah,2001-11-17,10,@,Brigham Young,L,3,21,-3,21,42,50.0,270,2,32,180,5.6,1,1,1,2
Utah State,2001-11-17,9,,Weber State,W,8,56,13,29,50,58.0,395,5,28,105,3.8,1,1,1,2
UTEP,2001-11-17,10,@,Rice,L,2,17,-10,6,15,40.0,57,0,73,293,4.0,3,0,0,0
Virginia,2001-11-17,11,,Virginia Tech,L,2,17,-14,12,24,50.0,190,3,55,241,4.4,1,1,1,2
Virginia Tech,2001-11-17,10,@,Virginia,W,4,31,14,21,36,58.3,261,1,28,8,0.3,1,3,2,5
Wake Forest,2001-11-17,10,,Georgia Tech,L,4,33,-5,20,27,74.1,267,3,47,146,3.1,2,1,1,2
Washington,2001-11-17,10,,Washington State,W,3,26,12,22,35,62.9,227,2,30,95,3.2,0,3,1,4
Washington State,2001-11-17,11,@,Washington,L,2,14,-12,25,38,65.8,371,1,41,79,1.9,2,1,1,2
West Virginia,2001-11-17,10,,Temple,L,2,14,-3,8,19,42.1,85,0,50,205,4.1,1,2,0,2
Western Michigan,2001-11-17,10,,Central Michigan,W,2,20,3,16,29,55.2,127,1,50,198,4.0,1,0,2,2
Wisconsin,2001-11-17,11,,Michigan,L,2,17,-3,11,26,42.3,58,1,38,105,2.8,0,1,1,2
Wyoming,2001-11-17,10,@,San Diego State,L,2,16,-22,12,25,48.0,183,1,59,199,3.4,4,1,1,2
Arkansas State,2001-11-22,11,,Nicholls State,L,3,22,-6,9,15,60.0,173,2,65,172,2.6,1,3,1,4
Illinois,2001-11-22,11,,Northwestern,W,4,34,6,19,41,46.3,266,4,42,201,4.8,0,0,1,1
Mississippi State,2001-11-22,10,,Mississippi,W,5,36,8,17,37,45.9,211,2,41,137,3.3,2,0,3,3
Northwestern,2001-11-22,11,@,Illinois,L,4,28,-6,33,43,76.7,387,4,47,183,3.9,0,1,1,2
Ole Miss,2001-11-22,10,@,Mississippi State,L,4,28,-8,14,21,66.7,263,1,45,199,4.4,4,0,0,0
Arizona,2001-11-23,11,@,Arizona State,W,5,34,13,16,37,43.2,217,1,33,113,3.4,2,1,2,3
Arizona State,2001-11-23,10,,Arizona,L,3,21,-13,18,29,62.1,225,2,44,163,3.7,2,0,1,1
Arkansas,2001-11-23,11,@,Louisiana State,L,5,38,-3,19,33,57.6,359,3,37,159,4.3,3,1,4,5
