School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
UNLV,2007-10-27,9,@,Wyoming,L,21,39,53.8,223,1,41,43,1.0,1,6,2,0,2,2
USC,2007-10-27,8,@,Oregon,L,26,42,61.9,277,2,33,101,3.1,0,6,1,1,2,3
Utah,2007-10-27,9,@,Colorado State,W,14,22,63.6,130,2,49,322,6.6,1,13,7,1,1,2
Utah State,2007-10-27,8,,Louisiana Tech,L,17,26,65.4,220,2,35,106,3.0,1,6,1,0,1,1
UTEP,2007-10-27,8,,Houston,L,11,26,42.3,176,4,37,193,5.2,0,8,4,1,0,1
Vanderbilt,2007-10-27,8,,Miami (OH),W,11,19,57.9,121,0,54,290,5.4,3,12,5,3,1,4
Virginia,2007-10-27,9,@,North Carolina State,L,26,51,51.0,275,2,36,94,2.6,1,5,3,0,2,2
Wake Forest,2007-10-27,8,,North Carolina,W,13,16,81.3,131,0,40,138,3.5,2,6,4,0,0,0
Washington,2007-10-27,8,,Arizona,L,17,30,56.7,336,2,46,236,5.1,3,8,3,3,2,5
Washington State,2007-10-27,8,,UCLA,W,28,47,59.6,271,1,51,274,5.4,2,3,2,0,1,1
West Virginia,2007-10-27,8,@,Rutgers,W,10,16,62.5,144,0,47,254,5.4,4,2,0,0,0,0
Western Kentucky,2007-10-27,8,,North Carolina Central,W,12,17,70.6,165,1,52,373,7.2,5,3,0,0,0,0
Western Michigan,2007-10-27,9,@,Eastern Michigan,L,13,27,48.1,146,0,23,53,2.3,0,11,2,3,3,6
Wisconsin,2007-10-27,9,,Indiana,W,12,21,57.1,144,0,55,279,5.1,4,7,3,1,1,2
Wyoming,2007-10-27,8,,Nevada-Las Vegas,W,13,33,39.4,156,2,46,208,4.5,1,9,8,0,2,2
Southern Mississippi,2007-10-28,8,,Central Florida,L,20,29,69.0,144,0,31,159,5.1,2,8,2,1,3,4
UCF,2007-10-28,8,@,Southern Mississippi,W,12,16,75.0,162,2,53,219,4.1,2,3,1,0,0,0
Georgia Tech,2007-11-01,9,,Virginia Tech,L,12,29,41.4,166,0,26,105,4.0,0,8,6,1,5,6
Virginia Tech,2007-11-01,9,@,Georgia Tech,W,22,33,66.7,296,2,46,185,4.0,1,3,2,1,0,1
Akron,2007-11-02,9,@,Bowling Green State,L,14,31,45.2,192,1,46,243,5.3,1,6,1,2,2,4
Bowling Green State,2007-11-02,9,,Akron,W,27,37,73.0,301,3,38,216,5.7,1,2,1,0,0,0
Nevada,2007-11-02,9,@,New Mexico State,W,15,28,53.6,237,3,47,285,6.1,2,8,3,1,1,2
New Mexico State,2007-11-02,10,,Nevada,L,35,49,71.4,407,4,30,103,3.4,1,5,1,1,0,1
Ohio,2007-11-02,10,,Temple,W,14,21,66.7,185,0,49,219,4.5,2,7,4,0,0,0
Temple,2007-11-02,9,@,Ohio,L,17,26,65.4,161,1,31,48,1.5,0,5,2,1,1,2
Air Force,2007-11-03,10,,Army,W,9,12,75.0,105,1,67,437,6.5,2,7,5,0,1,1
Alabama,2007-11-03,9,,Louisiana State,L,14,40,35.0,234,3,33,20,0.6,0,8,3,1,1,2
Arizona,2007-11-03,10,,UCLA,W,21,35,60.0,341,3,34,128,3.8,1,5,2,0,0,0
Arizona State,2007-11-03,9,@,Oregon,L,22,37,59.5,379,2,41,110,2.7,0,4,0,1,1,2
Arkansas,2007-11-03,9,,South Carolina,W,9,11,81.8,109,3,58,542,9.3,4,5,2,0,0,0
Arkansas State,2007-11-03,9,,Florida International,W,19,30,63.3,174,0,41,177,4.3,2,5,2,0,0,0
Army,2007-11-03,9,@,Air Force,L,14,33,42.4,164,1,26,17,0.7,0,5,0,0,0,0
Auburn,2007-11-03,10,,Tennessee Tech,W,15,29,51.7,259,2,36,115,3.2,2,3,0,0,1,1
Ball State,2007-11-03,10,@,Indiana,L,27,49,55.1,345,1,32,67,2.1,1,6,1,0,2,2
Baylor,2007-11-03,10,,Texas Tech,L,25,47,53.2,191,1,35,91,2.6,0,4,0,1,1,2
Boise State,2007-11-03,9,,San Jose State,W,32,41,78.0,290,3,31,144,4.6,3,8,3,1,1,2
Boston College,2007-11-03,9,,Florida State,L,26,53,49.1,415,2,21,63,3.0,0,10,1,1,3,4
Brigham Young,2007-11-03,8,,Colorado State,W,22,31,71.0,355,3,38,106,2.8,2,4,3,1,1,2
Buffalo,2007-11-03,10,@,Miami (OH),L,33,45,73.3,217,2,27,103,3.8,1,6,0,1,0,1
California,2007-11-03,9,,Washington State,W,27,40,67.5,179,0,41,166,4.0,2,4,1,2,1,3
Cincinnati,2007-11-03,9,@,South Florida,W,14,32,43.8,238,3,38,137,3.6,0,8,2,1,1,2
Clemson,2007-11-03,9,@,Duke,W,19,29,65.5,198,3,32,152,4.8,2,6,3,0,0,0
Colorado,2007-11-03,10,,Missouri,L,14,28,50.0,112,0,30,84,2.8,1,8,2,2,1,3
Colorado State,2007-11-03,9,@,Brigham Young,L,18,35,51.4,161,0,43,150,3.5,1,8,2,0,1,1
Connecticut,2007-11-03,9,,Rutgers,W,10,21,47.6,140,2,39,256,6.6,1,2,1,0,0,0
Duke,2007-11-03,9,,Clemson,L,17,29,58.6,170,1,30,28,0.9,0,10,3,1,1,2
East Carolina,2007-11-03,10,@,Memphis,W,12,26,46.2,150,2,44,491,11.2,6,6,2,0,0,0
Eastern Michigan,2007-11-03,10,@,Toledo,L,18,34,52.9,200,1,44,217,4.9,3,3,0,0,2,2
Florida,2007-11-03,9,,Vanderbilt,W,23,29,79.3,288,3,36,210,5.8,4,7,0,1,1,2
Florida International,2007-11-03,9,@,Arkansas State,L,9,19,47.4,110,2,42,140,3.3,0,12,5,0,2,2
Florida State,2007-11-03,9,@,Boston College,W,30,46,65.2,371,2,31,81,2.6,0,4,0,0,0,0
Fresno State,2007-11-03,9,,Utah State,W,13,18,72.2,131,2,47,255,5.4,2,7,6,1,1,2
Georgia,2007-11-03,9,,Troy,W,19,32,59.4,225,2,37,240,6.5,3,4,3,2,1,3
Idaho,2007-11-03,10,,Louisiana Tech,L,17,49,34.7,218,0,26,67,2.6,0,9,2,1,3,4
Illinois,2007-11-03,10,@,Minnesota,W,14,21,66.7,207,2,50,448,9.0,3,6,4,1,1,2
Indiana,2007-11-03,10,,Ball State,W,22,35,62.9,354,4,31,108,3.5,0,9,2,2,1,3
Iowa,2007-11-03,10,@,Northwestern,W,21,36,58.3,299,1,34,70,2.1,3,8,6,1,0,1
Iowa State,2007-11-03,10,,Kansas State,W,17,26,65.4,228,1,40,120,3.0,2,6,2,0,1,1
Kansas,2007-11-03,9,,Nebraska,W,30,41,73.2,354,6,49,218,4.4,5,3,1,0,0,0
Kansas State,2007-11-03,9,@,Iowa State,L,28,45,62.2,347,1,29,78,2.7,1,7,0,1,2,3
Louisiana,2007-11-03,9,@,Tennessee,L,16,29,55.2,130,0,48,234,4.9,1,3,0,0,2,2
Louisiana Tech,2007-11-03,9,@,Idaho,W,16,26,61.5,227,1,53,211,4.0,2,6,2,2,1,3
Louisiana-Monroe,2007-11-03,9,,Middle Tennessee State,L,24,38,63.2,264,2,47,360,7.7,3,3,0,2,2,4
LSU,2007-11-03,9,@,Alabama,W,25,46,54.3,388,3,34,87,2.6,2,10,7,0,3,3
Marshall,2007-11-03,9,@,Central Florida,L,19,35,54.3,249,0,26,88,3.4,1,6,0,0,3,3
Maryland,2007-11-03,9,@,North Carolina,L,20,36,55.6,209,0,33,93,2.8,1,6,3,1,1,2
Memphis,2007-11-03,9,,East Carolina,L,34,61,55.7,416,4,28,77,2.8,1,2,0,0,2,2
Miami (FL),2007-11-03,9,,North Carolina State,L,1,14,7.1,84,1,60,314,5.2,0,6,1,0,3,3
Miami (OH),2007-11-03,10,,Buffalo,W,20,26,76.9,259,2,39,216,5.5,2,10,6,2,0,2
Michigan,2007-11-03,10,@,Michigan State,W,18,33,54.5,211,4,30,100,3.3,0,7,3,0,1,1
Michigan State,2007-11-03,10,,Michigan,L,19,35,54.3,161,1,43,191,4.4,2,6,2,0,1,1
Middle Tennessee State,2007-11-03,10,@,Louisiana-Monroe,W,22,29,75.9,401,4,35,98,2.8,1,8,2,0,0,0
Minnesota,2007-11-03,10,,Illinois,L,21,35,60.0,242,1,31,95,3.1,1,4,0,0,1,1
Missouri,2007-11-03,9,@,Colorado,W,27,45,60.0,429,5,42,169,4.0,2,4,2,0,1,1
Navy,2007-11-03,9,@,Notre Dame,W,6,9,66.7,81,1,66,257,3.9,4,8,4,1,0,1
Nebraska,2007-11-03,10,@,Kansas,L,25,50,50.0,405,4,23,79,3.4,1,4,0,1,4,5
New Mexico,2007-11-03,9,@,Texas Christian,L,9,32,28.1,91,0,26,28,1.1,0,5,0,1,1,2
North Carolina,2007-11-03,9,,Maryland,W,16,26,61.5,149,1,36,110,3.1,0,4,2,1,2,3
North Carolina State,2007-11-03,9,@,Miami (FL),W,19,40,47.5,207,0,35,110,3.1,1,8,0,0,0,0
Northwestern,2007-11-03,10,,Iowa,L,28,55,50.9,277,1,33,116,3.5,1,8,5,0,3,3
Notre Dame,2007-11-03,9,,Navy,L,17,27,63.0,140,2,63,235,3.7,4,5,1,1,0,1
Ohio State,2007-11-03,10,,Wisconsin,W,17,28,60.7,166,2,36,211,5.9,3,13,10,0,0,0
Oklahoma,2007-11-03,9,,Texas A&M,W,21,30,70.0,284,5,43,186,4.3,1,7,2,0,0,0
Oklahoma State,2007-11-03,9,,Texas,L,30,42,71.4,430,2,45,164,3.6,2,4,3,1,0,1
Ole Miss,2007-11-03,10,,Northwestern State,W,10,28,35.7,177,1,30,210,7.0,3,3,0,0,1,1
Oregon,2007-11-03,9,,Arizona State,W,15,26,57.7,200,4,41,200,4.9,1,18,9,1,0,1
Oregon State,2007-11-03,9,@,Southern California,L,11,28,39.3,85,0,37,91,2.5,0,8,2,0,1,1
Penn State,2007-11-03,10,,Purdue,W,22,36,61.1,210,1,41,251,6.1,2,5,4,1,0,1
Pitt,2007-11-03,9,,Syracuse,W,21,30,70.0,153,1,41,141,3.4,1,10,6,0,0,0
Purdue,2007-11-03,10,@,Penn State,L,27,48,56.3,255,0,23,68,3.0,0,2,1,1,0,1
Rice,2007-11-03,9,,Texas-El Paso,W,32,58,55.2,395,6,34,163,4.8,2,12,3,4,3,7
Rutgers,2007-11-03,9,@,Connecticut,L,32,54,59.3,343,0,33,168,5.1,1,8,0,0,1,1
San Diego State,2007-11-03,8,,Wyoming,W,20,45,44.4,249,2,24,58,2.4,2,15,4,0,2,2
San Jose State,2007-11-03,9,@,Boise State,L,16,30,53.3,100,1,32,50,1.6,0,5,1,0,0,0
South Carolina,2007-11-03,10,@,Arkansas,L,27,51,52.9,364,2,32,125,3.9,2,4,0,0,0,0
South Florida,2007-11-03,9,,Cincinnati,L,31,54,57.4,382,1,37,99,2.7,1,11,0,4,4,8
Southern Mississippi,2007-11-03,9,@,Alabama-Birmingham,W,11,24,45.8,118,2,56,338,6.0,2,6,3,1,0,1
Stanford,2007-11-03,9,,Washington,L,17,31,54.8,137,0,26,116,4.5,1,8,2,1,0,1
Syracuse,2007-11-03,9,@,Pittsburgh,L,19,37,51.4,235,2,31,30,1.0,0,8,2,0,0,0
Tennessee,2007-11-03,9,,Louisiana,W,19,27,70.4,193,2,39,273,7.0,4,6,2,0,0,0
Texas,2007-11-03,10,@,Oklahoma State,W,20,28,71.4,282,1,42,307,7.3,4,7,1,0,3,3
Texas A&M,2007-11-03,10,@,Oklahoma,L,15,28,53.6,155,1,34,128,3.8,1,1,0,2,0,2
Texas Christian,2007-11-03,9,,New Mexico,W,13,22,59.1,183,3,60,238,4.0,0,4,3,0,1,1
Texas Tech,2007-11-03,10,@,Baylor,W,44,59,74.6,490,3,17,73,4.3,2,6,2,1,0,1
Toledo,2007-11-03,10,,Eastern Michigan,W,17,29,58.6,276,2,44,324,7.4,5,7,2,1,0,1
Troy,2007-11-03,9,@,Georgia,L,34,52,65.4,373,3,32,115,3.6,1,2,0,2,2,4
Tulane,2007-11-03,9,,Tulsa,L,23,39,59.0,287,2,38,114,3.0,1,6,0,0,1,1
Tulsa,2007-11-03,9,@,Tulane,W,18,27,66.7,319,3,49,281,5.7,3,9,2,2,1,3
UAB,2007-11-03,9,,Southern Mississippi,L,17,37,45.9,179,1,26,65,2.5,0,6,1,1,1,2
UCF,2007-11-03,9,,Marshall,W,14,22,63.6,203,2,52,269,5.2,3,8,7,0,1,1
UCLA,2007-11-03,9,@,Arizona,L,10,28,35.7,143,1,41,145,3.5,1,8,4,0,0,0
USC,2007-11-03,9,,Oregon State,W,20,34,58.8,187,2,36,100,2.8,1,12,9,1,0,1
Utah State,2007-11-03,9,@,Fresno State,L,18,26,69.2,214,2,38,155,4.1,1,5,0,1,0,1
UTEP,2007-11-03,9,@,Rice,L,30,57,52.6,373,5,33,49,1.5,1,9,3,3,0,3
Vanderbilt,2007-11-03,9,@,Florida,L,18,35,51.4,162,0,33,93,2.8,2,2,0,1,2,3
Virginia,2007-11-03,10,,Wake Forest,W,20,43,46.5,225,1,25,82,3.3,1,5,3,1,0,1
Wake Forest,2007-11-03,9,@,Virginia,L,20,26,76.9,175,1,50,140,2.8,0,4,0,0,1,1
Washington,2007-11-03,9,@,Stanford,W,16,32,50.0,151,0,63,388,6.2,3,9,6,1,1,2
Washington State,2007-11-03,9,@,California,L,21,45,46.7,305,1,23,49,2.1,0,8,0,0,1,1
Western Kentucky,2007-11-03,9,@,Chattanooga,W,14,25,56.0,225,2,46,259,5.6,2,4,0,2,2,4
Wisconsin,2007-11-03,10,@,Ohio State,L,18,30,60.0,269,2,37,12,0.3,0,7,2,2,0,2
Wyoming,2007-11-03,9,@,San Diego State,L,22,30,73.3,159,2,47,91,1.9,0,6,3,0,1,1
Houston,2007-11-04,9,,Southern Methodist,W,20,30,66.7,288,3,60,264,4.4,2,4,3,1,0,1
SMU,2007-11-04,9,@,Houston,L,19,33,57.6,351,3,29,109,3.8,1,9,1,3,1,4
Central Michigan,2007-11-06,10,@,Western Michigan,W,23,38,60.5,235,1,43,149,3.5,3,7,2,1,1,2
Western Michigan,2007-11-06,10,,Central Michigan,L,27,37,73.0,311,2,35,107,3.1,2,5,3,0,1,1
Akron,2007-11-07,10,,Ohio,W,17,28,60.7,242,2,35,177,5.1,3,8,3,1,1,2
Ohio,2007-11-07,11,@,Akron,L,17,37,45.9,239,3,33,120,3.6,1,5,0,0,0,0
Brigham Young,2007-11-08,9,,Texas Christian,W,26,44,59.1,305,1,34,112,3.3,2,8,3,1,1,2
Louisville,2007-11-08,10,@,West Virginia,L,27,46,58.7,345,2,27,37,1.4,2,5,1,2,2,4
Texas Christian,2007-11-08,10,@,Brigham Young,L,24,37,64.9,222,1,39,130,3.3,1,4,1,0,1,1
West Virginia,2007-11-08,9,,Louisville,W,16,25,64.0,181,2,46,216,4.7,2,7,4,3,0,3
Army,2007-11-09,10,,Rutgers,L,7,24,29.2,55,0,20,97,4.9,0,6,0,4,1,5
Bowling Green State,2007-11-09,10,@,Eastern Michigan,W,21,33,63.6,226,1,39,193,4.9,4,5,0,1,1,2
Eastern Michigan,2007-11-09,11,,Bowling Green State,L,12,18,66.7,134,2,52,269,5.2,3,7,0,0,0,0
Rutgers,2007-11-09,10,@,Army,W,3,12,25.0,42,0,72,404,5.6,4,2,1,1,1,2
Air Force,2007-11-10,11,@,Notre Dame,W,10,16,62.5,120,2,63,285,4.5,2,8,6,2,0,2
Alabama,2007-11-10,10,@,Mississippi State,L,16,35,45.7,121,0,37,153,4.1,0,9,2,0,2,2
Arizona State,2007-11-10,10,@,UCLA,W,16,31,51.6,200,1,45,152,3.4,2,7,2,2,0,2
Arkansas,2007-11-10,10,@,Tennessee,L,15,29,51.7,162,0,36,127,3.5,1,5,0,0,3,3
Arkansas State,2007-11-10,10,@,Florida Atlantic,L,19,33,57.6,131,1,35,125,3.6,3,8,1,0,1,1
Auburn,2007-11-10,11,@,Georgia,L,14,30,46.7,133,1,35,83,2.4,1,6,1,0,4,4
Baylor,2007-11-10,11,@,Oklahoma,L,25,42,59.5,280,2,26,170,6.5,1,5,0,0,2,2
Boise State,2007-11-10,10,@,Utah State,W,28,32,87.5,294,2,45,190,4.2,4,4,2,1,0,1
Boston College,2007-11-10,10,@,Maryland,L,33,56,58.9,421,3,27,45,1.7,2,9,3,0,2,2
California,2007-11-10,10,,Southern California,L,13,29,44.8,199,1,45,200,4.4,1,4,0,1,2,3
Cincinnati,2007-11-10,10,,Connecticut,W,21,33,63.6,276,3,39,144,3.7,1,9,3,0,0,0
Clemson,2007-11-10,10,,Wake Forest,W,27,36,75.0,266,3,34,145,4.3,1,11,6,0,0,0
Colorado,2007-11-10,11,@,Iowa State,L,23,40,57.5,262,2,32,157,4.9,2,5,2,1,0,1
Colorado State,2007-11-10,10,@,New Mexico,L,13,19,68.4,221,2,53,178,3.4,0,8,3,0,0,0
Connecticut,2007-11-10,10,@,Cincinnati,L,18,37,48.6,182,0,22,22,1.0,0,6,2,0,1,1
Duke,2007-11-10,10,,Georgia Tech,L,12,29,41.4,122,1,28,24,0.9,1,9,2,1,0,1
East Carolina,2007-11-10,11,@,Marshall,L,16,29,55.2,151,0,28,108,3.9,1,5,2,0,0,0
Florida,2007-11-10,10,@,South Carolina,W,22,32,68.8,304,2,48,233,4.9,5,4,2,2,1,3
Florida Atlantic,2007-11-10,9,,Arkansas State,W,22,42,52.4,268,3,39,105,2.7,1,5,1,1,2,3
Florida State,2007-11-10,10,@,Virginia Tech,L,13,33,39.4,151,1,28,116,4.1,0,11,2,1,2,3
Fresno State,2007-11-10,10,@,Hawaii,L,15,26,57.7,209,3,44,182,4.1,0,5,4,1,0,1
Georgia,2007-11-10,10,,Auburn,W,11,19,57.9,237,2,43,180,4.2,4,7,3,1,1,2
Georgia Tech,2007-11-10,10,@,Duke,W,11,25,44.0,218,2,52,259,5.0,3,11,8,1,1,2
Hawaii,2007-11-10,9,,Fresno State,W,29,40,72.5,410,2,24,137,5.7,2,6,5,1,1,2
Houston,2007-11-10,10,@,Tulsa,L,15,24,62.5,126,0,43,198,4.6,1,3,2,2,3,5
Illinois,2007-11-10,11,@,Ohio State,W,12,22,54.5,140,4,51,260,5.1,0,7,2,0,0,0
Indiana,2007-11-10,11,@,Northwestern,L,18,28,64.3,204,2,27,94,3.5,1,3,0,1,1,2
Iowa,2007-11-10,11,,Minnesota,W,14,25,56.0,157,1,40,139,3.5,2,3,0,0,1,1
Iowa State,2007-11-10,11,,Colorado,W,13,27,48.1,189,2,42,162,3.9,2,5,1,0,1,1
Kansas,2007-11-10,10,@,Oklahoma State,W,28,41,68.3,362,3,36,167,4.6,2,7,2,0,0,0
Kansas State,2007-11-10,10,@,Nebraska,L,26,44,59.1,320,2,28,108,3.9,2,4,3,0,0,0
Kent State,2007-11-10,10,@,Northern Illinois,L,21,42,50.0,159,1,39,204,5.2,1,9,0,1,1,2
Kentucky,2007-11-10,10,@,Vanderbilt,W,17,29,58.6,222,1,37,129,3.5,2,5,3,1,0,1
Louisiana,2007-11-10,10,@,Middle Tennessee State,W,13,20,65.0,152,2,58,376,6.5,3,14,4,0,2,2
Louisiana Tech,2007-11-10,10,@,Louisiana State,L,20,39,51.3,189,1,35,67,1.9,0,5,2,3,2,5
Louisiana-Monroe,2007-11-10,10,,Grambling State,W,16,23,69.6,178,1,53,212,4.0,3,7,5,2,2,4
LSU,2007-11-10,10,,Louisiana Tech,W,16,30,53.3,274,4,40,321,8.0,3,8,2,0,2,2
Marshall,2007-11-10,10,,East Carolina,W,24,32,75.0,238,2,42,239,5.7,1,5,3,0,0,0
Maryland,2007-11-10,10,,Boston College,W,21,27,77.8,337,3,40,135,3.4,2,5,4,0,0,0
Memphis,2007-11-10,10,@,Southern Mississippi,W,35,49,71.4,396,4,26,26,1.0,0,6,1,0,2,2
Miami (FL),2007-11-10,10,,Virginia,L,9,21,42.9,94,0,39,95,2.4,0,11,2,2,3,5
Michigan,2007-11-10,11,@,Wisconsin,L,14,41,34.1,273,3,25,47,1.9,0,2,0,0,3,3
Michigan State,2007-11-10,11,@,Purdue,W,22,31,71.0,266,2,54,150,2.8,3,4,3,0,0,0
Middle Tennessee State,2007-11-10,11,,Louisiana,L,13,22,59.1,118,2,40,138,3.5,1,0,0,0,1,1
Minnesota,2007-11-10,11,@,Iowa,L,24,41,58.5,190,1,33,125,3.8,1,7,3,0,1,1
Mississippi State,2007-11-10,10,,Alabama,W,9,21,42.9,100,0,42,115,2.7,1,7,1,0,1,1
Missouri,2007-11-10,10,,Texas A&M,W,27,35,77.1,352,3,49,203,4.1,2,7,2,1,0,1
Navy,2007-11-10,10,@,North Texas,W,4,6,66.7,108,1,57,572,10.0,8,5,0,1,0,1
Nebraska,2007-11-10,11,,Kansas State,W,31,43,72.1,519,7,37,183,4.9,2,8,4,0,0,0
New Mexico,2007-11-10,10,,Colorado State,W,21,29,72.4,211,2,31,120,3.9,0,12,5,1,0,1
New Mexico State,2007-11-10,11,@,San Jose State,L,30,49,61.2,318,2,25,80,3.2,0,6,2,1,3,4
North Carolina,2007-11-10,10,@,North Carolina State,L,23,43,53.5,291,1,20,12,0.6,0,4,4,0,2,2
North Carolina State,2007-11-10,10,,North Carolina,W,26,42,61.9,229,1,43,167,3.9,3,6,2,0,2,2
North Texas,2007-11-10,9,,Navy,L,40,50,80.0,478,8,28,157,5.6,1,1,0,0,2,2
Northern Illinois,2007-11-10,10,,Kent State,W,21,29,72.4,275,2,54,235,4.4,1,10,4,1,2,3
Northwestern,2007-11-10,11,,Indiana,W,27,34,79.4,291,2,46,165,3.6,1,5,3,0,3,3
Notre Dame,2007-11-10,10,,Air Force,L,22,40,55.0,246,3,38,58,1.5,0,4,0,2,0,2
Ohio State,2007-11-10,11,,Illinois,L,13,23,56.5,156,0,36,180,5.0,3,7,1,0,3,3
Oklahoma,2007-11-10,10,,Baylor,W,20,25,80.0,353,3,37,180,4.9,3,7,1,0,1,1
Oklahoma State,2007-11-10,10,,Kansas,L,22,37,59.5,276,2,37,195,5.3,2,4,1,3,1,4
Oregon State,2007-11-10,10,,Washington,W,10,22,45.5,109,1,55,219,4.0,0,9,4,2,1,3
Penn State,2007-11-10,11,@,Temple,W,22,33,66.7,260,3,41,202,4.9,1,5,4,1,1,2
Purdue,2007-11-10,11,,Michigan State,L,29,45,64.4,344,1,25,173,6.9,3,7,1,1,2,3
Rice,2007-11-10,10,@,Southern Methodist,W,35,53,66.0,364,2,26,181,7.0,2,5,1,1,1,2
San Diego State,2007-11-10,9,@,Nevada-Las Vegas,W,17,23,73.9,196,2,26,122,4.7,1,8,2,0,1,1
San Jose State,2007-11-10,10,,New Mexico State,W,19,31,61.3,317,2,44,190,4.3,4,8,3,0,0,0
SMU,2007-11-10,10,,Rice,L,13,31,41.9,165,4,50,320,6.4,2,2,1,0,2,2
South Carolina,2007-11-10,11,,Florida,L,26,44,59.1,316,1,26,68,2.6,3,3,0,2,1,3
South Florida,2007-11-10,10,@,Syracuse,W,19,28,67.9,236,2,56,346,6.2,3,7,2,0,1,1
Southern Mississippi,2007-11-10,10,,Memphis,L,12,18,66.7,159,1,38,147,3.9,1,12,2,0,1,1
Stanford,2007-11-10,10,@,Washington State,L,22,40,55.0,263,0,47,113,2.4,2,7,1,1,2,3
Syracuse,2007-11-10,10,,South Florida,L,21,38,55.3,276,1,17,15,0.9,0,2,0,2,2,4
Temple,2007-11-10,10,,Penn State,L,26,43,60.5,238,0,23,4,0.2,0,7,1,1,0,1
Tennessee,2007-11-10,10,,Arkansas,W,12,25,48.0,128,2,43,151,3.5,1,5,2,0,0,0
Texas,2007-11-10,11,,Texas Tech,W,21,30,70.0,268,4,62,283,4.6,4,3,1,0,1,1
Texas A&M,2007-11-10,11,@,Missouri,L,18,28,64.3,247,2,39,133,3.4,1,7,1,0,1,1
Texas Tech,2007-11-10,11,@,Texas,L,36,48,75.0,466,5,7,10,1.4,0,7,1,0,1,1
Troy,2007-11-10,10,@,Western Kentucky,W,13,26,50.0,122,1,44,241,5.5,1,9,2,0,1,1
Tulane,2007-11-10,10,,Texas-El Paso,W,16,23,69.6,277,2,45,208,4.6,2,7,4,0,0,0
Tulsa,2007-11-10,10,,Houston,W,15,28,53.6,313,5,46,202,4.4,3,6,4,1,0,1
UAB,2007-11-10,10,,Central Florida,L,20,41,48.8,175,3,35,168,4.8,1,6,1,0,2,2
UCF,2007-11-10,10,@,Alabama-Birmingham,W,12,20,60.0,104,1,52,402,7.7,5,9,1,0,1,1
UCLA,2007-11-10,10,,Arizona State,L,14,29,48.3,181,0,33,119,3.6,1,10,6,1,1,2
UNLV,2007-11-10,10,,San Diego State,L,18,29,62.1,207,3,49,275,5.6,1,3,3,0,1,1
USC,2007-11-10,10,@,California,W,11,20,55.0,129,1,48,239,5.0,2,5,1,2,0,2
Utah,2007-11-10,10,,Wyoming,W,19,32,59.4,227,1,51,278,5.5,5,11,6,0,1,1
Utah State,2007-11-10,10,,Boise State,L,12,24,50.0,154,0,30,82,2.7,0,7,1,1,3,4
UTEP,2007-11-10,10,@,Tulane,L,28,45,62.2,308,1,24,104,4.3,1,5,1,0,1,1
Vanderbilt,2007-11-10,10,,Kentucky,L,20,34,58.8,193,2,48,239,5.0,1,9,3,1,0,1
Virginia,2007-11-10,11,@,Miami (FL),W,20,25,80.0,288,1,39,130,3.3,4,7,4,0,1,1
Virginia Tech,2007-11-10,10,,Florida State,W,11,19,57.9,207,2,54,188,3.5,2,6,0,0,1,1
Wake Forest,2007-11-10,10,@,Clemson,L,24,35,68.6,204,0,37,82,2.2,1,6,2,0,1,1
Washington,2007-11-10,10,@,Oregon State,L,16,39,41.0,249,2,31,85,2.7,1,10,3,1,0,1
Washington State,2007-11-10,10,,Stanford,W,32,47,68.1,449,1,31,112,3.6,1,7,4,3,0,3
Western Kentucky,2007-11-10,10,,Troy,L,12,23,52.2,160,1,49,256,5.2,1,7,2,1,2,3
Wisconsin,2007-11-10,11,,Michigan,W,14,28,50.0,245,1,52,232,4.5,3,8,4,1,0,1
Wyoming,2007-11-10,10,@,Utah,L,13,32,40.6,85,0,30,37,1.2,0,2,1,3,2,5
Ball State,2007-11-13,11,,Toledo,W,14,20,70.0,265,3,41,181,4.4,3,5,0,0,0,0
Toledo,2007-11-13,11,@,Ball State,L,20,34,58.8,203,1,39,214,5.5,1,3,0,0,2,2
Akron,2007-11-14,11,@,Miami (OH),L,12,34,35.3,116,0,36,100,2.8,0,4,0,1,2,3
Miami (OH),2007-11-14,11,,Akron,W,16,31,51.6,189,0,37,131,3.5,0,13,2,1,3,4
Arizona,2007-11-15,11,,Oregon,W,21,39,53.8,266,2,30,56,1.9,0,7,3,1,1,2
Arkansas State,2007-11-15,11,,North Texas,W,26,53,49.1,313,2,31,167,5.4,2,5,1,0,2,2
North Texas,2007-11-15,10,@,Arkansas State,L,22,30,73.3,160,0,43,221,5.1,3,3,2,1,1,2
Oregon,2007-11-15,10,@,Arizona,L,27,54,50.0,225,0,43,238,5.5,2,8,1,1,3,4
Central Michigan,2007-11-16,11,,Eastern Michigan,L,26,37,70.3,246,1,25,231,9.2,5,6,0,1,1,2
Eastern Michigan,2007-11-16,12,@,Central Michigan,W,26,36,72.2,227,1,49,214,4.4,6,6,1,0,1,1
Hawaii,2007-11-16,10,@,Nevada,W,35,49,71.4,379,2,21,51,2.4,1,5,2,1,0,1
Nevada,2007-11-16,10,,Hawaii,L,9,20,45.0,134,1,48,216,4.5,2,6,3,2,1,3
Air Force,2007-11-17,12,,San Diego State,W,8,14,57.1,101,0,64,569,8.9,8,3,1,0,1,1
