School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
South Carolina,2019-10-26,8,@,Tennessee,L,28,51,54.9,319,1,30,78,2.6,2,6,,0,0,0
South Florida,2019-10-26,8,@,East Carolina,W,16,25,64.0,178,3,40,347,8.7,3,9,1,1,0,1
Southern Mississippi,2019-10-26,8,@,Rice,W,23,36,63.9,207,0,35,157,4.5,2,9,8,0,1,1
Stanford,2019-10-26,8,,Arizona,W,30,43,69.8,312,3,30,162,5.4,2,7,3,0,0,0
Syracuse,2019-10-26,8,@,Florida State,L,20,33,60.6,151,0,51,192,3.8,2,6,2,0,0,0
Temple,2019-10-26,8,,Central Florida,L,16,31,51.6,221,2,40,45,1.1,1,6,2,0,2,2
Tennessee,2019-10-26,8,,South Carolina,W,18,30,60.0,351,3,38,134,3.5,0,5,3,0,0,0
Texas,2019-10-26,8,@,Texas Christian,L,22,48,45.8,321,2,31,126,4.1,1,7,2,0,4,4
Texas A&M,2019-10-26,8,,Mississippi State,W,17,23,73.9,234,3,39,207,5.3,4,4,2,0,0,0
Texas Christian,2019-10-26,7,,Texas,W,19,27,70.4,273,2,41,162,4.0,2,2,1,1,1,2
Texas State,2019-10-26,7,@,Arkansas State,L,15,27,55.6,146,1,24,81,3.4,1,6,4,1,2,3
Texas Tech,2019-10-26,8,@,Kansas,L,23,34,67.6,271,3,45,212,4.7,1,7,1,1,0,1
Toledo,2019-10-26,8,,Eastern Michigan,W,9,18,50.0,138,2,57,366,6.4,3,4,,2,0,2
Troy,2019-10-26,7,@,Georgia State,L,34,46,73.9,421,2,23,96,4.2,3,6,1,0,0,0
Tulane,2019-10-26,8,@,Navy,L,20,29,69.0,290,3,42,187,4.5,2,4,1,0,2,2
Tulsa,2019-10-26,8,,Memphis,L,23,40,57.5,309,1,61,275,4.5,4,3,,0,0,0
UCF,2019-10-26,8,@,Temple,W,12,23,52.2,229,4,48,385,8.0,5,9,4,1,0,1
UCLA,2019-10-26,8,,Arizona State,W,16,23,69.6,176,2,57,217,3.8,4,2,1,3,0,3
UNLV,2019-10-26,8,,San Diego State,L,21,39,53.8,255,2,33,121,3.7,0,8,2,0,0,0
Utah,2019-10-26,8,,California,W,15,22,68.2,242,2,50,231,4.6,3,7,3,0,0,0
Utah State,2019-10-26,7,@,Air Force,L,14,23,60.9,114,1,13,14,1.1,0,3,1,0,0,0
UTEP,2019-10-26,7,,Louisiana Tech,L,17,30,56.7,227,1,32,128,4.0,2,4,2,2,0,2
Virginia,2019-10-26,8,@,Louisville,L,24,42,57.1,233,1,26,78,3.0,2,9,4,1,1,2
Washington State,2019-10-26,8,@,Oregon,L,32,50,64.0,406,3,15,40,2.7,1,5,3,0,2,2
Western Kentucky,2019-10-26,8,@,Marshall,L,31,44,70.5,292,0,24,134,5.6,3,6,1,1,2,3
Western Michigan,2019-10-26,9,,Bowling Green State,W,15,24,62.5,175,1,57,399,7.0,6,8,3,0,0,0
Wisconsin,2019-10-26,8,@,Ohio State,L,10,17,58.8,108,1,34,83,2.4,0,6,5,2,0,2
Wyoming,2019-10-26,8,,Nevada,W,9,19,47.4,221,3,44,258,5.9,1,8,4,0,1,1
Appalachian State,2019-10-31,8,,Georgia Southern,L,25,51,49.0,271,3,30,152,5.1,0,4,,0,0,0
Baylor,2019-10-31,8,,West Virginia,W,20,26,76.9,277,2,56,176,3.1,0,5,1,3,0,3
Georgia Southern,2019-10-31,8,@,Appalachian State,W,1,4,25.0,16,0,56,335,6.0,3,6,1,0,0,0
West Virginia,2019-10-31,8,@,Baylor,L,20,39,51.3,205,1,26,14,0.5,0,12,8,1,1,2
Connecticut,2019-11-01,9,,Navy,L,16,34,47.1,205,1,38,106,2.8,0,4,1,1,2,3
Navy,2019-11-01,8,@,Connecticut,W,3,6,50.0,165,1,51,408,8.0,7,7,3,0,0,0
Air Force,2019-11-02,9,,Army,W,2,8,25.0,16,0,55,328,6.0,2,1,,0,1,1
Akron,2019-11-02,9,@,Bowling Green State,L,10,26,38.5,71,0,31,29,0.9,0,9,1,1,3,4
Arizona,2019-11-02,9,,Oregon State,L,26,41,63.4,378,2,47,148,3.1,3,4,3,0,0,0
Arkansas,2019-11-02,9,,Mississippi State,L,9,24,37.5,101,1,25,184,7.4,2,4,,1,1,2
Arkansas State,2019-11-02,9,@,Louisiana-Monroe,W,21,28,75.0,307,2,46,207,4.5,4,9,2,1,1,2
Army,2019-11-02,9,@,Air Force,L,9,14,64.3,214,1,38,129,3.4,1,5,,0,0,0
Auburn,2019-11-02,9,,Mississippi,W,30,44,68.2,340,0,46,167,3.6,2,4,,1,0,1
Boise State,2019-11-02,8,@,San Jose State,W,13,17,76.5,213,0,51,253,5.0,6,4,1,0,1,1
Boston College,2019-11-02,9,@,Syracuse,W,8,10,80.0,195,3,65,496,7.6,5,10,3,2,0,2
Bowling Green State,2019-11-02,9,,Akron,W,13,21,61.9,120,1,62,156,2.5,4,13,6,1,0,1
Brigham Young,2019-11-02,8,@,Utah State,W,23,33,69.7,418,2,40,225,5.6,4,3,2,2,1,3
Buffalo,2019-11-02,9,@,Eastern Michigan,W,15,23,65.2,208,1,62,252,4.1,5,6,5,0,0,0
Central Michigan,2019-11-02,10,,Northern Illinois,W,18,25,72.0,288,3,50,327,6.5,3,8,2,0,0,0
Charlotte,2019-11-02,9,,Middle Tennessee State,W,14,21,66.7,192,1,55,248,4.5,3,8,1,0,0,0
Cincinnati,2019-11-02,8,@,East Carolina,W,12,24,50.0,161,1,39,301,7.7,4,9,,0,2,2
Clemson,2019-11-02,9,,Wofford,W,19,27,70.4,283,3,37,419,11.3,5,10,,0,0,0
Coastal Carolina,2019-11-02,8,,Troy,W,32,45,71.1,285,1,39,191,4.9,3,5,4,1,0,1
Colorado,2019-11-02,9,@,UCLA,L,21,38,55.3,195,1,27,88,3.3,1,5,2,0,1,1
Colorado State,2019-11-02,9,,Nevada-Las Vegas,W,19,29,65.5,254,0,36,174,4.8,3,6,5,0,0,0
East Carolina,2019-11-02,9,,Cincinnati,L,32,52,61.5,535,4,35,103,2.9,1,3,1,0,1,1
Eastern Michigan,2019-11-02,9,,Buffalo,L,14,25,56.0,185,1,17,25,1.5,1,3,1,0,1,1
Florida,2019-11-02,9,N,Georgia,L,21,33,63.6,257,2,19,21,1.1,0,6,,0,0,0
Florida Atlantic,2019-11-02,9,@,Western Kentucky,W,20,31,64.5,259,2,37,189,5.1,2,3,2,0,0,0
Florida International,2019-11-02,9,,Old Dominion,W,20,33,60.6,252,0,41,127,3.1,2,8,3,1,0,1
Florida State,2019-11-02,9,,Miami (FL),L,20,28,71.4,172,1,41,31,0.8,0,5,2,0,2,2
Fresno State,2019-11-02,8,@,Hawaii,W,18,28,64.3,224,2,40,290,7.3,3,2,1,2,0,2
Georgia,2019-11-02,8,N,Florida,W,20,30,66.7,279,2,37,119,3.2,0,1,2,0,0,0
Georgia Tech,2019-11-02,8,,Pittsburgh,L,8,21,38.1,108,1,29,86,3.0,0,4,1,1,1,2
Hawaii,2019-11-02,9,,Fresno State,L,26,51,51.0,346,1,31,209,6.7,4,2,,0,1,1
Houston,2019-11-02,9,@,Central Florida,L,18,30,60.0,179,1,49,240,4.9,2,3,,0,1,1
Illinois,2019-11-02,9,,Rutgers,W,6,11,54.5,120,1,44,204,4.6,2,10,3,0,0,0
Indiana,2019-11-02,9,,Northwestern,W,17,25,68.0,270,1,51,144,2.8,3,4,1,0,0,0
Kansas,2019-11-02,9,,Kansas State,L,15,26,57.7,180,0,25,61,2.4,1,3,1,0,2,2
Kansas State,2019-11-02,8,@,Kansas,W,9,16,56.3,129,0,60,342,5.7,5,4,4,0,0,0
Liberty,2019-11-02,9,@,Massachusetts,W,23,32,71.9,488,5,45,242,5.4,4,10,5,3,0,3
Louisiana,2019-11-02,8,,Texas State,W,13,21,61.9,183,2,49,296,6.0,2,6,,1,0,1
Louisiana-Monroe,2019-11-02,8,,Arkansas State,L,24,38,63.2,215,2,38,233,6.1,4,9,4,1,0,1
Marshall,2019-11-02,9,@,Rice,W,17,22,77.3,269,1,43,122,2.8,1,3,3,0,0,0
Maryland,2019-11-02,9,,Michigan,L,10,22,45.5,104,0,46,129,2.8,0,6,,0,1,1
Massachusetts,2019-11-02,9,,Liberty,L,16,27,59.3,134,2,37,106,2.9,1,2,,0,0,0
Memphis,2019-11-02,9,,Southern Methodist,W,19,33,57.6,350,3,39,164,4.2,2,5,3,0,0,0
Miami (FL),2019-11-02,9,@,Florida State,W,21,37,56.8,313,2,24,40,1.7,1,16,9,1,0,1
Michigan,2019-11-02,9,@,Maryland,W,16,29,55.2,176,1,34,155,4.6,3,8,4,0,0,0
Middle Tennessee State,2019-11-02,9,@,Charlotte,L,11,19,57.9,140,2,30,215,7.2,1,6,1,1,1,2
Mississippi State,2019-11-02,9,@,Arkansas,W,13,19,68.4,180,2,57,460,8.1,4,2,,1,0,1
Nebraska,2019-11-02,9,@,Purdue,L,22,39,56.4,247,0,35,128,3.7,3,7,3,0,1,1
Nevada,2019-11-02,9,,New Mexico,W,28,40,70.0,305,2,34,64,1.9,1,3,2,0,0,0
New Mexico,2019-11-02,9,@,Nevada,L,19,36,52.8,237,0,29,109,3.8,1,8,2,0,0,0
North Carolina,2019-11-02,9,,Virginia,L,15,29,51.7,353,4,39,186,4.8,0,6,3,0,0,0
North Carolina State,2019-11-02,8,@,Wake Forest,L,17,45,37.8,149,1,26,116,4.5,0,8,2,1,2,3
North Texas,2019-11-02,9,,Texas-El Paso,W,24,39,61.5,332,7,35,144,4.1,0,6,4,1,0,1
Northern Illinois,2019-11-02,9,@,Central Michigan,L,19,31,61.3,229,1,25,22,0.9,0,3,,1,3,4
Northwestern,2019-11-02,8,@,Indiana,L,12,31,38.7,112,0,28,87,3.1,0,10,2,3,0,3
Notre Dame,2019-11-02,8,,Virginia Tech,W,29,53,54.7,341,2,38,106,2.8,1,5,1,1,2,3
Oklahoma State,2019-11-02,9,,Texas Christian,W,9,15,60.0,158,2,41,301,7.3,2,7,5,0,1,1
Old Dominion,2019-11-02,9,@,Florida International,L,19,36,52.8,169,0,25,64,2.6,2,10,3,1,1,2
Ole Miss,2019-11-02,9,@,Auburn,L,14,27,51.9,99,0,42,167,4.0,2,3,1,0,1,1
Oregon,2019-11-02,9,@,Southern California,W,23,29,79.3,266,4,34,139,4.1,2,7,3,0,1,1
Oregon State,2019-11-02,8,@,Arizona,W,20,26,76.9,328,3,42,244,5.8,5,8,4,0,0,0
Pitt,2019-11-02,9,@,Georgia Tech,W,25,34,73.5,204,1,36,158,4.4,1,6,2,1,2,3
Purdue,2019-11-02,9,,Nebraska,W,31,41,75.6,304,2,36,145,4.0,2,7,1,0,2,2
Rice,2019-11-02,9,,Marshall,L,11,26,42.3,103,1,31,128,4.1,0,6,3,0,0,0
Rutgers,2019-11-02,9,@,Illinois,L,5,10,50.0,86,1,51,185,3.6,0,2,2,2,1,3
San Jose State,2019-11-02,9,,Boise State,L,29,53,54.7,438,2,23,59,2.6,3,6,3,0,1,1
SMU,2019-11-02,9,@,Memphis,L,34,55,61.8,456,3,24,97,4.0,3,10,4,0,0,0
South Carolina,2019-11-02,9,,Vanderbilt,W,24,31,77.4,235,2,49,205,4.2,1,6,2,1,0,1
Syracuse,2019-11-02,9,,Boston College,L,25,36,69.4,289,3,42,159,3.8,0,4,,1,0,1
Tennessee,2019-11-02,9,,Alabama-Birmingham,W,16,27,59.3,181,1,39,121,3.1,2,3,3,0,1,1
Texas A&M,2019-11-02,9,,Texas-San Antonio,W,20,28,71.4,238,1,40,267,6.7,5,10,4,0,1,1
Texas Christian,2019-11-02,8,@,Oklahoma State,L,23,43,53.5,287,1,39,163,4.2,2,6,3,1,3,4
Texas State,2019-11-02,8,@,Louisiana,L,24,36,66.7,206,0,22,58,2.6,0,3,,0,2,2
Troy,2019-11-02,8,@,Coastal Carolina,L,26,35,74.3,385,3,32,115,3.6,2,6,2,1,0,1
Tulane,2019-11-02,9,,Tulsa,W,12,16,75.0,184,1,46,290,6.3,3,9,4,0,2,2
Tulsa,2019-11-02,9,@,Tulane,L,17,33,51.5,270,1,38,128,3.4,1,2,,1,0,1
UAB,2019-11-02,8,@,Tennessee,L,14,30,46.7,174,1,25,63,2.5,0,7,2,1,3,4
UCF,2019-11-02,9,,Houston,W,22,32,68.8,304,3,27,164,6.1,3,17,5,1,0,1
UCLA,2019-11-02,9,,Colorado,W,21,28,75.0,226,2,46,200,4.3,2,7,4,0,1,1
UNLV,2019-11-02,9,@,Colorado State,L,22,40,55.0,280,2,31,107,3.5,0,6,,0,0,0
USC,2019-11-02,9,,Oregon,L,32,57,56.1,264,3,25,91,3.6,0,7,2,1,3,4
Utah,2019-11-02,9,@,Washington,W,19,24,79.2,284,1,44,115,2.6,2,4,2,2,0,2
Utah State,2019-11-02,8,,Brigham Young,L,29,49,59.2,394,1,33,127,3.8,1,2,,2,3,5
UTEP,2019-11-02,8,@,North Texas,L,17,29,58.6,119,0,35,156,4.5,3,3,1,1,0,1
UTSA,2019-11-02,8,@,Texas A&M,L,11,25,44.0,138,0,36,93,2.6,1,6,3,0,1,1
Vanderbilt,2019-11-02,8,@,South Carolina,L,11,21,52.4,76,1,29,113,3.9,0,5,,0,2,2
Virginia,2019-11-02,9,@,North Carolina,W,31,40,77.5,383,3,32,134,4.2,2,4,2,0,0,0
Virginia Tech,2019-11-02,8,@,Notre Dame,L,9,28,32.1,139,1,36,101,2.8,0,6,,1,1,2
Wake Forest,2019-11-02,8,,North Carolina State,W,27,42,64.3,295,3,46,123,2.7,2,6,2,0,0,0
Washington,2019-11-02,9,,Utah,L,29,52,55.8,316,4,22,53,2.4,0,9,4,1,2,3
Western Kentucky,2019-11-02,9,,Florida Atlantic,L,32,47,68.1,380,2,26,64,2.5,1,4,1,1,3,4
Ball State,2019-11-05,9,@,Western Michigan,L,14,22,63.6,148,0,43,261,6.1,3,5,1,0,0,0
Kent State,2019-11-05,9,@,Toledo,L,14,18,77.8,257,3,44,171,3.9,1,3,1,1,0,1
Toledo,2019-11-05,9,,Kent State,W,15,25,60.0,194,1,50,298,6.0,4,11,2,1,1,2
Western Michigan,2019-11-05,10,,Ball State,W,13,24,54.2,124,0,52,382,7.3,5,5,2,0,0,0
Miami (OH),2019-11-06,9,@,Ohio,W,10,18,55.6,149,1,29,129,4.4,2,8,3,0,0,0
Ohio,2019-11-06,9,,Miami (OH),L,15,27,55.6,133,1,46,241,5.2,2,5,2,2,0,2
Coastal Carolina,2019-11-07,9,,Louisiana,L,12,23,52.2,133,1,32,103,3.2,0,2,,1,0,1
Louisiana,2019-11-07,9,@,Coastal Carolina,W,30,37,81.1,339,3,36,225,6.3,3,5,2,0,0,0
South Florida,2019-11-07,9,,Temple,L,23,38,60.5,225,1,37,61,1.6,0,6,3,2,0,2
Temple,2019-11-07,9,@,South Florida,W,17,23,73.9,167,1,39,153,3.9,0,9,9,0,1,1
Oregon State,2019-11-08,9,,Washington,L,19,28,67.9,88,0,22,31,1.4,0,4,,0,1,1
Tulsa,2019-11-08,10,,Central Florida,W,16,24,66.7,214,2,55,139,2.5,2,6,6,0,0,0
UCF,2019-11-08,10,@,Tulsa,L,23,38,60.5,290,1,46,167,3.6,3,5,1,1,2,3
Washington,2019-11-08,10,@,Oregon State,W,16,33,48.5,175,0,48,245,5.1,2,7,4,0,2,2
Alabama,2019-11-09,9,,Louisiana State,L,21,40,52.5,418,4,28,123,4.4,1,6,5,1,1,2
Appalachian State,2019-11-09,9,@,South Carolina,W,9,16,56.3,105,0,41,97,2.4,1,8,3,0,1,1
Arizona State,2019-11-09,9,,Southern California,L,28,44,63.6,292,4,21,47,2.2,0,5,1,1,2,3
Arkansas,2019-11-09,10,,Western Kentucky,L,9,26,34.6,87,0,28,253,9.0,3,3,,0,2,2
Army,2019-11-09,10,,Massachusetts,W,3,6,50.0,48,0,78,498,6.4,9,8,3,1,0,1
Baylor,2019-11-09,9,@,Texas Christian,W,27,41,65.9,195,2,33,99,3.0,1,9,3,1,1,2
Boise State,2019-11-09,9,,Wyoming,W,20,31,64.5,194,1,28,91,3.3,1,8,3,1,1,2
Boston College,2019-11-09,10,,Florida State,L,20,29,69.0,227,2,64,281,4.4,2,5,,0,1,1
Brigham Young,2019-11-09,9,,Liberty,W,24,34,70.6,306,4,36,165,4.6,0,4,1,1,1,2
California,2019-11-09,9,,Washington State,W,16,24,66.7,230,3,36,196,5.4,2,6,2,1,0,1
Charlotte,2019-11-09,10,@,Texas-El Paso,W,24,35,68.6,354,2,35,129,3.7,1,5,1,0,1,1
Cincinnati,2019-11-09,9,,Connecticut,W,16,28,57.1,200,2,43,307,7.1,4,6,5,1,0,1
Clemson,2019-11-09,10,@,North Carolina State,W,25,36,69.4,303,3,41,246,6.0,5,8,2,0,0,0
Colorado,2019-11-09,10,,Stanford,W,20,30,66.7,186,0,41,172,4.2,1,5,2,0,1,1
Connecticut,2019-11-09,10,@,Cincinnati,L,10,23,43.5,70,0,40,148,3.7,0,1,1,0,1,1
Duke,2019-11-09,9,,Notre Dame,L,16,31,51.6,102,1,30,95,3.2,0,5,1,1,1,2
East Carolina,2019-11-09,10,@,Southern Methodist,L,32,42,76.2,498,6,35,146,4.2,0,5,1,1,0,1
Florida,2019-11-09,10,,Vanderbilt,W,27,40,67.5,410,3,29,150,5.2,4,5,6,0,2,2
Florida Atlantic,2019-11-09,10,,Florida International,W,24,39,61.5,318,1,44,261,5.9,3,4,,0,0,0
Florida International,2019-11-09,10,@,Florida Atlantic,L,20,38,52.6,192,0,29,112,3.9,1,5,1,1,1,2
Florida State,2019-11-09,10,@,Boston College,W,18,26,69.2,346,2,31,178,5.7,3,2,1,0,0,0
Fresno State,2019-11-09,9,,Utah State,L,16,20,80.0,263,0,36,156,4.3,5,5,1,0,0,0
Georgia,2019-11-09,9,,Missouri,W,13,29,44.8,173,2,38,166,4.4,0,5,2,0,0,0
Georgia Southern,2019-11-09,9,@,Troy,L,8,16,50.0,181,3,49,152,3.1,1,4,,0,0,0
Georgia State,2019-11-09,9,@,Louisiana-Monroe,L,13,28,46.4,122,0,53,414,7.8,4,0,,1,0,1
Georgia Tech,2019-11-09,9,@,Virginia,L,15,22,68.2,229,2,32,143,4.5,2,5,2,0,1,1
Hawaii,2019-11-09,10,,San Jose State,W,23,32,71.9,309,3,35,200,5.7,3,4,1,1,0,1
Illinois,2019-11-09,10,@,Michigan State,W,22,42,52.4,369,3,27,36,1.3,1,7,,1,1,2
Iowa,2019-11-09,9,@,Wisconsin,L,17,28,60.7,208,2,23,87,3.8,0,2,1,1,0,1
Iowa State,2019-11-09,9,@,Oklahoma,L,19,31,61.3,282,5,38,195,5.1,1,8,3,0,0,0
Kansas State,2019-11-09,9,@,Texas,L,17,27,63.0,253,2,26,51,2.0,0,4,2,1,0,1
Kentucky,2019-11-09,9,,Tennessee,L,4,7,57.1,25,0,64,302,4.7,2,2,1,0,1,1
Liberty,2019-11-09,10,@,Brigham Young,L,27,46,58.7,303,3,30,128,4.3,0,5,1,0,0,0
Louisiana Tech,2019-11-09,9,,North Texas,W,23,40,57.5,278,1,53,264,5.0,5,6,1,1,1,2
Louisiana-Monroe,2019-11-09,9,,Georgia State,W,24,33,72.7,291,3,46,299,6.5,3,1,1,0,1,1
Louisville,2019-11-09,9,@,Miami (FL),L,18,29,62.1,328,2,35,168,4.8,2,6,1,1,2,3
LSU,2019-11-09,9,@,Alabama,W,31,39,79.5,393,3,40,166,4.2,3,7,1,1,0,1
Maryland,2019-11-09,10,@,Ohio State,L,8,17,47.1,77,1,32,62,1.9,1,3,2,1,1,2
Massachusetts,2019-11-09,10,@,Army,L,9,22,40.9,99,1,26,26,1.0,0,1,,0,2,2
Miami (FL),2019-11-09,10,,Louisville,W,16,23,69.6,252,6,32,197,6.2,1,13,3,0,0,0
Michigan State,2019-11-09,9,,Illinois,L,19,36,52.8,251,1,51,275,5.4,3,6,3,1,3,4
Minnesota,2019-11-09,9,,Penn State,W,18,20,90.0,339,3,40,121,3.0,1,5,2,1,0,1
Missouri,2019-11-09,9,@,Georgia,L,18,34,52.9,148,0,24,50,2.1,0,4,1,0,1,1
Nevada,2019-11-09,10,@,San Diego State,W,20,27,74.1,197,1,28,29,1.0,1,5,2,0,1,1
New Mexico State,2019-11-09,9,@,Mississippi,L,25,35,71.4,127,0,24,66,2.8,0,4,,0,0,0
North Carolina State,2019-11-09,9,,Clemson,L,14,29,48.3,166,0,31,124,4.0,1,7,1,4,0,4
North Texas,2019-11-09,10,@,Louisiana Tech,L,23,35,65.7,265,1,23,74,3.2,1,6,3,2,2,4
Northwestern,2019-11-09,9,,Purdue,L,19,31,61.3,184,2,45,251,5.6,1,2,2,1,1,2
Notre Dame,2019-11-09,9,@,Duke,W,18,32,56.3,181,4,42,288,6.9,1,4,1,0,2,2
Ohio State,2019-11-09,9,,Maryland,W,26,38,68.4,322,4,56,383,6.8,6,11,7,1,0,1
Oklahoma,2019-11-09,9,,Iowa State,W,18,26,69.2,273,3,41,226,5.5,3,3,,1,1,2
Old Dominion,2019-11-09,10,,Texas-San Antonio,L,18,30,60.0,289,2,31,93,3.0,0,4,3,1,1,2
Ole Miss,2019-11-09,10,,New Mexico State,W,13,19,68.4,159,0,61,447,7.3,5,5,4,1,0,1
Penn State,2019-11-09,9,@,Minnesota,L,23,44,52.3,340,1,29,178,6.1,2,6,1,0,3,3
Purdue,2019-11-09,10,@,Northwestern,W,34,51,66.7,271,2,21,74,3.5,1,5,,0,2,2
San Diego State,2019-11-09,9,,Nevada,L,18,35,51.4,196,0,39,113,2.9,1,7,2,0,1,1
San Jose State,2019-11-09,10,@,Hawaii,L,30,45,66.7,375,2,26,122,4.7,2,2,,0,0,0
SMU,2019-11-09,10,,East Carolina,W,33,46,71.7,414,5,37,222,6.0,3,7,2,0,1,1
South Alabama,2019-11-09,9,@,Texas State,L,13,17,76.5,164,2,51,184,3.6,2,8,2,0,0,0
South Carolina,2019-11-09,10,,Appalachian State,L,32,58,55.2,325,1,27,21,0.8,0,8,2,0,1,1
Southern Mississippi,2019-11-09,9,,Alabama-Birmingham,W,17,22,77.3,164,2,34,161,4.7,1,11,4,1,0,1
Stanford,2019-11-09,9,@,Colorado,L,18,29,62.1,245,1,25,127,5.1,0,5,1,0,1,1
Tennessee,2019-11-09,10,@,Kentucky,W,14,25,56.0,213,2,21,83,4.0,0,6,2,1,0,1
Texas,2019-11-09,9,,Kansas State,W,22,29,75.9,263,1,36,214,5.9,2,6,3,0,1,1
Texas Christian,2019-11-09,9,,Baylor,L,14,32,43.8,140,1,49,168,3.4,1,8,3,0,3,3
Texas State,2019-11-09,9,,South Alabama,W,23,33,69.7,373,3,34,42,1.2,0,6,2,1,1,2
Texas Tech,2019-11-09,9,@,West Virginia,W,24,34,70.6,354,1,42,127,3.0,4,9,2,0,0,0
Troy,2019-11-09,9,,Georgia Southern,W,27,42,64.3,330,3,32,273,8.5,3,10,9,1,1,2
UAB,2019-11-09,9,@,Southern Mississippi,L,15,25,60.0,103,0,33,70,2.1,0,9,4,0,2,2
USC,2019-11-09,10,@,Arizona State,W,33,45,73.3,477,4,28,70,2.5,0,4,1,1,1,2
Utah State,2019-11-09,9,@,Fresno State,W,30,39,76.9,388,2,34,137,4.0,2,5,1,0,0,0
UTEP,2019-11-09,9,,Charlotte,L,15,20,75.0,215,1,37,174,4.7,2,2,1,0,1,1
UTSA,2019-11-09,9,@,Old Dominion,W,18,23,78.3,240,1,42,192,4.6,2,10,3,1,0,1
Vanderbilt,2019-11-09,9,@,Florida,L,8,21,38.1,77,0,40,51,1.3,0,4,2,1,2,3
Virginia,2019-11-09,10,,Georgia Tech,W,24,35,68.6,258,1,37,155,4.2,3,2,,0,0,0
Virginia Tech,2019-11-09,9,,Wake Forest,W,15,23,65.2,242,0,48,228,4.8,4,7,3,2,0,2
Wake Forest,2019-11-09,9,@,Virginia Tech,L,16,36,44.4,238,2,29,63,2.2,0,3,2,0,2,2
Washington State,2019-11-09,9,@,California,L,45,58,77.6,407,2,14,16,1.1,0,6,2,1,1,2
West Virginia,2019-11-09,9,,Texas Tech,L,38,61,62.3,498,2,18,51,2.8,0,4,,2,2,4
Western Kentucky,2019-11-09,10,@,Arkansas,W,22,32,68.8,213,1,47,265,5.6,4,4,2,1,0,1
Wisconsin,2019-11-09,9,,Iowa,W,16,25,64.0,173,2,46,300,6.5,1,5,1,1,1,2
Wyoming,2019-11-09,9,@,Boise State,L,15,23,65.2,160,0,44,123,2.8,2,6,2,0,0,0
Akron,2019-11-12,10,,Eastern Michigan,L,20,33,60.6,288,2,23,54,2.3,0,1,,0,1,1
Eastern Michigan,2019-11-12,10,@,Akron,W,20,25,80.0,246,0,42,252,6.0,6,6,2,0,0,0
Ohio,2019-11-12,10,,Western Michigan,L,20,29,69.0,225,2,35,216,6.2,2,7,,1,0,1
Western Michigan,2019-11-12,11,@,Ohio,W,23,34,67.6,322,3,49,155,3.2,2,3,,0,0,0
Bowling Green State,2019-11-13,10,@,Miami (OH),L,11,27,40.7,90,0,45,185,4.1,0,3,1,0,3,3
Miami (OH),2019-11-13,10,,Bowling Green State,W,10,16,62.5,238,3,36,187,5.2,2,8,,1,1,2
Northern Illinois,2019-11-13,10,@,Toledo,W,18,29,62.1,222,1,44,222,5.0,3,5,2,0,0,0
Toledo,2019-11-13,10,,Northern Illinois,L,26,38,68.4,300,3,38,208,5.5,1,2,,2,0,2
Buffalo,2019-11-14,10,@,Kent State,L,9,22,40.9,134,1,51,245,4.8,2,10,5,1,0,1
Kent State,2019-11-14,10,,Buffalo,W,16,25,64.0,165,2,40,119,3.0,1,3,,0,1,1
North Carolina,2019-11-14,10,@,Pittsburgh,L,27,43,62.8,322,3,35,136,3.9,0,4,1,0,1,1
Pitt,2019-11-14,10,,North Carolina,W,25,41,61.0,359,1,37,139,3.8,3,11,5,0,0,0
Fresno State,2019-11-15,10,@,San Diego State,L,14,26,53.8,136,0,27,70,2.6,1,8,1,0,3,3
Louisiana Tech,2019-11-15,10,@,Marshall,L,22,38,57.9,194,0,33,67,2.0,1,3,2,1,1,2
Marshall,2019-11-15,10,,Louisiana Tech,W,14,26,53.8,213,1,45,192,4.3,3,1,1,0,1,1
San Diego State,2019-11-15,10,,Fresno State,W,33,47,70.2,323,1,37,102,2.8,1,6,2,1,1,2
Air Force,2019-11-16,10,@,Colorado State,W,5,11,45.5,126,3,50,227,4.5,1,8,8,1,1,2
Alabama,2019-11-16,10,@,Mississippi State,W,21,29,72.4,350,2,31,160,5.2,3,6,1,0,0,0
Appalachian State,2019-11-16,10,@,Georgia State,W,21,34,61.8,273,4,46,280,6.1,3,4,1,0,1,1
Arizona,2019-11-16,10,@,Oregon,L,17,30,56.7,132,0,39,108,2.8,0,7,3,0,0,0
Arizona State,2019-11-16,10,@,Oregon State,L,24,36,66.7,334,3,25,74,3.0,1,7,3,2,0,2
Arkansas State,2019-11-16,10,,Coastal Carolina,W,24,35,68.6,297,3,22,71,3.2,0,8,2,3,2,5
Army,2019-11-16,11,,Virginia Military Institute,W,4,7,57.1,49,0,65,594,9.1,7,5,3,0,1,1
Auburn,2019-11-16,10,,Georgia,L,30,50,60.0,245,1,36,84,2.3,1,5,1,1,0,1
Ball State,2019-11-16,10,,Central Michigan,L,14,25,56.0,268,3,47,231,4.9,2,5,1,0,1,1
Baylor,2019-11-16,10,,Oklahoma,L,18,29,62.1,194,2,23,113,4.9,2,6,4,1,1,2
Boise State,2019-11-16,10,,New Mexico,W,16,29,55.2,294,4,37,215,5.8,1,10,4,1,1,2
