School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Pitt,2010-10-16,6,@,Syracuse,W,17,24,70.8,281,4,34,123,3.6,1,4,1,0,0,0
Purdue,2010-10-16,6,,Minnesota,W,13,20,65.0,163,1,46,230,5.0,3,5,1,1,1,2
Rice,2010-10-16,7,,Houston,W,14,21,66.7,206,3,51,138,2.7,2,2,1,0,0,0
Rutgers,2010-10-16,6,,Army,W,18,31,58.1,251,2,35,-1,0.0,1,4,0,0,1,1
San Diego State,2010-10-16,6,,Air Force,W,14,27,51.9,247,1,31,205,6.6,2,4,0,0,1,1
San Jose State,2010-10-16,7,,Boise State,L,10,23,43.5,92,0,29,-12,-0.4,0,4,0,0,1,1
SMU,2010-10-16,7,@,Navy,L,28,42,66.7,254,3,24,121,5.0,0,2,0,2,1,3
South Carolina,2010-10-16,6,@,Kentucky,L,20,32,62.5,382,2,23,90,3.9,2,13,3,2,2,4
Southern Mississippi,2010-10-16,7,@,Memphis,W,19,30,63.3,275,3,48,240,5.0,2,7,2,0,0,0
Syracuse,2010-10-16,6,,Pittsburgh,L,25,46,54.3,231,1,25,77,3.1,1,6,2,2,2,4
Temple,2010-10-16,7,,Bowling Green State,W,10,18,55.6,174,2,27,133,4.9,1,3,2,1,1,2
Texas,2010-10-16,6,@,Nebraska,W,4,16,25.0,62,0,46,209,4.5,2,5,1,0,0,0
Texas A&M,2010-10-16,6,,Missouri,L,27,48,56.3,322,1,33,57,1.7,0,8,2,0,0,0
Texas Christian,2010-10-16,7,,Brigham Young,W,24,36,66.7,273,4,38,108,2.8,0,6,3,0,0,0
Texas Tech,2010-10-16,6,,Oklahoma State,L,28,43,65.1,226,1,38,175,4.6,1,6,1,2,0,2
Toledo,2010-10-16,7,,Kent State,W,30,47,63.8,229,1,36,167,4.6,3,5,2,0,0,0
Troy,2010-10-16,6,,Louisiana,W,25,35,71.4,271,2,35,109,3.1,1,6,2,2,3,5
Tulane,2010-10-16,6,@,Tulsa,L,38,56,67.9,446,2,35,81,2.3,1,4,3,1,1,2
Tulsa,2010-10-16,7,,Tulane,W,15,25,60.0,206,2,43,332,7.7,5,7,3,0,0,0
UAB,2010-10-16,6,,Texas-El Paso,W,20,28,71.4,272,3,42,228,5.4,0,3,2,2,0,2
UNLV,2010-10-16,7,@,Colorado State,L,16,24,66.7,125,0,45,149,3.3,1,6,2,2,0,2
USC,2010-10-16,7,,California,W,30,44,68.2,391,5,36,211,5.9,1,5,2,1,0,1
Utah,2010-10-16,6,@,Wyoming,W,17,26,65.4,243,2,37,188,5.1,2,11,4,0,3,3
UTEP,2010-10-16,7,@,Alabama-Birmingham,L,15,33,45.5,169,0,23,60,2.6,0,2,1,0,3,3
Vanderbilt,2010-10-16,6,@,Georgia,L,6,20,30.0,82,0,27,58,2.1,0,3,0,1,1,2
Virginia,2010-10-16,6,,North Carolina,L,18,34,52.9,184,0,42,151,3.6,1,6,0,0,5,5
Virginia Tech,2010-10-16,7,,Wake Forest,W,22,35,62.9,314,3,54,291,5.4,4,6,1,0,0,0
Wake Forest,2010-10-16,7,@,Virginia Tech,L,4,17,23.5,92,1,25,254,10.2,2,6,1,0,0,0
Washington,2010-10-16,6,,Oregon State,W,21,35,60.0,286,5,43,189,4.4,0,8,3,2,1,3
Washington State,2010-10-16,7,,Arizona,L,18,32,56.3,257,1,34,40,1.2,0,10,6,2,2,4
Western Kentucky,2010-10-16,6,,Louisiana-Monroe,L,13,23,56.5,164,2,44,180,4.1,2,4,1,0,1,1
Western Michigan,2010-10-16,6,@,Notre Dame,L,28,43,65.1,277,0,26,37,1.4,2,8,3,2,2,4
Wisconsin,2010-10-16,7,,Ohio State,W,13,16,81.3,152,0,43,184,4.3,3,6,3,0,1,1
Wyoming,2010-10-16,7,,Utah,L,10,17,58.8,116,1,38,67,1.8,0,4,1,0,0,0
Oregon,2010-10-21,7,,UCLA,W,24,33,72.7,312,3,40,270,6.8,5,10,3,0,0,0
UCLA,2010-10-21,7,@,Oregon,L,16,23,69.6,159,0,47,131,2.8,1,3,0,2,1,3
Cincinnati,2010-10-22,7,,South Florida,L,34,61,55.7,512,3,29,78,2.7,0,5,0,0,1,1
South Florida,2010-10-22,7,@,Cincinnati,W,13,16,81.3,286,2,36,92,2.6,3,6,4,0,0,0
Air Force,2010-10-23,8,@,Texas Christian,L,3,7,42.9,47,0,41,184,4.5,1,1,0,0,0,0
Akron,2010-10-23,8,,Western Michigan,L,12,24,50.0,120,0,41,154,3.8,0,4,3,2,1,3
Alabama,2010-10-23,8,@,Tennessee,W,24,35,68.6,326,1,34,210,6.2,4,6,2,0,0,0
Arizona,2010-10-23,7,,Washington,W,18,22,81.8,233,2,43,234,5.4,4,8,4,1,0,1
Arizona State,2010-10-23,7,@,California,L,16,33,48.5,177,0,27,57,2.1,0,8,3,0,3,3
Arkansas,2010-10-23,7,,Mississippi,W,16,29,55.2,267,1,27,197,7.3,3,11,1,1,1,2
Arkansas State,2010-10-23,8,,Florida Atlantic,W,29,47,61.7,234,1,44,174,4.0,3,4,4,0,1,1
Auburn,2010-10-23,8,,Louisiana State,W,10,16,62.5,86,0,52,440,8.5,3,9,3,1,0,1
Ball State,2010-10-23,8,@,Toledo,L,19,39,48.7,224,3,28,133,4.8,0,2,0,2,3,5
Baylor,2010-10-23,8,,Kansas State,W,26,38,68.4,404,4,38,279,7.3,2,3,3,1,1,2
Boston College,2010-10-23,7,,Maryland,L,18,33,54.5,189,1,34,96,2.8,2,7,2,1,2,3
Bowling Green State,2010-10-23,8,,Kent State,L,20,39,51.3,145,0,24,-10,-0.4,0,5,2,1,2,3
Brigham Young,2010-10-23,8,,Wyoming,W,10,18,55.6,81,1,51,217,4.3,2,12,3,1,1,2
Buffalo,2010-10-23,7,,Temple,L,11,32,34.4,98,0,33,63,1.9,0,6,0,1,3,4
California,2010-10-23,7,,Arizona State,W,19,29,65.5,240,2,43,131,3.0,3,4,2,1,0,1
Central Michigan,2010-10-23,8,@,Northern Illinois,L,21,33,63.6,211,1,27,94,3.5,0,3,1,1,4,5
Clemson,2010-10-23,7,,Georgia Tech,W,17,27,63.0,167,1,38,236,6.2,2,7,1,0,0,0
Colorado,2010-10-23,7,,Texas Tech,L,31,53,58.5,336,2,32,28,0.9,1,6,2,0,0,0
Colorado State,2010-10-23,8,@,Utah,L,19,28,67.9,185,0,24,28,1.2,0,5,1,1,1,2
Connecticut,2010-10-23,7,@,Louisville,L,10,20,50.0,87,0,25,108,4.3,0,5,0,2,1,3
Duke,2010-10-23,7,@,Virginia Tech,L,12,36,33.3,116,0,30,92,3.1,1,4,1,0,2,2
East Carolina,2010-10-23,7,,Marshall,W,28,47,59.6,261,2,26,194,7.5,2,2,0,0,1,1
Eastern Michigan,2010-10-23,8,@,Virginia,L,7,13,53.8,64,0,41,290,7.1,3,2,0,0,1,1
Florida Atlantic,2010-10-23,6,@,Arkansas State,L,13,28,46.4,227,2,30,92,3.1,0,11,2,1,2,3
Fresno State,2010-10-23,7,@,San Jose State,W,11,19,57.9,168,1,47,185,3.9,2,9,5,0,0,0
Georgia,2010-10-23,8,@,Kentucky,W,9,12,75.0,113,0,39,177,4.5,5,9,3,1,0,1
Georgia Tech,2010-10-23,8,@,Clemson,L,6,19,31.6,83,1,49,242,4.9,0,1,0,0,1,1
Hawaii,2010-10-23,8,@,Utah State,W,25,43,58.1,389,1,29,216,7.4,4,10,1,0,2,2
Houston,2010-10-23,7,@,Southern Methodist,W,19,32,59.4,233,1,44,164,3.7,4,6,3,1,0,1
Idaho,2010-10-23,7,,New Mexico State,W,27,51,52.9,304,3,27,88,3.3,1,6,0,1,0,1
Illinois,2010-10-23,7,,Indiana,W,13,21,61.9,123,2,32,166,5.2,1,4,1,1,0,1
Indiana,2010-10-23,7,@,Illinois,L,26,49,53.1,279,1,34,109,3.2,0,5,1,1,4,5
Iowa,2010-10-23,7,,Wisconsin,L,25,37,67.6,258,3,30,118,3.9,1,3,1,0,0,0
Iowa State,2010-10-23,8,@,Texas,W,11,23,47.8,136,2,45,199,4.4,2,3,2,0,1,1
Kansas,2010-10-23,7,,Texas A&M,L,16,31,51.6,130,1,46,201,4.4,0,5,2,0,2,2
Kansas State,2010-10-23,7,@,Baylor,L,21,31,67.7,298,1,34,109,3.2,4,3,1,1,1,2
Kent State,2010-10-23,7,@,Bowling Green State,W,26,32,81.3,223,2,38,128,3.4,1,13,5,2,0,2
Kentucky,2010-10-23,8,,Georgia,L,27,43,62.8,353,4,31,70,2.3,0,4,0,3,1,4
Louisiana,2010-10-23,7,,Western Kentucky,L,17,35,48.6,255,1,32,96,3.0,2,3,0,1,2,3
Louisiana-Monroe,2010-10-23,7,@,Middle Tennessee State,L,27,45,60.0,273,1,28,-4,-0.1,0,5,1,0,2,2
Louisville,2010-10-23,7,,Connecticut,W,18,30,60.0,195,1,38,160,4.2,0,4,1,0,0,0
LSU,2010-10-23,8,@,Auburn,L,16,30,53.3,128,1,37,115,3.1,1,2,1,0,1,1
Marshall,2010-10-23,7,@,East Carolina,L,30,54,55.6,234,1,28,94,3.4,0,6,1,1,3,4
Maryland,2010-10-23,7,@,Boston College,W,26,39,66.7,179,3,33,43,1.3,0,2,1,0,0,0
Miami (FL),2010-10-23,7,,North Carolina,W,21,32,65.6,217,3,44,225,5.1,1,8,5,0,1,1
Miami (OH),2010-10-23,8,,Ohio,L,21,36,58.3,332,2,21,11,0.5,0,8,1,2,4,6
Michigan State,2010-10-23,8,@,Northwestern,W,30,44,68.2,352,3,26,105,4.0,2,10,8,1,0,1
Middle Tennessee State,2010-10-23,7,,Louisiana-Monroe,W,11,19,57.9,219,2,55,244,4.4,2,11,6,1,1,2
Minnesota,2010-10-23,8,,Penn State,L,26,49,53.1,299,3,35,134,3.8,0,5,0,0,1,1
Mississippi State,2010-10-23,8,,Alabama-Birmingham,W,8,19,42.1,107,1,53,271,5.1,1,5,2,0,0,0
Missouri,2010-10-23,7,,Oklahoma,W,30,42,71.4,308,1,39,178,4.6,2,3,1,2,0,2
Navy,2010-10-23,7,N,Notre Dame,W,2,2,100.0,71,1,60,367,6.1,4,3,1,0,0,0
Nebraska,2010-10-23,7,@,Oklahoma State,W,23,35,65.7,323,5,44,217,4.9,0,1,1,1,0,1
New Mexico,2010-10-23,7,,San Diego State,L,15,36,41.7,193,2,31,109,3.5,0,6,0,1,1,2
New Mexico State,2010-10-23,7,@,Idaho,L,8,29,27.6,134,2,43,170,4.0,0,4,3,1,0,1
North Carolina,2010-10-23,7,@,Miami (FL),L,12,21,57.1,140,0,29,149,5.1,1,3,1,1,2,3
Northern Illinois,2010-10-23,8,,Central Michigan,W,12,19,63.2,138,0,56,282,5.0,3,4,2,0,0,0
Northwestern,2010-10-23,7,,Michigan State,L,19,30,63.3,215,0,47,170,3.6,3,5,2,1,1,2
Notre Dame,2010-10-23,8,N,Navy,L,25,38,65.8,257,1,30,106,3.5,1,2,0,0,2,2
Ohio,2010-10-23,8,@,Miami (OH),W,10,19,52.6,149,0,45,222,4.9,5,9,5,1,1,2
Ohio State,2010-10-23,8,,Purdue,W,19,25,76.0,305,4,48,184,3.8,3,9,3,0,2,2
Oklahoma,2010-10-23,7,@,Missouri,L,32,50,64.0,303,3,25,99,4.0,1,11,0,1,2,3
Oklahoma State,2010-10-23,7,,Nebraska,L,18,35,51.4,283,2,36,212,5.9,3,4,1,0,1,1
Ole Miss,2010-10-23,7,@,Arkansas,L,21,36,58.3,327,3,42,185,4.4,0,5,2,2,0,2
Penn State,2010-10-23,7,@,Minnesota,W,17,26,65.4,206,3,30,145,4.8,1,5,1,0,1,1
Pitt,2010-10-23,7,,Rutgers,W,22,28,78.6,307,3,39,206,5.3,2,10,7,1,1,2
Purdue,2010-10-23,7,@,Ohio State,L,15,28,53.6,88,0,27,30,1.1,0,8,3,1,2,3
Rice,2010-10-23,8,@,Central Florida,L,14,20,70.0,141,1,35,88,2.5,1,2,2,1,0,1
Rutgers,2010-10-23,7,@,Pittsburgh,L,10,22,45.5,108,1,36,95,2.6,1,6,1,1,1,2
San Diego State,2010-10-23,7,@,New Mexico,W,18,37,48.6,249,2,41,135,3.3,1,6,1,1,1,2
San Jose State,2010-10-23,8,,Fresno State,L,24,37,64.9,327,2,21,12,0.6,0,9,4,1,2,3
SMU,2010-10-23,8,,Houston,L,26,46,56.5,318,2,28,127,4.5,0,3,1,1,2,3
South Carolina,2010-10-23,7,@,Vanderbilt,W,31,39,79.5,355,2,45,129,2.9,1,6,2,0,1,1
Stanford,2010-10-23,7,,Washington State,W,20,28,71.4,190,3,47,249,5.3,2,5,2,0,1,1
Syracuse,2010-10-23,7,@,West Virginia,W,5,15,33.3,63,1,38,183,4.8,0,9,5,1,0,1
Temple,2010-10-23,8,@,Buffalo,W,9,15,60.0,131,3,62,266,4.3,3,8,5,1,2,3
Tennessee,2010-10-23,7,,Alabama,L,17,36,47.2,156,0,30,159,5.3,1,4,1,0,2,2
Texas,2010-10-23,7,,Iowa State,L,34,57,59.6,344,2,29,96,3.3,0,2,1,1,3,4
Texas A&M,2010-10-23,7,@,Kansas,W,24,36,66.7,294,3,46,227,4.9,3,5,3,0,0,0
Texas Christian,2010-10-23,8,,Air Force,W,11,20,55.0,185,1,51,377,7.4,4,5,1,0,1,1
Texas Tech,2010-10-23,7,@,Colorado,W,24,38,63.2,286,2,37,144,3.9,1,7,2,1,1,2
Toledo,2010-10-23,8,,Ball State,W,14,18,77.8,197,1,50,249,5.0,3,2,1,0,2,2
Tulane,2010-10-23,7,@,Texas-El Paso,W,19,35,54.3,201,2,51,260,5.1,2,4,1,0,1,1
UAB,2010-10-23,7,@,Mississippi State,L,23,45,51.1,236,1,33,118,3.6,2,8,2,3,0,3
UCF,2010-10-23,7,,Rice,W,18,24,75.0,269,2,40,122,3.1,4,9,6,1,1,2
Utah,2010-10-23,7,,Colorado State,W,32,40,80.0,427,4,29,221,7.6,4,6,5,1,0,1
Utah State,2010-10-23,7,,Hawaii,L,10,26,38.5,123,0,35,58,1.7,1,3,1,1,2,3
UTEP,2010-10-23,8,,Tulane,L,10,24,41.7,102,1,31,184,5.9,2,4,1,1,2,3
Vanderbilt,2010-10-23,7,,South Carolina,L,13,31,41.9,142,0,30,108,3.6,1,7,4,0,0,0
Virginia,2010-10-23,7,,Eastern Michigan,W,20,34,58.8,270,3,36,181,5.0,2,7,1,1,0,1
Virginia Tech,2010-10-23,8,,Duke,W,19,31,61.3,332,3,39,159,4.1,2,4,2,1,0,1
Washington,2010-10-23,7,@,Arizona,L,18,33,54.5,192,1,33,98,3.0,1,7,2,1,0,1
Washington State,2010-10-23,8,@,Stanford,L,21,28,75.0,298,4,23,90,3.9,0,4,0,1,2,3
West Virginia,2010-10-23,7,,Syracuse,L,20,37,54.1,178,1,35,106,3.0,1,5,1,0,3,3
Western Kentucky,2010-10-23,7,@,Louisiana,W,18,23,78.3,262,1,37,147,4.0,4,5,2,0,0,0
Western Michigan,2010-10-23,7,@,Akron,W,18,27,66.7,382,5,35,137,3.9,1,5,1,1,0,1
Wisconsin,2010-10-23,8,@,Iowa,W,20,26,76.9,205,1,38,142,3.7,3,3,1,0,1,1
Wyoming,2010-10-23,8,@,Brigham Young,L,13,29,44.8,110,1,27,63,2.3,0,4,1,1,0,1
Boise State,2010-10-26,7,,Louisiana Tech,W,21,29,72.4,305,3,36,163,4.5,4,8,4,1,1,2
Louisiana Tech,2010-10-26,8,@,Boise State,L,24,40,60.0,222,1,49,172,3.5,2,5,2,2,0,2
Florida State,2010-10-28,8,@,North Carolina State,L,17,28,60.7,196,1,33,177,5.4,2,5,3,2,0,2
North Carolina State,2010-10-28,8,,Florida State,W,18,28,64.3,178,1,53,189,3.6,3,5,2,1,1,2
Connecticut,2010-10-29,8,,West Virginia,W,18,29,62.1,166,0,41,112,2.7,1,7,1,0,0,0
West Virginia,2010-10-29,8,@,Connecticut,L,22,34,64.7,160,0,47,254,5.4,1,6,4,4,0,4
Air Force,2010-10-30,9,,Utah,L,8,13,61.5,201,1,41,210,5.1,2,2,0,3,2,5
Akron,2010-10-30,9,@,Temple,L,15,27,55.6,134,0,28,20,0.7,0,7,1,0,1,1
Arizona,2010-10-30,8,@,UCLA,W,24,36,66.7,319,1,52,264,5.1,2,6,2,1,1,2
Arizona State,2010-10-30,8,,Washington State,W,32,43,74.4,375,3,34,118,3.5,3,15,5,1,0,1
Arkansas,2010-10-30,8,,Vanderbilt,W,28,48,58.3,417,3,36,138,3.8,2,8,4,0,0,0
Army,2010-10-30,8,,Virginia Military Institute,W,4,11,36.4,65,0,49,316,6.4,2,5,1,2,0,2
Auburn,2010-10-30,9,@,Mississippi,W,19,25,76.0,229,3,46,343,7.5,2,5,0,1,0,1
Ball State,2010-10-30,9,@,Kent State,L,15,32,46.9,200,1,31,72,2.3,1,4,0,1,3,4
Baylor,2010-10-30,9,@,Texas,W,16,24,66.7,219,2,38,109,2.9,2,2,1,1,1,2
Boston College,2010-10-30,8,,Clemson,W,9,17,52.9,136,1,46,169,3.7,0,3,0,0,1,1
Bowling Green State,2010-10-30,9,@,Central Michigan,W,22,39,56.4,200,0,33,107,3.2,2,12,6,0,2,2
Buffalo,2010-10-30,8,,Miami (OH),L,16,34,47.1,210,0,34,55,1.6,1,4,2,1,0,1
California,2010-10-30,8,@,Oregon State,L,17,29,58.6,186,1,25,23,0.9,0,6,3,1,0,1
Central Michigan,2010-10-30,9,,Bowling Green State,L,14,25,56.0,132,1,34,99,2.9,0,6,1,2,1,3
Cincinnati,2010-10-30,8,,Syracuse,L,21,39,53.8,168,1,29,109,3.8,0,9,4,2,1,3
Clemson,2010-10-30,8,@,Boston College,L,21,39,53.8,176,0,24,88,3.7,0,4,2,1,2,3
Colorado,2010-10-30,8,@,Oklahoma,L,17,44,38.6,187,1,24,76,3.2,0,5,1,0,0,0
Colorado State,2010-10-30,9,,New Mexico,W,17,26,65.4,256,1,50,328,6.6,4,6,0,0,0,0
Duke,2010-10-30,8,@,Navy,W,28,30,93.3,314,1,45,142,3.2,3,8,2,0,0,0
East Carolina,2010-10-30,8,@,Central Florida,L,39,54,72.2,310,3,26,111,4.3,2,4,0,0,1,1
Eastern Michigan,2010-10-30,9,,Toledo,L,21,39,53.8,226,0,33,100,3.0,1,6,1,0,2,2
Florida,2010-10-30,8,N,Georgia,W,18,27,66.7,219,0,50,231,4.6,4,5,2,0,1,1
Florida Atlantic,2010-10-30,7,,Florida International,W,19,27,70.4,174,1,34,182,5.4,2,3,1,2,0,2
Florida International,2010-10-30,7,@,Florida Atlantic,L,20,34,58.8,210,0,37,150,4.1,0,5,1,1,3,4
Georgia,2010-10-30,9,N,Florida,L,18,37,48.6,313,3,34,126,3.7,1,6,3,1,3,4
Hawaii,2010-10-30,9,,Idaho,W,29,44,65.9,353,3,26,141,5.4,2,5,3,0,1,1
Houston,2010-10-30,8,@,Memphis,W,24,27,88.9,403,6,51,248,4.9,1,5,3,1,0,1
Idaho,2010-10-30,8,@,Hawaii,L,30,52,57.7,312,1,20,56,2.8,0,9,3,2,2,4
Illinois,2010-10-30,8,,Purdue,W,18,24,75.0,204,4,48,187,3.9,2,7,1,0,0,0
Indiana,2010-10-30,8,,Northwestern,L,30,54,55.6,308,1,21,65,3.1,1,9,2,0,1,1
Iowa,2010-10-30,8,,Michigan State,W,11,16,68.8,190,3,42,162,3.9,1,4,1,0,0,0
Iowa State,2010-10-30,9,,Kansas,W,16,26,61.5,168,0,40,232,5.8,3,6,2,1,0,1
Kansas,2010-10-30,8,@,Iowa State,L,22,33,66.7,149,1,42,119,2.8,0,3,2,0,1,1
Kansas State,2010-10-30,8,,Oklahoma State,L,25,38,65.8,178,0,37,111,3.0,2,3,0,0,3,3
Kent State,2010-10-30,8,,Ball State,W,19,39,48.7,276,2,37,176,4.8,1,7,0,1,0,1
Kentucky,2010-10-30,9,@,Mississippi State,L,23,42,54.8,258,2,43,89,2.1,0,3,0,1,3,4
Louisiana,2010-10-30,8,@,Ohio,L,27,43,62.8,398,2,39,73,1.9,2,3,1,0,1,1
Louisiana-Monroe,2010-10-30,8,,Troy,W,21,31,67.7,237,1,49,191,3.9,3,7,2,1,0,1
Louisville,2010-10-30,8,@,Pittsburgh,L,13,23,56.5,82,0,32,103,3.2,0,6,0,1,1,2
Marshall,2010-10-30,8,,Texas-El Paso,W,13,26,50.0,138,1,34,175,5.1,1,9,3,0,0,0
Maryland,2010-10-30,8,,Wake Forest,W,16,24,66.7,185,4,54,261,4.8,2,7,5,0,0,0
Memphis,2010-10-30,8,,Houston,L,4,12,33.3,92,0,42,229,5.5,2,2,0,0,1,1
Miami (FL),2010-10-30,8,@,Virginia,L,18,42,42.9,269,2,29,179,6.2,1,5,0,0,5,5
Miami (OH),2010-10-30,9,@,Buffalo,W,21,36,58.3,231,2,30,66,2.2,1,11,5,0,2,2
Michigan,2010-10-30,8,@,Penn State,L,11,25,44.0,190,1,42,233,5.5,3,3,2,0,0,0
Michigan State,2010-10-30,9,@,Iowa,L,25,39,64.1,227,1,20,31,1.6,0,7,0,0,3,3
Minnesota,2010-10-30,9,,Ohio State,L,9,20,45.0,162,0,31,70,2.3,1,4,0,2,1,3
Mississippi State,2010-10-30,9,,Kentucky,W,7,19,36.8,111,1,39,214,5.5,2,10,4,1,0,1
Missouri,2010-10-30,8,@,Nebraska,L,18,42,42.9,199,1,34,142,4.2,1,7,3,0,1,1
Navy,2010-10-30,8,,Duke,L,13,28,46.4,227,2,37,148,4.0,2,2,1,1,0,1
Nebraska,2010-10-30,8,,Missouri,W,7,12,58.3,126,1,47,328,7.0,3,9,6,0,0,0
Nevada,2010-10-30,8,,Utah State,W,12,18,66.7,209,2,55,387,7.0,6,6,2,0,0,0
New Mexico,2010-10-30,8,@,Colorado State,L,12,22,54.5,141,1,34,96,2.8,1,8,2,0,0,0
New Mexico State,2010-10-30,8,,San Jose State,W,23,44,52.3,259,2,37,180,4.9,1,1,0,1,0,1
North Carolina,2010-10-30,8,,William & Mary,W,23,33,69.7,238,1,37,183,4.9,2,6,3,1,1,2
North Texas,2010-10-30,8,@,Western Kentucky,W,11,20,55.0,89,0,41,311,7.6,4,5,2,0,0,0
Northern Illinois,2010-10-30,9,@,Western Michigan,W,18,30,60.0,214,2,43,210,4.9,2,8,2,0,1,1
Northwestern,2010-10-30,8,@,Indiana,W,19,30,63.3,225,2,42,155,3.7,0,3,0,0,0,0
Notre Dame,2010-10-30,9,,Tulsa,L,33,56,58.9,334,4,24,124,5.2,0,10,5,1,3,4
Ohio,2010-10-30,9,,Louisiana,W,16,22,72.7,240,3,32,174,5.4,2,11,6,0,4,4
Ohio State,2010-10-30,9,@,Minnesota,W,20,24,83.3,244,2,43,263,6.1,3,6,5,0,1,1
Oklahoma,2010-10-30,8,,Colorado,W,34,49,69.4,488,4,44,147,3.3,1,5,1,0,0,0
Oklahoma State,2010-10-30,8,@,Kansas State,W,22,39,56.4,298,2,37,213,5.8,0,4,1,2,0,2
Ole Miss,2010-10-30,8,,Auburn,L,20,33,60.6,189,1,31,218,7.0,3,7,2,0,1,1
Oregon,2010-10-30,8,@,Southern California,W,19,32,59.4,288,4,50,311,6.2,3,8,2,1,1,2
Oregon State,2010-10-30,7,,California,W,23,32,71.9,213,2,37,179,4.8,3,10,5,0,0,0
Penn State,2010-10-30,8,,Michigan,W,17,28,60.7,250,1,46,185,4.0,4,1,0,0,0,0
Pitt,2010-10-30,8,,Louisville,W,13,24,54.2,123,0,37,132,3.6,2,7,3,0,0,0
Purdue,2010-10-30,8,@,Illinois,L,7,20,35.0,52,1,34,153,4.5,0,10,3,2,0,2
San Diego State,2010-10-30,8,@,Wyoming,W,16,32,50.0,365,3,37,76,2.1,3,10,5,1,2,3
San Jose State,2010-10-30,9,@,New Mexico State,L,22,38,57.9,361,3,21,70,3.3,0,2,0,0,0,0
SMU,2010-10-30,9,@,Tulane,W,19,35,54.3,358,1,30,184,6.1,3,3,2,3,0,3
South Carolina,2010-10-30,8,,Tennessee,W,13,22,59.1,223,1,43,212,4.9,3,14,6,0,1,1
Southern Mississippi,2010-10-30,8,,Alabama-Birmingham,L,30,49,61.2,388,2,41,194,4.7,4,5,0,2,2,4
Stanford,2010-10-30,8,@,Washington,W,19,26,73.1,192,1,47,278,5.9,4,6,3,0,1,1
Syracuse,2010-10-30,8,@,Cincinnati,W,16,26,61.5,125,2,44,137,3.1,2,4,1,1,1,2
Temple,2010-10-30,9,,Akron,W,15,22,68.2,209,1,40,190,4.8,2,6,4,1,0,1
Tennessee,2010-10-30,8,@,South Carolina,L,19,28,67.9,312,3,37,92,2.5,0,4,2,3,1,4
Texas,2010-10-30,8,,Baylor,L,23,40,57.5,257,0,37,171,4.6,1,7,3,1,1,2
Texas A&M,2010-10-30,8,,Texas Tech,W,36,50,72.0,449,4,43,174,4.0,2,3,2,2,1,3
Texas Christian,2010-10-30,9,@,Nevada-Las Vegas,W,17,25,68.0,257,2,52,273,5.3,4,2,0,2,0,2
Texas Tech,2010-10-30,8,@,Texas A&M,L,34,51,66.7,356,3,26,96,3.7,1,8,2,2,1,3
Toledo,2010-10-30,9,@,Eastern Michigan,W,12,19,63.2,237,5,38,200,5.3,1,8,4,1,0,1
Troy,2010-10-30,7,@,Louisiana-Monroe,L,16,39,41.0,167,1,30,118,3.9,1,6,4,0,2,2
Tulane,2010-10-30,8,,Southern Methodist,L,11,24,45.8,121,1,53,270,5.1,0,2,2,1,1,2
Tulsa,2010-10-30,8,@,Notre Dame,W,18,34,52.9,196,1,39,203,5.2,0,3,1,2,0,2
UAB,2010-10-30,8,@,Southern Mississippi,W,22,34,64.7,241,3,50,223,4.5,4,9,1,0,3,3
UCF,2010-10-30,8,,East Carolina,W,8,12,66.7,159,2,48,265,5.5,5,8,2,1,0,1
UCLA,2010-10-30,8,,Arizona,L,13,27,48.1,228,2,28,71,2.5,1,3,1,1,1,2
UNLV,2010-10-30,8,,Texas Christian,L,15,32,46.9,128,1,24,69,2.9,0,1,0,0,2,2
USC,2010-10-30,8,,Oregon,L,26,49,53.1,264,1,36,113,3.1,3,7,1,1,2,3
Utah,2010-10-30,8,@,Air Force,W,15,23,65.2,148,1,51,179,3.5,3,7,1,0,1,1
Utah State,2010-10-30,8,@,Nevada,L,24,39,61.5,399,2,37,91,2.5,3,3,1,1,0,1
UTEP,2010-10-30,9,@,Marshall,L,22,42,52.4,229,1,36,87,2.4,0,2,0,1,1,2
Vanderbilt,2010-10-30,8,@,Arkansas,L,6,17,35.3,36,1,31,117,3.8,1,8,2,0,2,2
Virginia,2010-10-30,8,,Miami (FL),W,19,27,70.4,176,1,46,185,4.0,2,4,1,1,1,2
Wake Forest,2010-10-30,8,@,Maryland,L,17,34,50.0,158,1,21,-3,-0.1,1,2,0,0,2,2
Washington,2010-10-30,8,,Stanford,L,9,17,52.9,88,0,25,19,0.8,0,4,0,0,2,2
Washington State,2010-10-30,9,@,Arizona State,L,23,38,60.5,256,0,33,8,0.2,0,5,0,1,2,3
Western Kentucky,2010-10-30,8,,North Texas,L,15,27,55.6,116,0,34,156,4.6,0,3,1,2,0,2
Western Michigan,2010-10-30,8,,Northern Illinois,L,31,53,58.5,360,3,21,44,2.1,0,4,0,0,2,2
Wyoming,2010-10-30,9,,San Diego State,L,20,40,50.0,186,3,34,152,4.5,2,4,1,0,1,1
Arkansas State,2010-11-02,9,,Middle Tennessee State,W,18,29,62.1,288,3,38,205,5.4,4,8,4,0,1,1
Middle Tennessee State,2010-11-02,8,@,Arkansas State,L,19,37,51.4,146,1,60,236,3.9,2,3,1,3,4,7
