School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Massachusetts,2017-11-11,10,,Maine,W,21,39,53.8,355,4,36,100,2.8,1,6,1,0,0,0
Miami (FL),2017-11-11,9,,Notre Dame,W,15,24,62.5,137,1,42,237,5.6,3,9,5,0,0,0
Michigan,2017-11-11,10,@,Maryland,W,9,18,50.0,145,2,38,160,4.2,3,7,1,0,0,0
Michigan State,2017-11-11,10,@,Ohio State,L,18,36,50.0,131,0,34,64,1.9,0,2,,1,2,3
Middle Tennessee State,2017-11-11,10,@,Charlotte,W,18,31,58.1,255,3,41,202,4.9,2,7,2,0,0,0
Minnesota,2017-11-11,10,,Nebraska,W,9,16,56.3,105,0,45,409,9.1,6,12,6,0,0,0
Mississippi State,2017-11-11,10,,Alabama,L,13,24,54.2,158,0,49,172,3.5,3,7,5,0,0,0
Missouri,2017-11-11,10,,Tennessee,W,14,30,46.7,226,4,53,433,8.2,2,9,5,0,1,1
Navy,2017-11-11,9,,Southern Methodist,W,0,1,0.0,0,0,72,559,7.8,6,7,2,1,1,2
Nebraska,2017-11-11,10,@,Minnesota,L,25,36,69.4,311,1,33,69,2.1,2,5,1,0,0,0
Nevada,2017-11-11,10,,San Jose State,W,20,28,71.4,265,3,44,176,4.0,2,12,6,0,0,0
New Mexico,2017-11-11,10,@,Texas A&M,L,7,17,41.2,24,0,42,120,2.9,1,4,1,0,1,1
North Carolina State,2017-11-11,10,@,Boston College,W,13,32,40.6,146,0,41,221,5.4,2,12,5,1,1,2
North Texas,2017-11-11,10,,Texas-El Paso,W,23,35,65.7,213,4,39,259,6.6,2,2,,1,0,1
Northwestern,2017-11-11,10,,Purdue,W,26,46,56.5,296,1,38,94,2.5,1,5,3,0,0,0
Notre Dame,2017-11-11,10,@,Miami (FL),L,13,27,48.1,152,1,36,109,3.0,0,6,,1,3,4
Ohio State,2017-11-11,10,,Michigan State,W,15,23,65.2,189,2,42,335,8.0,4,9,6,0,2,2
Oklahoma,2017-11-11,10,,Texas Christian,W,18,27,66.7,333,3,41,200,4.9,2,6,2,0,0,0
Oklahoma State,2017-11-11,10,@,Iowa State,W,25,31,80.6,376,3,37,146,3.9,3,6,2,0,0,0
Old Dominion,2017-11-11,10,@,Florida International,W,17,24,70.8,240,2,36,199,5.5,2,4,2,0,0,0
Ole Miss,2017-11-11,10,,Louisiana,W,28,36,77.8,418,3,43,223,5.2,4,4,3,0,1,1
Oregon State,2017-11-11,10,@,Arizona,L,16,28,57.1,209,4,40,151,3.8,0,3,,0,1,1
Penn State,2017-11-11,10,,Rutgers,W,16,21,76.2,214,2,31,90,2.9,3,4,1,0,0,0
Purdue,2017-11-11,10,@,Northwestern,L,38,61,62.3,398,2,22,40,1.8,0,6,1,0,1,1
Rice,2017-11-11,10,,Southern Mississippi,L,10,16,62.5,127,0,49,254,5.2,5,3,,0,0,0
Rutgers,2017-11-11,10,@,Penn State,L,7,20,35.0,43,0,40,175,4.4,0,6,2,1,0,1
San Jose State,2017-11-11,11,@,Nevada,L,11,22,50.0,129,1,55,173,3.1,1,4,,2,3,5
SMU,2017-11-11,10,@,Navy,L,16,30,53.3,261,4,31,165,5.3,1,3,,0,2,2
South Alabama,2017-11-11,10,,Arkansas State,W,25,46,54.3,343,2,32,-3,-0.1,1,5,4,1,0,1
South Carolina,2017-11-11,10,,Florida,W,19,29,65.5,249,0,47,220,4.7,4,7,4,1,3,4
Southern Mississippi,2017-11-11,10,@,Rice,W,22,31,71.0,331,3,36,186,5.2,2,9,4,0,0,0
Syracuse,2017-11-11,10,,Wake Forest,L,38,67,56.7,443,3,32,178,5.6,2,5,1,0,2,2
Tennessee,2017-11-11,10,@,Missouri,L,16,32,50.0,139,1,36,146,4.1,0,2,1,2,2,4
Texas,2017-11-11,10,,Kansas,W,24,34,70.6,258,2,40,113,2.8,3,12,4,1,1,2
Texas A&M,2017-11-11,10,,New Mexico,W,30,43,69.8,499,5,23,63,2.7,2,5,1,0,0,0
Texas Christian,2017-11-11,10,@,Oklahoma,L,14,29,48.3,269,1,32,155,4.8,2,3,1,0,0,0
Texas State,2017-11-11,10,,Georgia State,L,35,55,63.6,315,3,25,75,3.0,1,6,2,0,1,1
Texas Tech,2017-11-11,10,@,Baylor,W,24,29,82.8,246,2,30,91,3.0,1,2,1,1,0,1
Troy,2017-11-11,10,@,Coastal Carolina,W,21,33,63.6,259,1,36,122,3.4,3,13,5,0,1,1
Tulane,2017-11-11,10,@,East Carolina,W,12,20,60.0,121,0,52,325,6.3,4,5,1,1,2,3
UAB,2017-11-11,10,@,Texas-San Antonio,W,8,13,61.5,49,1,53,216,4.1,2,10,3,1,1,2
UCF,2017-11-11,9,,Connecticut,W,25,38,65.8,346,3,35,173,4.9,4,5,3,1,0,1
UCLA,2017-11-11,10,,Arizona State,W,26,46,56.5,420,1,29,161,5.6,3,5,2,0,1,1
USC,2017-11-11,11,@,Colorado,W,21,34,61.8,329,2,38,193,5.1,2,6,2,0,0,0
Utah,2017-11-11,10,,Washington State,L,21,40,52.5,305,1,36,62,1.7,2,4,1,3,4,7
UTEP,2017-11-11,10,@,North Texas,L,16,32,50.0,131,0,32,100,3.1,0,4,,0,1,1
UTSA,2017-11-11,9,,Alabama-Birmingham,L,17,37,45.9,162,1,36,137,3.8,1,5,2,2,1,3
Vanderbilt,2017-11-11,10,,Kentucky,L,30,43,69.8,308,1,20,60,3.0,2,7,1,0,4,4
Virginia,2017-11-11,10,@,Louisville,L,19,36,52.8,214,1,28,63,2.3,2,3,2,1,1,2
Virginia Tech,2017-11-11,10,@,Georgia Tech,L,14,26,53.8,153,0,36,105,2.9,2,7,,0,0,0
Wake Forest,2017-11-11,10,@,Syracuse,W,25,38,65.8,363,3,51,371,7.3,5,7,2,1,0,1
Washington State,2017-11-11,11,@,Utah,W,40,69,58.0,311,3,17,27,1.6,0,11,7,0,2,2
West Virginia,2017-11-11,10,@,Kansas State,W,27,46,58.7,372,4,26,120,4.6,0,11,4,2,2,4
Western Kentucky,2017-11-11,10,@,Marshall,L,28,42,66.7,334,3,19,34,1.8,0,7,2,1,1,2
Wisconsin,2017-11-11,10,,Iowa,W,11,18,61.1,135,2,49,247,5.0,2,6,4,1,3,4
Wyoming,2017-11-11,10,@,Air Force,W,11,15,73.3,129,1,43,100,2.3,3,4,2,1,0,1
Akron,2017-11-14,11,,Ohio,W,22,38,57.9,322,4,32,121,3.8,1,4,,0,0,0
Central Michigan,2017-11-14,11,@,Kent State,W,15,23,65.2,298,2,30,152,5.1,3,13,7,1,1,2
Kent State,2017-11-14,11,,Central Michigan,L,16,30,53.3,320,2,47,174,3.7,1,5,1,1,1,2
Ohio,2017-11-14,11,@,Akron,L,10,23,43.5,113,1,43,282,6.6,3,4,,1,2,3
Bowling Green State,2017-11-15,11,,Toledo,L,18,31,58.1,309,4,33,82,2.5,1,3,,0,1,1
Eastern Michigan,2017-11-15,11,@,Miami (OH),W,15,27,55.6,269,2,40,196,4.9,1,5,4,1,1,2
Miami (OH),2017-11-15,11,,Eastern Michigan,L,22,32,68.8,251,1,38,141,3.7,2,4,1,1,1,2
Northern Illinois,2017-11-15,11,,Western Michigan,W,6,11,54.5,64,1,49,248,5.1,3,9,5,3,0,3
Toledo,2017-11-15,11,@,Bowling Green State,W,14,20,70.0,248,2,53,389,7.3,7,9,4,0,0,0
Western Michigan,2017-11-15,11,@,Northern Illinois,L,15,27,55.6,211,2,44,110,2.5,2,3,,1,0,1
Ball State,2017-11-16,11,,Buffalo,L,15,29,51.7,143,2,37,194,5.2,1,7,2,0,1,1
Buffalo,2017-11-16,11,@,Ball State,W,16,28,57.1,350,4,39,215,5.5,1,3,2,0,1,1
South Florida,2017-11-16,10,,Tulsa,W,11,28,39.3,142,2,45,279,6.2,1,13,5,1,1,2
Tulsa,2017-11-16,11,@,South Florida,L,14,28,50.0,191,0,55,166,3.0,2,5,,0,0,0
Middle Tennessee State,2017-11-17,11,@,Western Kentucky,L,27,46,58.7,294,1,33,137,4.2,3,11,5,1,0,1
New Mexico,2017-11-17,11,,Nevada-Las Vegas,L,0,4,0.0,0,0,56,482,8.6,5,7,5,0,1,1
UNLV,2017-11-17,11,@,New Mexico,W,13,25,52.0,211,1,46,323,7.0,3,4,1,0,0,0
Western Kentucky,2017-11-17,11,,Middle Tennessee State,W,39,54,72.2,485,5,33,53,1.6,0,5,1,2,0,2
Air Force,2017-11-18,11,@,Boise State,L,7,13,53.8,115,0,51,181,3.5,2,4,,3,0,3
Alabama,2017-11-18,11,,Mercer,W,14,18,77.8,265,6,42,265,6.3,2,8,,2,0,2
Arizona,2017-11-18,11,@,Oregon,L,18,35,51.4,159,1,45,171,3.8,3,5,1,0,2,2
Arizona State,2017-11-18,11,@,Oregon State,W,12,19,63.2,167,2,49,286,5.8,3,5,2,1,0,1
Arkansas,2017-11-18,11,,Mississippi State,L,12,18,66.7,124,0,34,97,2.9,2,6,2,1,0,1
Arkansas State,2017-11-18,9,,Texas State,W,20,33,60.6,229,1,61,233,3.8,3,13,2,0,0,0
Army,2017-11-18,11,@,North Texas,L,1,3,33.3,27,0,67,534,8.0,7,6,2,1,0,1
Auburn,2017-11-18,11,,Louisiana-Monroe,W,18,24,75.0,235,2,48,317,6.6,3,8,2,1,1,2
Baylor,2017-11-18,11,,Iowa State,L,26,36,72.2,198,1,38,133,3.5,0,2,,1,1,2
Boise State,2017-11-18,11,,Air Force,W,18,26,69.2,338,3,29,90,3.1,1,6,4,0,0,0
Boston College,2017-11-18,11,@,Connecticut,W,7,15,46.7,55,1,49,330,6.7,4,8,2,1,0,1
Brigham Young,2017-11-18,12,,Massachusetts,L,21,45,46.7,257,1,26,42,1.6,0,6,2,0,4,4
California,2017-11-18,11,@,Stanford,L,20,29,69.0,182,0,28,155,5.5,1,0,,0,1,1
Charlotte,2017-11-18,11,@,Southern Mississippi,L,9,25,36.0,96,1,38,142,3.7,2,3,,0,2,2
Cincinnati,2017-11-18,11,@,East Carolina,L,15,28,53.6,187,3,31,139,4.5,0,4,,0,1,1
Clemson,2017-11-18,11,,Citadel,W,31,41,75.6,479,5,26,183,7.0,3,8,1,0,0,0
Coastal Carolina,2017-11-18,11,@,Idaho,W,11,24,45.8,100,0,40,175,4.4,1,9,2,1,0,1
Colorado State,2017-11-18,12,,San Jose State,W,26,32,81.3,305,3,45,301,6.7,3,6,3,1,0,1
Connecticut,2017-11-18,11,,Boston College,L,14,33,42.4,241,1,41,171,4.2,1,5,,0,3,3
Duke,2017-11-18,11,,Georgia Tech,W,19,28,67.9,181,3,51,319,6.3,2,3,,0,0,0
East Carolina,2017-11-18,11,,Cincinnati,W,32,46,69.6,464,5,33,114,3.5,1,4,1,0,0,0
Florida,2017-11-18,10,,Alabama-Birmingham,W,15,30,50.0,152,2,50,257,5.1,1,8,3,0,0,0
Florida Atlantic,2017-11-18,11,,Florida International,W,18,25,72.0,239,4,46,333,7.2,3,7,4,0,1,1
Florida International,2017-11-18,10,@,Florida Atlantic,L,20,33,60.6,218,2,31,85,2.7,1,7,1,0,0,0
Florida State,2017-11-18,10,,Delaware State,W,18,24,75.0,236,4,32,246,7.7,5,11,6,0,0,0
Fresno State,2017-11-18,11,@,Wyoming,W,14,23,60.9,186,1,45,147,3.3,0,2,1,1,0,1
Georgia,2017-11-18,11,,Kentucky,W,9,14,64.3,123,1,44,381,8.7,5,3,3,0,1,1
Georgia Southern,2017-11-18,10,,South Alabama,W,11,17,64.7,227,2,68,356,5.2,5,5,1,0,0,0
Georgia Tech,2017-11-18,10,@,Duke,L,3,14,21.4,82,1,47,277,5.9,2,4,1,0,1,1
Hawaii,2017-11-18,11,@,Utah State,L,19,35,54.3,146,0,47,172,3.7,0,4,,1,0,1
Houston,2017-11-18,10,@,Tulane,L,18,26,69.2,225,0,33,220,6.7,2,8,2,1,1,2
Idaho,2017-11-18,10,,Coastal Carolina,L,18,26,69.2,177,1,33,100,3.0,0,7,2,0,1,1
Illinois,2017-11-18,11,@,Ohio State,L,4,14,28.6,16,0,28,89,3.2,1,4,1,1,0,1
Indiana,2017-11-18,11,,Rutgers,W,17,28,60.7,236,2,48,267,5.6,3,7,4,0,1,1
Iowa,2017-11-18,11,,Purdue,L,16,33,48.5,176,1,38,82,2.2,1,7,4,1,1,2
Iowa State,2017-11-18,11,@,Baylor,W,14,28,50.0,180,2,40,214,5.4,0,7,2,0,0,0
Kansas,2017-11-18,11,,Oklahoma,L,19,34,55.9,123,0,27,32,1.2,0,6,1,1,1,2
Kansas State,2017-11-18,11,@,Oklahoma State,W,10,13,76.9,204,3,49,217,4.4,2,7,4,1,0,1
Kentucky,2017-11-18,11,@,Georgia,L,12,23,52.2,138,0,37,124,3.4,1,1,1,0,1,1
Louisiana,2017-11-18,10,,New Mexico State,W,21,35,60.0,226,2,47,279,5.9,4,5,2,0,0,0
Louisiana Tech,2017-11-18,11,@,Texas-El Paso,W,15,28,53.6,203,2,49,343,7.0,3,4,3,2,0,2
Louisiana-Monroe,2017-11-18,10,@,Auburn,L,16,36,44.4,217,1,41,116,2.8,1,1,,1,2,3
Louisville,2017-11-18,11,,Syracuse,W,17,30,56.7,316,3,42,411,9.8,5,6,1,0,0,0
LSU,2017-11-18,11,@,Tennessee,W,11,15,73.3,81,0,43,200,4.7,4,7,2,0,0,0
Marshall,2017-11-18,11,@,Texas-San Antonio,L,16,23,69.6,189,1,23,40,1.7,0,8,1,1,1,2
Maryland,2017-11-18,11,@,Michigan State,L,13,25,52.0,121,0,31,83,2.7,1,3,,1,0,1
Massachusetts,2017-11-18,11,@,Brigham Young,W,21,35,60.0,230,1,33,69,2.1,0,8,7,0,0,0
Memphis,2017-11-18,10,,Southern Methodist,W,22,28,78.6,331,2,46,333,7.2,7,6,1,0,1,1
Miami (FL),2017-11-18,10,,Virginia,W,15,28,53.6,210,3,32,148,4.6,2,11,5,0,2,2
Michigan,2017-11-18,11,@,Wisconsin,L,11,26,42.3,176,0,37,58,1.6,1,8,3,1,0,1
Michigan State,2017-11-18,11,,Maryland,W,2,14,14.3,20,0,51,271,5.3,2,8,3,1,0,1
Minnesota,2017-11-18,11,@,Northwestern,L,2,11,18.2,43,0,38,139,3.7,0,7,2,2,3,5
Mississippi State,2017-11-18,11,@,Arkansas,W,12,23,52.2,153,2,48,195,4.1,2,9,4,2,0,2
Missouri,2017-11-18,11,@,Vanderbilt,W,10,25,40.0,235,3,39,191,4.9,1,8,2,0,0,0
Navy,2017-11-18,10,@,Notre Dame,L,3,8,37.5,41,1,72,277,3.8,1,1,1,0,1,1
Nebraska,2017-11-18,11,@,Penn State,L,26,41,63.4,399,2,26,67,2.6,3,2,2,0,0,0
Nevada,2017-11-18,11,@,San Diego State,L,33,55,60.0,414,3,18,34,1.9,0,4,,1,1,2
New Mexico State,2017-11-18,10,@,Louisiana,L,32,44,72.7,313,1,19,89,4.7,2,5,1,0,3,3
North Carolina,2017-11-18,11,,Western Carolina,W,20,30,66.7,298,5,43,313,7.3,3,8,1,0,0,0
North Carolina State,2017-11-18,11,@,Wake Forest,L,34,52,65.4,327,1,42,175,4.2,2,6,,2,1,3
North Texas,2017-11-18,11,,Army,W,24,36,66.7,386,4,33,103,3.1,3,1,,0,1,1
Northwestern,2017-11-18,11,,Minnesota,W,9,13,69.2,86,3,55,277,5.0,3,11,6,0,0,0
Notre Dame,2017-11-18,11,,Navy,W,9,18,50.0,164,2,31,163,5.3,1,3,,1,0,1
Ohio State,2017-11-18,11,,Illinois,W,16,29,55.2,218,3,59,325,5.5,4,5,2,1,0,1
Oklahoma,2017-11-18,11,@,Kansas,W,23,35,65.7,312,3,36,157,4.4,2,6,1,0,0,0
Oklahoma State,2017-11-18,11,,Kansas State,L,32,53,60.4,425,3,31,85,2.7,2,14,3,0,2,2
Old Dominion,2017-11-18,11,,Rice,W,20,29,69.0,188,0,39,172,4.4,3,8,2,0,0,0
Ole Miss,2017-11-18,11,,Texas A&M,L,19,34,55.9,189,2,39,202,5.2,1,5,1,1,1,2
Oregon,2017-11-18,11,,Arizona,W,14,21,66.7,235,1,50,353,7.1,5,5,2,0,1,1
Oregon State,2017-11-18,11,,Arizona State,L,26,37,70.3,269,0,33,106,3.2,3,2,1,1,2,3
Penn State,2017-11-18,11,,Nebraska,W,26,39,66.7,346,4,35,263,7.5,4,5,4,1,0,1
Pitt,2017-11-18,11,@,Virginia Tech,L,20,33,60.6,311,2,30,55,1.8,0,2,2,0,2,2
Purdue,2017-11-18,11,@,Iowa,W,22,37,59.5,229,3,29,65,2.2,0,10,6,0,0,0
Rice,2017-11-18,11,@,Old Dominion,L,8,12,66.7,90,0,50,241,4.8,3,7,2,1,1,2
Rutgers,2017-11-18,11,@,Indiana,L,11,24,45.8,103,0,33,87,2.6,0,5,,2,0,2
San Diego State,2017-11-18,11,,Nevada,W,15,23,65.2,205,1,48,289,6.0,3,3,1,1,0,1
San Jose State,2017-11-18,12,@,Colorado State,L,17,33,51.5,208,0,33,131,4.0,2,3,,0,1,1
SMU,2017-11-18,11,@,Memphis,L,15,35,42.9,218,4,37,259,7.0,2,6,1,1,0,1
South Alabama,2017-11-18,11,@,Georgia Southern,L,16,37,43.2,166,0,16,29,1.8,0,6,1,1,2,3
South Carolina,2017-11-18,11,,Wofford,W,22,28,78.6,194,1,38,195,5.1,3,4,1,0,0,0
Southern Mississippi,2017-11-18,11,,Charlotte,W,20,27,74.1,221,1,42,363,8.6,5,11,,0,0,0
Stanford,2017-11-18,11,,California,W,17,26,65.4,185,1,38,193,5.1,1,4,1,0,1,1
Syracuse,2017-11-18,11,@,Louisville,L,13,34,38.2,138,0,45,197,4.4,1,3,1,0,4,4
Temple,2017-11-18,11,,Central Florida,L,17,42,40.5,201,2,35,196,5.6,0,12,2,1,4,5
Tennessee,2017-11-18,11,,Louisiana State,L,14,25,56.0,249,1,33,44,1.3,0,7,1,2,0,2
Texas,2017-11-18,11,@,West Virginia,W,17,27,63.0,187,2,42,233,5.5,2,4,2,0,1,1
Texas A&M,2017-11-18,11,@,Mississippi,W,19,32,59.4,272,1,44,119,2.7,2,5,3,0,1,1
Texas Christian,2017-11-18,11,@,Texas Tech,W,6,17,35.3,85,1,42,204,4.9,1,5,3,1,0,1
Texas State,2017-11-18,11,@,Arkansas State,L,8,25,32.0,103,1,30,85,2.8,1,3,1,1,0,1
Texas Tech,2017-11-18,11,,Texas Christian,L,18,36,50.0,153,0,41,174,4.2,0,3,1,1,1,2
Tulane,2017-11-18,11,,Houston,W,17,25,68.0,251,1,47,166,3.5,1,5,,0,1,1
UAB,2017-11-18,11,@,Florida,L,14,20,70.0,177,1,18,3,0.2,0,4,2,2,2,4
UCF,2017-11-18,10,@,Temple,W,18,28,64.3,254,4,40,130,3.3,2,3,1,0,0,0
UCLA,2017-11-18,11,@,Southern California,L,32,52,61.5,421,3,31,80,2.6,0,3,1,1,1,2
USC,2017-11-18,12,,UCLA,W,17,28,60.7,264,0,41,153,3.7,3,8,4,0,1,1
Utah,2017-11-18,11,@,Washington,L,19,27,70.4,293,2,45,117,2.6,1,4,2,0,1,1
Utah State,2017-11-18,11,,Hawaii,W,12,20,60.0,164,2,39,311,8.0,3,7,4,0,1,1
UTEP,2017-11-18,11,,Louisiana Tech,L,12,26,46.2,261,2,35,163,4.7,1,4,2,1,2,3
UTSA,2017-11-18,10,,Marshall,W,26,39,66.7,267,0,39,88,2.3,0,5,1,1,0,1
Vanderbilt,2017-11-18,11,,Missouri,L,28,52,53.8,348,1,30,51,1.7,1,3,,0,3,3
Virginia,2017-11-18,11,@,Miami (FL),L,28,37,75.7,384,4,28,55,2.0,0,4,3,2,1,3
Virginia Tech,2017-11-18,11,,Pittsburgh,W,17,37,45.9,218,1,40,157,3.9,1,9,4,0,1,1
Wake Forest,2017-11-18,11,,North Carolina State,W,19,28,67.9,247,3,28,87,3.1,1,5,1,0,1,1
Washington,2017-11-18,11,,Utah,W,26,35,74.3,354,2,32,123,3.8,2,9,3,0,0,0
West Virginia,2017-11-18,11,,Texas,L,20,34,58.8,239,1,29,56,1.9,0,3,,2,0,2
Wisconsin,2017-11-18,11,,Michigan,W,9,19,47.4,143,1,40,182,4.6,1,7,2,0,1,1
Wyoming,2017-11-18,11,,Fresno State,L,20,33,60.6,231,1,28,77,2.8,0,4,1,2,0,2
Akron,2017-11-21,12,,Kent State,W,6,20,30.0,69,1,39,122,3.1,1,12,5,0,1,1
Ball State,2017-11-21,12,,Miami (OH),L,13,29,44.8,98,0,56,293,5.2,1,2,,1,2,3
Bowling Green State,2017-11-21,12,@,Eastern Michigan,L,21,34,61.8,256,2,31,209,6.7,2,5,2,1,1,2
Eastern Michigan,2017-11-21,12,,Bowling Green State,W,13,27,48.1,124,1,53,266,5.0,3,5,,0,1,1
Kent State,2017-11-21,12,@,Akron,L,9,19,47.4,85,1,45,161,3.6,1,11,6,1,2,3
Miami (OH),2017-11-21,12,@,Ball State,W,15,27,55.6,148,3,29,125,4.3,0,2,,0,0,0
Mississippi State,2017-11-23,12,,Mississippi,L,14,32,43.8,207,1,62,294,4.7,2,9,4,3,2,5
Ole Miss,2017-11-23,12,@,Mississippi State,W,10,22,45.5,247,2,32,108,3.4,2,9,3,1,1,2
Arkansas,2017-11-24,12,,Missouri,L,14,30,46.7,313,2,31,133,4.3,4,4,3,0,1,1
Baylor,2017-11-24,12,@,Texas Christian,L,21,34,61.8,314,2,29,79,2.7,0,12,3,1,2,3
Buffalo,2017-11-24,12,,Ohio,W,19,30,63.3,294,2,26,56,2.2,1,5,2,0,0,0
California,2017-11-24,12,@,UCLA,L,25,41,61.0,242,1,42,216,5.1,1,9,4,1,0,1
Central Michigan,2017-11-24,12,,Northern Illinois,W,20,39,51.3,247,3,33,139,4.2,1,10,3,0,1,1
Florida International,2017-11-24,11,,Western Kentucky,W,18,27,66.7,251,2,34,122,3.6,2,6,5,0,0,0
Houston,2017-11-24,11,,Navy,W,21,27,77.8,277,1,32,103,3.2,2,10,3,2,0,2
Iowa,2017-11-24,12,@,Nebraska,W,13,20,65.0,192,2,47,313,6.7,6,4,1,0,0,0
Miami (FL),2017-11-24,11,@,Pittsburgh,L,15,36,41.7,187,2,23,45,2.0,0,5,1,1,0,1
Missouri,2017-11-24,12,@,Arkansas,W,25,42,59.5,448,5,60,248,4.1,1,7,2,0,2,2
Navy,2017-11-24,11,@,Houston,L,3,8,37.5,74,0,60,217,3.6,2,6,2,0,1,1
Nebraska,2017-11-24,12,,Iowa,L,23,42,54.8,200,2,21,67,3.2,0,8,,0,3,3
New Mexico,2017-11-24,12,@,San Diego State,L,16,30,53.3,167,1,34,82,2.4,0,5,3,0,2,2
Northern Illinois,2017-11-24,12,@,Central Michigan,L,20,36,55.6,128,1,40,137,3.4,1,6,3,0,2,2
Ohio,2017-11-24,12,@,Buffalo,L,15,30,50.0,265,1,43,159,3.7,2,2,2,1,1,2
Pitt,2017-11-24,12,,Miami (FL),W,18,29,62.1,193,1,45,152,3.4,2,6,4,2,0,2
San Diego State,2017-11-24,12,,New Mexico,W,14,21,66.7,198,2,37,265,7.2,3,6,,1,1,2
South Florida,2017-11-24,11,@,Central Florida,L,24,45,53.3,503,4,39,150,3.8,2,3,,1,1,2
Texas,2017-11-24,12,,Texas Tech,L,29,51,56.9,272,1,33,116,3.5,1,10,3,2,2,4
Texas Christian,2017-11-24,12,,Baylor,W,26,36,72.2,325,3,36,112,3.1,3,10,8,0,0,0
Texas State,2017-11-24,12,@,Troy,L,14,21,66.7,147,0,45,153,3.4,1,3,,2,2,4
Texas Tech,2017-11-24,12,@,Texas,W,20,45,44.4,333,2,34,62,1.8,1,6,1,0,2,2
Toledo,2017-11-24,12,,Western Michigan,W,19,29,65.5,300,2,38,155,4.1,2,6,1,0,1,1
Troy,2017-11-24,11,,Texas State,W,26,35,74.3,487,5,31,154,5.0,3,13,3,0,0,0
UCF,2017-11-24,11,,South Florida,W,29,44,65.9,373,4,41,160,3.9,2,9,3,0,1,1
UCLA,2017-11-24,12,,California,W,27,36,75.0,393,2,37,69,1.9,1,4,1,1,0,1
Virginia,2017-11-24,12,,Virginia Tech,L,17,34,50.0,186,0,20,5,0.3,0,4,,1,0,1
Virginia Tech,2017-11-24,12,@,Virginia,W,14,21,66.7,143,1,53,202,3.8,0,7,4,0,1,1
Western Kentucky,2017-11-24,12,@,Florida International,L,30,49,61.2,355,2,28,46,1.6,0,1,,3,0,3
Western Michigan,2017-11-24,12,@,Toledo,L,13,29,44.8,180,1,31,95,3.1,0,3,1,0,2,2
Air Force,2017-11-25,12,,Utah State,W,4,12,33.3,33,0,82,407,5.0,4,6,1,0,1,1
Alabama,2017-11-25,12,@,Auburn,L,13,23,56.5,103,1,38,211,5.6,1,5,1,1,0,1
Appalachian State,2017-11-25,11,@,Georgia State,W,15,23,65.2,107,2,46,323,7.0,2,3,2,0,2,2
Arizona,2017-11-25,12,@,Arizona State,L,15,21,71.4,194,0,51,245,4.8,4,7,4,0,1,1
Arizona State,2017-11-25,12,,Arizona,W,11,17,64.7,163,3,49,227,4.6,3,7,3,1,1,2
Arkansas State,2017-11-25,10,@,Louisiana-Monroe,W,26,38,68.4,520,4,44,261,5.9,4,3,2,0,1,1
Auburn,2017-11-25,12,,Alabama,W,22,29,75.9,240,1,49,168,3.4,2,3,2,1,0,1
Boise State,2017-11-25,12,@,Fresno State,L,25,36,69.4,294,1,31,107,3.5,1,1,,0,0,0
Boston College,2017-11-25,12,@,Syracuse,W,16,20,80.0,248,1,56,333,5.9,4,6,1,1,0,1
Brigham Young,2017-11-25,13,@,Hawaii,W,14,24,58.3,166,1,54,285,5.3,3,5,2,2,0,2
Charlotte,2017-11-25,12,,Florida Atlantic,L,10,22,45.5,171,1,30,84,2.8,1,5,,0,0,0
Cincinnati,2017-11-25,12,,Connecticut,W,19,28,67.9,199,2,26,136,5.2,1,5,2,0,1,1
Clemson,2017-11-25,12,@,South Carolina,W,25,38,65.8,285,2,45,184,4.1,2,5,1,0,2,2
Colorado,2017-11-25,12,@,Utah,L,14,28,50.0,195,0,35,124,3.5,2,9,2,1,0,1
Connecticut,2017-11-25,12,@,Cincinnati,L,27,51,52.9,273,1,52,176,3.4,1,6,2,0,1,1
Duke,2017-11-25,12,@,Wake Forest,W,25,44,56.8,346,2,45,97,2.2,2,4,2,0,3,3
East Carolina,2017-11-25,12,@,Memphis,L,28,54,51.9,351,2,37,115,3.1,0,2,,0,3,3
Florida,2017-11-25,11,,Florida State,L,18,39,46.2,184,2,34,96,2.8,1,11,2,1,3,4
Florida Atlantic,2017-11-25,12,@,Charlotte,W,18,22,81.8,245,2,63,316,5.0,2,7,4,2,0,2
Florida State,2017-11-25,11,@,Florida,W,10,21,47.6,128,2,34,88,2.6,1,10,5,0,1,1
Fresno State,2017-11-25,12,,Boise State,W,23,36,63.9,332,2,30,99,3.3,1,5,2,0,0,0
Georgia,2017-11-25,12,@,Georgia Tech,W,12,17,70.6,224,2,43,247,5.7,3,7,1,0,0,0
Georgia Southern,2017-11-25,11,@,Louisiana,W,6,11,54.5,75,1,63,389,6.2,3,4,2,0,0,0
Georgia State,2017-11-25,10,,Appalachian State,L,22,35,62.9,201,0,26,91,3.5,1,0,,0,1,1
Georgia Tech,2017-11-25,11,,Georgia,L,2,9,22.2,38,1,46,188,4.1,0,2,,0,1,1
Hawaii,2017-11-25,12,,Brigham Young,L,28,38,73.7,258,2,15,28,1.9,0,5,2,1,0,1
Idaho,2017-11-25,11,@,New Mexico State,L,19,35,54.3,174,1,38,41,1.1,0,10,2,1,2,3
Illinois,2017-11-25,12,,Northwestern,L,14,31,45.2,139,0,33,100,3.0,1,3,2,1,2,3
