School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Navy,2006-10-28,8,,Notre Dame,L,2,14,-24,18,25,72.0,295,3,37,176,4.8,2,0,0,0
Nebraska,2006-10-28,9,@,Oklahoma State,L,4,29,-12,13,21,61.9,229,2,41,267,6.5,3,1,1,2
Nevada,2006-10-28,8,,New Mexico State,W,7,48,27,29,47,61.7,278,1,23,17,0.7,1,2,3,5
New Mexico,2006-10-28,9,@,Colorado State,W,2,20,1,25,40,62.5,254,2,26,37,1.4,0,0,1,1
New Mexico State,2006-10-28,8,@,Nevada,L,3,21,-27,20,33,60.6,230,3,41,236,5.8,3,1,3,4
North Carolina,2006-10-28,8,,Wake Forest,L,2,17,-7,7,8,87.5,89,1,40,200,5.0,1,0,0,0
North Carolina State,2006-10-28,8,@,Virginia,L,1,7,-7,12,22,54.5,131,0,37,125,3.4,2,0,0,0
North Texas,2006-10-28,8,@,Troy,L,0,6,-8,13,22,59.1,101,1,39,142,3.6,1,1,1,2
Northern Illinois,2006-10-28,9,@,Iowa,L,2,14,-10,19,30,63.3,256,2,43,149,3.5,1,2,1,3
Northwestern,2006-10-28,9,@,Michigan,L,0,3,-14,10,20,50.0,116,1,46,202,4.4,1,2,0,2
Notre Dame,2006-10-28,8,@,Navy,W,5,38,24,4,7,57.1,43,0,56,271,4.8,2,1,0,1
Ohio,2006-10-28,9,@,Kent State,W,2,17,10,7,20,35.0,79,1,45,179,4.0,0,0,0,0
Ohio State,2006-10-28,9,,Minnesota,W,6,44,44,15,28,53.6,135,0,26,47,1.8,0,0,3,3
Oklahoma,2006-10-28,8,@,Missouri,W,3,26,16,23,46,50.0,284,0,27,76,2.8,1,1,3,4
Oklahoma State,2006-10-28,8,,Nebraska,W,6,41,12,21,39,53.8,241,2,40,211,5.3,2,1,0,1
Ole Miss,2006-10-28,9,,Auburn,L,2,17,-6,21,34,61.8,253,1,41,175,4.3,1,1,1,2
Oregon,2006-10-28,8,,Portland State,W,7,55,43,9,22,40.9,93,1,32,111,3.5,1,1,3,4
Oregon State,2006-10-28,8,,Southern California,W,3,33,2,24,39,61.5,406,3,27,86,3.2,1,3,1,4
Penn State,2006-10-28,9,@,Purdue,W,1,12,12,22,39,56.4,184,0,24,62,2.6,0,1,2,3
Purdue,2006-10-28,9,,Penn State,L,0,0,-12,14,31,45.2,182,0,50,240,4.8,1,1,0,1
San Diego State,2006-10-28,7,,Cal Poly,L,2,14,-2,4,13,30.8,80,1,51,204,4.0,0,1,0,1
San Jose State,2006-10-28,7,,Louisiana Tech,W,6,44,34,16,34,47.1,181,0,22,41,1.9,1,0,0,0
South Carolina,2006-10-28,8,,Tennessee,L,3,24,-7,21,29,72.4,254,2,23,71,3.1,1,1,0,1
Southern Mississippi,2006-10-28,8,,East Carolina,L,2,17,-3,20,33,60.6,197,0,41,102,2.5,1,0,2,2
Syracuse,2006-10-28,9,@,Cincinnati,L,0,3,-14,13,18,72.2,205,1,42,147,3.5,1,0,2,2
Temple,2006-10-28,9,,Bowling Green State,W,4,28,14,19,36,52.8,158,0,46,249,5.4,2,1,2,3
Tennessee,2006-10-28,8,@,South Carolina,W,4,31,7,16,30,53.3,230,2,35,165,4.7,1,0,3,3
Texas,2006-10-28,9,@,Texas Tech,W,5,35,4,42,61,68.9,519,3,14,-13,-0.9,0,1,1,2
Texas A&M,2006-10-28,9,@,Baylor,W,4,31,10,14,23,60.9,260,1,24,77,3.2,2,0,1,1
Texas Christian,2006-10-28,7,,Wyoming,W,3,26,23,15,28,53.6,137,0,26,28,1.1,0,1,1,2
Texas Tech,2006-10-28,9,,Texas,L,4,31,-4,21,31,67.7,256,4,44,227,5.2,1,3,1,4
Toledo,2006-10-28,9,,Akron,W,5,35,15,13,29,44.8,191,0,34,107,3.1,1,0,2,2
Troy,2006-10-28,7,,North Texas,W,2,14,8,11,25,44.0,147,0,35,83,2.4,0,0,0,0
Tulane,2006-10-28,8,,Army,W,6,42,14,16,24,66.7,194,3,23,73,3.2,0,0,2,2
UCF,2006-10-28,8,@,Houston,L,4,31,-20,22,34,64.7,305,3,33,211,6.4,4,0,1,1
UCLA,2006-10-28,8,,Washington State,L,1,15,-22,28,38,73.7,405,3,36,110,3.1,2,0,2,2
UNLV,2006-10-28,8,@,Utah,L,2,23,-22,20,24,83.3,290,4,34,110,3.2,1,2,0,2
USC,2006-10-28,7,@,Oregon State,L,4,31,-2,21,32,65.6,262,1,35,89,2.5,1,0,0,0
Utah,2006-10-28,9,,Nevada-Las Vegas,W,6,45,22,25,35,71.4,232,2,29,65,2.2,0,1,2,3
Vanderbilt,2006-10-28,9,@,Duke,W,6,45,17,10,25,40.0,103,0,39,253,6.5,4,0,2,2
Virginia,2006-10-28,9,,North Carolina State,W,2,14,7,21,35,60.0,220,1,29,70,2.4,0,0,1,1
Wake Forest,2006-10-28,8,@,North Carolina,W,3,24,7,19,30,63.3,236,1,40,134,3.4,1,1,2,3
Washington,2006-10-28,9,,Arizona State,L,2,23,-3,16,23,69.6,170,2,34,190,5.6,2,0,0,0
Washington State,2006-10-28,9,@,UCLA,W,5,37,22,17,37,45.9,252,1,24,74,3.1,0,1,2,3
Western Michigan,2006-10-28,8,,Eastern Michigan,W,2,18,3,22,39,56.4,220,1,32,65,2.0,0,0,2,2
Wisconsin,2006-10-28,9,,Illinois,W,3,30,6,13,30,43.3,171,1,41,121,3.0,1,1,1,2
Wyoming,2006-10-28,9,@,Texas Christian,L,0,3,-23,11,18,61.1,244,0,41,188,4.6,3,1,2,3
Connecticut,2006-10-29,8,@,Rutgers,L,2,13,-11,11,24,45.8,123,0,29,114,3.9,1,1,1,2
Rutgers,2006-10-29,8,,Connecticut,W,3,24,11,8,17,47.1,67,0,44,188,4.3,2,2,1,3
SMU,2006-10-31,9,,Alabama-Birmingham,W,3,22,13,18,36,50.0,133,0,34,89,2.6,0,0,1,1
UAB,2006-10-31,9,@,Southern Methodist,L,0,9,-13,18,23,78.3,148,1,26,110,4.2,1,1,1,2
Boise State,2006-11-01,9,,Fresno State,W,6,45,24,12,24,50.0,121,1,26,102,3.9,0,0,1,1
Fresno State,2006-11-01,8,@,Boise State,L,3,21,-24,19,25,76.0,180,3,47,300,6.4,3,0,1,1
Louisville,2006-11-02,8,,West Virginia,W,5,44,10,13,21,61.9,222,0,50,318,6.4,5,3,0,3
West Virginia,2006-11-02,8,@,Louisville,L,5,34,-10,19,26,73.1,354,1,32,114,3.6,2,1,0,1
Air Force,2006-11-03,8,@,Army,W,6,43,36,12,21,57.1,116,1,27,131,4.9,0,2,4,6
Army,2006-11-03,10,,Air Force,L,1,7,-36,2,5,40.0,44,1,63,267,4.2,4,1,0,1
Akron,2006-11-04,9,,Bowling Green State,W,5,35,7,20,36,55.6,192,1,38,176,4.6,3,0,0,0
Alabama,2006-11-04,10,,Mississippi State,L,1,16,-8,9,23,39.1,143,2,38,131,3.4,0,1,1,2
Arizona,2006-11-04,9,@,Washington State,W,3,27,10,18,33,54.5,265,1,27,45,1.7,1,2,0,2
Arizona State,2006-11-04,9,@,Oregon State,L,1,10,-34,17,36,47.2,282,1,36,121,3.4,4,0,0,0
Arkansas,2006-11-04,9,@,South Carolina,W,3,26,6,22,40,55.0,289,2,15,51,3.4,0,0,1,1
Arkansas State,2006-11-04,9,@,Auburn,L,0,0,-27,12,22,54.5,251,2,28,148,5.3,1,1,3,4
Auburn,2006-11-04,10,,Arkansas State,W,3,27,27,12,22,54.5,89,0,35,88,2.5,0,1,1,2
Ball State,2006-11-04,10,@,Michigan,L,3,26,-8,17,25,68.0,155,1,46,352,7.7,3,0,1,1
Baylor,2006-11-04,10,@,Texas Tech,L,3,21,-34,38,58,65.5,507,4,19,175,9.2,3,0,1,1
Boston College,2006-11-04,9,@,Wake Forest,L,2,14,-7,15,24,62.5,120,1,27,160,5.9,2,0,2,2
Bowling Green State,2006-11-04,10,@,Akron,L,4,28,-7,17,25,68.0,248,2,39,222,5.7,3,1,1,2
Brigham Young,2006-11-04,9,@,Colorado State,W,3,24,21,13,23,56.5,125,0,23,26,1.1,0,0,0,0
Buffalo,2006-11-04,9,,Kent State,W,5,41,27,18,34,52.9,195,0,34,103,3.0,2,3,2,5
California,2006-11-04,9,,UCLA,W,5,38,14,22,40,55.0,329,0,34,187,5.5,3,0,2,2
Central Michigan,2006-11-04,9,@,Temple,W,6,42,16,25,36,69.4,231,4,33,78,2.4,0,1,0,1
Clemson,2006-11-04,10,,Maryland,L,0,12,-1,23,35,65.7,247,1,28,54,1.9,0,0,1,1
Colorado,2006-11-04,10,,Kansas State,L,3,21,-13,22,26,84.6,251,2,38,188,4.9,2,0,0,0
Colorado State,2006-11-04,9,,Brigham Young,L,0,3,-21,22,30,73.3,290,0,37,112,3.0,3,0,1,1
Duke,2006-11-04,9,,Navy,L,2,13,-25,2,5,40.0,32,1,70,435,6.2,4,3,0,3
East Carolina,2006-11-04,9,@,Central Florida,W,2,23,13,18,34,52.9,205,0,26,58,2.2,1,0,2,2
Eastern Michigan,2006-11-04,9,,Ohio,L,1,10,-6,7,12,58.3,46,0,51,278,5.5,2,0,0,0
Florida,2006-11-04,9,@,Vanderbilt,W,3,25,6,27,44,61.4,298,2,23,93,4.0,1,0,1,1
Florida Atlantic,2006-11-04,9,@,Middle Tennessee State,L,2,14,-21,5,11,45.5,71,0,36,271,7.5,3,1,1,2
Florida State,2006-11-04,9,,Virginia,W,4,33,33,17,32,53.1,125,0,32,58,1.8,0,0,2,2
Georgia,2006-11-04,10,@,Kentucky,L,3,20,-4,23,32,71.9,204,2,42,147,3.5,1,1,2,3
Georgia Tech,2006-11-04,9,@,North Carolina State,W,4,31,8,21,53,39.6,270,0,21,58,2.8,0,0,0,0
Hawaii,2006-11-04,9,@,Utah State,W,9,63,53,17,31,54.8,225,0,42,137,3.3,1,3,1,4
Houston,2006-11-04,10,,Tulsa,W,3,27,17,16,34,47.1,136,0,24,113,4.7,1,1,1,2
Idaho,2006-11-04,10,,Nevada,L,1,7,-38,17,27,63.0,195,3,49,222,4.5,3,0,1,1
Illinois,2006-11-04,10,,Ohio State,L,1,10,-7,13,23,56.5,108,0,47,116,2.5,2,1,1,2
Indiana,2006-11-04,10,@,Minnesota,L,4,26,-37,22,33,66.7,378,4,25,163,6.5,4,0,0,0
Iowa,2006-11-04,10,,Northwestern,L,1,7,-14,19,29,65.5,218,1,41,225,5.5,2,0,2,2
Iowa State,2006-11-04,10,,Kansas,L,1,10,-31,20,27,74.1,234,3,46,169,3.7,3,3,1,4
Kansas,2006-11-04,10,@,Iowa State,W,6,41,31,16,31,51.6,180,0,30,33,1.1,1,3,1,4
Kansas State,2006-11-04,10,@,Colorado,W,4,34,13,10,18,55.6,145,1,40,225,5.6,2,1,0,1
Kent State,2006-11-04,9,@,Buffalo,L,2,14,-27,14,20,70.0,193,1,34,176,5.2,4,1,1,2
Kentucky,2006-11-04,9,,Georgia,W,3,24,4,16,29,55.2,230,1,32,159,5.0,2,1,3,4
Louisiana,2006-11-04,8,@,Troy,L,4,28,-14,12,19,63.2,153,1,39,208,5.3,5,1,1,2
Louisiana Tech,2006-11-04,9,@,North Texas,W,4,34,3,13,26,50.0,227,3,45,188,4.2,1,2,3,5
LSU,2006-11-04,9,@,Tennessee,W,4,28,4,12,30,40.0,186,2,20,62,3.1,0,0,1,1
Marshall,2006-11-04,9,,Tulane,W,6,42,21,26,46,56.5,262,1,27,80,3.0,2,1,2,3
Maryland,2006-11-04,9,@,Clemson,W,1,13,1,18,27,66.7,251,0,41,143,3.5,0,0,0,0
Miami (FL),2006-11-04,9,,Virginia Tech,L,1,10,-7,5,19,26.3,86,0,40,53,1.3,2,0,1,1
Miami (OH),2006-11-04,10,@,Western Michigan,L,3,24,-3,23,35,65.7,205,2,46,224,4.9,1,0,2,2
Michigan,2006-11-04,10,,Ball State,W,4,34,8,18,34,52.9,250,1,22,47,2.1,1,0,1,1
Michigan State,2006-11-04,10,,Purdue,L,1,15,-2,21,30,70.0,286,2,27,77,2.9,0,2,0,2
Middle Tennessee State,2006-11-04,9,,Florida Atlantic,W,5,35,21,21,39,53.8,267,1,45,103,2.3,1,2,2,4
Minnesota,2006-11-04,10,,Indiana,W,9,63,37,27,47,57.4,335,3,37,165,4.5,1,0,3,3
Mississippi State,2006-11-04,10,@,Alabama,W,3,24,8,19,39,48.7,187,0,26,101,3.9,0,0,2,2
Missouri,2006-11-04,10,@,Nebraska,L,2,20,-14,14,22,63.6,236,3,47,183,3.9,1,2,0,2
Navy,2006-11-04,9,@,Duke,W,5,38,25,15,22,68.2,181,1,33,113,3.4,1,1,0,1
Nebraska,2006-11-04,10,,Missouri,W,4,34,14,20,38,52.6,244,2,32,119,3.7,0,1,2,3
Nevada,2006-11-04,9,@,Idaho,W,6,45,38,12,21,57.1,116,0,24,93,3.9,1,3,1,4
New Mexico State,2006-11-04,9,,San Jose State,L,3,21,-10,9,16,56.3,105,1,50,256,5.1,2,1,0,1
North Carolina,2006-11-04,9,@,Notre Dame,L,4,26,-19,23,37,62.2,346,4,35,106,3.0,1,1,0,1
North Carolina State,2006-11-04,9,,Georgia Tech,L,2,23,-8,13,35,37.1,215,4,43,194,4.5,0,0,2,2
North Texas,2006-11-04,9,,Louisiana Tech,L,4,31,-3,23,32,71.9,306,4,29,142,4.9,0,2,0,2
Northwestern,2006-11-04,10,@,Iowa,W,3,21,14,18,27,66.7,147,0,32,117,3.7,1,1,2,3
Notre Dame,2006-11-04,9,,North Carolina,W,6,45,19,14,24,58.3,213,3,25,31,1.2,0,0,0,0
Ohio,2006-11-04,10,@,Eastern Michigan,W,2,16,6,13,25,52.0,107,0,33,120,3.6,1,0,1,1
Ohio State,2006-11-04,10,@,Illinois,W,2,17,7,14,35,40.0,134,0,22,99,4.5,1,1,1,2
Oklahoma,2006-11-04,9,@,Texas A&M,W,2,17,1,8,18,44.4,63,0,40,204,5.1,1,0,1,1
Oklahoma State,2006-11-04,9,@,Texas,L,1,10,-26,23,29,79.3,346,3,45,164,3.6,1,2,0,2
Ole Miss,2006-11-04,10,,Northwestern State,W,3,27,20,10,18,55.6,91,1,34,170,5.0,0,0,0,0
Oregon,2006-11-04,9,,Washington,W,4,34,20,15,34,44.1,125,2,21,13,0.6,0,0,1,1
Oregon State,2006-11-04,9,,Arizona State,W,5,44,34,9,29,31.0,124,0,34,99,2.9,1,0,2,2
Penn State,2006-11-04,10,@,Wisconsin,L,0,3,-10,16,26,61.5,174,1,45,167,3.7,0,2,0,2
Pitt,2006-11-04,9,@,South Florida,L,1,12,-10,20,26,76.9,187,1,48,190,4.0,2,2,2,4
Purdue,2006-11-04,10,@,Michigan State,W,2,17,2,16,29,55.2,161,1,35,144,4.1,0,1,1,2
Rice,2006-11-04,9,@,Texas-El Paso,W,5,37,6,16,34,47.1,315,4,18,73,4.1,0,0,1,1
San Diego State,2006-11-04,8,@,Wyoming,L,3,24,-3,15,25,60.0,97,1,54,222,4.1,2,1,0,1
San Jose State,2006-11-04,8,@,New Mexico State,W,4,31,10,34,49,69.4,364,3,25,65,2.6,0,1,0,1
South Carolina,2006-11-04,9,,Arkansas,L,2,20,-6,11,20,55.0,228,1,50,267,5.3,2,0,2,2
South Florida,2006-11-04,9,,Pittsburgh,W,3,22,10,11,23,47.8,159,1,23,55,2.4,0,0,3,3
Stanford,2006-11-04,9,,Southern California,L,0,0,-42,14,25,56.0,247,3,32,108,3.4,2,0,0,0
Temple,2006-11-04,10,,Central Michigan,L,4,26,-16,19,25,76.0,283,4,32,216,6.8,2,0,1,1
Tennessee,2006-11-04,9,,Louisiana State,L,3,24,-4,24,36,66.7,247,3,45,231,5.1,1,1,3,4
Texas,2006-11-04,10,,Oklahoma State,W,4,36,26,11,28,39.3,123,0,21,80,3.8,0,1,2,3
Texas A&M,2006-11-04,10,,Oklahoma,L,1,16,-1,3,12,25.0,39,0,45,224,5.0,2,2,0,2
Texas Christian,2006-11-04,8,@,Nevada-Las Vegas,W,2,25,15,10,27,37.0,128,0,24,118,4.9,1,0,1,1
Texas Tech,2006-11-04,10,,Baylor,W,7,55,34,16,30,53.3,197,1,29,20,0.7,2,2,1,3
Troy,2006-11-04,8,,Louisiana,W,6,42,14,16,30,53.3,230,2,38,170,4.5,2,0,1,1
Tulane,2006-11-04,9,@,Marshall,L,3,21,-21,25,33,75.8,340,4,32,134,4.2,1,1,2,3
Tulsa,2006-11-04,9,@,Houston,L,1,10,-17,16,21,76.2,244,1,38,227,6.0,2,1,0,1
UCF,2006-11-04,9,,East Carolina,L,1,10,-13,16,30,53.3,135,0,46,170,3.7,1,0,2,2
UCLA,2006-11-04,9,@,California,L,3,24,-14,20,24,83.3,266,3,34,167,4.9,1,1,0,1
UNLV,2006-11-04,9,,Texas Christian,L,1,10,-15,15,28,53.6,195,1,55,250,4.5,1,2,0,2
USC,2006-11-04,8,@,Stanford,W,6,42,42,16,30,53.3,178,0,30,30,1.0,0,1,2,3
Utah State,2006-11-04,9,,Hawaii,L,1,10,-53,23,38,60.5,486,7,13,86,6.6,2,0,1,1
UTEP,2006-11-04,9,,Rice,L,4,31,-6,19,26,73.1,233,3,48,238,5.0,2,1,0,1
Vanderbilt,2006-11-04,10,,Florida,L,3,19,-6,19,28,67.9,242,1,33,88,2.7,2,0,3,3
Virginia,2006-11-04,10,@,Florida State,L,0,0,-33,14,31,45.2,226,1,27,117,4.3,2,0,0,0
Virginia Tech,2006-11-04,9,@,Miami (FL),W,2,17,7,14,30,46.7,84,0,27,153,5.7,1,0,3,3
Wake Forest,2006-11-04,9,,Boston College,W,3,21,7,40,57,70.2,402,1,25,28,1.1,1,1,2,3
Washington,2006-11-04,10,@,Oregon,L,2,14,-20,18,30,60.0,138,0,54,316,5.9,3,1,2,3
Washington State,2006-11-04,10,,Arizona,L,2,17,-10,10,17,58.8,159,1,44,116,2.6,2,1,1,2
Western Michigan,2006-11-04,9,,Miami (OH),W,3,27,3,16,26,61.5,282,2,29,93,3.2,1,2,1,3
Wisconsin,2006-11-04,10,,Penn State,W,1,13,10,19,36,52.8,165,0,19,36,1.9,0,2,1,3
Wyoming,2006-11-04,10,,San Diego State,W,3,27,3,10,21,47.6,192,2,20,40,2.0,0,0,1,1
Memphis,2006-11-05,9,,Southern Mississippi,L,3,21,-21,15,25,60.0,232,4,40,254,6.4,2,0,0,0
Southern Mississippi,2006-11-05,9,@,Memphis,W,6,42,21,12,34,35.3,151,1,32,158,4.9,2,0,0,0
Northern Illinois,2006-11-07,10,,Toledo,L,1,13,-4,8,21,38.1,49,1,49,238,4.9,1,0,1,1
Toledo,2006-11-07,10,@,Northern Illinois,W,2,17,4,20,47,42.6,244,1,22,23,1.0,0,1,1,2
Akron,2006-11-09,10,,Buffalo,W,4,31,15,15,24,62.5,150,0,36,98,2.7,2,1,1,2
Brigham Young,2006-11-09,10,,Wyoming,W,7,55,48,14,28,50.0,102,0,23,144,6.3,1,0,2,2
Buffalo,2006-11-09,10,@,Akron,L,2,16,-15,14,21,66.7,274,4,37,144,3.9,0,1,0,1
Louisville,2006-11-09,9,@,Rutgers,L,3,25,-3,8,21,38.1,189,1,30,143,4.8,2,0,1,1
Rutgers,2006-11-09,9,,Louisville,W,3,28,3,13,27,48.1,163,1,39,103,2.6,1,0,1,1
Wyoming,2006-11-09,11,@,Brigham Young,L,1,7,-48,20,26,76.9,313,2,43,141,3.3,4,0,0,0
Central Michigan,2006-11-10,10,,Western Michigan,W,4,31,24,12,23,52.2,59,1,38,175,4.6,0,2,1,3
UAB,2006-11-10,10,,Texas-El Paso,L,2,17,-19,25,40,62.5,455,5,22,1,0.0,0,1,0,1
UTEP,2006-11-10,10,@,Alabama-Birmingham,W,5,36,19,16,27,59.3,266,1,31,94,3.0,1,1,2,3
Western Michigan,2006-11-10,10,@,Central Michigan,L,1,7,-24,17,27,63.0,163,1,35,142,4.1,3,0,1,1
Air Force,2006-11-11,9,,Notre Dame,L,2,17,-22,14,19,73.7,207,4,27,176,6.5,1,0,0,0
Alabama,2006-11-11,11,@,Louisiana State,L,2,14,-14,18,21,85.7,207,3,34,211,6.2,1,0,0,0
Arizona,2006-11-11,10,,California,W,3,24,4,17,36,47.2,250,1,23,106,4.6,0,0,3,3
Arizona State,2006-11-11,10,,Washington State,W,5,47,33,15,32,46.9,165,2,19,27,1.4,0,0,2,2
Arkansas,2006-11-11,10,,Tennessee,W,4,31,17,16,34,47.1,174,2,29,92,3.2,0,0,1,1
Arkansas State,2006-11-11,10,,Middle Tennessee State,L,1,10,-28,11,14,78.6,134,0,37,211,5.7,4,0,0,0
Auburn,2006-11-11,11,,Georgia,L,2,15,-22,14,20,70.0,219,1,46,227,4.9,3,3,0,3
Baylor,2006-11-11,11,@,Oklahoma State,L,3,24,-42,13,15,86.7,123,2,54,387,7.2,5,0,0,0
Boise State,2006-11-11,10,@,San Jose State,W,2,23,3,17,23,73.9,173,3,27,75,2.8,0,0,0,0
Boston College,2006-11-11,10,,Duke,W,4,28,21,20,40,50.0,131,0,31,170,5.5,1,0,2,2
California,2006-11-11,10,@,Arizona,L,2,20,-4,17,34,50.0,202,0,33,60,1.8,2,0,0,0
Cincinnati,2006-11-11,10,@,West Virginia,L,3,24,-18,8,14,57.1,98,1,38,313,8.2,5,0,0,0
Clemson,2006-11-11,11,,North Carolina State,W,2,20,6,10,25,40.0,95,0,45,178,4.0,1,0,2,2
Colorado,2006-11-11,11,,Iowa State,W,3,33,17,18,29,62.1,209,1,30,102,3.4,1,0,0,0
Colorado State,2006-11-11,10,@,Utah,L,3,22,-13,21,34,61.8,321,2,42,205,4.9,3,0,1,1
Connecticut,2006-11-11,9,,Pittsburgh,W,6,46,1,20,25,80.0,234,3,41,180,4.4,3,0,0,0
Duke,2006-11-11,10,@,Boston College,L,1,7,-21,25,40,62.5,260,2,42,241,5.7,2,1,1,2
East Carolina,2006-11-11,10,,Marshall,W,3,33,13,25,46,54.3,305,1,14,35,2.5,2,2,1,3
Eastern Michigan,2006-11-11,10,,Navy,L,3,21,-28,7,9,77.8,151,2,56,323,5.8,5,2,0,2
Florida,2006-11-11,10,,South Carolina,W,2,17,1,24,34,70.6,275,0,28,135,4.8,2,0,0,0
Florida Atlantic,2006-11-11,10,,Troy,L,2,17,-7,20,29,69.0,325,3,39,129,3.3,0,1,1,2
Florida International,2006-11-11,9,,Louisiana-Monroe,L,0,0,-35,15,18,83.3,184,2,47,162,3.4,2,2,0,2
Florida State,2006-11-11,10,,Wake Forest,L,0,0,-30,13,20,65.0,138,1,46,169,3.7,1,0,0,0
Fresno State,2006-11-11,9,,New Mexico State,W,3,23,5,39,51,76.5,367,2,22,9,0.4,1,4,0,4
Georgia,2006-11-11,11,@,Auburn,W,5,37,22,4,12,33.3,35,1,25,136,5.4,1,0,4,4
Georgia Tech,2006-11-11,10,@,North Carolina,W,1,7,7,13,34,38.2,156,0,23,55,2.4,0,0,2,2
Hawaii,2006-11-11,10,,Louisiana Tech,W,8,61,44,17,38,44.7,225,2,41,135,3.3,0,0,2,2
Houston,2006-11-11,11,@,Southern Methodist,W,5,37,10,23,36,63.9,299,3,35,44,1.3,0,2,0,2
Illinois,2006-11-11,11,,Purdue,L,3,31,-11,20,42,47.6,229,1,38,202,5.3,4,1,1,2
Indiana,2006-11-11,11,,Michigan,L,0,3,-31,12,16,75.0,168,2,46,208,4.5,2,0,1,1
Iowa,2006-11-11,11,,Wisconsin,L,3,21,-3,17,24,70.8,228,2,44,143,3.3,1,2,0,2
Iowa State,2006-11-11,11,@,Colorado,L,2,16,-17,13,19,68.4,200,2,38,263,6.9,1,0,0,0
Kansas State,2006-11-11,11,,Texas,W,6,45,3,17,35,48.6,241,1,45,143,3.2,5,2,0,2
Kent State,2006-11-11,10,@,Virginia Tech,L,0,0,-23,12,22,54.5,141,0,36,73,2.0,1,1,0,1
Kentucky,2006-11-11,10,,Vanderbilt,W,5,38,12,23,37,62.2,446,1,30,175,5.8,3,2,2,4
Louisiana,2006-11-11,9,,North Texas,L,1,7,-9,9,16,56.3,128,2,49,119,2.4,0,0,1,1
Louisiana Tech,2006-11-11,10,@,Hawaii,L,2,17,-44,30,44,68.2,506,5,12,112,9.3,3,1,1,2
Louisiana-Monroe,2006-11-11,9,@,Florida International,W,5,35,35,19,36,52.8,200,0,21,10,0.5,0,2,1,3
LSU,2006-11-11,10,,Alabama,W,4,28,14,22,36,61.1,291,2,28,78,2.8,0,1,1,2
Marshall,2006-11-11,10,@,East Carolina,L,3,20,-13,23,31,74.2,310,2,40,74,1.9,1,2,0,2
Maryland,2006-11-11,10,,Miami (FL),W,2,14,1,14,27,51.9,140,1,46,180,3.9,0,1,1,2
Memphis,2006-11-11,10,,Central Florida,L,3,24,-2,19,28,67.9,319,2,44,148,3.4,0,0,0,0
Miami (FL),2006-11-11,10,@,Maryland,L,1,13,-1,11,16,68.8,202,2,21,56,2.7,0,0,0,0
Michigan,2006-11-11,11,@,Indiana,W,5,34,31,16,33,48.5,105,0,20,26,1.3,0,0,1,1
Michigan State,2006-11-11,11,,Minnesota,L,2,18,-13,16,29,55.2,243,2,33,122,3.7,1,0,0,0
Middle Tennessee State,2006-11-11,10,@,Arkansas State,W,5,38,28,14,35,40.0,146,1,45,162,3.6,0,0,1,1
Minnesota,2006-11-11,11,@,Michigan State,W,4,31,13,28,53,52.8,341,1,28,3,0.1,0,1,2,3
Navy,2006-11-11,10,@,Eastern Michigan,W,7,49,28,24,37,64.9,220,0,29,138,4.8,3,1,2,3
Nebraska,2006-11-11,11,@,Texas A&M,W,4,28,1,19,32,59.4,288,0,27,155,5.7,3,0,0,0
Nevada,2006-11-11,10,,Utah State,W,6,42,42,9,21,42.9,82,0,38,125,3.3,0,0,3,3
New Mexico,2006-11-11,10,,Texas Christian,L,3,21,-6,6,16,37.5,25,0,35,167,4.8,2,1,0,1
New Mexico State,2006-11-11,10,@,Fresno State,L,3,18,-5,11,19,57.9,99,1,41,164,4.0,2,0,0,0
North Carolina,2006-11-11,10,,Georgia Tech,L,0,0,-7,10,24,41.7,78,0,44,143,3.3,1,1,1,2
North Carolina State,2006-11-11,10,@,Clemson,L,2,14,-6,15,24,62.5,146,1,39,223,5.7,1,1,2,3
North Texas,2006-11-11,10,@,Louisiana,W,2,16,9,17,29,58.6,168,1,32,40,1.3,0,1,0,1
Northwestern,2006-11-11,11,,Ohio State,L,1,10,-44,14,24,58.3,194,4,44,231,5.3,3,1,1,2
Notre Dame,2006-11-11,10,@,Air Force,W,6,39,22,14,19,73.7,205,2,60,200,3.3,0,0,0,0
Ohio State,2006-11-11,11,@,Northwestern,W,8,54,44,21,36,58.3,229,1,24,68,2.8,0,3,2,5
Oklahoma,2006-11-11,10,,Texas Tech,W,4,34,10,26,48,54.2,250,2,11,31,2.8,0,0,1,1
Oklahoma State,2006-11-11,10,,Baylor,W,9,66,42,24,41,58.5,262,2,21,93,4.4,1,3,3,6
Oregon,2006-11-11,10,@,Southern California,L,1,10,-25,17,28,60.7,213,1,27,130,4.8,4,0,3,3
Oregon State,2006-11-11,10,@,UCLA,L,1,7,-18,12,23,52.2,126,2,36,136,3.8,0,1,1,2
Penn State,2006-11-11,11,,Temple,W,6,47,47,8,19,42.1,58,0,29,16,0.6,0,2,1,3
Pitt,2006-11-11,10,@,Connecticut,L,6,45,-1,20,29,69.0,164,4,62,317,5.1,2,1,0,1
Purdue,2006-11-11,11,@,Illinois,W,6,42,11,8,29,27.6,95,0,42,316,7.5,3,4,1,5
Rice,2006-11-11,10,@,Tulsa,W,5,41,3,17,29,58.6,308,1,52,260,5.0,4,3,1,4
