School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Illinois,2015-10-31,8,@,Penn State,L,17,44,38.6,130,0,27,37,1.4,0,7,3,0,1,1
Iowa,2015-10-31,8,,Maryland,W,12,24,50.0,183,0,44,110,2.5,3,5,2,1,0,1
Iowa State,2015-10-31,8,,Texas,W,19,38,50.0,188,1,54,238,4.4,2,7,3,0,0,0
Kansas,2015-10-31,8,,Oklahoma,L,20,34,58.8,181,1,36,35,1.0,0,4,3,2,0,2
Kentucky,2015-10-31,8,,Tennessee,L,16,33,48.5,184,1,32,165,5.2,1,8,1,1,1,2
Louisiana,2015-10-31,7,,Louisiana-Monroe,W,9,21,42.9,109,1,44,152,3.5,2,7,5,0,0,0
Louisiana-Monroe,2015-10-31,8,@,Louisiana,L,16,35,45.7,265,3,34,76,2.2,0,5,1,2,0,2
Marshall,2015-10-31,9,@,Charlotte,W,35,53,66.0,494,2,39,136,3.5,2,11,4,0,0,0
Maryland,2015-10-31,8,@,Iowa,L,11,23,47.8,74,1,34,167,4.9,0,10,4,1,3,4
Massachusetts,2015-10-31,8,@,Ball State,L,32,44,72.7,259,1,36,189,5.3,0,3,1,0,1,1
Memphis,2015-10-31,8,,Tulane,W,27,44,61.4,358,1,39,223,5.7,3,7,1,0,0,0
Miami (FL),2015-10-31,8,@,Duke,W,20,29,69.0,272,2,39,119,3.1,0,2,1,1,1,2
Michigan,2015-10-31,8,@,Minnesota,W,16,27,59.3,169,2,34,127,3.7,2,3,2,1,1,2
Minnesota,2015-10-31,8,,Michigan,L,16,33,48.5,317,1,35,144,4.1,1,6,2,0,0,0
Navy,2015-10-31,7,,South Florida,W,3,9,33.3,16,0,69,428,6.2,3,3,,1,0,1
Nebraska,2015-10-31,9,@,Purdue,L,29,48,60.4,407,4,29,77,2.7,2,3,1,1,4,5
New Mexico State,2015-10-31,8,,Idaho,W,24,40,60.0,326,3,41,315,7.7,5,4,3,1,1,2
North Carolina State,2015-10-31,8,,Clemson,L,24,41,58.5,254,3,27,135,5.0,2,9,2,1,0,1
North Texas,2015-10-31,8,,Texas-San Antonio,W,11,22,50.0,104,0,38,267,7.0,3,5,3,1,0,1
Notre Dame,2015-10-31,8,@,Temple,W,23,36,63.9,299,1,31,168,5.4,2,7,2,0,2,2
Oklahoma,2015-10-31,8,@,Kansas,W,33,41,80.5,445,5,41,265,6.5,3,8,5,2,0,2
Oklahoma State,2015-10-31,8,@,Texas Tech,W,27,43,62.8,478,5,36,184,5.1,3,5,2,0,1,1
Old Dominion,2015-10-31,8,,Western Kentucky,L,19,34,55.9,195,3,37,147,4.0,1,5,1,1,0,1
Ole Miss,2015-10-31,9,@,Auburn,W,34,52,65.4,402,2,39,156,4.0,1,7,3,0,2,2
Oregon State,2015-10-31,8,@,Utah,L,19,35,54.3,204,1,30,108,3.6,0,6,1,0,0,0
Penn State,2015-10-31,9,,Illinois,W,22,33,66.7,280,3,37,120,3.2,2,9,4,2,0,2
Purdue,2015-10-31,8,,Nebraska,W,28,43,65.1,274,4,37,183,4.9,4,6,2,0,0,0
Rutgers,2015-10-31,8,@,Wisconsin,L,6,20,30.0,82,0,38,83,2.2,0,4,,1,1,2
San Diego State,2015-10-31,9,@,Colorado State,W,11,14,78.6,180,1,47,276,5.9,3,5,,0,0,0
SMU,2015-10-31,8,,Tulsa,L,23,46,50.0,322,4,32,84,2.6,0,8,2,1,1,2
South Carolina,2015-10-31,8,@,Texas A&M,L,15,24,62.5,192,0,43,253,5.9,4,2,1,0,2,2
South Florida,2015-10-31,8,@,Navy,L,12,20,60.0,208,0,24,62,2.6,1,2,1,1,0,1
Southern Mississippi,2015-10-31,9,,Texas-El Paso,W,23,33,69.7,277,4,36,246,6.8,1,5,,1,0,1
Stanford,2015-10-31,8,@,Washington State,W,10,19,52.6,86,0,40,226,5.7,3,5,3,1,1,2
Syracuse,2015-10-31,8,@,Florida State,L,12,25,48.0,130,0,42,173,4.1,2,5,1,1,0,1
Temple,2015-10-31,8,,Notre Dame,L,13,30,43.3,188,1,32,107,3.3,1,6,,0,1,1
Tennessee,2015-10-31,8,@,Kentucky,W,16,26,61.5,233,2,43,249,5.8,3,5,2,1,1,2
Texas,2015-10-31,8,@,Iowa State,L,12,22,54.5,85,0,32,119,3.7,0,8,6,0,1,1
Texas A&M,2015-10-31,8,,South Carolina,W,20,28,71.4,223,1,54,321,5.9,3,9,4,0,0,0
Texas Tech,2015-10-31,9,,Oklahoma State,L,38,55,69.1,480,4,39,162,4.2,2,4,2,1,2,3
Troy,2015-10-31,8,@,Appalachian State,L,29,43,67.4,310,1,45,140,3.1,4,9,3,0,2,2
Tulane,2015-10-31,8,@,Memphis,L,10,24,41.7,131,0,42,139,3.3,2,5,2,0,0,0
Tulsa,2015-10-31,8,@,Southern Methodist,W,19,27,70.4,240,0,57,179,3.1,4,9,4,0,0,0
UCF,2015-10-31,9,@,Cincinnati,L,12,23,52.2,101,0,41,212,5.2,1,4,,0,1,1
UCLA,2015-10-31,8,,Colorado,W,19,33,57.6,262,1,26,138,5.3,3,5,1,2,0,2
UNLV,2015-10-31,8,,Boise State,L,30,51,58.8,387,0,25,100,4.0,1,5,,0,2,2
USC,2015-10-31,8,@,California,W,19,23,82.6,220,0,50,185,3.7,2,2,,0,0,0
Utah,2015-10-31,8,,Oregon State,W,14,17,82.4,198,1,44,174,4.0,2,8,1,0,0,0
UTEP,2015-10-31,8,@,Southern Mississippi,L,16,32,50.0,197,0,32,101,3.2,1,3,1,0,0,0
UTSA,2015-10-31,8,@,North Texas,L,27,41,65.9,245,1,50,230,4.6,2,4,2,1,0,1
Vanderbilt,2015-10-31,8,@,Houston,L,5,20,25.0,44,0,42,141,3.4,0,9,3,1,3,4
Virginia,2015-10-31,8,,Georgia Tech,W,17,28,60.7,175,1,42,233,5.5,2,5,1,0,1,1
Virginia Tech,2015-10-31,9,@,Boston College,W,16,23,69.6,194,1,46,81,1.8,0,9,2,1,1,2
Washington,2015-10-31,8,,Arizona,W,17,25,68.0,267,4,36,201,5.6,3,9,4,0,0,0
Washington State,2015-10-31,8,,Stanford,L,35,63,55.6,354,2,23,88,3.8,0,8,4,0,2,2
Western Kentucky,2015-10-31,9,@,Old Dominion,W,22,29,75.9,284,3,31,239,7.7,4,7,3,0,0,0
Wisconsin,2015-10-31,9,,Rutgers,W,13,28,46.4,217,1,38,209,5.5,5,5,3,0,2,2
Northern Illinois,2015-11-03,9,@,Toledo,W,16,25,64.0,277,2,54,124,2.3,1,5,2,1,1,2
Toledo,2015-11-03,9,,Northern Illinois,L,15,33,45.5,136,1,50,291,5.8,2,8,2,1,2,3
Bowling Green State,2015-11-04,9,,Ohio,W,29,39,74.4,399,5,30,182,6.1,3,5,3,0,0,0
Ohio,2015-11-04,9,@,Bowling Green State,L,21,41,51.2,244,0,56,299,5.3,3,4,1,0,2,2
Appalachian State,2015-11-05,9,,Arkansas State,L,23,36,63.9,357,4,30,108,3.6,0,7,1,2,1,3
Arkansas State,2015-11-05,9,@,Appalachian State,W,14,25,56.0,208,1,52,309,5.9,2,4,1,0,0,0
Ball State,2015-11-05,10,@,Western Michigan,L,12,27,44.4,78,1,25,74,3.0,0,4,1,0,1,1
Baylor,2015-11-05,8,@,Kansas State,W,23,33,69.7,419,3,34,103,3.0,1,4,1,0,0,0
Buffalo,2015-11-05,9,@,Kent State,W,25,39,64.1,190,2,35,116,3.3,1,7,2,0,1,1
Fresno State,2015-11-05,9,,Nevada,L,17,35,48.6,154,1,29,126,4.3,1,6,2,1,3,4
Kansas State,2015-11-05,8,,Baylor,L,13,23,56.5,172,1,48,258,5.4,2,3,3,1,2,3
Kent State,2015-11-05,9,,Buffalo,L,19,31,61.3,155,1,31,106,3.4,0,5,2,0,1,1
Mississippi State,2015-11-05,9,@,Missouri,W,27,41,65.9,303,4,36,127,3.5,0,10,5,2,0,2
Missouri,2015-11-05,9,,Mississippi State,L,11,26,42.3,107,0,45,215,4.8,1,11,3,0,2,2
Nevada,2015-11-05,9,@,Fresno State,W,12,17,70.6,206,1,50,292,5.8,1,6,3,0,1,1
Western Michigan,2015-11-05,9,,Ball State,W,20,27,74.1,353,3,56,358,6.4,4,5,1,1,0,1
Brigham Young,2015-11-06,9,@,San Jose State,W,23,37,62.2,293,1,25,36,1.4,1,6,3,0,1,1
Rice,2015-11-06,9,@,Texas-El Paso,L,14,28,50.0,230,2,30,96,3.2,1,3,,0,0,0
San Jose State,2015-11-06,9,,Brigham Young,L,18,26,69.2,147,0,38,122,3.2,1,3,3,1,0,1
SMU,2015-11-06,9,,Temple,L,18,30,60.0,212,1,38,185,4.9,3,8,2,1,1,2
Temple,2015-11-06,9,@,Southern Methodist,W,18,25,72.0,268,4,37,268,7.2,3,7,2,0,0,0
UTEP,2015-11-06,9,,Rice,W,18,36,50.0,231,2,34,161,4.7,1,4,2,1,0,1
Air Force,2015-11-07,9,,Army,W,7,10,70.0,156,2,47,196,4.2,0,5,2,0,0,0
Akron,2015-11-07,9,@,Massachusetts,W,15,27,55.6,174,1,41,155,3.8,1,7,2,1,2,3
Alabama,2015-11-07,9,,Louisiana State,W,18,24,75.0,184,0,55,250,4.5,3,7,2,1,0,1
Arizona,2015-11-07,10,@,Southern California,L,31,47,66.0,352,3,32,60,1.9,0,5,2,0,1,1
Arizona State,2015-11-07,9,@,Washington State,L,28,45,62.2,256,0,42,202,4.8,3,3,3,1,1,2
Arkansas,2015-11-07,9,@,Mississippi,W,33,45,73.3,442,6,39,163,4.2,1,1,1,0,0,0
Army,2015-11-07,9,@,Air Force,L,2,8,25.0,45,0,44,124,2.8,0,3,,0,0,0
Auburn,2015-11-07,9,@,Texas A&M,W,13,17,76.5,132,1,52,311,6.0,1,2,1,0,0,0
Boston College,2015-11-07,10,,North Carolina State,L,23,37,62.2,257,1,34,28,0.8,0,10,1,1,3,4
California,2015-11-07,9,@,Oregon,L,18,42,42.9,329,2,24,103,4.3,1,3,1,0,1,1
Charlotte,2015-11-07,9,@,Florida International,L,25,38,65.8,264,3,48,131,2.7,1,1,,0,1,1
Cincinnati,2015-11-07,9,@,Houston,L,28,51,54.9,523,4,18,66,3.7,0,4,1,1,2,3
Clemson,2015-11-07,9,,Florida State,W,28,43,65.1,297,1,42,215,5.1,1,4,2,0,0,0
Colorado,2015-11-07,10,,Stanford,L,13,23,56.5,148,0,30,83,2.8,1,7,2,0,2,2
Colorado State,2015-11-07,9,@,Wyoming,W,11,15,73.3,120,0,55,228,4.1,3,6,3,0,1,1
Connecticut,2015-11-07,10,@,Tulane,W,8,19,42.1,81,0,42,146,3.5,0,9,2,0,1,1
Duke,2015-11-07,9,@,North Carolina,L,20,40,50.0,206,1,44,327,7.4,3,3,,1,2,3
East Carolina,2015-11-07,10,,South Florida,L,14,23,60.9,158,0,34,62,1.8,2,6,1,0,0,0
Eastern Michigan,2015-11-07,10,@,Miami (OH),L,7,20,35.0,89,0,39,103,2.6,1,11,2,1,1,2
Florida,2015-11-07,9,,Vanderbilt,W,13,26,50.0,165,0,34,93,2.7,1,11,5,3,1,4
Florida Atlantic,2015-11-07,9,@,Western Kentucky,L,14,33,42.4,185,2,43,174,4.0,0,2,,0,0,0
Florida International,2015-11-07,10,,Charlotte,W,27,42,64.3,284,3,32,155,4.8,2,13,7,0,1,1
Florida State,2015-11-07,9,@,Clemson,L,16,29,55.2,164,0,30,197,6.6,1,4,2,1,1,2
Georgia,2015-11-07,9,,Kentucky,W,10,19,52.6,90,1,52,300,5.8,2,3,1,2,0,2
Georgia State,2015-11-07,8,,Louisiana,L,23,39,59.0,312,3,29,78,2.7,0,4,,0,1,1
Hawaii,2015-11-07,10,@,Nevada-Las Vegas,L,16,33,48.5,187,0,31,191,6.2,3,5,,2,1,3
Houston,2015-11-07,9,,Cincinnati,W,16,24,66.7,161,2,63,266,4.2,1,5,3,0,2,2
Idaho,2015-11-07,9,@,South Alabama,L,26,39,66.7,317,2,45,177,3.9,4,8,2,2,1,3
Illinois,2015-11-07,9,@,Purdue,W,21,38,55.3,213,3,41,382,9.3,3,8,3,0,0,0
Indiana,2015-11-07,9,,Iowa,L,16,37,43.2,180,1,39,227,5.8,2,5,,0,1,1
Iowa,2015-11-07,9,@,Indiana,W,19,31,61.3,233,1,44,234,5.3,4,2,1,0,0,0
Iowa State,2015-11-07,9,@,Oklahoma,L,26,51,51.0,260,1,38,114,3.0,0,4,4,0,1,1
Kansas,2015-11-07,9,@,Texas,L,19,41,46.3,234,1,48,192,4.0,1,7,1,1,3,4
Kentucky,2015-11-07,9,@,Georgia,L,9,23,39.1,101,0,24,79,3.3,0,2,,1,2,3
Louisiana,2015-11-07,8,@,Georgia State,W,18,27,66.7,162,1,41,145,3.5,0,12,3,0,1,1
Louisiana Tech,2015-11-07,10,,North Texas,W,18,27,66.7,299,0,36,274,7.6,7,10,2,2,1,3
Louisiana-Monroe,2015-11-07,9,@,Troy,L,24,42,57.1,262,2,35,114,3.3,0,6,1,3,3,6
Louisville,2015-11-07,9,,Syracuse,W,24,36,66.7,362,3,31,217,7.0,1,8,2,3,1,4
LSU,2015-11-07,9,@,Alabama,L,6,19,31.6,128,1,26,54,2.1,1,6,3,0,1,1
Marshall,2015-11-07,10,@,Middle Tennessee State,L,35,58,60.3,376,3,45,139,3.1,0,6,2,0,1,1
Maryland,2015-11-07,9,,Wisconsin,L,13,34,38.2,204,2,32,112,3.5,1,12,4,0,2,2
Massachusetts,2015-11-07,9,,Akron,L,19,44,43.2,173,0,32,88,2.8,1,4,,0,2,2
Memphis,2015-11-07,9,,Navy,L,26,42,61.9,305,1,31,133,4.3,1,4,,2,1,3
Miami (FL),2015-11-07,9,,Virginia,W,20,26,76.9,286,2,33,143,4.3,1,7,2,0,1,1
Miami (OH),2015-11-07,10,,Eastern Michigan,W,13,18,72.2,150,2,47,291,6.2,2,15,9,1,1,2
Michigan,2015-11-07,9,,Rutgers,W,18,26,69.2,337,2,42,150,3.6,4,7,4,0,0,0
Michigan State,2015-11-07,9,@,Nebraska,L,24,39,61.5,348,4,34,143,4.2,1,6,,0,1,1
Middle Tennessee State,2015-11-07,9,,Marshall,W,21,35,60.0,353,3,51,201,3.9,0,6,1,2,1,3
Minnesota,2015-11-07,9,@,Ohio State,L,27,45,60.0,281,2,26,33,1.3,0,9,4,0,1,1
Navy,2015-11-07,8,@,Memphis,W,3,5,60.0,85,1,66,374,5.7,5,3,1,0,0,0
Nebraska,2015-11-07,10,,Michigan State,W,19,33,57.6,320,2,36,179,5.0,3,3,,0,2,2
New Mexico,2015-11-07,9,,Utah State,W,4,12,33.3,104,1,48,132,2.8,1,5,1,0,1,1
New Mexico State,2015-11-07,9,@,Texas State,W,24,45,53.3,297,2,48,230,4.8,2,7,1,0,0,0
North Carolina,2015-11-07,9,,Duke,W,28,40,70.0,537,4,40,167,4.2,5,5,1,0,0,0
North Carolina State,2015-11-07,9,@,Boston College,W,14,27,51.9,212,1,33,139,4.2,2,13,7,1,1,2
North Texas,2015-11-07,9,@,Louisiana Tech,L,25,45,55.6,234,2,36,82,2.3,0,2,,3,1,4
Northwestern,2015-11-07,9,,Penn State,W,16,32,50.0,169,1,47,227,4.8,1,10,2,0,1,1
Notre Dame,2015-11-07,9,@,Pittsburgh,W,19,26,73.1,262,5,42,175,4.2,1,5,3,1,0,1
Ohio State,2015-11-07,9,,Minnesota,W,12,22,54.5,187,1,44,189,4.3,2,4,1,1,0,1
Oklahoma,2015-11-07,9,,Iowa State,W,25,33,75.8,405,4,39,279,7.2,3,7,4,1,0,1
Oklahoma State,2015-11-07,9,,Texas Christian,W,18,27,66.7,375,5,26,81,3.1,1,6,3,0,0,0
Old Dominion,2015-11-07,9,@,Texas-San Antonio,W,29,48,60.4,378,2,37,170,4.6,2,5,5,0,1,1
Ole Miss,2015-11-07,10,,Arkansas,L,24,34,70.6,368,3,32,222,6.9,4,6,2,0,0,0
Oregon,2015-11-07,9,,California,W,17,29,58.6,300,4,63,477,7.6,1,4,2,0,2,2
Oregon State,2015-11-07,9,,UCLA,L,10,24,41.7,131,0,33,115,3.5,0,6,1,1,3,4
Penn State,2015-11-07,10,@,Northwestern,L,22,41,53.7,237,1,30,125,4.2,2,10,6,1,1,2
Pitt,2015-11-07,9,,Notre Dame,L,12,32,37.5,223,1,31,175,5.6,2,10,4,0,1,1
Purdue,2015-11-07,9,,Illinois,L,29,47,61.7,174,1,28,89,3.2,1,3,1,0,2,2
Rutgers,2015-11-07,9,@,Michigan,L,11,27,40.7,97,0,32,128,4.0,0,5,,0,1,1
South Alabama,2015-11-07,8,,Idaho,W,11,19,57.9,114,2,45,286,6.4,3,2,,2,0,2
South Carolina,2015-11-07,9,@,Tennessee,L,20,39,51.3,233,3,40,152,3.8,0,7,2,1,0,1
South Florida,2015-11-07,9,@,East Carolina,W,12,23,52.2,200,2,60,242,4.0,0,13,3,1,0,1
Stanford,2015-11-07,9,@,Colorado,W,18,27,66.7,197,3,48,275,5.7,3,10,4,0,1,1
Syracuse,2015-11-07,9,@,Louisville,L,19,37,51.4,184,1,36,102,2.8,1,4,1,1,2,3
Tennessee,2015-11-07,9,,South Carolina,W,20,34,58.8,255,2,41,153,3.7,1,8,1,2,1,3
Texas,2015-11-07,9,,Kansas,W,19,30,63.3,299,2,40,299,7.5,6,7,6,1,0,1
Texas A&M,2015-11-07,9,,Auburn,L,18,35,51.4,137,1,38,166,4.4,0,5,,0,3,3
Texas Christian,2015-11-07,9,@,Oklahoma State,L,35,58,60.3,445,1,52,218,4.2,3,5,1,0,4,4
Texas State,2015-11-07,8,,New Mexico State,L,21,36,58.3,287,1,37,113,3.1,2,9,2,1,2,3
Texas Tech,2015-11-07,10,@,West Virginia,L,22,36,61.1,199,3,42,179,4.3,0,7,3,0,1,1
Troy,2015-11-07,9,,Louisiana-Monroe,W,24,36,66.7,345,4,35,148,4.2,0,7,4,0,0,0
Tulane,2015-11-07,9,,Connecticut,L,13,40,32.5,106,0,25,34,1.4,0,9,2,0,1,1
Tulsa,2015-11-07,9,,Central Florida,W,10,18,55.6,150,2,46,275,6.0,3,9,2,2,2,4
UCF,2015-11-07,10,@,Tulsa,L,23,43,53.5,303,2,40,109,2.7,1,2,1,2,2,4
UCLA,2015-11-07,9,@,Oregon State,W,28,43,65.1,390,2,52,284,5.5,3,5,3,0,0,0
UNLV,2015-11-07,9,,Hawaii,W,15,24,62.5,258,2,53,289,5.5,3,6,2,1,1,2
USC,2015-11-07,9,,Arizona,W,22,36,61.1,243,2,40,229,5.7,3,10,6,1,0,1
Utah,2015-11-07,9,@,Washington,W,12,25,48.0,155,0,45,191,4.2,3,8,5,2,1,3
Utah State,2015-11-07,9,@,New Mexico,L,14,25,56.0,216,1,37,78,2.1,0,7,2,2,0,2
UTSA,2015-11-07,9,,Old Dominion,L,26,38,68.4,283,2,38,141,3.7,2,7,3,1,0,1
Vanderbilt,2015-11-07,9,@,Florida,L,3,14,21.4,30,0,48,145,3.0,1,6,3,0,0,0
Virginia,2015-11-07,9,@,Miami (FL),L,29,42,69.0,280,0,32,127,4.0,1,5,1,0,1,1
Washington,2015-11-07,9,,Utah,L,23,39,59.0,257,1,39,124,3.2,1,5,1,3,1,4
Washington State,2015-11-07,9,,Arizona State,W,36,55,65.5,497,5,17,15,0.9,0,9,3,0,1,1
West Virginia,2015-11-07,8,,Texas Tech,W,12,24,50.0,149,0,57,300,5.3,4,7,2,0,2,2
Western Kentucky,2015-11-07,10,,Florida Atlantic,W,25,30,83.3,287,5,34,229,6.7,0,4,1,0,1,1
Wisconsin,2015-11-07,10,@,Maryland,W,15,24,62.5,188,1,40,117,2.9,2,8,3,0,1,1
Wyoming,2015-11-07,10,,Colorado State,L,10,21,47.6,109,0,34,130,3.8,1,6,1,3,1,4
Central Michigan,2015-11-10,10,,Toledo,L,33,53,62.3,354,2,20,59,3.0,0,5,,0,1,1
Kent State,2015-11-10,10,@,Ohio,L,16,31,51.6,111,0,25,80,3.2,0,5,3,0,2,2
Ohio,2015-11-10,10,,Kent State,W,8,14,57.1,114,1,57,333,5.8,0,9,,0,0,0
Toledo,2015-11-10,10,@,Central Michigan,W,23,39,59.0,322,2,34,169,5.0,2,4,2,0,0,0
Bowling Green State,2015-11-11,10,@,Western Michigan,W,23,41,56.1,269,3,41,236,5.8,3,9,5,0,1,1
Buffalo,2015-11-11,10,,Northern Illinois,L,31,47,66.0,354,2,23,78,3.4,1,4,1,0,3,3
Northern Illinois,2015-11-11,10,@,Buffalo,W,15,24,62.5,190,2,67,334,5.0,3,7,2,1,1,2
Western Michigan,2015-11-11,10,,Bowling Green State,L,24,40,60.0,282,0,45,205,4.6,3,6,3,1,1,2
Georgia Tech,2015-11-12,10,,Virginia Tech,L,4,13,30.8,97,0,47,161,3.4,2,4,1,3,0,3
Louisiana,2015-11-12,9,@,South Alabama,L,21,34,61.8,270,1,24,43,1.8,2,9,2,0,1,1
South Alabama,2015-11-12,9,,Louisiana,W,18,31,58.1,288,2,52,207,4.0,2,7,2,0,1,1
Virginia Tech,2015-11-12,10,@,Georgia Tech,W,15,29,51.7,178,1,39,165,4.2,2,7,2,1,1,2
Colorado,2015-11-13,11,,Southern California,L,24,31,77.4,222,2,36,59,1.6,1,5,2,1,0,1
USC,2015-11-13,10,@,Colorado,W,17,27,63.0,204,3,37,129,3.5,0,10,6,0,1,1
Air Force,2015-11-14,10,,Utah State,W,11,17,64.7,271,1,64,309,4.8,4,6,3,0,0,0
Akron,2015-11-14,10,@,Miami (OH),W,13,28,46.4,221,1,45,193,4.3,4,8,3,0,2,2
Alabama,2015-11-14,10,@,Mississippi State,W,15,25,60.0,144,1,30,235,7.8,2,12,9,0,1,1
Appalachian State,2015-11-14,10,@,Idaho,W,10,17,58.8,110,4,56,401,7.2,2,5,5,0,0,0
Arizona,2015-11-14,11,,Utah,W,18,32,56.3,302,3,34,158,4.6,1,7,4,0,2,2
Arizona State,2015-11-14,10,,Washington,W,22,34,64.7,253,1,43,144,3.3,2,8,4,0,0,0
Arkansas,2015-11-14,10,@,Louisiana State,W,9,16,56.3,141,1,40,299,7.5,3,8,5,1,1,2
Arkansas State,2015-11-14,10,@,Louisiana-Monroe,W,15,32,46.9,300,5,50,148,3.0,2,7,3,1,0,1
Army,2015-11-14,10,,Tulane,L,7,13,53.8,146,2,55,216,3.9,1,5,1,1,0,1
Auburn,2015-11-14,10,,Georgia,L,15,27,55.6,62,0,37,213,5.8,1,4,1,2,1,3
Baylor,2015-11-14,9,,Oklahoma,L,16,27,59.3,257,2,44,159,3.6,3,11,3,1,2,3
Boise State,2015-11-14,10,,New Mexico,L,40,74,54.1,503,2,40,135,3.4,1,9,1,1,3,4
Brigham Young,2015-11-14,10,N,Missouri,L,23,41,56.1,244,1,15,46,3.1,1,7,,2,0,2
California,2015-11-14,10,,Oregon State,W,26,37,70.3,453,6,46,307,6.7,1,3,,0,1,1
Charlotte,2015-11-14,10,,Texas-San Antonio,L,15,29,51.7,243,3,54,134,2.5,0,13,5,0,2,2
Cincinnati,2015-11-14,10,,Tulsa,W,29,42,69.0,386,2,41,266,6.5,5,6,2,2,1,3
Clemson,2015-11-14,10,@,Syracuse,W,34,47,72.3,360,2,37,210,5.7,2,8,1,2,1,3
Colorado State,2015-11-14,10,,Nevada-Las Vegas,W,13,19,68.4,209,4,46,325,7.1,3,7,4,1,1,2
Duke,2015-11-14,10,,Pittsburgh,L,23,43,53.5,248,0,22,113,5.1,1,4,,2,1,3
Eastern Michigan,2015-11-14,11,,Massachusetts,L,27,43,62.8,256,2,26,59,2.3,0,5,2,1,0,1
Florida,2015-11-14,10,@,South Carolina,W,19,33,57.6,256,1,43,148,3.4,2,7,4,0,2,2
Florida Atlantic,2015-11-14,10,,Middle Tennessee State,L,13,27,48.1,222,2,34,75,2.2,0,2,,0,1,1
Florida International,2015-11-14,11,@,Marshall,L,11,27,40.7,98,0,36,111,3.1,0,4,,0,1,1
Florida State,2015-11-14,10,,North Carolina State,W,23,37,62.2,283,2,38,196,5.2,2,8,4,2,3,5
Fresno State,2015-11-14,10,@,Hawaii,W,20,35,57.1,285,6,51,170,3.3,0,4,2,0,0,0
Georgia,2015-11-14,10,@,Auburn,W,12,17,70.6,97,0,45,146,3.2,1,2,2,0,0,0
Georgia Southern,2015-11-14,9,@,Troy,W,4,7,57.1,85,1,66,325,4.9,4,2,,1,0,1
Georgia State,2015-11-14,9,@,Texas State,W,23,35,65.7,471,4,37,172,4.6,1,4,1,0,2,2
Hawaii,2015-11-14,11,,Fresno State,L,20,49,40.8,245,1,39,192,4.9,1,11,3,1,3,4
Houston,2015-11-14,10,,Memphis,W,26,44,59.1,296,1,31,96,3.1,4,4,1,0,0,0
Idaho,2015-11-14,10,,Appalachian State,L,20,32,62.5,243,2,28,56,2.0,0,4,1,0,0,0
Illinois,2015-11-14,10,,Ohio State,L,23,47,48.9,241,0,25,20,0.8,0,6,1,2,0,2
Indiana,2015-11-14,10,,Michigan,L,20,34,58.8,220,1,55,307,5.6,2,7,1,0,0,0
Iowa,2015-11-14,10,,Minnesota,W,19,27,70.4,234,0,48,272,5.7,5,3,1,0,0,0
Iowa State,2015-11-14,10,,Oklahoma State,L,11,22,50.0,162,1,38,249,6.6,3,7,3,0,1,1
Kansas,2015-11-14,10,@,Texas Christian,L,20,41,48.8,203,1,30,121,4.0,1,8,3,0,1,1
Kansas State,2015-11-14,9,@,Texas Tech,L,19,42,45.2,289,2,34,123,3.6,3,2,2,1,1,2
Kentucky,2015-11-14,10,@,Vanderbilt,L,15,34,44.1,127,1,37,225,6.1,1,3,,1,2,3
Louisiana-Monroe,2015-11-14,10,,Arkansas State,L,10,31,32.3,100,1,44,152,3.5,2,9,2,1,4,5
Louisville,2015-11-14,10,,Virginia,W,11,22,50.0,159,2,37,266,7.2,3,10,2,2,0,2
LSU,2015-11-14,10,,Arkansas,L,21,35,60.0,271,1,30,59,2.0,1,6,2,1,1,2
Marshall,2015-11-14,11,,Florida International,W,17,26,65.4,174,3,39,289,7.4,3,11,3,1,1,2
Maryland,2015-11-14,10,@,Michigan State,L,17,36,47.2,182,0,37,107,2.9,1,7,2,2,3,5
Massachusetts,2015-11-14,10,@,Eastern Michigan,W,10,20,50.0,109,1,57,330,5.8,3,7,2,0,1,1
Memphis,2015-11-14,10,@,Houston,L,20,32,62.5,278,2,54,212,3.9,2,6,5,1,1,2
Miami (FL),2015-11-14,10,@,North Carolina,L,24,43,55.8,326,1,32,99,3.1,2,7,2,1,1,2
Miami (OH),2015-11-14,11,,Akron,L,20,42,47.6,316,3,31,68,2.2,0,4,1,2,2,4
Michigan,2015-11-14,10,@,Indiana,W,33,46,71.7,440,6,28,141,5.0,0,4,1,0,1,1
Michigan State,2015-11-14,10,,Maryland,W,12,32,37.5,121,1,41,141,3.4,1,9,3,1,2,3
Middle Tennessee State,2015-11-14,10,@,Florida Atlantic,W,18,32,56.3,301,2,45,178,4.0,1,7,2,1,1,2
Minnesota,2015-11-14,10,@,Iowa,L,20,28,71.4,301,2,29,133,4.6,3,4,2,0,0,0
Mississippi State,2015-11-14,10,,Alabama,L,23,45,51.1,304,0,42,89,2.1,0,4,,1,1,2
Missouri,2015-11-14,10,N,Brigham Young,W,19,28,67.9,244,1,55,190,3.5,1,4,1,1,1,2
Navy,2015-11-14,9,,Southern Methodist,W,2,9,22.2,81,1,65,403,6.2,7,3,2,0,0,0
Nebraska,2015-11-14,11,@,Rutgers,W,14,21,66.7,188,3,38,174,4.6,1,11,6,0,3,3
Nevada,2015-11-14,10,,San Jose State,W,16,26,61.5,174,3,49,235,4.8,2,7,2,0,0,0
