School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Miami (OH),2011-10-15,6,@,Kent State,W,1,9,6,16,31,51.6,169,0,36,75,2.1,0,0,1,1
Michigan,2011-10-15,7,@,Michigan State,L,2,14,-14,13,24,54.2,120,2,39,213,5.5,1,2,0,2
Michigan State,2011-10-15,6,,Michigan,W,4,28,14,12,31,38.7,168,1,36,82,2.3,1,0,1,1
Mississippi State,2011-10-15,7,,South Carolina,L,1,12,-2,22,32,68.8,179,1,43,110,2.6,1,0,2,2
Missouri,2011-10-15,6,,Iowa State,W,7,52,35,20,40,50.0,186,0,36,157,4.4,1,2,1,3
Navy,2011-10-15,6,@,Rutgers,L,2,20,-1,23,31,74.2,271,2,36,152,4.2,1,1,2,3
Nevada,2011-10-15,6,,New Mexico,W,7,49,42,11,29,37.9,89,0,35,168,4.8,1,1,1,2
New Mexico,2011-10-15,6,@,Nevada,L,1,7,-42,24,31,77.4,260,0,52,338,6.5,6,2,1,3
New Mexico State,2011-10-15,6,,Idaho,W,4,31,7,22,35,62.9,167,0,29,114,3.9,1,3,1,4
North Carolina,2011-10-15,7,,Miami (FL),L,3,24,-6,20,30,66.7,267,3,27,44,1.6,0,1,0,1
North Texas,2011-10-15,7,@,Louisiana,L,1,10,-20,15,22,68.2,250,4,36,95,2.6,0,2,0,2
Northern Illinois,2011-10-15,7,,Western Michigan,W,6,51,29,29,48,60.4,233,2,31,91,2.9,0,0,2,2
Northwestern,2011-10-15,6,@,Iowa,L,4,31,-10,14,22,63.6,224,2,28,155,5.5,2,0,1,1
Ohio,2011-10-15,7,,Ball State,L,3,20,-3,21,37,56.8,206,0,41,166,4.0,2,0,0,0
Ohio State,2011-10-15,7,@,Illinois,W,2,17,10,20,34,58.8,169,1,35,116,3.3,0,1,2,3
Oklahoma,2011-10-15,6,@,Kansas,W,5,47,30,13,25,52.0,108,0,38,144,3.8,2,0,0,0
Oklahoma State,2011-10-15,6,@,Texas,W,5,38,12,22,40,55.0,139,0,49,231,4.7,2,1,2,3
Ole Miss,2011-10-15,6,,Alabama,L,1,7,-45,20,25,80.0,226,1,42,389,9.3,6,0,0,0
Oregon,2011-10-15,6,,Arizona State,W,5,41,14,29,46,63.0,291,2,35,169,4.8,1,0,2,2
Oregon State,2011-10-15,6,,Brigham Young,L,4,28,-10,17,29,58.6,217,3,48,282,5.9,2,1,1,2
Penn State,2011-10-15,7,,Purdue,W,2,23,5,14,30,46.7,182,1,33,162,4.9,1,0,3,3
Pitt,2011-10-15,7,,Utah,L,2,14,-12,14,23,60.9,127,1,52,124,2.4,0,0,0,0
Purdue,2011-10-15,6,@,Penn State,L,2,18,-5,10,23,43.5,185,0,48,182,3.8,2,0,1,1
Rice,2011-10-15,6,@,Marshall,L,2,20,-4,14,27,51.9,111,0,43,217,5.0,3,0,1,1
Rutgers,2011-10-15,6,,Navy,W,3,21,1,6,13,46.2,143,0,46,162,3.5,1,0,2,2
SMU,2011-10-15,6,,Central Florida,W,5,38,21,32,44,72.7,349,2,36,110,3.1,0,0,0,0
South Carolina,2011-10-15,7,@,Mississippi State,W,2,14,2,11,30,36.7,165,1,37,131,3.5,0,0,2,2
South Florida,2011-10-15,6,@,Connecticut,L,1,10,-6,14,25,56.0,135,0,48,118,2.5,0,2,0,2
Stanford,2011-10-15,6,@,Washington State,W,6,44,30,24,39,61.5,209,0,28,48,1.7,2,1,0,1
Temple,2011-10-15,7,,Buffalo,W,4,34,34,9,26,34.6,84,0,28,71,2.5,0,0,1,1
Tennessee,2011-10-15,6,,Louisiana State,L,1,7,-31,14,20,70.0,146,3,49,237,4.8,2,0,0,0
Texas,2011-10-15,6,,Oklahoma State,L,3,26,-12,23,41,56.1,218,1,27,202,7.5,3,1,0,1
Texas A&M,2011-10-15,6,,Baylor,W,7,55,27,28,40,70.0,430,3,31,50,1.6,1,0,1,1
Texas Tech,2011-10-15,6,,Kansas State,L,4,34,-7,12,18,66.7,146,1,47,193,4.1,3,0,0,0
Toledo,2011-10-15,7,@,Bowling Green State,W,4,28,7,21,42,50.0,220,1,33,123,3.7,1,0,1,1
Troy,2011-10-15,6,,Louisiana-Monroe,L,1,10,-28,23,33,69.7,275,3,44,248,5.6,2,2,0,2
Tulane,2011-10-15,7,,Texas-El Paso,L,1,7,-37,7,17,41.2,124,1,43,266,6.2,3,1,2,3
Tulsa,2011-10-15,6,,Alabama-Birmingham,W,4,37,17,21,44,47.7,298,2,27,81,3.0,0,0,2,2
UAB,2011-10-15,6,@,Tulsa,L,2,20,-17,31,43,72.1,341,3,44,218,5.0,1,3,1,4
UCF,2011-10-15,6,@,Southern Methodist,L,2,17,-21,20,31,64.5,358,2,16,82,5.1,2,0,1,1
UNLV,2011-10-15,6,@,Wyoming,L,2,14,-27,11,20,55.0,124,3,45,231,5.1,1,1,0,1
Utah,2011-10-15,6,@,Pittsburgh,W,2,26,12,9,30,30.0,50,0,31,70,2.3,0,1,2,3
Utah State,2011-10-15,6,@,Fresno State,L,3,21,-10,23,39,59.0,248,2,36,155,4.3,2,2,0,2
UTEP,2011-10-15,6,@,Tulane,W,5,44,37,21,48,43.8,237,0,24,128,5.3,1,0,4,4
Vanderbilt,2011-10-15,6,,Georgia,L,4,28,-5,22,38,57.9,326,3,34,117,3.4,0,0,1,1
Virginia,2011-10-15,6,,Georgia Tech,W,3,24,3,2,8,25.0,24,0,53,272,5.1,2,0,2,2
Virginia Tech,2011-10-15,7,@,Wake Forest,W,5,38,21,20,36,55.6,261,2,31,59,1.9,0,0,1,1
Wake Forest,2011-10-15,6,,Virginia Tech,L,2,17,-21,17,32,53.1,280,2,40,193,4.8,3,0,0,0
Washington,2011-10-15,6,,Colorado,W,7,52,28,22,38,57.9,207,1,27,62,2.3,2,0,0,0
Washington State,2011-10-15,6,,Stanford,L,2,14,-30,23,36,63.9,336,4,30,139,4.6,1,1,1,2
Western Kentucky,2011-10-15,6,@,Florida Atlantic,W,3,20,20,12,24,50.0,96,0,25,25,1.0,0,0,0,0
Western Michigan,2011-10-15,7,@,Northern Illinois,L,2,22,-29,14,28,50.0,203,0,54,494,9.1,6,1,1,2
Wisconsin,2011-10-15,6,,Indiana,W,8,59,52,8,20,40.0,64,0,45,223,5.0,1,1,2,3
Wyoming,2011-10-15,6,,Nevada-Las Vegas,W,5,41,27,9,21,42.9,104,0,48,153,3.2,2,1,1,2
Arkansas State,2011-10-18,7,,Florida International,W,4,34,18,23,37,62.2,223,1,29,66,2.3,0,1,1,2
Florida International,2011-10-18,7,@,Arkansas State,L,1,16,-18,14,24,58.3,147,1,45,238,5.3,3,0,1,1
Arizona,2011-10-20,7,,UCLA,W,6,48,36,17,35,48.6,286,1,25,37,1.5,0,2,0,2
UAB,2011-10-20,7,,Central Florida,W,3,26,2,19,32,59.4,235,0,24,96,4.0,3,0,2,2
UCF,2011-10-20,7,@,Alabama-Birmingham,L,3,24,-2,31,42,73.8,327,2,36,174,4.8,1,0,2,2
UCLA,2011-10-20,7,@,Arizona,L,1,12,-36,28,44,63.6,319,3,46,254,5.5,3,0,1,1
Louisville,2011-10-21,7,,Rutgers,W,2,16,2,18,33,54.5,207,1,30,91,3.0,1,0,3,3
Rutgers,2011-10-21,7,@,Louisville,L,2,14,-2,10,18,55.6,122,1,34,187,5.5,1,0,1,1
Syracuse,2011-10-21,7,,West Virginia,W,7,49,26,24,41,58.5,338,2,24,70,2.9,1,0,2,2
West Virginia,2011-10-21,7,@,Syracuse,L,3,23,-26,25,33,75.8,249,4,41,194,4.7,2,0,0,0
Air Force,2011-10-22,7,@,Boise State,L,3,26,-11,23,29,79.3,281,3,26,142,5.5,1,1,1,2
Akron,2011-10-22,7,,Ohio,L,2,20,-17,23,31,74.2,344,2,49,212,4.3,2,2,1,3
Alabama,2011-10-22,8,,Tennessee,W,4,37,31,9,18,50.0,63,0,32,92,2.9,0,1,1,2
Arkansas,2011-10-22,7,@,Mississippi,W,3,29,5,18,30,60.0,219,2,46,151,3.3,1,0,1,1
Army,2011-10-22,7,@,Vanderbilt,L,3,21,-23,10,27,37.0,186,1,54,344,6.4,5,0,2,2
Auburn,2011-10-22,8,@,Louisiana State,L,1,10,-35,16,23,69.6,219,3,36,174,4.8,2,0,0,0
Ball State,2011-10-22,8,,Central Michigan,W,4,31,4,30,45,66.7,436,3,29,133,4.6,0,2,1,3
Boise State,2011-10-22,7,,Air Force,W,5,37,11,8,17,47.1,144,0,65,264,4.1,3,1,1,2
Boston College,2011-10-22,7,@,Virginia Tech,L,2,14,-16,22,36,61.1,268,1,40,214,5.4,2,0,0,0
Bowling Green State,2011-10-22,8,,Temple,W,1,13,3,7,13,53.8,66,0,49,218,4.4,1,0,0,0
Brigham Young,2011-10-22,8,,Idaho State,W,8,56,53,34,60,56.7,231,0,19,20,1.1,0,0,3,3
Buffalo,2011-10-22,8,,Northern Illinois,L,4,30,-1,11,26,42.3,150,0,47,178,3.8,4,0,0,0
California,2011-10-22,7,,Utah,W,4,34,24,12,24,50.0,165,0,26,13,0.5,1,1,3,4
Central Michigan,2011-10-22,8,@,Ball State,L,3,27,-4,27,38,71.1,325,3,31,130,4.2,1,0,1,1
Cincinnati,2011-10-22,7,@,South Florida,W,5,37,3,31,48,64.6,409,3,35,99,2.8,1,3,1,4
Clemson,2011-10-22,8,,North Carolina,W,8,59,21,20,35,57.1,316,2,28,102,3.6,2,3,3,6
Colorado,2011-10-22,8,,Oregon,L,0,2,-43,11,21,52.4,156,2,48,371,7.7,3,0,0,0
Colorado State,2011-10-22,7,@,Texas-El Paso,L,2,17,-14,8,15,53.3,116,1,36,340,9.4,3,1,1,2
Duke,2011-10-22,7,,Wake Forest,L,2,23,-1,15,25,60.0,215,2,26,90,3.5,1,0,0,0
East Carolina,2011-10-22,7,@,Navy,W,5,38,3,7,16,43.8,136,2,51,284,5.6,2,1,0,1
Eastern Michigan,2011-10-22,8,,Western Michigan,W,2,14,4,25,35,71.4,198,0,30,131,4.4,1,0,0,0
Florida Atlantic,2011-10-22,7,,Middle Tennessee State,L,2,14,-24,31,42,73.8,292,3,48,187,3.9,2,1,2,3
Florida State,2011-10-22,7,,Maryland,W,5,41,25,20,38,52.6,272,1,37,59,1.6,1,0,0,0
Fresno State,2011-10-22,8,@,Nevada,L,5,38,-7,19,27,70.4,313,1,48,268,5.6,2,0,0,0
Georgia Tech,2011-10-22,8,@,Miami (FL),L,1,7,-17,8,23,34.8,140,0,41,122,3.0,2,0,1,1
Hawaii,2011-10-22,7,,New Mexico State,W,7,45,11,20,37,54.1,284,3,32,148,4.6,2,1,0,1
Houston,2011-10-22,7,,Marshall,W,9,63,35,29,39,74.4,309,3,47,197,4.2,1,0,2,2
Illinois,2011-10-22,8,@,Purdue,L,2,14,-7,16,25,64.0,178,2,42,126,3.0,1,1,0,1
Indiana,2011-10-22,8,@,Iowa,L,3,24,-21,12,16,75.0,253,4,42,203,4.8,2,0,0,0
Iowa,2011-10-22,7,,Indiana,W,6,45,21,16,24,66.7,197,1,47,217,4.6,2,0,0,0
Iowa State,2011-10-22,7,,Texas A&M,L,2,17,-16,24,43,55.8,263,2,47,247,5.3,1,1,0,1
Kansas,2011-10-22,7,,Kansas State,L,3,21,-38,14,21,66.7,205,1,42,261,6.2,6,0,0,0
Kansas State,2011-10-22,7,@,Kansas,W,8,59,38,25,36,69.4,211,2,37,75,2.0,1,2,0,2
Kentucky,2011-10-22,7,,Jacksonville State,W,5,38,24,11,25,44.0,112,1,33,158,4.8,0,1,2,3
Louisiana,2011-10-22,8,@,Western Kentucky,L,3,23,-19,16,19,84.2,273,1,44,234,5.3,5,0,1,1
Louisiana Tech,2011-10-22,7,@,Utah State,W,3,24,7,16,24,66.7,128,0,46,166,3.6,2,0,1,1
Louisiana-Monroe,2011-10-22,7,@,North Texas,L,3,21,-17,23,39,59.0,332,3,33,127,3.8,1,0,0,0
LSU,2011-10-22,8,,Auburn,W,6,45,35,14,24,58.3,161,0,34,87,2.6,1,1,1,2
Marshall,2011-10-22,8,@,Houston,L,4,28,-35,29,37,78.4,479,7,20,142,7.1,1,0,0,0
Maryland,2011-10-22,7,@,Florida State,L,2,16,-25,18,26,69.2,264,1,44,218,5.0,4,0,1,1
Memphis,2011-10-22,8,@,Tulane,W,5,33,16,31,50,62.0,377,1,31,82,2.6,1,1,2,3
Miami (FL),2011-10-22,7,,Georgia Tech,W,3,24,17,7,14,50.0,77,0,48,134,2.8,1,2,1,3
Miami (OH),2011-10-22,7,@,Toledo,L,4,28,-21,18,28,64.3,228,2,45,269,6.0,4,0,0,0
Michigan State,2011-10-22,7,,Wisconsin,W,5,37,6,14,21,66.7,223,2,41,220,5.4,2,0,2,2
Middle Tennessee State,2011-10-22,6,@,Florida Atlantic,W,5,38,24,14,29,48.3,135,1,35,141,4.0,1,5,1,6
Minnesota,2011-10-22,7,,Nebraska,L,2,14,-27,14,23,60.9,169,1,56,346,6.2,3,0,0,0
Missouri,2011-10-22,7,,Oklahoma State,L,3,24,-21,33,50,66.0,338,3,31,195,6.3,3,0,1,1
Navy,2011-10-22,7,,East Carolina,L,5,35,-3,40,45,88.9,372,2,44,132,3.0,3,0,0,0
Nebraska,2011-10-22,7,@,Minnesota,W,5,41,27,9,18,50.0,122,0,39,132,3.4,2,1,0,1
Nevada,2011-10-22,7,,Fresno State,W,5,45,7,20,37,54.1,315,3,33,207,6.3,2,2,0,2
New Mexico,2011-10-22,7,@,Texas Christian,L,0,0,-69,15,21,71.4,251,2,44,264,6.0,7,0,0,0
New Mexico State,2011-10-22,7,@,Hawaii,L,5,34,-11,26,41,63.4,276,2,37,227,6.1,4,1,0,1
North Carolina,2011-10-22,8,@,Clemson,L,5,38,-21,28,48,58.3,373,5,36,77,2.1,1,1,0,1
North Carolina State,2011-10-22,7,@,Virginia,W,4,28,14,11,35,31.4,125,2,33,124,3.8,0,1,3,4
North Texas,2011-10-22,8,,Louisiana-Monroe,W,5,38,17,16,35,45.7,201,0,35,142,4.1,2,1,1,2
Northern Illinois,2011-10-22,8,@,Buffalo,W,4,31,1,35,54,64.8,404,3,38,168,4.4,1,3,2,5
Northwestern,2011-10-22,7,,Penn State,L,3,24,-10,17,27,63.0,192,2,38,197,5.2,2,1,0,1
Notre Dame,2011-10-22,7,,Southern California,L,2,17,-14,24,35,68.6,224,3,44,219,5.0,0,0,0,0
Ohio,2011-10-22,8,@,Akron,W,4,37,17,17,33,51.5,168,2,35,81,2.3,0,1,0,1
Oklahoma,2011-10-22,7,,Texas Tech,L,5,38,-3,34,53,64.2,452,4,43,120,2.8,1,0,0,0
Oklahoma State,2011-10-22,7,@,Missouri,W,6,45,21,15,28,53.6,215,1,52,248,4.8,2,1,3,4
Ole Miss,2011-10-22,7,,Arkansas,L,3,24,-5,13,28,46.4,232,0,29,206,7.1,3,1,0,1
Oregon,2011-10-22,7,@,Colorado,W,6,45,43,15,33,45.5,133,0,39,98,2.5,0,0,1,1
Oregon State,2011-10-22,7,@,Washington State,W,5,44,23,21,33,63.6,232,1,29,83,2.9,2,2,1,3
Penn State,2011-10-22,8,@,Northwestern,W,4,34,10,28,39,71.8,312,1,37,94,2.5,2,0,1,1
Purdue,2011-10-22,7,,Illinois,W,3,21,7,26,41,63.4,245,0,33,121,3.7,2,0,1,1
Rice,2011-10-22,7,,Tulsa,L,2,20,-18,21,34,61.8,318,3,42,155,3.7,2,1,0,1
SMU,2011-10-22,7,@,Southern Mississippi,L,0,3,-24,27,37,73.0,266,1,42,187,4.5,1,1,1,2
South Florida,2011-10-22,7,,Cincinnati,L,4,34,-3,26,41,63.4,383,3,34,118,3.5,2,1,2,3
Southern Mississippi,2011-10-22,7,,Southern Methodist,W,3,27,24,16,32,50.0,173,0,24,157,6.5,0,0,2,2
Stanford,2011-10-22,7,,Washington,W,8,65,44,24,38,63.2,258,1,26,172,6.6,2,1,2,3
Temple,2011-10-22,8,@,Bowling Green State,L,1,10,-3,20,34,58.8,204,1,34,114,3.4,0,0,0,0
Tennessee,2011-10-22,7,@,Alabama,L,0,6,-31,18,28,64.3,294,1,38,143,3.8,3,0,1,1
Texas A&M,2011-10-22,7,@,Iowa State,W,3,33,16,16,40,40.0,180,0,33,125,3.8,2,0,1,1
Texas Christian,2011-10-22,7,,New Mexico,W,10,69,69,8,11,72.7,21,0,37,64,1.7,0,3,0,3
Texas Tech,2011-10-22,7,@,Oklahoma,W,5,41,3,30,55,54.5,412,5,25,124,5.0,0,1,1,2
Toledo,2011-10-22,8,,Miami (OH),W,7,49,21,28,43,65.1,394,3,21,14,0.7,1,1,2,3
Tulane,2011-10-22,8,,Memphis,L,2,17,-16,14,26,53.8,213,2,33,76,2.3,2,0,1,1
Tulsa,2011-10-22,7,@,Rice,W,5,38,18,22,42,52.4,250,1,35,103,2.9,1,2,2,4
USC,2011-10-22,7,@,Notre Dame,W,4,31,14,27,43,62.8,226,0,14,41,2.9,1,2,1,3
Utah,2011-10-22,7,@,California,L,1,10,-24,19,29,65.5,255,1,42,129,3.1,2,0,0,0
Utah State,2011-10-22,7,,Louisiana Tech,L,2,17,-7,15,29,51.7,146,0,40,86,2.2,2,0,0,0
UTEP,2011-10-22,7,,Colorado State,W,4,31,14,19,33,57.6,162,0,43,93,2.2,1,1,1,2
Vanderbilt,2011-10-22,7,,Army,W,6,44,23,1,6,16.7,18,0,51,270,5.3,2,3,0,3
Virginia,2011-10-22,7,,North Carolina State,L,2,14,-14,20,36,55.6,231,3,38,114,3.0,0,0,2,2
Virginia Tech,2011-10-22,8,,Boston College,W,3,30,16,13,30,43.3,181,1,29,91,3.1,1,1,1,2
Wake Forest,2011-10-22,7,@,Duke,W,3,24,1,29,47,61.7,224,0,44,148,3.4,2,0,1,1
Washington,2011-10-22,7,@,Stanford,L,3,21,-44,16,22,72.7,169,2,44,446,10.1,5,0,0,0
Washington State,2011-10-22,7,,Oregon State,L,3,21,-23,26,34,76.5,376,4,34,175,5.1,1,0,1,1
Western Kentucky,2011-10-22,7,,Louisiana,W,6,42,19,32,52,61.5,419,2,21,121,5.8,1,1,1,2
Western Michigan,2011-10-22,8,@,Eastern Michigan,L,1,10,-4,6,9,66.7,144,1,50,205,4.1,1,1,0,1
Wisconsin,2011-10-22,7,@,Michigan State,L,4,31,-6,22,31,71.0,290,3,32,109,3.4,1,1,0,1
Florida International,2011-10-25,8,,Troy,W,2,23,3,20,34,58.8,215,0,25,84,3.4,2,0,2,2
Troy,2011-10-25,7,@,Florida International,L,3,20,-3,20,37,54.1,285,2,52,236,4.5,0,3,1,4
Connecticut,2011-10-26,8,@,Pittsburgh,L,2,20,-15,30,43,69.8,433,3,28,96,3.4,2,0,0,0
Pitt,2011-10-26,8,,Connecticut,W,5,35,15,18,34,52.9,202,2,37,114,3.1,0,0,0,0
Houston,2011-10-27,8,,Rice,W,10,73,39,7,19,36.8,116,1,60,359,6.0,2,1,0,1
Miami (FL),2011-10-27,8,,Virginia,L,3,21,-7,12,21,57.1,263,3,42,207,4.9,0,0,0,0
Rice,2011-10-27,8,@,Houston,L,4,34,-39,24,40,60.0,534,9,26,122,4.7,0,2,1,3
Virginia,2011-10-27,8,@,Miami (FL),W,3,28,7,23,32,71.9,347,3,28,85,3.0,0,1,0,1
Brigham Young,2011-10-28,9,@,Texas Christian,L,3,28,-10,13,23,56.5,147,2,39,136,3.5,3,0,0,0
Texas Christian,2011-10-28,8,,Brigham Young,W,5,38,10,15,31,48.4,215,1,50,139,2.8,1,1,2,3
Air Force,2011-10-29,8,@,New Mexico,W,6,42,42,17,28,60.7,109,0,27,114,4.2,0,1,2,3
Akron,2011-10-29,8,,Central Michigan,L,3,22,-1,17,31,54.8,191,1,32,192,6.0,1,0,0,0
Arizona,2011-10-29,8,@,Washington,L,3,31,-11,17,31,54.8,310,1,43,179,4.2,5,0,3,3
Arizona State,2011-10-29,8,,Colorado,W,6,48,34,26,42,61.9,337,1,32,83,2.6,0,3,2,5
Arkansas,2011-10-29,8,@,Vanderbilt,W,3,31,3,15,28,53.6,240,1,42,222,5.3,3,2,1,3
Arkansas State,2011-10-29,8,,North Texas,W,5,37,23,15,28,53.6,141,1,33,142,4.3,1,0,1,1
Army,2011-10-29,8,,Fordham,W,8,55,55,3,9,33.3,17,0,37,69,1.9,0,1,1,2
Auburn,2011-10-29,9,,Mississippi,W,5,41,18,16,28,57.1,162,1,44,220,5.0,2,2,1,3
Ball State,2011-10-29,9,@,Western Michigan,L,5,35,-10,30,42,71.4,465,3,39,145,3.7,3,1,3,4
Baylor,2011-10-29,7,@,Oklahoma State,L,3,24,-35,24,36,66.7,274,3,27,327,12.1,5,1,0,1
Boston College,2011-10-29,8,@,Maryland,W,4,28,11,16,41,39.0,179,1,36,197,5.5,1,0,2,2
Bowling Green State,2011-10-29,9,@,Kent State,L,1,15,-12,16,23,69.6,179,1,36,140,3.9,1,2,0,2
Buffalo,2011-10-29,9,@,Miami (OH),L,2,13,-28,20,26,76.9,313,5,31,128,4.1,1,1,1,2
California,2011-10-29,8,@,UCLA,L,2,14,-17,9,18,50.0,92,0,52,294,5.7,4,2,0,2
Central Michigan,2011-10-29,9,@,Akron,W,2,23,1,26,41,63.4,269,2,33,138,4.2,1,0,1,1
Clemson,2011-10-29,9,@,Georgia Tech,L,2,17,-14,4,9,44.4,60,0,67,383,5.7,4,1,1,2
Colorado,2011-10-29,9,@,Arizona State,L,2,14,-34,19,29,65.5,315,2,36,207,5.8,4,1,0,1
Colorado State,2011-10-29,8,@,Nevada-Las Vegas,L,4,35,-3,11,16,68.8,117,2,46,244,5.3,2,0,1,1
Duke,2011-10-29,8,,Virginia Tech,L,1,10,-4,17,28,60.7,190,1,42,243,5.8,1,0,2,2
East Carolina,2011-10-29,8,,Tulane,W,4,34,21,16,31,51.6,132,0,35,134,3.8,1,1,1,2
Florida,2011-10-29,8,N,Georgia,L,2,20,-4,15,34,44.1,169,2,49,185,3.8,1,0,1,1
Florida State,2011-10-29,8,,North Carolina State,W,4,34,34,19,34,55.9,130,0,28,36,1.3,0,1,2,3
Georgia,2011-10-29,8,N,Florida,W,3,24,4,12,34,35.3,245,1,22,-19,-0.9,0,2,0,2
Georgia Tech,2011-10-29,9,,Clemson,W,4,31,14,24,41,58.5,304,1,24,95,4.0,1,2,2,4
Hawaii,2011-10-29,8,@,Idaho,W,1,16,2,11,24,45.8,85,0,38,149,3.9,1,0,2,2
Idaho,2011-10-29,8,,Hawaii,L,2,14,-2,32,53,60.4,338,1,21,15,0.7,0,2,1,3
Illinois,2011-10-29,9,@,Penn State,L,1,7,-3,9,28,32.1,98,0,41,111,2.7,1,2,1,3
Indiana,2011-10-29,9,,Northwestern,L,5,38,-21,18,23,78.3,299,5,56,317,5.7,3,1,0,1
Iowa,2011-10-29,8,@,Minnesota,L,3,21,-1,11,17,64.7,193,1,40,178,4.5,2,1,0,1
Iowa State,2011-10-29,8,@,Texas Tech,W,5,41,34,18,38,47.4,191,0,26,99,3.8,1,1,2,3
Kansas,2011-10-29,8,@,Texas,L,0,0,-43,16,21,76.2,149,0,72,441,6.1,5,1,1,2
Kansas State,2011-10-29,8,,Oklahoma,L,2,17,-41,37,50,74.0,520,5,25,170,6.8,3,0,2,2
Kent State,2011-10-29,8,,Bowling Green State,W,3,27,12,29,49,59.2,400,1,28,45,1.6,0,2,2,4
Kentucky,2011-10-29,8,,Mississippi State,L,1,16,-12,15,21,71.4,264,2,32,134,4.2,2,2,1,3
Louisiana,2011-10-29,9,@,Middle Tennessee State,W,6,45,25,22,40,55.0,239,1,37,176,4.8,2,1,2,3
Louisiana Tech,2011-10-29,8,,San Jose State,W,5,38,10,34,50,68.0,338,3,17,12,0.7,1,1,4,5
Louisiana-Monroe,2011-10-29,8,,Western Kentucky,L,4,28,-3,13,22,59.1,155,2,47,128,2.7,2,1,1,2
Louisville,2011-10-29,8,,Syracuse,W,3,27,17,22,36,61.1,162,1,24,84,3.5,0,0,0,0
Marshall,2011-10-29,9,,Alabama-Birmingham,W,8,59,45,21,43,48.8,240,0,34,70,2.1,2,2,3,5
Maryland,2011-10-29,8,,Boston College,L,2,17,-11,5,12,41.7,32,0,62,372,6.0,4,3,1,4
Memphis,2011-10-29,9,@,Central Florida,L,0,0,-41,20,27,74.1,244,1,49,261,5.3,4,0,0,0
Miami (OH),2011-10-29,8,,Buffalo,W,6,41,28,24,41,58.5,281,1,34,77,2.3,1,1,2,3
Michigan,2011-10-29,8,,Purdue,W,4,36,22,17,27,63.0,222,2,29,89,3.1,0,0,1,1
Michigan State,2011-10-29,8,@,Nebraska,L,0,3,-21,7,13,53.8,80,1,58,190,3.3,2,0,1,1
Middle Tennessee State,2011-10-29,7,,Louisiana,L,3,20,-25,16,23,69.6,188,1,54,338,6.3,4,1,0,1
Minnesota,2011-10-29,8,,Iowa,W,3,22,1,16,24,66.7,177,1,42,269,6.4,2,1,0,1
Mississippi State,2011-10-29,8,@,Kentucky,W,4,28,12,29,38,76.3,189,0,39,118,3.0,1,0,0,0
Missouri,2011-10-29,8,@,Texas A&M,W,5,38,7,35,53,66.0,317,3,46,183,4.0,1,2,1,3
Navy,2011-10-29,8,@,Notre Dame,L,2,14,-42,19,25,76.0,260,1,35,182,5.2,7,1,1,2
Nebraska,2011-10-29,8,,Michigan State,W,3,24,21,11,27,40.7,86,0,30,101,3.4,0,0,1,1
Nevada,2011-10-29,8,@,New Mexico State,W,7,48,14,22,46,47.8,466,3,29,48,1.7,2,0,3,3
New Mexico,2011-10-29,8,,Air Force,L,0,0,-42,2,3,66.7,26,0,61,335,5.5,6,1,0,1
New Mexico State,2011-10-29,8,,Nevada,L,5,34,-14,22,32,68.8,309,0,48,374,7.8,7,1,0,1
North Carolina,2011-10-29,9,,Wake Forest,W,7,49,25,22,37,59.5,210,0,26,121,4.7,3,1,4,5
North Carolina State,2011-10-29,8,@,Florida State,L,0,0,-34,25,34,73.5,321,2,37,123,3.3,2,0,1,1
North Texas,2011-10-29,9,@,Arkansas State,L,2,14,-23,28,42,66.7,322,3,38,218,5.7,2,1,1,2
Northwestern,2011-10-29,8,@,Indiana,W,8,59,21,14,26,53.8,169,1,49,319,6.5,4,0,1,1
Notre Dame,2011-10-29,8,,Navy,W,8,56,42,5,13,38.5,33,1,50,196,3.9,1,1,0,1
Ohio State,2011-10-29,8,,Wisconsin,W,4,33,4,20,32,62.5,253,3,29,89,3.1,1,0,0,0
Oklahoma,2011-10-29,8,@,Kansas State,W,8,58,41,8,16,50.0,58,0,43,182,4.2,2,1,0,1
Oklahoma State,2011-10-29,8,,Baylor,W,8,59,35,34,51,66.7,446,1,54,176,3.3,2,3,2,5
Ole Miss,2011-10-29,8,@,Auburn,L,3,23,-18,12,15,80.0,160,4,50,254,5.1,1,2,0,2
Oregon,2011-10-29,8,,Washington State,W,6,43,15,28,48,58.3,337,1,39,125,3.2,1,0,2,2
Oregon State,2011-10-29,8,@,Utah,L,1,8,-19,6,14,42.9,62,2,44,225,5.1,1,1,0,1
Penn State,2011-10-29,9,,Illinois,W,1,10,3,13,24,54.2,94,1,50,192,3.8,0,2,2,4
Purdue,2011-10-29,8,@,Michigan,L,2,14,-22,10,17,58.8,196,0,53,339,6.4,4,0,2,2
Rutgers,2011-10-29,8,,West Virginia,L,4,31,-10,20,31,64.5,218,2,37,210,5.7,4,1,0,1
San Diego State,2011-10-29,7,,Wyoming,L,4,27,-3,25,36,69.4,341,2,44,159,3.6,2,0,0,0
San Jose State,2011-10-29,8,@,Louisiana Tech,L,4,28,-10,17,27,63.0,237,2,61,260,4.3,2,2,0,2
