School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Rice,2009-10-17,7,@,East Carolina,L,29,50,58.0,263,1,26,78,3.0,0,6,0,1,2,3
San Diego State,2009-10-17,6,,Brigham Young,L,22,34,64.7,322,3,16,20,1.3,1,4,0,0,1,1
San Jose State,2009-10-17,6,@,Fresno State,L,20,35,57.1,221,2,31,124,4.0,1,7,3,0,1,1
SMU,2009-10-17,6,,Navy,L,19,41,46.3,200,2,27,176,6.5,2,3,2,0,0,0
South Carolina,2009-10-17,7,@,Alabama,L,20,46,43.5,214,0,27,64,2.4,0,6,1,1,1,2
Southern Mississippi,2009-10-17,7,,Memphis,W,10,21,47.6,155,1,46,205,4.5,3,9,0,0,1,1
Stanford,2009-10-17,7,@,Arizona,L,22,36,61.1,434,3,40,150,3.8,2,1,0,1,1,2
Temple,2009-10-17,6,,Army,W,8,17,47.1,115,2,38,80,2.1,2,4,2,0,1,1
Texas,2009-10-17,6,N,Oklahoma,W,21,40,52.5,127,1,40,142,3.6,0,8,2,2,1,3
Texas A&M,2009-10-17,6,@,Kansas State,L,21,45,46.7,314,2,23,-13,-0.6,0,5,2,3,3,6
Texas Christian,2009-10-17,6,,Colorado State,W,16,24,66.7,224,2,46,275,6.0,3,9,4,1,0,1
Texas Tech,2009-10-17,7,@,Nebraska,W,23,32,71.9,234,1,25,25,1.0,2,5,5,0,0,0
Toledo,2009-10-17,7,,Northern Illinois,W,19,26,73.1,230,1,34,157,4.6,2,2,0,2,1,3
Troy,2009-10-17,6,@,Florida International,W,28,38,73.7,391,3,39,174,4.5,3,10,6,3,0,3
Tulane,2009-10-17,6,,Houston,L,22,34,64.7,250,1,43,187,4.3,0,2,0,0,1,1
UAB,2009-10-17,6,@,Mississippi,L,12,21,57.1,121,0,40,230,5.8,1,7,0,0,1,1
UCF,2009-10-17,6,,Miami (FL),L,13,31,41.9,176,1,24,53,2.2,0,10,6,0,1,1
UCLA,2009-10-17,6,,California,L,21,42,50.0,311,0,26,137,5.3,2,10,1,1,1,2
UNLV,2009-10-17,7,,Utah,L,25,47,53.2,236,1,33,91,2.8,0,3,1,0,2,2
USC,2009-10-17,6,@,Notre Dame,W,19,29,65.5,380,2,33,121,3.7,2,7,5,0,1,1
Utah,2009-10-17,6,@,Nevada-Las Vegas,W,17,24,70.8,174,2,31,153,4.9,2,13,3,2,0,2
Utah State,2009-10-17,6,,Nevada,L,25,42,59.5,353,3,34,74,2.2,1,3,0,1,0,1
Vanderbilt,2009-10-17,7,,Georgia,L,17,34,50.0,174,1,36,122,3.4,0,5,1,0,1,1
Virginia,2009-10-17,6,@,Maryland,W,14,26,53.8,138,0,38,63,1.7,1,2,1,1,0,1
Virginia Tech,2009-10-17,7,@,Georgia Tech,L,10,14,71.4,159,1,31,175,5.6,2,5,1,0,2,2
Wake Forest,2009-10-17,7,@,Clemson,L,12,26,46.2,97,0,44,81,1.8,0,6,4,0,2,2
Washington,2009-10-17,7,@,Arizona State,L,22,38,57.9,279,1,27,99,3.7,1,7,3,1,2,3
West Virginia,2009-10-17,6,,Marshall,W,16,23,69.6,166,1,31,147,4.7,2,7,1,2,0,2
Western Kentucky,2009-10-17,6,,Louisiana,L,9,17,52.9,141,2,33,167,5.1,1,4,0,1,2,3
Western Michigan,2009-10-17,7,,Central Michigan,L,40,66,60.6,410,2,26,87,3.3,0,3,0,0,1,1
Wisconsin,2009-10-17,7,,Iowa,L,15,25,60.0,143,0,33,87,2.6,1,13,3,0,3,3
Wyoming,2009-10-17,7,@,Air Force,L,14,31,45.2,74,0,35,100,2.9,0,7,2,0,1,1
Tulsa,2009-10-21,7,@,Texas-El Paso,L,12,25,48.0,224,0,45,204,4.5,3,5,1,1,0,1
UTEP,2009-10-21,7,,Tulsa,W,17,38,44.7,271,1,33,175,5.3,2,8,5,0,2,2
Florida State,2009-10-22,7,@,North Carolina,W,33,40,82.5,395,3,25,43,1.7,0,8,3,1,0,1
North Carolina,2009-10-22,7,,Florida State,L,13,27,48.1,95,1,41,238,5.8,2,7,2,0,1,1
Army,2009-10-23,8,,Rutgers,L,2,9,22.2,16,0,40,197,4.9,1,7,2,3,0,3
Rutgers,2009-10-23,7,@,Army,W,11,22,50.0,197,0,40,132,3.3,2,7,1,1,0,1
Air Force,2009-10-24,8,@,Utah,L,7,10,70.0,64,0,75,254,3.4,1,7,3,1,0,1
Akron,2009-10-24,7,@,Syracuse,L,16,25,64.0,191,1,24,0,0.0,0,4,1,2,0,2
Alabama,2009-10-24,8,,Tennessee,W,18,29,62.1,120,0,30,136,4.5,0,9,2,1,0,1
Arizona,2009-10-24,7,,UCLA,W,22,35,62.9,247,2,46,209,4.5,2,6,4,2,3,5
Arizona State,2009-10-24,7,@,Stanford,L,13,30,43.3,161,2,25,129,5.2,0,4,0,1,0,1
Arkansas,2009-10-24,7,@,Mississippi,L,12,34,35.3,254,1,22,45,2.0,1,6,0,0,0,0
Arkansas State,2009-10-24,6,,Florida International,W,14,22,63.6,154,1,48,276,5.8,2,4,3,1,1,2
Auburn,2009-10-24,8,@,Louisiana State,L,11,20,55.0,81,1,41,112,2.7,0,9,3,2,1,3
Ball State,2009-10-24,8,@,Eastern Michigan,W,2,10,20.0,1,0,57,463,8.1,4,4,1,2,1,3
Baylor,2009-10-24,7,,Oklahoma State,L,24,39,61.5,241,1,19,43,2.3,0,3,2,0,1,1
Boise State,2009-10-24,7,@,Hawaii,W,20,32,62.5,279,5,40,193,4.8,1,4,1,0,0,0
Boston College,2009-10-24,8,@,Notre Dame,L,17,35,48.6,279,1,29,70,2.4,1,4,1,2,3,5
Bowling Green State,2009-10-24,8,,Central Michigan,L,36,57,63.2,343,1,20,20,1.0,0,2,2,1,1,2
Brigham Young,2009-10-24,8,,Texas Christian,L,20,33,60.6,188,1,37,110,3.0,0,3,2,1,1,2
Buffalo,2009-10-24,8,@,Western Michigan,L,26,51,51.0,327,1,28,214,7.6,3,3,1,0,2,2
California,2009-10-24,7,,Washington State,W,15,21,71.4,250,3,39,309,7.9,3,9,5,0,1,1
Central Michigan,2009-10-24,8,@,Bowling Green State,W,16,22,72.7,147,2,44,259,5.9,1,5,3,0,0,0
Cincinnati,2009-10-24,7,,Louisville,W,19,23,82.6,286,3,34,182,5.4,2,12,4,0,0,0
Clemson,2009-10-24,7,@,Miami (FL),W,25,37,67.6,326,3,34,84,2.5,0,5,3,2,1,3
Colorado,2009-10-24,7,@,Kansas State,L,17,37,45.9,184,0,31,60,1.9,1,6,2,2,2,4
Colorado State,2009-10-24,8,,San Diego State,L,14,28,50.0,205,2,28,151,5.4,2,7,1,0,2,2
Connecticut,2009-10-24,7,@,West Virginia,L,25,41,61.0,378,2,37,123,3.3,1,4,1,1,3,4
Duke,2009-10-24,7,,Maryland,W,30,43,69.8,371,2,28,23,0.8,0,6,1,2,1,3
Eastern Michigan,2009-10-24,7,,Ball State,L,8,24,33.3,86,1,33,153,4.6,2,10,2,0,0,0
Florida,2009-10-24,7,@,Mississippi State,W,12,22,54.5,127,0,47,249,5.3,2,7,4,0,2,2
Florida Atlantic,2009-10-24,6,@,Louisiana,W,19,30,63.3,372,4,41,252,6.1,3,2,1,1,0,1
Florida International,2009-10-24,7,@,Arkansas State,L,18,34,52.9,191,0,25,32,1.3,1,6,2,1,1,2
Fresno State,2009-10-24,7,@,New Mexico State,W,11,20,55.0,221,0,39,189,4.8,2,13,2,2,1,3
Georgia Tech,2009-10-24,8,@,Virginia,W,4,8,50.0,85,0,71,362,5.1,4,4,2,1,0,1
Hawaii,2009-10-24,7,,Boise State,L,27,47,57.4,214,1,18,93,5.2,0,4,0,3,3,6
Houston,2009-10-24,7,,Southern Methodist,W,25,36,69.4,233,1,37,161,4.4,3,7,5,0,0,0
Idaho,2009-10-24,8,@,Nevada,L,22,33,66.7,404,5,25,90,3.6,1,1,0,1,1,2
Illinois,2009-10-24,7,@,Purdue,L,14,27,51.9,142,0,37,180,4.9,2,4,1,0,1,1
Indiana,2009-10-24,8,@,Northwestern,L,17,29,58.6,172,0,27,133,4.9,3,4,0,0,0,0
Iowa,2009-10-24,8,@,Michigan State,W,11,27,40.7,138,1,39,138,3.5,0,6,4,0,0,0
Iowa State,2009-10-24,8,@,Nebraska,W,9,19,47.4,102,1,48,137,2.9,0,5,1,0,0,0
Kansas,2009-10-24,7,,Oklahoma,L,22,42,52.4,224,0,31,81,2.6,1,7,0,0,3,3
Kansas State,2009-10-24,8,,Colorado,W,9,18,50.0,80,0,42,204,4.9,2,5,4,1,0,1
Kent State,2009-10-24,8,@,Ohio,W,23,38,60.5,273,2,38,99,2.6,0,15,7,2,1,3
Kentucky,2009-10-24,7,,Louisiana-Monroe,W,13,23,56.5,145,1,32,185,5.8,2,7,1,1,2,3
Louisiana,2009-10-24,7,,Florida Atlantic,L,19,31,61.3,209,1,39,163,4.2,3,5,0,1,1,2
Louisiana Tech,2009-10-24,7,@,Utah State,L,17,26,65.4,155,2,38,118,3.1,0,4,1,1,1,2
Louisiana-Monroe,2009-10-24,7,@,Kentucky,L,21,46,45.7,267,1,36,110,3.1,1,3,1,0,3,3
Louisville,2009-10-24,7,@,Cincinnati,L,14,25,56.0,145,1,40,130,3.3,0,5,2,1,1,2
LSU,2009-10-24,7,,Auburn,W,22,34,64.7,254,2,32,122,3.8,2,10,4,1,0,1
Marshall,2009-10-24,8,,Alabama-Birmingham,W,25,38,65.8,315,2,38,135,3.6,1,6,2,1,0,1
Maryland,2009-10-24,8,@,Duke,L,16,23,69.6,182,1,31,67,2.2,0,4,2,1,1,2
Miami (FL),2009-10-24,7,,Clemson,L,17,27,63.0,256,2,35,177,5.1,1,10,2,1,3,4
Miami (OH),2009-10-24,8,,Northern Illinois,L,27,38,71.1,348,3,27,-11,-0.4,0,7,2,0,0,0
Michigan,2009-10-24,8,,Penn State,L,13,33,39.4,140,0,40,110,2.8,1,7,2,2,2,4
Michigan State,2009-10-24,8,,Iowa,L,16,32,50.0,225,1,30,85,2.8,0,5,2,0,0,0
Middle Tennessee State,2009-10-24,7,,Western Kentucky,W,27,41,65.9,417,4,41,229,5.6,4,12,6,0,0,0
Minnesota,2009-10-24,8,@,Ohio State,L,15,29,51.7,163,1,30,123,4.1,0,6,1,2,2,4
Mississippi State,2009-10-24,8,,Florida,L,15,23,65.2,145,0,35,92,2.6,0,7,3,0,3,3
Missouri,2009-10-24,7,,Texas,L,12,24,50.0,99,1,29,74,2.6,0,9,3,0,2,2
Navy,2009-10-24,8,,Wake Forest,W,0,0,,0,0,64,338,5.3,1,5,3,1,0,1
Nebraska,2009-10-24,7,,Iowa State,L,20,37,54.1,248,0,28,114,4.1,1,3,1,5,3,8
Nevada,2009-10-24,7,,Idaho,W,13,21,61.9,178,2,53,484,9.1,8,5,5,0,0,0
New Mexico,2009-10-24,7,,Nevada-Las Vegas,L,20,31,64.5,219,2,25,68,2.7,0,4,1,2,0,2
New Mexico State,2009-10-24,8,,Fresno State,L,7,15,46.7,45,0,43,238,5.5,0,3,1,0,1,1
North Texas,2009-10-24,7,@,Troy,L,22,33,66.7,267,2,26,128,4.9,2,4,1,0,1,1
Northern Illinois,2009-10-24,7,@,Miami (OH),W,6,10,60.0,60,0,39,202,5.2,2,9,8,1,0,1
Northwestern,2009-10-24,8,,Indiana,W,26,46,56.5,312,2,41,162,4.0,1,6,1,0,3,3
Notre Dame,2009-10-24,7,,Boston College,W,26,39,66.7,246,2,37,106,2.9,0,5,0,0,0,0
Ohio,2009-10-24,8,,Kent State,L,15,30,50.0,173,0,29,-9,-0.3,0,7,1,0,3,3
Ohio State,2009-10-24,8,,Minnesota,W,13,26,50.0,239,2,49,270,5.5,3,6,5,0,1,1
Oklahoma,2009-10-24,7,@,Kansas,W,26,38,68.4,252,2,31,85,2.7,2,7,3,1,1,2
Oklahoma State,2009-10-24,7,@,Baylor,W,23,27,85.2,250,3,43,195,4.5,1,4,1,0,0,0
Ole Miss,2009-10-24,7,,Arkansas,W,22,33,66.7,332,2,47,221,4.7,1,7,3,1,2,3
Oregon,2009-10-24,7,@,Washington,W,14,22,63.6,157,1,40,259,6.5,4,8,4,1,0,1
Oregon State,2009-10-24,7,@,Southern California,L,30,43,69.8,329,3,34,153,4.5,1,0,0,1,0,1
Penn State,2009-10-24,8,@,Michigan,W,16,27,59.3,230,4,40,166,4.2,0,11,5,0,0,0
Pitt,2009-10-24,8,,South Florida,W,20,30,66.7,272,3,42,214,5.1,2,6,4,0,1,1
Purdue,2009-10-24,8,,Illinois,W,15,24,62.5,166,0,39,220,5.6,3,9,3,0,0,0
Rice,2009-10-24,8,,Central Florida,L,25,37,67.6,178,0,38,104,2.7,1,5,2,3,1,4
San Diego State,2009-10-24,7,@,Colorado State,W,29,43,67.4,459,6,32,72,2.3,0,5,2,0,0,0
SMU,2009-10-24,7,@,Houston,L,18,30,60.0,200,1,34,197,5.8,1,6,4,3,0,3
South Carolina,2009-10-24,8,,Vanderbilt,W,22,33,66.7,312,2,37,119,3.2,0,7,3,0,0,0
South Florida,2009-10-24,7,@,Pittsburgh,L,7,13,53.8,90,1,33,122,3.7,1,3,1,0,3,3
Southern Mississippi,2009-10-24,8,,Tulane,W,13,15,86.7,127,2,43,253,5.9,2,12,6,2,0,2
Stanford,2009-10-24,8,,Arizona State,W,17,28,60.7,236,0,46,237,5.2,4,3,2,0,0,0
Syracuse,2009-10-24,7,,Akron,W,12,18,66.7,105,1,46,234,5.1,3,8,5,2,0,2
Temple,2009-10-24,7,@,Toledo,W,12,22,54.5,132,2,51,211,4.1,3,2,2,1,0,1
Tennessee,2009-10-24,7,@,Alabama,L,21,37,56.8,265,1,36,74,2.1,0,3,0,0,1,1
Texas,2009-10-24,7,@,Missouri,W,26,34,76.5,269,3,43,131,3.0,1,7,2,0,1,1
Texas A&M,2009-10-24,7,@,Texas Tech,W,19,28,67.9,238,1,59,321,5.4,6,6,3,1,0,1
Texas Christian,2009-10-24,7,@,Brigham Young,W,14,25,56.0,285,3,37,127,3.4,2,7,5,0,0,0
Texas Tech,2009-10-24,8,,Texas A&M,L,43,61,70.5,456,2,22,64,2.9,2,2,1,3,2,5
Toledo,2009-10-24,8,,Temple,L,29,47,61.7,265,1,23,48,2.1,1,6,2,1,2,3
Troy,2009-10-24,7,,North Texas,W,30,50,60.0,492,1,44,205,4.7,5,7,1,2,0,2
Tulane,2009-10-24,7,@,Southern Mississippi,L,21,33,63.6,158,0,33,54,1.6,1,2,0,3,1,4
UAB,2009-10-24,7,@,Marshall,L,16,27,59.3,200,1,34,232,6.8,0,2,1,0,0,0
UCF,2009-10-24,7,@,Rice,W,12,18,66.7,252,4,39,213,5.5,2,11,5,0,0,0
UCLA,2009-10-24,7,@,Arizona,L,15,35,42.9,146,0,23,65,2.8,0,7,0,2,0,2
UNLV,2009-10-24,8,@,New Mexico,W,23,34,67.6,213,2,44,210,4.8,2,7,4,0,0,0
USC,2009-10-24,7,,Oregon State,W,15,25,60.0,202,2,33,227,6.9,3,7,3,0,2,2
Utah,2009-10-24,7,,Air Force,W,11,21,52.4,167,1,30,100,3.3,2,7,0,2,0,2
Utah State,2009-10-24,7,,Louisiana Tech,W,17,32,53.1,188,1,37,157,4.2,1,9,4,0,0,0
Vanderbilt,2009-10-24,8,@,South Carolina,L,16,33,48.5,132,0,36,141,3.9,0,6,2,0,0,0
Virginia,2009-10-24,7,,Georgia Tech,L,18,32,56.3,168,0,12,30,2.5,0,3,0,1,0,1
Wake Forest,2009-10-24,8,@,Navy,L,13,25,52.0,173,1,35,135,3.9,0,5,2,0,0,0
Washington,2009-10-24,8,,Oregon,L,23,45,51.1,266,1,34,129,3.8,1,5,2,1,2,3
Washington State,2009-10-24,7,@,California,L,29,43,67.4,385,2,28,55,2.0,0,4,0,0,0,0
West Virginia,2009-10-24,7,,Connecticut,W,16,27,59.3,153,1,40,234,5.9,2,4,2,1,1,2
Western Kentucky,2009-10-24,7,@,Middle Tennessee State,L,10,23,43.5,150,2,40,100,2.5,1,4,1,3,1,4
Western Michigan,2009-10-24,8,,Buffalo,W,34,55,61.8,350,2,33,155,4.7,2,3,1,2,0,2
East Carolina,2009-10-27,8,@,Memphis,W,15,28,53.6,222,1,47,275,5.9,4,7,1,0,1,1
Memphis,2009-10-27,8,,East Carolina,L,33,49,67.3,313,2,25,84,3.4,0,2,0,3,1,4
North Carolina,2009-10-29,8,@,Virginia Tech,W,18,29,62.1,131,2,42,181,4.3,0,6,3,0,1,1
Virginia Tech,2009-10-29,8,,North Carolina,L,11,23,47.8,161,0,33,95,2.9,2,5,2,2,0,2
South Florida,2009-10-30,8,,West Virginia,W,13,26,50.0,232,3,40,189,4.7,0,7,1,0,0,0
West Virginia,2009-10-30,8,@,South Florida,L,19,32,59.4,205,0,35,118,3.4,2,8,3,0,1,1
Air Force,2009-10-31,9,@,Colorado State,W,7,12,58.3,111,2,59,271,4.6,2,2,0,1,0,1
Akron,2009-10-31,8,@,Northern Illinois,L,12,28,42.9,204,1,24,31,1.3,0,6,1,1,0,1
Arizona State,2009-10-31,8,,California,L,17,30,56.7,247,2,26,82,3.2,1,6,3,1,2,3
Arkansas,2009-10-31,8,,Eastern Michigan,W,19,27,70.4,297,3,30,292,9.7,4,4,1,2,1,3
Arkansas State,2009-10-31,7,@,Louisville,L,23,41,56.1,303,1,25,45,1.8,0,5,2,0,2,2
Auburn,2009-10-31,9,,Mississippi,W,13,24,54.2,226,2,43,175,4.1,1,8,3,1,0,1
Ball State,2009-10-31,9,,Ohio,L,6,10,60.0,78,1,38,169,4.4,1,5,2,0,1,1
Baylor,2009-10-31,8,,Nebraska,L,19,38,50.0,222,0,32,54,1.7,0,6,0,1,2,3
Boise State,2009-10-31,8,,San Jose State,W,25,39,64.1,290,3,32,140,4.4,2,9,2,1,0,1
Boston College,2009-10-31,9,,Central Michigan,W,18,28,64.3,262,1,33,150,4.5,2,4,1,0,0,0
California,2009-10-31,8,@,Arizona State,W,27,45,60.0,351,2,30,57,1.9,0,1,0,2,0,2
Central Michigan,2009-10-31,9,@,Boston College,L,24,42,57.1,218,0,31,93,3.0,1,1,0,0,2,2
Cincinnati,2009-10-31,8,@,Syracuse,W,22,29,75.9,295,4,34,127,3.7,0,3,0,0,0,0
Clemson,2009-10-31,8,,Coastal Carolina,W,13,23,56.5,148,3,37,252,6.8,4,10,2,0,2,2
Colorado,2009-10-31,8,,Missouri,L,22,36,61.1,190,0,24,-14,-0.6,1,9,1,3,1,4
Colorado State,2009-10-31,9,,Air Force,L,7,19,36.8,87,0,38,180,4.7,2,3,1,0,1,1
Connecticut,2009-10-31,8,,Rutgers,L,25,56,44.6,373,1,30,108,3.6,1,6,3,1,3,4
Duke,2009-10-31,8,@,Virginia,W,24,41,58.5,343,1,39,81,2.1,0,5,3,0,1,1
Eastern Michigan,2009-10-31,8,@,Arkansas,L,13,26,50.0,259,3,28,89,3.2,1,2,0,0,1,1
Florida,2009-10-31,8,N,Georgia,W,15,21,71.4,164,2,40,210,5.3,2,6,3,0,0,0
Florida Atlantic,2009-10-31,7,,Middle Tennessee State,L,28,54,51.9,377,2,38,101,2.7,0,6,0,0,2,2
Florida International,2009-10-31,8,,Louisiana,W,22,43,51.2,250,1,49,145,3.0,1,5,0,3,1,4
Florida State,2009-10-31,8,,North Carolina State,W,26,40,65.0,277,1,33,278,8.4,5,6,2,0,2,2
Fresno State,2009-10-31,8,,Utah State,W,17,27,63.0,256,1,30,210,7.0,3,9,1,1,1,2
Georgia,2009-10-31,8,N,Florida,L,11,23,47.8,165,2,33,121,3.7,0,5,2,0,4,4
Georgia Tech,2009-10-31,9,@,Vanderbilt,W,6,13,46.2,193,2,69,404,5.9,6,3,0,1,0,1
Hawaii,2009-10-31,8,@,Nevada,L,29,49,59.2,374,3,20,118,5.9,0,4,1,0,2,2
Houston,2009-10-31,8,,Southern Mississippi,W,44,54,81.5,559,5,33,191,5.8,1,3,1,2,1,3
Idaho,2009-10-31,9,,Louisiana Tech,W,25,46,54.3,327,2,27,134,5.0,2,6,1,1,2,3
Illinois,2009-10-31,8,,Michigan,W,8,11,72.7,123,1,56,377,6.7,4,9,4,0,0,0
Indiana,2009-10-31,9,@,Iowa,L,23,41,56.1,227,2,27,79,2.9,1,5,3,0,3,3
Iowa,2009-10-31,9,,Indiana,W,13,26,50.0,337,2,37,143,3.9,3,6,1,1,5,6
Iowa State,2009-10-31,9,@,Texas A&M,L,18,27,66.7,155,0,34,169,5.0,1,3,1,0,2,2
Kansas,2009-10-31,8,@,Texas Tech,L,21,37,56.8,187,1,33,71,2.2,1,10,5,4,0,4
Kansas State,2009-10-31,9,@,Oklahoma,L,20,31,64.5,215,0,29,149,5.1,3,2,0,0,1,1
Kent State,2009-10-31,9,,Western Michigan,W,24,34,70.6,373,2,32,104,3.3,1,6,4,1,2,3
Kentucky,2009-10-31,8,,Mississippi State,L,11,19,57.9,119,0,48,189,3.9,3,4,0,2,1,3
Louisiana,2009-10-31,8,@,Florida International,L,22,36,61.1,254,1,44,126,2.9,1,4,3,0,1,1
Louisiana Tech,2009-10-31,8,@,Idaho,L,27,47,57.4,325,3,47,222,4.7,2,3,3,0,0,0
Louisiana-Monroe,2009-10-31,8,@,Troy,L,23,37,62.2,279,3,34,117,3.4,0,7,1,1,3,4
Louisville,2009-10-31,8,,Arkansas State,W,20,40,50.0,232,0,37,176,4.8,2,6,3,0,1,1
LSU,2009-10-31,8,,Tulane,W,13,20,65.0,188,2,41,267,6.5,4,10,2,0,1,1
Miami (FL),2009-10-31,8,@,Wake Forest,W,22,43,51.2,330,3,21,26,1.2,1,8,2,0,1,1
Miami (OH),2009-10-31,9,,Toledo,W,31,51,60.8,344,1,22,92,4.2,2,5,3,1,0,1
Michigan,2009-10-31,9,@,Illinois,L,14,24,58.3,264,0,43,113,2.6,1,8,4,3,0,3
Michigan State,2009-10-31,9,@,Minnesota,L,21,36,58.3,236,2,20,124,6.2,1,5,2,2,1,3
Middle Tennessee State,2009-10-31,8,@,Florida Atlantic,W,7,22,31.8,90,0,34,239,7.0,2,3,1,1,0,1
Minnesota,2009-10-31,9,,Michigan State,W,19,33,57.6,416,5,39,89,2.3,1,5,0,1,1,2
Mississippi State,2009-10-31,9,@,Kentucky,W,10,17,58.8,145,1,45,348,7.7,3,9,3,0,2,2
Missouri,2009-10-31,8,@,Colorado,W,18,30,60.0,216,3,45,184,4.1,1,11,8,0,2,2
Navy,2009-10-31,9,,Temple,L,2,7,28.6,27,0,62,227,3.7,2,2,0,0,1,1
Nebraska,2009-10-31,8,@,Baylor,W,12,21,57.1,128,0,38,145,3.8,1,13,7,1,1,2
Nevada,2009-10-31,8,,Hawaii,W,12,21,57.1,184,2,49,312,6.4,2,2,2,1,0,1
New Mexico,2009-10-31,8,@,San Diego State,L,27,52,51.9,277,1,37,109,2.9,1,7,3,0,0,0
New Mexico State,2009-10-31,9,@,Ohio State,L,6,15,40.0,22,0,30,40,1.3,0,6,1,2,1,3
North Carolina State,2009-10-31,8,@,Florida State,L,20,31,64.5,349,5,38,189,5.0,1,1,0,1,2,3
North Texas,2009-10-31,8,,Western Kentucky,W,24,30,80.0,262,4,44,321,7.3,5,8,2,0,0,0
Northern Illinois,2009-10-31,8,,Akron,W,10,18,55.6,62,0,54,275,5.1,3,6,3,0,0,0
Northwestern,2009-10-31,9,,Penn State,L,29,43,67.4,252,0,37,119,3.2,1,3,1,2,0,2
Notre Dame,2009-10-31,8,N,Washington State,W,24,33,72.7,337,3,48,255,5.3,2,10,5,1,0,1
Ohio,2009-10-31,9,@,Ball State,W,17,27,63.0,161,1,41,155,3.8,0,6,2,0,2,2
Ohio State,2009-10-31,9,,New Mexico State,W,14,33,42.4,249,2,49,310,6.3,3,7,1,1,0,1
Oklahoma,2009-10-31,8,,Kansas State,W,26,37,70.3,294,4,35,164,4.7,2,9,2,0,0,0
Oklahoma State,2009-10-31,8,,Texas,L,15,28,53.6,143,1,43,134,3.1,1,6,2,1,4,5
Ole Miss,2009-10-31,8,@,Auburn,L,16,35,45.7,175,1,39,219,5.6,1,8,3,1,2,3
Oregon,2009-10-31,8,,Southern California,W,19,31,61.3,222,1,49,391,8.0,4,5,2,1,0,1
Oregon State,2009-10-31,8,,UCLA,W,26,35,74.3,319,1,35,144,4.1,1,10,4,0,0,0
Penn State,2009-10-31,9,@,Northwestern,W,22,31,71.0,274,1,27,163,6.0,3,9,6,0,0,0
Purdue,2009-10-31,9,@,Wisconsin,L,9,33,27.3,81,0,29,60,2.1,0,8,3,2,1,3
Rutgers,2009-10-31,8,@,Connecticut,W,13,25,52.0,236,3,31,86,2.8,0,4,1,0,0,0
San Diego State,2009-10-31,8,,New Mexico,W,22,38,57.9,253,3,29,50,1.7,0,8,2,1,0,1
San Jose State,2009-10-31,7,@,Boise State,L,16,32,50.0,131,1,29,92,3.2,0,8,1,1,1,2
SMU,2009-10-31,8,@,Tulsa,W,20,30,66.7,354,2,41,75,1.8,1,5,3,2,0,2
South Carolina,2009-10-31,9,@,Tennessee,L,25,50,50.0,300,1,20,65,3.3,0,4,1,3,1,4
Southern Mississippi,2009-10-31,9,@,Houston,L,21,35,60.0,360,3,47,248,5.3,3,6,1,1,0,1
Syracuse,2009-10-31,8,,Cincinnati,L,19,27,70.4,182,1,29,101,3.5,0,8,1,1,1,2
Temple,2009-10-31,8,@,Navy,W,5,17,29.4,37,0,34,274,8.1,2,4,2,1,2,3
Tennessee,2009-10-31,8,,South Carolina,W,12,24,50.0,142,2,40,199,5.0,2,4,3,0,0,0
Texas,2009-10-31,8,@,Oklahoma State,W,17,24,70.8,176,1,32,99,3.1,2,6,0,1,0,1
Texas A&M,2009-10-31,8,,Iowa State,W,23,28,82.1,234,3,49,267,5.4,2,5,2,2,0,2
Texas Christian,2009-10-31,8,,Nevada-Las Vegas,W,13,22,59.1,188,4,48,390,8.1,1,2,0,2,0,2
Texas Tech,2009-10-31,9,,Kansas,W,25,47,53.2,253,1,32,105,3.3,4,9,6,2,1,3
Toledo,2009-10-31,9,@,Miami (OH),L,18,30,60.0,228,1,44,216,4.9,2,4,3,1,1,2
Troy,2009-10-31,8,,Louisiana-Monroe,W,28,43,65.1,378,4,25,50,2.0,1,9,3,0,1,1
Tulane,2009-10-31,8,@,Louisiana State,L,26,37,70.3,190,0,20,26,1.3,0,3,2,0,1,1
Tulsa,2009-10-31,8,,Southern Methodist,L,11,32,34.4,216,1,32,106,3.3,1,7,4,0,2,2
UAB,2009-10-31,8,@,Texas-El Paso,W,9,16,56.3,141,3,41,234,5.7,1,6,2,0,0,0
UCLA,2009-10-31,8,@,Oregon State,L,22,34,64.7,323,2,29,51,1.8,0,5,1,0,0,0
UNLV,2009-10-31,9,@,Texas Christian,L,9,23,39.1,42,0,29,118,4.1,0,2,0,1,1,2
USC,2009-10-31,8,@,Oregon,L,21,38,55.3,187,2,29,140,4.8,0,3,0,0,1,1
Utah,2009-10-31,8,,Wyoming,W,20,28,71.4,211,1,38,152,4.0,1,8,5,0,0,0
Utah State,2009-10-31,8,@,Fresno State,L,20,31,64.5,240,1,50,263,5.3,2,1,0,0,0,0
UTEP,2009-10-31,8,,Alabama-Birmingham,L,24,45,53.3,419,2,39,188,4.8,2,6,0,1,2,3
Vanderbilt,2009-10-31,9,,Georgia Tech,L,14,24,58.3,179,1,29,218,7.5,2,2,0,3,0,3
Virginia,2009-10-31,8,,Duke,L,13,38,34.2,107,1,28,89,3.2,1,8,6,1,1,2
Wake Forest,2009-10-31,9,,Miami (FL),L,35,53,66.0,408,2,33,147,4.5,1,6,5,3,1,4
