School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Rice,2006-10-14,7,,Alabama-Birmingham,W,21,33,63.6,191,3,36,230,6.4,2,6,0,0,2,2
Rutgers,2006-10-14,6,@,Navy,W,15,26,57.7,215,3,33,124,3.8,1,11,7,2,1,3
San Jose State,2006-10-14,5,,Utah State,W,15,28,53.6,252,2,30,123,4.1,1,7,1,2,2,4
SMU,2006-10-14,7,,Marshall,W,23,29,79.3,231,4,45,135,3.0,0,3,0,1,0,1
South Florida,2006-10-14,7,@,North Carolina,W,15,22,68.2,183,1,47,234,5.0,4,11,5,2,0,2
Southern Mississippi,2006-10-14,6,,Houston,W,17,26,65.4,180,2,39,145,3.7,2,2,0,1,0,1
Stanford,2006-10-14,7,,Arizona,L,8,13,61.5,58,0,19,-6,-0.3,0,4,1,1,0,1
Syracuse,2006-10-14,7,@,West Virginia,L,9,22,40.9,146,1,35,81,2.3,1,0,0,1,0,1
Texas,2006-10-14,7,,Baylor,W,21,32,65.6,275,6,37,162,4.4,1,9,5,0,1,1
Texas A&M,2006-10-14,7,,Missouri,W,20,24,83.3,223,1,51,180,3.5,2,5,1,0,0,0
Texas Tech,2006-10-14,7,@,Colorado,L,29,45,64.4,245,1,15,31,2.1,0,9,3,2,3,5
Toledo,2006-10-14,7,@,Kent State,L,17,31,54.8,132,2,38,102,2.7,0,6,1,2,2,4
Troy,2006-10-14,6,,Louisiana-Monroe,W,27,40,67.5,246,1,37,161,4.4,2,7,1,2,3,5
Tulane,2006-10-14,6,@,Texas-El Paso,L,31,54,57.4,289,0,26,192,7.4,2,5,1,3,2,5
Tulsa,2006-10-14,6,@,East Carolina,W,15,21,71.4,124,1,54,234,4.3,3,3,0,1,1,2
UAB,2006-10-14,7,@,Rice,L,16,29,55.2,309,4,32,175,5.5,1,5,4,2,0,2
UCLA,2006-10-14,6,@,Oregon,L,16,31,51.6,112,0,30,104,3.5,2,5,1,0,1,1
UNLV,2006-10-14,6,,New Mexico,L,18,33,54.5,295,5,29,84,2.9,0,6,2,2,2,4
USC,2006-10-14,6,,Arizona State,W,12,25,48.0,148,2,36,159,4.4,2,6,2,1,1,2
Utah,2006-10-14,7,@,Wyoming,L,16,31,51.6,111,1,29,33,1.1,0,7,4,2,2,4
Utah State,2006-10-14,7,@,San Jose State,L,21,24,87.5,145,2,44,156,3.5,0,4,1,1,0,1
UTEP,2006-10-14,6,,Tulane,W,24,33,72.7,230,3,36,135,3.8,0,2,0,0,0,0
Vanderbilt,2006-10-14,7,@,Georgia,W,15,29,51.7,190,2,29,101,3.5,1,5,2,0,2,2
Virginia,2006-10-14,7,,Maryland,L,13,21,61.9,243,2,35,181,5.2,1,4,2,1,1,2
Wake Forest,2006-10-14,7,@,North Carolina State,W,9,14,64.3,124,1,37,142,3.8,1,4,0,0,0,0
Washington,2006-10-14,7,,Oregon State,L,14,30,46.7,172,0,37,84,2.3,2,4,0,0,0,0
Washington State,2006-10-14,7,,California,L,21,41,51.2,262,0,19,88,4.6,0,4,1,0,2,2
West Virginia,2006-10-14,6,,Syracuse,W,13,20,65.0,105,0,45,457,10.2,5,6,5,2,1,3
Western Michigan,2006-10-14,6,,Northern Illinois,W,29,44,65.9,251,1,40,129,3.2,0,7,3,0,1,1
Wisconsin,2006-10-14,7,,Minnesota,W,12,19,63.2,193,4,44,208,4.7,2,5,3,2,0,2
Wyoming,2006-10-14,7,,Utah,W,17,24,70.8,202,1,44,100,2.3,2,10,6,2,0,2
Boise State,2006-10-15,7,@,New Mexico State,W,14,21,66.7,215,2,42,255,6.1,4,5,3,1,1,2
Buffalo,2006-10-15,6,,Miami (OH),L,13,24,54.2,174,2,29,104,3.6,1,9,4,0,4,4
Miami (OH),2006-10-15,7,@,Buffalo,W,17,28,60.7,167,1,41,93,2.3,4,7,3,2,1,3
New Mexico State,2006-10-15,6,,Boise State,L,50,66,75.8,529,2,19,5,0.3,2,2,0,1,2,3
Florida Atlantic,2006-10-18,7,,Louisiana,L,18,34,52.9,150,0,26,87,3.3,0,11,2,2,2,4
Louisiana,2006-10-18,6,@,Florida Atlantic,W,11,21,52.4,84,0,37,144,3.9,0,2,2,1,1,2
Bowling Green State,2006-10-19,8,@,Central Michigan,L,16,30,53.3,187,1,42,130,3.1,1,6,3,0,1,1
Central Michigan,2006-10-19,8,,Bowling Green State,W,15,25,60.0,212,2,25,154,6.2,1,3,1,2,0,2
New Mexico,2006-10-19,8,,Utah,W,19,33,57.6,350,3,34,117,3.4,1,3,0,0,1,1
North Carolina,2006-10-19,7,@,Virginia,L,9,20,45.0,84,0,33,98,3.0,0,3,3,2,1,3
Utah,2006-10-19,8,@,New Mexico,L,18,31,58.1,234,2,41,160,3.9,2,7,2,0,0,0
Virginia,2006-10-19,8,,North Carolina,W,18,26,69.2,176,0,38,194,5.1,2,5,3,0,0,0
Connecticut,2006-10-20,7,,West Virginia,L,15,34,44.1,115,0,33,95,2.9,1,6,0,0,2,2
West Virginia,2006-10-20,7,@,Connecticut,W,9,14,64.3,156,1,42,263,6.3,3,7,3,1,1,2
Air Force,2006-10-21,6,@,San Diego State,L,4,7,57.1,47,0,65,297,4.6,1,3,0,1,1,2
Akron,2006-10-21,7,,Miami (OH),W,14,24,58.3,197,1,34,127,3.7,2,9,6,2,0,2
Alabama,2006-10-21,8,@,Tennessee,L,13,29,44.8,158,0,30,53,1.8,1,3,0,0,0,0
Arizona,2006-10-21,8,,Oregon State,L,17,30,56.7,161,0,28,22,0.8,0,3,0,1,2,3
Arizona State,2006-10-21,7,,Stanford,W,17,19,89.5,175,1,47,206,4.4,4,8,3,0,0,0
Arkansas,2006-10-21,7,,Mississippi,W,14,18,77.8,205,2,37,141,3.8,2,4,2,0,0,0
Arkansas State,2006-10-21,7,,North Texas,W,11,19,57.9,187,1,51,279,5.5,3,8,2,0,0,0
Army,2006-10-21,8,,Texas Christian,L,12,24,50.0,110,0,29,86,3.0,2,2,0,2,3,5
Auburn,2006-10-21,8,,Tulane,W,16,19,84.2,212,3,41,220,5.4,2,4,0,1,0,1
Ball State,2006-10-21,8,,Western Michigan,L,28,38,73.7,360,3,29,9,0.3,0,6,0,0,3,3
Baylor,2006-10-21,8,,Kansas,W,33,55,60.0,394,5,15,66,4.4,0,7,2,1,2,3
Boise State,2006-10-21,8,@,Idaho,W,10,23,43.5,145,2,37,208,5.6,4,8,1,0,1,1
Boston College,2006-10-21,7,@,Florida State,W,16,26,61.5,262,0,32,60,1.9,2,7,3,1,1,2
Brigham Young,2006-10-21,7,,Nevada-Las Vegas,W,20,25,80.0,266,4,41,308,7.5,3,3,0,0,1,1
Buffalo,2006-10-21,7,@,Ohio,L,15,27,55.6,132,0,23,39,1.7,1,8,1,0,0,0
California,2006-10-21,8,,Washington,W,21,36,58.3,291,0,35,195,5.6,3,7,0,0,0,0
Clemson,2006-10-21,8,,Georgia Tech,W,7,16,43.8,105,1,38,321,8.4,3,9,2,1,1,2
Colorado,2006-10-21,8,@,Oklahoma,L,3,14,21.4,39,0,30,74,2.5,0,8,0,1,1,2
Colorado State,2006-10-21,7,@,Wyoming,L,23,45,51.1,217,0,22,42,1.9,0,9,3,1,2,3
Duke,2006-10-21,7,,Miami (FL),L,21,41,51.2,284,1,29,96,3.3,1,9,1,1,4,5
East Carolina,2006-10-21,7,,Southern Methodist,W,32,41,78.0,402,2,29,36,1.2,3,7,4,0,0,0
Eastern Michigan,2006-10-21,7,,Toledo,W,17,27,63.0,196,0,37,133,3.6,1,2,1,0,1,1
Florida State,2006-10-21,7,,Boston College,L,32,48,66.7,326,1,21,28,1.3,1,6,2,1,2,3
Fresno State,2006-10-21,7,@,Louisiana State,L,13,20,65.0,134,0,33,77,2.3,0,6,2,0,0,0
Georgia,2006-10-21,8,,Mississippi State,W,20,32,62.5,267,2,28,103,3.7,2,6,3,2,3,5
Georgia Tech,2006-10-21,7,@,Clemson,L,12,25,48.0,117,1,37,88,2.4,0,4,1,0,1,1
Hawaii,2006-10-21,7,@,New Mexico State,W,23,34,67.6,353,5,33,155,4.7,1,8,4,1,0,1
Houston,2006-10-21,8,,Texas-El Paso,W,20,30,66.7,208,2,42,204,4.9,2,6,3,0,1,1
Idaho,2006-10-21,8,,Boise State,L,24,45,53.3,328,3,28,69,2.5,0,4,1,0,2,2
Illinois,2006-10-21,8,@,Penn State,L,13,33,39.4,156,0,42,202,4.8,0,8,2,2,2,4
Indiana,2006-10-21,8,@,Ohio State,L,20,35,57.1,158,0,28,7,0.3,0,5,0,0,2,2
Iowa,2006-10-21,8,@,Michigan,L,21,36,58.3,197,0,24,41,1.7,0,4,3,1,0,1
Iowa State,2006-10-21,8,,Texas Tech,L,14,34,41.2,146,1,36,75,2.1,2,5,1,0,2,2
Kansas,2006-10-21,8,@,Baylor,L,11,24,45.8,98,1,46,284,6.2,3,4,2,0,1,1
Kansas State,2006-10-21,8,@,Missouri,L,5,20,25.0,63,0,47,262,5.6,2,5,2,2,2,4
Louisiana Tech,2006-10-21,7,,Utah State,W,13,18,72.2,226,4,47,344,7.3,2,3,2,1,0,1
Louisiana-Monroe,2006-10-21,7,,Middle Tennessee State,L,15,28,53.6,184,1,29,102,3.5,2,1,1,0,0,0
Louisville,2006-10-21,7,@,Syracuse,W,18,26,69.2,203,0,36,223,6.2,4,12,7,2,1,3
LSU,2006-10-21,8,,Fresno State,W,15,19,78.9,210,2,32,184,5.8,2,7,4,0,0,0
Marshall,2006-10-21,7,@,Alabama-Birmingham,W,9,12,75.0,156,1,46,317,6.9,3,5,3,0,2,2
Maryland,2006-10-21,7,,North Carolina State,W,7,9,77.8,115,1,41,165,4.0,1,7,4,1,0,1
Memphis,2006-10-21,7,,Tulsa,L,24,38,63.2,157,1,29,75,2.6,1,3,0,0,1,1
Miami (FL),2006-10-21,7,@,Duke,W,24,41,58.5,299,2,26,30,1.2,0,6,2,0,1,1
Miami (OH),2006-10-21,8,@,Akron,L,21,47,44.7,263,1,30,57,1.9,0,5,0,0,0,0
Michigan,2006-10-21,8,,Iowa,W,23,33,69.7,203,0,39,88,2.3,2,6,5,0,1,1
Michigan State,2006-10-21,8,@,Northwestern,W,32,43,74.4,340,2,28,96,3.4,2,6,1,1,2,3
Middle Tennessee State,2006-10-21,7,@,Louisiana-Monroe,W,19,24,79.2,234,2,46,215,4.7,3,7,3,3,1,4
Minnesota,2006-10-21,8,,North Dakota State,W,14,24,58.3,150,0,30,99,3.3,1,5,3,0,0,0
Mississippi State,2006-10-21,8,@,Georgia,L,14,31,45.2,234,0,33,64,1.9,3,3,0,1,2,3
Missouri,2006-10-21,8,,Kansas State,W,24,31,77.4,262,4,37,171,4.6,0,5,4,2,0,2
Nebraska,2006-10-21,8,,Texas,L,16,29,55.2,302,3,24,38,1.6,0,8,3,2,1,3
Nevada,2006-10-21,7,,San Jose State,W,20,28,71.4,178,1,56,225,4.0,2,8,2,1,1,2
New Mexico State,2006-10-21,7,,Hawaii,L,32,46,69.6,330,3,30,118,3.9,1,2,1,2,1,3
North Carolina State,2006-10-21,7,@,Maryland,L,15,26,57.7,145,0,38,154,4.1,2,3,1,1,2,3
North Texas,2006-10-21,7,@,Arkansas State,L,11,16,68.8,103,1,31,160,5.2,0,2,1,1,1,2
Northern Illinois,2006-10-21,8,,Temple,W,27,42,64.3,377,4,35,89,2.5,0,9,6,0,1,1
Northwestern,2006-10-21,8,,Michigan State,L,16,30,53.3,263,4,35,177,5.1,1,4,2,0,2,2
Notre Dame,2006-10-21,7,,UCLA,W,27,45,60.0,304,2,35,41,1.2,0,8,3,1,0,1
Ohio,2006-10-21,8,,Buffalo,W,14,20,70.0,147,2,43,223,5.2,4,7,3,1,0,1
Ohio State,2006-10-21,8,,Indiana,W,17,25,68.0,270,5,39,270,6.9,1,10,4,1,0,1
Oklahoma,2006-10-21,7,,Colorado,W,17,26,65.4,105,1,49,166,3.4,2,5,0,1,0,1
Oklahoma State,2006-10-21,7,,Texas A&M,L,10,22,45.5,133,3,37,226,6.1,2,9,3,0,1,1
Ole Miss,2006-10-21,8,@,Arkansas,L,13,36,36.1,143,0,31,102,3.3,0,3,1,0,0,0
Oregon,2006-10-21,7,@,Washington State,L,28,47,59.6,367,2,31,104,3.4,0,5,1,2,2,4
Oregon State,2006-10-21,7,@,Arizona,W,16,22,72.7,181,1,38,151,4.0,1,11,3,1,2,3
Penn State,2006-10-21,8,,Illinois,W,18,34,52.9,144,1,24,40,1.7,0,6,6,1,1,2
Pitt,2006-10-21,8,,Rutgers,L,16,26,61.5,169,1,26,67,2.6,0,3,0,1,0,1
Purdue,2006-10-21,8,,Wisconsin,L,20,40,50.0,187,0,24,99,4.1,0,5,3,0,1,1
Rice,2006-10-21,8,@,Central Florida,W,16,29,55.2,170,2,35,250,7.1,3,6,2,0,0,0
Rutgers,2006-10-21,7,@,Pittsburgh,W,10,18,55.6,72,1,48,268,5.6,1,9,5,0,0,0
San Diego State,2006-10-21,6,,Air Force,W,12,19,63.2,133,1,30,151,5.0,0,3,2,0,0,0
San Jose State,2006-10-21,6,@,Nevada,L,10,22,45.5,77,1,27,162,6.0,0,6,1,2,1,3
SMU,2006-10-21,8,@,East Carolina,L,22,33,66.7,224,3,34,89,2.6,0,8,1,1,0,1
South Carolina,2006-10-21,7,@,Vanderbilt,W,11,18,61.1,133,2,39,194,5.0,2,11,3,3,1,4
Southern Mississippi,2006-10-21,7,@,Virginia Tech,L,13,24,54.2,134,0,37,82,2.2,0,2,1,2,0,2
Stanford,2006-10-21,8,@,Arizona State,L,7,25,28.0,66,0,30,79,2.6,0,4,2,2,1,3
Syracuse,2006-10-21,8,,Louisville,L,24,41,58.5,303,1,28,19,0.7,0,4,2,1,1,2
Temple,2006-10-21,8,@,Northern Illinois,L,20,29,69.0,322,3,22,-6,-0.3,0,7,0,2,1,3
Tennessee,2006-10-21,7,,Alabama,W,28,46,60.9,302,0,21,57,2.7,1,7,3,0,3,3
Texas,2006-10-21,8,@,Nebraska,W,25,40,62.5,220,2,34,128,3.8,0,7,4,1,0,1
Texas A&M,2006-10-21,8,@,Oklahoma State,W,17,27,63.0,192,2,48,231,4.8,2,2,0,1,1,2
Texas Christian,2006-10-21,6,@,Army,W,13,23,56.5,169,1,44,190,4.3,2,9,4,3,1,4
Texas Tech,2006-10-21,8,@,Iowa State,W,31,40,77.5,368,6,20,107,5.4,0,7,5,2,0,2
Toledo,2006-10-21,8,@,Eastern Michigan,L,18,31,58.1,143,1,37,175,4.7,1,4,1,0,0,0
Tulane,2006-10-21,7,@,Auburn,L,20,39,51.3,283,1,27,106,3.9,0,1,0,2,1,3
Tulsa,2006-10-21,7,@,Memphis,W,17,20,85.0,217,1,33,139,4.2,4,5,3,0,1,1
UAB,2006-10-21,8,,Marshall,L,18,30,60.0,205,1,28,137,4.9,2,8,2,0,2,2
UCF,2006-10-21,7,,Rice,L,27,42,64.3,327,3,35,155,4.4,0,3,1,1,1,2
UCLA,2006-10-21,7,@,Notre Dame,L,16,32,50.0,217,2,28,26,0.9,0,9,5,1,1,2
UNLV,2006-10-21,7,@,Brigham Young,L,19,38,50.0,216,1,26,92,3.5,0,3,1,2,4,6
Utah State,2006-10-21,8,@,Louisiana Tech,L,12,28,42.9,249,2,36,124,3.4,2,6,1,0,2,2
UTEP,2006-10-21,7,@,Houston,L,19,30,63.3,206,0,23,30,1.3,2,2,0,0,1,1
Vanderbilt,2006-10-21,8,,South Carolina,L,11,25,44.0,120,0,36,133,3.7,1,3,1,1,2,3
Virginia Tech,2006-10-21,7,,Southern Mississippi,W,6,16,37.5,114,1,39,284,7.3,3,6,6,0,1,1
Washington,2006-10-21,8,@,California,L,17,31,54.8,284,2,36,162,4.5,1,3,1,0,5,5
Washington State,2006-10-21,8,,Oregon,W,20,23,87.0,179,2,41,193,4.7,2,4,1,2,1,3
Western Michigan,2006-10-21,7,@,Ball State,W,20,24,83.3,291,3,38,166,4.4,1,11,9,2,0,2
Wisconsin,2006-10-21,8,@,Purdue,W,13,22,59.1,201,0,46,241,5.2,3,5,2,0,1,1
Wyoming,2006-10-21,8,,Colorado State,W,10,22,45.5,152,2,39,166,4.3,1,5,2,0,0,0
Cincinnati,2006-10-22,8,,South Florida,W,11,18,61.1,105,0,46,191,4.2,2,8,4,0,0,0
South Florida,2006-10-22,8,@,Cincinnati,L,19,36,52.8,127,1,29,92,3.2,0,4,2,2,1,3
Clemson,2006-10-26,9,@,Virginia Tech,L,11,28,39.3,86,0,28,80,2.9,1,8,2,1,1,2
Virginia Tech,2006-10-26,8,,Clemson,W,9,15,60.0,108,0,58,224,3.9,3,3,0,1,0,1
Tulsa,2006-10-27,8,,Texas-El Paso,W,16,23,69.6,176,1,46,154,3.3,1,5,1,1,1,2
UTEP,2006-10-27,8,@,Tulsa,L,21,37,56.8,253,1,18,40,2.2,1,8,4,0,1,1
Air Force,2006-10-28,7,,Brigham Young,L,4,10,40.0,39,0,49,190,3.9,2,3,0,1,1,2
Akron,2006-10-28,8,@,Toledo,L,13,29,44.8,191,0,34,107,3.1,1,6,1,0,2,2
Alabama,2006-10-28,9,,Florida International,W,14,24,58.3,117,2,30,107,3.6,1,5,1,0,0,0
Arizona State,2006-10-28,8,@,Washington,W,16,23,69.6,170,2,34,190,5.6,2,2,1,0,0,0
Arkansas,2006-10-28,8,,Louisiana-Monroe,W,10,23,43.5,97,3,40,331,8.3,3,9,2,1,2,3
Arkansas State,2006-10-28,8,@,Florida Atlantic,L,9,24,37.5,98,0,26,6,0.2,0,5,1,1,5,6
Army,2006-10-28,9,@,Tulane,L,16,24,66.7,194,3,23,73,3.2,0,3,0,0,2,2
Auburn,2006-10-28,9,@,Mississippi,W,21,34,61.8,253,1,41,175,4.3,1,7,3,1,1,2
Ball State,2006-10-28,9,@,Miami (OH),W,11,24,45.8,98,2,38,128,3.4,0,6,2,1,1,2
Baylor,2006-10-28,9,,Texas A&M,L,14,23,60.9,260,1,24,77,3.2,2,4,1,0,1,1
Boston College,2006-10-28,8,,Buffalo,W,17,26,65.4,142,1,48,207,4.3,4,6,4,0,1,1
Bowling Green State,2006-10-28,9,@,Temple,L,19,36,52.8,158,0,46,249,5.4,2,5,4,1,2,3
Brigham Young,2006-10-28,8,@,Air Force,W,23,31,74.2,258,3,34,153,4.5,1,6,2,0,0,0
Buffalo,2006-10-28,8,@,Boston College,L,15,30,50.0,104,0,14,-12,-0.9,0,7,2,2,3,5
Cincinnati,2006-10-28,9,,Syracuse,W,13,18,72.2,205,1,42,147,3.5,1,7,4,0,2,2
Colorado,2006-10-28,9,@,Kansas,L,9,27,33.3,83,0,43,173,4.0,0,6,2,0,2,2
Colorado State,2006-10-28,8,,New Mexico,L,25,40,62.5,254,2,26,37,1.4,0,5,2,0,1,1
Duke,2006-10-28,8,,Vanderbilt,L,10,25,40.0,103,0,39,253,6.5,4,6,2,0,2,2
East Carolina,2006-10-28,8,@,Southern Mississippi,W,20,33,60.6,197,0,41,102,2.5,1,6,1,0,2,2
Eastern Michigan,2006-10-28,8,@,Western Michigan,L,22,39,56.4,220,1,32,65,2.0,0,6,2,0,2,2
Florida,2006-10-28,8,N,Georgia,W,14,28,50.0,163,1,35,156,4.5,1,6,3,1,1,2
Florida Atlantic,2006-10-28,8,,Arkansas State,W,9,20,45.0,91,1,46,178,3.9,1,4,3,0,1,1
Florida International,2006-10-28,8,@,Alabama,L,9,26,34.6,135,0,27,40,1.5,0,5,1,1,1,2
Florida State,2006-10-28,8,@,Maryland,L,22,36,61.1,286,2,34,172,5.1,1,8,2,1,0,1
Georgia,2006-10-28,9,N,Florida,L,13,33,39.4,151,0,26,64,2.5,2,1,0,3,2,5
Georgia Tech,2006-10-28,8,,Miami (FL),W,12,28,42.9,195,2,33,87,2.6,1,11,6,1,0,1
Hawaii,2006-10-28,8,,Idaho,W,40,51,78.4,497,6,15,78,5.2,2,3,0,1,0,1
Houston,2006-10-28,9,,Central Florida,W,22,34,64.7,305,3,33,211,6.4,4,1,0,0,1,1
Idaho,2006-10-28,9,@,Hawaii,L,14,37,37.8,193,1,31,141,4.5,0,5,1,1,1,2
Illinois,2006-10-28,9,@,Wisconsin,L,13,30,43.3,171,1,41,121,3.0,1,8,1,1,1,2
Indiana,2006-10-28,9,,Michigan State,W,15,26,57.7,261,5,51,185,3.6,1,6,1,2,1,3
Iowa,2006-10-28,9,,Northern Illinois,W,19,30,63.3,256,2,43,149,3.5,1,3,0,2,1,3
Iowa State,2006-10-28,9,@,Kansas State,L,23,41,56.1,280,0,35,104,3.0,1,3,2,2,1,3
Kansas,2006-10-28,9,,Colorado,W,18,29,62.1,180,2,33,161,4.9,1,6,3,1,3,4
Kansas State,2006-10-28,9,,Iowa State,W,14,20,70.0,161,1,32,156,4.9,2,8,6,0,1,1
Kent State,2006-10-28,8,,Ohio,L,7,20,35.0,79,1,45,179,4.0,0,9,1,0,0,0
Kentucky,2006-10-28,8,@,Mississippi State,W,19,29,65.5,284,3,38,106,2.8,1,8,0,1,1,2
Louisiana,2006-10-28,7,,Middle Tennessee State,L,12,24,50.0,182,1,30,154,5.1,0,6,1,2,4,6
Louisiana Tech,2006-10-28,8,@,San Jose State,L,16,34,47.1,181,0,22,41,1.9,1,3,0,0,0,0
Louisiana-Monroe,2006-10-28,8,@,Arkansas,L,14,26,53.8,147,1,38,114,3.0,0,2,0,1,5,6
Marshall,2006-10-28,8,,Memphis,W,15,24,62.5,278,3,31,130,4.2,2,4,1,2,0,2
Maryland,2006-10-28,8,,Florida State,W,12,20,60.0,131,3,32,92,2.9,0,8,2,0,0,0
Memphis,2006-10-28,8,@,Marshall,L,26,42,61.9,322,2,37,147,4.0,1,3,1,1,3,4
Miami (FL),2006-10-28,8,@,Georgia Tech,L,20,31,64.5,246,1,34,71,2.1,0,10,4,3,1,4
Miami (OH),2006-10-28,9,,Ball State,L,20,35,57.1,226,1,36,133,3.7,1,5,3,1,1,2
Michigan,2006-10-28,9,,Northwestern,W,10,20,50.0,116,1,46,202,4.4,1,12,3,2,0,2
Michigan State,2006-10-28,9,@,Indiana,L,14,28,50.0,149,2,26,66,2.5,1,9,2,1,1,2
Middle Tennessee State,2006-10-28,8,@,Louisiana,W,19,27,70.4,244,1,37,101,2.7,2,4,2,0,1,1
Minnesota,2006-10-28,9,@,Ohio State,L,15,28,53.6,135,0,26,47,1.8,0,3,1,0,3,3
Mississippi State,2006-10-28,9,,Kentucky,L,22,41,53.7,384,3,24,24,1.0,1,8,4,1,2,3
Missouri,2006-10-28,9,,Oklahoma,L,23,46,50.0,284,0,27,76,2.8,1,6,1,1,3,4
Navy,2006-10-28,8,,Notre Dame,L,4,7,57.1,43,0,56,271,4.8,2,5,1,1,0,1
Nebraska,2006-10-28,9,@,Oklahoma State,L,21,39,53.8,241,2,40,211,5.3,2,4,2,1,0,1
Nevada,2006-10-28,8,,New Mexico State,W,20,33,60.6,230,3,41,236,5.8,3,8,5,1,3,4
New Mexico,2006-10-28,9,@,Colorado State,W,15,25,60.0,195,1,31,79,2.5,1,10,3,1,0,1
New Mexico State,2006-10-28,8,@,Nevada,L,29,47,61.7,278,1,23,17,0.7,1,4,0,2,3,5
North Carolina,2006-10-28,8,,Wake Forest,L,19,30,63.3,236,1,40,134,3.4,1,1,1,1,2,3
North Carolina State,2006-10-28,8,@,Virginia,L,21,35,60.0,220,1,29,70,2.4,0,5,2,0,1,1
North Texas,2006-10-28,8,@,Troy,L,11,25,44.0,147,0,35,83,2.4,0,6,2,0,0,0
Northern Illinois,2006-10-28,9,@,Iowa,L,15,30,50.0,123,1,26,73,2.8,1,8,4,1,2,3
Northwestern,2006-10-28,9,@,Michigan,L,20,42,47.6,204,0,17,-13,-0.8,0,3,0,2,3,5
Notre Dame,2006-10-28,8,@,Navy,W,18,25,72.0,295,3,37,176,4.8,2,5,4,0,0,0
Ohio,2006-10-28,9,@,Kent State,W,7,15,46.7,52,0,43,209,4.9,2,14,4,0,1,1
Ohio State,2006-10-28,9,,Minnesota,W,17,25,68.0,218,1,46,266,5.8,5,5,2,3,0,3
Oklahoma,2006-10-28,8,@,Missouri,W,11,19,57.9,127,2,52,231,4.4,1,5,1,2,0,2
Oklahoma State,2006-10-28,8,,Nebraska,W,13,21,61.9,229,2,41,267,6.5,3,7,5,1,1,2
Ole Miss,2006-10-28,9,,Auburn,L,9,17,52.9,170,1,28,86,3.1,1,3,0,0,2,2
Oregon,2006-10-28,8,,Portland State,W,20,36,55.6,235,1,39,196,5.0,5,8,5,0,0,0
Oregon State,2006-10-28,8,,Southern California,W,21,32,65.6,262,1,35,89,2.5,1,4,2,0,0,0
Penn State,2006-10-28,9,@,Purdue,W,14,31,45.2,182,0,50,240,4.8,1,3,3,1,0,1
Purdue,2006-10-28,9,,Penn State,L,22,39,56.4,184,0,24,62,2.6,0,10,1,1,2,3
San Diego State,2006-10-28,7,,Cal Poly,L,10,15,66.7,157,2,41,149,3.6,0,7,1,1,0,1
San Jose State,2006-10-28,7,,Louisiana Tech,W,11,17,64.7,168,2,58,476,8.2,4,7,3,0,0,0
South Carolina,2006-10-28,8,,Tennessee,L,16,30,53.3,230,2,35,165,4.7,1,5,1,0,3,3
Southern Mississippi,2006-10-28,8,,East Carolina,L,13,20,65.0,79,1,28,101,3.6,0,12,2,0,1,1
Syracuse,2006-10-28,9,@,Cincinnati,L,13,29,44.8,119,0,31,61,2.0,0,6,1,0,0,0
Temple,2006-10-28,9,,Bowling Green State,W,10,13,76.9,162,2,28,94,3.4,1,3,2,0,2,2
Tennessee,2006-10-28,8,@,South Carolina,W,21,29,72.4,254,2,23,71,3.1,1,5,0,1,0,1
Texas,2006-10-28,9,@,Texas Tech,W,21,31,67.7,256,4,44,227,5.2,1,5,2,3,1,4
Texas A&M,2006-10-28,9,@,Baylor,W,12,21,57.1,215,2,48,292,6.1,2,3,1,0,0,0
Texas Christian,2006-10-28,7,,Wyoming,W,11,18,61.1,244,0,41,188,4.6,3,9,5,1,2,3
Texas Tech,2006-10-28,9,,Texas,L,42,61,68.9,519,3,14,-13,-0.9,0,3,1,1,1,2
Toledo,2006-10-28,9,,Akron,W,9,17,52.9,139,0,50,175,3.5,4,7,4,1,0,1
Troy,2006-10-28,7,,North Texas,W,13,22,59.1,101,1,39,142,3.6,1,7,2,1,1,2
Tulane,2006-10-28,8,,Army,W,33,46,71.7,409,3,40,177,4.4,3,4,2,1,0,1
UCF,2006-10-28,8,@,Houston,L,18,31,58.1,282,1,47,248,5.3,3,4,1,2,2,4
UCLA,2006-10-28,8,,Washington State,L,17,37,45.9,252,1,24,74,3.1,0,14,3,1,2,3
UNLV,2006-10-28,8,@,Utah,L,25,35,71.4,232,2,29,65,2.2,0,5,2,1,2,3
USC,2006-10-28,7,@,Oregon State,L,24,39,61.5,406,3,27,86,3.2,1,9,6,3,1,4
Utah,2006-10-28,9,,Nevada-Las Vegas,W,20,24,83.3,290,4,34,110,3.2,1,5,1,2,0,2
Vanderbilt,2006-10-28,9,@,Duke,W,16,29,55.2,277,2,38,235,6.2,4,6,2,2,0,2
Virginia,2006-10-28,9,,North Carolina State,W,12,22,54.5,131,0,37,125,3.4,2,6,2,0,0,0
Wake Forest,2006-10-28,8,@,North Carolina,W,7,8,87.5,89,1,40,200,5.0,1,3,1,0,0,0
Washington,2006-10-28,9,,Arizona State,L,14,32,43.8,148,2,35,126,3.6,0,7,2,0,2,2
Washington State,2006-10-28,9,@,UCLA,W,28,38,73.7,405,3,36,110,3.1,2,3,0,0,2,2
Western Michigan,2006-10-28,8,,Eastern Michigan,W,18,32,56.3,150,1,35,178,5.1,1,11,5,2,0,2
