School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Eastern Michigan,2016-11-22,12,,Central Michigan,W,26,37,70.3,355,2,32,183,5.7,1,1,1,0,1,1
Miami (OH),2016-11-22,12,,Ball State,W,26,35,74.3,380,3,25,62,2.5,0,5,1,0,0,0
Ohio,2016-11-22,12,,Akron,W,14,25,56.0,169,0,35,132,3.8,0,8,3,1,0,1
LSU,2016-11-24,11,@,Texas A&M,W,20,28,71.4,324,2,46,298,6.5,5,5,2,0,0,0
Texas A&M,2016-11-24,12,,Louisiana State,L,17,38,44.7,284,3,33,188,5.7,2,5,,1,0,1
Air Force,2016-11-25,12,,Boise State,W,3,6,50.0,45,0,77,314,4.1,2,3,,0,1,1
Arizona,2016-11-25,12,,Arizona State,W,3,8,37.5,77,1,48,511,10.6,7,6,2,1,0,1
Arizona State,2016-11-25,12,@,Arizona,L,43,60,71.7,372,3,38,120,3.2,1,4,,1,1,2
Arkansas,2016-11-25,12,@,Missouri,L,24,39,61.5,348,1,46,155,3.4,2,2,2,0,2,2
Baylor,2016-11-25,11,N,Texas Tech,L,30,47,63.8,377,3,53,257,4.8,2,5,2,3,1,4
Boise State,2016-11-25,12,@,Air Force,L,9,26,34.6,316,1,25,84,3.4,1,4,1,1,0,1
Bowling Green State,2016-11-25,12,,Buffalo,W,12,21,57.1,146,0,67,346,5.2,3,9,6,2,0,2
Buffalo,2016-11-25,12,@,Bowling Green State,L,20,36,55.6,334,2,32,67,2.1,1,7,3,2,0,2
Cincinnati,2016-11-25,12,@,Tulsa,L,21,38,55.3,400,4,33,134,4.1,0,3,1,0,0,0
Houston,2016-11-25,12,@,Memphis,L,47,69,68.1,487,4,32,137,4.3,1,2,1,1,1,2
Iowa,2016-11-25,12,,Nebraska,W,10,15,66.7,144,3,47,264,5.6,3,2,1,0,0,0
Kent State,2016-11-25,12,,Northern Illinois,L,14,37,37.8,203,2,29,188,6.5,1,6,1,0,1,1
Louisiana Tech,2016-11-25,12,@,Southern Mississippi,L,22,39,56.4,246,0,16,8,0.5,2,8,3,0,3,3
Memphis,2016-11-25,12,,Houston,W,30,45,66.7,409,4,34,146,4.3,2,8,3,0,0,0
Missouri,2016-11-25,12,,Arkansas,W,16,26,61.5,268,1,30,131,4.4,3,11,4,1,0,1
Nebraska,2016-11-25,12,@,Iowa,L,14,37,37.8,127,1,31,90,2.9,0,3,2,0,0,0
North Carolina,2016-11-25,12,,North Carolina State,L,23,39,59.0,280,3,26,133,5.1,0,2,1,1,0,1
North Carolina State,2016-11-25,12,@,North Carolina,W,14,24,58.3,233,1,53,259,4.9,3,6,2,1,0,1
Northern Illinois,2016-11-25,12,@,Kent State,W,13,23,56.5,258,0,71,215,3.0,4,10,2,1,1,2
Southern Mississippi,2016-11-25,12,,Louisiana Tech,W,29,33,87.9,342,3,44,84,1.9,2,4,1,1,0,1
Texas,2016-11-25,12,,Texas Christian,L,16,39,41.0,218,0,46,189,4.1,0,7,3,0,1,1
Texas Christian,2016-11-25,11,@,Texas,W,16,30,53.3,178,0,46,309,6.7,4,8,4,0,1,1
Texas Tech,2016-11-25,12,N,Baylor,W,30,47,63.8,586,6,32,80,2.5,1,3,1,0,0,0
Toledo,2016-11-25,12,@,Western Michigan,L,13,24,54.2,229,3,30,227,7.6,2,3,,1,2,3
Tulsa,2016-11-25,12,,Cincinnati,W,25,39,64.1,305,3,65,306,4.7,2,6,1,1,2,3
Washington,2016-11-25,12,@,Washington State,W,22,31,71.0,342,3,35,168,4.8,3,6,2,1,0,1
Washington State,2016-11-25,12,,Washington,L,33,50,66.0,269,1,24,65,2.7,1,2,,1,3,4
Western Michigan,2016-11-25,12,,Toledo,W,19,25,76.0,196,3,48,249,5.2,3,5,2,0,0,0
Alabama,2016-11-26,12,,Auburn,W,28,37,75.7,298,2,44,203,4.6,1,7,1,0,2,2
Appalachian State,2016-11-26,12,@,New Mexico State,W,20,28,71.4,220,1,48,384,8.0,3,6,2,1,0,1
Arkansas State,2016-11-26,11,@,Louisiana,L,35,57,61.4,393,1,33,128,3.9,1,11,5,0,1,1
Auburn,2016-11-26,12,@,Alabama,L,7,19,36.8,116,0,26,66,2.5,0,9,,0,1,1
Boston College,2016-11-26,12,@,Wake Forest,W,10,23,43.5,74,1,39,93,2.4,1,8,4,1,0,1
Brigham Young,2016-11-26,12,,Utah State,W,11,22,50.0,106,2,54,249,4.6,1,2,2,0,2,2
California,2016-11-26,12,,UCLA,W,32,48,66.7,301,2,54,195,3.6,1,4,3,0,0,0
Charlotte,2016-11-26,12,@,Texas-San Antonio,L,15,44,34.1,229,1,19,8,0.4,0,5,3,0,0,0
Clemson,2016-11-26,12,,South Carolina,W,30,36,83.3,372,6,53,250,4.7,2,8,3,0,1,1
Colorado,2016-11-26,12,,Utah,W,23,44,52.3,270,1,38,108,2.8,1,8,3,2,0,2
Colorado State,2016-11-26,12,@,San Diego State,W,11,16,68.8,216,5,46,291,6.3,3,7,,0,0,0
Connecticut,2016-11-26,12,,Tulane,L,15,31,48.4,124,1,24,184,7.7,1,5,,2,2,4
Duke,2016-11-26,12,@,Miami (FL),L,34,50,68.0,316,3,26,79,3.0,0,6,,0,0,0
East Carolina,2016-11-26,12,@,Temple,L,21,34,61.8,183,1,27,42,1.6,0,2,,1,0,1
Florida,2016-11-26,11,@,Florida State,L,19,35,54.3,149,0,29,58,2.0,0,5,,2,0,2
Florida Atlantic,2016-11-26,12,@,Middle Tennessee State,L,26,35,74.3,290,2,53,299,5.6,6,3,,0,4,4
Florida International,2016-11-26,12,@,Old Dominion,L,11,23,47.8,135,2,36,97,2.7,1,1,,0,1,1
Florida State,2016-11-26,12,,Florida,W,15,26,57.7,138,1,40,249,6.2,3,9,6,2,1,3
Fresno State,2016-11-26,12,,San Jose State,L,11,19,57.9,149,0,41,96,2.3,2,5,2,1,0,1
Georgia,2016-11-26,12,,Georgia Tech,L,14,28,50.0,139,1,42,263,6.3,2,6,1,0,2,2
Georgia Tech,2016-11-26,12,@,Georgia,W,6,10,60.0,164,0,42,226,5.4,4,2,,1,1,2
Hawaii,2016-11-26,13,,Massachusetts,W,22,31,71.0,311,5,33,168,5.1,1,7,4,1,0,1
Idaho,2016-11-26,11,,South Alabama,W,17,34,50.0,231,2,35,176,5.0,3,6,2,0,3,3
Illinois,2016-11-26,12,@,Northwestern,L,28,54,51.9,377,2,26,57,2.2,1,9,5,3,1,4
Indiana,2016-11-26,12,,Purdue,W,11,22,50.0,117,1,54,152,2.8,2,11,4,0,4,4
Iowa State,2016-11-26,12,,West Virginia,L,23,44,52.3,371,0,34,190,5.6,0,10,2,3,1,4
Kansas,2016-11-26,12,@,Kansas State,L,24,44,54.5,302,2,27,101,3.7,0,7,1,1,2,3
Kansas State,2016-11-26,11,,Kansas,W,6,11,54.5,99,0,58,342,5.9,4,6,4,1,0,1
Kentucky,2016-11-26,12,@,Louisville,W,17,29,58.6,352,3,43,229,5.3,2,8,3,1,1,2
Louisiana,2016-11-26,11,,Arkansas State,W,13,24,54.2,242,2,33,50,1.5,0,4,1,0,0,0
Louisville,2016-11-26,12,,Kentucky,L,16,25,64.0,281,2,46,280,6.1,3,4,,1,3,4
Marshall,2016-11-26,12,,Western Kentucky,L,19,35,54.3,143,1,39,87,2.2,0,1,,0,2,2
Maryland,2016-11-26,12,,Rutgers,W,9,16,56.3,96,0,45,318,7.1,3,12,7,0,0,0
Massachusetts,2016-11-26,12,@,Hawaii,L,24,38,63.2,342,3,34,117,3.4,2,5,4,1,0,1
Miami (FL),2016-11-26,12,,Duke,W,22,35,62.9,396,4,30,172,5.7,0,4,3,0,0,0
Michigan,2016-11-26,12,@,Ohio State,L,23,36,63.9,219,2,43,91,2.1,1,12,8,1,2,3
Michigan State,2016-11-26,12,@,Penn State,L,25,46,54.3,234,0,42,109,2.6,0,5,1,1,0,1
Middle Tennessee State,2016-11-26,12,,Florida Atlantic,W,11,16,68.8,262,1,57,495,8.7,9,7,3,0,0,0
Minnesota,2016-11-26,12,@,Wisconsin,L,9,26,34.6,158,1,38,128,3.4,1,10,1,0,4,4
Mississippi State,2016-11-26,12,@,Mississippi,W,8,17,47.1,109,3,47,457,9.7,4,7,3,1,0,1
Navy,2016-11-26,11,@,Southern Methodist,W,5,9,55.6,104,1,48,496,10.3,9,7,3,1,0,1
Nevada,2016-11-26,12,@,Nevada-Las Vegas,W,15,23,65.2,193,1,49,318,6.5,4,5,1,0,0,0
New Mexico,2016-11-26,12,,Wyoming,W,4,5,80.0,122,1,46,568,12.3,7,4,3,1,0,1
New Mexico State,2016-11-26,11,,Appalachian State,L,12,27,44.4,92,1,27,143,5.3,0,5,1,0,2,2
North Texas,2016-11-26,12,@,Texas-El Paso,L,23,42,54.8,197,2,27,107,4.0,1,4,1,0,0,0
Northwestern,2016-11-26,12,,Illinois,W,13,20,65.0,121,1,49,278,5.7,5,6,3,1,0,1
Notre Dame,2016-11-26,12,@,Southern California,L,21,39,53.8,254,3,37,154,4.2,1,5,,1,1,2
Ohio State,2016-11-26,12,,Michigan,W,15,32,46.9,124,0,50,206,4.1,3,5,2,0,1,1
Old Dominion,2016-11-26,12,,Florida International,W,15,25,60.0,209,2,51,312,6.1,4,7,4,2,1,3
Ole Miss,2016-11-26,12,,Mississippi State,L,27,48,56.3,320,2,38,208,5.5,0,1,1,0,2,2
Oregon,2016-11-26,12,@,Oregon State,L,17,29,58.6,213,2,30,171,5.7,1,2,1,1,0,1
Oregon State,2016-11-26,12,,Oregon,W,13,20,65.0,101,1,51,316,6.2,4,3,2,1,0,1
Penn State,2016-11-26,12,,Michigan State,W,18,24,75.0,386,4,33,77,2.3,2,10,4,0,0,0
Pitt,2016-11-26,12,,Syracuse,W,9,19,47.4,251,4,40,393,9.8,6,7,3,1,1,2
Purdue,2016-11-26,12,@,Indiana,L,24,45,53.3,225,2,34,42,1.2,1,8,3,1,2,3
Rice,2016-11-26,12,@,Stanford,L,15,48,31.3,124,0,39,167,4.3,2,5,3,0,0,0
Rutgers,2016-11-26,12,@,Maryland,L,22,40,55.0,203,0,40,147,3.7,2,9,4,1,0,1
San Diego State,2016-11-26,12,,Colorado State,L,11,19,57.9,183,2,38,195,5.1,2,2,,1,1,2
San Jose State,2016-11-26,12,@,Fresno State,W,15,25,60.0,111,1,48,211,4.4,0,14,4,1,1,2
SMU,2016-11-26,12,,Navy,L,31,46,67.4,331,2,37,96,2.6,2,3,,0,2,2
South Alabama,2016-11-26,11,@,Idaho,L,25,45,55.6,326,3,35,157,4.5,1,5,1,0,2,2
South Carolina,2016-11-26,12,@,Clemson,L,14,29,48.3,107,1,29,111,3.8,0,5,1,0,1,1
South Florida,2016-11-26,12,,Central Florida,W,17,26,65.4,152,0,48,351,7.3,5,7,3,1,0,1
Stanford,2016-11-26,12,,Rice,W,12,18,66.7,161,2,43,373,8.7,3,6,3,0,0,0
Syracuse,2016-11-26,12,@,Pittsburgh,L,43,61,70.5,440,5,45,228,5.1,4,4,,0,1,1
Temple,2016-11-26,12,,East Carolina,W,12,20,60.0,158,0,46,256,5.6,5,9,2,0,0,0
Tennessee,2016-11-26,12,@,Vanderbilt,L,31,34,91.2,340,2,33,176,5.3,2,8,1,2,0,2
Texas State,2016-11-26,11,,Troy,L,12,29,41.4,147,0,39,109,2.8,1,6,1,0,2,2
Troy,2016-11-26,11,@,Texas State,W,24,37,64.9,237,2,42,154,3.7,3,7,,0,0,0
Tulane,2016-11-26,12,@,Connecticut,W,11,19,57.9,166,0,55,257,4.7,5,6,3,0,1,1
UCF,2016-11-26,12,@,South Florida,L,28,47,59.6,338,2,35,64,1.8,2,5,2,1,2,3
UCLA,2016-11-26,12,@,California,L,12,30,40.0,176,1,24,84,3.5,0,2,,1,1,2
UNLV,2016-11-26,12,,Nevada,L,9,22,40.9,121,0,34,182,5.4,1,4,1,0,1,1
USC,2016-11-26,12,,Notre Dame,W,19,30,63.3,205,2,38,207,5.4,1,6,6,1,0,1
Utah,2016-11-26,12,@,Colorado,L,13,40,32.5,160,1,41,179,4.4,0,6,2,2,2,4
Utah State,2016-11-26,12,@,Brigham Young,L,12,23,52.2,103,0,28,97,3.5,1,4,3,1,1,2
UTEP,2016-11-26,12,,North Texas,W,12,18,66.7,171,2,40,384,9.6,4,3,1,1,0,1
UTSA,2016-11-26,12,,Charlotte,W,23,40,57.5,414,3,45,106,2.4,1,8,2,1,0,1
Vanderbilt,2016-11-26,12,,Tennessee,W,21,35,60.0,416,2,38,192,5.1,4,6,2,0,1,1
Virginia,2016-11-26,12,@,Virginia Tech,L,13,36,36.1,139,1,31,108,3.5,0,5,1,1,2,3
Virginia Tech,2016-11-26,12,,Virginia,W,18,30,60.0,290,3,51,289,5.7,3,9,1,2,0,2
Wake Forest,2016-11-26,12,,Boston College,L,16,33,48.5,137,2,35,150,4.3,0,8,5,1,2,3
West Virginia,2016-11-26,11,@,Iowa State,W,13,23,56.5,341,5,51,272,5.3,2,5,1,0,0,0
Western Kentucky,2016-11-26,12,@,Marshall,W,16,31,51.6,233,3,30,229,7.6,3,9,2,0,0,0
Wisconsin,2016-11-26,12,,Minnesota,W,13,22,59.1,152,0,47,210,4.5,4,7,5,1,0,1
Wyoming,2016-11-26,12,@,New Mexico,L,18,28,64.3,248,0,45,201,4.5,5,6,,1,0,1
Colorado,2016-12-02,13,N,Washington,L,8,25,32.0,81,0,29,82,2.8,1,6,2,0,3,3
Ohio,2016-12-02,13,N,Western Michigan,L,14,31,45.2,214,3,22,37,1.7,0,8,2,2,1,3
Washington,2016-12-02,13,N,Colorado,W,9,24,37.5,118,2,54,265,4.9,2,7,1,0,0,0
Western Michigan,2016-12-02,13,N,Ohio,W,19,31,61.3,290,2,44,114,2.6,0,4,1,0,2,2
Alabama,2016-12-03,13,N,Florida,W,11,20,55.0,138,1,38,234,6.2,4,9,4,0,0,0
Arkansas State,2016-12-03,12,@,Texas State,W,13,21,61.9,179,2,44,178,4.0,3,19,8,0,0,0
Baylor,2016-12-03,12,@,West Virginia,L,15,31,48.4,244,2,41,196,4.8,1,3,2,2,2,4
Clemson,2016-12-03,13,N,Virginia Tech,W,23,34,67.6,288,3,41,182,4.4,3,8,4,0,1,1
Florida,2016-12-03,12,N,Alabama,L,26,39,66.7,261,2,30,0,0.0,0,7,2,0,3,3
Georgia Southern,2016-12-03,12,,Troy,W,16,21,76.2,175,2,42,218,5.2,2,8,1,1,0,1
Georgia State,2016-12-03,12,@,Idaho,L,22,37,59.5,266,2,24,92,3.8,0,6,2,2,4,6
Idaho,2016-12-03,12,,Georgia State,W,16,20,80.0,138,3,45,149,3.3,0,1,,0,0,0
Kansas State,2016-12-03,12,@,Texas Christian,W,9,21,42.9,159,1,51,336,6.6,3,11,3,1,0,1
Louisiana,2016-12-03,12,@,Louisiana-Monroe,W,2,5,40.0,0,0,61,240,3.9,1,3,1,0,2,2
Louisiana Tech,2016-12-03,13,@,Western Kentucky,L,35,57,61.4,502,3,22,5,0.2,1,2,,0,1,1
Louisiana-Monroe,2016-12-03,12,,Louisiana,L,3,14,21.4,31,0,38,116,3.1,0,11,,3,2,5
Navy,2016-12-03,12,,Temple,L,8,15,53.3,138,0,44,168,3.8,1,7,1,1,2,3
New Mexico State,2016-12-03,12,@,South Alabama,L,11,25,44.0,110,1,48,353,7.4,3,4,1,1,2,3
Oklahoma,2016-12-03,12,,Oklahoma State,W,13,19,68.4,288,3,52,341,6.6,2,3,2,1,0,1
Oklahoma State,2016-12-03,12,@,Oklahoma,L,11,25,44.0,186,0,37,217,5.9,2,3,1,0,0,0
Penn State,2016-12-03,13,N,Wisconsin,W,22,31,71.0,384,4,29,51,1.8,1,8,2,2,0,2
San Diego State,2016-12-03,13,@,Wyoming,W,6,13,46.2,85,0,53,242,4.6,3,6,4,2,1,3
South Alabama,2016-12-03,12,,New Mexico State,W,16,28,57.1,239,1,49,282,5.8,4,10,4,1,2,3
Temple,2016-12-03,13,@,Navy,W,16,25,64.0,199,2,36,189,5.3,2,4,3,0,0,0
Texas Christian,2016-12-03,12,,Kansas State,L,17,36,47.2,138,0,37,142,3.8,0,2,,0,1,1
Texas State,2016-12-03,12,,Arkansas State,L,14,27,51.9,120,1,46,117,2.5,1,7,,0,2,2
Troy,2016-12-03,12,@,Georgia Southern,L,27,34,79.4,218,1,32,126,3.9,2,8,1,0,0,0
Virginia Tech,2016-12-03,13,N,Clemson,L,22,36,61.1,284,1,35,102,2.9,4,5,,0,2,2
West Virginia,2016-12-03,12,,Baylor,W,10,26,38.5,111,2,62,311,5.0,1,4,4,0,0,0
Western Kentucky,2016-12-03,13,,Louisiana Tech,W,21,31,67.7,421,3,41,235,5.7,4,8,5,2,1,3
Wisconsin,2016-12-03,13,N,Penn State,L,16,21,76.2,174,0,49,241,4.9,3,4,1,0,0,0
Wyoming,2016-12-03,13,,San Diego State,L,14,31,45.2,248,3,31,95,3.1,0,7,2,1,2,3
Army,2016-12-10,12,N,Navy,W,2,4,50.0,35,0,70,316,4.5,3,3,2,3,1,4
Navy,2016-12-10,13,N,Army,L,6,10,60.0,89,0,26,112,4.3,2,0,,1,2,3
Appalachian State,2016-12-17,13,N,Toledo,W,14,33,42.4,119,1,47,304,6.5,2,5,2,0,0,0
Arkansas State,2016-12-17,13,N,Central Florida,W,12,26,46.2,205,3,38,29,0.8,0,15,6,1,0,1
Houston,2016-12-17,13,N,San Diego State,L,25,34,73.5,229,0,41,25,0.6,1,10,2,0,4,4
Louisiana,2016-12-17,13,N,Southern Mississippi,L,8,22,36.4,95,0,47,157,3.3,3,6,2,0,1,1
New Mexico,2016-12-17,13,N,Texas-San Antonio,W,3,6,50.0,77,0,52,219,4.2,3,6,,0,0,0
San Diego State,2016-12-17,14,N,Houston,W,10,14,71.4,128,1,37,127,3.4,2,11,7,0,0,0
Southern Mississippi,2016-12-17,13,N,Louisiana,W,25,42,59.5,346,2,32,135,4.2,2,9,6,1,1,2
Toledo,2016-12-17,13,N,Appalachian State,L,18,26,69.2,247,2,28,127,4.5,2,6,1,0,0,0
UCF,2016-12-17,13,N,Arkansas State,L,26,48,54.2,211,1,30,12,0.4,0,11,2,3,0,3
UTSA,2016-12-17,13,N,New Mexico,L,10,26,38.5,118,2,38,246,6.5,0,5,1,0,1,1
Central Michigan,2016-12-19,13,N,Tulsa,L,25,50,50.0,272,0,22,83,3.8,1,2,1,0,3,3
Tulsa,2016-12-19,13,N,Central Michigan,W,29,39,74.4,320,5,46,261,5.7,1,4,4,0,0,0
Memphis,2016-12-20,13,N,Western Kentucky,L,27,49,55.1,418,4,32,73,2.3,0,10,6,2,1,3
Western Kentucky,2016-12-20,14,N,Memphis,W,20,30,66.7,336,3,48,262,5.5,4,10,5,0,1,1
Brigham Young,2016-12-21,13,N,Wyoming,W,8,15,53.3,96,1,35,216,6.2,2,3,,1,1,2
Wyoming,2016-12-21,14,N,Brigham Young,L,17,33,51.5,207,2,45,186,4.1,1,2,1,0,2,2
Colorado State,2016-12-22,13,N,Idaho,L,21,36,58.3,445,5,30,155,5.2,2,6,3,1,2,3
Idaho,2016-12-22,13,N,Colorado State,W,21,31,67.7,381,4,51,225,4.4,5,2,,0,0,0
Eastern Michigan,2016-12-23,13,N,Old Dominion,L,26,47,55.3,300,2,38,170,4.5,0,5,1,0,1,1
Louisiana Tech,2016-12-23,14,N,Navy,W,29,40,72.5,409,4,33,88,2.7,2,4,2,1,0,1
Navy,2016-12-23,14,N,Louisiana Tech,L,7,12,58.3,159,1,49,300,6.1,5,4,3,1,0,1
Ohio,2016-12-23,14,N,Troy,L,23,47,48.9,315,2,30,78,2.6,0,7,1,1,4,5
Old Dominion,2016-12-23,13,N,Eastern Michigan,W,11,20,55.0,188,3,39,206,5.3,0,3,,0,1,1
Troy,2016-12-23,13,N,Ohio,W,24,41,58.5,235,1,31,87,2.8,3,5,2,0,2,2
Hawaii,2016-12-24,14,N,Middle Tennessee State,W,21,31,67.7,295,4,42,205,4.9,2,5,1,0,0,0
Middle Tennessee State,2016-12-24,13,N,Hawaii,L,30,51,58.8,432,4,23,110,4.8,1,4,1,1,2,3
Boston College,2016-12-26,13,N,Maryland,W,11,23,47.8,171,3,52,177,3.4,1,14,8,1,1,2
Maryland,2016-12-26,13,N,Boston College,L,15,35,42.9,229,2,34,128,3.8,2,8,5,3,1,4
Miami (OH),2016-12-26,13,N,Mississippi State,L,22,31,71.0,263,2,35,170,4.9,0,3,,1,1,2
Mississippi State,2016-12-26,13,N,Miami (OH),W,13,27,48.1,136,0,33,199,6.0,2,3,1,0,0,0
North Carolina State,2016-12-26,13,N,Vanderbilt,W,19,31,61.3,235,3,36,141,3.9,1,7,5,1,0,1
Vanderbilt,2016-12-26,13,N,North Carolina State,L,19,46,41.3,158,0,35,156,4.5,2,2,,0,3,3
Army,2016-12-27,13,N,North Texas,W,2,4,50.0,53,0,73,481,6.6,6,5,1,1,0,1
Baylor,2016-12-27,13,N,Boise State,W,29,40,72.5,375,3,43,140,3.3,1,9,4,0,1,1
Boise State,2016-12-27,13,N,Baylor,L,32,51,62.7,305,1,38,83,2.2,0,4,2,1,2,3
Minnesota,2016-12-27,13,N,Washington State,W,11,20,55.0,129,1,41,150,3.7,1,5,3,1,0,1
North Texas,2016-12-27,13,N,Army,L,27,40,67.5,314,3,27,96,3.6,1,1,,0,2,2
Temple,2016-12-27,14,N,Wake Forest,L,28,49,57.1,396,2,23,-20,-0.9,0,4,3,1,1,2
Wake Forest,2016-12-27,13,N,Temple,W,14,29,48.3,243,2,43,125,2.9,2,13,4,0,2,2
Washington State,2016-12-27,13,N,Minnesota,L,30,51,58.8,264,1,23,39,1.7,0,6,2,0,1,1
Indiana,2016-12-28,13,N,Utah,L,15,40,37.5,224,2,37,117,3.2,1,8,5,2,1,3
Kansas State,2016-12-28,13,N,Texas A&M,W,14,20,70.0,195,1,41,218,5.3,3,3,,0,0,0
Miami (FL),2016-12-28,13,N,West Virginia,W,24,34,70.6,282,4,34,81,2.4,0,9,4,0,0,0
Northwestern,2016-12-28,13,N,Pittsburgh,W,23,36,63.9,214,1,50,248,5.0,3,3,1,1,1,2
Pitt,2016-12-28,13,N,Northwestern,L,16,29,55.2,269,2,32,169,5.3,1,10,4,1,3,4
Texas A&M,2016-12-28,13,N,Kansas State,L,30,48,62.5,310,3,28,144,5.1,1,8,3,1,1,2
Utah,2016-12-28,13,N,Indiana,W,12,24,50.0,214,0,52,256,4.9,2,7,3,3,1,4
West Virginia,2016-12-28,13,N,Miami (FL),L,17,26,65.4,134,0,39,95,2.4,2,9,1,1,0,1
Arkansas,2016-12-29,13,N,Virginia Tech,L,18,31,58.1,278,2,34,36,1.1,1,8,4,1,3,4
Colorado,2016-12-29,14,N,Oklahoma State,L,22,38,57.9,256,0,29,62,2.1,1,4,1,0,1,1
Oklahoma State,2016-12-29,13,N,Colorado,W,23,33,69.7,338,3,41,189,4.6,2,9,3,0,0,0
South Carolina,2016-12-29,13,N,South Florida,L,32,43,74.4,390,3,34,91,2.7,2,4,,3,2,5
South Florida,2016-12-29,13,N,South Carolina,W,23,32,71.9,261,2,48,208,4.3,3,10,5,1,1,2
Virginia Tech,2016-12-29,14,N,Arkansas,W,21,34,61.8,243,2,41,170,4.1,3,10,6,1,1,2
Air Force,2016-12-30,13,N,South Alabama,W,7,10,70.0,207,1,60,257,4.3,4,4,2,0,0,0
Florida State,2016-12-30,13,N,Michigan,W,9,27,33.3,222,2,35,149,4.3,2,15,4,1,1,2
Georgia,2016-12-30,13,N,Texas Christian,W,12,21,57.1,164,2,42,251,6.0,2,7,5,1,0,1
Michigan,2016-12-30,13,N,Florida State,L,21,38,55.3,163,1,36,89,2.5,1,6,2,0,1,1
Nebraska,2016-12-30,13,N,Tennessee,L,19,42,45.2,257,2,28,61,2.2,1,8,,1,0,1
North Carolina,2016-12-30,13,N,Stanford,L,23,39,59.0,280,2,37,118,3.2,1,7,3,1,2,3
South Alabama,2016-12-30,13,N,Air Force,L,10,26,38.5,245,1,21,68,3.2,2,10,4,2,1,3
Stanford,2016-12-30,13,N,North Carolina,W,9,18,50.0,154,1,43,129,3.0,0,9,2,0,0,0
Tennessee,2016-12-30,13,N,Nebraska,W,23,38,60.5,291,1,38,230,6.1,4,7,4,1,0,1
Texas Christian,2016-12-30,13,N,Georgia,L,18,28,64.3,146,2,39,175,4.5,1,4,3,2,0,2
Alabama,2016-12-31,14,N,Washington,W,7,14,50.0,57,0,50,269,5.4,2,7,5,0,0,0
Clemson,2016-12-31,14,N,Ohio State,W,24,37,64.9,265,1,48,205,4.3,3,11,3,0,2,2
Georgia Tech,2016-12-31,13,N,Kentucky,W,6,14,42.9,105,0,51,266,5.2,2,4,2,0,0,0
Kentucky,2016-12-31,13,N,Georgia Tech,L,19,34,55.9,175,1,36,149,4.1,1,4,,1,0,1
Louisville,2016-12-31,13,N,Louisiana State,L,10,27,37.0,153,0,35,67,1.9,0,10,1,1,0,1
LSU,2016-12-31,12,N,Louisville,W,16,29,55.2,217,2,41,177,4.3,1,10,8,0,1,1
Ohio State,2016-12-31,13,N,Clemson,L,19,33,57.6,127,0,23,88,3.8,0,7,2,1,2,3
Washington,2016-12-31,14,N,Alabama,L,20,38,52.6,150,1,29,44,1.5,0,9,3,1,2,3
Auburn,2017-01-02,13,N,Oklahoma,L,13,27,48.1,154,1,46,185,4.0,1,2,,0,1,1
Florida,2017-01-02,13,N,Iowa,W,14,25,56.0,222,2,32,109,3.4,0,7,1,0,2,2
Iowa,2017-01-02,13,N,Florida,L,7,24,29.2,55,0,41,171,4.2,0,5,3,0,3,3
Oklahoma,2017-01-02,13,N,Auburn,W,19,28,67.9,296,2,43,228,5.3,3,5,,0,0,0
Penn State,2017-01-02,14,N,Southern California,L,18,29,62.1,254,4,33,211,6.4,3,1,1,0,3,3
USC,2017-01-02,13,N,Penn State,W,33,54,61.1,453,5,34,122,3.6,1,4,1,0,1,1
Western Michigan,2017-01-02,14,N,Wisconsin,L,16,28,57.1,157,1,31,123,4.0,1,8,2,0,1,1
Wisconsin,2017-01-02,14,N,Western Michigan,W,13,14,92.9,178,1,38,184,4.8,2,3,2,0,0,0
Alabama,2017-01-09,15,N,Clemson,L,14,32,43.8,155,1,34,221,6.5,3,6,4,0,0,0
Clemson,2017-01-09,15,N,Alabama,W,36,57,63.2,420,3,42,91,2.2,2,7,,2,0,2
