School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Hawaii,2008-10-17,7,@,Boise State,L,20,38,52.6,232,0,35,56,1.6,1,6,0,0,5,5
Air Force,2008-10-18,7,@,Nevada-Las Vegas,W,6,7,85.7,162,2,68,346,5.1,1,5,1,0,0,0
Akron,2008-10-18,8,@,Eastern Michigan,W,11,19,57.9,208,2,42,339,8.1,3,6,1,1,0,1
Alabama,2008-10-18,7,,Mississippi,W,16,25,64.0,219,2,34,107,3.1,1,8,2,1,1,2
Arizona,2008-10-18,7,,California,W,16,27,59.3,225,2,41,179,4.4,3,7,2,1,1,2
Arkansas,2008-10-18,7,@,Kentucky,L,11,29,37.9,94,1,51,236,4.6,1,5,2,2,2,4
Arkansas State,2008-10-18,7,@,Louisiana,L,21,40,52.5,235,1,28,100,3.6,0,10,5,1,1,2
Army,2008-10-18,7,@,Buffalo,L,4,6,66.7,52,0,54,320,5.9,3,5,5,1,0,1
Baylor,2008-10-18,7,@,Oklahoma State,L,15,27,55.6,162,0,31,42,1.4,1,4,0,1,0,1
Boston College,2008-10-18,6,,Virginia Tech,W,16,32,50.0,218,1,37,82,2.2,2,4,1,2,3,5
Bowling Green State,2008-10-18,7,,Miami (OH),L,21,34,61.8,224,2,26,80,3.1,0,3,2,0,1,1
Buffalo,2008-10-18,7,,Army,W,25,35,71.4,279,2,30,41,1.4,1,3,0,0,0,0
California,2008-10-18,6,@,Arizona,L,25,56,44.6,315,2,23,110,4.8,1,6,4,0,2,2
Central Michigan,2008-10-18,7,,Western Michigan,W,21,29,72.4,348,2,41,176,4.3,3,5,3,0,1,1
Clemson,2008-10-18,7,,Georgia Tech,L,19,32,59.4,198,2,24,51,2.1,0,6,1,2,4,6
Colorado,2008-10-18,7,,Kansas State,W,13,25,52.0,106,1,57,247,4.3,1,3,1,1,1,2
Colorado State,2008-10-18,7,@,Utah,L,22,38,57.9,188,1,31,110,3.5,0,3,0,0,1,1
Connecticut,2008-10-18,7,@,Rutgers,L,14,20,70.0,236,1,36,117,3.3,0,6,1,0,0,0
Duke,2008-10-18,6,,Miami (FL),L,16,34,47.1,191,2,44,142,3.2,2,4,2,1,0,1
East Carolina,2008-10-18,7,,Memphis,W,12,24,50.0,201,2,37,180,4.9,2,9,2,2,0,2
Eastern Michigan,2008-10-18,8,,Akron,L,22,34,64.7,258,3,41,182,4.4,2,6,2,1,1,2
Florida Atlantic,2008-10-18,7,@,Western Kentucky,W,15,23,65.2,174,1,44,225,5.1,2,5,1,1,0,1
Florida International,2008-10-18,7,@,Troy,L,22,34,64.7,266,2,36,83,2.3,1,10,1,2,1,3
Georgia,2008-10-18,7,,Vanderbilt,W,13,23,56.5,194,2,40,231,5.8,1,1,0,0,2,2
Georgia Tech,2008-10-18,7,@,Clemson,W,5,12,41.7,91,1,52,207,4.0,1,8,1,2,0,2
Houston,2008-10-18,7,@,Southern Methodist,W,28,37,75.7,404,2,38,131,3.4,4,4,2,1,1,2
Idaho,2008-10-18,8,@,Louisiana Tech,L,22,40,55.0,224,2,19,15,0.8,0,9,1,1,2,3
Illinois,2008-10-18,7,,Indiana,W,16,22,72.7,271,3,44,292,6.6,4,9,4,1,0,1
Indiana,2008-10-18,7,@,Illinois,L,12,29,41.4,172,0,44,141,3.2,1,4,2,2,0,2
Iowa,2008-10-18,8,,Wisconsin,W,12,20,60.0,121,1,34,254,7.5,4,3,2,0,0,0
Iowa State,2008-10-18,7,,Nebraska,L,16,29,55.2,113,0,25,105,4.2,1,6,1,2,0,2
Kansas,2008-10-18,7,@,Oklahoma,L,25,42,59.5,357,2,30,134,4.5,2,5,0,0,2,2
Kansas State,2008-10-18,7,@,Colorado,L,20,41,48.8,237,0,23,112,4.9,1,10,2,2,0,2
Kentucky,2008-10-18,7,,Arkansas,W,19,35,54.3,284,3,28,88,3.1,0,8,3,2,2,4
Louisiana,2008-10-18,7,,Arkansas State,W,10,17,58.8,124,1,51,189,3.7,3,7,2,0,2,2
Louisiana Tech,2008-10-18,6,,Idaho,W,13,22,59.1,192,0,59,364,6.2,5,8,5,0,0,0
Louisiana-Monroe,2008-10-18,7,,North Texas,W,13,22,59.1,217,2,33,244,7.4,3,3,1,0,0,0
Louisville,2008-10-18,6,,Middle Tennessee State,W,14,23,60.9,144,1,45,247,5.5,4,7,2,0,2,2
LSU,2008-10-18,6,@,South Carolina,W,18,29,62.1,199,1,46,164,3.6,2,7,6,0,1,1
Marshall,2008-10-18,7,@,Alabama-Birmingham,L,17,28,60.7,285,2,30,82,2.7,0,6,2,1,1,2
Maryland,2008-10-18,7,,Wake Forest,W,29,42,69.0,330,2,33,140,4.2,0,9,5,2,0,2
Memphis,2008-10-18,8,@,East Carolina,L,14,23,60.9,82,0,34,102,3.0,1,8,1,0,1,1
Miami (FL),2008-10-18,7,@,Duke,W,23,36,63.9,266,5,29,154,5.3,2,4,1,0,3,3
Miami (OH),2008-10-18,7,@,Bowling Green State,W,11,24,45.8,129,1,43,218,5.1,2,8,3,0,0,0
Michigan,2008-10-18,7,@,Penn State,L,12,22,54.5,89,0,46,202,4.4,2,2,0,1,0,1
Michigan State,2008-10-18,8,,Ohio State,L,23,39,59.0,188,1,21,52,2.5,0,10,2,3,2,5
Middle Tennessee State,2008-10-18,7,@,Louisville,L,20,38,52.6,201,2,30,105,3.5,0,4,0,0,0,0
Mississippi State,2008-10-18,7,@,Tennessee,L,13,30,43.3,120,0,30,69,2.3,0,3,1,0,3,3
Missouri,2008-10-18,7,@,Texas,L,31,41,75.6,318,2,19,30,1.6,2,4,1,0,1,1
Navy,2008-10-18,7,,Pittsburgh,L,4,8,50.0,57,0,47,194,4.1,3,4,1,1,1,2
Nebraska,2008-10-18,7,@,Iowa State,W,27,37,73.0,328,1,41,220,5.4,4,5,2,3,0,3
Nevada,2008-10-18,7,,Utah State,W,14,28,50.0,239,1,42,284,6.8,4,9,5,2,2,4
New Mexico,2008-10-18,8,,San Diego State,W,10,15,66.7,146,1,63,419,6.7,8,7,2,1,0,1
New Mexico State,2008-10-18,6,,San Jose State,L,28,45,62.2,249,1,29,35,1.2,1,5,1,1,3,4
North Carolina,2008-10-18,7,@,Virginia,L,16,26,61.5,166,0,48,166,3.5,1,5,1,1,2,3
North Texas,2008-10-18,7,@,Louisiana-Monroe,L,37,62,59.7,362,2,30,101,3.4,0,5,3,1,0,1
Northern Illinois,2008-10-18,7,,Toledo,W,12,16,75.0,173,3,45,220,4.9,2,4,3,0,0,0
Northwestern,2008-10-18,7,,Purdue,W,21,34,61.8,250,4,43,191,4.4,2,4,2,2,1,3
Ohio State,2008-10-18,8,@,Michigan State,W,7,11,63.6,116,1,52,216,4.2,3,7,3,0,0,0
Oklahoma,2008-10-18,7,,Kansas,W,36,53,67.9,468,3,44,206,4.7,3,7,5,0,0,0
Oklahoma State,2008-10-18,7,,Baylor,W,13,20,65.0,238,2,58,219,3.8,2,8,2,1,0,1
Ole Miss,2008-10-18,7,@,Alabama,L,17,33,51.5,201,2,34,158,4.6,0,6,2,1,2,3
Oregon State,2008-10-18,7,@,Washington,W,18,22,81.8,191,1,35,230,6.6,3,7,1,0,0,0
Penn State,2008-10-18,8,,Michigan,W,19,33,57.6,251,2,38,231,6.1,3,13,3,1,0,1
Pitt,2008-10-18,6,@,Navy,W,15,23,65.2,255,1,42,244,5.8,5,5,1,1,2,3
Purdue,2008-10-18,7,@,Northwestern,L,31,51,60.8,308,1,25,158,6.3,2,5,2,2,3,5
Rice,2008-10-18,7,,Southern Mississippi,W,30,44,68.2,444,6,32,142,4.4,0,8,4,0,1,1
Rutgers,2008-10-18,7,,Connecticut,W,19,35,54.3,218,0,34,76,2.2,1,10,2,0,0,0
San Diego State,2008-10-18,7,@,New Mexico,L,19,39,48.7,161,1,22,66,3.0,0,3,0,2,1,3
San Jose State,2008-10-18,7,@,New Mexico State,W,8,18,44.4,50,0,37,151,4.1,2,17,6,0,3,3
SMU,2008-10-18,8,,Houston,L,29,40,72.5,365,4,23,48,2.1,1,6,3,1,2,3
South Carolina,2008-10-18,8,,Louisiana State,L,14,26,53.8,215,1,31,39,1.3,1,3,0,2,1,3
South Florida,2008-10-18,7,,Syracuse,W,19,26,73.1,248,3,46,239,5.2,3,6,4,1,0,1
Southern Mississippi,2008-10-18,7,@,Rice,L,32,62,51.6,461,4,33,112,3.4,2,3,1,2,0,2
Stanford,2008-10-18,8,@,UCLA,L,5,13,38.5,51,0,44,250,5.7,2,11,7,2,1,3
Syracuse,2008-10-18,7,@,South Florida,L,11,27,40.7,129,0,27,101,3.7,1,1,0,1,0,1
Tennessee,2008-10-18,7,,Mississippi State,W,10,21,47.6,136,0,39,139,3.6,2,8,5,0,0,0
Texas,2008-10-18,7,,Missouri,W,30,33,90.9,388,3,40,203,5.1,5,6,2,0,0,0
Texas A&M,2008-10-18,7,,Texas Tech,L,27,40,67.5,286,1,23,20,0.9,1,2,0,1,0,1
Texas Tech,2008-10-18,7,@,Texas A&M,W,44,56,78.6,450,3,23,111,4.8,3,5,4,1,2,3
Toledo,2008-10-18,7,@,Northern Illinois,L,17,24,70.8,149,0,22,80,3.6,1,3,0,2,1,3
Troy,2008-10-18,6,,Florida International,W,19,29,65.5,255,3,40,137,3.4,1,13,7,0,0,0
Tulsa,2008-10-18,7,,Texas-El Paso,W,23,30,76.7,470,5,54,321,5.9,5,6,6,0,1,1
UAB,2008-10-18,8,,Marshall,W,15,28,53.6,217,0,47,215,4.6,3,7,0,1,2,3
UCLA,2008-10-18,7,,Stanford,W,23,41,56.1,285,2,37,86,2.3,0,2,1,1,1,2
UNLV,2008-10-18,7,,Air Force,L,19,30,63.3,251,2,35,153,4.4,2,4,1,0,0,0
USC,2008-10-18,6,@,Washington State,W,16,21,76.2,263,5,49,362,7.4,5,11,0,0,0,0
Utah,2008-10-18,8,,Colorado State,W,19,27,70.4,222,2,37,327,8.8,5,9,1,0,1,1
Utah State,2008-10-18,7,@,Nevada,L,19,39,48.7,262,2,37,71,1.9,0,2,0,1,1,2
UTEP,2008-10-18,7,@,Tulsa,L,21,37,56.8,306,4,21,32,1.5,1,4,0,0,0,0
Vanderbilt,2008-10-18,7,@,Georgia,L,16,32,50.0,131,2,26,114,4.4,0,5,0,0,2,2
Virginia,2008-10-18,7,,North Carolina,W,24,38,63.2,217,0,27,58,2.1,2,4,1,0,0,0
Virginia Tech,2008-10-18,7,@,Boston College,L,12,27,44.4,90,0,38,150,3.9,0,7,3,0,1,1
Wake Forest,2008-10-18,6,@,Maryland,L,15,32,46.9,146,0,33,73,2.2,0,3,0,0,0,0
Washington,2008-10-18,6,,Oregon State,L,17,32,53.1,276,0,28,101,3.6,1,3,0,1,3,4
Washington State,2008-10-18,8,,Southern California,L,6,9,66.7,28,0,37,88,2.4,0,2,0,2,1,3
Western Kentucky,2008-10-18,8,,Florida Atlantic,L,9,17,52.9,77,0,41,240,5.9,2,3,1,0,1,1
Western Michigan,2008-10-18,8,@,Central Michigan,L,38,53,71.7,471,2,23,49,2.1,2,3,1,0,0,0
Wisconsin,2008-10-18,7,@,Iowa,L,21,41,51.2,251,0,34,158,4.6,1,4,0,0,3,3
Ohio,2008-10-21,8,@,Temple,L,23,40,57.5,220,0,29,47,1.6,1,13,5,2,0,2
Temple,2008-10-21,8,,Ohio,W,9,22,40.9,79,1,37,64,1.7,1,8,2,0,0,0
Air Force,2008-10-23,8,,New Mexico,W,1,3,33.3,1,1,69,227,3.3,0,2,1,2,1,3
Auburn,2008-10-23,8,@,West Virginia,L,13,21,61.9,111,1,45,149,3.3,1,6,2,0,1,1
New Mexico,2008-10-23,9,@,Air Force,L,9,18,50.0,91,0,47,212,4.5,1,9,1,3,1,4
West Virginia,2008-10-23,7,,Auburn,W,13,21,61.9,174,3,35,271,7.7,1,4,1,0,2,2
Boise State,2008-10-24,7,@,San Jose State,W,26,41,63.4,244,2,48,149,3.1,2,2,0,1,1,2
San Jose State,2008-10-24,8,,Boise State,L,17,31,54.8,98,0,21,109,5.2,1,8,2,1,1,2
Alabama,2008-10-25,8,@,Tennessee,W,17,24,70.8,188,0,43,178,4.1,3,5,2,1,0,1
Arizona,2008-10-25,8,,Southern California,L,14,31,45.2,88,0,30,100,3.3,1,7,3,0,1,1
Arizona State,2008-10-25,7,,Oregon,L,24,45,53.3,226,2,32,107,3.3,1,7,1,1,2,3
Arkansas,2008-10-25,8,,Mississippi,L,20,38,52.6,282,2,25,104,4.2,1,5,2,0,1,1
Army,2008-10-25,8,,Louisiana Tech,W,3,9,33.3,32,1,56,203,3.6,1,10,5,3,1,4
Ball State,2008-10-25,8,,Eastern Michigan,W,18,32,56.3,245,3,24,163,6.8,1,6,2,0,1,1
Baylor,2008-10-25,8,@,Nebraska,L,9,20,45.0,134,0,33,216,6.5,3,3,2,0,0,0
Boston College,2008-10-25,7,@,North Carolina,L,28,42,66.7,204,2,21,40,1.9,0,4,3,0,3,3
Bowling Green State,2008-10-25,8,@,Northern Illinois,L,15,21,71.4,92,1,22,76,3.5,0,6,0,1,0,1
Brigham Young,2008-10-25,8,,Nevada-Las Vegas,W,24,32,75.0,245,4,34,209,6.1,1,3,1,0,0,0
California,2008-10-25,7,,UCLA,W,11,22,50.0,153,2,42,232,5.5,1,6,3,0,0,0
Central Michigan,2008-10-25,8,@,Toledo,W,27,37,73.0,256,2,45,146,3.2,1,4,2,0,0,0
Cincinnati,2008-10-25,7,@,Connecticut,L,19,47,40.4,259,1,19,30,1.6,0,6,1,3,3,6
Colorado,2008-10-25,8,@,Missouri,L,21,34,61.8,158,0,35,41,1.2,0,6,2,1,0,1
Colorado State,2008-10-25,8,@,San Diego State,W,25,34,73.5,296,3,33,211,6.4,2,4,0,0,0,0
Connecticut,2008-10-25,8,,Cincinnati,W,18,42,42.9,196,0,36,153,4.3,3,5,4,0,0,0
Duke,2008-10-25,7,@,Vanderbilt,W,21,36,58.3,222,1,36,28,0.8,0,6,4,1,0,1
Eastern Michigan,2008-10-25,9,@,Ball State,L,28,50,56.0,309,2,29,67,2.3,0,5,1,0,2,2
Florida,2008-10-25,7,,Kentucky,W,13,18,72.2,232,3,41,214,5.2,5,2,1,0,1,1
Florida Atlantic,2008-10-25,8,@,Louisiana-Monroe,W,28,39,71.8,267,2,30,151,5.0,1,7,1,1,2,3
Florida State,2008-10-25,7,,Virginia Tech,W,11,19,57.9,159,1,38,89,2.3,2,10,6,0,0,0
Fresno State,2008-10-25,7,@,Utah State,W,25,36,69.4,257,1,33,154,4.7,2,1,0,0,0,0
Georgia,2008-10-25,8,@,Louisiana State,W,17,26,65.4,249,2,36,194,5.4,3,8,2,0,0,0
Georgia Tech,2008-10-25,8,,Virginia,L,7,15,46.7,103,0,41,156,3.8,2,7,1,2,1,3
Hawaii,2008-10-25,8,,Nevada,W,23,36,63.9,289,3,28,42,1.5,1,6,3,0,2,2
Idaho,2008-10-25,9,,New Mexico State,W,7,18,38.9,59,1,48,271,5.6,1,8,3,1,2,3
Illinois,2008-10-25,8,@,Wisconsin,L,17,32,53.1,221,2,30,88,2.9,0,9,4,0,3,3
Indiana,2008-10-25,8,,Northwestern,W,22,35,62.9,247,2,36,72,2.0,1,7,3,0,0,0
Iowa State,2008-10-25,8,,Texas A&M,L,28,46,60.9,401,1,39,173,4.4,3,4,1,2,0,2
Kansas,2008-10-25,8,,Texas Tech,L,16,26,61.5,154,2,33,161,4.9,1,6,2,2,3,5
Kansas State,2008-10-25,8,,Oklahoma,L,30,52,57.7,486,4,32,64,2.0,1,3,0,2,3,5
Kent State,2008-10-25,8,@,Miami (OH),W,12,20,60.0,163,1,54,305,5.6,6,6,3,0,0,0
Kentucky,2008-10-25,8,@,Florida,L,17,36,47.2,127,0,33,141,4.3,0,2,0,0,1,1
Louisiana Tech,2008-10-25,7,@,Army,L,8,19,42.1,84,0,38,68,1.8,1,2,0,1,0,1
Louisiana-Monroe,2008-10-25,8,,Florida Atlantic,L,22,29,75.9,216,3,36,155,4.3,1,6,0,1,1,2
Louisville,2008-10-25,7,,South Florida,W,12,21,57.1,212,2,41,111,2.7,1,8,5,0,1,1
LSU,2008-10-25,7,,Georgia,L,16,30,53.3,309,3,41,188,4.6,2,5,1,0,3,3
Maryland,2008-10-25,8,,North Carolina State,W,9,20,45.0,126,1,36,203,5.6,2,5,3,1,0,1
Memphis,2008-10-25,9,,Southern Mississippi,W,18,28,64.3,231,2,51,285,5.6,3,2,0,1,1,2
Miami (FL),2008-10-25,8,,Wake Forest,W,15,28,53.6,194,0,33,102,3.1,1,7,2,0,0,0
Miami (OH),2008-10-25,8,,Kent State,L,18,31,58.1,171,1,33,147,4.5,2,2,1,4,2,6
Michigan,2008-10-25,8,,Michigan State,L,13,27,48.1,168,1,31,84,2.7,2,8,5,1,3,4
Michigan State,2008-10-25,9,@,Michigan,W,18,30,60.0,306,3,48,167,3.5,2,5,4,3,0,3
Middle Tennessee State,2008-10-25,8,@,Mississippi State,L,25,43,58.1,268,1,29,80,2.8,1,6,0,0,0,0
Minnesota,2008-10-25,8,@,Purdue,W,21,34,61.8,212,1,34,109,3.2,1,11,5,0,1,1
Mississippi State,2008-10-25,8,,Middle Tennessee State,W,17,25,68.0,197,0,39,169,4.3,4,4,0,0,0,0
Missouri,2008-10-25,8,,Colorado,W,31,40,77.5,302,5,33,189,5.7,2,12,5,0,1,1
Navy,2008-10-25,8,,Southern Methodist,W,0,0,,0,0,77,404,5.2,5,6,2,1,0,1
Nebraska,2008-10-25,8,,Baylor,W,32,46,69.6,336,3,37,161,4.4,1,7,3,1,0,1
Nevada,2008-10-25,8,@,Hawaii,L,14,28,50.0,173,2,40,308,7.7,2,9,6,3,0,3
New Mexico State,2008-10-25,7,@,Idaho,L,37,47,78.7,324,2,26,35,1.3,0,5,1,2,2,4
North Carolina,2008-10-25,8,,Boston College,W,19,30,63.3,238,3,36,114,3.2,2,2,1,1,0,1
North Carolina State,2008-10-25,8,@,Maryland,L,18,29,62.1,187,2,42,155,3.7,1,7,1,1,0,1
North Texas,2008-10-25,8,,Troy,L,31,52,59.6,246,1,33,92,2.8,1,5,0,1,3,4
Northern Illinois,2008-10-25,8,,Bowling Green State,W,5,12,41.7,45,0,57,233,4.1,1,9,1,0,2,2
Northwestern,2008-10-25,8,@,Indiana,L,22,35,62.9,164,0,47,152,3.2,2,8,3,3,2,5
Notre Dame,2008-10-25,7,@,Washington,W,15,28,53.6,207,1,49,252,5.1,3,4,4,0,1,1
Ohio State,2008-10-25,9,,Penn State,L,16,28,57.1,226,0,31,61,2.0,0,2,1,1,1,2
Oklahoma,2008-10-25,8,@,Kansas State,W,13,32,40.6,255,3,45,273,6.1,4,9,3,1,0,1
Oklahoma State,2008-10-25,8,@,Texas,L,17,27,63.0,199,1,37,217,5.9,2,7,1,1,0,1
Ole Miss,2008-10-25,8,@,Arkansas,W,14,27,51.9,209,2,45,160,3.6,0,8,4,0,1,1
Oregon,2008-10-25,8,@,Arizona State,W,21,30,70.0,233,2,43,304,7.1,5,5,2,2,1,3
Penn State,2008-10-25,9,@,Ohio State,W,12,20,60.0,121,0,37,160,4.3,1,4,1,0,0,0
Pitt,2008-10-25,7,,Rutgers,L,22,34,64.7,348,0,34,138,4.1,4,6,3,1,1,2
Purdue,2008-10-25,8,,Minnesota,L,16,30,53.3,109,0,40,117,2.9,0,8,4,2,2,4
Rice,2008-10-25,8,@,Tulane,W,20,25,80.0,168,2,34,230,6.8,3,4,3,0,1,1
Rutgers,2008-10-25,8,@,Pittsburgh,W,15,24,62.5,371,6,30,71,2.4,2,7,4,0,1,1
San Diego State,2008-10-25,8,,Colorado State,L,24,33,72.7,166,1,34,226,6.6,2,5,0,0,1,1
SMU,2008-10-25,9,@,Navy,L,16,28,57.1,157,1,11,-13,-1.2,0,4,0,0,1,1
South Florida,2008-10-25,8,@,Louisville,L,30,40,75.0,344,2,24,8,0.3,0,9,3,0,2,2
Southern Mississippi,2008-10-25,8,@,Memphis,L,21,40,52.5,186,2,28,230,8.2,2,7,2,0,1,1
Tennessee,2008-10-25,8,,Alabama,L,16,28,57.1,137,1,21,36,1.7,0,3,0,0,0,0
Texas,2008-10-25,8,,Oklahoma State,W,38,45,84.4,391,2,32,113,3.5,2,7,5,1,1,2
Texas A&M,2008-10-25,8,@,Iowa State,W,31,39,79.5,381,4,35,128,3.7,3,6,4,1,0,1
Texas Christian,2008-10-25,9,,Wyoming,W,16,22,72.7,334,4,39,110,2.8,2,8,2,0,0,0
Texas Tech,2008-10-25,8,@,Kansas,W,38,48,79.2,418,6,29,138,4.8,3,4,2,1,0,1
Toledo,2008-10-25,8,,Central Michigan,L,16,26,61.5,216,1,32,149,4.7,1,4,1,0,0,0
Troy,2008-10-25,7,@,North Texas,W,41,51,80.4,439,2,28,108,3.9,3,9,3,0,0,0
Tulane,2008-10-25,7,,Rice,L,24,43,55.8,340,2,27,34,1.3,0,3,0,1,2,3
UCLA,2008-10-25,8,@,California,L,19,41,46.3,237,1,22,16,0.7,0,7,3,0,4,4
UNLV,2008-10-25,8,@,Brigham Young,L,28,44,63.6,351,1,31,112,3.6,4,3,1,0,1,1
USC,2008-10-25,7,@,Arizona,W,21,36,58.3,216,1,41,151,3.7,1,7,3,1,1,2
Utah State,2008-10-25,8,,Fresno State,L,15,24,62.5,193,1,39,206,5.3,2,5,0,0,0,0
Vanderbilt,2008-10-25,8,,Duke,L,14,31,45.2,210,1,32,81,2.5,0,7,5,1,2,3
Virginia,2008-10-25,8,@,Georgia Tech,W,29,39,74.4,270,2,36,126,3.5,1,6,4,1,2,3
Virginia Tech,2008-10-25,8,@,Florida State,L,12,22,54.5,161,1,34,82,2.4,1,10,4,2,0,2
Wake Forest,2008-10-25,7,@,Miami (FL),L,3,8,37.5,57,0,52,195,3.8,1,4,1,1,0,1
Washington,2008-10-25,7,,Notre Dame,L,11,25,44.0,98,1,23,26,1.1,0,4,2,0,0,0
Wisconsin,2008-10-25,8,,Illinois,W,12,22,54.5,174,2,45,163,3.6,1,5,2,1,0,1
Wyoming,2008-10-25,8,@,Texas Christian,L,9,15,60.0,108,0,43,113,2.6,1,5,1,1,1,2
Tulsa,2008-10-26,8,,Central Florida,W,17,28,60.7,264,1,39,172,4.4,6,12,9,2,1,3
UCF,2008-10-26,7,@,Tulsa,L,8,16,50.0,124,2,48,63,1.3,0,7,2,3,0,3
Buffalo,2008-10-28,8,@,Ohio,W,14,23,60.9,116,1,46,277,6.0,3,4,1,1,0,1
Houston,2008-10-28,8,@,Marshall,L,22,42,52.4,317,2,30,106,3.5,1,7,1,1,2,3
Marshall,2008-10-28,8,,Houston,W,15,25,60.0,157,2,54,249,4.6,2,8,4,0,0,0
Ohio,2008-10-28,9,,Buffalo,L,20,29,69.0,290,2,29,127,4.4,1,3,1,3,1,4
Cincinnati,2008-10-30,8,,South Florida,W,20,28,71.4,281,2,37,115,3.1,1,6,2,2,1,3
South Florida,2008-10-30,9,@,Cincinnati,L,13,31,41.9,174,0,39,182,4.7,1,5,2,0,3,3
Air Force,2008-11-01,9,@,Army,W,3,8,37.5,32,0,49,142,2.9,1,7,1,0,1,1
Alabama,2008-11-01,9,,Arkansas State,W,15,28,53.6,152,0,36,205,5.7,4,10,4,0,1,1
Arizona State,2008-11-01,8,@,Oregon State,L,15,28,53.6,217,1,32,78,2.4,0,9,1,0,0,0
Arkansas,2008-11-01,9,,Tulsa,W,25,38,65.8,385,1,31,50,1.6,1,8,4,0,1,1
Arkansas State,2008-11-01,8,@,Alabama,L,8,17,47.1,67,0,37,91,2.5,0,4,2,0,1,1
Army,2008-11-01,9,,Air Force,L,8,26,30.8,107,1,48,143,3.0,0,7,0,1,2,3
Auburn,2008-11-01,9,@,Mississippi,L,27,43,62.8,319,0,25,75,3.0,1,4,3,0,3,3
Baylor,2008-11-01,9,,Missouri,L,26,35,74.3,283,2,44,155,3.5,2,2,1,1,1,2
Boise State,2008-11-01,8,@,New Mexico State,W,19,29,65.5,279,3,33,216,6.5,3,9,6,2,1,3
Boston College,2008-11-01,8,,Clemson,L,18,39,46.2,116,1,30,120,4.0,1,7,2,2,0,2
Bowling Green State,2008-11-01,9,,Kent State,W,17,24,70.8,201,2,46,261,5.7,4,5,2,0,2,2
Brigham Young,2008-11-01,9,@,Colorado State,W,28,35,80.0,389,5,35,162,4.6,1,2,2,2,1,3
California,2008-11-01,8,,Oregon,W,20,39,51.3,216,2,40,132,3.3,1,8,2,4,1,5
Central Michigan,2008-11-01,9,@,Indiana,W,35,53,66.0,485,4,31,37,1.2,1,7,5,0,1,1
Clemson,2008-11-01,8,@,Boston College,W,21,33,63.6,252,1,31,87,2.8,2,2,0,1,3,4
Colorado,2008-11-01,9,@,Texas A&M,L,18,34,52.9,198,0,43,194,4.5,2,9,5,0,3,3
Colorado State,2008-11-01,9,,Brigham Young,L,19,36,52.8,270,3,29,131,4.5,2,8,2,1,0,1
Connecticut,2008-11-01,9,,West Virginia,L,17,37,45.9,166,0,25,119,4.8,1,5,1,2,3,5
Duke,2008-11-01,8,@,Wake Forest,L,19,27,70.4,231,3,37,145,3.9,1,9,1,2,2,4
Eastern Michigan,2008-11-01,10,@,Western Michigan,L,21,37,56.8,272,0,37,133,3.6,1,3,1,0,2,2
Florida,2008-11-01,8,N,Georgia,W,13,17,76.5,188,3,38,185,4.9,4,5,2,0,0,0
Florida International,2008-11-01,8,@,Louisiana,L,12,24,50.0,153,1,31,117,3.8,1,4,1,2,1,3
Florida State,2008-11-01,8,@,Georgia Tech,L,17,29,58.6,188,2,36,196,5.4,1,2,0,2,1,3
Fresno State,2008-11-01,8,@,Louisiana Tech,L,23,38,60.5,296,4,26,63,2.4,0,4,2,1,1,2
Georgia,2008-11-01,9,N,Florida,L,20,37,54.1,292,1,29,106,3.7,0,4,1,1,3,4
Georgia Tech,2008-11-01,9,,Florida State,W,4,6,66.7,55,0,45,288,6.4,4,9,5,1,1,2
Hawaii,2008-11-01,9,@,Utah State,L,19,37,51.4,233,1,27,141,5.2,1,9,4,2,0,2
Idaho,2008-11-01,10,,San Jose State,L,10,21,47.6,138,2,33,220,6.7,1,7,0,1,1,2
Illinois,2008-11-01,9,,Iowa,W,22,37,59.5,272,1,28,60,2.1,1,10,6,1,2,3
Indiana,2008-11-01,9,,Central Michigan,L,13,25,52.0,213,1,43,272,6.3,4,11,7,1,1,2
Iowa,2008-11-01,9,@,Illinois,L,11,29,37.9,191,1,40,138,3.5,1,4,0,1,2,3
Iowa State,2008-11-01,9,@,Oklahoma State,L,20,35,57.1,240,1,38,122,3.2,1,4,0,1,2,3
Kansas,2008-11-01,9,,Kansas State,W,15,25,60.0,189,1,41,280,6.8,6,5,2,0,1,1
Kansas State,2008-11-01,9,@,Kansas,L,26,41,63.4,264,0,32,91,2.8,3,4,1,2,3,5
Kent State,2008-11-01,9,@,Bowling Green State,L,16,32,50.0,219,2,42,259,6.2,2,6,0,0,2,2
Kentucky,2008-11-01,9,@,Mississippi State,W,16,30,53.3,146,1,36,128,3.6,1,8,4,1,1,2
Louisiana,2008-11-01,8,,Florida International,W,13,19,68.4,216,2,57,228,4.0,4,5,2,0,0,0
Louisiana Tech,2008-11-01,8,,Fresno State,W,12,21,57.1,117,1,42,280,6.7,3,3,1,1,1,2
Louisiana-Monroe,2008-11-01,9,,Troy,W,20,32,62.5,169,3,47,161,3.4,1,3,0,0,1,1
Louisville,2008-11-01,8,@,Syracuse,L,23,36,63.9,214,2,34,137,4.0,1,4,0,1,1,2
LSU,2008-11-01,8,,Tulane,W,8,20,40.0,99,1,46,231,5.0,3,6,2,0,1,1
