School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Oklahoma State,2004-10-16,6,,Texas A&M,L,3,20,-16,19,25,76.0,288,2,38,191,5.0,3,0,0,0
Ole Miss,2004-10-16,7,,Tennessee,L,2,17,-4,16,33,48.5,258,1,37,118,3.2,2,1,1,2
Oregon,2004-10-16,6,,Arizona,W,4,28,14,14,34,41.2,156,1,33,110,3.3,1,0,3,3
Oregon State,2004-10-16,6,@,Washington,W,2,29,15,13,36,36.1,224,2,35,121,3.5,0,4,3,7
Pitt,2004-10-16,6,,Boston College,W,2,20,3,32,53,60.4,367,2,32,56,1.8,0,2,0,2
Purdue,2004-10-16,6,,Wisconsin,L,2,17,-3,17,32,53.1,211,1,30,84,2.8,1,0,1,1
Rice,2004-10-16,6,@,Nevada,L,1,10,-25,16,32,50.0,168,1,42,192,4.6,4,0,2,2
Rutgers,2004-10-16,6,,Temple,W,1,16,10,21,39,53.8,219,0,41,141,3.4,0,2,2,4
San Diego State,2004-10-16,6,,Colorado State,L,1,17,-4,17,28,60.7,133,1,38,63,1.7,1,1,1,2
SMU,2004-10-16,7,,Louisiana Tech,L,1,10,-31,19,27,70.4,313,2,40,277,6.9,3,1,0,1
South Carolina,2004-10-16,7,@,Kentucky,W,1,12,5,22,35,62.9,171,0,35,80,2.3,1,3,1,4
South Florida,2004-10-16,5,,Army,L,5,35,-7,16,27,59.3,202,1,37,242,6.5,5,1,0,1
Southern Mississippi,2004-10-16,5,@,Alabama,L,0,3,-24,4,9,44.4,72,1,51,262,5.1,2,0,1,1
Stanford,2004-10-16,6,@,Washington State,W,2,23,6,18,36,50.0,257,1,36,180,5.0,1,1,3,4
Temple,2004-10-16,7,@,Rutgers,L,0,6,-10,18,31,58.1,193,1,32,90,2.8,0,1,4,5
Tennessee,2004-10-16,6,@,Mississippi,W,3,21,4,14,26,53.8,168,0,38,89,2.3,1,1,2,3
Texas,2004-10-16,6,,Missouri,W,4,28,8,20,34,58.8,185,1,47,173,3.7,2,0,2,2
Texas A&M,2004-10-16,6,@,Oklahoma State,W,5,36,16,15,26,57.7,202,1,53,182,3.4,2,2,0,2
Toledo,2004-10-16,7,,Ohio,W,4,31,18,14,31,45.2,132,1,37,98,2.6,0,2,1,3
Troy,2004-10-16,6,@,Arkansas State,L,1,9,-4,11,23,47.8,114,1,40,124,3.1,0,0,0,0
Tulane,2004-10-16,5,@,Memphis,L,3,24,-25,23,31,74.2,226,3,42,257,6.1,3,1,1,2
Tulsa,2004-10-16,6,,Boise State,L,6,42,-3,18,34,52.9,261,2,56,264,4.7,3,0,2,2
UCF,2004-10-16,6,,Akron,L,3,21,-5,14,24,58.3,169,2,42,166,4.0,1,1,0,1
UCLA,2004-10-16,6,@,California,L,4,28,-17,19,30,63.3,260,4,43,290,6.7,2,1,0,1
UNLV,2004-10-16,7,,New Mexico,L,2,20,-4,14,27,51.9,92,1,50,284,5.7,2,0,0,0
USC,2004-10-16,6,,Arizona State,W,6,45,38,23,39,59.0,219,0,30,24,0.8,1,0,2,2
Utah,2004-10-16,6,,North Carolina,W,6,46,30,16,34,47.1,173,0,27,48,1.8,2,1,1,2
Utah State,2004-10-16,7,@,Clemson,L,1,6,-29,15,24,62.5,179,0,48,200,4.2,4,0,2,2
UTEP,2004-10-16,6,,Hawaii,W,7,51,31,32,65,49.2,359,2,14,77,5.5,0,2,2,4
Vanderbilt,2004-10-16,6,@,Georgia,L,0,3,-30,18,26,69.2,254,2,47,273,5.8,2,1,1,2
Virginia,2004-10-16,6,@,Florida State,L,0,3,-33,21,27,77.8,278,1,39,192,4.9,3,0,0,0
Virginia Tech,2004-10-16,7,,Florida A&M,W,8,62,62,19,38,50.0,139,0,37,60,1.6,0,2,3,5
Washington,2004-10-16,6,,Oregon State,L,2,14,-15,26,40,65.0,286,1,36,101,2.8,1,2,0,2
Washington State,2004-10-16,6,,Stanford,L,2,17,-6,16,33,48.5,244,1,41,139,3.4,1,0,1,1
Western Michigan,2004-10-16,6,,Eastern Michigan,L,4,31,-4,14,36,38.9,229,3,34,200,5.9,1,1,1,2
Wisconsin,2004-10-16,7,@,Purdue,W,3,20,3,25,45,55.6,235,1,40,132,3.3,1,2,1,3
Wyoming,2004-10-16,6,@,Brigham Young,L,1,13,-11,11,26,42.3,179,1,44,237,5.4,2,2,1,3
Syracuse,2004-10-21,7,@,West Virginia,L,1,6,-21,7,12,58.3,144,3,50,279,5.6,0,1,0,1
West Virginia,2004-10-21,7,,Syracuse,W,3,27,21,23,37,62.2,249,0,36,66,1.8,1,1,0,1
Colorado State,2004-10-22,7,,Wyoming,W,3,30,23,26,39,66.7,256,0,29,80,2.8,1,2,2,4
Louisville,2004-10-22,6,,South Florida,W,5,41,32,3,21,14.3,67,1,36,136,3.8,0,0,2,2
South Florida,2004-10-22,6,@,Louisville,L,1,9,-32,28,39,71.8,345,1,41,172,4.2,4,1,0,1
Wyoming,2004-10-22,7,@,Colorado State,L,1,7,-23,11,22,50.0,167,0,50,233,4.7,2,1,1,2
Air Force,2004-10-23,7,,Brigham Young,L,3,24,-17,21,32,65.6,354,4,39,173,4.4,0,1,1,2
Akron,2004-10-23,8,,Ball State,W,5,35,12,21,38,55.3,200,0,38,176,4.6,3,0,2,2
Alabama,2004-10-23,8,@,Tennessee,L,1,13,-4,10,22,45.5,132,1,34,63,1.9,0,0,2,2
Arizona,2004-10-23,7,,California,L,0,0,-38,22,30,73.3,267,3,41,192,4.7,2,0,2,2
Arizona State,2004-10-23,7,,UCLA,W,6,48,6,30,45,66.7,325,2,35,210,6.0,3,0,4,4
Arkansas,2004-10-23,7,,Georgia,L,2,14,-6,22,30,73.3,382,2,47,131,2.8,0,2,0,2
Arkansas State,2004-10-23,8,@,Louisiana,L,3,24,-3,17,29,58.6,226,1,47,188,4.0,1,0,0,0
Auburn,2004-10-23,8,,Kentucky,W,6,42,32,14,26,53.8,73,0,36,37,1.0,1,2,0,2
Ball State,2004-10-23,8,@,Akron,L,3,23,-12,21,33,63.6,246,2,43,192,4.5,2,3,0,3
Baylor,2004-10-23,7,,Iowa State,L,3,25,-1,12,20,60.0,148,1,39,109,2.8,2,0,0,0
Boise State,2004-10-23,7,,Fresno State,W,3,33,17,17,30,56.7,174,1,17,17,1.0,1,1,2,3
Boston College,2004-10-23,7,@,Notre Dame,W,3,24,1,20,33,60.6,231,1,34,104,3.1,2,0,2,2
Bowling Green State,2004-10-23,7,@,Ohio,W,5,41,25,15,37,40.5,200,1,30,65,2.2,0,0,0,0
Brigham Young,2004-10-23,8,@,Air Force,W,5,41,17,10,24,41.7,150,1,47,213,4.5,2,0,0,0
Buffalo,2004-10-23,8,@,Marshall,L,2,14,-34,20,28,71.4,273,4,47,193,4.1,2,1,2,3
California,2004-10-23,6,@,Arizona,W,5,38,38,13,32,40.6,159,0,29,86,3.0,0,1,1,2
Central Michigan,2004-10-23,7,@,Toledo,L,3,22,-5,29,42,69.0,375,1,32,123,3.8,1,0,1,1
Cincinnati,2004-10-23,7,,Memphis,W,7,49,39,11,25,44.0,113,0,28,89,3.2,1,0,1,1
Clemson,2004-10-23,7,,Maryland,W,1,10,3,14,31,45.2,111,0,37,83,2.2,1,0,2,2
Colorado,2004-10-23,7,@,Texas A&M,L,3,26,-3,24,39,61.5,294,0,46,238,5.2,2,0,0,0
Connecticut,2004-10-23,7,,Temple,W,6,45,14,21,44,47.7,276,2,41,199,4.9,2,0,1,1
Duke,2004-10-23,7,,Virginia,L,2,16,-21,11,20,55.0,163,1,61,348,5.7,3,1,0,1
East Carolina,2004-10-23,6,@,Southern Mississippi,L,1,10,-41,8,12,66.7,119,2,60,264,4.4,5,0,0,0
Florida,2004-10-23,7,@,Mississippi State,L,4,31,-7,15,24,62.5,158,1,47,251,5.3,3,1,0,1
Florida A&M,2004-10-23,8,,Savannah State,W,8,50,36,22,39,56.4,329,2,42,164,3.9,0,3,1,4
Florida Atlantic,2004-10-23,6,,Louisiana-Monroe,L,1,13,-4,24,33,72.7,202,1,31,137,4.4,1,1,0,1
Florida International,2004-10-23,5,,McNeese State,L,3,27,-3,21,30,70.0,286,1,64,224,3.5,3,0,3,3
Florida State,2004-10-23,7,@,Wake Forest,W,2,20,3,15,29,51.7,137,0,45,133,3.0,0,0,1,1
Fresno State,2004-10-23,6,@,Boise State,L,2,16,-17,15,23,65.2,227,1,55,164,3.0,2,1,0,1
Georgia,2004-10-23,7,@,Arkansas,W,2,20,6,12,21,57.1,181,1,33,97,2.9,0,2,0,2
Hawaii,2004-10-23,6,,San Jose State,W,6,46,18,10,24,41.7,82,2,47,315,6.7,2,1,1,2
Houston,2004-10-23,7,@,Texas Christian,L,3,27,-7,20,30,66.7,284,2,51,229,4.5,2,0,1,1
Idaho,2004-10-23,8,@,Middle Tennessee State,L,2,14,-20,19,27,70.4,203,1,39,165,4.2,3,0,1,1
Illinois,2004-10-23,8,@,Minnesota,L,0,0,-45,11,22,50.0,268,2,49,319,6.5,4,0,0,0
Indiana,2004-10-23,7,@,Ohio State,L,1,7,-23,12,24,50.0,161,2,43,282,6.6,1,0,0,0
Iowa,2004-10-23,7,@,Penn State,W,0,6,2,9,28,32.1,96,0,29,51,1.8,0,1,4,5
Iowa State,2004-10-23,7,@,Baylor,W,4,26,1,31,39,79.5,310,1,41,140,3.4,2,4,0,4
Kansas,2004-10-23,7,@,Oklahoma,L,1,10,-31,27,44,61.4,389,4,31,118,3.8,1,0,0,0
Kansas State,2004-10-23,7,,Nebraska,W,6,45,24,3,12,25.0,116,0,34,106,3.1,2,3,1,4
Kentucky,2004-10-23,7,@,Auburn,L,1,10,-32,11,18,61.1,127,0,49,210,4.3,5,1,1,2
Louisiana,2004-10-23,8,,Arkansas State,W,3,27,3,16,38,42.1,164,1,40,306,7.7,2,0,1,1
Louisiana Tech,2004-10-23,8,,Texas-El Paso,L,3,27,-17,17,30,56.7,259,4,40,150,3.8,1,2,0,2
Louisiana-Monroe,2004-10-23,7,@,Florida Atlantic,W,2,17,4,18,36,50.0,260,0,40,151,3.8,1,0,3,3
LSU,2004-10-23,7,,Troy,W,3,24,4,7,17,41.2,60,1,40,90,2.3,1,0,0,0
Marshall,2004-10-23,7,,Buffalo,W,7,48,34,10,22,45.5,101,1,37,202,5.5,1,0,1,1
Maryland,2004-10-23,7,@,Clemson,L,1,7,-3,14,31,45.2,170,0,40,36,0.9,1,0,0,0
Memphis,2004-10-23,7,@,Cincinnati,L,1,10,-39,13,18,72.2,182,3,59,242,4.1,4,0,0,0
Miami (FL),2004-10-23,6,@,North Carolina State,W,6,45,14,20,38,52.6,260,4,35,180,5.1,0,3,1,4
Miami (OH),2004-10-23,8,,Central Florida,W,5,43,36,8,22,36.4,72,0,34,88,2.6,1,1,1,2
Michigan,2004-10-23,8,@,Purdue,W,1,16,2,14,30,46.7,213,1,33,50,1.5,1,1,1,2
Middle Tennessee State,2004-10-23,7,,Idaho,W,4,34,20,28,47,59.6,236,1,30,87,2.9,1,1,0,1
Minnesota,2004-10-23,8,,Illinois,W,6,45,45,19,29,65.5,159,0,33,72,2.2,0,1,1,2
Mississippi State,2004-10-23,7,,Florida,W,5,38,7,20,35,57.1,260,2,30,181,6.0,2,2,1,3
Missouri,2004-10-23,7,,Oklahoma State,L,2,17,-3,7,15,46.7,110,1,46,278,6.0,1,1,1,2
Navy,2004-10-23,7,,Rice,W,2,14,1,5,5,100.0,35,1,53,223,4.2,1,0,0,0
Nebraska,2004-10-23,7,@,Kansas State,L,3,21,-24,14,23,60.9,124,0,61,294,4.8,6,2,0,2
Nevada,2004-10-23,8,,Tulsa,W,7,54,6,14,31,45.2,197,1,60,312,5.2,4,1,3,4
New Mexico,2004-10-23,8,,San Diego State,W,2,19,10,16,32,50.0,165,1,30,-19,-0.6,0,0,2,2
New Mexico State,2004-10-23,7,@,North Texas,L,3,26,-10,10,14,71.4,139,2,43,262,6.1,2,0,0,0
North Carolina State,2004-10-23,7,,Miami (FL),L,4,31,-14,15,30,50.0,265,5,46,151,3.3,0,1,1,2
North Texas,2004-10-23,7,,New Mexico State,W,4,36,10,27,39,69.2,249,2,34,105,3.1,1,0,0,0
Northern Illinois,2004-10-23,8,@,Western Michigan,W,8,59,21,26,45,57.8,290,1,40,204,5.1,3,0,2,2
Northwestern,2004-10-23,7,@,Wisconsin,L,2,12,-12,13,21,61.9,178,1,53,208,3.9,2,1,1,2
Notre Dame,2004-10-23,8,,Boston College,L,3,23,-1,27,41,65.9,383,2,28,62,2.2,1,0,2,2
Ohio,2004-10-23,8,,Bowling Green State,L,2,16,-25,30,48,62.5,405,2,31,76,2.5,3,0,0,0
Ohio State,2004-10-23,7,,Indiana,W,3,30,23,17,28,60.7,189,0,36,53,1.5,1,0,1,1
Oklahoma,2004-10-23,7,,Kansas,W,6,41,31,17,35,48.6,184,1,34,72,2.1,0,1,2,3
Oklahoma State,2004-10-23,7,@,Missouri,W,2,20,3,18,29,62.1,96,2,45,168,3.7,0,0,1,1
Oregon,2004-10-23,7,@,Stanford,W,1,16,3,23,39,59.0,269,1,29,-8,-0.3,0,0,0,0
Oregon State,2004-10-23,7,,Washington State,W,5,38,19,15,41,36.6,201,1,31,119,3.8,1,1,2,3
Penn State,2004-10-23,7,,Iowa,L,0,4,-2,14,31,45.2,126,0,40,42,1.1,0,1,1,2
Pitt,2004-10-23,7,,Rutgers,W,5,41,24,31,57,54.4,351,1,22,56,2.5,1,1,4,5
Purdue,2004-10-23,7,,Michigan,L,2,14,-2,22,39,56.4,190,1,43,204,4.7,0,0,1,1
Rice,2004-10-23,7,@,Navy,L,2,13,-1,4,15,26.7,79,1,52,263,5.1,1,0,0,0
Rutgers,2004-10-23,7,@,Pittsburgh,L,2,17,-24,27,43,62.8,318,3,42,79,1.9,1,1,1,2
San Diego State,2004-10-23,7,@,New Mexico,L,1,9,-10,10,17,58.8,106,1,51,114,2.2,1,1,0,1
San Jose State,2004-10-23,6,@,Hawaii,L,4,28,-18,26,40,65.0,341,2,30,108,3.6,3,0,2,2
Southern Mississippi,2004-10-23,6,,East Carolina,W,7,51,41,18,33,54.5,181,1,27,-3,-0.1,0,1,0,1
Stanford,2004-10-23,7,,Oregon,L,1,13,-3,22,33,66.7,275,0,39,149,3.8,1,1,1,2
Temple,2004-10-23,8,@,Connecticut,L,4,31,-14,18,29,62.1,260,2,34,258,7.6,3,3,1,4
Tennessee,2004-10-23,7,,Alabama,W,2,17,4,14,28,50.0,113,0,39,105,2.7,1,1,1,2
Texas,2004-10-23,7,@,Texas Tech,W,6,51,30,34,51,66.7,403,1,11,-17,-1.5,2,0,1,1
Texas A&M,2004-10-23,7,,Colorado,W,2,29,3,26,43,60.5,364,2,36,146,4.1,1,2,0,2
Texas Christian,2004-10-23,7,,Houston,W,4,34,7,25,44,56.8,256,3,30,121,4.0,0,1,0,1
Texas Tech,2004-10-23,7,,Texas,L,3,21,-30,10,15,66.7,142,1,71,351,4.9,5,0,0,0
Toledo,2004-10-23,8,,Central Michigan,W,3,27,5,29,42,69.0,385,2,42,168,4.0,1,1,0,1
Troy,2004-10-23,7,@,Louisiana State,L,2,20,-4,25,38,65.8,329,1,36,57,1.6,2,1,3,4
Tulane,2004-10-23,6,,Alabama-Birmingham,W,8,59,4,23,38,60.5,448,2,39,201,5.2,5,1,0,1
Tulsa,2004-10-23,7,@,Nevada,L,6,48,-6,20,33,60.6,299,2,42,192,4.6,4,1,0,1
UAB,2004-10-23,7,@,Tulane,L,7,55,-4,36,49,73.5,417,6,26,108,4.2,1,0,0,0
UCF,2004-10-23,7,@,Miami (OH),L,1,7,-36,24,40,60.0,288,1,38,206,5.4,4,1,2,3
UCLA,2004-10-23,7,@,Arizona State,L,5,42,-6,25,51,49.0,415,6,37,121,3.3,0,0,3,3
UNLV,2004-10-23,8,@,Utah,L,4,28,-35,12,22,54.5,152,3,46,281,6.1,3,1,0,1
USC,2004-10-23,7,,Washington,W,5,38,38,7,28,25.0,63,0,27,50,1.9,0,2,1,3
Utah,2004-10-23,7,,Nevada-Las Vegas,W,9,63,35,9,22,40.9,111,0,48,311,6.5,4,2,2,4
UTEP,2004-10-23,7,@,Louisiana Tech,W,5,44,17,9,28,32.1,151,0,40,192,4.8,2,1,3,4
Vanderbilt,2004-10-23,7,,Eastern Kentucky,W,3,19,12,22,32,68.8,276,1,40,184,4.6,0,1,0,1
Virginia,2004-10-23,7,@,Duke,W,4,37,21,20,32,62.5,242,2,34,95,2.8,0,0,1,1
Wake Forest,2004-10-23,7,,Florida State,L,2,17,-3,17,39,43.6,194,2,38,138,3.6,0,1,2,3
Washington,2004-10-23,7,@,Southern California,L,0,0,-38,28,48,58.3,256,2,42,197,4.7,3,1,1,2
Washington State,2004-10-23,7,@,Oregon State,L,2,19,-19,18,40,45.0,270,3,50,171,3.4,2,0,1,1
Western Michigan,2004-10-23,7,,Northern Illinois,L,5,38,-21,17,25,68.0,387,6,41,265,6.5,2,0,0,0
Wisconsin,2004-10-23,8,,Northwestern,W,3,24,12,16,37,43.2,185,1,36,149,4.1,1,0,1,1
Georgia Tech,2004-10-28,7,,Virginia Tech,L,2,20,-14,18,31,58.1,304,3,33,142,4.3,0,2,1,3
Virginia Tech,2004-10-28,8,@,Georgia Tech,W,4,34,14,14,29,48.3,179,1,40,166,4.2,1,2,2,4
Boise State,2004-10-29,8,,Hawaii,W,9,69,66,26,55,47.3,227,0,21,73,3.5,0,1,5,6
Hawaii,2004-10-29,7,@,Boise State,L,0,3,-66,11,19,57.9,164,0,50,425,8.5,8,0,0,0
Air Force,2004-10-30,8,@,Wyoming,L,4,26,-17,20,29,69.0,268,2,59,291,4.9,3,0,0,0
Arizona,2004-10-30,8,,Oregon State,L,2,14,-14,17,31,54.8,249,2,37,61,1.6,2,1,0,1
Arizona State,2004-10-30,8,@,California,L,0,0,-27,15,29,51.7,165,1,43,234,5.4,1,0,0,0
Army,2004-10-30,7,@,East Carolina,L,4,28,-10,26,36,72.2,285,3,47,177,3.8,2,0,0,0
Auburn,2004-10-30,9,@,Mississippi,W,5,35,21,18,30,60.0,286,2,42,147,3.5,0,1,1,2
Ball State,2004-10-30,9,,Northern Illinois,L,4,31,-7,7,18,38.9,142,1,53,373,7.0,4,0,0,0
Baylor,2004-10-30,8,,Texas A&M,W,4,35,1,21,32,65.6,291,3,42,170,4.0,1,2,1,3
Bowling Green State,2004-10-30,8,,Eastern Michigan,W,5,41,21,25,52,48.1,388,1,27,45,1.7,1,2,1,3
California,2004-10-30,7,,Arizona State,W,3,27,27,25,41,61.0,238,0,25,125,5.0,0,4,1,5
Central Michigan,2004-10-30,8,,Western Michigan,W,3,24,3,19,31,61.3,256,2,42,125,3.0,1,2,1,3
Cincinnati,2004-10-30,8,,Texas Christian,W,3,21,11,15,33,45.5,221,1,35,146,4.2,0,0,1,1
Clemson,2004-10-30,8,,North Carolina State,W,2,26,6,24,45,53.3,255,1,35,126,3.6,1,1,5,6
Colorado,2004-10-30,8,,Texas,L,1,7,-24,8,15,53.3,71,0,66,326,4.9,4,0,2,2
Colorado State,2004-10-30,8,,New Mexico,L,2,17,-9,7,17,41.2,110,1,45,181,4.0,1,0,0,0
Connecticut,2004-10-30,8,@,Syracuse,L,4,30,-12,11,19,57.9,125,2,37,281,7.6,3,0,0,0
Duke,2004-10-30,8,@,Wake Forest,L,2,22,-2,12,24,50.0,128,1,50,272,5.4,2,1,2,3
East Carolina,2004-10-30,7,,Army,W,5,38,10,17,30,56.7,230,1,31,195,6.3,2,1,2,3
Eastern Michigan,2004-10-30,8,@,Bowling Green State,L,2,20,-21,30,44,68.2,333,3,39,168,4.3,1,0,0,0
Florida,2004-10-30,8,N,Georgia,L,3,24,-7,15,23,65.2,255,3,38,150,3.9,1,1,0,1
Florida A&M,2004-10-30,9,,Florida Atlantic,L,1,8,-30,15,33,45.5,315,3,42,276,6.6,2,0,1,1
Florida Atlantic,2004-10-30,7,@,Florida A&M,W,5,38,30,24,46,52.2,239,1,30,103,3.4,0,1,2,3
Florida International,2004-10-30,6,@,New Mexico State,L,4,31,-25,29,37,78.4,429,4,39,217,5.6,1,0,1,1
Florida State,2004-10-30,8,@,Maryland,L,2,17,-3,21,40,52.5,333,1,38,54,1.4,1,1,1,2
Fresno State,2004-10-30,7,,Southern Methodist,W,6,42,42,16,29,55.2,235,0,39,121,3.1,0,2,2,4
Georgia,2004-10-30,8,N,Florida,W,4,31,7,22,35,62.9,247,2,35,211,6.0,1,0,0,0
Houston,2004-10-30,8,,Tulane,W,3,24,21,19,37,51.4,185,0,30,65,2.2,0,1,2,3
Idaho,2004-10-30,9,@,Troy,L,1,7,-40,3,15,20.0,48,0,48,280,5.8,3,0,1,1
Illinois,2004-10-30,9,,Iowa,L,2,13,-10,24,34,70.6,243,2,36,76,2.1,1,0,1,1
Indiana,2004-10-30,8,,Minnesota,W,4,30,9,11,30,36.7,182,2,41,169,4.1,1,0,1,1
Iowa,2004-10-30,8,@,Illinois,W,3,23,10,22,42,52.4,210,2,25,58,2.3,0,1,1,2
Iowa State,2004-10-30,8,,Kansas,W,1,13,6,14,31,45.2,128,1,34,80,2.4,0,1,3,4
Kansas,2004-10-30,8,@,Iowa State,L,1,7,-6,9,19,47.4,51,0,54,141,2.6,0,0,1,1
Kansas State,2004-10-30,8,,Texas Tech,L,3,25,-10,27,39,69.2,326,2,29,91,3.1,2,0,0,0
Kent State,2004-10-30,8,,Ohio,W,6,42,26,15,28,53.6,218,1,39,129,3.3,1,0,3,3
Kentucky,2004-10-30,8,@,Mississippi State,L,1,7,-15,7,18,38.9,79,0,49,340,6.9,1,1,2,3
Louisiana-Monroe,2004-10-30,8,@,North Texas,L,4,30,-15,8,13,61.5,145,2,49,206,4.2,3,2,0,2
LSU,2004-10-30,8,,Vanderbilt,W,3,24,17,17,29,58.6,186,0,39,103,2.6,1,2,0,2
Marshall,2004-10-30,8,,Central Florida,W,2,20,17,7,14,50.0,55,0,35,49,1.4,0,1,1,2
Maryland,2004-10-30,8,,Florida State,W,2,20,3,22,51,43.1,304,1,23,50,2.2,0,0,2,2
Miami (FL),2004-10-30,7,@,North Carolina,L,4,28,-3,21,29,72.4,266,2,50,279,5.6,2,0,1,1
Michigan,2004-10-30,9,,Michigan State,W,5,45,8,18,26,69.2,167,0,57,368,6.5,4,0,0,0
Michigan State,2004-10-30,8,@,Michigan,L,4,37,-8,24,35,68.6,273,4,44,223,5.1,1,1,0,1
Middle Tennessee State,2004-10-30,8,,Utah State,W,3,21,21,18,27,66.7,126,0,26,30,1.2,0,0,0,0
Minnesota,2004-10-30,9,@,Indiana,L,3,21,-9,13,26,50.0,161,2,51,238,4.7,1,0,0,0
Mississippi State,2004-10-30,8,,Kentucky,W,2,22,15,17,33,51.5,167,0,35,84,2.4,1,0,1,1
Missouri,2004-10-30,8,@,Nebraska,L,0,3,-21,4,17,23.5,26,0,41,209,5.1,2,0,0,0
Navy,2004-10-30,8,,Delaware,W,5,34,14,30,50,60.0,255,1,18,59,3.3,0,1,0,1
Nebraska,2004-10-30,8,,Missouri,W,3,24,21,24,56,42.9,277,0,35,51,1.5,0,1,1,2
New Mexico,2004-10-30,9,@,Colorado State,W,2,26,9,20,37,54.1,285,2,34,35,1.0,0,2,1,3
New Mexico State,2004-10-30,8,,Florida International,W,7,56,25,15,27,55.6,180,0,33,318,9.6,4,0,4,4
North Carolina,2004-10-30,8,,Miami (FL),W,4,31,3,20,35,57.1,338,2,23,77,3.3,2,0,0,0
North Carolina State,2004-10-30,8,@,Clemson,L,2,20,-6,15,34,44.1,185,1,34,82,2.4,0,1,0,1
North Texas,2004-10-30,8,,Louisiana-Monroe,W,6,45,15,23,45,51.1,233,1,46,224,4.9,3,1,2,3
Northern Illinois,2004-10-30,9,@,Ball State,W,5,38,7,31,48,64.6,244,2,44,154,3.5,1,0,0,0
Northwestern,2004-10-30,8,,Purdue,W,2,13,3,20,42,47.6,210,1,41,122,3.0,0,1,1,2
Ohio,2004-10-30,9,@,Kent State,L,2,16,-26,18,26,69.2,150,1,43,278,6.5,5,0,0,0
Ohio State,2004-10-30,8,,Penn State,W,3,21,11,7,22,31.8,69,0,50,177,3.5,1,0,2,2
Oklahoma,2004-10-30,8,@,Oklahoma State,W,5,38,3,8,20,40.0,207,1,41,150,3.7,3,0,0,0
Oklahoma State,2004-10-30,8,,Oklahoma,L,5,35,-3,14,26,53.8,221,3,45,267,5.9,1,2,0,2
Ole Miss,2004-10-30,8,,Auburn,L,2,14,-21,11,22,50.0,234,1,39,205,5.3,4,1,1,2
Oregon,2004-10-30,8,,Washington,W,4,31,25,14,36,38.9,211,0,30,45,1.5,0,3,4,7
Oregon State,2004-10-30,8,@,Arizona,W,4,28,14,19,38,50.0,235,1,34,96,2.8,1,2,2,4
Penn State,2004-10-30,8,@,Ohio State,L,1,10,-11,6,8,75.0,59,0,44,143,3.3,1,2,0,2
Purdue,2004-10-30,8,@,Northwestern,L,1,10,-3,11,30,36.7,148,0,33,130,3.9,2,0,0,0
Rice,2004-10-30,8,@,Tulsa,L,2,22,-17,12,17,70.6,211,1,47,210,4.5,3,1,1,2
Rutgers,2004-10-30,8,,West Virginia,L,4,30,-5,9,14,64.3,165,2,54,267,4.9,3,0,0,0
San Diego State,2004-10-30,8,,Utah,L,4,28,-23,25,36,69.4,375,5,44,173,3.9,1,1,0,1
San Jose State,2004-10-30,7,,Texas-El Paso,L,3,20,-18,17,23,73.9,228,2,31,144,4.6,2,0,1,1
SMU,2004-10-30,8,@,Fresno State,L,0,0,-42,15,23,65.2,196,3,41,269,6.6,3,0,0,0
South Carolina,2004-10-30,8,,Tennessee,L,3,29,-14,11,20,55.0,166,3,36,246,6.8,2,0,1,1
Stanford,2004-10-30,8,@,UCLA,L,0,0,-21,17,28,60.7,177,1,36,246,6.8,1,1,1,2
Syracuse,2004-10-30,8,,Connecticut,W,6,42,12,39,51,76.5,445,3,35,121,3.5,1,3,2,5
Tennessee,2004-10-30,8,@,South Carolina,W,6,43,14,34,49,69.4,341,2,37,226,6.1,1,0,3,3
Texas,2004-10-30,8,@,Colorado,W,4,31,24,21,37,56.8,218,0,18,3,0.2,0,1,2,3
Texas A&M,2004-10-30,8,@,Baylor,L,4,34,-1,32,50,64.0,262,4,24,77,3.2,0,1,0,1
Texas Christian,2004-10-30,8,@,Cincinnati,L,1,10,-11,13,26,50.0,155,1,48,255,5.3,2,0,0,0
Texas Tech,2004-10-30,8,@,Kansas State,W,5,35,10,26,42,61.9,248,0,34,167,4.9,3,0,1,1
Troy,2004-10-30,8,,Idaho,W,6,47,40,18,42,42.9,261,1,37,81,2.2,0,2,5,7
Tulane,2004-10-30,7,@,Houston,L,0,3,-21,14,24,58.3,267,0,45,183,4.1,2,0,1,1
Tulsa,2004-10-30,8,,Rice,W,5,39,17,9,19,47.4,139,0,49,220,4.5,2,0,1,1
UCF,2004-10-30,8,@,Marshall,L,0,3,-17,19,35,54.3,155,1,42,173,4.1,0,0,1,1
UCLA,2004-10-30,8,,Stanford,W,3,21,21,24,46,52.2,224,0,33,83,2.5,0,0,3,3
USC,2004-10-30,8,@,Washington State,W,6,42,30,17,40,42.5,165,1,25,-9,-0.4,0,3,1,4
Utah,2004-10-30,8,@,San Diego State,W,6,51,23,21,43,48.8,252,2,33,162,4.9,1,0,2,2
Utah State,2004-10-30,8,@,Middle Tennessee State,L,0,0,-21,22,32,68.8,317,2,35,86,2.5,1,1,0,1
UTEP,2004-10-30,8,@,San Jose State,W,5,38,18,15,29,51.7,173,0,49,132,2.7,3,3,2,5
