School,Date,G,Loc,Opponent,WL,Total TD opp,Points Against
Michigan State,2015-11-28,12,,Penn State,W,2,16
Middle Tennessee State,2015-11-28,12,@,Texas-San Antonio,W,1,7
Minnesota,2015-11-28,12,,Wisconsin,L,4,31
Mississippi State,2015-11-28,12,,Mississippi,L,5,38
Nevada,2015-11-28,12,@,San Diego State,L,4,31
New Mexico,2015-11-28,12,,Air Force,W,5,35
New Mexico State,2015-11-28,11,,Arkansas State,L,7,52
North Carolina,2015-11-28,12,@,North Carolina State,W,4,34
North Carolina State,2015-11-28,12,,North Carolina,L,6,45
North Texas,2015-11-28,12,,Texas-El Paso,L,3,20
Northwestern,2015-11-28,12,N,Illinois,W,2,14
Notre Dame,2015-11-28,12,@,Stanford,L,5,38
Ohio State,2015-11-28,12,@,Michigan,W,1,13
Oklahoma,2015-11-28,12,@,Oklahoma State,W,2,23
Oklahoma State,2015-11-28,12,,Oklahoma,L,8,58
Old Dominion,2015-11-28,12,,Florida Atlantic,L,3,33
Ole Miss,2015-11-28,12,@,Mississippi State,W,3,27
Penn State,2015-11-28,12,@,Michigan State,L,8,55
Purdue,2015-11-28,12,,Indiana,L,7,54
Rice,2015-11-28,12,,Charlotte,W,1,7
Rutgers,2015-11-28,12,,Maryland,L,6,46
San Diego State,2015-11-28,12,,Nevada,W,2,14
SMU,2015-11-28,12,@,Memphis,L,9,63
South Alabama,2015-11-28,11,@,Georgia Southern,L,7,55
South Carolina,2015-11-28,12,,Clemson,L,5,37
Southern Mississippi,2015-11-28,12,@,Louisiana Tech,W,3,24
Stanford,2015-11-28,12,,Notre Dame,W,4,36
Syracuse,2015-11-28,12,,Boston College,W,2,17
Temple,2015-11-28,12,,Connecticut,W,0,3
Tennessee,2015-11-28,12,,Vanderbilt,W,4,28
Texas A&M,2015-11-28,12,@,Louisiana State,L,2,19
Texas State,2015-11-28,11,@,Idaho,L,5,38
UCLA,2015-11-28,12,@,Southern California,L,5,40
UNLV,2015-11-28,12,@,Wyoming,L,5,35
USC,2015-11-28,12,,UCLA,W,3,21
Utah,2015-11-28,12,,Colorado,W,2,14
Utah State,2015-11-28,12,,Brigham Young,L,7,51
UTEP,2015-11-28,12,@,North Texas,W,2,17
UTSA,2015-11-28,12,,Middle Tennessee State,L,6,42
Vanderbilt,2015-11-28,12,@,Tennessee,L,6,53
Virginia,2015-11-28,12,,Virginia Tech,L,2,23
Virginia Tech,2015-11-28,12,@,Virginia,W,2,20
Wake Forest,2015-11-28,12,,Duke,L,3,27
West Virginia,2015-11-28,11,,Iowa State,W,0,6
Wisconsin,2015-11-28,12,@,Minnesota,W,3,21
Wyoming,2015-11-28,12,,Nevada-Las Vegas,W,4,28
Bowling Green State,2015-12-04,13,N,Northern Illinois,W,2,14
Northern Illinois,2015-12-04,13,N,Bowling Green State,L,5,34
Air Force,2015-12-05,13,@,San Diego State,L,3,27
Alabama,2015-12-05,13,N,Florida,W,2,15
Appalachian State,2015-12-05,12,@,South Alabama,W,3,27
Arkansas State,2015-12-05,12,,Texas State,W,2,17
Baylor,2015-12-05,12,,Texas,L,2,23
Clemson,2015-12-05,13,N,North Carolina,W,5,37
Florida,2015-12-05,13,N,Alabama,L,3,29
Georgia Southern,2015-12-05,12,,Georgia State,L,5,34
Georgia State,2015-12-05,12,@,Georgia Southern,W,1,7
Houston,2015-12-05,13,,Temple,W,1,13
Iowa,2015-12-05,13,N,Michigan State,L,1,16
Kansas State,2015-12-05,12,,West Virginia,W,2,23
Louisiana,2015-12-05,12,,Troy,L,5,41
Louisiana-Monroe,2015-12-05,13,,New Mexico State,W,5,35
Michigan State,2015-12-05,13,N,Iowa,W,1,13
New Mexico State,2015-12-05,12,@,Louisiana-Monroe,L,6,42
North Carolina,2015-12-05,13,N,Clemson,L,6,45
San Diego State,2015-12-05,13,,Air Force,W,3,24
South Alabama,2015-12-05,12,,Appalachian State,L,4,34
Southern Mississippi,2015-12-05,13,@,Western Kentucky,L,6,45
Stanford,2015-12-05,13,N,Southern California,W,3,22
Temple,2015-12-05,13,@,Houston,L,3,24
Texas,2015-12-05,12,@,Baylor,W,2,17
Texas State,2015-12-05,12,@,Arkansas State,L,8,55
Troy,2015-12-05,12,@,Louisiana,W,2,17
USC,2015-12-05,13,N,Stanford,L,5,41
West Virginia,2015-12-05,12,@,Kansas State,L,3,24
Western Kentucky,2015-12-05,13,,Southern Mississippi,W,4,28
Army,2015-12-12,12,N,Navy,L,3,21
Navy,2015-12-12,12,N,Army,W,2,17
Appalachian State,2015-12-19,13,N,Ohio,W,3,29
Arizona,2015-12-19,13,N,New Mexico,W,5,37
Arkansas State,2015-12-19,13,N,Louisiana Tech,L,5,47
Brigham Young,2015-12-19,13,N,Utah,L,5,35
Georgia State,2015-12-19,13,N,San Jose State,L,3,27
Louisiana Tech,2015-12-19,13,N,Arkansas State,W,3,28
New Mexico,2015-12-19,13,N,Arizona,L,6,45
Ohio,2015-12-19,13,N,Appalachian State,L,4,31
San Jose State,2015-12-19,13,N,Georgia State,W,2,16
Utah,2015-12-19,13,N,Brigham Young,W,4,28
South Florida,2015-12-21,14,N,Western Kentucky,L,6,45
Western Kentucky,2015-12-21,14,N,South Florida,W,5,35
Akron,2015-12-22,13,N,Utah State,W,3,21
Temple,2015-12-22,14,N,Toledo,L,4,32
Toledo,2015-12-22,13,N,Temple,W,1,17
Utah State,2015-12-22,13,N,Akron,L,2,23
Boise State,2015-12-23,13,N,Northern Illinois,W,0,7
Bowling Green State,2015-12-23,14,N,Georgia Southern,L,8,58
Georgia Southern,2015-12-23,13,N,Bowling Green State,W,4,27
Northern Illinois,2015-12-23,14,N,Boise State,L,7,55
Cincinnati,2015-12-24,13,N,San Diego State,L,6,42
Middle Tennessee State,2015-12-24,13,N,Western Michigan,L,6,45
San Diego State,2015-12-24,14,N,Cincinnati,W,1,7
Western Michigan,2015-12-24,13,N,Middle Tennessee State,W,4,31
Connecticut,2015-12-26,13,N,Marshall,L,1,16
Duke,2015-12-26,13,N,Indiana,W,5,41
Indiana,2015-12-26,13,N,Duke,L,5,44
Marshall,2015-12-26,13,N,Connecticut,W,1,10
Miami (FL),2015-12-26,13,N,Washington State,L,2,20
Nebraska,2015-12-26,13,N,UCLA,W,4,29
Southern Mississippi,2015-12-26,14,N,Washington,L,5,44
Tulsa,2015-12-26,13,N,Virginia Tech,L,7,55
UCLA,2015-12-26,13,N,Nebraska,L,5,37
Virginia Tech,2015-12-26,13,N,Tulsa,W,7,52
Washington,2015-12-26,13,N,Southern Mississippi,W,4,31
Washington State,2015-12-26,13,N,Miami (FL),W,2,14
Central Michigan,2015-12-28,13,N,Minnesota,L,2,21
Minnesota,2015-12-28,13,N,Central Michigan,W,2,14
Navy,2015-12-28,13,N,Pittsburgh,W,3,28
Pitt,2015-12-28,13,N,Navy,L,6,44
Air Force,2015-12-29,14,N,California,L,7,55
Baylor,2015-12-29,13,N,North Carolina,W,5,38
California,2015-12-29,13,N,Air Force,W,5,36
Colorado State,2015-12-29,13,N,Nevada,L,3,28
LSU,2015-12-29,13,N,Texas Tech,W,4,27
Nevada,2015-12-29,13,N,Colorado State,W,2,23
North Carolina,2015-12-29,14,N,Baylor,L,7,49
Texas Tech,2015-12-29,13,N,Louisiana State,L,8,56
Auburn,2015-12-30,13,N,Memphis,W,1,10
Louisville,2015-12-30,13,N,Texas A&M,W,3,21
Memphis,2015-12-30,13,N,Auburn,L,4,31
Mississippi State,2015-12-30,13,N,North Carolina State,W,4,28
North Carolina State,2015-12-30,13,N,Mississippi State,L,8,51
Texas A&M,2015-12-30,13,N,Louisville,L,4,27
USC,2015-12-30,14,N,Wisconsin,L,2,23
Wisconsin,2015-12-30,13,N,Southern California,W,3,21
Alabama,2015-12-31,14,N,Michigan State,W,0,0
Clemson,2015-12-31,14,N,Oklahoma,W,2,17
Florida State,2015-12-31,13,N,Houston,L,5,38
Houston,2015-12-31,14,N,Florida State,W,3,24
Michigan State,2015-12-31,14,N,Alabama,L,5,38
Oklahoma,2015-12-31,13,N,Clemson,L,4,37
Florida,2016-01-01,14,N,Michigan,L,5,41
Iowa,2016-01-01,14,N,Stanford,L,6,45
Michigan,2016-01-01,13,N,Florida,W,1,7
Northwestern,2016-01-01,13,N,Tennessee,L,6,45
Notre Dame,2016-01-01,13,N,Ohio State,L,5,44
Ohio State,2016-01-01,13,N,Notre Dame,W,4,28
Oklahoma State,2016-01-01,13,N,Mississippi,L,6,48
Ole Miss,2016-01-01,13,N,Oklahoma State,W,2,20
Stanford,2016-01-01,14,N,Iowa,W,2,16
Tennessee,2016-01-01,13,N,Northwestern,W,1,6
Arizona State,2016-01-02,13,N,West Virginia,L,5,43
Arkansas,2016-01-02,13,N,Kansas State,W,2,23
Georgia,2016-01-02,13,N,Penn State,W,2,17
Kansas State,2016-01-02,13,N,Arkansas,L,6,45
Oregon,2016-01-02,13,N,Texas Christian,L,5,47
Penn State,2016-01-02,13,N,Georgia,L,3,24
Texas Christian,2016-01-02,13,N,Oregon,W,5,41
West Virginia,2016-01-02,13,N,Arizona State,W,4,42
Alabama,2016-01-11,15,N,Clemson,W,5,40
Clemson,2016-01-11,15,N,Alabama,L,5,45
