Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Von Miller,2009-10-24,7,Texas A&M,@,Texas Tech,W,0,0,0,2,von-miller-1
Joshua Moore,2009-10-24,8,Kansas State,,Colorado,W,0,0,0,1,joshua-moore-1
Justin Moore,2009-10-24,8,Air Force,@,Utah,L,0,0,0,1,justin-moore-3
Andre Morris Jr.,2009-10-24,8,Air Force,@,Utah,L,0,0,0,1,andre-morris-jr-1
Malcolm Munroe,2009-10-24,8,Georgia Tech,@,Virginia,W,0,0,0,1,malcolm-munroe-1
Cam Nelson,2009-10-24,7,Arizona,,UCLA,W,0,0,0,2,cam-nelson-1
Mike Nixon,2009-10-24,7,Arizona State,@,Stanford,L,0,0,0,1,mike-nixon-1
Cameron O'Neal,2009-10-24,8,Southern Mississippi,,Tulane,W,0,0,0,1,cameron-oneal-1
Brian Peters,2009-10-24,8,Northwestern,,Indiana,W,0,0,0,1,brian-peters-1
Josh Pinkard,2009-10-24,7,Southern California,,Oregon State,W,0,0,0,1,josh-pinkard-1
Josh Pleasant,2009-10-24,8,Kent State,@,Ohio,W,0,0,0,1,josh-pleasant-1
Ben Pooler,2009-10-24,8,Maryland,@,Duke,L,0,0,0,1,ben-pooler-1
Wesley Richardson,2009-10-24,7,Cincinnati,,Louisville,W,0,0,0,1,wesley-richardson-1
Adrian Robinson,2009-10-24,7,Temple,@,Toledo,W,0,0,0,1,adrian-robinson-1
Cam Robinson,2009-10-24,7,Middle Tennessee State,,Western Kentucky,W,0,0,0,1,cam-robinson-1
Jamal Robinson,2009-10-24,7,Houston,,Southern Methodist,W,0,0,0,1,jamal-robinson-1
Anderson Russell,2009-10-24,8,Ohio State,,Minnesota,W,0,0,0,1,anderson-russell-1
Kevin Rutland,2009-10-24,7,Missouri,,Texas,L,0,0,0,1,kevin-rutland-1
Ricky Sapp,2009-10-24,7,Clemson,@,Miami (FL),W,0,0,0,1,ricky-sapp-1
Tyler Sash,2009-10-24,8,Iowa,@,Michigan State,W,0,0,0,1,tyler-sash-1
Wes Tunuufi Sauvao,2009-10-24,7,Central Florida,@,Rice,W,0,0,0,1,wes-tunuufi-sauvao-1
Donte Savage,2009-10-24,8,New Mexico State,,Fresno State,L,0,0,0,1,donte-savage-1
Sammy Seamster,2009-10-24,7,Middle Tennessee State,,Western Kentucky,W,0,0,0,1,sammy-seamster-1
John Shorter,2009-10-24,7,North Texas,@,Troy,L,0,0,0,1,john-shorter-1
Robert Siavii,2009-10-24,8,Idaho,@,Nevada,L,0,0,0,1,robert-siavii-1
John Simon,2009-10-24,8,Ohio State,,Minnesota,W,0,0,0,1,john-simon-2
David Sims,2009-10-24,8,Iowa State,@,Nebraska,W,0,0,0,1,david-sims-1
Harrison Smith,2009-10-24,7,Notre Dame,,Boston College,W,0,0,0,1,harrison-smith-2
Jesse Smith,2009-10-24,8,Iowa State,@,Nebraska,W,0,0,0,1,jesse-smith-1
Max Suter,2009-10-24,7,Syracuse,,Akron,W,0,0,0,1,max-suter-1
Patrick Tafua,2009-10-24,8,Ohio,,Kent State,L,0,0,0,1,patrick-tafua-1
Josh Thomas,2009-10-24,7,Louisiana-Monroe,@,Kentucky,L,0,0,0,1,josh-thomas-1
Kevin Thomas,2009-10-24,7,Southern California,,Oregon State,W,0,0,0,1,kevin-thomas-3
Justin Thornton,2009-10-24,7,Kansas,,Oklahoma,L,0,0,0,1,justin-thornton-1
Bud Tribbey,2009-10-24,7,Syracuse,,Akron,W,0,0,0,1,bud-tribbey-1
Barry Turner,2009-10-24,7,Nebraska,,Iowa State,L,0,0,0,1,barry-turner-1
Winston Venable,2009-10-24,7,Boise State,@,Hawaii,W,0,0,0,1,winston-venable-1
Justin Wilson,2009-10-24,8,Southern Mississippi,,Tulane,W,0,0,0,1,justin-wilson-1
Matt Woodlief,2009-10-24,8,Wake Forest,@,Navy,L,0,0,0,1,matt-woodlief-1
Bear Woods,2009-10-24,7,Troy,,North Texas,W,0,0,0,1,bear-woods-1
Alex Wujciak,2009-10-24,8,Maryland,@,Duke,L,0,0,0,1,alex-wujciak-1
Chris Mattocks,2009-10-27,8,East Carolina,@,Memphis,W,0,0,0,1,chris-mattocks-1
Charles Brown,2009-10-29,8,North Carolina,@,Virginia Tech,W,0,0,0,1,charles-brown-1
Tydreke Powell,2009-10-29,8,North Carolina,@,Virginia Tech,W,0,0,0,1,tydreke-powell-1
Mark Rodgers,2009-10-30,8,West Virginia,@,South Florida,L,0,0,0,1,mark-rodgers-1
Sam Acho,2009-10-31,8,Texas,@,Oklahoma State,W,0,0,0,1,sam-acho-1
Pat Angerer,2009-10-31,9,Iowa,,Indiana,W,0,0,0,1,pat-angerer-1
Jason Beauchamp,2009-10-31,9,Nevada-Las Vegas,@,Texas Christian,L,0,0,0,1,jason-beauchamp-1
Brandon Bice,2009-10-31,8,Northern Illinois,,Akron,W,0,0,0,1,brandon-bice-1
Greg Billinger,2009-10-31,9,Vanderbilt,,Georgia Tech,L,0,0,0,1,greg-billinger-1
Scott Blair,2009-10-31,9,Georgia Tech,@,Vanderbilt,W,0,0,0,1,scott-blair-1
Chris Borland,2009-10-31,8,Wisconsin,,Purdue,W,0,0,0,1,chris-borland-1
Josh Brent,2009-10-31,8,Illinois,,Michigan,W,0,0,0,2,josh-brent-1
James Brooks,2009-10-31,8,Arizona State,,California,L,0,0,0,1,james-brooks-1
Garrett Brown,2009-10-31,9,Minnesota,,Michigan State,W,0,0,0,1,garrett-brown-1
Terell Carr,2009-10-31,8,Arizona State,,California,L,0,0,0,1,terell-carr-1
Chris Carter,2009-10-31,8,Fresno State,,Utah State,W,0,0,0,1,chris-carter-2
Barry Church,2009-10-31,9,Toledo,@,Miami (OH),L,0,0,0,1,barry-church-1
Antonio Coleman,2009-10-31,9,Auburn,,Mississippi,W,0,0,0,1,antonio-coleman-1
Jermaine Cunningham,2009-10-31,8,Florida,N,Georgia,W,0,0,0,1,jermaine-cunningham-1
Hall Davis,2009-10-31,8,Louisiana,@,Florida International,L,0,0,0,1,hall-davis-1
Derreck Dean,2009-10-31,8,Louisiana,@,Florida International,L,0,0,0,1,derreck-dean-1
Caleb Dyck,2009-10-31,8,Alabama-Birmingham,@,Texas-El Paso,W,0,0,0,1,caleb-dyck-1
Will Ebner,2009-10-31,8,Missouri,@,Colorado,W,0,0,0,1,will-ebner-1
Mario Edwards,2009-10-31,9,Georgia Tech,@,Vanderbilt,W,0,0,0,1,mario-edwards-2
Joey Ehrmann,2009-10-31,9,Wake Forest,,Miami (FL),L,0,0,0,1,joey-ehrmann-1
De'Leon Eskridge,2009-10-31,9,Minnesota,,Michigan State,W,0,0,0,1,deleon-eskridge-1
Caleb Evans,2009-10-31,8,Arkansas,,Eastern Michigan,W,0,0,0,1,caleb-evans-1
Steve Filer,2009-10-31,8,Notre Dame,N,Washington State,W,0,0,0,1,steve-filer-1
Jarmon Fortson,2009-10-31,8,Florida State,,North Carolina State,W,0,0,0,1,jarmon-fortson-1
Stephon Gilmore,2009-10-31,9,South Carolina,@,Tennessee,L,0,0,0,1,stephon-gilmore-1
Marcell Gipson,2009-10-31,8,Wyoming,@,Utah,L,0,0,0,1,marcell-gipson-1
Dejon Gomes,2009-10-31,8,Nebraska,@,Baylor,W,0,0,0,1,dejon-gomes-1
Lawrence Guy,2009-10-31,8,Arizona State,,California,L,1,8,0,1,lawrence-guy-1
Ivory Herd,2009-10-31,9,Colorado State,,Air Force,L,0,0,0,1,ivory-herd-1
Josh Hill,2009-10-31,8,California,@,Arizona State,W,0,0,0,1,josh-hill-1
Justin Houston,2009-10-31,8,Georgia,N,Florida,L,0,0,0,1,justin-houston-1
Bryce Hudman,2009-10-31,8,Southern Methodist,@,Tulsa,W,0,0,0,1,bryce-hudman-1
Chris Humphries,2009-10-31,9,Auburn,,Mississippi,W,0,0,0,1,chris-humphries-1
Carl Ihenacho,2009-10-31,7,San Jose State,@,Boise State,L,0,0,0,1,carl-ihenacho-1
Janzen Jackson,2009-10-31,8,Tennessee,,South Carolina,W,0,0,0,1,janzen-jackson-1
Antonio Johnson,2009-10-31,8,Baylor,,Nebraska,L,0,0,0,1,antonio-johnson-1
Victor Johnson,2009-10-31,8,Oklahoma State,,Texas,L,0,0,0,1,victor-johnson-1
Jeromy Jones,2009-10-31,9,Idaho,,Louisiana Tech,W,0,0,0,1,jeromy-jones-1
Kwame Jordan,2009-10-31,8,Louisiana Tech,@,Idaho,L,0,0,0,1,kwame-jordan-1
A.J. Klein,2009-10-31,9,Iowa State,@,Texas A&M,L,0,0,0,1,aj-klein-1
Anthony Kokal,2009-10-31,9,Miami (OH),,Toledo,W,0,0,0,1,anthony-kokal-1
Keaton Kristick,2009-10-31,8,Oregon State,,UCLA,W,0,0,0,1,keaton-kristick-1
Brandon Lang,2009-10-31,8,Troy,,Louisiana-Monroe,W,0,0,0,1,brandon-lang-1
Jake Laptad,2009-10-31,8,Kansas,@,Texas Tech,L,0,0,0,1,jake-laptad-1
Kevion Latham,2009-10-31,9,Penn State,@,Northwestern,W,0,0,0,1,kevion-latham-1
Terrance Lee,2009-10-31,9,Nevada-Las Vegas,@,Texas Christian,L,0,0,0,1,terrance-lee-1
Kendrick Lewis,2009-10-31,8,Mississippi,@,Auburn,L,0,0,0,1,kendrick-lewis-1
James Lockett,2009-10-31,8,Tulsa,,Southern Methodist,L,0,0,0,1,james-lockett-1
Terrell Manning,2009-10-31,8,North Carolina State,@,Florida State,L,0,0,0,1,terrell-manning-1
Andy Mattingly,2009-10-31,8,Washington State,N,Notre Dame,L,0,0,0,1,andy-mattingly-1
Sam Maxwell,2009-10-31,8,Kentucky,,Mississippi State,L,0,0,0,1,sam-maxwell-1
Daylon McCoy,2009-10-31,8,Louisiana,@,Florida International,L,0,0,0,1,daylon-mccoy-1
Rico McCoy,2009-10-31,8,Tennessee,,South Carolina,W,0,0,0,2,rico-mccoy-1
Marcus McGraw,2009-10-31,8,Houston,,Southern Mississippi,W,0,0,0,1,marcus-mcgraw-1
Charles Mitchell,2009-10-31,9,Mississippi State,@,Kentucky,W,0,0,0,1,charles-mitchell-1
Laron Moore,2009-10-31,9,Texas Tech,,Kansas,W,1,31,1,1,laron-moore-1
Cache Morgan,2009-10-31,8,Utah State,@,Fresno State,L,0,0,0,1,cache-morgan-1
Mike Nixon,2009-10-31,8,Arizona State,,California,L,0,0,0,1,mike-nixon-1
Clay Nurse,2009-10-31,8,Illinois,,Michigan,W,0,0,0,1,clay-nurse-1
Kenechukwu Obi,2009-10-31,8,North Texas,,Western Kentucky,W,0,0,0,1,kenechukwu-obi-1
Ayanga Okpokowuruk,2009-10-31,8,Duke,@,Virginia,W,0,0,0,1,ayanga-okpokowuruk-1
Stephen Paea,2009-10-31,8,Oregon State,,UCLA,W,0,0,0,2,stephen-paea-1
Johnathan Rainey,2009-10-31,8,New Mexico,@,San Diego State,L,0,0,0,1,johnathan-rainey-1
Dwight Roberson,2009-10-31,8,Oregon State,,UCLA,W,0,0,0,1,dwight-roberson-1
Jason Robinson,2009-10-31,8,Boise State,,San Jose State,W,0,0,0,1,jason-robinson-1
Donte Savage,2009-10-31,9,New Mexico State,@,Ohio State,L,0,0,0,1,donte-savage-1
Derrick Shelby,2009-10-31,8,Utah,,Wyoming,W,0,0,0,1,derrick-shelby-1
Sam Shields,2009-10-31,8,Miami (FL),@,Wake Forest,W,0,0,0,1,sam-shields-1
Monte Simmons,2009-10-31,9,Kent State,,Western Michigan,W,0,0,0,1,monte-simmons-1
Tyler Simmons,2009-10-31,9,Navy,,Temple,L,0,0,0,1,tyler-simmons-1
James Smith,2009-10-31,9,Iowa State,@,Texas A&M,L,0,0,0,1,james-smith-3
Malcolm Smith,2009-10-31,8,Southern California,@,Oregon,L,0,0,0,1,malcolm-smith-1
Robert Steeples,2009-10-31,8,Missouri,@,Colorado,W,0,0,0,1,robert-steeples-1
Vernon Stewart,2009-10-31,9,Western Michigan,@,Kent State,L,0,0,0,1,vernon-stewart-1
Collin Taylor,2009-10-31,9,Indiana,@,Iowa,L,0,0,0,1,collin-taylor-1
Ronnie Thornton,2009-10-31,9,Southern Mississippi,@,Houston,L,0,0,0,1,ronnie-thornton-1
Neiko Thorpe,2009-10-31,9,Auburn,,Mississippi,W,0,0,0,1,neiko-thorpe-1
Patrick Trahan,2009-10-31,8,Mississippi,@,Auburn,L,0,0,0,1,patrick-trahan-1
Logan Walls,2009-10-31,9,Georgia Tech,@,Vanderbilt,W,0,0,0,1,logan-walls-1
Jerrell Wedge,2009-10-31,9,Miami (OH),,Toledo,W,0,0,0,2,jerrell-wedge-1
Jeff Wheeler,2009-10-31,8,Kansas,@,Texas Tech,L,0,0,0,1,jeff-wheeler-2
Colby Whitlock,2009-10-31,9,Texas Tech,,Kansas,W,0,0,0,1,colby-whitlock-1
Garrick Williams,2009-10-31,8,Texas A&M,,Iowa State,W,0,0,0,1,garrick-williams-1
Korey Williams,2009-10-31,9,Southern Mississippi,@,Houston,L,0,0,0,1,korey-williams-1
Nathan Williams,2009-10-31,9,Ohio State,,New Mexico State,W,0,0,0,1,nathan-williams-1
Torri Williams,2009-10-31,9,Purdue,@,Wisconsin,L,0,0,0,1,torri-williams-1
Derek Wolfe,2009-10-31,8,Cincinnati,@,Syracuse,W,0,0,0,1,derek-wolfe-1
Warren Zeigler,2009-10-31,9,Nevada-Las Vegas,@,Texas Christian,L,0,0,0,1,warren-zeigler-1
Bruce Miller,2009-11-01,8,Central Florida,,Marshall,W,0,0,0,1,bruce-miller-1
James Schneider,2009-11-03,9,Bowling Green State,@,Buffalo,W,0,0,0,1,james-schneider-1
Darnell Bolding,2009-11-05,9,Northern Illinois,,Eastern Michigan,W,0,0,0,1,darnell-bolding-1
Caleb Bostic,2009-11-05,10,Miami (OH),@,Temple,L,0,0,0,1,caleb-bostic-1
Will Diaz,2009-11-05,10,Miami (OH),@,Temple,L,0,0,0,1,will-diaz-1
Van Eskridge,2009-11-05,9,East Carolina,,Virginia Tech,L,0,0,0,1,van-eskridge-1
Cody Grimm,2009-11-05,9,Virginia Tech,@,East Carolina,W,0,0,0,1,cody-grimm-1
Amara Kamara,2009-11-05,9,Temple,,Miami (OH),W,0,0,0,1,amara-kamara-1
Chas Alecxih,2009-11-07,9,Pittsburgh,,Syracuse,W,0,0,0,1,chas-alecxih-1
Anthony Anderson,2009-11-07,9,Tennessee,,Memphis,W,0,0,0,1,anthony-anderson-1
Geno Atkins,2009-11-07,9,Georgia,,Tennessee Tech,W,0,0,0,1,geno-atkins-1
Chris Banjo,2009-11-07,9,Southern Methodist,,Rice,W,0,0,0,1,chris-banjo-1
Allen Bradford,2009-11-07,9,Southern California,@,Arizona State,W,0,0,0,1,allen-bradford-1
Brandon Bradley,2009-11-07,9,Brigham Young,@,Wyoming,W,0,0,0,1,brandon-bradley-1
Edward Bradwell,2009-11-07,8,Florida Atlantic,@,Alabama-Birmingham,L,0,0,0,1,edward-bradwell-1
Josh Brent,2009-11-07,9,Illinois,@,Minnesota,W,0,0,0,1,josh-brent-1
Mike Bryan,2009-11-07,9,Tulsa,,Houston,L,0,0,0,1,mike-bryan-1
Donald Butler,2009-11-07,9,Washington,@,UCLA,L,0,0,0,1,donald-butler-1
Danny Carmichael,2009-11-07,9,Middle Tennessee State,,Florida International,W,0,0,0,2,danny-carmichael-1
Blake Carter,2009-11-07,10,Navy,@,Notre Dame,W,0,0,0,1,blake-carter-2
Kavell Conner,2009-11-07,9,Clemson,,Florida State,W,0,0,0,1,kavell-conner-1
Jonathan Cyprien,2009-11-07,9,Florida International,@,Middle Tennessee State,L,0,0,0,1,jonathan-cyprien-1
Wayne Daniels,2009-11-07,9,Texas Christian,@,San Diego State,W,0,0,0,1,wayne-daniels-1
Ja'Gared Davis,2009-11-07,9,Southern Methodist,,Rice,W,0,0,0,1,jagared-davis-1
Derreck Dean,2009-11-07,9,Louisiana,@,Arkansas State,W,0,0,0,1,derreck-dean-1
Kevin Edwards,2009-11-07,10,Navy,@,Notre Dame,W,0,0,0,1,kevin-edwards-1
Kris Evans,2009-11-07,9,Stanford,,Oregon,W,0,0,0,1,kris-evans-1
Jeffrey Fitzgerald,2009-11-07,10,Kansas State,,Kansas,W,0,0,0,1,jeffrey-fitzgerald-1
Mason Foster,2009-11-07,9,Washington,@,UCLA,L,0,0,0,1,mason-foster-1
Marcus Gilchrist,2009-11-07,9,Clemson,,Florida State,W,0,0,0,1,marcus-gilchrist-1
Bryan Hall,2009-11-07,8,Arkansas State,,Louisiana,L,0,0,0,1,bryan-hall-1
Tray Hardaway,2009-11-07,9,New Mexico,@,Utah,L,0,0,0,1,tray-hardaway-1
Moses Harris,2009-11-07,9,Fresno State,@,Idaho,W,0,0,0,1,moses-harris-1
Anthony Hooks,2009-11-07,9,New Mexico,@,Utah,L,0,0,0,1,anthony-hooks-1
John Houlik,2009-11-07,10,Kansas State,,Kansas,W,0,0,0,1,john-houlik-1
Malik Jackson,2009-11-07,9,Southern California,@,Arizona State,W,0,0,0,1,malik-jackson-3
Tejay Johnson,2009-11-07,9,Texas Christian,@,San Diego State,W,0,0,0,1,tejay-johnson-1
Greg Jones,2009-11-07,10,Michigan State,,Western Michigan,W,0,0,0,1,greg-jones-2
Xavier Kelley,2009-11-07,8,Arizona,,Washington State,W,0,0,0,1,xavier-kelley-1
Ryan Kerrigan,2009-11-07,10,Purdue,@,Michigan,W,0,0,0,1,ryan-kerrigan-1
Brandon King,2009-11-07,10,Purdue,@,Michigan,W,0,0,0,1,brandon-king-2
Ben Martin,2009-11-07,9,Tennessee,,Memphis,W,0,0,0,1,ben-martin-4
Mike Martin,2009-11-07,10,Michigan,,Purdue,L,0,0,0,1,mike-martin-4
Vonzell McDowell,2009-11-07,9,Washington,@,UCLA,L,0,0,0,1,vonzell-mcdowell-1
Marcus McGraw,2009-11-07,9,Houston,@,Tulsa,W,0,0,0,1,marcus-mcgraw-1
Cedric McKinley,2009-11-07,10,Minnesota,,Illinois,L,0,0,0,1,cedric-mckinley-1
Josh McNary,2009-11-07,9,Army,@,Air Force,L,0,0,0,1,josh-mcnary-1
Von Miller,2009-11-07,9,Texas A&M,@,Colorado,L,0,0,0,1,von-miller-1
Brad Phillips,2009-11-07,10,Northwestern,@,Iowa,W,0,0,0,1,brad-phillips-1
Chris Prosinski,2009-11-07,9,Wyoming,,Brigham Young,L,0,0,0,1,chris-prosinski-1
Robert Quinn,2009-11-07,9,North Carolina,,Duke,W,0,0,0,1,robert-quinn-1
Brooks Reed,2009-11-07,8,Arizona,,Washington State,W,0,0,0,1,brooks-reed-1
Shane Reveiz,2009-11-07,9,Tennessee,,Memphis,W,0,0,0,1,shane-reveiz-1
Tory Robinson,2009-11-07,9,Texas-El Paso,@,Tulane,L,0,0,0,1,tory-robinson-1
Isaiah Ross,2009-11-07,9,Maryland,@,North Carolina State,L,0,0,0,1,isaiah-ross-1
Nick Saenz,2009-11-07,9,Houston,@,Tulsa,W,0,0,0,1,nick-saenz-1
Un'Tavious Scott,2009-11-07,9,Tulsa,,Houston,L,0,0,0,1,untavious-scott-1
Lionel Smith,2009-11-07,9,Texas A&M,@,Colorado,L,0,0,0,1,lionel-smith-1
Scott Solomon,2009-11-07,9,Rice,@,Southern Methodist,L,0,0,0,2,scott-solomon-1
Nate Sowers,2009-11-07,9,West Virginia,,Louisville,W,0,0,0,1,nate-sowers-1
Daniel Te'o-Nesheim,2009-11-07,9,Washington,@,UCLA,L,0,0,0,1,daniel-teo-nesheim-1
Christian Tupou,2009-11-07,9,Southern California,@,Arizona State,W,0,0,0,1,christian-tupou-1
T.J. Ward,2009-11-07,9,Oregon,@,Stanford,L,0,0,0,1,tj-ward-1
Markus White,2009-11-07,9,Florida State,@,Clemson,L,0,0,0,1,markus-white-1
Corey Wootton,2009-11-07,10,Northwestern,@,Iowa,W,0,0,0,1,corey-wootton-1
Youri Yenga,2009-11-07,9,Southern Methodist,,Rice,W,0,0,0,1,youri-yenga-1
Antwyne Zanders,2009-11-07,9,Louisiana,@,Arkansas State,W,0,0,0,1,antwyne-zanders-1
Isaiah Frey,2009-11-08,9,Nevada,@,San Jose State,W,0,0,0,1,isaiah-frey-1
Stafford Gatling,2009-11-10,10,Ohio,@,Buffalo,W,0,0,0,1,stafford-gatling-1
Kendric Hawkins,2009-11-10,10,Buffalo,,Ohio,L,0,0,0,1,kendric-hawkins-1
Mike Newton,2009-11-10,10,Buffalo,,Ohio,L,0,0,0,1,mike-newton-1
Tremayne Scott,2009-11-10,10,Ohio,@,Buffalo,W,0,0,0,1,tremayne-scott-1
Matt Berning,2009-11-11,10,Central Michigan,,Toledo,W,0,0,0,1,matt-berning-1
Jahmal Brown,2009-11-12,10,Bowling Green State,@,Miami (OH),W,0,0,0,1,jahmal-brown-1
Pat Hinkel,2009-11-12,11,Miami (OH),,Bowling Green State,L,0,0,0,1,pat-hinkel-1
Alex Knipp,2009-11-12,10,Ball State,@,Northern Illinois,L,0,0,0,1,alex-knipp-1
Antonio Lowery,2009-11-12,9,Rutgers,,South Florida,W,0,0,0,1,antonio-lowery-1
Devin McCourty,2009-11-12,9,Rutgers,,South Florida,W,0,0,0,1,devin-mccourty-1
Sean Progar,2009-11-12,10,Northern Illinois,,Ball State,W,0,0,0,1,sean-progar-1
Jerrett Sanderson,2009-11-12,10,Bowling Green State,@,Miami (OH),W,0,0,0,1,jerrett-sanderson-1
James Schneider,2009-11-12,10,Bowling Green State,@,Miami (OH),W,0,0,0,1,james-schneider-1
Brandon Stephens,2009-11-12,11,Miami (OH),,Bowling Green State,L,0,0,0,1,brandon-stephens-1
Craig Carey,2009-11-13,10,Cincinnati,,West Virginia,W,0,0,0,1,craig-carey-1
Sidney Glover,2009-11-13,10,West Virginia,@,Cincinnati,L,0,0,0,1,sidney-glover-1
Adrian Robinson,2009-11-13,10,Temple,@,Akron,W,0,0,0,1,adrian-robinson-1
Andrew Abbott,2009-11-14,10,UCLA,@,Washington State,W,0,0,0,1,andrew-abbott-1
Sam Acho,2009-11-14,10,Texas,@,Baylor,W,0,0,0,1,sam-acho-1
Rahim Alem,2009-11-14,10,Louisiana State,,Louisiana Tech,W,0,0,0,1,rahim-alem-1
Frank Alexander,2009-11-14,10,Oklahoma,,Texas A&M,W,0,0,0,1,frank-alexander-1
Kiko Alonso,2009-11-14,10,Oregon,,Arizona State,W,0,0,0,1,kiko-alonso-1
Tyson Alualu,2009-11-14,10,California,,Arizona,W,0,0,0,1,tyson-alualu-1
Jonathon Amaya,2009-11-14,10,Nevada,,Fresno State,W,0,0,0,1,jonathon-amaya-1
Chris Borland,2009-11-14,10,Wisconsin,,Michigan,W,0,0,0,1,chris-borland-1
Austin Box,2009-11-14,10,Oklahoma,,Texas A&M,W,0,0,0,1,austin-box-1
Brandon Brinkley,2009-11-14,10,Houston,@,Central Florida,L,0,0,0,1,brandon-brinkley-1
Ramon Broadway,2009-11-14,10,Arkansas,,Troy,W,0,0,0,1,ramon-broadway-1
Vontaze Burfict,2009-11-14,10,Arizona State,@,Oregon,L,0,0,0,1,vontaze-burfict-1
Chris Campa,2009-11-14,10,Louisville,,Syracuse,W,0,0,0,1,chris-campa-1
Brandon Carlisle,2009-11-14,10,Alabama-Birmingham,@,Memphis,W,0,0,0,1,brandon-carlisle-1
Justin Carrington,2009-11-14,11,Indiana,@,Penn State,L,0,0,0,1,justin-carrington-1
Michael Carter,2009-11-14,11,Minnesota,,South Dakota State,W,0,0,0,1,michael-carter-1
Justin Cole,2009-11-14,9,San Jose State,@,Utah State,L,0,0,0,1,justin-cole-1
Marquis Coleman,2009-11-14,10,Alabama-Birmingham,@,Memphis,W,0,0,0,1,marquis-coleman-1
Terrance Conner,2009-11-14,10,Southern Mississippi,@,Marshall,W,0,0,0,1,terrance-conner-1
Ryan Coulson,2009-11-14,10,Nevada,,Fresno State,W,0,0,0,1,ryan-coulson-1
Adrian Davis,2009-11-14,10,Arkansas,,Troy,W,0,0,0,1,adrian-davis-1
Devon Davis,2009-11-14,10,Eastern Michigan,,Western Michigan,L,0,0,0,1,devon-davis-1
Tandon Doss,2009-11-14,11,Indiana,@,Penn State,L,0,0,0,1,tandon-doss-1
Brandon Downs,2009-11-14,10,Eastern Michigan,,Western Michigan,L,0,0,0,1,brandon-downs-1
Matt Ernest,2009-11-14,11,Indiana,@,Penn State,L,0,0,0,1,matt-ernest-1
Mason Foster,2009-11-14,10,Washington,@,Oregon State,L,0,0,0,1,mason-foster-1
Chris Galippo,2009-11-14,10,Southern California,,Stanford,L,0,0,0,1,chris-galippo-1
Jeremy Gibson,2009-11-14,9,Arkansas State,@,Florida Atlantic,L,0,0,0,1,jeremy-gibson-1
Dejon Gomes,2009-11-14,10,Nebraska,@,Kansas,W,0,0,0,1,dejon-gomes-1
Zaviar Gooden,2009-11-14,10,Missouri,@,Kansas State,W,0,0,0,1,zaviar-gooden-1
Mike Gothard,2009-11-14,10,Western Kentucky,@,Louisiana-Monroe,L,0,0,0,1,mike-gothard-1
Brandon Graham,2009-11-14,11,Michigan,@,Wisconsin,L,0,0,0,1,brandon-graham-1
Michael Greco,2009-11-14,10,Central Florida,,Houston,W,0,0,0,1,michael-greco-1
Kevin Grimes,2009-11-14,10,Nevada,,Fresno State,W,0,0,0,1,kevin-grimes-1
Daniel Gurrola,2009-11-14,10,Utah State,,San Jose State,W,0,0,0,1,daniel-gurrola-1
Joe Haden,2009-11-14,10,Florida,@,South Carolina,W,0,0,0,2,joe-haden-1
Derrick Hallman,2009-11-14,10,Central Florida,,Houston,W,0,0,0,1,derrick-hallman-1
Tray Hardaway,2009-11-14,10,New Mexico,,Brigham Young,L,0,0,0,1,tray-hardaway-1
Roisean Haynes,2009-11-14,10,Houston,@,Central Florida,L,0,0,0,1,roisean-haynes-1
Paul Hazel,2009-11-14,11,Western Michigan,@,Eastern Michigan,W,0,0,0,1,paul-hazel-1
Elliott Henigan,2009-11-14,10,Alabama-Birmingham,@,Memphis,W,0,0,0,1,elliott-henigan-1
Bryon Hout,2009-11-14,10,Boise State,,Idaho,W,0,0,0,1,bryon-hout-1
Daniel Howard,2009-11-14,10,Texas Tech,@,Oklahoma State,L,0,0,0,1,daniel-howard-1
Janoris Jenkins,2009-11-14,10,Florida,@,South Carolina,W,0,0,0,1,janoris-jenkins-1
Darrion Jones,2009-11-14,10,Washington,@,Oregon State,L,0,0,0,1,darrion-jones-1
Jeremy Kellem,2009-11-14,10,Middle Tennessee State,,Louisiana,W,0,0,0,1,jeremy-kellem-1
R.J. Kiesel-Kauhane,2009-11-14,10,Hawaii,,New Mexico State,W,0,0,0,1,rj-kiesel-kauhane-1
Jordan Kovacs,2009-11-14,11,Michigan,@,Wisconsin,L,0,0,0,1,jordan-kovacs-1
Matt Lagrone,2009-11-14,10,Oregon State,,Washington,W,0,0,0,1,matt-lagrone-1
Luke Laolagi,2009-11-14,10,San Diego State,,Wyoming,L,0,0,0,1,luke-laolagi-1
Deshon Lawrence,2009-11-14,11,Western Michigan,@,Eastern Michigan,W,0,0,0,1,deshon-lawrence-1
Tyler Luttrell,2009-11-14,10,Texas Christian,,Utah,W,0,0,0,1,tyler-luttrell-1
Terrell Manning,2009-11-14,10,North Carolina State,,Clemson,L,0,0,0,1,terrell-manning-1
Andy Mattingly,2009-11-14,10,Washington State,,UCLA,L,0,0,0,1,andy-mattingly-1
Sam Maxwell,2009-11-14,10,Kentucky,@,Vanderbilt,W,0,0,0,1,sam-maxwell-1
Walter McClenton,2009-11-14,10,Utah State,,San Jose State,W,0,0,0,1,walter-mcclenton-1
Jamari McCollough,2009-11-14,10,Maryland,,Virginia Tech,L,0,0,0,1,jamari-mccollough-1
Koa Misi,2009-11-14,10,Utah,@,Texas Christian,L,0,0,0,1,koa-misi-1
