Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Alex Gillett,2011-10-01,5,Eastern Michigan,,Akron,W,4,9,44.4,94,0,0,132.2,alex-gillett-1
Mike Glennon,2011-10-01,5,North Carolina State,,Georgia Tech,L,20,29,69.0,163,2,1,132.0,mike-glennon-1
Robert Griffin III,2011-10-01,4,Baylor,@,Kansas State,L,23,31,74.2,346,5,1,214.7,robert-griffin-iii-1
Ryan Griffin,2011-10-01,5,Tulane,@,Army,L,10,19,52.6,74,0,1,74.8,ryan-griffin-2
James Hamilton,2011-10-01,5,North Texas,@,Tulsa,L,1,1,100.0,34,0,0,385.6,james-hamilton-1
Tyler Hansen,2011-10-01,5,Colorado,,Washington State,L,15,23,65.2,175,2,1,149.1,tyler-hansen-1
Chandler Harnish,2011-10-01,5,Northern Illinois,@,Central Michigan,L,27,50,54.0,370,2,2,121.4,chandler-harnish-1
Jacory Harris,2011-10-01,4,Miami (FL),,Bethune-Cookman,W,12,17,70.6,175,2,0,195.9,jacory-harris-1
Jon Hays,2011-10-01,4,Utah,,Washington,L,10,16,62.5,156,1,1,152.5,jon-hays-1
Kalen Henderson,2011-10-01,5,Tulsa,,North Texas,W,0,1,0.0,0,0,1,-200.0,kalen-henderson-1
B.R. Holbrook,2011-10-01,5,New Mexico,,New Mexico State,L,22,36,61.1,265,1,1,126.6,br-holbrook-1
Ray Hutson,2011-10-01,5,Bowling Green State,@,West Virginia,L,0,1,0.0,0,0,0,0.0,ray-hutson-1
Nick Isham,2011-10-01,5,Louisiana Tech,,Hawaii,L,29,51,56.9,305,3,2,118.7,nick-isham-1
Kawaun Jakes,2011-10-01,4,Western Kentucky,,Arkansas State,L,13,23,56.5,142,1,2,105.3,kawaun-jakes-1
Steele Jantz,2011-10-01,4,Iowa State,,Texas,L,28,51,54.9,251,1,1,98.8,steele-jantz-1
Tim Jefferson,2011-10-01,4,Air Force,@,Navy,W,9,10,90.0,136,1,0,237.2,tim-jefferson-1
Landry Jones,2011-10-01,4,Oklahoma,,Ball State,W,23,33,69.7,425,5,1,221.8,landry-jones-1
Spencer Keith,2011-10-01,5,Kent State,@,Ohio,L,15,35,42.9,117,0,2,59.5,spencer-keith-1
Anson Kelton,2011-10-01,5,Texas Christian,,Southern Methodist,L,0,1,0.0,0,0,0,0.0,anson-kelton-1
Dusty Kiel,2011-10-01,5,Indiana,,Penn State,L,22,45,48.9,184,1,1,86.1,dusty-kiel-1
Logan Kilgore,2011-10-01,4,Middle Tennessee State,,Memphis,W,26,40,65.0,274,3,1,142.3,logan-kilgore-1
G.J. Kinne,2011-10-01,5,Tulsa,,North Texas,W,20,31,64.5,314,3,0,181.5,gj-kinne-1
Collin Klein,2011-10-01,4,Kansas State,,Baylor,W,13,28,46.4,146,2,1,106.7,collin-klein-1
Tyler Lantrip,2011-10-01,4,Nevada,@,Boise State,L,5,16,31.3,50,0,1,45.0,tyler-lantrip-1
Jarrett Lee,2011-10-01,5,Louisiana State,,Kentucky,W,8,21,38.1,169,1,0,121.4,jarrett-lee-1
Marshall Lobbestael,2011-10-01,4,Washington State,@,Colorado,W,32,49,65.3,376,3,1,145.9,marshall-lobbestael-1
Andrew Luck,2011-10-01,4,Stanford,,UCLA,W,23,27,85.2,227,3,0,192.5,andrew-luck-1
Randall Mackey,2011-10-01,5,Mississippi,@,Fresno State,W,8,18,44.4,214,1,0,162.6,randall-mackey-1
Mason Magleby,2011-10-01,4,Nevada,@,Boise State,L,4,4,100.0,73,1,0,335.8,mason-magleby-1
Sean Mannion,2011-10-01,4,Oregon State,@,Arizona State,L,40,66,60.6,341,1,4,96.9,sean-mannion-1
Taylor Martinez,2011-10-01,5,Nebraska,@,Wisconsin,L,11,22,50.0,176,0,3,89.9,taylor-martinez-1
Robert Marve,2011-10-01,4,Purdue,,Notre Dame,L,9,22,40.9,91,0,0,75.7,robert-marve-1
A.J. McCarron,2011-10-01,5,Alabama,@,Florida,W,12,25,48.0,140,0,0,95.0,aj-mccarron-1
Case McCoy,2011-10-01,4,Texas,@,Iowa State,W,6,11,54.5,99,0,0,130.1,case-mccoy-1
J.J. McDermott,2011-10-01,5,Southern Methodist,@,Texas Christian,W,23,45,51.1,349,4,1,141.1,jj-mcdermott-1
Johnny McEntee,2011-10-01,5,Connecticut,,Western Michigan,L,22,39,56.4,300,4,0,154.9,johnny-mcentee-1
Matt McGloin,2011-10-01,5,Penn State,@,Indiana,W,10,22,45.5,204,1,0,138.3,matt-mcgloin-1
Taylor McHargue,2011-10-01,4,Rice,@,Southern Mississippi,L,14,28,50.0,140,1,0,103.8,taylor-mchargue-1
Andrew McNulty,2011-10-01,5,North Texas,@,Tulsa,L,11,18,61.1,158,0,2,112.6,andrew-mcnulty-1
Paul Millard,2011-10-01,5,West Virginia,,Bowling Green State,W,1,3,33.3,45,0,0,159.3,paul-millard-1
Braxton Miller,2011-10-01,5,Ohio State,,Michigan State,L,5,10,50.0,56,0,1,77.0,braxton-miller-1
Bryant Moniz,2011-10-01,5,Hawaii,@,Louisiana Tech,W,34,55,61.8,410,4,0,148.4,bryant-moniz-1
Clayton Moore,2011-10-01,5,Akron,@,Eastern Michigan,L,14,28,50.0,155,1,0,108.3,clayton-moore-1
Kellen Moore,2011-10-01,4,Boise State,,Nevada,W,19,33,57.6,142,2,2,101.6,kellen-moore-1
Stephen Morris,2011-10-01,4,Miami (FL),,Bethune-Cookman,W,3,3,100.0,34,0,0,195.2,stephen-morris-1
Jeff Murphy,2011-10-01,4,Middle Tennessee State,,Memphis,W,1,1,100.0,3,0,0,125.2,jeff-murphy-1
Aaron Murray,2011-10-01,5,Georgia,,Mississippi State,W,13,25,52.0,160,2,3,108.2,aaron-murray-1
Ryan Nassib,2011-10-01,5,Syracuse,,Rutgers,L,15,32,46.9,169,0,3,72.5,ryan-nassib-1
Morgan Newton,2011-10-01,5,Kentucky,@,Louisiana State,L,6,20,30.0,57,1,0,70.4,morgan-newton-1
Gary Nova,2011-10-01,4,Rutgers,@,Syracuse,W,14,24,58.3,122,1,0,114.8,gary-nova-1
Danny O'Brien,2011-10-01,4,Maryland,,Towson,W,14,21,66.7,123,2,0,147.3,danny-obrien-1
Brent Osborn,2011-10-01,5,North Texas,@,Tulsa,L,6,7,85.7,69,2,0,262.8,brent-osborn-1
Brock Osweiler,2011-10-01,5,Arizona State,,Oregon State,W,24,37,64.9,258,2,3,125.1,brock-osweiler-1
Casey Pachall,2011-10-01,5,Texas Christian,,Southern Methodist,L,30,42,71.4,304,3,0,155.8,casey-pachall-1
Eric Page,2011-10-01,5,Toledo,@,Temple,W,1,1,100.0,33,1,0,707.2,eric-page-1
Kelly Page,2011-10-01,5,Ball State,@,Oklahoma,L,2,5,40.0,11,0,0,58.5,kelly-page-1
Jonathan Perry,2011-10-01,4,Alabama-Birmingham,@,Troy,L,19,39,48.7,196,0,1,85.8,jonathan-perry-1
Dan Persa,2011-10-01,4,Northwestern,@,Illinois,L,10,14,71.4,123,4,0,239.5,dan-persa-1
D.J. Ponder,2011-10-01,5,Tulane,@,Army,L,0,1,0.0,0,0,1,-200.0,dj-ponder-1
Keith Price,2011-10-01,5,Washington,@,Utah,W,22,30,73.3,226,3,1,162.9,keith-price-1
Tanner Price,2011-10-01,4,Wake Forest,@,Boston College,W,19,29,65.5,252,1,1,143.0,tanner-price-1
Kriss Proctor,2011-10-01,4,Navy,,Air Force,L,14,24,58.3,132,1,1,110.0,kriss-proctor-1
Ryan Radcliff,2011-10-01,5,Central Michigan,,Northern Illinois,W,17,28,60.7,387,4,0,224.0,ryan-radcliff-1
Bobby Rainey,2011-10-01,4,Western Kentucky,,Arkansas State,L,1,1,100.0,17,1,0,572.8,bobby-rainey-1
Brian Reader,2011-10-01,5,Idaho,@,Virginia,L,17,41,41.5,193,1,2,79.3,brian-reader-1
Taylor Reed,2011-10-01,5,Memphis,@,Middle Tennessee State,L,25,32,78.1,230,1,0,148.8,taylor-reed-2
Tommy Rees,2011-10-01,5,Notre Dame,@,Purdue,W,24,40,60.0,254,3,0,138.1,tommy-rees-1
Chris Relf,2011-10-01,5,Mississippi State,@,Georgia,L,19,31,61.3,157,0,2,90.9,chris-relf-1
Sean Renfree,2011-10-01,5,Duke,@,Florida International,W,28,43,65.1,335,2,0,145.9,sean-renfree-1
Bryn Renner,2011-10-01,5,North Carolina,@,East Carolina,W,13,20,65.0,230,4,0,227.6,bryn-renner-1
Chase Rettig,2011-10-01,5,Boston College,,Wake Forest,L,23,47,48.9,188,1,1,85.3,chase-rettig-1
Corey Robinson,2011-10-01,4,Troy,,Alabama-Birmingham,W,30,49,61.2,349,0,1,117.0,corey-robinson-1
Denard Robinson,2011-10-01,5,Michigan,,Minnesota,W,15,19,78.9,169,2,0,188.4,denard-robinson-1
Michael Rocco,2011-10-01,5,Virginia,,Idaho,W,20,30,66.7,240,1,0,144.9,michael-rocco-1
Mohamed Sanu,2011-10-01,4,Rutgers,@,Syracuse,W,1,2,50.0,9,0,0,87.8,mohamed-sanu-1
Nathan Scheelhaase,2011-10-01,5,Illinois,,Northwestern,W,21,32,65.6,391,3,1,193.0,nathan-scheelhaase-1
Matt Schilz,2011-10-01,5,Bowling Green State,@,West Virginia,L,13,25,52.0,114,1,3,79.5,matt-schilz-1
Shortell,2011-10-01,5,Minnesota,@,Michigan,L,11,22,50.0,104,0,0,89.7,shortell-1
Matt Simms,2011-10-01,4,Tennessee,,Buffalo,W,0,1,0.0,0,0,0,0.0,matt-simms-1
Geno Smith,2011-10-01,5,West Virginia,,Bowling Green State,W,18,30,60.0,238,3,0,159.6,geno-smith-1
Maxwell Smith,2011-10-01,5,Kentucky,@,Louisiana State,L,1,5,20.0,9,0,0,35.1,maxwell-smith-1
Vincent Smith,2011-10-01,5,Michigan,,Minnesota,W,1,1,100.0,17,1,0,572.8,vincent-smith-1
Bo Snelson,2011-10-01,4,Navy,,Air Force,L,0,1,0.0,0,0,0,0.0,bo-snelson-1
Joe Southwick,2011-10-01,4,Boise State,,Nevada,W,2,2,100.0,18,0,0,175.6,joe-southwick-1
Trent Steelman,2011-10-01,5,Army,,Tulane,W,3,3,100.0,70,1,0,406.0,trent-steelman-1
Chester Stewart,2011-10-01,5,Temple,,Toledo,L,10,20,50.0,173,1,2,119.2,chester-stewart-1
Ryan Tannehill,2011-10-01,4,Texas A&M,N,Arkansas,L,25,35,71.4,247,0,1,125.0,ryan-tannehill-1
D.J. Taylor,2011-10-01,4,Troy,,Alabama-Birmingham,W,0,1,0.0,0,0,0,0.0,dj-taylor-1
Caleb Terbush,2011-10-01,4,Purdue,,Notre Dame,L,10,15,66.7,101,1,1,131.9,caleb-terbush-1
Drew Terrell,2011-10-01,4,Stanford,,UCLA,W,1,1,100.0,13,0,0,209.2,drew-terrell-1
Jacquise Terry,2011-10-01,5,Kent State,@,Ohio,L,0,1,0.0,0,0,1,-200.0,jacquise-terry-1
Tyler Tettleton,2011-10-01,5,Ohio,,Kent State,W,28,42,66.7,276,2,0,137.6,tyler-tettleton-1
Logan Thomas,2011-10-01,5,Virginia Tech,,Clemson,L,15,27,55.6,125,0,1,87.0,logan-thomas-1
Pete Thomas,2011-10-01,5,Colorado State,,San Jose State,L,28,43,65.1,387,3,2,154.4,pete-thomas-1
Tommie Thomas,2011-10-01,4,Purdue,,Notre Dame,L,0,1,0.0,0,0,0,0.0,tommie-thomas-1
Barrett Trotter,2011-10-01,5,Auburn,@,South Carolina,W,12,23,52.2,112,1,2,90.0,barrett-trotter-1
C.J. Uzomah,2011-10-01,5,Auburn,@,South Carolina,W,0,1,0.0,0,0,1,-200.0,cj-uzomah-1
Tevin Washington,2011-10-01,5,Georgia Tech,@,North Carolina State,W,4,12,33.3,117,2,0,170.2,tevin-washington-1
David Watford,2011-10-01,5,Virginia,,Idaho,W,10,20,50.0,95,1,1,96.4,david-watford-1
Jordan Webb,2011-10-01,4,Kansas,,Texas Tech,L,16,22,72.7,239,3,3,181.7,jordan-webb-1
Keith Wenning,2011-10-01,5,Ball State,@,Oklahoma,L,12,31,38.7,84,0,3,42.1,keith-wenning-1
Ryan White,2011-10-01,5,Auburn,@,South Carolina,W,0,1,0.0,0,0,1,-200.0,ryan-white-2
Graham Wilbert,2011-10-01,4,Florida Atlantic,@,Louisiana,L,20,38,52.6,219,3,1,121.8,graham-wilbert-1
Russell Wilson,2011-10-01,5,Wisconsin,,Nebraska,W,14,20,70.0,255,2,0,210.1,russell-wilson-1
Tyler Wilson,2011-10-01,5,Arkansas,N,Texas A&M,W,30,51,58.8,510,3,0,162.2,tyler-wilson-1
Kendall Wright,2011-10-01,4,Baylor,@,Kansas State,L,0,1,0.0,0,0,0,0.0,kendall-wright-1
Jordan Wynn,2011-10-01,4,Utah,,Washington,L,12,17,70.6,149,1,1,151.9,jordan-wynn-1
Jacob Younger,2011-10-01,5,Florida International,,Duke,L,1,1,100.0,44,0,0,469.6,jacob-younger-1
Alex Zordich,2011-10-01,5,Buffalo,@,Tennessee,L,2,6,33.3,17,0,0,57.1,alex-zordich-1
Allan Bridgford,2011-10-06,5,California,@,Oregon,L,8,19,42.1,103,0,0,87.6,allan-bridgford-1
Jamarielle Brown,2011-10-06,5,Western Kentucky,@,Middle Tennessee State,W,0,1,0.0,0,0,0,0.0,jamarielle-brown-1
Kawaun Jakes,2011-10-06,5,Western Kentucky,@,Middle Tennessee State,W,17,34,50.0,222,1,0,114.6,kawaun-jakes-1
Logan Kilgore,2011-10-06,5,Middle Tennessee State,,Western Kentucky,L,25,49,51.0,276,2,1,107.7,logan-kilgore-1
Zach Maynard,2011-10-06,5,California,@,Oregon,L,20,41,48.8,218,1,0,101.5,zach-maynard-1
Jeff Murphy,2011-10-06,5,Middle Tennessee State,,Western Kentucky,L,0,1,0.0,0,0,1,-200.0,jeff-murphy-1
Darron Thomas,2011-10-06,5,Oregon,,California,W,13,25,52.0,198,3,1,150.1,darron-thomas-1
Derek Carr,2011-10-07,6,Fresno State,,Boise State,L,17,30,56.7,126,0,1,85.3,derek-carr-1
Grant Hedrick,2011-10-07,5,Boise State,@,Fresno State,W,0,1,0.0,0,0,0,0.0,grant-hedrick-1
Kellen Moore,2011-10-07,5,Boise State,@,Fresno State,W,23,31,74.2,254,3,0,175.0,kellen-moore-1
Joe Southwick,2011-10-07,5,Boise State,@,Fresno State,W,3,5,60.0,27,0,0,105.4,joe-southwick-1
Greg Watson,2011-10-07,6,Fresno State,,Boise State,L,0,1,0.0,0,0,1,-200.0,greg-watson-1
Drew Allen,2011-10-08,5,Oklahoma,N,Texas,W,0,2,0.0,0,0,0,0.0,drew-allen-1
Chazz Anderson,2011-10-08,6,Buffalo,,Ohio,W,23,39,59.0,343,2,0,149.8,chazz-anderson-2
Trey Anderson,2011-10-08,6,Pittsburgh,@,Rutgers,L,2,5,40.0,10,0,1,16.8,trey-anderson-1
Ryan Aplin,2011-10-08,6,Arkansas State,@,Louisiana-Monroe,W,27,43,62.8,261,1,3,107.5,ryan-aplin-1
David Ash,2011-10-08,5,Texas,N,Oklahoma,L,11,20,55.0,107,1,2,96.4,david-ash-1
Joe Bauserman,2011-10-08,6,Ohio State,@,Nebraska,L,1,10,10.0,13,0,1,0.9,joe-bauserman-1
Tyler Benz,2011-10-08,6,Eastern Michigan,@,Toledo,L,1,1,100.0,16,0,0,234.4,tyler-benz-1
A.J. Blue,2011-10-08,6,North Carolina,,Louisville,W,0,1,0.0,0,0,0,0.0,aj-blue-1
Rob Bolden,2011-10-08,6,Penn State,,Iowa,W,3,7,42.9,31,0,0,80.1,rob-bolden-1
Tajh Boyd,2011-10-08,6,Clemson,,Boston College,W,16,26,61.5,283,1,0,165.7,tajh-boyd-1
Tyler Bray,2011-10-08,5,Tennessee,,Georgia,L,18,33,54.5,251,0,0,118.4,tyler-bray-1
Richard Brehaut,2011-10-08,6,UCLA,,Washington State,W,4,7,57.1,28,0,0,90.7,richard-brehaut-1
Teddy Bridgewater,2011-10-08,5,Louisville,@,North Carolina,L,19,30,63.3,173,1,1,116.1,teddy-bridgewater-1
Jacoby Brissett,2011-10-08,6,Florida,@,Louisiana State,L,8,14,57.1,94,1,2,108.5,jacoby-brissett-2
C.J. Brown,2011-10-08,5,Maryland,@,Georgia Tech,L,4,17,23.5,36,0,1,29.6,cj-brown-1
Dominique Brown,2011-10-08,5,Louisville,@,North Carolina,L,0,1,0.0,0,0,0,0.0,dominique-brown-1
Kolton Browning,2011-10-08,5,Louisiana-Monroe,,Arkansas State,L,21,39,53.8,197,1,2,94.5,kolton-browning-1
Trey Burton,2011-10-08,6,Florida,@,Louisiana State,L,1,2,50.0,6,0,0,75.2,trey-burton-1
Michael Campanaro,2011-10-08,5,Wake Forest,,Florida State,W,1,1,100.0,30,1,0,682.0,michael-campanaro-1
Alex Carder,2011-10-08,6,Western Michigan,,Bowling Green State,W,18,26,69.2,212,3,1,168.1,alex-carder-1
Wesley Carroll,2011-10-08,6,Florida International,@,Akron,W,26,38,68.4,308,0,1,131.2,wesley-carroll-1
Rakeem Cato,2011-10-08,6,Marshall,@,Central Florida,L,11,29,37.9,87,0,0,63.1,rakeem-cato-1
Clint Chelf,2011-10-08,5,Oklahoma State,,Kansas,W,14,21,66.7,206,2,0,180.5,clint-chelf-1
Josh Clemons,2011-10-08,6,Kentucky,@,South Carolina,L,0,1,0.0,0,0,1,-200.0,josh-clemons-1
Andrew Clifford,2011-10-08,6,South Carolina,,Kentucky,W,2,2,100.0,23,1,0,361.6,andrew-clifford-1
Brandin Cooks,2011-10-08,5,Oregon State,,Arizona,W,0,1,0.0,0,0,0,0.0,brandin-cooks-1
Austin Dantin,2011-10-08,6,Toledo,,Eastern Michigan,W,14,16,87.5,156,2,0,210.7,austin-dantin-1
Austin Davis,2011-10-08,6,Southern Mississippi,@,Navy,W,21,23,91.3,283,3,0,237.7,austin-davis-1
Dominique Davis,2011-10-08,5,East Carolina,@,Houston,L,13,23,56.5,169,0,3,92.2,dominique-davis-2
Connor Dietz,2011-10-08,5,Air Force,@,Notre Dame,L,2,2,100.0,41,1,0,437.2,connor-dietz-1
Seth Doege,2011-10-08,5,Texas Tech,,Texas A&M,L,44,66,66.7,391,3,0,131.4,seth-doege-1
Phillip Dorsett,2011-10-08,5,Miami (FL),@,Virginia Tech,L,1,1,100.0,16,1,0,564.4,phillip-dorsett-1
Zac Dysert,2011-10-08,5,Miami (OH),,Army,W,24,37,64.9,342,4,0,178.2,zac-dysert-1
Andre Ellington,2011-10-08,6,Clemson,,Boston College,W,0,1,0.0,0,0,0,0.0,andre-ellington-1
Cody Fajardo,2011-10-08,5,Nevada,,Nevada-Las Vegas,W,11,15,73.3,93,0,2,98.7,cody-fajardo-1
Matt Faulkner,2011-10-08,6,San Jose State,@,Brigham Young,L,25,35,71.4,255,0,2,121.2,matt-faulkner-1
Nick Foles,2011-10-08,6,Arizona,@,Oregon State,L,31,45,68.9,378,1,2,137.9,nick-foles-1
James Franklin,2011-10-08,5,Missouri,@,Kansas State,L,19,35,54.3,214,0,1,99.9,james-franklin-1
Kiehl Frazier,2011-10-08,6,Auburn,@,Arkansas,L,2,4,50.0,18,0,2,-12.2,kiehl-frazier-1
Devin Gardner,2011-10-08,6,Michigan,@,Northwestern,W,2,2,100.0,25,0,0,205.0,devin-gardner-1
Blaine Gautier,2011-10-08,6,Louisiana,,Troy,W,2,3,66.7,54,0,0,217.9,blaine-gautier-1
Alex Gillett,2011-10-08,6,Eastern Michigan,@,Toledo,L,12,23,52.2,122,1,2,93.7,alex-gillett-1
Mike Glennon,2011-10-08,6,North Carolina State,,Central Michigan,W,20,36,55.6,244,4,0,149.2,mike-glennon-1
Jeff Godfrey,2011-10-08,5,Central Florida,,Marshall,W,13,22,59.1,147,1,1,121.1,jeff-godfrey-1
Marqueis Gray,2011-10-08,6,Minnesota,@,Purdue,L,8,20,40.0,104,0,1,73.7,marqueis-gray-1
Robert Griffin III,2011-10-08,5,Baylor,,Iowa State,W,22,30,73.3,212,1,0,143.7,robert-griffin-iii-1
Ryan Griffin,2011-10-08,6,Tulane,,Syracuse,L,24,30,80.0,320,2,0,191.6,ryan-griffin-2
Jamie Hampton,2011-10-08,5,Troy,@,Louisiana,L,1,2,50.0,3,0,0,62.6,jamie-hampton-1
Tyler Hansen,2011-10-08,6,Colorado,@,Stanford,L,15,29,51.7,202,1,1,114.7,tyler-hansen-1
Chandler Harnish,2011-10-08,6,Northern Illinois,,Kent State,W,12,15,80.0,113,1,0,165.3,chandler-harnish-1
Jacory Harris,2011-10-08,5,Miami (FL),@,Virginia Tech,L,13,21,61.9,267,3,0,215.8,jacory-harris-1
Jon Hays,2011-10-08,5,Utah,,Arizona State,L,18,30,60.0,199,1,3,106.7,jon-hays-1
Johnny Hekker,2011-10-08,5,Oregon State,,Arizona,W,1,1,100.0,13,0,0,209.2,johnny-hekker-1
Andrew Hendrix,2011-10-08,6,Notre Dame,,Air Force,W,4,4,100.0,33,0,0,169.3,andrew-hendrix-1
Caleb Herring,2011-10-08,5,Nevada-Las Vegas,@,Nevada,L,1,14,7.1,8,0,1,-2.3,caleb-herring-1
Nick Hirschman,2011-10-08,6,Colorado,@,Stanford,L,1,1,100.0,2,0,0,116.8,nick-hirschman-1
Trent Hurley,2011-10-08,6,Bowling Green State,@,Western Michigan,L,6,10,60.0,69,0,1,98.0,trent-hurley-1
Nick Isham,2011-10-08,6,Louisiana Tech,@,Idaho,W,25,39,64.1,163,1,0,107.7,nick-isham-1
Steele Jantz,2011-10-08,5,Iowa State,@,Baylor,L,17,35,48.6,244,3,1,129.7,steele-jantz-1
Jordan Jefferson,2011-10-08,6,Louisiana State,,Florida,W,3,4,75.0,61,1,0,285.6,jordan-jefferson-1
Tim Jefferson,2011-10-08,5,Air Force,@,Notre Dame,L,12,24,50.0,137,1,1,103.4,tim-jefferson-1
Max Jenkins,2011-10-08,6,Army,@,Miami (OH),L,0,1,0.0,0,0,0,0.0,max-jenkins-1
Rio Johnson,2011-10-08,5,East Carolina,@,Houston,L,13,21,61.9,94,0,1,90.0,rio-johnson-1
Landry Jones,2011-10-08,5,Oklahoma,N,Texas,W,31,50,62.0,367,3,0,143.5,landry-jones-1
Case Keenum,2011-10-08,6,Houston,,East Carolina,W,30,37,81.1,304,3,0,176.9,case-keenum-1
Chuckie Keeton,2011-10-08,5,Utah State,,Wyoming,W,16,21,76.2,228,5,0,246.0,chuckie-keeton-1
Spencer Keith,2011-10-08,6,Kent State,@,Northern Illinois,L,0,2,0.0,0,0,1,-100.0,spencer-keith-1
Joe Kemp,2011-10-08,6,Tulane,,Syracuse,L,1,1,100.0,35,0,0,394.0,joe-kemp-1
Adam Kennedy,2011-10-08,5,Utah State,,Wyoming,W,2,3,66.7,17,0,0,114.3,adam-kennedy-2
Dusty Kiel,2011-10-08,6,Indiana,,Illinois,L,6,19,31.6,71,0,0,63.0,dusty-kiel-1
Collin Klein,2011-10-08,5,Kansas State,,Missouri,W,11,16,68.8,112,0,1,115.1,collin-klein-1
David Kooi,2011-10-08,5,Florida Atlantic,@,North Texas,L,6,9,66.7,70,1,0,168.7,david-kooi-1
Tyler Lantrip,2011-10-08,5,Nevada,,Nevada-Las Vegas,W,18,29,62.1,366,3,1,195.3,tyler-lantrip-1
Jarrett Lee,2011-10-08,6,Louisiana State,,Florida,W,7,10,70.0,154,1,0,232.4,jarrett-lee-1
Ryan Lindley,2011-10-08,5,San Diego State,,Texas Christian,L,15,41,36.6,201,2,3,79.2,ryan-lindley-1
Marshall Lobbestael,2011-10-08,5,Washington State,@,UCLA,L,28,40,70.0,235,2,1,130.9,marshall-lobbestael-1
Tony Logan,2011-10-08,5,Maryland,@,Georgia Tech,L,1,1,100.0,34,0,0,385.6,tony-logan-1
Andrew Luck,2011-10-08,5,Stanford,,Colorado,W,26,33,78.8,370,3,1,196.9,andrew-luck-1
Jordan Lynch,2011-10-08,6,Northern Illinois,,Kent State,W,3,4,75.0,22,0,0,121.2,jordan-lynch-1
Dwight Macon,2011-10-08,6,Toledo,,Eastern Michigan,W,0,1,0.0,0,0,0,0.0,dwight-macon-1
Sean Mannion,2011-10-08,5,Oregon State,,Arizona,W,32,41,78.0,267,2,2,139.1,sean-mannion-1
E.J. Manuel,2011-10-08,5,Florida State,@,Wake Forest,L,19,35,54.3,286,2,2,130.4,ej-manuel-1
Taylor Martinez,2011-10-08,6,Nebraska,,Ohio State,W,16,22,72.7,191,2,1,166.6,taylor-martinez-1
Robert Marve,2011-10-08,5,Purdue,,Minnesota,W,4,6,66.7,15,1,0,142.7,robert-marve-1
Chris Masson,2011-10-08,6,Louisiana,,Troy,W,21,29,72.4,211,2,0,156.3,chris-masson-1
A.J. McCarron,2011-10-08,6,Alabama,,Vanderbilt,W,23,30,76.7,237,4,0,187.0,aj-mccarron-1
Cedric McCloud,2011-10-08,6,Kent State,@,Northern Illinois,L,6,22,27.3,63,0,0,51.3,cedric-mccloud-1
Case McCoy,2011-10-08,5,Texas,N,Oklahoma,L,9,16,56.3,116,0,0,117.2,case-mccoy-1
Johnny McEntee,2011-10-08,6,Connecticut,@,West Virginia,L,21,37,56.8,193,0,0,100.6,johnny-mcentee-1
Matt McGloin,2011-10-08,6,Penn State,,Iowa,W,12,19,63.2,133,1,1,128.8,matt-mcgloin-1
Taylor McHargue,2011-10-08,5,Rice,,Memphis,W,15,22,68.2,170,1,2,129.9,taylor-mchargue-1
Quinn Mecham,2011-10-08,5,Kansas,@,Oklahoma State,L,1,1,100.0,9,0,0,175.6,quinn-mecham-1
Paul Millard,2011-10-08,6,West Virginia,,Connecticut,W,1,3,33.3,19,0,1,19.9,paul-millard-1
Braxton Miller,2011-10-08,6,Ohio State,@,Nebraska,L,5,8,62.5,95,1,0,203.5,braxton-miller-1
Trey Miller,2011-10-08,5,Navy,,Southern Mississippi,L,2,2,100.0,46,0,0,293.2,trey-miller-1
Clayton Moore,2011-10-08,6,Akron,,Florida International,L,11,22,50.0,157,0,1,100.9,clayton-moore-1
Clint Moseley,2011-10-08,6,Auburn,@,Arkansas,L,1,1,100.0,5,0,0,142.0,clint-moseley-1
Aaron Murray,2011-10-08,6,Georgia,@,Tennessee,W,15,25,60.0,227,0,0,136.3,aaron-murray-1
Ryan Nassib,2011-10-08,6,Syracuse,@,Tulane,W,19,34,55.9,186,2,0,121.2,ryan-nassib-1
Riley Nelson,2011-10-08,6,Brigham Young,,San Jose State,W,14,24,58.3,219,3,2,159.6,riley-nelson-1
Morgan Newton,2011-10-08,6,Kentucky,@,South Carolina,L,4,21,19.0,17,0,1,16.3,morgan-newton-1
Brett Nottingham,2011-10-08,5,Stanford,,Colorado,W,1,2,50.0,22,0,0,142.4,brett-nottingham-1
Gary Nova,2011-10-08,5,Rutgers,,Pittsburgh,W,11,24,45.8,174,2,0,134.2,gary-nova-1
Danny O'Brien,2011-10-08,5,Maryland,@,Georgia Tech,L,1,6,16.7,17,0,1,7.1,danny-obrien-1
Brock Osweiler,2011-10-08,6,Arizona State,@,Utah,W,25,41,61.0,325,3,0,151.7,brock-osweiler-1
Terrance Owens,2011-10-08,6,Toledo,,Eastern Michigan,W,13,14,92.9,146,2,0,227.6,terrance-owens-1
Casey Pachall,2011-10-08,6,Texas Christian,@,San Diego State,W,14,22,63.6,212,2,2,156.4,casey-pachall-1
Jonathan Perry,2011-10-08,5,Alabama-Birmingham,,Mississippi State,L,18,36,50.0,195,0,1,89.9,jonathan-perry-1
Dan Persa,2011-10-08,5,Northwestern,,Michigan,L,32,44,72.7,331,0,1,131.4,dan-persa-1
Quentin Pierce,2011-10-08,6,Southern Mississippi,@,Navy,W,1,2,50.0,18,1,0,290.6,quentin-pierce-1
