Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Gene McCaskill,2011-11-12,10,Kentucky,@,Vanderbilt,L,1,5,5.0,0,gene-mccaskill-1
Leon McFadden,2011-11-12,9,San Diego State,@,Colorado State,W,1,16,16.0,0,leon-mcfadden-1
Griffin McNabb,2011-11-12,10,Utah,,UCLA,W,3,20,6.7,0,griffin-mcnabb-1
Danny Milligan,2011-11-12,9,Cincinnati,,West Virginia,L,1,6,6.0,0,danny-milligan-1
Stanley Morrison,2011-11-12,9,Utah State,,San Jose State,W,1,0,0.0,0,stanley-morrison-1
J.J. Nelson,2011-11-12,10,Alabama-Birmingham,@,Memphis,W,1,10,10.0,0,jamarcus-nelson-1
Levi Norwood,2011-11-12,9,Baylor,@,Kansas,W,1,1,1.0,0,levi-norwood-1
Quinton Patton,2011-11-12,10,Louisiana Tech,@,Mississippi,W,3,11,3.7,0,quinton-patton-1
Harry Peoples,2011-11-12,11,Louisiana,@,Arkansas State,L,3,0,0.0,0,harry-peoples-1
Marlon Pollard,2011-11-12,10,Eastern Michigan,,Buffalo,W,1,7,7.0,0,marlon-pollard-1
Chris Potter,2011-11-12,9,Boise State,,Texas Christian,L,1,10,10.0,0,chris-potter-1
Jordan Poyer,2011-11-12,10,Oregon State,@,California,L,1,1,1.0,0,jordan-poyer-1
J.D. Ratliff,2011-11-12,10,Tulsa,,Marshall,W,1,9,9.0,0,jd-ratliff-1
Demarius Reed,2011-11-12,10,Eastern Michigan,,Buffalo,W,2,14,7.0,0,demarius-reed-1
Greg Reid,2011-11-12,10,Florida State,,Miami (FL),W,3,106,35.3,1,greg-reid-1
Eli Rogers,2011-11-12,10,Louisville,,Pittsburgh,L,1,0,0.0,0,eli-rogers-1
Eric Russell,2011-11-12,9,Middle Tennessee State,@,Louisiana-Monroe,L,4,47,11.8,0,eric-russell-1
Ace Sanders,2011-11-12,10,South Carolina,,Florida,W,1,8,8.0,0,ace-sanders-1
De'Ante Saunders,2011-11-12,10,Florida,@,South Carolina,L,1,6,6.0,0,deante-saunders-1
Jeff Scott,2011-11-12,10,Mississippi,,Louisiana Tech,L,1,0,0.0,0,jeff-scott-2
Leroy Scott,2011-11-12,9,Texas,@,Missouri,L,1,12,12.0,0,leroy-scott-1
Rashard Smith,2011-11-12,10,North Carolina State,@,Boston College,L,1,7,7.0,0,rashard-smith-1
Dominique Terrell,2011-11-12,10,Virginia,,Duke,W,2,5,2.5,0,dominique-terrell-1
Drew Terrell,2011-11-12,10,Stanford,,Oregon,L,2,3,1.5,0,drew-terrell-1
Momo Thomas,2011-11-12,9,Colorado State,,San Diego State,L,1,12,12.0,0,momo-thomas-1
Tramaine Thompson,2011-11-12,10,Kansas State,,Texas A&M,W,1,14,14.0,0,tramaine-thompson-1
Alex Torres,2011-11-12,10,Texas Tech,,Oklahoma State,L,1,0,0.0,0,alex-torres-1
Conner Vernon,2011-11-12,10,Duke,@,Virginia,L,2,32,16.0,0,conner-vernon-1
Wayne Warren,2011-11-12,10,Rutgers,N,Army,W,1,11,11.0,0,wayne-warren-1
Eric Waters,2011-11-12,10,Missouri,,Texas,W,1,24,24.0,0,eric-waters-1
Danny Webster,2011-11-12,10,East Carolina,@,Texas-El Paso,L,1,5,5.0,0,danny-webster-1
Luke Wollet,2011-11-12,10,Kent State,@,Akron,W,2,20,10.0,0,luke-wollet-1
Robert Woods,2011-11-12,10,Southern California,,Washington,W,3,32,10.7,0,robert-woods-1
J.J. Worton,2011-11-12,10,Central Florida,@,Southern Mississippi,L,3,20,6.7,0,jj-worton-1
Kendall Wright,2011-11-12,9,Baylor,@,Kansas,W,1,2,2.0,0,kendall-wright-1
Devon Wylie,2011-11-12,10,Fresno State,@,New Mexico State,L,1,10,10.0,0,devon-wylie-1
Jamill Smith,2011-11-15,11,Ball State,@,Northern Illinois,L,1,-2,-2.0,0,jamill-smith-1
Jordan White,2011-11-16,11,Western Michigan,@,Miami (OH),W,1,12,12.0,0,jordan-white-1
Andre Booker,2011-11-17,11,Marshall,@,Memphis,W,5,33,6.6,0,andre-booker-1
Charles Brown,2011-11-17,11,North Carolina,@,Virginia Tech,L,1,9,9.0,0,charles-brown-1
Curtis Johnson,2011-11-17,11,Memphis,,Marshall,L,1,5,5.0,0,curtis-johnson-1
Tracy Lampley,2011-11-17,11,Southern Mississippi,@,Alabama-Birmingham,L,1,7,7.0,0,tracy-lampley-1
Derek Mitchell,2011-11-17,11,Marshall,@,Memphis,W,1,10,10.0,0,derek-mitchell-1
Colton Chelf,2011-11-18,11,Oklahoma State,@,Iowa State,L,1,6,6.0,0,colton-chelf-1
Josh Cooper,2011-11-18,11,Oklahoma State,@,Iowa State,L,3,8,2.7,0,josh-cooper-2
Aaron Horne,2011-11-18,10,Iowa State,,Oklahoma State,W,1,19,19.0,0,aaron-horne-2
Billy Myler,2011-11-18,12,Central Michigan,,Toledo,L,1,18,18.0,0,billy-myler-1
Ameer Abdullah,2011-11-19,11,Nebraska,@,Michigan,L,1,11,11.0,0,ameer-abdullah-1
Joe Adams,2011-11-19,11,Arkansas,,Mississippi State,W,2,9,4.5,0,joe-adams-1
Matt Aiken,2011-11-19,11,Navy,@,San Jose State,L,1,11,11.0,0,matt-aiken-1
Justin Albert,2011-11-19,10,Troy,,Florida Atlantic,W,5,112,22.4,0,justin-albert-1
Luther Ambrose,2011-11-19,11,Louisiana-Monroe,,Florida International,L,3,33,11.0,0,luther-ambrose-1
Johnthan Banks,2011-11-19,11,Mississippi State,@,Arkansas,L,1,5,5.0,0,johnthan-banks-1
Kemonte Bateman,2011-11-19,11,New Mexico State,@,Brigham Young,L,2,-4,-2.0,0,kemonte-bateman-1
Odell Beckham Jr.,2011-11-19,11,Louisiana State,@,Mississippi,W,1,36,36.0,0,odell-beckham-jr-1
Blake Bierman,2011-11-19,10,Florida Atlantic,@,Troy,L,1,0,0.0,0,blake-bierman-1
Antwon Blake,2011-11-19,11,Texas-El Paso,,Tulsa,L,1,15,15.0,0,antwon-blake-1
Brandon Boykin,2011-11-19,11,Georgia,,Kentucky,W,1,22,22.0,0,brandon-boykin-1
Quan Bray,2011-11-19,11,Auburn,,Samford,W,2,37,18.5,0,quan-bray-1
Leon Brooks,2011-11-19,11,Washington State,,Utah,L,2,1,0.5,0,leon-brooks-1
Justin Brown,2011-11-19,11,Penn State,@,Ohio State,W,2,10,5.0,0,justin-brown-1
Matt Brown,2011-11-19,11,Temple,,Army,W,1,13,13.0,0,matt-brown-1
Blair Burns,2011-11-19,10,Wyoming,,New Mexico,W,3,50,16.7,0,blair-burns-1
L'Shane Bynum,2011-11-19,11,Eastern Michigan,@,Kent State,L,1,19,19.0,0,lshane-bynum-1
Michael Campanaro,2011-11-19,11,Wake Forest,,Maryland,W,1,0,0.0,0,michael-campanaro-1
Brelan Chancellor,2011-11-19,11,North Texas,,Western Kentucky,L,3,9,3.0,0,brelan-chancellor-1
Ross Cumming,2011-11-19,11,Southern California,@,Oregon,W,1,17,17.0,0,ross-cumming-1
Jon Davis,2011-11-19,11,Air Force,,Nevada-Las Vegas,W,2,34,17.0,0,jon-davis-2
Quandre Diggs,2011-11-19,10,Texas,,Kansas State,L,3,45,15.0,0,quandre-diggs-1
Dominique Easley,2011-11-19,11,Florida,,Furman,W,1,0,0.0,0,dominique-easley-1
Patrick Edwards,2011-11-19,11,Houston,,Southern Methodist,W,2,24,12.0,0,patrick-edwards-1
Taylor Embree,2011-11-19,11,UCLA,,Colorado,W,2,13,6.5,0,taylor-embree-1
John Evans,2011-11-19,11,Western Kentucky,@,North Texas,W,2,4,2.0,0,john-evans-1
J.D. Falslev,2011-11-19,11,Brigham Young,,New Mexico State,W,3,23,7.7,0,jd-falslev-1
Dwayne Frampton,2011-11-19,11,Arkansas State,@,Middle Tennessee State,W,4,44,11.0,0,dwayne-frampton-1
Josh Furman,2011-11-19,11,Michigan,,Nebraska,W,1,6,6.0,0,josh-furman-1
E.J. Gaines,2011-11-19,11,Missouri,,Texas Tech,W,2,4,2.0,0,ej-gaines-1
Jeremy Gallon,2011-11-19,11,Michigan,,Nebraska,W,4,27,6.8,0,jeremy-gallon-1
Leighton Gasque,2011-11-19,10,Middle Tennessee State,,Arkansas State,L,1,14,14.0,0,leighton-gasque-1
T.J. Graham,2011-11-19,11,North Carolina State,,Clemson,W,2,37,18.5,0,tj-graham-1
Logan Gray,2011-11-19,12,Colorado,@,UCLA,L,2,10,5.0,0,logan-gray-1
Scott Harding,2011-11-19,11,Hawaii,,Fresno State,L,1,6,6.0,0,scott-harding-1
Derrick Harris,2011-11-19,11,East Carolina,,Central Florida,W,1,1,1.0,0,derrick-harris-2
Dustin Harris,2011-11-19,11,Texas A&M,,Kansas,W,3,162,54.0,1,dustin-harris-1
T.Y. Hilton,2011-11-19,11,Florida International,@,Louisiana-Monroe,W,3,42,14.0,0,ty-hilton-1
Deandre Hopkins,2011-11-19,11,Clemson,@,North Carolina State,L,1,3,3.0,0,deandre-hopkins-1
Okoye Houston,2011-11-19,11,Buffalo,,Akron,W,1,2,2.0,0,okoye-houston-1
Mario Hull,2011-11-19,11,Rice,,Tulane,W,1,9,9.0,0,mario-hull-1
LaMichael James,2011-11-19,11,Oregon,,Southern California,L,2,11,5.5,0,lamichael-james-1
Marvin Jones,2011-11-19,11,California,@,Stanford,L,1,2,2.0,0,marvin-jones-1
Perry Jones,2011-11-19,11,Virginia,@,Florida State,W,3,17,5.7,0,perry-jones-1
Jonathan Krause,2011-11-19,11,Vanderbilt,@,Tennessee,L,1,8,8.0,0,jonathan-krause-1
Tony Logan,2011-11-19,11,Maryland,@,Wake Forest,L,2,7,3.5,0,tony-logan-1
Victor Marc,2011-11-19,10,South Florida,,Miami (FL),L,3,12,4.0,0,victor-marc-1
Keshawn Martin,2011-11-19,11,Michigan State,,Indiana,W,5,64,12.8,0,keshawn-martin-1
Tyrann Mathieu,2011-11-19,11,Louisiana State,@,Mississippi,W,2,28,14.0,0,tyrann-mathieu-1
Rishard Matthews,2011-11-19,10,Nevada,,Louisiana Tech,L,6,86,14.3,0,rishard-matthews-1
Marquis Maze,2011-11-19,11,Alabama,,Georgia Southern,W,1,4,4.0,0,marquis-maze-1
Griffin McNabb,2011-11-19,11,Utah,@,Washington State,W,1,0,0.0,0,griffin-mcnabb-1
Jamal Miles,2011-11-19,11,Arizona State,,Arizona,L,2,57,28.5,0,jamal-miles-1
Danny Milligan,2011-11-19,10,Cincinnati,@,Rutgers,L,1,4,4.0,0,danny-milligan-1
Chase Minnifield,2011-11-19,11,Virginia,@,Florida State,W,1,12,12.0,0,chase-minnifield-1
T.J. Moe,2011-11-19,11,Missouri,,Texas Tech,W,1,3,3.0,0,tj-moe-1
Philander Moore,2011-11-19,11,Mississippi,,Louisiana State,L,1,-1,-1.0,0,philander-moore-1
Levi Norwood,2011-11-19,10,Baylor,,Oklahoma,W,2,13,6.5,0,levi-norwood-1
Larry Parker,2011-11-19,10,San Diego State,,Boise State,L,1,1,1.0,0,larry-parker-1
Marlon Pollard,2011-11-19,11,Eastern Michigan,@,Kent State,L,1,3,3.0,0,marlon-pollard-1
Chris Potter,2011-11-19,10,Boise State,@,San Diego State,W,1,1,1.0,0,chris-potter-1
Jordan Poyer,2011-11-19,11,Oregon State,,Washington,W,1,19,19.0,0,jordan-poyer-1
J.D. Ratliff,2011-11-19,11,Tulsa,@,Texas-El Paso,W,2,4,2.0,0,jd-ratliff-1
Demarius Reed,2011-11-19,11,Eastern Michigan,@,Kent State,L,4,107,26.8,1,demarius-reed-1
Greg Reid,2011-11-19,11,Florida State,,Virginia,L,5,40,8.0,0,greg-reid-1
Nickell Robey,2011-11-19,11,Southern California,@,Oregon,W,1,5,5.0,0,nickell-robey-1
Eric Russell,2011-11-19,10,Middle Tennessee State,,Arkansas State,L,1,4,4.0,0,eric-russell-1
Mohamed Sanu,2011-11-19,11,Rutgers,,Cincinnati,W,1,5,5.0,0,mohamed-sanu-1
De'Ante Saunders,2011-11-19,11,Florida,,Furman,W,2,-1,-0.5,0,deante-saunders-1
Kyle Steinbrecher,2011-11-19,11,Iowa,@,Purdue,W,1,5,5.0,0,kyle-steinbrecher-1
Kenny Stills,2011-11-19,10,Oklahoma,@,Baylor,L,4,17,4.3,0,kenny-stills-1
Bobby Swigert,2011-11-19,11,Boston College,@,Notre Dame,L,3,20,6.7,0,bobby-swigert-1
Jamar Thomas,2011-11-19,12,Tulane,@,Rice,L,1,9,9.0,0,jamar-thomas-1
Jemea Thomas,2011-11-19,11,Georgia Tech,@,Duke,W,1,14,14.0,0,jemea-thomas-1
Momo Thomas,2011-11-19,10,Colorado State,@,Texas Christian,L,2,1,0.5,0,momo-thomas-1
Tramaine Thompson,2011-11-19,11,Kansas State,@,Texas,W,1,19,19.0,0,tramaine-thompson-1
Justin Veltung,2011-11-19,11,Idaho,,Utah State,L,2,14,7.0,0,justin-veltung-1
Conner Vernon,2011-11-19,11,Duke,,Georgia Tech,L,1,6,6.0,0,conner-vernon-1
Marquel Wade,2011-11-19,11,Arkansas,,Mississippi State,W,2,16,8.0,0,marquel-wade-1
Deandre Washington,2011-11-19,11,Texas Tech,@,Missouri,L,1,0,0.0,0,deandre-washington-1
Danny Webster,2011-11-19,11,East Carolina,,Central Florida,W,1,12,12.0,0,danny-webster-1
Ed Wesley,2011-11-19,11,Texas Christian,,Colorado State,W,5,47,9.4,0,ed-wesley-1
Kasen Williams,2011-11-19,11,Washington,@,Oregon State,L,1,1,1.0,0,kasen-williams-1
Nick Williams,2011-11-19,10,Connecticut,,Louisville,L,4,3,0.8,0,nick-williams-1
Carlos Wilson,2011-11-19,12,Tulane,@,Rice,L,2,8,4.0,0,carlos-wilson-1
Jeremiah Wilson,2011-11-19,11,Maryland,@,Wake Forest,L,1,2,2.0,0,jeremiah-wilson-1
J.J. Worton,2011-11-19,11,Central Florida,@,East Carolina,L,1,37,37.0,0,jj-worton-1
Devrin Young,2011-11-19,11,Tennessee,,Vanderbilt,W,1,2,2.0,0,devrin-young-1
Lavon Brazill,2011-11-22,12,Ohio,,Miami (OH),W,1,-4,-4.0,0,lavon-brazill-1
Ryan Clark,2011-11-22,12,Ohio,,Miami (OH),W,3,24,8.0,0,ryan-clark-2
David Frazier,2011-11-22,12,Miami (OH),@,Ohio,L,1,1,1.0,0,david-frazier-2
Quandre Diggs,2011-11-24,11,Texas,@,Texas A&M,W,2,95,47.5,0,quandre-diggs-1
Dustin Harris,2011-11-24,12,Texas A&M,,Texas,L,2,35,17.5,0,dustin-harris-1
Ameer Abdullah,2011-11-25,12,Nebraska,,Iowa,W,1,-1,-1.0,0,ameer-abdullah-1
Tavon Austin,2011-11-25,11,West Virginia,,Pittsburgh,W,1,1,1.0,0,tavon-austin-1
Ishmael Banks,2011-11-25,11,West Virginia,,Pittsburgh,W,1,1,1.0,0,ishmael-banks-1
Travis Benjamin,2011-11-25,12,Miami (FL),,Boston College,L,1,18,18.0,0,travis-benjamin-1
Matt Brown,2011-11-25,12,Temple,,Kent State,W,2,24,12.0,0,matt-brown-1
Mike Edwards,2011-11-25,12,Texas-El Paso,@,Central Florida,L,1,9,9.0,0,mike-edwards-4
Patrick Edwards,2011-11-25,12,Houston,@,Tulsa,W,3,45,15.0,0,patrick-edwards-1
Logan Gray,2011-11-25,13,Colorado,@,Utah,W,1,0,0.0,0,logan-gray-1
Micah Hyde,2011-11-25,12,Iowa,@,Nebraska,L,2,18,9.0,0,micah-hyde-1
Ronald Jones,2011-11-25,11,Pittsburgh,@,West Virginia,L,1,2,2.0,0,ronald-jones-3
Victor Marc,2011-11-25,11,South Florida,,Louisville,L,1,0,0.0,0,victor-marc-1
Tim Marlowe,2011-11-25,12,Nebraska,,Iowa,W,1,2,2.0,0,tim-marlowe-1
Tyrann Mathieu,2011-11-25,12,Louisiana State,,Arkansas,W,3,115,38.3,1,tyrann-mathieu-1
Griffin McNabb,2011-11-25,12,Utah,,Colorado,L,3,35,11.7,0,griffin-mcnabb-1
Eric Page,2011-11-25,12,Toledo,@,Ball State,W,2,1,0.5,0,eric-page-1
Jordon Paschal,2011-11-25,12,Louisville,@,South Florida,W,1,0,0.0,0,jordon-paschal-1
Scott Radcliff,2011-11-25,12,Louisville,@,South Florida,W,1,5,5.0,0,scott-radcliff-1
Demarius Reed,2011-11-25,12,Eastern Michigan,@,Northern Illinois,L,1,13,13.0,0,demarius-reed-1
Mike Shanahan,2011-11-25,11,Pittsburgh,@,West Virginia,L,2,13,6.5,0,mike-shanahan-1
Bobby Swigert,2011-11-25,12,Boston College,@,Miami (FL),W,2,22,11.0,0,bobby-swigert-1
Jordan White,2011-11-25,12,Western Michigan,,Akron,W,2,25,12.5,0,jordan-white-1
Luke Wollet,2011-11-25,12,Kent State,@,Temple,L,1,0,0.0,0,luke-wollet-1
J.J. Worton,2011-11-25,12,Central Florida,,Texas-El Paso,W,4,59,14.8,0,jj-worton-1
Jared Abbrederis,2011-11-26,12,Wisconsin,,Penn State,W,2,24,12.0,0,jared-abbrederis-1
Devin Aguilar,2011-11-26,12,Washington,,Washington State,W,2,10,5.0,0,devin-aguilar-1
Drew Astorino,2011-11-26,12,Penn State,@,Wisconsin,L,1,0,0.0,0,drew-astorino-1
D.J. Beshears,2011-11-26,12,Kansas,N,Missouri,L,1,6,6.0,0,dj-beshears-1
Blake Bierman,2011-11-26,11,Florida Atlantic,,Alabama-Birmingham,W,1,0,0.0,0,blake-bierman-1
Andre Booker,2011-11-26,12,Marshall,,East Carolina,W,2,10,5.0,0,andre-booker-1
Brandon Boykin,2011-11-26,12,Georgia,@,Georgia Tech,W,2,4,2.0,0,brandon-boykin-1
Boe Brand,2011-11-26,12,Western Kentucky,,Troy,W,1,2,2.0,0,boe-brand-1
Justin Brown,2011-11-26,12,Penn State,@,Wisconsin,L,3,34,11.3,0,justin-brown-1
Chad Bumphis,2011-11-26,12,Mississippi State,,Mississippi,W,1,28,28.0,0,chad-bumphis-1
Mitch Burroughs,2011-11-26,11,Boise State,,Wyoming,W,2,15,7.5,0,mitch-burroughs-1
Michael Campanaro,2011-11-26,12,Wake Forest,,Vanderbilt,L,1,1,1.0,0,michael-campanaro-1
Danny Coale,2011-11-26,12,Virginia Tech,@,Virginia,W,2,-5,-2.5,0,danny-coale-1
Richard Crawford,2011-11-26,12,Southern Methodist,,Rice,W,2,14,7.0,0,richard-crawford-1
Jamison Crowder,2011-11-26,12,Duke,@,North Carolina,L,3,41,13.7,0,jamison-crowder-1
Chad Delaney,2011-11-26,12,Oregon,,Oregon State,W,1,6,6.0,0,chad-delaney-1
Mike Edwards,2011-11-26,12,Hawaii,,Tulane,W,1,-1,-1.0,0,mike-edwards-3
Taylor Embree,2011-11-26,12,UCLA,@,Southern California,L,1,0,0.0,0,taylor-embree-1
John Evans,2011-11-26,12,Western Kentucky,,Troy,W,1,4,4.0,0,john-evans-1
T.J. Graham,2011-11-26,12,North Carolina State,,Maryland,W,2,7,3.5,0,tj-graham-1
Waynelle Gravesande,2011-11-26,12,Purdue,@,Indiana,W,3,1,0.3,0,waynelle-gravesande-1
Brandon Green,2011-11-26,12,Minnesota,,Illinois,W,3,23,7.7,0,brandon-green-1
Jordan Hall,2011-11-26,12,Ohio State,@,Michigan,L,1,0,0.0,0,jordan-hall-1
T.Y. Hilton,2011-11-26,12,Florida International,@,Middle Tennessee State,W,1,4,4.0,0,ty-hilton-1
Jayron Hosley,2011-11-26,12,Virginia Tech,@,Virginia,W,1,38,38.0,0,jayron-hosley-1
Mario Hull,2011-11-26,12,Rice,@,Southern Methodist,L,2,17,8.5,0,mario-hull-1
LaMichael James,2011-11-26,12,Oregon,,Oregon State,W,1,-1,-1.0,0,lamichael-james-1
Craig Johnson,2011-11-26,12,Louisiana Tech,,New Mexico State,W,1,82,82.0,1,craig-johnson-4
Curtis Johnson,2011-11-26,12,Memphis,@,Southern Mississippi,L,1,6,6.0,0,curtis-johnson-1
Michael Johnson,2011-11-26,11,Nevada-Las Vegas,,San Diego State,L,1,-5,-5.0,0,michael-johnson-8
Perry Jones,2011-11-26,12,Virginia,,Virginia Tech,L,4,9,2.3,0,perry-jones-1
Jonathan Krause,2011-11-26,12,Vanderbilt,@,Wake Forest,W,1,1,1.0,0,jonathan-krause-1
Tracy Lampley,2011-11-26,12,Southern Mississippi,,Memphis,W,5,91,18.2,0,tracy-lampley-1
Tony Logan,2011-11-26,12,Maryland,@,North Carolina State,L,2,3,1.5,0,tony-logan-1
Keshawn Martin,2011-11-26,12,Michigan State,@,Northwestern,W,1,57,57.0,1,keshawn-martin-1
Rishard Matthews,2011-11-26,11,Nevada,@,Utah State,L,3,24,8.0,0,rishard-matthews-1
Marquis Maze,2011-11-26,12,Alabama,@,Auburn,W,2,21,10.5,0,marquis-maze-1
Gene McCaskill,2011-11-26,12,Kentucky,,Tennessee,W,2,1,0.5,0,gene-mccaskill-1
Danny Milligan,2011-11-26,11,Cincinnati,@,Syracuse,W,1,4,4.0,0,danny-milligan-1
T.J. Moe,2011-11-26,12,Missouri,N,Kansas,W,2,11,5.5,0,tj-moe-1
Philander Moore,2011-11-26,12,Mississippi,@,Mississippi State,L,3,-6,-2.0,0,philander-moore-1
Larry Parker,2011-11-26,11,San Diego State,@,Nevada-Las Vegas,W,1,0,0.0,0,larry-parker-1
Quinton Patton,2011-11-26,12,Louisiana Tech,,New Mexico State,W,1,-3,-3.0,0,quinton-patton-1
Isaiah Pead,2011-11-26,11,Cincinnati,@,Syracuse,W,2,54,27.0,0,isaiah-pead-1
Jordan Poyer,2011-11-26,12,Oregon State,@,Oregon,L,2,16,8.0,0,jordan-poyer-1
Greg Reid,2011-11-26,12,Florida State,@,Florida,W,5,45,9.0,0,greg-reid-1
Steve Rene,2011-11-26,11,Syracuse,,Cincinnati,L,2,-1,-0.5,0,steve-rene-1
Nickell Robey,2011-11-26,12,Southern California,,UCLA,W,2,40,20.0,0,nickell-robey-1
Eric Russell,2011-11-26,11,Middle Tennessee State,,Florida International,L,1,38,38.0,0,eric-russell-1
Mohamed Sanu,2011-11-26,12,Rutgers,@,Connecticut,L,2,9,4.5,0,mohamed-sanu-1
De'Ante Saunders,2011-11-26,12,Florida,,Florida State,L,2,20,10.0,0,deante-saunders-1
Kenny Stills,2011-11-26,11,Oklahoma,,Iowa State,W,1,5,5.0,0,kenny-stills-1
Drew Terrell,2011-11-26,12,Stanford,,Notre Dame,W,1,7,7.0,0,drew-terrell-1
Momo Thomas,2011-11-26,11,Colorado State,,Air Force,L,1,2,2.0,0,momo-thomas-1
T.J. Thorpe,2011-11-26,12,North Carolina,,Duke,W,1,5,5.0,0,tj-thorpe-1
Drew Traylor,2011-11-26,12,Clemson,@,South Carolina,L,1,29,29.0,0,drew-traylor-1
Thomas Tutogi,2011-11-26,12,Washington,,Washington State,W,1,18,18.0,0,thomas-tutogi-1
Barry Valcin,2011-11-26,11,Troy,@,Western Kentucky,L,1,1,1.0,0,barry-valcin-1
Eric Ward,2011-11-26,12,Texas Tech,N,Baylor,L,1,7,7.0,0,eric-ward-1
Jackie Williams,2011-11-26,12,Alabama-Birmingham,@,Florida Atlantic,L,1,2,2.0,0,jackie-williams-1
Kasen Williams,2011-11-26,12,Washington,,Washington State,W,4,25,6.3,0,kasen-williams-1
Nick Williams,2011-11-26,11,Connecticut,,Rutgers,W,1,30,30.0,0,nick-williams-1
Robert Woods,2011-11-26,12,Southern California,,UCLA,W,1,9,9.0,0,robert-woods-1
Anthony Wright,2011-11-26,12,Air Force,@,Colorado State,W,1,1,1.0,0,anthony-wright-3
Kendall Wright,2011-11-26,11,Baylor,N,Texas Tech,W,1,7,7.0,0,kendall-wright-1
Evan Landi,2011-12-01,12,South Florida,,West Virginia,L,1,11,11.0,0,evan-landi-1
Willie Milhouse,2011-12-01,12,West Virginia,@,South Florida,W,1,16,16.0,0,willie-milhouse-1
Perez Ashford,2011-12-02,13,Northern Illinois,N,Ohio,W,1,0,0.0,0,perez-ashford-1
Lavon Brazill,2011-12-02,13,Ohio,N,Northern Illinois,L,2,-2,-1.0,0,lavon-brazill-1
Taylor Embree,2011-12-02,13,UCLA,@,Oregon,L,1,20,20.0,0,taylor-embree-1
LaMichael James,2011-12-02,13,Oregon,,UCLA,W,2,6,3.0,0,lamichael-james-1
Jared Abbrederis,2011-12-03,13,Wisconsin,N,Michigan State,W,1,11,11.0,0,jared-abbrederis-1
Justin Albert,2011-12-03,12,Troy,@,Arkansas State,L,2,7,3.5,0,justin-albert-1
Luther Ambrose,2011-12-03,12,Louisiana-Monroe,@,Florida Atlantic,W,2,9,4.5,0,luther-ambrose-1
Odell Beckham Jr.,2011-12-03,13,Louisiana State,N,Georgia,W,2,8,4.0,0,odell-beckham-jr-1
Blake Bierman,2011-12-03,12,Florida Atlantic,,Louisiana-Monroe,L,1,2,2.0,0,blake-bierman-1
Chris Biren,2011-12-03,12,New Mexico,@,Boise State,L,1,0,0.0,0,chris-biren-1
Brandon Boykin,2011-12-03,13,Georgia,N,Louisiana State,L,4,0,0.0,0,brandon-boykin-1
Furious Bradley,2011-12-03,13,Southern Mississippi,@,Houston,W,1,43,43.0,1,furious-bradley-1
Blair Burns,2011-12-03,12,Wyoming,@,Colorado State,W,1,8,8.0,0,blair-burns-1
Mitch Burroughs,2011-12-03,12,Boise State,,New Mexico,W,2,15,7.5,0,mitch-burroughs-1
Brandon Carter,2011-12-03,12,Texas Christian,,Nevada-Las Vegas,W,1,20,20.0,0,brandon-carter-3
Brelan Chancellor,2011-12-03,12,North Texas,,Middle Tennessee State,W,4,19,4.8,0,brelan-chancellor-1
Lee Clubb,2011-12-03,12,Colorado State,,Wyoming,L,1,9,9.0,0,lee-clubb-1
Thomas Coffman,2011-12-03,12,Colorado State,,Wyoming,L,1,17,17.0,0,thomas-coffman-1
Josh Cooper,2011-12-03,12,Oklahoma State,,Oklahoma,W,1,0,0.0,0,josh-cooper-2
Steven Ford,2011-12-03,12,North Texas,,Middle Tennessee State,W,1,13,13.0,0,steven-ford-1
Deandre Hopkins,2011-12-03,13,Clemson,N,Virginia Tech,W,1,3,3.0,0,deandre-hopkins-1
Tavarres Jefferson,2011-12-03,12,Middle Tennessee State,@,North Texas,L,1,-1,-1.0,0,tavarres-jefferson-1
Tracy Lampley,2011-12-03,13,Southern Mississippi,@,Houston,W,1,8,8.0,0,tracy-lampley-1
Lairamie Lee,2011-12-03,12,North Texas,,Middle Tennessee State,W,1,19,19.0,0,lairamie-lee-1
Qushaun Lee,2011-12-03,12,Arkansas State,,Troy,W,1,11,11.0,0,qushaun-lee-1
Keshawn Martin,2011-12-03,13,Michigan State,N,Wisconsin,L,1,12,12.0,0,keshawn-martin-1
Tyrann Mathieu,2011-12-03,13,Louisiana State,N,Georgia,W,4,119,29.8,1,tyrann-mathieu-1
Rishard Matthews,2011-12-03,12,Nevada,,Idaho,W,1,-2,-2.0,0,rishard-matthews-1
Leon McFadden,2011-12-03,12,San Diego State,,Fresno State,W,1,7,7.0,0,leon-mcfadden-1
Stanley Morrison,2011-12-03,12,Utah State,@,New Mexico State,W,1,10,10.0,0,stanley-morrison-1
Larry Parker,2011-12-03,12,San Diego State,,Fresno State,W,1,0,0.0,0,larry-parker-1
Darius Patton,2011-12-03,12,Pittsburgh,,Syracuse,W,1,3,3.0,0,darius-patton-1
Isaiah Pead,2011-12-03,12,Cincinnati,,Connecticut,W,4,21,5.3,0,isaiah-pead-1
Chris Potter,2011-12-03,12,Boise State,,New Mexico,W,2,29,14.5,0,chris-potter-1
Tramaine Thompson,2011-12-03,12,Kansas State,,Iowa State,W,2,16,8.0,0,tramaine-thompson-1
Breydan Torres-Keohopak,2011-12-03,13,Hawaii,,Brigham Young,L,1,10,10.0,0,breydan-torres-keohopak-1
