Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Jason Deml,2004-09-04,1,Louisiana-Monroe,@,Auburn,L,1,22,22.0,0,jason-deml-1
Mason Denham,2004-09-04,1,Louisiana-Monroe,@,Auburn,L,1,1,1.0,0,mason-denham-1
Davin Dennis,2004-09-04,1,Kansas State,,Western Kentucky,W,4,38,9.5,0,davin-dennis-1
Todd Dibacco,2004-09-04,1,Bowling Green State,@,Oklahoma,L,2,9,4.5,0,todd-dibacco-1
Kyle Dickerson,2004-09-04,1,Arkansas,,New Mexico State,W,1,18,18.0,0,kyle-dickerson-1
Ross Dickerson,2004-09-04,1,Hawaii,,Florida Atlantic,L,2,14,7.0,0,ross-dickerson-1
Jimmy Dixon,2004-09-04,1,Georgia Tech,,Samford,W,2,33,16.5,0,jimmy-dixon-1
Paul Dombrowski,2004-09-04,1,New Mexico State,@,Arkansas,L,2,36,18.0,1,paul-dombrowski-1
Kwane Doster,2004-09-04,1,Vanderbilt,,South Carolina,L,1,6,6.0,0,kwane-doster-1
Damon Dotson,2004-09-04,1,Baylor,@,Alabama-Birmingham,L,1,7,7.0,0,damon-dotson-1
Brandon Douglas,2004-09-04,1,Texas Tech,@,Southern Methodist,W,3,24,8.0,0,brandon-douglas-1
Darrell Dowery,2004-09-04,1,Kent State,@,Iowa,L,6,51,8.5,0,darrell-dowery-1
Joel Dreessen,2004-09-04,1,Colorado State,@,Colorado,L,4,26,6.5,0,joel-dreessen-1
Maurice Drew,2004-09-04,1,UCLA,,Oklahoma State,L,3,92,30.7,0,maurice-drew-1
Cory Dryden,2004-09-04,1,Navy,,Duke,W,1,12,12.0,0,cory-dryden-1
Sam Dudley,2004-09-04,1,Alabama-Birmingham,,Baylor,W,1,13,13.0,0,sam-dudley-1
Curt Dukes,2004-09-04,1,Duke,@,Navy,L,1,7,7.0,0,curt-dukes-1
Braylon Edwards,2004-09-04,1,Michigan,,Miami (OH),W,6,91,15.2,2,braylon-edwards-1
Brad Ekwerekwu,2004-09-04,1,Missouri,,Arkansas State,W,2,17,8.5,0,brad-ekwerekwu-1
Jared Ellerson,2004-09-04,1,Minnesota,,Toledo,W,4,140,35.0,0,jared-ellerson-1
Morris Ellington,2004-09-04,1,Akron,@,Penn State,L,5,38,7.6,0,morris-ellington-1
Prentiss Elliott,2004-09-04,1,Oklahoma State,@,UCLA,W,1,5,5.0,0,prentiss-elliott-1
Ronnie Elliott,2004-09-04,1,Duke,@,Navy,L,3,14,4.7,0,ronnie-elliott-1
Mike Espy,2004-09-04,1,Mississippi,,Memphis,L,2,32,16.0,0,mike-espy-1
Charles Estes,2004-09-04,1,Louisiana-Monroe,@,Auburn,L,2,14,7.0,0,charles-estes-1
Jonathan Evans,2004-09-04,1,Baylor,@,Alabama-Birmingham,L,2,22,11.0,0,jonathan-evans-1
Markis Facyson,2004-09-04,1,Rutgers,,Michigan State,W,1,20,20.0,0,markis-facyson-1
Anthony Fasano,2004-09-04,1,Notre Dame,@,Brigham Young,L,4,60,15.0,0,anthony-fasano-1
Derrick Fenner,2004-09-04,1,Maryland,,Northern Illinois,W,1,27,27.0,0,derrick-fenner-1
Lamar Ferguson,2004-09-04,1,San Jose State,@,Stanford,L,1,-1,-1.0,0,lamar-ferguson-1
J Fields,2004-09-04,1,Baylor,@,Alabama-Birmingham,L,1,9,9.0,0,j-fields-1
Yamon Figurs,2004-09-04,1,Kansas State,,Western Kentucky,W,5,84,16.8,0,yamon-figurs-1
Joel Filani,2004-09-04,1,Texas Tech,@,Southern Methodist,W,3,34,11.3,1,joel-filani-1
Joe Jon Finley,2004-09-04,1,Oklahoma,,Bowling Green State,W,1,14,14.0,0,joe-jon-finley-1
Steve Fleming,2004-09-04,1,Arizona,,Northern Arizona,W,3,16,5.3,0,steve-fleming-1
Bill Flowers,2004-09-04,1,Mississippi,,Memphis,L,1,10,10.0,0,bill-flowers-1
Mike Follett,2004-09-04,1,Iowa,,Kent State,W,1,13,13.0,0,mike-follett-1
Chris Forbes,2004-09-04,1,Utah State,@,Alabama,L,1,21,21.0,1,chris-forbes-1
Michael Ford,2004-09-04,1,Wyoming,,Appalachian State,W,1,11,11.0,0,michael-ford-1
Chris Foster,2004-09-04,1,Southern Methodist,,Texas Tech,L,2,17,8.5,0,chris-foster-1
Willie Foster,2004-09-04,1,Rutgers,,Michigan State,W,1,15,15.0,0,willie-foster-1
Curtis Francis,2004-09-04,1,Central Florida,@,Wisconsin,L,1,1,1.0,0,curtis-francis-1
Michael Franklin,2004-09-04,1,San Diego State,,Idaho State,W,6,84,14.0,0,michael-franklin-1
William Franklin,2004-09-04,1,Missouri,,Arkansas State,W,1,7,7.0,0,william-franklin-1
J.E. Frederickson,2004-09-04,1,Kent State,@,Iowa,L,1,9,9.0,0,je-frederickson-1
Marcus Freeman,2004-09-04,1,Notre Dame,@,Brigham Young,L,3,28,9.3,0,marcus-freeman-1
Cody Fuller,2004-09-04,1,Texas Tech,@,Southern Methodist,W,4,42,10.5,0,cody-fuller-1
T.J. Gartrell,2004-09-04,1,Georgia,,Georgia Southern,W,1,21,21.0,0,tj-gartrell-1
Fred Gibson,2004-09-04,1,Georgia,,Georgia Southern,W,5,96,19.2,0,fred-gibson-1
Tavares Gideon,2004-09-04,1,Memphis,@,Mississippi,W,5,45,9.0,1,tavares-gideon-1
George Gillett,2004-09-04,1,Oregon State,@,Louisiana State,L,5,29,5.8,1,george-gillett-1
Ted Ginn Jr.,2004-09-04,1,Ohio State,,Cincinnati,W,2,-1,-0.5,0,ted-ginn-jr-1
Nehemiah Glover,2004-09-04,1,Texas Tech,@,Southern Methodist,W,5,86,17.2,0,nehemiah-glover-1
Terrell Golden,2004-09-04,1,Penn State,,Akron,W,1,14,14.0,0,terrell-golden-2
Bobby Good,2004-09-04,1,East Carolina,@,West Virginia,L,3,25,8.3,0,bobby-good-1
Phil Goodman,2004-09-04,1,Temple,,Virginia,L,5,75,15.0,0,phil-goodman-1
Charles Gordon,2004-09-04,1,Kansas,,Tulsa,W,2,10,5.0,1,charles-gordon-1
Kelvin Grant,2004-09-04,1,Clemson,,Wake Forest,W,1,14,14.0,0,kelvin-grant-1
Rashaun Grant,2004-09-04,1,Georgia Tech,,Samford,W,1,5,5.0,0,rashaun-grant-1
Gonzie Gray,2004-09-04,1,South Carolina,@,Vanderbilt,W,1,9,9.0,0,gonzie-gray-1
Zach Gray,2004-09-04,1,Illinois,,Florida A&M,W,1,27,27.0,0,zach-gray-1
Clark Green,2004-09-04,1,Kansas,,Tulsa,W,1,0,0.0,0,clark-green-1
Skyler Green,2004-09-04,1,Louisiana State,,Oregon State,W,2,16,8.0,1,skyler-green-1
Luke Groth,2004-09-04,1,Baylor,@,Alabama-Birmingham,L,1,2,2.0,0,luke-groth-1
Dan Haines,2004-09-04,1,Oregon State,@,Louisiana State,L,4,25,6.3,0,dan-haines-1
Justise Hairston,2004-09-04,1,Rutgers,,Michigan State,W,1,0,0.0,0,justise-hairston-1
Chris Hale,2004-09-04,1,Brigham Young,,Notre Dame,W,1,-2,-2.0,0,chris-hale-1
D.J. Hall,2004-09-04,1,Alabama,,Utah State,W,3,34,11.3,0,dj-hall-1
Richard Hall,2004-09-04,1,Cincinnati,@,Ohio State,L,4,8,2.0,0,richard-hall-1
Roy Hall,2004-09-04,1,Ohio State,,Cincinnati,W,1,12,12.0,0,roy-hall-1
Tramain Hall,2004-09-04,1,North Carolina State,,Richmond,W,6,60,10.0,1,tramain-hall-1
E.B. Halsey,2004-09-04,1,Illinois,,Florida A&M,W,2,6,3.0,0,eb-halsey-1
Ryan Hamby,2004-09-04,1,Ohio State,,Cincinnati,W,4,75,18.8,1,ryan-hamby-1
Paris Hamilton,2004-09-04,1,Minnesota,,Toledo,W,1,20,20.0,0,paris-hamilton-1
Jeremy Hammock,2004-09-04,1,Louisiana-Monroe,@,Auburn,L,1,4,4.0,0,jeremy-hammock-1
Eugene Hampton,2004-09-04,1,Troy,@,Marshall,W,1,20,20.0,0,eugene-hampton-1
Justin Handley,2004-09-04,1,Air Force,,California,L,1,3,3.0,0,justin-handley-1
Travis Haney,2004-09-04,1,Indiana,,Central Michigan,W,2,65,32.5,1,travis-haney-1
Sean Harmon,2004-09-04,1,East Carolina,@,West Virginia,L,2,19,9.5,0,sean-harmon-1
Justin Harper,2004-09-04,1,Central Michigan,@,Indiana,L,1,18,18.0,0,justin-harper-1
Stevelan Harper,2004-09-04,1,New Mexico State,@,Arkansas,L,1,11,11.0,0,stevelan-harper-1
A.J. Harris,2004-09-04,1,Northern Illinois,@,Maryland,L,3,14,4.7,0,aj-harris-2
Clark Harris,2004-09-04,1,Rutgers,,Michigan State,W,3,67,22.3,0,clark-harris-1
Gilbert Harris,2004-09-04,1,Arizona,,Northern Arizona,W,1,12,12.0,0,gilbert-harris-1
Steven Harris,2004-09-04,1,Arkansas,,New Mexico State,W,2,59,29.5,0,steven-harris-1
Michael Hart,2004-09-04,1,Michigan,,Miami (OH),W,1,-1,-1.0,0,michael-hart-1
Mike Hass,2004-09-04,1,Oregon State,@,Louisiana State,L,5,50,10.0,0,mike-hass-1
Cory Hathaway,2004-09-04,1,Tulsa,@,Kansas,L,1,7,7.0,0,cory-hathaway-1
James Hawkins,2004-09-04,1,Bowling Green State,@,Oklahoma,L,1,11,11.0,0,james-hawkins-1
Alex Haynes,2004-09-04,1,Central Florida,@,Wisconsin,L,1,8,8.0,0,alex-haynes-1
Gary Heaggans,2004-09-04,1,Kansas,,Tulsa,W,1,12,12.0,0,gary-heaggans-1
Madison Hedgecock,2004-09-04,1,North Carolina,,William & Mary,W,1,6,6.0,0,madison-hedgecock-1
Taurean Henderson,2004-09-04,1,Texas Tech,@,Southern Methodist,W,6,28,4.7,0,taurean-henderson-1
Chris Henry,2004-09-04,1,West Virginia,,East Carolina,W,4,86,21.5,1,chris-henry-3
Keron Henry,2004-09-04,1,Connecticut,,Murray State,W,3,71,23.7,1,keron-henry-1
Matt Herian,2004-09-04,1,Nebraska,,Western Illinois,W,7,98,14.0,2,matt-herian-1
Stevie Hicks Jr.,2004-09-04,1,Iowa State,,Northern Iowa,W,1,2,2.0,0,stevie-hicks-jr-1
Jared Hicks,2004-09-04,1,Arkansas,,New Mexico State,W,1,4,4.0,0,jared-hicks-1
Jarrett Hicks,2004-09-04,1,Texas Tech,@,Southern Methodist,W,8,150,18.8,1,jarrett-hicks-1
Raymond Hicks,2004-09-04,1,Utah State,@,Alabama,L,2,2,1.0,0,raymond-hicks-1
Sterling Hicks,2004-09-04,1,North Carolina State,,Richmond,W,3,35,11.7,0,sterling-hicks-1
Kenny Higgins,2004-09-04,1,Toledo,@,Minnesota,L,3,15,5.0,0,kenny-higgins-1
Patrick Higgins,2004-09-04,1,Arkansas State,@,Missouri,L,3,22,7.3,0,patrick-higgins-1
Terrance Highsmith,2004-09-04,1,Iowa State,,Northern Iowa,W,1,4,4.0,0,terrance-highsmith-1
George Hill,2004-09-04,1,Colorado State,@,Colorado,L,1,-2,-2.0,0,george-hill-1
Mario Hill,2004-09-04,1,Mississippi,,Memphis,L,1,21,21.0,0,mario-hill-1
Ed Hinkel,2004-09-04,1,Iowa,,Kent State,W,4,65,16.3,0,ed-hinkel-1
Domenik Hixon,2004-09-04,1,Akron,@,Penn State,L,8,59,7.4,0,domenik-hixon-1
Tyler Holden,2004-09-04,1,Wyoming,,Appalachian State,W,1,16,16.0,0,tyler-holden-1
Jesse Holley,2004-09-04,1,North Carolina,,William & Mary,W,2,35,17.5,0,jesse-holley-1
Chris Holmes,2004-09-04,1,Toledo,@,Minnesota,L,1,16,16.0,0,chris-holmes-1
Santonio Holmes,2004-09-04,1,Ohio State,,Cincinnati,W,4,91,22.8,1,santonio-holmes-1
Chris Holstege,2004-09-04,1,Air Force,,California,L,1,-2,-2.0,0,chris-holstege-1
Bobby Hoover,2004-09-04,1,Tulane,@,Mississippi State,L,1,7,7.0,0,bobby-hoover-1
Brian Howard,2004-09-04,1,East Carolina,@,West Virginia,L,2,19,9.5,0,brian-howard-1
Josh Hudnall,2004-09-04,1,Louisiana-Monroe,@,Auburn,L,1,1,1.0,0,josh-hudnall-1
Ray Hudson,2004-09-04,1,Alabama,,Utah State,W,1,10,10.0,0,ray-hudson-2
Luther Huggins,2004-09-04,1,Central Florida,@,Wisconsin,L,5,85,17.0,0,luther-huggins-1
Tory Humphrey,2004-09-04,1,Central Michigan,@,Indiana,L,1,7,7.0,0,tory-humphrey-1
Tony Hunt,2004-09-04,1,Penn State,,Akron,W,1,4,4.0,0,tony-hunt-1
Sam Hurd,2004-09-04,1,Northern Illinois,@,Maryland,L,4,51,12.8,0,sam-hurd-1
Buchie Ibeh,2004-09-04,1,Temple,,Virginia,L,1,7,7.0,0,buchie-ibeh-1
Willie Idlette,2004-09-04,1,Wake Forest,@,Clemson,L,2,21,10.5,0,willie-idlette-1
Anthony Jackson,2004-09-04,1,Florida Atlantic,@,Hawaii,W,1,11,11.0,0,anthony-jackson-1
Chris Jackson,2004-09-04,1,Ohio,,Virginia Military Institute,W,1,51,51.0,0,chris-jackson-2
Jovon Jackson,2004-09-04,1,Tulane,@,Mississippi State,L,3,15,5.0,0,jovon-jackson-1
Drisan James,2004-09-04,1,Boise State,,Idaho,W,2,37,18.5,0,drisan-james-1
Jemmy Jasmin,2004-09-04,1,Central Michigan,@,Indiana,L,1,33,33.0,0,jemmy-jasmin-1
Mike Jefferson,2004-09-04,1,Arizona,,Northern Arizona,W,1,11,11.0,0,mike-jefferson-1
Paul Jefferson,2004-09-04,1,Penn State,,Akron,W,1,9,9.0,0,paul-jefferson-1
Theo Jefferson,2004-09-04,1,Ohio,,Virginia Military Institute,W,2,14,7.0,0,theo-jefferson-1
Tony Jeffery,2004-09-04,1,Texas,,North Texas,W,3,23,7.7,0,tony-jeffery-1
Jeff Jenkins,2004-09-04,1,Notre Dame,@,Brigham Young,L,2,10,5.0,0,jeff-jenkins-1
Spencer Jensen,2004-09-04,1,Illinois,,Florida A&M,W,1,3,3.0,0,spencer-jensen-1
Anthony Johnson,2004-09-04,1,Arizona,,Northern Arizona,W,3,21,7.0,0,anthony-johnson-1
Calvin Johnson,2004-09-04,1,Georgia Tech,,Samford,W,2,45,22.5,0,calvin-johnson-1
Chester Johnson,2004-09-04,1,Louisiana,,Northwestern State,W,1,7,7.0,0,chester-johnson-1
Darcy Johnson,2004-09-04,1,Central Florida,@,Wisconsin,L,2,38,19.0,0,darcy-johnson-1
Kerry Johnson,2004-09-04,1,Mississippi,,Memphis,L,3,29,9.7,0,kerry-johnson-1
Michael Johnson,2004-09-04,1,Virginia,@,Temple,W,1,1,1.0,0,michael-johnson-7
Sam Johnson,2004-09-04,1,Rutgers,,Michigan State,W,1,2,2.0,0,sam-johnson-1
Clint Johnston,2004-09-04,1,Alabama,,Utah State,W,1,19,19.0,1,clint-johnston-1
Brandon Jones,2004-09-04,1,Oklahoma,,Bowling Green State,W,3,45,15.0,0,brandon-jones-3
Clint Jones,2004-09-04,1,New Mexico State,@,Arkansas,L,3,29,9.7,0,clint-jones-1
Darnell Jones,2004-09-04,1,Mississippi State,,Tulane,W,1,8,8.0,0,darnell-jones-1
Doug Jones,2004-09-04,1,Cincinnati,@,Ohio State,L,1,10,10.0,0,doug-jones-1
James Jones,2004-09-04,1,San Jose State,@,Stanford,L,5,60,12.0,0,james-jones-3
Kejuan Jones,2004-09-04,1,Oklahoma,,Bowling Green State,W,3,13,4.3,0,kejuan-jones-1
Kendrick Jones,2004-09-04,1,Illinois,,Florida A&M,W,3,101,33.7,0,kendrick-jones-1
Quinton Jones,2004-09-04,1,Boise State,,Idaho,W,1,11,11.0,0,quinton-jones-1
Evan Judge,2004-09-04,1,Colorado,,Colorado State,W,1,20,20.0,0,evan-judge-1
Jeremy Justice,2004-09-04,1,San Diego State,,Idaho State,W,1,2,2.0,0,jeremy-justice-1
Chris Kelley,2004-09-04,1,Memphis,@,Mississippi,W,3,73,24.3,0,chris-kelley-2
Brett Kellogg,2004-09-04,1,Iowa State,,Northern Iowa,W,1,14,14.0,0,brett-kellogg-1
Ryan Kennedy,2004-09-04,1,Southern Methodist,,Texas Tech,L,1,10,10.0,0,ryan-kennedy-2
Greg Kirkwood,2004-09-04,1,Air Force,,California,L,1,6,6.0,0,greg-kirkwood-1
Joe Klopfenstein,2004-09-04,1,Colorado,,Colorado State,W,1,8,8.0,0,joe-klopfenstein-1
Ezekial Knight,2004-09-04,1,Alabama,,Utah State,W,1,3,3.0,0,ezekial-knight-1
Eric Knott,2004-09-04,1,Michigan State,@,Rutgers,L,3,62,20.7,1,eric-knott-1
Britton Komine,2004-09-04,1,Hawaii,,Florida Atlantic,L,2,44,22.0,0,britton-komine-1
Anthony Krieg,2004-09-04,1,Baylor,@,Alabama-Birmingham,L,3,15,5.0,0,anthony-krieg-1
Jason Kukahiko,2004-09-04,1,Brigham Young,,Notre Dame,W,2,14,7.0,0,jason-kukahiko-1
Jonathan Lamb,2004-09-04,1,Kansas,,Tulsa,W,1,6,6.0,0,jonathan-lamb-1
Jermaine Landrum,2004-09-04,1,Tulsa,@,Kansas,L,2,24,12.0,0,jermaine-landrum-1
Senterrio Landrum,2004-09-04,1,Duke,@,Navy,L,2,13,6.5,0,senterrio-landrum-1
B.J. Lane,2004-09-04,1,Bowling Green State,@,Oklahoma,L,1,6,6.0,0,bj-lane-1
Michael Larkin,2004-09-04,2,Miami (OH),@,Michigan,L,4,45,11.3,0,michael-larkin-1
Brad Lau,2004-09-04,1,Boise State,,Idaho,W,1,21,21.0,0,brad-lau-1
Shawn Lauzon,2004-09-04,1,Marshall,,Troy,L,1,12,12.0,0,shawn-lauzon-1
Matt Lawrence,2004-09-04,1,Connecticut,,Murray State,W,4,47,11.8,1,matt-lawrence-1
Jeremy Lawson,2004-09-04,1,New Mexico State,@,Arkansas,L,3,17,5.7,1,jeremy-lawson-1
Brian Leonard,2004-09-04,1,Rutgers,,Michigan State,W,6,40,6.7,0,brian-leonard-1
Pete Lepley,2004-09-04,1,Toledo,@,Minnesota,L,2,63,31.5,1,pete-lepley-1
Shawn Levesque,2004-09-04,1,East Carolina,@,West Virginia,L,2,26,13.0,0,shawn-levesque-1
David Lewis,2004-09-04,1,Indiana,,Central Michigan,W,1,4,4.0,0,david-lewis-1
Kemmie Lewis,2004-09-04,1,Louisiana,,Northwestern State,W,3,40,13.3,0,kemmie-lewis-1
Marcedes Lewis,2004-09-04,1,UCLA,,Oklahoma State,L,2,23,11.5,0,marcedes-lewis-1
Dwight Lindon,2004-09-04,1,Louisiana,,Northwestern State,W,1,14,14.0,0,dwight-lindon-1
Reggie Lindsey,2004-09-04,1,Alabama-Birmingham,,Baylor,W,1,19,19.0,1,reggie-lindsey-1
Damien Linson,2004-09-04,1,Central Michigan,@,Indiana,L,4,57,14.3,0,damien-linson-1
Anthony Lonon,2004-09-04,1,New Mexico State,@,Arkansas,L,1,11,11.0,0,anthony-lonon-1
Chris Loomis,2004-09-04,1,Rutgers,,Michigan State,W,1,11,11.0,0,chris-loomis-1
Devin Lowery,2004-09-04,1,Southern Methodist,,Texas Tech,L,4,37,9.3,0,devin-lowery-1
Chase Lyman,2004-09-04,1,California,@,Air Force,W,3,99,33.0,1,chase-lyman-1
Marshawn Lynch,2004-09-04,1,California,@,Air Force,W,1,8,8.0,0,marshawn-lynch-1
Jordan Lyons,2004-09-04,1,Penn State,,Akron,W,1,6,6.0,0,jordan-lyons-1
Johnnie Mack,2004-09-04,1,Texas Tech,@,Southern Methodist,W,3,11,3.7,0,johnnie-mack-1
Blake Mackey,2004-09-04,1,Colorado,,Colorado State,W,1,16,16.0,0,blake-mackey-1
Cole Magner,2004-09-04,1,Bowling Green State,@,Oklahoma,L,5,20,4.0,0,cole-magner-1
Ryan Majerus,2004-09-04,1,Iowa,,Kent State,W,1,7,7.0,0,ryan-majerus-1
Laurence Maroney,2004-09-04,1,Minnesota,,Toledo,W,1,6,6.0,0,laurence-maroney-1
David Marrero,2004-09-04,1,Stanford,,San Jose State,W,1,21,21.0,0,david-marrero-1
Brandon Marshall,2004-09-04,1,Central Florida,@,Wisconsin,L,2,18,9.0,0,brandon-marshall-1
John Martin,2004-09-04,1,Baylor,@,Alabama-Birmingham,L,4,42,10.5,0,john-martin-1
Lance Martin,2004-09-04,1,San Jose State,@,Stanford,L,1,4,4.0,0,lance-martin-1
Tim Massaquoi,2004-09-04,1,Michigan,,Miami (OH),W,2,19,9.5,0,tim-massaquoi-1
Will Matthews,2004-09-04,1,Texas,,North Texas,W,2,13,6.5,1,will-matthews-1
Scott Mayle,2004-09-04,1,Ohio,,Virginia Military Institute,W,3,43,14.3,0,scott-mayle-1
Geoff McArthur,2004-09-04,1,California,@,Air Force,W,1,7,7.0,0,geoff-mcarthur-1
Calvin McCarty,2004-09-04,1,Boise State,,Idaho,W,1,6,6.0,0,calvin-mccarty-1
Rasheed McClaude,2004-09-04,1,Kent State,@,Iowa,L,1,4,4.0,0,rasheed-mcclaude-1
Deonto McCormick,2004-09-04,1,Duke,@,Navy,L,3,26,8.7,0,deonto-mccormick-1
Justin McCullum,2004-09-04,1,Stanford,,San Jose State,W,3,115,38.3,0,justin-mccullum-1
Scooter McDougle,2004-09-04,1,Toledo,@,Minnesota,L,3,45,15.0,0,scooter-mcdougle-1
Tyrell McElroy,2004-09-04,1,Kent State,@,Iowa,L,1,4,4.0,0,tyrell-mcelroy-1
Michael McGrew,2004-09-04,1,Virginia,@,Temple,W,4,56,14.0,0,michael-mcgrew-1
Clay McGuire,2004-09-04,1,Texas Tech,@,Southern Methodist,W,1,-5,-5.0,0,clay-mcguire-1
Norval McKenzie,2004-09-04,1,Vanderbilt,,South Carolina,L,3,8,2.7,0,norval-mckenzie-1
Rhema McKnight,2004-09-04,1,Notre Dame,@,Brigham Young,L,8,92,11.5,1,rhema-mcknight-1
Robert McMenomy,2004-09-04,1,Air Force,,California,L,1,10,10.0,1,robert-mcmenomy-1
Rod McNeal,2004-09-04,1,Utah State,@,Alabama,L,2,35,17.5,0,rod-mcneal-1
Clarence McRae,2004-09-04,1,Arizona,,Northern Arizona,W,1,12,12.0,0,clarence-mcrae-1
Kalvin McRae,2004-09-04,1,Ohio,,Virginia Military Institute,W,1,18,18.0,1,kalvin-mcrae-1
Dan Melendez,2004-09-04,1,Maryland,,Northern Illinois,W,2,28,14.0,0,dan-melendez-1
Matt Melloy,2004-09-04,1,Iowa,,Kent State,W,2,13,6.5,2,matt-melloy-1
Alec Messerall,2004-09-04,1,Air Force,,California,L,2,9,4.5,0,alec-messerall-1
Aaron Mickens,2004-09-04,1,Iowa,,Kent State,W,2,8,4.0,0,aaron-mickens-1
Adam Miller,2004-09-04,1,San Diego State,,Idaho State,W,1,4,4.0,0,adam-miller-2
Heath Miller,2004-09-04,1,Virginia,@,Temple,W,3,45,15.0,1,heath-miller-1
Mike Miller,2004-09-04,1,Baylor,@,Alabama-Birmingham,L,1,4,4.0,0,mike-miller-1
Todd Miller,2004-09-04,1,Iowa State,,Northern Iowa,W,5,51,10.2,0,todd-miller-1
Garrett Mills,2004-09-04,1,Tulsa,@,Kansas,L,4,10,2.5,0,garrett-mills-1
Zack Mills,2004-09-04,1,Penn State,,Akron,W,1,18,18.0,1,zack-mills-1
Martrez Milner,2004-09-04,1,Georgia,,Georgia Southern,W,1,27,27.0,0,martrez-milner-1
Fontel Mines,2004-09-04,1,Virginia,@,Temple,W,2,29,14.5,0,fontel-mines-1
Casey Miranda,2004-09-04,1,San Jose State,@,Stanford,L,1,5,5.0,0,casey-miranda-1
Derrele Mitchell,2004-09-04,1,North Carolina,,William & Mary,W,1,29,29.0,1,derrele-mitchell-1
James Mitchell,2004-09-04,1,North Texas,@,Texas,L,2,25,12.5,0,james-mitchell-1
Vincent Mitchell,2004-09-04,1,Louisiana-Monroe,@,Auburn,L,4,23,5.8,0,vincent-mitchell-1
Anthony Mix,2004-09-04,1,Auburn,,Louisiana-Monroe,W,2,9,4.5,0,anthony-mix-1
Marcus Monk,2004-09-04,1,Arkansas,,New Mexico State,W,1,38,38.0,1,marcus-monk-1
Ron Monteilh,2004-09-04,1,Colorado,,Colorado State,W,3,13,4.3,0,ron-monteilh-1
Jason Montgomery,2004-09-04,1,Akron,@,Penn State,L,4,35,8.8,0,jason-montgomery-1
Evan Moore,2004-09-04,1,Stanford,,San Jose State,W,4,77,19.3,2,evan-moore-1
Lance Moore,2004-09-04,1,Toledo,@,Minnesota,L,10,99,9.9,1,lance-moore-1
Jermaine Moreira,2004-09-04,1,Kansas State,,Western Kentucky,W,2,33,16.5,0,jermaine-moreira-1
Dajuan Morgan,2004-09-04,1,North Carolina State,,Richmond,W,1,6,6.0,0,dajuan-morgan-1
Damon Morton,2004-09-04,1,Colorado State,@,Colorado,L,1,50,50.0,0,damon-morton-1
James Moses,2004-09-04,1,Oklahoma,,Bowling Green State,W,2,13,6.5,0,james-moses-1
Tres Moses,2004-09-04,1,Rutgers,,Michigan State,W,2,18,9.0,0,tres-moses-1
Paul Mosley,2004-09-04,1,Baylor,@,Alabama-Birmingham,L,3,29,9.7,0,paul-mosley-1
Grant Mulkey,2004-09-04,1,Nebraska,,Western Illinois,W,2,13,6.5,0,grant-mulkey-1
Jeff Mullins,2004-09-04,1,Marshall,,Troy,L,1,6,6.0,0,jeff-mullins-1
Foy Munlin,2004-09-04,1,Southern Methodist,,Texas Tech,L,1,9,9.0,0,foy-munlin-1
Dan Murray,2004-09-04,1,Connecticut,,Murray State,W,4,92,23.0,1,dan-murray-1
George Murray,2004-09-04,1,Cincinnati,@,Ohio State,L,3,27,9.0,0,george-murray-1
Zach Muzzy,2004-09-04,1,North Texas,@,Texas,L,1,5,5.0,0,zach-muzzy-1
Brandon Myles,2004-09-04,1,West Virginia,,East Carolina,W,1,51,51.0,0,brandon-myles-1
Martin Nance,2004-09-04,2,Miami (OH),@,Michigan,L,5,63,12.6,0,martin-nance-1
Chris Nevins,2004-09-04,1,North Texas,@,Texas,L,1,3,3.0,0,chris-nevins-1
Joe Newton,2004-09-04,1,Oregon State,@,Louisiana State,L,7,71,10.1,1,joe-newton-1
Jake Nordin,2004-09-04,1,Northern Illinois,@,Maryland,L,2,15,7.5,0,jake-nordin-1
Jerious Norwood,2004-09-04,1,Mississippi State,,Tulane,W,1,5,5.0,0,jerious-norwood-1
Terrence Nunn,2004-09-04,1,Nebraska,,Western Illinois,W,1,11,11.0,0,terrence-nunn-1
Oren O'Neal,2004-09-04,1,Arkansas State,@,Missouri,L,1,6,6.0,1,oren-oneal-1
Ben Obomanu,2004-09-04,1,Auburn,,Louisiana-Monroe,W,2,18,9.0,0,ben-obomanu-1
Wendell Octave,2004-09-04,1,Idaho,@,Boise State,L,6,40,6.7,0,wendell-octave-1
Steve Odom,2004-09-04,1,Toledo,@,Minnesota,L,3,62,20.7,0,steve-odom-1
Bristol Olomua,2004-09-04,1,Texas Tech,@,Southern Methodist,W,7,100,14.3,2,bristol-olomua-1
Thomson Omboga,2004-09-04,1,Missouri,,Arkansas State,W,1,-4,-4.0,0,thomson-omboga-1
Mark Onibokun,2004-09-04,1,Boise State,,Idaho,W,1,12,12.0,0,mark-onibokun-1
Jonathan Orr,2004-09-04,1,Wisconsin,,Central Florida,W,3,42,14.0,1,jonathan-orr-1
Robert Ortiz,2004-09-04,1,San Diego State,,Idaho State,W,4,58,14.5,2,robert-ortiz-1
Dustin Osborn,2004-09-04,1,Colorado State,@,Colorado,L,5,78,15.6,0,dustin-osborn-1
Carlos Ousley,2004-09-04,1,Arkansas,,New Mexico State,W,6,47,7.8,0,carlos-ousley-1
Chad Owens,2004-09-04,1,Hawaii,,Florida Atlantic,L,13,89,6.8,1,chad-owens-1
