Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Brian Burrell,2013-09-07,1,Fresno State,,Cal Poly,W,1,3,33.3,3,0,0,41.7,brian-burrell-1
Derek Carr,2013-09-07,1,Fresno State,,Cal Poly,W,22,31,71.0,205,3,0,158.5,derek-carr-1
Austyn Carta-Samuels,2013-09-07,1,Vanderbilt,,Austin Peay,W,14,22,63.6,223,1,0,163.8,austyn-carta-samuels-1
Tucker Carter,2013-09-07,2,Texas-San Antonio,,Oklahoma State,L,6,9,66.7,61,1,0,160.3,tucker-carter-1
Rakeem Cato,2013-09-07,1,Marshall,,Gardner-Webb,W,16,28,57.1,230,1,1,130.8,rakeem-cato-1
Chad Chalich,2013-09-07,2,Idaho,@,Wyoming,L,22,32,68.8,182,0,0,116.5,chad-chalich-1
Clint Chelf,2013-09-07,2,Oklahoma State,@,Texas-San Antonio,W,11,16,68.8,192,2,0,210.8,clint-chelf-1
Kain Colter,2013-09-07,2,Northwestern,,Syracuse,W,15,18,83.3,116,1,0,155.8,kain-colter-1
Devin Combs,2013-09-07,1,Nevada,,California-Davis,W,3,6,50.0,29,0,0,90.6,devin-combs-1
Brandon Connette,2013-09-07,2,Duke,@,Memphis,W,14,21,66.7,198,2,0,177.3,brandon-connette-1
Connor Cook,2013-09-07,2,Michigan State,,South Florida,W,6,11,54.5,32,0,0,79.0,connor-cook-1
King Davis III,2013-09-07,2,New Mexico State,,Minnesota,L,7,9,77.8,67,0,0,140.3,king-davis-iii-1
B.J. Denker,2013-09-07,2,Arizona,@,Nevada-Las Vegas,W,8,21,38.1,81,0,0,70.5,bj-denker-1
Adam Dingwell,2013-09-07,2,San Diego State,@,Ohio State,L,0,5,0.0,0,0,1,-40.0,adam-dingwell-1
Chas Dodd,2013-09-07,1,Rutgers,,Norfolk State,W,0,1,0.0,0,0,0,0.0,chas-dodd-1
Brandon Doughty,2013-09-07,2,Western Kentucky,@,Tennessee,L,17,34,50.0,222,1,5,85.1,brandon-doughty-1
A.J. Doyle,2013-09-07,1,Massachusetts,,Maine,L,7,17,41.2,62,1,0,91.2,aj-doyle-1
Jeff Driskel,2013-09-07,2,Florida,@,Miami (FL),L,22,33,66.7,291,1,2,138.6,jeff-driskel-1
Bobby Eveld,2013-09-07,2,South Florida,@,Michigan State,L,6,25,24.0,66,0,1,38.2,bobby-eveld-1
Cody Fajardo,2013-09-07,1,Nevada,,California-Davis,W,18,21,85.7,239,2,0,212.7,cody-fajardo-1
David Fales,2013-09-07,2,San Jose State,@,Stanford,L,29,43,67.4,216,1,1,112.7,david-fales-1
Tyler Ferguson,2013-09-07,2,Penn State,,Eastern Michigan,W,2,2,100.0,12,0,0,150.4,tyler-ferguson-1
James Franklin,2013-09-07,2,Missouri,,Toledo,W,16,25,64.0,212,1,1,140.4,james-franklin-1
Blake Frohnapfel,2013-09-07,1,Marshall,,Gardner-Webb,W,6,7,85.7,55,1,0,198.9,blake-frohnapfel-1
Devin Gardner,2013-09-07,2,Michigan,,Notre Dame,W,21,33,63.6,294,4,1,172.4,devin-gardner-1
Will Gardner,2013-09-07,1,Louisville,,Eastern Kentucky,W,0,2,0.0,0,0,0,0.0,will-gardner-1
Garrett Gilbert,2013-09-07,1,Southern Methodist,,Montana State,W,35,48,72.9,317,1,0,135.3,garrett-gilbert-1
Jared Goff,2013-09-07,1,California,,Portland State,W,33,51,64.7,485,2,0,157.5,jared-goff-1
Josh Grady,2013-09-07,1,Vanderbilt,,Austin Peay,W,1,2,50.0,9,0,1,-12.2,josh-grady-1
Taylor Graham,2013-09-07,2,Hawaii,@,Oregon State,L,10,20,50.0,95,1,0,106.4,taylor-graham-1
Austin Grammer,2013-09-07,2,Middle Tennessee State,@,North Carolina,L,3,7,42.9,32,1,0,128.4,austin-grammer-1
Clinton Granger,2013-09-07,2,Temple,,Houston,L,0,1,0.0,0,0,0,0.0,clinton-granger-1
Garrett Grayson,2013-09-07,2,Colorado State,@,Tulsa,L,12,29,41.4,108,2,2,81.6,garrett-grayson-1
Cody Green,2013-09-07,2,Tulsa,,Colorado State,W,21,39,53.8,212,3,1,119.8,cody-green-1
Kenny Guiton,2013-09-07,2,Ohio State,,San Diego State,W,19,28,67.9,152,2,1,129.9,kenny-guiton-1
Christian Hackenberg,2013-09-07,2,Penn State,,Eastern Michigan,W,23,33,69.7,311,1,1,152.8,christian-hackenberg-1
Connor Halliday,2013-09-07,2,Washington State,@,Southern California,W,26,38,68.4,215,0,2,105.4,connor-halliday-1
Jake Heaps,2013-09-07,1,Kansas,,South Dakota,W,10,20,50.0,110,1,0,112.7,jake-heaps-1
Grant Hedrick,2013-09-07,1,Boise State,,Tennessee-Martin,W,2,4,50.0,11,0,0,73.1,grant-hedrick-1
Andrew Hendrix,2013-09-07,2,Notre Dame,@,Michigan,L,0,1,0.0,0,0,0,0.0,andrew-hendrix-1
Rob Henry,2013-09-07,1,Purdue,,Indiana State,W,15,24,62.5,150,0,0,115.0,rob-henry-1
Caleb Herring,2013-09-07,2,Nevada-Las Vegas,,Arizona,L,3,5,60.0,14,0,0,83.5,caleb-herring-1
Kelton Hill,2013-09-07,0,Georgia State,,Chattanooga,L,1,1,100.0,39,0,0,427.6,kelton-hill-1
Kenny Hill,2013-09-07,1,Texas A&M,,Sam Houston State,W,5,6,83.3,74,1,0,241.9,kenny-hill-1
Taysom Hill,2013-09-07,2,Brigham Young,,Texas,W,9,26,34.6,129,0,1,68.6,taysom-hill-1
Nick Hirschman,2013-09-07,1,Akron,,James Madison,W,6,10,60.0,144,2,0,247.0,nick-hirschman-2
Kevin Hogan,2013-09-07,1,Stanford,,San Jose State,W,17,27,63.0,207,2,0,151.8,kevin-hogan-2
Terrel Hunt,2013-09-07,2,Syracuse,@,Northwestern,L,2,4,50.0,22,0,0,96.2,terrel-hunt-1
Anthony Jennings,2013-09-07,2,Louisiana State,,Alabama-Birmingham,W,1,1,100.0,11,0,0,192.4,anthony-jennings-1
Matt Johnson,2013-09-07,2,Bowling Green State,@,Kent State,W,19,25,76.0,357,2,0,222.4,matt-johnson-3
Blake Jurich,2013-09-07,2,San Jose State,@,Stanford,L,0,1,0.0,0,0,0,0.0,blake-jurich-1
Quinn Kaehler,2013-09-07,2,San Diego State,@,Ohio State,L,22,36,61.1,216,1,1,115.1,quinn-kaehler-1
Brendon Kay,2013-09-07,2,Cincinnati,@,Illinois,L,6,11,54.5,71,0,0,108.8,brendon-kay-1
Chuckie Keeton,2013-09-07,2,Utah State,@,Air Force,W,32,40,80.0,360,5,1,191.9,chuckie-keeton-1
Ron Kellogg III,2013-09-07,2,Nebraska,,Southern Mississippi,W,4,5,80.0,24,0,0,120.3,ron-kellogg-iii-1
Chad Kelly,2013-09-07,1,Clemson,,South Carolina State,W,2,6,33.3,11,0,0,48.7,chad-kelly-1
Adam Kennedy,2013-09-07,2,Arkansas State,@,Auburn,L,30,42,71.4,284,0,0,128.2,adam-kennedy-3
Cody Kessler,2013-09-07,2,Southern California,,Washington State,L,8,13,61.5,41,0,1,72.6,cody-kessler-1
Logan Kilgore,2013-09-07,2,Middle Tennessee State,@,North Carolina,L,21,35,60.0,211,0,3,93.5,logan-kilgore-1
Trevor Knight,2013-09-07,2,Oklahoma,,West Virginia,W,10,20,50.0,119,1,2,96.5,trevor-knight-1
Greyson Lambert,2013-09-07,2,Virginia,,Oregon,L,2,6,33.3,13,0,0,51.5,greyson-lambert-1
Mark Leal,2013-09-07,1,Virginia Tech,,Western Carolina,W,3,4,75.0,25,0,0,127.5,mark-leal-1
Munchie Legaux,2013-09-07,2,Cincinnati,@,Illinois,L,17,31,54.8,237,1,1,123.3,munchie-legaux-1
Joe Licata,2013-09-07,2,Buffalo,@,Baylor,L,10,16,62.5,214,1,1,183.0,joe-licata-1
Jeff Lockie,2013-09-07,2,Oregon,@,Virginia,W,1,1,100.0,8,0,0,167.2,jeff-lockie-1
Paxton Lynch,2013-09-07,1,Memphis,,Duke,L,14,24,58.3,148,0,0,110.1,paxton-lynch-1
Ozzie Mann,2013-09-07,2,Ball State,,Army,W,0,5,0.0,0,0,0,0.0,ozzie-mann-1
Sean Mannion,2013-09-07,2,Oregon State,,Hawaii,W,31,43,72.1,372,4,1,170.8,sean-mannion-1
Johnny Manziel,2013-09-07,1,Texas A&M,,Sam Houston State,W,29,42,69.0,426,3,1,173.1,johnny-manziel-1
Marcus Mariota,2013-09-07,2,Oregon,@,Virginia,W,14,28,50.0,199,2,0,133.3,marcus-mariota-1
Nick Marshall,2013-09-07,2,Auburn,,Arkansas State,W,10,17,58.8,147,2,0,170.3,nick-marshall-2
Taylor Martinez,2013-09-07,2,Nebraska,,Southern Mississippi,W,15,23,65.2,170,3,0,170.3,taylor-martinez-1
Tyler Matthews,2013-09-07,1,Texas Christian,,Southeastern Louisiana,W,0,1,0.0,0,0,0,0.0,tyler-matthews-1
Andrew Maxwell,2013-09-07,2,Michigan State,,South Florida,W,4,9,44.4,40,0,0,81.8,andrew-maxwell-1
Baker Mayfield,2013-09-07,1,Texas Tech,,Stephen F. Austin,W,21,30,70.0,367,3,0,205.8,baker-mayfield-1
Joshua McCain,2013-09-07,2,Idaho,@,Wyoming,L,1,1,100.0,23,0,0,293.2,joshua-mccain-1
Case McCoy,2013-09-07,2,Texas,@,Brigham Young,L,5,10,50.0,62,0,0,102.1,case-mccoy-1
Andrew McDonald,2013-09-07,2,New Mexico State,,Minnesota,L,22,31,71.0,186,0,0,121.4,andrew-mcdonald-2
Ben McLane,2013-09-07,0,Georgia State,,Chattanooga,L,7,12,58.3,164,2,0,228.1,ben-mclane-1
Ross Metheny,2013-09-07,2,South Alabama,@,Tulane,W,19,30,63.3,290,2,2,153.2,ross-metheny-1
Zach Mettenberger,2013-09-07,2,Louisiana State,,Alabama-Birmingham,W,16,19,84.2,282,5,0,295.7,zach-mettenberger-1
Paul Millard,2013-09-07,2,West Virginia,@,Oklahoma,L,21,41,51.2,218,0,1,91.0,paul-millard-1
Braxton Miller,2013-09-07,2,Ohio State,,San Diego State,W,2,2,100.0,30,0,0,226.0,braxton-miller-1
Clayton Mitchem,2013-09-07,2,New Mexico,@,Texas-El Paso,W,4,7,57.1,88,0,0,162.7,clayton-mitchem-1
Nick Montana,2013-09-07,2,Tulane,,South Alabama,L,29,47,61.7,327,3,1,137.0,nick-montana-1
Jordan Moore,2013-09-07,1,Texas State,,Prairie View A&M,W,3,6,50.0,19,0,0,76.6,jordan-moore-2
Stephen Morris,2013-09-07,2,Miami (FL),,Florida,W,12,25,48.0,162,2,1,120.8,stephen-morris-1
Nick Mullens,2013-09-07,2,Southern Mississippi,@,Nebraska,L,0,2,0.0,0,0,1,-100.0,nick-mullens-1
Aaron Murray,2013-09-07,2,Georgia,,South Carolina,W,17,23,73.9,309,4,0,244.2,aaron-murray-1
Philip Nelson,2013-09-07,2,Minnesota,@,New Mexico State,W,8,15,53.3,127,0,1,111.1,philip-nelson-1
Jalen Nixon,2013-09-07,2,Louisiana,@,Kansas State,L,0,1,0.0,0,0,0,0.0,jalen-nixon-1
Alex Niznak,2013-09-07,1,Central Michigan,,New Hampshire,W,2,5,40.0,7,0,1,11.8,alex-niznak-1
Gary Nova,2013-09-07,1,Rutgers,,Norfolk State,W,12,21,57.1,150,1,1,123.3,gary-nova-1
Tyler O'Connor,2013-09-07,2,Michigan State,,South Florida,W,2,4,50.0,22,0,0,96.2,tyler-oconnor-1
John O'Korn,2013-09-07,2,Houston,@,Temple,W,23,31,74.2,233,0,0,137.3,john-okorn-1
Terrance Owens,2013-09-07,2,Toledo,@,Missouri,L,26,41,63.4,262,1,3,110.5,terrance-owens-1
Casey Pachall,2013-09-07,1,Texas Christian,,Southeastern Louisiana,W,8,14,57.1,100,0,0,117.1,casey-pachall-1
Nick Patti,2013-09-07,1,Boise State,,Tennessee-Martin,W,1,3,33.3,7,0,0,52.9,nick-patti-1
Bryce Petty,2013-09-07,2,Baylor,,Buffalo,W,13,16,81.3,338,2,0,300.0,bryce-petty-1
David Piland,2013-09-07,2,Houston,@,Temple,W,6,17,35.3,72,0,0,70.9,david-piland-1
Kyle Pohl,2013-09-07,1,Akron,,James Madison,W,14,22,63.6,143,2,1,139.1,kyle-pohl-1
Dak Prescott,2013-09-07,1,Mississippi State,,Alcorn State,W,12,19,63.2,174,2,0,174.8,dak-prescott-1
Robert Ratliff,2013-09-07,1,Mississippi,,Southeast Missouri State,W,3,5,60.0,24,0,1,60.3,robert-ratliff-1
Colin Reardon,2013-09-07,2,Kent State,,Bowling Green State,L,15,28,53.6,164,2,0,126.3,colin-reardon-1
Tommy Rees,2013-09-07,2,Notre Dame,@,Michigan,L,29,51,56.9,314,2,2,113.7,tommy-rees-1
Connor Reilly,2013-09-07,2,Temple,,Houston,L,20,38,52.6,200,0,2,86.3,connor-reilly-1
Bryn Renner,2013-09-07,2,North Carolina,,Middle Tennessee State,W,23,34,67.6,339,1,1,155.2,bryn-renner-1
Keenan Reynolds,2013-09-07,1,Navy,@,Indiana,W,2,4,50.0,71,0,0,199.1,keenan-reynolds-1
Brogan Roback,2013-09-07,2,Eastern Michigan,@,Penn State,L,1,2,50.0,7,0,0,79.4,brogan-roback-1
Tre Roberson,2013-09-07,2,Indiana,,Navy,L,0,1,0.0,0,0,0,0.0,tre-roberson-1
Karson Roberts,2013-09-07,2,Air Force,,Utah State,L,2,4,50.0,47,1,0,231.2,karson-roberts-1
Patton Robinette,2013-09-07,1,Vanderbilt,,Austin Peay,W,4,5,80.0,41,0,0,148.9,patton-robinette-1
Corey Robinson,2013-09-07,1,Troy,,Savannah State,W,17,19,89.5,180,4,0,238.5,corey-robinson-1
Nate Romine,2013-09-07,2,Air Force,,Utah State,L,0,2,0.0,0,0,0,0.0,nate-romine-1
Caleb Rowe,2013-09-07,1,Maryland,,Old Dominion,W,0,1,0.0,0,0,1,-200.0,caleb-rowe-1
Jake Rudock,2013-09-07,1,Iowa,,Missouri State,W,19,28,67.9,193,0,1,118.6,jake-rudock-1
Cooper Rush,2013-09-07,1,Central Michigan,,New Hampshire,W,19,32,59.4,326,3,0,175.9,cooper-rush-1
Seth Russell,2013-09-07,2,Baylor,,Buffalo,W,6,9,66.7,114,1,0,209.7,seth-russell-1
Daniel Sams,2013-09-07,2,Kansas State,,Louisiana,W,1,2,50.0,27,0,0,163.4,daniel-sams-1
Angel Santiago,2013-09-07,2,Army,@,Ball State,L,3,11,27.3,49,0,1,46.5,angel-santiago-1
Nathan Scheelhaase,2013-09-07,2,Illinois,,Cincinnati,W,26,37,70.3,312,4,0,176.8,nathan-scheelhaase-1
Sean Schroeder,2013-09-07,2,Hawaii,@,Oregon State,L,8,12,66.7,75,0,1,102.5,sean-schroeder-1
Nick Schuessler,2013-09-07,1,Clemson,,South Carolina State,W,1,2,50.0,6,0,0,75.2,nick-schuessler-1
Adam Schulz,2013-09-07,1,Utah,,Weber State,W,3,5,60.0,26,0,0,103.7,adam-schulz-1
A.J. Schurr,2013-09-07,2,Army,@,Ball State,L,4,8,50.0,27,0,0,78.4,aj-schurr-1
Connor Shaw,2013-09-07,2,South Carolina,@,Georgia,L,16,25,64.0,228,2,0,167.0,connor-shaw-1
Nick Sherry,2013-09-07,2,Nevada-Las Vegas,,Arizona,L,6,22,27.3,111,1,2,66.5,nick-sherry-1
Bryant Shirreffs,2013-09-07,1,North Carolina State,,Richmond,W,3,3,100.0,19,1,0,263.2,bryant-shirreffs-1
Jameill Showers,2013-09-07,1,Texas-El Paso,,New Mexico,L,15,20,75.0,119,1,0,141.5,jameill-showers-1
Trevor Siemian,2013-09-07,2,Northwestern,,Syracuse,W,15,19,78.9,259,3,0,245.6,trevor-siemian-1
Brett Smith,2013-09-07,2,Wyoming,,Idaho,W,22,38,57.9,295,4,1,152.6,brett-smith-1
Damarcus Smith,2013-09-07,2,Western Kentucky,@,Tennessee,L,0,2,0.0,0,0,0,0.0,damarcus-smith-1
Maxwell Smith,2013-09-07,2,Kentucky,,Miami (OH),W,15,23,65.2,310,3,0,221.5,maxwell-smith-1
Joe Southwick,2013-09-07,1,Boise State,,Tennessee-Martin,W,17,25,68.0,234,5,0,212.6,joe-southwick-1
Eric Soza,2013-09-07,2,Texas-San Antonio,,Oklahoma State,L,24,41,58.5,308,3,2,136.0,eric-soza-1
Joel Stave,2013-09-07,1,Wisconsin,,Tennessee Tech,W,24,29,82.8,219,3,1,173.4,joel-stave-1
Cole Stoudt,2013-09-07,1,Clemson,,South Carolina State,W,19,20,95.0,143,3,0,204.6,cole-stoudt-1
Nate Sudfeld,2013-09-07,2,Indiana,,Navy,L,31,42,73.8,363,4,1,173.1,nate-sudfeld-1
Tyler Tettleton,2013-09-07,2,Ohio,,North Texas,W,19,30,63.3,239,2,2,138.9,tyler-tettleton-1
Logan Thomas,2013-09-07,1,Virginia Tech,,Western Carolina,W,17,31,54.8,200,1,2,106.8,logan-thomas-1
Pete Thomas,2013-09-07,1,North Carolina State,,Richmond,W,24,31,77.4,237,0,2,128.7,pete-thomas-1
Derek Thompson,2013-09-07,2,North Texas,@,Ohio,L,19,29,65.5,195,2,2,131.0,derek-thompson-1
Tommy Thornton,2013-09-07,2,Wyoming,,Idaho,W,1,1,100.0,7,0,0,158.8,tommy-thornton-1
Dallas Tidwell,2013-09-07,1,Troy,,Savannah State,W,6,7,85.7,64,2,0,256.8,dallas-tidwell-1
Tyler Van Tubbergen,2013-09-07,1,Western Michigan,,Nicholls State,L,24,43,55.8,254,0,2,96.1,tyler-van-tubbergen-1
Cody Vaz,2013-09-07,2,Oregon State,,Hawaii,W,4,6,66.7,79,0,0,177.3,cody-vaz-1
Bo Wallace,2013-09-07,1,Mississippi,,Southeast Missouri State,W,8,15,53.3,188,2,0,202.6,bo-wallace-1
Jonathan Wallace,2013-09-07,2,Auburn,,Arkansas State,W,1,1,100.0,20,0,0,268.0,jonathan-wallace-1
J.W. Walsh,2013-09-07,2,Oklahoma State,@,Texas-San Antonio,W,24,27,88.9,326,4,0,239.2,jw-walsh-1
Jake Waters,2013-09-07,2,Kansas State,,Louisiana,W,22,31,71.0,278,0,2,133.4,jake-waters-1
David Watford,2013-09-07,2,Virginia,,Oregon,L,29,41,70.7,161,0,3,89.1,david-watford-1
Davis Webb,2013-09-07,1,Texas Tech,,Stephen F. Austin,W,11,17,64.7,127,1,2,123.3,davis-webb-1
Mike Wegzyn,2013-09-07,1,Massachusetts,,Maine,L,13,25,52.0,139,1,1,103.9,mike-wegzyn-1
Keith Wenning,2013-09-07,2,Ball State,,Army,W,23,32,71.9,325,2,0,177.8,keith-wenning-1
Jalen Whitlow,2013-09-07,2,Kentucky,,Miami (OH),W,10,12,83.3,103,0,0,155.4,jalen-whitlow-1
Damian Williams,2013-09-07,1,Mississippi State,,Alcorn State,W,8,13,61.5,105,0,1,114.0,damian-williams-3
Marquise Williams,2013-09-07,2,North Carolina,,Middle Tennessee State,W,1,1,100.0,15,1,0,556.0,marquise-williams-1
Travis Wilson,2013-09-07,1,Utah,,Weber State,W,14,19,73.7,264,3,0,242.5,travis-wilson-4
Max Wittek,2013-09-07,2,Southern California,,Washington State,L,3,8,37.5,13,0,1,26.2,max-wittek-1
Connor Wood,2013-09-07,1,Colorado,,Central Arkansas,W,23,36,63.9,341,3,2,159.8,connor-wood-1
Justin Worley,2013-09-07,2,Tennessee,,Western Kentucky,W,11,19,57.9,142,1,1,127.5,justin-worley-1
Scotty Young,2013-09-07,1,Louisiana Tech,,Lamar,W,22,32,68.8,166,2,0,133.0,scotty-young-1
Alex Zordich,2013-09-07,2,Buffalo,@,Baylor,L,5,10,50.0,66,0,0,105.4,alex-zordich-1
Deon Anthony,2013-09-12,3,Troy,@,Arkansas State,L,5,6,83.3,110,1,0,292.3,deon-anthony-1
Trevone Boykin,2013-09-12,3,Texas Christian,@,Texas Tech,L,23,36,63.9,194,0,2,98.0,trevone-boykin-1
B.J. Chitty,2013-09-12,3,Troy,@,Arkansas State,L,1,1,100.0,23,0,0,293.2,bj-chitty-1
Ryan Higgins,2013-09-12,3,Louisiana Tech,,Tulane,L,7,16,43.8,57,1,1,81.8,ryan-higgins-1
Tres Houston,2013-09-12,3,Arkansas State,,Troy,W,1,1,100.0,29,0,0,343.6,tres-houston-1
Adam Kennedy,2013-09-12,3,Arkansas State,,Troy,W,20,34,58.8,282,1,0,138.2,adam-kennedy-3
Tyler Matthews,2013-09-12,3,Texas Christian,@,Texas Tech,L,0,1,0.0,0,0,0,0.0,tyler-matthews-1
Baker Mayfield,2013-09-12,3,Texas Tech,,Texas Christian,W,21,40,52.5,216,1,3,91.1,baker-mayfield-1
Nick Montana,2013-09-12,3,Tulane,@,Louisiana Tech,W,20,36,55.6,235,2,1,123.2,nick-montana-1
Corey Robinson,2013-09-12,3,Troy,@,Arkansas State,L,30,51,58.8,371,2,3,121.1,corey-robinson-1
Davis Webb,2013-09-12,3,Texas Tech,,Texas Christian,W,3,4,75.0,77,1,0,319.2,davis-webb-1
Kenny Williams,2013-09-12,3,Texas Tech,,Texas Christian,W,0,1,0.0,0,0,0,0.0,kenny-williams-3
Scotty Young,2013-09-12,3,Louisiana Tech,,Tulane,L,9,28,32.1,108,0,0,64.5,scotty-young-1
Jaleel Awini,2013-09-13,3,Air Force,@,Boise State,L,4,9,44.4,99,0,1,114.6,jaleel-awini-1
Grant Hedrick,2013-09-13,3,Boise State,,Air Force,W,2,2,100.0,17,0,0,171.4,grant-hedrick-1
Karson Roberts,2013-09-13,3,Air Force,@,Boise State,L,0,1,0.0,0,0,0,0.0,karson-roberts-1
Joe Southwick,2013-09-13,3,Boise State,,Air Force,W,27,29,93.1,287,1,1,180.7,joe-southwick-1
Brandon Allen,2013-09-14,3,Arkansas,,Southern Mississippi,W,2,5,40.0,33,0,1,55.4,brandon-allen-2
Drew Allen,2013-09-14,2,Syracuse,,Wagner,W,8,11,72.7,62,1,0,150.1,drew-allen-2
Austin Apodaca,2013-09-14,2,Washington State,,Southern Utah,W,3,7,42.9,27,0,0,75.3,austin-apodaca-1
Blake Bell,2013-09-14,3,Oklahoma,,Tulsa,W,27,37,73.0,413,4,0,202.4,blake-bell-1
Ronnie Bell,2013-09-14,3,Georgia State,@,West Virginia,L,5,13,38.5,63,0,0,79.2,ronnie-bell-1
Steven Bench,2013-09-14,3,South Florida,,Florida Atlantic,L,8,23,34.8,128,1,1,87.2,steven-bench-2
Tyler Benz,2013-09-14,3,Eastern Michigan,@,Rutgers,L,24,40,60.0,335,1,1,133.6,tyler-benz-1
Chris Borland,2013-09-14,3,Wisconsin,@,Arizona State,L,1,1,100.0,23,0,0,293.2,chris-borland-1
Blake Bortles,2013-09-14,3,Central Florida,@,Penn State,W,20,27,74.1,288,3,1,192.9,blake-bortles-1
Brandon Bridge,2013-09-14,3,South Alabama,,Western Kentucky,W,5,11,45.5,77,0,0,104.3,brandon-bridge-1
Teddy Bridgewater,2013-09-14,3,Louisville,@,Kentucky,W,16,28,57.1,250,1,0,143.9,teddy-bridgewater-1
Allan Bridgford,2013-09-14,3,Southern Mississippi,@,Arkansas,L,17,33,51.5,133,0,2,73.2,allan-bridgford-1
Terrance Broadway,2013-09-14,2,Louisiana,,Nicholls State,W,10,13,76.9,149,1,1,183.2,terrance-broadway-2
C.J. Brown,2013-09-14,3,Maryland,@,Connecticut,W,15,28,53.6,277,1,1,141.3,cj-brown-1
Kolton Browning,2013-09-14,3,Louisiana-Monroe,@,Wake Forest,W,43,68,63.2,315,3,2,110.8,kolton-browning-1
Ashton Broyld,2013-09-14,2,Syracuse,,Wagner,W,1,1,100.0,8,0,0,167.2,ashton-broyld-1
Barry Brunetti,2013-09-14,3,Mississippi,@,Texas,W,0,1,0.0,0,0,0,0.0,barry-brunetti-1
Shane Carden,2013-09-14,3,East Carolina,,Virginia Tech,L,19,31,61.3,158,1,3,95.4,shane-carden-1
Austyn Carta-Samuels,2013-09-14,3,Vanderbilt,@,South Carolina,L,12,22,54.5,147,1,1,116.6,austyn-carta-samuels-1
Rakeem Cato,2013-09-14,3,Marshall,@,Ohio,L,30,45,66.7,366,1,1,137.9,rakeem-cato-1
Chad Chalich,2013-09-14,3,Idaho,,Northern Illinois,L,14,25,56.0,222,2,0,157.0,chad-chalich-1
Clint Chelf,2013-09-14,2,Oklahoma State,,Lamar,W,6,6,100.0,90,1,0,281.0,clint-chelf-1
Ford Childress,2013-09-14,3,West Virginia,,Georgia State,W,25,41,61.0,359,3,1,153.8,ford-childress-1
Jacob Coker,2013-09-14,2,Florida State,,Nevada,W,2,4,50.0,26,0,0,104.6,jacob-coker-1
Michael Colosimo,2013-09-14,2,Cincinnati,,Northwestern State,W,2,2,100.0,10,0,0,142.0,michael-colosimo-1
Kain Colter,2013-09-14,3,Northwestern,,Western Michigan,W,6,7,85.7,40,1,1,152.3,kain-colter-1
Devin Combs,2013-09-14,3,Nevada,@,Florida State,L,6,9,66.7,37,1,0,137.9,devin-combs-1
Bennie Coney,2013-09-14,2,Cincinnati,,Northwestern State,W,5,5,100.0,60,1,0,266.8,bennie-coney-1
Brandon Connette,2013-09-14,3,Duke,,Georgia Tech,L,15,28,53.6,122,0,0,90.2,brandon-connette-1
Connor Cook,2013-09-14,2,Michigan State,,Youngstown State,W,15,22,68.2,202,4,0,205.3,connor-cook-1
Joe Craig,2013-09-14,2,Memphis,@,Middle Tennessee State,L,0,1,0.0,0,0,0,0.0,joe-craig-1
Evan Crower,2013-09-14,2,Stanford,@,Army,W,2,3,66.7,17,0,0,114.3,evan-crower-1
Mike Cummings,2013-09-14,2,Kansas,@,Rice,L,1,1,100.0,13,0,0,209.2,mike-cummings-1
King Davis III,2013-09-14,3,New Mexico State,,Texas-El Paso,L,7,14,50.0,143,1,0,159.4,king-davis-iii-1
B.J. Denker,2013-09-14,3,Arizona,,Texas-San Antonio,W,14,21,66.7,158,1,0,145.6,bj-denker-1
A.J. Derby,2013-09-14,3,Arkansas,,Southern Mississippi,W,4,6,66.7,36,0,0,117.1,aj-derby-1
Chas Dodd,2013-09-14,3,Rutgers,,Eastern Michigan,W,4,9,44.4,45,0,0,86.4,chas-dodd-1
Brandon Doughty,2013-09-14,3,Western Kentucky,@,South Alabama,L,27,47,57.4,282,3,3,116.1,brandon-doughty-1
A.J. Doyle,2013-09-14,3,Massachusetts,@,Kansas State,L,21,31,67.7,186,0,2,105.2,aj-doyle-1
Bobby Eveld,2013-09-14,3,South Florida,,Florida Atlantic,L,1,2,50.0,2,0,0,58.4,bobby-eveld-1
Trey Fetner,2013-09-14,3,South Alabama,,Western Kentucky,W,0,1,0.0,0,0,0,0.0,trey-fetner-1
Devin Gardner,2013-09-14,3,Michigan,,Akron,W,16,30,53.3,248,2,3,124.8,devin-gardner-1
Cole Gautsche,2013-09-14,3,New Mexico,@,Pittsburgh,L,0,1,0.0,0,0,0,0.0,cole-gautsche-1
Jared Goff,2013-09-14,3,California,,Ohio State,L,31,53,58.5,371,3,1,132.2,jared-goff-1
Crusoe Gongbay,2013-09-14,3,New Mexico,@,Pittsburgh,L,1,1,100.0,-7,0,0,41.2,crusoe-gongbay-1
Clinton Granger,2013-09-14,2,Temple,,Fordham,L,6,15,40.0,58,0,1,59.1,clinton-granger-1
Garrett Grayson,2013-09-14,2,Colorado State,,Cal Poly,W,21,30,70.0,297,2,0,175.2,garrett-grayson-1
Cody Green,2013-09-14,3,Tulsa,@,Oklahoma,L,17,33,51.5,226,0,1,103.0,cody-green-1
Kenny Guiton,2013-09-14,3,Ohio State,@,California,W,21,32,65.6,276,4,0,179.3,kenny-guiton-1
Brooks Haack,2013-09-14,2,Louisiana,,Nicholls State,W,2,2,100.0,10,0,0,142.0,brooks-haack-1
