Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Tony Hawkins,2007-11-10,10,Southern Methodist,,Rice,L,tony-hawkins-1,0.0,0.0,0.0,1.0
Nick Hayden,2007-11-10,11,Wisconsin,,Michigan,W,nick-hayden-1,0.0,0.0,0.0,1.0
Jonathan Hefney,2007-11-10,10,Tennessee,,Arkansas,W,jonathan-hefney-1,0.0,0.0,0.0,1.0
Xavier Hicks Jr.,2007-11-10,10,Washington State,,Stanford,W,xavier-hicks-jr-1,0.0,0.0,0.0,1.0
Eddie Hicks,2007-11-10,10,Southern Mississippi,,Memphis,L,eddie-hicks-1,0.0,0.0,0.0,2.0
Ali Highsmith,2007-11-10,10,Louisiana State,,Louisiana Tech,W,ali-highsmith-1,0.0,0.0,0.0,1.0
Deon Hightower,2007-11-10,11,Minnesota,@,Iowa,L,deon-hightower-1,0.0,0.0,0.0,1.0
Tarvoris Hill,2007-11-10,9,Florida Atlantic,,Arkansas State,W,tarvoris-hill-1,0.0,0.0,0.0,1.0
Anthony Hoke,2007-11-10,10,Cincinnati,,Connecticut,W,anthony-hoke-1,0.0,0.0,0.0,1.0
Mike Holmes,2007-11-10,10,Syracuse,,South Florida,L,mike-holmes-1,0.0,0.0,0.0,1.0
Vonnie Holmes,2007-11-10,9,San Diego State,@,Nevada-Las Vegas,W,vonnie-holmes-1,0.0,0.0,0.0,1.0
Jeff Horinek,2007-11-10,10,Colorado State,@,New Mexico,L,jeff-horinek-1,0.0,0.0,0.0,1.0
Davon House,2007-11-10,11,New Mexico State,@,San Jose State,L,davon-house-1,0.0,0.0,0.0,1.0
Daniel Howell,2007-11-10,10,Washington,@,Oregon State,L,daniel-howell-1,0.0,0.0,0.0,1.0
Brandon Hughes,2007-11-10,10,Oregon State,,Washington,W,brandon-hughes-1,0.0,0.0,0.0,1.0
Paul Igboeli,2007-11-10,10,Utah State,,Boise State,L,paul-igboeli-1,0.0,0.0,0.0,1.0
Brandon Isaac,2007-11-10,11,South Carolina,,Florida,L,brandon-isaac-1,0.0,0.0,0.0,1.0
Jervonte Jackson,2007-11-10,9,Florida Atlantic,,Arkansas State,W,jervonte-jackson-1,0.0,0.0,0.0,1.0
Mil'Von James,2007-11-10,10,Nevada-Las Vegas,,San Diego State,L,milvon-james-1,0.0,31.0,0.0,1.0
Trevor Jenkins,2007-11-10,11,Middle Tennessee State,,Louisiana,L,trevor-jenkins-1,0.0,0.0,0.0,1.0
Geno Johnson,2007-11-10,11,Indiana,@,Northwestern,L,geno-johnson-1,0.0,0.0,0.0,1.0
Brad Jones,2007-11-10,11,Colorado,@,Iowa State,L,brad-jones-2,0.0,0.0,0.0,1.0
Djay Jones,2007-11-10,10,Georgia Tech,@,Duke,W,djay-jones-1,0.0,0.0,0.0,2.0
Tyler Jones,2007-11-10,10,Southern Methodist,,Rice,L,tyler-jones-3,0.0,0.0,0.0,1.0
Alex Joseph,2007-11-10,10,Temple,,Penn State,L,alex-joseph-1,0.0,0.0,0.0,1.0
Brandon King,2007-11-10,11,Purdue,,Michigan State,L,brandon-king-2,0.0,0.0,0.0,2.0
Paul Kruger,2007-11-10,10,Utah,,Wyoming,W,paul-kruger-1,0.0,0.0,0.0,1.0
Jacob Lacey,2007-11-10,10,Oklahoma State,,Kansas,L,jacob-lacey-1,0.0,0.0,0.0,1.0
Reshard Langford,2007-11-10,10,Vanderbilt,,Kentucky,L,reshard-langford-1,0.0,0.0,0.0,1.0
Danny Lansanah,2007-11-10,10,Connecticut,@,Cincinnati,L,danny-lansanah-1,0.0,0.0,0.0,1.0
Trevor Laws,2007-11-10,10,Notre Dame,,Air Force,L,trevor-laws-1,0.0,0.0,0.0,1.0
Sean Lee,2007-11-10,11,Penn State,@,Temple,W,sean-lee-1,0.0,0.0,0.0,2.0
Andre Lewis,2007-11-10,10,Western Kentucky,,Troy,L,andre-lewis-1,0.0,0.0,0.0,1.0
Dominic Lewis,2007-11-10,10,Kentucky,@,Vanderbilt,W,dominic-lewis-1,0.0,0.0,0.0,1.0
Gerard Lewis,2007-11-10,9,Hawaii,,Fresno State,W,gerard-lewis-1,0.0,0.0,0.0,1.0
Keenan Lewis,2007-11-10,10,Oregon State,,Washington,W,keenan-lewis-1,0.0,0.0,0.0,1.0
Myron Lewis,2007-11-10,10,Vanderbilt,,Kentucky,L,myron-lewis-1,0.0,0.0,0.0,1.0
Roy Lewis,2007-11-10,10,Washington,@,Oregon State,L,roy-lewis-1,0.0,0.0,0.0,1.0
Jeremy Lomax,2007-11-10,10,Georgia,,Auburn,W,jeremy-lomax-1,0.0,0.0,0.0,1.0
Devin Lowery,2007-11-10,10,Southern Methodist,,Rice,L,devin-lowery-1,0.0,0.0,0.0,1.0
Maurice Lucas,2007-11-10,11,Colorado,@,Iowa State,L,maurice-lucas-1,0.0,0.0,0.0,1.0
Josh Lumar,2007-11-10,10,Tulane,,Texas-El Paso,W,josh-lumar-1,0.0,0.0,0.0,2.0
Mack,2007-11-10,11,East Carolina,@,Marshall,L,mack-2,0.0,0.0,0.0,1.0
Moses Manu,2007-11-10,10,Kansas State,@,Nebraska,L,moses-manu-1,0.0,0.0,0.0,1.0
Rey Maualuga,2007-11-10,10,Southern California,@,California,W,rey-maualuga-1,0.0,0.0,0.0,1.0
Taylor Mays,2007-11-10,10,Southern California,@,California,W,taylor-mays-1,0.0,0.0,0.0,3.0
Omar McDonnaugh-Hale,2007-11-10,10,Temple,,Penn State,L,omar-mcdonnaugh-hale-1,0.0,0.0,0.0,1.0
Michael McGee,2007-11-10,10,Southern Mississippi,,Memphis,L,michael-mcgee-1,0.0,0.0,0.0,1.0
Leodis McKelvin,2007-11-10,10,Troy,@,Western Kentucky,W,leodis-mckelvin-1,0.0,0.0,0.0,2.0
Justin McKinney,2007-11-10,10,Kansas State,@,Nebraska,L,justin-mckinney-1,0.0,0.0,0.0,1.0
Sherrick McManis,2007-11-10,11,Northwestern,,Indiana,W,sherrick-mcmanis-1,0.0,0.0,0.0,1.0
Reggie McPherson,2007-11-10,11,Northwestern,,Indiana,W,reggie-mcpherson-1,0.0,0.0,0.0,1.0
Michael Medina,2007-11-10,10,Wyoming,@,Utah,L,michael-medina-1,0.0,0.0,0.0,1.0
Henry Melton,2007-11-10,11,Texas,,Texas Tech,W,henry-melton-1,0.0,0.0,0.0,1.0
Phillip Merling,2007-11-10,10,Clemson,,Wake Forest,W,phillip-merling-1,0.0,0.0,0.0,1.0
Marcus Minor,2007-11-10,10,Western Kentucky,,Troy,L,marcus-minor-1,0.0,0.0,0.0,1.0
Xavier Mitchell,2007-11-10,10,Tennessee,,Arkansas,W,xavier-mitchell-1,0.0,0.0,0.0,1.0
Brouce Mompremier,2007-11-10,10,South Florida,@,Syracuse,W,brouce-mompremier-1,0.0,0.0,0.0,1.0
Jihad Morris,2007-11-10,10,Western Kentucky,,Troy,L,jihad-morris-1,0.0,0.0,0.0,1.0
Joe Mortensen,2007-11-10,10,Kansas,@,Oklahoma State,W,joe-mortensen-1,0.0,0.0,0.0,1.0
Dorian Munroe,2007-11-10,10,Florida,@,South Carolina,W,dorian-munroe-1,0.0,0.0,0.0,1.0
Jordan Murchison,2007-11-10,10,Washington,@,Oregon State,L,jordan-murchison-1,0.0,0.0,0.0,1.0
Kejon Murphy,2007-11-10,10,Utah State,,Boise State,L,kejon-murphy-1,0.0,0.0,0.0,1.0
Derico Murray,2007-11-10,10,Kent State,@,Northern Illinois,L,derico-murray-1,0.0,0.0,0.0,2.0
Drake Nevis,2007-11-10,10,Louisiana State,,Louisiana Tech,W,drake-nevis-1,0.0,0.0,0.0,2.0
Myron Newberry,2007-11-10,9,Hawaii,,Fresno State,W,myron-newberry-1,0.0,0.0,0.0,1.0
Devin Newsome,2007-11-10,10,San Jose State,,New Mexico State,W,devin-newsome-1,0.0,0.0,0.0,1.0
Derek Nicholson,2007-11-10,10,Florida State,@,Virginia Tech,L,derek-nicholson-1,0.0,0.0,0.0,1.0
Mike Nixon,2007-11-10,10,Arizona State,@,UCLA,W,mike-nixon-1,0.0,0.0,0.0,1.0
Troy Nolan,2007-11-10,10,Arizona State,@,UCLA,W,troy-nolan-1,0.0,0.0,0.0,2.0
Jerell Norton,2007-11-10,10,Arkansas,@,Tennessee,L,jerell-norton-1,0.0,0.0,0.0,1.0
Chima Nwachukwu,2007-11-10,10,Washington State,,Stanford,W,chima-nwachukwu-1,0.0,0.0,0.0,1.0
Jamario O'Neal,2007-11-10,11,Ohio State,,Illinois,L,jamario-oneal-1,0.0,0.0,0.0,1.0
Steve Octavien,2007-11-10,11,Nebraska,,Kansas State,W,steve-octavien-1,0.0,0.0,0.0,1.0
Emeka Okammor,2007-11-10,10,Central Florida,@,Alabama-Birmingham,W,emeka-okammor-1,0.0,0.0,0.0,1.0
Wopamo Osaisai,2007-11-10,10,Stanford,@,Washington State,L,wopamo-osaisai-1,0.0,0.0,0.0,1.0
Nick Osborn,2007-11-10,9,San Diego State,@,Nevada-Las Vegas,W,nick-osborn-1,0.0,0.0,0.0,1.0
Chris Parker,2007-11-10,11,Texas Tech,@,Texas,L,chris-parker-1,0.0,0.0,0.0,1.0
Bryan Payton,2007-11-10,10,Oregon State,,Washington,W,bryan-payton-2,0.0,0.0,0.0,2.0
Kenny Phillips,2007-11-10,10,Miami (FL),,Virginia,L,kenny-phillips-1,0.0,0.0,0.0,1.0
Wondy Pierre-Louis,2007-11-10,10,Florida,@,South Carolina,W,wondy-pierre-louis-1,0.0,0.0,0.0,1.0
Ropati Pitoitua,2007-11-10,10,Washington State,,Stanford,W,ropati-pitoitua-1,0.0,0.0,0.0,1.0
Sha'Reff Rashad,2007-11-10,10,Central Florida,@,Alabama-Birmingham,W,shareff-rashad-1,0.0,0.0,0.0,1.0
Jake Ratliff,2007-11-10,11,Texas Tech,@,Texas,L,jake-ratliff-1,0.0,0.0,0.0,1.0
Caesar Rayford,2007-11-10,10,Washington,@,Oregon State,L,caesar-rayford-1,0.0,0.0,0.0,1.0
Andre Revels,2007-11-10,10,Cincinnati,,Connecticut,W,andre-revels-1,0.0,0.0,0.0,1.0
Melvin Rice,2007-11-10,10,Northern Illinois,,Kent State,W,melvin-rice-1,0.0,0.0,0.0,1.0
Levance Richmond,2007-11-10,10,Southern Mississippi,,Memphis,L,levance-richmond-1,0.0,0.0,0.0,1.0
Chris Robinson,2007-11-10,10,South Florida,@,Syracuse,W,chris-robinson-1,0.0,0.0,0.0,1.0
Patrick Robinson,2007-11-10,10,Florida State,@,Virginia Tech,L,patrick-robinson-1,0.0,0.0,0.0,1.0
Quincy Rogers,2007-11-10,10,Wyoming,@,Utah,L,quincy-rogers-1,0.0,0.0,0.0,1.0
Wiselet Rouzard,2007-11-10,10,Nevada-Las Vegas,,San Diego State,L,wiselet-rouzard-1,0.0,0.0,0.0,1.0
Ahtyba Rubin,2007-11-10,11,Iowa State,,Colorado,W,ahtyba-rubin-1,0.0,0.0,0.0,1.0
Bo Ruud,2007-11-10,11,Nebraska,,Kansas State,W,bo-ruud-1,0.0,0.0,0.0,1.0
Luke Sanders,2007-11-10,10,Louisiana State,,Louisiana Tech,W,luke-sanders-1,0.0,0.0,0.0,1.0
Reggie Scott,2007-11-10,10,Tulane,,Texas-El Paso,W,reggie-scott-1,0.0,0.0,0.0,1.0
Tim Sims,2007-11-10,10,Stanford,@,Washington State,L,tim-sims-1,0.0,0.0,0.0,1.0
Deangelo Smith,2007-11-10,10,Cincinnati,,Connecticut,W,deangelo-smith-1,0.0,0.0,0.0,1.0
Brandon Spikes,2007-11-10,10,Florida,@,South Carolina,W,brandon-spikes-1,0.0,0.0,0.0,2.0
C.J. Spillman,2007-11-10,10,Marshall,,East Carolina,W,cj-spillman-1,0.0,0.0,0.0,1.0
Broderick Stewart,2007-11-10,10,Vanderbilt,,Kentucky,L,broderick-stewart-1,0.0,0.0,0.0,2.0
Ben Strickland,2007-11-10,11,Wisconsin,,Michigan,W,ben-strickland-1,0.0,0.0,0.0,2.0
Darrell Stuckey,2007-11-10,10,Kansas,@,Oklahoma State,W,darrell-stuckey-1,0.0,0.0,0.0,2.0
Alex Suber,2007-11-10,11,Middle Tennessee State,,Louisiana,L,alex-suber-1,0.0,0.0,0.0,1.0
Jimmie Sutton,2007-11-10,10,North Carolina State,,North Carolina,W,jimmie-sutton-1,0.0,0.0,0.0,2.0
Stevenson Sylvester,2007-11-10,10,Utah,,Wyoming,W,stevenson-sylvester-1,0.0,0.0,0.0,1.0
Marty Tadman,2007-11-10,10,Boise State,@,Utah State,W,marty-tadman-1,0.0,0.0,0.0,1.0
Hilee Taylor,2007-11-10,10,North Carolina,@,North Carolina State,L,hilee-taylor-1,0.0,0.0,0.0,1.0
Joshua Taylor,2007-11-10,10,Utah State,,Boise State,L,joshua-taylor-2,0.0,0.0,0.0,1.0
Carlos Thomas,2007-11-10,11,South Carolina,,Florida,L,carlos-thomas-1,0.0,0.0,0.0,1.0
Chris Thomas,2007-11-10,11,Air Force,@,Notre Dame,W,chris-thomas-1,0.0,0.0,0.0,1.0
Syd'Quan Thompson,2007-11-10,10,California,,Southern California,L,sydquan-thompson-1,0.0,0.0,0.0,2.0
Kaleb Thornhill,2007-11-10,11,Michigan State,@,Purdue,W,kaleb-thornhill-1,0.0,0.0,0.0,2.0
Darren Toney,2007-11-10,10,Arkansas State,@,Florida Atlantic,L,darren-toney-1,0.0,0.0,0.0,2.0
Greg Trent,2007-11-10,10,Washington State,,Stanford,W,greg-trent-1,0.0,0.0,0.0,3.0
Morgan Trent,2007-11-10,11,Michigan,@,Wisconsin,L,morgan-trent-1,0.0,0.0,0.0,1.0
Justin Tryon,2007-11-10,10,Arizona State,@,UCLA,W,justin-tryon-1,0.0,0.0,0.0,1.0
Chip Vaughn,2007-11-10,10,Wake Forest,@,Clemson,L,chip-vaughn-1,0.0,0.0,0.0,1.0
Jason Venson,2007-11-10,10,Central Florida,@,Alabama-Birmingham,W,jason-venson-1,0.0,0.0,0.0,1.0
Alterraun Verner,2007-11-10,10,UCLA,,Arizona State,L,alterraun-verner-1,0.0,0.0,0.0,2.0
Erik Walden,2007-11-10,11,Middle Tennessee State,,Louisiana,L,erik-walden-1,0.0,0.0,0.0,1.0
Chris Walker,2007-11-10,10,Western Kentucky,,Troy,L,chris-walker-2,0.0,0.0,0.0,1.0
Darrin Walls,2007-11-10,10,Notre Dame,,Air Force,L,darrin-walls-1,0.0,0.0,0.0,1.0
Donovan Warren,2007-11-10,11,Michigan,@,Wisconsin,L,donovan-warren-1,0.0,0.0,0.0,1.0
Nick Watkins,2007-11-10,10,Clemson,,Wake Forest,W,nick-watkins-1,0.0,0.0,0.0,1.0
Travis Watters,2007-11-10,10,Western Kentucky,,Troy,L,travis-watters-1,0.0,0.0,0.0,1.0
Quinte Williams,2007-11-10,10,Houston,@,Tulsa,L,quinte-williams-1,0.0,0.0,0.0,1.0
Roger Williams,2007-11-10,10,Florida State,@,Virginia Tech,L,roger-williams-1,0.0,0.0,0.0,1.0
Trae Williams,2007-11-10,10,South Florida,@,Syracuse,W,trae-williams-1,0.0,0.0,0.0,1.0
Travis Williams,2007-11-10,11,East Carolina,@,Marshall,L,travis-williams-1,0.0,0.0,0.0,1.0
Fred Wilson,2007-11-10,11,East Carolina,@,Marshall,L,fred-wilson-1,0.0,0.0,0.0,1.0
Justin Wilson,2007-11-10,10,Southern Mississippi,,Memphis,L,justin-wilson-1,0.0,0.0,0.0,1.0
Oren Wilson,2007-11-10,11,Michigan State,@,Purdue,W,oren-wilson-1,0.0,0.0,0.0,1.0
D.J. Wingate,2007-11-10,10,Marshall,,East Carolina,W,dj-wingate-1,0.0,0.0,0.0,3.0
D.J. Wolfe,2007-11-10,10,Oklahoma,,Baylor,W,dj-wolfe-1,0.0,0.0,0.0,1.0
Chris Woods,2007-11-10,11,New Mexico State,@,San Jose State,L,chris-woods-3,0.0,0.0,0.0,1.0
Donovan Woods,2007-11-10,10,Oklahoma State,,Kansas,L,donovan-woods-1,0.0,0.0,0.0,1.0
Leon Wright,2007-11-10,10,Duke,,Georgia Tech,L,leon-wright-1,0.0,0.0,0.0,2.0
Antwyne Zanders,2007-11-10,10,Louisiana,@,Middle Tennessee State,W,antwyne-zanders-1,0.0,0.0,0.0,1.0
Barry Church,2007-11-13,11,Toledo,@,Ball State,L,barry-church-1,0.0,0.0,0.0,1.0
Bryant Haines,2007-11-13,11,Ball State,,Toledo,W,bryant-haines-1,0.0,0.0,0.0,1.0
Henry,2007-11-13,11,Ball State,,Toledo,W,henry-2,0.0,0.0,0.0,1.0
Caleb Bostic,2007-11-14,11,Miami (OH),,Akron,W,caleb-bostic-1,0.0,0.0,0.0,1.0
Sean Redwine,2007-11-14,11,Miami (OH),,Akron,W,sean-redwine-1,0.0,0.0,0.0,1.0
Davanzo Tate,2007-11-14,11,Akron,@,Miami (OH),L,davanzo-tate-1,0.0,0.0,0.0,4.0
Robbie Wilson,2007-11-14,11,Miami (OH),,Akron,W,robbie-wilson-1,0.0,0.0,0.0,3.0
Khayyam Burns,2007-11-15,11,Arkansas State,,North Texas,W,khayyam-burns-1,0.0,0.0,0.0,1.0
Alex Carrington,2007-11-15,11,Arkansas State,,North Texas,W,alex-carrington-1,0.0,0.0,0.0,1.0
Patrick Chung,2007-11-15,10,Oregon,@,Arizona,L,patrick-chung-1,0.0,0.0,0.0,1.0
Lionel Dotson,2007-11-15,11,Arizona,,Oregon,W,lionel-dotson-1,0.0,0.0,0.0,1.0
Ricky Elmore,2007-11-15,11,Arizona,,Oregon,W,ricky-elmore-1,0.0,0.0,0.0,1.0
Gillmore,2007-11-15,10,North Texas,@,Arkansas State,L,gillmore-1,0.0,0.0,0.0,1.0
Matthew Harper,2007-11-15,10,Oregon,@,Arizona,L,matthew-harper-1,0.0,0.0,0.0,2.0
Montis Harrison,2007-11-15,11,Arkansas State,,North Texas,W,montis-harrison-1,0.0,0.0,0.0,2.0
Cliff Higgs,2007-11-15,10,North Texas,@,Arkansas State,L,cliff-higgs-1,0.0,0.0,0.0,1.0
Derek Mendoza,2007-11-15,10,North Texas,@,Arkansas State,L,derek-mendoza-1,0.0,0.0,0.0,1.0
Cam Nelson,2007-11-15,11,Arizona,,Oregon,W,cam-nelson-1,0.0,0.0,0.0,1.0
Ronnie Palmer,2007-11-15,11,Arizona,,Oregon,W,ronnie-palmer-1,0.0,0.0,0.0,1.0
Walter Thurmond III,2007-11-15,10,Oregon,@,Arizona,L,walter-thurmond-iii-1,0.0,0.0,0.0,1.0
Aaron Weathers,2007-11-15,10,North Texas,@,Arkansas State,L,aaron-weathers-1,0.0,0.0,0.0,2.0
John Fonoti,2007-11-16,10,Hawaii,@,Nevada,W,john-fonoti-1,0.0,0.0,0.0,1.0
Eric Fraser,2007-11-16,11,Central Michigan,,Eastern Michigan,L,eric-fraser-1,0.0,0.0,0.0,1.0
Matt Hines,2007-11-16,10,Nevada,,Hawaii,L,matt-hines-1,0.0,0.0,0.0,1.0
Daniel Holtzclaw,2007-11-16,12,Eastern Michigan,@,Central Michigan,W,daniel-holtzclaw-1,0.0,0.0,0.0,2.0
Jerome Johnson,2007-11-16,10,Nevada,,Hawaii,L,jerome-johnson-1,0.0,0.0,0.0,2.0
Thomas Keith,2007-11-16,11,Central Michigan,,Eastern Michigan,L,thomas-keith-1,0.0,0.0,0.0,1.0
Kevin Long,2007-11-16,12,Eastern Michigan,@,Central Michigan,W,kevin-long-1,0.0,0.0,0.0,1.0
E.J. McLaughlin,2007-11-16,11,Central Michigan,,Eastern Michigan,L,ej-mclaughlin-1,0.0,0.0,0.0,1.0
Dontay Moch,2007-11-16,10,Nevada,,Hawaii,L,dontay-moch-1,0.0,0.0,0.0,2.0
Paul Pratt,2007-11-16,10,Nevada,,Hawaii,L,paul-pratt-1,0.0,0.0,0.0,1.0
Devon Walker,2007-11-16,10,Nevada,,Hawaii,L,devon-walker-1,0.0,0.0,0.0,1.0
Husain Abdullah,2007-11-17,11,Washington State,,Oregon State,L,husain-abdullah-1,0.0,0.0,0.0,1.0
Xavier Adibi,2007-11-17,11,Virginia Tech,,Miami (FL),W,xavier-adibi-1,0.0,0.0,0.0,1.0
Asher Allen,2007-11-17,11,Georgia,,Kentucky,W,asher-allen-1,0.0,0.0,0.0,1.0
Paul Anderson,2007-11-17,11,Boston College,@,Clemson,W,paul-anderson-1,0.0,0.0,0.0,1.0
Quinton Andrews,2007-11-17,10,West Virginia,@,Cincinnati,W,quinton-andrews-1,0.0,0.0,0.0,1.0
Robert Ayers,2007-11-17,11,Tennessee,,Vanderbilt,W,robert-ayers-1,0.0,0.0,0.0,1.0
C.J. Bailey,2007-11-17,11,Southern Mississippi,@,Texas-El Paso,W,cj-bailey-1,0.0,0.0,0.0,1.0
Antonio Baker,2007-11-17,11,Louisiana Tech,,San Jose State,W,antonio-baker-1,0.0,0.0,0.0,3.0
Bryan Baldwin,2007-11-17,11,Kansas State,,Missouri,L,bryan-baldwin-1,0.0,0.0,0.0,1.0
Dominique Barber,2007-11-17,12,Minnesota,,Wisconsin,L,dominique-barber-1,0.0,0.0,0.0,1.0
Ray Bass,2007-11-17,10,San Diego State,@,Air Force,L,ray-bass-1,0.0,0.0,0.0,1.0
Roderick Battle,2007-11-17,11,Georgia,,Kentucky,W,roderick-battle-1,0.0,0.0,0.0,1.0
Kirk Belgrave,2007-11-17,11,Kent State,@,Temple,L,kirk-belgrave-1,0.0,0.0,0.0,1.0
Josh Bell,2007-11-17,12,Baylor,,Oklahoma State,L,josh-bell-1,0.0,0.0,0.0,1.0
Aaron Berry,2007-11-17,10,Pittsburgh,@,Rutgers,L,aaron-berry-1,0.0,0.0,0.0,1.0
Eric Berry,2007-11-17,11,Tennessee,,Vanderbilt,W,eric-berry-1,0.0,0.0,0.0,1.0
Brian Bonner,2007-11-17,11,Texas Christian,,Nevada-Las Vegas,W,brian-bonner-1,0.0,0.0,0.0,1.0
Pernell Booth,2007-11-17,11,Oregon State,@,Washington State,W,pernell-booth-1,0.0,0.0,0.0,1.0
Tim Brady,2007-11-17,11,Boise State,,Idaho,W,tim-brady-1,0.0,0.0,0.0,2.0
Tyvon Branch,2007-11-17,11,Connecticut,,Syracuse,W,tyvon-branch-1,0.0,0.0,0.0,1.0
Castine Bridges,2007-11-17,11,Missouri,@,Kansas State,W,castine-bridges-1,0.0,0.0,0.0,1.0
James Brindley,2007-11-17,11,Utah State,@,New Mexico State,W,james-brindley-1,0.0,0.0,0.0,1.0
Brandon Brinkley,2007-11-17,11,Houston,,Marshall,W,brandon-brinkley-1,0.0,0.0,0.0,1.0
Joe Brockington,2007-11-17,11,Notre Dame,,Duke,W,joe-brockington-1,0.0,0.0,0.0,1.0
Greg Brown,2007-11-17,12,Indiana,,Purdue,W,greg-brown-7,0.0,0.0,0.0,1.0
Jerry Brown,2007-11-17,12,Illinois,,Northwestern,W,jerry-brown-4,0.0,0.0,0.0,1.0
David Bruton,2007-11-17,11,Notre Dame,,Duke,W,david-bruton-1,0.0,0.0,0.0,1.0
Morgan Burnett,2007-11-17,11,Georgia Tech,,North Carolina,W,morgan-burnett-1,0.0,0.0,0.0,2.0
Victor Butler,2007-11-17,11,Oregon State,@,Washington State,W,victor-butler-1,0.0,0.0,0.0,2.0
Kareem Byrom,2007-11-17,11,Buffalo,,Bowling Green State,L,kareem-byrom-1,0.0,0.0,0.0,1.0
Rashad Carmichael,2007-11-17,11,Virginia Tech,,Miami (FL),W,rashad-carmichael-1,0.0,0.0,0.0,1.0
Chase Carter,2007-11-17,11,Northern Illinois,@,Navy,L,chase-carter-1,0.0,0.0,0.0,1.0
Isaiah Carter,2007-11-17,11,Texas-El Paso,,Southern Mississippi,L,isaiah-carter-1,0.0,0.0,0.0,1.0
Matthew Castelo,2007-11-17,11,San Jose State,@,Louisiana Tech,L,matthew-castelo-1,0.0,0.0,0.0,1.0
Simeon Castille,2007-11-17,11,Alabama,,Louisiana-Monroe,L,simeon-castille-1,0.0,0.0,0.0,1.0
Chris Chancellor,2007-11-17,11,Clemson,,Boston College,L,chris-chancellor-1,0.0,0.0,0.0,2.0
Kam Chancellor,2007-11-17,11,Virginia Tech,,Miami (FL),W,kam-chancellor-1,0.0,0.0,0.0,1.0
Matthew Chatelain,2007-11-17,11,Southern Mississippi,@,Texas-El Paso,W,matthew-chatelain-1,0.0,0.0,0.0,1.0
Cody Cielenski,2007-11-17,11,Western Michigan,@,Iowa,W,cody-cielenski-1,0.0,0.0,0.0,1.0
Sean Claffey,2007-11-17,11,Wyoming,,Brigham Young,L,sean-claffey-1,0.0,0.0,0.0,1.0
Dan Cline,2007-11-17,11,Western Kentucky,,Morehead State,W,dan-cline-1,0.0,0.0,0.0,1.0
Kurt Coleman,2007-11-17,12,Ohio State,@,Michigan,W,kurt-coleman-1,0.0,0.0,0.0,2.0
Steven Coleman,2007-11-17,11,Texas Christian,,Nevada-Las Vegas,W,steven-coleman-1,0.0,0.0,0.0,1.0
Ryan Collado,2007-11-17,12,Minnesota,,Wisconsin,L,ryan-collado-1,0.0,0.0,0.0,1.0
Brandon Cox,2007-11-17,11,Louisville,@,South Florida,L,brandon-cox-2,0.0,0.0,0.0,1.0
Ben Criddle,2007-11-17,10,Brigham Young,@,Wyoming,W,ben-criddle-1,0.0,0.0,0.0,3.0
Anthony Crosby,2007-11-17,11,Louisiana Tech,,San Jose State,W,anthony-crosby-1,0.0,0.0,0.0,1.0
Adonis Davis,2007-11-17,11,San Jose State,@,Louisiana Tech,L,adonis-davis-1,0.0,0.0,0.0,1.0
Adrian Davis,2007-11-17,11,Arkansas,,Mississippi State,W,adrian-davis-1,0.0,0.0,0.0,1.0
Alan Davis,2007-11-17,11,Oklahoma,@,Texas Tech,L,alan-davis-1,0.0,0.0,0.0,3.0
Chris Davis,2007-11-17,11,Duke,@,Notre Dame,L,chris-davis-1,0.0,0.0,0.0,1.0
Kendell Davis-Clark,2007-11-17,12,Michigan State,,Penn State,W,kendell-davis-clark-1,0.0,0.0,0.0,1.0
Dahna Deleston,2007-11-17,11,Connecticut,,Syracuse,W,dahna-deleston-1,0.0,0.0,0.0,1.0
Louis Delmas,2007-11-17,11,Western Michigan,@,Iowa,W,louis-delmas-1,0.0,0.0,0.0,1.0
Joseph Dickson,2007-11-17,11,Idaho,@,Boise State,L,joseph-dickson-1,0.0,0.0,0.0,1.0
Johnny Dingle,2007-11-17,10,West Virginia,@,Cincinnati,W,johnny-dingle-1,0.0,0.0,0.0,1.0
Daniel Drayton,2007-11-17,11,Oregon State,@,Washington State,W,daniel-drayton-1,0.0,0.0,0.0,1.0
Jolonn Dunbar,2007-11-17,11,Boston College,@,Clemson,W,jolonn-dunbar-1,0.0,0.0,0.0,1.0
Carlos Dunlap,2007-11-17,11,Florida,,Florida Atlantic,W,carlos-dunlap-1,0.0,0.0,0.0,1.0
Serge Elizee,2007-11-17,11,Southern Methodist,,Central Florida,L,serge-elizee-1,0.0,0.0,0.0,1.0
Dannell Ellerbe,2007-11-17,11,Georgia,,Kentucky,W,dannell-ellerbe-1,0.0,0.0,0.0,1.0
Leo Ferrine,2007-11-17,11,Notre Dame,,Duke,W,leo-ferrine-1,0.0,0.0,0.0,1.0
Joe Fields,2007-11-17,11,Syracuse,@,Connecticut,L,joe-fields-1,0.0,0.0,0.0,1.0
Grant Fleming,2007-11-17,11,Louisiana,,Florida International,W,grant-fleming-1,0.0,0.0,0.0,1.0
John Fletcher,2007-11-17,11,Wyoming,,Brigham Young,L,john-fletcher-1,0.0,0.0,0.0,1.0
Brandon Flowers,2007-11-17,11,Virginia Tech,,Miami (FL),W,brandon-flowers-1,0.0,0.0,0.0,1.0
