Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Josh Biezuns,2011-10-29,7,Wyoming,@,San Diego State,W,0,0,0,1,josh-biezuns-1
Jonathan Brown,2011-10-29,9,Illinois,@,Penn State,L,0,0,0,1,jonathan-brown-1
Kelby Brown,2011-10-29,8,Duke,,Virginia Tech,L,0,0,0,1,kelby-brown-1
Zach Brown,2011-10-29,9,North Carolina,,Wake Forest,W,0,0,0,1,zach-brown-2
Dartwan Bush,2011-10-29,8,Texas Tech,,Iowa State,L,0,0,0,1,dartwan-bush-1
Dante Caro,2011-10-29,8,New Mexico,,Air Force,L,0,0,0,1,dante-caro-1
Donyae Coleman,2011-10-29,8,New Mexico State,,Nevada,L,0,0,0,1,donyae-coleman-1
B.J. Cunningham,2011-10-29,8,Michigan State,@,Nebraska,L,0,0,0,1,bj-cunningham-1
Vinny Curry,2011-10-29,9,Marshall,,Alabama-Birmingham,W,0,0,0,3,vinny-curry-1
Emanuel Davis,2011-10-29,8,East Carolina,,Tulane,W,0,0,0,1,emanuel-davis-1
Barron Dixon,2011-10-29,8,Vanderbilt,,Arkansas,L,0,0,0,1,barron-dixon-1
Ryan Downing,2011-10-29,9,North Texas,@,Arkansas State,L,0,0,0,1,ryan-downing-1
Darin Drakeford,2011-10-29,8,Maryland,,Boston College,L,0,0,0,1,darin-drakeford-1
James Dunlap,2011-10-29,7,Nevada-Las Vegas,,Colorado State,W,0,0,0,1,james-dunlap-1
Eddie Elder,2011-10-29,8,Arizona State,,Colorado,W,0,0,0,1,eddie-elder-1
Kyler Elsworth,2011-10-29,8,Michigan State,@,Nebraska,L,0,0,0,1,kyler-elsworth-1
Dave Fagergren,2011-10-29,8,Utah,,Oregon State,W,0,0,0,1,dave-fagergren-1
Eltoro Freeman,2011-10-29,9,Auburn,,Mississippi,W,0,0,0,1,eltoro-freeman-1
Tim Fugger,2011-10-29,8,Vanderbilt,,Arkansas,L,0,0,0,1,tim-fugger-1
Tyler Gaston,2011-10-29,7,Nevada-Las Vegas,,Colorado State,W,0,0,0,1,tyler-gaston-1
Khaseem Greene,2011-10-29,8,Rutgers,,West Virginia,L,0,0,0,1,khaseem-greene-1
Forisse Hardin,2011-10-29,9,Indiana,,Northwestern,L,0,0,0,1,forisse-hardin-1
John Hardy-Tuliau,2011-10-29,8,Hawaii,@,Idaho,W,0,0,0,1,john-hardy-tuliau-1
Devyn Harris,2011-10-29,7,Wyoming,@,San Diego State,W,0,0,0,1,devyn-harris-1
Joseph Harris,2011-10-29,8,New Mexico,,Air Force,L,0,0,0,1,joseph-harris-2
Taylor Hart,2011-10-29,8,Oregon,,Washington State,W,0,0,0,1,taylor-hart-1
Kyle Henderson,2011-10-29,8,Minnesota,,Iowa,W,0,0,0,1,kyle-henderson-1
Alonzo Highsmith,2011-10-29,8,Arkansas,@,Vanderbilt,W,0,0,0,1,alonzo-highsmith-2
Zack Hitchens,2011-10-29,8,Kent State,,Bowling Green State,W,0,0,0,1,zack-hitchens-1
Gerald Hodges,2011-10-29,9,Penn State,,Illinois,W,0,0,0,1,gerald-hodges-1
Wes Horton,2011-10-29,8,Southern California,,Stanford,L,0,0,0,1,wes-horton-1
Hampton Hughes,2011-10-29,8,Boston College,@,Maryland,W,0,0,0,1,hampton-hughes-1
Justin Jackson,2011-10-29,8,Wake Forest,@,North Carolina,L,0,0,0,1,justin-jackson-4
Tony Jefferson,2011-10-29,8,Oklahoma,@,Kansas State,W,0,0,0,1,tony-jefferson-1
Emmanuel Johnson,2011-10-29,8,Southern Mississippi,@,Texas-El Paso,W,0,0,0,1,emmanuel-johnson-1
Christian Jones,2011-10-29,8,Florida State,,North Carolina State,W,0,0,0,1,christian-jones-1
Jarvis Jones,2011-10-29,8,Georgia,N,Florida,W,0,0,0,1,jarvis-jones-1
Richetti Jones,2011-10-29,8,Oklahoma State,,Baylor,W,0,0,0,1,richetti-jones-1
Lance Kelley,2011-10-29,9,Louisiana,@,Middle Tennessee State,W,0,0,0,1,lance-kelley-1
Logan Ketchum,2011-10-29,7,San Diego State,,Wyoming,L,0,0,0,1,logan-ketchum-1
Cameron Lawrence,2011-10-29,8,Mississippi State,@,Kentucky,W,0,0,0,1,cameron-lawrence-1
Shaun Lewis,2011-10-29,8,Oklahoma State,,Baylor,W,0,0,0,1,shaun-lewis-1
Levander Liggins,2011-10-29,8,Louisiana Tech,,San Jose State,W,0,0,0,1,levander-liggins-1
Luther Maddy,2011-10-29,9,Virginia Tech,@,Duke,W,0,0,0,1,luther-maddy-1
Mike Marry,2011-10-29,8,Mississippi,@,Auburn,L,0,0,0,1,mike-marry-1
Howard Matthews,2011-10-29,8,Texas A&M,,Missouri,L,0,0,0,1,howard-matthews-1
Benson Mayowa,2011-10-29,8,Idaho,,Hawaii,L,0,0,0,2,benson-mayowa-1
Dexter McDougle,2011-10-29,8,Maryland,,Boston College,L,0,0,0,1,dexter-mcdougle-1
Whitney Mercilus,2011-10-29,9,Illinois,@,Penn State,L,0,0,0,1,whitney-mercilus-1
Rennie Moore,2011-10-29,9,Clemson,@,Georgia Tech,L,0,0,0,1,rennie-moore-1
Alec Ogletree,2011-10-29,8,Georgia,N,Florida,W,0,0,0,1,alec-ogletree-1
Alex Okafor,2011-10-29,7,Texas,,Kansas,W,0,0,0,2,alex-okafor-1
Nico Ornelas,2011-10-29,8,Oklahoma State,,Baylor,W,0,0,0,1,nico-ornelas-1
Jason Pinkston,2011-10-29,9,Ball State,@,Western Michigan,L,0,0,0,1,jason-pinkston-1
Randy Ponder,2011-10-29,8,Missouri,@,Texas A&M,W,0,0,0,1,randy-ponder-1
Shaun Prater,2011-10-29,8,Iowa,@,Minnesota,L,0,0,0,1,shaun-prater-1
Brian Randolph,2011-10-29,8,Tennessee,,South Carolina,L,0,0,0,1,brian-randolph-1
Dominique Robertson,2011-10-29,9,Tulane,@,East Carolina,L,0,0,0,1,dominique-robertson-1
Keenan Robinson,2011-10-29,7,Texas,,Kansas,W,0,0,0,1,keenan-robinson-1
Treshawn Robinson,2011-10-29,8,Idaho,,Hawaii,L,0,0,0,1,treshawn-robinson-1
Travis Sandersfeld,2011-10-29,9,Colorado,@,Arizona State,L,0,0,0,1,travis-sandersfeld-1
Conrad Scheidt,2011-10-29,8,Idaho,,Hawaii,L,0,0,0,1,conrad-scheidt-1
Jason Semmes,2011-10-29,8,Miami (OH),,Buffalo,W,0,0,0,1,jason-semmes-1
Will Shamburger,2011-10-29,8,Washington,,Arizona,W,0,0,0,1,will-shamburger-1
Charles Smith,2011-10-29,8,Idaho,,Hawaii,L,0,0,0,1,charles-smith-3
Hakeem Smith,2011-10-29,8,Louisville,,Syracuse,W,0,0,0,1,hakeem-smith-1
Jacquies Smith,2011-10-29,8,Missouri,@,Texas A&M,W,0,0,0,2,jacquies-smith-1
Kristjan Sokoli,2011-10-29,9,Buffalo,@,Miami (OH),L,0,0,0,1,kristjan-sokoli-1
Marquis Spruill,2011-10-29,8,Syracuse,@,Louisville,L,0,0,0,1,marquis-spruill-1
Terrence Stephens,2011-10-29,8,Stanford,@,Southern California,W,0,0,0,1,terrence-stephens-1
Nick Sukay,2011-10-29,9,Penn State,,Illinois,W,0,0,0,1,nick-sukay-1
A.J. Tarpley,2011-10-29,8,Stanford,@,Southern California,W,0,0,0,1,aj-tarpley-2
Jemea Thomas,2011-10-29,9,Georgia Tech,,Clemson,W,0,0,0,1,jemea-thomas-1
Taylor Thompson,2011-10-29,8,Southern Methodist,@,Tulsa,L,1,5,0,1,taylor-thompson-1
Danny Trevathan,2011-10-29,8,Kentucky,,Mississippi State,L,0,0,0,1,danny-trevathan-1
Kyle Tudor,2011-10-29,8,East Carolina,,Tulane,W,0,0,0,1,kyle-tudor-1
Daniel Vinson,2011-10-29,8,Air Force,@,New Mexico,W,0,0,0,1,daniel-vinson-1
Casey Walker,2011-10-29,8,Oklahoma,@,Kansas State,W,0,0,0,1,casey-walker-1
Chaz Walker,2011-10-29,8,Utah,,Oregon State,W,0,0,0,1,chaz-walker-1
Tyrunn Walker,2011-10-29,8,Tulsa,,Southern Methodist,W,0,0,0,1,tyrunn-walker-1
Jamal Wallace,2011-10-29,8,Duke,,Virginia Tech,L,0,0,0,1,jamal-wallace-2
Zach Watts,2011-10-29,8,Army,,Fordham,W,0,0,0,1,zach-watts-1
Nickoe Whitley,2011-10-29,8,Mississippi State,@,Kentucky,W,0,0,0,1,nickoe-whitley-1
Joe Williams,2011-10-29,7,Baylor,@,Oklahoma State,L,0,0,0,1,joe-williams-5
Steve Williams,2011-10-29,8,California,@,UCLA,L,0,0,0,1,steve-williams-1
Dorvus Woods,2011-10-29,8,Arkansas State,,North Texas,W,0,0,0,1,dorvus-woods-1
Ronnie Yell,2011-10-29,8,San Jose State,@,Louisiana Tech,L,0,0,0,1,ronnie-yell-1
Louis Young,2011-10-29,9,Georgia Tech,,Clemson,W,0,0,0,1,louis-young-1
Ben Zorn,2011-10-29,8,San Jose State,@,Louisiana Tech,L,0,0,0,1,ben-zorn-1
Jermaine Robinson,2011-11-01,9,Toledo,,Northern Illinois,L,0,0,0,1,jermaine-robinson-1
Stephen Johnson,2011-11-02,9,Temple,@,Ohio,L,0,0,0,1,stephen-johnson-1
Omar Leftwich,2011-11-02,9,Ohio,,Temple,W,0,0,0,1,omar-leftwich-1
Joe King,2011-11-03,9,Tulsa,@,Central Florida,W,0,0,0,1,joe-king-1
Anthony Kokal,2011-11-03,9,Miami (OH),,Akron,W,0,0,0,1,anthony-kokal-1
Josh Linam,2011-11-03,9,Central Florida,,Tulsa,L,0,0,0,1,josh-linam-1
Anthony McCloud,2011-11-03,9,Florida State,@,Boston College,W,0,0,0,1,anthony-mccloud-1
Mark Fackler,2011-11-04,9,Kent State,,Central Michigan,W,0,0,0,1,mark-fackler-1
Keba Agostinho,2011-11-05,9,Kansas,@,Iowa State,L,0,0,0,1,keba-agostinho-1
Brady Amack,2011-11-05,9,Air Force,,Army,W,0,0,0,1,brady-amack-1
Luke Anderson,2011-11-05,8,Wyoming,,Texas Christian,L,0,0,0,1,luke-anderson-1
Kevin Ayers,2011-11-05,9,Arizona State,@,UCLA,L,0,0,0,1,kevin-ayers-1
Jamie Bender,2011-11-05,9,Alabama-Birmingham,,Houston,L,0,0,0,1,jamie-bender-1
Jake Bequette,2011-11-05,9,Arkansas,,South Carolina,W,0,0,0,1,jake-bequette-1
Chris Borland,2011-11-05,9,Wisconsin,,Purdue,W,0,0,0,2,chris-borland-1
Brandon Boykin,2011-11-05,9,Georgia,,New Mexico State,W,0,0,0,1,brandon-boykin-1
Greg Brown,2011-11-05,9,Kansas,@,Iowa State,L,0,0,0,1,greg-brown-2
Terrence Brown,2011-11-05,9,Stanford,@,Oregon State,W,0,0,0,1,terrence-brown-2
Zach Brown,2011-11-05,10,North Carolina,@,North Carolina State,L,0,0,0,1,zach-brown-2
Deone Bucannon,2011-11-05,9,Washington State,@,California,L,0,0,0,1,deone-bucannon-1
Campbell,2011-11-05,9,Georgia,,New Mexico State,W,0,0,0,1,campbell-2
Steven Clarke,2011-11-05,9,Vanderbilt,@,Florida,L,0,0,0,1,steven-clarke-1
Mike Clausen,2011-11-05,8,Nevada-Las Vegas,,Boise State,L,0,0,0,1,mike-clausen-1
Elliot Coffey,2011-11-05,8,Baylor,,Missouri,W,0,0,0,1,elliot-coffey-1
Audie Cole,2011-11-05,9,North Carolina State,,North Carolina,W,0,0,0,1,audie-cole-1
Sanders Commings,2011-11-05,9,Georgia,,New Mexico State,W,0,0,0,1,sanders-commings-1
Jon Davis,2011-11-05,9,Air Force,,Army,W,1,11,0,1,jon-davis-2
Darin Drakeford,2011-11-05,9,Maryland,,Virginia,L,0,0,0,1,darin-drakeford-1
Darron Edwards,2011-11-05,9,Arkansas State,@,Florida Atlantic,W,0,0,0,1,darron-edwards-1
Kip Edwards,2011-11-05,9,Missouri,@,Baylor,L,0,0,0,1,kip-edwards-1
Pompey Festejo,2011-11-05,9,San Jose State,,Idaho,L,0,0,0,1,pompey-festejo-1
Darius Fleming,2011-11-05,9,Notre Dame,@,Wake Forest,W,0,0,0,1,darius-fleming-1
Jamell Fleming,2011-11-05,9,Oklahoma,,Texas A&M,W,0,0,0,1,jamell-fleming-1
Gaines,2011-11-05,9,Navy,,Troy,W,0,0,0,1,gaines-2
Alex Germany,2011-11-05,9,San Jose State,,Idaho,L,0,0,0,1,alex-germany-1
William Gholston,2011-11-05,9,Michigan State,,Minnesota,W,0,0,0,1,william-gholston-1
Ryne Giddins,2011-11-05,8,South Florida,@,Rutgers,L,1,5,0,1,ryne-giddins-1
Durrell Givens,2011-11-05,9,Iowa State,,Kansas,W,0,0,0,1,durrell-givens-1
Robert Golden,2011-11-05,9,Arizona,,Utah,L,0,0,0,1,robert-golden-1
Josh Hall,2011-11-05,9,Air Force,,Army,W,0,0,0,1,josh-hall-1
Brian Hendricks,2011-11-05,8,Wyoming,,Texas Christian,L,0,0,0,2,brian-hendricks-1
Amarlo Herrera,2011-11-05,9,Georgia,,New Mexico State,W,0,0,0,1,amarlo-herrera-1
Nathan Herrold,2011-11-05,9,Arkansas State,@,Florida Atlantic,W,0,0,0,1,nathan-herrold-1
Bryon Hout,2011-11-05,8,Boise State,@,Nevada-Las Vegas,W,0,0,0,1,bryon-hout-1
Anthony Jacobs,2011-11-05,9,Minnesota,@,Michigan State,L,0,0,0,1,anthony-jacobs-1
John Jenkins,2011-11-05,9,Georgia,,New Mexico State,W,0,0,0,1,john-jenkins-3
Chandler Jones,2011-11-05,9,Syracuse,@,Connecticut,L,0,0,0,2,chandler-jones-2
Richetti Jones,2011-11-05,9,Oklahoma State,,Kansas State,W,0,0,0,1,richetti-jones-1
Clayton Keller,2011-11-05,9,Army,@,Air Force,L,0,0,0,1,clayton-keller-1
Lance Kelley,2011-11-05,10,Louisiana,,Louisiana-Monroe,W,0,0,0,1,lance-kelley-1
Emmanuel Lamur,2011-11-05,9,Kansas State,@,Oklahoma State,L,0,0,0,1,emmanuel-lamur-1
Art Laurel,2011-11-05,9,Hawaii,,Utah State,L,0,0,0,1,art-laurel-1
Will Lucas,2011-11-05,9,Purdue,@,Wisconsin,L,0,0,0,1,will-lucas-1
Shelly Lyons,2011-11-05,9,Arizona State,@,UCLA,L,0,0,0,1,shelly-lyons-1
Matt Marshall,2011-11-05,9,Arkansas,,South Carolina,W,0,0,0,1,matt-marshall-2
Jeravin Matthews,2011-11-05,9,Northwestern,@,Nebraska,W,0,0,0,1,jeravin-matthews-1
Bradley McDougald,2011-11-05,9,Kansas,@,Iowa State,L,0,0,0,1,bradley-mcdougald-1
Terrance Mitchell,2011-11-05,9,Oregon,@,Washington,W,1,9,0,1,terrance-mitchell-1
Antonio Mitchum,2011-11-05,9,Louisiana Tech,@,Fresno State,W,0,0,0,1,antonio-mitchum-1
Byron Moore,2011-11-05,9,Tennessee,,Middle Tennessee State,W,0,0,0,1,byron-moore-1
Dezman Moses,2011-11-05,10,Tulane,@,Southern Methodist,L,0,0,0,1,dezman-moses-2
Tyler Nielsen,2011-11-05,9,Iowa,,Michigan,W,0,0,0,1,tyler-nielsen-1
David Nwabuisi,2011-11-05,9,Northwestern,@,Nebraska,W,0,0,0,1,david-nwabuisi-1
Colin Parker,2011-11-05,9,Arizona State,@,UCLA,L,0,0,0,1,colin-parker-1
Cliff Perryman,2011-11-05,9,East Carolina,,Southern Mississippi,L,0,0,0,1,cliff-perryman-1
Quinton Pointer,2011-11-05,8,Nevada-Las Vegas,,Boise State,L,0,0,0,1,quinton-pointer-1
Sheldon Price,2011-11-05,9,UCLA,,Arizona State,W,0,0,0,1,sheldon-price-1
Calvin Pryor,2011-11-05,9,Louisville,@,West Virginia,W,0,0,0,1,calvin-pryor-1
Eric Reid,2011-11-05,9,Louisiana State,@,Alabama,W,0,0,0,1,eric-reid-1
Richardson,2011-11-05,10,Indiana,@,Ohio State,L,0,0,0,1,richardson-2
Sheldon Richardson,2011-11-05,9,Missouri,@,Baylor,L,0,0,0,1,sheldon-richardson-1
Stephen Ruempolhamer,2011-11-05,9,Iowa State,,Kansas,W,0,0,0,1,stephen-ruempolhamer-1
Bill Schautz,2011-11-05,9,Virginia,@,Maryland,W,0,0,0,1,bill-schautz-1
Greg Scruggs,2011-11-05,9,Louisville,@,West Virginia,W,0,0,0,1,greg-scruggs-1
Nicholas Sliger,2011-11-05,10,Indiana,@,Ohio State,L,0,0,0,1,nicholas-sliger-1
Hakeem Smith,2011-11-05,9,Louisville,@,West Virginia,W,0,0,0,1,hakeem-smith-1
Jacques Smith,2011-11-05,9,Tennessee,,Middle Tennessee State,W,0,0,0,1,jacques-smith-1
Jacquies Smith,2011-11-05,9,Missouri,@,Baylor,L,0,0,0,1,jacquies-smith-1
Lionel Smith,2011-11-05,9,Texas A&M,@,Oklahoma,L,0,0,0,1,lionel-smith-1
Walter Stewart,2011-11-05,8,Cincinnati,@,Pittsburgh,W,0,0,0,1,walter-stewart-1
Trevor Stigers,2011-11-05,9,Mississippi State,,Tennessee-Martin,W,0,0,0,1,trevor-stigers-1
Walton Taumoepeau,2011-11-05,9,New Mexico State,@,Georgia,L,0,0,0,1,walton-taumoepeau-1
Chase Thomas,2011-11-05,9,Stanford,@,Oregon State,W,0,0,0,1,chase-thomas-1
Taylor Thompson,2011-11-05,9,Southern Methodist,,Tulane,W,0,0,0,2,taylor-thompson-1
Ronnie Thornton,2011-11-05,9,Southern Mississippi,@,East Carolina,W,0,0,0,1,ronnie-thornton-1
John Timu,2011-11-05,9,Washington,,Oregon,L,0,0,0,1,john-timu-1
Dan Vaughan,2011-11-05,9,Syracuse,@,Connecticut,L,0,0,0,1,dan-vaughan-1
Joe Vellano,2011-11-05,9,Maryland,,Virginia,L,0,0,0,1,joe-vellano-1
Kyle Wilber,2011-11-05,9,Wake Forest,,Notre Dame,L,0,0,0,1,kyle-wilber-1
Dorvus Woods,2011-11-05,9,Arkansas State,@,Florida Atlantic,W,0,0,0,1,dorvus-woods-1
Robert Bell,2011-11-08,10,Toledo,,Western Michigan,W,0,0,0,2,robert-bell-1
Donald Celiscar,2011-11-08,10,Western Michigan,@,Toledo,L,0,0,0,1,donald-celiscar-1
Diauntae Morrow,2011-11-08,10,Toledo,,Western Michigan,W,0,0,0,1,diauntae-morrow-1
Malcolm Riley,2011-11-08,10,Toledo,,Western Michigan,W,0,0,0,1,malcolm-riley-1
Lewis Toler,2011-11-08,10,Western Michigan,@,Toledo,L,0,0,0,1,lewis-toler-1
Evan Harris,2011-11-09,10,Miami (OH),@,Temple,L,0,0,0,1,evan-harris-1
Ahkeem Smith,2011-11-09,10,Temple,,Miami (OH),W,0,0,0,1,ahkeem-smith-1
Julian Burnett,2011-11-10,10,Georgia Tech,,Virginia Tech,L,0,0,0,1,julian-burnett-1
Everett Daniels,2011-11-10,10,Houston,@,Tulane,W,0,0,0,1,everett-daniels-1
Keon Lyn,2011-11-11,10,Syracuse,,South Florida,L,0,0,0,1,keon-lyn-1
Emmanuel Acho,2011-11-12,9,Texas,@,Missouri,L,0,0,0,1,emmanuel-acho-1
Kamalani Alo,2011-11-12,10,Hawaii,@,Nevada,L,0,0,0,1,kamalani-alo-1
Brady Amack,2011-11-12,10,Air Force,,Wyoming,L,0,0,0,1,brady-amack-1
Jonathan Anderson,2011-11-12,10,Texas Christian,@,Boise State,W,0,0,0,1,jonathan-anderson-1
Luke Anderson,2011-11-12,9,Wyoming,@,Air Force,W,0,0,0,1,luke-anderson-1
Dominic Appiah,2011-11-12,10,Boston College,,North Carolina State,W,0,0,0,1,dominic-appiah-1
Devin Arrington,2011-11-12,10,Marshall,@,Tulsa,L,0,0,0,1,devin-arrington-1
Isiah Barfield,2011-11-12,10,Kansas,,Baylor,L,0,0,0,1,isiah-barfield-1
Archibald Barnes,2011-11-12,10,Vanderbilt,,Kentucky,W,0,0,0,1,archibald-barnes-1
Tray Becton-Martin,2011-11-12,10,Southern Mississippi,,Central Florida,W,0,0,0,1,tray-becton-martin-1
Aaron Bellazin,2011-11-12,10,North Texas,@,Troy,W,0,0,0,1,aaron-bellazin-1
Spencer Benton,2011-11-12,10,Clemson,,Wake Forest,W,0,0,0,1,spencer-benton-1
Jake Bequette,2011-11-12,10,Arkansas,,Tennessee,W,0,0,0,1,jake-bequette-1
Nat Berhe,2011-11-12,9,San Diego State,@,Colorado State,W,0,0,0,1,nat-berhe-1
Josh Biezuns,2011-11-12,9,Wyoming,@,Air Force,W,0,0,0,1,josh-biezuns-1
Brian Blechen,2011-11-12,10,Utah,,UCLA,W,0,0,0,1,brian-blechen-1
Xavius Boyd,2011-11-12,10,Western Kentucky,@,Louisiana State,L,0,0,0,1,xavius-boyd-1
Nigel Bradham,2011-11-12,10,Florida State,,Miami (FL),W,1,4,0,1,nigel-bradham-1
Furious Bradley,2011-11-12,10,Southern Mississippi,,Central Florida,W,0,0,0,1,furious-bradley-1
Derrius Brooks,2011-11-12,10,Western Kentucky,@,Louisiana State,L,0,0,0,1,derrius-brooks-1
Jonathan Brown,2011-11-12,9,Boise State,,Texas Christian,L,0,0,0,1,jonathan-brown-2
Terrance Bullitt,2011-11-12,10,Texas Tech,,Oklahoma State,L,0,0,0,1,terrance-bullitt-1
Jadeveon Clowney,2011-11-12,10,South Carolina,,Florida,W,0,0,0,1,jadeveon-clowney-1
Matt Conrath,2011-11-12,10,Virginia,,Duke,W,0,0,0,1,matt-conrath-1
Tyrone Crawford,2011-11-12,9,Boise State,,Texas Christian,L,1,32,1,1,tyrone-crawford-1
Chase Daniel,2011-11-12,10,Alabama-Birmingham,@,Memphis,W,0,0,0,1,chase-daniel-2
Everette Dawkins,2011-11-12,10,Florida State,,Miami (FL),W,0,0,0,1,everette-dawkins-1
Ryan Downing,2011-11-12,10,North Texas,@,Troy,W,0,0,0,1,ryan-downing-1
Ben Durbin,2011-11-12,9,Wyoming,@,Air Force,W,0,0,0,1,ben-durbin-1
Jason Edwards,2011-11-12,10,Louisiana-Monroe,,Middle Tennessee State,W,0,0,0,1,jason-edwards-2
Joey Ehrmann,2011-11-12,10,Wake Forest,@,Clemson,L,0,0,0,1,joey-ehrmann-1
Ik Enemkpali,2011-11-12,10,Louisiana Tech,@,Mississippi,W,0,0,0,1,ik-enemkpali-1
Kenny Estes,2011-11-12,10,Hawaii,@,Nevada,L,0,0,0,1,kenny-estes-1
Pompey Festejo,2011-11-12,10,San Jose State,@,Utah State,L,0,0,0,1,pompey-festejo-1
Durrell Finch,2011-11-12,10,Tulsa,,Marshall,W,0,0,0,1,durrell-finch-1
Dan Fox,2011-11-12,10,Notre Dame,@,Maryland,W,0,0,0,1,dan-fox-1
Eltoro Freeman,2011-11-12,10,Auburn,@,Georgia,L,0,0,0,1,eltoro-freeman-1
Jeremy Gainer,2011-11-12,10,Michigan State,@,Iowa,W,0,0,0,1,jeremy-gainer-1
Jacob Geary,2011-11-12,10,East Carolina,@,Texas-El Paso,L,0,0,0,1,jacob-geary-1
Stephon Gilmore,2011-11-12,10,South Carolina,,Florida,W,0,0,0,1,stephon-gilmore-1
Kenneth Gilstrap,2011-11-12,9,Middle Tennessee State,@,Louisiana-Monroe,L,0,0,0,1,kenneth-gilstrap-1
Trevor Guyton,2011-11-12,10,California,,Oregon State,W,0,0,0,1,trevor-guyton-1
John Hardy-Tuliau,2011-11-12,10,Hawaii,@,Nevada,L,0,0,0,1,john-hardy-tuliau-1
Logan Harrell,2011-11-12,10,Fresno State,@,New Mexico State,L,0,0,0,2,logan-harrell-1
Sidney Hodge,2011-11-12,9,Nevada-Las Vegas,@,New Mexico,L,0,0,0,1,sidney-hodge-1
Bakari Hollier,2011-11-12,10,Memphis,,Alabama-Birmingham,L,0,0,0,1,bakari-hollier-1
Bryon Hout,2011-11-12,9,Boise State,,Texas Christian,L,0,0,0,1,bryon-hout-1
Delano Howell,2011-11-12,10,Stanford,,Oregon,L,0,0,0,1,delano-howell-1
Steve Hull,2011-11-12,10,Illinois,,Michigan,L,0,0,0,1,steve-hull-1
Bruce Irvin,2011-11-12,10,West Virginia,@,Cincinnati,W,0,0,0,1,bruce-irvin-1
Dwight Jackson,2011-11-12,9,Cincinnati,,West Virginia,L,0,0,0,1,dwight-jackson-1
C.J. Johnson,2011-11-12,10,Mississippi,,Louisiana Tech,L,0,0,0,1,cj-johnson-3
Devin Johnson,2011-11-12,10,Texas Christian,@,Boise State,W,0,0,0,1,devin-johnson-1
Randell Johnson,2011-11-12,9,Florida Atlantic,@,Florida International,L,0,0,0,1,randell-johnson-1
Jairus Jones,2011-11-12,10,Michigan State,@,Iowa,W,0,0,0,1,jairus-jones-1
Keloni Kamalani,2011-11-12,10,Oregon,@,Stanford,W,0,0,0,1,keloni-kamalani-1
Levi Koskan,2011-11-12,9,Utah State,,San Jose State,W,0,0,0,1,levi-koskan-1
Jordan Kovacs,2011-11-12,10,Michigan,@,Illinois,W,0,0,0,1,jordan-kovacs-1
Art Laurel,2011-11-12,10,Hawaii,@,Nevada,L,0,0,0,1,art-laurel-1
Corey Lemonier,2011-11-12,10,Auburn,@,Georgia,L,0,0,0,2,corey-lemonier-1
Leon Mackey,2011-11-12,10,Texas Tech,,Oklahoma State,L,0,0,0,1,leon-mackey-1
Curt Maggitt,2011-11-12,10,Tennessee,@,Arkansas,L,0,0,0,1,curt-maggitt-1
Patrick Mahnke,2011-11-12,11,Colorado,,Arizona,W,0,0,0,2,patrick-mahnke-1
Matthew Masifilo,2011-11-12,10,Stanford,,Oregon,L,0,0,0,1,matthew-masifilo-1
Bobby McCain,2011-11-12,10,Memphis,,Alabama-Birmingham,L,0,0,0,1,bobby-mccain-1
Shea McClellin,2011-11-12,9,Boise State,,Texas Christian,L,0,0,0,1,shea-mcclellin-1
Bradley McDougald,2011-11-12,10,Kansas,,Baylor,L,0,0,0,1,bradley-mcdougald-1
Whitney Mercilus,2011-11-12,10,Illinois,,Michigan,L,0,0,0,1,whitney-mercilus-1
Cameron Meredith,2011-11-12,10,Nebraska,@,Penn State,W,0,0,0,1,cameron-meredith-1
Carmen Messina,2011-11-12,10,New Mexico,,Nevada-Las Vegas,W,0,0,0,1,carmen-messina-1
Damontre Moore,2011-11-12,10,Texas A&M,@,Kansas State,L,0,0,0,1,damontre-moore-1
Eric Oertel,2011-11-12,10,Washington State,,Arizona State,W,0,0,0,1,eric-oertel-1
Alec Ogletree,2011-11-12,10,Georgia,,Auburn,W,0,0,0,1,alec-ogletree-1
Avery Patterson,2011-11-12,10,Oregon,@,Stanford,W,0,0,0,1,avery-patterson-1
Roy Philon,2011-11-12,10,Louisville,,Pittsburgh,L,0,0,0,1,roy-philon-1
Paul Porras,2011-11-12,10,Rice,@,Northwestern,L,0,0,0,1,paul-porras-1
Taylor Reed,2011-11-12,10,Southern Methodist,,Navy,L,0,0,0,1,taylor-reed-1
Josh Robinson,2011-11-12,10,Central Florida,@,Southern Mississippi,L,0,0,0,1,josh-robinson-1
Bradley Roby,2011-11-12,10,Ohio State,@,Purdue,L,0,0,0,1,bradley-roby-1
Ryan Shazier,2011-11-12,10,Ohio State,@,Purdue,L,0,0,0,1,ryan-shazier-1
Jacquies Smith,2011-11-12,10,Missouri,,Texas,W,0,0,0,1,jacquies-smith-1
Walter Stewart,2011-11-12,9,Cincinnati,,West Virginia,L,0,0,0,1,walter-stewart-1
Devon Still,2011-11-12,10,Penn State,,Nebraska,L,0,0,0,1,devon-still-1
Devante' Strickland,2011-11-12,10,Kent State,@,Akron,W,0,0,0,1,devante-strickland-1
Tiuke Tuipulotu,2011-11-12,10,San Jose State,@,Utah State,L,0,0,0,1,tiuke-tuipulotu-1
Terrell Turner,2011-11-12,10,Oregon,@,Stanford,W,0,0,0,1,terrell-turner-2
