Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Erik Lorig,2008-11-08,10,Stanford,@,Oregon,L,3,0,3,0.0,0.0,erik-lorig-1
Jeremiah Lovato,2008-11-08,11,New Mexico,@,Nevada-Las Vegas,L,2,2,4,0.5,0.0,jeremiah-lovato-1
Glenn Love,2008-11-08,9,UCLA,,Oregon State,L,2,0,2,0.0,0.0,glenn-love-1
Jamar Love,2008-11-08,10,Arkansas,@,South Carolina,L,1,1,2,0.0,0.0,jamar-love-1
Cody Lubojasky,2008-11-08,9,Houston,,Tulane,W,2,7,9,0.5,0.0,cody-lubojasky-1
Maurice Lucas,2008-11-08,10,Colorado,,Iowa State,W,4,0,4,0.0,0.0,maurice-lucas-1
Sterling Lucas,2008-11-08,9,North Carolina State,@,Duke,W,0,1,1,0.0,0.0,sterling-lucas-1
Kris Luchsinger,2008-11-08,10,Ohio,,Bowling Green State,L,0,2,2,0.5,0.5,kris-luchsinger-1
Kyle Luekenga,2008-11-08,10,Brigham Young,,San Diego State,W,0,1,1,0.0,0.0,kyle-luekenga-1
Josh Lumar,2008-11-08,9,Tulane,@,Houston,L,3,2,5,0.0,0.0,josh-lumar-1
Christopher Lyle,2008-11-08,10,Iowa State,@,Colorado,L,1,1,2,1.0,0.0,christopher-lyle-1
Shelly Lyons,2008-11-08,9,Arizona State,@,Washington,W,1,1,2,0.0,0.0,shelly-lyons-1
Jordan Mabin,2008-11-08,10,Northwestern,,Ohio State,L,0,4,4,0.0,0.0,jordan-mabin-1
Mikhail Mabry,2008-11-08,10,Kentucky,,Georgia,L,1,0,1,0.0,0.0,mikhail-mabry-1
Deonte Mack,2008-11-08,10,Indiana,,Wisconsin,L,1,0,1,0.0,0.0,deonte-mack-1
Trent Mackey,2008-11-08,9,Duke,,North Carolina State,L,1,0,1,0.0,0.0,trent-mackey-2
Paul Macko,2008-11-08,9,Clemson,@,Florida State,L,1,0,1,0.0,0.0,paul-macko-1
Cory Macon,2008-11-08,10,Colorado State,@,Air Force,L,4,4,8,0.0,0.0,cory-macon-1
Pryce Macon,2008-11-08,10,Oklahoma,@,Texas A&M,W,0,1,1,0.0,0.0,pryce-macon-1
Isaac Madison,2008-11-08,10,Arkansas,@,South Carolina,L,1,0,1,1.0,0.0,isaac-madison-1
Alex Magee,2008-11-08,10,Purdue,@,Michigan State,L,2,4,6,0.0,0.0,alex-magee-1
Brandon Magee,2008-11-08,9,Arizona State,@,Washington,W,1,0,1,0.0,0.0,brandon-magee-1
Angelo Magnone,2008-11-08,10,Bowling Green State,@,Ohio,W,2,0,2,0.0,0.0,angelo-magnone-1
Colt Mahan,2008-11-08,10,North Texas,@,Florida Atlantic,L,3,2,5,0.0,0.0,colt-mahan-1
Patrick Mahnke,2008-11-08,10,Colorado,,Iowa State,W,1,1,2,0.0,0.0,patrick-mahnke-1
P.J. Mahone,2008-11-08,10,Bowling Green State,@,Ohio,W,1,4,5,0.0,0.0,pj-mahone-1
Kaluka Maiava,2008-11-08,9,Southern California,,California,W,0,2,2,0.0,0.0,kaluka-maiava-1
Kerry Major,2008-11-08,9,Wake Forest,,Virginia,W,2,0,2,0.0,0.0,kerry-major-1
Maka,2008-11-08,10,Hawaii,@,New Mexico State,W,3,3,6,2.0,1.5,maka-1
Kevin Malast,2008-11-08,9,Rutgers,,Syracuse,W,1,7,8,0.5,0.5,kevin-malast-1
Lee Malchow,2008-11-08,9,Wake Forest,,Virginia,W,1,0,1,0.0,0.0,lee-malchow-1
Ben Maljovec,2008-11-08,9,Syracuse,@,Rutgers,L,1,1,2,0.0,0.0,ben-maljovec-1
Ryan Manalac,2008-11-08,9,Cincinnati,@,West Virginia,W,3,4,7,0.0,0.0,ryan-manalac-1
Korey Mangum,2008-11-08,9,Florida State,,Clemson,W,2,0,2,1.0,0.0,korey-mangum-1
Kedric Manning,2008-11-08,9,Troy,,Western Kentucky,W,1,0,1,0.0,0.0,kedric-manning-1
Kevin Mannion,2008-11-08,10,Minnesota,,Michigan,L,1,0,1,0.0,0.0,kevin-mannion-1
Chris Maragos,2008-11-08,10,Wisconsin,@,Indiana,W,1,0,1,0.0,0.0,chris-maragos-1
Mohamed Marah,2008-11-08,10,San Jose State,,Louisiana Tech,L,1,3,4,0.5,0.0,mohamed-marah-1
Ryan Marando,2008-11-08,10,Indiana,,Wisconsin,L,0,1,1,0.0,0.0,ryan-marando-1
Mikhail Marinovich,2008-11-08,9,Syracuse,@,Rutgers,L,0,1,1,0.0,0.0,mikhail-marinovich-1
Lawrence Marsh,2008-11-08,9,Florida,@,Vanderbilt,W,1,0,1,0.0,0.0,lawrence-marsh-1
Dekota Marshall,2008-11-08,9,East Carolina,,Marshall,W,2,2,4,1.0,0.0,dekota-marshall-1
Jabari Marshall,2008-11-08,9,Duke,,North Carolina State,L,1,0,1,0.0,0.0,jabari-marshall-1
Ben Martin,2008-11-08,10,Tennessee,,Wyoming,L,1,1,2,0.0,0.0,ben-martin-4
Demyron Martin,2008-11-08,10,Southern Methodist,,Memphis,L,1,0,1,0.0,0.0,demyron-martin-1
Doug Martin,2008-11-08,9,Boise State,,Utah State,W,1,1,2,0.0,0.0,doug-martin-1
Sherrod Martin,2008-11-08,9,Troy,,Western Kentucky,W,5,1,6,0.0,0.0,sherrod-martin-1
Joe Martinek,2008-11-08,9,Rutgers,,Syracuse,W,2,1,3,0.0,0.0,joe-martinek-1
Ryan Martinez,2008-11-08,9,Florida International,,Arkansas State,W,4,6,10,1.0,0.0,ryan-martinez-1
Chris Marve,2008-11-08,9,Vanderbilt,,Florida,L,3,3,6,0.0,0.0,chris-marve-1
Matthew Masifilo,2008-11-08,10,Stanford,@,Oregon,L,1,2,3,0.0,0.0,matthew-masifilo-1
Ricardo Mathews,2008-11-08,9,Cincinnati,@,West Virginia,W,0,1,1,0.0,0.0,ricardo-mathews-1
Andre Mathis,2008-11-08,10,Tennessee,,Wyoming,L,1,1,2,0.0,0.0,andre-mathis-1
Lerico Mathis,2008-11-08,10,Memphis,@,Southern Methodist,W,3,1,4,0.0,0.0,lerico-mathis-1
Casey Matthews,2008-11-08,10,Oregon,,Stanford,W,5,4,9,2.0,0.0,casey-matthews-1
Clay Matthews,2008-11-08,9,Southern California,,California,W,1,3,4,1.0,0.0,clay-matthews-1
Cliff Matthews,2008-11-08,10,South Carolina,,Arkansas,W,2,0,2,2.0,1.0,cliff-matthews-1
Dane Mattingly,2008-11-08,9,Louisville,@,Pittsburgh,L,1,0,1,0.0,0.0,dane-mattingly-1
Chris Mattocks,2008-11-08,9,East Carolina,,Marshall,W,0,1,1,0.5,0.0,chris-mattocks-1
Rey Maualuga,2008-11-08,9,Southern California,,California,W,7,3,10,0.0,0.0,rey-maualuga-1
Eric Maust,2008-11-08,9,Notre Dame,@,Boston College,L,1,0,1,0.0,0.0,eric-maust-1
Mauti,2008-11-08,10,Penn State,@,Iowa,L,0,2,2,0.0,0.0,mauti-1
Byron Maxwell,2008-11-08,9,Clemson,@,Florida State,L,2,1,3,0.0,0.0,byron-maxwell-1
Sam Maxwell,2008-11-08,10,Kentucky,,Georgia,L,2,1,3,1.0,1.0,sam-maxwell-1
Antonio May,2008-11-08,10,Utah State,@,Boise State,L,0,2,2,0.0,0.0,antonio-may-1
Mathew May,2008-11-08,10,Nebraska,,Kansas,W,1,0,1,0.0,0.0,mathew-may-1
Matt Mayberry,2008-11-08,10,Indiana,,Wisconsin,L,6,4,10,0.0,0.0,matt-mayberry-1
Aaron Maybin,2008-11-08,10,Penn State,@,Iowa,L,1,0,1,1.0,0.0,aaron-maybin-1
Brandon Maye,2008-11-08,9,Clemson,@,Florida State,L,1,1,2,0.0,0.0,brandon-maye-1
Grant Mayes,2008-11-08,9,Syracuse,@,Rutgers,L,1,0,1,0.0,0.0,grant-mayes-1
Pat Maynor,2008-11-08,10,Stanford,@,Oregon,L,3,1,4,0.0,0.0,pat-maynor-1
Khari Mays,2008-11-08,9,Arkansas State,@,Florida International,L,0,1,1,0.5,0.0,khari-mays-1
Taylor Mays,2008-11-08,9,Southern California,,California,W,4,1,5,0.0,0.0,taylor-mays-1
Michael McAdoo,2008-11-08,9,North Carolina,,Georgia Tech,W,2,0,2,1.0,1.0,michael-mcadoo-1
Tom McAndrew,2008-11-08,10,Stanford,@,Oregon,L,0,2,2,0.0,0.0,tom-mcandrew-1
Robbie McAtee,2008-11-08,10,Kentucky,,Georgia,L,2,0,2,0.0,0.0,robbie-mcatee-1
Darcel McBath,2008-11-08,10,Texas Tech,,Oklahoma State,W,4,1,5,0.0,0.0,darcel-mcbath-1
Bryan McCann,2008-11-08,10,Southern Methodist,,Memphis,L,1,2,3,0.0,0.0,bryan-mccann-1
Kyle McCarthy,2008-11-08,9,Notre Dame,@,Boston College,L,5,3,8,0.0,0.0,kyle-mccarthy-1
Rolando McClain,2008-11-08,10,Alabama,@,Louisiana State,W,3,5,8,2.5,0.0,rolando-mcclain-1
Albert McClellan,2008-11-08,9,Marshall,@,East Carolina,L,2,7,9,0.0,0.0,albert-mcclellan-1
Billy McClellan,2008-11-08,10,Kansas State,@,Missouri,L,0,2,2,0.0,0.0,billy-mcclellan-1
Shea McClellin,2008-11-08,9,Boise State,,Utah State,W,2,1,3,0.0,0.0,shea-mcclellin-1
Chantz McClinic,2008-11-08,9,Wake Forest,,Virginia,W,0,1,1,0.0,0.0,chantz-mcclinic-1
Marcus McClinton,2008-11-08,10,Kentucky,,Georgia,L,1,1,2,0.0,0.0,marcus-mcclinton-1
Darius McClure,2008-11-08,9,Florida State,,Clemson,W,1,1,2,1.5,0.0,darius-mcclure-1
Boston McCornell,2008-11-08,10,Western Michigan,,Illinois,W,2,3,5,0.0,0.0,boston-mccornell-1
Devin McCourty,2008-11-08,9,Rutgers,,Syracuse,W,0,1,1,0.0,0.0,devin-mccourty-1
Jason McCourty,2008-11-08,9,Rutgers,,Syracuse,W,1,1,2,0.0,0.0,jason-mccourty-1
Adrian McCovy,2008-11-08,9,Arizona,@,Washington State,W,1,1,2,0.0,0.0,adrian-mccovy-1
Chris McCoy,2008-11-08,9,Middle Tennessee State,,Louisiana-Monroe,W,2,0,2,2.0,1.0,chris-mccoy-1
Daylon McCoy,2008-11-08,9,Louisiana,,Texas-El Paso,L,5,2,7,1.0,1.0,daylon-mccoy-1
Gerald McCoy,2008-11-08,10,Oklahoma,@,Texas A&M,W,0,1,1,0.0,0.0,gerald-mccoy-1
Rico McCoy,2008-11-08,10,Tennessee,,Wyoming,L,3,7,10,0.5,0.0,rico-mccoy-1
Danny McCray,2008-11-08,9,Louisiana State,,Alabama,L,1,7,8,0.0,0.0,danny-mccray-1
Lerentee McCray,2008-11-08,9,Florida,@,Vanderbilt,W,2,0,2,0.0,0.0,lerentee-mccray-1
Deandre McDaniel,2008-11-08,9,Clemson,@,Florida State,L,4,1,5,0.0,0.0,deandre-mcdaniel-1
Devin McDowell,2008-11-08,10,Iowa State,@,Colorado,L,5,1,6,0.0,0.0,devin-mcdowell-1
Deyon McElroy,2008-11-08,10,Southern Methodist,,Memphis,L,0,1,1,0.0,0.0,deyon-mcelroy-1
Jaevery McFadden,2008-11-08,10,Wisconsin,@,Indiana,W,2,2,4,0.0,0.0,jaevery-mcfadden-1
Walter McFadden,2008-11-08,10,Auburn,,Tennessee-Martin,W,1,1,2,0.5,0.0,walter-mcfadden-1
Michael McGee,2008-11-08,10,Southern Mississippi,@,Central Florida,W,1,1,2,0.0,0.0,michael-mcgee-1
Marcus McGraw,2008-11-08,9,Houston,,Tulane,W,1,6,7,1.5,0.0,marcus-mcgraw-1
Erick McIntosh,2008-11-08,9,Florida Atlantic,,North Texas,W,1,1,2,0.0,0.0,erick-mcintosh-1
Shea McIntyre,2008-11-08,9,California,@,Southern California,L,1,0,1,0.0,0.0,shea-mcintyre-1
Gardner McKay,2008-11-08,10,Colorado,,Iowa State,W,1,0,1,0.0,0.0,gardner-mckay-1
T.J. McKay,2008-11-08,10,San Diego State,@,Brigham Young,L,1,0,1,0.0,0.0,tj-mckay-1
Shea McKeen,2008-11-08,9,North Carolina State,@,Duke,W,1,1,2,0.0,0.0,shea-mckeen-1
Gabe McKenzie,2008-11-08,10,Auburn,,Tennessee-Martin,W,1,1,2,1.5,0.0,gabe-mckenzie-1
Nevin McKenzie,2008-11-08,10,Tennessee,,Wyoming,L,4,1,5,0.0,0.0,nevin-mckenzie-1
Scott McKillop,2008-11-08,9,Pittsburgh,,Louisville,W,5,2,7,0.0,0.0,scott-mckillop-1
Kenny McKinley,2008-11-08,10,South Carolina,,Arkansas,W,1,0,1,0.0,0.0,kenny-mckinley-1
Bryant McKissic,2008-11-08,9,Troy,,Western Kentucky,W,1,0,1,0.0,0.0,bryant-mckissic-1
Mike McLaughlin,2008-11-08,9,Boston College,,Notre Dame,W,7,2,9,0.0,0.0,mike-mclaughlin-1
Steve McLendon,2008-11-08,9,Troy,,Western Kentucky,W,1,1,2,0.5,0.0,steve-mclendon-1
Wesley McMahand,2008-11-08,10,Army,@,Rice,L,0,1,1,0.0,0.0,wesley-mcmahand-1
Sherrick McManis,2008-11-08,10,Northwestern,,Ohio State,L,0,1,1,0.0,0.0,sherrick-mcmanis-1
Bo McNally,2008-11-08,10,Stanford,@,Oregon,L,8,0,8,0.0,0.0,bo-mcnally-1
Josh McNary,2008-11-08,10,Army,@,Rice,L,1,2,3,0.5,0.5,josh-mcnary-1
Bryce McNaul,2008-11-08,10,Northwestern,,Ohio State,L,0,1,1,0.0,0.0,bryce-mcnaul-1
Kevin McNeil,2008-11-08,9,Florida State,,Clemson,W,1,0,1,1.0,1.0,kevin-mcneil-1
Mike McNeil,2008-11-08,10,Auburn,,Tennessee-Martin,W,5,1,6,0.0,0.0,mike-mcneil-1
Raeshon McNeil,2008-11-08,9,Notre Dame,@,Boston College,L,2,0,2,0.0,0.0,raeshon-mcneil-1
Clint McPeek,2008-11-08,11,New Mexico,@,Nevada-Las Vegas,L,0,6,6,0.0,0.0,clint-mcpeek-1
Gerald McRath,2008-11-08,10,Southern Mississippi,@,Central Florida,W,3,3,6,0.0,0.0,gerald-mcrath-1
Patrick Mealy,2008-11-08,10,Army,@,Rice,L,1,0,1,0.0,0.0,patrick-mealy-1
Loyce Means,2008-11-08,9,Houston,,Tulane,W,1,1,2,0.0,0.0,loyce-means-1
Vaughn Meatoga,2008-11-08,10,Hawaii,@,New Mexico State,W,1,2,3,1.5,1.0,vaughn-meatoga-1
Mike Mele,2008-11-08,9,Syracuse,@,Rutgers,L,0,5,5,0.0,0.0,mike-mele-1
Henry Melton,2008-11-08,10,Texas,,Baylor,W,2,0,2,0.0,0.0,henry-melton-1
Tim Mercer,2008-11-08,9,Houston,,Tulane,W,2,1,3,0.0,0.0,tim-mercer-1
Euseph Messiah,2008-11-08,10,Iowa State,@,Colorado,L,0,1,1,0.0,0.0,euseph-messiah-1
Carmen Messina,2008-11-08,11,New Mexico,@,Nevada-Las Vegas,L,1,1,2,0.0,0.0,carmen-messina-1
Curtis Meyers,2008-11-08,10,Ohio,,Bowling Green State,L,2,4,6,0.0,0.0,curtis-meyers-1
Ray Michel,2008-11-08,9,North Carolina State,@,Duke,W,0,5,5,0.0,0.0,ray-michel-1
Mike Mickens,2008-11-08,9,Cincinnati,@,West Virginia,W,8,3,11,0.5,0.0,mike-mickens-1
Dominique Midgett,2008-11-08,9,Wake Forest,,Virginia,W,1,0,1,0.0,0.0,dominique-midgett-1
Brit Miller,2008-11-08,10,Illinois,@,Western Michigan,L,9,8,17,1.5,1.0,brit-miller-1
Bruce Miller,2008-11-08,9,Central Florida,,Southern Mississippi,L,3,1,4,1.5,1.0,bruce-miller-1
Ernest Miller,2008-11-08,9,Houston,,Tulane,W,3,2,5,0.0,0.0,ernest-miller-1
Guy Miller,2008-11-08,10,Colorado State,@,Air Force,L,1,4,5,0.0,0.0,guy-miller-1
Julian Miller,2008-11-08,9,West Virginia,,Cincinnati,L,1,1,2,1.5,1.5,julian-miller-1
Prince Miller,2008-11-08,10,Georgia,@,Kentucky,W,7,4,11,0.0,0.0,prince-miller-1
Roy Miller,2008-11-08,10,Texas,,Baylor,W,2,0,2,2.0,2.0,roy-miller-1
Corey Mills,2008-11-08,10,Memphis,@,Southern Methodist,W,2,1,3,0.0,0.0,corey-mills-1
Kevin Mims,2008-11-08,10,Northwestern,,Ohio State,L,1,3,4,1.0,0.0,kevin-mims-1
Cordarious Mingo,2008-11-08,9,Arkansas State,@,Florida International,L,3,0,3,0.0,0.0,cordarious-mingo-1
Marcus Minor,2008-11-08,10,Western Kentucky,@,Troy,L,6,1,7,1.0,0.0,marcus-minor-1
Dustin Mitchell,2008-11-08,9,Louisiana Tech,@,San Jose State,W,0,1,1,0.0,0.0,dustin-mitchell-1
Ernest Mitchell,2008-11-08,10,Arkansas,@,South Carolina,L,1,0,1,0.0,0.0,ernest-mitchell-1
Robert Mitchell,2008-11-08,9,Florida International,,Arkansas State,W,6,5,11,1.0,1.0,robert-mitchell-1
Franklin Mitchem,2008-11-08,10,Texas Tech,,Oklahoma State,W,1,0,1,0.0,0.0,franklin-mitchem-1
Fili Moala,2008-11-08,9,Southern California,,California,W,0,1,1,0.0,0.0,fili-moala-1
Barrett Moen,2008-11-08,10,Minnesota,,Michigan,L,1,0,1,0.0,0.0,barrett-moen-1
Neefy Moffett,2008-11-08,9,Florida State,,Clemson,W,2,0,2,2.0,1.0,neefy-moffett-1
Mike Mohamed,2008-11-08,9,California,@,Southern California,L,5,2,7,1.5,1.0,mike-mohamed-1
Shaun Mohler,2008-11-08,10,Colorado,,Iowa State,W,1,0,1,0.0,0.0,shaun-mohler-1
Todd Mohr,2008-11-08,10,Rice,,Army,W,1,0,1,1.0,0.0,todd-mohr-1
Chase Moline,2008-11-08,9,UCLA,,Oregon State,L,1,1,2,1.0,0.0,chase-moline-1
Tim Monroe,2008-11-08,9,Houston,,Tulane,W,1,0,1,0.0,0.0,tim-monroe-1
Prince Moody,2008-11-08,10,Wisconsin,@,Indiana,W,1,0,1,0.0,0.0,prince-moody-1
Collin Mooney,2008-11-08,10,Army,@,Rice,L,1,0,1,0.0,0.0,collin-mooney-1
Aaron Moore,2008-11-08,10,San Diego State,@,Brigham Young,L,4,1,5,0.0,0.0,aaron-moore-1
Cordero Moore,2008-11-08,10,Oklahoma,@,Texas A&M,W,1,0,1,0.0,0.0,cordero-moore-1
D.J. Moore,2008-11-08,9,Vanderbilt,,Florida,L,2,4,6,0.0,0.0,dj-moore-1
Dan Moore,2008-11-08,10,Wisconsin,@,Indiana,W,0,1,1,0.0,0.0,dan-moore-2
Joshua Moore,2008-11-08,10,Kansas State,@,Missouri,L,4,4,8,1.5,0.0,joshua-moore-1
Justin Moore,2008-11-08,10,Air Force,,Colorado State,W,3,5,8,1.0,1.0,justin-moore-3
Kyle Moore,2008-11-08,9,Southern California,,California,W,2,0,2,2.0,1.0,kyle-moore-2
Quinton Moore,2008-11-08,10,Oklahoma State,@,Texas Tech,L,5,0,5,0.0,0.0,quinton-moore-1
Rahim Moore,2008-11-08,9,UCLA,,Oregon State,L,3,1,4,0.0,0.0,rahim-moore-1
Sharrick Moore,2008-11-08,9,Louisiana,,Texas-El Paso,L,2,0,2,0.0,0.0,sharrick-moore-1
Shomari Moore,2008-11-08,10,Kentucky,,Georgia,L,3,1,4,0.0,0.0,shomari-moore-1
Terence Moore,2008-11-08,9,Troy,,Western Kentucky,W,5,1,6,2.0,0.0,terence-moore-1
William Moore,2008-11-08,10,Missouri,,Kansas State,W,3,3,6,1.0,0.0,william-moore-1
Aaron Morgan,2008-11-08,10,Louisiana-Monroe,@,Middle Tennessee State,L,4,1,5,2.5,1.0,aaron-morgan-1
Blake Morgan,2008-11-08,10,Brigham Young,,San Diego State,W,1,0,1,0.0,0.0,blake-morgan-1
Deandre Morgan,2008-11-08,9,North Carolina State,@,Duke,W,7,7,14,1.0,0.0,deandre-morgan-1
Derrick Morgan,2008-11-08,10,Georgia Tech,@,North Carolina,L,4,2,6,0.0,0.0,derrick-morgan-1
Keith Morgan,2008-11-08,10,Bowling Green State,@,Ohio,W,1,0,1,0.0,0.0,keith-morgan-1
Andre Morris Jr.,2008-11-08,10,Air Force,,Colorado State,W,0,1,1,0.0,0.0,andre-morris-jr-1
Anthony Morrow,2008-11-08,9,Texas-El Paso,@,Louisiana,W,0,1,1,0.0,0.0,anthony-morrow-1
Diauntae Morrow,2008-11-08,10,Iowa,,Penn State,W,0,1,1,0.0,0.0,diauntae-morrow-2
Joe Mortensen,2008-11-08,10,Kansas,@,Nebraska,L,3,2,5,1.0,0.0,joe-mortensen-1
Brandon Mosley,2008-11-08,10,Indiana,,Wisconsin,L,8,3,11,0.0,0.0,brandon-mosley-1
Corey Mosley,2008-11-08,10,Virginia,@,Wake Forest,L,2,1,3,0.0,0.0,corey-mosley-1
Matt Mosley,2008-11-08,9,Washington,,Arizona State,L,3,0,3,0.0,0.0,matt-mosley-1
Dylan Moss,2008-11-08,9,New Mexico State,,Hawaii,L,0,2,2,0.0,0.0,dylan-moss-1
Matt Moss,2008-11-08,10,Texas A&M,,Oklahoma,L,0,3,3,0.5,0.0,matt-moss-1
Will Moss,2008-11-08,10,Rice,,Army,W,0,1,1,0.0,0.0,will-moss-1
Jonas Mouton,2008-11-08,10,Michigan,@,Minnesota,W,3,1,4,0.0,0.0,jonas-mouton-1
Ryan Mouton,2008-11-08,10,Hawaii,@,New Mexico State,W,2,1,3,1.0,0.0,ryan-mouton-1
Kevin Moyd,2008-11-08,10,Colorado,,Iowa State,W,1,0,1,0.0,0.0,kevin-moyd-1
Roddrick Muckelroy,2008-11-08,10,Texas,,Baylor,W,5,0,5,0.0,0.0,roddrick-muckelroy-1
Mullennix,2008-11-08,10,Washington State,,Arizona,L,3,2,5,1.0,0.0,mullennix-1
Aleric Mullins,2008-11-08,9,North Carolina,,Georgia Tech,W,1,0,1,0.0,0.0,aleric-mullins-1
Captain Munnerlyn,2008-11-08,10,South Carolina,,Arkansas,W,1,0,1,0.0,0.0,captain-munnerlyn-1
Damaso Munoz,2008-11-08,9,Rutgers,,Syracuse,W,2,1,3,0.0,0.0,damaso-munoz-1
Armando Murillo,2008-11-08,10,Nebraska,,Kansas,W,1,0,1,0.0,0.0,armando-murillo-1
Kejon Murphy,2008-11-08,10,Utah State,@,Boise State,L,2,0,2,0.0,0.0,kejon-murphy-1
Julian Myers,2008-11-08,9,Florida Atlantic,,North Texas,W,0,1,1,0.0,0.0,julian-myers-1
Michael Myers,2008-11-08,10,Colorado State,@,Air Force,L,0,1,1,0.0,0.0,michael-myers-1
Adam Myers-White,2008-11-08,10,Tennessee,,Wyoming,L,1,0,1,0.0,0.0,adam-myers-white-1
J.C. Neal,2008-11-08,9,North Carolina State,@,Duke,W,4,1,5,0.0,0.0,jc-neal-1
Johnell Neal,2008-11-08,9,Central Florida,,Southern Mississippi,L,7,1,8,1.0,0.0,johnell-neal-1
Joshua Neal,2008-11-08,10,Wisconsin,@,Indiana,W,0,1,1,0.0,0.0,joshua-neal-1
Kerry Neal,2008-11-08,9,Notre Dame,@,Boston College,L,1,0,1,0.0,0.0,kerry-neal-1
Mike Neal,2008-11-08,10,Purdue,@,Michigan State,L,2,1,3,1.0,0.0,mike-neal-2
Chris Neild,2008-11-08,9,West Virginia,,Cincinnati,L,2,2,4,1.0,1.0,chris-neild-1
Lamonte Nelms,2008-11-08,9,Cincinnati,@,West Virginia,W,1,4,5,1.5,0.5,lamonte-nelms-1
Nate Ness,2008-11-08,9,Arizona,@,Washington State,W,3,3,6,1.0,0.0,nate-ness-1
Drake Nevis,2008-11-08,9,Louisiana State,,Alabama,L,0,1,1,0.0,0.0,drake-nevis-1
Chris Newbold,2008-11-08,9,Florida Atlantic,,North Texas,W,0,1,1,0.0,0.0,chris-newbold-1
Mike Newkirk,2008-11-08,10,Wisconsin,@,Indiana,W,3,2,5,0.0,0.0,mike-newkirk-1
Devin Newsome,2008-11-08,10,San Jose State,,Louisiana Tech,L,2,5,7,0.0,0.0,devin-newsome-1
Austin Newton,2008-11-08,9,Vanderbilt,,Florida,L,1,0,1,0.0,0.0,austin-newton-1
Aaron Nichols,2008-11-08,9,Oregon State,@,UCLA,W,1,0,1,0.0,0.0,aaron-nichols-1
Derek Nicholson,2008-11-08,9,Florida State,,Clemson,W,1,2,3,0.0,0.0,derek-nicholson-1
Brandon Nicolas,2008-11-08,10,Colorado,,Iowa State,W,3,0,3,1.0,0.0,brandon-nicolas-1
Tyler Nielsen,2008-11-08,10,Iowa,,Penn State,W,0,1,1,0.0,0.0,tyler-nielsen-1
Jonathan Nieves,2008-11-08,9,Florida International,,Arkansas State,W,0,3,3,0.5,0.0,jonathan-nieves-1
Joe Nigos,2008-11-08,10,San Jose State,,Louisiana Tech,L,2,1,3,1.0,1.0,joe-nigos-1
J.P. Nisby,2008-11-08,9,Boise State,,Utah State,W,1,0,1,0.0,0.0,jp-nisby-1
David Nixon,2008-11-08,10,Brigham Young,,San Diego State,W,8,6,14,0.5,0.0,david-nixon-1
Mike Nixon,2008-11-08,9,Arizona State,@,Washington,W,1,2,3,0.0,0.0,mike-nixon-1
Troy Nolan,2008-11-08,9,Arizona State,@,Washington,W,3,4,7,0.0,0.0,troy-nolan-1
Zach Nolan,2008-11-08,10,Stanford,@,Oregon,L,0,1,1,0.0,0.0,zach-nolan-1
Matt Nordstrom,2008-11-08,10,Rice,,Army,W,1,1,2,0.0,0.0,matt-nordstrom-1
Michael Norris,2008-11-08,9,UCLA,,Oregon State,L,4,0,4,0.0,0.0,michael-norris-1
Slade Norris,2008-11-08,9,Oregon State,@,UCLA,W,2,0,2,0.0,0.0,slade-norris-1
Tim North,2008-11-08,10,Michigan,@,Minnesota,W,1,0,1,0.0,0.0,tim-north-1
Jared Norton,2008-11-08,10,Texas,,Baylor,W,2,0,2,0.0,0.0,jared-norton-1
Eric Norwood,2008-11-08,10,South Carolina,,Arkansas,W,9,0,9,3.0,3.0,eric-norwood-1
Jordan Norwood,2008-11-08,10,Penn State,@,Iowa,L,1,0,1,0.0,0.0,jordan-norwood-1
Drew Nowak,2008-11-08,10,Western Michigan,,Illinois,W,0,1,1,0.0,0.0,drew-nowak-1
Clay Nurse,2008-11-08,10,Illinois,@,Western Michigan,L,0,1,1,0.0,0.0,clay-nurse-1
Latif Nurudeen,2008-11-08,10,North Texas,@,Florida Atlantic,L,1,0,1,0.0,0.0,latif-nurudeen-2
Chima Nwachukwu,2008-11-08,10,Washington State,,Arizona,L,5,8,13,0.0,0.0,chima-nwachukwu-1
Emeka Nwankwo,2008-11-08,9,Notre Dame,@,Boston College,L,1,0,1,0.0,0.0,emeka-nwankwo-1
Tobe Nwigwe,2008-11-08,10,North Texas,@,Florida Atlantic,L,5,4,9,0.0,0.0,tobe-nwigwe-1
Chris Nwoko,2008-11-08,9,New Mexico State,,Hawaii,L,0,2,2,0.0,0.0,chris-nwoko-1
Matt O'Hanlon,2008-11-08,10,Nebraska,,Kansas,W,5,2,7,0.0,0.0,matt-ohanlon-1
Kyler O'Neal,2008-11-08,10,San Jose State,,Louisiana Tech,L,0,1,1,0.0,0.0,kyler-oneal-1
Bernard Obi,2008-11-08,9,Texas-El Paso,@,Louisiana,W,1,1,2,0.0,0.0,bernard-obi-1
Cyril Obiozor,2008-11-08,10,Texas A&M,,Oklahoma,L,1,1,2,0.0,0.0,cyril-obiozor-1
Jared Odrick,2008-11-08,10,Penn State,@,Iowa,L,4,3,7,2.0,2.0,jared-odrick-1
Phillip Ofili,2008-11-08,10,Air Force,,Colorado State,W,2,0,2,0.0,0.0,phillip-ofili-1
Vince Oghobaase,2008-11-08,9,Duke,,North Carolina State,L,1,2,3,0.0,0.0,vince-oghobaase-1
