Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Theo Majette,2018-10-30,9,Kent State,@,Bowling Green State,W,0,,,1,theo-majette-1
Marcus Milton,2018-10-30,9,Bowling Green State,,Kent State,L,0,,,1,marcus-milton-1
Kadofi Wright,2018-10-30,9,Buffalo,,Miami (OH),W,0,,,1,kadofi-wright-1
Brock Burns,2018-10-31,10,Ball State,@,Toledo,L,0,,,1,brock-burns-1
Nate Givhan,2018-10-31,9,Toledo,,Ball State,W,0,,,1,nate-givhan-1
Reggie Howard,2018-10-31,9,Toledo,,Ball State,W,0,,,1,reggie-howard-1
Lucas Maynard,2018-10-31,9,Toledo,,Ball State,W,0,,,1,lucas-maynard-1
Terrance Taylor,2018-10-31,9,Toledo,,Ball State,W,0,,,1,terrance-taylor-3
Marlin Brooks,2018-11-01,9,Ohio,@,Western Michigan,W,0,,,1,marlin-brooks-1
Wendell Davis,2018-11-02,9,Pittsburgh,@,Virginia,W,0,,,1,wendell-davis-4
Demetrius Flannigan-Fowles,2018-11-02,10,Arizona,,Colorado,W,0,,,1,demetrius-flannigan-fowles-1
Rick Gamboa,2018-11-02,9,Colorado,@,Arizona,L,0,,,1,rick-gamboa-1
Bryce Hall,2018-11-02,9,Virginia,,Pittsburgh,L,0,,,1,bryce-hall-1
Oluwaseun Idowu,2018-11-02,9,Pittsburgh,@,Virginia,W,0,,,1,oluwaseun-idowu-1
Dane Jackson,2018-11-02,9,Pittsburgh,@,Virginia,W,1,,,1,dane-jackson-1
DQ Thomas,2018-11-02,9,Middle Tennessee State,,Western Kentucky,W,0,,,1,dq-thomas-1
Jarrell Addo,2018-11-03,10,Massachusetts,,Liberty,W,0,,,1,jarrell-addo-1
Sean Adesanya,2018-11-03,10,Central Michigan,@,Eastern Michigan,L,0,,,1,sean-adesanya-1
Toyous Avery,2018-11-03,8,West Virginia,@,Texas,W,0,,,1,toyous-avery-1
Joe Bachie,2018-11-03,9,Michigan State,@,Maryland,W,1,,,2,joe-bachie-1
Daquan Baker,2018-11-03,9,New Mexico,,San Diego State,L,0,,,1,daquan-baker-1
Alex Barnes,2018-11-03,9,Kansas State,@,Texas Christian,L,1,,,1,alex-barnes-1
Sean Barton,2018-11-03,9,Stanford,@,Washington,L,0,,,1,sean-barton-1
Ryan Bee,2018-11-03,8,Marshall,@,Southern Mississippi,L,0,,,1,ryan-bee-1
Khoury Bethley,2018-11-03,11,Hawaii,,Utah State,L,0,,,1,khoury-bethley-1
Josh Black,2018-11-03,9,South Florida,,Tulane,L,0,,,1,josh-black-1
Derrick Brown,2018-11-03,9,Auburn,,Texas A&M,W,0,,,1,derrick-brown-6
Sean Bunting,2018-11-03,10,Central Michigan,@,Eastern Michigan,L,0,,,1,sean-bunting-1
Ben Burr-Kirven,2018-11-03,10,Washington,,Stanford,W,0,,,1,ben-burr-kirven-1
Malik Carney,2018-11-03,8,North Carolina,,Georgia Tech,L,1,,1,1,malik-carney-1
Will Choloh Jr.,2018-11-03,9,Troy,,Louisiana,W,0,,,1,will-choloh-jr-1
Malik Clements,2018-11-03,9,Cincinnati,,Navy,W,0,,,1,malik-clements-1
Turner Coxe,2018-11-03,9,Southern Methodist,,Houston,W,0,,,1,turner-coxe-1
Maxx Crosby,2018-11-03,10,Eastern Michigan,,Central Michigan,W,0,,,1,maxx-crosby-1
J.D. Davis,2018-11-03,9,Clemson,,Louisville,W,0,,,1,jd-davis-1
Akeem Davis-Gaither,2018-11-03,8,Appalachian State,@,Coastal Carolina,W,0,,,1,akeem-davis-gaither-1
Jeremiah Dinson,2018-11-03,9,Auburn,,Texas A&M,W,0,,,1,jeremiah-dinson-1
JoJo Domann,2018-11-03,9,Nebraska,@,Ohio State,L,0,,,1,jojo-domann-1
Chase Garbers,2018-11-03,9,California,@,Washington State,L,0,,,1,chase-garbers-1
Antonio Gibson,2018-11-03,9,Memphis,@,East Carolina,W,0,,,1,antonio-gibson-2
Luke Gifford,2018-11-03,9,Nebraska,@,Ohio State,L,0,,,1,luke-gifford-1
Trevis Gipson,2018-11-03,9,Tulsa,,Connecticut,W,0,,,1,trevis-gipson-1
Jeff Gladney,2018-11-03,9,Texas Christian,,Kansas State,W,0,,,1,jeff-gladney-1
Allie Green IV,2018-11-03,9,Tulsa,,Connecticut,W,0,,,1,allie-green-iv-1
Frankie Griffin,2018-11-03,9,Texas State,@,Georgia State,W,0,,,1,frankie-griffen-1
Stephen Griffin,2018-11-03,8,North Carolina State,,Florida State,W,0,,,1,stephen-griffin-1
Dorian Hall,2018-11-03,9,Florida International,,Florida Atlantic,L,0,,,1,dorian-hall-1
Logan Hall,2018-11-03,9,Houston,@,Southern Methodist,L,0,,,1,logan-hall-3
Jake Hansen,2018-11-03,9,Illinois,,Minnesota,W,1,,,1,jake-hansen-1
Jeremiah Harris,2018-11-03,10,Eastern Michigan,,Central Michigan,W,1,,,1,jeremiah-harris-1
Daelin Hayes,2018-11-03,9,Notre Dame,@,Northwestern,W,0,,,1,daelin-hayes-1
Alex Highsmith,2018-11-03,9,UNC Charlotte,@,Tennessee,L,0,,,1,alex-highsmith-1
Cole Holcomb,2018-11-03,8,North Carolina,,Georgia Tech,L,0,,,3,cole-holcomb-1
Justin Hollins,2018-11-03,9,Oregon,,UCLA,W,1,,,1,justin-hollins-1
Tyler Horton,2018-11-03,9,Boise State,,Brigham Young,W,1,,,1,tyler-horton-1
Ben Humphreys,2018-11-03,9,Duke,@,Miami (FL),W,2,,,1,ben-humphreys-1
Delon Hurt,2018-11-03,9,UCLA,@,Oregon,L,0,,,1,delon-hurt-1
Lamar Jackson,2018-11-03,9,Nebraska,@,Ohio State,L,0,,,1,lamar-jackson-2
Da'Quaun Jamison,2018-11-03,10,Central Michigan,@,Eastern Michigan,L,0,,,1,daquaun-jamison-1
Darius Kennedy,2018-11-03,8,Southern Mississippi,,Marshall,W,0,,,1,darius-kennedy-1
Jonathan Ledbetter,2018-11-03,9,Georgia,@,Kentucky,W,0,,,1,jonathan-ledbetter-1
Jonathan Lenard Jr.,2018-11-03,9,San Jose State,@,Wyoming,L,1,,,1,jonathan-lenard-jr-1
Jessie Liptrot,2018-11-03,9,Georgia Southern,@,Louisiana-Monroe,L,0,,,1,jessie-liptrot-1
P.J Locke III,2018-11-03,9,Texas,,West Virginia,L,0,,,1,pj-locke-iii-1
Jermayne Lole,2018-11-03,9,Arizona State,,Utah,W,0,,,1,jermayne-lole-1
Shamad Lomax,2018-11-03,10,New Mexico State,,Alcorn State,W,0,,,1,shamad-lomax-1
Solomon Matautia,2018-11-03,11,Hawaii,,Utah State,L,0,,,1,solomon-matautia-1
Jarron Morris,2018-11-03,9,Texas State,@,Georgia State,W,0,,,1,jarron-morris-1
Obi Obialo,2018-11-03,8,Marshall,@,Southern Mississippi,L,0,,,1,obi-obialo-1
Julian Okwara,2018-11-03,9,Notre Dame,@,Northwestern,W,0,,,1,julian-okwara-1
Brian Peavy,2018-11-03,8,Iowa State,@,Kansas,W,0,,,1,brian-peavy-1
Del'Shawn Phillips,2018-11-03,9,Illinois,,Minnesota,W,0,,,1,delshawn-phillips-1
Brandon Randle,2018-11-03,9,Michigan State,@,Maryland,W,0,,,1,brandon-randle-1
Owen Roberts,2018-11-03,9,San Jose State,@,Wyoming,L,0,,,1,owen-roberts-1
D'Angelo Ross,2018-11-03,9,New Mexico,,San Diego State,L,0,,,1,dangelo-ross-2
Isaac Steele,2018-11-03,8,Liberty,@,Massachusetts,L,0,,,1,isaac-steele-2
Darrell Stewart Jr.,2018-11-03,9,Michigan State,@,Maryland,W,0,,,1,darrell-stewart-jr-1
Jarrion Street,2018-11-03,9,Alabama-Birmingham,,Texas-San Antonio,W,0,,,1,jarrion-street-1
Matthew Tago,2018-11-03,9,Oregon State,,Southern California,L,0,,,1,matthew-tago-1
Derrick Tangelo,2018-11-03,9,Duke,@,Miami (FL),W,0,,,1,derrick-tangelo-1
Juwan Taylor,2018-11-03,9,Georgia,@,Kentucky,W,0,,,1,juwan-taylor-1
Daniel Thomas,2018-11-03,9,Auburn,,Texas A&M,W,0,,,1,daniel-thomas-3
Jacques Turner,2018-11-03,8,Southern Mississippi,,Marshall,W,0,,,1,jacques-turner-1
Alexander Vainikolo,2018-11-03,9,New Mexico,,San Diego State,L,0,,,1,alexander-vainikolo-1
Tre Webb,2018-11-03,9,San Jose State,@,Wyoming,L,0,,,1,tre-webb-1
Avery Williams,2018-11-03,9,Boise State,,Brigham Young,W,0,,,1,avery-williams-6
Deontai Williams,2018-11-03,9,Nebraska,@,Ohio State,L,0,,,1,deontai-williams-1
Dwayne Williams,2018-11-03,9,Oregon State,,Southern California,L,0,,,1,dwayne-williams-3
Chris Williamson,2018-11-03,9,Minnesota,@,Illinois,L,0,,,1,chris-williamson-2
Chris Willis,2018-11-03,8,Appalachian State,@,Coastal Carolina,W,0,,,1,chris-willis-5
Donovan Wilson,2018-11-03,9,Texas A&M,@,Auburn,L,0,,,1,donovan-wilson-2
Jordan Fisher,2018-11-07,10,Toledo,@,Northern Illinois,L,0,,,1,jordan-fisher-1
Brad Koenig,2018-11-07,10,Miami (OH),,Ohio,W,0,,,1,brad-koenig-1
Sutton Smith,2018-11-07,10,Northern Illinois,,Toledo,W,0,,,1,sutton-smith-1
C.J. Avery,2018-11-09,10,Louisville,@,Syracuse,L,1,,,1,cj-avery-1
Chris Slayton,2018-11-09,10,Syracuse,,Louisville,W,0,,,1,chris-slayton-1
Jaylen Smith,2018-11-09,10,Louisville,@,Syracuse,L,0,,,1,jaylen-smith-1
Curtis Weaver,2018-11-09,10,Boise State,,Fresno State,W,0,,,1,curtis-weaver-1
McTelvin Agim,2018-11-10,10,Arkansas,,Louisiana State,L,0,,,1,mctelvin-agim-1
Cody Barton,2018-11-10,10,Utah,,Oregon,W,0,,,1,cody-barton-1
Robert Beal,2018-11-10,10,Georgia,,Auburn,W,0,,,1,robert-beal-1
Luc Bequette,2018-11-10,10,California,@,Southern California,W,0,,,1,luc-bequette-1
Tyler Biadasz,2018-11-10,10,Wisconsin,@,Penn State,L,0,,,1,tyler-biadasz-1
Marquise Blair,2018-11-10,10,Utah,,Oregon,W,0,,,1,marquise-blair-1
Kobe Boyce,2018-11-10,10,Texas,@,Texas Tech,W,1,,,1,kobe-boyce-1
TaRiq Bracy,2018-11-10,10,Notre Dame,,Florida State,W,0,,,1,tariq-bracy-1
Quinn Brinnon,2018-11-10,10,Colorado State,@,Nevada,L,0,,,1,quinn-brinnon-1
Karl Brooks,2018-11-10,10,Bowling Green State,@,Central Michigan,W,0,,,1,karl-brooks-1
T.J. Brunson,2018-11-10,9,South Carolina,@,Florida,L,0,,,1,tj-brunson-1
Alfred Bryant,2018-11-10,10,Indiana,,Maryland,W,1,,,1,alfred-bryant-1
Noah Burks,2018-11-10,10,Wisconsin,@,Penn State,L,0,,,1,noah-burks-1
Malik Carney,2018-11-10,9,North Carolina,@,Duke,L,1,,,1,malik-carney-1
Tariq Carpenter,2018-11-10,10,Georgia Tech,,Miami (FL),W,0,,,1,tariq-carpenter-1
Blake Cashman,2018-11-10,10,Minnesota,,Purdue,W,1,,1,1,blake-cashman-1
Troy Cassidy,2018-11-10,10,San Diego State,,Nevada-Las Vegas,L,0,,,1,troy-cassidy-1
Zaven Collins,2018-11-10,10,Tulsa,@,Memphis,L,1,,,1,zaven-collins-1
Jalen Dalton,2018-11-10,9,North Carolina,@,Duke,L,0,,,1,jalen-dalton-1
Jeremy Darvin,2018-11-10,10,Western Kentucky,@,Florida Atlantic,L,0,,,1,jeremy-darvin-1
Alvin Davis,2018-11-10,9,Akron,@,Eastern Michigan,L,0,,,1,alvin-davis-4
Davante Davis,2018-11-10,10,Texas,@,Texas Tech,W,1,,,1,davante-davis-1
Lukas Denis,2018-11-10,10,Boston College,,Clemson,L,0,,,1,lukas-denis-1
Michael Divinity Jr.,2018-11-10,10,Louisiana State,@,Arkansas,W,0,,,1,michael-divinity-jr-1
Bracken El-Bakri,2018-11-10,10,Brigham Young,@,Massachusetts,W,0,,,1,bracken-el-bakri-1
Diego Fagot,2018-11-10,10,Navy,@,Central Florida,L,0,,,1,diego-fagot-1
Baron Gajkowski,2018-11-10,10,Utah State,,San Jose State,W,0,,,1,baron-gajkowski-1
Neville Gallimore,2018-11-10,10,Oklahoma,,Oklahoma State,W,0,,,1,neville-gallimore-1
Lawrence Garner,2018-11-10,10,Old Dominion,,North Texas,W,0,,,1,lawrence-garner-1
Elijah Gates,2018-11-10,10,UCLA,@,Arizona State,L,0,,,1,elijah-gates-1
Joe Gaziano,2018-11-10,10,Northwestern,@,Iowa,W,0,,,1,joe-gaziano-1
Elijah Gooden,2018-11-10,10,Houston,,Temple,L,0,,,1,elijah-gooden-1
Richie Grant,2018-11-10,9,Central Florida,,Navy,W,0,,,1,richie-grant-1
Yetur Gross-Matos,2018-11-10,10,Penn State,,Wisconsin,W,1,,,1,yetur-gross-matos-1
Austin Hall,2018-11-10,10,Memphis,,Tulsa,W,1,,,1,austin-hall-3
Dele Harding,2018-11-10,10,Illinois,@,Nebraska,L,0,,,1,dele-harding-1
Ajene Harris,2018-11-10,10,Southern California,,California,L,0,,,1,ajene-harris-1
Delvontae Harris,2018-11-10,9,East Carolina,@,Tulane,L,0,,,1,delvontae-harris-1
Willie Hibbler,2018-11-10,10,Mississippi,@,Texas A&M,L,0,,,1,willie-hibbler-1
Justin Hughes,2018-11-10,10,Kansas State,,Kansas,W,0,,,1,justin-hughes-2
Logan Hunt,2018-11-10,10,Georgia Southern,,Troy,L,0,,,1,logan-hunt-1
Luke Idoni,2018-11-10,11,Central Michigan,,Bowling Green State,L,0,,,1,luke-idoni-1
Jerry Jacobs,2018-11-10,10,Arkansas State,@,Coastal Carolina,W,0,,,1,jerry-jacobs-1
Jaquan Johnson,2018-11-10,10,Miami (FL),@,Georgia Tech,L,0,,,1,jaquan-johnson-1
O.J. Johnson,2018-11-10,10,Middle Tennessee State,@,Texas-El Paso,W,0,,,1,oj-johnson-1
Tyler Johnson,2018-11-10,10,Arizona State,,UCLA,W,0,,,1,tyler-johnson-5
Chase Johnston,2018-11-10,10,Kansas State,,Kansas,W,0,,,1,chase-johnston-1
Kingsley Keke,2018-11-10,10,Texas A&M,,Mississippi,W,1,,,1,kingsley-keke-1
Jordan Kunaszyk,2018-11-10,10,California,@,Southern California,W,1,,,1,jordan-kunaszyk-1
Jonathan Ledbetter,2018-11-10,10,Georgia,,Auburn,W,0,,,1,jonathan-ledbetter-1
DeAngelo Malone,2018-11-10,10,Western Kentucky,@,Florida Atlantic,L,0,,,1,deangelo-malone-1
Khalid McGee,2018-11-10,10,South Florida,@,Cincinnati,L,0,,,1,khalid-mcgee-1
Zach Mesday,2018-11-10,10,Temple,@,Houston,W,0,,,1,zach-mesday-1
Tre Neal,2018-11-10,10,Nebraska,,Illinois,W,0,,,2,tre-neal-1
Parker Noren,2018-11-10,10,Air Force,,New Mexico,W,0,,,1,parker-noren-1
Chris Oats,2018-11-10,10,Kentucky,@,Tennessee,L,1,,,1,chris-oats-1
Adetokunbo Ogundeji,2018-11-10,10,Notre Dame,,Florida State,W,0,,,1,adetokunbo-ogundeji-1
Olowaseun Oluwatimi,2018-11-10,10,Maryland,@,Indiana,L,0,,,1,olowaseun-oluwatimi-1
Alex Palczewski,2018-11-10,10,Illinois,@,Nebraska,L,0,,,1,alex-palczewski-1
Scott Patchan,2018-11-10,10,Miami (FL),@,Georgia Tech,L,0,,,1,scott-patchan-1
Kelvin Pinkney JR.,2018-11-10,10,South Florida,@,Cincinnati,L,0,,,1,kelvin-pinkney-jr-1
Derrek Pitts,2018-11-10,9,West Virginia,,Texas Christian,W,0,,,1,derrek-pitts-1
Larry Pryor,2018-11-10,10,Texas A&M,,Mississippi,W,0,,,1,larry-pryor-1
Malik Reed,2018-11-10,10,Nevada,,Colorado State,W,0,,,1,malik-reed-1
Ed Rolle,2018-11-10,10,UNC Charlotte,@,Marshall,L,0,,,1,ed-rolle-1
Bobby Roundtree,2018-11-10,10,Illinois,@,Nebraska,L,0,,,1,bobby-roundtree-1
Cameron Ruiz,2018-11-10,10,Northwestern,@,Iowa,W,1,,,1,cameron-ruiz-1
Kayton Samuels,2018-11-10,10,Indiana,,Maryland,W,0,,,1,kayton-samuels-1
Michael Sewell Jr.,2018-11-10,10,New Mexico,@,Air Force,L,0,,,1,michael-sewell-jr-1
Keith Simms,2018-11-10,10,Oregon,@,Utah,L,0,,,1,keith-simms-1
Jamar Smith,2018-11-10,10,Texas-El Paso,,Middle Tennessee State,L,1,,,1,jamar-smith-3
Adebayo Soremekun,2018-11-10,10,New Mexico,@,Air Force,L,0,,,1,adebayo-soremekun-1
DeAndre Square,2018-11-10,10,Kentucky,@,Tennessee,L,0,,,1,deandre-square-1
Hudson Sullivan,2018-11-10,10,Navy,@,Central Florida,L,0,,,1,hudson-sullivan-1
Sione Takitaki,2018-11-10,10,Brigham Young,@,Massachusetts,W,0,,,1,sione-takitaki-1
Darrell Taylor,2018-11-10,10,Tennessee,,Kentucky,W,1,,,1,darrell-taylor-1
Willie Taylor,2018-11-10,10,Washington State,@,Colorado,W,0,,,1,willie-taylor-4
Raleigh Texada,2018-11-10,10,Baylor,@,Iowa State,L,0,,,1,raleigh-texada-1
Grant Theil,2018-11-10,10,Air Force,,New Mexico,W,0,,,1,grant-theil-1
Daniel Thomas,2018-11-10,10,Auburn,@,Georgia,L,0,,,1,daniel-thomas-3
Josh Thomas,2018-11-10,9,Appalachian State,@,Texas State,W,0,,,1,josh-thomas-5
Trenton Thompson,2018-11-10,10,San Diego State,,Nevada-Las Vegas,L,0,,,1,trenton-thompson-2
Kevin Thurmon,2018-11-10,10,Arkansas State,@,Coastal Carolina,W,0,,,1,kevin-thurmon-2
Hal Vinson,2018-11-10,10,Texas State,,Appalachian State,L,0,,,1,hal-vinson-1
Jermaine Waller,2018-11-10,9,Virginia Tech,@,Pittsburgh,L,0,,,1,jermaine-waller-1
Keith Washington,2018-11-10,9,West Virginia,,Texas Christian,W,0,,,1,keith-washington-4
Ladarius Wiley,2018-11-10,10,Vanderbilt,@,Missouri,L,0,,,2,ladarius-wiley-1
Deontai Williams,2018-11-10,10,Nebraska,,Illinois,W,0,,,1,deontai-williams-1
Jahad Woods,2018-11-10,10,Washington State,@,Colorado,W,1,,,2,jahad-woods-1
Ray Wilborn,2018-11-13,11,Ball State,,Western Michigan,W,0,,,1,ray-wilborn-1
Josh Corcoran,2018-11-14,11,Northern Illinois,,Miami (OH),L,0,,,1,josh-corcoran-1
Joe Lowery,2018-11-14,11,Ohio,,Buffalo,W,0,,,1,joe-lowery-1
Kylan Nelson,2018-11-14,11,Ohio,,Buffalo,W,0,,,1,kylan-nelson-1
Ja'don Rucker-Furlow,2018-11-14,11,Miami (OH),@,Northern Illinois,W,0,,,1,jadon-rucker-furlow-1
Brandon Williams,2018-11-14,11,Buffalo,@,Ohio,L,0,,,1,brandon-williams-13
Avmiel Fleming,2018-11-15,11,Houston,,Tulane,W,0,,,1,avmiel-fleming-1
Quran Hafiz,2018-11-15,11,Florida Atlantic,@,North Texas,L,0,,,1,quran-hafiz-1
P.J. Hall,2018-11-15,11,Tulane,@,Houston,L,0,,,1,pj-hall-1
Victor Williams,2018-11-15,11,Toledo,@,Kent State,W,0,,,1,victor-williams-1
Jalen Young,2018-11-15,11,Florida Atlantic,@,North Texas,L,0,,,2,jalen-young-1
Carlito Gonzalez,2018-11-16,11,Memphis,@,Southern Methodist,W,0,,,1,carlito-gonzalez-1
Bryce Huff,2018-11-16,11,Memphis,@,Southern Methodist,W,0,,,1,bryce-huff-1
Kedarian Jones,2018-11-16,11,Memphis,@,Southern Methodist,W,0,,,1,kedarian-jones-1
Ezekiel Noa,2018-11-16,11,Boise State,@,New Mexico,W,0,,,1,ezekiel-noa-1
Desmond Williams,2018-11-16,11,Boise State,@,New Mexico,W,1,,1,1,desmond-williams-3
Johnathan Abram,2018-11-17,11,Mississippi State,,Arkansas,W,1,,,1,johnathan-abram-1
Nate Anderson,2018-11-17,11,Missouri,@,Tennessee,W,0,,,1,nate-anderson-1
Ben Banogu,2018-11-17,11,Texas Christian,@,Baylor,W,0,,,1,ben-banogu-1
Tra'Vontae Booker,2018-11-17,11,Louisiana,,South Alabama,W,0,,,1,travontae-booker-1
Big Cat Bryant,2018-11-17,11,Auburn,,Liberty,W,0,,,1,big-cat-bryant-1
Baylen Buchanan,2018-11-17,11,Tennessee,,Missouri,L,1,,,1,baylen-buchanan-1
Cole Christiansen,2018-11-17,11,Army,,Colgate,W,0,,,1,cole-christiansen-1
Malik Clements,2018-11-17,11,Cincinnati,@,Central Florida,L,0,,,1,malik-clements-1
Frank Coppet,2018-11-17,11,Vanderbilt,,Mississippi,W,0,,,1,frank-coppet-1
RaVon Davis,2018-11-17,11,Maryland,,Ohio State,L,0,,,1,ravon-davis-1
Titus Davis,2018-11-17,10,Central Florida,,Cincinnati,W,0,,,1,titus-davis-2
J.K. Dobbins,2018-11-17,11,Ohio State,@,Maryland,W,0,,,1,jk-dobbins-1
Andrew Dowell,2018-11-17,11,Michigan State,@,Nebraska,L,1,,,1,andrew-dowell-1
David Dowell,2018-11-17,11,Michigan State,@,Nebraska,L,0,,,1,david-dowell-2
Mike Edwards,2018-11-17,11,Kentucky,,Middle Tennessee State,W,0,,,1,mike-edwards-8
Greg Eisworth,2018-11-17,10,Iowa State,@,Texas,L,0,,,1,greg-eisworth-1
A.J. Epenesa,2018-11-17,11,Iowa,@,Illinois,W,1,,1,1,aj-epenesa-1
Austin Faoliu,2018-11-17,11,Oregon,,Arizona State,W,0,,,1,austin-faoliu-1
Romeo Finley,2018-11-17,11,Miami (FL),@,Virginia Tech,W,0,,,1,romeo-finley-1
Paddy Fisher,2018-11-17,11,Northwestern,@,Minnesota,W,0,,,1,paddy-fisher-1
Tywan Francis,2018-11-17,11,Colorado State,,Utah State,L,0,,,1,tywan-francis-1
Joe Gaziano,2018-11-17,11,Northwestern,@,Minnesota,W,1,,,1,joe-gaziano-1
Jordan George,2018-11-17,10,Akron,,Bowling Green State,L,0,,,1,jordan-george-1
Dayan Ghanwoloku,2018-11-17,11,Brigham Young,,New Mexico State,W,0,,,1,dayan-ghanwoloku-1
Tyrell Gilbert,2018-11-17,11,Cincinnati,@,Central Florida,L,0,,,1,tyrell-gilbert-1
Chris Green,2018-11-17,11,Nevada,@,San Jose State,W,0,,,1,chris-green-3
Quan Griffin,2018-11-17,11,Georgia Southern,@,Coastal Carolina,W,0,,,1,quan-griffin-1
Chase Hancock,2018-11-17,10,Marshall,,Texas-San Antonio,W,0,,,1,chase-hancock-1
Nate Harvey,2018-11-17,10,East Carolina,,Connecticut,W,1,,,1,nate-harvey-1
Willie Harvey,2018-11-17,10,Iowa State,@,Texas,L,1,,,1,willie-harvey-1
Cole Holcomb,2018-11-17,10,North Carolina,,Western Carolina,W,0,,,1,cole-holcomb-1
Phil Hoskins,2018-11-17,11,Kentucky,,Middle Tennessee State,W,0,,,1,phil-hoskins-1
Manu Hudson-Rasmussen,2018-11-17,12,Hawaii,,Nevada-Las Vegas,W,0,,,1,manu-hudson-rasmussen-1
Tanner Ingle,2018-11-17,10,North Carolina State,@,Louisville,W,0,,,1,tanner-ingle-1
Pat Jasinski,2018-11-17,10,Central Florida,,Cincinnati,W,0,,,1,pat-jasinski-1
Buddy Johnson,2018-11-17,11,Texas A&M,,Alabama-Birmingham,W,0,,,1,buddy-johnson-1
Tyree Johnson,2018-11-17,11,Texas A&M,,Alabama-Birmingham,W,0,,,1,tyree-johnson-2
Ernest Jones,2018-11-17,10,South Carolina,,Chattanooga,W,0,,,1,ernest-jones-3
Kerby Joseph,2018-11-17,11,Illinois,,Iowa,L,0,,,1,kerby-joseph-1
Mike Lee,2018-11-17,11,Kansas,@,Oklahoma,L,1,,,1,mike-lee-6
Dana Levine,2018-11-17,11,Temple,,South Florida,W,0,,,1,dana-levine-1
Zane Lewis,2018-11-17,11,Air Force,@,Wyoming,L,0,,,1,zane-lewis-1
Davontavean Martin,2018-11-17,11,Washington State,,Arizona,W,0,,,1,davontavean-martin-1
Gabe McCoy,2018-11-17,11,Nevada-Las Vegas,@,Hawaii,L,0,,,1,gabe-mccoy-1
Demari Medley,2018-11-17,11,Arkansas State,,Louisiana-Monroe,W,0,,,1,demari-medley-1
Trevor Morris,2018-11-17,11,Rutgers,,Penn State,L,0,,,1,trevor-morris-1
T.D. Moultry,2018-11-17,11,Auburn,,Liberty,W,0,,,1,td-moultry-1
Joshua Norwood,2018-11-17,10,West Virginia,@,Oklahoma State,L,0,,,1,joshua-norwood-1
Seun Oluwatimi,2018-11-17,11,Maryland,,Ohio State,L,0,,,1,seun-oluwatimi-1
Joseph Ossai,2018-11-17,11,Texas,,Iowa State,W,0,,,1,joseph-ossai-1
Gerald Owens,2018-11-17,11,Michigan State,@,Nebraska,L,0,,,1,gerald-owens-1
Jacub Panasiuk,2018-11-17,11,Michigan State,@,Nebraska,L,0,,,1,jacub-panasiuk-1
Micah Parsons,2018-11-17,11,Penn State,@,Rutgers,W,0,,,1,micah-parsons-1
Dezmon Patmon,2018-11-17,11,Washington State,,Arizona,W,0,,,1,dezmon-patmon-1
Kwity Paye,2018-11-17,11,Michigan,,Indiana,W,0,,,1,kwity-paye-1
Nick Pickett,2018-11-17,11,Oregon,,Arizona State,W,0,,,1,nick-pickett-1
Jordan Pittman,2018-11-17,11,Navy,,Tulsa,W,0,,,1,jordan-pittman-1
Tyler Powell,2018-11-17,10,North Carolina,,Western Carolina,W,0,,,1,tyler-powell-1
Rakavian Poydras,2018-11-17,11,Middle Tennessee State,@,Kentucky,L,0,,,1,rakavian-poydras-1
Chris Rayford,2018-11-17,11,Mississippi State,,Arkansas,W,1,,,1,chris-rayford-1
Antonio Reed,2018-11-17,11,Nebraska,,Michigan State,W,0,,,2,antonio-reed-1
Kenny Robinson,2018-11-17,10,West Virginia,@,Oklahoma State,L,0,,,1,kenny-robinson-4
Malcolm Rodriguez,2018-11-17,11,Oklahoma State,,West Virginia,W,0,,,1,malcolm-rodriguez-1
Cedarius Rookard,2018-11-17,11,Troy,,Texas State,W,0,,,1,cedarius-rookard-1
Dylan Silcox,2018-11-17,12,Rice,@,Louisiana State,L,0,,,1,dylan-silcox-1
Jackson Sirmon,2018-11-17,11,Washington,,Oregon State,W,0,,,1,jackson-sirmon-1
James Smith-Williams,2018-11-17,10,North Carolina State,@,Louisville,W,0,,,1,james-smith-williams-1
Maurice Smitherman,2018-11-17,11,Mississippi State,,Arkansas,W,0,,,1,maurice-smitherman-1
Teair Tart,2018-11-17,11,Florida International,@,UNC Charlotte,W,0,,,1,teair-tart-1
Connor Taylor,2018-11-17,11,Louisiana Tech,@,Southern Mississippi,L,1,,,1,connor-taylor-1
Deionte Thompson,2018-11-17,11,Alabama,,Citadel,W,0,,,1,deionte-thompson-1
Edefuan Ulofoshio,2018-11-17,11,Washington,,Oregon State,W,0,,,2,edefuan-ulofoshio-1
Andrew Van Ginkel,2018-11-17,11,Wisconsin,@,Purdue,W,0,,,1,andrew-van-ginkel-1
Reggie Walker,2018-11-17,11,Kansas State,,Texas Tech,W,0,,,2,reggie-walker-2
Pete Werner,2018-11-17,11,Ohio State,@,Maryland,W,0,,,1,pete-werner-1
Ladarius Wiley,2018-11-17,11,Vanderbilt,,Mississippi,W,0,,,1,ladarius-wiley-1
Zachary Williams,2018-11-17,11,Alabama-Birmingham,@,Texas A&M,L,0,,,1,zachary-williams-2
Kainoa Wilson,2018-11-17,11,Washington State,,Arizona,W,1,,1,1,kainoa-wilson-1
Robert Windsor,2018-11-17,11,Penn State,@,Rutgers,W,0,,,1,robert-windsor-1
