Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
McKay Jacobson,2006-11-18,11,Brigham Young,,New Mexico,W,3,81,27.0,1,mckay-jacobson-1
Anthony James,2006-11-18,11,Louisiana Tech,,Nevada,L,2,17,8.5,0,anthony-james-1
Chris James,2006-11-18,12,Illinois,@,Northwestern,L,2,52,26.0,0,chris-james-2
Drisan James,2006-11-18,11,Boise State,,Utah State,W,4,26,6.5,0,drisan-james-1
Javid James,2006-11-18,11,Central Florida,@,Tulane,L,1,5,5.0,0,javid-james-1
Dwayne Jarrett,2006-11-18,10,Southern California,,California,W,5,66,13.2,1,dwayne-jarrett-1
Terence Jeffers,2006-11-18,10,Connecticut,@,Syracuse,L,4,43,10.8,1,terence-jeffers-1
A.J. Jimmerson,2006-11-18,12,Michigan State,@,Penn State,L,1,3,3.0,0,aj-jimmerson-1
Calvin Johnson,2006-11-18,11,Georgia Tech,,Duke,W,5,78,15.6,2,calvin-johnson-1
Chris Johnson,2006-11-18,11,Southern Mississippi,,Alabama-Birmingham,W,2,23,11.5,1,chris-johnson-7
Chris Johnson,2006-11-18,11,Oregon State,@,Stanford,W,1,10,10.0,0,chris-johnson-3
David Johnson,2006-11-18,11,Arkansas State,@,Troy,W,2,74,37.0,1,david-johnson-1
Donnie Johnson,2006-11-18,11,Tulsa,@,Southern Methodist,L,1,5,5.0,0,donnie-johnson-2
James Johnson,2006-11-18,12,Kansas State,@,Kansas,L,3,11,3.7,0,james-johnson-3
James Johnson,2006-11-18,11,Georgia Tech,,Duke,W,2,77,38.5,1,james-johnson-1
Jeremiah Johnson,2006-11-18,11,Oregon,,Arizona,L,1,0,0.0,0,jeremiah-johnson-1
Robert Johnson,2006-11-18,12,Texas Tech,,Oklahoma State,W,8,108,13.5,2,robert-johnson-3
Steve Johnson,2006-11-18,11,Kentucky,,Louisiana-Monroe,W,1,10,10.0,0,steve-johnson-2
Taurus Johnson,2006-11-18,11,South Florida,@,Louisville,L,3,32,10.7,0,taurus-johnson-1
Anthony Jones,2006-11-18,10,Troy,,Arkansas State,L,1,4,4.0,0,anthony-jones-2
David Jones,2006-11-18,11,Kentucky,,Louisiana-Monroe,W,1,44,44.0,0,david-jones-1
Doug Jones,2006-11-18,11,Cincinnati,,Rutgers,W,1,8,8.0,0,doug-jones-1
Jacoby Jones,2006-11-18,12,Baylor,,Oklahoma,L,2,29,14.5,0,jacoby-jones-1
Kevin Jones,2006-11-18,11,Arkansas State,@,Troy,W,4,47,11.8,1,kevin-jones-2
Robert Jordan,2006-11-18,11,California,@,Southern California,L,4,52,13.0,0,robert-jordan-1
Terrell Jordan,2006-11-18,12,Northwestern,,Illinois,W,2,28,14.0,1,terrell-jordan-1
Matthew Kawulok,2006-11-18,10,San Diego State,@,Texas Christian,L,1,0,0.0,0,matthew-kawulok-1
Dustin Keller,2006-11-18,12,Purdue,,Indiana,W,3,39,13.0,0,dustin-keller-1
Malcolm Kelly,2006-11-18,11,Oklahoma,@,Baylor,W,5,115,23.0,1,malcolm-kelly-1
Jacobe Kendrick,2006-11-18,10,Air Force,,Utah,L,1,2,2.0,0,jacobe-kendrick-1
Jordan Kent,2006-11-18,11,Oregon,,Arizona,L,4,22,5.5,0,jordan-kent-1
Eric Kettani,2006-11-18,11,Navy,,Temple,W,1,7,7.0,0,eric-kettani-1
Arthur King Jr.,2006-11-18,11,Nevada,@,Louisiana Tech,W,1,4,4.0,0,arthur-king-jr-1
Brandon King,2006-11-18,11,Duke,@,Georgia Tech,L,1,10,10.0,0,brandon-king-1
Brian King,2006-11-18,11,Tulane,,Central Florida,W,1,5,5.0,0,brian-king-1
Steven King,2006-11-18,11,Buffalo,@,Wisconsin,L,2,3,1.5,0,steven-king-1
Isaac Kinter,2006-11-18,10,Fresno State,,Idaho,W,2,16,8.0,1,isaac-kinter-1
Johnie Kirton,2006-11-18,12,Washington,@,Washington State,W,1,10,10.0,0,johnie-kirton-1
Jonathan Lamb,2006-11-18,11,Kansas,,Kansas State,W,1,22,22.0,0,jonathan-lamb-1
Jerome Landry,2006-11-18,11,Tulane,,Central Florida,W,1,9,9.0,0,jerome-landry-1
Robert Lane,2006-11-18,11,Mississippi,@,Louisiana State,L,1,7,7.0,0,robert-lane-1
Ross Lane,2006-11-18,12,Northwestern,,Illinois,W,2,37,18.5,0,ross-lane-1
Timothy Lane,2006-11-18,11,Syracuse,,Connecticut,W,2,48,24.0,0,timothy-lane-1
Justin Larson,2006-11-18,11,Army,@,Notre Dame,L,1,5,5.0,0,justin-larson-1
Keon Lattimore,2006-11-18,11,Maryland,@,Boston College,L,6,34,5.7,0,keon-lattimore-1
Lance Leggett,2006-11-18,11,Miami (FL),@,Virginia,L,2,81,40.5,1,lance-leggett-1
Brian Leonard,2006-11-18,10,Rutgers,@,Cincinnati,L,4,13,3.3,0,brian-leonard-1
Aaron Lesue,2006-11-18,11,Utah State,@,Boise State,L,2,20,10.0,0,aaron-lesue-1
Derrick Levy,2006-11-18,12,Wyoming,@,Nevada-Las Vegas,W,1,10,10.0,0,derrick-levy-1
Jamaal Lewis,2006-11-18,11,Arizona State,,UCLA,L,1,11,11.0,0,jamaal-lewis-1
Lawrence Lilly,2006-11-18,11,Mississippi,@,Louisiana State,L,1,11,11.0,0,lawrence-lilly-1
Dylan Linkner,2006-11-18,11,Hawaii,,San Jose State,W,1,15,15.0,0,dylan-linkner-1
Luke Lippincott,2006-11-18,11,Nevada,@,Louisiana Tech,W,2,27,13.5,0,luke-lippincott-1
Rafael Little,2006-11-18,11,Kentucky,,Louisiana-Monroe,W,5,89,17.8,0,rafael-little-1
Lavar Lobdell,2006-11-18,11,Syracuse,,Connecticut,W,1,25,25.0,0,lavar-lobdell-1
Lance Long,2006-11-18,11,Mississippi State,,Arkansas,L,2,15,7.5,0,lance-long-1
Erik Lorig,2006-11-18,11,Stanford,,Oregon State,L,2,17,8.5,0,erik-lorig-1
Jon Loyte,2006-11-18,11,Boston College,,Maryland,W,1,16,16.0,0,jon-loyte-1
Marshawn Lynch,2006-11-18,11,California,@,Southern California,L,5,21,4.2,0,marshawn-lynch-1
Dicky Lyons,2006-11-18,11,Kentucky,,Louisiana-Monroe,W,6,79,13.2,0,dicky-lyons-1
Cody Madison,2006-11-18,11,Tulsa,@,Southern Methodist,L,1,22,22.0,0,cody-madison-1
Mario Manningham,2006-11-18,12,Michigan,@,Ohio State,L,6,86,14.3,0,mario-manningham-1
Jason Manson,2006-11-18,12,Iowa,@,Minnesota,L,2,12,6.0,0,jason-manson-1
Chris Maragos,2006-11-18,11,Western Michigan,@,Florida State,L,2,17,8.5,0,chris-maragos-1
Kevin Marion,2006-11-18,11,Wake Forest,,Virginia Tech,L,1,5,5.0,0,kevin-marion-1
Chris Markey,2006-11-18,11,UCLA,@,Arizona State,W,4,14,3.5,0,chris-markey-1
Chris Marrow,2006-11-18,11,Texas-El Paso,@,Marshall,L,9,79,8.8,0,chris-marrow-1
Hoost Marsh,2006-11-18,12,Wyoming,@,Nevada-Las Vegas,W,2,31,15.5,0,hoost-marsh-1
Vincent Marshall,2006-11-18,12,Houston,@,Memphis,W,8,51,6.4,1,vincent-marshall-1
Demyron Martin,2006-11-18,11,Southern Methodist,,Tulsa,W,1,8,8.0,0,demyron-martin-1
Herb Martin,2006-11-18,11,Western Michigan,@,Florida State,L,4,26,6.5,1,herb-martin-1
Jared Martin,2006-11-18,11,Cincinnati,,Rutgers,W,1,8,8.0,0,jared-martin-1
Donald Massey,2006-11-18,10,Texas Christian,,San Diego State,W,6,100,16.7,3,donald-massey-1
Mike Massey,2006-11-18,12,Michigan,@,Ohio State,L,1,19,19.0,0,mike-massey-1
Jeron Mastrud,2006-11-18,12,Kansas State,@,Kansas,L,5,103,20.6,0,jeron-mastrud-1
Travis McCall,2006-11-18,12,Alabama,,Auburn,L,1,13,13.0,1,travis-mccall-1
Le'Ron McClain,2006-11-18,12,Alabama,,Auburn,L,3,24,8.0,0,leron-mcclain-1
Mike McCoy,2006-11-18,11,Nevada,@,Louisiana Tech,W,1,5,5.0,0,mike-mccoy-1
Casey McGahee,2006-11-18,11,Florida Atlantic,@,North Texas,W,1,17,17.0,0,casey-mcgahee-1
Kenny McKinley,2006-11-18,11,South Carolina,,Middle Tennessee State,W,5,86,17.2,0,kenny-mckinley-1
Rhema McKnight,2006-11-18,11,Notre Dame,,Army,W,3,50,16.7,2,rhema-mcknight-1
Robert Meachem,2006-11-18,11,Tennessee,@,Vanderbilt,W,7,95,13.6,1,robert-meachem-1
Andrew Means,2006-11-18,12,Indiana,@,Purdue,L,4,31,7.8,0,andrew-means-1
Nathan Meikle,2006-11-18,11,Brigham Young,,New Mexico,W,6,111,18.5,0,nathan-meikle-1
Sylvester Mencer,2006-11-18,11,Alabama-Birmingham,@,Southern Mississippi,L,1,19,19.0,1,sylvester-mencer-1
Brent Miller,2006-11-18,11,Arizona State,,UCLA,L,1,7,7.0,0,brent-miller-1
Chris Miller,2006-11-18,11,Arkansas State,@,Troy,W,1,18,18.0,0,chris-miller-1
Robert Miller,2006-11-18,10,San Diego State,@,Texas Christian,L,1,15,15.0,0,robert-miller-1
Zach Miller,2006-11-18,11,Arizona State,,UCLA,L,4,36,9.0,0,zach-miller-1
Fontel Mines,2006-11-18,11,Virginia,,Miami (FL),W,3,23,7.7,0,fontel-mines-1
Earl Mitchell,2006-11-18,11,Arizona,@,Oregon,W,2,45,22.5,1,earl-mitchell-1
Marko Mitchell,2006-11-18,11,Nevada,@,Louisiana Tech,W,5,47,9.4,1,marko-mitchell-1
Chad Mock,2006-11-18,11,Hawaii,,San Jose State,W,1,36,36.0,1,chad-mock-1
Tony Moeaki,2006-11-18,12,Iowa,@,Minnesota,L,1,12,12.0,0,tony-moeaki-1
Marcus Monk,2006-11-18,11,Arkansas,@,Mississippi State,W,4,80,20.0,1,marcus-monk-1
Derek Moore,2006-11-18,10,Texas Christian,,San Diego State,W,1,4,4.0,0,derek-moore-1
Devin Moore,2006-11-18,12,Wyoming,@,Nevada-Las Vegas,W,2,1,0.5,0,devin-moore-1
Ryan Moore,2006-11-18,11,Miami (FL),@,Virginia,L,1,9,9.0,0,ryan-moore-1
Tony Moore,2006-11-18,11,Army,@,Notre Dame,L,1,16,16.0,0,tony-moore-1
Josh Morgan,2006-11-18,11,Virginia Tech,@,Wake Forest,W,1,53,53.0,1,josh-morgan-2
Eric Morris,2006-11-18,12,Texas Tech,,Oklahoma State,W,3,44,14.7,0,eric-morris-1
Matt Morris,2006-11-18,11,Marshall,,Texas-El Paso,W,1,11,11.0,0,matt-morris-1
Nate Morton,2006-11-18,11,Wake Forest,,Virginia Tech,L,5,94,18.8,0,nate-morton-1
Milan Moses,2006-11-18,12,Iowa State,,Missouri,W,2,11,5.5,0,milan-moses-1
Paul Mosley,2006-11-18,12,Baylor,,Oklahoma,L,5,23,4.6,0,paul-mosley-1
Idris Moss,2006-11-18,11,Tulsa,@,Southern Methodist,L,13,120,9.2,1,idris-moss-1
Rice Moss,2006-11-18,11,Syracuse,,Connecticut,W,1,13,13.0,0,rice-moss-1
John Mulchrone,2006-11-18,11,New Mexico,@,Brigham Young,L,3,27,9.0,0,john-mulchrone-1
Brian Murph,2006-11-18,11,Kansas,,Kansas State,W,2,10,5.0,0,brian-murph-1
Dan Murray,2006-11-18,10,Connecticut,@,Syracuse,L,2,33,16.5,0,dan-murray-1
Rob Myers,2006-11-18,11,Utah State,@,Boise State,L,1,9,9.0,0,rob-myers-1
Legedu Naanee,2006-11-18,11,Boise State,,Utah State,W,3,57,19.0,1,legedu-naanee-1
David Nelson,2006-11-18,11,Florida,,Western Carolina,W,3,47,15.7,0,david-nelson-1
Jordy Nelson,2006-11-18,12,Kansas State,@,Kansas,L,8,64,8.0,0,jordy-nelson-1
Otis Nelson,2006-11-18,11,Utah State,@,Boise State,L,1,1,1.0,0,otis-nelson-1
Shawn Nelson,2006-11-18,11,Southern Mississippi,,Alabama-Birmingham,W,3,59,19.7,0,shawn-nelson-1
Phillip Nevels,2006-11-18,10,Louisiana,@,Florida International,W,2,13,6.5,0,phillip-nevels-1
Eric Newman,2006-11-18,11,Louisiana Tech,,Nevada,L,1,12,12.0,0,eric-newman-1
Walter Nickel,2006-11-18,12,Iowa State,,Missouri,W,3,19,6.3,0,walter-nickel-1
Rory Nicol,2006-11-18,12,Ohio State,,Michigan,W,2,8,4.0,0,rory-nicol-1
Emeka Nnoli,2006-11-18,11,Stanford,,Oregon State,L,1,3,3.0,0,emeka-nnoli-1
Jordan Norwood,2006-11-18,12,Penn State,,Michigan State,W,3,29,9.7,1,jordan-norwood-1
Rashaad Norwood,2006-11-18,12,Kansas State,@,Kansas,L,3,17,5.7,0,rashaad-norwood-1
Oren O'Neal,2006-11-18,11,Arkansas State,@,Troy,W,1,3,3.0,0,oren-oneal-1
Will Oakley,2006-11-18,12,Alabama,,Auburn,L,1,35,35.0,0,will-oakley-1
Wendell Octave,2006-11-18,11,Idaho,@,Fresno State,L,4,52,13.0,0,wendell-octave-1
Kevin Ogletree,2006-11-18,11,Virginia,,Miami (FL),W,5,43,8.6,0,kevin-ogletree-1
Greg Olsen,2006-11-18,11,Miami (FL),@,Virginia,L,5,57,11.4,0,greg-olsen-1
Danny Oquendo,2006-11-18,11,Maryland,@,Boston College,L,6,65,10.8,1,danny-oquendo-1
Greg Orton,2006-11-18,12,Purdue,,Indiana,W,6,112,18.7,1,greg-orton-1
Roy Otis,2006-11-18,12,Houston,@,Memphis,W,1,11,11.0,0,roy-otis-1
Mark Palaita,2006-11-18,12,Washington,@,Washington State,W,1,2,2.0,0,mark-palaita-1
Ashlyn Parker,2006-11-18,10,Florida International,,Louisiana,L,2,15,7.5,0,ashlyn-parker-1
Bear Pascoe,2006-11-18,10,Fresno State,,Idaho,W,1,3,3.0,0,bear-pascoe-1
Leon Patton,2006-11-18,12,Kansas State,@,Kansas,L,2,23,11.5,0,leon-patton-1
Logan Paulsen,2006-11-18,11,UCLA,@,Arizona State,W,1,17,17.0,0,logan-paulsen-1
Logan Payne,2006-11-18,12,Minnesota,,Iowa,W,7,64,9.1,0,logan-payne-1
Trey Payne,2006-11-18,12,Baylor,,Oklahoma,L,1,11,11.0,0,trey-payne-1
Brian Paysinger,2006-11-18,11,Oregon,,Arizona,L,2,7,3.5,0,brian-paysinger-1
Reynaldo Pellerin,2006-11-18,11,Southern Methodist,,Tulsa,W,1,8,8.0,1,reynaldo-pellerin-1
Anthony Perine,2006-11-18,11,Southern Mississippi,,Alabama-Birmingham,W,1,5,5.0,0,anthony-perine-1
Vinny Perretta,2006-11-18,11,Boise State,,Utah State,W,4,8,2.0,0,vinny-perretta-1
Jared Perry,2006-11-18,11,Missouri,@,Iowa State,L,6,59,9.8,0,jared-perry-1
Eric Peterman,2006-11-18,12,Northwestern,,Illinois,W,3,42,14.0,0,eric-peterman-1
Jason Peters,2006-11-18,11,Central Florida,@,Tulane,L,1,7,7.0,0,jason-peters-1
John M. Phillips,2006-11-18,11,Virginia,,Miami (FL),W,1,44,44.0,0,john-m-phillips-1
Charles Pierre,2006-11-18,11,Florida Atlantic,@,North Texas,W,1,6,6.0,0,charles-pierre-1
Amir Pinnix,2006-11-18,12,Minnesota,,Iowa,W,2,10,5.0,0,amir-pinnix-1
Michael Pitre,2006-11-18,11,UCLA,@,Arizona State,W,3,30,10.0,0,michael-pitre-1
Antonio Pittman,2006-11-18,12,Ohio State,,Michigan,W,1,-1,-1.0,0,antonio-pittman-1
Bill Poland,2006-11-18,11,Cincinnati,,Rutgers,W,1,8,8.0,0,bill-poland-1
Nick Polk,2006-11-18,12,Indiana,@,Purdue,L,3,29,9.7,0,nick-polk-1
Ricky Ponton,2006-11-18,11,South Florida,@,Louisville,L,1,32,32.0,0,ricky-ponton-1
Roshawn Pope,2006-11-18,12,Houston,@,Memphis,W,2,15,7.5,0,roshawn-pope-1
Ramal Porter,2006-11-18,10,San Diego State,@,Texas Christian,L,1,2,2.0,0,ramal-porter-1
Darryl Poston,2006-11-18,11,Utah,@,Air Force,W,4,24,6.0,0,darryl-poston-1
Brandon Powers,2006-11-18,11,Oregon State,@,Stanford,W,6,58,9.7,1,brandon-powers-1
Mario Price,2006-11-18,12,Baylor,,Oklahoma,L,2,7,3.5,0,mario-price-1
Curtis Pulley,2006-11-18,11,Kentucky,,Louisiana-Monroe,W,1,5,5.0,0,curtis-pulley-1
Ryan Purvis,2006-11-18,11,Boston College,,Maryland,W,3,42,14.0,0,ryan-purvis-1
Ryan Putnam,2006-11-18,11,Boise State,,Utah State,W,1,8,8.0,1,ryan-putnam-1
Andrew Quarless,2006-11-18,12,Penn State,,Michigan State,W,4,87,21.8,1,andrew-quarless-1
Matt Quillen,2006-11-18,11,New Mexico,@,Brigham Young,L,3,27,9.0,0,matt-quillen-1
Johnny Quinn,2006-11-18,11,North Texas,,Florida Atlantic,L,9,81,9.0,0,johnny-quinn-1
Jerard Rabb,2006-11-18,11,Boise State,,Utah State,W,4,89,22.3,1,jerard-rabb-1
Ean Randolph,2006-11-18,11,South Florida,@,Louisville,L,4,46,11.5,0,ean-randolph-1
Shae Reagan,2006-11-18,10,Texas Christian,,San Diego State,W,2,58,29.0,1,shae-reagan-1
Julian Reams,2006-11-18,10,Florida International,,Louisiana,L,1,1,1.0,0,julian-reams-1
Marcel Reece,2006-11-18,12,Washington,@,Washington State,W,3,107,35.7,1,marcel-reece-1
Kerry Reed,2006-11-18,12,Michigan State,@,Penn State,L,7,50,7.1,1,kerry-reed-1
L.A. Reed,2006-11-18,12,Texas Tech,,Oklahoma State,W,1,9,9.0,0,la-reed-1
Michael Reed,2006-11-18,11,Brigham Young,,New Mexico,W,3,43,14.3,0,michael-reed-1
Adrian Reese,2006-11-18,12,Texas Tech,,Oklahoma State,W,1,17,17.0,0,adrian-reese-1
Sidney Rice,2006-11-18,11,South Carolina,,Middle Tennessee State,W,6,90,15.0,2,sidney-rice-1
Derrek Richards,2006-11-18,11,Utah,@,Air Force,W,4,54,13.5,0,derrek-richards-1
Eron Riley,2006-11-18,11,Duke,@,Georgia Tech,L,3,99,33.0,1,eron-riley-1
Chris Riser,2006-11-18,11,Louisiana Tech,,Nevada,L,1,29,29.0,0,chris-riser-1
Jason Rivers,2006-11-18,11,Hawaii,,San Jose State,W,4,43,10.8,0,jason-rivers-1
Brandon Robinson,2006-11-18,11,Boston College,,Maryland,W,2,20,10.0,1,brandon-robinson-1
Daniel Robinson,2006-11-18,11,Texas-El Paso,@,Marshall,L,3,25,8.3,0,daniel-robinson-1
Kevin Robinson,2006-11-18,11,Utah State,@,Boise State,L,3,58,19.3,0,kevin-robinson-1
Tielor Robinson,2006-11-18,11,Duke,@,Georgia Tech,L,4,42,10.5,1,tielor-robinson-1
Brian Robiskie,2006-11-18,12,Ohio State,,Michigan,W,7,89,12.7,1,brian-robiskie-1
Prechae Rodriguez,2006-11-18,12,Auburn,@,Alabama,W,1,22,22.0,1,prechae-rodriguez-1
Steven Rogers,2006-11-18,11,East Carolina,@,Rice,L,1,15,15.0,0,steven-rogers-1
Bobby Rome,2006-11-18,11,North Carolina,,North Carolina State,W,1,19,19.0,0,bobby-rome-1
Naaman Roosevelt,2006-11-18,11,Buffalo,@,Wisconsin,L,2,90,45.0,0,naaman-roosevelt-1
Mark Root,2006-11-18,10,Air Force,,Utah,L,3,62,20.7,0,mark-root-1
Dante Rosario,2006-11-18,11,Oregon,,Arizona,L,6,48,8.0,0,dante-rosario-1
Rocky Ross,2006-11-18,11,Central Florida,@,Tulane,L,9,124,13.8,0,rocky-ross-1
Dywon Rowan,2006-11-18,12,Wisconsin,,Buffalo,W,1,33,33.0,0,dywon-rowan-1
Eddie Royal,2006-11-18,11,Virginia Tech,@,Wake Forest,W,1,49,49.0,1,eddie-royal-1
Martin Rucker,2006-11-18,11,Missouri,@,Iowa State,L,4,38,9.5,1,martin-rucker-1
Anthony Russo,2006-11-18,12,Washington,@,Washington State,W,1,8,8.0,0,anthony-russo-1
Toris Rutledge,2006-11-18,10,Troy,,Arkansas State,L,2,7,3.5,0,toris-rutledge-1
Renan Saint Preux,2006-11-18,11,Nevada-Las Vegas,,Wyoming,L,4,11,2.8,0,renan-saint-preux-1
Jesson Salyards,2006-11-18,12,Wyoming,@,Nevada-Las Vegas,W,1,6,6.0,0,jesson-salyards-1
Jeff Samardzija,2006-11-18,11,Notre Dame,,Army,W,9,87,9.7,1,jeff-samardzija-1
Ian Sample,2006-11-18,11,Hawaii,,San Jose State,W,5,68,13.6,0,ian-sample-1
Aaron Sanchez,2006-11-18,11,Florida Atlantic,@,North Texas,W,2,12,6.0,0,aaron-sanchez-1
Dwayne Sanders,2006-11-18,11,Nevada,@,Louisiana Tech,W,1,54,54.0,0,dwayne-sanders-1
Lagregory Sapp,2006-11-18,10,Louisiana-Monroe,@,Kentucky,L,4,104,26.0,0,lagregory-sapp-1
Tommy Saunders,2006-11-18,11,Missouri,@,Iowa State,L,7,72,10.3,0,tommy-saunders-1
Dantrell Savage,2006-11-18,11,Oklahoma State,@,Texas Tech,L,1,2,2.0,0,dantrell-savage-1
Omar Sawyer,2006-11-18,11,Utah State,@,Boise State,L,1,3,3.0,0,omar-sawyer-1
Derek Schouman,2006-11-18,11,Boise State,,Utah State,W,5,34,6.8,0,derek-schouman-1
Ryan Scott,2006-11-18,11,Memphis,,Houston,L,3,7,2.3,0,ryan-scott-1
Jake Sears,2006-11-18,11,Texas-El Paso,@,Marshall,L,3,39,13.0,0,jake-sears-1
Taylor Sele,2006-11-18,11,Boston College,,Maryland,W,2,32,16.0,0,taylor-sele-1
Zac Selmon,2006-11-18,11,Wake Forest,,Virginia Tech,L,1,6,6.0,0,zac-selmon-1
Sonny Shackelford,2006-11-18,12,Washington,@,Washington State,W,3,30,10.0,0,sonny-shackelford-1
Travis Shelton,2006-11-18,12,Temple,@,Navy,L,1,2,2.0,0,travis-shelton-1
Trent Shelton,2006-11-18,12,Baylor,,Oklahoma,L,2,15,7.5,0,trent-shelton-1
Richard Sherman,2006-11-18,11,Stanford,,Oregon State,L,5,90,18.0,0,richard-sherman-1
Sam Shields,2006-11-18,11,Miami (FL),@,Virginia,L,2,8,4.0,0,sam-shields-1
Frantz Simeon,2006-11-18,11,Florida Atlantic,@,North Texas,W,1,26,26.0,0,frantz-simeon-1
Jamarko Simmons,2006-11-18,11,Western Michigan,@,Florida State,L,9,123,13.7,1,jamarko-simmons-1
Carl Sims,2006-11-18,12,Baylor,,Oklahoma,L,3,17,5.7,0,carl-sims-1
Damian Sims,2006-11-18,12,Iowa,@,Minnesota,L,1,33,33.0,0,damian-sims-1
Carlos Singleton,2006-11-18,11,Memphis,,Houston,L,1,37,37.0,0,carlos-singleton-1
Cody Slate,2006-11-18,11,Marshall,,Texas-El Paso,W,3,82,27.3,0,cody-slate-1
Corbin Smiter,2006-11-18,11,Rice,,East Carolina,W,1,32,32.0,0,corbin-smiter-1
Antone Smith,2006-11-18,11,Florida State,,Western Michigan,W,1,-2,-2.0,0,antone-smith-1
Brandon Smith,2006-11-18,11,Arizona State,,UCLA,L,2,28,14.0,0,brandon-smith-1
Bret Smith,2006-11-18,11,Tennessee,@,Vanderbilt,W,2,29,14.5,0,bret-smith-1
Derrick Smith,2006-11-18,10,Louisiana,@,Florida International,W,4,50,12.5,0,derrick-smith-1
George Smith,2006-11-18,12,Vanderbilt,,Tennessee,L,2,38,19.0,1,george-smith-1
Greg Smith,2006-11-18,11,Georgia Tech,,Duke,W,3,49,16.3,2,greg-smith-1
Jamayel Smith,2006-11-18,11,Mississippi State,,Arkansas,L,5,71,14.2,0,jamayel-smith-1
Kolby Smith,2006-11-18,10,Louisville,,South Florida,W,3,27,9.0,0,kolby-smith-1
Marcus Smith,2006-11-18,11,New Mexico,@,Brigham Young,L,1,17,17.0,0,marcus-smith-4
Michael Smith,2006-11-18,11,Arkansas,@,Mississippi State,W,1,3,3.0,0,michael-smith-2
Quinton Smith,2006-11-18,11,Rice,,East Carolina,W,5,51,10.2,0,quinton-smith-1
Rodgeriqus Smith,2006-11-18,12,Auburn,@,Alabama,W,3,55,18.3,0,rodgeriqus-smith-1
Ronnie Smith,2006-11-18,11,Nevada-Las Vegas,,Wyoming,L,1,8,8.0,0,ronnie-smith-1
Samuel Smith,2006-11-18,10,Florida International,,Louisiana,L,2,18,9.0,0,samuel-smith-1
Steve Smith,2006-11-18,10,Southern California,,California,W,6,88,14.7,1,steve-smith-2
Jason Snelling,2006-11-18,11,Virginia,,Miami (FL),W,6,61,10.2,0,jason-snelling-1
Matt Spaeth,2006-11-18,12,Minnesota,,Iowa,W,5,44,8.8,1,matt-spaeth-1
Caleb Spencer,2006-11-18,11,Nevada,@,Louisiana Tech,W,1,8,8.0,0,caleb-spencer-1
Jajuan Spillman,2006-11-18,10,Louisville,,South Florida,W,1,13,13.0,0,jajuan-spillman-1
Jake Standeford,2006-11-18,12,Purdue,,Indiana,W,1,6,6.0,0,jake-standeford-1
John Marc Stephens,2006-11-18,11,Middle Tennessee State,@,South Carolina,L,1,9,9.0,0,john-marc-stephens-1
Craig Stevens,2006-11-18,11,California,@,Southern California,L,3,51,17.0,0,craig-stevens-1
Matt Stevens,2006-11-18,11,Western Michigan,@,Florida State,L,1,9,9.0,0,matt-stevens-1
Carl Stewart,2006-11-18,12,Auburn,@,Alabama,W,2,60,30.0,0,carl-stewart-1
Derrick Stewart,2006-11-18,11,Cincinnati,,Rutgers,W,2,63,31.5,0,derrick-stewart-1
Jonathan Stewart,2006-11-18,11,Oregon,,Arizona,L,4,40,10.0,0,jonathan-stewart-1
Byron Storer,2006-11-18,11,California,@,Southern California,L,1,10,10.0,0,byron-storer-1
Nikita Stover,2006-11-18,12,Alabama,,Auburn,L,5,101,20.2,1,nikita-stover-1
Aaron Straiten,2006-11-18,11,Nevada-Las Vegas,,Wyoming,L,2,55,27.5,0,aaron-straiten-1
Fred Strong,2006-11-18,11,Oklahoma,@,Baylor,W,1,0,0.0,0,fred-strong-1
Trey Stross,2006-11-18,12,Iowa,@,Minnesota,L,3,32,10.7,0,trey-stross-1
Sammie Stroughter,2006-11-18,11,Oregon State,@,Stanford,W,4,70,17.5,1,sammie-stroughter-1
Jonathan Stupar,2006-11-18,11,Virginia,,Miami (FL),W,7,42,6.0,0,jonathan-stupar-1
Beau Suder,2006-11-18,10,Air Force,,Utah,L,1,17,17.0,0,beau-suder-1
R.J. Sumrall,2006-11-18,12,Iowa State,,Missouri,W,1,4,4.0,0,rj-sumrall-1
Tyrell Sutton,2006-11-18,12,Northwestern,,Illinois,W,5,6,1.2,0,tyrell-sutton-1
Brett Swain,2006-11-18,10,San Diego State,@,Texas Christian,L,4,22,5.5,0,brett-swain-1
Jayson Swain,2006-11-18,11,Tennessee,@,Vanderbilt,W,6,76,12.7,1,jayson-swain-1
Luke Swan,2006-11-18,12,Wisconsin,,Buffalo,W,3,73,24.3,1,luke-swan-1
Dwight Tardy,2006-11-18,12,Washington State,,Washington,L,3,18,6.0,0,dwight-tardy-1
Brandon Tate,2006-11-18,11,North Carolina,,North Carolina State,W,2,38,19.0,0,brandon-tate-1
Jaycen Taylor,2006-11-18,12,Purdue,,Indiana,W,3,29,9.7,0,jaycen-taylor-1
Junior Taylor,2006-11-18,11,UCLA,@,Arizona State,W,2,14,7.0,0,junior-taylor-1
Larry Taylor,2006-11-18,10,Connecticut,@,Syracuse,L,5,45,9.0,0,larry-taylor-1
Lucas Taylor,2006-11-18,11,Tennessee,@,Vanderbilt,W,1,4,4.0,0,lucas-taylor-1
Mykeal Terry,2006-11-18,10,Troy,,Arkansas State,L,6,140,23.3,1,mykeal-terry-1
