"Player","Date","G","School","Loc","Opponent","WL","Rush Att","Rush Yard","Rush Avg","Rush TD","unique_id"
"Reggie Gallaspy II","2018-09-01",1,"North Carolina State",,"James Madison","W",17,68,4,1,"reggie-gallaspy-ii-1"
"Chase Garbers","2018-09-01",1,"California",,"North Carolina","W",10,39,3.9,0,"chase-garbers-1"
"Anthony Gargiulo","2018-09-01",1,"Navy","@","Hawaii","L",10,40,4,0,"anthony-gargiulo-1"
"Monteo Garrett","2018-09-01",1,"Georgia Southern",,"South Carolina State","W",7,27,3.9,1,"monteo-garrett-1"
"Cole Garvin","2018-09-01",1,"South Alabama",,"Louisiana Tech","L",6,3,0.5,0,"cole-garvin-1"
"Myles Gaskin","2018-09-01",1,"Washington","N","Auburn","L",17,75,4.4,0,"myles-gaskin-1"
"Henry Geil","2018-09-01",1,"Iowa",,"Northern Illinois","W",5,13,2.6,0,"henry-geil-1"
"Coltin Gerhart","2018-09-01",1,"New Mexico",,"Incarnate Word","W",5,11,2.2,1,"coltin-gerhart-1"
"Cole Gest","2018-09-01",1,"Indiana","@","Florida International","W",5,17,3.4,0,"cole-gest-1"
"Nick Gibson","2018-09-01",1,"Mississippi State",,"Stephen F. Austin","W",2,21,10.5,0,"nick-gibson-1"
"D.J. Gillins","2018-09-01",1,"Texas-San Antonio","@","Arizona State","L",6,-10,-1.7,0,"dj-gillins-1"
"Ben Glines","2018-09-01",1,"Boston College",,"Massachusetts","W",2,4,2,0,"ben-glines-1"
"Maurice Gordon","2018-09-01",1,"Middle Tennessee State","@","Vanderbilt","L",4,27,6.8,0,"maurice-gordon-1"
"Micah Gray","2018-09-01",1,"New Mexico",,"Incarnate Word","W",7,23,3.3,0,"micah-gray-1"
"Isaiah Green","2018-09-01",1,"Marshall","@","Miami (OH)","W",8,22,2.8,0,"isaiah-green-2"
"Will Grier","2018-09-01",1,"West Virginia","N","Tennessee","W",3,0,0,0,"will-grier-1"
"Taj Griffin","2018-09-01",1,"Oregon",,"Bowling Green State","W",1,4,4,0,"taj-griffin-1"
"Cordale Grundy","2018-09-01",1,"Texas-San Antonio","@","Arizona State","L",12,-10,-0.8,0,"cordale-grundy-1"
"Mitchell Guadagni","2018-09-01",1,"Toledo",,"Virginia Military Institute","W",4,20,5,0,"mitchell-guadagni-1"
"Jarrett Guarantano","2018-09-01",1,"Tennessee","N","West Virginia","L",3,-15,-5,0,"jarrett-guarantano-1"
"Jacques Guillot","2018-09-01",1,"Texas Christian",,"Southern","W",3,7,2.3,0,"jacques-guillot-1"
"Kumehnnu Gwilly","2018-09-01",1,"Central Michigan","@","Kentucky","L",10,26,2.6,1,"kumehnnu-gwilly-1"
"Cyrus Habibi-Likio","2018-09-01",1,"Oregon",,"Bowling Green State","W",1,5,5,1,"cyrus-habibi-likio-1"
"Jacqez Hairston","2018-09-01",1,"Coastal Carolina","@","South Carolina","L",3,22,7.3,0,"jacqez-hairston-1"
"Andre Hale II","2018-09-01",1,"Southern Mississippi",,"Jackson State","W",4,28,7,0,"andre-hale-ii-1"
"Darrin Hall","2018-09-01",1,"Pittsburgh",,"Albany","W",4,22,5.5,0,"darrin-hall-1"
"Hassan Hall","2018-09-01",1,"Louisville","N","Alabama","L",2,4,2,0,"hassan-hall-1"
"Donald Hammond III","2018-09-01",1,"Air Force",,"Stony Brook","W",3,8,2.7,1,"donald-hammond-iii-1"
"Josh Hammond","2018-09-01",1,"Florida",,"Charleston Southern","W",1,11,11,0,"josh-hammond-1"
"T.J. Hammonds","2018-09-01",1,"Arkansas",,"Eastern Illinois","W",3,14,4.7,0,"tj-hammonds-1"
"Justice Hansen","2018-09-01",1,"Arkansas State",,"Southeast Missouri State","W",5,31,6.2,0,"justice-hansen-1"
"Tre Harbison","2018-09-01",1,"Northern Illinois","@","Iowa","L",6,41,6.8,0,"tre-harbison-1"
"Ra'veion Hargrove","2018-09-01",1,"Bowling Green State","@","Oregon","L",4,8,2,0,"raveion-hargrove-1"
"Isaiah Harper","2018-09-01",1,"Old Dominion","@","Liberty","L",2,18,9,0,"isaiah-harper-1"
"Keith Harrington","2018-09-01",1,"Washington State","@","Wyoming","W",2,5,2.5,0,"keith-harrington-1"
"Damien Harris","2018-09-01",1,"Alabama","N","Louisville","W",7,55,7.9,0,"damien-harris-1"
"Najee Harris","2018-09-01",1,"Alabama","N","Louisville","W",8,30,3.8,1,"najee-harris-1"
"Romello Harris","2018-09-01",1,"Fresno State",,"Idaho","W",4,47,11.8,1,"romello-harris-1"
"Sam Harris","2018-09-01",1,"South Alabama",,"Louisiana Tech","L",3,40,13.3,0,"sam-harris-2"
"Lorenzo Harrison","2018-09-01",1,"Maryland","N","Texas","W",2,-2,-1,0,"lorenzo-harrison-1"
"Will Hart","2018-09-01",1,"Michigan","@","Notre Dame","L",1,-11,-11,0,"will-hart-2"
"Pressley Harvin III","2018-09-01",1,"Georgia Tech",,"Alcorn State","W",1,-1,-1,0,"pressley-harvin-iii-1"
"Dwayne Haskins","2018-09-01",1,"Ohio State",,"Oregon State","W",2,24,12,0,"dwayne-haskins-1"
"JaMycal Hasty","2018-09-01",1,"Baylor",,"Abilene Christian","W",10,102,10.2,2,"jamycal-hasty-1"
"Johnathan Hawkins","2018-09-01",1,"Buffalo",,"Delaware State","W",8,37,4.6,0,"johnathan-hawkins-1"
"Chase Hayden","2018-09-01",1,"Arkansas",,"Eastern Illinois","W",4,3,0.8,0,"chase-hayden-1"
"Gerald Hearns","2018-09-01",1,"Florida Atlantic","@","Oklahoma","L",2,2,1,0,"gerald-hearns-1"
"Dominique Heath","2018-09-01",1,"Appalachian State","@","Penn State","L",1,19,19,0,"dominique-heath-2"
"Darrell Henderson","2018-09-01",1,"Memphis",,"Mercer","W",9,76,8.4,1,"darrell-henderson-1"
"Jamarius Henderson","2018-09-01",1,"Troy",,"Boise State","L",8,30,3.8,0,"jamarius-henderson-1"
"Justin Herbert","2018-09-01",1,"Oregon",,"Bowling Green State","W",6,41,6.8,1,"justin-herbert-1"
"Khalil Herbert","2018-09-01",1,"Kansas",,"Nicholls State","L",12,61,5.1,0,"khalil-herbert-1"
"Brian Herrien","2018-09-01",1,"Georgia",,"Austin Peay","W",1,2,2,0,"brian-herrien-1"
"Ben Hicks","2018-09-01",1,"Southern Methodist","@","North Texas","L",6,-28,-4.7,0,"ben-hicks-1"
"Frankie Hickson","2018-09-01",1,"Liberty",,"Old Dominion","W",4,21,5.3,0,"frankie-hickson-1"
"Aleva Hifo","2018-09-01",1,"Brigham Young","@","Arizona","W",4,19,4.8,0,"aleva-hifo-1"
"Karan Higdon","2018-09-01",1,"Michigan","@","Notre Dame","L",21,72,3.4,1,"karan-higdon-1"
"Kasim Hill","2018-09-01",1,"Maryland","N","Texas","W",6,10,1.7,0,"kasim-hill-1"
"Kylin Hill","2018-09-01",1,"Mississippi State",,"Stephen F. Austin","W",9,50,5.6,1,"kylin-hill-1"
"Jon Hilliman","2018-09-01",1,"Rutgers",,"Texas State","W",15,60,4,2,"jon-hilliman-1"
"Josh Hokit","2018-09-01",1,"Fresno State",,"Idaho","W",6,40,6.7,0,"josh-hokit-1"
"Freddie Holly","2018-09-01",2,"Hawaii",,"Navy","W",17,82,4.8,1,"freddie-holly-1"
"Elijah Holyfield","2018-09-01",1,"Georgia",,"Austin Peay","W",5,24,4.8,1,"elijah-holyfield-1"
"Christian Hosley","2018-09-01",1,"North Texas",,"Southern Methodist","W",5,5,1,0,"christian-hosley-1"
"Jerry Howard","2018-09-01",1,"Georgia Tech",,"Alcorn State","W",3,7,2.3,0,"jerry-howard-2"
"Prather Hudson","2018-09-01",1,"Georgia",,"Austin Peay","W",3,16,5.3,0,"prather-hudson-1"
"Treyvon Hughes","2018-09-01",1,"Texas-El Paso",,"Northern Arizona","L",2,10,5,0,"treyvon-hughes-1"
"Jalen Hurts","2018-09-01",1,"Alabama","N","Louisville","W",3,9,3,0,"jalen-hurts-1"
"Daulton Hyatt","2018-09-01",1,"Arkansas",,"Eastern Illinois","W",2,-6,-3,0,"daulton-hyatt-1"
"Keaontay Ingram","2018-09-01",1,"Texas","N","Maryland","L",6,37,6.2,1,"keaontay-ingram-1"
"Maleek Irons","2018-09-01",1,"Ohio",,"Howard","W",9,52,5.8,0,"maleek-irons-1"
"Andy Isabella","2018-09-01",2,"Massachusetts","@","Boston College","L",1,14,14,0,"andy-isabella-1"
"Gemonta Jackson","2018-09-01",1,"Old Dominion","@","Liberty","L",1,-1,-1,0,"gemonta-jackson-1"
"Joshua Jacobs","2018-09-01",1,"Alabama","N","Louisville","W",6,45,7.5,1,"joshua-jacobs-1"
"Taivon Jacobs","2018-09-01",1,"Maryland","N","Texas","W",6,23,3.8,0,"taivon-jacobs-1"
"Shocky Jacques-Louis","2018-09-01",1,"Pittsburgh",,"Albany","W",3,21,7,0,"shocky-jacques-louis-1"
"Alex James","2018-09-01",1,"Coastal Carolina","@","South Carolina","L",3,9,3,0,"alex-james-2"
"D'Shawn Jamison","2018-09-01",1,"Texas","N","Maryland","L",2,-6,-3,0,"dshawn-jamison-1"
"Omahri Jarrett","2018-09-01",1,"Georgia Tech",,"Alcorn State","W",1,5,5,0,"omahri-jarrett-1"
"Jermar Jefferson","2018-09-01",1,"Oregon State","@","Ohio State","L",8,47,5.9,0,"jermar-jefferson-1"
"Ashton Johnson","2018-09-01",1,"Louisiana",,"Grambling State","W",5,29,5.8,0,"ashton-johnson-1"
"Cam Johnson","2018-09-01",1,"Vanderbilt",,"Middle Tennessee State","W",1,6,6,0,"cam-johnson-2"
"Cephus Johnson","2018-09-01",1,"South Alabama",,"Louisiana Tech","L",1,1,1,0,"cephus-johnson-2"
"Deandre Johnson","2018-09-01",1,"Florida Atlantic","@","Oklahoma","L",9,39,4.3,0,"deandre-johnson-4"
"Kavika Johnson","2018-09-01",1,"Texas-El Paso",,"Northern Arizona","L",1,0,0,0,"kavika-johnson-1"
"Saevion Johnson","2018-09-01",1,"Fresno State",,"Idaho","W",10,45,4.5,2,"saevion-johnson-1"
"Ty Johnson","2018-09-01",1,"Maryland","N","Texas","W",11,30,2.7,0,"ty-johnson-1"
"Willie Jones III","2018-09-01",1,"Texas State","@","Rutgers","L",14,33,2.4,0,"willie-jones-iii-1"
"Tony Jones Jr.","2018-09-01",1,"Notre Dame",,"Michigan","W",9,45,5,0,"tony-jones-jr-1"
"Velus Jones Jr.","2018-09-01",1,"Southern California",,"Nevada-Las Vegas","W",2,10,5,0,"velus-jones-jr-1"
"Anthony Jones","2018-09-01",1,"Florida International",,"Indiana","L",15,88,5.9,2,"anthony-jones-8"
"Davon Jones","2018-09-01",1,"Boston College",,"Massachusetts","W",6,15,2.5,2,"davon-jones-1"
"Emory Jones","2018-09-01",1,"Florida",,"Charleston Southern","W",3,-4,-1.3,0,"emory-jones-1"
"Jamal Jones","2018-09-01",1,"Arkansas State",,"Southeast Missouri State","W",4,12,3,0,"jamal-jones-4"
"Jeshaun Jones","2018-09-01",1,"Maryland","N","Texas","W",1,28,28,1,"jeshaun-jones-1"
"Mac Jones","2018-09-01",1,"Alabama","N","Louisville","W",1,1,1,0,"mac-jones-1"
"Marcus Jones","2018-09-01",1,"Northern Illinois","@","Iowa","L",5,23,4.6,0,"marcus-jones-9"
"Ronnie Jones","2018-09-01",1,"Toledo",,"Virginia Military Institute","W",5,19,3.8,0,"ronnie-jones-2"
"Shameen Jones","2018-09-01",1,"Rutgers",,"Texas State","W",1,6,6,0,"shameen-jones-1"
