Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Lorentez Barbour,2015-11-07,8,Navy,@,Memphis,W,0,,,1,lorentez-barbour-1
Ben Boulware,2015-11-07,9,Clemson,,Florida State,W,0,,,1,ben-boulware-1
Tashawn Bower,2015-11-07,9,Louisiana State,@,Alabama,L,0,,,1,tashawn-bower-1
AJ Burdine,2015-11-07,10,Miami (OH),,Eastern Michigan,W,0,,,1,aj-burdine-1
Luke Carrezola,2015-11-07,10,Connecticut,@,Tulane,W,0,,,1,luke-carrezola-1
Deonte Clyburn,2015-11-07,9,Colorado State,@,Wyoming,W,0,,,1,deonte-clyburn-1
Ted Colburn,2015-11-07,8,Navy,@,Memphis,W,0,,,1,ted-colburn-1
Su'A Cravens,2015-11-07,9,Southern California,,Arizona,W,0,,,1,sua-cravens-1
Blake Dees,2015-11-07,8,South Alabama,,Idaho,W,0,,,1,blake-dees-1
Rashad Dillard,2015-11-07,9,Troy,,Louisiana-Monroe,W,0,,,1,rashad-dillard-1
Steve Dillon,2015-11-07,10,Marshall,@,Middle Tennessee State,L,0,,,1,steve-dillon-1
Vontarrius Dora,2015-11-07,10,Louisiana Tech,,North Texas,W,1,,,1,vontarrius-dora-1
Phillip Dukes,2015-11-07,9,South Carolina,@,Tennessee,L,0,,,1,phillip-dukes-1
Darius English,2015-11-07,9,South Carolina,@,Tennessee,L,0,,,1,darius-english-1
Jaylon Ferguson,2015-11-07,10,Louisiana Tech,,North Texas,W,0,,,1,jaylon-ferguson-1
Devonte Fields,2015-11-07,9,Louisville,,Syracuse,W,0,,,1,devonte-fields-1
Kylie Fitts,2015-11-07,9,Utah,@,Washington,W,0,,,1,kylie-fitts-1
Malik Foreman,2015-11-07,9,Tennessee,,South Carolina,W,0,,,1,malik-foreman-1
Zaire Franklin,2015-11-07,9,Syracuse,@,Louisville,L,0,,,1,zaire-franklin-1
Matt Galambos,2015-11-07,9,Pittsburgh,,Notre Dame,L,0,,,1,matt-galambos-1
T.J. Gurley,2015-11-07,9,South Carolina,@,Tennessee,L,0,,,1,tj-gurley-1
Grant Haley,2015-11-07,10,Penn State,@,Northwestern,L,0,,,1,grant-haley-1
Jason Hall,2015-11-07,9,Texas,,Kansas,W,0,,,1,jason-hall-2
Chase Hansen,2015-11-07,9,Utah,@,Washington,W,0,,,1,chase-hansen-1
Marquis Haynes,2015-11-07,10,Mississippi,,Arkansas,L,0,,,1,marquis-haynes-1
Naashon Hughes,2015-11-07,9,Texas,,Kansas,W,0,,,1,naashon-hughes-1
Keith Kelsey,2015-11-07,9,Louisville,,Syracuse,W,0,,,1,keith-kelsey-1
Jojo Kemp,2015-11-07,9,Kentucky,@,Georgia,L,1,,,1,jojo-kemp-1
Brad Koenig,2015-11-07,10,Miami (OH),,Eastern Michigan,W,0,,,1,brad-koenig-1
Jourdan Lewis,2015-11-07,9,Michigan,,Rutgers,W,0,,,1,jourdan-lewis-1
William Lloyd,2015-11-07,9,Troy,,Louisiana-Monroe,W,0,,,1,william-lloyd-1
Jack Lynn,2015-11-07,9,Minnesota,@,Ohio State,L,0,,,1,jack-lynn-1
Trent Martin,2015-11-07,9,Tulsa,,Central Florida,W,0,,,1,trent-martin-1
Ryan McAleenan,2015-11-07,9,Nevada-Las Vegas,,Hawaii,W,0,,,1,ryan-mcaleenan-1
Blake McClain,2015-11-07,9,Kentucky,@,Georgia,L,0,,,1,blake-mcclain-1
Gabriel McClary,2015-11-07,10,Boston College,,North Carolina State,L,0,,,1,gabriel-mcclary-1
Adrian McDonald,2015-11-07,9,Houston,,Cincinnati,W,0,,,1,adrian-mcdonald-1
Takkarist McKinley,2015-11-07,9,UCLA,@,Oregon State,W,0,,,1,takkarist-mckinley-1
David Moala,2015-11-07,9,Utah State,@,New Mexico,L,0,,,1,david-moala-1
Carl Nassib,2015-11-07,10,Penn State,@,Northwestern,L,0,,,1,carl-nassib-1
Jared Norris,2015-11-07,9,Utah,@,Washington,W,0,,,1,jared-norris-1
Justin Norton,2015-11-07,8,Navy,@,Memphis,W,0,,,1,justin-norton-1
Javante O'Roy,2015-11-07,8,Texas State,,New Mexico State,L,0,,,1,javante-oroy-1
Kirkland Parker,2015-11-07,9,Washington State,,Arizona State,W,0,,,1,kirkland-parker-1
Tristan Payton,2015-11-07,10,Central Florida,@,Tulsa,L,0,,,1,tristan-payton-1
Levi Peters,2015-11-07,9,Iowa State,@,Oklahoma,L,0,,,1,levi-peters-1
Darius Peterson,2015-11-07,9,Idaho,@,South Alabama,L,0,,,1,darius-peterson-1
Se'Von Pittman,2015-11-07,9,Akron,@,Massachusetts,W,0,,,1,sevon-pittman-1
Lafayette Pitts,2015-11-07,9,Pittsburgh,,Notre Dame,L,0,,,1,lafayette-pitts-1
Frederick Presley,2015-11-07,10,East Carolina,,South Florida,L,0,,,1,frederick-presley-1
Kyle Rachwal,2015-11-07,10,Eastern Michigan,@,Miami (OH),L,0,,,1,kyle-rachwal-1
Jalen Reeves-Maybin,2015-11-07,9,Tennessee,,South Carolina,W,1,,,1,jalen-reeves-maybin-1
Tyler Roberts,2015-11-07,9,Troy,,Louisiana-Monroe,W,0,,,1,tyler-roberts-1
Kiel Robinson,2015-11-07,9,Colorado State,@,Wyoming,W,0,,,1,kiel-robinson-1
Andrew Rodriguez,2015-11-07,9,Utah State,@,New Mexico,L,0,,,1,andrew-rodriguez-2
Jovan Santos-Knox,2015-11-07,9,Massachusetts,,Akron,L,0,,,1,jovan-santos-knox-1
Jeff Schoettmer,2015-11-07,9,North Carolina,,Duke,W,1,,,1,jeff-schoettmer-1
Fred Scott,2015-11-07,9,North Texas,@,Louisiana Tech,L,0,,,1,fred-scott-2
Kane Seeley,2015-11-07,9,Iowa State,@,Oklahoma,L,0,,,1,kane-seeley-1
Deadrin Senat,2015-11-07,9,South Florida,@,East Carolina,W,0,,,1,deadrin-senat-1
Tyree Simmons,2015-11-07,9,Colorado State,@,Wyoming,W,0,,,1,tyree-simmons-1
Linden Stephens,2015-11-07,9,Cincinnati,@,Houston,L,0,,,1,linden-stephens-1
Landon Stokes,2015-11-07,9,Vanderbilt,@,Florida,L,0,,,1,landon-stokes-1
Brendin Straubel,2015-11-07,10,Central Florida,@,Tulsa,L,0,,,1,brendin-straubel-1
Gary Thompson,2015-11-07,10,Marshall,@,Middle Tennessee State,L,0,,,1,gary-thompson-1
Taniela Tupou,2015-11-07,9,Washington,,Utah,L,0,,,1,taniela-tupou-1
Shaan Washington,2015-11-07,9,Texas A&M,,Auburn,L,0,,,1,shaan-washington-1
Vontarius West,2015-11-07,10,Florida International,,UNC Charlotte,W,0,,,1,vontarius-west-1
KIelan Whitner,2015-11-07,9,Syracuse,@,Louisville,L,0,,,1,kielan-whitner-1
JoJo Wicker,2015-11-07,9,Arizona State,@,Washington State,L,0,,,1,jojo-wicker-1
D.J. Williams,2015-11-07,9,Kansas,@,Texas,L,0,,,1,dj-williams-5
Jimmy Williams,2015-11-07,10,East Carolina,,South Florida,L,0,,,1,jimmy-williams-9
Jordan Williams,2015-11-07,10,East Carolina,,South Florida,L,0,,,1,jordan-williams-8
Lance Williams,2015-11-07,10,Hawaii,@,Nevada-Las Vegas,L,1,,,1,lance-williams-2
Jay Woods,2015-11-07,9,Vanderbilt,@,Florida,L,0,,,1,jay-woods-1
Xavier Woods,2015-11-07,10,Louisiana Tech,,North Texas,W,0,,,2,xavier-woods-1
Kenny Young,2015-11-07,9,UCLA,@,Oregon State,W,0,,,1,kenny-young-1
Jawuan Woodley,2015-11-10,10,Toledo,@,Central Michigan,W,0,,,1,jawuan-woodley-1
Randy Anyanwu,2015-11-11,10,Buffalo,,Northern Illinois,L,0,,,1,randy-anyanwu-1
Taylor Royster,2015-11-11,10,Bowling Green State,@,Western Michigan,W,0,,,1,taylor-royster-1
Woody Baron,2015-11-12,10,Virginia Tech,@,Georgia Tech,W,0,,,1,woody-baron-1
Tyler Marcordes,2015-11-12,10,Georgia Tech,,Virginia Tech,L,0,,,1,tyler-marcordes-1
Dadi Nicolas,2015-11-12,10,Virginia Tech,@,Georgia Tech,W,1,,,1,dadi-nicolas-1
Jeremy Reaves,2015-11-12,9,South Alabama,,Louisiana,W,0,,,1,jeremy-reaves-1
Chidobe Awuzie,2015-11-13,11,Colorado,,Southern California,L,0,,,1,chidobe-awuzie-1
Delvon Simmons,2015-11-13,10,Southern California,@,Colorado,W,0,,,1,delvon-simmons-1
Derrick Alexander,2015-11-14,10,Tulsa,@,Cincinnati,L,0,,,1,derrick-alexander-3
Jonathan Allen,2015-11-14,10,Alabama,@,Mississippi State,W,0,,,1,jonathan-allen-1
Ryan Anderson,2015-11-14,10,Alabama,@,Mississippi State,W,1,,,1,ryan-anderson-1
Nate Andrews,2015-11-14,10,Florida State,,North Carolina State,W,0,,,1,nate-andrews-3
Blessuan Austin,2015-11-14,10,Rutgers,,Nebraska,L,0,,,1,blessuan-austin-1
Caleb Azubike,2015-11-14,10,Vanderbilt,,Kentucky,W,0,,,1,caleb-azubike-1
Lorentez Barbour,2015-11-14,9,Navy,,Southern Methodist,W,0,,,1,lorentez-barbour-1
Zach Bradshaw,2015-11-14,10,Virginia,@,Louisville,L,1,,,1,zach-bradshaw-1
Derek Brown,2015-11-14,10,Rice,,Southern Mississippi,L,0,,,1,derek-brown-3
Jatavis Brown,2015-11-14,10,Akron,@,Miami (OH),W,0,,,1,jatavis-brown-1
Lorenzo Carter,2015-11-14,10,Georgia,@,Auburn,W,0,,,1,lorenzo-carter-1
Trae Collins,2015-11-14,10,Southern Mississippi,@,Rice,W,0,,,1,trae-collins-1
Demetrius Cooper,2015-11-14,10,Michigan State,,Maryland,W,1,,,1,demetrius-cooper-1
Antwan Cordy,2015-11-14,10,Syracuse,,Clemson,L,0,,,1,antwan-cordy-1
James Crawford,2015-11-14,10,Illinois,,Ohio State,L,0,,,1,james-crawford-3
Nate DeRider,2015-11-14,10,Washington State,@,UCLA,W,1,,,1,nate-derider-1
Mike Edwards,2015-11-14,10,Kentucky,@,Vanderbilt,L,0,,,1,mike-edwards-8
Javien Elliott,2015-11-14,10,Florida State,,North Carolina State,W,0,,,1,javien-elliott-1
Marcus Epps,2015-11-14,11,Wyoming,@,San Diego State,L,0,,,1,marcus-epps-1
Jordan Evans,2015-11-14,10,Oklahoma,@,Baylor,W,0,,,1,jordan-evans-1
Danny Ezechukwu,2015-11-14,10,Purdue,@,Northwestern,L,0,,,1,danny-ezechukwu-2
Tre Flowers,2015-11-14,10,Oklahoma State,@,Iowa State,W,0,,,1,tre-flowers-1
Martavius Foster,2015-11-14,10,Colorado State,,Nevada-Las Vegas,W,0,,,1,martavius-foster-1
Marcell Frazier,2015-11-14,10,Missouri,N,Brigham Young,W,0,,,1,marcell-frazier-1
J.J. Gaines,2015-11-14,11,Texas Tech,,Kansas State,W,0,,,1,jj-gaines-1
Justin Garrett,2015-11-14,10,Auburn,,Georgia,L,0,,,1,justin-garrett-2
Will Geary,2015-11-14,9,Kansas State,@,Texas Tech,L,1,,,1,will-geary-1
Dre Greenlaw,2015-11-14,10,Arkansas,@,Louisiana State,W,0,,,1,dre-greenlaw-1
Jordin Hamilton,2015-11-14,10,Massachusetts,@,Eastern Michigan,W,0,,,1,jordin-hamilton-1
Khalid Henderson,2015-11-14,10,Kentucky,@,Vanderbilt,L,1,,,1,khalid-henderson-1
Mike Hughes,2015-11-14,10,Nevada-Las Vegas,@,Colorado State,L,0,,,1,mike-hughes-3
Jordan Jenkins,2015-11-14,10,Georgia,@,Auburn,W,0,,,1,jordan-jenkins-2
Royce Jenkins-Stone,2015-11-14,10,Michigan,@,Indiana,W,0,,,1,royce-jenkins-stone-1
James Johnson,2015-11-14,10,Arizona State,,Washington,W,0,,,1,james-johnson-10
Bronson Kaufusi,2015-11-14,10,Brigham Young,N,Missouri,L,1,,,2,bronson-kaufusi-1
Kendal Keys,2015-11-14,10,Nevada-Las Vegas,@,Colorado State,L,0,,,1,kendal-keys-1
Nick Kwiatkoski,2015-11-14,9,West Virginia,,Texas,W,0,,,1,nick-kwiatkoski-1
Nana Kyeremeh,2015-11-14,9,West Virginia,,Texas,W,0,,,1,nana-kyeremeh-1
Christian Lacouture,2015-11-14,10,Louisiana State,,Arkansas,L,0,,,1,christian-lacouture-1
Ammon Lakip,2015-11-14,10,Clemson,@,Syracuse,W,0,,,1,ammon-lakip-1
Steve Longa,2015-11-14,10,Rutgers,,Nebraska,L,0,,,1,steve-longa-1
Nico Marley,2015-11-14,10,Tulane,@,Army,W,0,,,1,nico-marley-1
Trent Martin,2015-11-14,10,Tulsa,@,Cincinnati,L,0,,,1,trent-martin-1
Praise Martin-Oguike,2015-11-14,10,Temple,@,South Florida,L,1,,,1,praise-martin-oguike-1
Hercules Mata'afa,2015-11-14,10,Washington State,@,UCLA,W,0,,,1,hercules-mataafa-1
Malik McDowell,2015-11-14,10,Michigan State,,Maryland,W,0,,,1,malik-mcdowell-1
Takkarist McKinley,2015-11-14,10,UCLA,,Washington State,L,0,,,1,takkarist-mckinley-1
Daniel McMillian,2015-11-14,10,Florida,@,South Carolina,W,0,,,1,daniel-mcmillian-1
Airius Moore,2015-11-14,10,North Carolina State,@,Florida State,L,0,,,1,airius-moore-1
Kwontie Moore,2015-11-14,10,Virginia,@,Louisville,L,0,,,1,kwontie-moore-1
Brian Nance,2015-11-14,9,Baylor,,Oklahoma,L,0,,,1,brian-nance-1
Anthony Nixon,2015-11-14,10,Maryland,@,Michigan State,L,0,,,1,anthony-nixon-1
Bennett Okotcha,2015-11-14,10,Texas-San Antonio,@,UNC Charlotte,W,0,,,1,bennett-okotcha-1
Romeo Okwara,2015-11-14,10,Notre Dame,,Wake Forest,W,0,,,1,romeo-okwara-1
Scott Orndoff,2015-11-14,10,Pittsburgh,@,Duke,W,0,,,1,scott-orndoff-1
Alex Pace,2015-11-14,10,Cincinnati,,Tulsa,W,0,,,1,alex-pace-1
Elijah Parker,2015-11-14,10,Southern Mississippi,@,Rice,W,0,,,1,elijah-parker-1
Daron Payne,2015-11-14,10,Alabama,@,Mississippi State,W,0,,,1,daron-payne-1
Levi Peters,2015-11-14,10,Iowa State,,Oklahoma State,L,1,,,1,levi-peters-1
James Quick,2015-11-14,10,Louisville,,Virginia,W,0,,,1,james-quick-1
Brian Randolph,2015-11-14,10,Tennessee,,North Texas,W,0,,,1,brian-randolph-1
Corey Redwine,2015-11-14,10,Tulane,@,Army,W,0,,,1,corey-redwine-1
Mike Rose,2015-11-14,10,North Carolina State,@,Florida State,L,1,,,1,mike-rose-1
Ocie Rose,2015-11-14,10,Florida Atlantic,,Middle Tennessee State,L,1,,,1,ocie-rose-1
Jaden Sawyer,2015-11-14,10,Nevada,,San Jose State,W,0,,,1,jaden-sawyer-1
Brennan Scarlett,2015-11-14,10,Stanford,,Oregon,L,0,,,1,brennan-scarlett-1
Deandre Scott,2015-11-14,10,Akron,@,Miami (OH),W,0,,,1,deandre-scott-1
Jordan Sherit,2015-11-14,10,Florida,@,South Carolina,W,0,,,1,jordan-sherit-1
Brandon Shippen,2015-11-14,10,Temple,@,South Florida,L,0,,,1,brandon-shippen-1
Deondre Singleton,2015-11-14,10,Duke,,Pittsburgh,L,0,,,1,deondre-singleton-1
Tanzel Smart,2015-11-14,10,Tulane,@,Army,W,0,,,1,tanzel-smart-1
Andre Smith,2015-11-14,10,North Carolina,,Miami (FL),W,0,,,1,andre-smith-7
Dawuane Smoot,2015-11-14,10,Illinois,,Ohio State,L,1,,,1,dawuane-smoot-1
Stacy Thomas,2015-11-14,10,Louisville,,Virginia,W,0,,,1,stacy-thomas-1
Darian Thompson,2015-11-14,10,Boise State,,New Mexico,L,0,,,1,darian-thompson-1
Gary Thompson,2015-11-14,11,Marshall,,Florida International,W,0,,,1,gary-thompson-1
Ron Thompson,2015-11-14,10,Syracuse,,Clemson,L,1,,,1,ron-thompson-1
Demond Tucker,2015-11-14,10,Iowa State,,Oklahoma State,L,0,,,1,demond-tucker-1
Jonathan Tuiolosega,2015-11-14,10,Texas-San Antonio,@,UNC Charlotte,W,0,,,1,jonathan-tuiolosega-1
Azubuike Ukandu,2015-11-14,10,Maryland,@,Michigan State,L,0,,,1,azubuike-ukandu-1
Lucas Wacha,2015-11-14,11,Wyoming,@,San Diego State,L,0,,,1,lucas-wacha-1
Anthony Walker,2015-11-14,10,Northwestern,,Purdue,W,0,,,1,anthony-walker-1
Zac Whitfield,2015-11-14,10,North Texas,@,Tennessee,L,0,,,1,zac-whitfield-1
Antwione Williams,2015-11-14,9,Georgia Southern,@,Troy,W,0,,,2,antwione-williams-1
Kyrie Wilson,2015-11-14,10,Fresno State,@,Hawaii,W,0,,,1,kyrie-wilson-1
Jeffrey Worthy,2015-11-14,11,Arizona,,Utah,W,0,,,1,jeffrey-worthy-1
Cleon Aloese,2015-11-17,11,Ohio,,Ball State,W,0,,,1,cleon-aloese-1
Chris Collins,2015-11-17,11,Toledo,@,Bowling Green State,W,0,,,1,chris-collins-3
Aaron Convington,2015-11-17,11,Toledo,@,Bowling Green State,W,0,,,1,aaron-convington-1
Devin Jones,2015-11-17,11,Ohio,,Ball State,W,0,,,1,devin-jones-3
Rolan Milligan,2015-11-17,11,Toledo,@,Bowling Green State,W,0,,,1,rolan-milligan-2
Chase Murdock,2015-11-17,11,Toledo,@,Bowling Green State,W,0,,,2,chase-murdock-1
Josh Cox,2015-11-18,11,Central Michigan,@,Kent State,W,0,,,1,josh-cox-1
Joe Allely,2015-11-19,11,East Carolina,@,Central Florida,W,0,,,1,joe-allely-1
Chequan Burkett,2015-11-19,11,Central Florida,,East Carolina,L,0,,,1,chequan-burkett-1
Pat Green,2015-11-19,11,East Carolina,@,Central Florida,W,0,,,2,pat-green-1
Alexander Hansen,2015-11-20,11,Air Force,@,Boise State,W,0,,,1,alexander-hansen-1
Bruce Hector,2015-11-20,11,South Florida,,Cincinnati,W,0,,,1,bruce-hector-1
Eric Lee,2015-11-20,11,South Florida,,Cincinnati,W,1,,,1,eric-lee-3
Tanner Vallejo,2015-11-20,11,Boise State,,Air Force,L,0,,,1,tanner-vallejo-1
Ryan Watson,2015-11-20,11,Air Force,@,Boise State,W,0,,,1,ryan-watson-3
Ben Weaver,2015-11-20,11,Boise State,,Air Force,L,1,,,1,ben-weaver-1
Will Anthony,2015-11-21,10,Navy,@,Tulsa,W,0,,,1,will-anthony-1
D'Nerius Antoine,2015-11-21,11,Southern Mississippi,,Old Dominion,W,0,,,1,dnerius-antoine-1
Tyraiq Beals,2015-11-21,11,Connecticut,,Houston,W,0,,,1,tyraiq-beals-1
Brandon Bell,2015-11-21,11,Penn State,,Michigan,L,1,,,1,brandon-bell-2
Tinashe Bere,2015-11-21,11,Duke,@,Virginia,L,0,,,1,tinashe-bere-1
Ben Boulware,2015-11-21,11,Clemson,,Wake Forest,W,0,,,1,ben-boulware-1
Brandon Boyce,2015-11-21,11,Duke,@,Virginia,L,0,,,1,brandon-boyce-1
Nick Brossette,2015-11-21,11,Louisiana State,@,Mississippi,L,0,,,1,nick-brossette-1
Jesse Brubaker,2015-11-21,11,Tulsa,,Navy,L,0,,,1,jesse-brubaker-1
Marquel Bryant,2015-11-21,10,Kansas State,,Iowa State,W,0,,,1,marquel-bryant-1
Jordan Burton,2015-11-21,11,Oklahoma State,,Baylor,L,0,,,1,jordan-burton-1
De'Vondre Campbell,2015-11-21,11,Minnesota,,Illinois,W,0,,,1,devondre-campbell-1
Kimmie Carson,2015-11-21,11,New Mexico,,Colorado State,L,0,,,1,kimmie-carson-1
Andre Chachere,2015-11-21,11,San Jose State,@,Hawaii,W,0,,,1,andre-chachere-1
Terrell Chestnut,2015-11-21,10,West Virginia,@,Kansas,W,0,,,1,terrell-chestnut-1
Brendon Clements,2015-11-21,10,Navy,@,Tulsa,W,0,,,1,brendon-clements-1
Jarrod Clements,2015-11-21,11,Illinois,@,Minnesota,L,0,,,1,jarrod-clements-1
Tolando Cleveland,2015-11-21,11,Mississippi State,@,Arkansas,W,0,,,1,tolando-cleveland-1
Rodney Coe,2015-11-21,11,Akron,,Buffalo,W,0,,,1,rodney-coe-1
Zach Cunningham,2015-11-21,11,Vanderbilt,,Texas A&M,L,0,,,1,zach-cunningham-1
Marcus Davenport,2015-11-21,11,Texas-San Antonio,,Rice,W,0,,,1,marcus-davenport-1
Trey Dudley-Giles,2015-11-21,11,Massachusetts,,Miami (OH),L,0,,,1,trey-dudley-giles-1
Ejiro Ederaine,2015-11-21,11,Fresno State,@,Brigham Young,L,0,,,1,ejiro-ederaine-1
Folorunso Fatukasi,2015-11-21,11,Connecticut,,Houston,W,0,,,1,folorunso-fatukasi-1
Devonte Fields,2015-11-21,11,Louisville,@,Pittsburgh,L,0,,,1,devonte-fields-1
Cole Fisher,2015-11-21,11,Iowa,,Purdue,W,0,,,1,cole-fisher-1
Devonta Foster,2015-11-21,11,Southern Mississippi,,Old Dominion,W,0,,,1,devonta-foster-1
Will Geary,2015-11-21,10,Kansas State,,Iowa State,W,0,,,1,will-geary-1
James Gray,2015-11-21,11,North Texas,@,Middle Tennessee State,L,0,,,1,james-gray-2
Nicholas Grigsby,2015-11-21,11,Pittsburgh,,Louisville,W,0,,,1,nicholas-grigsby-1
Chris Hale,2015-11-21,11,Middle Tennessee State,,North Texas,W,0,,,1,chris-hale-2
Josh Harris,2015-11-21,11,Arkansas,,Mississippi State,L,0,,,1,josh-harris-7
Matthew Harris,2015-11-21,11,Northwestern,@,Wisconsin,W,1,,,1,matthew-harris-1
Ronnie Harrison,2015-11-21,11,Alabama,,Charleston Southern,W,0,,,1,ronnie-harrison-1
Trey Hendrickson,2015-11-21,11,Florida Atlantic,@,Florida,L,0,,,1,trey-hendrickson-1
Daniel Henry,2015-11-21,11,New Mexico,,Colorado State,L,0,,,1,daniel-henry-1
Jimmy Herman,2015-11-21,11,Purdue,@,Iowa,L,0,,,1,jimmy-herman-1
Sam Hubbard,2015-11-21,11,Ohio State,,Michigan State,L,0,,,1,sam-hubbard-1
Shane Huber,2015-11-21,11,Massachusetts,,Miami (OH),L,0,,,1,shane-huber-1
Marlon Humphrey,2015-11-21,11,Alabama,,Charleston Southern,W,0,,,1,marlon-humphrey-1
Jaswha James,2015-11-21,11,Oregon State,,Washington,L,0,,,1,jaswha-james-1
C.J. Johnson,2015-11-21,11,Mississippi,,Louisiana State,W,0,,,1,cj-johnson-3
John Johnson,2015-11-21,11,Boston College,N,Notre Dame,L,0,,,1,john-johnson-9
Cyrus Jones,2015-11-21,11,Alabama,,Charleston Southern,W,1,,,1,cyrus-jones-2
J'Terius Jones,2015-11-21,12,Miami (OH),@,Massachusetts,W,0,,,1,jterius-jones-1
Nazair Jones,2015-11-21,11,North Carolina,@,Virginia Tech,W,1,,,1,nazair-jones-1
Ufomba Kamalu,2015-11-21,11,Miami (FL),,Georgia Tech,W,1,,,1,ufomba-kamalu-1
Tyler Lancaster,2015-11-21,11,Northwestern,@,Wisconsin,W,0,,,1,tyler-lancaster-1
Darious Latimore,2015-11-21,11,Virginia,,Duke,W,0,,,1,darious-latimore-1
Viliami Latu,2015-11-21,11,Arizona State,,Arizona,W,0,,,1,viliami-latu-1
Latroy Lewis,2015-11-21,11,Tennessee,@,Missouri,W,0,,,1,latroy-lewis-1
William Likely,2015-11-21,11,Maryland,,Indiana,L,0,,,1,william-likely-1
Jordan Lomax,2015-11-21,11,Iowa,,Purdue,W,0,,,1,jordan-lomax-1
Luther Maddy,2015-11-21,11,Virginia Tech,,North Carolina,L,0,,,1,luther-maddy-1
Paul Magloire Jr.,2015-11-21,12,Arizona,@,Arizona State,L,0,,,1,paul-magloire-jr-1
Corey Marshall,2015-11-21,11,Virginia Tech,,North Carolina,L,0,,,1,corey-marshall-1
Praise Martin-Oguike,2015-11-21,11,Temple,,Memphis,W,0,,,1,praise-martin-oguike-1
Tray Matthews,2015-11-21,11,Auburn,,Idaho,W,0,,,1,tray-matthews-1
T.J. McCollum,2015-11-21,11,Western Kentucky,@,Florida International,W,0,,,1,tj-mccollum-1
Djwany Mera,2015-11-21,11,Rutgers,@,Army,W,0,,,1,djwany-mera-1
Vinny Mihota,2015-11-21,11,Virginia Tech,,North Carolina,L,0,,,1,vinny-mihota-1
Matt Milano,2015-11-21,11,Boston College,N,Notre Dame,L,1,,,1,matt-milano-1
Brian Mills,2015-11-21,11,Iowa State,@,Kansas State,L,0,,,1,brian-mills-1
Tyler Morris,2015-11-21,11,San Diego State,@,Nevada-Las Vegas,W,0,,,1,tyler-morris-1
Antonio Morrison,2015-11-21,11,Florida,,Florida Atlantic,W,0,,,1,antonio-morrison-1
Khaynin Mosley-Smith,2015-11-21,11,Pittsburgh,,Louisville,W,0,,,1,khaynin-mosley-smith-1
Al-Quadin Muhammad,2015-11-21,11,Miami (FL),,Georgia Tech,W,0,,,1,al-quadin-muhammad-1
Yannick Ngakoue,2015-11-21,11,Maryland,,Indiana,L,0,,,1,yannick-ngakoue-1
Emmanuel Ogbah,2015-11-21,11,Oklahoma State,,Baylor,L,1,,,1,emmanuel-ogbah-1
Kenny Orjioke,2015-11-21,11,UCLA,@,Utah,W,0,,,1,kenny-orjioke-1
Kareem Orr,2015-11-21,11,Arizona State,,Arizona,W,0,,,1,kareem-orr-1
Kache Palacio,2015-11-21,11,Washington State,,Colorado,W,0,,,1,kache-palacio-1
Darryl Paulo,2015-11-21,11,Washington State,,Colorado,W,0,,,1,darryl-paulo-1
Donald Pennington,2015-11-21,11,Memphis,@,Temple,L,0,,,1,donald-pennington-1
Brian Poole,2015-11-21,11,Florida,,Florida Atlantic,W,0,,,5,brian-poole-1
Terrell Reid,2015-11-21,11,Old Dominion,@,Southern Mississippi,L,0,,,1,terrell-reid-1
Randy Ricks,2015-11-21,11,San Diego State,@,Nevada-Las Vegas,W,0,,,1,randy-ricks-1
Alex Rodriguez,2015-11-21,11,Indiana,@,Maryland,W,0,,,1,alex-rodriguez-2
Keivarae Russell,2015-11-21,11,Notre Dame,N,Boston College,W,0,,,1,keivarae-russell-1
Christian Sam,2015-11-21,11,Arizona State,,Arizona,W,0,,,1,christian-sam-1
Ian Seau,2015-11-21,11,Nevada,@,Utah State,L,0,,,1,ian-seau-1
Kevin Shelton,2015-11-21,11,Idaho,@,Auburn,L,0,,,1,kevin-shelton-1
Justin Simmons,2015-11-21,11,Boston College,N,Notre Dame,L,1,,,1,justin-simmons-1
Arrion Springs,2015-11-21,11,Oregon,,Southern California,W,0,,,1,arrion-springs-1
Charles Tapper,2015-11-21,11,Oklahoma,,Texas Christian,W,1,,,1,charles-tapper-1
Daiquan Thomasson,2015-11-21,10,Navy,@,Tulsa,W,1,,,1,daiquan-thomasson-1
Nick Vanhoose,2015-11-21,11,Northwestern,@,Wisconsin,W,0,,,1,nick-vanhoose-1
Azeem Victor,2015-11-21,11,Washington,@,Oregon State,W,0,,,1,azeem-victor-1
Demarcus Walker,2015-11-21,11,Florida State,,Chattanooga,W,0,,,1,demarcus-walker-1
Channing Ward,2015-11-21,11,Mississippi,,Louisiana State,W,0,,,1,channing-ward-1
Isaiah Washington,2015-11-21,11,Louisiana State,@,Mississippi,L,0,,,1,isaiah-washington-1
Nick Washington,2015-11-21,11,Florida,,Florida Atlantic,W,0,,,1,nick-washington-1
Darrius White,2015-11-21,10,Georgia Southern,@,Georgia,L,1,,,1,darrius-white-1
Alonzo Williams,2015-11-21,11,Texas A&M,@,Vanderbilt,W,0,,,1,alonzo-williams-1
Antwione Williams,2015-11-21,10,Georgia Southern,@,Georgia,L,0,,,1,antwione-williams-1
Dameon Willis Jr.,2015-11-21,11,Indiana,@,Maryland,W,0,,,1,dameon-willis-jr-1
Jordan Willis,2015-11-21,10,Kansas State,,Iowa State,W,0,,,2,jordan-willis-1
