Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Thomas Coffman,2012-11-10,10,Colorado State,,Nevada-Las Vegas,W,1,14,14.0,0,thomas-coffman-1
Lewellyn Coker,2012-11-10,10,Syracuse,,Louisville,W,1,3,3.0,1,lewellyn-coker-1
Brandon Coleman,2012-11-10,9,Rutgers,,Army,W,3,53,17.7,2,brandon-coleman-2
Drew Coleman,2012-11-10,10,Air Force,@,San Diego State,L,1,6,6.0,0,drew-coleman-2
Johnathan Coleman,2012-11-10,10,Boston College,,Notre Dame,L,1,5,5.0,0,johnathan-coleman-1
Tevin Coleman,2012-11-10,10,Indiana,,Wisconsin,L,1,6,6.0,0,tevin-coleman-1
Justin Collins,2012-11-10,11,Western Michigan,@,Buffalo,L,6,122,20.3,0,justin-collins-2
Chris Conley,2012-11-10,10,Georgia,@,Auburn,W,4,32,8.0,1,chris-conley-1
Brandin Cooks,2012-11-10,9,Oregon State,@,Stanford,L,6,73,12.2,0,brandin-cooks-1
Amari Cooper,2012-11-10,10,Alabama,,Texas A&M,L,6,136,22.7,1,amari-cooper-1
Sam Cooper,2012-11-10,10,Clemson,,Maryland,W,1,7,7.0,0,sam-cooper-1
Damian Copeland,2012-11-10,10,Louisville,@,Syracuse,L,4,30,7.5,0,damian-copeland-1
Noah Copeland,2012-11-10,10,Navy,@,Troy,L,1,13,13.0,0,noah-copeland-1
Tim Cornett,2012-11-10,11,Nevada-Las Vegas,@,Colorado State,L,4,21,5.3,0,tim-cornett-1
Ben Cotton,2012-11-10,10,Nebraska,,Penn State,W,1,18,18.0,0,ben-cotton-1
Jordan Cotton,2012-11-10,10,Iowa,,Purdue,L,2,25,12.5,0,jordan-cotton-1
Chris Coyle,2012-11-10,10,Arizona State,@,Southern California,L,5,85,17.0,1,chris-coyle-1
C.J. Crawford,2012-11-10,10,Marshall,@,Alabama-Birmingham,L,1,11,11.0,0,cj-crawford-1
Tony Creecy,2012-11-10,10,North Carolina State,,Wake Forest,W,1,-4,-4.0,0,tony-creecy-1
Alan Cross,2012-11-10,10,Memphis,,Tulane,W,2,46,23.0,0,alan-cross-2
Andy Cruse,2012-11-10,10,Miami (OH),,Kent State,L,8,123,15.4,2,andy-cruse-1
Kevin Cummings,2012-11-10,9,Oregon State,@,Stanford,L,1,2,2.0,0,kevin-cummings-1
Justice Cunningham,2012-11-10,10,South Carolina,,Arkansas,W,2,33,16.5,0,justice-cunningham-1
Marcus Curry,2012-11-10,9,Texas State,,Louisiana Tech,L,2,54,27.0,1,marcus-curry-2
Davaris Daniels,2012-11-10,10,Notre Dame,@,Boston College,W,2,22,11.0,0,davaris-daniels-1
Greg Daniels,2012-11-10,10,Texas,,Iowa State,W,2,62,31.0,0,greg-daniels-2
Orleans Darkwa,2012-11-10,10,Tulane,@,Memphis,L,1,13,13.0,0,orleans-darkwa-1
Orlando David,2012-11-10,10,Miami (OH),,Kent State,L,1,17,17.0,0,orlando-david-1
Devante Davis,2012-11-10,11,Nevada-Las Vegas,@,Colorado State,L,2,35,17.5,0,devante-davis-1
Imani Davis,2012-11-10,11,Akron,,Massachusetts,L,1,5,5.0,0,imani-davis-1
Jarrett Davis,2012-11-10,10,Louisville,@,Syracuse,L,1,9,9.0,0,jarrett-davis-1
Keenan Davis,2012-11-10,10,Iowa,,Purdue,L,2,17,8.5,0,keenan-davis-1
Mike Davis,2012-11-10,10,Texas,,Iowa State,W,7,113,16.1,1,mike-davis-2
Quinshad Davis,2012-11-10,10,North Carolina,,Georgia Tech,L,7,104,14.9,1,quinshad-davis-1
Terence Davis,2012-11-10,10,Wake Forest,@,North Carolina State,L,4,66,16.5,1,terence-davis-1
Titus Davis,2012-11-10,10,Central Michigan,@,Eastern Michigan,W,1,4,4.0,0,titus-davis-1
Skye Dawson,2012-11-10,10,Texas Christian,,Kansas State,L,2,36,18.0,0,skye-dawson-1
Jeremy Deering,2012-11-10,9,Rutgers,,Army,W,1,12,12.0,0,jeremy-deering-1
Ivan Delgado,2012-11-10,10,North Texas,,South Alabama,W,1,10,10.0,0,ivan-delgado-1
Romond Deloatch,2012-11-10,9,Temple,,Cincinnati,L,4,42,10.5,0,romond-deloatch-1
Zach Derby,2012-11-10,10,Iowa,,Purdue,L,4,38,9.5,0,zach-derby-1
Cameron Dickerson,2012-11-10,10,Northwestern,@,Michigan,L,2,20,10.0,1,cameron-dickerson-1
Drew Dileo,2012-11-10,10,Michigan,,Northwestern,W,1,13,13.0,0,drew-dileo-1
Jerrod Dillard,2012-11-10,11,Akron,,Massachusetts,L,2,17,8.5,0,jerrod-dillard-1
Cordero Dixon,2012-11-10,10,Buffalo,,Western Michigan,W,1,20,20.0,0,cordero-dixon-1
Kenneth Dixon,2012-11-10,10,Louisiana Tech,@,Texas State,W,2,14,7.0,1,kenneth-dixon-1
Seth Doege,2012-11-10,10,Texas Tech,,Kansas,W,1,29,29.0,0,seth-doege-1
Macarthy Dolapo,2012-11-10,10,Purdue,@,Iowa,W,2,26,13.0,0,macarthy-dolapo-1
Phillip Dorsett,2012-11-10,10,Miami (FL),@,Virginia,L,6,103,17.2,1,phillip-dorsett-1
Nexon Dorvilus,2012-11-10,10,Florida Atlantic,@,Western Kentucky,W,2,24,12.0,0,nexon-dorvilus-1
Brendan Downs,2012-11-10,10,Tennessee,,Missouri,L,1,18,18.0,0,brendan-downs-1
Jack Doyle,2012-11-10,10,Western Kentucky,,Florida Atlantic,L,1,19,19.0,0,jack-doyle-1
David Dudeck,2012-11-10,10,Boston College,,Notre Dame,L,4,40,10.0,0,david-dudeck-1
William Dukes,2012-11-10,10,Florida Atlantic,@,Western Kentucky,W,9,104,11.6,0,william-dukes-1
Quinton Dunbar,2012-11-10,10,Florida,,Louisiana,W,4,25,6.3,1,quinton-dunbar-1
Trayion Durham,2012-11-10,10,Kent State,@,Miami (OH),W,2,26,13.0,0,trayion-durham-1
Dustin Ebner,2012-11-10,10,Colorado,@,Arizona,L,2,19,9.5,0,dustin-ebner-1
Eric Ebron,2012-11-10,10,North Carolina,,Georgia Tech,L,2,22,11.0,0,eric-ebron-1
Tad Ecby,2012-11-10,10,Iowa State,@,Texas,L,1,9,9.0,0,tad-ecby-1
K.D. Edenfield,2012-11-10,10,Troy,,Navy,W,1,6,6.0,0,kd-edenfield-1
Antavian Edison,2012-11-10,10,Purdue,@,Iowa,W,5,50,10.0,0,antavian-edison-1
Marc Edwards,2012-11-10,10,Tulane,@,Memphis,L,1,9,9.0,0,marc-edwards-2
Mike Edwards,2012-11-10,10,Texas-El Paso,,Central Florida,L,1,9,9.0,0,mike-edwards-4
Tyler Eifert,2012-11-10,10,Notre Dame,@,Boston College,W,6,67,11.2,0,tyler-eifert-1
Bruce Ellington,2012-11-10,10,South Carolina,,Arkansas,W,5,104,20.8,1,bruce-ellington-1
Zach Epps,2012-11-10,10,Tulsa,@,Houston,W,1,25,25.0,0,zach-epps-1
Andy Erickson,2012-11-10,9,Texas State,,Louisiana Tech,L,3,25,8.3,0,andy-erickson-1
Tim Erjavec,2012-11-10,10,Kent State,@,Miami (OH),W,1,10,10.0,0,tim-erjavec-1
Zach Ertz,2012-11-10,10,Stanford,,Oregon State,W,9,75,8.3,1,zach-ertz-1
De'Leon Eskridge,2012-11-10,10,San Jose State,@,New Mexico State,W,2,20,10.0,0,deleon-eskridge-1
Clark Evans,2012-11-10,9,Hawaii,,Boise State,L,4,67,16.8,0,clark-evans-1
Demetrius Evans,2012-11-10,10,Marshall,@,Alabama-Birmingham,L,2,18,9.0,0,demetrius-evans-1
Mike Evans,2012-11-10,10,Texas A&M,@,Alabama,W,5,40,8.0,0,mike-evans-4
Rashad Evans,2012-11-10,11,Fresno State,@,Nevada,W,4,51,12.8,0,rashad-evans-1
Shaquelle Evans,2012-11-10,10,UCLA,@,Washington State,W,3,40,13.3,0,shaquelle-evans-1
Spiffy Evans,2012-11-10,10,Boston College,,Notre Dame,L,4,47,11.8,0,spiffy-evans-1
J.D. Falslev,2012-11-10,10,Brigham Young,,Idaho,W,1,-1,-1.0,0,jd-falslev-1
Kenneth Farrow,2012-11-10,10,Houston,,Tulsa,L,2,18,9.0,0,kenneth-farrow-1
Joseph Fauria,2012-11-10,10,UCLA,@,Washington State,W,4,70,17.5,1,joseph-fauria-1
Brandon Felder,2012-11-10,10,Penn State,@,Nebraska,L,1,23,23.0,0,brandon-felder-1
Josh Ferguson,2012-11-10,10,Illinois,,Minnesota,L,1,5,5.0,0,josh-ferguson-3
Scott Fernandez,2012-11-10,10,Colorado,@,Arizona,L,1,71,71.0,1,scott-fernandez-1
C.J. Fiedorowicz,2012-11-10,10,Iowa,,Purdue,L,4,17,4.3,1,cj-fiedorowicz-1
Demetrius Fields,2012-11-10,10,Northwestern,@,Michigan,L,1,21,21.0,0,demetrius-fields-1
Rolandan Finch,2012-11-10,10,Boston College,,Notre Dame,L,5,25,5.0,0,rolandan-finch-1
Jalen Fitzpatrick,2012-11-10,9,Temple,,Cincinnati,L,2,31,15.5,0,jalen-fitzpatrick-1
Andrew Flory,2012-11-10,10,Central Michigan,@,Eastern Michigan,W,9,118,13.1,2,andrew-flory-1
David Foote,2012-11-10,10,Brigham Young,,Idaho,W,1,8,8.0,0,david-foote-1
Brandon Ford,2012-11-10,10,Clemson,,Maryland,W,2,46,23.0,1,brandon-ford-1
Michael Ford,2012-11-10,10,Louisiana State,,Mississippi State,W,1,27,27.0,0,michael-ford-2
Damian Fortner,2012-11-10,10,Florida Atlantic,@,Western Kentucky,W,1,16,16.0,0,damian-fortner-1
D.J. Foster,2012-11-10,10,Arizona State,@,Southern California,L,2,10,5.0,0,dj-foster-1
Sadale Foster,2012-11-10,10,Texas Tech,,Kansas,W,6,36,6.0,0,sadale-foster-1
Austin Franklin,2012-11-10,10,New Mexico State,,San Jose State,L,2,16,8.0,0,austin-franklin-1
Johnathan Franklin,2012-11-10,10,UCLA,@,Washington State,W,4,45,11.3,1,johnathan-franklin-1
Jordan Fredrick,2012-11-10,10,Wisconsin,@,Indiana,W,1,8,8.0,0,jordan-fredrick-1
Brandon Freeman,2012-11-10,10,Texas-San Antonio,,McNeese State,W,2,40,20.0,0,brandon-freeman-1
Dee Frieson,2012-11-10,11,Akron,,Massachusetts,L,5,46,9.2,0,dee-frieson-1
Isaac Fruechte,2012-11-10,10,Minnesota,@,Illinois,W,3,40,13.3,0,isaac-fruechte-1
Austin Fuller,2012-11-10,10,Southern Methodist,,Southern Mississippi,W,7,59,8.4,0,austin-fuller-1
Clay Fuller,2012-11-10,9,Baylor,@,Oklahoma,L,1,10,10.0,0,clay-fuller-1
Corey Fuller,2012-11-10,10,Texas Christian,,Kansas State,L,2,15,7.5,0,corey-fuller-1
Devin Fuller,2012-11-10,10,UCLA,@,Washington State,W,1,10,10.0,1,devin-fuller-1
Brandon Fulse,2012-11-10,10,Auburn,,Georgia,L,1,8,8.0,0,brandon-fulse-1
Devin Funchess,2012-11-10,10,Michigan,,Northwestern,W,1,8,8.0,1,devin-funchess-1
Jafus Gaines,2012-11-10,9,Texas State,,Louisiana Tech,L,1,14,14.0,0,jafus-gaines-1
Jeremy Gallon,2012-11-10,10,Michigan,,Northwestern,W,7,94,13.4,0,jeremy-gallon-1
Chris Gant,2012-11-10,9,Hawaii,,Boise State,L,3,45,15.0,0,chris-gant-1
Keyarris Garrett,2012-11-10,10,Tulsa,@,Houston,W,5,21,4.2,0,keyarris-garrett-1
Dustin Garrison,2012-11-10,9,West Virginia,@,Oklahoma State,L,2,7,3.5,0,dustin-garrison-1
Albert Gary,2012-11-10,10,Iowa State,@,Texas,L,2,11,5.5,0,albert-gary-1
Cody Getz,2012-11-10,10,Air Force,@,San Diego State,L,1,5,5.0,0,cody-getz-1
Griffin Gilbert,2012-11-10,10,Texas Christian,,Kansas State,L,2,11,5.5,0,griffin-gilbert-1
Alex Gillett,2012-11-10,10,Eastern Michigan,,Central Michigan,L,2,11,5.5,0,alex-gillett-1
Mike Gillislee,2012-11-10,10,Florida,,Louisiana,W,4,8,2.0,0,mike-gillislee-1
Crockett Gillmore,2012-11-10,10,Colorado State,,Nevada-Las Vegas,W,1,4,4.0,0,crockett-gillmore-1
David Glasco II,2012-11-10,10,Texas-San Antonio,,McNeese State,W,1,6,6.0,0,david-glasco-ii-1
T.J. Glover,2012-11-10,10,South Alabama,@,North Texas,L,3,2,0.7,0,tj-glover-1
Jeff Godfrey,2012-11-10,10,Central Florida,@,Texas-El Paso,W,3,67,22.3,1,jeff-godfrey-1
Robert Godhigh,2012-11-10,10,Georgia Tech,@,North Carolina,W,1,32,32.0,1,robert-godhigh-1
Miles Gooch,2012-11-10,10,Virginia,,Miami (FL),W,1,7,7.0,1,miles-gooch-1
John Goodman,2012-11-10,10,Notre Dame,@,Boston College,W,1,18,18.0,1,john-goodman-1
Tyrell Goodman,2012-11-10,11,Akron,,Massachusetts,L,2,1,0.5,0,tyrell-goodman-1
Marquise Goodwin,2012-11-10,10,Texas,,Iowa State,W,1,3,3.0,0,marquise-goodwin-1
Jimmy Gordon,2012-11-10,10,Buffalo,,Western Michigan,W,1,25,25.0,0,jimmy-gordon-1
Josh Grady,2012-11-10,10,Vanderbilt,@,Mississippi,W,1,12,12.0,0,josh-grady-1
Jakeem Grant,2012-11-10,10,Texas Tech,,Kansas,W,6,32,5.3,1,jakeem-grant-1
Ryan Grant,2012-11-10,10,Tulane,@,Memphis,L,11,113,10.3,1,ryan-grant-2
Johnathan Gray,2012-11-10,10,Texas,,Iowa State,W,2,31,15.5,0,johnathan-gray-1
Marqueis Gray,2012-11-10,10,Minnesota,@,Illinois,W,1,5,5.0,0,marqueis-gray-1
Brandon Green,2012-11-10,10,Minnesota,@,Illinois,W,2,19,9.5,0,brandon-green-1
Marcus Green,2012-11-10,10,Mississippi State,@,Louisiana State,L,1,9,9.0,1,marcus-green-1
Dorial Green-Beckham,2012-11-10,10,Missouri,@,Tennessee,W,2,35,17.5,2,dorial-green-beckham-1
Deontay Greenberry,2012-11-10,10,Houston,,Tulsa,L,5,49,9.8,0,deontay-greenberry-1
Gee Gee Greene,2012-11-10,10,Navy,@,Troy,L,3,39,13.0,0,gee-gee-greene-1
Jeff Greene,2012-11-10,10,Georgia Tech,@,North Carolina,W,2,18,9.0,0,jeff-greene-1
Lou Greenwood,2012-11-10,10,Colorado State,,Nevada-Las Vegas,W,3,21,7.0,0,lou-greenwood-1
Marion Grice,2012-11-10,10,Arizona State,@,Southern California,L,7,30,4.3,0,marion-grice-1
Nick Griffin,2012-11-10,10,Mississippi State,@,Louisiana State,L,1,-4,-4.0,0,nick-griffin-1
Noel Grigsby,2012-11-10,10,San Jose State,@,New Mexico State,W,3,61,20.3,0,noel-grigsby-1
Xavier Grimble,2012-11-10,10,Southern California,,Arizona State,W,5,20,4.0,1,xavier-grimble-1
David Gru,2012-11-10,10,Louisiana Tech,@,Texas State,W,1,10,10.0,0,david-gru-1
Seth Grubb,2012-11-10,10,Texas-San Antonio,,McNeese State,W,1,18,18.0,0,seth-grubb-1
Andrew Guillot,2012-11-10,10,Louisiana Tech,@,Texas State,W,3,15,5.0,0,andrew-guillot-1
Prince-Tyson Gulley,2012-11-10,10,Syracuse,,Louisville,W,1,7,7.0,0,prince-tyson-gulley-1
Todd Gurley,2012-11-10,10,Georgia,@,Auburn,W,1,10,10.0,0,todd-gurley-1
Nick Hale,2012-11-10,10,Nevada,,Fresno State,L,3,12,4.0,1,nick-hale-1
Rannell Hall,2012-11-10,10,Central Florida,@,Texas-El Paso,W,3,72,24.0,0,rannell-hall-1
Ryan Hall,2012-11-10,9,Hawaii,,Boise State,L,5,70,14.0,0,ryan-hall-1
Cobi Hamilton,2012-11-10,10,Arkansas,@,South Carolina,L,4,72,18.0,0,cobi-hamilton-1
Connor Hamlett,2012-11-10,9,Oregon State,@,Stanford,L,2,27,13.5,0,connor-hamlett-1
Frankie Hammond Jr.,2012-11-10,10,Florida,,Louisiana,W,1,6,6.0,0,frankie-hammond-jr-1
Blake Hammond,2012-11-10,11,Western Michigan,@,Buffalo,L,5,50,10.0,0,blake-hammond-1
Byron Hankerson,2012-11-10,10,Florida Atlantic,@,Western Kentucky,W,1,9,9.0,0,byron-hankerson-1
Joe Hansley,2012-11-10,10,Colorado State,,Nevada-Las Vegas,W,1,18,18.0,0,joe-hansley-1
J.J. Harbin,2012-11-10,10,Troy,,Navy,W,1,24,24.0,0,jj-harbin-1
Scott Harding,2012-11-10,9,Hawaii,,Boise State,L,2,31,15.5,0,scott-harding-1
Chase Harper,2012-11-10,9,Texas State,,Louisiana Tech,L,4,61,15.3,0,chase-harper-1
Chris Harper,2012-11-10,11,California,,Oregon,L,2,35,17.5,0,chris-harper-3
Chris Harper,2012-11-10,10,Kansas State,@,Texas Christian,W,1,62,62.0,0,chris-harper-2
D.J. Harper,2012-11-10,10,Boise State,@,Hawaii,W,1,5,5.0,0,dj-harper-1
Cooper Harrington,2012-11-10,10,Southern Mississippi,@,Southern Methodist,L,1,9,9.0,0,cooper-harrington-1
Camryn Harris,2012-11-10,10,Idaho,@,Brigham Young,L,1,6,6.0,0,camryn-harris-1
Carlos Harris,2012-11-10,10,North Texas,,South Alabama,W,3,35,11.7,0,carlos-harris-1
Josh Harris,2012-11-10,10,Wake Forest,@,North Carolina State,L,3,22,7.3,0,josh-harris-3
Maurice Harris,2012-11-10,11,California,,Oregon,L,2,26,13.0,0,maurice-harris-3
Spencer Harris,2012-11-10,10,Illinois,,Minnesota,L,2,57,28.5,0,spencer-harris-1
Kenny Harrison,2012-11-10,10,Texas-San Antonio,,McNeese State,W,2,4,2.0,0,kenny-harrison-3
Mark Harrison,2012-11-10,9,Rutgers,,Army,W,2,15,7.5,0,mark-harrison-1
Nick Harwell,2012-11-10,10,Miami (OH),,Kent State,L,10,122,12.2,1,nick-harwell-1
Keon Hatcher,2012-11-10,10,Arkansas,@,South Carolina,L,3,21,7.0,1,keon-hatcher-1
Daryle Hawkins,2012-11-10,10,Oregon,@,California,W,1,6,6.0,0,daryle-hawkins-1
Austin Hays,2012-11-10,9,Oklahoma State,,West Virginia,W,3,49,16.3,0,austin-hays-1
Patrick Hearn,2012-11-10,10,Alabama-Birmingham,,Marshall,W,2,47,23.5,1,patrick-hearn-1
Charlie Hegedus,2012-11-10,10,North Carolina State,,Wake Forest,W,1,12,12.0,0,charlie-hegedus-1
Kurt Henderson,2012-11-10,10,Brigham Young,,Idaho,W,1,8,8.0,0,kurt-henderson-1
Mike Henry,2012-11-10,10,Minnesota,@,Illinois,W,1,0,0.0,0,mike-henry-2
Mitchell Henry,2012-11-10,10,Western Kentucky,,Florida Atlantic,L,2,19,9.5,0,mitchell-henry-1
Javontee Herndon,2012-11-10,10,Arkansas,@,South Carolina,L,2,24,12.0,0,javontee-herndon-1
Caleb Herring,2012-11-10,11,Nevada-Las Vegas,@,Colorado State,L,2,-1,-0.5,0,caleb-herring-1
Robert Herron,2012-11-10,10,Wyoming,@,New Mexico,W,3,94,31.3,1,robert-herron-1
Ryan Hewitt,2012-11-10,10,Stanford,,Oregon State,W,4,52,13.0,1,ryan-hewitt-1
Erik Highsmith,2012-11-10,10,North Carolina,,Georgia Tech,L,4,68,17.0,0,erik-highsmith-1
Austin Hill,2012-11-10,10,Arizona,,Colorado,W,3,29,9.7,0,austin-hill-1
Bronson Hill,2012-11-10,10,Eastern Michigan,,Central Michigan,L,2,1,0.5,0,bronson-hill-1
Jeremy Hills,2012-11-10,10,Texas,,Iowa State,W,2,11,5.5,0,jeremy-hills-1
Omarius Hines,2012-11-10,10,Florida,,Louisiana,W,3,29,9.7,0,omarius-hines-1
Quentin Hines,2012-11-10,11,Akron,,Massachusetts,L,1,4,4.0,0,quentin-hines-2
Vincent Hobbs,2012-11-10,10,Colorado,@,Arizona,L,1,14,14.0,0,vincent-hobbs-1
Cody Hoffman,2012-11-10,10,Brigham Young,,Idaho,W,9,108,12.0,3,cody-hoffman-1
Ray Holley,2012-11-10,10,Louisiana Tech,@,Texas State,W,1,4,4.0,0,ray-holley-1
Greg Hollinger,2012-11-10,10,South Alabama,@,North Texas,L,1,14,14.0,0,greg-hollinger-1
Earon Holmes,2012-11-10,10,Texas-San Antonio,,McNeese State,W,2,19,9.5,0,earon-holmes-1
Gabe Holmes,2012-11-10,10,Purdue,@,Iowa,W,2,14,7.0,1,gabe-holmes-1
Deandre Hopkins,2012-11-10,10,Clemson,,Maryland,W,4,59,14.8,1,deandre-hopkins-1
Aaron Horne,2012-11-10,10,Iowa State,@,Texas,L,1,5,5.0,0,aaron-horne-2
Julian Horton,2012-11-10,10,Arkansas,@,South Carolina,L,1,23,23.0,0,julian-horton-1
Garrett Hoskins,2012-11-10,10,Eastern Michigan,,Central Michigan,L,1,11,11.0,0,garrett-hoskins-1
Gator Hoskins,2012-11-10,10,Marshall,@,Alabama-Birmingham,L,4,41,10.3,1,gator-hoskins-1
Stephen Houston,2012-11-10,10,Indiana,,Wisconsin,L,1,4,4.0,0,stephen-houston-1
Alton Howard,2012-11-10,10,Tennessee,,Missouri,L,1,16,16.0,1,alton-howard-1
Ryan Hubbell,2012-11-10,10,Louisville,@,Syracuse,L,1,6,6.0,0,ryan-hubbell-1
Cole Hubble,2012-11-10,10,Texas-San Antonio,,McNeese State,W,1,6,6.0,0,cole-hubble-1
John Hubert,2012-11-10,10,Kansas State,@,Texas Christian,W,2,10,5.0,0,john-hubert-1
Evan Hudson,2012-11-10,10,Washington,,Utah,W,1,6,6.0,0,evan-hudson-1
Holden Huff,2012-11-10,10,Boise State,@,Hawaii,W,4,47,11.8,1,holden-huff-1
Josh Huff,2012-11-10,10,Oregon,@,California,W,5,109,21.8,3,josh-huff-1
Savon Huggins,2012-11-10,9,Rutgers,,Army,W,1,9,9.0,0,savon-huggins-1
Devon Hughes,2012-11-10,10,Buffalo,,Western Michigan,W,1,7,7.0,0,devon-hughes-1
Kofi Hughes,2012-11-10,10,Indiana,,Wisconsin,L,3,14,4.7,1,kofi-hughes-1
Chris Humphrey,2012-11-10,10,Kent State,@,Miami (OH),W,1,27,27.0,0,chris-humphrey-1
Adam Humphries,2012-11-10,10,Clemson,,Maryland,W,5,41,8.2,1,adam-humphries-1
Conor Hundley,2012-11-10,11,Akron,,Massachusetts,L,2,30,15.0,0,conor-hundley-1
Jimmie Hunt,2012-11-10,10,Missouri,@,Tennessee,W,1,24,24.0,1,jimmie-hunt-1
Justin Hunter,2012-11-10,10,Tennessee,,Missouri,L,9,141,15.7,1,justin-hunter-1
Matthew Hurdle,2012-11-10,10,Kent State,@,Miami (OH),W,1,14,14.0,0,matthew-hurdle-1
Allen Hurns,2012-11-10,10,Miami (FL),@,Virginia,L,4,37,9.3,2,allen-hurns-1
Ben Ijah,2012-11-10,9,Texas State,,Louisiana Tech,L,1,6,6.0,0,ben-ijah-1
Joey Iosefa,2012-11-10,9,Hawaii,,Boise State,L,2,6,3.0,0,joey-iosefa-1
Blake Jackson,2012-11-10,9,Oklahoma State,,West Virginia,W,1,48,48.0,1,blake-jackson-1
Chris Jackson,2012-11-10,10,Georgia Tech,@,North Carolina,W,1,19,19.0,0,chris-jackson-6
Johnny Jackson,2012-11-10,10,Arizona,,Colorado,W,1,-4,-4.0,0,johnny-jackson-3
Ryan Jackson,2012-11-10,10,Houston,,Tulsa,L,2,33,16.5,1,ryan-jackson-1
Tyler Jackson,2012-11-10,10,Boise State,@,Hawaii,W,1,3,3.0,0,tyler-jackson-1
Levern Jacobs,2012-11-10,10,Maryland,@,Clemson,L,4,17,4.3,0,levern-jacobs-1
Jesse James,2012-11-10,10,Penn State,@,Nebraska,L,2,21,10.5,1,jesse-james-1
Jordan James,2012-11-10,10,Tulsa,@,Houston,W,4,74,18.5,0,jordan-james-1
Mike James,2012-11-10,10,Miami (FL),@,Virginia,L,2,17,8.5,0,mike-james-1
Jawan Jamison,2012-11-10,9,Rutgers,,Army,W,2,9,4.5,0,jawan-jamison-1
D.C. Jefferson,2012-11-10,9,Rutgers,,Army,W,2,9,4.5,0,dc-jefferson-1
Stefphon Jefferson,2012-11-10,10,Nevada,,Fresno State,L,2,24,12.0,0,stefphon-jefferson-1
Nathan Jeffery,2012-11-10,10,Texas-El Paso,,Central Florida,L,1,14,14.0,0,nathan-jeffery-1
Darius Jennings,2012-11-10,10,Virginia,,Miami (FL),W,7,57,8.1,2,darius-jennings-1
Marcel Jensen,2012-11-10,11,Fresno State,@,Nevada,W,3,42,14.0,1,marcel-jensen-1
Antoinne Jimmerson,2012-11-10,10,North Texas,,South Alabama,W,2,18,9.0,0,antoinne-jimmerson-1
Darius Johnson,2012-11-10,10,Southern Methodist,,Southern Mississippi,W,4,27,6.8,1,darius-johnson-2
Davon Johnson,2012-11-10,10,Miami (FL),@,Virginia,L,1,6,6.0,0,davon-johnson-1
Dennis Johnson,2012-11-10,10,Arkansas,@,South Carolina,L,5,17,3.4,0,dennis-johnson-1
Duke Johnson,2012-11-10,10,Miami (FL),@,Virginia,L,1,4,4.0,0,duke-johnson-1
Jeremy Johnson,2012-11-10,10,Southern Methodist,,Southern Mississippi,W,8,97,12.1,0,jeremy-johnson-4
Jerry Johnson,2012-11-10,10,UCLA,@,Washington State,W,1,25,25.0,0,jerry-johnson-1
Malcolm Johnson,2012-11-10,10,Mississippi State,@,Louisiana State,L,2,40,20.0,0,malcolm-johnson-2
Max Johnson,2012-11-10,11,Nevada-Las Vegas,@,Colorado State,L,1,1,1.0,1,max-johnson-1
Robert Johnson,2012-11-10,10,Mississippi State,@,Louisiana State,L,1,14,14.0,0,robert-johnson-10
Shontrelle Johnson,2012-11-10,10,Iowa State,@,Texas,L,1,15,15.0,0,shontrelle-johnson-1
Thomas Johnson,2012-11-10,10,Texas A&M,@,Alabama,W,3,22,7.3,0,thomas-johnson-2
Caleb Jones,2012-11-10,10,Texas,,Iowa State,W,1,23,23.0,0,caleb-jones-1
Chandler Jones,2012-11-10,10,San Jose State,@,New Mexico State,W,5,101,20.2,2,chandler-jones-1
Christian Jones,2012-11-10,10,Northwestern,@,Michigan,L,5,61,12.2,0,christian-jones-2
Christion Jones,2012-11-10,10,Alabama,,Texas A&M,L,3,21,7.0,0,christion-jones-1
Jay Jones,2012-11-10,10,Eastern Michigan,,Central Michigan,L,4,66,16.5,1,jay-jones-2
Jereme Jones,2012-11-10,10,South Alabama,@,North Texas,L,5,72,14.4,1,jereme-jones-1
Kam Jones,2012-11-10,10,Texas-San Antonio,,McNeese State,W,3,31,10.3,0,kam-jones-1
Marcus Jones,2012-11-10,10,Minnesota,@,Illinois,W,1,7,7.0,0,marcus-jones-8
Perry Jones,2012-11-10,10,Virginia,,Miami (FL),W,7,37,5.3,0,perry-jones-1
T.J. Jones,2012-11-10,10,Notre Dame,@,Boston College,W,3,39,13.0,0,tj-jones-2
Tevin Jones,2012-11-10,10,Memphis,,Tulane,W,1,52,52.0,1,tevin-jones-1
Tony Jones,2012-11-10,10,Northwestern,@,Michigan,L,2,24,12.0,1,tony-jones-1
Travis Jones,2012-11-10,10,Florida Atlantic,@,Western Kentucky,W,1,10,10.0,0,travis-jones-2
Brendon Kay,2012-11-10,9,Cincinnati,@,Temple,W,1,5,5.0,0,brendon-kay-1
Walter Kazee,2012-11-10,11,San Diego State,,Air Force,W,1,12,12.0,0,walter-kazee-1
Travis Kelce,2012-11-10,9,Cincinnati,@,Temple,W,4,37,9.3,0,travis-kelce-1
B.J. Kelley,2012-11-10,10,Oregon,@,California,W,1,18,18.0,1,bj-kelley-1
Rob Kelley,2012-11-10,10,Tulane,@,Memphis,L,2,10,5.0,0,rob-kelley-1
Malcome Kennedy,2012-11-10,10,Texas A&M,@,Alabama,W,3,34,11.3,1,malcome-kennedy-1
