Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Dan McCarthy,2012-09-22,4,Notre Dame,,Michigan,W,1,1,2,0.0,0.0,dan-mccarthy-1
Anthony McCloud,2012-09-22,4,Florida State,,Clemson,W,1,2,3,0.0,0.0,anthony-mccloud-1
Dexter McCoil,2012-09-22,4,Tulsa,,Fresno State,W,8,2,10,1.5,0.0,dexter-mccoil-1
Blake McColloch,2012-09-22,3,Texas State,,Stephen F. Austin,W,1,0,1,0.0,0.0,blake-mccolloch-1
Lerentee McCray,2012-09-22,4,Florida,,Kentucky,W,1,0,1,0.0,0.0,lerentee-mccray-1
Cam McDaniel,2012-09-22,4,Notre Dame,,Michigan,W,1,0,1,0.0,0.0,cam-mcdaniel-1
Anthony McDonald,2012-09-22,4,Kansas,@,Northern Illinois,L,3,8,11,0.5,0.0,anthony-mcdonald-1
T.J. McDonald,2012-09-22,4,Southern California,,California,W,4,5,9,0.0,0.0,tj-mcdonald-1
Tevin McDonald,2012-09-22,4,UCLA,,Oregon State,L,8,1,9,0.0,0.0,tevin-mcdonald-1
Bradley McDougald,2012-09-22,4,Kansas,@,Northern Illinois,L,6,2,8,0.5,0.0,bradley-mcdougald-1
Dexter McDougle,2012-09-22,4,Maryland,@,West Virginia,L,8,0,8,0.0,0.0,dexter-mcdougle-1
Sean McEvilly,2012-09-22,4,Northwestern,,South Dakota,W,1,0,1,0.0,0.0,sean-mcevilly-1
Leon McFadden,2012-09-22,4,San Diego State,,San Jose State,L,1,0,1,0.0,0.0,leon-mcfadden-1
Jamarkus McFarland,2012-09-22,3,Oklahoma,,Kansas State,L,2,3,5,1.0,0.0,jamarkus-mcfarland-1
Omar McFarlane,2012-09-22,4,Eastern Michigan,@,Michigan State,L,0,2,2,0.0,0.0,omar-mcfarlane-1
Brandon McGee,2012-09-22,4,Miami (FL),@,Georgia Tech,W,5,1,6,1.0,0.0,brandon-mcgee-1
Ty McGill,2012-09-22,4,North Carolina State,,Citadel,W,1,0,1,0.0,0.0,ty-mcgill-1
Jared McGriff-Culver,2012-09-22,4,Missouri,@,South Carolina,L,1,0,1,0.0,0.0,jared-mcgriff-culver-1
Jarel McGriff-Culver,2012-09-22,4,Louisville,@,Florida International,W,0,1,1,0.0,0.0,jarel-mcgriff-culver-1
Perry McIntyre,2012-09-22,4,Massachusetts,@,Miami (OH),L,4,8,12,0.0,0.0,perry-mcintyre-1
Stan McKay,2012-09-22,4,UCLA,,Oregon State,L,1,0,1,0.0,0.0,stan-mckay-1
Benardrick McKinney,2012-09-22,4,Mississippi State,,South Alabama,W,2,6,8,1.5,0.0,benardrick-mckinney-1
Jeremiah McKinnon,2012-09-22,4,Florida International,,Louisville,L,1,0,1,0.0,0.0,jeremiah-mckinnon-1
Jeremy McKnight,2012-09-22,4,Florida Atlantic,@,Alabama,L,4,4,8,0.0,0.0,jeremy-mcknight-1
Johnathan McKnight,2012-09-22,4,Arizona,@,Oregon,L,6,2,8,0.0,0.0,johnathan-mcknight-1
Devon McKoy,2012-09-22,4,Bowling Green State,@,Virginia Tech,L,2,0,2,0.0,0.0,devon-mckoy-1
Jason McLean,2012-09-22,3,Texas State,,Stephen F. Austin,W,10,1,11,0.0,0.0,jason-mclean-2
Wynton McManis,2012-09-22,4,Memphis,@,Duke,L,0,2,2,0.0,0.0,wynton-mcmanis-1
Damion McMiller,2012-09-22,3,Texas State,,Stephen F. Austin,W,0,1,1,0.5,0.0,damion-mcmiller-1
Tavaris McMillian,2012-09-22,4,Utah State,@,Colorado State,W,1,1,2,0.0,0.0,tavaris-mcmillian-1
Demetruce McNeal,2012-09-22,4,Auburn,,Louisiana State,L,4,7,11,1.5,0.0,demetruce-mcneal-1
Jonathan McNeal,2012-09-22,4,Nevada,@,Hawaii,W,3,1,4,0.0,0.0,jonathan-mcneal-1
Michael McNeely,2012-09-22,4,Florida,,Kentucky,W,0,1,1,0.0,0.0,michael-mcneely-1
Ladarrell McNeil,2012-09-22,4,Tennessee,,Akron,W,1,0,1,0.0,0.0,ladarrell-mcneil-1
Deon Meadows,2012-09-22,4,Marshall,@,Rice,W,2,1,3,0.0,0.0,deon-meadows-1
Alex Means,2012-09-22,3,Air Force,@,Nevada-Las Vegas,L,5,3,8,0.5,0.0,alex-means-1
Jason Meehan,2012-09-22,4,Northern Illinois,,Kansas,W,0,2,2,0.0,0.0,jason-meehan-1
Jonathan Meeks,2012-09-22,4,Clemson,@,Florida State,L,6,3,9,0.0,0.0,jonathan-meeks-1
Alex Meier,2012-09-22,3,Army,@,Wake Forest,L,4,1,5,0.0,0.0,alex-meier-1
Nate Meier,2012-09-22,4,Iowa,,Central Michigan,L,1,0,1,0.0,0.0,nate-meier-1
Rashaan Melvin,2012-09-22,4,Northern Illinois,,Kansas,W,5,0,5,0.0,0.0,rashaan-melvin-1
Nick Menocal,2012-09-22,4,Georgia Tech,,Miami (FL),L,1,0,1,0.0,0.0,nick-menocal-1
Cameron Meredith,2012-09-22,4,Nebraska,,Idaho State,W,1,0,1,1.0,1.0,cameron-meredith-1
Sam Meredith,2012-09-22,4,San Diego State,,San Jose State,L,2,1,3,0.0,0.0,sam-meredith-1
Jamal Merrell,2012-09-22,4,Rutgers,@,Arkansas,W,4,6,10,0.5,0.5,jamal-merrell-1
Jamil Merrell,2012-09-22,4,Rutgers,@,Arkansas,W,0,1,1,0.0,0.0,jamil-merrell-1
Jamal Merritt,2012-09-22,4,New Mexico,@,New Mexico State,W,2,3,5,0.0,0.0,jamal-merritt-1
Patrick Mertens,2012-09-22,4,Wyoming,@,Idaho,W,0,2,2,0.0,0.0,patrick-mertens-1
Kassan Messiah,2012-09-22,4,Massachusetts,@,Miami (OH),L,5,5,10,2.0,1.0,kassan-messiah-1
Christine Michael,2012-09-22,3,Texas A&M,,South Carolina State,W,1,0,1,0.0,0.0,christine-michael-1
Karl Mickelson,2012-09-22,4,Fresno State,@,Tulsa,L,1,0,1,0.0,0.0,karl-mickelson-1
Dimitri Miles,2012-09-22,4,Troy,@,North Texas,W,1,5,6,0.0,0.0,dimitri-miles-1
Nick Miles,2012-09-22,4,Ball State,,South Florida,W,1,3,4,0.0,0.0,nick-miles-1
Schyler Miles,2012-09-22,4,Kansas,@,Northern Illinois,L,2,0,2,0.0,0.0,schyler-miles-1
Colton Miles-Nash,2012-09-22,4,Arkansas,,Rutgers,L,0,1,1,0.0,0.0,colton-miles-nash-1
Chris Miller,2012-09-22,3,Air Force,@,Nevada-Las Vegas,L,0,4,4,0.0,0.0,chris-miller-7
Cody Miller,2012-09-22,3,Air Force,@,Nevada-Las Vegas,L,2,1,3,0.0,0.0,cody-miller-1
Corey Miller,2012-09-22,4,Tennessee,,Akron,W,1,2,3,1.0,0.0,corey-miller-1
Dalton Miller,2012-09-22,4,Texas-San Antonio,,Northwestern Oklahoma State,W,1,3,4,0.0,0.0,dalton-miller-1
Debarrius Miller,2012-09-22,3,Southern Mississippi,@,Western Kentucky,L,1,0,1,0.0,0.0,debarrius-miller-1
Horace Miller,2012-09-22,4,Texas-El Paso,@,Wisconsin,L,2,1,3,2.0,2.0,horace-miller-1
Pat Miller,2012-09-22,3,West Virginia,,Maryland,W,2,0,2,2.0,1.0,pat-miller-2
Sam Miller,2012-09-22,4,Florida International,,Louisville,L,1,2,3,0.0,0.0,sam-miller-2
Tanner Miller,2012-09-22,4,Iowa,,Central Michigan,L,1,6,7,1.0,0.0,tanner-miller-1
Wesley Miller,2012-09-22,4,Texas-El Paso,@,Wisconsin,L,1,0,1,0.0,0.0,wesley-miller-1
Zach Miller,2012-09-22,4,Troy,@,North Texas,W,1,2,3,0.0,0.0,zach-miller-2
Demarcus Milliner,2012-09-22,4,Alabama,,Florida Atlantic,W,2,1,3,0.0,0.0,demarcus-milliner-1
Deshawn Mills,2012-09-22,4,New Mexico,@,New Mexico State,W,5,2,7,0.0,0.0,deshawn-mills-1
Jalen Mills,2012-09-22,4,Louisiana State,@,Auburn,W,1,1,2,0.0,0.0,jalen-mills-1
Matt Milner,2012-09-22,4,East Carolina,@,North Carolina,L,1,0,1,0.0,0.0,matt-milner-1
Jarard Milo,2012-09-22,4,Kansas State,@,Oklahoma,W,4,2,6,0.0,0.0,jarard-milo-1
Christian Milstead,2012-09-22,4,Florida Atlantic,@,Alabama,L,5,0,5,0.0,0.0,christian-milstead-1
Tevin Mims,2012-09-22,4,South Florida,@,Ball State,L,1,3,4,0.0,0.0,tevin-mims-2
Jonathon Mincy,2012-09-22,4,Auburn,,Louisiana State,L,4,1,5,0.0,0.0,jonathon-mincy-1
Barkevious Mingo,2012-09-22,4,Louisiana State,@,Auburn,W,0,1,1,0.0,0.0,barkevious-mingo-1
Kevin Minter,2012-09-22,4,Louisiana State,@,Auburn,W,4,0,4,1.0,0.0,kevin-minter-1
Josh Mitchell,2012-09-22,4,Nebraska,,Idaho State,W,2,0,2,0.0,0.0,josh-mitchell-2
Malcolm Mitchell,2012-09-22,4,Georgia,,Vanderbilt,W,4,1,5,0.0,0.0,malcolm-mitchell-2
Ray Mitchell,2012-09-22,4,Kansas,@,Northern Illinois,L,2,0,2,0.0,0.0,ray-mitchell-1
Terrance Mitchell,2012-09-22,4,Oregon,,Arizona,W,0,2,2,0.0,0.0,terrance-mitchell-1
Antonio Mitchum,2012-09-22,3,Louisiana Tech,@,Illinois,W,8,2,10,2.0,1.0,antonio-mitchum-1
Viliami Moala,2012-09-22,4,California,@,Southern California,L,1,2,3,0.0,0.0,viliami-moala-1
Willie Mobley,2012-09-22,4,Arizona,@,Oregon,L,0,1,1,0.0,0.0,willie-mobley-1
Dan Molls,2012-09-22,4,Toledo,,Coastal Carolina,W,6,8,14,1.0,1.0,dan-molls-1
Chad Moncure,2012-09-22,3,Texas State,,Stephen F. Austin,W,5,2,7,0.5,0.0,chad-moncure-2
Mason Monheim,2012-09-22,4,Illinois,,Louisiana Tech,L,3,4,7,0.5,0.5,mason-monheim-1
Darion Monroe,2012-09-22,3,Tulane,@,Mississippi,L,12,0,12,0.0,0.0,darion-monroe-1
Darryl Monroe,2012-09-22,4,Washington State,,Colorado,L,5,0,5,1.0,1.0,darryl-monroe-1
Fidel Montgomery,2012-09-22,4,South Florida,@,Ball State,L,2,2,4,0.0,0.0,fidel-montgomery-1
Sam Montgomery,2012-09-22,4,Louisiana State,@,Auburn,W,3,1,4,3.5,1.0,sam-montgomery-1
Byron Moore,2012-09-22,4,Tennessee,,Akron,W,4,6,10,0.0,0.0,byron-moore-1
Corey Moore,2012-09-22,4,Georgia,,Vanderbilt,W,0,1,1,0.0,0.0,corey-moore-2
Damontre Moore,2012-09-22,3,Texas A&M,,South Carolina State,W,6,0,6,3.0,1.0,damontre-moore-1
Gerald Moore,2012-09-22,4,Ohio,,Norfolk State,W,0,2,2,0.5,0.0,gerald-moore-1
Keith Moore,2012-09-22,4,Ohio,,Norfolk State,W,1,4,5,1.5,0.0,keith-moore-1
Kendall Moore,2012-09-22,4,Notre Dame,,Michigan,W,0,1,1,0.0,0.0,kendall-moore-2
Mike Moore,2012-09-22,4,Virginia,@,Texas Christian,L,0,3,3,0.5,0.0,mike-moore-2
Pat Moore,2012-09-22,4,South Alabama,@,Mississippi State,L,2,4,6,1.5,1.0,pat-moore-1
Sio Moore,2012-09-22,4,Connecticut,@,Western Michigan,L,5,2,7,0.0,0.0,sio-moore-1
Desmond Morgan,2012-09-22,4,Michigan,@,Notre Dame,L,3,4,7,0.5,0.0,desmond-morgan-1
Max Morgan,2012-09-22,4,Colorado State,,Utah State,L,2,1,3,0.0,0.0,max-morgan-1
Wayne Morgan,2012-09-22,4,Syracuse,@,Minnesota,L,1,0,1,0.0,0.0,wayne-morgan-1
Darryl Morris,2012-09-22,3,Texas State,,Stephen F. Austin,W,6,0,6,1.0,0.0,darryl-morris-1
James Morris,2012-09-22,4,Iowa,,Central Michigan,L,3,9,12,0.5,0.5,james-morris-1
Stephon Morris,2012-09-22,4,Penn State,,Temple,W,2,3,5,0.0,0.0,stephon-morris-1
Antonio Morrison,2012-09-22,4,Florida,,Kentucky,W,1,1,2,0.0,0.0,antonio-morrison-1
James Morrison,2012-09-22,4,Arizona State,,Utah,W,0,1,1,0.0,0.0,james-morrison-1
Darrius Morrow,2012-09-22,4,South Alabama,@,Mississippi State,L,1,0,1,0.0,0.0,darrius-morrow-1
Jared Morse,2012-09-22,4,Vanderbilt,@,Georgia,L,1,2,3,1.5,1.0,jared-morse-1
C.J. Mosley,2012-09-22,4,Alabama,,Florida Atlantic,W,0,6,6,0.5,0.5,cj-mosley-1
Marques Mosley,2012-09-22,4,Colorado,@,Washington State,W,0,1,1,0.0,0.0,marques-mosley-1
Khaynin Mosley-Smith,2012-09-22,4,Pittsburgh,,Gardner-Webb,W,2,0,2,0.0,0.0,khaynin-mosley-smith-1
Avery Moss,2012-09-22,4,Nebraska,,Idaho State,W,0,2,2,0.0,0.0,avery-moss-1
Josh Moten,2012-09-22,4,Colorado,@,Washington State,W,1,0,1,0.0,0.0,josh-moten-1
Nikko Motta,2012-09-22,4,Fresno State,@,Tulsa,L,1,0,1,0.0,0.0,nikko-motta-1
Zeke Motta,2012-09-22,4,Notre Dame,,Michigan,W,5,2,7,0.0,0.0,zeke-motta-1
Stuart Mouchantaf,2012-09-22,4,Rice,,Marshall,L,0,3,3,0.0,0.0,stuart-mouchantaf-1
Deiontrez Mount,2012-09-22,4,Louisville,@,Florida International,W,1,0,1,0.0,0.0,deiontrez-mount-1
Derek Muaava,2012-09-22,4,San Jose State,@,San Diego State,W,1,0,1,0.0,0.0,derek-muaava-1
Michael Mudoh,2012-09-22,4,Tulsa,,Fresno State,W,1,1,2,0.0,0.0,michael-mudoh-1
Ryan Mueller,2012-09-22,4,Kansas State,@,Oklahoma,W,3,0,3,0.0,0.0,ryan-mueller-1
Ghaali Muhammad,2012-09-22,4,Wyoming,@,Idaho,W,6,3,9,0.0,0.0,ghaali-muhammad-1
Robert Mullins,2012-09-22,4,California,@,Southern California,L,3,5,8,0.0,0.0,robert-mullins-1
Andy Mulumba,2012-09-22,4,Eastern Michigan,@,Michigan State,L,1,4,5,0.0,0.0,andy-mulumba-1
Luke Muncie,2012-09-22,4,Louisiana State,@,Auburn,W,2,0,2,0.0,0.0,luke-muncie-1
Malcolm Munroe,2012-09-22,4,Georgia Tech,,Miami (FL),L,1,0,1,1.0,0.0,malcolm-munroe-1
Chase Murdock,2012-09-22,4,Toledo,,Coastal Carolina,W,1,0,1,0.0,0.0,chase-murdock-1
Bryan Murphy,2012-09-22,4,Pittsburgh,,Gardner-Webb,W,2,0,2,0.0,0.0,bryan-murphy-1
Ryan Murphy,2012-09-22,2,Oregon State,@,UCLA,W,2,2,4,0.0,0.0,ryan-murphy-2
Eric Murray,2012-09-22,4,Minnesota,,Syracuse,W,1,0,1,0.0,0.0,eric-murray-1
Dennis Nalor,2012-09-22,3,Central Michigan,@,Iowa,W,2,0,2,0.0,0.0,dennis-nalor-1
Chuka Ndulue,2012-09-22,3,Oklahoma,,Kansas State,L,1,3,4,0.0,0.0,chuka-ndulue-1
Quayshawn Nealy,2012-09-22,4,Georgia Tech,,Miami (FL),L,6,2,8,0.0,0.0,quayshawn-nealy-1
Spencer Nealy,2012-09-22,3,Texas A&M,,South Carolina State,W,0,1,1,0.0,0.0,spencer-nealy-1
Sharrod Neasman,2012-09-22,4,Florida Atlantic,@,Alabama,L,1,0,1,0.0,0.0,sharrod-neasman-1
Nate Needham,2012-09-22,4,Utah State,@,Colorado State,W,1,0,1,0.0,0.0,nate-needham-1
Jason Neill,2012-09-22,4,Texas-San Antonio,,Northwestern Oklahoma State,W,3,1,4,1.0,0.0,jason-neill-1
Nick Nelms,2012-09-22,4,Arkansas State,,Alcorn State,W,0,2,2,0.0,0.0,nick-nelms-1
Martavius Neloms,2012-09-22,4,Kentucky,@,Florida,L,2,3,5,0.0,0.0,martavius-neloms-1
Corey Nelson,2012-09-22,3,Oklahoma,,Kansas State,L,3,1,4,0.5,0.0,corey-nelson-2
Marco Nelson,2012-09-22,4,Tulsa,,Fresno State,W,4,2,6,2.0,0.0,marco-nelson-2
Robert Nelson,2012-09-22,4,Arizona State,,Utah,W,1,0,1,0.0,0.0,robert-nelson-1
Giorgio Newberry,2012-09-22,4,Florida State,,Clemson,W,1,1,2,0.0,0.0,giorgio-newberry-1
Brandon Newman,2012-09-22,4,Ball State,,South Florida,W,2,0,2,0.0,0.0,brandon-newman-1
Tevin Newman,2012-09-22,4,New Mexico,@,New Mexico State,W,0,1,1,0.0,0.0,tevin-newman-1
Cullen Newsome,2012-09-22,4,San Jose State,@,San Diego State,W,6,3,9,0.0,0.0,cullen-newsome-1
Jonathan Newsome,2012-09-22,4,Ball State,,South Florida,W,1,5,6,0.5,0.0,jonathan-newsome-2
Demetrious Nicholson,2012-09-22,4,Virginia,@,Texas Christian,L,1,1,2,0.0,0.0,demetrious-nicholson-1
Colt Nichter,2012-09-22,4,Vanderbilt,@,Georgia,L,0,2,2,0.0,0.0,colt-nichter-1
Dadi Nicolas,2012-09-22,4,Virginia Tech,,Bowling Green State,W,0,2,2,0.0,0.0,dadi-nicolas-1
Jordan Nielsen,2012-09-22,4,Utah State,@,Colorado State,W,0,1,1,0.0,0.0,jordan-nielsen-1
Austin Niklas,2012-09-22,3,Air Force,@,Nevada-Las Vegas,L,9,7,16,1.5,0.0,austin-niklas-1
Louis Nix III,2012-09-22,4,Notre Dame,,Michigan,W,1,3,4,0.0,0.0,louis-nix-iii-1
Trashaun Nixon,2012-09-22,4,New Mexico State,,New Mexico,L,1,9,10,1.0,0.5,trashaun-nixon-1
Patrick Nixon-Youman,2012-09-22,4,Illinois,,Louisiana Tech,L,2,3,5,0.0,0.0,patrick-nixon-youman-1
Bradley Njoku,2012-09-22,4,Idaho,,Wyoming,L,0,2,2,0.0,0.0,bradley-njoku-1
Denzel Nkemdiche,2012-09-22,4,Mississippi,,Tulane,W,3,0,3,0.0,0.0,denzel-nkemdiche-1
Merrill Noel,2012-09-22,4,Wake Forest,,Army,W,1,0,1,0.0,0.0,merrill-noel-1
Rodman Noel,2012-09-22,4,North Carolina State,,Citadel,W,7,3,10,1.0,0.0,rodman-noel-1
Jordan Norfleet,2012-09-22,3,Texas State,,Stephen F. Austin,W,2,0,2,2.0,0.0,jordan-norfleet-1
Art Norman,2012-09-22,4,North Carolina State,,Citadel,W,1,0,1,0.0,0.0,art-norman-1
Chris Norman,2012-09-22,4,Michigan State,,Eastern Michigan,W,2,3,5,1.0,0.0,chris-norman-1
Connor Norman,2012-09-22,4,Georgia,,Vanderbilt,W,2,1,3,0.0,0.0,connor-norman-1
Cheatham Norrils,2012-09-22,4,Toledo,,Coastal Carolina,W,6,2,8,0.0,0.0,cheatham-norrils-1
Rakeem Nunez-Roches,2012-09-22,3,Southern Mississippi,@,Western Kentucky,L,3,2,5,0.0,0.0,rakeem-nunez-roches-1
Dayonne Nunley,2012-09-22,4,Miami (OH),,Massachusetts,W,6,3,9,0.0,0.0,dayonne-nunley-1
John Michael Nurthen,2012-09-22,3,Navy,,Virginia Military Institute,W,1,0,1,0.0,0.0,john-michael-nurthen-1
David Nwabuisi,2012-09-22,4,Northwestern,,South Dakota,W,2,4,6,1.0,0.0,david-nwabuisi-1
Cameron Nwosu,2012-09-22,4,Rice,,Marshall,L,4,7,11,0.5,0.5,cameron-nwosu-1
Mark Nzeocha,2012-09-22,4,Wyoming,@,Idaho,W,3,0,3,0.0,0.0,mark-nzeocha-1
Jon O'Boyle,2012-09-22,3,Navy,,Virginia Military Institute,W,1,0,1,0.0,0.0,jon-oboyle-1
Pat O'Connor,2012-09-22,4,Eastern Michigan,@,Michigan State,L,1,0,1,0.0,0.0,pat-oconnor-1
O'Hara,2012-09-22,3,Oklahoma,,Kansas State,L,0,1,1,0.0,0.0,ohara-1
Stephen Obeng-Agyapong,2012-09-22,4,Penn State,,Temple,W,1,0,1,1.0,0.0,stephen-obeng-agyapong-1
K.C. Obi,2012-09-22,4,North Texas,,Troy,L,1,1,2,0.0,0.0,kc-obi-1
Jasen Oden,2012-09-22,4,Colorado State,,Utah State,L,3,2,5,0.0,0.0,jasen-oden-1
Owamagbe Odighizuwa,2012-09-22,4,UCLA,,Oregon State,L,1,1,2,0.5,0.0,owamagbe-odighizuwa-1
Eric Oertel,2012-09-22,4,Washington State,,Colorado,L,1,1,2,0.0,0.0,eric-oertel-1
Damon Ogburn Jr.,2012-09-22,4,San Jose State,@,San Diego State,W,4,1,5,0.0,0.0,damon-ogburn-jr-1
Earl Okine,2012-09-22,4,Florida,,Kentucky,W,2,0,2,0.0,0.0,earl-okine-1
Chibuikem Okoro,2012-09-22,4,Wake Forest,,Army,W,0,1,1,0.0,0.0,chibuikem-okoro-1
Okechukwu Okoroha,2012-09-22,4,Marshall,@,Rice,W,5,11,16,0.5,0.0,okechukwu-okoroha-1
Tristan Okpalaugo,2012-09-22,4,Fresno State,@,Tulsa,L,6,0,6,1.0,0.0,tristan-okpalaugo-1
Elisha Olabode,2012-09-22,3,Texas Christian,,Virginia,W,6,2,8,1.0,0.0,elisha-olabode-1
C.J. Olaniyan,2012-09-22,4,Penn State,,Temple,W,2,2,4,0.0,0.0,cj-olaniyan-1
Nathan Ollie,2012-09-22,4,Ball State,,South Florida,W,2,2,4,0.0,0.0,nathan-ollie-1
Mike Olson,2012-09-22,4,Wake Forest,,Army,W,6,6,12,1.0,1.0,mike-olson-1
Dontrell Onuoha,2012-09-22,4,San Diego State,,San Jose State,L,1,0,1,0.0,0.0,dontrell-onuoha-1
Patrick Onwuasor,2012-09-22,4,Arizona,@,Oregon,L,1,0,1,0.0,0.0,patrick-onwuasor-1
Junior Onyeali,2012-09-22,4,Arizona State,,Utah,W,2,0,2,1.0,1.0,junior-onyeali-1
Toben Opurum,2012-09-22,4,Kansas,@,Northern Illinois,L,2,2,4,0.5,0.0,toben-opurum-1
Parker Orms,2012-09-22,4,Colorado,@,Washington State,W,8,4,12,1.0,0.0,parker-orms-1
Leon Orr,2012-09-22,4,Florida,,Kentucky,W,3,1,4,2.0,0.0,leon-orr-1
Zachary Orr,2012-09-22,4,North Texas,,Troy,L,6,5,11,0.0,0.0,zachary-orr-1
James Orth,2012-09-22,4,San Jose State,@,San Diego State,W,5,3,8,0.0,0.0,james-orth-1
Courtney Osborne,2012-09-22,4,Nebraska,,Idaho State,W,2,0,2,2.0,0.0,courtney-osborne-1
Mitchell Osborne,2012-09-22,4,Tulsa,,Fresno State,W,2,0,2,0.0,0.0,mitchell-osborne-1
Norkeithus Otis,2012-09-22,4,North Carolina,,East Carolina,W,1,0,1,1.0,1.0,norkeithus-otis-1
Ted Ouellet,2012-09-22,4,Bowling Green State,@,Virginia Tech,L,1,1,2,1.0,1.0,ted-ouellet-1
Montese Overton,2012-09-22,4,East Carolina,@,North Carolina,L,5,3,8,0.0,0.0,montese-overton-1
Chris Owens,2012-09-22,4,Ohio,,Norfolk State,W,1,0,1,0.0,0.0,chris-owens-1
Samuel Oyenuga,2012-09-22,4,New Mexico State,,New Mexico,L,2,1,3,0.0,0.0,samuel-oyenuga-1
Jeoffrey Pagan,2012-09-22,4,Alabama,,Florida Atlantic,W,0,2,2,0.5,0.5,jeoffrey-pagan-1
Alex Page,2012-09-22,4,South Alabama,@,Mississippi State,L,0,3,3,0.5,0.0,alex-page-1
Kache Palacio,2012-09-22,4,Washington State,,Colorado,L,2,2,4,0.5,0.5,kache-palacio-1
Michael Palardy,2012-09-22,4,Tennessee,,Akron,W,1,0,1,0.0,0.0,michael-palardy-1
Evan Palelei,2012-09-22,3,Navy,,Virginia Military Institute,W,0,2,2,0.5,0.5,evan-palelei-1
Tenny Palepoi,2012-09-22,4,Utah,@,Arizona State,L,1,1,2,0.5,0.5,tenny-palepoi-1
Bryan Pali,2012-09-22,4,Eastern Michigan,@,Michigan State,L,1,2,3,0.5,0.0,bryan-pali-1
Justin Parkins,2012-09-22,4,Idaho,,Wyoming,L,1,0,1,0.0,0.0,justin-parkins-1
Damian Parms,2012-09-22,4,Florida Atlantic,@,Alabama,L,1,0,1,0.0,0.0,damian-parms-1
Travaughn Paschal,2012-09-22,4,Kentucky,@,Florida,L,0,2,2,0.0,0.0,travaughn-paschal-1
Aj Pataiali'I,2012-09-22,4,Utah State,@,Colorado State,W,1,2,3,0.0,0.0,aj-pataialii-1
Tyler Patmon,2012-09-22,4,Kansas,@,Northern Illinois,L,6,1,7,0.0,0.0,tyler-patmon-1
Tana Patrick,2012-09-22,4,Alabama,,Florida Atlantic,W,1,3,4,0.0,0.0,tana-patrick-1
Zach Patt,2012-09-22,4,Rice,,Marshall,L,1,1,2,0.0,0.0,zach-patt-1
Avery Patterson,2012-09-22,4,Oregon,,Arizona,W,1,5,6,0.0,0.0,avery-patterson-1
Eric Patterson,2012-09-22,4,Ball State,,South Florida,W,1,3,4,0.5,0.0,eric-patterson-3
Solomon Patton,2012-09-22,4,Florida,,Kentucky,W,1,0,1,0.0,0.0,solomon-patton-1
Gionni Paul,2012-09-22,4,Miami (FL),@,Georgia Tech,W,3,0,3,0.0,0.0,gionni-paul-1
Zach Paul,2012-09-22,4,Akron,@,Tennessee,L,0,1,1,0.0,0.0,zach-paul-1
Shahid Paulhill,2012-09-22,3,Temple,@,Penn State,L,1,0,1,0.0,0.0,shahid-paulhill-1
Leonard Paulk,2012-09-22,4,East Carolina,@,North Carolina,L,2,0,2,0.0,0.0,leonard-paulk-1
Tyrell Pearson,2012-09-22,4,South Alabama,@,Mississippi State,L,1,2,3,0.0,0.0,tyrell-pearson-1
Lee Pegues,2012-09-22,4,East Carolina,@,North Carolina,L,1,2,3,0.0,0.0,lee-pegues-1
Leonard Pegues,2012-09-22,4,Memphis,@,Duke,L,0,2,2,0.0,0.0,leonard-pegues-1
Gilbert Pena,2012-09-22,4,Mississippi,,Tulane,W,1,1,2,0.0,0.0,gilbert-pena-1
Wesley Pendleton,2012-09-22,4,Mississippi,,Tulane,W,2,0,2,0.0,0.0,wesley-pendleton-1
Justin Penn,2012-09-22,3,Southern Mississippi,@,Western Kentucky,L,0,1,1,0.0,0.0,justin-penn-1
Mike Pennell,2012-09-22,4,Arizona State,,Utah,W,0,1,1,0.0,0.0,mike-pennell-1
Pepper,2012-09-22,4,Michigan State,,Eastern Michigan,W,0,1,1,0.0,0.0,pepper-2
Will Pericak,2012-09-22,4,Colorado,@,Washington State,W,1,0,1,1.0,1.0,will-pericak-1
Demarkus Perkins,2012-09-22,4,Florida International,,Louisville,L,2,0,2,0.0,0.0,demarkus-perkins-1
Jordan Perkins,2012-09-22,4,Northwestern,,South Dakota,W,1,0,1,0.0,0.0,jordan-perkins-1
Ben Perry,2012-09-22,4,Minnesota,,Syracuse,W,1,0,1,0.0,0.0,ben-perry-1
Nick Perry,2012-09-22,4,Alabama,,Florida Atlantic,W,0,2,2,0.5,0.0,nick-perry-2
Otha Peters,2012-09-22,4,Arkansas,,Rutgers,L,0,1,1,0.0,0.0,otha-peters-1
Cody Peterson,2012-09-22,3,Navy,,Virginia Military Institute,W,0,1,1,0.0,0.0,cody-peterson-1
Kareem Peterson,2012-09-22,4,Western Kentucky,,Southern Mississippi,W,0,1,1,0.0,0.0,kareem-peterson-1
Shaq Petteway,2012-09-22,3,West Virginia,,Maryland,W,1,3,4,0.5,0.0,shaq-petteway-1
Dan Pettinato,2012-09-22,4,Arizona,@,Oregon,L,3,3,6,0.0,0.0,dan-pettinato-1
Josh Pettus,2012-09-22,4,Bowling Green State,@,Virginia Tech,L,4,0,4,0.0,0.0,josh-pettus-1
D.J. Pettway,2012-09-22,4,Alabama,,Florida Atlantic,W,0,1,1,0.5,0.0,dj-pettway-1
