Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Eaton Spence,2013-11-09,9,Illinois,@,Indiana,L,2,2,4,0.0,0.0,eaton-spence-1
Marquis Spruill,2013-11-09,9,Syracuse,@,Maryland,W,4,3,7,2.0,0.0,marquis-spruill-1
Terrell Stanley,2013-11-09,9,East Carolina,,Tulsa,W,1,2,3,0.0,0.0,terrell-stanley-1
Gavin Stansbury,2013-11-09,10,Texas A&M,,Mississippi State,W,2,2,4,0.0,0.0,gavin-stansbury-1
Jordan Stanton,2013-11-09,9,Wyoming,,Fresno State,L,7,10,17,2.5,0.0,jordan-stanton-1
Darrien Starling,2013-11-09,10,Texas-San Antonio,,Tulane,W,2,0,2,0.0,0.0,darrien-starling-1
Scott Starr,2013-11-09,10,Southern California,@,California,W,2,2,4,0.0,0.0,scott-starr-1
Jimmy Staten,2013-11-09,9,Middle Tennessee State,,Florida International,W,0,3,3,0.0,0.0,jimmy-staten-1
Nathan Staub,2013-11-09,9,North Carolina,,Virginia,W,1,1,2,0.0,0.0,nathan-staub-1
Mike Steals,2013-11-09,10,Eastern Michigan,,Western Michigan,W,1,2,3,0.0,0.0,mike-steals-1
Jordan Stepp,2013-11-09,9,Cincinnati,,Southern Methodist,W,1,1,2,1.0,1.0,jordan-stepp-1
Jordan Sterns,2013-11-09,9,Oklahoma State,,Kansas,W,0,1,1,0.0,0.0,jordan-sterns-1
Anfornee Stewart,2013-11-09,9,Middle Tennessee State,,Florida International,W,3,0,3,0.0,0.0,anfornee-stewart-1
Austin Stewart,2013-11-09,10,Texas Tech,,Kansas State,L,4,0,4,0.0,0.0,austin-stewart-1
Jimmy Stewart,2013-11-09,9,Vanderbilt,@,Florida,W,1,0,1,0.0,0.0,jimmy-stewart-1
Trevon Stewart,2013-11-09,9,Houston,@,Central Florida,L,9,4,13,0.0,0.0,trevon-stewart-1
Ed Stinson,2013-11-09,9,Alabama,,Louisiana State,W,2,2,4,0.0,0.0,ed-stinson-1
Tyler Stockton,2013-11-09,10,Notre Dame,@,Pittsburgh,L,0,1,1,0.0,0.0,tyler-stockton-1
Chris Stone,2013-11-09,9,Arkansas State,@,Louisiana-Monroe,W,4,1,5,2.0,1.0,chris-stone-2
Nick Stoner,2013-11-09,9,Indiana,,Illinois,W,1,0,1,0.0,0.0,nick-stoner-1
Ray Stovall,2013-11-09,10,Louisiana-Monroe,,Arkansas State,L,2,0,2,0.0,0.0,ray-stovall-1
Keon Stowers,2013-11-09,9,Kansas,@,Oklahoma State,L,2,3,5,0.0,0.0,keon-stowers-1
Brendin Straubel,2013-11-09,8,Central Florida,,Houston,W,1,0,1,0.0,0.0,brendin-straubel-1
Channing Stribling,2013-11-09,9,Michigan,,Nebraska,L,1,0,1,0.0,0.0,channing-stribling-1
Damore'ea Stringfellow,2013-11-09,9,Washington,,Colorado,W,3,0,3,0.0,0.0,damoreea-stringfellow-1
Malcolm Strong,2013-11-09,9,Marshall,,Alabama-Birmingham,W,0,1,1,0.0,0.0,malcolm-strong-1
Derrick Strozier,2013-11-09,10,Tulane,@,Texas-San Antonio,L,2,2,4,0.5,0.0,derrick-strozier-1
Patrick Su'A,2013-11-09,10,Fresno State,@,Wyoming,W,0,2,2,0.0,0.0,patrick-sua-1
Nate Sudfeld,2013-11-09,9,Indiana,,Illinois,W,1,0,1,0.0,0.0,nate-sudfeld-1
Cory Sueing,2013-11-09,10,Western Michigan,@,Eastern Michigan,L,0,1,1,0.0,0.0,cory-sueing-1
Brian Suite,2013-11-09,10,Utah State,@,Nevada-Las Vegas,W,3,0,3,0.0,0.0,brian-suite-1
Jordan Sullen,2013-11-09,10,Tulane,@,Texas-San Antonio,L,0,2,2,0.0,0.0,jordan-sullen-1
Blaire Sullivan,2013-11-09,9,Texas-El Paso,@,North Texas,L,0,1,1,0.0,0.0,blaire-sullivan-1
Cameron Sutton,2013-11-09,10,Tennessee,,Auburn,L,5,1,6,2.0,1.0,cameron-sutton-1
William Sutton,2013-11-09,9,Arizona State,@,Utah,W,1,8,9,1.0,0.0,
Mike Svetina,2013-11-09,9,Illinois,@,Indiana,L,2,0,2,0.0,0.0,mike-svetina-1
Mycal Swaim,2013-11-09,10,Eastern Michigan,,Western Michigan,W,3,6,9,0.0,0.0,mycal-swaim-1
Anthony Swain,2013-11-09,10,Auburn,@,Tennessee,W,1,1,2,0.0,0.0,anthony-swain-1
Damian Swann,2013-11-09,9,Georgia,,Appalachian State,W,3,1,4,0.0,0.0,damian-swann-1
Zachary Swanson,2013-11-09,10,Virginia,@,North Carolina,L,0,1,1,0.0,0.0,zachary-swanson-1
Evan Swindall,2013-11-09,9,Mississippi,,Arkansas,W,1,0,1,0.0,0.0,evan-swindall-1
Sean Sylvia,2013-11-09,9,Boston College,@,New Mexico State,W,2,1,3,0.0,0.0,sean-sylvia-1
Jack Tabb,2013-11-09,9,North Carolina,,Virginia,W,0,1,1,0.0,0.0,jack-tabb-1
Christian Tago,2013-11-09,9,San Jose State,,San Diego State,L,4,3,7,1.5,1.0,christian-tago-1
T.J. Taimatuia,2013-11-09,9,Hawaii,@,Navy,L,1,0,1,0.0,0.0,tj-taimatuia-1
Merrill Taliauli,2013-11-09,9,Brigham Young,@,Wisconsin,L,2,0,2,0.0,0.0,merrill-taliauli-1
J.R. Tavai,2013-11-09,10,Southern California,@,California,W,6,1,7,0.0,0.0,jr-tavai-1
Andre Taylor,2013-11-09,9,Louisiana Tech,,Southern Mississippi,W,1,1,2,0.5,0.0,andre-taylor-2
Jonathon Taylor,2013-11-09,4,Georgia,,Appalachian State,W,3,2,5,1.0,1.0,
Kelvin Taylor,2013-11-09,9,Florida,,Vanderbilt,L,1,0,1,0.0,0.0,kelvin-taylor-1
Maurice Taylor,2013-11-09,10,Virginia Tech,@,Miami (FL),W,1,0,1,0.0,0.0,maurice-taylor-1
Michael Taylor,2013-11-09,9,Florida,,Vanderbilt,L,5,3,8,0.0,0.0,michael-taylor-6
Raymon Taylor,2013-11-09,9,Michigan,,Nebraska,L,3,0,3,0.0,0.0,raymon-taylor-1
Steven Taylor,2013-11-09,9,Houston,@,Central Florida,L,1,0,1,1.0,0.0,steven-taylor-1
Vince Taylor,2013-11-09,9,Vanderbilt,@,Florida,W,2,0,2,0.0,0.0,vince-taylor-1
Thomas Teal,2013-11-09,9,North Carolina State,@,Duke,L,1,2,3,0.5,0.5,thomas-teal-1
Austin Teitsma,2013-11-09,9,Illinois,@,Indiana,L,1,2,3,0.5,0.0,austin-teitsma-1
Nick Temple,2013-11-09,9,Cincinnati,,Southern Methodist,W,3,3,6,0.5,0.0,nick-temple-1
Nick Tenhaeff,2013-11-09,9,San Diego State,@,San Jose State,W,3,1,4,2.0,1.0,nick-tenhaeff-1
Solomon Tentman,2013-11-09,9,Cincinnati,,Southern Methodist,W,1,3,4,0.0,0.0,solomon-tentman-1
Blake Terry,2013-11-09,10,Texas-San Antonio,,Tulane,W,1,1,2,0.0,0.0,blake-terry-1
Jared Tevis,2013-11-09,9,Arizona,,UCLA,L,8,1,9,1.0,0.0,jared-tevis-1
Quinton Tezeno,2013-11-09,9,Texas-El Paso,@,North Texas,L,3,0,3,0.0,0.0,quinton-tezeno-1
Robenson Therezie,2013-11-09,10,Auburn,@,Tennessee,W,2,2,4,0.0,0.0,robenson-therezie-1
Earnest Thomas III,2013-11-09,9,Illinois,@,Indiana,L,8,1,9,0.0,0.0,earnest-thomas-iii-1
Cam Thomas,2013-11-09,10,Western Kentucky,@,Army,W,3,0,3,0.0,0.0,cam-thomas-2
Derrick Thomas,2013-11-09,9,Marshall,,Alabama-Birmingham,W,1,0,1,0.0,0.0,derrick-thomas-2
Duke Thomas,2013-11-09,9,Texas,@,West Virginia,W,4,0,4,0.0,0.0,duke-thomas-1
Ja'Karri Thomas,2013-11-09,9,Vanderbilt,@,Florida,W,2,2,4,1.0,0.0,jakarri-thomas-1
Justin Thomas,2013-11-09,9,Utah,,Arizona State,L,4,0,4,1.0,0.0,justin-thomas-5
Marcus Thomas,2013-11-09,9,Navy,,Hawaii,W,1,0,1,0.0,0.0,marcus-thomas-3
Matthew Thomas,2013-11-09,9,Florida State,@,Wake Forest,W,0,1,1,0.0,0.0,matthew-thomas-2
Octavius Thomas,2013-11-09,9,Southern Mississippi,@,Louisiana Tech,L,1,2,3,0.0,0.0,octavius-thomas-1
Todd Thomas,2013-11-09,9,Pittsburgh,,Notre Dame,W,3,0,3,0.0,0.0,todd-thomas-1
Justin Thomason,2013-11-09,9,North Carolina,,Virginia,W,0,3,3,0.0,0.0,justin-thomason-1
Cedric Thompson,2013-11-09,8,Central Florida,,Houston,W,1,0,1,0.0,0.0,cedric-thompson-3
Cedric Thompson,2013-11-09,10,Minnesota,,Penn State,W,2,1,3,0.0,0.0,cedric-thompson-2
Chip Thompson,2013-11-09,9,East Carolina,,Tulsa,W,4,5,9,0.0,0.0,chip-thompson-1
Corey Thompson,2013-11-09,10,Louisiana State,@,Alabama,L,4,4,8,0.0,0.0,corey-thompson-3
Derek Thompson,2013-11-09,10,North Texas,,Texas-El Paso,W,1,0,1,0.0,0.0,derek-thompson-1
Juwan Thompson,2013-11-09,9,Duke,,North Carolina State,W,2,0,2,0.0,0.0,juwan-thompson-1
Kendall Thompson,2013-11-09,9,Texas,@,West Virginia,W,0,1,1,0.0,0.0,kendall-thompson-1
Ron Thompson,2013-11-09,9,Syracuse,@,Maryland,W,0,1,1,0.0,0.0,ron-thompson-1
Ryan Thompson,2013-11-09,9,Indiana,,Illinois,W,5,1,6,0.0,0.0,ryan-thompson-2
Shaq Thompson,2013-11-09,9,Washington,,Colorado,W,1,0,1,0.0,0.0,shaq-thompson-1
Tedric Thompson,2013-11-09,10,Colorado,@,Washington,L,4,1,5,0.0,0.0,tedric-thompson-1
Terell Thompson,2013-11-09,10,Utah State,@,Nevada-Las Vegas,W,1,0,1,0.0,0.0,terell-thompson-1
Khyri Thornton,2013-11-09,9,Southern Mississippi,@,Louisiana Tech,L,1,4,5,2.0,0.0,khyri-thornton-1
Blake Tibbs,2013-11-09,2,Georgia,,Appalachian State,W,1,0,1,0.0,0.0,blake-tibbs-1
Fred Tiller,2013-11-09,9,Kentucky,,Missouri,L,1,1,2,0.0,0.0,fred-tiller-1
Ray Tillman,2013-11-09,10,Eastern Michigan,,Western Michigan,W,3,0,3,0.0,0.0,ray-tillman-1
John Timu,2013-11-09,9,Washington,,Colorado,W,2,2,4,0.0,0.0,john-timu-1
Corey Tindal,2013-11-09,9,Marshall,,Alabama-Birmingham,W,0,2,2,0.0,0.0,corey-tindal-1
Jack Tocho,2013-11-09,9,North Carolina State,@,Duke,L,3,2,5,0.0,0.0,jack-tocho-1
Brentom Todd,2013-11-09,9,Tulsa,@,East Carolina,L,1,2,3,0.0,0.0,brentom-todd-1
Shaquille Tolbert,2013-11-09,10,Army,,Western Kentucky,L,3,0,3,0.0,0.0,shaquille-tolbert-1
Jeremiah Toma,2013-11-09,10,Fresno State,@,Wyoming,W,3,3,6,0.5,0.0,jeremiah-toma-1
Calvin Tonga,2013-11-09,10,Colorado State,,Nevada,W,1,2,3,0.0,0.0,calvin-tonga-1
Damarius Travis,2013-11-09,10,Minnesota,,Penn State,W,2,1,3,0.0,0.0,damarius-travis-1
Nigel Tribune,2013-11-09,9,Iowa State,,Texas Christian,L,5,1,6,0.0,0.0,nigel-tribune-1
Marcus Trice,2013-11-09,10,North Texas,,Texas-El Paso,W,2,2,4,1.0,1.0,marcus-trice-1
Josh Trimble,2013-11-09,10,Virginia Tech,@,Miami (FL),W,1,0,1,0.0,0.0,josh-trimble-1
Louis Trinca-Pasat,2013-11-09,10,Iowa,@,Purdue,W,2,0,2,2.0,0.0,louis-trinca-pasat-1
Michael Trotter,2013-11-09,9,Wisconsin,,Brigham Young,W,1,0,1,0.0,0.0,michael-trotter-1
Jonathan Truman,2013-11-09,9,Kansas State,@,Texas Tech,W,10,2,12,1.0,0.0,jonathan-truman-1
Mike Tuaua,2013-11-09,10,Texas Christian,@,Iowa State,W,1,1,2,1.0,0.0,mike-tuaua-1
Kyle Tudor,2013-11-09,9,East Carolina,,Tulsa,W,1,10,11,0.5,0.0,kyle-tudor-1
William Tuider,2013-11-09,9,Navy,,Hawaii,W,0,1,1,0.5,0.5,william-tuider-1
Sione Tuihalamaka,2013-11-09,9,Arizona,,UCLA,L,3,2,5,2.0,1.0,sione-tuihalamaka-1
Eric Tuipulotu,2013-11-09,9,Idaho,,Old Dominion,L,5,1,6,0.0,0.0,eric-tuipulotu-1
Stephon Tuitt,2013-11-09,10,Notre Dame,@,Pittsburgh,L,1,0,1,0.0,0.0,stephon-tuitt-1
Josh Tupou,2013-11-09,10,Colorado,@,Washington,L,2,0,2,0.0,0.0,josh-tupou-1
Taniela Tupou,2013-11-09,9,Washington,,Colorado,W,1,0,1,0.0,0.0,taniela-tupou-1
Alan Turner,2013-11-09,10,Arkansas,@,Mississippi,L,3,5,8,0.0,0.0,alan-turner-1
Josh Turner,2013-11-09,9,Texas,@,West Virginia,W,1,1,2,0.0,0.0,josh-turner-1
Landon Turner,2013-11-09,9,North Carolina,,Virginia,W,1,0,1,0.0,0.0,landon-turner-1
Thomas Tutogi,2013-11-09,9,Washington,,Colorado,W,3,3,6,0.0,0.0,thomas-tutogi-1
Alex Twine,2013-11-09,9,Maryland,,Syracuse,L,4,5,9,1.0,0.0,alex-twine-1
Dakotah Tyler,2013-11-09,9,Kentucky,,Missouri,L,0,1,1,0.0,0.0,dakotah-tyler-1
Jack Tyler,2013-11-09,10,Virginia Tech,@,Miami (FL),W,2,2,4,0.0,0.0,jack-tyler-1
Jeremy Tyler,2013-11-09,10,West Virginia,,Texas,L,1,0,1,0.0,0.0,jeremy-tyler-1
Mike Ugenyi,2013-11-09,10,Army,,Western Kentucky,L,3,1,4,1.0,0.0,mike-ugenyi-1
George Uko,2013-11-09,10,Southern California,@,California,W,1,2,3,0.0,0.0,george-uko-1
Uani Unga,2013-11-09,9,Brigham Young,@,Wisconsin,L,7,8,15,0.0,0.0,uani-unga-1
Justin Utupo,2013-11-09,10,Notre Dame,@,Pittsburgh,L,2,1,3,0.0,0.0,justin-utupo-1
Chidera Uzo-Diribe,2013-11-09,10,Colorado,@,Washington,L,3,0,3,0.0,0.0,chidera-uzo-diribe-1
Obi Uzoma,2013-11-09,9,Navy,,Hawaii,W,1,0,1,0.0,0.0,obi-uzoma-1
Foloi Vae,2013-11-09,9,San Jose State,,San Diego State,L,1,4,5,1.0,0.0,foloi-vae-1
Siuea Vaesau,2013-11-09,10,Nevada-Las Vegas,,Utah State,L,1,0,1,0.0,0.0,siuea-vaesau-1
Soma Vainuku,2013-11-09,10,Southern California,@,California,W,1,0,1,0.0,0.0,soma-vainuku-1
Vincent Valentine,2013-11-09,9,Nebraska,@,Michigan,W,1,0,1,0.0,0.0,vincent-valentine-1
Raziel Valgis,2013-11-09,9,Arkansas State,@,Louisiana-Monroe,W,0,1,1,0.0,0.0,raziel-valgis-1
Kyle Van Noy,2013-11-09,9,Brigham Young,@,Wisconsin,L,5,3,8,2.0,0.0,kyle-van-noy-1
Eddie Vanderdoes,2013-11-09,9,UCLA,@,Arizona,W,2,1,3,1.0,0.0,eddie-vanderdoes-1
Chase Vasser,2013-11-09,1,Georgia,,Appalachian State,W,1,0,1,0.0,0.0,chase-vasser-1
Kosta Vavlas,2013-11-09,6,Georgia,,Appalachian State,W,1,0,1,0.0,0.0,kosta-vavlas-1
Peni Vea,2013-11-09,10,Nevada-Las Vegas,,Utah State,L,1,5,6,0.0,0.0,peni-vea-1
Brock Vereen,2013-11-09,10,Minnesota,,Penn State,W,3,1,4,0.5,0.0,brock-vereen-1
Corey Vereen,2013-11-09,10,Tennessee,,Auburn,L,3,1,4,0.0,0.0,corey-vereen-1
Nick Vigil,2013-11-09,10,Utah State,@,Nevada-Las Vegas,W,1,1,2,0.0,0.0,nick-vigil-1
Zach Vigil,2013-11-09,10,Utah State,@,Nevada-Las Vegas,W,6,5,11,1.0,0.0,zach-vigil-1
Paul Vigo,2013-11-09,10,Colorado,@,Washington,L,2,0,2,0.0,0.0,paul-vigo-1
Mitch Villemez,2013-11-09,9,Louisiana Tech,,Southern Mississippi,W,3,1,4,0.0,0.0,mitch-villemez-1
Matt Vinal,2013-11-09,10,Nevada-Las Vegas,,Utah State,L,2,1,3,0.0,0.0,matt-vinal-1
Caleb Vincent,2013-11-09,8,Florida International,@,Middle Tennessee State,L,2,1,3,0.5,0.0,caleb-vincent-1
Lucas Vincent,2013-11-09,10,Missouri,@,Kentucky,W,3,1,4,1.0,1.0,lucas-vincent-1
Ray Vinopal,2013-11-09,9,Pittsburgh,,Notre Dame,W,4,3,7,0.5,0.0,ray-vinopal-1
Curtis Virges,2013-11-09,9,Mississippi State,@,Texas A&M,L,1,0,1,0.0,0.0,curtis-virges-1
Tim Vizzi,2013-11-09,9,San Diego State,@,San Jose State,W,0,1,1,0.0,0.0,tim-vizzi-1
Lucas Wacha,2013-11-09,9,Wyoming,,Fresno State,L,1,6,7,0.5,0.5,lucas-wacha-1
Triston Wade,2013-11-09,10,Texas-San Antonio,,Tulane,W,4,3,7,0.0,0.0,triston-wade-1
Michael Wadsworth,2013-11-09,9,Brigham Young,@,Wisconsin,L,1,0,1,0.0,0.0,michael-wadsworth-1
Harrison Waid,2013-11-09,9,San Jose State,,San Diego State,L,0,1,1,0.0,0.0,harrison-waid-1
Raheem Waiters,2013-11-09,9,Marshall,,Alabama-Birmingham,W,1,6,7,0.0,0.0,raheem-waiters-1
Michael Wakefield,2013-11-09,8,Florida International,@,Middle Tennessee State,L,3,1,4,0.0,0.0,michael-wakefield-1
Darnell Walker Jr.,2013-11-09,9,Tulsa,@,East Carolina,L,3,0,3,0.0,0.0,darnell-walker-jr-2
Alex Walker,2013-11-09,9,Maryland,,Syracuse,L,0,2,2,0.0,0.0,alex-walker-3
Brian Walker,2013-11-09,9,North Carolina,,Virginia,W,1,0,1,0.0,0.0,brian-walker-3
Cameron Walker,2013-11-09,10,California,,Southern California,L,3,1,4,0.0,0.0,cameron-walker-1
Demarcus Walker,2013-11-09,9,Florida State,@,Wake Forest,W,2,0,2,0.0,0.0,demarcus-walker-1
Derel Walker,2013-11-09,10,Texas A&M,,Mississippi State,W,1,0,1,0.0,0.0,derel-walker-1
John Walker,2013-11-09,10,Colorado,@,Washington,L,0,1,1,0.0,0.0,john-walker-7
Michael Walker,2013-11-09,9,Utah,,Arizona State,L,2,3,5,0.0,0.0,michael-walker-1
Tre Walker,2013-11-09,9,Kansas State,@,Texas Tech,W,2,0,2,0.0,0.0,tre-walker-1
Turon Walker,2013-11-09,9,Houston,@,Central Florida,L,1,0,1,0.0,0.0,turon-walker-1
Xavier Walker,2013-11-09,9,Middle Tennessee State,,Florida International,W,0,1,1,0.0,0.0,xavier-walker-1
Ahmad Wallace,2013-11-09,9,Louisiana Tech,,Southern Mississippi,W,1,1,2,0.0,0.0,ahmad-wallace-1
Alexander Walters,2013-11-09,9,Southern Mississippi,@,Louisiana Tech,L,4,2,6,0.0,0.0,alexander-walters-1
Sean Walters,2013-11-09,10,West Virginia,,Texas,L,1,0,1,0.0,0.0,sean-walters-1
Channing Ward,2013-11-09,9,Mississippi,,Arkansas,W,1,5,6,0.5,0.0,channing-ward-1
Evan Ward,2013-11-09,9,Middle Tennessee State,,Florida International,W,1,0,1,0.0,0.0,evan-ward-1
Keenon Ward,2013-11-09,10,Texas Tech,,Kansas State,L,4,0,4,0.0,0.0,keenon-ward-1
Thomas Warren,2013-11-09,10,New Mexico State,,Boston College,L,0,1,1,0.0,0.0,thomas-warren-1
Calvin Washington,2013-11-09,10,Western Kentucky,@,Army,W,6,0,6,1.0,1.0,calvin-washington-2
Carroll Washington,2013-11-09,10,Arkansas,@,Mississippi,L,0,2,2,0.0,0.0,carroll-washington-1
Charles Washington,2013-11-09,10,Fresno State,@,Wyoming,W,5,0,5,1.0,0.0,charles-washington-2
Damien Washington,2013-11-09,9,North Carolina,,Virginia,W,0,1,1,0.0,0.0,damien-washington-1
Jacques Washington,2013-11-09,9,Iowa State,,Texas Christian,L,6,2,8,1.0,0.0,jacques-washington-1
Jakarrie Washington,2013-11-09,9,Wisconsin,,Brigham Young,W,1,0,1,0.0,0.0,jakarrie-washington-1
Leonard Washington,2013-11-09,8,Florida International,@,Middle Tennessee State,L,1,1,2,0.0,0.0,leonard-washington-1
Quinton Washington,2013-11-09,9,Michigan,,Nebraska,L,1,0,1,0.0,0.0,quinton-washington-1
Shaan Washington,2013-11-09,10,Texas A&M,,Mississippi State,W,2,3,5,0.0,0.0,shaan-washington-1
Jaylen Watkins,2013-11-09,9,Florida,,Vanderbilt,L,1,0,1,0.0,0.0,jaylen-watkins-1
Anthony Watson,2013-11-09,8,Memphis,,Tennessee-Martin,W,4,3,7,0.0,0.0,anthony-watson-1
Greg Watson,2013-11-09,10,Fresno State,@,Wyoming,W,0,1,1,0.5,0.0,greg-watson-1
Jansen Watson,2013-11-09,9,Iowa State,,Texas Christian,L,2,1,3,0.0,0.0,jansen-watson-1
Tre Watson,2013-11-09,9,Washington,,Colorado,W,2,2,4,0.0,0.0,tre-watson-1
Stephen Weatherly,2013-11-09,9,Vanderbilt,@,Florida,W,2,0,2,0.0,0.0,stephen-weatherly-1
Braylon Webb,2013-11-09,10,Missouri,@,Kentucky,W,6,3,9,0.0,0.0,braylon-webb-1
Cortez Webb,2013-11-09,9,Alabama-Birmingham,@,Marshall,L,1,4,5,0.0,0.0,cortez-webb-1
Derrick Webb,2013-11-09,10,Colorado,@,Washington,L,5,3,8,1.0,0.0,derrick-webb-1
Stanton Weber,2013-11-09,9,Kansas State,@,Texas Tech,W,1,0,1,0.0,0.0,stanton-weber-1
Matthew Wells,2013-11-09,9,Mississippi State,@,Texas A&M,L,2,4,6,1.0,0.0,matthew-wells-1
Ykeem Wells,2013-11-09,9,Middle Tennessee State,,Florida International,W,1,1,2,0.0,0.0,ykeem-wells-1
Robert Welsh,2013-11-09,9,Syracuse,@,Maryland,W,4,0,4,1.0,1.0,robert-welsh-1
D.J. Welter,2013-11-09,10,Louisiana State,@,Alabama,L,3,6,9,0.5,0.0,dj-welter-1
Dennell Wesley,2013-11-09,10,Texas Tech,,Kansas State,L,1,0,1,0.0,0.0,dennell-wesley-1
Broc Westlake,2013-11-09,9,Idaho,,Old Dominion,L,0,1,1,0.0,0.0,broc-westlake-1
Chris Whaley,2013-11-09,9,Texas,@,West Virginia,W,1,0,1,0.0,0.0,chris-whaley-1
Cameron Whigham,2013-11-09,9,Mississippi,,Arkansas,W,2,2,4,0.0,0.0,cameron-whigham-1
Julian Whigham,2013-11-09,9,Syracuse,@,Maryland,W,0,1,1,0.0,0.0,julian-whigham-1
Daniel White,2013-11-09,9,Alabama-Birmingham,@,Marshall,L,0,2,2,0.0,0.0,daniel-white-1
Johnathon White,2013-11-09,9,East Carolina,,Tulsa,W,0,1,1,0.0,0.0,johnathon-white-1
Kevin White,2013-11-09,10,Texas Christian,@,Iowa State,W,3,0,3,0.0,0.0,kevin-white-5
Marquez White,2013-11-09,9,Florida State,@,Wake Forest,W,1,0,1,0.0,0.0,marquez-white-1
Matt White,2013-11-09,10,Missouri,@,Kentucky,W,6,1,7,0.0,0.0,matt-white-1
Ryan White,2013-11-09,10,Auburn,@,Tennessee,W,3,3,6,0.0,0.0,ryan-white-2
Tre'Davious White,2013-11-09,10,Louisiana State,@,Alabama,L,2,0,2,0.0,0.0,tredavious-white-1
Christian Whitehead,2013-11-09,9,Idaho,,Old Dominion,L,1,0,1,0.0,0.0,christian-whitehead-1
Jermaine Whitehead,2013-11-09,10,Auburn,@,Tennessee,W,1,3,4,1.0,0.0,jermaine-whitehead-1
Chad Whitener,2013-11-09,10,California,,Southern California,L,1,2,3,0.0,0.0,chad-whitener-2
Marcus Whitfield,2013-11-09,9,Maryland,,Syracuse,L,2,3,5,1.0,0.0,marcus-whitfield-1
Nickoe Whitley,2013-11-09,9,Mississippi State,@,Texas A&M,L,2,3,5,0.0,0.0,nickoe-whitley-1
Nikita Whitlock,2013-11-09,10,Wake Forest,,Florida State,L,4,1,5,2.5,1.5,nikita-whitlock-1
J.J. Whittaker,2013-11-09,9,San Diego State,@,San Jose State,W,1,1,2,0.0,0.0,jj-whittaker-1
Jason Whittingham,2013-11-09,9,Utah,,Arizona State,L,7,7,14,2.5,1.0,jason-whittingham-1
Jonathan Wiggins,2013-11-09,10,Texas A&M,,Mississippi State,W,0,1,1,0.0,0.0,jonathan-wiggins-1
Shaq Wiggins,2013-11-09,6,Georgia,,Appalachian State,W,2,0,2,0.0,0.0,shaq-wiggins-1
Howard Wilder,2013-11-09,9,Cincinnati,,Southern Methodist,W,3,2,5,0.0,0.0,howard-wilder-1
Jeremi Wilkes,2013-11-09,9,Syracuse,@,Maryland,W,2,0,2,0.0,0.0,jeremi-wilkes-1
Ed Wilkins,2013-11-09,9,Southern Mississippi,@,Louisiana Tech,L,1,3,4,0.0,0.0,ed-wilkins-2
Adam Williams,2013-11-09,9,Southern Mississippi,@,Louisiana Tech,L,0,5,5,0.5,0.0,adam-williams-1
Alonzo Williams,2013-11-09,10,Texas A&M,,Mississippi State,W,2,1,3,0.0,0.0,alonzo-williams-1
Brandon Williams,2013-11-09,9,East Carolina,,Tulsa,W,3,3,6,1.0,0.0,brandon-williams-11
Connor Williams,2013-11-09,10,Utah State,@,Nevada-Las Vegas,W,1,3,4,0.0,0.0,connor-williams-1
Dominique Williams,2013-11-09,9,Boston College,@,New Mexico State,W,8,5,13,1.0,0.0,dominique-williams-2
Frankie Williams,2013-11-09,9,Purdue,,Iowa,L,5,1,6,0.0,0.0,frankie-williams-1
Hosey Williams,2013-11-09,9,Cincinnati,,Southern Methodist,W,0,1,1,0.0,0.0,hosey-williams-1
Hunter Williams,2013-11-09,10,Wake Forest,,Florida State,L,0,2,2,0.0,0.0,hunter-williams-1
Jarrick Williams,2013-11-09,9,Alabama,,Louisiana State,W,3,0,3,0.0,0.0,jarrick-williams-1
Jordan Williams,2013-11-09,10,Tennessee,,Auburn,L,0,3,3,0.0,0.0,jordan-williams-2
K'Waun Williams,2013-11-09,9,Pittsburgh,,Notre Dame,W,1,0,1,0.0,0.0,kwaun-williams-1
Karlos Williams,2013-11-09,9,Florida State,@,Wake Forest,W,0,1,1,0.0,0.0,karlos-williams-1
Kenny Williams,2013-11-09,10,Texas Tech,,Kansas State,L,2,0,2,0.0,0.0,kenny-williams-3
Lance Williams,2013-11-09,9,Hawaii,@,Navy,L,0,1,1,0.0,0.0,lance-williams-2
Nigel Williams,2013-11-09,10,Virginia Tech,@,Miami (FL),W,1,1,2,1.0,0.0,nigel-williams-1
P.J. Williams,2013-11-09,9,Florida State,@,Wake Forest,W,1,1,2,0.0,0.0,pj-williams-1
Terran Williams,2013-11-09,10,Western Kentucky,@,Army,W,1,0,1,0.0,0.0,terran-williams-2
Trey Williams,2013-11-09,9,Idaho,,Old Dominion,L,3,0,3,0.0,0.0,trey-williams-1
Treyvon Williams,2013-11-09,8,Florida International,@,Middle Tennessee State,L,2,3,5,0.5,0.0,treyvon-williams-1
Andrew Williamson,2013-11-09,9,Vanderbilt,@,Florida,W,1,0,1,0.0,0.0,andrew-williamson-1
Avery Williamson,2013-11-09,9,Kentucky,,Missouri,L,2,4,6,0.0,0.0,avery-williamson-1
Darius Willis,2013-11-09,9,Kansas,@,Oklahoma State,L,4,2,6,0.0,0.0,darius-willis-2
Malcolm Willis,2013-11-09,9,Penn State,@,Minnesota,L,6,2,8,0.0,0.0,malcolm-willis-1
Matthew Willis,2013-11-09,9,Idaho,,Old Dominion,L,3,0,3,0.0,0.0,matthew-willis-1
