Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
De'Michael Harris,2018-09-08,2,Southern Mississippi,,Louisiana-Monroe,L,1,12,12.0,0,demichael-harris-1
Drake Harris,2018-09-08,2,Western Michigan,@,Michigan,L,3,16,5.3,0,drake-harris-1
Emmanuel Harris,2018-09-08,2,New Mexico,@,Wisconsin,L,1,8,8.0,0,emmanuel-harris-1
Smoke Harris,2018-09-08,2,Louisiana Tech,,Southern,W,2,64,32.0,2,smoke-harris-1
Taj Harris,2018-09-08,2,Syracuse,,Wagner,W,1,24,24.0,1,taj-harris-1
Travell Harris,2018-09-08,2,Washington State,,San Jose State,W,6,83,13.8,0,travell-harris-1
Tavaris Harrison,2018-09-08,2,Florida Atlantic,,Air Force,W,7,138,19.7,0,tavaris-harrison-1
N'Keal Harry,2018-09-08,2,Arizona State,,Michigan State,W,6,89,14.8,1,nkeal-harry-1
Josh Harshman,2018-09-08,3,Wyoming,@,Missouri,L,3,17,5.7,0,josh-harshman-1
Penny Hart,2018-09-08,2,Georgia State,@,North Carolina State,L,3,53,17.7,0,penny-hart-1
Delane Hart-Johnson,2018-09-08,2,New Mexico,@,Wisconsin,L,3,33,11.0,1,delane-hart-johnson-1
Trey Hartley,2018-09-08,2,San Jose State,@,Washington State,L,1,17,17.0,0,trey-hartley-1
Jovani Haskins,2018-09-08,2,West Virginia,,Youngstown State,W,1,4,4.0,0,jovani-haskins-1
JaMycal Hasty,2018-09-08,2,Baylor,@,Texas-San Antonio,W,1,3,3.0,1,jamycal-hasty-1
Javian Hawkins,2018-09-08,2,Louisville,,Indiana State,W,1,4,4.0,0,javian-hawkins-1
Jeremiah Haydel,2018-09-08,2,Texas State,,Texas Southern,W,1,49,49.0,0,jeremiah-haydel-1
Hunter Hayek,2018-09-08,2,Rutgers,@,Ohio State,L,1,5,5.0,0,hunter-hayek-1
Christian Hayes,2018-09-08,2,Army,,Liberty,W,1,44,44.0,1,christian-hayes-1
Damon Hazelton Jr,2018-09-08,2,Virginia Tech,,William & Mary,W,4,107,26.8,1,damon-hazelton-jr-1
Dominique Heath,2018-09-08,2,Appalachian State,@,UNC Charlotte,W,1,7,7.0,1,dominique-heath-2
Devin Heckstall,2018-09-08,2,Utah State,,New Mexico State,W,1,4,4.0,0,devin-heckstall-1
Daniel Helm,2018-09-08,2,Duke,@,Northwestern,W,3,17,5.7,0,daniel-helm-1
Peyton Hendershot,2018-09-08,2,Indiana,,Virginia,W,2,8,4.0,0,peyton-hendershot-1
Darrell Henderson,2018-09-08,2,Memphis,@,Navy,L,1,18,18.0,0,darrell-henderson-1
Tyler Henderson,2018-09-08,2,Baylor,@,Texas-San Antonio,W,1,-1,-1.0,0,tyler-henderson-3
Dorian Hendrix,2018-09-08,2,Bowling Green State,,Maryland,L,1,2,2.0,0,dorian-hendrix-1
Christoph Henle,2018-09-08,2,Baylor,@,Texas-San Antonio,W,1,12,12.0,0,christoph-henle-1
Leroy Henley,2018-09-08,2,East Carolina,,North Carolina,W,1,25,25.0,0,leroy-henley-1
Thomas Hennigan,2018-09-08,2,Appalachian State,@,UNC Charlotte,W,2,18,9.0,0,thomas-hennigan-1
Artie Henry III,2018-09-08,2,Marshall,,Eastern Kentucky,W,2,16,8.0,0,artie-henry-iii-1
Ta'Zhawn Henry,2018-09-08,2,Texas Tech,,Lamar,W,3,20,6.7,0,tazhawn-henry-1
Khalil Herbert,2018-09-08,2,Kansas,@,Central Michigan,W,1,3,3.0,0,khalil-herbert-1
Cole Herdman,2018-09-08,2,Purdue,,Eastern Michigan,L,3,33,11.0,0,cole-herdman-1
Timmy Hernandez,2018-09-08,2,Oregon State,,Southern Utah,W,2,45,22.5,0,timmy-hernandez-1
Connor Heyward,2018-09-08,2,Michigan State,@,Arizona State,L,4,43,10.8,0,connor-heyward-1
D'Andre Hicks,2018-09-08,2,Appalachian State,@,UNC Charlotte,W,1,0,0.0,0,dandre-hicks-1
Aleva Hifo,2018-09-08,2,Brigham Young,,California,L,3,23,7.7,0,aleva-hifo-1
Tee Higgins,2018-09-08,2,Clemson,@,Texas A&M,W,3,123,41.0,1,tee-higgins-1
Ja'Deion High,2018-09-08,2,Texas Tech,,Lamar,W,3,40,13.3,1,jadeion-high-1
John Hightower,2018-09-08,2,Boise State,,Connecticut,W,5,119,23.8,1,john-hightower-1
Justice Hill,2018-09-08,2,Oklahoma State,,South Alabama,W,1,11,11.0,0,justice-hill-1
K.J. Hill,2018-09-08,2,Ohio State,,Rutgers,W,5,25,5.0,0,kj-hill-1
Kylin Hill,2018-09-08,2,Mississippi State,@,Kansas State,W,1,16,16.0,1,kylin-hill-1
Jon Hilliman,2018-09-08,2,Rutgers,@,Ohio State,L,1,7,7.0,0,jon-hilliman-1
Tabari Hines,2018-09-08,2,Oregon,,Portland State,W,3,32,10.7,1,tabari-hines-1
Mac Hippenhammer,2018-09-08,2,Penn State,@,Pittsburgh,W,1,11,11.0,1,mac-hippenhammer-1
Justin Hobbs,2018-09-08,2,Tulsa,@,Texas,L,2,13,6.5,0,justin-hobbs-1
T.J. Hockenson,2018-09-08,2,Iowa,,Iowa State,W,6,33,5.5,0,tj-hockenson-1
Josh Hokit,2018-09-08,2,Fresno State,@,Minnesota,L,2,15,7.5,0,josh-hokit-1
Dallin Holker,2018-09-08,2,Brigham Young,,California,L,2,9,4.5,0,dallin-holker-1
Jonathan Holland,2018-09-08,2,Penn State,@,Pittsburgh,W,2,25,12.5,0,jonathan-holland-1
Jeremiah Holloman,2018-09-08,2,Georgia,@,South Carolina,W,1,15,15.0,0,jeremiah-holloman-1
Freddie Holly,2018-09-08,3,Hawaii,,Rice,W,1,21,21.0,0,freddie-holly-1
DeSean Holmes,2018-09-08,2,Florida Atlantic,,Air Force,W,2,38,19.0,0,desean-holmes-1
Jordan Holmes,2018-09-08,2,Illinois,,Western Illinois,W,1,14,14.0,0,jordan-holmes-2
Justin Holmes,2018-09-08,2,San Jose State,@,Washington State,L,1,8,8.0,0,justin-holmes-2
Jalen Holston,2018-09-08,2,Virginia Tech,,William & Mary,W,1,-3,-3.0,0,jalen-holston-1
Andrew Homer,2018-09-08,2,Miami (OH),,Cincinnati,L,1,6,6.0,0,andrew-homer-1
Travis Homer,2018-09-08,2,Miami (FL),,Savannah State,W,1,7,7.0,0,travis-homer-1
Brycen Hopkins,2018-09-08,2,Purdue,,Eastern Michigan,L,3,32,10.7,0,brycen-hopkins-1
Terrence Horne,2018-09-08,2,South Florida,,Georgia Tech,W,2,11,5.5,1,terrence-horne-1
Christian Hosley,2018-09-08,2,North Texas,,Incarnate Word,W,2,6,3.0,0,christian-hosley-1
Parker Houston,2018-09-08,2,San Diego State,,Sacramento State,W,1,15,15.0,0,parker-houston-1
Phillip Howard,2018-09-08,2,Minnesota,,Fresno State,W,2,5,2.5,0,phillip-howard-1
Theo Howard,2018-09-08,2,UCLA,@,Oklahoma,L,2,53,26.5,0,theo-howard-1
Hussein Howe,2018-09-08,2,East Carolina,,North Carolina,W,1,7,7.0,0,hussein-howe-1
Raymond Hudson,2018-09-08,2,California,@,Brigham Young,W,1,9,9.0,0,raymond-hudson-1
Tommy Hudson,2018-09-08,2,Arizona State,,Michigan State,W,2,15,7.5,0,tommy-hudson-1
Treyvon Hughes,2018-09-08,2,Texas-El Paso,@,Nevada-Las Vegas,L,1,14,14.0,0,treyvon-hughes-1
Caperton Humphrey,2018-09-08,2,Kansas,@,Central Michigan,W,1,2,2.0,0,caperton-humphrey-1
Lil'Jordan Humphrey,2018-09-08,2,Texas,,Tulsa,W,7,109,15.6,1,liljordan-humphrey-1
Caleb Huntley,2018-09-08,2,Ball State,@,Notre Dame,L,2,1,0.5,0,caleb-huntley-1
Jason Huntley,2018-09-08,3,New Mexico State,@,Utah State,L,4,23,5.8,0,jason-huntley-1
Jalen Hurd,2018-09-08,2,Baylor,@,Texas-San Antonio,W,8,136,17.0,1,jalen-hurd-1
Korab Idrizi,2018-09-08,2,Boston College,,Holy Cross,W,1,11,11.0,0,korab-idrizi-1
Jonathan Ifedi,2018-09-08,2,Georgia State,@,North Carolina State,L,2,8,4.0,0,jonathan-ifedi-1
Keaontay Ingram,2018-09-08,2,Texas,,Tulsa,W,3,14,4.7,0,keaontay-ingram-1
Trenton Irwin,2018-09-08,2,Stanford,,Southern California,W,5,31,6.2,0,trenton-irwin-1
Javonis Isaac,2018-09-08,2,Arkansas State,@,Alabama,L,1,8,8.0,0,javonis-isaac-1
Andy Isabella,2018-09-08,3,Massachusetts,@,Georgia Southern,L,9,95,10.6,0,andy-isabella-1
Raghib Ismail Jr.,2018-09-08,3,Wyoming,@,Missouri,L,2,32,16.0,0,raghib-ismail-jr-1
Arthur Jackson III,2018-09-08,2,Eastern Michigan,@,Purdue,W,6,84,14.0,0,arthur-jackson-iii-1
Deon Jackson,2018-09-08,2,Duke,@,Northwestern,W,1,13,13.0,0,deon-jackson-1
Jesse Jackson,2018-09-08,2,Mississippi State,@,Kansas State,W,1,6,6.0,0,jesse-jackson-1
Lucky Jackson,2018-09-08,2,Western Kentucky,,Maine,L,4,115,28.8,2,lucky-jackson-1
Quinetin Jackson,2018-09-08,2,North Texas,,Incarnate Word,W,1,9,9.0,0,quinetin-jackson-1
Taylor Jackson,2018-09-08,2,Navy,,Memphis,W,1,13,13.0,0,taylor-jackson-1
Thomas Jackson,2018-09-08,2,North Carolina,@,East Carolina,L,4,14,3.5,0,thomas-jackson-4
Joshua Jacobs,2018-09-08,2,Alabama,,Arkansas State,W,3,23,7.7,0,joshua-jacobs-1
Shocky Jacques-Louis,2018-09-08,2,Pittsburgh,,Penn State,L,2,21,10.5,0,shocky-jacques-louis-1
Alex James,2018-09-08,2,Coastal Carolina,,Alabama-Birmingham,W,1,7,7.0,1,alex-james-2
Raekwon James,2018-09-08,2,Kent State,,Howard,W,3,34,11.3,0,raekwon-james-1
Jermar Jefferson,2018-09-08,2,Oregon State,,Southern Utah,W,3,27,9.0,0,jermar-jefferson-1
Justin Jefferson,2018-09-08,2,Louisiana State,,Southeastern Louisiana,W,1,5,5.0,0,justin-jefferson-1
Van Jefferson,2018-09-08,2,Florida,,Kentucky,L,2,31,15.5,0,van-jefferson-1
Ryan Jenkins,2018-09-08,2,Arizona State,,Michigan State,W,2,24,12.0,0,ryan-jenkins-1
Gary Jennings,2018-09-08,2,West Virginia,,Youngstown State,W,6,97,16.2,3,gary-jennings-1
Jauan Jennings,2018-09-08,2,Tennessee,,East Tennessee State,W,1,8,8.0,0,jauan-jennings-1
Quin Jernighan,2018-09-08,2,Western Kentucky,,Maine,L,5,43,8.6,0,quin-jernighan-1
Jerry Jeudy,2018-09-08,2,Alabama,,Arkansas State,W,4,87,21.8,2,jerry-jeudy-1
Johnny Johnson III,2018-09-08,2,Oregon,,Portland State,W,2,24,12.0,1,johnny-johnson-iii-1
Kerr Johnson Jr.,2018-09-08,2,Kansas,@,Central Michigan,W,4,68,17.0,1,kerr-johnson-jr-1
Anthony Johnson,2018-09-08,2,Buffalo,@,Temple,W,6,76,12.7,1,anthony-johnson-13
Cam Johnson,2018-09-08,2,Vanderbilt,,Nevada,W,2,26,13.0,0,cam-johnson-2
Collin Johnson,2018-09-08,2,Texas,,Tulsa,W,4,37,9.3,0,collin-johnson-2
Evan Johnson,2018-09-08,2,North Texas,,Incarnate Word,W,1,9,9.0,0,evan-johnson-1
Freddie Johnson,2018-09-08,2,Temple,,Buffalo,L,1,12,12.0,0,freddie-johnson-2
Jabari Johnson,2018-09-08,2,Louisiana-Monroe,@,Southern Mississippi,W,1,-1,-1.0,0,jabari-johnson-4
Johnathon Johnson,2018-09-08,2,Missouri,,Wyoming,W,7,61,8.7,1,johnathon-johnson-2
Justin Johnson,2018-09-08,2,Mississippi State,@,Kansas State,W,2,37,18.5,0,justin-johnson-9
Juwan Johnson,2018-09-08,2,Penn State,@,Pittsburgh,W,2,23,11.5,0,juwan-johnson-1
Keenen Johnson,2018-09-08,2,Tulsa,@,Texas,L,4,52,13.0,1,keenen-johnson-1
KeeSean Johnson,2018-09-08,2,Fresno State,@,Minnesota,L,6,89,14.8,1,keesean-johnson-1
Kirk Johnson,2018-09-08,2,Texas-San Antonio,,Baylor,L,3,15,5.0,0,kirk-johnson-6
Nykeim Johnson,2018-09-08,2,Syracuse,,Wagner,W,3,65,21.7,1,nykeim-johnson-1
Olabisi Johnson,2018-09-08,3,Colorado State,,Arkansas,W,5,47,9.4,0,olabisi-johnson-1
Roscoe Johnson,2018-09-08,2,North Carolina,@,East Carolina,L,1,9,9.0,0,roscoe-johnson-1
Sharod Johnson,2018-09-08,2,Syracuse,,Wagner,W,2,9,4.5,0,sharod-johnson-1
Ty Johnson,2018-09-08,2,Maryland,@,Bowling Green State,W,1,-1,-1.0,0,ty-johnson-1
Tyler Johnson,2018-09-08,2,Minnesota,,Fresno State,W,6,50,8.3,0,tyler-johnson-6
Tyron Johnson,2018-09-08,2,Oklahoma State,,South Alabama,W,5,137,27.4,0,tyron-johnson-1
Willie Johnson,2018-09-08,2,Marshall,,Eastern Kentucky,W,1,17,17.0,0,willie-johnson-5
Charles Jones,2018-09-08,2,Tulane,,Nicholls State,W,1,3,3.0,0,charles-jones-5
Charlie Jones,2018-09-08,2,Buffalo,@,Temple,W,3,63,21.0,1,charlie-jones-7
Deshaunte Jones,2018-09-08,1,Iowa State,@,Iowa,L,1,31,31.0,0,deshaunte-jones-1
Dontea Jones,2018-09-08,2,Mississippi State,@,Kansas State,W,1,21,21.0,0,dontea-jones-1
Jeshaun Jones,2018-09-08,2,Maryland,@,Bowling Green State,W,1,12,12.0,0,jeshaun-jones-1
Jordan Jones,2018-09-08,2,Arkansas,@,Colorado State,L,1,2,2.0,0,jordan-jones-1
Marcus Jones,2018-09-08,2,Northern Illinois,,Utah,L,2,-3,-1.5,0,marcus-jones-9
Markell Jones,2018-09-08,2,Purdue,,Eastern Michigan,L,1,7,7.0,1,markell-jones-1
Randle Jones,2018-09-08,2,Temple,,Buffalo,L,2,50,25.0,1,randle-jones-1
Shameen Jones,2018-09-08,2,Rutgers,@,Ohio State,L,1,2,2.0,0,shameen-jones-1
Tim Jones,2018-09-08,2,Southern Mississippi,,Louisiana-Monroe,L,3,39,13.0,0,tim-jones-8
Ty Jones,2018-09-08,2,Washington,,North Dakota,W,4,76,19.0,2,ty-jones-3
Brevin Jordan,2018-09-08,2,Miami (FL),,Savannah State,W,7,52,7.4,2,brevin-jordan-1
Jamire Jordan,2018-09-08,2,Fresno State,@,Minnesota,L,4,21,5.3,0,jamire-jordan-1
Noah Jordan-Williams,2018-09-08,2,Boston College,,Holy Cross,W,2,70,35.0,1,noah-jordan-williams-1
Terry Juniel,2018-09-08,2,Texas-El Paso,@,Nevada-Las Vegas,L,2,12,6.0,0,terry-juniel-1
Brandon Junk,2018-09-08,1,Akron,,Morgan State,W,2,5,2.5,0,brandon-junk-1
Hunter Kampmoyer,2018-09-08,2,Oregon,,Portland State,W,1,4,4.0,0,hunter-kampmoyer-1
Lopini Katoa,2018-09-08,2,Brigham Young,,California,L,2,10,5.0,0,lopini-katoa-1
Dalton Keene,2018-09-08,2,Virginia Tech,,William & Mary,W,1,7,7.0,0,dalton-keene-1
Bryce Kemp,2018-09-08,2,Eastern Michigan,@,Purdue,W,1,16,16.0,0,bryce-kemp-1
Wesley Kennedy III,2018-09-08,2,Georgia Southern,,Massachusetts,W,3,92,30.7,0,wesley-kennedy-iii-1
Derek Kief,2018-09-08,2,Alabama,,Arkansas State,W,1,14,14.0,1,derek-kief-1
Adrian Killins,2018-09-08,2,Central Florida,,South Carolina State,W,1,5,5.0,0,adrian-killins-1
Jaxson Kincaide,2018-09-08,2,Nevada,@,Vanderbilt,L,2,11,5.5,0,jaxson-kincaide-1
Damian King,2018-09-08,2,Liberty,@,Army,L,8,172,21.5,1,damian-king-1
J.D. King,2018-09-08,2,Oklahoma State,,South Alabama,W,1,25,25.0,1,jd-king-1
Tyler King,2018-09-08,2,Marshall,,Eastern Kentucky,W,1,5,5.0,0,tyler-king-4
Marvin Kinsey,2018-09-08,3,Colorado State,,Arkansas,W,4,34,8.5,0,marvin-kinsey-1
Cole Kmet,2018-09-08,2,Notre Dame,,Ball State,W,1,18,18.0,0,cole-kmet-1
D.J. Knox,2018-09-08,2,Purdue,,Eastern Michigan,L,1,4,4.0,0,dj-knox-1
Jalen Knox,2018-09-08,2,Missouri,,Wyoming,W,3,27,9.0,0,jalen-knox-1
Workpeh Kofa,2018-09-08,2,UNC Charlotte,,Appalachian State,L,2,35,17.5,0,workpeh-kofa-1
Davis Koppenhaver,2018-09-08,2,Duke,@,Northwestern,W,2,13,6.5,1,davis-koppenhaver-1
Brant Kuithe,2018-09-08,2,Utah,@,Northern Illinois,W,1,0,0.0,0,brant-kuithe-1
Eric Kumah,2018-09-08,2,Virginia Tech,,William & Mary,W,2,23,11.5,0,eric-kumah-1
Corey Lacanaria,2018-09-08,2,Ball State,@,Notre Dame,L,5,45,9.0,0,corey-lacanaria-1
Garland LaFrance,2018-09-08,2,Western Kentucky,,Maine,L,4,90,22.5,1,garland-lafrance-1
Patrick Laird,2018-09-08,2,California,@,Brigham Young,W,7,53,7.6,1,patrick-laird-2
CeeDee Lamb,2018-09-08,2,Oklahoma,,UCLA,W,7,146,20.9,1,ceedee-lamb-1
Xavier Lane,2018-09-08,2,Western Kentucky,,Maine,L,1,8,8.0,0,xavier-lane-1
Darrell Langham,2018-09-08,2,Miami (FL),,Savannah State,W,1,38,38.0,0,darrell-langham-1
Courtney Lark,2018-09-08,2,Houston,,Arizona,W,4,44,11.0,0,courtney-lark-1
Jeremy Larkin,2018-09-08,2,Northwestern,,Duke,L,7,55,7.9,0,jeremy-larkin-1
Kwamie Lassiter II,2018-09-08,2,Kansas,@,Central Michigan,W,3,5,1.7,0,kwamie-lassiter-ii-1
Moroni Laulu-Pututau,2018-09-08,2,Brigham Young,,California,L,5,56,11.2,0,moroni-laulu-pututau-1
Michael Lawrence,2018-09-08,2,North Texas,,Incarnate Word,W,4,50,12.5,0,michael-lawrence-1
Donnie Lee,2018-09-08,2,Alabama-Birmingham,@,Coastal Carolina,L,1,7,7.0,0,donnie-lee-1
Dymond Lee,2018-09-08,2,UCLA,@,Oklahoma,L,3,28,9.3,0,dymond-lee-1
Ty Lee,2018-09-08,2,Middle Tennessee State,,Tennessee-Martin,W,4,24,6.0,0,ty-lee-1
Riley Lees,2018-09-08,2,Northwestern,,Duke,L,1,9,9.0,0,riley-lees-1
Zac Lefebvre,2018-09-08,2,Buffalo,@,Temple,W,2,8,4.0,0,zac-lefebvre-1
Ben LeMay,2018-09-08,2,UNC Charlotte,,Appalachian State,L,3,26,8.7,0,ben-lemay-1
Sam Letton,2018-09-08,2,Troy,,Florida A&M,W,1,25,25.0,0,sam-letton-1
Armani Levias,2018-09-08,2,Marshall,,Eastern Kentucky,W,2,27,13.5,0,armani-levias-1
Travis Levy,2018-09-08,2,Boston College,,Holy Cross,W,1,5,5.0,0,travis-levy-1
CJ Lewis,2018-09-08,2,Boston College,,Holy Cross,W,2,39,19.5,1,cj-lewis-2
Eddie Lewis,2018-09-08,2,Rutgers,@,Ohio State,L,1,7,7.0,0,eddie-lewis-2
Kahlil Lewis,2018-09-08,2,Cincinnati,@,Miami (OH),W,1,13,13.0,0,kahlil-lewis-1
Elijah Lilly,2018-09-08,2,New Mexico,@,Wisconsin,L,2,22,11.0,1,elijah-lilly-1
Kalija Lipscomb,2018-09-08,2,Vanderbilt,,Nevada,W,10,85,8.5,2,kalija-lipscomb-1
Collin Lisa,2018-09-08,2,Alabama-Birmingham,@,Coastal Carolina,L,2,15,7.5,0,collin-lisa-1
Johnathan Lloyd,2018-09-08,2,Duke,@,Northwestern,W,5,94,18.8,1,johnathan-lloyd-1
Hunter Long,2018-09-08,2,Boston College,,Holy Cross,W,1,35,35.0,1,hunter-long-3
Izaiah Lottie,2018-09-08,3,New Mexico State,@,Utah State,L,2,14,7.0,0,izaiah-lottie-1
Stephen Louis,2018-09-08,2,North Carolina State,,Georgia State,W,2,32,16.0,0,stephen-louis-1
David Lucero,2018-09-08,2,Texas-El Paso,@,Nevada-Las Vegas,L,2,26,13.0,0,david-lucero-1
Joey Luchetti,2018-09-08,2,Boston College,,Holy Cross,W,2,4,2.0,0,joey-luchetti-1
Clinton Lynch,2018-09-08,2,Georgia Tech,@,South Florida,L,3,111,37.0,1,clinton-lynch-2
Tyler Mabry,2018-09-08,2,Buffalo,@,Temple,W,2,30,15.0,0,tyler-mabry-2
Jay MacIntyre,2018-09-08,2,Colorado,@,Nebraska,W,8,45,5.6,2,jay-macintyre-1
Alize Mack,2018-09-08,2,Notre Dame,,Ball State,W,2,23,11.5,0,alize-mack-1
Austin Mack,2018-09-08,2,Ohio State,,Rutgers,W,3,20,6.7,0,austin-mack-1
Branden Mack,2018-09-08,2,Temple,,Buffalo,L,3,47,15.7,2,branden-mack-1
Taysir Mack,2018-09-08,2,Pittsburgh,,Penn State,L,1,9,9.0,0,taysir-mack-1
Robert Mahone,2018-09-08,2,Boise State,,Connecticut,W,2,20,10.0,0,robert-mahone-1
Dominique Maiden,2018-09-08,2,West Virginia,,Youngstown State,W,1,40,40.0,1,dominique-maiden-1
Mike Majette,2018-09-08,2,Indiana,,Virginia,W,1,-7,-7.0,0,mike-majette-1
Vavae Malepeai,2018-09-08,2,Southern California,@,Stanford,L,1,10,10.0,0,vavae-malepeai-1
Will Mallory,2018-09-08,2,Miami (FL),,Savannah State,W,1,2,2.0,1,will-mallory-1
Austin Maloney,2018-09-08,2,Florida International,@,Old Dominion,W,2,52,26.0,1,austin-maloney-1
McLane Mannix,2018-09-08,2,Nevada,@,Vanderbilt,L,6,86,14.3,0,mclane-mannix-1
Torrance Marable,2018-09-08,2,Coastal Carolina,,Alabama-Birmingham,W,1,29,29.0,1,torrance-marable-1
Siaosi Mariner,2018-09-08,2,Utah,@,Northern Illinois,W,1,9,9.0,0,siaosi-mariner-1
Terry Mark,2018-09-08,2,Houston,,Arizona,W,2,11,5.5,0,tomme-mark-2
Kevin Marks,2018-09-08,2,Buffalo,@,Temple,W,1,6,6.0,0,kevin-marks-1
Kyle Markway,2018-09-08,2,South Carolina,,Georgia,L,1,7,7.0,0,kyle-markway-1
Terrace Marshall Jr.,2018-09-08,2,Louisiana State,,Southeastern Louisiana,W,1,8,8.0,0,terrace-marshall-jr-1
Jimmy Marshall,2018-09-08,2,Middle Tennessee State,,Tennessee-Martin,W,1,16,16.0,0,jimmy-marshall-2
Davontavean Martin,2018-09-08,2,Washington State,,San Jose State,W,6,68,11.3,2,davontavean-martin-1
Kam Martin,2018-09-08,2,Auburn,,Alabama State,W,1,15,15.0,0,kam-martin-1
Oliver Martin,2018-09-08,2,Michigan,,Western Michigan,W,1,9,9.0,0,oliver-martin-1
David Martin-Robinson,2018-09-08,2,Temple,,Buffalo,L,1,2,2.0,0,david-martin-robinson-1
D.J. Matthews,2018-09-08,2,Florida State,,Samford,W,5,32,6.4,0,dj-matthews-1
Izzy Matthews,2018-09-08,3,Colorado State,,Arkansas,W,1,4,4.0,0,izzy-matthews-1
Kentory Matthews,2018-09-08,2,Liberty,@,Army,L,2,21,10.5,0,kentory-matthews-1
Alexander Mattison,2018-09-08,2,Boise State,,Connecticut,W,1,3,3.0,0,alexander-mattison-1
Napoleon Maxwell,2018-09-08,2,Florida International,@,Old Dominion,W,1,5,5.0,0,napoleon-maxwell-1
Hergy Mayala,2018-09-08,2,Connecticut,@,Boise State,L,3,24,8.0,0,hergy-mayala-1
Tyree Mayfield,2018-09-08,3,Wyoming,@,Missouri,L,2,31,15.5,0,tyree-mayfield-1
Luke Mayock,2018-09-08,2,Miami (OH),,Cincinnati,L,1,7,7.0,0,luke-mayock-1
Sam Mays,2018-09-08,2,Illinois,,Western Illinois,W,4,42,10.5,0,sam-mays-1
Aaron McAllister,2018-09-08,2,UNC Charlotte,,Appalachian State,L,1,13,13.0,0,aaron-mcallister-1
Demario McCall,2018-09-08,2,Ohio State,,Rutgers,W,3,10,3.3,0,demario-mccall-1
Tyree McCants,2018-09-08,2,South Florida,,Georgia Tech,W,10,99,9.9,0,tyree-mccants-1
Carter McCarthy,2018-09-08,2,Texas-San Antonio,,Baylor,L,1,5,5.0,0,carter-mccarthy-1
Chico McClatcher,2018-09-08,2,Washington,,North Dakota,W,4,72,18.0,0,chico-mcclatcher-1
Jalen McCleskey,2018-09-08,2,Oklahoma State,,South Alabama,W,2,11,5.5,0,jalen-mccleskey-1
Scott McCluney,2018-09-08,2,Old Dominion,,Florida International,L,1,10,10.0,0,scott-mccluney-1
Cornelius McCoy,2018-09-08,2,Georgia State,@,North Carolina State,L,2,23,11.5,0,cornelius-mccoy-1
Jordan McCray,2018-09-08,2,South Alabama,@,Oklahoma State,L,3,19,6.3,0,jordan-mccray-2
Markis McCray,2018-09-08,2,Louisiana-Monroe,@,Southern Mississippi,W,1,16,16.0,0,markis-mccray-1
Jacob McCurry,2018-09-08,2,Michigan,,Western Michigan,W,1,18,18.0,1,jacob-mccurry-1
Anthony McFarland,2018-09-08,2,Maryland,@,Bowling Green State,W,2,53,26.5,0,anthony-mcfarland-2
Kyric McGowan,2018-09-08,2,Northwestern,,Duke,L,1,2,2.0,0,kyric-mcgowan-1
Sean McGrew,2018-09-08,2,Washington,,North Dakota,W,1,9,9.0,0,sean-mcgrew-1
Justin McInnis,2018-09-08,2,Arkansas State,@,Alabama,L,2,20,10.0,0,justin-mcinnis-1
Sean McKeon,2018-09-08,2,Michigan,,Western Michigan,W,2,23,11.5,1,sean-mckeon-1
Tre' McKitty,2018-09-08,2,Florida State,,Samford,W,5,59,11.8,1,tre-mckitty-1
Isaiah McKoy,2018-09-08,2,Kent State,,Howard,W,4,74,18.5,1,isaiah-mckoy-1
Kennedy McKoy,2018-09-08,2,West Virginia,,Youngstown State,W,1,11,11.0,0,kennedy-mckoy-1
Neil McLaurin,2018-09-08,2,Southern Mississippi,,Louisiana-Monroe,L,1,2,2.0,0,neil-mclaurin-1
Terry McLaurin,2018-09-08,2,Ohio State,,Rutgers,W,1,51,51.0,1,terry-mclaurin-1
Aaron McLean,2018-09-08,2,Connecticut,@,Boise State,L,2,23,11.5,1,aaron-mclean-1
Travon McMillian,2018-09-08,2,Colorado,@,Nebraska,W,2,5,2.5,0,travon-mcmillian-1
Malik McMorris,2018-09-08,2,California,@,Brigham Young,W,1,2,2.0,0,malik-mcmorris-1
Rashad Medaris,2018-09-08,2,Cincinnati,@,Miami (OH),W,1,-2,-2.0,0,rashad-medaris-1
Bo Melton,2018-09-08,2,Rutgers,@,Ohio State,L,2,7,3.5,0,bo-melton-1
Kevin Mensah,2018-09-08,2,Connecticut,@,Boise State,L,1,7,7.0,0,kevin-mensah-1
Kirk Merritt,2018-09-08,2,Arkansas State,@,Alabama,L,5,29,5.8,0,kirk-merritt-1
D.K. Metcalf,2018-09-08,2,Mississippi,,Southern Illinois,W,7,93,13.3,1,dk-metcalf-1
A.D. Miller,2018-09-08,2,Oklahoma,,UCLA,W,2,25,12.5,1,ad-miller-1
Jeremiah Miller,2018-09-08,2,Coastal Carolina,,Alabama-Birmingham,W,3,39,13.0,0,jeremiah-miller-1
Odell Miller,2018-09-08,2,Western Michigan,@,Michigan,L,1,4,4.0,0,odell-miller-1
Riley Miller,2018-09-08,2,Ball State,@,Notre Dame,L,6,51,8.5,0,riley-miller-1
Scott Miller,2018-09-08,2,Bowling Green State,,Maryland,L,3,11,3.7,1,scott-miller-3
Tarique Milton,2018-09-08,1,Iowa State,@,Iowa,L,3,31,10.3,0,tarique-milton-1
Denzel Mims,2018-09-08,2,Baylor,@,Texas-San Antonio,W,8,133,16.6,1,denzel-mims-1
