Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Marquell Colston,2008-11-15,10,New Mexico State,@,Fresno State,L,4,20,5.0,0,marquell-colston-1
Joe Craddock,2008-11-15,10,Middle Tennessee State,@,Western Kentucky,W,5,-2,-0.4,0,joe-craddock-1
Kevin Craft,2008-11-15,10,UCLA,@,Washington,W,4,-12,-3.0,0,kevin-craft-1
Chris Crane,2008-11-15,10,Boston College,@,Florida State,W,10,18,1.8,0,chris-crane-1
Jocques Crawford,2008-11-15,11,Kansas,,Texas,L,7,42,6.0,0,jocques-crawford-1
Jeff Cumberland,2008-11-15,11,Illinois,,Ohio State,L,1,23,23.0,0,jeff-cumberland-1
Terrance Dailey,2008-11-15,10,Washington,,UCLA,L,1,6,6.0,0,terrance-dailey-1
Chase Daniel,2008-11-15,11,Missouri,@,Iowa State,W,1,-1,-1.0,0,chase-daniel-1
Cameron Dantley,2008-11-15,10,Syracuse,,Connecticut,L,4,-15,-3.8,0,cameron-dantley-1
Austin Davis,2008-11-15,11,Southern Mississippi,,East Carolina,W,9,6,0.7,0,austin-davis-1
Derrick Davis,2008-11-15,10,Mississippi,,Louisiana-Monroe,W,5,44,8.8,0,derrick-davis-1
Enrique Davis,2008-11-15,10,Mississippi,,Louisiana-Monroe,W,12,35,2.9,1,enrique-davis-1
James Davis,2008-11-15,10,Clemson,,Duke,W,9,43,4.8,2,james-davis-1
Mike Davis,2008-11-15,11,South Carolina,@,Florida,L,6,16,2.7,0,mike-davis-1
Kyle Davisson,2008-11-15,10,Clemson,,Duke,W,1,0,0.0,0,kyle-davisson-1
Aundre Dean,2008-11-15,10,UCLA,@,Washington,W,3,9,3.0,0,aundre-dean-1
Delashaun Dean,2008-11-15,10,Arizona,@,Oregon,L,1,7,7.0,0,delashaun-dean-1
Jeff Demps,2008-11-15,10,Florida,,South Carolina,W,4,43,10.8,1,jeff-demps-1
Michael Desormeaux,2008-11-15,10,Louisiana,@,Florida Atlantic,L,12,70,5.8,0,michael-desormeaux-1
Pat Devlin,2008-11-15,11,Penn State,,Indiana,W,1,-6,-6.0,0,pat-devlin-1
Shaun Dewitty,2008-11-15,10,Arizona State,,Washington State,W,5,30,6.0,0,shaun-dewitty-1
Andre Dixon,2008-11-15,10,Connecticut,@,Syracuse,W,6,38,6.3,0,andre-dixon-1
Anthony Dixon,2008-11-15,10,Mississippi State,@,Alabama,L,11,26,2.4,0,anthony-dixon-1
Tony Dixon,2008-11-15,11,Kentucky,,Vanderbilt,L,6,6,1.0,1,tony-dixon-1
Ricky Dobbs,2008-11-15,10,Navy,,Notre Dame,L,13,27,2.1,1,ricky-dobbs-1
Logan Dold,2008-11-15,11,Kansas State,,Nebraska,L,9,19,2.1,0,logan-dold-1
Shaun Draughn,2008-11-15,10,North Carolina,@,Maryland,L,13,46,3.5,0,shaun-draughn-1
Christian Ducre,2008-11-15,10,Mississippi State,@,Alabama,L,1,0,0.0,0,christian-ducre-1
Daniel Dufrene,2008-11-15,11,Illinois,,Ohio State,L,8,79,9.9,0,daniel-dufrene-1
Matt Dupre,2008-11-15,10,Louisiana,@,Florida Atlantic,L,1,18,18.0,0,matt-dupre-1
Cordera Eason,2008-11-15,10,Mississippi,,Louisiana-Monroe,W,14,106,7.6,1,cordera-eason-1
Diivory Edgecomb,2008-11-15,10,Florida Atlantic,,Louisiana,W,8,47,5.9,0,diivory-edgecomb-1
Kirk Elsworth,2008-11-15,11,Western Michigan,,Toledo,W,1,9,9.0,0,kirk-elsworth-1
Nathan Enderle,2008-11-15,11,Idaho,,Boise State,L,10,3,0.3,0,nathan-enderle-1
De'Leon Eskridge,2008-11-15,11,Minnesota,@,Wisconsin,L,8,31,3.9,0,deleon-eskridge-1
Jamelle Eugene,2008-11-15,10,North Carolina State,,Wake Forest,W,9,20,2.2,0,jamelle-eugene-1
Mario Fannin,2008-11-15,11,Auburn,,Georgia,L,8,59,7.4,1,mario-fannin-1
Michael Farrar,2008-11-15,10,Texas-El Paso,,Southern Methodist,W,7,19,2.7,0,michael-farrar-1
Billy Farris,2008-11-15,11,Colorado State,,New Mexico,W,2,-4,-2.0,0,billy-farris-1
Justin Feagin,2008-11-15,11,Michigan,,Northwestern,L,1,1,1.0,0,justin-feagin-1
Tyrell Fenroy,2008-11-15,10,Louisiana,@,Florida Atlantic,L,18,92,5.1,1,tyrell-fenroy-1
Rodney Ferguson,2008-11-15,12,New Mexico,@,Colorado State,L,14,85,6.1,0,rodney-ferguson-1
Tony Fiammetta,2008-11-15,10,Syracuse,,Connecticut,L,1,3,3.0,0,tony-fiammetta-1
Jay Finley,2008-11-15,11,Baylor,,Texas A&M,W,23,116,5.0,1,jay-finley-1
Cory Finnerty,2008-11-15,10,Navy,,Notre Dame,L,1,22,22.0,1,cory-finnerty-1
Ray Fisher,2008-11-15,11,Indiana,@,Penn State,L,1,2,2.0,0,ray-fisher-1
Damion Fletcher,2008-11-15,11,Southern Mississippi,,East Carolina,W,23,121,5.3,1,damion-fletcher-1
V.J. Floyd,2008-11-15,11,Southern Mississippi,,East Carolina,W,7,15,2.1,0,vj-floyd-1
Willie Floyd,2008-11-15,10,Florida Atlantic,,Louisiana,W,3,14,4.7,0,willie-floyd-1
Sean Flynn,2008-11-15,11,San Jose State,@,Nevada,L,2,-9,-4.5,0,sean-flynn-1
Jacoby Ford,2008-11-15,10,Clemson,,Duke,W,1,1,1.0,0,jacoby-ford-1
Jason Ford,2008-11-15,11,Illinois,,Ohio State,L,8,43,5.4,0,jason-ford-1
Mike Ford,2008-11-15,10,South Florida,,Rutgers,L,1,2,2.0,0,mike-ford-1
Frantrell Forrest,2008-11-15,10,Alabama-Birmingham,@,Tulane,W,2,11,5.5,0,frantrell-forrest-1
Brooks Foster,2008-11-15,10,North Carolina,@,Maryland,L,2,33,16.5,0,brooks-foster-1
Ronnie Fouch,2008-11-15,10,Washington,,UCLA,L,5,-22,-4.4,0,ronnie-fouch-1
Coye Francies,2008-11-15,11,San Jose State,@,Nevada,L,1,-5,-5.0,0,coye-francies-1
Gary Frazier,2008-11-15,11,Louisiana-Monroe,@,Mississippi,L,2,4,2.0,0,gary-frazier-1
Vernon Frazier,2008-11-15,10,Texas-El Paso,,Southern Methodist,W,4,19,4.8,0,vernon-frazier-1
Josh Freeman,2008-11-15,11,Kansas State,,Nebraska,L,6,-27,-4.5,0,josh-freeman-1
C.J. Gable,2008-11-15,10,Southern California,@,Stanford,W,14,85,6.1,1,cj-gable-1
Graham Gano,2008-11-15,10,Florida State,,Boston College,L,1,24,24.0,0,graham-gano-1
Joe Ganz,2008-11-15,11,Nebraska,@,Kansas State,W,11,95,8.6,2,joe-ganz-1
Stephen Garcia,2008-11-15,11,South Carolina,@,Florida,L,9,3,0.3,0,stephen-garcia-1
Desmond Gee,2008-11-15,10,Middle Tennessee State,@,Western Kentucky,W,7,16,2.3,0,desmond-gee-1
Toby Gerhart,2008-11-15,11,Stanford,,Southern California,L,23,101,4.4,1,toby-gerhart-1
Brandon Gibson,2008-11-15,11,Washington State,@,Arizona State,L,1,-4,-4.0,0,brandon-gibson-1
David Gilreath,2008-11-15,11,Wisconsin,,Minnesota,W,1,3,3.0,0,david-gilreath-1
Demetrius Goode,2008-11-15,11,Alabama,,Mississippi State,W,2,3,1.5,0,demetrius-goode-1
Frank Goodin,2008-11-15,11,Louisiana-Monroe,@,Mississippi,L,12,41,3.4,0,frank-goodin-1
Mike Goodson,2008-11-15,11,Texas A&M,@,Baylor,L,6,6,1.0,0,mike-goodson-1
D'Andre Goodwin,2008-11-15,10,Washington,,UCLA,L,3,25,8.3,0,dandre-goodwin-1
Cyrus Gray,2008-11-15,11,Texas A&M,@,Baylor,L,4,23,5.8,0,cyrus-gray-1
Jonas Gray,2008-11-15,10,Notre Dame,@,Navy,W,7,16,2.3,0,jonas-gray-1
Stephfon Green,2008-11-15,11,Penn State,,Indiana,W,10,30,3.0,0,stephfon-green-1
Virgil Green,2008-11-15,10,Nevada,,San Jose State,W,1,4,4.0,0,virgil-green-1
Shonn Greene,2008-11-15,11,Iowa,,Purdue,W,30,211,7.0,2,shonn-greene-1
Grant Gregory,2008-11-15,10,South Florida,,Rutgers,L,4,3,0.8,0,grant-gregory-1
Robert Griffin III,2008-11-15,11,Baylor,,Texas A&M,W,12,56,4.7,0,robert-griffin-iii-1
Jeramie Griffin,2008-11-15,11,Alabama,,Mississippi State,W,5,27,5.4,0,jeramie-griffin-1
Nic Grigsby,2008-11-15,10,Arizona,@,Oregon,L,17,56,3.3,0,nic-grigsby-1
David Grimes,2008-11-15,10,Notre Dame,@,Navy,W,1,10,10.0,0,david-grimes-1
Matt Grothe,2008-11-15,10,South Florida,,Rutgers,L,13,50,3.8,0,matt-grothe-1
Brad Gruner,2008-11-15,12,New Mexico,@,Colorado State,L,8,25,3.1,0,brad-gruner-1
Rich Gunnell,2008-11-15,10,Boston College,@,Florida State,W,2,11,5.5,0,rich-gunnell-1
Josh Haden,2008-11-15,10,Boston College,@,Florida State,W,9,28,3.1,0,josh-haden-1
Chris Hagerup,2008-11-15,11,Indiana,@,Penn State,L,1,-1,-1.0,0,chris-hagerup-1
Kyle Halderman,2008-11-15,11,Air Force,,Brigham Young,L,1,46,46.0,0,kyle-halderman-1
Max Hall,2008-11-15,11,Brigham Young,@,Air Force,W,7,-17,-2.4,0,max-hall-1
Bush Hamdan,2008-11-15,10,Boise State,@,Idaho,W,1,-1,-1.0,0,bush-hamdan-1
Jewel Hampton,2008-11-15,11,Iowa,,Purdue,W,3,30,10.0,1,jewel-hampton-1
Anthony Harding,2008-11-15,10,Fresno State,,New Mexico State,W,23,101,4.4,0,anthony-harding-1
Cullen Harper,2008-11-15,10,Clemson,,Duke,W,4,-8,-2.0,0,cullen-harper-1
D.J. Harper,2008-11-15,10,Boise State,@,Idaho,W,7,67,9.6,0,dj-harper-1
Jamie Harper,2008-11-15,10,Clemson,,Duke,W,9,32,3.6,0,jamie-harper-1
Clifford Harris,2008-11-15,10,Duke,@,Clemson,L,4,6,1.5,0,clifford-harris-1
Dujuan Harris,2008-11-15,10,Troy,@,Louisiana State,L,14,65,4.6,0,dujuan-harris-1
Dwayne Harris,2008-11-15,10,East Carolina,@,Southern Mississippi,L,1,0,0.0,0,dwayne-harris-1
Montel Harris,2008-11-15,10,Boston College,@,Florida State,W,25,121,4.8,1,montel-harris-1
Brian Hartline,2008-11-15,11,Ohio State,@,Illinois,W,2,24,12.0,0,brian-hartline-1
Brynn Harvey,2008-11-15,10,Central Florida,@,Marshall,W,33,150,4.5,1,brynn-harvey-1
Percy Harvin,2008-11-15,10,Florida,,South Carolina,W,8,167,20.9,2,percy-harvin-1
Cody Hawkins,2008-11-15,11,Colorado,,Oklahoma State,L,11,26,2.4,0,cody-hawkins-1
Jared Hawkins,2008-11-15,10,Vanderbilt,@,Kentucky,W,15,84,5.6,1,jared-hawkins-1
Tyrell Hayden,2008-11-15,11,Western Kentucky,,Middle Tennessee State,L,6,26,4.3,0,tyrell-hayden-1
Roy Helu Jr.,2008-11-15,11,Nebraska,@,Kansas State,W,13,72,5.5,2,roy-helu-jr-1
Atiyyah Henderson,2008-11-15,11,San Diego State,,Utah,L,13,35,2.7,0,atiyyah-henderson-1
Keegan Herring,2008-11-15,10,Arizona State,,Washington State,W,9,30,3.3,0,keegan-herring-1
Dan Herron,2008-11-15,11,Ohio State,@,Illinois,W,12,29,2.4,1,dan-herron-1
Darrius Heyward-Bey,2008-11-15,10,Maryland,,North Carolina,W,2,5,2.5,0,darrius-heyward-bey-1
P.J. Hill,2008-11-15,11,Wisconsin,,Minnesota,W,24,117,4.9,2,pj-hill-1
Jeremy Hills,2008-11-15,11,Texas,@,Kansas,W,2,41,20.5,0,jeremy-hills-1
Jarvis Hodge,2008-11-15,10,Boise State,@,Idaho,W,4,12,3.0,0,jarvis-hodge-1
Doug Hogue,2008-11-15,10,Syracuse,,Connecticut,L,1,4,4.0,0,doug-hogue-1
Chase Holbrook,2008-11-15,10,New Mexico State,@,Fresno State,L,9,-29,-3.2,0,chase-holbrook-1
Jay Hollingsworth,2008-11-15,10,Duke,@,Clemson,L,5,13,2.6,0,jay-hollingsworth-1
Ryan Houston,2008-11-15,10,North Carolina,@,Maryland,L,4,10,2.5,0,ryan-houston-1
Kyle Hughes,2008-11-15,10,New Mexico State,@,Fresno State,L,1,-3,-3.0,0,kyle-hughes-1
Robert Hughes,2008-11-15,10,Notre Dame,@,Navy,W,13,64,4.9,1,robert-hughes-1
Kendall Hunter,2008-11-15,11,Oklahoma State,@,Colorado,W,11,102,9.3,1,kendall-hunter-1
Mark Ingram,2008-11-15,11,Alabama,,Mississippi State,W,13,78,6.0,1,mark-ingram-1
Deonte Jackson,2008-11-15,11,Idaho,,Boise State,L,15,53,3.5,0,deonte-jackson-1
Jimmy Jackson,2008-11-15,11,Missouri,@,Iowa State,W,8,19,2.4,2,jimmy-jackson-1
Patrick Jackson,2008-11-15,10,Louisiana Tech,,Utah State,W,12,65,5.4,1,patrick-jackson-1
Terrell Jackson,2008-11-15,10,Texas-El Paso,,Southern Methodist,W,7,14,2.0,0,terrell-jackson-2
Tony Jackson,2008-11-15,10,Duke,@,Clemson,L,6,28,4.7,0,tony-jackson-1
Jordan Jefferson,2008-11-15,10,Louisiana State,,Troy,W,7,17,2.4,1,jordan-jefferson-1
Tim Jefferson,2008-11-15,11,Air Force,,Brigham Young,L,12,75,6.3,0,tim-jefferson-1
Ross Jenkins,2008-11-15,10,Louisiana Tech,,Utah State,W,9,-2,-0.2,0,ross-jenkins-1
Jeff Jennings,2008-11-15,10,Vanderbilt,@,Kentucky,W,6,15,2.5,0,jeff-jennings-1
Gartrell Johnson III,2008-11-15,11,Colorado State,,New Mexico,W,30,127,4.2,1,gartrell-johnson-iii-1
Beau Johnson,2008-11-15,11,Oklahoma State,@,Colorado,W,5,20,4.0,0,beau-johnson-1
Brandon Johnson,2008-11-15,10,Washington,,UCLA,L,20,75,3.8,1,brandon-johnson-4
Brian Johnson,2008-11-15,11,Utah,@,San Diego State,W,7,31,4.4,0,brian-johnson-2
Chris Johnson,2008-11-15,10,Oregon State,,California,W,1,-1,-1.0,0,chris-johnson-3
Damaris Johnson,2008-11-15,10,Tulsa,@,Houston,L,1,5,5.0,0,damaris-johnson-1
David Johnson,2008-11-15,10,Tulsa,@,Houston,L,6,17,2.8,0,david-johnson-3
Dominique Johnson,2008-11-15,10,UCLA,@,Washington,W,1,-2,-2.0,0,dominique-johnson-1
Ian Johnson,2008-11-15,10,Boise State,@,Idaho,W,8,14,1.8,1,ian-johnson-1
Jeremiah Johnson,2008-11-15,11,Oregon,,Arizona,W,6,38,6.3,0,jeremiah-johnson-1
Jerrod Johnson,2008-11-15,11,Texas A&M,@,Baylor,L,7,31,4.4,0,jerrod-johnson-1
Justin Johnson,2008-11-15,10,Houston,,Tulsa,W,5,10,2.0,0,justin-johnson-1
Quinn Johnson,2008-11-15,10,Louisiana State,,Troy,W,3,7,2.3,2,quinn-johnson-1
Ronald Johnson,2008-11-15,10,Southern California,@,Stanford,W,1,7,7.0,0,ronald-johnson-2
Stafon Johnson,2008-11-15,10,Southern California,@,Stanford,W,14,115,8.2,2,stafon-johnson-1
Taurus Johnson,2008-11-15,10,South Florida,,Rutgers,L,1,2,2.0,0,taurus-johnson-1
Jacoby Jones,2008-11-15,11,Baylor,,Texas A&M,W,8,54,6.8,2,jacoby-jones-1
Marquan Jones,2008-11-15,10,Clemson,,Duke,W,1,2,2.0,0,marquan-jones-1
Blake Joseph,2008-11-15,10,Houston,,Tulsa,W,3,23,7.7,0,blake-joseph-1
Chris Joseph,2008-11-15,11,Idaho,,Boise State,L,1,9,9.0,0,chris-joseph-1
Colin Kaepernick,2008-11-15,10,Nevada,,San Jose State,W,16,147,9.2,2,colin-kaepernick-1
Mike Kafka,2008-11-15,11,Northwestern,@,Michigan,W,3,20,6.7,0,mike-kafka-1
Case Keenum,2008-11-15,10,Houston,,Tulsa,W,4,43,10.8,1,case-keenum-1
Eric Kettani,2008-11-15,10,Navy,,Notre Dame,L,11,42,3.8,0,eric-kettani-1
Anthony Kimble,2008-11-15,11,Stanford,,Southern California,L,7,38,5.4,1,anthony-kimble-1
Eldred King,2008-11-15,10,Middle Tennessee State,@,Western Kentucky,W,1,-3,-3.0,0,eldred-king-1
Andre Kohn,2008-11-15,10,Houston,,Tulsa,W,4,25,6.3,1,andre-kohn-1
Max Komar,2008-11-15,11,Idaho,,Boise State,L,1,6,6.0,0,max-komar-1
Willy Korn,2008-11-15,10,Clemson,,Duke,W,4,-6,-1.5,0,willy-korn-1
Mark Lampford,2008-11-15,10,Nevada,,San Jose State,W,6,26,4.3,0,mark-lampford-1
Kinsmon Lancaster,2008-11-15,11,Louisiana-Monroe,@,Mississippi,L,7,-7,-1.0,0,kinsmon-lancaster-1
Jorvorskie Lane,2008-11-15,11,Texas A&M,@,Baylor,L,3,2,0.7,2,jorvorskie-lane-1
Jarrett Lee,2008-11-15,10,Louisiana State,,Troy,W,2,-7,-3.5,0,jarrett-lee-1
Tyson Lee,2008-11-15,10,Mississippi State,@,Alabama,L,6,5,0.8,0,tyson-lee-1
Zac Lee,2008-11-15,11,Nebraska,@,Kansas State,W,2,17,8.5,0,zac-lee-1
J.T. Levenseller,2008-11-15,11,Washington State,@,Arizona State,L,3,-21,-7.0,0,jt-levenseller-1
Kellen Lewis,2008-11-15,11,Indiana,@,Penn State,L,10,34,3.4,0,kellen-lewis-1
Thaddeus Lewis,2008-11-15,10,Duke,@,Clemson,L,3,6,2.0,0,thaddeus-lewis-2
Greg Little,2008-11-15,10,North Carolina,@,Maryland,L,1,3,3.0,0,greg-little-1
Phillip Livas,2008-11-15,10,Louisiana Tech,,Utah State,W,3,10,3.3,0,phillip-livas-1
Rob Long,2008-11-15,10,Syracuse,,Connecticut,L,1,24,24.0,0,rob-long-1
Kevin Lopina,2008-11-15,11,Washington State,@,Arizona State,L,3,-17,-5.7,0,kevin-lopina-1
Tyler Lorenzen,2008-11-15,10,Connecticut,@,Syracuse,W,7,10,1.4,0,tyler-lorenzen-1
Alex Loukas,2008-11-15,11,Stanford,,Southern California,L,6,20,3.3,0,alex-loukas-1
Corbin Louks,2008-11-15,11,Utah,@,San Diego State,W,1,-1,-1.0,0,corbin-louks-1
Rodney Lovett,2008-11-15,11,Louisiana-Monroe,@,Mississippi,L,1,5,5.0,0,rodney-lovett-1
Marlon Lucky,2008-11-15,11,Nebraska,@,Kansas State,W,11,47,4.3,0,marlon-lucky-1
Bryce Lunday,2008-11-15,11,Southern Methodist,@,Texas-El Paso,L,7,27,3.9,0,bryce-lunday-1
Darrell Mack,2008-11-15,11,Utah,@,San Diego State,W,6,16,2.7,0,darrell-mack-1
Paul Macko,2008-11-15,10,Clemson,,Duke,W,2,5,2.5,0,paul-macko-1
Jeremy Maclin,2008-11-15,11,Missouri,@,Iowa State,W,4,26,6.5,0,jeremy-maclin-1
Jeff Maehl,2008-11-15,11,Oregon,,Arizona,W,3,7,2.3,0,jeff-maehl-1
Brennan Marion,2008-11-15,10,Tulsa,@,Houston,L,1,-6,-6.0,0,brennan-marion-1
Curtis Marsh,2008-11-15,11,Utah State,@,Louisiana Tech,L,1,10,10.0,0,curtis-marsh-1
Darius Marshall,2008-11-15,10,Marshall,,Central Florida,L,16,142,8.9,0,darius-marshall-1
Demyron Martin,2008-11-15,11,Southern Methodist,@,Texas-El Paso,L,5,10,2.0,0,demyron-martin-1
Doug Martin,2008-11-15,10,Boise State,@,Idaho,W,1,4,4.0,0,doug-martin-1
Joe Martinek,2008-11-15,10,Rutgers,@,South Florida,W,21,98,4.7,2,joe-martinek-1
Jeremiah Masoli,2008-11-15,11,Oregon,,Arizona,W,10,89,8.9,3,jeremiah-masoli-1
Chris Masson,2008-11-15,10,Louisiana,@,Florida Atlantic,L,1,6,6.0,0,chris-masson-1
Tim Masthay,2008-11-15,11,Kentucky,,Vanderbilt,L,1,17,17.0,0,tim-masthay-1
Ryan McCants,2008-11-15,10,Oregon State,,California,W,7,8,1.1,0,ryan-mccants-1
Princeton McCarty,2008-11-15,11,Idaho,,Boise State,L,8,20,2.5,0,princeton-mccarty-1
Andrew McCloud,2008-11-15,11,Western Kentucky,,Middle Tennessee State,L,1,2,2.0,0,andrew-mccloud-1
Dexter McCluster,2008-11-15,10,Mississippi,,Louisiana-Monroe,W,7,78,11.1,1,dexter-mccluster-1
Colt McCoy,2008-11-15,11,Texas,@,Kansas,W,16,78,4.9,1,colt-mccoy-1
Demetrius McCray,2008-11-15,11,Indiana,@,Penn State,L,7,6,0.9,0,demetrius-mccray-1
J.T. McDonald,2008-11-15,10,Tulane,,Alabama-Birmingham,L,12,41,3.4,2,jt-mcdonald-1
Eddie McGee,2008-11-15,11,Illinois,,Ohio State,L,9,21,2.3,0,eddie-mcgee-1
Vondrell McGee,2008-11-15,11,Texas,@,Kansas,W,2,14,7.0,1,vondrell-mcgee-1
Brad McGuire,2008-11-15,10,Louisiana,@,Florida Atlantic,L,7,22,3.1,0,brad-mcguire-1
Andrew McKinney,2008-11-15,11,Southern Methodist,@,Texas-El Paso,L,4,36,9.0,0,andrew-mckinney-1
Joe McKnight,2008-11-15,10,Southern California,@,Stanford,W,8,72,9.0,0,joe-mcknight-1
Darrell McNeal,2008-11-15,11,Louisiana-Monroe,@,Mississippi,L,1,0,0.0,0,darrell-mcneal-1
Jermaine McQueen,2008-11-15,12,New Mexico,@,Colorado State,L,1,5,5.0,0,jermaine-mcqueen-1
Davin Meggett,2008-11-15,10,Maryland,,North Carolina,W,13,86,6.6,1,davin-meggett-1
Marcus Mendoza,2008-11-15,11,Nebraska,@,Kansas State,W,10,58,5.8,1,marcus-mendoza-1
Lonyae Miller,2008-11-15,10,Fresno State,,New Mexico State,W,2,7,3.5,0,lonyae-miller-1
Alan Mitchell,2008-11-15,10,Tulane,,Alabama-Birmingham,L,3,8,2.7,0,alan-mitchell-1
Bo Levi Mitchell,2008-11-15,11,Southern Methodist,@,Texas-El Paso,L,1,-7,-7.0,0,bo-levi-mitchell-1
Lyle Moevao,2008-11-15,10,Oregon State,,California,W,3,0,0.0,0,lyle-moevao-1
Emmanuel Moody,2008-11-15,10,Florida,,South Carolina,W,7,46,6.6,0,emmanuel-moody-1
Kellen Moore,2008-11-15,10,Boise State,@,Idaho,W,1,4,4.0,0,kellen-moore-1
Knowshon Moreno,2008-11-15,11,Georgia,@,Auburn,W,22,131,6.0,0,knowshon-moreno-1
Alfred Morris,2008-11-15,10,Florida Atlantic,,Louisiana,W,2,5,2.5,0,alfred-morris-1
Dion Morton,2008-11-15,11,Colorado State,,New Mexico,W,1,-5,-5.0,0,dion-morton-1
John Mosure,2008-11-15,11,Colorado State,,New Mexico,W,1,14,14.0,0,john-mosure-1
Latavius Murray,2008-11-15,10,Central Florida,@,Marshall,W,15,46,3.1,0,latavius-murray-1
Dimitri Nance,2008-11-15,10,Arizona State,,Washington State,W,9,47,5.2,0,dimitri-nance-1
Domenic Natale,2008-11-15,10,Rutgers,@,South Florida,W,1,0,0.0,0,domenic-natale-1
Todd Newell,2008-11-15,11,Air Force,,Brigham Young,L,21,116,5.5,1,todd-newell-1
Chris Nickson,2008-11-15,10,Vanderbilt,@,Kentucky,W,20,118,5.9,0,chris-nickson-1
Martavious Odoms,2008-11-15,11,Michigan,,Northwestern,L,1,1,1.0,0,martavious-odoms-1
Chris Ogbonnaya,2008-11-15,11,Texas,@,Kansas,W,1,10,10.0,1,chris-ogbonnaya-1
Aaron Opelt,2008-11-15,10,Toledo,@,Western Michigan,L,3,-6,-2.0,1,aaron-opelt-1
Danny Oquendo,2008-11-15,10,Maryland,,North Carolina,W,1,3,3.0,0,danny-oquendo-1
Rod Owens,2008-11-15,10,Florida State,,Boston College,L,2,10,5.0,0,rod-owens-1
Ty Paffett,2008-11-15,11,Air Force,,Brigham Young,L,2,11,5.5,0,ty-paffett-1
Curtis Painter,2008-11-15,11,Purdue,@,Iowa,L,3,4,1.3,0,curtis-painter-1
Daniel Palmer,2008-11-15,10,Texas-El Paso,,Southern Methodist,W,4,7,1.8,0,daniel-palmer-1
Freddie Parham,2008-11-15,11,Southern Mississippi,,East Carolina,W,1,3,3.0,0,freddie-parham-1
Brandon Pendergrass,2008-11-15,10,Wake Forest,@,North Carolina State,L,16,72,4.5,0,brandon-pendergrass-1
Vinny Perretta,2008-11-15,10,Boise State,@,Idaho,W,4,58,14.5,1,vinny-perretta-1
Charles Pierre,2008-11-15,10,Florida Atlantic,,Louisiana,W,10,109,10.9,1,charles-pierre-1
Patrick Pinkney,2008-11-15,10,East Carolina,@,Southern Mississippi,L,3,-7,-2.3,0,patrick-pinkney-1
Moise Plancher,2008-11-15,10,South Florida,,Rutgers,L,5,7,1.4,0,moise-plancher-1
Christian Ponder,2008-11-15,10,Florida State,,Boston College,L,7,20,2.9,1,christian-ponder-1
Daniel Porter,2008-11-15,10,Louisiana Tech,,Utah State,W,24,114,4.8,1,daniel-porter-1
Josh Portis,2008-11-15,10,Maryland,,North Carolina,W,2,19,9.5,0,josh-portis-1
Chaz Powell,2008-11-15,11,Penn State,,Indiana,W,1,3,3.0,0,chaz-powell-1
Tavita Pritchard,2008-11-15,11,Stanford,,Southern California,L,4,41,10.3,0,tavita-pritchard-1
Terrelle Pryor,2008-11-15,11,Ohio State,@,Illinois,W,13,110,8.5,1,terrelle-pryor-1
Angus Quigley,2008-11-15,11,Kansas,,Texas,L,5,28,5.6,0,angus-quigley-1
Chris Rainey,2008-11-15,10,Florida,,South Carolina,W,7,55,7.9,1,chris-rainey-1
Courtney Randall,2008-11-15,10,Nevada,,San Jose State,W,7,32,4.6,1,courtney-randall-1
Jamaal Rashad,2008-11-15,10,Fresno State,,New Mexico State,W,11,41,3.7,0,jamaal-rashad-1
Kyle Reed,2008-11-15,11,San Jose State,@,Nevada,L,5,-13,-2.6,0,kyle-reed-1
Chris Reese,2008-11-15,11,San Jose State,@,Nevada,L,4,1,0.3,0,chris-reese-1
Todd Reesing,2008-11-15,11,Kansas,,Texas,L,6,-34,-5.7,0,todd-reesing-1
Trey Revell,2008-11-15,11,Louisiana-Monroe,@,Mississippi,L,4,-13,-3.3,0,trey-revell-1
Marcus Richmond,2008-11-15,11,Washington State,@,Arizona State,L,4,19,4.8,0,marcus-richmond-1
Kevin Riley,2008-11-15,10,California,@,Oregon State,L,6,-41,-6.8,0,kevin-riley-1
Mike Rinfrette,2008-11-15,10,Wake Forest,@,North Carolina State,L,1,0,0.0,0,mike-rinfrette-1
Donavan Roberts,2008-11-15,10,New Mexico State,@,Fresno State,L,1,3,3.0,0,donavan-roberts-1
Alexander Robinson,2008-11-15,11,Iowa State,,Missouri,L,11,59,5.4,0,alexander-robinson-1
Andrew Robinson,2008-11-15,10,Syracuse,,Connecticut,L,2,-5,-2.5,0,andrew-robinson-2
Zac Robinson,2008-11-15,11,Oklahoma State,@,Colorado,W,15,61,4.1,1,zac-robinson-1
Jacquizz Rodgers,2008-11-15,10,Oregon State,,California,W,27,144,5.3,1,jacquizz-rodgers-1
James Rodgers,2008-11-15,10,Oregon State,,California,W,3,22,7.3,1,james-rodgers-1
J.R. Rogers,2008-11-15,10,East Carolina,@,Southern Mississippi,L,3,2,0.7,0,jr-rogers-1
William Rose,2008-11-15,10,Florida Atlantic,,Louisiana,W,5,58,11.6,1,william-rose-1
Jeremy Ross,2008-11-15,10,California,@,Oregon State,L,1,-2,-2.0,0,jeremy-ross-1
Evan Royster,2008-11-15,11,Penn State,,Indiana,W,12,63,5.3,1,evan-royster-1
Brandon Rutley,2008-11-15,11,San Jose State,@,Nevada,L,4,3,0.8,0,brandon-rutley-1
