Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Chris Dunkley,2014-09-13,3,South Florida,,North Carolina State,L,2,0,2,0.0,0.0,chris-dunkley-1
Haji Dunn Jr.,2014-09-13,3,Air Force,@,Georgia State,W,0,1,1,0.0,0.0,haji-dunn-jr-1
Wendell Dunn,2014-09-13,3,Wake Forest,@,Utah State,L,0,5,5,1.0,0.0,wendell-dunn-1
Alvin Dupree,2014-09-13,3,Kentucky,@,Florida,L,3,2,5,0.0,0.0,alvin-dupree-1
Dechane Durante,2014-09-13,3,Northern Illinois,@,Nevada-Las Vegas,W,1,4,5,0.5,0.0,dechane-durante-1
Chase Dutra,2014-09-13,2,Indiana,@,Bowling Green State,L,1,0,1,0.0,0.0,chase-dutra-1
Jake Duzey,2014-09-13,3,Iowa,,Iowa State,L,1,0,1,0.0,0.0,jake-duzey-1
Jay Eakins,2014-09-13,3,New Mexico State,@,Texas-El Paso,L,0,7,7,0.0,0.0,jay-eakins-1
Devon Earl,2014-09-13,2,South Alabama,,Mississippi State,L,0,1,1,0.0,0.0,devon-earl-1
Andrew East,2014-09-13,3,Vanderbilt,,Massachusetts,W,0,1,1,0.0,0.0,andrew-east-1
Clayton Echard,2014-09-13,3,Missouri,,Central Florida,W,1,0,1,0.0,0.0,clayton-echard-1
Bryson Echols,2014-09-13,3,Texas,N,UCLA,L,1,0,1,0.0,0.0,bryson-echols-1
Malcolm Edmond,2014-09-13,3,Louisiana-Monroe,@,Louisiana State,L,3,1,4,0.0,0.0,malcolm-edmond-1
Steve Edmond,2014-09-13,3,Texas,N,UCLA,L,7,6,13,1.0,0.0,steve-edmond-1
Zeke Edmonds,2014-09-13,3,Massachusetts,@,Vanderbilt,L,0,2,2,0.0,0.0,zeke-edmonds-1
Chris Edwards,2014-09-13,3,Idaho,,Western Michigan,L,1,1,2,0.0,0.0,chris-edwards-1
Devon Edwards,2014-09-13,3,Duke,,Kansas,W,1,6,7,0.0,0.0,devon-edwards-1
Evrett Edwards,2014-09-13,3,Duke,,Kansas,W,1,3,4,0.0,0.0,evrett-edwards-1
Gus Edwards,2014-09-13,3,Miami (FL),,Arkansas State,W,1,0,1,0.0,0.0,gus-edwards-1
Ryan Edwards,2014-09-13,3,Idaho,,Western Michigan,L,1,1,2,0.0,0.0,ryan-edwards-1
Sam Eguavoen,2014-09-13,3,Texas Tech,,Arkansas,L,5,4,9,0.0,0.0,sam-eguavoen-1
Justice Ejike,2014-09-13,3,Georgia Southern,@,Georgia Tech,L,1,0,1,0.0,0.0,justice-ejike-1
Duke Ejiofor,2014-09-13,3,Wake Forest,@,Utah State,L,0,2,2,0.0,0.0,duke-ejiofor-1
Ken Ekanem,2014-09-13,3,Virginia Tech,,East Carolina,L,5,1,6,3.5,1.5,ken-ekanem-1
Ifo Ekpre-Olomu,2014-09-13,3,Oregon,,Wyoming,W,2,3,5,0.0,0.0,ifo-ekpre-olomu-1
Daniel Ekuale,2014-09-13,3,Washington State,,Portland State,W,1,1,2,0.0,0.0,daniel-ekuale-1
Chaz Elder,2014-09-13,3,South Carolina,,Georgia,W,4,0,4,0.0,0.0,chaz-elder-1
Corn Elder,2014-09-13,3,Miami (FL),,Arkansas State,W,2,1,3,1.0,0.0,corn-elder-1
Nick Elder,2014-09-13,2,Rice,@,Texas A&M,L,1,3,4,0.0,0.0,nick-elder-1
David Elias Jr,2014-09-13,3,Louisiana-Monroe,@,Louisiana State,L,0,3,3,0.0,0.0,david-elias-jr-1
Deandre Elliott,2014-09-13,3,Colorado State,,California-Davis,W,1,0,1,0.0,0.0,deandre-elliott-1
Brooks Ellis,2014-09-13,3,Arkansas,@,Texas Tech,W,4,4,8,1.0,0.0,brooks-ellis-1
Jay Ellison,2014-09-13,3,Georgia Southern,@,Georgia Tech,L,7,1,8,0.0,0.0,jay-ellison-1
Luke Elsner,2014-09-13,3,Texas-El Paso,,New Mexico State,W,0,3,3,0.0,0.0,luke-elsner-1
Trae Elston,2014-09-13,3,Mississippi,,Louisiana,W,2,1,3,0.0,0.0,trae-elston-1
Dondre Elvoid,2014-09-13,2,Texas State,,Navy,L,1,0,1,0.0,0.0,dondre-elvoid-1
Darius English,2014-09-13,3,South Carolina,,Georgia,W,4,1,5,1.0,1.0,darius-english-1
Donnie Ernsberger,2014-09-13,2,Western Michigan,@,Idaho,W,1,0,1,0.0,0.0,donnie-ernsberger-1
Jameel Erving,2014-09-13,3,Texas-El Paso,,New Mexico State,W,0,3,3,0.0,0.0,jameel-erving-1
Durell Eskridge,2014-09-13,2,Syracuse,@,Central Michigan,W,3,1,4,0.0,0.0,durell-eskridge-1
Robinson Eugene,2014-09-13,3,Florida Atlantic,,Tulsa,W,1,1,2,1.0,1.0,robinson-eugene-1
Deontay Evans,2014-09-13,3,Mississippi State,@,South Alabama,W,2,2,4,0.5,0.0,deontay-evans-1
Jordan Evans,2014-09-13,3,Oklahoma,,Tennessee,W,6,3,9,0.0,0.0,jordan-evans-1
Rashaan Evans,2014-09-13,3,Alabama,,Southern Mississippi,W,2,0,2,0.0,0.0,rashaan-evans-1
Andrew Everett,2014-09-13,3,Old Dominion,,Eastern Michigan,W,1,1,2,0.0,0.0,andrew-everett-1
Deshazor Everett,2014-09-13,3,Texas A&M,,Rice,W,3,1,4,0.0,0.0,deshazor-everett-1
Danny Ezechukwu,2014-09-13,3,Purdue,N,Notre Dame,L,1,1,2,0.5,0.5,danny-ezechukwu-2
Nu'Uvali Fa'Apito,2014-09-13,3,Colorado State,,California-Davis,W,3,5,8,0.0,0.0,nuuvali-faapito-1
Brandon Facyson,2014-09-13,3,Virginia Tech,,East Carolina,L,1,0,1,0.0,0.0,brandon-facyson-1
Justin Fahn,2014-09-13,2,Army,@,Stanford,L,0,1,1,0.0,0.0,justin-fahn-1
Maurice Falls,2014-09-13,3,East Carolina,@,Virginia Tech,W,1,2,3,0.0,0.0,maurice-falls-1
Rashard Fant,2014-09-13,2,Indiana,@,Bowling Green State,L,0,1,1,0.0,0.0,rashard-fant-1
Salesa Faraimo,2014-09-13,3,Nevada,@,Arizona,L,2,0,2,0.0,0.0,salesa-faraimo-1
Matthias Farley,2014-09-13,3,Notre Dame,N,Purdue,W,2,0,2,0.0,0.0,matthias-farley-1
Lamarcus Farmer,2014-09-13,3,Alabama-Birmingham,,Alabama A&M,W,1,0,1,0.0,0.0,lamarcus-farmer-1
Cole Farrand,2014-09-13,3,Maryland,,West Virginia,L,7,2,9,0.0,0.0,cole-farrand-1
Folorunso Fatukasi,2014-09-13,3,Connecticut,,Boise State,L,1,0,1,0.0,0.0,folorunso-fatukasi-1
Glenn Faulkner,2014-09-13,3,Kentucky,@,Florida,L,0,1,1,0.0,0.0,glenn-faulkner-1
Travis Feeney,2014-09-13,3,Washington,,Illinois,W,2,1,3,0.0,0.0,travis-feeney-1
V.J. Fehoko,2014-09-13,3,Texas Tech,,Arkansas,L,4,1,5,0.0,0.0,vj-fehoko-1
Evan Feichter,2014-09-13,3,Purdue,N,Notre Dame,L,5,5,10,0.0,0.0,evan-feichter-1
Ronnie Feist,2014-09-13,3,Louisiana State,,Louisiana-Monroe,W,0,2,2,0.0,0.0,ronnie-feist-1
Clayton Fejedelem,2014-09-13,3,Illinois,@,Washington,L,2,0,2,0.0,0.0,clayton-fejedelem-1
Scott Felix,2014-09-13,3,Southern California,@,Boston College,L,3,0,3,0.0,0.0,scott-felix-1
Nantambu-Akil Fentress,2014-09-13,3,Miami (FL),,Arkansas State,W,0,1,1,0.0,0.0,nantambu-akil-fentress-1
Drake Ferch,2014-09-13,3,Iowa State,@,Iowa,W,2,3,5,0.0,0.0,drake-ferch-1
Reid Ferguson,2014-09-13,3,Louisiana State,,Louisiana-Monroe,W,0,1,1,0.0,0.0,reid-ferguson-1
Jerod Fernandez,2014-09-13,3,North Carolina State,@,South Florida,W,2,1,3,0.5,0.0,jerod-fernandez-1
Bryon Fields,2014-09-13,3,Duke,,Kansas,W,1,1,2,0.0,0.0,bryon-fields-1
Tony Fields,2014-09-13,2,Indiana,@,Bowling Green State,L,1,0,1,0.0,0.0,tony-fields-2
Dillon Filiaga,2014-09-13,3,Utah State,,Wake Forest,W,0,5,5,0.5,0.0,dillon-filiaga-1
Jarett Finau,2014-09-13,3,Washington,,Illinois,W,2,0,2,1.0,1.0,jarett-finau-1
Tyran Finley,2014-09-13,3,Wyoming,@,Oregon,L,0,1,1,0.0,0.0,tyran-finley-1
Jaylon Finner,2014-09-13,2,Rice,@,Texas A&M,L,3,3,6,0.0,0.0,jaylon-finner-1
Salamo Fiso,2014-09-13,3,Arizona State,@,Colorado,W,5,1,6,0.0,0.0,salamo-fiso-1
Nick Fitzgerald,2014-09-13,3,Air Force,@,Georgia State,W,1,0,1,0.0,0.0,nick-fitzgerald-1
Andre Flakes,2014-09-13,3,Troy,,Abilene Christian,L,1,0,1,0.0,0.0,andre-flakes-1
Ryan Flannigan,2014-09-13,3,Kentucky,@,Florida,L,1,3,4,0.0,0.0,ryan-flannigan-1
Dimitri Flowers,2014-09-13,3,Oklahoma,,Tennessee,W,0,1,1,0.0,0.0,dimitri-flowers-1
Tre Flowers,2014-09-13,3,Oklahoma State,,Texas-San Antonio,W,1,0,1,0.0,0.0,tre-flowers-1
Trey Flowers,2014-09-13,3,Arkansas,@,Texas Tech,W,3,0,3,1.0,0.0,trey-flowers-1
Leonard Floyd,2014-09-13,2,Georgia,@,South Carolina,L,1,2,3,0.0,0.0,leonard-floyd-1
Qujuan Floyd,2014-09-13,3,Iowa State,@,Iowa,W,2,3,5,1.0,0.0,qujuan-floyd-1
Terell Floyd,2014-09-13,3,Louisville,@,Virginia,L,2,0,2,0.0,0.0,terell-floyd-1
Sean Folliard,2014-09-13,3,Northern Illinois,@,Nevada-Las Vegas,W,2,0,2,0.0,0.0,sean-folliard-1
Sam Foltz,2014-09-13,3,Nebraska,@,Fresno State,W,1,0,1,0.0,0.0,sam-foltz-1
Perez Ford,2014-09-13,3,Northern Illinois,@,Nevada-Las Vegas,W,5,0,5,2.0,1.0,perez-ford-1
Quadarius Ford,2014-09-13,2,South Alabama,,Mississippi State,L,2,0,2,0.0,0.0,quadarius-ford-1
Ayele Forde,2014-09-13,3,Oregon,,Wyoming,W,1,0,1,0.0,0.0,ayele-forde-1
Maxx Forde,2014-09-13,3,Idaho,,Western Michigan,L,4,1,5,1.0,0.0,maxx-forde-1
Josh Forrest,2014-09-13,3,Kentucky,@,Florida,L,5,5,10,1.0,0.0,josh-forrest-1
Jerrell Foster,2014-09-13,3,Kent State,@,Ohio State,L,1,0,1,0.0,0.0,jerrell-foster-1
Reuben Foster,2014-09-13,3,Alabama,,Southern Mississippi,W,0,1,1,0.0,0.0,reuben-foster-1
Joe Fotu,2014-09-13,3,Illinois,@,Washington,L,3,0,3,0.0,0.0,joe-fotu-1
Kevin Fouquier,2014-09-13,3,Louisiana,@,Mississippi,L,2,5,7,0.0,0.0,kevin-fouquier-1
Dante Fowler Jr.,2014-09-13,3,Florida,,Kentucky,W,3,3,6,2.0,1.0,dante-fowler-jr-1
Adrien Francois,2014-09-13,3,Florida International,,Pittsburgh,L,2,2,4,1.0,1.0,adrien-francois-1
Reuben Frank,2014-09-13,3,Connecticut,,Boise State,L,0,3,3,0.0,0.0,reuben-frank-1
Zaire Franklin,2014-09-13,2,Syracuse,@,Central Michigan,W,2,0,2,0.0,0.0,zaire-franklin-1
Terrence Franks,2014-09-13,2,Texas State,,Navy,L,1,0,1,0.0,0.0,terrence-franks-1
Kavon Frazier,2014-09-13,3,Central Michigan,,Syracuse,L,5,3,8,0.0,0.0,kavon-frazier-1
Keshun Freeman,2014-09-13,3,Georgia Tech,,Georgia Southern,W,4,0,4,0.0,0.0,keshun-freeman-1
Christian French,2014-09-13,3,Oregon,,Wyoming,W,1,1,2,0.5,0.5,christian-french-1
Calen Friel,2014-09-13,3,Hawaii,,Northern Iowa,W,1,1,2,0.0,0.0,calen-friel-1
Garrett Fuhrman,2014-09-13,2,Rice,@,Texas A&M,L,3,0,3,0.0,0.0,garrett-fuhrman-1
Kendall Fuller,2014-09-13,3,Virginia Tech,,East Carolina,L,0,2,2,0.0,0.0,kendall-fuller-1
Tajee Fullwood,2014-09-13,3,South Florida,,North Carolina State,L,1,0,1,0.0,0.0,tajee-fullwood-1
Josh Furman,2014-09-13,3,Oklahoma State,,Texas-San Antonio,W,5,1,6,2.0,2.0,josh-furman-1
Charles Gaines,2014-09-13,3,Louisville,@,Virginia,L,2,4,6,0.0,0.0,charles-gaines-2
J.J. Gaines,2014-09-13,3,Texas Tech,,Arkansas,L,2,5,7,0.0,0.0,jj-gaines-1
Parrish Gaines,2014-09-13,3,Navy,@,Texas State,W,7,0,7,0.0,0.0,parrish-gaines-1
Rohan Gaines,2014-09-13,3,Arkansas,@,Texas Tech,W,2,1,3,0.0,0.0,rohan-gaines-1
Anthony Gair,2014-09-13,3,Iowa,,Iowa State,L,1,1,2,0.0,0.0,anthony-gair-1
Matt Galambos,2014-09-13,3,Pittsburgh,@,Florida International,W,3,1,4,0.0,0.0,matt-galambos-1
Deshawntee Gallon,2014-09-13,3,Georgia Southern,@,Georgia Tech,L,1,0,1,0.0,0.0,deshawntee-gallon-1
Patrick Gamble,2014-09-13,3,Georgia Tech,,Georgia Southern,W,1,0,1,0.0,0.0,patrick-gamble-1
Jack Gangwish,2014-09-13,3,Nebraska,@,Fresno State,W,1,1,2,0.0,0.0,jack-gangwish-1
Jake Ganus,2014-09-13,3,Alabama-Birmingham,,Alabama A&M,W,4,1,5,2.0,1.0,jake-ganus-1
Andy Garcia,2014-09-13,3,Purdue,N,Notre Dame,L,0,1,1,0.0,0.0,andy-garcia-1
Robby Garcia,2014-09-13,3,Iowa State,@,Iowa,W,0,1,1,0.0,0.0,robby-garcia-2
Darren Gardenhire,2014-09-13,3,Washington,,Illinois,W,1,0,1,0.0,0.0,darren-gardenhire-1
Kirk Garner,2014-09-13,3,Virginia,,Louisville,W,1,1,2,0.0,0.0,kirk-garner-1
Montell Garner,2014-09-13,2,South Alabama,,Mississippi State,L,5,1,6,0.0,0.0,montell-garner-1
Charles Garrett,2014-09-13,3,Nevada,@,Arizona,L,2,0,2,0.0,0.0,charles-garrett-1
Myles Garrett,2014-09-13,3,Texas A&M,,Rice,W,5,3,8,3.5,2.5,myles-garrett-1
C.J. Garye,2014-09-13,3,South Florida,,North Carolina State,L,2,0,2,1.0,0.0,cj-garye-1
Leighton Gasque,2014-09-13,3,Middle Tennessee State,,Western Kentucky,W,1,0,1,1.0,1.0,leighton-gasque-1
Harris Gaston,2014-09-13,3,Alabama-Birmingham,,Alabama A&M,W,3,0,3,0.0,0.0,harris-gaston-1
Demarquis Gates,2014-09-13,3,Mississippi,,Louisiana,W,2,0,2,0.0,0.0,demarquis-gates-1
Nick Gathrite,2014-09-13,3,Texas-El Paso,,New Mexico State,W,2,5,7,0.0,0.0,nick-gathrite-1
Davon Gaudchaux,2014-09-13,3,Louisiana State,,Louisiana-Monroe,W,0,3,3,0.5,0.0,davon-gaudchaux-1
Quentin Gause,2014-09-13,3,Rutgers,,Penn State,L,5,3,8,0.5,0.5,quentin-gause-1
Joey Gautney,2014-09-13,3,Louisiana-Monroe,@,Louisiana State,L,2,2,4,0.0,0.0,joey-gautney-1
Clayton Geathers,2014-09-13,2,Central Florida,@,Missouri,L,4,1,5,0.0,0.0,clayton-geathers-1
Ben Gedeon,2014-09-13,3,Michigan,,Miami (OH),W,1,0,1,0.0,0.0,ben-gedeon-1
Julian Gener,2014-09-13,3,Hawaii,,Northern Iowa,W,8,1,9,1.0,0.0,julian-gener-1
Nate Gerbus,2014-09-13,3,Miami (OH),@,Michigan,L,1,1,2,0.0,0.0,nate-gerbus-1
Nathan Gerry,2014-09-13,3,Nebraska,@,Fresno State,W,1,1,2,0.0,0.0,nathan-gerry-1
John Gibson,2014-09-13,3,Missouri,,Central Florida,W,0,1,1,0.0,0.0,john-gibson-3
Jimmie Gilbert,2014-09-13,3,Colorado,,Arizona State,L,1,0,1,1.0,0.0,jimmie-gilbert-1
Reggie Gilbert,2014-09-13,3,Arizona,,Nevada,W,2,1,3,0.0,0.0,reggie-gilbert-1
Tyler Gilbert,2014-09-13,3,Tulane,,Southeastern Louisiana,W,3,0,3,2.0,1.0,tyler-gilbert-2
Addison Gillam,2014-09-13,3,Colorado,,Arizona State,L,4,0,4,1.0,1.0,addison-gillam-1
Joe Gilliam,2014-09-13,3,Purdue,N,Notre Dame,L,0,1,1,0.0,0.0,joe-gilliam-1
Joey Giovannelli,2014-09-13,2,Army,@,Stanford,L,1,0,1,0.0,0.0,joey-giovannelli-1
Jimmie Gipson,2014-09-13,2,South Alabama,,Mississippi State,L,1,1,2,0.0,0.0,jimmie-gipson-1
Charleston Girley,2014-09-13,3,Arkansas State,@,Miami (FL),L,4,2,6,1.0,0.0,charleston-girley-1
David Glasco II,2014-09-13,3,Texas-San Antonio,@,Oklahoma State,L,0,1,1,0.0,0.0,david-glasco-ii-1
Ryan Glasgow,2014-09-13,3,Michigan,,Miami (OH),W,0,1,1,0.0,0.0,ryan-glasgow-1
Gareef Glashen,2014-09-13,3,Rutgers,,Penn State,L,4,3,7,0.5,0.0,gareef-glashen-1
Jacoby Glenn,2014-09-13,2,Central Florida,@,Missouri,L,4,0,4,0.0,0.0,jacoby-glenn-1
Antonio Glover,2014-09-13,3,Georgia Southern,@,Georgia Tech,L,6,1,7,0.5,0.0,antonio-glover-1
Richard Glover,2014-09-13,2,Army,@,Stanford,L,0,2,2,0.5,0.0,richard-glover-2
T.J. Glover,2014-09-13,2,South Alabama,,Mississippi State,L,1,1,2,0.0,0.0,tj-glover-1
Matthew Godin,2014-09-13,3,Michigan,,Miami (OH),W,1,1,2,0.0,0.0,matthew-godin-1
Nate Godwin,2014-09-13,3,South Florida,,North Carolina State,L,7,1,8,0.0,0.0,nate-godwin-1
Jamal Golden,2014-09-13,3,Georgia Tech,,Georgia Southern,W,5,1,6,2.0,0.0,jamal-golden-1
Malik Golden,2014-09-13,3,Penn State,@,Rutgers,W,0,1,1,0.0,0.0,malik-golden-1
Markus Golden,2014-09-13,3,Missouri,,Central Florida,W,3,2,5,1.5,1.0,markus-golden-1
Sharrod Golightly,2014-09-13,3,South Carolina,,Georgia,W,1,0,1,0.0,0.0,sharrod-golightly-1
Brandon Golson,2014-09-13,3,West Virginia,@,Maryland,W,4,2,6,1.5,1.5,brandon-golson-1
Senquez Golson,2014-09-13,3,Mississippi,,Louisiana,W,1,1,2,0.0,0.0,senquez-golson-1
Daniel Gonzales,2014-09-13,3,Navy,@,Texas State,W,5,1,6,0.0,0.0,daniel-gonzales-1
Anthony Gonzalez,2014-09-13,3,Pittsburgh,@,Florida International,W,5,0,5,1.0,0.0,anthony-gonzalez-2
C.J. Gooden,2014-09-13,3,Tulsa,@,Florida Atlantic,L,1,3,4,1.0,0.0,cj-gooden-1
Ben Goodman,2014-09-13,2,Kansas,@,Duke,L,0,2,2,0.0,0.0,ben-goodman-1
Tahaan Goodman,2014-09-13,3,UCLA,N,Texas,W,1,2,3,0.0,0.0,tahaan-goodman-1
Chase Gorham,2014-09-13,3,Arizona,,Nevada,W,0,1,1,0.0,0.0,chase-gorham-1
Jabari Gorman,2014-09-13,3,Florida,,Kentucky,W,3,3,6,0.0,0.0,jabari-gorman-1
Lonnie Gosha,2014-09-13,3,Troy,,Abilene Christian,L,1,0,1,1.0,1.0,lonnie-gosha-1
Adam Gotsis,2014-09-13,3,Georgia Tech,,Georgia Southern,W,2,0,2,1.0,0.0,adam-gotsis-1
Isaiah Gourdine,2014-09-13,3,Bowling Green State,,Indiana,W,0,1,1,0.0,0.0,isaiah-gourdine-1
Jordan Grabski,2014-09-13,3,Idaho,,Western Michigan,L,6,5,11,0.0,0.0,jordan-grabski-1
Jeremaine Grace,2014-09-13,3,Miami (FL),,Arkansas State,W,2,2,4,0.0,0.0,jeremaine-grace-1
Jourdon Grandon,2014-09-13,3,Arizona,,Nevada,W,4,3,7,0.0,0.0,jourdon-grandon-1
Curtis Grant,2014-09-13,3,Ohio State,,Kent State,W,0,2,2,0.0,0.0,curtis-grant-1
Doran Grant,2014-09-13,3,Ohio State,,Kent State,W,4,0,4,0.0,0.0,doran-grant-1
Janarion Grant,2014-09-13,3,Rutgers,,Penn State,L,1,0,1,0.0,0.0,janarion-grant-1
Daniel Gray,2014-09-13,3,Utah State,,Wake Forest,W,3,1,4,0.0,0.0,daniel-gray-2
Richard Gray,2014-09-13,3,Kent State,@,Ohio State,L,1,1,2,0.0,0.0,richard-gray-2
Troy Gray,2014-09-13,2,Central Florida,@,Missouri,L,4,0,4,0.0,0.0,troy-gray-1
Tyler Gray,2014-09-13,3,Boise State,@,Connecticut,W,3,1,4,0.0,0.0,tyler-gray-1
Clarence Green,2014-09-13,3,Missouri,,Central Florida,W,4,0,4,0.0,0.0,clarence-green-1
J.J. Green,2014-09-13,2,Georgia,@,South Carolina,L,1,0,1,0.0,0.0,jj-green-1
John Green,2014-09-13,3,Connecticut,,Boise State,L,1,0,1,0.0,0.0,john-green-4
Shawn Green,2014-09-13,3,Georgia Tech,,Georgia Southern,W,0,1,1,0.5,0.5,shawn-green-2
Torrey Green,2014-09-13,3,Utah State,,Wake Forest,W,2,4,6,2.5,1.0,torrey-green-1
Brandon Greer,2014-09-13,3,Central Michigan,,Syracuse,L,2,0,2,0.0,0.0,brandon-greer-2
Randy Gregory,2014-09-13,3,Nebraska,@,Fresno State,W,3,0,3,0.0,0.0,randy-gregory-1
Worth Gregory,2014-09-13,3,East Carolina,@,Virginia Tech,W,0,1,1,0.0,0.0,worth-gregory-2
Cordivido Grice,2014-09-13,2,South Alabama,,Mississippi State,L,1,0,1,0.0,0.0,cordivido-grice-1
Britton Grier,2014-09-13,3,Duke,,Kansas,W,0,1,1,0.0,0.0,britton-grier-1
Corey Griffin,2014-09-13,3,Georgia Tech,,Georgia Southern,W,1,0,1,0.0,0.0,corey-griffin-1
Lynn Griffin,2014-09-13,3,Georgia Tech,,Georgia Southern,W,1,0,1,0.0,0.0,lynn-griffin-1
Shaquill Griffin,2014-09-13,2,Central Florida,@,Missouri,L,3,1,4,0.0,0.0,shaquill-griffin-1
Nicholas Grigsby,2014-09-13,3,Pittsburgh,@,Florida International,W,4,0,4,2.0,1.0,nicholas-grigsby-1
Cody Grilliot,2014-09-13,3,Ohio,@,Marshall,L,3,2,5,0.0,0.0,cody-grilliot-1
Zepheniah Grimes,2014-09-13,3,Illinois,@,Washington,L,2,0,2,0.0,0.0,zepheniah-grimes-1
Trey Grissett,2014-09-13,3,Alabama-Birmingham,,Alabama A&M,W,1,0,1,0.0,0.0,trey-grissett-1
Geneo Grissom,2014-09-13,3,Oklahoma,,Tennessee,W,2,2,4,1.5,0.0,geneo-grissom-1
Issac Gross,2014-09-13,3,Mississippi,,Louisiana,W,0,2,2,0.0,0.0,issac-gross-1
Brain Guendling,2014-09-13,2,Texas State,,Navy,L,1,0,1,0.0,0.0,brain-guendling-1
Jordan Guest,2014-09-13,3,Florida International,,Pittsburgh,L,1,2,3,0.0,0.0,jordan-guest-1
Toneo Gulley,2014-09-13,3,Navy,@,Texas State,W,2,0,2,0.0,0.0,toneo-gulley-1
Malik Gumbs,2014-09-13,3,Old Dominion,,Eastern Michigan,W,3,3,6,0.0,0.0,malik-gumbs-1
Ladarius Gunter,2014-09-13,3,Miami (FL),,Arkansas State,W,1,0,1,0.0,0.0,ladarius-gunter-1
T.J. Gurley,2014-09-13,3,South Carolina,,Georgia,W,4,2,6,0.0,0.0,tj-gurley-1
Truman Gutapfel,2014-09-13,3,Boston College,,Southern California,W,1,3,4,0.0,0.0,truman-gutapfel-1
Chris Hackett,2014-09-13,2,Texas Christian,,Minnesota,W,6,0,6,0.0,0.0,chris-hackett-1
Nigel Haikins,2014-09-13,3,Nevada,@,Arizona,L,7,0,7,0.0,0.0,nigel-haikins-1
Dylan Haines,2014-09-13,3,Texas,N,UCLA,L,1,2,3,0.0,0.0,dylan-haines-1
Siaosi Hala'Api'Api,2014-09-13,3,Wyoming,@,Oregon,L,1,1,2,0.0,0.0,siaosi-halaapiapi-1
Chris Hale,2014-09-13,3,Middle Tennessee State,,Western Kentucky,W,1,1,2,0.0,0.0,chris-hale-2
Grant Haley,2014-09-13,3,Penn State,@,Rutgers,W,1,0,1,0.0,0.0,grant-haley-1
Daeshon Hall,2014-09-13,3,Texas A&M,,Rice,W,0,3,3,0.0,0.0,daeshon-hall-1
Jason Hall,2014-09-13,3,Texas,N,UCLA,L,3,1,4,1.0,1.0,jason-hall-2
Tray Hall,2014-09-13,3,Troy,,Abilene Christian,L,2,1,3,0.5,0.0,tray-hall-1
Justin Halley,2014-09-13,3,Florida International,,Pittsburgh,L,3,1,4,0.0,0.0,justin-halley-1
Anthony Hamilton,2014-09-13,3,Florida Atlantic,,Tulsa,W,1,0,1,0.0,0.0,anthony-hamilton-1
Darius Hamilton,2014-09-13,3,Rutgers,,Penn State,L,2,1,3,2.5,1.5,darius-hamilton-1
James Hamilton,2014-09-13,3,South Florida,,North Carolina State,L,1,0,1,0.0,0.0,james-hamilton-2
Justin Hamilton,2014-09-13,3,Louisiana,@,Mississippi,L,1,3,4,1.5,0.5,justin-hamilton-2
Lucas Hamilton,2014-09-13,3,Middle Tennessee State,,Western Kentucky,W,1,0,1,0.0,0.0,lucas-hamilton-1
Tim Hamilton,2014-09-13,3,Central Michigan,,Syracuse,L,2,4,6,0.0,0.0,tim-hamilton-2
Woodrow Hamilton,2014-09-13,3,Mississippi,,Louisiana,W,0,1,1,0.0,0.0,woodrow-hamilton-1
C.J. Hampton,2014-09-13,3,Mississippi,,Louisiana,W,1,2,3,0.0,0.0,cj-hampton-1
Da'Shawn Hand,2014-09-13,3,Alabama,,Southern Mississippi,W,1,0,1,0.0,0.0,dashawn-hand-1
Jake Hanks,2014-09-13,3,Tulsa,@,Florida Atlantic,L,1,0,1,0.0,0.0,jake-hanks-1
Alexander Hansen,2014-09-13,3,Air Force,@,Georgia State,W,0,1,1,0.5,0.5,alexander-hansen-1
Justin Hansen,2014-09-13,3,Colorado State,,California-Davis,W,0,1,1,0.0,0.0,justin-hansen-1
Jordan Hanson,2014-09-13,3,Nevada,@,Arizona,L,3,1,4,1.0,0.0,jordan-hanson-1
Chris Hardeman,2014-09-13,3,Oklahoma State,,Texas-San Antonio,W,1,0,1,0.0,0.0,chris-hardeman-1
Donovan Harden,2014-09-13,3,Georgia State,,Air Force,L,1,0,1,0.0,0.0,donovan-harden-2
Forisse Hardin,2014-09-13,2,Indiana,@,Bowling Green State,L,4,7,11,0.0,0.0,forisse-hardin-1
Heath Harding,2014-09-13,3,Miami (OH),@,Michigan,L,1,0,1,0.0,0.0,heath-harding-1
Marcus Hardison,2014-09-13,3,Arizona State,@,Colorado,W,3,0,3,1.0,1.0,marcus-hardison-1
Rodney Hardrick,2014-09-13,3,Oregon,,Wyoming,W,1,5,6,0.5,0.0,rodney-hardrick-1
Mike Hardy,2014-09-13,3,Iowa,,Iowa State,L,0,1,1,0.0,0.0,mike-hardy-2
Drew Hare,2014-09-13,3,Northern Illinois,@,Nevada-Las Vegas,W,1,0,1,0.0,0.0,drew-hare-1
Vernon Hargreaves III,2014-09-13,3,Florida,,Kentucky,W,2,3,5,0.0,0.0,vernon-hargreaves-iii-1
J.D. Harmon,2014-09-13,3,Kentucky,@,Florida,L,4,2,6,0.0,0.0,jd-harmon-1
Eli Harold,2014-09-13,3,Virginia,,Louisville,W,3,0,3,2.0,2.0,eli-harold-1
Demarion Harper,2014-09-13,2,South Alabama,,Mississippi State,L,0,1,1,0.0,0.0,demarion-harper-1
