Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Jamaal Fudge,2004-10-30,8,Clemson,,North Carolina State,W,jamaal-fudge-1,1,25,0,
Omar Gaither,2004-10-30,8,Tennessee,@,South Carolina,W,omar-gaither-1,1,20,0,
Willie Gaston,2004-10-30,8,Houston,,Tulane,W,willie-gaston-1,1,18,0,
Aaron Gipson,2004-10-30,8,Oregon,,Washington,W,aaron-gipson-1,1,0,0,
Dashon Goldson,2004-10-30,8,Washington,@,Oregon,L,dashon-goldson-1,1,0,0,
Charles Gordon,2004-10-30,8,Kansas,@,Iowa State,L,charles-gordon-1,1,17,0,
Matt Griebel,2004-10-30,8,New Mexico State,,Florida International,W,matt-griebel-1,1,64,1,
Cedric Griffin,2004-10-30,8,Texas,@,Colorado,W,cedric-griffin-1,1,29,0,
Michael Griffin,2004-10-30,8,Texas,@,Colorado,W,michael-griffin-1,1,0,0,
Spencer Havner,2004-10-30,8,UCLA,,Stanford,W,spencer-havner-1,1,21,0,
Jonathan Hefney,2004-10-30,8,Tennessee,@,South Carolina,W,jonathan-hefney-1,1,1,0,
Will Herring,2004-10-30,9,Auburn,@,Mississippi,W,will-herring-1,1,0,0,
Ellis Hobbs III,2004-10-30,8,Iowa State,,Kansas,W,ellis-hobbs-iii-1,1,1,0,
Daven Holly,2004-10-30,8,Cincinnati,,Texas Christian,W,daven-holly-1,1,0,0,
Thomas Howard,2004-10-30,8,Texas-El Paso,@,San Jose State,W,thomas-howard-2,1,28,0,
Ronnie Jackson,2004-10-30,8,Central Michigan,,Western Michigan,W,ronnie-jackson-1,1,0,0,
Leverne Johnson,2004-10-30,8,Troy,,Idaho,W,leverne-johnson-1,1,24,1,
Travis Johnson,2004-10-30,8,Mississippi,,Auburn,L,travis-johnson-1,1,0,0,
William Kershaw,2004-10-30,8,Maryland,,Florida State,W,william-kershaw-1,1,3,0,
Markeith Knowlton,2004-10-30,8,North Texas,,Louisiana-Monroe,W,markeith-knowlton-1,1,15,0,
Will Lumpkin,2004-10-30,8,Indiana,,Minnesota,W,will-lumpkin-1,1,42,1,
Eric Mahl,2004-10-30,8,Kent State,,Ohio,W,eric-mahl-1,1,28,0,
Sherrod Martin,2004-10-30,8,Troy,,Idaho,W,sherrod-martin-1,2,27,0,
Terrill Mayberry,2004-10-30,8,Bowling Green State,,Eastern Michigan,W,terrill-mayberry-1,1,0,0,
Dee McCann,2004-10-30,8,West Virginia,@,Rutgers,W,dee-mccann-1,1,0,0,
Scooter McIntosh,2004-10-30,8,Western Michigan,@,Central Michigan,L,scooter-mcintosh-1,1,0,0,
Mitch Meeuwsen,2004-10-30,8,Oregon State,@,Arizona,W,mitch-meeuwsen-1,1,-1,0,
Justin Miller,2004-10-30,8,Clemson,,North Carolina State,W,justin-miller-1,2,0,0,
Tim Mixon,2004-10-30,7,California,,Arizona State,W,tim-mixon-1,1,58,1,
Nik Moser,2004-10-30,8,Iowa State,,Kansas,W,nik-moser-1,1,0,0,
Phillip Moss,2004-10-30,8,Texas-El Paso,@,San Jose State,W,phillip-moss-1,1,36,0,
Brian Nunez,2004-10-30,7,San Jose State,,Texas-El Paso,L,brian-nunez-1,1,23,0,
Jarrad Page,2004-10-30,8,UCLA,,Stanford,W,jarrad-page-1,1,0,0,
Steve Paris,2004-10-30,8,Iowa State,,Kansas,W,steve-paris-1,1,24,0,
Brandon Payne,2004-10-30,9,New Mexico,@,Colorado State,W,brandon-payne-1,1,32,0,
Troy Pindell,2004-10-30,7,Florida Atlantic,@,Florida A&M,W,troy-pindell-1,1,47,0,
Sabby Piscitelli,2004-10-30,8,Oregon State,@,Arizona,W,sabby-piscitelli-1,1,0,0,
Walter Priestley,2004-10-30,8,North Texas,,Louisiana-Monroe,W,walter-priestley-1,1,7,0,
Nathan Ray,2004-10-30,7,Fresno State,,Southern Methodist,W,nathan-ray-1,1,0,0,
Ramone Reed,2004-10-30,8,Oregon,,Washington,W,ramone-reed-1,1,10,0,
Cameron Rodgers,2004-10-30,7,Florida Atlantic,@,Florida A&M,W,cameron-rodgers-1,1,0,0,
Israel Route,2004-10-30,7,Tulane,@,Houston,L,israel-route-1,1,7,0,
Stanford Routt,2004-10-30,8,Houston,,Tulane,W,stanford-routt-1,1,37,0,
Chris Royal,2004-10-30,8,Marshall,,Central Florida,W,chris-royal-1,1,38,1,
J.R. Ruffin,2004-10-30,9,Idaho,@,Troy,L,jr-ruffin-1,1,0,0,
Morgan Scalley,2004-10-30,8,Utah,@,San Diego State,W,morgan-scalley-1,1,2,0,
Kevin Schimmelmann,2004-10-30,8,Stanford,@,UCLA,L,kevin-schimmelmann-1,1,0,0,
Jon Sessler,2004-10-30,8,Kent State,,Ohio,W,jon-sessler-1,1,4,0,
Ko Simpson,2004-10-30,8,South Carolina,,Tennessee,L,ko-simpson-1,1,1,0,
Lorenzo Sims,2004-10-30,8,Colorado,,Texas,L,lorenzo-sims-1,1,5,0,
Anthony Smith,2004-10-30,8,Syracuse,,Connecticut,W,anthony-smith-1,1,32,1,
Chris Solomona,2004-10-30,8,Oregon,,Washington,W,chris-solomona-1,1,10,1,
Demetrius Spates,2004-10-30,8,Oregon,,Washington,W,demetrius-spates-1,1,8,0,
Kenneth Stanford,2004-10-30,8,Duke,@,Wake Forest,L,kenneth-stanford-1,1,0,0,
Jon Sumrall,2004-10-30,8,Kentucky,@,Mississippi State,L,jon-sumrall-1,1,0,0,
Jeff Thibodeaux,2004-10-30,8,Tulsa,,Rice,W,jeff-thibodeaux-1,1,0,0,
Terrell Thomas,2004-10-30,8,Southern California,@,Washington State,W,terrell-thomas-1,1,0,0,
Greg Threat,2004-10-30,7,Miami (FL),@,North Carolina,L,greg-threat-1,1,61,0,
Charles Tolbert,2004-10-30,7,Fresno State,,Southern Methodist,W,charles-tolbert-1,1,5,0,
Marvin Ward,2004-10-30,8,Northwestern,,Purdue,W,marvin-ward-1,1,12,0,
Eric Weddle,2004-10-30,8,Utah,@,San Diego State,W,eric-weddle-1,1,34,0,
Terrence Wheatley,2004-10-30,8,Colorado,,Texas,L,terrence-wheatley-1,1,37,1,
Ashton Youboty,2004-10-30,8,Ohio State,,Penn State,W,ashton-youboty-1,1,35,0,
Usama Young,2004-10-30,8,Kent State,,Ohio,W,usama-young-1,1,0,0,
Darrell Hunter,2004-11-02,9,Miami (OH),,Toledo,W,darrell-hunter-1,1,0,0,
Bruce Gipson,2004-11-03,7,South Florida,@,Alabama-Birmingham,W,bruce-gipson-1,1,39,1,
Abe Brown,2004-11-04,7,Louisville,@,Memphis,W,abe-brown-1,1,0,0,
Jonas Buckles,2004-11-05,9,North Texas,@,Louisiana,W,jonas-buckles-1,1,7,0,
Curtis Keyes,2004-11-05,9,Marshall,@,Akron,L,curtis-keyes-1,1,0,0,
J.T. Rembert,2004-11-05,9,Marshall,@,Akron,L,jt-rembert-1,1,4,0,
Antwain Spann,2004-11-05,9,Louisiana,,North Texas,L,antwain-spann-1,1,23,0,
Brian White,2004-11-05,9,Akron,,Marshall,W,brian-white-3,1,0,0,
Allan Adami,2004-11-06,9,Southern Methodist,,Tulsa,W,allan-adami-1,1,8,0,
Jahmile Addae,2004-11-06,9,West Virginia,,Temple,W,jahmile-addae-1,1,47,0,
Micah Alba,2004-11-06,9,Brigham Young,,San Diego State,W,micah-alba-1,1,0,0,
Bill Alford,2004-11-06,9,Vanderbilt,,Florida,L,bill-alford-1,1,0,0,
Antwan Allen,2004-11-06,9,Iowa,,Purdue,W,antwan-allen-1,1,19,0,
Derrick Ansley,2004-11-06,9,Troy,,Florida Atlantic,W,derrick-ansley-1,1,27,0,
Brandon Archer,2004-11-06,9,Kansas State,@,Missouri,W,brandon-archer-1,1,25,1,
Anthony Arline,2004-11-06,9,Baylor,@,Texas Tech,L,anthony-arline-1,1,6,0,
Zachary Baker,2004-11-06,8,East Carolina,@,Houston,L,zachary-baker-1,1,0,0,
Will Blackmon,2004-11-06,8,Boston College,,Rutgers,W,will-blackmon-1,1,0,0,
Jeremy Bohannon,2004-11-06,9,Washington State,@,UCLA,W,jeremy-bohannon-1,1,24,0,
Michael Brewer,2004-11-06,9,New Mexico State,,Middle Tennessee State,W,michael-brewer-1,1,0,0,
Ahmad Brooks,2004-11-06,8,Virginia,,Maryland,W,ahmad-brooks-2,2,8,0,
Tarell Brown,2004-11-06,9,Texas,,Oklahoma State,W,tarell-brown-1,1,31,0,
Daniel Bullocks,2004-11-06,9,Nebraska,@,Iowa State,L,daniel-bullocks-1,1,31,0,
Jon Burbidge,2004-11-06,9,Brigham Young,,San Diego State,W,jon-burbidge-1,1,18,0,
De'Onte Burnam,2004-11-06,9,Central Michigan,@,Eastern Michigan,L,deonte-burnam-1,1,26,0,
Paul Carrington,2004-11-06,9,Central Florida,,Ohio,L,paul-carrington-1,1,0,0,
Antoine Cason,2004-11-06,9,Arizona,@,Washington,W,antoine-cason-1,1,23,0,
Paul Cronin,2004-11-06,9,Penn State,,Northwestern,L,paul-cronin-1,1,14,0,
Tyrone Culver,2004-11-06,8,Fresno State,@,Rice,W,tyrone-culver-1,1,37,0,
Mike Davis Jr.,2004-11-06,9,Arizona State,,Stanford,W,mike-davis-jr-1,1,14,0,
Tim Dobbins,2004-11-06,9,Iowa State,,Nebraska,W,tim-dobbins-1,1,15,0,
Kevin Dockery,2004-11-06,9,Mississippi State,@,Alabama,L,kevin-dockery-1,1,14,0,
D.J. Dykes,2004-11-06,10,Idaho,,Arkansas State,W,dj-dykes-1,1,61,1,
Dovonte Edwards,2004-11-06,9,North Carolina State,,Georgia Tech,L,dovonte-edwards-1,2,44,0,
Lance Everson,2004-11-06,9,Houston,,East Carolina,W,lance-everson-1,1,0,0,
Ron Girault,2004-11-06,9,Rutgers,@,Boston College,L,ron-girault-1,1,25,0,
Josh Golden,2004-11-06,9,Arizona State,,Stanford,W,josh-golden-1,2,39,0,
Mike Goolsby,2004-11-06,9,Notre Dame,@,Tennessee,W,mike-goolsby-1,1,26,1,
Charles Gordon,2004-11-06,9,Kansas,,Colorado,L,charles-gordon-1,2,0,0,
Will Gulley,2004-11-06,9,Houston,,East Carolina,W,will-gulley-1,3,32,0,
JaJuan Hall,2004-11-06,9,Cincinnati,@,Southern Mississippi,W,jajuan-hall-1,1,2,0,
Jamey Harper,2004-11-06,9,Southern Methodist,,Tulsa,W,jamey-harper-1,1,2,0,
Chris Harris,2004-11-06,9,Louisiana-Monroe,,Utah State,W,chris-harris-2,1,7,0,
Rodney Harris,2004-11-06,9,Kansas,,Colorado,L,rodney-harris-1,1,11,0,
Brandon Harrison,2004-11-06,9,Stanford,@,Arizona State,L,brandon-harrison-2,1,0,0,
A.J. Hawk,2004-11-06,9,Ohio State,@,Michigan State,W,aj-hawk-1,1,0,0,
Kelvin Hayden,2004-11-06,10,Illinois,,Indiana,W,kelvin-hayden-1,1,33,0,
David Heard,2004-11-06,9,Mississippi State,@,Alabama,L,david-heard-1,1,0,0,
Taj Henley,2004-11-06,10,Ohio,@,Central Florida,W,taj-henley-1,1,20,0,
Devin Hester,2004-11-06,8,Miami (FL),,Clemson,L,devin-hester-1,1,0,0,
Reuben Houston,2004-11-06,8,Georgia Tech,@,North Carolina State,W,reuben-houston-1,2,12,0,
Marcus Hudson,2004-11-06,9,North Carolina State,,Georgia Tech,L,marcus-hudson-1,1,60,1,
Jeremy Jackson,2004-11-06,9,Cincinnati,@,Southern Mississippi,W,jeremy-jackson-1,1,0,0,
Tim Jennings,2004-11-06,9,Georgia,@,Kentucky,W,tim-jennings-1,1,0,0,
Kelin Johnson,2004-11-06,9,Georgia,@,Kentucky,W,kelin-johnson-1,1,19,0,
Kelvin Johnson,2004-11-06,8,Tulane,,Navy,W,kelvin-johnson-1,1,16,0,
Kirk Johnson,2004-11-06,9,Arizona,@,Washington,W,kirk-johnson-1,1,0,0,
Travonti Johnson,2004-11-06,9,Central Florida,,Ohio,L,travonti-johnson-1,1,0,0,
Taman Jordan,2004-11-06,10,Illinois,,Indiana,W,taman-jordan-1,1,5,0,
Brandon Kania,2004-11-06,10,Idaho,,Arkansas State,W,brandon-kania-1,1,3,0,
Chris Kelley,2004-11-06,9,Maryland,@,Virginia,L,chris-kelley-1,1,11,0,
Mathias Kiwanuka,2004-11-06,8,Boston College,,Rutgers,W,mathias-kiwanuka-1,1,32,1,
Cornelius Lamb,2004-11-06,9,Utah State,@,Louisiana-Monroe,L,cornelius-lamb-1,1,26,0,
Jason Leach,2004-11-06,9,Southern California,@,Oregon State,W,jason-leach-1,1,14,0,
George Lewis,2004-11-06,9,Iowa,,Purdue,W,george-lewis-1,1,20,0,
Codey Lowe,2004-11-06,9,Duke,@,Florida State,L,codey-lowe-1,1,26,0,
Richard Marshall,2004-11-06,8,Fresno State,@,Rice,W,richard-marshall-1,1,100,1,
Derrick Martin,2004-11-06,9,Wyoming,@,Nevada-Las Vegas,W,derrick-martin-1,1,36,0,
Sherrod Martin,2004-11-06,9,Troy,,Florida Atlantic,W,sherrod-martin-1,1,0,0,
Marcus McCauley,2004-11-06,8,Fresno State,@,Rice,W,marcus-mccauley-1,1,63,0,
Pagitte McGee,2004-11-06,9,Oklahoma State,@,Texas,L,pagitte-mcgee-1,1,3,0,
Chris McKenzie,2004-11-06,9,Arizona State,,Stanford,W,chris-mckenzie-1,1,0,0,
Daniel McLemore,2004-11-06,9,Oklahoma State,@,Texas,L,daniel-mclemore-1,1,0,0,
Mitch Meeuwsen,2004-11-06,9,Oregon State,,Southern California,L,mitch-meeuwsen-1,1,0,0,
Brandon Mitchell,2004-11-06,9,Ohio State,@,Michigan State,W,brandon-mitchell-1,1,0,0,
Taqiy Muhammad,2004-11-06,9,South Carolina,,Arkansas,W,taqiy-muhammad-1,1,35,0,
Chris Nathan,2004-11-06,10,Idaho,,Arkansas State,W,chris-nathan-1,1,0,0,
Keon Newson,2004-11-06,9,Bowling Green State,,Western Michigan,W,keon-newson-1,2,18,0,
Donte Nicholson,2004-11-06,9,Oklahoma,@,Texas A&M,W,donte-nicholson-1,1,32,0,
Ted Piepkow,2004-11-06,9,Bowling Green State,,Western Michigan,W,ted-piepkow-1,1,3,0,
Joe Porter,2004-11-06,9,Rutgers,@,Boston College,L,joe-porter-1,1,0,0,
Maurice Porter,2004-11-06,9,Kansas State,@,Missouri,W,maurice-porter-1,1,10,0,
Dominique Price,2004-11-06,9,Northwestern,@,Penn State,W,dominique-price-1,1,-2,0,
Morgan Scalley,2004-11-06,9,Utah,,Colorado State,W,morgan-scalley-1,2,40,0,
Kenny Scott,2004-11-06,8,Georgia Tech,@,North Carolina State,W,kenny-scott-1,1,49,1,
Clint Session,2004-11-06,8,Pittsburgh,@,Syracuse,L,clint-session-1,1,24,0,
Ko Simpson,2004-11-06,9,South Carolina,,Arkansas,W,ko-simpson-1,1,0,0,
Leroy Smith,2004-11-06,9,Florida State,,Duke,W,leroy-smith-1,1,0,0,
Dustin Sober,2004-11-06,9,New Mexico State,,Middle Tennessee State,W,dustin-sober-1,2,0,0,
Jay Staggs,2004-11-06,9,Nevada-Las Vegas,,Wyoming,L,jay-staggs-1,1,0,0,
Simeon Stewart,2004-11-06,10,Idaho,,Arkansas State,W,simeon-stewart-1,1,10,0,
Chris Sutton,2004-11-06,9,Air Force,@,Army,W,chris-sutton-1,1,44,0,
Lofa Tatupu,2004-11-06,9,Southern California,@,Oregon State,W,lofa-tatupu-1,1,2,0,
Dejuan Tribble,2004-11-06,8,Boston College,,Rutgers,W,dejuan-tribble-1,1,-5,0,
Andrew Turner,2004-11-06,9,Temple,@,West Virginia,L,andrew-turner-1,1,0,0,
Vickiel Vaughn,2004-11-06,8,Arkansas,@,South Carolina,L,vickiel-vaughn-1,1,52,1,
Pat Watkins,2004-11-06,9,Florida State,,Duke,W,pat-watkins-1,1,0,0,
Eric Weddle,2004-11-06,9,Utah,,Colorado State,W,eric-weddle-1,1,0,0,
John Wendling,2004-11-06,9,Wyoming,@,Nevada-Las Vegas,W,john-wendling-1,1,7,0,
Terrence Wheatley,2004-11-06,9,Colorado,@,Kansas,W,terrence-wheatley-1,1,26,0,
Donald Whitehead,2004-11-06,8,East Carolina,@,Houston,L,donald-whitehead-1,1,10,0,
Jack Williams,2004-11-06,9,Kent State,@,Buffalo,W,jack-williams-1,1,0,0,
Jimmy Williams,2004-11-06,9,Virginia Tech,@,North Carolina,W,jimmy-williams-2,1,11,0,
Roger Williams,2004-11-06,9,Florida State,,Duke,W,roger-williams-1,1,0,0,
Torri Williams,2004-11-06,9,Purdue,@,Iowa,L,torri-williams-1,1,15,0,
Tramon Williams,2004-11-06,9,Louisiana Tech,@,Hawaii,L,tramon-williams-1,1,0,0,
Matt Wiser,2004-11-06,9,Utah State,@,Louisiana-Monroe,L,matt-wiser-1,1,31,0,
Rontrell Woodruff,2004-11-06,9,Eastern Michigan,,Central Michigan,W,rontrell-woodruff-1,2,30,0,
Ashton Youboty,2004-11-06,9,Ohio State,@,Michigan State,W,ashton-youboty-1,1,26,0,
Lionel Hickenbottom,2004-11-09,10,Northern Illinois,,Toledo,L,lionel-hickenbottom-1,1,4,0,
Nigel Morris,2004-11-09,10,Toledo,@,Northern Illinois,W,nigel-morris-1,1,0,0,
Kerry Rhodes,2004-11-10,8,Louisville,,Texas Christian,W,kerry-rhodes-1,1,0,0,
Andre Bala,2004-11-11,10,Utah State,@,Arkansas State,L,andre-bala-1,1,5,0,
Troy Graham,2004-11-11,10,North Carolina State,,Florida State,L,troy-graham-1,1,0,0,
Tyrell Johnson,2004-11-11,10,Arkansas State,,Utah State,W,tyrell-johnson-1,2,18,0,
Steven Tookes,2004-11-11,10,Arkansas State,,Utah State,W,steven-tookes-1,1,71,0,
John Eubanks,2004-11-12,8,Southern Mississippi,@,Memphis,L,john-eubanks-1,1,35,0,
Kila Kamakawiwo'ole,2004-11-12,9,Hawaii,@,Fresno State,L,kila-kamakawiwoole-3,1,15,0,
Dustin Lopez,2004-11-12,9,Memphis,,Southern Mississippi,W,dustin-lopez-1,1,0,0,
Nathan Ray,2004-11-12,9,Fresno State,,Hawaii,W,nathan-ray-1,1,14,0,
Clifton Smith,2004-11-12,9,Fresno State,,Hawaii,W,clifton-smith-2,1,18,0,
Micah Alba,2004-11-13,10,Brigham Young,,New Mexico,L,micah-alba-1,1,24,0,
Gerald Alexander,2004-11-13,9,Boise State,@,San Jose State,W,gerald-alexander-1,1,30,0,
Gayron Allen,2004-11-13,10,Oklahoma,,Nebraska,W,gayron-allen-1,1,10,0,
Jon Alston,2004-11-13,10,Stanford,,Oregon State,L,jon-alston-1,1,0,0,
Derrick Ansley,2004-11-13,10,Troy,@,Louisiana,W,derrick-ansley-1,1,0,0,
Oshiomogho Atogwe,2004-11-13,10,Stanford,,Oregon State,L,oshiomogho-atogwe-1,2,27,0,
Brett Bell,2004-11-13,10,Wisconsin,@,Michigan State,L,brett-bell-1,1,-5,0,
Evan Benjamin,2004-11-13,10,Washington,,California,L,evan-benjamin-1,1,0,0,
Charles Bennett,2004-11-13,10,Clemson,@,Duke,L,charles-bennett-1,1,4,0,
Fred Bennett,2004-11-13,10,South Carolina,@,Florida,L,fred-bennett-1,1,0,0,
Carson Bird,2004-11-13,10,Air Force,,San Diego State,L,carson-bird-1,1,17,0,
Japhus Brown,2004-11-13,10,Texas A&M,,Texas Tech,W,japhus-brown-1,1,4,0,
Taurean Brown,2004-11-13,9,Tulane,,Army,W,taurean-brown-1,1,18,0,
Trey Brown,2004-11-13,10,UCLA,@,Oregon,W,trey-brown-1,1,43,1,
Jonte' Buhl,2004-11-13,10,Texas A&M,,Texas Tech,W,jonte-buhl-1,1,23,0,
Dennis Burke,2004-11-13,10,Middle Tennessee State,,Louisiana-Monroe,W,dennis-burke-1,1,11,0,
Kyle Caldwell,2004-11-13,10,Arizona State,,Washington State,W,kyle-caldwell-1,1,2,0,
Buck Casson,2004-11-13,10,Rice,@,Texas-El Paso,L,buck-casson-1,1,17,0,
Jamal Chisam,2004-11-13,10,Buffalo,,Central Michigan,W,jamal-chisam-1,1,5,0,
Sean Considine,2004-11-13,10,Iowa,@,Minnesota,W,sean-considine-1,1,9,0,
Darrell Copeland,2004-11-13,10,Western Michigan,,Miami (OH),L,darrell-copeland-1,1,1,0,
Reggie Corner,2004-11-13,10,Akron,@,Ohio,W,reggie-corner-1,1,13,0,
Mike Crumpler,2004-11-13,10,Bowling Green State,,Marshall,W,mike-crumpler-1,1,0,0,
Chris Davis,2004-11-13,10,Duke,,Clemson,W,chris-davis-1,1,9,0,
Demarco Dodson,2004-11-13,10,Temple,,Syracuse,W,demarco-dodson-1,1,23,0,
Keith Ellison,2004-11-13,10,Oregon State,@,Stanford,W,keith-ellison-1,1,0,0,
Heath Farwell,2004-11-13,10,San Diego State,@,Air Force,W,heath-farwell-1,1,0,0,
Johnny Faulk,2004-11-13,10,Troy,@,Louisiana,W,johnny-faulk-1,2,29,0,
Jeremy Foreman,2004-11-13,9,Tulane,,Army,W,jeremy-foreman-1,1,0,0,
Gabriel Fulbright,2004-11-13,10,New Mexico,@,Brigham Young,W,gabriel-fulbright-1,1,4,0,
Travis Garcia,2004-11-13,10,Colorado State,,Nevada-Las Vegas,W,travis-garcia-1,1,0,0,
Ryan Glasper,2004-11-13,9,Boston College,@,West Virginia,W,ryan-glasper-1,1,7,0,
Chad Greenway,2004-11-13,10,Iowa,@,Minnesota,W,chad-greenway-1,1,0,0,
Matt Griebel,2004-11-13,10,New Mexico State,@,Florida Atlantic,W,matt-griebel-1,1,32,0,
Ryan Gutierrez,2004-11-13,9,California,@,Washington,W,ryan-gutierrez-1,1,15,0,
George Hall,2004-11-13,10,Purdue,,Ohio State,W,george-hall-1,1,0,0,
Jerrell Hardy,2004-11-13,9,San Jose State,,Boise State,L,jerrell-hardy-1,1,0,0,
Rodney Harris,2004-11-13,10,Kansas,,Texas,L,rodney-harris-1,1,20,0,
Ray Henderson,2004-11-13,9,Boston College,@,West Virginia,W,ray-henderson-1,1,1,0,
Jarvis Herring,2004-11-13,10,Florida,,South Carolina,W,jarvis-herring-1,1,5,0,
Devin Hester,2004-11-13,9,Miami (FL),@,Virginia,W,devin-hester-1,1,0,0,
Brian Hickman,2004-11-13,10,Purdue,,Ohio State,W,brian-hickman-1,1,15,0,
Maurice Holman,2004-11-13,10,North Texas,,Idaho,W,maurice-holman-1,1,54,0,
Travis Holmes,2004-11-13,10,Central Florida,@,Ball State,L,travis-holmes-1,1,0,0,
Tom Hubbard,2004-11-13,10,Colorado,,Kansas State,W,tom-hubbard-1,1,23,0,
Michael Huff,2004-11-13,10,Texas,@,Kansas,W,michael-huff-1,1,0,0,
Rolando Humphrey,2004-11-13,10,Southern Methodist,,Nevada,W,rolando-humphrey-1,1,0,0,
Wendell Hunter,2004-11-13,9,California,@,Washington,W,wendell-hunter-1,2,43,0,
Kyle Jackson,2004-11-13,10,Florida,,South Carolina,W,kyle-jackson-1,2,18,0,
Lawrence Jackson,2004-11-13,10,Southern California,,Arizona,W,lawrence-jackson-1,1,19,0,
Tim Jennings,2004-11-13,10,Georgia,@,Auburn,L,tim-jennings-1,1,0,0,
Jovon Johnson,2004-11-13,10,Iowa,@,Minnesota,W,jovon-johnson-1,1,0,0,
Grant Jones,2004-11-13,10,Oklahoma State,,Baylor,W,grant-jones-1,1,0,0,
Kevin Kane,2004-11-13,10,Kansas,,Texas,L,kevin-kane-1,1,27,0,
Keone Kauo,2004-11-13,10,Nevada,@,Southern Methodist,L,keone-kauo-1,1,22,0,
Stanford Keglar,2004-11-13,10,Purdue,,Ohio State,W,stanford-keglar-1,1,6,0,
Richard Kiel,2004-11-13,10,Central Michigan,@,Buffalo,L,richard-kiel-1,1,36,0,
Kyle Killion,2004-11-13,10,Indiana,,Penn State,L,kyle-killion-1,1,46,1,
Markeith Knowlton,2004-11-13,10,North Texas,,Idaho,W,markeith-knowlton-1,2,18,0,
Bernard Lay,2004-11-13,9,Pittsburgh,@,Notre Dame,W,bernard-lay-1,2,35,0,
Marquess Ledbetter,2004-11-13,10,Utah,@,Wyoming,W,marquess-ledbetter-1,1,6,0,
Dwayne Lefall,2004-11-13,10,Akron,@,Ohio,W,dwayne-lefall-1,1,60,1,
Deonto McCormick,2004-11-13,10,Duke,,Clemson,W,deonto-mccormick-1,1,8,0,
Archie McDaniel,2004-11-13,10,Texas A&M,,Texas Tech,W,archie-mcdaniel-1,1,11,0,
Marcus McGruder,2004-11-13,9,Wake Forest,,North Carolina,L,marcus-mcgruder-1,1,21,1,
Brandon Meriweather,2004-11-13,9,Miami (FL),@,Virginia,W,brandon-meriweather-1,1,0,0,
Jeremy Mincey,2004-11-13,10,Florida,,South Carolina,W,jeremy-mincey-1,1,23,0,
Kirk Morrison,2004-11-13,10,San Diego State,@,Air Force,W,kirk-morrison-1,1,14,0,
Jared Newberry,2004-11-13,10,Stanford,,Oregon State,L,jared-newberry-1,1,9,0,
Keon Newson,2004-11-13,10,Bowling Green State,,Marshall,W,keon-newson-1,1,42,1,
Jarrad Page,2004-11-13,10,UCLA,@,Oregon,W,jarrad-page-1,1,10,0,
Ted Piepkow,2004-11-13,10,Bowling Green State,,Marshall,W,ted-piepkow-1,1,61,0,
Quinn Pitcock,2004-11-13,10,Ohio State,@,Purdue,L,quinn-pitcock-1,1,14,0,
Keon Raymond,2004-11-13,10,Middle Tennessee State,,Louisiana-Monroe,W,keon-raymond-1,1,0,0,
Carlos Rogers,2004-11-13,10,Auburn,,Georgia,W,carlos-rogers-1,1,0,0,
Morgan Scalley,2004-11-13,10,Utah,@,Wyoming,W,morgan-scalley-1,1,0,0,
Rocky Schwartz,2004-11-13,10,Houston,@,Alabama-Birmingham,L,rocky-schwartz-1,1,0,0,
Gerald Sensabaugh,2004-11-13,10,North Carolina,@,Wake Forest,W,gerald-sensabaugh-1,1,0,0,
Ko Simpson,2004-11-13,10,South Carolina,@,Florida,L,ko-simpson-1,1,0,0,
Sidney Simpson,2004-11-13,8,South Florida,,East Carolina,W,sidney-simpson-1,2,34,1,
Ted Sims,2004-11-13,10,Kansas State,@,Colorado,L,ted-sims-1,1,37,1,
Willie Smith,2004-11-13,10,Marshall,@,Bowling Green State,L,willie-smith-1,1,13,0,
Kevin Stanley,2004-11-13,10,Nevada,@,Southern Methodist,L,kevin-stanley-1,1,0,0,
Will Sullivan,2004-11-13,9,Army,@,Tulane,L,will-sullivan-1,1,0,0,
Paul Szczesny,2004-11-13,10,Indiana,,Penn State,L,paul-szczesny-1,1,8,0,
Adrian Ward,2004-11-13,9,Texas-El Paso,,Rice,W,adrian-ward-1,1,26,0,
Corey Webster,2004-11-13,9,Louisiana State,,Alabama,W,corey-webster-1,1,44,0,
Scott White,2004-11-13,10,Washington,,California,L,scott-white-1,1,3,0,
Tramon Williams,2004-11-13,10,Louisiana Tech,,Tulsa,W,tramon-williams-1,2,2,0,
Justin Wyatt,2004-11-13,10,Southern California,,Arizona,W,justin-wyatt-1,1,19,0,
Usama Young,2004-11-13,10,Kent State,,Eastern Michigan,W,usama-young-1,1,36,0,
Alan Zemaitis,2004-11-13,10,Penn State,@,Indiana,W,alan-zemaitis-1,1,8,0,
Xavier Adibi,2004-11-18,10,Virginia Tech,,Maryland,W,xavier-adibi-1,1,0,0,
James Anderson,2004-11-18,10,Virginia Tech,,Maryland,W,james-anderson-1,1,14,0,
James Griffin,2004-11-18,10,Virginia Tech,,Maryland,W,james-griffin-1,1,11,0,
Derek Mendoza,2004-11-18,11,North Texas,@,Arkansas State,W,derek-mendoza-1,1,4,0,
Jimmy Williams,2004-11-18,10,Virginia Tech,,Maryland,W,jimmy-williams-2,1,34,1,
Gerald Alexander,2004-11-20,10,Boise State,,Louisiana Tech,W,gerald-alexander-1,1,0,0,
