Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Marcus Daniels,2005-09-03,1,Rutgers,@,Illinois,L,1,55,55.0,1,marcus-daniels-1
Owen Daniels,2005-09-03,1,Wisconsin,,Bowling Green State,W,1,-2,-2.0,0,owen-daniels-1
P.J. Daniels,2005-09-03,1,Georgia Tech,@,Auburn,W,2,15,7.5,0,pj-daniels-1
Kenneth Darby,2005-09-03,1,Alabama,,Middle Tennessee State,W,2,17,8.5,0,kenneth-darby-1
Dantson Dareus,2005-09-03,1,Florida Atlantic,@,Kansas,L,2,12,6.0,0,dantson-dareus-1
Britt Davis,2005-09-03,1,Northern Illinois,@,Michigan,L,2,18,9.0,0,britt-davis-1
Bryson Davis,2005-09-03,1,Mississippi State,,Murray State,W,1,6,6.0,0,bryson-davis-1
Calvin Davis,2005-09-03,1,Iowa,,Ball State,W,3,24,8.0,0,calvin-davis-1
James Davis,2005-09-03,1,Clemson,,Texas A&M,W,1,6,6.0,0,james-davis-1
Jason Davis,2005-09-03,1,Illinois,,Rutgers,W,2,17,8.5,0,jason-davis-2
Jon Davis,2005-09-03,1,Iowa State,,Illinois State,W,6,53,8.8,0,jon-davis-1
Kellen Davis,2005-09-03,1,Michigan State,,Kent State,W,1,20,20.0,0,kellen-davis-1
Vernon Davis,2005-09-03,1,Maryland,N,Navy,W,2,26,13.0,0,vernon-davis-1
Sean Dawkins,2005-09-03,1,Troy,,Cal Poly,W,1,3,3.0,0,sean-dawkins-1
Levi Dejohnette,2005-09-03,1,Arkansas State,@,Missouri,L,3,67,22.3,0,levi-dejohnette-1
Joe Delsardo,2005-09-03,1,Pittsburgh,,Notre Dame,L,4,45,11.3,0,joe-delsardo-1
Davin Dennis,2005-09-03,1,Kansas State,,Florida International,W,2,18,9.0,0,davin-dennis-1
Sam Desa,2005-09-03,1,California,,Sacramento State,W,1,44,44.0,0,sam-desa-1
Ricardo Dickerson,2005-09-03,1,Maryland,N,Navy,W,1,7,7.0,0,ricardo-dickerson-1
Ross Dickerson,2005-09-03,1,Hawaii,,Southern California,L,5,116,23.2,0,ross-dickerson-1
Paul Dombrowski,2005-09-03,1,New Mexico State,,Texas-El Paso,L,15,127,8.5,1,paul-dombrowski-1
Damon Dotson,2005-09-03,1,Baylor,@,Southern Methodist,W,1,13,13.0,0,damon-dotson-1
Cole Downer,2005-09-03,1,Clemson,,Texas A&M,W,3,24,8.0,0,cole-downer-1
Jon Drager,2005-09-03,1,Kent State,@,Michigan State,L,2,3,1.5,0,jon-drager-1
Norris Drinkard,2005-09-03,1,Alabama-Birmingham,@,Tennessee,L,7,54,7.7,0,norris-drinkard-1
Ronnie Drummer,2005-09-03,1,Duke,@,East Carolina,L,2,13,6.5,0,ronnie-drummer-1
Derek Dubois,2005-09-03,1,New Mexico State,,Texas-El Paso,L,2,36,18.0,1,derek-dubois-1
Carl Duncan,2005-09-03,1,Alabama-Birmingham,@,Tennessee,L,1,11,11.0,0,carl-duncan-1
Dan Dunford,2005-09-03,1,Ball State,@,Iowa,L,1,9,9.0,0,dan-dunford-1
Chris Dunlap,2005-09-03,1,Georgia Tech,@,Auburn,W,1,9,9.0,0,chris-dunlap-1
Doug Dutch,2005-09-03,1,Michigan,,Northern Illinois,W,1,2,2.0,0,doug-dutch-1
Tyler Ebell,2005-09-03,1,Texas-El Paso,@,New Mexico State,W,3,46,15.3,1,tyler-ebell-1
Diivory Edgecomb,2005-09-03,1,Florida Atlantic,@,Kansas,L,3,71,23.7,1,diivory-edgecomb-1
Marcus Edwards,2005-09-03,1,San Diego State,,UCLA,L,1,14,14.0,0,marcus-edwards-1
Brad Ekwerekwu,2005-09-03,1,Missouri,,Arkansas State,W,8,31,3.9,2,brad-ekwerekwu-1
Ronnie Elliott,2005-09-03,1,Duke,@,East Carolina,L,3,25,8.3,0,ronnie-elliott-1
Cody Ellis,2005-09-03,1,Washington,,Air Force,L,2,48,24.0,1,cody-ellis-1
Jody Ellis,2005-09-03,1,Illinois,,Rutgers,W,3,16,5.3,1,jody-ellis-1
Julius Eppinger,2005-09-03,1,Florida International,@,Kansas State,L,7,53,7.6,1,julius-eppinger-1
Ajenavi Eziemefe,2005-09-03,1,Georgia Tech,@,Auburn,W,1,2,2.0,0,ajenavi-eziemefe-1
David Farmer,2005-09-03,1,Hawaii,,Southern California,L,3,17,5.7,1,david-farmer-1
Anthony Fasano,2005-09-03,1,Notre Dame,@,Pittsburgh,W,4,42,10.5,0,anthony-fasano-1
C.J. Fayton,2005-09-03,1,Tennessee,,Alabama-Birmingham,W,5,97,19.4,1,cj-fayton-1
Derrick Fenner,2005-09-03,1,Maryland,N,Navy,W,2,36,18.0,0,derrick-fenner-1
Tyrell Fenroy,2005-09-03,1,Louisiana,@,Texas,L,2,20,10.0,0,tyrell-fenroy-1
Jason Ferguson,2005-09-03,1,Hawaii,,Southern California,L,1,6,6.0,0,jason-ferguson-1
Jonathan Fields,2005-09-03,1,Northwestern,,Ohio,W,5,28,5.6,0,jonathan-fields-1
Yamon Figurs,2005-09-03,1,Kansas State,,Florida International,W,3,24,8.0,0,yamon-figurs-1
Derek Fine,2005-09-03,1,Kansas,,Florida Atlantic,W,3,45,15.0,0,derek-fine-1
Joe Jon Finley,2005-09-03,1,Oklahoma,,Texas Christian,L,1,6,6.0,0,joe-jon-finley-1
Austin Flynn,2005-09-03,1,Iowa State,,Illinois State,W,7,64,9.1,0,austin-flynn-1
Michael Ford,2005-09-03,1,Wyoming,@,Florida,L,2,30,15.0,0,michael-ford-1
Chris Foster,2005-09-03,1,Southern Methodist,,Baylor,L,1,2,2.0,0,chris-foster-1
Jeff Foster,2005-09-03,1,Kansas,,Florida Atlantic,W,2,25,12.5,1,jeff-foster-1
Willie Foster,2005-09-03,1,Rutgers,@,Illinois,L,1,10,10.0,0,willie-foster-1
Chris Francies,2005-09-03,1,Texas-El Paso,@,New Mexico State,W,4,44,11.0,1,chris-francies-1
Michael Franklin,2005-09-03,1,San Diego State,,UCLA,L,1,1,1.0,0,michael-franklin-1
William Franklin,2005-09-03,1,Missouri,,Arkansas State,W,8,116,14.5,1,william-franklin-1
Luke Frazier,2005-09-03,1,Oklahoma State,,Montana State,W,2,27,13.5,0,luke-frazier-1
Corey Fredrick,2005-09-03,1,Louisiana,@,Texas,L,2,30,15.0,0,corey-fredrick-1
Patrick Fuller,2005-09-03,1,Oregon State,,Portland State,W,1,5,5.0,0,patrick-fuller-1
T.J. Gartrell,2005-09-03,1,Georgia,,Boise State,W,1,16,16.0,0,tj-gartrell-1
Erik Gill,2005-09-03,1,Pittsburgh,,Notre Dame,L,3,26,8.7,0,erik-gill-1
Ted Ginn Jr.,2005-09-03,1,Ohio State,,Miami (OH),W,5,75,15.0,1,ted-ginn-jr-1
Ray Givens,2005-09-03,1,Louisiana,@,Texas,L,2,16,8.0,0,ray-givens-1
Anthony Gonzalez,2005-09-03,1,Ohio State,,Miami (OH),W,5,39,7.8,0,anthony-gonzalez-1
Tony Gonzalez,2005-09-03,1,Boston College,@,Brigham Young,W,1,6,6.0,0,tony-gonzalez-1
Bobby Good,2005-09-03,1,East Carolina,,Duke,W,1,9,9.0,0,bobby-good-1
Jason Goode,2005-09-03,1,Maryland,N,Navy,W,1,8,8.0,0,jason-goode-1
Adam Gorman,2005-09-03,1,Florida International,@,Kansas State,L,2,8,4.0,0,adam-gorman-1
Kevin Grady,2005-09-03,1,Michigan,,Northern Illinois,W,1,16,16.0,0,kevin-grady-1
David Gray,2005-09-03,1,California,,Sacramento State,W,2,27,13.5,0,david-gray-1
Clark Green,2005-09-03,1,Kansas,,Florida Atlantic,W,3,23,7.7,0,clark-green-1
S.J. Green,2005-09-03,1,South Florida,@,Penn State,L,3,32,10.7,0,sj-green-1
Ryan Grice-Mullen,2005-09-03,1,Hawaii,,Southern California,L,5,51,10.2,0,ryan-grice-mullen-1
Herb Grigsby,2005-09-03,1,Iowa,,Ball State,W,1,33,33.0,1,herb-grigsby-1
Matthew Grimmett,2005-09-03,1,Texas Christian,@,Oklahoma,W,1,16,16.0,0,matthew-grimmett-1
Dan Gronkowski,2005-09-03,1,Maryland,N,Navy,W,1,12,12.0,0,dan-gronkowski-1
Eugene Gross,2005-09-03,1,Middle Tennessee State,@,Alabama,L,1,3,3.0,0,eugene-gross-1
Anthony Hackett,2005-09-03,1,Ohio,@,Northwestern,L,1,9,9.0,0,anthony-hackett-1
Dan Haines,2005-09-03,1,Oregon State,,Portland State,W,2,20,10.0,0,dan-haines-1
Andre Hall,2005-09-03,1,South Florida,@,Penn State,L,4,27,6.8,0,andre-hall-1
D.J. Hall,2005-09-03,1,Alabama,,Middle Tennessee State,W,1,6,6.0,0,dj-hall-1
Roy Hall,2005-09-03,1,Ohio State,,Miami (OH),W,5,23,4.6,0,roy-hall-1
E.B. Halsey,2005-09-03,1,Illinois,,Rutgers,W,7,60,8.6,1,eb-halsey-1
Ryan Hamby,2005-09-03,1,Ohio State,,Miami (OH),W,1,6,6.0,0,ryan-hamby-1
Lynell Hamilton,2005-09-03,1,San Diego State,,UCLA,L,5,35,7.0,0,lynell-hamilton-1
Mike Hamilton,2005-09-03,1,Oklahoma State,,Montana State,W,1,9,9.0,0,mike-hamilton-1
Cedric Hampton,2005-09-03,1,Alabama-Birmingham,@,Tennessee,L,1,0,0.0,0,cedric-hampton-1
Ed Hampton,2005-09-03,1,Arkansas State,@,Missouri,L,1,4,4.0,0,ed-hampton-1
Eugene Hampton,2005-09-03,1,Troy,,Cal Poly,W,1,49,49.0,0,eugene-hampton-1
Justin Handley,2005-09-03,1,Air Force,@,Washington,W,2,15,7.5,0,justin-handley-1
Chris Hannon,2005-09-03,1,Tennessee,,Alabama-Birmingham,W,3,31,10.3,1,chris-hannon-1
Frantz Hardy,2005-09-03,1,Nebraska,,Maine,W,7,152,21.7,0,frantz-hardy-1
Jonny Harline,2005-09-03,1,Brigham Young,,Boston College,L,4,44,11.0,0,jonny-harline-1
Quentily Harmon,2005-09-03,1,Texas Christian,@,Oklahoma,W,2,17,8.5,0,quentily-harmon-1
Stevelan Harper,2005-09-03,1,New Mexico State,,Texas-El Paso,L,3,24,8.0,0,stevelan-harper-1
A.J. Harris,2005-09-03,1,New Mexico State,,Texas-El Paso,L,1,9,9.0,0,aj-harris-1
A.J. Harris,2005-09-03,1,Northern Illinois,@,Michigan,L,1,12,12.0,0,aj-harris-2
Clark Harris,2005-09-03,1,Rutgers,@,Illinois,L,6,55,9.2,0,clark-harris-1
Kenneth Harris,2005-09-03,1,Georgia,,Boise State,W,1,40,40.0,1,kenneth-harris-1
Michael Hart,2005-09-03,1,Michigan,,Northern Illinois,W,4,49,12.3,1,michael-hart-1
Mike Hass,2005-09-03,1,Oregon State,,Portland State,W,9,155,17.2,1,mike-hass-1
Brian Hawkins,2005-09-03,1,Ball State,@,Iowa,L,2,14,7.0,0,brian-hawkins-1
Josh Hawkins,2005-09-03,1,Oregon State,,Portland State,W,2,32,16.0,1,josh-hawkins-1
Chris Henry,2005-09-03,1,Middle Tennessee State,@,Alabama,L,1,-4,-4.0,0,chris-henry-2
Marcus Henry,2005-09-03,1,Kansas,,Florida Atlantic,W,1,17,17.0,0,marcus-henry-1
Taron Henry,2005-09-03,1,Middle Tennessee State,@,Alabama,L,1,8,8.0,0,taron-henry-1
Shaun Herbert,2005-09-03,1,Northwestern,,Ohio,W,7,93,13.3,2,shaun-herbert-1
Stevie Hicks Jr.,2005-09-03,1,Iowa State,,Illinois State,W,3,-1,-0.3,0,stevie-hicks-jr-1
Patrick Higgins,2005-09-03,1,Arkansas State,@,Missouri,L,3,15,5.0,1,patrick-higgins-1
Carlton Hill,2005-09-03,1,South Florida,@,Penn State,L,1,8,8.0,0,carlton-hill-1
Cedric Hill,2005-09-03,1,South Florida,@,Penn State,L,2,38,19.0,0,cedric-hill-1
George Hill,2005-09-03,1,Colorado State,@,Colorado,L,1,33,33.0,0,george-hill-1
Marcus Hill,2005-09-03,1,Kent State,@,Michigan State,L,4,31,7.8,0,marcus-hill-1
Peyton Hillis,2005-09-03,1,Arkansas,,Missouri State,W,1,3,3.0,0,peyton-hillis-1
Ed Hinkel,2005-09-03,1,Iowa,,Ball State,W,3,19,6.3,0,ed-hinkel-1
Lonta Hobbs,2005-09-03,1,Texas Christian,@,Oklahoma,W,2,45,22.5,0,lonta-hobbs-1
Tyler Holden,2005-09-03,1,Wyoming,@,Florida,L,2,28,14.0,0,tyler-holden-1
Santonio Holmes,2005-09-03,1,Ohio State,,Miami (OH),W,5,74,14.8,1,santonio-holmes-1
Keon Humphries,2005-09-03,1,Mississippi State,,Murray State,W,5,98,19.6,2,keon-humphries-1
Jamar Hunt,2005-09-03,1,Texas-El Paso,@,New Mexico State,W,1,6,6.0,1,jamar-hunt-1
Tony Hunt,2005-09-03,1,Penn State,,South Florida,W,2,16,8.0,0,tony-hunt-1
Sam Hurd,2005-09-03,1,Northern Illinois,@,Michigan,L,2,23,11.5,0,sam-hurd-1
Chad Jackson,2005-09-03,1,Florida,,Wyoming,W,10,138,13.8,3,chad-jackson-1
Desean Jackson,2005-09-03,1,California,,Sacramento State,W,2,37,18.5,1,desean-jackson-1
Dwayne Jarrett,2005-09-03,1,Southern California,@,Hawaii,W,7,88,12.6,3,dwayne-jarrett-1
Booker Jenkins,2005-09-03,1,Louisiana,@,Texas,L,1,10,10.0,0,booker-jenkins-1
Greg Jennings,2005-09-03,1,Western Michigan,@,Virginia,L,16,156,9.8,0,greg-jennings-1
Rashad Jennings,2005-09-03,1,Pittsburgh,,Notre Dame,L,1,-1,-1.0,0,rashad-jennings-1
Calvin Johnson,2005-09-03,1,Georgia Tech,@,Auburn,W,4,66,16.5,1,calvin-johnson-1
Charlie Johnson,2005-09-03,1,Oklahoma State,,Montana State,W,1,8,8.0,0,charlie-johnson-1
Chris Johnson,2005-09-03,1,East Carolina,,Duke,W,4,48,12.0,0,chris-johnson-1
Demarcus Johnson,2005-09-03,1,Mississippi State,,Murray State,W,1,7,7.0,0,demarcus-johnson-1
James Johnson,2005-09-03,1,Georgia Tech,@,Auburn,W,1,25,25.0,0,james-johnson-1
Michael Johnson,2005-09-03,1,Virginia,,Western Michigan,W,1,11,11.0,0,michael-johnson-7
Sam Johnson,2005-09-03,1,Rutgers,@,Illinois,L,3,4,1.3,0,sam-johnson-1
James Jones,2005-09-03,1,San Jose State,,Eastern Washington,W,5,47,9.4,0,james-jones-3
Kejuan Jones,2005-09-03,1,Oklahoma,,Texas Christian,L,1,4,4.0,0,kejuan-jones-1
Kendrick Jones,2005-09-03,1,Illinois,,Rutgers,W,5,66,13.2,1,kendrick-jones-1
Kevin Jones,2005-09-03,1,Arkansas State,@,Missouri,L,1,6,6.0,0,kevin-jones-2
Marcus Jones,2005-09-03,1,Duke,@,East Carolina,L,1,13,13.0,0,marcus-jones-1
Nate Jones,2005-09-03,1,Texas,,Louisiana,W,2,16,8.0,1,nate-jones-1
Evan Judge,2005-09-03,1,Colorado,,Colorado State,W,2,23,11.5,0,evan-judge-1
Jared Kaufman,2005-09-03,1,New Mexico State,,Texas-El Paso,L,2,19,9.5,0,jared-kaufman-1
Aaron Kelly,2005-09-03,1,Clemson,,Texas A&M,W,4,48,12.0,0,aaron-kelly-1
Greg Keys,2005-09-03,1,Kent State,@,Michigan State,L,2,10,5.0,0,greg-keys-1
Ethan Kilmer,2005-09-03,1,Penn State,,South Florida,W,1,10,10.0,0,ethan-kilmer-1
Derek Kinder,2005-09-03,1,Pittsburgh,,Notre Dame,L,2,29,14.5,0,derek-kinder-1
Greg Kirkwood,2005-09-03,1,Air Force,@,Washington,W,6,134,22.3,1,greg-kirkwood-1
Johnie Kirton,2005-09-03,1,Washington,,Air Force,L,2,33,16.5,0,johnie-kirton-1
Joe Klopfenstein,2005-09-03,1,Colorado,,Colorado State,W,4,76,19.0,0,joe-klopfenstein-1
Ezekial Knight,2005-09-03,1,Alabama,,Middle Tennessee State,W,2,21,10.5,0,ezekial-knight-1
Jason Lance,2005-09-03,1,San Jose State,,Eastern Washington,W,2,21,10.5,0,jason-lance-1
B.J. Lane,2005-09-03,1,Bowling Green State,@,Wisconsin,L,4,36,9.0,1,bj-lane-1
Keon Lattimore,2005-09-03,1,Maryland,N,Navy,W,1,2,2.0,0,keon-lattimore-1
Branden Ledbetter,2005-09-03,1,Western Michigan,@,Virginia,L,4,26,6.5,0,branden-ledbetter-1
Greg Lee,2005-09-03,1,Pittsburgh,,Notre Dame,L,4,63,15.8,1,greg-lee-1
Brian Leonard,2005-09-03,1,Rutgers,@,Illinois,L,5,65,13.0,1,brian-leonard-1
Larry Lester,2005-09-03,1,Boston College,@,Brigham Young,W,2,13,6.5,0,larry-lester-1
Shawn Levesque,2005-09-03,1,East Carolina,,Duke,W,1,12,12.0,0,shawn-levesque-1
Courtney Lewis,2005-09-03,1,Texas A&M,@,Clemson,L,2,28,14.0,0,courtney-lewis-1
Marcedes Lewis,2005-09-03,1,UCLA,@,San Diego State,W,7,131,18.7,0,marcedes-lewis-1
Shawn Lewis,2005-09-03,1,Kent State,@,Michigan State,L,2,3,1.5,0,shawn-lewis-1
Jason Lilly,2005-09-03,1,Boston College,@,Brigham Young,W,4,57,14.3,0,jason-lilly-1
Dwight Lindon,2005-09-03,1,Louisiana,@,Texas,L,1,3,3.0,0,dwight-lindon-1
Reggie Lindsey,2005-09-03,1,Alabama-Birmingham,@,Tennessee,L,5,53,10.6,1,reggie-lindsey-1
Dylan Linkner,2005-09-03,1,Hawaii,,Southern California,L,2,22,11.0,0,dylan-linkner-1
Corey Logan,2005-09-03,1,Ohio,@,Northwestern,L,1,3,3.0,0,corey-logan-1
Anthony Lonon,2005-09-03,1,New Mexico State,,Texas-El Paso,L,1,7,7.0,0,anthony-lonon-1
Lance Louis,2005-09-03,1,San Diego State,,UCLA,L,1,18,18.0,0,lance-louis-1
Dante Love,2005-09-03,1,Ball State,@,Iowa,L,1,6,6.0,0,dante-love-1
Terry Love,2005-09-03,1,Michigan State,,Kent State,W,4,100,25.0,0,terry-love-1
Marshawn Lynch,2005-09-03,1,California,,Sacramento State,W,1,-3,-3.0,0,marshawn-lynch-1
Bryan Maneafaiga,2005-09-03,1,Hawaii,,Southern California,L,6,61,10.2,1,bryan-maneafaiga-1
B.J. Manley,2005-09-03,1,Florida Atlantic,@,Kansas,L,3,17,5.7,0,bj-manley-1
Victor Mann,2005-09-03,1,Kansas State,,Florida International,W,2,5,2.5,1,victor-mann-1
Lee Marks,2005-09-03,1,Boise State,@,Georgia,L,1,5,5.0,0,lee-marks-1
Chris Marrow,2005-09-03,1,Texas-El Paso,@,New Mexico State,W,1,7,7.0,0,chris-marrow-1
Mohamed Massaquoi,2005-09-03,1,Georgia,,Boise State,W,2,47,23.5,0,mohamed-massaquoi-1
Tim Massaquoi,2005-09-03,1,Michigan,,Northern Illinois,W,3,19,6.3,0,tim-massaquoi-1
Donald Massey,2005-09-03,1,Texas Christian,@,Oklahoma,W,1,4,4.0,0,donald-massey-1
Scott Mayle,2005-09-03,1,Ohio,@,Northwestern,L,4,100,25.0,0,scott-mayle-1
Nick McAfee,2005-09-03,1,Middle Tennessee State,@,Alabama,L,1,14,14.0,1,nick-mcafee-1
Bryan McClendon,2005-09-03,1,Georgia,,Boise State,W,4,20,5.0,0,bryan-mcclendon-1
Eric McCollum,2005-09-03,1,Iowa,,Ball State,W,2,19,9.5,0,eric-mccollum-1
Chris McFoy,2005-09-03,1,Southern California,@,Hawaii,W,1,7,7.0,0,chris-mcfoy-1
Casey McGahee,2005-09-03,1,Florida Atlantic,@,Kansas,L,2,58,29.0,0,casey-mcgahee-1
Craig McGovern,2005-09-03,1,Michigan State,,Kent State,W,1,7,7.0,0,craig-mcgovern-1
Cory McKinney,2005-09-03,1,Florida International,@,Kansas State,L,4,34,8.5,0,cory-mckinney-1
Rhema McKnight,2005-09-03,1,Notre Dame,@,Pittsburgh,W,3,51,17.0,0,rhema-mcknight-1
Kalvin McRae,2005-09-03,1,Ohio,@,Northwestern,L,2,23,11.5,0,kalvin-mcrae-1
Sean McVay,2005-09-03,1,Miami (OH),@,Ohio State,L,1,6,6.0,0,sean-mcvay-1
Robert Meachem,2005-09-03,1,Tennessee,,Alabama-Birmingham,W,2,35,17.5,0,robert-meachem-1
Nathan Meikle,2005-09-03,1,Brigham Young,,Boston College,L,9,45,5.0,0,nathan-meikle-1
Robert Merrill,2005-09-03,1,Texas Christian,@,Oklahoma,W,1,6,6.0,0,robert-merrill-1
Eric Miclot,2005-09-03,1,San Diego State,,UCLA,L,1,4,4.0,0,eric-miclot-1
Chris Miller,2005-09-03,1,Boston College,@,Brigham Young,W,3,28,9.3,2,chris-miller-3
Martrez Milner,2005-09-03,1,Georgia,,Boise State,W,3,111,37.0,1,martrez-milner-1
Tee Milons,2005-09-03,1,Mississippi State,,Murray State,W,2,41,20.5,1,tee-milons-1
Tony Milton,2005-09-03,1,Georgia,,Boise State,W,2,11,5.5,0,tony-milton-1
Anthony Mix,2005-09-03,1,Auburn,,Georgia Tech,L,2,34,17.0,0,anthony-mix-1
Deqawn Mobley,2005-09-03,1,Texas A&M,@,Clemson,L,1,29,29.0,0,deqawn-mobley-1
Tony Moeaki,2005-09-03,1,Iowa,,Ball State,W,3,28,9.3,0,tony-moeaki-1
Marcus Monk,2005-09-03,1,Arkansas,,Missouri State,W,6,77,12.8,1,marcus-monk-1
Andrew Mooney,2005-09-03,1,New Mexico State,,Texas-El Paso,L,2,9,4.5,0,andrew-mooney-1
Derek Moore,2005-09-03,1,Texas Christian,@,Oklahoma,W,2,30,15.0,1,derek-moore-1
Kestahn Moore,2005-09-03,1,Florida,,Wyoming,W,2,11,5.5,0,kestahn-moore-1
Jermaine Moreira,2005-09-03,1,Kansas State,,Florida International,W,7,76,10.9,0,jermaine-moreira-1
Milan Moses,2005-09-03,1,Iowa State,,Illinois State,W,1,4,4.0,0,milan-moses-1
Tres Moses,2005-09-03,1,Rutgers,@,Illinois,L,5,81,16.2,0,tres-moses-1
Paul Mosley,2005-09-03,1,Baylor,@,Southern Methodist,W,3,19,6.3,0,paul-mosley-1
Terry Moss,2005-09-03,1,Ball State,@,Iowa,L,2,30,15.0,0,terry-moss-1
Ryan Moya,2005-09-03,1,UCLA,@,San Diego State,W,2,2,1.0,0,ryan-moya-1
Grant Mulkey,2005-09-03,1,Nebraska,,Maine,W,1,12,12.0,0,grant-mulkey-1
Brian Murph,2005-09-03,1,Kansas,,Florida Atlantic,W,2,8,4.0,0,brian-murph-1
Tim Murphy,2005-09-03,1,Pittsburgh,,Notre Dame,L,2,19,9.5,0,tim-murphy-1
Brandon Myers,2005-09-03,1,Iowa,,Ball State,W,1,16,16.0,0,brandon-myers-1
Legedu Naanee,2005-09-03,1,Boise State,@,Georgia,L,2,34,17.0,0,legedu-naanee-1
Martin Nance,2005-09-03,1,Miami (OH),@,Ohio State,L,9,106,11.8,0,martin-nance-1
Jordy Nelson,2005-09-03,1,Kansas State,,Florida International,W,4,36,9.0,1,jordy-nelson-1
Marco Nelson,2005-09-03,1,Navy,N,Maryland,L,1,8,8.0,0,marco-nelson-1
Walter Nickel,2005-09-03,1,Iowa State,,Illinois State,W,3,38,12.7,0,walter-nickel-1
Jake Nordin,2005-09-03,1,Northern Illinois,@,Michigan,L,4,51,12.8,0,jake-nordin-1
Terrence Nunn,2005-09-03,1,Nebraska,,Maine,W,1,8,8.0,0,terrence-nunn-1
Patrick O'Bryan,2005-09-03,1,Miami (OH),@,Ohio State,L,2,17,8.5,0,patrick-obryan-1
Oren O'Neal,2005-09-03,1,Arkansas State,@,Missouri,L,1,8,8.0,0,oren-oneal-1
Ben Obomanu,2005-09-03,1,Auburn,,Georgia Tech,L,6,90,15.0,1,ben-obomanu-1
Jonathan Orr,2005-09-03,1,Wisconsin,,Bowling Green State,W,3,38,12.7,1,jonathan-orr-1
Robert Ortiz,2005-09-03,1,San Diego State,,UCLA,L,2,25,12.5,0,robert-ortiz-1
Dustin Osborn,2005-09-03,1,Colorado State,@,Colorado,L,1,19,19.0,0,dustin-osborn-1
Mark Palmer,2005-09-03,1,Boston College,@,Brigham Young,W,2,6,3.0,0,mark-palmer-1
Thomas Parker,2005-09-03,1,Florida Atlantic,@,Kansas,L,3,89,29.7,1,thomas-parker-1
Marques Parks,2005-09-03,1,Bowling Green State,@,Wisconsin,L,1,9,9.0,0,marques-parks-1
Jake Parsons,2005-09-03,1,Kent State,@,Michigan State,L,1,2,2.0,0,jake-parsons-1
Corey Partridge,2005-09-03,1,Bowling Green State,@,Wisconsin,L,8,160,20.0,1,corey-partridge-1
Ben Patrick,2005-09-03,1,Duke,@,East Carolina,L,4,13,3.3,0,ben-patrick-1
Franklin Payne,2005-09-03,1,Illinois,,Rutgers,W,1,4,4.0,0,franklin-payne-1
Trey Payne,2005-09-03,1,Baylor,@,Southern Methodist,W,5,35,7.0,0,trey-payne-1
Cedric Peerman,2005-09-03,1,Virginia,,Western Michigan,W,1,9,9.0,0,cedric-peerman-1
Reynaldo Pellerin,2005-09-03,1,Southern Methodist,,Baylor,L,1,11,11.0,0,reynaldo-pellerin-1
Vinny Perretta,2005-09-03,1,Boise State,@,Georgia,L,2,12,6.0,0,vinny-perretta-1
Eric Peterman,2005-09-03,1,Northwestern,,Ohio,W,2,18,9.0,0,eric-peterman-1
Adrian Peterson,2005-09-03,1,Oklahoma,,Texas Christian,L,2,7,3.5,0,adrian-peterson-1
Brandon Peterson,2005-09-03,1,Ohio,@,Northwestern,L,1,17,17.0,0,brandon-peterson-1
Brandon Pettigrew,2005-09-03,1,Oklahoma State,,Montana State,W,1,17,17.0,0,brandon-pettigrew-1
Johnny Peyton,2005-09-03,1,South Florida,@,Penn State,L,4,39,9.8,2,johnny-peyton-1
J. B. Phillips,2005-09-03,1,Nebraska,,Maine,W,2,7,3.5,0,j-b-phillips-1
Mark Philmore,2005-09-03,1,Northwestern,,Ohio,W,2,19,9.5,0,mark-philmore-1
Michael Pitre,2005-09-03,1,UCLA,@,San Diego State,W,1,8,8.0,0,michael-pitre-1
Antonio Pittman,2005-09-03,1,Ohio State,,Miami (OH),W,1,5,5.0,0,antonio-pittman-1
Ricky Ponton,2005-09-03,1,South Florida,@,Penn State,L,1,4,4.0,0,ricky-ponton-1
Dedrick Poole,2005-09-03,1,Arkansas,,Missouri State,W,3,15,5.0,0,dedrick-poole-1
Leonard Pope,2005-09-03,1,Georgia,,Boise State,W,3,45,15.0,0,leonard-pope-1
P.J. Pope,2005-09-03,1,Bowling Green State,@,Wisconsin,L,3,10,3.3,0,pj-pope-1
Darrion Porter-Isom,2005-09-03,1,Florida Atlantic,@,Kansas,L,2,21,10.5,0,darrion-porter-isom-1
Shatone Powers,2005-09-03,1,Northern Illinois,@,Michigan,L,4,60,15.0,0,shatone-powers-1
Rashon Powers-Neal,2005-09-03,1,Notre Dame,@,Pittsburgh,W,1,18,18.0,0,rashon-powers-neal-1
Robert Preston,2005-09-03,1,Ohio,@,Northwestern,L,2,22,11.0,0,robert-preston-1
Ricky Price,2005-09-03,1,Oklahoma State,,Montana State,W,1,9,9.0,0,ricky-price-1
Will Prosser,2005-09-03,1,Mississippi State,,Murray State,W,5,52,10.4,0,will-prosser-1
Tyrone Prothro,2005-09-03,1,Alabama,,Middle Tennessee State,W,1,13,13.0,1,tyrone-prothro-1
Najah Pruden,2005-09-03,1,Kent State,@,Michigan State,L,5,68,13.6,1,najah-pruden-1
Jared Quick,2005-09-03,1,New Mexico State,,Texas-El Paso,L,2,19,9.5,0,jared-quick-1
Jerard Rabb,2005-09-03,1,Boise State,@,Georgia,L,3,42,14.0,0,jerard-rabb-1
