Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Maurice Trowell,2017-09-16,3,North Carolina State,,Furman,W,1,23,23.0,0,maurice-trowell-1
Shane Tucker,2017-09-16,3,Middle Tennessee State,@,Minnesota,L,2,40,20.0,0,shane-tucker-1
A.J. Turner,2017-09-16,3,South Carolina,,Kentucky,L,2,19,9.5,0,aj-turner-2
KaVontae Turpin,2017-09-16,3,Texas Christian,,Southern Methodist,W,1,25,25.0,0,kavontae-turpin-1
Ky'Jon Tyler,2017-09-16,2,Coastal Carolina,@,Alabama-Birmingham,L,1,41,41.0,0,kyjon-tyler-1
David Ungerer,2017-09-16,3,Idaho,@,Western Michigan,L,1,17,17.0,0,david-ungerer-1
Dayton Valentine,2017-09-16,3,Kansas State,@,Vanderbilt,L,1,11,11.0,0,dayton-valentine-1
Kell Walker,2017-09-16,3,Army,@,Ohio State,L,5,116,23.2,0,kell-walker-1
Michael Walker,2017-09-16,3,Boston College,,Notre Dame,L,3,72,24.0,0,michael-walker-2
Michael Warren II,2017-09-16,3,Cincinnati,@,Miami (OH),W,3,68,22.7,0,michael-warren-ii-1
Mike Warren,2017-09-16,3,Iowa State,@,Akron,W,1,20,20.0,0,mike-warren-2
Matthew Wilcox Jr.,2017-09-16,3,Bowling Green State,@,Northwestern,L,2,27,13.5,0,matthew-wilcox-jr-1
Andre Wilson,2017-09-16,3,Alabama-Birmingham,,Coastal Carolina,W,2,22,11.0,0,andre-wilson-1
Shaun Wilson,2017-09-16,3,Duke,,Baylor,W,3,63,21.0,0,shaun-wilson-1
Kenny Young,2017-09-16,3,Miami (OH),,Cincinnati,L,1,15,15.0,0,kenny-young-2
Olamide Zaccheaus,2017-09-16,3,Virginia,,Connecticut,W,2,56,28.0,0,olamide-zaccheaus-1
Juwuan Brown,2017-09-21,4,South Florida,,Temple,W,1,6,6.0,0,juwuan-brown-1
Mike Jones,2017-09-21,4,Temple,@,South Florida,L,8,165,20.6,0,mike-jones-25
Hasise Dubois,2017-09-22,4,Virginia,@,Boise State,W,1,32,32.0,0,hasise-dubois-1
