Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
D.J. Williams,2019-11-02,9,Auburn,,Mississippi,W,24,93,3.9,1,dj-williams-7
Jarren Williams,2019-11-02,9,Miami (FL),@,Florida State,W,4,-16,-4.0,0,jarren-williams-1
Javonte Williams,2019-11-02,9,North Carolina,,Virginia,L,16,98,6.1,0,javonte-williams-1
Pooka Williams,2019-11-02,9,Kansas,,Kansas State,L,14,61,4.4,0,pooka-williams-1
Jordan Wilmore,2019-11-02,9,Utah,@,Washington,W,2,10,5.0,0,jordan-wilmore-1
Tru Wilson,2019-11-02,9,Michigan,@,Maryland,W,5,50,10.0,0,tru-wilson-1
Brandon Wimbush,2019-11-02,9,Central Florida,,Houston,W,1,32,32.0,0,brandon-wimbush-1
Lee Witherspoon,2019-11-02,9,Mississippi State,@,Arkansas,W,5,24,4.8,0,lee-witherspoon-1
Hayden Wolff,2019-11-02,9,Old Dominion,@,Florida International,L,5,-11,-2.2,0,hayden-wolff-1
Trevon Woolfolk,2019-11-02,8,Troy,@,Coastal Carolina,L,4,12,3.0,0,trevon-woolfolk-1
Dante Wright,2019-11-02,9,Colorado State,,Nevada-Las Vegas,W,3,21,7.0,0,dante-wright-1
Aaron Young,2019-11-02,9,Rutgers,@,Illinois,L,13,67,5.2,0,aaron-young-5
Isaiah Zuber,2019-11-02,9,Mississippi State,@,Arkansas,W,1,-2,-2.0,0,isaiah-zuber-1
Joachim Bangda,2019-11-05,9,Kent State,@,Toledo,L,4,25,6.3,0,joachim-bangda-1
LeVante Bellamy,2019-11-05,10,Western Michigan,,Ball State,W,31,157,5.1,3,levante-bellamy-1
Dustin Crum,2019-11-05,9,Kent State,@,Toledo,L,14,40,2.9,1,dustin-crum-1
Malik Dunner,2019-11-05,9,Ball State,@,Western Michigan,L,1,10,10.0,0,malik-dunner-1
Walter Fletcher,2019-11-05,9,Ball State,@,Western Michigan,L,13,72,5.5,1,walter-fletcher-1
Justin Hall,2019-11-05,9,Ball State,@,Western Michigan,L,3,32,10.7,0,justin-hall-3
Caleb Huntley,2019-11-05,9,Ball State,@,Western Michigan,L,18,120,6.7,1,caleb-huntley-1
Ronnie Jones,2019-11-05,9,Toledo,,Kent State,W,5,63,12.6,0,ronnie-jones-2
Bryant Koback,2019-11-05,9,Toledo,,Kent State,W,13,67,5.2,2,bryant-koback-1
Will Mathews,2019-11-05,9,Kent State,@,Toledo,L,13,55,4.2,0,will-mathews-1
Keith Mixon,2019-11-05,10,Western Michigan,,Ball State,W,1,47,47.0,1,keith-mixon-1
Eli Peters,2019-11-05,9,Toledo,,Kent State,W,4,-7,-1.8,0,eli-peters-1
Drew Plitt,2019-11-05,9,Ball State,@,Western Michigan,L,8,27,3.4,1,drew-plitt-1
Kavious Price,2019-11-05,9,Kent State,@,Toledo,L,2,-12,-6.0,0,kavious-price-1
Shakif Seymour,2019-11-05,9,Toledo,,Kent State,W,28,175,6.3,2,shakif-seymour-1
Davon Tucker,2019-11-05,10,Western Michigan,,Ball State,W,4,11,2.8,0,davon-tucker-1
Sean Tyler,2019-11-05,10,Western Michigan,,Ball State,W,9,38,4.2,0,sean-tyler-1
Jon Wassink,2019-11-05,10,Western Michigan,,Ball State,W,6,131,21.8,1,jon-wassink-1
Xavier Williams,2019-11-05,9,Kent State,@,Toledo,L,11,63,5.7,0,xavier-williams-2
O'Shaan Allison,2019-11-06,9,Ohio,,Miami (OH),L,7,43,6.1,0,oshaan-allison-1
Jaylon Bester,2019-11-06,9,Miami (OH),@,Ohio,W,15,84,5.6,2,jaylon-bester-1
Brett Gabbert,2019-11-06,9,Miami (OH),@,Ohio,W,3,-7,-2.3,0,brett-gabbert-1
Julian Ross,2019-11-06,9,Ohio,,Miami (OH),L,10,34,3.4,0,julian-ross-1
Nathan Rourke,2019-11-06,9,Ohio,,Miami (OH),L,16,89,5.6,2,nathan-rourke-1
Tyre Shelton,2019-11-06,9,Miami (OH),@,Ohio,W,8,41,5.1,0,tyre-shelton-1
Maurice Thomas,2019-11-06,9,Miami (OH),@,Ohio,W,2,12,6.0,0,maurice-thomas-2
De'Montre Tuggle,2019-11-06,9,Ohio,,Miami (OH),L,12,74,6.2,0,demontre-tuggle-1
Tyler Walton,2019-11-06,9,Ohio,,Miami (OH),L,1,1,1.0,0,tyler-walton-1
Raymond Calais,2019-11-07,9,Louisiana,@,Coastal Carolina,W,6,26,4.3,0,raymond-calais-1
Bryce Carpenter,2019-11-07,9,Coastal Carolina,,Louisiana,L,8,-1,-0.1,0,bryce-carpenter-1
Todd Centeio,2019-11-07,9,Temple,@,South Florida,W,4,3,0.8,0,todd-centeio-1
Jordan Cronkrite,2019-11-07,9,South Florida,,Temple,L,8,21,2.6,0,jordan-cronkrite-1
Jager Gardner,2019-11-07,9,Temple,@,South Florida,W,25,133,5.3,0,jager-gardner-1
Jacqez Hairston,2019-11-07,9,Coastal Carolina,,Louisiana,L,4,13,3.3,0,jacqez-hairston-1
Ashton Johnson,2019-11-07,9,Louisiana,@,Coastal Carolina,W,3,14,4.7,0,ashton-johnson-1
Kelley Joiner Jr.,2019-11-07,9,South Florida,,Temple,L,2,14,7.0,0,kelley-joiner-jr-1
Levi Lewis,2019-11-07,9,Louisiana,@,Coastal Carolina,W,4,13,3.3,1,levi-lewis-1
Jai'ave Magalei,2019-11-07,9,Louisiana,@,Coastal Carolina,W,1,2,2.0,0,jaiave-magalei-1
Torrance Marable,2019-11-07,9,Coastal Carolina,,Louisiana,L,10,54,5.4,0,torrance-marable-1
Jordan McCloud,2019-11-07,9,South Florida,,Temple,L,18,-5,-0.3,0,jordan-mccloud-1
Eddie McDoom,2019-11-07,9,South Florida,,Temple,L,1,10,10.0,0,eddie-mcdoom-1
Elijah Mitchell,2019-11-07,9,Louisiana,@,Coastal Carolina,W,10,52,5.2,0,elijah-mitchell-2
Fred Payton,2019-11-07,9,Coastal Carolina,,Louisiana,L,1,6,6.0,0,fred-payton-1
Baden Pinson,2019-11-07,9,Coastal Carolina,,Louisiana,L,3,15,5.0,0,baden-pinson-1
Trey Ragas,2019-11-07,9,Louisiana,@,Coastal Carolina,W,4,19,4.8,1,trey-ragas-1
Tayvon Ruley,2019-11-07,9,Temple,@,South Florida,W,6,29,4.8,0,tayvon-ruley-1
Anthony Russo,2019-11-07,9,Temple,@,South Florida,W,3,-11,-3.7,0,anthony-russo-3
Trevon Sands,2019-11-07,9,South Florida,,Temple,L,7,17,2.4,0,trevon-sands-1
Chris Smith,2019-11-07,9,Louisiana,@,Coastal Carolina,W,8,99,12.4,1,chris-smith-22
Ky'Jon Tyler,2019-11-07,9,Coastal Carolina,,Louisiana,L,1,-5,-5.0,0,kyjon-tyler-1
Xavier Weaver,2019-11-07,9,South Florida,,Temple,L,1,4,4.0,0,xavier-weaver-1
Reese White,2019-11-07,9,Coastal Carolina,,Louisiana,L,5,21,4.2,0,reese-white-1
Salvon Ahmed,2019-11-08,10,Washington,@,Oregon State,W,25,174,7.0,2,salvon-ahmed-1
Otis Anderson,2019-11-08,10,Central Florida,@,Tulsa,L,17,66,3.9,1,otis-anderson-1
Andre Baccellia,2019-11-08,10,Washington,@,Oregon State,W,1,12,12.0,0,andre-baccellia-1
Seth Boomer,2019-11-08,10,Tulsa,,Central Florida,W,2,9,4.5,0,seth-boomer-1
Shamari Brooks,2019-11-08,10,Tulsa,,Central Florida,W,24,69,2.9,1,shamari-brooks-1
Jacob Eason,2019-11-08,10,Washington,@,Oregon State,W,2,4,2.0,0,jacob-eason-1
Champ Flemings,2019-11-08,9,Oregon State,,Washington,L,1,-5,-5.0,0,champ-flemings-1
Dillon Gabriel,2019-11-08,10,Central Florida,@,Tulsa,L,10,-20,-2.0,0,dillon-gabriel-1
Jermar Jefferson,2019-11-08,9,Oregon State,,Washington,L,9,39,4.3,0,jermar-jefferson-1
Adrian Killins,2019-11-08,10,Central Florida,@,Tulsa,L,10,95,9.5,1,adrian-killins-1
Jake Luton,2019-11-08,9,Oregon State,,Washington,L,4,-34,-8.5,0,jake-luton-1
Darriel Mack Jr.,2019-11-08,10,Central Florida,@,Tulsa,L,1,4,4.0,0,darriel-mack-jr-1
Richard Newton,2019-11-08,10,Washington,@,Oregon State,W,17,54,3.2,0,richard-newton-1
Art Pierce,2019-11-08,9,Oregon State,,Washington,L,8,31,3.9,0,art-pierce-1
Kamari Pleasant,2019-11-08,10,Washington,@,Oregon State,W,1,4,4.0,0,kamari-pleasant-1
Zach Smith,2019-11-08,10,Tulsa,,Central Florida,W,2,2,1.0,0,zach-smith-6
Keylon Stokes,2019-11-08,10,Tulsa,,Central Florida,W,2,11,5.5,0,keylon-stokes-1
Corey Taylor II,2019-11-08,10,Tulsa,,Central Florida,W,17,44,2.6,0,corey-taylor-ii-1
Bentavious Thompson,2019-11-08,10,Central Florida,@,Tulsa,L,8,22,2.8,1,bentavious-thompson-1
T.K. Wilkerson,2019-11-08,10,Tulsa,,Central Florida,W,6,14,2.3,1,tk-wilkerson-1
Jack Abraham,2019-11-09,9,Southern Mississippi,,Alabama-Birmingham,W,9,14,1.6,0,jack-abraham-1
Anthony Adkins,2019-11-09,10,Army,,Massachusetts,W,1,8,8.0,0,anthony-adkins-1
Josh Adkins,2019-11-09,9,New Mexico State,@,Mississippi,L,14,9,0.6,0,josh-adkins-1
Ryan Agnew,2019-11-09,9,San Diego State,,Nevada,L,6,18,3.0,0,ryan-agnew-1
Holton Ahlers,2019-11-09,10,East Carolina,@,Southern Methodist,L,8,25,3.1,0,holton-ahlers-1
Cam Akers,2019-11-09,10,Florida State,@,Boston College,W,18,59,3.3,1,cam-akers-1
Josh Ali,2019-11-09,9,Kentucky,,Tennessee,L,1,3,3.0,0,josh-ali-1
Bilal Ally,2019-11-09,10,Massachusetts,@,Army,L,10,26,2.6,0,bilal-ally-1
Christian Anderson,2019-11-09,10,Army,,Massachusetts,W,2,15,7.5,0,christian-anderson-2
Darius Anderson,2019-11-09,9,Texas Christian,,Baylor,L,12,31,2.6,0,darius-anderson-1
Drake Anderson,2019-11-09,9,Northwestern,,Purdue,L,16,51,3.2,0,drake-anderson-1
Raykwon Anderson,2019-11-09,9,Appalachian State,@,South Carolina,W,1,0,0.0,0,raykwon-anderson-1
Steven Anderson,2019-11-09,9,Southern Mississippi,,Alabama-Birmingham,W,13,41,3.2,1,steven-anderson-1
Deangleo Antoine,2019-11-09,10,Florida Atlantic,,Florida International,W,1,6,6.0,0,deangleo-antoine-1
Jafar Armstrong,2019-11-09,9,Notre Dame,@,Duke,W,3,13,4.3,0,jafar-armstrong-1
Lamont Atkins,2019-11-09,10,Virginia,,Georgia Tech,W,1,3,3.0,0,lamont-atkins-1
Chatarius Atwell,2019-11-09,9,Louisville,@,Miami (FL),L,1,-4,-4.0,0,chatarius-atwell-1
Tyler Badie,2019-11-09,9,Missouri,@,Georgia,L,8,19,2.4,0,tyler-badie-1
David Bailey,2019-11-09,10,Boston College,,Florida State,L,12,67,5.6,1,david-bailey-3
Taye Barber,2019-11-09,9,Texas Christian,,Baylor,L,1,5,5.0,0,taye-barber-1
Kaleb Barker,2019-11-09,9,Troy,,Georgia Southern,W,6,36,6.0,0,kaleb-barker-1
Darwin Barlow,2019-11-09,9,Texas Christian,,Baylor,L,1,3,3.0,0,darwin-barlow-1
Cade Barnard,2019-11-09,10,Army,,Massachusetts,W,5,18,3.6,1,cade-barnard-1
Julian Barnett,2019-11-09,9,Michigan State,,Illinois,L,1,9,9.0,0,julian-barnett-1
Tra Barnett,2019-11-09,9,Georgia State,@,Louisiana-Monroe,L,32,190,5.9,2,tra-barnett-1
Jason Bean,2019-11-09,10,North Texas,@,Louisiana Tech,L,2,6,3.0,0,jason-bean-1
Mike Beaudry,2019-11-09,10,Connecticut,@,Cincinnati,L,6,-10,-1.7,0,mike-beaudry-1
Chance Bell,2019-11-09,9,San Diego State,,Nevada,L,11,40,3.6,1,chance-bell-1
Eno Benjamin,2019-11-09,9,Arizona State,,Southern California,L,20,52,2.6,0,eno-benjamin-1
DK Billingsley,2019-11-09,9,Troy,,Georgia Southern,W,14,163,11.6,2,dk-billingsley-1
James Blackman,2019-11-09,10,Florida State,@,Boston College,W,8,29,3.6,0,james-blackman-1
Slade Bolden,2019-11-09,9,Alabama,,Louisiana State,L,1,0,0.0,0,slade-bolden-1
Ra'Von Bonner,2019-11-09,10,Illinois,@,Michigan State,W,1,1,1.0,0,ravon-bonner-1
Ian Book,2019-11-09,9,Notre Dame,@,Duke,W,12,139,11.6,0,ian-book-1
Max Borghi,2019-11-09,9,Washington State,@,California,L,8,19,2.4,0,max-borghi-1
Lynn Bowden Jr.,2019-11-09,9,Kentucky,,Tennessee,L,26,114,4.4,0,lynn-bowden-jr-1
Tayvone Bowers,2019-11-09,9,Wake Forest,@,Virginia Tech,L,1,-3,-3.0,0,tayvone-bowers-1
Rakeem Boyd,2019-11-09,10,Arkansas,,Western Kentucky,L,8,185,23.1,2,rakeem-boyd-2
Brenden Brady,2019-11-09,9,Texas-San Antonio,@,Old Dominion,W,7,26,3.7,0,brenden-brady-1
Charlie Brewer,2019-11-09,9,Baylor,@,Texas Christian,W,15,41,2.7,1,charlie-brewer-1
Chase Brice,2019-11-09,10,Clemson,@,North Carolina State,W,2,17,8.5,0,chase-brice-1
Gerold Bright,2019-11-09,9,Utah State,@,Fresno State,W,14,79,5.6,1,gerold-bright-1
Andrew Brito,2019-11-09,10,Massachusetts,@,Army,L,3,-16,-5.3,0,andrew-brito-1
Kennedy Brooks,2019-11-09,9,Oklahoma,,Iowa State,W,15,132,8.8,1,kennedy-brooks-1
Keyon Brooks,2019-11-09,9,Vanderbilt,@,Florida,L,11,34,3.1,0,keyon-brooks-1
Shannon Brooks,2019-11-09,9,Minnesota,,Penn State,W,6,33,5.5,0,shannon-brooks-1
Christopher Brown Jr.,2019-11-09,9,California,,Washington State,W,19,95,5.0,1,christopher-brown-jr-1
Jermaine Brown Jr.,2019-11-09,9,Alabama-Birmingham,@,Southern Mississippi,L,6,18,3.0,0,jermaine-brown-jr-1
Cornelious Brown,2019-11-09,9,Georgia State,@,Louisiana-Monroe,L,3,14,4.7,0,cornelious-brown-1
Dre Brown,2019-11-09,10,Illinois,@,Michigan State,W,9,19,2.1,0,dre-brown-1
Jordon Brown,2019-11-09,9,Kansas State,@,Texas,L,7,4,0.6,0,jordon-brown-1
Journey Brown,2019-11-09,9,Penn State,@,Minnesota,L,14,124,8.9,2,journey-brown-1
Leddie Brown,2019-11-09,9,West Virginia,,Texas Tech,L,6,16,2.7,0,leddie-brown-1
Spencer Brown,2019-11-09,9,Alabama-Birmingham,@,Southern Mississippi,L,2,2,1.0,0,spencer-brown-3
Tony Brown,2019-11-09,10,Colorado,,Stanford,W,1,0,0.0,0,tony-brown-9
Ben Bryant,2019-11-09,9,Cincinnati,,Connecticut,W,2,-3,-1.5,0,ben-bryant-1
Jakobi Buchanan,2019-11-09,10,Army,,Massachusetts,W,12,63,5.3,0,jakobi-buchanan-1
Shane Buechele,2019-11-09,10,Southern Methodist,,East Carolina,W,6,11,1.8,0,shane-buechele-1
Tyler Burns,2019-11-09,9,Kansas State,@,Texas,L,8,26,3.3,0,tyler-burns-1
Joe Burrow,2019-11-09,9,Louisiana State,@,Alabama,W,14,64,4.6,0,joe-burrow-1
Cedric Byrd,2019-11-09,10,Hawaii,,San Jose State,W,1,2,2.0,0,cedric-byrd-1
Stephen Calvert,2019-11-09,10,Liberty,@,Brigham Young,L,1,-8,-8.0,0,stephen-calvert-1
Cade Carney,2019-11-09,9,Wake Forest,@,Virginia Tech,L,10,46,4.6,0,cade-carney-1
Ty Chandler,2019-11-09,10,Tennessee,@,Kentucky,W,7,28,4.0,0,ty-chandler-1
James Charles,2019-11-09,10,Florida Atlantic,,Florida International,W,6,46,7.7,0,james-charles-1
Trace Christian,2019-11-09,10,East Carolina,@,Southern Methodist,L,3,4,1.3,0,trace-christian-1
Kenan Christon,2019-11-09,10,Southern California,@,Arizona State,W,20,62,3.1,0,kenan-christon-1
Chris Chugunov,2019-11-09,9,Ohio State,,Maryland,W,3,-10,-3.3,0,chris-chugunov-1
Trevon Clark,2019-11-09,9,California,,Washington State,W,1,23,23.0,0,trevon-clark-1
Iverson Clement,2019-11-09,10,Florida,,Vanderbilt,W,1,5,5.0,0,iverson-clement-1
Sean Clifford,2019-11-09,9,Penn State,@,Minnesota,L,10,39,3.9,0,sean-clifford-1
Jack Coan,2019-11-09,9,Wisconsin,,Iowa,W,5,0,0.0,0,jack-coan-1
Destin Coates,2019-11-09,9,Georgia State,@,Louisiana-Monroe,L,9,119,13.2,1,destin-coates-1
DeShawn Collins,2019-11-09,9,California,,Washington State,W,6,34,5.7,0,deshawn-collins-1
Elijah Collins,2019-11-09,9,Michigan State,,Illinois,L,28,170,6.1,2,elijah-collins-1
Evan Conley,2019-11-09,9,Louisville,@,Miami (FL),L,3,10,3.3,0,evan-conley-1
Snoop Connor,2019-11-09,10,Mississippi,,New Mexico State,W,13,109,8.4,2,snoop-connor-1
James Cook,2019-11-09,9,Georgia,,Missouri,W,6,7,1.2,0,james-cook-2
Reggie Corbin,2019-11-09,10,Illinois,@,Michigan State,W,7,29,4.1,1,reggie-corbin-1
Chase Cord,2019-11-09,9,Boise State,,Wyoming,W,10,15,1.5,0,chase-cord-1
Chevan Cordeiro,2019-11-09,10,Hawaii,,San Jose State,W,11,55,5.0,2,chevan-cordeiro-1
Matt Corral,2019-11-09,10,Mississippi,,New Mexico State,W,2,3,1.5,0,matt-corral-1
K.J. Costello,2019-11-09,9,Stanford,@,Colorado,L,3,5,1.7,0,kj-costello-1
Jalen Cropper,2019-11-09,9,Fresno State,,Utah State,L,4,17,4.3,1,jalen-cropper-1
Marcus Crowley,2019-11-09,9,Ohio State,,Maryland,W,8,82,10.3,1,marcus-crowley-1
Malik Cunningham,2019-11-09,9,Louisville,@,Miami (FL),L,10,-8,-0.8,1,malik-cunningham-1
Deejay Dallas,2019-11-09,10,Miami (FL),,Louisville,W,15,96,6.4,1,deejay-dallas-1
Marcel Dancy,2019-11-09,9,California,,Washington State,W,1,3,3.0,0,marcel-dancy-1
Andrew David,2019-11-09,9,Northwestern,,Purdue,L,1,17,17.0,0,andrew-david-1
Malcolm Davidson,2019-11-09,10,Florida Atlantic,,Florida International,W,17,144,8.5,3,malcolm-davidson-1
Carlos Davis,2019-11-09,9,South Alabama,@,Texas State,L,16,63,3.9,1,carlos-davis-4
Danny Davis,2019-11-09,9,Wisconsin,,Iowa,W,1,17,17.0,1,danny-davis-5
Lala Davis,2019-11-09,10,Old Dominion,,Texas-San Antonio,L,12,55,4.6,0,lala-davis-1
Malik Davis,2019-11-09,10,Florida,,Vanderbilt,W,3,7,2.3,0,malik-davis-1
Tyrion Davis-Prince,2019-11-09,9,Louisiana State,@,Alabama,W,3,4,1.3,0,tyrion-davis-prince-1
Kinkead Dent,2019-11-09,10,Mississippi,,New Mexico State,W,2,9,4.5,0,kinkead-dent-1
AJ Dillon,2019-11-09,10,Boston College,,Florida State,L,40,165,4.1,0,aj-dillon-1
Lyn-J Dixon,2019-11-09,10,Clemson,@,North Carolina State,W,9,50,5.6,0,lyn-j-dixon-1
Gerrid Doaks,2019-11-09,9,Cincinnati,,Connecticut,W,13,123,9.5,1,gerrid-doaks-1
J.K. Dobbins,2019-11-09,9,Ohio State,,Maryland,W,12,90,7.5,2,jk-dobbins-1
Jarret Doege,2019-11-09,9,West Virginia,,Texas Tech,L,1,-2,-2.0,0,jarret-doege-1
King Doerue,2019-11-09,10,Purdue,@,Northwestern,W,9,43,4.8,1,king-doerue-1
Rico Dowdle,2019-11-09,10,South Carolina,,Appalachian State,L,14,9,0.6,0,rico-dowdle-1
Dawson Downing,2019-11-09,9,Missouri,@,Georgia,L,4,12,3.0,0,dawson-downing-1
Jett Duffey,2019-11-09,9,Texas Tech,@,West Virginia,W,8,34,4.3,0,jett-duffey-1
Max Duggan,2019-11-09,9,Texas Christian,,Baylor,L,14,46,3.3,0,max-duggan-1
Michel Dukes,2019-11-09,10,Clemson,@,North Carolina State,W,3,11,3.7,1,michel-dukes-1
Mataeo Durant,2019-11-09,9,Duke,,Notre Dame,L,7,29,4.1,0,mataeo-durant-1
Jerrion Ealy,2019-11-09,10,Mississippi,,New Mexico State,W,14,71,5.1,1,jerrion-ealy-1
Trestan Ebner,2019-11-09,9,Baylor,@,Texas Christian,W,1,-1,-1.0,0,trestan-ebner-1
Clyde Edwards-Helaire,2019-11-09,9,Louisiana State,@,Alabama,W,20,103,5.2,3,clyde-edwards-helaire-1
Sam Ehlinger,2019-11-09,9,Texas,,Kansas State,W,14,40,2.9,0,sam-ehlinger-1
Dan Ellington,2019-11-09,9,Georgia State,@,Louisiana-Monroe,L,9,91,10.1,1,dan-ellington-1
Travis Etienne,2019-11-09,10,Clemson,@,North Carolina State,W,14,112,8.0,2,travis-etienne-1
Caleb Evans,2019-11-09,9,Louisiana-Monroe,,Georgia State,W,16,110,6.9,1,caleb-evans-2
Darrynton Evans,2019-11-09,9,Appalachian State,@,South Carolina,W,23,85,3.7,0,darrynton-evans-1
Deshaun Fenwick,2019-11-09,10,South Carolina,,Appalachian State,L,4,9,2.3,0,deshaun-fenwick-1
Joshua Fields,2019-11-09,9,Texas-El Paso,,UNC Charlotte,L,3,20,6.7,0,joshua-fields-1
Justin Fields,2019-11-09,9,Ohio State,,Maryland,W,5,28,5.6,1,justin-fields-2
Sione Finau,2019-11-09,9,Brigham Young,,Liberty,W,10,69,6.9,0,sione-finau-1
Mason Fine,2019-11-09,10,North Texas,@,Louisiana Tech,L,1,-6,-6.0,0,mason-fine-1
Ishod Finger,2019-11-09,10,UNC Charlotte,@,Texas-El Paso,W,3,10,3.3,1,ishod-finger-1
Tayon Fleet-Davis,2019-11-09,10,Maryland,@,Ohio State,L,8,44,5.5,1,tayon-fleet-davis-1
C'Bo Flemister,2019-11-09,9,Notre Dame,@,Duke,W,5,25,5.0,1,cbo-flemister-1
Zay Flowers,2019-11-09,10,Boston College,,Florida State,L,2,7,3.5,0,zay-flowers-1
Alex Fontenot,2019-11-09,10,Colorado,,Stanford,W,18,95,5.3,0,alex-fontenot-1
Devyn Ford,2019-11-09,9,Penn State,@,Minnesota,L,3,9,3.0,0,devyn-ford-1
Ke'Mon Freemon,2019-11-09,10,Southern Methodist,,East Carolina,W,8,45,5.6,0,kemon-freemon-1
Jake Fromm,2019-11-09,9,Georgia,,Missouri,W,3,-6,-2.0,0,jake-fromm-1
Jabir Frye,2019-11-09,9,Troy,,Georgia Southern,W,6,37,6.2,0,jabir-frye-1
Tario Fuller,2019-11-09,10,Purdue,@,Northwestern,W,2,3,1.5,0,tario-fuller-1
Kaylon Geiger,2019-11-09,9,Troy,,Georgia Southern,W,1,14,14.0,0,kaylon-geiger-1
Dayan Ghanwoloku,2019-11-09,9,Brigham Young,,Liberty,W,1,1,1.0,0,dayan-ghanwoloku-1
Christian Gibson,2019-11-09,9,New Mexico State,@,Mississippi,L,2,6,3.0,0,christian-gibson-1
Tyler Goodson,2019-11-09,9,Iowa,@,Wisconsin,L,5,26,5.2,0,tyler-goodson-1
Anthony Gordon,2019-11-09,9,Washington State,@,California,L,6,-3,-0.5,0,anthony-gordon-2
James Graham,2019-11-09,9,Georgia Tech,@,Virginia,L,8,42,5.3,1,james-graham-1
Kylen Granson,2019-11-09,10,Southern Methodist,,East Carolina,W,1,9,9.0,0,kylen-granson-1
Eric Gray,2019-11-09,10,Tennessee,@,Kentucky,W,1,0,0.0,0,eric-gray-2
Seth Green,2019-11-09,9,Minnesota,,Penn State,W,3,6,2.0,1,seth-green-1
Jamious Griffin,2019-11-09,9,Georgia Tech,@,Virginia,L,3,7,2.3,0,jamious-griffin-1
Dennis Grosel,2019-11-09,10,Boston College,,Florida State,L,7,30,4.3,1,dennis-grosel-1
Jarrett Guarantano,2019-11-09,10,Tennessee,@,Kentucky,W,6,30,5.0,0,jarrett-guarantano-1
Jonathan Haden,2019-11-09,9,Alabama-Birmingham,@,Southern Mississippi,L,4,27,6.8,0,jonathan-haden-1
Breece Hall,2019-11-09,9,Iowa State,@,Oklahoma,L,18,110,6.1,0,breece-hall-1
Hassan Hall,2019-11-09,9,Louisville,@,Miami (FL),L,6,79,13.2,1,hassan-hall-1
Isaiah Hamilton,2019-11-09,10,San Jose State,@,Hawaii,L,1,1,1.0,0,isaiah-hamilton-2
KJ Hamler,2019-11-09,9,Penn State,@,Minnesota,L,2,6,3.0,0,kj-hamler-1
T.J. Hammonds,2019-11-09,10,Arkansas,,Western Kentucky,L,1,29,29.0,0,tj-hammonds-1
Malik Hancock,2019-11-09,10,Army,,Massachusetts,W,1,9,9.0,0,malik-hancock-1
Deion Hankins,2019-11-09,9,Texas-El Paso,,UNC Charlotte,L,6,22,3.7,0,deion-hankins-1
Cam'ron Harris,2019-11-09,10,Miami (FL),,Louisville,W,8,78,9.8,0,camron-harris-1
De'Michael Harris,2019-11-09,9,Southern Mississippi,,Alabama-Birmingham,W,6,12,2.0,0,demichael-harris-1
Kevin Harris,2019-11-09,10,South Carolina,,Appalachian State,L,1,2,2.0,0,kevin-harris-5
Najee Harris,2019-11-09,9,Alabama,,Louisiana State,L,19,146,7.7,1,najee-harris-1
Quentin Harris,2019-11-09,9,Duke,,Notre Dame,L,7,10,1.4,0,quentin-harris-2
Smoke Harris,2019-11-09,9,Louisiana Tech,,North Texas,W,2,23,11.5,1,smoke-harris-1
Tre'Shaun Harrison,2019-11-09,10,Florida State,@,Boston College,W,1,-2,-2.0,0,treshaun-harrison-1
Tyler Haskins,2019-11-09,9,Northwestern,,Purdue,L,1,5,5.0,0,tyler-haskins-1
JaMycal Hasty,2019-11-09,9,Baylor,@,Texas Christian,W,9,22,2.4,0,jamycal-hasty-1
Jsi Hatfield,2019-11-09,10,East Carolina,@,Southern Methodist,L,2,13,6.5,0,jsi-hatfield-1
Javian Hawkins,2019-11-09,9,Louisville,@,Miami (FL),L,15,91,6.1,0,javian-hawkins-1
Tommy Heatherly,2019-11-09,10,Florida International,@,Florida Atlantic,L,1,-16,-16.0,0,tommy-heatherly-1
Justin Henderson,2019-11-09,9,Louisiana Tech,,North Texas,W,15,58,3.9,2,justin-henderson-2
Troy Henderson,2019-11-09,10,Liberty,@,Brigham Young,L,1,17,17.0,0,troy-henderson-2
Ta'Zhawn Henry,2019-11-09,9,Texas Tech,@,West Virginia,W,22,67,3.0,2,tazhawn-henry-1
Brian Herrien,2019-11-09,9,Georgia,,Missouri,W,10,42,4.2,0,brian-herrien-1
Frankie Hickson,2019-11-09,10,Liberty,@,Brigham Young,L,16,79,4.9,0,frankie-hickson-1
Aleva Hifo,2019-11-09,9,Brigham Young,,Liberty,W,2,8,4.0,0,aleva-hifo-1
John Hightower,2019-11-09,9,Boise State,,Wyoming,W,2,38,19.0,0,john-hightower-1
Ryan Hilinski,2019-11-09,10,South Carolina,,Appalachian State,L,5,-13,-2.6,0,ryan-hilinski-1
Calvin Hill,2019-11-09,9,Texas State,,South Alabama,W,6,11,1.8,0,calvin-hill-4
K.J. Hill,2019-11-09,9,Ohio State,,Maryland,W,1,1,1.0,0,kj-hill-1
Artice Hobbs IV,2019-11-09,10,Army,,Massachusetts,W,3,10,3.3,1,artice-hobbs-iv-1
Josh Hokit,2019-11-09,9,Fresno State,,Utah State,L,8,13,1.6,1,josh-hokit-1
George Holani,2019-11-09,9,Boise State,,Wyoming,W,11,30,2.7,0,george-holani-1
Isaiah Holiness,2019-11-09,10,San Jose State,@,Hawaii,L,3,15,5.0,0,isaiah-holiness-1
Freddie Holly,2019-11-09,10,Hawaii,,San Jose State,W,2,18,9.0,0,freddie-holly-1
