Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Michael Tarbutt,2018-09-29,5,Connecticut,,Cincinnati,L,1,1,100.0,0,1,0.0,1,michael-tarbutt-1
Greg Thomas,2018-09-29,4,California,,Oregon,L,3,3,100.0,1,1,100.0,6,greg-thomas-6
Ryan Tice,2018-09-29,5,Central Michigan,@,Michigan State,L,2,2,100.0,2,2,100.0,8,ryan-tice-1
Jet Toner,2018-09-29,5,Stanford,@,Notre Dame,L,2,2,100.0,1,1,100.0,5,jet-toner-1
Cole Tracy,2018-09-29,5,Louisiana State,,Mississippi,W,6,6,100.0,1,2,50.0,9,cole-tracy-1
Matthew Trickett,2018-09-29,5,Kent State,@,Ball State,L,3,3,100.0,1,1,100.0,6,matthew-trickett-1
Jake Verity,2018-09-29,4,East Carolina,,Old Dominion,W,4,5,80.0,1,1,100.0,7,jake-verity-1
Jameson Vest,2018-09-29,4,Toledo,@,Fresno State,L,3,3,100.0,2,3,66.7,9,jameson-vest-1
Collin Wareham,2018-09-29,5,Duke,,Virginia Tech,L,2,2,100.0,0,1,0.0,2,collin-wareham-1
Parker White,2018-09-29,4,South Carolina,@,Kentucky,L,1,1,100.0,1,2,50.0,4,parker-white-2
Brandon Wright,2018-09-29,5,Georgia State,,Louisiana-Monroe,W,4,5,80.0,2,2,100.0,10,brandon-wright-3
Matthew Wright,2018-09-29,4,Central Florida,,Pittsburgh,W,6,6,100.0,1,1,100.0,9,matthew-wright-1
Justin Yoon,2018-09-29,5,Notre Dame,,Stanford,W,5,5,100.0,1,2,50.0,8,justin-yoon-1
Louie Zervos,2018-09-29,4,Ohio,,Massachusetts,W,7,7,100.0,3,3,100.0,16,louie-zervos-1
Nathan Walker,2018-10-04,5,Tulsa,@,Houston,L,1,1,100.0,4,4,100.0,13,nathan-walker-2
Dalton Witherspoon,2018-10-04,5,Houston,,Tulsa,W,5,5,100.0,2,2,100.0,11,dalton-witherspoon-1
Brandon Wright,2018-10-04,6,Georgia State,@,Troy,L,0,0,,2,2,100.0,6,brandon-wright-3
Blaton Creque,2018-10-05,6,Louisville,,Georgia Tech,L,4,4,100.0,1,1,100.0,7,blaton-creque-1
Dominik Eberle,2018-10-05,5,Utah State,@,Brigham Young,W,6,6,100.0,1,1,100.0,9,dominik-eberle-1
Crews Holt,2018-10-05,5,Middle Tennessee State,@,Marshall,W,4,4,100.0,2,2,100.0,10,crews-holt-1
Justin Rohrwasser,2018-10-05,5,Marshall,,Middle Tennessee State,L,3,3,100.0,1,2,50.0,6,justin-rohrwasser-1
Skyler Southam,2018-10-05,6,Brigham Young,,Utah State,L,1,2,50.0,0,1,0.0,1,skyler-southam-1
Wesley Wells,2018-10-05,6,Georgia Tech,@,Louisville,W,9,9,100.0,1,1,100.0,12,wesley-wells-1
Ricky Aguayo,2018-10-06,6,Florida State,@,Miami (FL),L,3,3,100.0,2,3,66.7,9,ricky-aguayo-1
Ramiz Ahmed,2018-10-06,6,Nevada,,Fresno State,L,0,0,,1,1,100.0,3,ramiz-ahmed-1
Connor Assalley,2018-10-06,5,Iowa State,@,Oklahoma State,W,5,5,100.0,1,1,100.0,8,connor-assalley-1
John Baron,2018-10-06,5,San Diego State,@,Boise State,W,1,1,100.0,2,2,100.0,7,john-baron-1
Tyler Bass,2018-10-06,5,Georgia Southern,,South Alabama,W,6,6,100.0,2,2,100.0,12,tyler-bass-3
Bubba Baxa,2018-10-06,6,Miami (FL),,Florida State,W,4,4,100.0,0,1,0.0,4,bubba-baxa-1
Rodrigo Blankenship,2018-10-06,6,Georgia,,Vanderbilt,W,5,5,100.0,2,2,100.0,11,rodrigo-blankenship-1
Joseph Bulovas,2018-10-06,6,Alabama,@,Arkansas,W,8,9,88.9,1,1,100.0,11,joseph-bulovas-1
Miles Butler,2018-10-06,6,Kentucky,@,Texas A&M,L,2,2,100.0,0,1,0.0,2,miles-butler-1
Anders Carlson,2018-10-06,6,Auburn,@,Mississippi State,L,0,0,,3,4,75.0,9,anders-carlson-1
Emmit Carpenter,2018-10-06,5,Minnesota,,Iowa,L,4,4,100.0,1,1,100.0,7,emmit-carpenter-1
Jordan Choukair,2018-10-06,6,Oregon State,,Washington State,L,4,5,80.0,1,1,100.0,7,jordan-choukair-1
Jace Christman,2018-10-06,6,Mississippi State,,Auburn,W,2,2,100.0,3,4,75.0,11,jace-christman-1
Matt Coghlin,2018-10-06,5,Michigan State,,Northwestern,L,1,1,100.0,2,2,100.0,7,matt-coghlin-1
Justin Davidovicz,2018-10-06,6,Rutgers,,Illinois,L,0,0,,1,1,100.0,3,justin-davidovicz-1
Cameron Dicker,2018-10-06,6,Texas,N,Oklahoma,W,6,6,100.0,2,2,100.0,12,cameron-dicker-2
Christopher Dunn,2018-10-06,5,North Carolina State,,Boston College,W,4,4,100.0,0,1,0.0,4,christopher-dunn-1
Jason Filley,2018-10-06,6,Texas-El Paso,,North Texas,L,3,3,100.0,1,2,50.0,6,jason-filley-1
Rafael Gaglianone,2018-10-06,5,Wisconsin,,Nebraska,W,5,5,100.0,2,2,100.0,11,rafael-gaglianone-1
Andrew Gantz,2018-10-06,6,Northern Illinois,@,Ball State,W,3,3,100.0,1,1,100.0,6,andrew-gantz-1
Nick Gasser,2018-10-06,4,Akron,,Miami (OH),L,2,2,100.0,1,1,100.0,5,nick-gasser-1
Matt Gay,2018-10-06,5,Utah,@,Stanford,W,4,4,100.0,4,4,100.0,16,matt-gay-2
Riley Guay,2018-10-06,6,Vanderbilt,@,Georgia,L,1,1,100.0,2,2,100.0,7,riley-guay-1
Morgan Hagee,2018-10-06,6,Ball State,,Northern Illinois,L,1,1,100.0,3,3,100.0,10,morgan-hagee-1
Gavin Haggerty,2018-10-06,6,Rutgers,,Illinois,L,2,2,100.0,0,1,0.0,2,gavin-haggerty-1
Bailey Hale,2018-10-06,5,Louisiana Tech,,Alabama-Birmingham,L,1,1,100.0,0,1,0.0,1,bailey-hale-1
Cole Hedlund,2018-10-06,6,North Texas,@,Texas-El Paso,W,3,3,100.0,2,2,100.0,9,cole-hedlund-1
Peyton Henry,2018-10-06,6,Washington,@,UCLA,W,4,4,100.0,1,1,100.0,7,peyton-henry-1
Brian Johnson,2018-10-06,5,Virginia Tech,,Notre Dame,L,2,2,100.0,3,5,60.0,11,brian-johnson-11
Logan Justus,2018-10-06,6,Indiana,@,Ohio State,L,2,2,100.0,2,3,66.7,8,logan-justus-1
Alex Kessman,2018-10-06,6,Pittsburgh,,Syracuse,W,5,5,100.0,3,3,100.0,14,alex-kessman-1
Charlie Kuhbander,2018-10-06,5,Northwestern,@,Michigan State,W,3,3,100.0,0,1,0.0,3,charlie-kuhbander-1
Colton Lichtenberg,2018-10-06,6,Boston College,@,North Carolina State,L,2,2,100.0,1,1,100.0,5,colton-lichtenberg-1
Connor Limpert,2018-10-06,6,Arkansas,,Alabama,L,4,4,100.0,1,1,100.0,7,connor-limpert-1
Connor Martin,2018-10-06,6,Baylor,,Kansas State,W,2,3,66.7,3,6,50.0,11,connor-martin-1
Tucker McCann,2018-10-06,5,Missouri,@,South Carolina,L,2,2,100.0,5,6,83.3,17,tucker-mccann-1
Chase McLaughlin,2018-10-06,5,Illinois,@,Rutgers,W,5,5,100.0,1,2,50.0,8,chase-mclaughlin-1
Nicholas McLellan,2018-10-06,6,Kansas State,@,Baylor,L,2,3,66.7,0,1,0.0,2,nicholas-mclellan-1
Ryan Meskell,2018-10-06,7,Hawaii,,Wyoming,W,2,2,100.0,1,1,100.0,5,ryan-meskell-1
Adam Mitcheson,2018-10-06,6,Buffalo,@,Central Michigan,W,4,4,100.0,2,2,100.0,10,adam-mitcheson-1
Bennett Moehring,2018-10-06,5,Navy,@,Air Force,L,1,1,100.0,0,1,0.0,1,bennett-moehring-1
JJ Molson,2018-10-06,5,UCLA,,Washington,L,3,3,100.0,1,2,50.0,6,jj-molson-1
Nate Needham,2018-10-06,6,Bowling Green State,@,Toledo,L,4,4,100.0,0,1,0.0,4,nate-needham-2
Quinn Nordin,2018-10-06,6,Michigan,,Maryland,W,4,4,100.0,2,2,100.0,10,quinn-nordin-1
Gavin Patterson,2018-10-06,6,South Alabama,@,Georgia Southern,L,1,1,100.0,2,2,100.0,7,gavin-patterson-1
Riley Patterson,2018-10-06,6,Memphis,,Connecticut,W,7,8,87.5,0,1,0.0,7,riley-patterson-1
Barret Pickering,2018-10-06,5,Nebraska,@,Wisconsin,L,3,3,100.0,1,1,100.0,6,barret-pickering-1
Josh Pollack,2018-10-06,6,Arizona,,California,W,3,3,100.0,1,2,50.0,6,josh-pollack-1
Miguel Recinos,2018-10-06,5,Iowa,@,Minnesota,W,6,6,100.0,2,2,100.0,12,miguel-recinos-1
Kevin Robledo,2018-10-06,6,Southern Methodist,@,Central Florida,L,2,2,100.0,2,2,100.0,8,kevin-robledo-1
Cooper Rothe,2018-10-06,6,Wyoming,@,Hawaii,L,1,1,100.0,2,2,100.0,7,cooper-rothe-1
Brandon Ruiz,2018-10-06,6,Arizona State,@,Colorado,L,3,3,100.0,0,1,0.0,3,brandon-ruiz-1
Chad Ryland,2018-10-06,6,Eastern Michigan,@,Western Michigan,L,3,3,100.0,1,2,50.0,6,chad-ryland-1
Jared Sackett,2018-10-06,6,Texas-San Antonio,@,Rice,W,2,2,100.0,2,2,100.0,8,jared-sackett-1
Nick Sciba,2018-10-06,6,Wake Forest,,Clemson,L,0,0,,1,1,100.0,3,nick-sciba-1
Austin Seibert,2018-10-06,6,Oklahoma,N,Texas,L,6,6,100.0,1,1,100.0,9,austin-seibert-1
Andrew Shelley,2018-10-06,5,New Mexico,@,Nevada-Las Vegas,W,5,7,71.4,1,1,100.0,8,andrew-shelley-1
Samuel Sloman,2018-10-06,6,Miami (OH),@,Akron,W,5,5,100.0,2,2,100.0,11,samuel-sloman-1
Seth Small,2018-10-06,6,Texas A&M,,Kentucky,W,2,2,100.0,0,1,0.0,2,seth-small-1
Cole Smith,2018-10-06,6,Cincinnati,,Tulane,W,4,5,80.0,1,1,100.0,7,cole-smith-2
Evan Staley,2018-10-06,5,West Virginia,,Kansas,W,5,5,100.0,1,1,100.0,8,evan-staley-1
James Stefanou,2018-10-06,5,Colorado,,Arizona State,W,4,4,100.0,0,1,0.0,4,james-stefanou-1
Andre Szmyt,2018-10-06,6,Syracuse,@,Pittsburgh,L,4,4,100.0,3,3,100.0,13,andre-szmyt-1
Greg Thomas,2018-10-06,5,California,@,Arizona,L,2,2,100.0,1,1,100.0,5,greg-thomas-6
Ryan Tice,2018-10-06,6,Central Michigan,,Buffalo,L,3,3,100.0,1,2,50.0,6,ryan-tice-1
Hayden Tobola,2018-10-06,6,Rice,,Texas-San Antonio,L,0,0,,1,1,100.0,3,hayden-tobola-1
Cole Tracy,2018-10-06,6,Louisiana State,@,Florida,L,1,1,100.0,2,2,100.0,7,cole-tracy-1
Matthew Trickett,2018-10-06,6,Kent State,,Ohio,L,2,2,100.0,4,4,100.0,14,matthew-trickett-1
Jake Verity,2018-10-06,5,East Carolina,@,Temple,L,0,0,,2,2,100.0,6,jake-verity-1
Jameson Vest,2018-10-06,5,Toledo,,Bowling Green State,W,7,7,100.0,1,2,50.0,10,jameson-vest-1
Coby Weiss,2018-10-06,5,South Florida,@,Massachusetts,W,7,7,100.0,3,3,100.0,16,coby-weiss-1
Parker White,2018-10-06,5,South Carolina,,Missouri,W,4,4,100.0,3,3,100.0,13,parker-white-2
Matthew Wright,2018-10-06,5,Central Florida,,Southern Methodist,W,6,6,100.0,2,2,100.0,12,matthew-wright-1
Justin Yoon,2018-10-06,6,Notre Dame,@,Virginia Tech,W,6,6,100.0,1,1,100.0,9,justin-yoon-1
Blake Grupe,2018-10-09,6,Arkansas State,,Appalachian State,L,0,0,,3,3,100.0,9,blake-grupe-1
Michael Rubino,2018-10-09,5,Appalachian State,@,Arkansas State,W,0,0,,0,1,0.0,0,michael-rubino-1
Tyler Bass,2018-10-11,6,Georgia Southern,@,Texas State,W,1,1,100.0,2,2,100.0,7,tyler-bass-3
Clayton Hatfield,2018-10-11,6,Texas Tech,@,Texas Christian,W,2,2,100.0,1,1,100.0,5,clayton-hatfield-1
Jonathan Song,2018-10-11,6,Texas Christian,,Texas Tech,L,2,2,100.0,0,1,0.0,2,jonathan-song-1
John Baron,2018-10-12,6,San Diego State,,Air Force,W,3,3,100.0,0,1,0.0,3,john-baron-1
Jake Koehnke,2018-10-12,6,Air Force,@,San Diego State,L,1,1,100.0,0,1,0.0,1,jake-koehnke-1
Josh Pollack,2018-10-12,7,Arizona,@,Utah,L,1,1,100.0,1,2,50.0,4,josh-pollack-1
Nathan Walker,2018-10-12,6,Tulsa,,South Florida,L,3,3,100.0,1,1,100.0,6,nathan-walker-2
Coby Weiss,2018-10-12,6,South Florida,@,Tulsa,W,1,2,50.0,2,2,100.0,7,coby-weiss-1
John Abercrombie,2018-10-13,6,Army,N,San Jose State,W,7,7,100.0,1,1,100.0,10,john-abercrombie-1
Ramiz Ahmed,2018-10-13,7,Nevada,,Boise State,L,3,3,100.0,2,3,66.7,9,ramiz-ahmed-1
Matt Ammendola,2018-10-13,7,Oklahoma State,@,Kansas State,L,0,0,,2,2,100.0,6,matt-ammendola-1
Connor Assalley,2018-10-13,6,Iowa State,,West Virginia,W,2,3,66.7,0,2,0.0,2,connor-assalley-1
Bubba Baxa,2018-10-13,7,Miami (FL),@,Virginia,L,1,1,100.0,2,2,100.0,7,bubba-baxa-1
Massimo Biscardi,2018-10-13,6,Coastal Carolina,,Louisiana-Monroe,L,2,2,100.0,2,2,100.0,8,massimo-biscardi-1
Rodrigo Blankenship,2018-10-13,7,Georgia,@,Louisiana State,L,1,1,100.0,1,1,100.0,4,rodrigo-blankenship-1
Jose Borregales,2018-10-13,6,Florida International,,Middle Tennessee State,W,1,1,100.0,3,4,75.0,10,jose-borregales-1
Dylan Brown,2018-10-13,7,New Mexico State,@,Louisiana,L,5,5,100.0,1,1,100.0,8,dylan-brown-1
Michael Brown,2018-10-13,6,Southern California,,Colorado,W,4,4,100.0,1,1,100.0,7,michael-brown-10
Wyatt Bryan,2018-10-13,7,Colorado State,,New Mexico,W,2,2,100.0,2,3,66.7,8,wyatt-bryan-1
Joseph Bulovas,2018-10-13,7,Alabama,,Missouri,W,4,4,100.0,3,4,75.0,13,joseph-bulovas-1
Anders Carlson,2018-10-13,7,Auburn,,Tennessee,L,3,3,100.0,1,2,50.0,6,anders-carlson-1
Emmit Carpenter,2018-10-13,6,Minnesota,@,Ohio State,L,2,2,100.0,0,2,0.0,2,emmit-carpenter-1
Brent Cimaglia,2018-10-13,6,Tennessee,@,Auburn,W,3,3,100.0,3,4,75.0,12,brent-cimaglia-1
Bryce Crawford,2018-10-13,6,San Jose State,N,Army,L,0,0,,1,1,100.0,3,bryce-crawford-1
Jonathan Cruz,2018-10-13,6,UNC Charlotte,,Western Kentucky,W,4,4,100.0,2,4,50.0,10,jonathan-cruz-1
Brian Delaney,2018-10-13,6,Virginia,,Miami (FL),W,1,1,100.0,3,3,100.0,10,brian-delaney-1
Cameron Dicker,2018-10-13,7,Texas,,Baylor,W,2,2,100.0,3,5,60.0,11,cameron-dicker-2
Dominik Eberle,2018-10-13,6,Utah State,,Nevada-Las Vegas,W,8,8,100.0,1,3,33.3,11,dominik-eberle-1
Spencer Evans,2018-10-13,6,Purdue,@,Illinois,W,4,5,80.0,2,2,100.0,10,spencer-evans-1
Craig Ford,2018-10-13,7,Louisiana-Monroe,@,Coastal Carolina,W,6,6,100.0,1,1,100.0,9,craig-ford-1
Jack Fox,2018-10-13,7,Rice,,Alabama-Birmingham,L,0,0,,0,1,0.0,0,jack-fox-1
Andrew Gantz,2018-10-13,7,Northern Illinois,,Ohio,W,1,1,100.0,1,1,100.0,4,andrew-gantz-1
Nick Gasser,2018-10-13,5,Akron,@,Buffalo,L,0,0,,2,2,100.0,6,nick-gasser-1
Riley Guay,2018-10-13,7,Vanderbilt,,Florida,L,3,3,100.0,2,3,66.7,9,riley-guay-1
Morgan Hagee,2018-10-13,7,Ball State,@,Central Michigan,W,3,3,100.0,1,2,50.0,6,morgan-hagee-1
Bailey Hale,2018-10-13,6,Louisiana Tech,@,Texas-San Antonio,W,4,4,100.0,1,2,50.0,7,bailey-hale-1
Blake Haubeil,2018-10-13,7,Ohio State,,Minnesota,W,3,3,100.0,3,3,100.0,12,blake-haubeil-1
Cole Hedlund,2018-10-13,7,North Texas,,Southern Mississippi,W,3,4,75.0,1,1,100.0,6,cole-hedlund-1
Peyton Henry,2018-10-13,7,Washington,@,Oregon,L,3,3,100.0,2,3,66.7,9,peyton-henry-1
Andrew Hicks,2018-10-13,7,Kansas State,,Oklahoma State,W,4,4,100.0,1,2,50.0,7,andrew-hicks-2
Haden Hoggarth,2018-10-13,6,Boise State,@,Nevada,W,4,4,100.0,1,1,100.0,7,haden-hoggarth-1
Freeman Jones,2018-10-13,5,North Carolina,,Virginia Tech,L,1,1,100.0,4,6,66.7,13,freeman-jones-1
Logan Justus,2018-10-13,7,Indiana,,Iowa,L,1,1,100.0,1,1,100.0,4,logan-justus-1
Alex Kessman,2018-10-13,7,Pittsburgh,@,Notre Dame,L,2,2,100.0,0,2,0.0,2,alex-kessman-1
Colton Lichtenberg,2018-10-13,7,Boston College,,Louisville,W,5,5,100.0,1,1,100.0,8,colton-lichtenberg-1
Connor Limpert,2018-10-13,7,Arkansas,,Mississippi,L,3,3,100.0,4,4,100.0,15,connor-limpert-1
Luke Logan,2018-10-13,7,Mississippi,@,Arkansas,W,4,4,100.0,1,3,33.3,7,luke-logan-1
Drew Luckenbaugh,2018-10-13,6,Northwestern,,Nebraska,W,4,4,100.0,2,3,66.7,10,drew-luckenbaugh-1
Connor Martin,2018-10-13,7,Baylor,@,Texas,L,2,2,100.0,1,1,100.0,5,connor-martin-1
Tucker McCann,2018-10-13,6,Missouri,@,Alabama,L,1,1,100.0,1,1,100.0,4,tucker-mccann-1
Chase McLaughlin,2018-10-13,6,Illinois,,Purdue,L,1,1,100.0,0,1,0.0,1,chase-mclaughlin-1
Evan McPherson,2018-10-13,7,Florida,@,Vanderbilt,W,4,4,100.0,3,3,100.0,13,evan-mcpherson-1
Ryan Meskell,2018-10-13,8,Hawaii,@,Brigham Young,L,2,2,100.0,1,1,100.0,5,ryan-meskell-1
Adam Mitcheson,2018-10-13,7,Buffalo,,Akron,W,3,3,100.0,1,2,50.0,6,adam-mitcheson-1
Will Mobley,2018-10-13,7,Temple,@,Navy,W,3,3,100.0,1,2,50.0,6,will-mobley-1
Bennett Moehring,2018-10-13,6,Navy,,Temple,L,2,2,100.0,1,1,100.0,5,bennett-moehring-1
JJ Molson,2018-10-13,6,UCLA,@,California,W,4,4,100.0,3,3,100.0,13,jj-molson-1
Quinn Nordin,2018-10-13,7,Michigan,,Wisconsin,W,3,3,100.0,3,5,60.0,12,quinn-nordin-1
Gavin Patterson,2018-10-13,7,South Alabama,,Alabama State,W,6,6,100.0,1,1,100.0,9,gavin-patterson-1
Riley Patterson,2018-10-13,7,Memphis,,Central Florida,L,3,3,100.0,3,3,100.0,12,riley-patterson-1
Joseph Petrino,2018-10-13,6,Maryland,,Rutgers,W,4,4,100.0,2,2,100.0,10,joseph-petrino-1
Kyle Pfau,2018-10-13,6,Louisiana,,New Mexico State,W,9,9,100.0,1,1,100.0,12,kyle-pfau-1
Barret Pickering,2018-10-13,6,Nebraska,@,Northwestern,L,2,3,66.7,1,2,50.0,5,barret-pickering-1
Jake Pinegar,2018-10-13,6,Penn State,,Michigan State,L,2,2,100.0,1,2,50.0,5,jake-pinegar-1
Nick Rice,2018-10-13,7,Old Dominion,,Marshall,L,2,2,100.0,2,2,100.0,8,nick-rice-1
Alex Rinella,2018-10-13,6,Western Kentucky,@,UNC Charlotte,L,0,0,,0,1,0.0,0,alex-rinella-1
Cooper Rothe,2018-10-13,7,Wyoming,@,Fresno State,L,0,0,,1,1,100.0,3,cooper-rothe-1
Chad Ryland,2018-10-13,7,Eastern Michigan,,Toledo,W,4,4,100.0,0,1,0.0,4,chad-ryland-1
Jared Sackett,2018-10-13,7,Texas-San Antonio,,Louisiana Tech,L,0,0,,1,2,50.0,3,jared-sackett-1
Parker Shaunfield,2018-10-13,5,Southern Mississippi,@,North Texas,L,1,1,100.0,0,1,0.0,1,parker-shaunfield-1
Andrew Shelley,2018-10-13,6,New Mexico,@,Colorado State,L,1,1,100.0,1,1,100.0,4,andrew-shelley-1
Samuel Sloman,2018-10-13,7,Miami (OH),,Kent State,W,4,4,100.0,1,2,50.0,7,samuel-sloman-1
Seth Small,2018-10-13,7,Texas A&M,@,South Carolina,W,2,2,100.0,4,5,80.0,14,seth-small-1
Adam Stack,2018-10-13,6,Oregon,,Washington,W,3,3,100.0,1,2,50.0,6,adam-stack-1
Tyler Sumpter,2018-10-13,7,Troy,@,Liberty,L,1,1,100.0,3,3,100.0,10,tyler-sumpter-1
Greg Thomas,2018-10-13,6,California,,UCLA,L,1,1,100.0,0,1,0.0,1,greg-thomas-6
Ryan Tice,2018-10-13,7,Central Michigan,,Ball State,L,2,2,100.0,3,3,100.0,11,ryan-tice-1
Cole Tracy,2018-10-13,7,Louisiana State,,Georgia,W,3,3,100.0,5,5,100.0,18,cole-tracy-1
Matthew Trickett,2018-10-13,7,Kent State,@,Miami (OH),L,0,1,0.0,0,1,0.0,0,matthew-trickett-1
Jake Verity,2018-10-13,6,East Carolina,,Houston,L,2,2,100.0,2,3,66.7,8,jake-verity-1
Jameson Vest,2018-10-13,6,Toledo,@,Eastern Michigan,L,2,2,100.0,2,2,100.0,8,jameson-vest-1
Nick Vogel,2018-10-13,6,Alabama-Birmingham,@,Rice,W,6,6,100.0,0,1,0.0,6,nick-vogel-1
Matthew Wright,2018-10-13,6,Central Florida,@,Memphis,W,4,4,100.0,1,1,100.0,7,matthew-wright-1
Justin Yoon,2018-10-13,7,Notre Dame,,Pittsburgh,W,1,1,100.0,2,2,100.0,7,justin-yoon-1
Blake Grupe,2018-10-18,7,Arkansas State,,Georgia State,W,6,7,85.7,1,2,50.0,9,blake-grupe-1
Brandon Ruiz,2018-10-18,7,Arizona State,,Stanford,L,1,1,100.0,2,2,100.0,7,brandon-ruiz-1
Jet Toner,2018-10-18,7,Stanford,@,Arizona State,W,2,2,100.0,2,2,100.0,8,jet-toner-1
Jake Koehnke,2018-10-19,7,Air Force,@,Nevada-Las Vegas,W,5,5,100.0,2,2,100.0,11,jake-koehnke-1
Evan Pantels,2018-10-19,7,Nevada-Las Vegas,,Air Force,L,5,5,100.0,0,1,0.0,5,evan-pantels-1
John Abercrombie,2018-10-20,7,Army,,Miami (OH),W,4,4,100.0,1,1,100.0,7,john-abercrombie-1
Ricky Aguayo,2018-10-20,7,Florida State,,Wake Forest,W,5,5,100.0,1,2,50.0,8,ricky-aguayo-1
Ramiz Ahmed,2018-10-20,8,Nevada,@,Hawaii,W,4,4,100.0,2,3,66.7,10,ramiz-ahmed-1
John Baron,2018-10-20,7,San Diego State,,San Jose State,W,1,1,100.0,3,3,100.0,10,john-baron-1
Tyler Bass,2018-10-20,7,Georgia Southern,@,New Mexico State,W,6,6,100.0,2,2,100.0,12,tyler-bass-3
Massimo Biscardi,2018-10-20,7,Coastal Carolina,@,Massachusetts,W,3,3,100.0,1,3,33.3,6,massimo-biscardi-1
Jose Borregales,2018-10-20,7,Florida International,,Rice,W,3,4,75.0,3,3,100.0,12,jose-borregales-1
Dylan Brown,2018-10-20,8,New Mexico State,,Georgia Southern,L,4,4,100.0,1,1,100.0,7,dylan-brown-1
Michael Brown,2018-10-20,7,Southern California,@,Utah,L,4,4,100.0,0,1,0.0,4,michael-brown-10
Cole Bunce,2018-10-20,7,Texas Christian,,Oklahoma,L,0,0,,2,3,66.7,6,cole-bunce-1
Miles Butler,2018-10-20,7,Kentucky,,Vanderbilt,W,2,2,100.0,0,1,0.0,2,miles-butler-1
Anders Carlson,2018-10-20,8,Auburn,@,Mississippi,W,4,4,100.0,1,3,33.3,7,anders-carlson-1
Jace Christman,2018-10-20,7,Mississippi State,@,Louisiana State,L,0,0,,1,1,100.0,3,jace-christman-1
Brent Cimaglia,2018-10-20,7,Tennessee,,Alabama,L,3,3,100.0,0,1,0.0,3,brent-cimaglia-1
Bryce Crawford,2018-10-20,7,San Jose State,@,San Diego State,L,1,1,100.0,2,2,100.0,7,bryce-crawford-1
Jonathan Cruz,2018-10-20,7,UNC Charlotte,@,Middle Tennessee State,L,1,1,100.0,0,2,0.0,1,jonathan-cruz-1
Justin Davidovicz,2018-10-20,8,Rutgers,,Northwestern,L,1,1,100.0,2,3,66.7,7,justin-davidovicz-1
Brian Delaney,2018-10-20,7,Virginia,@,Duke,W,2,2,100.0,2,4,50.0,8,brian-delaney-1
Dominik Eberle,2018-10-20,7,Utah State,@,Wyoming,W,3,3,100.0,1,2,50.0,6,dominik-eberle-1
Jason Filley,2018-10-20,7,Texas-El Paso,@,Louisiana Tech,L,3,3,100.0,1,1,100.0,6,jason-filley-1
Craig Ford,2018-10-20,8,Louisiana-Monroe,,Texas State,W,2,2,100.0,2,2,100.0,8,craig-ford-1
Asa Fuller,2018-10-20,7,Fresno State,@,New Mexico,W,5,5,100.0,1,2,50.0,8,asa-fuller-1
Rafael Gaglianone,2018-10-20,7,Wisconsin,,Illinois,W,7,7,100.0,0,1,0.0,7,rafael-gaglianone-1
Cooper Garcia,2018-10-20,8,Massachusetts,,Coastal Carolina,L,0,0,,2,2,100.0,6,cooper-garcia-1
Nick Gasser,2018-10-20,6,Akron,@,Kent State,W,3,3,100.0,1,1,100.0,6,nick-gasser-1
Matt Gay,2018-10-20,7,Utah,,Southern California,W,5,5,100.0,2,2,100.0,11,matt-gay-2
Merek Glover,2018-10-20,7,Tulane,,Southern Methodist,L,3,3,100.0,0,1,0.0,3,merek-glover-1
Riley Guay,2018-10-20,8,Vanderbilt,@,Kentucky,L,1,1,100.0,0,1,0.0,1,riley-guay-1
Morgan Hagee,2018-10-20,8,Ball State,,Eastern Michigan,L,2,2,100.0,0,1,0.0,2,morgan-hagee-1
Bailey Hale,2018-10-20,7,Louisiana Tech,,Texas-El Paso,W,4,4,100.0,1,1,100.0,7,bailey-hale-1
Clayton Harris,2018-10-20,7,Connecticut,@,South Florida,L,3,4,75.0,1,1,100.0,6,clayton-harris-1
Clayton Hatfield,2018-10-20,7,Texas Tech,,Kansas,W,6,6,100.0,2,2,100.0,12,clayton-hatfield-1
Blake Haubeil,2018-10-20,8,Ohio State,@,Purdue,L,2,2,100.0,2,3,66.7,8,blake-haubeil-1
Peyton Henry,2018-10-20,8,Washington,,Colorado,W,3,3,100.0,2,2,100.0,9,peyton-henry-1
Greg Huegel,2018-10-20,7,Clemson,,North Carolina State,W,5,5,100.0,2,2,100.0,11,greg-huegel-1
Freeman Jones,2018-10-20,6,North Carolina,@,Syracuse,L,4,4,100.0,3,5,60.0,13,freeman-jones-1
Connor Limpert,2018-10-20,8,Arkansas,,Tulsa,W,2,2,100.0,3,3,100.0,11,connor-limpert-1
Luke Logan,2018-10-20,8,Mississippi,,Auburn,L,1,1,100.0,3,4,75.0,10,luke-logan-1
Drew Luckenbaugh,2018-10-20,7,Northwestern,@,Rutgers,W,1,1,100.0,1,1,100.0,4,drew-luckenbaugh-1
Tucker McCann,2018-10-20,7,Missouri,,Memphis,W,8,9,88.9,1,2,50.0,11,tucker-mccann-1
Chase McLaughlin,2018-10-20,7,Illinois,@,Wisconsin,L,2,2,100.0,2,2,100.0,8,chase-mclaughlin-1
Adam Mitcheson,2018-10-20,8,Buffalo,@,Toledo,W,4,4,100.0,1,3,33.3,7,adam-mitcheson-1
