Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Deon Bush,2015-09-19,3,Miami (FL),,Nebraska,W,deon-bush-1,1.0,0.0,0.0,1.0
William Bussey,2015-09-19,3,Georgia Southern,,Citadel,W,william-bussey-1,1.0,0.0,0.0,0.0
Jamie Byrd,2015-09-19,3,South Florida,@,Maryland,L,jamie-byrd-2,1.0,13.0,0.0,0.0
Devin Centers,2015-09-19,3,Utah State,@,Washington,L,devin-centers-1,1.0,0.0,0.0,0.0
Anthony Cioffi,2015-09-19,3,Rutgers,@,Penn State,L,anthony-cioffi-1,1.0,0.0,0.0,0.0
Jeremy Clark,2015-09-19,3,Michigan,,Nevada-Las Vegas,W,jeremy-clark-2,1.0,0.0,0.0,0.0
Amari Coleman,2015-09-19,3,Central Michigan,@,Syracuse,L,amari-coleman-1,1.0,0.0,0.0,0.0
Jared Collins,2015-09-19,3,Arkansas,,Texas Tech,L,jared-collins-1,1.0,0.0,0.0,0.0
Jonathan Crawford,2015-09-19,3,Indiana,,Western Kentucky,W,jonathan-crawford-1,2.0,15.0,0.0,0.0
Kenneth Crawley,2015-09-19,3,Colorado,N,Colorado State,W,kenneth-crawley-1,1.0,12.0,0.0,2.0
Jeremy Cutrer,2015-09-19,3,Middle Tennessee State,,UNC Charlotte,W,jeremy-cutrer-1,2.0,36.0,0.0,2.0
Jordan Davis,2015-09-19,3,Florida International,,North Carolina Central,W,jordan-davis-2,1.0,0.0,0.0,0.0
Sean Davis,2015-09-19,3,Maryland,,South Florida,W,sean-davis-1,2.0,33.0,0.0,0.0
D.J. Dean,2015-09-19,3,Arkansas,,Texas Tech,L,dj-dean-2,1.0,0.0,0.0,0.0
Cam Denson,2015-09-19,3,Arizona,,Northern Arizona,W,cam-denson-1,1.0,0.0,0.0,0.0
Brad Earnest,2015-09-19,3,Miami (OH),,Cincinnati,L,brad-earnest-1,1.0,17.0,0.0,0.0
Zach Edwards,2015-09-19,3,Cincinnati,@,Miami (OH),W,zach-edwards-1,1.0,29.0,0.0,1.0
Corn Elder,2015-09-19,3,Miami (FL),,Nebraska,W,corn-elder-1,1.0,47.0,0.0,4.0
Trae Elston,2015-09-19,3,Mississippi,@,Alabama,W,trae-elston-1,1.0,28.0,0.0,0.0
Marcus Epps,2015-09-19,3,Wyoming,@,Washington State,L,marcus-epps-1,1.0,19.0,0.0,1.0
Zach Espinosa,2015-09-19,3,Rice,@,North Texas,W,zach-espinosa-1,1.0,0.0,0.0,0.0
Kelvin Fisher,2015-09-19,3,Texas-El Paso,@,New Mexico State,W,kelvin-fisher-3,1.0,0.0,0.0,0.0
Demetrius Flannigan-Fowles,2015-09-19,3,Arizona,,Northern Arizona,W,demetrius-flannigan-fowles-1,1.0,0.0,0.0,0.0
Sean Folliard,2015-09-19,3,Northern Illinois,@,Ohio State,L,sean-folliard-1,1.0,19.0,0.0,0.0
Zaire Franklin,2015-09-19,3,Syracuse,,Central Michigan,W,zaire-franklin-1,1.0,21.0,0.0,0.0
Tyquwan Glass,2015-09-19,3,Fresno State,,Utah,L,tyquwan-glass-1,1.0,20.0,0.0,0.0
Tyler Goble,2015-09-19,2,Navy,,East Carolina,W,tyler-goble-1,1.0,32.0,0.0,0.0
Niko Gonzalez,2015-09-19,3,Florida International,,North Carolina Central,W,niko-gonzalez-1,1.0,0.0,0.0,0.0
Grant Haley,2015-09-19,3,Penn State,,Rutgers,W,grant-haley-1,1.0,0.0,0.0,1.0
Myles Harges,2015-09-19,3,Middle Tennessee State,,UNC Charlotte,W,myles-harges-1,1.0,11.0,0.0,0.0
Vernon Hargreaves III,2015-09-19,3,Florida,@,Kentucky,W,vernon-hargreaves-iii-1,1.0,53.0,0.0,1.0
J.D. Harmon,2015-09-19,3,Kentucky,,Florida,L,jd-harmon-1,1.0,0.0,0.0,0.0
Darius Harris,2015-09-19,3,Middle Tennessee State,,UNC Charlotte,W,darius-harris-2,1.0,42.0,1.0,0.0
Jamaris Hart,2015-09-19,3,Arkansas State,,Missouri State,W,jamaris-hart-1,1.0,0.0,0.0,0.0
Sean Huelskamp,2015-09-19,3,Virginia Tech,@,Purdue,W,sean-huelskamp-1,1.0,0.0,0.0,0.0
Myles Jack,2015-09-19,3,UCLA,,Brigham Young,W,myles-jack-1,1.0,3.0,0.0,1.0
Brandon Jackson,2015-09-19,3,Army,,Wake Forest,L,brandon-jackson-9,2.0,45.0,0.0,1.0
Jalen Jefferson,2015-09-19,3,California,@,Texas,W,jalen-jefferson-1,1.0,22.0,0.0,0.0
C.J. Johnson,2015-09-19,3,Mississippi,@,Alabama,W,cj-johnson-3,1.0,28.0,0.0,0.0
Joshua Kalu,2015-09-19,3,Nebraska,@,Miami (FL),L,joshua-kalu-1,1.0,0.0,0.0,0.0
Desmond King,2015-09-19,3,Iowa,,Pittsburgh,W,desmond-king-1,2.0,0.0,0.0,0.0
Kevin King,2015-09-19,3,Washington,,Utah State,W,kevin-king-5,1.0,0.0,0.0,0.0
Khari Lain,2015-09-19,3,Arkansas State,,Missouri State,W,khari-lain-1,1.0,44.0,1.0,0.0
Harvey Langi,2015-09-19,3,Brigham Young,@,UCLA,L,harvey-langi-2,2.0,21.0,0.0,1.0
Darron Lee,2015-09-19,3,Ohio State,,Northern Illinois,W,darron-lee-1,1.0,41.0,1.0,0.0
Taj Letman,2015-09-19,3,Marshall,,Norfolk State,W,taj-letman-1,1.0,0.0,0.0,1.0
Dean Lowry,2015-09-19,3,Northwestern,@,Duke,W,dean-lowry-1,1.0,18.0,0.0,1.0
Shawun Lurry,2015-09-19,3,Northern Illinois,@,Ohio State,L,shawun-lurry-1,2.0,45.0,0.0,2.0
Tevin Madison,2015-09-19,3,Texas Tech,@,Arkansas,W,tevin-madison-1,1.0,0.0,0.0,0.0
Stephaun Marshall,2015-09-19,3,Temple,@,Massachusetts,W,stephaun-marshall-1,1.0,0.0,0.0,0.0
Ladarrell McNeil,2015-09-19,3,Tennessee,,Western Carolina,W,ladarrell-mcneil-1,1.0,57.0,0.0,0.0
Demetrius Monday,2015-09-19,3,Kent State,@,Minnesota,L,demetrius-monday-1,2.0,0.0,0.0,0.0
Darion Monroe,2015-09-19,3,Tulane,,Maine,W,darion-monroe-1,1.0,12.0,0.0,1.0
Kai Nacua,2015-09-19,3,Brigham Young,@,UCLA,L,kai-nacua-1,1.0,0.0,0.0,2.0
Davonte' Neal,2015-09-19,3,Arizona,,Northern Arizona,W,davonte-neal-1,1.0,0.0,0.0,0.0
Deatrick Nichols,2015-09-19,3,South Florida,@,Maryland,L,deatrick-nichols-1,1.0,12.0,0.0,0.0
Jacob Nwangwa,2015-09-19,3,New Mexico State,,Texas-El Paso,L,jacob-nwangwa-1,1.0,41.0,1.0,0.0
Buchi Okafor,2015-09-19,3,Miami (OH),,Cincinnati,L,buchi-okafor-1,1.0,18.0,0.0,0.0
Kenneth Olugbode,2015-09-19,3,Colorado,N,Colorado State,W,kenneth-olugbode-1,1.0,60.0,1.0,0.0
Ricky Ortiz,2015-09-19,3,Oregon State,,San Jose State,W,ricky-ortiz-1,1.0,0.0,0.0,0.0
Brian Peavy,2015-09-19,3,Iowa State,@,Toledo,L,brian-peavy-1,1.0,0.0,0.0,3.0
Kevin Peterson,2015-09-19,3,Oklahoma State,,Texas-San Antonio,W,kevin-peterson-1,1.0,9.0,0.0,0.0
Darius Phillips,2015-09-19,3,Western Michigan,,Murray State,W,darius-phillips-1,1.0,10.0,1.0,2.0
John Reid,2015-09-19,3,Penn State,,Rutgers,W,john-reid-1,1.0,44.0,0.0,1.0
Ramon Richards,2015-09-19,3,Oklahoma State,,Texas-San Antonio,W,ramon-richards-1,1.0,0.0,0.0,1.0
Horace Richardson,2015-09-19,3,Southern Methodist,@,Texas Christian,L,horace-richardson-1,1.0,19.0,0.0,0.0
Tyree Robinson,2015-09-19,3,Oregon,,Georgia State,W,tyree-robinson-2,2.0,42.0,1.0,0.0
Boise Ross,2015-09-19,3,Buffalo,@,Florida Atlantic,W,boise-ross-1,1.0,39.0,1.0,3.0
Dominick Sanders,2015-09-19,3,Georgia,,South Carolina,W,dominick-sanders-1,1.0,33.0,0.0,1.0
Caleb Saulo,2015-09-19,3,Oregon State,,San Jose State,W,caleb-saulo-1,1.0,41.0,1.0,0.0
Jaden Sawyer,2015-09-19,3,Nevada,@,Texas A&M,L,jaden-sawyer-1,1.0,10.0,0.0,0.0
Alonzo Saxton II,2015-09-19,3,Duke,,Northwestern,L,alonzo-saxton-ii-1,1.0,0.0,0.0,0.0
Deandre Scott,2015-09-19,3,Akron,,Savannah State,W,deandre-scott-1,1.0,13.0,0.0,2.0
Anthony Sherrils,2015-09-19,3,Missouri,,Connecticut,W,anthony-sherrils-1,1.0,50.0,0.0,0.0
Dedrick Shy,2015-09-19,3,Tulane,,Maine,W,dedrick-shy-1,1.0,33.0,0.0,0.0
Eaton Spence,2015-09-19,3,Illinois,@,North Carolina,L,eaton-spence-1,1.0,0.0,0.0,1.0
M.J. Stewart,2015-09-19,3,North Carolina,,Illinois,W,mj-stewart-1,1.0,4.0,0.0,2.0
Chris Stone,2015-09-19,3,Arkansas State,,Missouri State,W,chris-stone-2,1.0,8.0,0.0,0.0
Channing Stribling,2015-09-19,3,Michigan,,Nevada-Las Vegas,W,channing-stribling-1,1.0,30.0,0.0,1.0
Jeremy Timpf,2015-09-19,3,Army,,Wake Forest,L,jeremy-timpf-1,1.0,17.0,0.0,0.0
Cleveland Wallace,2015-09-19,3,San Jose State,@,Oregon State,L,cleveland-wallace-1,1.0,0.0,0.0,2.0
Terrish Webb,2015-09-19,3,Pittsburgh,@,Iowa,L,terrish-webb-1,1.0,23.0,0.0,0.0
D.J. White,2015-09-19,3,Georgia Tech,@,Notre Dame,L,dj-white-1,1.0,0.0,0.0,1.0
Darrius White,2015-09-19,3,Georgia Southern,,Citadel,W,darrius-white-1,1.0,19.0,0.0,0.0
Sean Wiggins,2015-09-19,3,Ball State,@,Eastern Michigan,W,sean-wiggins-1,2.0,0.0,0.0,0.0
Jhavon Williams,2015-09-19,3,Connecticut,@,Missouri,L,jhavon-williams-1,1.0,17.0,0.0,0.0
Rj Williamson,2015-09-19,3,Michigan State,,Air Force,W,rj-williamson-1,1.0,9.0,0.0,0.0
Ryan Williamson,2015-09-19,3,Buffalo,@,Florida Atlantic,W,ryan-williamson-1,1.0,0.0,0.0,0.0
Donovan Wilson,2015-09-19,3,Texas A&M,,Nevada,W,donovan-wilson-2,1.0,0.0,0.0,0.0
Fred Wilson,2015-09-19,3,Nevada-Las Vegas,@,Michigan,L,fred-wilson-2,1.0,2.0,0.0,0.0
Quincy Wilson,2015-09-19,3,Florida,@,Kentucky,W,quincy-wilson-2,1.0,0.0,0.0,1.0
Anthony Wint,2015-09-19,3,Florida International,,North Carolina Central,W,anthony-wint-1,1.0,0.0,0.0,1.0
Jalen Young,2015-09-19,3,Florida Atlantic,,Buffalo,L,jalen-young-1,1.0,10.0,0.0,0.0
Reggis Ball,2015-09-24,4,Memphis,,Cincinnati,W,reggis-ball-1,1.0,1.0,0.0,1.0
Arthur Maulet,2015-09-24,4,Memphis,,Cincinnati,W,arthur-maulet-1,1.0,59.0,1.0,0.0
Leonard Pegues,2015-09-24,4,Memphis,,Cincinnati,W,leonard-pegues-1,1.0,3.0,0.0,0.0
Donte Deayon,2015-09-25,4,Boise State,@,Virginia,W,donte-deayon-1,1.0,1.0,0.0,0.0
Mercy Maston,2015-09-25,4,Boise State,@,Virginia,W,mercy-maston-1,1.0,25.0,1.0,0.0
Cyril Noland-Lewis,2015-09-25,4,Oregon State,,Stanford,L,cyril-noland-lewis-1,1.0,2.0,0.0,0.0
Justin Taimatuia,2015-09-25,4,Boise State,@,Virginia,W,justin-taimatuia-1,1.0,21.0,1.0,0.0
Darian Thompson,2015-09-25,4,Boise State,@,Virginia,W,darian-thompson-1,1.0,19.0,0.0,0.0
Ishmael Adams,2015-09-26,4,UCLA,@,Arizona,W,ishmael-adams-1,1.0,13.0,0.0,1.0
Jaire Alexander,2015-09-26,4,Louisville,,Samford,W,jaire-alexander-1,1.0,5.0,0.0,1.0
Greg Allen,2015-09-26,3,Kansas,@,Rutgers,L,greg-allen-4,1.0,0.0,0.0,0.0
D'Nerius Antoine,2015-09-26,4,Southern Mississippi,@,Nebraska,L,dnerius-antoine-1,1.0,30.0,0.0,0.0
Courtney Arnick,2015-09-26,3,Kansas,@,Rutgers,L,courtney-arnick-1,1.0,26.0,0.0,0.0
Lawrence Austin,2015-09-26,4,Georgia Tech,@,Duke,L,lawrence-austin-1,1.0,0.0,0.0,0.0
Dameon Baber,2015-09-26,4,Nevada,@,Buffalo,W,dameon-baber-1,2.0,0.0,0.0,0.0
Jason Beck,2015-09-26,4,Eastern Michigan,,Army,L,jason-beck-2,1.0,0.0,0.0,0.0
Jered Bell,2015-09-26,4,Colorado,,Nicholls State,W,jered-bell-1,2.0,0.0,0.0,0.0
Kalon Beverly,2015-09-26,4,Texas-El Paso,,Incarnate Word,W,kalon-beverly-1,1.0,24.0,1.0,0.0
Breon Borders,2015-09-26,4,Duke,,Georgia Tech,W,breon-borders-1,1.0,3.0,0.0,3.0
Bo Bower,2015-09-26,4,Iowa,,North Texas,W,bo-bower-1,1.0,88.0,1.0,0.0
Oren Burks,2015-09-26,4,Vanderbilt,@,Mississippi,L,oren-burks-1,1.0,18.0,0.0,0.0
Markel Byrd,2015-09-26,4,New Mexico,@,Wyoming,W,markel-byrd-1,1.0,0.0,0.0,0.0
Terrell Chestnut,2015-09-26,3,West Virginia,,Maryland,W,terrell-chestnut-1,1.0,0.0,0.0,0.0
Dorian Clark,2015-09-26,4,Idaho,,Georgia Southern,L,dorian-clark-1,1.0,0.0,0.0,1.0
Jaylen Coleman,2015-09-26,4,Toledo,,Arkansas State,W,jaylen-coleman-1,1.0,5.0,0.0,0.0
Zachary Degrange,2015-09-26,3,Louisiana,,Akron,L,zachary-degrange-1,1.0,12.0,0.0,1.0
K.J. Dillon,2015-09-26,3,West Virginia,,Maryland,W,kj-dillon-1,1.0,0.0,0.0,1.0
Damariay Drew,2015-09-26,4,California,@,Washington,W,damariay-drew-1,1.0,0.0,0.0,0.0
Trey Dudley-Giles,2015-09-26,3,Massachusetts,@,Notre Dame,L,trey-dudley-giles-1,1.0,12.0,0.0,0.0
Deandre Elliott,2015-09-26,4,Colorado State,@,Texas-San Antonio,W,deandre-elliott-1,1.0,19.0,0.0,0.0
Marcus Elliott,2015-09-26,4,Kent State,,Marshall,L,marcus-elliott-1,1.0,0.0,0.0,0.0
Jay Ellison,2015-09-26,4,Georgia Southern,@,Idaho,W,jay-ellison-1,1.0,3.0,0.0,0.0
Dylan Evans,2015-09-26,4,Akron,@,Louisiana,W,dylan-evans-1,1.0,17.0,0.0,0.0
DeAndre Farris,2015-09-26,4,Western Kentucky,,Miami (OH),W,deandre-farris-1,1.0,0.0,0.0,0.0
Jerod Fernandez,2015-09-26,4,North Carolina State,@,South Alabama,W,jerod-fernandez-1,1.0,27.0,0.0,0.0
Tony Fields,2015-09-26,4,Indiana,@,Wake Forest,W,tony-fields-2,1.0,20.0,1.0,0.0
Darren Gardenhire,2015-09-26,4,Washington,,California,L,darren-gardenhire-1,1.0,41.0,0.0,0.0
Latrell Gibbs,2015-09-26,3,Appalachian State,@,Old Dominion,W,latrell-gibbs-1,1.0,0.0,0.0,1.0
A.J. Gray,2015-09-26,4,Georgia Tech,@,Duke,L,aj-gray-1,1.0,8.0,0.0,0.0
Dylan Haines,2015-09-26,4,Texas,,Oklahoma State,L,dylan-haines-1,1.0,29.0,0.0,1.0
Ronnie Harrison,2015-09-26,4,Alabama,,Louisiana-Monroe,W,ronnie-harrison-1,1.0,12.0,0.0,1.0
Dominique Hatfield,2015-09-26,4,Utah,@,Oregon,W,dominique-hatfield-1,1.0,0.0,0.0,0.0
Troy Hawthorne,2015-09-26,4,Nevada-Las Vegas,,Idaho State,W,troy-hawthorne-1,1.0,47.0,1.0,0.0
Holton Hill,2015-09-26,4,Texas,,Oklahoma State,L,holton-hill-1,1.0,41.0,1.0,0.0
Tyree Holder,2015-09-26,4,Ball State,@,Northwestern,L,tyree-holder-1,1.0,0.0,0.0,0.0
T.J. Holloman,2015-09-26,4,South Carolina,,Central Florida,W,tj-holloman-1,2.0,8.0,0.0,0.0
Tim Hough,2015-09-26,4,Nevada-Las Vegas,,Idaho State,W,tim-hough-1,2.0,33.0,0.0,1.0
Treyvon Hughes,2015-09-26,4,Texas-El Paso,,Incarnate Word,W,treyvon-hughes-1,1.0,0.0,0.0,0.0
Tre Hunter,2015-09-26,3,Louisiana-Monroe,@,Alabama,L,tre-hunter-1,1.0,12.0,0.0,0.0
Jordan Italiano,2015-09-26,4,Kent State,,Marshall,L,jordan-italiano-1,1.0,0.0,0.0,0.0
William Jackson III,2015-09-26,3,Houston,,Texas State,W,william-jackson-iii-1,1.0,35.0,1.0,0.0
Seth Jacobs,2015-09-26,4,Oklahoma State,@,Texas,W,seth-jacobs-1,1.0,0.0,0.0,0.0
Josey Jewell,2015-09-26,4,Iowa,,North Texas,W,josey-jewell-1,1.0,34.0,1.0,0.0
John Johnson,2015-09-26,4,Boston College,,Northern Illinois,W,john-johnson-9,1.0,0.0,0.0,1.0
Leverick Johnson,2015-09-26,4,Western Kentucky,,Miami (OH),W,leverick-johnson-1,1.0,0.0,0.0,0.0
Deion Jones,2015-09-26,4,Louisiana State,@,Syracuse,W,deion-jones-1,1.0,0.0,0.0,0.0
Karl Joseph,2015-09-26,3,West Virginia,,Maryland,W,karl-joseph-1,1.0,0.0,0.0,0.0
John Law,2015-09-26,3,Appalachian State,@,Old Dominion,W,john-law-1,1.0,0.0,0.0,0.0
Cre'Von Leblanc,2015-09-26,4,Florida Atlantic,@,UNC Charlotte,W,crevon-leblanc-1,2.0,27.0,0.0,3.0
Kaiwan Lewis,2015-09-26,4,Rutgers,,Kansas,W,kaiwan-lewis-1,1.0,1.0,0.0,0.0
Cole Luke,2015-09-26,4,Notre Dame,,Massachusetts,W,cole-luke-1,1.0,-3.0,0.0,0.0
Shawun Lurry,2015-09-26,4,Northern Illinois,@,Boston College,L,shawun-lurry-1,1.0,79.0,0.0,0.0
Jahmel McIntosh,2015-09-26,4,Vanderbilt,@,Mississippi,L,jahmel-mcintosh-1,1.0,18.0,0.0,0.0
Ladarrell McNeil,2015-09-26,4,Tennessee,@,Florida,L,ladarrell-mcneil-1,1.0,-1.0,0.0,0.0
Rolan Milligan,2015-09-26,4,Toledo,,Arkansas State,W,rolan-milligan-2,1.0,36.0,1.0,0.0
Jesse Montgomery,2015-09-26,4,Southern Methodist,,James Madison,L,jesse-montgomery-1,1.0,0.0,0.0,0.0
Xavier Moss,2015-09-26,4,Army,@,Eastern Michigan,W,xavier-moss-1,1.0,21.0,0.0,0.0
Jay'Onn Myles,2015-09-26,4,Nevada-Las Vegas,,Idaho State,W,jayonn-myles-1,1.0,0.0,0.0,2.0
Sharrod Neasman,2015-09-26,4,Florida Atlantic,@,UNC Charlotte,W,sharrod-neasman-1,1.0,30.0,0.0,0.0
Anthony Nixon,2015-09-26,4,Maryland,@,West Virginia,L,anthony-nixon-1,1.0,16.0,0.0,0.0
Tank Norman,2015-09-26,4,UNC Charlotte,,Florida Atlantic,L,tank-norman-1,1.0,28.0,1.0,0.0
Kareem Orr,2015-09-26,4,Arizona State,,Southern California,L,kareem-orr-1,1.0,0.0,0.0,0.0
Devin Pearson,2015-09-26,4,UNC Charlotte,,Florida Atlantic,L,devin-pearson-1,1.0,0.0,0.0,0.0
Darius Phillips,2015-09-26,4,Western Michigan,@,Ohio State,L,darius-phillips-1,2.0,4.0,0.0,3.0
John Plattenburg,2015-09-26,4,Southern California,@,Arizona State,W,john-plattenburg-1,1.0,0.0,0.0,0.0
Germaine Pratt,2015-09-26,4,North Carolina State,@,South Alabama,W,germaine-pratt-1,1.0,4.0,0.0,0.0
Jimmy Pruitt,2015-09-26,4,San Jose State,,Fresno State,W,jimmy-pruitt-1,1.0,27.0,1.0,1.0
Will Redmond,2015-09-26,4,Mississippi State,@,Auburn,W,will-redmond-1,1.0,19.0,0.0,0.0
Ja'Von Rolland-Jones,2015-09-26,4,Arkansas State,@,Toledo,L,javon-rolland-jones-1,1.0,2.0,0.0,0.0
Ocie Rose,2015-09-26,4,Florida Atlantic,@,UNC Charlotte,W,ocie-rose-1,2.0,60.0,1.0,0.0
Jeff Schoettmer,2015-09-26,4,North Carolina,,Delaware,W,jeff-schoettmer-1,1.0,3.0,0.0,0.0
Deandre Scott,2015-09-26,4,Akron,@,Louisiana,W,deandre-scott-1,1.0,0.0,0.0,1.0
De'Andre Simmons,2015-09-26,4,Western Kentucky,,Miami (OH),W,deandre-simmons-1,1.0,0.0,0.0,0.0
Geno Smith,2015-09-26,4,Alabama,,Louisiana-Monroe,W,geno-smith-2,1.0,16.0,0.0,0.0
Greg Stroman,2015-09-26,4,Virginia Tech,@,East Carolina,L,greg-stroman-1,1.0,-2.0,0.0,0.0
Jeremy Tyler,2015-09-26,3,West Virginia,,Maryland,W,jeremy-tyler-1,1.0,16.0,0.0,0.0
Austin Valdez,2015-09-26,4,Bowling Green State,@,Purdue,W,austin-valdez-1,1.0,0.0,0.0,0.0
Adolphus Washington,2015-09-26,4,Ohio State,,Western Michigan,W,adolphus-washington-1,1.0,20.0,1.0,0.0
Trumaine Washington,2015-09-26,4,Louisville,,Samford,W,trumaine-washington-1,1.0,0.0,0.0,1.0
Darius White,2015-09-26,4,California,@,Washington,W,darius-white-3,1.0,21.0,0.0,0.0
Chaz Whittaker,2015-09-26,4,Toledo,,Arkansas State,W,chaz-whittaker-1,1.0,0.0,0.0,0.0
Caleb Williams,2015-09-26,4,Georgia Southern,@,Idaho,W,caleb-williams-2,1.0,17.0,0.0,1.0
Chucky Williams,2015-09-26,4,Louisville,,Samford,W,chucky-williams-1,1.0,0.0,0.0,0.0
Frankie Williams,2015-09-26,4,Purdue,,Bowling Green State,L,frankie-williams-1,1.0,0.0,0.0,1.0
Jordan Williams,2015-09-26,4,East Carolina,,Virginia Tech,W,jordan-williams-8,1.0,9.0,0.0,0.0
Marcus Williams,2015-09-26,4,Utah,@,Oregon,W,marcus-williams-9,1.0,52.0,0.0,0.0
Donovan Wilson,2015-09-26,4,Texas A&M,N,Arkansas,W,donovan-wilson-2,1.0,7.0,0.0,0.0
Daryl Worley,2015-09-26,3,West Virginia,,Maryland,W,daryl-worley-1,1.0,0.0,0.0,0.0
Jordan Wyatt,2015-09-26,4,Southern Methodist,,James Madison,L,jordan-wyatt-1,1.0,27.0,0.0,0.0
Jalen Young,2015-09-26,4,Florida Atlantic,@,UNC Charlotte,W,jalen-young-1,1.0,22.0,0.0,0.0
Rayshawn Jenkins,2015-10-01,4,Miami (FL),@,Cincinnati,L,rayshawn-jenkins-1,1.0,37.0,0.0,0.0
Reggis Ball,2015-10-02,5,Memphis,@,South Florida,W,reggis-ball-1,1.0,0.0,0.0,1.0
Bronson Kaufusi,2015-10-02,5,Brigham Young,,Connecticut,W,bronson-kaufusi-1,1.0,10.0,0.0,0.0
Michael Shelton,2015-10-02,5,Brigham Young,,Connecticut,W,michael-shelton-2,1.0,4.0,0.0,0.0
Nate L. Smith,2015-10-02,4,Temple,@,UNC Charlotte,W,nate-l-smith-1,1.0,74.0,0.0,1.0
Jamar Summers,2015-10-02,5,Connecticut,@,Brigham Young,L,jamar-summers-1,1.0,26.0,0.0,0.0
Jhavon Williams,2015-10-02,5,Connecticut,@,Brigham Young,L,jhavon-williams-1,1.0,0.0,0.0,1.0
Bryson Abraham,2015-10-03,5,Louisiana Tech,,Louisiana,W,bryson-abraham-1,1.0,50.0,1.0,1.0
Jamal Adams,2015-10-03,5,Louisiana State,,Eastern Michigan,W,jamal-adams-1,1.0,0.0,0.0,0.0
Greg Allen,2015-10-03,4,Kansas,@,Iowa State,L,greg-allen-4,1.0,13.0,0.0,0.0
Cornell Armstrong,2015-10-03,5,Southern Mississippi,,North Texas,W,cornell-armstrong-1,1.0,0.0,0.0,0.0
Dameon Baber,2015-10-03,5,Nevada,,Nevada-Las Vegas,L,dameon-baber-1,1.0,0.0,0.0,0.0
Baylen Baker,2015-10-03,5,Texas-San Antonio,@,Texas-El Paso,W,baylen-baker-1,1.0,0.0,0.0,2.0
Travon Blanchard,2015-10-03,4,Baylor,N,Texas Tech,W,travon-blanchard-1,1.0,0.0,0.0,1.0
Walter Brady,2015-10-03,5,Missouri,,South Carolina,W,walter-brady-1,1.0,22.0,0.0,0.0
Cody Brown,2015-10-03,5,Arkansas State,,Idaho,W,cody-brown-2,1.0,2.0,0.0,0.0
Roman Buchanon,2015-10-03,5,South Alabama,@,Troy,W,roman-buchanon-1,1.0,0.0,0.0,0.0
Kevin Byard,2015-10-03,5,Middle Tennessee State,,Vanderbilt,L,kevin-byard-1,1.0,25.0,0.0,1.0
Markel Byrd,2015-10-03,5,New Mexico,,New Mexico State,W,markel-byrd-1,1.0,0.0,0.0,0.0
Mike Caprara,2015-10-03,4,Pittsburgh,@,Virginia Tech,W,mike-caprara-1,1.0,3.0,0.0,0.0
Michael Caputo,2015-10-03,5,Wisconsin,,Iowa,L,michael-caputo-1,1.0,4.0,0.0,0.0
Jeremy Clark,2015-10-03,5,Michigan,@,Maryland,W,jeremy-clark-2,1.0,3.0,0.0,0.0
Brendon Clements,2015-10-03,4,Navy,,Air Force,W,brendon-clements-1,1.0,0.0,0.0,0.0
Demetrious Cox,2015-10-03,5,Michigan State,,Purdue,W,demetrious-cox-1,1.0,0.0,0.0,0.0
Alex Dale,2015-10-03,5,Middle Tennessee State,,Vanderbilt,L,alex-dale-1,1.0,0.0,0.0,0.0
Carlton Davis,2015-10-03,5,Auburn,,San Jose State,W,carlton-davis-1,1.0,0.0,0.0,0.0
Jalen Davis,2015-10-03,4,Utah State,,Colorado State,W,jalen-davis-1,1.0,0.0,0.0,1.0
Will Davis,2015-10-03,4,Kansas State,@,Oklahoma State,L,will-davis-3,1.0,0.0,0.0,0.0
Donte Deayon,2015-10-03,5,Boise State,,Hawaii,W,donte-deayon-1,1.0,5.0,0.0,2.0
Kenya Dennis,2015-10-03,5,Missouri,,South Carolina,W,kenya-dennis-1,1.0,1.0,0.0,0.0
Matt Dobson,2015-10-03,5,Georgia Southern,@,Louisiana-Monroe,W,matt-dobson-1,1.0,3.0,0.0,1.0
Damariay Drew,2015-10-03,5,California,,Washington State,W,damariay-drew-1,1.0,0.0,0.0,0.0
Chris Edwards,2015-10-03,5,Idaho,@,Arkansas State,L,chris-edwards-1,1.0,20.0,1.0,1.0
Michael Egwuagu,2015-10-03,5,Texas-San Antonio,@,Texas-El Paso,W,michael-egwuagu-1,1.0,55.0,1.0,1.0
Marcus Epps,2015-10-03,5,Wyoming,@,Appalachian State,L,marcus-epps-1,1.0,8.0,0.0,0.0
Clayton Fejedelem,2015-10-03,5,Illinois,,Nebraska,W,clayton-fejedelem-1,1.0,18.0,0.0,0.0
J.J. Gaines,2015-10-03,5,Texas Tech,N,Baylor,L,jj-gaines-1,1.0,0.0,0.0,0.0
Nate Gaines,2015-10-03,5,Texas-San Antonio,@,Texas-El Paso,W,nate-gaines-1,2.0,11.0,1.0,2.0
Kendall Gant,2015-10-03,5,Marshall,,Old Dominion,W,kendall-gant-1,1.0,0.0,0.0,0.0
Justin Garrett,2015-10-03,5,Auburn,,San Jose State,W,justin-garrett-2,1.0,11.0,0.0,0.0
Latrell Gibbs,2015-10-03,4,Appalachian State,,Wyoming,W,latrell-gibbs-1,1.0,91.0,1.0,1.0
Antonio Glover,2015-10-03,5,Georgia Southern,@,Louisiana-Monroe,W,antonio-glover-1,1.0,-3.0,0.0,0.0
