Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Preston Brown,2005-10-29,7,Tulane,,Marshall,L,0,0,0,1,preston-brown-2
Daniel Bullocks,2005-10-29,8,Nebraska,,Oklahoma,L,0,0,0,1,daniel-bullocks-1
Rob Caldwell,2005-10-29,7,Navy,@,Rutgers,L,0,0,0,1,rob-caldwell-1
Mahlon Carey,2005-10-29,7,North Carolina,@,Miami (FL),L,0,0,0,1,mahlon-carey-1
James Cook,2005-10-29,8,Central Florida,@,East Carolina,W,0,0,0,1,james-cook-1
Scott Davis,2005-10-29,8,Washington State,@,Southern California,L,0,0,0,1,scott-davis-1
Victor Degrate,2005-10-29,8,Oklahoma State,,Texas,L,0,0,0,1,victor-degrate-1
Lionel Dotson,2005-10-29,8,Arizona,@,Oregon State,W,0,0,0,1,lionel-dotson-1
Eric Frampton,2005-10-29,8,Washington State,@,Southern California,L,0,0,0,1,eric-frampton-1
Curtis Francis,2005-10-29,8,Central Florida,@,East Carolina,W,0,0,0,1,curtis-francis-1
Jamaal Fudge,2005-10-29,8,Clemson,@,Georgia Tech,L,0,0,0,1,jamaal-fudge-1
Eddrick Gilmore,2005-10-29,7,North Texas,@,Louisiana State,L,0,0,0,1,eddrick-gilmore-1
Bobby Godinez,2005-10-29,8,San Jose State,@,Louisiana Tech,L,0,0,0,1,bobby-godinez-1
Josh Golden,2005-10-29,8,Arizona State,,Washington,W,0,0,0,2,josh-golden-1
Courtney Greene,2005-10-29,8,Rutgers,,Navy,W,0,0,0,1,courtney-greene-1
Jason Hall,2005-10-29,7,Tennessee,,South Carolina,L,0,0,0,1,jason-hall-1
Leon Hall,2005-10-29,9,Michigan,@,Northwestern,W,1,83,1,1,leon-hall-1
Jeremy Hamilton,2005-10-29,7,Louisiana Tech,,San Jose State,W,0,0,0,1,jeremy-hamilton-1
Aaron Harris,2005-10-29,8,Texas,@,Oklahoma State,W,0,0,0,1,aaron-harris-3
Corvelli Haynes,2005-10-29,8,Mississippi,@,Auburn,L,0,0,0,1,corvelli-haynes-1
Eric Henderson,2005-10-29,7,Georgia Tech,,Clemson,W,0,0,0,2,eric-henderson-2
Tyrone Henderson,2005-10-29,8,Colorado,@,Kansas State,W,0,0,0,1,tyrone-henderson-1
Anthony Hoke,2005-10-29,8,Cincinnati,@,Syracuse,W,0,0,0,1,anthony-hoke-1
David Holloway,2005-10-29,8,Maryland,@,Florida State,L,0,0,0,1,david-holloway-1
Brandon Hunley,2005-10-29,8,Iowa State,@,Texas A&M,W,0,0,0,1,brandon-hunley-1
Ameer Ismail,2005-10-29,8,Western Michigan,,Kent State,W,0,0,0,1,ameer-ismail-1
Lawrence Jackson,2005-10-29,8,Southern California,,Washington State,W,0,0,0,1,lawrence-jackson-1
Darnell Jenkins,2005-10-29,7,Miami (FL),,North Carolina,W,0,0,0,1,darnell-jenkins-1
Julian Jenkins,2005-10-29,7,Stanford,,UCLA,L,0,0,0,1,julian-jenkins-1
Kelly Jennings,2005-10-29,7,Miami (FL),,North Carolina,W,0,0,0,1,kelly-jennings-1
Leverne Johnson,2005-10-29,8,Troy,@,Louisiana,L,0,0,0,1,leverne-johnson-1
Tom Johnson,2005-10-29,7,Southern Mississippi,@,North Carolina State,L,0,0,0,1,tom-johnson-1
Jeremy Jones,2005-10-29,7,Texas-El Paso,@,Rice,W,0,0,0,1,jeremy-jones-2
Jacob Jordan,2005-10-29,8,Ball State,@,Northern Illinois,W,0,0,0,1,jacob-jordan-1
Ethan Kilmer,2005-10-29,9,Penn State,,Purdue,W,0,0,0,1,ethan-kilmer-1
Nick Leaders,2005-10-29,8,Iowa State,@,Texas A&M,W,0,0,0,1,nick-leaders-1
Parris McNeal,2005-10-29,8,Akron,@,Bowling Green State,W,0,0,0,1,parris-mcneal-1
Jayme Mitchell,2005-10-29,8,Mississippi,@,Auburn,L,0,0,0,1,jayme-mitchell-1
Stevon Moss,2005-10-29,8,Kent State,@,Western Michigan,L,0,0,0,1,stevon-moss-1
Javon Nanton,2005-10-29,7,Miami (FL),,North Carolina,W,0,0,0,1,javon-nanton-1
Chris Page,2005-10-29,9,Temple,,Miami (OH),L,0,0,0,1,chris-page-1
Derek Pegues,2005-10-29,8,Mississippi State,@,Kentucky,L,0,0,0,1,derek-pegues-1
Jamal Pittman,2005-10-29,8,Mississippi,@,Auburn,L,0,0,0,1,jamal-pittman-1
Austin Pritchard,2005-10-29,8,Western Michigan,,Kent State,W,0,0,0,1,austin-pritchard-1
Ranorris Ray,2005-10-29,9,Texas Christian,@,San Diego State,W,0,0,0,1,ranorris-ray-1
Ryan Redd,2005-10-29,8,Miami (OH),@,Temple,W,0,0,0,1,ryan-redd-1
Brandon Rigoni,2005-10-29,8,Nebraska,,Oklahoma,L,0,0,0,1,brandon-rigoni-1
Brandon Roberson,2005-10-29,8,Northwestern,,Michigan,L,0,0,0,1,brandon-roberson-2
Casey Rogers,2005-10-29,8,Mississippi State,@,Kentucky,L,0,0,0,1,casey-rogers-1
Craig Rusch,2005-10-29,8,Northern Illinois,,Ball State,L,0,0,0,1,craig-rusch-1
Nate Salley,2005-10-29,8,Ohio State,@,Minnesota,W,0,0,0,1,nate-salley-1
Nick Sanchez,2005-10-29,7,Stanford,,UCLA,L,0,0,0,1,nick-sanchez-1
Ronnell Sandy,2005-10-29,8,Central Florida,@,East Carolina,W,0,0,0,1,ronnell-sandy-1
Garrett Schultz,2005-10-29,9,Temple,,Miami (OH),L,0,0,0,1,garrett-schultz-1
Ted Sims,2005-10-29,8,Kansas State,,Colorado,L,0,0,0,1,ted-sims-1
Dwayne Slay,2005-10-29,8,Texas Tech,@,Baylor,W,0,0,0,1,dwayne-slay-1
Chris Stevens,2005-10-29,8,Washington,@,Arizona State,L,0,0,0,1,chris-stevens-1
Brett Sturm,2005-10-29,9,San Diego State,,Texas Christian,L,0,0,0,1,brett-sturm-1
Stryker Sulak,2005-10-29,8,Missouri,@,Kansas,L,0,0,0,1,stryker-sulak-1
John Syptak,2005-10-29,7,Rice,,Texas-El Paso,L,0,0,0,1,john-syptak-1
Aqib Talib,2005-10-29,8,Kansas,,Missouri,W,1,6,0,1,aqib-talib-1
Manuel Tapia,2005-10-29,9,Temple,,Miami (OH),L,0,0,0,1,manuel-tapia-1
Andrew Tattersall,2005-10-29,7,Navy,@,Rutgers,L,0,0,0,1,andrew-tattersall-1
Joshua Taylor,2005-10-29,8,Ball State,@,Northern Illinois,W,0,0,0,2,joshua-taylor-1
Johnathan Turner,2005-10-29,8,Arizona,@,Oregon State,W,0,0,0,1,johnathan-turner-1
Brandon Villarreal,2005-10-29,8,Purdue,@,Penn State,L,0,0,0,1,brandon-villarreal-1
Philip Wheeler,2005-10-29,7,Georgia Tech,,Clemson,W,0,0,0,1,philip-wheeler-1
Otis Wiley,2005-10-29,8,Michigan State,,Indiana,W,0,0,0,1,otis-wiley-1
Dominique Cosper,2005-11-01,8,Alabama-Birmingham,@,Memphis,W,0,0,0,1,dominique-cosper-1
Jay Henry,2005-11-02,8,West Virginia,,Connecticut,W,0,0,0,1,jay-henry-1
Mike Lorello,2005-11-02,8,West Virginia,,Connecticut,W,0,0,0,1,mike-lorello-1
H.B. Blades,2005-11-03,9,Pittsburgh,@,Louisville,L,0,0,0,1,hb-blades-1
Elvis Dumervil,2005-11-03,8,Louisville,,Pittsburgh,W,0,0,0,1,elvis-dumervil-1
J.J. Horne,2005-11-03,9,Pittsburgh,@,Louisville,L,0,0,0,1,jj-horne-1
Michael Mitchell,2005-11-04,9,Ohio,,Toledo,L,0,0,0,1,michael-mitchell-1
SirDarean Adams,2005-11-05,9,Michigan State,@,Purdue,L,0,0,0,1,sirdarean-adams-1
Kevin Akinbiyi,2005-11-05,7,Florida International,@,Louisiana-Monroe,W,0,0,0,1,kevin-akinbiyi-1
Jason Allen,2005-11-05,7,South Florida,@,Rutgers,W,0,0,0,1,jason-allen-1
Craig Bailey,2005-11-05,8,Nevada,,Hawaii,W,0,0,0,1,craig-bailey-1
Dan Bazuin,2005-11-05,9,Central Michigan,,Northern Illinois,L,0,0,0,1,dan-bazuin-1
Anthony Belmonte,2005-11-05,9,Western Michigan,@,Eastern Michigan,W,0,0,0,1,anthony-belmonte-1
Tahj Bomar,2005-11-05,9,Washington,,Oregon State,L,0,0,0,1,tahj-bomar-1
Alexander Bostic III,2005-11-05,7,Florida International,@,Louisiana-Monroe,W,0,0,0,1,alexander-bostic-iii-1
Bowen,2005-11-05,9,Iowa State,,Kansas State,W,0,0,0,1,bowen-1
Trent Bray,2005-11-05,9,Oregon State,@,Washington,W,0,0,0,1,trent-bray-1
Robert Burrell,2005-11-05,8,Louisiana Tech,@,Utah State,W,0,0,0,1,robert-burrell-1
Thomas Carroll,2005-11-05,8,Miami (FL),@,Virginia Tech,W,0,0,0,1,thomas-carroll-1
John Chick,2005-11-05,8,Utah State,,Louisiana Tech,L,0,0,0,1,john-chick-1
Erics Clark,2005-11-05,8,Nevada,,Hawaii,W,0,0,0,1,erics-clark-1
Richard Clebert,2005-11-05,7,South Florida,@,Rutgers,W,0,0,0,1,richard-clebert-1
Chad Cusworth,2005-11-05,9,Colorado,,Missouri,W,0,0,0,1,chad-cusworth-1
Mike Davis Jr.,2005-11-05,9,Arizona State,@,Washington State,W,0,0,0,1,mike-davis-jr-1
Keyunta Dawson,2005-11-05,9,Texas Tech,,Texas A&M,W,0,0,0,1,keyunta-dawson-1
Jermaine Dias,2005-11-05,8,Virginia,,Temple,W,0,0,0,1,jermaine-dias-1
Zach Diles,2005-11-05,9,Kansas State,@,Iowa State,L,0,0,0,1,zach-diles-1
Keith Ellison,2005-11-05,9,Oregon State,@,Washington,W,0,0,0,1,keith-ellison-1
Willie Evans,2005-11-05,9,Mississippi State,,Alabama,L,0,0,0,1,willie-evans-1
Ace Foyil,2005-11-05,8,Tulane,@,Navy,L,0,0,0,1,ace-foyil-2
Vegas Franklin,2005-11-05,8,Miami (FL),@,Virginia Tech,W,0,0,0,1,vegas-franklin-1
Joe Garcia,2005-11-05,9,Texas Tech,,Texas A&M,W,0,0,0,1,joe-garcia-3
Josh Golden,2005-11-05,9,Arizona State,@,Washington State,W,0,0,0,1,josh-golden-1
Billy Harrison,2005-11-05,8,Tulane,@,Navy,L,0,0,0,1,billy-harrison-1
Kellen Heard,2005-11-05,9,Texas A&M,@,Texas Tech,L,0,0,0,1,kellen-heard-1
Eric Henderson,2005-11-05,8,Georgia Tech,,Wake Forest,W,0,0,0,1,eric-henderson-2
Cory Hogue,2005-11-05,9,Central Florida,,Houston,W,0,0,0,2,cory-hogue-1
Kevin Howe,2005-11-05,9,Eastern Michigan,,Western Michigan,L,0,0,0,2,kevin-howe-1
David Hutzelman,2005-11-05,9,Miami (OH),,Buffalo,W,0,0,0,1,david-hutzelman-1
Adam Ickes,2005-11-05,9,Nebraska,@,Kansas,L,0,0,0,1,adam-ickes-1
Chevis Jackson,2005-11-05,8,Louisiana State,,Appalachian State,W,0,0,0,1,chevis-jackson-1
Aaron Johns,2005-11-05,9,Alabama,@,Mississippi State,W,0,0,0,1,aaron-johns-1
Tony Joiner,2005-11-05,9,Florida,,Vanderbilt,W,0,0,0,1,tony-joiner-1
Ernest Jones,2005-11-05,8,North Carolina State,@,Florida State,W,0,0,0,1,ernest-jones-1
Jeremy Jones,2005-11-05,8,Texas-El Paso,,Tulsa,W,0,0,0,2,jeremy-jones-2
Jelani Jordan,2005-11-05,9,Bowling Green State,@,Kent State,W,0,0,0,1,jelani-jordan-1
Sean Kavanagh,2005-11-05,9,Miami (OH),,Buffalo,W,0,0,0,1,sean-kavanagh-1
Jason Leger,2005-11-05,8,Kentucky,,Auburn,L,0,0,0,1,jason-leger-1
Otto Linwood,2005-11-05,9,Miami (OH),,Buffalo,W,0,0,0,1,otto-linwood-1
Byron McCoy,2005-11-05,8,Navy,,Tulane,W,0,0,0,1,byron-mccoy-1
Jason Mitchell,2005-11-05,8,Tennessee,@,Notre Dame,L,0,0,0,1,jason-mitchell-2
Javon Nanton,2005-11-05,8,Miami (FL),@,Virginia Tech,W,0,0,0,1,javon-nanton-1
Emeka Okammor,2005-11-05,9,Central Florida,,Houston,W,0,0,0,1,emeka-okammor-1
Jason Parker,2005-11-05,9,Arizona,,UCLA,W,0,0,0,1,jason-parker-2
B. Jay Parsons,2005-11-05,8,Kentucky,,Auburn,L,0,0,0,1,b-jay-parsons-1
Ted Piepkow,2005-11-05,9,Bowling Green State,@,Kent State,W,0,0,0,1,ted-piepkow-1
Ropati Pitoitua,2005-11-05,9,Washington State,,Arizona State,L,0,0,0,1,ropati-pitoitua-1
Chad Price,2005-11-05,8,Rice,@,Southern Methodist,L,0,0,0,1,chad-price-1
Ronnie Prude,2005-11-05,8,Louisiana State,,Appalachian State,W,0,0,0,1,ronnie-prude-1
Derek Rehage,2005-11-05,9,Miami (OH),,Buffalo,W,0,0,0,2,derek-rehage-1
Mike Richardson,2005-11-05,8,Notre Dame,,Tennessee,W,0,0,0,2,mike-richardson-1
Brandon Rigoni,2005-11-05,9,Nebraska,@,Kansas,L,0,0,0,1,brandon-rigoni-1
Justin Rogers,2005-11-05,9,Southern Methodist,,Rice,W,0,0,0,1,justin-rogers-1
Frostee Rucker,2005-11-05,9,Southern California,,Stanford,W,0,0,0,1,frostee-rucker-1
Moqut Ruffins,2005-11-05,8,Louisiana Tech,@,Utah State,W,0,0,0,1,moqut-ruffins-1
Craig Rusch,2005-11-05,9,Northern Illinois,@,Central Michigan,W,0,0,0,1,craig-rusch-1
Nick Sanchez,2005-11-05,8,Stanford,@,Southern California,L,0,0,0,1,nick-sanchez-1
Byron Santiago,2005-11-05,8,Louisiana Tech,@,Utah State,W,0,0,0,3,byron-santiago-1
Brennan Schmidt,2005-11-05,8,Virginia,,Temple,W,0,0,0,1,brennan-schmidt-1
David Shields,2005-11-05,9,Boise State,,New Mexico State,W,0,0,0,1,david-shields-1
Desmond Sims,2005-11-05,8,Arkansas,,South Carolina,L,0,0,0,1,desmond-sims-1
Lorenzo Sims,2005-11-05,9,Colorado,,Missouri,W,0,0,0,1,lorenzo-sims-1
Dwayne Slay,2005-11-05,9,Texas Tech,,Texas A&M,W,0,0,0,1,dwayne-slay-1
Bo Smith,2005-11-05,8,Kentucky,,Auburn,L,0,0,0,1,bo-smith-1
Clint Sovie,2005-11-05,8,Navy,,Tulane,W,0,0,0,1,clint-sovie-1
Stryker Sulak,2005-11-05,9,Missouri,@,Colorado,L,0,0,0,1,stryker-sulak-1
John Syptak,2005-11-05,8,Rice,@,Southern Methodist,L,0,0,0,1,john-syptak-1
Dhyan Tarver,2005-11-05,8,Army,@,Air Force,W,0,0,0,1,dhyan-tarver-1
Taylor,2005-11-05,8,Utah State,,Louisiana Tech,L,0,0,0,1,taylor-3
Terrell,2005-11-05,9,Louisiana,@,North Texas,W,0,0,0,1,terrell-1
Brandon Thompson,2005-11-05,8,Army,@,Air Force,W,0,0,0,1,brandon-thompson-1
Spencer Toone,2005-11-05,9,Utah,,Wyoming,W,0,0,0,1,spencer-toone-1
Anthony Trucks,2005-11-05,9,Oregon,,California,W,0,0,0,1,anthony-trucks-1
Chaz Williams,2005-11-05,8,Louisiana-Monroe,,Florida International,L,0,0,0,1,chaz-williams-1
Thomas Williams,2005-11-05,9,Southern California,,Stanford,W,0,0,0,1,thomas-williams-1
Chris Hawkins,2005-11-08,9,Marshall,,Southern Mississippi,L,0,0,0,1,chris-hawkins-2
Tom Johnson,2005-11-08,8,Southern Mississippi,@,Marshall,W,0,0,0,1,tom-johnson-1
Jay Henry,2005-11-09,9,West Virginia,@,Cincinnati,W,0,0,0,1,jay-henry-1
Kevin McLee,2005-11-09,9,West Virginia,@,Cincinnati,W,0,0,0,1,kevin-mclee-1
Eric Wicks,2005-11-09,9,West Virginia,@,Cincinnati,W,0,0,0,1,eric-wicks-1
Richard Marshall,2005-11-10,9,Fresno State,,Boise State,W,0,0,0,1,richard-marshall-1
Elvis Dumervil,2005-11-11,9,Louisville,,Rutgers,W,0,0,0,1,elvis-dumervil-1
Derrick Roberson,2005-11-11,10,Rutgers,@,Louisville,L,0,0,0,1,derrick-roberson-1
Gaines Adams,2005-11-12,10,Clemson,,Florida State,W,0,0,0,1,gaines-adams-1
Victor Adeyanju,2005-11-12,10,Indiana,@,Michigan,L,0,0,0,1,victor-adeyanju-1
Sir Henry Anderson,2005-11-12,10,Oregon State,,Stanford,L,0,0,0,1,sir-henry-anderson-1
Brandon Archer,2005-11-12,10,Kansas State,@,Nebraska,L,0,0,0,2,brandon-archer-1
Antwan Barnes,2005-11-12,8,Florida International,@,Louisiana,L,0,0,0,1,antwan-barnes-1
Alex Barrow,2005-11-12,10,Ohio State,,Northwestern,W,0,0,0,1,alex-barrow-1
Evan Benjamin,2005-11-12,10,Washington,@,Arizona,W,0,0,0,1,evan-benjamin-1
Duan Bracey,2005-11-12,10,Eastern Michigan,,Ball State,L,0,0,0,1,duan-bracey-1
Jerry Don Bray,2005-11-12,9,Oklahoma State,,Texas Tech,W,0,0,0,1,jerry-don-bray-1
Isaac Brown,2005-11-12,10,Central Michigan,@,Western Michigan,L,1,17,0,1,isaac-brown-1
Mkristo Bruce,2005-11-12,10,Washington State,,Oregon,L,0,0,0,1,mkristo-bruce-1
Joseph Red Bryant,2005-11-12,10,Texas A&M,@,Oklahoma,L,0,0,0,1,joseph-red-bryant-1
Ezra Butler,2005-11-12,9,Nevada,@,New Mexico State,W,0,0,0,1,ezra-butler-1
George Carter,2005-11-12,10,New Mexico,@,Utah,W,0,0,0,1,george-carter-3
Marcus Cassel,2005-11-12,10,UCLA,,Arizona State,W,0,0,0,2,marcus-cassel-1
Dominique Cosper,2005-11-12,9,Alabama-Birmingham,,Central Florida,L,0,0,0,1,dominique-cosper-1
Omowale Dada,2005-11-12,10,Washington State,,Oregon,L,0,0,0,1,omowale-dada-1
Quency Darley,2005-11-12,10,Arizona State,@,UCLA,L,0,0,0,1,quency-darley-1
Victor Degrate,2005-11-12,9,Oklahoma State,,Texas Tech,W,0,0,0,1,victor-degrate-1
Zach Diles,2005-11-12,10,Kansas State,@,Nebraska,L,0,0,0,1,zach-diles-1
Tim Dobbins,2005-11-12,10,Iowa State,,Colorado,W,0,0,0,1,tim-dobbins-1
Derrick Doggett,2005-11-12,10,Oregon State,,Stanford,L,0,0,0,1,derrick-doggett-1
Sedrick Ellis,2005-11-12,10,Southern California,@,California,W,0,0,0,1,sedrick-ellis-1
Chadd Evans,2005-11-12,10,Tulsa,,East Carolina,W,0,0,0,1,chadd-evans-1
Yamon Figurs,2005-11-12,10,Kansas State,@,Nebraska,L,0,0,0,1,yamon-figurs-1
Omar Gaither,2005-11-12,9,Tennessee,,Memphis,W,0,0,0,1,omar-gaither-1
Steve Gandy,2005-11-12,10,Auburn,@,Georgia,W,0,0,0,1,steve-gandy-1
Josh Gattis,2005-11-12,11,Wake Forest,,Miami (FL),L,0,0,0,1,josh-gattis-1
Tearrius George,2005-11-12,10,Kansas State,@,Nebraska,L,0,0,0,1,tearrius-george-1
Jared Gilbert,2005-11-12,9,Rice,,Tulane,W,0,0,0,1,jared-gilbert-1
Marquies Gunn,2005-11-12,10,Auburn,@,Georgia,W,0,0,0,1,marquies-gunn-1
Ramon Guzman,2005-11-12,10,Buffalo,@,Kent State,W,0,0,0,1,ramon-guzman-1
Aleem Harris,2005-11-12,10,New Mexico,@,Utah,W,0,0,0,1,aleem-harris-1
Milton Harris,2005-11-12,9,Maryland,@,North Carolina,W,0,0,0,1,milton-harris-1
Brandon Harrison,2005-11-12,9,Stanford,@,Oregon State,W,0,0,0,1,brandon-harrison-2
A.J. Hawk,2005-11-12,10,Ohio State,,Northwestern,W,0,0,0,1,aj-hawk-1
Carlos Hendricks,2005-11-12,9,Alabama-Birmingham,,Central Florida,L,0,0,0,1,carlos-hendricks-1
P.J. Hoeper,2005-11-12,9,Nevada,@,New Mexico State,W,0,0,0,1,pj-hoeper-1
Chris Houston,2005-11-12,9,Arkansas,@,Mississippi,W,0,0,0,1,chris-houston-1
Jamaal Jackson,2005-11-12,9,Virginia,,Georgia Tech,W,0,0,0,1,jamaal-jackson-5
Keith Jackson,2005-11-12,9,Arkansas,@,Mississippi,W,0,0,0,1,keith-jackson-1
Mike Jenkins,2005-11-12,8,South Florida,@,Syracuse,W,0,0,0,1,mike-jenkins-1
Kila Kamakawiwo'ole,2005-11-12,10,Hawaii,,Utah State,W,0,0,0,1,kila-kamakawiwoole-3
Kila Kamakawiwo'ole,2005-11-12,10,Hawaii,,Utah State,W,0,0,0,1,kila-kamakawiwoole-2
Jerome Kemp,2005-11-12,10,Kansas,@,Texas,L,0,0,0,1,jerome-kemp-1
Robert Killebrew,2005-11-12,10,Texas,,Kansas,W,0,0,0,1,robert-killebrew-1
Kyle Killion,2005-11-12,10,Indiana,@,Michigan,L,0,0,0,1,kyle-killion-1
Manny Lawson,2005-11-12,9,North Carolina State,@,Boston College,L,0,0,0,1,manny-lawson-1
Jordin Lindsey,2005-11-12,10,South Carolina,,Florida,W,0,0,0,1,jordin-lindsey-1
Shawn Mayne,2005-11-12,9,Connecticut,@,Pittsburgh,L,0,0,0,1,shawn-mayne-1
Reggie Miles Jr.,2005-11-12,9,Texas-El Paso,,Texas Southern,W,0,0,0,1,reggie-miles-jr-1
Joseph Miller,2005-11-12,9,North Texas,@,Florida Atlantic,L,0,0,0,1,joseph-miller-1
Demario Minter,2005-11-12,9,Georgia,,Auburn,L,0,0,0,1,demario-minter-1
Jayme Mitchell,2005-11-12,9,Mississippi,,Arkansas,L,0,0,0,1,jayme-mitchell-1
Paul Moersch,2005-11-12,10,Western Michigan,,Central Michigan,W,0,0,0,1,paul-moersch-1
Johnell Neal,2005-11-12,10,Central Florida,@,Alabama-Birmingham,W,0,0,0,1,johnell-neal-1
J.D. Nelson,2005-11-12,10,Oregon,@,Washington State,W,0,0,0,1,jd-nelson-1
Paul Oliver,2005-11-12,9,Georgia,,Auburn,L,0,0,0,2,paul-oliver-1
Jereme Perry,2005-11-12,10,Eastern Michigan,,Ball State,L,0,0,0,1,jereme-perry-1
Keon Raymond,2005-11-12,8,Middle Tennessee State,,Louisiana-Monroe,L,0,0,0,1,keon-raymond-1
Marcus Richardson,2005-11-12,10,Troy,@,Arkansas State,L,0,0,0,1,marcus-richardson-1
Kelvin Robinson,2005-11-12,9,Mississippi,,Arkansas,L,0,0,0,1,kelvin-robinson-1
Dante Rosario,2005-11-12,10,Oregon,@,Washington State,W,0,0,0,1,dante-rosario-1
John Saldi,2005-11-12,10,Texas Tech,@,Oklahoma State,L,0,0,0,1,john-saldi-1
Andrew Schmitt,2005-11-12,9,Maryland,@,North Carolina,W,0,0,0,1,andrew-schmitt-1
Jeff Schweiger,2005-11-12,10,Southern California,@,California,W,0,0,0,1,jeff-schweiger-1
Lorenzo Sims,2005-11-12,10,Colorado,@,Iowa State,L,0,0,0,1,lorenzo-sims-1
Bo Smith,2005-11-12,9,Kentucky,@,Vanderbilt,W,0,0,1,1,bo-smith-1
Cole Snyder,2005-11-12,9,Idaho,,Louisiana Tech,L,0,0,0,1,cole-snyder-1
Anthony Spencer,2005-11-12,10,Purdue,,Illinois,W,0,0,0,2,anthony-spencer-1
Markell Staffieri,2005-11-12,10,Brigham Young,@,Wyoming,W,0,0,0,1,markell-staffieri-1
Aqib Talib,2005-11-12,10,Kansas,@,Texas,L,0,0,0,1,aqib-talib-1
Calvin Thibodeaux,2005-11-12,9,Oklahoma,,Texas A&M,W,0,0,0,1,calvin-thibodeaux-1
Travis Tofi,2005-11-12,10,Southern California,@,California,W,0,0,0,1,travis-tofi-1
Michael Tuohy,2005-11-12,10,New Mexico,@,Utah,W,1,2,0,1,michael-tuohy-1
Jason Venson,2005-11-12,10,Central Florida,@,Alabama-Birmingham,W,0,0,0,1,jason-venson-1
David Vobora,2005-11-12,9,Idaho,,Louisiana Tech,L,0,0,0,1,david-vobora-1
Glenroy Watkins,2005-11-12,10,Central Florida,@,Alabama-Birmingham,W,0,0,0,1,glenroy-watkins-1
Eric Weddle,2005-11-12,10,Utah,,New Mexico,L,0,0,0,1,eric-weddle-1
Jack Williams,2005-11-12,10,Kent State,,Buffalo,L,0,0,0,1,jack-williams-1
Roger Williams,2005-11-12,9,Kentucky,@,Vanderbilt,W,0,0,0,2,roger-williams-2
Deandre Wright,2005-11-12,10,New Mexico,@,Utah,W,0,0,0,1,deandre-wright-1
Kevis Coley,2005-11-13,9,Southern Mississippi,@,Houston,L,0,0,0,1,kevis-coley-1
Tom Johnson,2005-11-13,9,Southern Mississippi,@,Houston,L,0,0,0,1,tom-johnson-1
Tim Arnold,2005-11-15,10,Bowling Green State,@,Miami (OH),W,0,0,0,1,tim-arnold-1
John Busing,2005-11-15,10,Miami (OH),,Bowling Green State,L,0,0,0,1,john-busing-1
Michael Graham,2005-11-15,10,Ohio,@,Akron,L,0,0,0,1,michael-graham-1
Todd Londot,2005-11-15,10,Miami (OH),,Bowling Green State,L,0,0,0,1,todd-londot-1
Devon Parks,2005-11-15,10,Bowling Green State,@,Miami (OH),W,0,0,0,1,devon-parks-1
Devanzo Tate,2005-11-15,10,Akron,,Ohio,W,0,0,0,1,devanzo-tate-1
J.P. Bekasiak,2005-11-16,10,Toledo,,Northern Illinois,L,0,0,0,1,jp-bekasiak-1
Adriel Hansbro,2005-11-16,10,Northern Illinois,@,Toledo,W,0,0,0,1,adriel-hansbro-1
Gaines Adams,2005-11-19,11,Clemson,@,South Carolina,W,0,0,0,1,gaines-adams-1
Phillip Alexander,2005-11-19,11,Duke,@,North Carolina,L,0,0,0,1,phillip-alexander-1
Jon Alston,2005-11-19,10,Stanford,,California,L,0,0,0,1,jon-alston-1
Jamaal Anderson,2005-11-19,10,Arkansas,,Mississippi State,W,0,0,0,1,jamaal-anderson-1
Willie Andrews,2005-11-19,11,Baylor,,Oklahoma State,W,0,0,0,1,willie-andrews-1
K.C. Asiodu,2005-11-19,11,Nevada-Las Vegas,,Colorado State,L,0,0,0,1,kc-asiodu-1
Craig Bailey,2005-11-19,10,Nevada,@,Utah State,W,0,0,0,1,craig-bailey-1
Andre Bala,2005-11-19,10,Utah State,,Nevada,L,0,0,0,1,andre-bala-1
Michael Bazemore,2005-11-19,11,Michigan State,,Penn State,L,0,0,0,1,michael-bazemore-1
Conrad Bolston,2005-11-19,10,Maryland,,Boston College,L,0,0,0,1,conrad-bolston-1
Jovon Bouknight,2005-11-19,11,Wyoming,@,San Diego State,L,0,0,0,1,jovon-bouknight-1
Colt Brooks,2005-11-19,11,Boise State,,Idaho,W,0,0,0,1,colt-brooks-1
Preston Brown,2005-11-19,10,Tulane,,Tulsa,L,0,0,0,1,preston-brown-2
Jeff Burns,2005-11-19,11,Boston College,@,Maryland,W,0,0,0,1,jeff-burns-1
Antwon Burton,2005-11-19,11,Temple,@,Navy,L,1,19,0,1,antwon-burton-1
Kevis Coley,2005-11-19,10,Southern Mississippi,,Memphis,L,0,0,0,1,kevis-coley-1
Cameron Craig,2005-11-19,10,Army,,Arkansas State,W,0,0,0,1,cameron-craig-1
Casey Cullen,2005-11-19,10,Notre Dame,,Syracuse,W,0,0,0,1,casey-cullen-1
Ryan Davis,2005-11-19,10,Idaho,@,Boise State,L,0,0,0,1,ryan-davis-2
Jeramy Edwards,2005-11-19,11,Duke,@,North Carolina,L,0,0,0,1,jeramy-edwards-1
Casey Evans,2005-11-19,11,Utah,@,Brigham Young,W,1,30,0,1,casey-evans-1
Omar Gaither,2005-11-19,10,Tennessee,,Vanderbilt,L,0,0,0,1,omar-gaither-1
Tim Goodwell,2005-11-19,10,Memphis,@,Southern Mississippi,W,0,0,0,1,tim-goodwell-1
