Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Kevin Robinson,2007-11-03,9,Utah State,@,Fresno State,L,1,7,7.0,0,kevin-robinson-1
Zac Robinson,2007-11-03,9,Oklahoma State,,Texas,L,12,56,4.7,1,zac-robinson-1
Carlton Robinzine,2007-11-03,9,Memphis,,East Carolina,L,1,6,6.0,0,carlton-robinzine-1
James Rodgers,2007-11-03,9,Oregon State,@,Southern California,L,3,48,16.0,0,james-rodgers-1
Jake Rogers,2007-11-03,9,Cincinnati,@,South Florida,W,1,-11,-11.0,0,jake-rogers-1
Jamal Rogers,2007-11-03,10,Miami (OH),,Buffalo,W,2,27,13.5,0,jamal-rogers-1
Naaman Roosevelt,2007-11-03,10,Buffalo,@,Miami (OH),L,1,2,2.0,0,naaman-roosevelt-1
Evan Royster,2007-11-03,10,Penn State,,Purdue,W,21,126,6.0,1,evan-royster-1
Caleb Rubin,2007-11-03,9,Louisiana,@,Tennessee,L,4,7,1.8,0,caleb-rubin-1
Martin Rucker,2007-11-03,9,Missouri,@,Colorado,W,1,6,6.0,0,martin-rucker-1
Matt Ryan,2007-11-03,9,Boston College,,Florida State,L,9,30,3.3,0,matt-ryan-1
Brandon Saine,2007-11-03,10,Ohio State,,Wisconsin,W,2,-2,-1.0,0,brandon-saine-1
Lorne Sam,2007-11-03,9,Texas-El Paso,@,Rice,L,7,24,3.4,0,lorne-sam-1
C.J. Santiago,2007-11-03,8,Brigham Young,,Colorado State,W,1,15,15.0,0,cj-santiago-1
Dantrell Savage,2007-11-03,9,Oklahoma State,,Texas,L,23,103,4.5,1,dantrell-savage-1
Anthony Scelfo,2007-11-03,9,Tulane,,Tulsa,L,10,14,1.4,1,anthony-scelfo-1
Brent Schaeffer,2007-11-03,10,Mississippi,,Northwestern State,W,3,33,11.0,0,brent-schaeffer-1
Chris Scharon,2007-11-03,10,Buffalo,@,Miami (OH),L,1,1,1.0,0,chris-scharon-1
Andy Schmitt,2007-11-03,10,Eastern Michigan,@,Toledo,L,1,-5,-5.0,0,andy-schmitt-1
Asaph Schwapp,2007-11-03,9,Notre Dame,,Navy,L,1,4,4.0,0,asaph-schwapp-1
Charles Scott,2007-11-03,9,Louisiana State,@,Alabama,W,1,-1,-1.0,0,charles-scott-1
Josiah Sears,2007-11-03,10,Indiana,,Ball State,W,1,4,4.0,0,josiah-sears-1
Wynel Seldon,2007-11-03,9,Wyoming,@,San Diego State,L,14,40,2.9,0,wynel-seldon-1
Jameel Sewell,2007-11-03,10,Virginia,,Wake Forest,W,9,47,5.2,0,jameel-sewell-1
Jake Sharp,2007-11-03,9,Kansas,,Nebraska,W,11,44,4.0,1,jake-sharp-1
Evan Sharpley,2007-11-03,9,Notre Dame,,Navy,L,10,3,0.3,0,evan-sharpley-1
Kory Sheets,2007-11-03,10,Purdue,@,Penn State,L,8,43,5.4,0,kory-sheets-1
Craig Sheppard,2007-11-03,9,UCLA,@,Arizona,L,8,28,3.5,0,craig-sheppard-1
Matthew Sieverson,2007-11-03,9,Oregon State,@,Southern California,L,10,33,3.3,0,matthew-sieverson-1
Brandon Simmons,2007-11-03,10,East Carolina,@,Memphis,W,2,3,1.5,0,brandon-simmons-1
Mikell Simpson,2007-11-03,10,Virginia,,Wake Forest,W,16,35,2.2,1,mikell-simpson-1
Damian Sims,2007-11-03,10,Iowa,@,Northwestern,W,7,30,4.3,2,damian-sims-1
Zerbin Singleton,2007-11-03,9,Navy,@,Notre Dame,W,4,-2,-0.5,1,zerbin-singleton-1
Riley Skinner,2007-11-03,9,Wake Forest,@,Virginia,L,11,22,2.0,0,riley-skinner-1
Matt Slater,2007-11-03,9,UCLA,@,Arizona,L,1,0,0.0,0,matt-slater-1
Rashaud Slaughter,2007-11-03,9,Alabama-Birmingham,,Southern Mississippi,L,7,17,2.4,0,rashaud-slaughter-1
Chubb Small,2007-11-03,9,Marshall,@,Central Florida,L,2,45,22.5,1,chubb-small-1
Antone Smith,2007-11-03,9,Florida State,@,Boston College,W,22,63,2.9,0,antone-smith-1
Chad Smith,2007-11-03,10,Air Force,,Army,W,11,62,5.6,0,chad-smith-1
Chris Smith,2007-11-03,9,Texas Christian,,New Mexico,W,6,16,2.7,0,chris-smith-7
Clifton Smith,2007-11-03,9,Fresno State,,Utah State,W,27,126,4.7,0,clifton-smith-2
Josh Smith,2007-11-03,10,Colorado,,Missouri,L,3,13,4.3,0,josh-smith-1
Keondra Smith,2007-11-03,10,Texas A&M,@,Oklahoma,L,3,11,3.7,0,keondra-smith-1
Kevin Smith,2007-11-03,9,Central Florida,,Marshall,W,29,188,6.5,2,kevin-smith-1
Michael Smith,2007-11-03,9,Arkansas,,South Carolina,W,3,32,10.7,0,michael-smith-2
Paul Smith,2007-11-03,9,Tulsa,@,Tulane,W,6,24,4.0,2,paul-smith-2
Phillip Smith,2007-11-03,9,Central Florida,,Marshall,W,7,22,3.1,1,phillip-smith-1
Taj Smith,2007-11-03,9,Syracuse,@,Pittsburgh,L,1,7,7.0,0,taj-smith-1
Derrvin Speight,2007-11-03,9,Utah State,@,Fresno State,L,11,71,6.5,0,derrvin-speight-1
C.J. Spiller,2007-11-03,9,Clemson,@,Duke,W,8,56,7.0,0,cj-spiller-1
Matthew Stafford,2007-11-03,9,Georgia,,Troy,W,2,12,6.0,0,matthew-stafford-1
James Starks,2007-11-03,10,Buffalo,@,Miami (OH),L,19,148,7.8,1,james-starks-1
Andy Stewart,2007-11-03,9,Oregon State,@,Southern California,L,1,1,1.0,0,andy-stewart-1
Carl Stewart,2007-11-03,10,Auburn,,Tennessee Tech,W,3,6,2.0,1,carl-stewart-1
Jeremy Stewart,2007-11-03,9,Stanford,,Washington,L,1,0,0.0,0,jeremy-stewart-1
Jonathan Stewart,2007-11-03,9,Oregon,,Arizona State,W,21,99,4.7,1,jonathan-stewart-1
Brandon Sullivan,2007-11-03,8,San Diego State,,Wyoming,W,5,13,2.6,1,brandon-sullivan-1
Demetrius Sumler,2007-11-03,10,Colorado,,Missouri,L,3,6,2.0,0,demetrius-sumler-1
Max Suter,2007-11-03,9,Syracuse,@,Pittsburgh,L,6,27,4.5,0,max-suter-1
Tyrell Sutton,2007-11-03,10,Northwestern,,Iowa,L,23,116,5.0,1,tyrell-sutton-1
Karsten Sween,2007-11-03,9,Wyoming,@,San Diego State,L,9,-24,-2.7,0,karsten-sween-1
Austin Sykes,2007-11-03,10,Miami (OH),,Buffalo,W,3,11,3.7,0,austin-sykes-1
Blake Szymanski,2007-11-03,10,Baylor,,Texas Tech,L,7,-7,-1.0,0,blake-szymanski-1
Adam Tafralis,2007-11-03,9,San Jose State,@,Boise State,L,5,-16,-3.2,0,adam-tafralis-1
Ben Tate,2007-11-03,10,Auburn,,Tennessee Tech,W,14,35,2.5,1,ben-tate-1
Jaycen Taylor,2007-11-03,10,Purdue,@,Penn State,L,9,20,2.2,0,jaycen-taylor-1
Rendrick Taylor,2007-11-03,9,Clemson,@,Duke,W,1,-1,-1.0,0,rendrick-taylor-1
Tim Tebow,2007-11-03,9,Florida,,Vanderbilt,W,6,35,5.8,2,tim-tebow-1
Mike Teel,2007-11-03,9,Rutgers,@,Connecticut,L,1,-9,-9.0,0,mike-teel-1
Tony Temple,2007-11-03,9,Missouri,@,Colorado,W,10,27,2.7,1,tony-temple-1
Taylor Tharp,2007-11-03,9,Boise State,,San Jose State,W,4,4,1.0,0,taylor-tharp-1
Marcus Thigpen,2007-11-03,10,Indiana,,Ball State,W,9,3,0.3,0,marcus-thigpen-1
Derron Thomas,2007-11-03,9,Miami (FL),,North Carolina State,L,8,66,8.3,0,derron-thomas-1
Devin Thomas,2007-11-03,10,Michigan State,,Michigan,L,1,-2,-2.0,0,devin-thomas-1
Marcus Thomas,2007-11-03,9,Texas-El Paso,@,Rice,L,19,51,2.7,1,marcus-thomas-2
Travis Thomas,2007-11-03,9,Notre Dame,,Navy,L,3,9,3.0,3,travis-thomas-1
Brandon Thornton,2007-11-03,9,Alabama-Birmingham,,Southern Mississippi,L,4,3,0.8,0,brandon-thornton-2
Dion Toliver,2007-11-03,9,Tulsa,@,Tulane,W,1,13,13.0,0,dion-toliver-1
Manase Tonga,2007-11-03,8,Brigham Young,,Colorado State,W,5,4,0.8,1,manase-tonga-1
Keith Toston,2007-11-03,9,Oklahoma State,,Texas,L,4,14,3.5,0,keith-toston-1
Willie Tuitama,2007-11-03,10,Arizona,,UCLA,W,9,7,0.8,0,willie-tuitama-1
Chris Turner,2007-11-03,9,Maryland,@,North Carolina,L,4,-4,-1.0,0,chris-turner-1
Joseph Turner,2007-11-03,9,Texas Christian,,New Mexico,W,28,115,4.1,0,joseph-turner-1
Kelvin Turner,2007-11-03,9,Marshall,@,Central Florida,L,4,8,2.0,0,kelvin-turner-1
Curtis Underwood,2007-11-03,9,North Carolina State,@,Miami (FL),W,3,12,4.0,0,curtis-underwood-1
Harvey Unga,2007-11-03,8,Brigham Young,,Colorado State,W,11,51,4.6,1,harvey-unga-1
Fui Vakapuna,2007-11-03,8,Brigham Young,,Colorado State,W,10,29,2.9,0,fui-vakapuna-1
Justin Valentine,2007-11-03,10,Minnesota,,Illinois,L,5,22,4.4,0,justin-valentine-1
Mike Viti,2007-11-03,9,Army,@,Air Force,L,6,19,3.2,0,mike-viti-1
Trevor Vittatoe,2007-11-03,9,Texas-El Paso,@,Rice,L,4,-31,-7.8,0,trevor-vittatoe-1
Pierre Walker,2007-11-03,10,Eastern Michigan,@,Toledo,L,22,93,4.2,3,pierre-walker-1
Deon Wallace,2007-11-03,9,Louisiana,@,Tennessee,L,7,35,5.0,0,deon-wallace-1
Gordon Warner,2007-11-03,10,Toledo,,Eastern Michigan,W,3,56,18.7,0,gordon-warner-1
Chauncey Washington,2007-11-03,9,Southern California,,Oregon State,W,12,60,5.0,1,chauncey-washington-1
Derrick Washington,2007-11-03,9,Missouri,@,Colorado,W,8,48,6.0,1,derrick-washington-1
Justin Watts,2007-11-03,9,Texas Christian,,New Mexico,W,1,0,0.0,0,justin-watts-2
Drew Weatherford,2007-11-03,9,Florida State,@,Boston College,W,6,11,1.8,0,drew-weatherford-1
Joseph Webb,2007-11-03,9,Alabama-Birmingham,,Southern Mississippi,L,6,26,4.3,0,joseph-webb-1
Adam Weber,2007-11-03,10,Minnesota,,Illinois,L,9,30,3.3,1,adam-weber-1
John David Weed,2007-11-03,10,Baylor,,Texas Tech,L,3,9,3.0,0,john-david-weed-1
Russ Weil,2007-11-03,10,Illinois,@,Minnesota,W,1,4,4.0,0,russ-weil-1
Chris Wells,2007-11-03,10,Ohio State,,Wisconsin,W,21,169,8.0,3,chris-wells-1
Maurice Wells,2007-11-03,10,Ohio State,,Wisconsin,W,3,10,3.3,0,maurice-wells-1
Brandon Whitaker,2007-11-03,10,Baylor,,Texas Tech,L,3,5,1.7,0,brandon-whitaker-1
Deanthony White,2007-11-03,10,Eastern Michigan,@,Toledo,L,1,7,7.0,0,deanthony-white-1
Johnny White,2007-11-03,9,North Carolina,,Maryland,W,18,92,5.1,0,johnny-white-1
Shun White,2007-11-03,9,Navy,@,Notre Dame,W,10,56,5.6,1,shun-white-1
A.J. Whitmore,2007-11-03,9,Tulsa,@,Tulane,W,3,72,24.0,1,aj-whitmore-1
L.V. Whitworth,2007-11-03,9,Boston College,,Florida State,L,4,14,3.5,0,lv-whitworth-1
Cedric Wilkerson,2007-11-03,9,Arkansas State,,Florida International,W,6,33,5.5,0,cedric-wilkerson-1
Benjamin Williams,2007-11-03,9,South Florida,,Cincinnati,L,6,9,1.5,0,benjamin-williams-1
Carson Williams,2007-11-03,9,Army,@,Air Force,L,7,-33,-4.7,0,carson-williams-1
Derrick Williams,2007-11-03,10,Penn State,,Purdue,W,2,21,10.5,1,derrick-williams-2
Jamad Williams,2007-11-03,9,Tulsa,@,Tulane,W,31,153,4.9,0,jamad-williams-1
Jeremy Williams,2007-11-03,9,Tulane,,Tulsa,L,1,3,3.0,0,jeremy-williams-1
John Williams,2007-11-03,10,East Carolina,@,Memphis,W,8,46,5.8,0,john-williams-1
Juice Williams,2007-11-03,10,Illinois,@,Minnesota,W,18,133,7.4,1,juice-williams-1
Keiland Williams,2007-11-03,9,Louisiana State,@,Alabama,W,3,24,8.0,0,keiland-williams-1
Khymest Williams,2007-11-03,9,Central Florida,,Marshall,W,1,0,0.0,0,khymest-williams-1
Kyle Williams,2007-11-03,9,Arizona State,@,Oregon,L,1,1,1.0,0,kyle-williams-1
Maurice Williams,2007-11-03,9,Pittsburgh,,Syracuse,W,2,15,7.5,0,maurice-williams-1
Ryan Williams,2007-11-03,10,Air Force,,Army,W,3,5,1.7,0,ryan-williams-1
Stephen Willis,2007-11-03,9,Western Kentucky,@,Chattanooga,W,5,30,6.0,1,stephen-willis-1
Drew Willy,2007-11-03,10,Buffalo,@,Miami (OH),L,6,-48,-8.0,0,drew-willy-1
John Parker Wilson,2007-11-03,9,Alabama,,Louisiana State,L,9,-34,-3.8,0,john-parker-wilson-1
David Wolke,2007-11-03,9,Western Kentucky,@,Chattanooga,W,10,29,2.9,0,david-wolke-1
Marcus Woods,2007-11-03,9,Missouri,@,Colorado,W,5,32,6.4,0,marcus-woods-1
T.J. Yates,2007-11-03,9,North Carolina,,Maryland,W,4,-21,-5.3,0,tj-yates-1
Albert Young,2007-11-03,10,Iowa,@,Northwestern,W,16,59,3.7,1,albert-young-1
Jeremy Young,2007-11-03,9,Southern Mississippi,@,Alabama-Birmingham,W,7,58,8.3,0,jeremy-young-1
Titus Young,2007-11-03,9,Boise State,,San Jose State,W,1,12,12.0,0,titus-young-1
Wayne Younger,2007-11-03,9,Florida International,@,Arkansas State,L,16,53,3.3,0,wayne-younger-1
Anthony Alridge,2007-11-04,9,Houston,,Southern Methodist,W,31,154,5.0,2,anthony-alridge-1
Cedrick Dorsey,2007-11-04,9,Southern Methodist,@,Houston,L,1,8,8.0,0,cedrick-dorsey-1
Terrance Ganaway,2007-11-04,9,Houston,,Southern Methodist,W,13,47,3.6,0,terrance-ganaway-1
Case Keenum,2007-11-04,9,Houston,,Southern Methodist,W,13,57,4.4,0,case-keenum-1
Andre Kohn,2007-11-04,9,Houston,,Southern Methodist,W,1,2,2.0,0,andre-kohn-1
James Mapps,2007-11-04,9,Southern Methodist,@,Houston,L,6,27,4.5,0,james-mapps-1
Demyron Martin,2007-11-04,9,Southern Methodist,@,Houston,L,5,17,3.4,0,demyron-martin-1
Perry McDaniel,2007-11-04,9,Houston,,Southern Methodist,W,1,5,5.0,0,perry-mcdaniel-1
Emmanuel Sanders,2007-11-04,9,Southern Methodist,@,Houston,L,1,6,6.0,0,emmanuel-sanders-1
Justin Willis,2007-11-04,9,Southern Methodist,@,Houston,L,16,51,3.2,1,justin-willis-1
Mark Bonds,2007-11-06,10,Western Michigan,,Central Michigan,L,9,48,5.3,1,mark-bonds-1
Tim Hiller,2007-11-06,10,Western Michigan,,Central Michigan,L,5,1,0.2,0,tim-hiller-1
Justin Hoskins,2007-11-06,10,Central Michigan,@,Western Michigan,W,12,45,3.8,1,justin-hoskins-1
Mike Jones,2007-11-06,10,Western Michigan,,Central Michigan,L,1,-9,-9.0,0,mike-jones-3
Dan Lefevour,2007-11-06,10,Central Michigan,@,Western Michigan,W,18,72,4.0,2,dan-lefevour-1
Herb Martin,2007-11-06,10,Western Michigan,,Central Michigan,L,1,3,3.0,0,herb-martin-1
Ontario Sneed,2007-11-06,10,Central Michigan,@,Western Michigan,W,12,31,2.6,0,ontario-sneed-1
Glenis Thompson,2007-11-06,10,Western Michigan,,Central Michigan,L,4,15,3.8,0,glenis-thompson-1
Carl Volny,2007-11-06,10,Central Michigan,@,Western Michigan,W,1,1,1.0,0,carl-volny-1
Brandon West,2007-11-06,10,Western Michigan,,Central Michigan,L,12,72,6.0,1,brandon-west-1
Alex Allen,2007-11-07,10,Akron,,Ohio,W,14,96,6.9,3,alex-allen-1
Jabari Arthur,2007-11-07,10,Akron,,Ohio,W,1,-7,-7.0,0,jabari-arthur-1
Brad Bower,2007-11-07,11,Ohio,@,Akron,L,9,13,1.4,0,brad-bower-1
Vince Davidson,2007-11-07,11,Ohio,@,Akron,L,1,0,0.0,0,vince-davidson-1
Chris Garrett,2007-11-07,11,Ohio,@,Akron,L,2,-2,-1.0,0,chris-garrett-1
Carlton Jackson,2007-11-07,10,Akron,,Ohio,W,2,1,0.5,0,carlton-jackson-1
Chris Jacquemain,2007-11-07,10,Akron,,Ohio,W,1,-1,-1.0,0,chris-jacquemain-1
Dennis Kennedy,2007-11-07,10,Akron,,Ohio,W,1,8,8.0,0,dennis-kennedy-1
Kalvin McRae,2007-11-07,11,Ohio,@,Akron,L,21,109,5.2,1,kalvin-mcrae-1
Bryan Williams,2007-11-07,10,Akron,,Ohio,W,16,80,5.0,0,bryan-williams-1
Anthony Allen,2007-11-08,10,Louisville,@,West Virginia,L,2,5,2.5,0,anthony-allen-1
Brock Bolen,2007-11-08,10,Louisville,@,West Virginia,L,4,13,3.3,1,brock-bolen-1
Marcus Brock,2007-11-08,10,Texas Christian,@,Brigham Young,L,1,1,1.0,1,marcus-brock-1
Brian Brohm,2007-11-08,10,Louisville,@,West Virginia,L,9,-4,-0.4,1,brian-brohm-1
Aaron Brown,2007-11-08,10,Texas Christian,@,Brigham Young,L,7,8,1.1,0,aaron-brown-2
Andy Dalton,2007-11-08,10,Texas Christian,@,Brigham Young,L,12,60,5.0,0,andy-dalton-1
Noel Devine,2007-11-08,9,West Virginia,,Louisville,W,2,11,5.5,0,noel-devine-1
Max Hall,2007-11-08,9,Brigham Young,,Texas Christian,W,5,28,5.6,0,max-hall-1
Marcus Jackson,2007-11-08,10,Texas Christian,@,Brigham Young,L,9,21,2.3,0,marcus-jackson-1
Jeremy Kerley,2007-11-08,10,Texas Christian,@,Brigham Young,L,1,8,8.0,0,jeremy-kerley-1
Darius Reynaud,2007-11-08,9,West Virginia,,Louisville,W,1,-7,-7.0,0,darius-reynaud-1
Owen Schmitt,2007-11-08,9,West Virginia,,Louisville,W,2,5,2.5,0,owen-schmitt-1
Joe Semanoff,2007-11-08,9,Brigham Young,,Texas Christian,W,3,1,0.3,0,joe-semanoff-1
Steve Slaton,2007-11-08,9,West Virginia,,Louisville,W,17,60,3.5,1,steve-slaton-1
George Stripling,2007-11-08,10,Louisville,@,West Virginia,L,12,23,1.9,0,george-stripling-1
Manase Tonga,2007-11-08,9,Brigham Young,,Texas Christian,W,5,17,3.4,0,manase-tonga-1
Joseph Turner,2007-11-08,10,Texas Christian,@,Brigham Young,L,9,32,3.6,0,joseph-turner-1
Harvey Unga,2007-11-08,9,Brigham Young,,Texas Christian,W,16,64,4.0,2,harvey-unga-1
Fui Vakapuna,2007-11-08,9,Brigham Young,,Texas Christian,W,4,3,0.8,0,fui-vakapuna-1
Pat White,2007-11-08,9,West Virginia,,Louisville,W,24,147,6.1,1,pat-white-1
Terrence Blevins,2007-11-09,11,Eastern Michigan,,Bowling Green State,L,2,21,10.5,0,terrence-blevins-1
Chris Bullock,2007-11-09,10,Bowling Green State,@,Eastern Michigan,W,5,51,10.2,0,chris-bullock-1
Tony Dace,2007-11-09,10,Army,,Rutgers,L,2,6,3.0,0,tony-dace-1
Kevin Dunn,2007-11-09,10,Army,,Rutgers,L,4,18,4.5,0,kevin-dunn-1
Dontayo Gage,2007-11-09,11,Eastern Michigan,,Bowling Green State,L,3,14,4.7,0,dontayo-gage-1
Jayson Jones,2007-11-09,11,Eastern Michigan,,Bowling Green State,L,3,18,6.0,0,jayson-jones-1
Jabu Lovelace,2007-11-09,10,Rutgers,@,Army,W,23,81,3.5,2,jabu-lovelace-1
Dan Macon,2007-11-09,10,Bowling Green State,@,Eastern Michigan,W,4,41,10.3,0,dan-macon-1
Wesley McMahand,2007-11-09,10,Army,,Rutgers,L,1,5,5.0,0,wesley-mcmahand-1
Patrick Mealy,2007-11-09,10,Army,,Rutgers,L,8,13,1.6,0,patrick-mealy-1
Collin Mooney,2007-11-09,10,Army,,Rutgers,L,1,0,0.0,0,collin-mooney-1
Dwayne Priest,2007-11-09,11,Eastern Michigan,,Bowling Green State,L,5,36,7.2,0,dwayne-priest-1
Ray Rice,2007-11-09,10,Rutgers,@,Army,W,34,243,7.1,2,ray-rice-1
Mason Robinson,2007-11-09,10,Rutgers,@,Army,W,14,82,5.9,0,mason-robinson-1
Andy Schmitt,2007-11-09,11,Eastern Michigan,,Bowling Green State,L,4,24,6.0,2,andy-schmitt-1
Tyler Sheehan,2007-11-09,10,Bowling Green State,@,Eastern Michigan,W,10,65,6.5,1,tyler-sheehan-1
Ian Smith,2007-11-09,10,Army,,Rutgers,L,3,53,17.7,0,ian-smith-1
Anthony Turner,2007-11-09,10,Bowling Green State,@,Eastern Michigan,W,14,49,3.5,2,anthony-turner-1
Mike Viti,2007-11-09,10,Army,,Rutgers,L,1,2,2.0,0,mike-viti-1
Pierre Walker,2007-11-09,11,Eastern Michigan,,Bowling Green State,L,31,155,5.0,1,pierre-walker-1
Deanthony White,2007-11-09,11,Eastern Michigan,,Bowling Green State,L,1,6,6.0,0,deanthony-white-1
Jacob Actkinson,2007-11-10,10,Utah State,,Boise State,L,3,14,4.7,0,jacob-actkinson-1
Josh Adams,2007-11-10,10,Wake Forest,@,Clemson,L,15,41,2.7,1,josh-adams-1
Mackenzi Adams,2007-11-10,10,Vanderbilt,,Kentucky,L,12,15,1.3,1,mackenzi-adams-1
Tarrion Adams,2007-11-10,10,Tulsa,,Houston,W,5,25,5.0,1,tarrion-adams-1
Erik Ainge,2007-11-10,10,Tennessee,,Arkansas,W,3,3,1.0,0,erik-ainge-1
James Aldridge,2007-11-10,10,Notre Dame,,Air Force,L,14,62,4.4,0,james-aldridge-1
Armando Allen,2007-11-10,10,Notre Dame,,Air Force,L,9,27,3.0,0,armando-allen-1
Anthony Alridge,2007-11-10,10,Houston,@,Tulsa,L,16,91,5.7,0,anthony-alridge-1
Andre Anderson,2007-11-10,10,Tulane,,Texas-El Paso,W,1,43,43.0,0,andre-anderson-2
Justin Anderson,2007-11-10,10,Northern Illinois,,Kent State,W,19,98,5.2,1,justin-anderson-1
Micah Andrews,2007-11-10,10,Wake Forest,@,Clemson,L,10,42,4.2,0,micah-andrews-1
Spencer Armstrong,2007-11-10,11,Air Force,@,Notre Dame,W,2,20,10.0,1,spencer-armstrong-1
Austen Arnaud,2007-11-10,11,Iowa State,,Colorado,W,2,10,5.0,0,austen-arnaud-1
Reggie Arnold,2007-11-10,10,Arkansas State,@,Florida Atlantic,L,14,58,4.1,2,reggie-arnold-1
Patrick Avinger,2007-11-10,10,Louisiana-Monroe,,Grambling State,W,1,2,2.0,0,patrick-avinger-1
C.J. Bacher,2007-11-10,11,Northwestern,,Indiana,W,8,25,3.1,0,cj-bacher-1
Paul Baker,2007-11-10,10,New Mexico,,Colorado State,W,4,10,2.5,0,paul-baker-1
Steven Baker,2007-11-10,10,Central Florida,@,Alabama-Birmingham,W,1,1,1.0,0,steven-baker-1
Doug Baldwin,2007-11-10,10,Stanford,@,Washington State,L,2,3,1.5,0,doug-baldwin-1
Lance Ball,2007-11-10,10,Maryland,,Boston College,W,32,109,3.4,1,lance-ball-1
Russell Ball,2007-11-10,10,Florida State,@,Virginia Tech,L,1,-1,-1.0,0,russell-ball-1
Adam Ballard,2007-11-10,10,Navy,@,North Texas,W,13,87,6.7,1,adam-ballard-1
Miguel Barnes,2007-11-10,10,Memphis,@,Southern Mississippi,W,4,4,1.0,0,miguel-barnes-1
Tyree Barnes,2007-11-10,10,Navy,@,North Texas,W,1,24,24.0,0,tyree-barnes-1
Travis Beckum,2007-11-10,11,Wisconsin,,Michigan,W,1,-2,-2.0,0,travis-beckum-1
Kyle Bell,2007-11-10,10,Colorado State,@,New Mexico,L,11,37,3.4,0,kyle-bell-1
Duane Bennett,2007-11-10,11,Minnesota,@,Iowa,L,18,49,2.7,0,duane-bennett-1
Earl Bennett,2007-11-10,10,Vanderbilt,,Kentucky,L,5,22,4.4,0,earl-bennett-1
Taylor Bennett,2007-11-10,10,Georgia Tech,@,Duke,W,8,13,1.6,1,taylor-bennett-1
Yvenson Bernard,2007-11-10,10,Oregon State,,Washington,W,36,149,4.1,0,yvenson-bernard-1
Jahvid Best,2007-11-10,10,California,,Southern California,L,3,18,6.0,0,jahvid-best-1
K.J. Black,2007-11-10,10,Western Kentucky,,Troy,L,16,7,0.4,0,kj-black-1
Steven Black,2007-11-10,10,Memphis,@,Southern Mississippi,W,2,9,4.5,0,steven-black-1
Todd Boeckman,2007-11-10,11,Ohio State,,Illinois,L,8,68,8.5,0,todd-boeckman-1
Carl Bonnell,2007-11-10,10,Washington,@,Oregon State,L,2,-10,-5.0,1,carl-bonnell-1
Chris Bonner,2007-11-10,9,Florida Atlantic,,Arkansas State,W,2,20,10.0,0,chris-bonner-1
Marell Booker,2007-11-10,10,Western Kentucky,,Troy,L,2,23,11.5,0,marell-booker-1
John David Booty,2007-11-10,10,Southern California,@,California,W,5,6,1.2,0,john-david-booty-1
Diondre Borel,2007-11-10,10,Utah State,,Boise State,L,1,1,1.0,0,diondre-borel-1
Brandon Bornes,2007-11-10,9,San Diego State,@,Nevada-Las Vegas,W,4,25,6.3,1,brandon-bornes-1
Cory Boyd,2007-11-10,11,South Carolina,,Florida,L,17,44,2.6,3,cory-boyd-1
Re'quan Boyette,2007-11-10,10,Duke,,Georgia Tech,L,13,51,3.9,1,requan-boyette-1
Tom Brandstater,2007-11-10,10,Fresno State,@,Hawaii,L,5,-17,-3.4,0,tom-brandstater-1
Justin Bray,2007-11-10,10,Troy,@,Western Kentucky,W,1,5,5.0,0,justin-bray-1
Colt Brennan,2007-11-10,9,Hawaii,,Fresno State,W,6,5,0.8,1,colt-brennan-1
Alex Brink,2007-11-10,10,Washington State,,Stanford,W,5,7,1.4,0,alex-brink-1
Edward Britton,2007-11-10,11,Texas Tech,@,Texas,L,1,9,9.0,0,edward-britton-1
Jereme Brooks,2007-11-10,10,Utah,,Wyoming,W,2,44,22.0,2,jereme-brooks-1
Anthony Brown,2007-11-10,10,Oregon State,,Washington,W,1,-1,-1.0,0,anthony-brown-2
Carlos Brown,2007-11-10,11,Michigan,@,Wisconsin,L,9,38,4.2,0,carlos-brown-1
Chris Brown,2007-11-10,10,Oklahoma,,Baylor,W,11,39,3.5,0,chris-brown-4
Donald Brown,2007-11-10,10,Connecticut,@,Cincinnati,L,2,0,0.0,0,donald-brown-1
Jon Brown,2007-11-10,10,Kent State,@,Northern Illinois,L,2,-15,-7.5,0,jon-brown-1
Preston Brown,2007-11-10,10,Arkansas State,@,Florida Atlantic,L,4,27,6.8,0,preston-brown-1
Thomas Brown,2007-11-10,10,Georgia,,Auburn,W,14,81,5.8,1,thomas-brown-1
Zach Brown,2007-11-10,11,Wisconsin,,Michigan,W,27,108,4.0,2,zach-brown-3
David Bryant,2007-11-10,10,Northern Illinois,,Kent State,W,28,110,3.9,0,david-bryant-1
Dorien Bryant,2007-11-10,11,Purdue,,Michigan State,L,2,16,8.0,0,dorien-bryant-1
Jarod Bryant,2007-11-10,10,Navy,@,North Texas,W,9,57,6.3,1,jarod-bryant-1
Rudy Burgess,2007-11-10,10,Arizona State,@,UCLA,W,1,10,10.0,0,rudy-burgess-1
Justine Buries,2007-11-10,11,New Mexico State,@,San Jose State,L,14,62,4.4,0,justine-buries-1
Carson Butler,2007-11-10,11,Michigan,@,Wisconsin,L,1,16,16.0,0,carson-butler-1
Chris Butler,2007-11-10,10,Southern Methodist,,Rice,L,6,64,10.7,1,chris-butler-3
Andre Caldwell,2007-11-10,10,Florida,@,South Carolina,W,2,9,4.5,0,andre-caldwell-1
Andre Callender,2007-11-10,10,Boston College,@,Maryland,L,12,56,4.7,0,andre-callender-1
