Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Jon Helmandollar,2004-09-04,1,Boise State,,Idaho,W,3,20,6.7,1,jon-helmandollar-1
Taurean Henderson,2004-09-04,1,Texas Tech,@,Southern Methodist,W,11,54,4.9,0,taurean-henderson-1
Chad Henne,2004-09-04,1,Michigan,,Miami (OH),W,4,-6,-1.5,0,chad-henne-1
Chris Henry,2004-09-04,1,Arizona,,Northern Arizona,W,1,7,7.0,0,chris-henry-1
Stevie Hicks Jr.,2004-09-04,1,Iowa State,,Northern Iowa,W,23,111,4.8,0,stevie-hicks-jr-1
Patrick Higgins,2004-09-04,1,Arkansas State,@,Missouri,L,1,6,6.0,0,patrick-higgins-1
George Hill,2004-09-04,1,Colorado State,@,Colorado,L,1,-6,-6.0,0,george-hill-1
Stan Hill,2004-09-04,1,Marshall,,Troy,L,9,-43,-4.8,0,stan-hill-1
Peyton Hillis,2004-09-04,1,Arkansas,,New Mexico State,W,9,32,3.6,2,peyton-hillis-1
Trey Hines,2004-09-04,1,Navy,,Duke,W,1,1,1.0,0,trey-hines-1
Antwaun Hobbs,2004-09-04,1,Texas,,North Texas,W,7,19,2.7,0,antwaun-hobbs-1
Justin Holland,2004-09-04,1,Colorado State,@,Colorado,L,1,-1,-1.0,0,justin-holland-1
Devin Hollins,2004-09-04,1,Arkansas State,@,Missouri,L,1,0,0.0,0,devin-hollins-1
Chris Holstege,2004-09-04,1,Air Force,,California,L,3,5,1.7,0,chris-holstege-1
Phil Horvath,2004-09-04,1,Northern Illinois,@,Maryland,L,4,3,0.8,0,phil-horvath-1
Marcus Houston,2004-09-04,1,Colorado State,@,Colorado,L,20,44,2.2,1,marcus-houston-1
De'Arrius Howard,2004-09-04,1,Arkansas,,New Mexico State,W,6,29,4.8,1,dearrius-howard-1
Ray Hudson,2004-09-04,1,Alabama,,Utah State,W,16,111,6.9,1,ray-hudson-2
Tony Hunt,2004-09-04,1,Penn State,,Akron,W,8,137,17.1,1,tony-hunt-1
Willie Idlette,2004-09-04,1,Wake Forest,@,Clemson,L,2,6,3.0,0,willie-idlette-1
Justin Ijei,2004-09-04,1,Illinois,,Florida A&M,W,4,16,4.0,0,justin-ijei-1
Brandon Isaiah,2004-09-04,1,Virginia,@,Temple,W,2,26,13.0,0,brandon-isaiah-1
Leon Jackson III,2004-09-04,1,Utah State,@,Alabama,L,2,4,2.0,0,leon-jackson-iii-1
Anthony Jackson,2004-09-04,1,Florida Atlantic,@,Hawaii,W,8,23,2.9,0,anthony-jackson-1
Brandon Jackson,2004-09-04,1,Nebraska,,Western Illinois,W,13,79,6.1,0,brandon-jackson-2
Jerome Jackson,2004-09-04,1,Michigan,,Miami (OH),W,7,25,3.6,1,jerome-jackson-1
Jovon Jackson,2004-09-04,1,Tulane,@,Mississippi State,L,19,65,3.4,0,jovon-jackson-1
Brandon Jacobs,2004-09-04,1,Mississippi,,Memphis,L,4,8,2.0,0,brandon-jacobs-2
Omar Jacobs,2004-09-04,1,Bowling Green State,@,Oklahoma,L,7,15,2.1,0,omar-jacobs-1
Uldis Januarajs,2004-09-04,1,Colorado State,@,Colorado,L,1,1,1.0,0,uldis-januarajs-1
Mike Jefferson,2004-09-04,1,Arizona,,Northern Arizona,W,1,9,9.0,0,mike-jefferson-1
Paul Jefferson,2004-09-04,1,Penn State,,Akron,W,1,0,0.0,0,paul-jefferson-1
Tony Jeffery,2004-09-04,1,Texas,,North Texas,W,1,0,0.0,0,tony-jeffery-1
Josh Jenkins,2004-09-04,1,Louisiana-Monroe,@,Auburn,L,1,27,27.0,0,josh-jenkins-1
Aaron Johns,2004-09-04,1,Alabama,,Utah State,W,3,-1,-0.3,0,aaron-johns-1
Cephus Johnson,2004-09-04,1,Iowa State,,Northern Iowa,W,5,11,2.2,1,cephus-johnson-1
Chester Johnson,2004-09-04,1,Louisiana,,Northwestern State,W,14,63,4.5,0,chester-johnson-1
Chris Johnson,2004-09-04,1,East Carolina,@,West Virginia,L,2,7,3.5,0,chris-johnson-1
Michael Johnson,2004-09-04,1,Virginia,@,Temple,W,11,57,5.2,0,michael-johnson-7
Robert Johnson,2004-09-04,1,Arkansas,,New Mexico State,W,3,28,9.3,0,robert-johnson-1
Daniel Jolly,2004-09-04,1,Colorado,,Colorado State,W,13,42,3.2,0,daniel-jolly-1
Clint Jones,2004-09-04,1,New Mexico State,@,Arkansas,L,2,9,4.5,0,clint-jones-1
Darnell Jones,2004-09-04,1,Mississippi State,,Tulane,W,2,13,6.5,1,darnell-jones-1
Doug Jones,2004-09-04,1,Cincinnati,@,Ohio State,L,5,15,3.0,0,doug-jones-1
Greg Jones,2004-09-04,1,Oklahoma State,@,UCLA,W,12,65,5.4,1,greg-jones-3
Kejuan Jones,2004-09-04,1,Oklahoma,,Bowling Green State,W,32,148,4.6,1,kejuan-jones-1
Matt Jones,2004-09-04,1,Arkansas,,New Mexico State,W,8,38,4.8,1,matt-jones-1
Quinton Jones,2004-09-04,1,Boise State,,Idaho,W,3,30,10.0,1,quinton-jones-1
Ray Jones,2004-09-04,1,Stanford,,San Jose State,W,7,14,2.0,1,ray-jones-1
Wesley Jones,2004-09-04,1,Texas,,North Texas,W,1,4,4.0,0,wesley-jones-1
Jason Jude,2004-09-04,1,Mississippi State,,Tulane,W,3,12,4.0,0,jason-jude-1
Steven Jyles,2004-09-04,1,Louisiana-Monroe,@,Auburn,L,8,16,2.0,0,steven-jyles-1
Yusef Kelly,2004-09-04,1,Clemson,,Wake Forest,W,19,57,3.0,1,yusef-kelly-1
Jacobe Kendrick,2004-09-04,1,Air Force,,California,L,1,5,5.0,0,jacobe-kendrick-1
James Kilian,2004-09-04,1,Tulsa,@,Kansas,L,16,-3,-0.2,0,james-kilian-1
Dane King,2004-09-04,1,Baylor,@,Alabama-Birmingham,L,4,-34,-8.5,0,dane-king-1
Rodney Kinlaw,2004-09-04,1,Penn State,,Akron,W,7,50,7.1,0,rodney-kinlaw-1
Joel Klatt,2004-09-04,1,Colorado,,Colorado State,W,2,14,7.0,1,joel-klatt-1
Mike Kokal,2004-09-04,2,Miami (OH),@,Michigan,L,2,1,0.5,0,mike-kokal-1
Anthony Krieg,2004-09-04,1,Baylor,@,Alabama-Birmingham,L,12,38,3.2,0,anthony-krieg-1
Jermaine Landrum,2004-09-04,1,Tulsa,@,Kansas,L,1,-7,-7.0,0,jermaine-landrum-1
B.J. Lane,2004-09-04,1,Bowling Green State,@,Oklahoma,L,4,7,1.8,0,bj-lane-1
Brad Lau,2004-09-04,1,Boise State,,Idaho,W,8,23,2.9,1,brad-lau-1
Matt Lawrence,2004-09-04,1,Connecticut,,Murray State,W,18,76,4.2,1,matt-lawrence-1
Aaron Leak,2004-09-04,1,Troy,@,Marshall,W,6,2,0.3,1,aaron-leak-1
J.R. Lemon,2004-09-04,1,Stanford,,San Jose State,W,6,17,2.8,0,jr-lemon-1
Brian Leonard,2004-09-04,1,Rutgers,,Michigan State,W,25,150,6.0,0,brian-leonard-1
Brad Lester,2004-09-04,1,Auburn,,Louisiana-Monroe,W,5,4,0.8,0,brad-lester-1
Steve Levy,2004-09-04,1,California,@,Air Force,W,2,3,1.5,0,steve-levy-1
Jacque Lewis,2004-09-04,1,North Carolina,,William & Mary,W,15,123,8.2,1,jacque-lewis-1
Dwight Lindon,2004-09-04,1,Louisiana,,Northwestern State,W,10,44,4.4,0,dwight-lindon-1
Reggie Lindsey,2004-09-04,1,Alabama-Birmingham,,Baylor,W,1,9,9.0,0,reggie-lindsey-1
Damien Linson,2004-09-04,1,Central Michigan,@,Indiana,L,1,-2,-2.0,0,damien-linson-1
Rhys Lloyd,2004-09-04,1,Minnesota,,Toledo,W,2,28,14.0,0,rhys-lloyd-1
Matt LoVecchio,2004-09-04,1,Indiana,,Central Michigan,W,4,20,5.0,1,matt-lovecchio-2
Rolly Lumbala,2004-09-04,1,Idaho,@,Boise State,L,5,20,4.0,0,rolly-lumbala-1
Wali Lundy,2004-09-04,1,Virginia,@,Temple,W,25,104,4.2,3,wali-lundy-1
Marshawn Lynch,2004-09-04,1,California,@,Air Force,W,7,92,13.1,1,marshawn-lynch-1
Johnnie Mack,2004-09-04,1,Texas Tech,@,Southern Methodist,W,5,25,5.0,0,johnnie-mack-1
Sam Maldonado,2004-09-04,1,Maryland,,Northern Illinois,W,14,84,6.0,1,sam-maldonado-1
Lee Marks,2004-09-04,1,Boise State,,Idaho,W,14,105,7.5,0,lee-marks-1
Laurence Maroney,2004-09-04,1,Minnesota,,Toledo,W,14,108,7.7,2,laurence-maroney-1
Rasheed Marshall,2004-09-04,1,West Virginia,,East Carolina,W,9,41,4.6,0,rasheed-marshall-1
Lance Martin,2004-09-04,1,San Jose State,@,Stanford,L,10,38,3.8,0,lance-martin-1
Cliff Mason,2004-09-04,1,Idaho,@,Boise State,L,6,3,0.5,0,cliff-mason-1
Will Matthews,2004-09-04,1,Texas,,North Texas,W,4,19,4.8,1,will-matthews-1
Calvin McCarty,2004-09-04,1,Boise State,,Idaho,W,1,13,13.0,0,calvin-mccarty-1
Le'Ron McClain,2004-09-04,1,Alabama,,Utah State,W,1,1,1.0,0,leron-mcclain-1
Rasheed McClaude,2004-09-04,1,Kent State,@,Iowa,L,2,-2,-1.0,0,rasheed-mcclaude-1
Eric McCollum,2004-09-04,1,Iowa,,Kent State,W,9,17,1.9,0,eric-mccollum-1
Scooter McDougle,2004-09-04,1,Toledo,@,Minnesota,L,3,5,1.7,0,scooter-mcdougle-1
Ronnie McGill,2004-09-04,1,North Carolina,,William & Mary,W,13,133,10.2,3,ronnie-mcgill-1
Norval McKenzie,2004-09-04,1,Vanderbilt,,South Carolina,L,7,-4,-0.6,0,norval-mckenzie-1
Brandon McLean,2004-09-04,1,Connecticut,,Murray State,W,1,9,9.0,0,brandon-mclean-1
Rod McNeal,2004-09-04,1,Utah State,@,Alabama,L,2,15,7.5,0,rod-mcneal-1
Kalvin McRae,2004-09-04,1,Ohio,,Virginia Military Institute,W,18,100,5.6,1,kalvin-mcrae-1
Damon McWhite,2004-09-04,1,Wake Forest,@,Clemson,L,1,6,6.0,0,damon-mcwhite-1
Dylan Meier,2004-09-04,1,Kansas State,,Western Kentucky,W,9,60,6.7,1,dylan-meier-1
Bret Meyer,2004-09-04,1,Iowa State,,Northern Iowa,W,8,19,2.4,0,bret-meyer-1
Aaron Mickens,2004-09-04,1,Iowa,,Kent State,W,4,6,1.5,1,aaron-mickens-1
Zack Mills,2004-09-04,1,Penn State,,Akron,W,3,22,7.3,1,zack-mills-1
Steven Moffett,2004-09-04,1,Central Florida,@,Wisconsin,L,8,-11,-1.4,0,steven-moffett-1
Bo Moncur,2004-09-04,1,Alabama-Birmingham,,Baylor,W,13,69,5.3,0,bo-moncur-1
Ron Monteilh,2004-09-04,1,Colorado,,Colorado State,W,1,7,7.0,0,ron-monteilh-1
Jason Montgomery,2004-09-04,1,Akron,@,Penn State,L,1,-4,-4.0,0,jason-montgomery-1
Kevin Moore,2004-09-04,1,North Texas,@,Texas,L,9,27,3.0,0,kevin-moore-1
Lance Moore,2004-09-04,1,Toledo,@,Minnesota,L,1,6,6.0,0,lance-moore-1
Vernand Morency,2004-09-04,1,Oklahoma State,@,UCLA,W,29,261,9.0,2,vernand-morency-1
Tony Mortensen,2004-09-04,1,Minnesota,,Toledo,W,2,6,3.0,0,tony-mortensen-1
Paul Mosley,2004-09-04,1,Baylor,@,Alabama-Birmingham,L,9,46,5.1,1,paul-mosley-1
Foy Munlin,2004-09-04,1,Southern Methodist,,Texas Tech,L,9,42,4.7,0,foy-munlin-1
Legedu Naanee,2004-09-04,1,Boise State,,Idaho,W,1,19,19.0,0,legedu-naanee-1
Damien Nash,2004-09-04,1,Missouri,,Arkansas State,W,15,126,8.4,2,damien-nash-1
Chris Nevins,2004-09-04,1,North Texas,@,Texas,L,1,-1,-1.0,0,chris-nevins-1
Syvelle Newton,2004-09-04,1,South Carolina,@,Vanderbilt,W,6,-5,-0.8,0,syvelle-newton-1
Nick Noce,2004-09-04,1,Arkansas State,@,Missouri,L,7,1,0.1,0,nick-noce-1
Brian Nooy,2004-09-04,1,Idaho,@,Boise State,L,1,9,9.0,0,brian-nooy-1
Matt Nordgren,2004-09-04,1,Texas,,North Texas,W,4,38,9.5,1,matt-nordgren-1
Jerious Norwood,2004-09-04,1,Mississippi State,,Tulane,W,20,112,5.6,1,jerious-norwood-1
Terrence Nunn,2004-09-04,1,Nebraska,,Western Illinois,W,1,21,21.0,0,terrence-nunn-1
Kevin O'Connell,2004-09-04,1,San Diego State,,Idaho State,W,7,54,7.7,0,kevin-oconnell-2
Oren O'Neal,2004-09-04,1,Arkansas State,@,Missouri,L,5,22,4.4,0,oren-oneal-1
Dan Orlovsky,2004-09-04,1,Connecticut,,Murray State,W,3,16,5.3,0,dan-orlovsky-1
T.C. Ostrander,2004-09-04,1,Stanford,,San Jose State,W,1,-11,-11.0,0,tc-ostrander-1
Doug Parker,2004-09-04,1,Florida Atlantic,@,Hawaii,W,19,86,4.5,1,doug-parker-1
Roshawn Parker,2004-09-04,1,Ohio State,,Cincinnati,W,1,3,3.0,0,roshawn-parker-1
Uril Parrish,2004-09-04,1,Tulsa,@,Kansas,L,15,45,3.0,0,uril-parrish-1
Kevin Payne,2004-09-04,1,Louisiana-Monroe,@,Auburn,L,12,58,4.8,0,kevin-payne-1
Alvin Pearman,2004-09-04,1,Virginia,@,Temple,W,8,38,4.8,0,alvin-pearman-1
Vashon Pearson,2004-09-04,1,Mississippi,,Memphis,L,14,60,4.3,1,vashon-pearson-1
Tony Pennyman,2004-09-04,1,Utah State,@,Alabama,L,1,9,9.0,0,tony-pennyman-1
Adrian Peterson,2004-09-04,1,Oklahoma,,Bowling Green State,W,16,100,6.3,1,adrian-peterson-1
Chris Phillips,2004-09-04,1,Southern Methodist,,Texas Tech,L,21,75,3.6,0,chris-phillips-2
Buck Pierce,2004-09-04,1,New Mexico State,@,Arkansas,L,5,3,0.6,0,buck-pierce-1
Dondrial Pinkins,2004-09-04,1,South Carolina,@,Vanderbilt,W,17,77,4.5,1,dondrial-pinkins-1
James Pinkney,2004-09-04,1,East Carolina,@,West Virginia,L,3,16,5.3,0,james-pinkney-1
Amir Pinnix,2004-09-04,1,Minnesota,,Toledo,W,17,88,5.2,1,amir-pinnix-1
Antonio Pittman,2004-09-04,1,Ohio State,,Cincinnati,W,7,66,9.4,0,antonio-pittman-1
Aaron Polanco,2004-09-04,1,Navy,,Duke,W,23,130,5.7,1,aaron-polanco-1
Dedrick Poole,2004-09-04,1,Arkansas,,New Mexico State,W,10,27,2.7,0,dedrick-poole-1
P.J. Pope,2004-09-04,1,Bowling Green State,@,Oklahoma,L,8,29,3.6,0,pj-pope-1
Ramal Porter,2004-09-04,1,San Diego State,,Idaho State,W,1,25,25.0,0,ramal-porter-1
Blake Powers,2004-09-04,1,Indiana,,Central Michigan,W,2,3,1.5,0,blake-powers-1
Rashon Powers-Neal,2004-09-04,1,Notre Dame,@,Brigham Young,L,1,0,0.0,0,rashon-powers-neal-1
Chris Pressley,2004-09-04,1,Wisconsin,,Central Florida,W,8,22,2.8,0,chris-pressley-1
Tyrone Prothro,2004-09-04,1,Alabama,,Utah State,W,1,14,14.0,0,tyrone-prothro-1
Bobby Purify,2004-09-04,1,Colorado,,Colorado State,W,26,189,7.3,1,bobby-purify-1
Brady Quinn,2004-09-04,1,Notre Dame,@,Brigham Young,L,5,-13,-2.6,0,brady-quinn-1
Marcus Randall,2004-09-04,1,Louisiana State,,Oregon State,W,4,18,4.5,1,marcus-randall-1
Marcus Randle El,2004-09-04,1,Wisconsin,,Central Florida,W,3,14,4.7,0,marcus-randle-el-1
John Randle,2004-09-04,1,Kansas,,Tulsa,W,17,56,3.3,0,john-randle-1
Cory Randolph,2004-09-04,1,Wake Forest,@,Clemson,L,15,32,2.1,0,cory-randolph-1
J.J. Raterink,2004-09-04,1,Wyoming,,Appalachian State,W,7,48,6.9,0,jj-raterink-1
Mike Rathe,2004-09-04,1,South Carolina,@,Vanderbilt,W,1,6,6.0,0,mike-rathe-1
Fred Reid,2004-09-04,1,Mississippi State,,Tulane,W,15,37,2.5,1,fred-reid-1
Pierre Rembert,2004-09-04,1,Michigan,,Miami (OH),W,1,9,9.0,0,pierre-rembert-1
Alex Renshaw,2004-09-04,1,Wyoming,,Appalachian State,W,3,15,5.0,1,alex-renshaw-1
Lester Ricard,2004-09-04,1,Tulane,@,Mississippi State,L,3,-4,-1.3,0,lester-ricard-1
Jermaine Richardson,2004-09-04,1,Troy,@,Marshall,W,16,46,2.9,0,jermaine-richardson-1
Jerell Ringer,2004-09-04,1,Akron,@,Penn State,L,9,23,2.6,0,jerell-ringer-1
Ross Rix,2004-09-04,1,Louisiana,,Northwestern State,W,1,1,1.0,0,ross-rix-1
Eric Roberts,2004-09-04,1,Navy,,Duke,W,3,13,4.3,0,eric-roberts-1
Michael Robinson,2004-09-04,1,Penn State,,Akron,W,4,16,4.0,0,michael-robinson-1
Ryne Robinson,2004-09-04,2,Miami (OH),@,Michigan,L,1,-6,-6.0,0,ryne-robinson-1
Aaron Rodgers,2004-09-04,1,California,@,Air Force,W,6,-1,-0.2,1,aaron-rodgers-1
Dale Rogers,2004-09-04,1,San Jose State,@,Stanford,L,4,44,11.0,0,dale-rogers-1
David Romaka,2004-09-04,1,New Mexico State,@,Arkansas,L,2,0,0.0,0,david-romaka-1
Cory Ross,2004-09-04,1,Nebraska,,Western Illinois,W,13,125,9.6,0,cory-ross-1
Lydell Ross,2004-09-04,1,Ohio State,,Cincinnati,W,17,141,8.3,1,lydell-ross-1
Justin Roush,2004-09-04,1,Ohio,,Virginia Military Institute,W,16,130,8.1,0,justin-roush-1
Clinton Roy,2004-09-04,1,Arkansas State,@,Missouri,L,5,6,1.2,0,clinton-roy-1
Matt Rushbrook,2004-09-04,1,Southern Methodist,,Texas Tech,L,1,4,4.0,0,matt-rushbrook-1
Gary Russell,2004-09-04,1,Minnesota,,Toledo,W,14,79,5.6,0,gary-russell-1
JaMarcus Russell,2004-09-04,1,Louisiana State,,Oregon State,W,1,1,1.0,0,jamarcus-russell-1
Aaron Sanchez,2004-09-04,1,Florida Atlantic,@,Hawaii,W,3,31,10.3,0,aaron-sanchez-1
Michael Sanford,2004-09-04,1,Boise State,,Idaho,W,1,-1,-1.0,0,michael-sanford-1
Jason Scales,2004-09-04,1,Iowa State,,Northern Iowa,W,7,11,1.6,0,jason-scales-1
Mike Schneider,2004-09-04,1,Duke,@,Navy,L,7,-2,-0.3,0,mike-schneider-1
Marcus Schnoor,2004-09-04,1,Iowa,,Kent State,W,6,25,4.2,0,marcus-schnoor-1
Austin Scott,2004-09-04,1,Penn State,,Akron,W,11,116,10.5,2,austin-scott-1
Chad Scott,2004-09-04,1,North Carolina,,William & Mary,W,11,75,6.8,1,chad-scott-2
Jerry Seymour,2004-09-04,1,Central Michigan,@,Indiana,L,21,111,5.3,0,jerry-seymour-1
Dan Shaffer,2004-09-04,1,Air Force,,California,L,8,21,2.6,1,dan-shaffer-1
Seymore Shaw,2004-09-04,1,Oklahoma State,@,UCLA,W,11,64,5.8,0,seymore-shaw-1
Dan Sheldon,2004-09-04,1,Northern Illinois,@,Maryland,L,1,-6,-6.0,0,dan-sheldon-1
Travis Shelton,2004-09-04,1,Temple,,Virginia,L,1,-8,-8.0,0,travis-shelton-1
Kevin Sherlock,2004-09-04,1,Iowa,,Kent State,W,2,9,4.5,0,kevin-sherlock-1
Peter Shields,2004-09-04,1,Utah State,@,Alabama,L,2,11,5.5,0,peter-shields-1
D.J. Shockley,2004-09-04,1,Georgia,,Georgia Southern,W,2,22,11.0,0,dj-shockley-1
Tom Sitko,2004-09-04,1,Kent State,@,Iowa,L,1,-7,-7.0,0,tom-sitko-1
Antwan Smith,2004-09-04,1,Kent State,@,Iowa,L,3,-18,-6.0,0,antwan-smith-1
Brad Smith,2004-09-04,1,Missouri,,Arkansas State,W,6,63,10.5,1,brad-smith-1
Kent Smith,2004-09-04,1,Central Michigan,@,Indiana,L,4,8,2.0,0,kent-smith-1
Mike Smith,2004-09-04,2,Miami (OH),@,Michigan,L,4,0,0.0,1,mike-smith-1
Troy Smith,2004-09-04,1,Ohio State,,Cincinnati,W,5,7,1.4,0,troy-smith-1
Jason Snelling,2004-09-04,1,Virginia,@,Temple,W,6,36,6.0,0,jason-snelling-1
Darren Sproles,2004-09-04,1,Kansas State,,Western Kentucky,W,42,221,5.3,1,darren-sproles-1
Micheal Spurlock,2004-09-04,1,Mississippi,,Memphis,L,11,6,0.5,0,micheal-spurlock-1
Booker Stanley,2004-09-04,1,Wisconsin,,Central Florida,W,12,47,3.9,0,booker-stanley-1
Joel Statham,2004-09-04,1,Maryland,,Northern Illinois,W,8,-4,-0.5,0,joel-statham-1
Darnell Stephens,2004-09-04,1,Air Force,,California,L,5,27,5.4,0,darnell-stephens-1
Syndric Steptoe,2004-09-04,1,Arizona,,Northern Arizona,W,1,2,2.0,0,syndric-steptoe-1
John Stocco,2004-09-04,1,Wisconsin,,Central Florida,W,3,-12,-4.0,1,john-stocco-1
Marcus Stone,2004-09-04,1,North Carolina State,,Richmond,W,5,11,2.2,0,marcus-stone-1
Byron Storer,2004-09-04,1,California,@,Air Force,W,1,3,3.0,0,byron-storer-1
Taylor Strube,2004-09-04,1,Iowa,,Kent State,W,1,2,2.0,0,taylor-strube-1
Chansi Stuckey,2004-09-04,1,Clemson,,Wake Forest,W,4,10,2.5,0,chansi-stuckey-1
Demetris Summers,2004-09-04,1,South Carolina,@,Vanderbilt,W,11,87,7.9,0,demetris-summers-1
Steve Suter,2004-09-04,1,Maryland,,Northern Illinois,W,2,16,8.0,0,steve-suter-1
Adam Tafralis,2004-09-04,1,San Jose State,@,Stanford,L,3,3,1.0,0,adam-tafralis-1
Naufahu Tahi,2004-09-04,1,Brigham Young,,Notre Dame,W,12,31,2.6,1,naufahu-tahi-1
Drew Tate,2004-09-04,1,Iowa,,Kent State,W,4,39,9.8,0,drew-tate-1
Chris Taylor,2004-09-04,1,Indiana,,Central Michigan,W,11,53,4.8,1,chris-taylor-1
Courtney Taylor,2004-09-04,1,Auburn,,Louisiana-Monroe,W,1,19,19.0,0,courtney-taylor-1
Ramonce Taylor,2004-09-04,1,Texas,,North Texas,W,4,96,24.0,0,ramonce-taylor-1
Jason Teague,2004-09-04,1,Michigan State,@,Rutgers,L,13,79,6.1,0,jason-teague-1
Jamario Thomas,2004-09-04,1,North Texas,@,Texas,L,2,-1,-0.5,0,jamario-thomas-1
Matthew Thomas,2004-09-04,1,South Carolina,@,Vanderbilt,W,1,16,16.0,0,matthew-thomas-1
Pierre Thomas,2004-09-04,1,Illinois,,Florida A&M,W,14,143,10.2,2,pierre-thomas-1
Travis Thomas,2004-09-04,1,Notre Dame,@,Brigham Young,L,6,2,0.3,0,travis-thomas-1
Alex Thompson,2004-09-04,1,San Diego State,,Idaho State,W,14,74,5.3,0,alex-thompson-2
Tyease Thompson,2004-09-04,1,Iowa State,,Northern Iowa,W,11,40,3.6,0,tyease-thompson-1
Tyson Thompson,2004-09-04,1,San Jose State,@,Stanford,L,10,20,2.0,0,tyson-thompson-2
Kenneth Tolon,2004-09-04,1,Stanford,,San Jose State,W,18,96,5.3,2,kenneth-tolon-1
Marvin Townes,2004-09-04,1,East Carolina,@,West Virginia,L,15,29,1.9,0,marvin-townes-1
Guy Tuell,2004-09-04,1,Wyoming,,Appalachian State,W,1,14,14.0,0,guy-tuell-1
Daccus Turman,2004-09-04,1,South Carolina,@,Vanderbilt,W,6,21,3.5,0,daccus-turman-1
Ade Tuyo,2004-09-04,1,Tulane,@,Mississippi State,L,1,3,3.0,0,ade-tuyo-1
Dave Underwood,2004-09-04,1,Michigan,,Miami (OH),W,22,61,2.8,2,dave-underwood-1
Justin Valentine,2004-09-04,1,Minnesota,,Toledo,W,3,7,2.3,2,justin-valentine-1
Jason Van,2004-09-04,1,San Diego State,,Idaho State,W,3,16,5.3,0,jason-van-1
Lawrence Vickers,2004-09-04,1,Colorado,,Colorado State,W,2,4,2.0,0,lawrence-vickers-1
Beau Viehmann,2004-09-04,1,Missouri,,Arkansas State,W,1,3,3.0,0,beau-viehmann-1
Justin Vincent,2004-09-04,1,Louisiana State,,Oregon State,W,15,48,3.2,0,justin-vincent-1
Tristan Walker,2004-09-04,1,Colorado State,@,Colorado,L,5,6,1.2,0,tristan-walker-1
Justin Wall,2004-09-04,1,Idaho,@,Boise State,L,11,34,3.1,0,justin-wall-1
J.P. Waller,2004-09-04,1,Air Force,,California,L,1,2,2.0,0,jp-waller-1
Danny Ware,2004-09-04,1,Georgia,,Georgia Southern,W,18,135,7.5,3,danny-ware-1
Antonio Warren,2004-09-04,1,Arkansas State,@,Missouri,L,6,4,0.7,0,antonio-warren-1
Blake Warren,2004-09-04,1,Southern Methodist,,Texas Tech,L,1,-1,-1.0,0,blake-warren-1
Bobby Washington,2004-09-04,1,North Carolina State,,Richmond,W,13,52,4.0,0,bobby-washington-1
Cedric Washington,2004-09-04,1,Arkansas,,New Mexico State,W,1,-1,-1.0,0,cedric-washington-1
Richard Washington,2004-09-04,1,North Carolina State,,Richmond,W,1,15,15.0,0,richard-washington-1
Walter Washington,2004-09-04,1,Temple,,Virginia,L,18,37,2.1,2,walter-washington-1
Yamar Washington,2004-09-04,1,Indiana,,Central Michigan,W,6,30,5.0,1,yamar-washington-1
Jerald Watson,2004-09-04,1,Auburn,,Louisiana-Monroe,W,1,2,2.0,0,jerald-watson-1
Allen Webb,2004-09-04,1,Kansas State,,Western Kentucky,W,7,29,4.1,1,allen-webb-1
Joel Whingter,2004-09-04,1,Troy,@,Marshall,W,4,5,1.3,0,joel-whingter-1
Corey White,2004-09-04,1,Alabama-Birmingham,,Baylor,W,8,36,4.5,1,corey-white-2
Darron White,2004-09-04,1,Memphis,@,Mississippi,W,1,-3,-3.0,0,darron-white-1
Jason White,2004-09-04,1,Oklahoma,,Bowling Green State,W,2,8,4.0,0,jason-white-1
Manuel White,2004-09-04,1,UCLA,,Oklahoma State,L,20,145,7.3,2,manuel-white-1
Trent White,2004-09-04,1,Air Force,,California,L,2,5,2.5,0,trent-white-1
Charlie Whitehurst,2004-09-04,1,Clemson,,Wake Forest,W,9,15,1.7,0,charlie-whitehurst-1
Jonathan Wholley,2004-09-04,1,Connecticut,,Murray State,W,1,8,8.0,0,jonathan-wholley-1
Dontavius Wilcox,2004-09-04,1,Central Florida,@,Wisconsin,L,6,8,1.3,0,dontavius-wilcox-1
Carnell Williams,2004-09-04,1,Auburn,,Louisiana-Monroe,W,23,103,4.5,0,carnell-williams-1
DeAngelo Williams,2004-09-04,1,Memphis,@,Mississippi,W,37,118,3.2,1,deangelo-williams-1
Des Williams,2004-09-04,1,Georgia,,Georgia Southern,W,1,-1,-1.0,0,des-williams-1
Roydell Williams,2004-09-04,1,Tulane,@,Mississippi State,L,1,-7,-7.0,0,roydell-williams-1
Terrell Williams,2004-09-04,1,California,@,Air Force,W,4,30,7.5,1,terrell-williams-1
Shawn Willis,2004-09-04,1,Oklahoma State,@,UCLA,W,3,5,1.7,0,shawn-willis-1
Marcus Wilson,2004-09-04,1,Notre Dame,@,Brigham Young,L,9,22,2.4,0,marcus-wilson-2
Danny Wimprine,2004-09-04,1,Memphis,@,Mississippi,W,2,5,2.5,0,danny-wimprine-1
D.J. Wolfe,2004-09-04,1,Oklahoma,,Bowling Green State,W,1,-1,-1.0,0,dj-wolfe-1
Garrett Wolfe,2004-09-04,1,Northern Illinois,@,Maryland,L,9,24,2.7,0,garrett-wolfe-1
Donovan Woods,2004-09-04,1,Oklahoma State,@,UCLA,W,4,19,4.8,1,donovan-woods-1
