Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Ryan Christian,2008-09-27,5,Texas Christian,@,Oklahoma,L,2,48,24.0,0,ryan-christian-1
Patrick Chung,2008-09-27,5,Oregon,@,Washington State,W,1,62,62.0,0,patrick-chung-1
Chad Clemens,2008-09-27,5,Ohio,,Virginia Military Institute,W,1,2,2.0,0,chad-clemens-1
Dawaylon Cook,2008-09-27,4,North Texas,@,Rice,L,6,143,23.8,0,dawaylon-cook-1
Quan Cosby,2008-09-27,4,Texas,,Arkansas,W,2,49,24.5,0,quan-cosby-1
Perrish Cox,2008-09-27,4,Oklahoma State,,Troy,W,2,50,25.0,0,perrish-cox-1
Chris Culliver,2008-09-27,5,South Carolina,,Alabama-Birmingham,W,4,98,24.5,0,chris-culliver-1
Evan Davis,2008-09-27,4,Texas-El Paso,,Central Florida,W,1,13,13.0,0,evan-davis-1
Vontae Davis,2008-09-27,4,Illinois,@,Penn State,L,1,21,21.0,0,vontae-davis-1
Mario Fannin,2008-09-27,5,Auburn,,Tennessee,W,2,41,20.5,0,mario-fannin-1
Josh Ferguson,2008-09-27,4,Texas-El Paso,,Central Florida,W,2,38,19.0,0,josh-ferguson-2
Julius Fleming,2008-09-27,3,New Mexico State,,New Mexico,L,2,32,16.0,0,julius-fleming-1
L.J. Flintall,2008-09-27,5,Ohio,,Virginia Military Institute,W,3,165,55.0,1,lj-flintall-1
Brian Fludd,2008-09-27,4,Nevada,@,Nevada-Las Vegas,W,2,42,21.0,0,brian-fludd-1
Jacoby Ford,2008-09-27,5,Clemson,,Maryland,L,2,48,24.0,0,jacoby-ford-1
Dontayo Gage,2008-09-27,5,Eastern Michigan,,Northern Illinois,L,1,24,24.0,0,dontayo-gage-1
Michael Ray Garvin,2008-09-27,4,Florida State,,Colorado,W,2,119,59.5,1,michael-ray-garvin-1
Torieal Gibson,2008-09-27,5,Ball State,,Kent State,W,3,97,32.3,0,torieal-gibson-1
Curenski Gilleylen,2008-09-27,4,Nebraska,,Virginia Tech,L,1,26,26.0,0,curenski-gilleylen-1
David Gilreath,2008-09-27,4,Wisconsin,@,Michigan,L,2,77,38.5,0,david-gilreath-1
Mardy Gilyard,2008-09-27,4,Cincinnati,@,Akron,W,1,22,22.0,0,mardy-gilyard-1
John Goebel,2008-09-27,4,Cincinnati,@,Akron,W,2,39,19.5,0,john-goebel-1
T.J. Graham,2008-09-27,5,North Carolina State,,South Florida,L,6,163,27.2,0,tj-graham-1
Michael Grandberry,2008-09-27,5,Memphis,,Arkansas State,W,3,58,19.3,0,michael-grandberry-1
Terry Grant,2008-09-27,5,Alabama,@,Georgia,W,1,18,18.0,0,terry-grant-1
Cyrus Gray,2008-09-27,4,Texas A&M,,Army,W,2,47,23.5,0,cyrus-gray-1
Deantae Green,2008-09-27,4,Nevada,@,Nevada-Las Vegas,W,1,9,9.0,0,deantae-green-1
Darian Hagan,2008-09-27,4,California,,Colorado State,W,1,24,24.0,0,darian-hagan-1
Brett Hamlin,2008-09-27,5,Buffalo,@,Central Michigan,L,1,8,8.0,0,brett-hamlin-1
Jewel Hampton,2008-09-27,5,Iowa,,Northwestern,L,2,40,20.0,0,jewel-hampton-1
Greg Hardy,2008-09-27,5,Arkansas State,@,Memphis,L,2,21,10.5,0,greg-hardy-1
Brandon Harris,2008-09-27,4,Miami (FL),,North Carolina,L,1,21,21.0,0,brandon-harris-1
Dwayne Harris,2008-09-27,5,East Carolina,,Houston,L,6,104,17.3,0,dwayne-harris-1
Greg Harris,2008-09-27,4,Toledo,,Florida International,L,5,128,25.6,0,greg-harris-1
Victor Harris,2008-09-27,5,Virginia Tech,@,Nebraska,W,1,16,16.0,0,victor-harris-1
Brandon Harrison,2008-09-27,4,Michigan,,Wisconsin,W,2,27,13.5,0,brandon-harrison-1
Tyrell Hayden,2008-09-27,5,Western Kentucky,@,Kentucky,L,1,0,0.0,0,tyrell-hayden-1
Mario Henry,2008-09-27,5,Buffalo,@,Central Michigan,L,2,70,35.0,0,mario-henry-1
Ryan Hill,2008-09-27,4,Miami (FL),,North Carolina,L,1,15,15.0,0,ryan-hill-1
T.Y. Hilton,2008-09-27,4,Florida International,@,Toledo,W,2,80,40.0,0,ty-hilton-1
Stephen Hodge,2008-09-27,5,Texas Christian,@,Oklahoma,L,2,42,21.0,0,stephen-hodge-2
Tyler Holland,2008-09-27,4,Wisconsin,@,Michigan,L,1,12,12.0,0,tyler-holland-1
Mike Holmes,2008-09-27,5,Syracuse,,Pittsburgh,L,7,207,29.6,1,mike-holmes-1
Delano Howell,2008-09-27,5,Stanford,@,Washington,W,4,114,28.5,0,delano-howell-1
Kendall Hunter,2008-09-27,4,Oklahoma State,,Troy,W,1,13,13.0,0,kendall-hunter-1
Juaquin Iglesias,2008-09-27,4,Oklahoma,,Texas Christian,W,1,11,11.0,0,juaquin-iglesias-1
Chris Ivory,2008-09-27,5,Washington State,,Oregon,L,2,49,24.5,0,chris-ivory-1
Rashawn Jackson,2008-09-27,4,Virginia,@,Duke,L,1,5,5.0,0,rashawn-jackson-1
Brandon James,2008-09-27,4,Florida,,Mississippi,L,4,116,29.0,0,brandon-james-1
Corey James,2008-09-27,5,Navy,@,Wake Forest,W,2,31,15.5,0,corey-james-1
Chris Jammer,2008-09-27,5,Rice,,North Texas,W,1,21,21.0,0,chris-jammer-1
A.J. Jefferson,2008-09-27,4,Fresno State,@,UCLA,W,1,11,11.0,0,aj-jefferson-1
A.J. Jenkins,2008-09-27,4,Illinois,@,Penn State,L,2,51,25.5,0,aj-jenkins-1
A.J. Jimmerson,2008-09-27,5,Michigan State,@,Indiana,W,1,20,20.0,0,aj-jimmerson-1
Beau Johnson,2008-09-27,4,Oklahoma State,,Troy,W,1,19,19.0,0,beau-johnson-1
Damaris Johnson,2008-09-27,4,Tulsa,,Central Arkansas,W,5,159,31.8,0,damaris-johnson-1
Dennis Johnson,2008-09-27,4,Arkansas,@,Texas,L,6,150,25.0,0,dennis-johnson-1
Michael Johnson,2008-09-27,5,Nevada-Las Vegas,,Nevada,L,7,169,24.1,0,michael-johnson-8
Quinn Johnson,2008-09-27,4,Louisiana State,,Mississippi State,W,1,12,12.0,0,quinn-johnson-1
Taurus Johnson,2008-09-27,5,South Florida,@,North Carolina State,W,1,19,19.0,0,taurus-johnson-1
Tripper Johnson,2008-09-27,4,Washington,,Stanford,L,1,17,17.0,0,tripper-johnson-1
Derrell Johnson-Koulianos,2008-09-27,5,Iowa,,Northwestern,L,1,17,17.0,0,derrell-johnson-koulianos-1
Andre Jones,2008-09-27,5,Akron,,Cincinnati,L,3,59,19.7,0,andre-jones-2
Kevin Jones,2008-09-27,5,Arkansas State,@,Memphis,L,2,50,25.0,0,kevin-jones-2
Bryan Kisabeth,2008-09-27,5,Buffalo,@,Central Michigan,L,1,7,7.0,0,bryan-kisabeth-1
Malcolm Lane,2008-09-27,4,Hawaii,,San Jose State,L,1,12,12.0,0,malcolm-lane-1
Kenny Lewis,2008-09-27,5,Virginia Tech,@,Nebraska,W,2,60,30.0,0,kenny-lewis-2
Kenny Lewis,2008-09-27,4,Bowling Green State,@,Wyoming,W,1,20,20.0,0,kenny-lewis-1
Derrick Locke,2008-09-27,4,Kentucky,,Western Kentucky,W,2,127,63.5,1,derrick-locke-1
Darius Marshall,2008-09-27,5,Marshall,@,West Virginia,L,4,203,50.8,0,darius-marshall-1
Jabari Marshall,2008-09-27,4,Duke,,Virginia,W,2,53,26.5,0,jabari-marshall-1
Jeravin Matthews,2008-09-27,5,Northwestern,@,Iowa,W,2,41,20.5,0,jeravin-matthews-1
Demetrius McCray,2008-09-27,4,Indiana,,Michigan State,L,2,48,24.0,0,demetrius-mccray-1
Chase Minnifield,2008-09-27,4,Virginia,@,Duke,L,2,36,18.0,0,chase-minnifield-1
Jim Mitchell,2008-09-27,5,Alabama-Birmingham,@,South Carolina,L,1,28,28.0,0,jim-mitchell-1
Devin Moore,2008-09-27,5,Wyoming,,Bowling Green State,L,4,103,25.8,0,devin-moore-1
Justin Morales,2008-09-27,5,Idaho,@,San Diego State,L,1,5,5.0,0,justin-morales-1
Davon Morgan,2008-09-27,5,Virginia Tech,@,Nebraska,W,1,18,18.0,0,davon-morgan-1
Ryan Mouton,2008-09-27,4,Hawaii,,San Jose State,L,3,48,16.0,0,ryan-mouton-1
Deon Murphy,2008-09-27,4,Kansas State,,Louisiana,W,4,93,23.3,0,deon-murphy-1
Demarco Murray,2008-09-27,4,Oklahoma,,Texas Christian,W,2,40,20.0,0,demarco-murray-1
Michael Myers,2008-09-27,4,Colorado State,@,California,L,4,58,14.5,0,michael-myers-1
Martavious Odoms,2008-09-27,4,Michigan,,Wisconsin,W,3,61,20.3,0,martavious-odoms-1
Kevin Ogletree,2008-09-27,4,Virginia,@,Duke,L,3,53,17.7,0,kevin-ogletree-1
Adam Olsheski,2008-09-27,5,Ohio,,Virginia Military Institute,W,1,5,5.0,0,adam-olsheski-1
Matt Parkhurst,2008-09-27,5,Marshall,@,West Virginia,L,1,20,20.0,0,matt-parkhurst-1
John Mark Patrick,2008-09-27,4,Troy,@,Oklahoma State,L,1,10,10.0,0,john-mark-patrick-1
Niles Paul,2008-09-27,4,Nebraska,,Virginia Tech,L,6,121,20.2,0,niles-paul-1
Derek Pegues,2008-09-27,5,Mississippi State,@,Louisiana State,L,7,166,23.7,0,derek-pegues-1
Jordan Polk,2008-09-27,4,Washington,,Stanford,L,4,60,15.0,0,jordan-polk-1
Antoine Powers,2008-09-27,5,Alabama-Birmingham,@,South Carolina,L,1,17,17.0,0,antoine-powers-1
Tyrone Pronty,2008-09-27,4,Bowling Green State,@,Wyoming,W,2,42,21.0,0,tyrone-pronty-1
Aubrey Quarles,2008-09-27,4,Kansas State,,Louisiana,W,3,59,19.7,0,aubrey-quarles-1
Glover Quin,2008-09-27,5,New Mexico,@,New Mexico State,W,2,101,50.5,0,glover-quin-1
Bobby Rainey,2008-09-27,5,Western Kentucky,@,Kentucky,L,4,149,37.3,0,bobby-rainey-1
Julian Reams,2008-09-27,4,Florida International,@,Toledo,W,2,49,24.5,0,julian-reams-1
Bert Reed,2008-09-27,4,Florida State,,Colorado,W,1,41,41.0,0,bert-reed-1
David Reed,2008-09-27,5,Utah,,Weber State,W,2,47,23.5,0,david-reed-1
Bill Rentmeester,2008-09-27,4,Wisconsin,@,Michigan,L,1,19,19.0,0,bill-rentmeester-1
Quinton Richardson,2008-09-27,4,Washington,,Stanford,L,1,12,12.0,0,quinton-richardson-1
Javon Ringer,2008-09-27,5,Michigan State,@,Indiana,W,2,24,12.0,0,javon-ringer-1
Jermaine Robertson,2008-09-27,5,Arkansas State,@,Memphis,L,1,16,16.0,0,jermaine-robertson-1
Patrick Robinson,2008-09-27,4,Florida State,,Colorado,W,1,39,39.0,0,patrick-robinson-1
Mark Rodgers,2008-09-27,4,West Virginia,,Marshall,W,2,38,19.0,0,mark-rodgers-1
Dennis Rogan,2008-09-27,4,Tennessee,@,Auburn,L,3,64,21.3,0,dennis-rogan-1
Brandon Rutley,2008-09-27,5,San Jose State,@,Hawaii,W,3,67,22.3,0,brandon-rutley-1
Brandon Saine,2008-09-27,5,Ohio State,,Minnesota,W,3,59,19.7,0,brandon-saine-1
Demarco Sampson,2008-09-27,4,San Diego State,,Idaho,W,2,40,20.0,0,demarco-sampson-1
Richard Samuel,2008-09-27,5,Georgia,,Alabama,L,1,41,41.0,0,richard-samuel-1
Wynel Seldon,2008-09-27,5,Wyoming,,Bowling Green State,L,2,36,18.0,0,wynel-seldon-1
Darryl Sharpton,2008-09-27,4,Miami (FL),,North Carolina,L,1,5,5.0,0,darryl-sharpton-1
Kory Sheets,2008-09-27,4,Purdue,@,Notre Dame,L,7,97,13.9,0,kory-sheets-1
Ja'Corey Shepherd,2008-09-27,5,Rice,,North Texas,W,3,102,34.0,0,jacorey-shepherd-1
Kelvin Sheppard,2008-09-27,4,Louisiana State,,Mississippi State,W,1,5,5.0,0,kelvin-sheppard-1
Richard Sheppard,2008-09-27,5,Temple,,Western Michigan,L,2,18,9.0,0,richard-sheppard-1
John Shorter,2008-09-27,4,North Texas,@,Rice,L,5,79,15.8,0,john-shorter-1
Jonathon Simpson,2008-09-27,5,Kent State,@,Ball State,L,2,0,0.0,0,jonathon-simpson-1
Michael Sipili,2008-09-27,4,Colorado,@,Florida State,L,1,8,8.0,0,michael-sipili-1
Rashaud Slaughter,2008-09-27,5,Alabama-Birmingham,@,South Carolina,L,2,40,20.0,0,rashaud-slaughter-1
Chubb Small,2008-09-27,5,Marshall,@,West Virginia,L,1,16,16.0,0,chubb-small-1
Josh Smith,2008-09-27,4,Colorado,@,Florida State,L,4,54,13.5,0,josh-smith-1
Kyle Smith,2008-09-27,5,Michigan State,@,Indiana,W,1,6,6.0,0,kyle-smith-1
Torrey Smith,2008-09-27,5,Maryland,@,Clemson,W,4,92,23.0,0,torrey-smith-1
Amari Spievey,2008-09-27,5,Iowa,,Northwestern,L,1,7,7.0,0,amari-spievey-1
C.J. Spiller,2008-09-27,5,Clemson,,Maryland,L,2,41,20.5,0,cj-spiller-1
Chantz Staden,2008-09-27,5,Washington State,,Oregon,L,5,113,22.6,0,chantz-staden-1
Bradley Stephens,2008-09-27,4,Texas A&M,,Army,W,1,24,24.0,0,bradley-stephens-1
LaRod Stephens-Howling,2008-09-27,4,Pittsburgh,@,Syracuse,W,1,22,22.0,0,larod-stephens-howling-1
Troy Stoudermire,2008-09-27,5,Minnesota,@,Ohio State,L,2,41,20.5,0,troy-stoudermire-1
Demetrius Sumler,2008-09-27,4,Colorado,@,Florida State,L,2,11,5.5,0,demetrius-sumler-1
Max Suter,2008-09-27,5,Syracuse,,Pittsburgh,L,1,20,20.0,0,max-suter-1
Brandon Tate,2008-09-27,4,North Carolina,@,Miami (FL),W,3,67,22.3,0,brandon-tate-1
Marcus Thigpen,2008-09-27,4,Indiana,,Michigan State,L,3,60,20.0,0,marcus-thigpen-1
Brandon Thompkins,2008-09-27,5,Arkansas State,@,Memphis,L,2,25,12.5,0,brandon-thompkins-1
Morgan Trent,2008-09-27,4,Michigan,,Wisconsin,W,1,21,21.0,0,morgan-trent-1
Brandon Walker-Roby,2008-09-27,4,Indiana,,Michigan State,L,1,10,10.0,0,brandon-walker-roby-1
A.J. Wallace,2008-09-27,5,Penn State,,Illinois,W,2,31,15.5,0,aj-wallace-1
Mike Wallace,2008-09-27,5,Mississippi,@,Florida,W,5,140,28.0,0,mike-wallace-1
C.J. Washington,2008-09-27,4,Wake Forest,,Navy,L,2,47,23.5,0,cj-washington-1
Corey Welch,2008-09-27,5,Eastern Michigan,,Northern Illinois,L,3,68,22.7,0,corey-welch-1
Brandon West,2008-09-27,5,Western Michigan,@,Temple,W,2,13,6.5,0,brandon-west-1
Chastin West,2008-09-27,4,Fresno State,@,UCLA,W,3,74,24.7,0,chastin-west-1
Otis Wiley,2008-09-27,5,Michigan State,@,Indiana,W,1,3,3.0,0,otis-wiley-1
Benjamin Williams,2008-09-27,5,South Florida,@,North Carolina State,W,1,11,11.0,0,benjamin-williams-1
Bryant Williams,2008-09-27,5,New Mexico,@,New Mexico State,W,1,26,26.0,0,bryant-williams-1
Chris Williams,2008-09-27,3,New Mexico State,,New Mexico,L,3,43,14.3,0,chris-williams-2
Derrick Williams,2008-09-27,5,Penn State,,Illinois,W,3,133,44.3,1,derrick-williams-2
Earnest Williams,2008-09-27,5,Memphis,,Arkansas State,W,1,-1,-1.0,0,earnest-williams-1
Keiland Williams,2008-09-27,4,Louisiana State,,Mississippi State,W,2,39,19.5,0,keiland-williams-1
Khymest Williams,2008-09-27,4,Central Florida,@,Texas-El Paso,L,1,27,27.0,0,khymest-williams-1
Morgan Williams,2008-09-27,4,Toledo,,Florida International,L,1,15,15.0,0,morgan-williams-1
Theo Wilson,2008-09-27,5,South Florida,@,North Carolina State,W,1,16,16.0,0,theo-wilson-1
Aundre Wright,2008-09-27,4,Pittsburgh,@,Syracuse,W,3,56,18.7,0,aundre-wright-1
Diivory Edgecomb,2008-09-30,5,Florida Atlantic,@,Middle Tennessee State,L,1,15,15.0,0,diivory-edgecomb-1
Desmond Gee,2008-09-30,5,Middle Tennessee State,,Florida Atlantic,W,1,28,28.0,0,desmond-gee-1
Spike McDaniel,2008-09-30,5,Middle Tennessee State,,Florida Atlantic,W,1,12,12.0,0,spike-mcdaniel-1
Phillip Tanner,2008-09-30,5,Middle Tennessee State,,Florida Atlantic,W,2,27,13.5,0,phillip-tanner-1
Jeremy Avery,2008-10-01,4,Boise State,,Louisiana Tech,W,1,19,19.0,0,jeremy-avery-1
Philip Beck,2008-10-01,4,Louisiana Tech,@,Boise State,L,1,18,18.0,0,philip-beck-1
Phillip Livas,2008-10-01,4,Louisiana Tech,@,Boise State,L,4,87,21.8,0,phillip-livas-1
Doug Martin,2008-10-01,4,Boise State,,Louisiana Tech,W,1,18,18.0,0,doug-martin-1
Dontavia Bogan,2008-10-02,6,South Florida,,Pittsburgh,L,5,97,19.4,0,dontavia-bogan-1
Caleb Dyck,2008-10-02,6,Alabama-Birmingham,,Memphis,L,1,9,9.0,0,caleb-dyck-1
Junior Fonua,2008-10-02,6,Utah,,Oregon State,W,1,15,15.0,0,junior-fonua-1
Michael Grandberry,2008-10-02,6,Memphis,@,Alabama-Birmingham,W,3,64,21.3,0,michael-grandberry-1
Aaron Johns,2008-10-02,6,Alabama-Birmingham,,Memphis,L,2,27,13.5,0,aaron-johns-1
Taurus Johnson,2008-10-02,6,South Florida,,Pittsburgh,L,1,16,16.0,0,taurus-johnson-1
Antoine Powers,2008-10-02,6,Alabama-Birmingham,,Memphis,L,1,2,2.0,0,antoine-powers-1
David Reed,2008-10-02,6,Utah,,Oregon State,W,4,142,35.5,0,david-reed-1
James Rodgers,2008-10-02,5,Oregon State,@,Utah,L,1,22,22.0,0,james-rodgers-1
Rashaud Slaughter,2008-10-02,6,Alabama-Birmingham,,Memphis,L,2,51,25.5,0,rashaud-slaughter-1
LaRod Stephens-Howling,2008-10-02,5,Pittsburgh,@,South Florida,W,3,64,21.3,0,larod-stephens-howling-1
Matt Taylor,2008-10-02,6,Alabama-Birmingham,,Memphis,L,1,29,29.0,0,matt-taylor-1
O'Neill Chambers,2008-10-03,5,Brigham Young,@,Utah State,W,2,54,27.0,0,oneill-chambers-1
Mardy Gilyard,2008-10-03,5,Cincinnati,@,Marshall,W,3,58,19.3,0,mardy-gilyard-1
John Goebel,2008-10-03,5,Cincinnati,@,Marshall,W,1,14,14.0,0,john-goebel-1
Chris Harris,2008-10-03,5,Utah State,,Brigham Young,L,2,35,17.5,0,chris-harris-3
Curtis Marsh,2008-10-03,5,Utah State,,Brigham Young,L,2,37,18.5,0,curtis-marsh-1
Darius Marshall,2008-10-03,6,Marshall,,Cincinnati,L,5,92,18.4,0,darius-marshall-1
Chubb Small,2008-10-03,6,Marshall,,Cincinnati,L,1,21,21.0,0,chubb-small-1
Armando Allen,2008-10-04,5,Notre Dame,,Stanford,W,3,54,18.0,0,armando-allen-1
Luther Ambrose,2008-10-04,5,Louisiana-Monroe,,Louisiana,L,4,66,16.5,0,luther-ambrose-1
Boyblue Aoelua,2008-10-04,4,New Mexico State,,Alcorn State,W,1,8,8.0,0,boyblue-aoelua-1
Nathan Austin,2008-10-04,5,Tulane,,Army,L,2,44,22.0,0,nathan-austin-1
Terrence Austin,2008-10-04,5,UCLA,,Washington State,W,1,22,22.0,0,terrence-austin-1
Kama Bailey,2008-10-04,6,Idaho,,Nevada,L,7,217,31.0,0,kama-bailey-1
Mikail Baker,2008-10-04,5,Baylor,,Oklahoma,L,2,55,27.5,0,mikail-baker-1
Darin Baldwin,2008-10-04,5,Central Florida,,Southern Methodist,W,1,23,23.0,0,darin-baldwin-1
Shawn Bayes,2008-10-04,6,Kent State,,Akron,L,2,43,21.5,0,shawn-bayes-1
Travis Benjamin,2008-10-04,5,Miami (FL),,Florida State,L,6,185,30.8,0,travis-benjamin-1
Arrelious Benn,2008-10-04,5,Illinois,@,Michigan,W,2,40,20.0,0,arrelious-benn-1
E.J. Biggers,2008-10-04,6,Western Michigan,,Ohio,W,1,2,2.0,0,ej-biggers-1
Marell Booker,2008-10-04,6,Western Kentucky,@,Virginia Tech,L,1,25,25.0,0,marell-booker-1
Howard Bowens,2008-10-04,6,Kent State,,Akron,L,1,14,14.0,0,howard-bowens-1
Aaron Brown,2008-10-04,6,Texas Christian,,San Diego State,W,2,42,21.0,0,aaron-brown-2
Deaundre Brown,2008-10-04,5,Tulsa,,Rice,W,1,20,20.0,0,deaundre-brown-1
Meco Brown,2008-10-04,5,Northern Illinois,@,Tennessee,L,4,87,21.8,0,meco-brown-1
Dez Bryant,2008-10-04,5,Oklahoma State,,Texas A&M,W,1,23,23.0,0,dez-bryant-1
Joe Burnett,2008-10-04,5,Central Florida,,Southern Methodist,W,1,20,20.0,0,joe-burnett-1
Chris Butler,2008-10-04,6,Southern Methodist,@,Central Florida,L,2,23,11.5,0,chris-butler-3
Darius Butler,2008-10-04,6,Connecticut,@,North Carolina,L,7,151,21.6,0,darius-butler-1
Dennis Campbell,2008-10-04,5,Rutgers,@,West Virginia,L,2,47,23.5,0,dennis-campbell-1
Jameson Carter,2008-10-04,5,Army,@,Tulane,W,2,52,26.0,0,jameson-carter-1
Jahre Cheeseman,2008-10-04,6,Virginia Tech,,Western Kentucky,W,1,18,18.0,0,jahre-cheeseman-1
Jason Chery,2008-10-04,5,Louisiana,@,Louisiana-Monroe,W,7,130,18.6,0,jason-chery-1
Patrick Chung,2008-10-04,6,Oregon,@,Southern California,L,2,32,16.0,0,patrick-chung-1
Dawaylon Cook,2008-10-04,5,North Texas,,Florida International,L,5,77,15.4,0,dawaylon-cook-1
Perrish Cox,2008-10-04,5,Oklahoma State,,Texas A&M,W,3,117,39.0,0,perrish-cox-1
Lennon Creer,2008-10-04,5,Tennessee,,Northern Illinois,W,3,53,17.7,0,lennon-creer-1
Chris Culliver,2008-10-04,6,South Carolina,@,Mississippi,W,4,81,20.3,0,chris-culliver-1
Tristan Davis,2008-10-04,6,Auburn,@,Vanderbilt,L,2,42,21.0,0,tristan-davis-1
Alfonzo Dennard,2008-10-04,5,Nebraska,,Missouri,L,1,11,11.0,0,alfonzo-dennard-1
Taiwan Easterling,2008-10-04,5,Florida State,@,Miami (FL),W,1,0,0.0,0,taiwan-easterling-1
Anthony Elzy,2008-10-04,5,North Carolina,,Connecticut,W,1,11,11.0,0,anthony-elzy-1
Mario Fannin,2008-10-04,6,Auburn,@,Vanderbilt,L,1,22,22.0,0,mario-fannin-1
Antonio Fenelus,2008-10-04,5,Wisconsin,,Ohio State,L,1,19,19.0,0,antonio-fenelus-1
Josh Ferguson,2008-10-04,5,Texas-El Paso,@,Southern Mississippi,W,5,147,29.4,0,josh-ferguson-2
L.J. Flintall,2008-10-04,6,Ohio,@,Western Michigan,L,4,75,18.8,0,lj-flintall-1
Clint Floyd,2008-10-04,5,Arizona State,@,California,L,1,12,12.0,0,clint-floyd-1
Nick Frere,2008-10-04,5,Iowa State,,Kansas,L,1,14,14.0,0,nick-frere-1
C.J. Gable,2008-10-04,4,Southern California,,Oregon,W,1,22,22.0,0,cj-gable-1
Dontayo Gage,2008-10-04,6,Eastern Michigan,@,Bowling Green State,W,3,50,16.7,0,dontayo-gage-1
Chris Garrett,2008-10-04,6,Ohio,@,Western Michigan,L,1,26,26.0,0,chris-garrett-1
Michael Ray Garvin,2008-10-04,5,Florida State,@,Miami (FL),W,2,61,30.5,0,michael-ray-garvin-1
David Gettis,2008-10-04,5,Baylor,,Oklahoma,L,1,20,20.0,0,david-gettis-1
Torieal Gibson,2008-10-04,6,Ball State,@,Toledo,W,1,21,21.0,0,torieal-gibson-1
David Gilreath,2008-10-04,5,Wisconsin,,Ohio State,L,3,42,14.0,0,david-gilreath-1
Marcell Gipson,2008-10-04,6,Wyoming,@,New Mexico,L,1,44,44.0,0,marcell-gipson-1
Jeramy Goodson,2008-10-04,6,Rice,@,Tulsa,L,1,18,18.0,0,jeramy-goodson-1
T.J. Graham,2008-10-04,6,North Carolina State,,Boston College,L,2,160,80.0,1,tj-graham-1
Terry Grant,2008-10-04,6,Alabama,,Kentucky,W,1,17,17.0,0,terry-grant-1
Cyrus Gray,2008-10-04,5,Texas A&M,@,Oklahoma State,L,6,145,24.2,0,cyrus-gray-1
Darian Hagan,2008-10-04,5,California,,Arizona State,W,2,44,22.0,0,darian-hagan-1
Jewel Hampton,2008-10-04,6,Iowa,@,Michigan State,L,4,116,29.0,0,jewel-hampton-1
Tory Harrison,2008-10-04,5,Southern Mississippi,,Texas-El Paso,L,1,31,31.0,0,tory-harrison-1
Jessie Henderson,2008-10-04,6,Southern Methodist,@,Central Florida,L,2,36,18.0,0,jessie-henderson-1
Marcus Herford,2008-10-04,5,Kansas,@,Iowa State,W,4,62,15.5,0,marcus-herford-1
Dan Herron,2008-10-04,6,Ohio State,@,Wisconsin,W,1,24,24.0,0,dan-herron-1
Patrick Hill,2008-10-04,5,Miami (FL),,Florida State,L,1,9,9.0,0,patrick-hill-1
Ryan Hill,2008-10-04,5,Miami (FL),,Florida State,L,1,9,9.0,0,ryan-hill-1
T.Y. Hilton,2008-10-04,5,Florida International,@,North Texas,W,1,23,23.0,0,ty-hilton-1
Jay Hollingsworth,2008-10-04,5,Duke,@,Georgia Tech,L,1,13,13.0,0,jay-hollingsworth-1
Avery Horn,2008-10-04,5,Michigan,,Illinois,L,1,21,21.0,0,avery-horn-1
Delano Howell,2008-10-04,6,Stanford,@,Notre Dame,L,2,41,20.5,0,delano-howell-1
Juaquin Iglesias,2008-10-04,5,Oklahoma,@,Baylor,W,3,67,22.3,0,juaquin-iglesias-1
Tony Jackson,2008-10-04,5,Duke,@,Georgia Tech,L,1,15,15.0,0,tony-jackson-1
Brandon James,2008-10-04,5,Florida,@,Arkansas,W,2,48,24.0,0,brandon-james-1
Corey James,2008-10-04,6,Navy,@,Air Force,W,1,10,10.0,0,corey-james-1
A.J. Jefferson,2008-10-04,5,Fresno State,,Hawaii,L,4,87,21.8,0,aj-jefferson-1
A.J. Jenkins,2008-10-04,5,Illinois,@,Michigan,W,2,36,18.0,0,aj-jenkins-1
A.J. Jimmerson,2008-10-04,6,Michigan State,,Iowa,W,1,19,19.0,0,aj-jimmerson-1
Clem Johnson,2008-10-04,6,North Carolina State,,Boston College,L,3,41,13.7,0,clem-johnson-1
Damaris Johnson,2008-10-04,5,Tulsa,,Rice,W,3,60,20.0,0,damaris-johnson-1
Darius Johnson,2008-10-04,5,Indiana,@,Minnesota,L,1,8,8.0,0,darius-johnson-1
Dennis Johnson,2008-10-04,5,Arkansas,,Florida,L,3,60,20.0,0,dennis-johnson-1
Leonard Johnson,2008-10-04,5,Iowa State,,Kansas,L,3,80,26.7,0,leonard-johnson-1
Michael Johnson,2008-10-04,6,Nevada-Las Vegas,@,Colorado State,L,6,143,23.8,0,michael-johnson-8
Ronald Johnson,2008-10-04,4,Southern California,,Oregon,W,1,18,18.0,0,ronald-johnson-2
Schneider Julien,2008-10-04,6,Western Michigan,,Ohio,W,1,18,18.0,0,schneider-julien-1
Anthony Kimble,2008-10-04,6,Stanford,@,Notre Dame,L,2,50,25.0,0,anthony-kimble-1
Ricky Kovatch,2008-10-04,5,West Virginia,,Rutgers,W,1,8,8.0,0,ricky-kovatch-1
Jacob Lacey,2008-10-04,5,Oklahoma State,,Texas A&M,W,1,10,10.0,0,jacob-lacey-1
Ellis Lankster,2008-10-04,5,West Virginia,,Rutgers,W,1,31,31.0,0,ellis-lankster-1
Kenny Lewis,2008-10-04,6,Virginia Tech,,Western Kentucky,W,2,38,19.0,0,kenny-lewis-2
