Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Jon'Vea Johnson,2015-09-19,3,Toledo,,Iowa State,W,1,3,3.0,0,jonvea-johnson-1
Jordan Johnson,2015-09-19,3,Buffalo,@,Florida Atlantic,W,14,66,4.7,1,jordan-johnson-4
Kavika Johnson,2015-09-19,3,Texas-El Paso,@,New Mexico State,W,9,40,4.4,0,kavika-johnson-1
Kerryon Johnson,2015-09-19,3,Auburn,@,Louisiana State,L,4,14,3.5,0,kerryon-johnson-1
Matt Johnson,2015-09-19,3,Bowling Green State,,Memphis,L,11,41,3.7,1,matt-johnson-3
Matt Johnson,2015-09-19,3,UNC Charlotte,@,Middle Tennessee State,L,7,28,4.0,0,matt-johnson-10
Ron Johnson,2015-09-19,3,Connecticut,@,Missouri,L,14,23,1.6,1,ron-johnson-8
Trevorris Johnson,2015-09-19,3,Texas Christian,,Southern Methodist,W,1,0,0.0,0,trevorris-johnson-1
Ty Johnson,2015-09-19,3,Maryland,,South Florida,W,10,30,3.0,0,ty-johnson-1
Xavier Johnson,2015-09-19,3,South Alabama,@,San Diego State,W,19,142,7.5,2,xavier-johnson-1
Anthony Jones,2015-09-19,3,Florida International,,North Carolina Central,W,10,60,6.0,1,anthony-jones-8
C.J. Jones,2015-09-19,3,Central Florida,,Furman,L,7,51,7.3,0,cj-jones-6
Cardale Jones,2015-09-19,3,Ohio State,,Northern Illinois,W,2,11,5.5,0,cardale-jones-1
Charles Jones,2015-09-19,3,Kansas State,,Louisiana Tech,W,7,33,4.7,1,charles-jones-4
J.J. Jones,2015-09-19,3,Oregon,,Georgia State,W,4,15,3.8,0,jj-jones-4
Markell Jones,2015-09-19,3,Purdue,,Virginia Tech,L,6,90,15.0,1,markell-jones-1
Ronald Jones,2015-09-19,3,Southern California,,Stanford,L,6,19,3.2,0,ronald-jones-4
Tevin Jones,2015-09-19,3,Memphis,@,Bowling Green State,W,1,-7,-7.0,0,tevin-jones-1
Tyler Jones,2015-09-19,3,Texas State,,Southern Mississippi,L,18,160,8.9,2,tyler-jones-4
Xavier Jones,2015-09-19,3,Southern Methodist,@,Texas Christian,L,12,36,3.0,1,xavier-jones-2
Damion Jones-Moore,2015-09-19,3,Toledo,,Iowa State,W,6,27,4.5,1,damion-jones-moore-1
Brad Kaaya,2015-09-19,3,Miami (FL),,Nebraska,W,3,-9,-3.0,0,brad-kaaya-1
Alvin Kamara,2015-09-19,3,Tennessee,,Western Carolina,W,7,47,6.7,1,alvin-kamara-1
Chuckie Keeton,2015-09-19,3,Utah State,@,Washington,L,5,22,4.4,0,chuckie-keeton-1
Rob Kelley,2015-09-19,3,Tulane,,Maine,W,3,6,2.0,0,rob-kelley-1
Chad Kelly,2015-09-19,3,Mississippi,@,Alabama,W,8,21,2.6,1,chad-kelly-1
John Kelly,2015-09-19,3,Tennessee,,Western Carolina,W,13,59,4.5,0,john-kelly-6
Blake Kemp,2015-09-19,3,East Carolina,@,Navy,L,4,-10,-2.5,0,blake-kemp-1
Jojo Kemp,2015-09-19,3,Kentucky,,Florida,L,8,22,2.8,0,jojo-kemp-1
Aaron Kemper,2015-09-19,3,Army,,Wake Forest,L,11,29,2.6,0,aaron-kemper-1
Joe Kerridge,2015-09-19,3,Michigan,,Nevada-Las Vegas,W,2,8,4.0,0,joe-kerridge-1
Cody Kessler,2015-09-19,3,Southern California,,Stanford,L,2,11,5.5,0,cody-kessler-1
Gunner Kiel,2015-09-19,3,Cincinnati,@,Miami (OH),W,1,-6,-6.0,0,gunner-kiel-1
Demarcus Kirk,2015-09-19,3,Georgia State,@,Oregon,L,6,42,7.0,0,demarcus-kirk-1
DeShone Kizer,2015-09-19,3,Notre Dame,,Georgia Tech,W,5,6,1.2,0,deshone-kizer-1
D.J. Knox,2015-09-19,3,Purdue,,Virginia Tech,L,8,16,2.0,0,dj-knox-1
Drew Kummer,2015-09-19,3,Miami (OH),,Cincinnati,L,8,11,1.4,0,drew-kummer-1
Greyson Lambert,2015-09-19,3,Georgia,,South Carolina,W,2,10,5.0,0,greyson-lambert-1
Zack Langer,2015-09-19,3,Tulsa,@,Oklahoma,L,31,161,5.2,1,zack-langer-1
Harvey Langi,2015-09-19,3,Brigham Young,@,UCLA,L,2,8,4.0,0,harvey-langi-2
Joel Lanning,2015-09-19,3,Iowa State,@,Toledo,L,3,14,4.7,0,joel-lanning-2
Darrin Laufasa,2015-09-19,3,Texas-El Paso,@,New Mexico State,W,8,85,10.6,1,darrin-laufasa-1
Jeremiah Laufasa,2015-09-19,3,Texas-El Paso,@,New Mexico State,W,5,26,5.2,0,jeremiah-laufasa-1
Chris Laviano,2015-09-19,3,Rutgers,@,Penn State,L,9,-37,-4.1,0,chris-laviano-1
Ray Lawry,2015-09-19,3,Old Dominion,,North Carolina State,L,11,15,1.4,0,ray-lawry-1
Dwayne Lawson,2015-09-19,3,Virginia Tech,@,Purdue,W,4,0,0.0,0,dwayne-lawson-1
Jarrod Lawson,2015-09-19,3,San Jose State,@,Oregon State,L,6,20,3.3,0,jarrod-lawson-1
Donovan Lee,2015-09-19,3,Colorado,N,Colorado State,W,1,12,12.0,0,donovan-lee-1
Dontavian Lee,2015-09-19,3,Mississippi State,,Northwestern State,W,5,57,11.4,0,dontavian-lee-1
Tanner Lee,2015-09-19,3,Tulane,,Maine,W,3,-24,-8.0,0,tanner-lee-1
Mack Leftwich,2015-09-19,3,Texas-El Paso,@,New Mexico State,W,4,18,4.5,0,mack-leftwich-1
Mitch Leidner,2015-09-19,3,Minnesota,,Kent State,W,7,15,2.1,0,mitch-leidner-1
Tommylee Lewis,2015-09-19,3,Northern Illinois,@,Ohio State,L,1,0,0.0,0,tommylee-lewis-1
Joe Licata,2015-09-19,3,Buffalo,@,Florida Atlantic,W,1,-6,-6.0,0,joe-licata-1
Jeremy Liggins,2015-09-19,3,Mississippi,@,Alabama,W,1,0,0.0,0,jeremy-liggins-1
Jeff Lindquist,2015-09-19,3,Washington,,Utah State,W,7,16,2.3,0,jeff-lindquist-1
Phillip Lindsay,2015-09-19,3,Colorado,N,Colorado State,W,8,22,2.8,0,phillip-lindsay-1
Sekai Lindsay,2015-09-19,2,Massachusetts,,Temple,L,12,35,2.9,0,sekai-lindsay-1
Prescott Line,2015-09-19,3,Southern Methodist,@,Texas Christian,L,3,3,1.0,0,prescott-line-1
Matt Linehan,2015-09-19,3,Idaho,,Wofford,W,12,50,4.2,0,matt-linehan-1
Chase Litton,2015-09-19,3,Marshall,,Norfolk State,W,5,27,5.4,0,chase-litton-1
Sefo Liufau,2015-09-19,3,Colorado,N,Colorado State,W,3,15,5.0,0,sefo-liufau-1
Jeff Lockie,2015-09-19,3,Oregon,,Georgia State,W,8,2,0.3,0,jeff-lockie-1
T.J. Logan,2015-09-19,3,North Carolina,,Illinois,W,6,17,2.8,0,tj-logan-1
Madre London,2015-09-19,3,Michigan State,,Air Force,W,17,40,2.4,0,madre-london-1
Warren Long,2015-09-19,3,Northwestern,@,Duke,W,2,59,29.5,1,warren-long-1
Ricardo Louis,2015-09-19,3,Auburn,@,Louisiana State,L,2,6,3.0,0,ricardo-louis-1
Bryce Love,2015-09-19,3,Stanford,@,Southern California,W,1,0,0.0,0,bryce-love-1
Reggie Love,2015-09-19,3,Wisconsin,,Troy,W,1,6,6.0,0,reggie-love-2
Robert Lowe,2015-09-19,3,Texas State,,Southern Mississippi,L,12,90,7.5,1,robert-lowe-2
Vincent Lowe,2015-09-19,3,Old Dominion,,North Carolina State,L,1,-7,-7.0,0,vincent-lowe-1
Akeel Lynch,2015-09-19,3,Penn State,,Rutgers,W,10,120,12.0,1,akeel-lynch-1
Clinton Lynch,2015-09-19,3,Georgia Tech,@,Notre Dame,L,2,25,12.5,0,clinton-lynch-2
Paxton Lynch,2015-09-19,3,Memphis,@,Bowling Green State,W,7,17,2.4,0,paxton-lynch-1
Marlon Mack,2015-09-19,3,South Florida,@,Maryland,L,12,71,5.9,0,marlon-mack-1
Tre Madden,2015-09-19,3,Southern California,,Stanford,L,9,64,7.1,1,tre-madden-1
Patrick Mahomes,2015-09-19,3,Texas Tech,@,Arkansas,W,10,58,5.8,2,patrick-mahomes-1
Zack Mahoney,2015-09-19,3,Syracuse,,Central Michigan,W,1,12,12.0,0,zack-mahoney-1
Tanner Mangum,2015-09-19,3,Brigham Young,@,UCLA,L,8,-19,-2.4,0,tanner-mangum-1
Joshua Marriner,2015-09-19,3,Connecticut,@,Missouri,L,1,3,3.0,0,joshua-marriner-1
Keith Marshall,2015-09-19,3,Georgia,,South Carolina,W,4,19,4.8,1,keith-marshall-1
Marcus Marshall,2015-09-19,3,Georgia Tech,@,Notre Dame,L,1,0,0.0,0,marcus-marshall-1
TaQuon Marshall,2015-09-19,3,Georgia Tech,@,Notre Dame,L,2,11,5.5,0,taquon-marshall-1
Robert Martin,2015-09-19,3,Rutgers,@,Penn State,L,5,20,4.0,0,robert-martin-2
Jacob Martinez,2015-09-19,3,Buffalo,@,Florida Atlantic,W,1,3,3.0,0,jacob-martinez-1
Maty Mauk,2015-09-19,3,Missouri,,Connecticut,W,9,13,1.4,1,maty-mauk-1
Baker Mayfield,2015-09-19,3,Oklahoma,,Tulsa,W,13,85,6.5,2,baker-mayfield-1
Devante Mays,2015-09-19,3,Utah State,@,Washington,L,6,22,3.7,0,devante-mays-1
Christian McCaffrey,2015-09-19,3,Stanford,@,Southern California,W,26,115,4.4,0,christian-mccaffrey-1
Chico McClatcher,2015-09-19,3,Washington,,Utah State,W,1,9,9.0,0,chico-mcclatcher-1
Johnny McCrary,2015-09-19,3,Vanderbilt,,Austin Peay,W,5,41,8.2,1,johnny-mccrary-1
Tanner McEvoy,2015-09-19,3,Wisconsin,,Troy,W,2,41,20.5,1,tanner-mcevoy-1
Devante McFarlane,2015-09-19,3,Syracuse,,Central Michigan,W,8,28,3.5,0,devante-mcfarlane-1
Marcus McGill,2015-09-19,3,Buffalo,@,Florida Atlantic,W,1,10,10.0,0,marcus-mcgill-1
Alex McGough,2015-09-19,3,Florida International,,North Carolina Central,W,8,77,9.6,0,alex-mcgough-1
Taj McGowan,2015-09-19,3,Central Florida,,Furman,L,15,44,2.9,0,taj-mcgowan-1
Isaiah McKenzie,2015-09-19,3,Georgia,,South Carolina,W,1,8,8.0,0,isaiah-mckenzie-1
Shai McKenzie,2015-09-19,3,Virginia Tech,@,Purdue,W,8,26,3.3,0,shai-mckenzie-1
Kameron McKnight,2015-09-19,3,Louisiana Tech,@,Kansas State,L,1,2,2.0,0,kameron-mcknight-1
Travon McMillian,2015-09-19,3,Virginia Tech,@,Purdue,W,9,55,6.1,0,travon-mcmillian-1
Andrew McNulty,2015-09-19,2,North Texas,,Rice,L,6,26,4.3,0,andrew-mcnulty-1
Ryan Metz,2015-09-19,3,Texas-El Paso,@,New Mexico State,W,2,9,4.5,1,ryan-metz-1
Malique Micenheimer,2015-09-19,3,Fresno State,,Utah,L,3,22,7.3,0,malique-micenheimer-1
Marken Michel,2015-09-19,2,Massachusetts,,Temple,L,1,7,7.0,0,marken-michel-1
Sony Michel,2015-09-19,3,Georgia,,South Carolina,W,8,51,6.4,1,sony-michel-1
Jaydon Mickens,2015-09-19,3,Washington,,Utah State,W,2,4,2.0,0,jaydon-mickens-1
Jack Milas,2015-09-19,3,Ball State,@,Eastern Michigan,W,1,-11,-11.0,0,jack-milas-1
Braxton Miller,2015-09-19,3,Ohio State,,Northern Illinois,W,4,7,1.8,0,braxton-miller-1
Damon Mitchell,2015-09-19,3,Arkansas,,Texas Tech,L,1,5,5.0,0,damon-mitchell-1
Joe Mixon,2015-09-19,3,Oklahoma,,Tulsa,W,6,28,4.7,0,joe-mixon-1
Taquan Mizzell,2015-09-19,3,Virginia,,William & Mary,W,5,44,8.8,0,taquan-mizzell-1
David Moala,2015-09-19,3,Utah State,@,Washington,L,1,1,1.0,1,david-moala-1
Alonzo Moore,2015-09-19,3,Nebraska,@,Miami (FL),L,1,-3,-3.0,0,alonzo-moore-1
Hayden Moore,2015-09-19,3,Cincinnati,@,Miami (OH),W,11,29,2.6,1,hayden-moore-1
Logan Moragne,2015-09-19,3,Arkansas State,,Missouri State,W,6,81,13.5,1,logan-moragne-1
Teldrick Morgan,2015-09-19,3,New Mexico State,,Texas-El Paso,L,1,9,9.0,0,teldrick-morgan-1
George Morris II,2015-09-19,3,Syracuse,,Central Michigan,W,1,-1,-1.0,0,george-morris-ii-1
Romar Morris,2015-09-19,3,North Carolina,,Illinois,W,1,7,7.0,1,romar-morris-1
Brenden Motley,2015-09-19,3,Virginia Tech,@,Purdue,W,15,24,1.6,1,brenden-motley-1
Khalfani Muhammad,2015-09-19,3,California,@,Texas,W,10,164,16.4,1,khalfani-muhammad-1
Nick Mullens,2015-09-19,3,Southern Mississippi,@,Texas State,W,2,-6,-3.0,0,nick-mullens-1
Marchie Murdock,2015-09-19,3,Illinois,@,North Carolina,L,1,19,19.0,0,marchie-murdock-1
Kyler Murray,2015-09-19,3,Texas A&M,,Nevada,W,2,10,5.0,0,kyler-murray-1
Gabe Myles,2015-09-19,3,Mississippi State,,Northwestern State,W,2,15,7.5,1,gabe-myles-1
George Naufahu,2015-09-19,3,Nevada-Las Vegas,@,Michigan,L,1,18,18.0,0,george-naufahu-1
Kyler Neal,2015-09-19,3,Georgia State,@,Oregon,L,13,30,2.3,0,kyler-neal-1
Riley Neal,2015-09-19,3,Ball State,@,Eastern Michigan,W,11,86,7.8,1,riley-neal-1
Terrell Newby,2015-09-19,3,Nebraska,@,Miami (FL),L,14,82,5.9,0,terrell-newby-1
Arkeel Newsome,2015-09-19,3,Connecticut,@,Missouri,L,2,10,5.0,0,arkeel-newsome-1
Shaun Nixon,2015-09-19,3,Texas Christian,,Southern Methodist,W,4,34,8.5,0,shaun-nixon-1
Robert Nkemdiche,2015-09-19,3,Mississippi,@,Alabama,W,1,0,0.0,0,robert-nkemdiche-1
Lorenzo Nunez,2015-09-19,3,South Carolina,@,Georgia,L,10,76,7.6,1,lorenzo-nunez-1
Chris Nutall,2015-09-19,3,Texas State,,Southern Mississippi,L,5,17,3.4,0,chris-nutall-1
Jasen Oden,2015-09-19,3,Colorado State,N,Colorado,L,25,80,3.2,1,jasen-oden-1
Dare Ogunbowale,2015-09-19,3,Wisconsin,,Troy,W,14,75,5.4,1,dare-ogunbowale-1
Qadree Ollison,2015-09-19,3,Pittsburgh,@,Iowa,L,4,17,4.3,0,oadree-ollison-1
Perry Orth,2015-09-19,3,South Carolina,@,Georgia,L,3,-2,-0.7,1,perry-orth-1
A.J. Ouellette,2015-09-19,3,Ohio,,Southeastern Louisiana,W,9,22,2.4,0,aj-ouellette-1
Jacobi Owens,2015-09-19,3,Air Force,@,Michigan State,L,14,72,5.1,0,jacobi-owens-1
Kurt Palendech,2015-09-19,3,Nevada-Las Vegas,@,Michigan,L,5,8,1.6,0,kurt-palendech-1
Jordan Parker,2015-09-19,3,Middle Tennessee State,,UNC Charlotte,W,14,142,10.1,3,jordan-parker-1
Zach Pascal,2015-09-19,3,Old Dominion,,North Carolina State,L,2,3,1.5,0,zach-pascal-1
Daz'Mond Patterson,2015-09-19,3,Ohio,,Southeastern Louisiana,W,4,21,5.3,1,dazmond-patterson-1
Nick Patti,2015-09-19,3,Central Florida,,Furman,L,14,58,4.1,1,nick-patti-1
Darius Paulk,2015-09-19,3,South Carolina,@,Georgia,L,2,3,1.5,0,darius-paulk-1
Tristan Payton,2015-09-19,3,Central Florida,,Furman,L,3,8,2.7,0,tristan-payton-1
Elijhaa Penny,2015-09-19,3,Idaho,,Wofford,W,19,98,5.2,0,elijhaa-penny-1
Samaje Perine,2015-09-19,3,Oklahoma,,Tulsa,W,22,152,6.9,1,samaje-perine-1
Paul Perkins,2015-09-19,3,UCLA,,Brigham Young,W,26,219,8.4,1,paul-perkins-1
Nathan Peterman,2015-09-19,3,Pittsburgh,@,Iowa,L,5,-7,-1.4,0,nathan-peterman-1
Kalif Phillips,2015-09-19,3,UNC Charlotte,@,Middle Tennessee State,L,15,72,4.8,1,kalif-phillips-1
Tony Pittman,2015-09-19,3,Marshall,,Norfolk State,W,5,32,6.4,0,tony-pittman-2
Brandon Polk,2015-09-19,3,Penn State,,Rutgers,W,1,6,6.0,0,brandon-polk-1
Bubba Poole,2015-09-19,3,Utah,@,Fresno State,W,1,15,15.0,0,bubba-poole-1
Kenny Potter,2015-09-19,3,San Jose State,@,Oregon State,L,2,4,2.0,0,kenny-potter-1
Christian Powell,2015-09-19,3,Colorado,N,Colorado State,W,15,58,3.9,0,christian-powell-1
Shaquille Powell,2015-09-19,3,Duke,,Northwestern,L,9,71,7.9,0,shaquille-powell-1
Dak Prescott,2015-09-19,3,Mississippi State,,Northwestern State,W,6,54,9.0,0,dak-prescott-1
Chase Price,2015-09-19,3,San Diego State,,South Alabama,L,4,41,10.3,0,chase-price-1
Austin Proehl,2015-09-19,3,North Carolina,,Illinois,W,1,4,4.0,0,austin-proehl-1
C.J. Prosise,2015-09-19,3,Notre Dame,,Georgia Tech,W,22,198,9.0,3,cj-prosise-1
Donnel Pumphrey,2015-09-19,3,San Diego State,,South Alabama,L,28,102,3.6,1,donnel-pumphrey-1
Gus Ragland,2015-09-19,3,Miami (OH),,Cincinnati,L,4,48,12.0,0,gus-ragland-1
La Ramsby,2015-09-19,3,Georgia Southern,,Citadel,W,10,60,6.0,1,la-ramsby-1
Jerrard Randall,2015-09-19,3,Arizona,,Northern Arizona,W,3,149,49.7,2,jerrard-randall-1
Colin Reardon,2015-09-19,3,Kent State,@,Minnesota,L,10,9,0.9,0,colin-reardon-1
Devine Redding,2015-09-19,3,Indiana,,Western Kentucky,W,23,79,3.4,1,devine-redding-1
Warren Redix,2015-09-19,3,Texas-El Paso,@,New Mexico State,W,1,9,9.0,0,warren-redix-1
Albert Reid,2015-09-19,3,Virginia,,William & Mary,W,7,13,1.9,0,albert-reid-1
Brandon Reilly,2015-09-19,3,Nebraska,@,Miami (FL),L,2,14,7.0,0,brandon-reilly-1
Keenan Reynolds,2015-09-19,2,Navy,,East Carolina,W,24,142,5.9,5,keenan-reynolds-1
Jalen Rhodes,2015-09-19,3,Texas-San Antonio,@,Oklahoma State,L,6,33,5.5,0,jalen-rhodes-1
Jalen Richard,2015-09-19,3,Southern Mississippi,@,Texas State,W,27,230,8.5,4,jalen-richard-1
Sam B. Richardson,2015-09-19,3,Iowa State,@,Toledo,L,10,18,1.8,0,sam-b-richardson-1
Dallas Rivers,2015-09-19,3,Vanderbilt,,Austin Peay,W,12,25,2.1,1,dallas-rivers-1
Brogan Roback,2015-09-19,3,Eastern Michigan,,Ball State,L,6,6,1.0,0,brogan-roback-1
Jay Roberson,2015-09-19,3,Central Michigan,@,Syracuse,L,1,1,1.0,0,jay-roberson-1
Jalani Roberts,2015-09-19,3,Northwestern,@,Duke,W,1,-2,-2.0,0,jalani-roberts-1
Karson Roberts,2015-09-19,3,Air Force,@,Michigan State,L,10,44,4.4,0,karson-roberts-1
Jalen Robinette,2015-09-19,3,Air Force,@,Michigan State,L,2,-2,-1.0,0,jalen-robinette-1
Devonte Robinson,2015-09-19,3,Utah State,@,Washington,L,1,-2,-2.0,0,devonte-robinson-1
Isaiah Robinson,2015-09-19,3,Wake Forest,@,Army,W,2,21,10.5,0,isaiah-robinson-2
Jovon Robinson,2015-09-19,3,Auburn,@,Louisiana State,L,2,4,2.0,0,jovon-robinson-1
Sam Rogers,2015-09-19,3,Virginia Tech,@,Purdue,W,1,15,15.0,0,sam-rogers-1
Tyler Rogers,2015-09-19,3,New Mexico State,,Texas-El Paso,L,8,27,3.4,1,tyler-rogers-1
Dishan Romine,2015-09-19,2,Navy,,East Carolina,W,4,45,11.3,0,dishan-romine-1
Larry Rose III,2015-09-19,3,New Mexico State,,Texas-El Paso,L,20,196,9.8,1,larry-rose-iii-1
Malik Rosier,2015-09-19,3,Miami (FL),,Nebraska,W,1,-2,-2.0,0,malik-rosier-1
Brandon Ross,2015-09-19,3,Maryland,,South Florida,W,18,68,3.8,1,brandon-ross-2
Devin Ross,2015-09-19,3,Colorado,N,Colorado State,W,1,3,3.0,0,devin-ross-2
Leonard Ross,2015-09-19,3,Miami (OH),,Cincinnati,L,9,46,5.1,0,leonard-ross-1
Josh Rounds,2015-09-19,3,Tulane,,Maine,W,5,11,2.2,0,josh-rounds-1
Caleb Rowe,2015-09-19,3,Maryland,,South Florida,W,5,13,2.6,0,caleb-rowe-1
Jake Rudock,2015-09-19,3,Michigan,,Nevada-Las Vegas,W,3,15,5.0,0,jake-rudock-1
Mason Rudolph,2015-09-19,3,Oklahoma State,,Texas-San Antonio,W,4,-13,-3.3,0,mason-rudolph-1
Cooper Rush,2015-09-19,3,Central Michigan,@,Syracuse,L,4,-40,-10.0,0,cooper-rush-1
Devin Rushing,2015-09-19,3,Air Force,@,Michigan State,L,3,41,13.7,0,devin-rushing-1
Trever Ryen,2015-09-19,3,Iowa State,@,Toledo,L,3,13,4.3,1,trever-ryen-1
Ismail Saleem,2015-09-19,3,Troy,@,Wisconsin,L,1,3,3.0,0,ismail-saleem-1
Anthon Samuel,2015-09-19,3,Florida International,,North Carolina Central,W,7,26,3.7,0,anthon-samuel-2
Curtis Samuel,2015-09-19,3,Ohio State,,Northern Illinois,W,3,20,6.7,0,curtis-samuel-1
Jaylen Samuels,2015-09-19,3,North Carolina State,@,Old Dominion,W,3,14,4.7,1,jaylen-samuels-1
Barry Sanders,2015-09-19,3,Stanford,@,Southern California,W,3,12,4.0,0,barry-sanders-2
Debrandon Sanders,2015-09-19,2,Navy,,East Carolina,W,1,20,20.0,0,debrandon-sanders-1
Deltron Sands,2015-09-19,3,Oregon State,,San Jose State,W,3,10,3.3,0,deltron-sands-1
Tyler Sarrzin,2015-09-19,3,Southern Mississippi,@,Texas State,W,1,-1,-1.0,0,tyler-sarrzin-1
Emiere Scaife,2015-09-19,3,Georgia State,@,Oregon,L,3,36,12.0,0,emiere-scaife-1
Bo Schneider,2015-09-19,3,Central Florida,,Furman,L,1,-5,-5.0,0,bo-schneider-1
Anthony Scott,2015-09-19,3,East Carolina,@,Navy,L,5,20,4.0,0,anthony-scott-2
LJ Scott,2015-09-19,3,Michigan State,,Air Force,W,11,23,2.1,0,lj-scott-2
Nick Scott,2015-09-19,3,Penn State,,Rutgers,W,1,5,5.0,0,nick-scott-1
Qua Searcy,2015-09-19,3,Georgia Tech,@,Notre Dame,L,6,10,1.7,0,qua-searcy-1
Hunter Sharp,2015-09-19,3,Utah State,@,Washington,L,1,-3,-3.0,0,hunter-sharp-1
R.J. Shelton,2015-09-19,3,Michigan State,,Air Force,W,1,8,8.0,0,rj-shelton-1
Brandon Shippen,2015-09-19,3,Temple,@,Massachusetts,W,2,10,5.0,0,brandon-shippen-1
Bryant Shirreffs,2015-09-19,3,Connecticut,@,Missouri,L,14,29,2.1,0,bryant-shirreffs-1
Ashton Shumpert,2015-09-19,3,Mississippi State,,Northwestern State,W,9,55,6.1,1,ashton-shumpert-1
Justin Silmon,2015-09-19,3,Kansas State,,Louisiana Tech,W,24,114,4.8,0,justin-silmon-1
Brandon Silvers,2015-09-19,3,Troy,@,Wisconsin,L,6,-8,-1.3,0,brandon-silvers-2
Darrius Sims,2015-09-19,3,Vanderbilt,,Austin Peay,W,2,27,13.5,0,darrius-sims-1
Thomas Sirk,2015-09-19,3,Duke,,Northwestern,L,16,61,3.8,1,thomas-sirk-1
Patrick Skov,2015-09-19,3,Georgia Tech,@,Notre Dame,L,18,66,3.7,1,patrick-skov-1
Ty Slanina,2015-09-19,3,Texas Christian,,Southern Methodist,W,1,6,6.0,0,ty-slanina-1
Alonzo Smith,2015-09-19,3,Miami (OH),,Cincinnati,L,13,56,4.3,0,alonzo-smith-2
Bradan Smith,2015-09-19,3,UNC Charlotte,@,Middle Tennessee State,L,2,20,10.0,0,bradan-smith-1
Brandon Smith,2015-09-19,3,Texas State,,Southern Mississippi,L,1,1,1.0,0,brandon-smith-7
De'Veon Smith,2015-09-19,3,Michigan,,Nevada-Las Vegas,W,13,33,2.5,0,deveon-smith-1
Ito Smith,2015-09-19,3,Southern Mississippi,@,Texas State,W,11,48,4.4,0,ito-smith-1
Maxwell Smith,2015-09-19,3,San Diego State,,South Alabama,L,4,3,0.8,0,maxwell-smith-1
Rodney Smith,2015-09-19,3,Minnesota,,Kent State,W,30,73,2.4,0,rodney-smith-5
Tago Smith,2015-09-19,2,Navy,,East Carolina,W,2,2,1.0,0,tago-smith-1
Broderick Snoddy,2015-09-19,3,Georgia Tech,@,Notre Dame,L,7,77,11.0,0,broderick-snoddy-1
Anu Solomon,2015-09-19,3,Arizona,,Northern Arizona,W,4,16,4.0,1,anu-solomon-1
Devon Spalding,2015-09-19,3,Central Michigan,@,Syracuse,L,21,83,4.0,1,devon-spalding-1
Elijah Staley,2015-09-19,3,Mississippi State,,Northwestern State,W,1,7,7.0,0,elijah-staley-1
Nate Starks,2015-09-19,3,UCLA,,Brigham Young,W,7,81,11.6,1,nate-starks-1
Joel Stave,2015-09-19,3,Wisconsin,,Troy,W,1,4,4.0,1,joel-stave-1
Nick Stevens,2015-09-19,3,Colorado State,N,Colorado,L,3,11,3.7,0,nick-stevens-1
Morgan Steward,2015-09-19,3,Missouri,,Connecticut,W,3,4,1.3,0,morgan-steward-1
Ardarius Stewart,2015-09-19,3,Alabama,,Mississippi,L,1,-3,-3.0,0,ardarius-stewart-1
Samuel Stewart,2015-09-19,3,Rice,@,North Texas,W,12,48,4.0,1,samuel-stewart-1
Tyler Stewart,2015-09-19,3,Nevada,@,Texas A&M,L,12,-7,-0.6,0,tyler-stewart-1
Brent Stockstill,2015-09-19,3,Middle Tennessee State,,UNC Charlotte,W,3,-14,-4.7,0,brent-stockstill-1
Justin Stockton,2015-09-19,3,Texas Tech,@,Arkansas,W,4,45,11.3,1,justin-stockton-1
Dontae Strickland,2015-09-19,3,Syracuse,,Central Michigan,W,2,-4,-2.0,0,dontae-strickland-2
Kesean Strong,2015-09-19,3,Old Dominion,,North Carolina State,L,3,-2,-0.7,0,kesean-strong-1
Dalton Sturm,2015-09-19,3,Texas-San Antonio,@,Oklahoma State,L,10,47,4.7,0,dalton-sturm-1
Nate Sudfeld,2015-09-19,3,Indiana,,Western Kentucky,W,3,8,2.7,0,nate-sudfeld-1
Chris Swain,2015-09-19,2,Navy,,East Carolina,W,29,123,4.2,1,chris-swain-2
Terry Swanson,2015-09-19,3,Toledo,,Iowa State,W,1,4,4.0,0,terry-swanson-1
Ryan Switzer,2015-09-19,3,North Carolina,,Illinois,W,1,-8,-8.0,0,ryan-switzer-1
James Tabary,2015-09-19,3,Arkansas State,,Missouri State,W,1,-9,-9.0,0,james-tabary-1
Rod Talley,2015-09-19,3,South Carolina,@,Georgia,L,1,10,10.0,0,rod-talley-1
Anthone Taylor,2015-09-19,3,Buffalo,@,Florida Atlantic,W,25,116,4.6,0,anthone-taylor-1
Kelvin Taylor,2015-09-19,3,Florida,@,Kentucky,W,16,45,2.8,1,kelvin-taylor-1
Raymond Taylor,2015-09-19,3,Oklahoma State,,Texas-San Antonio,W,3,76,25.3,1,raymond-taylor-1
Taywan Taylor,2015-09-19,3,Western Kentucky,@,Indiana,L,1,2,2.0,0,taywan-taylor-1
Tyrain Taylor,2015-09-19,3,New Mexico State,,Texas-El Paso,L,1,-2,-2.0,0,tyrain-taylor-1
Ross Taylor-Douglas,2015-09-19,3,Michigan,,Nevada-Las Vegas,W,1,3,3.0,0,ross-taylor-douglas-1
Zach Terrell,2015-09-19,3,Western Michigan,,Murray State,W,3,-7,-2.3,0,zach-terrell-1
Damion Terry,2015-09-19,3,Michigan State,,Air Force,W,1,5,5.0,0,damion-terry-1
