Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
P.J. Hall,2018-08-30,1,Tulane,,Wake Forest,L,9,2,11,0.0,0.0,pj-hall-1
Shannon Hall,2018-08-30,1,Ball State,,Central Connecticut State,W,0,3,3,0.0,0.0,shannon-hall-1
Sean Hammonds Jr,2018-08-30,1,Ball State,,Central Connecticut State,W,1,0,1,0.0,0.0,sean-hammonds-jr-1
A.J. Hampton,2018-08-30,1,Northwestern,@,Purdue,W,0,1,1,0.0,0.0,aj-hampton-1
Terrill Hanks,2018-08-30,2,New Mexico State,@,Minnesota,L,4,5,9,0.0,0.0,terrill-hanks-1
Chase Hansen,2018-08-30,1,Utah,,Weber State,W,3,1,4,2.0,0.0,chase-hansen-1
Tyriq Hardimon,2018-08-30,1,Wake Forest,@,Tulane,W,1,0,1,0.0,0.0,tyriq-hardimon-1
Rashaad Harding,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,1,4,5,0.0,0.0,rashaad-harding-1
Kyle Harmon,2018-08-30,1,San Jose State,,California-Davis,L,1,1,2,0.0,0.0,kyle-harmon-2
Devin Harper,2018-08-30,1,Oklahoma State,,Missouri State,W,2,1,3,0.0,0.0,devin-harper-1
Will Harper,2018-08-30,1,Tulane,,Wake Forest,L,2,5,7,0.5,0.0,will-harper-1
Brontae Harris,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,1,0,1,0.0,0.0,brontae-harris-1
Justus Harris,2018-08-30,1,Minnesota,,New Mexico State,W,0,2,2,0.0,0.0,justus-harris-1
Zachery Harris,2018-08-30,1,Tulane,,Wake Forest,L,4,4,8,0.5,0.0,zachery-harris-1
Montre Hartage,2018-08-30,1,Northwestern,@,Purdue,W,5,1,6,0.0,0.0,montre-hartage-1
Chandler Hawkins,2018-08-30,1,San Jose State,,California-Davis,L,1,1,2,0.0,0.0,chandler-hawkins-1
Austin Hawley,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,2,1,3,0.0,0.0,austin-hawley-1
Brendon Hayes,2018-08-30,1,Central Florida,@,Connecticut,W,0,3,3,0.0,0.0,brendon-hayes-1
Amari Henderson,2018-08-30,1,Wake Forest,@,Tulane,W,1,0,1,0.0,0.0,amari-henderson-1
Nick Heninger,2018-08-30,1,Utah,,Weber State,W,1,0,1,0.0,1.0,nick-heninger-1
Cole Herdman,2018-08-30,1,Purdue,,Northwestern,L,1,0,1,0.0,0.0,cole-herdman-1
Tahj Herring-Wilson,2018-08-30,1,Connecticut,,Central Florida,L,3,0,3,0.0,0.0,tahj-herring-wilson-1
Victor Heyward,2018-08-30,1,Georgia State,,,W,3,0,3,0.0,0.0,victor-heyward-1
Kai Higgins,2018-08-30,1,Purdue,,Northwestern,L,0,1,1,0.0,0.0,kai-higgins-1
Trysten Hill,2018-08-30,1,Central Florida,@,Connecticut,W,2,2,4,2.0,0.0,trysten-hill-1
Jonathan Hood,2018-08-30,2,New Mexico State,@,Minnesota,L,6,8,14,0.5,0.0,jonathan-hood-1
Jordan Howden,2018-08-30,1,Minnesota,,New Mexico State,W,0,2,2,0.0,0.0,jordan-howden-1
Marcus Hubbard,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,2,1,3,0.0,0.0,marcus-hubbard-1
Jacob Huff,2018-08-30,1,Minnesota,,New Mexico State,W,1,0,1,0.0,0.0,jacob-huff-1
Julian Huff,2018-08-30,1,Minnesota,,New Mexico State,W,2,0,2,1.0,1.0,julian-huff-1
Mason Husmann,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,0,1,1,0.5,0.0,mason-husmann-1
Derek Ibekwe,2018-08-30,2,New Mexico State,@,Minnesota,L,0,1,1,0.0,0.0,derek-ibekwe-1
Bryce Jackson,2018-08-30,1,Northwestern,@,Purdue,W,0,1,1,0.0,0.0,bryce-jackson-1
Jake Jackson,2018-08-30,1,Utah,,Weber State,W,1,0,1,0.0,0.0,jake-jackson-1
Jeremiah Jackson,2018-08-30,1,Ball State,,Central Connecticut State,W,3,4,7,0.5,0.0,jeremiah-jackson-2
Shane Jackson,2018-08-30,2,New Mexico State,@,Minnesota,L,2,2,4,0.0,0.0,shane-jackson-2
Zachari Jackson,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,0,1,1,0.0,0.0,zachari-jackson-1
Pat Jasinski,2018-08-30,1,Central Florida,@,Connecticut,W,10,1,11,0.0,0.0,pat-jasinski-1
James Jennette III,2018-08-30,1,Ball State,,Central Connecticut State,W,1,2,3,0.5,0.0,james-jennette-iii-1
Buddy Johnson,2018-08-30,1,Texas A&M,,Northwestern State,W,3,1,4,1.0,0.0,buddy-johnson-1
Jaylon Johnson,2018-08-30,1,Utah,,Weber State,W,1,0,1,0.0,0.0,jaylon-johnson-1
Jeffery Johnson,2018-08-30,1,Tulane,,Wake Forest,L,2,2,4,0.0,0.0,jeffery-johnson-2
Keenan Johnson,2018-08-30,1,Central Florida,@,Connecticut,W,1,3,4,0.0,0.0,keenan-johnson-1
Patrick Johnson,2018-08-30,1,Tulane,,Wake Forest,L,1,2,3,0.0,0.0,patrick-johnson-4
Tyler Johnson,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,0,4,4,0.0,0.0,tyler-johnson-3
Thomas Johnston,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,1,2,3,0.0,0.0,thomas-johnston-1
Cornel Jones,2018-08-30,1,Purdue,,Northwestern,L,4,2,6,3.0,0.0,cornel-jones-1
Kevon Jones,2018-08-30,1,Connecticut,,Central Florida,L,2,7,9,0.0,0.0,kevon-jones-1
Travis Jones,2018-08-30,1,Connecticut,,Central Florida,L,3,4,7,0.0,0.0,travis-jones-5
Payton Jordahl,2018-08-30,1,Minnesota,,New Mexico State,W,0,1,1,0.0,0.0,payton-jordahl-1
Sulaiman Kamara,2018-08-30,1,Wake Forest,@,Tulane,W,1,3,4,0.0,0.0,sulaiman-kamara-1
Cal Kee III,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,0,3,3,0.5,0.0,cal-kee-iii-1
Kingsley Keke,2018-08-30,1,Texas A&M,,Northwestern State,W,1,1,2,0.0,0.0,kingsley-keke-1
Demetrius Kemp,2018-08-30,1,Wake Forest,@,Tulane,W,2,2,4,0.0,0.0,demetrius-kemp-1
Kendal Kendrick,2018-08-30,1,Ball State,,Central Connecticut State,W,1,2,3,0.0,0.0,kendal-kendrick-1
Robert Kennedy,2018-08-30,1,Tulane,,Wake Forest,L,2,1,3,0.0,0.0,robert-kennedy-1
Trevor Kent,2018-08-30,1,Northwestern,@,Purdue,W,0,1,1,0.5,0.5,trevor-kent-1
Thakarius Keyes,2018-08-30,1,Tulane,,Wake Forest,L,4,0,4,0.0,0.0,thakarius-keyes-1
Donovan King,2018-08-30,2,New Mexico State,@,Minnesota,L,1,2,3,0.0,0.0,donovan-king-1
Nygel King,2018-08-30,1,Utah,,Weber State,W,1,0,1,0.0,0.0,nygel-king-1
Demarcus Kirk,2018-08-30,1,Georgia State,,,W,1,0,1,0.0,0.0,demarcus-kirk-1
D.J. Knox,2018-08-30,1,Purdue,,Northwestern,L,1,0,1,0.0,0.0,dj-knox-1
Ron LaForce,2018-08-30,2,New Mexico State,@,Minnesota,L,7,6,13,0.0,0.0,ron-laforce-1
Javonte Lain,2018-08-30,1,Georgia State,,,W,4,2,6,1.0,1.0,javonte-lain-1
Tobias Larry,2018-08-30,1,Purdue,,Northwestern,L,1,0,1,0.0,0.0,tobias-larry-1
Mitch Larsen,2018-08-30,1,Ball State,,Central Connecticut State,W,3,1,4,0.5,0.0,mitch-larsen-1
Remy Lazarus,2018-08-30,1,Georgia State,,,W,6,0,6,0.0,0.0,remy-lazarus-1
Jonathan Lenard Jr.,2018-08-30,1,San Jose State,,California-Davis,L,2,4,6,1.0,0.0,jonathan-lenard-jr-1
Donnie Lewis,2018-08-30,1,Tulane,,Wake Forest,L,3,1,4,0.0,0.0,donnie-lewis-1
Austin Liles,2018-08-30,1,San Jose State,,California-Davis,L,0,1,1,0.0,0.0,austin-liles-1
DeShawnte Lloyd,2018-08-30,2,New Mexico State,@,Minnesota,L,0,2,2,0.0,0.0,deshawnte-lloyd-1
John Locke,2018-08-30,1,Texas A&M,,Northwestern State,W,0,1,1,0.0,0.0,john-locke-1
Tymon Locklin,2018-08-30,2,New Mexico State,@,Minnesota,L,1,1,2,0.0,0.0,tymon-locklin-1
Shamad Lomax,2018-08-30,2,New Mexico State,@,Minnesota,L,3,3,6,0.0,0.0,shamad-lomax-1
Roy Lopez,2018-08-30,2,New Mexico State,@,Minnesota,L,1,3,4,1.5,0.0,roy-lopez-1
Donald Louis Jr.,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,1,0,1,0.0,0.0,donald-louis-jr-1
Gabriel Luyanda,2018-08-30,1,Central Florida,@,Connecticut,W,0,1,1,0.5,0.0,gabriel-luyanda-1
Daylon Mack,2018-08-30,1,Texas A&M,,Northwestern State,W,1,1,2,0.0,0.0,daylon-mack-1
Keeath Magee II,2018-08-30,1,Texas A&M,,Northwestern State,W,1,0,1,0.0,0.0,keeath-magee-ii-1
Kenneth Major,2018-08-30,1,Purdue,,Northwestern,L,2,1,3,0.0,0.0,kenneth-major-1
Kenderick Marbles,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,1,1,2,0.0,0.0,kenderick-marbles-1
Garrett Marino,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,1,0,1,0.0,0.0,garrett-marino-1
Brandon Martin,2018-08-30,1,Ball State,,Central Connecticut State,W,2,1,3,0.0,0.0,brandon-martin-1
Brock Martin,2018-08-30,1,Oklahoma State,,Missouri State,W,1,0,1,0.0,0.0,brock-martin-1
Jeremiah Martin,2018-08-30,1,Texas A&M,,Northwestern State,W,1,0,1,0.0,0.0,jeremiah-martin-2
Kamal Martin,2018-08-30,1,Minnesota,,New Mexico State,W,1,0,1,0.0,0.0,kamal-martin-1
Zamari Maxwell,2018-08-30,1,Central Florida,@,Connecticut,W,0,1,1,0.0,0.0,zamari-maxwell-1
Hergy Mayala,2018-08-30,1,Connecticut,,Central Florida,L,1,0,1,0.0,0.0,hergy-mayala-1
Jalen McCleskey,2018-08-30,1,Oklahoma State,,Missouri State,W,1,0,1,0.0,0.0,jalen-mccleskey-1
Greg McCrae,2018-08-30,1,Central Florida,@,Connecticut,W,2,1,3,0.0,0.0,greg-mccrae-1
Markis McCray,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,0,2,2,0.0,0.0,markis-mccray-1
Jared McGee,2018-08-30,1,Northwestern,@,Purdue,W,4,1,5,0.0,0.0,jared-mcgee-1
Kyric McGowan,2018-08-30,1,Northwestern,@,Purdue,W,1,1,2,0.0,0.0,kyric-mcgowan-1
Aaron McLean,2018-08-30,1,Connecticut,,Central Florida,L,0,1,1,0.0,0.0,aaron-mclean-1
Jermaine McMillian,2018-08-30,1,Central Florida,@,Connecticut,W,2,0,2,0.0,0.0,jermaine-mcmillian-1
Chase Middleton,2018-08-30,1,Georgia State,,,W,1,3,4,0.5,0.0,chase-middleton-1
Alex Miller,2018-08-30,1,Northwestern,@,Purdue,W,1,1,2,0.0,0.0,alex-miller-1
Josh Miller,2018-08-30,1,Ball State,,Central Connecticut State,W,1,0,1,0.0,0.0,josh-miller-4
Sam Miller,2018-08-30,1,Northwestern,@,Purdue,W,2,0,2,1.0,0.0,sam-miller-6
Sam Miller,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,3,1,4,2.0,2.0,sam-miller-5
Eric Mitchell,2018-08-30,1,Central Florida,@,Connecticut,W,5,5,10,0.5,0.0,eric-mitchell-2
Fitzgerald Mofor,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,2,1,3,0.0,0.0,fitzgerald-mofor-1
Kristopher Moll,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,4,1,5,0.0,0.0,kristopher-moll-1
Dakari Monroe,2018-08-30,1,San Jose State,,California-Davis,L,4,1,5,0.0,0.0,dakari-monroe-1
Jaylon Monroe,2018-08-30,1,Tulane,,Wake Forest,L,2,2,4,0.0,0.0,jaylon-monroe-1
Anthony Montalvo,2018-08-30,1,Central Florida,@,Connecticut,W,0,1,1,0.0,0.0,anthony-montalvo-1
Marvin Moody,2018-08-30,1,Tulane,,Wake Forest,L,3,4,7,0.5,0.0,marvin-moody-1
Brandon Moore,2018-08-30,1,Central Florida,@,Connecticut,W,3,2,5,0.0,0.0,brandon-moore-6
Gary Moore,2018-08-30,1,Minnesota,,New Mexico State,W,1,0,1,0.0,0.0,gary-moore-5
Navon Mosely,2018-08-30,1,Purdue,,Northwestern,L,5,4,9,0.0,0.0,navon-mosely-1
Antonio Moultrie,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,0,1,1,0.0,0.0,antonio-moultrie-1
Kevin Murphy,2018-08-30,1,Connecticut,,Central Florida,L,0,2,2,0.0,0.0,kevin-murphy-7
Caleb Murray,2018-08-30,1,Ball State,,Central Connecticut State,W,0,1,1,0.0,0.0,caleb-murray-1
Thabo Mwaniki,2018-08-30,1,Oklahoma State,,Missouri State,W,3,1,4,1.0,0.0,thabo-mwaniki-1
Lorenzo Neal,2018-08-30,1,Purdue,,Northwestern,L,3,1,4,0.0,0.0,lorenzo-neal-2
Greg Newsome II,2018-08-30,1,Northwestern,@,Purdue,W,5,0,5,0.0,0.0,greg-newsome-ii-1
Billy Nipp,2018-08-30,2,New Mexico State,@,Minnesota,L,1,2,3,0.0,0.0,billy-nipp-1
Lautoa Nomura,2018-08-30,2,New Mexico State,@,Minnesota,L,0,1,1,0.0,0.0,lautoa-nomura-1
Josh Nurse,2018-08-30,1,Utah,,Weber State,W,1,0,1,0.0,0.0,josh-nurse-1
Leon O'Neal Jr.,2018-08-30,1,Texas A&M,,Northwestern State,W,1,1,2,0.0,0.0,leon-oneal-jr-1
Amen Ogbongbemiga,2018-08-30,1,Oklahoma State,,Missouri State,W,2,1,3,1.0,0.0,amen-ogbongbemiga-1
Charles Oliver,2018-08-30,1,Texas A&M,,Northwestern State,W,1,2,3,0.0,0.0,charles-oliver-1
Isaiah Ossai,2018-08-30,1,San Jose State,,California-Davis,L,1,1,2,0.0,0.0,isaiah-ossai-1
Jesse Osuna,2018-08-30,1,San Jose State,,California-Davis,L,1,4,5,1.0,0.0,jesse-osuna-1
DeMarcus Owens,2018-08-30,2,New Mexico State,@,Minnesota,L,2,2,4,0.0,0.0,demarcus-owens-1
Jarrell Owens,2018-08-30,1,Oklahoma State,,Missouri State,W,3,1,4,1.0,1.0,jarrell-owens-1
Jonathan Pace,2018-08-30,1,Connecticut,,Central Florida,L,0,2,2,0.0,0.0,jonathan-pace-1
JR Pace,2018-08-30,1,Northwestern,@,Purdue,W,1,2,3,0.0,0.0,jr-pace-1
Tysyn Parker,2018-08-30,1,San Jose State,,California-Davis,L,5,4,9,1.0,0.0,tysyn-parker-1
Keyshawn Paul,2018-08-30,1,Connecticut,,Central Florida,L,1,0,1,0.0,0.0,keyshawn-paul-1
Kolby Peel,2018-08-30,1,Oklahoma State,,Missouri State,W,1,0,1,0.0,0.0,kolby-peel-1
John Penisini,2018-08-30,1,Utah,,Weber State,W,3,3,6,3.0,0.0,john-penisini-1
Austin Perkins,2018-08-30,2,New Mexico State,@,Minnesota,L,1,2,3,0.0,0.0,austin-perkins-1
Antonio Phillips,2018-08-30,1,Ball State,,Central Connecticut State,W,1,0,1,0.0,0.0,antonio-phillips-1
Justin Phillips,2018-08-30,1,Oklahoma State,,Missouri State,W,3,2,5,3.0,0.0,justin-phillips-2
Tyler 'Red' Potts,2018-08-30,1,Ball State,,Central Connecticut State,W,0,3,3,0.0,0.0,tyler-red-potts-1
Larry Pryor,2018-08-30,1,Texas A&M,,Northwestern State,W,2,0,2,1.0,0.0,larry-pryor-1
Hauati Pututau,2018-08-30,1,Utah,,Weber State,W,1,0,1,1.0,0.0,hauati-pututau-1
Traveon Redd,2018-08-30,1,Wake Forest,@,Tulane,W,2,2,4,0.0,0.0,traveon-redd-1
Devin Reece,2018-08-30,1,Ball State,,Central Connecticut State,W,1,1,2,0.0,0.0,devin-reece-1
Debione Renfro,2018-08-30,1,Texas A&M,,Northwestern State,W,1,0,1,0.0,0.0,debione-renfro-1
Sam Renner,2018-08-30,1,Minnesota,,New Mexico State,W,1,0,1,0.0,0.0,sam-renner-1
Caleb Repp,2018-08-30,1,Utah,,Weber State,W,2,3,5,0.0,0.0,caleb-repp-1
Giovanni Reviere,2018-08-30,1,Purdue,,Northwestern,L,3,0,3,0.0,0.0,giovanni-reviere-1
Owen Roberts,2018-08-30,1,San Jose State,,California-Davis,L,1,1,2,1.5,1.0,owen-roberts-1
Michael Robinson Jr.,2018-08-30,1,Ball State,,Central Connecticut State,W,1,1,2,0.0,0.0,michael-robinson-jr-1
Aaron Robinson,2018-08-30,1,Central Florida,@,Connecticut,W,1,0,1,0.0,0.0,aaron-robinson-2
Zeek Rodney,2018-08-30,1,Wake Forest,@,Tulane,W,1,2,3,1.0,1.0,zeek-rodney-1
Malcolm Rodriguez,2018-08-30,1,Oklahoma State,,Missouri State,W,0,2,2,0.0,0.0,malcolm-rodriguez-1
Thomas Rush,2018-08-30,1,Minnesota,,New Mexico State,W,3,0,3,1.0,1.0,thomas-rush-1
Cameron Sample,2018-08-30,1,Tulane,,Wake Forest,L,1,3,4,0.0,0.0,cameron-sample-1
Benny Sapp III,2018-08-30,1,Minnesota,,New Mexico State,W,0,1,1,0.0,0.0,benny-sapp-iii-1
Fred Schroeder,2018-08-30,1,Ball State,,Central Connecticut State,W,1,1,2,0.0,0.0,fred-schroeder-1
Jamal Scott,2018-08-30,1,San Jose State,,California-Davis,L,6,5,11,0.0,0.0,jamal-scott-1
Mike Scott,2018-08-30,1,Oklahoma State,,Missouri State,W,1,0,1,0.0,0.0,mike-scott-9
Larance Shaw,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,0,1,1,0.5,0.0,larance-shaw-1
Michael Shaw,2018-08-30,1,Georgia State,,,W,3,1,4,0.0,0.0,michael-shaw-2
Taris Shenall,2018-08-30,1,Tulane,,Wake Forest,L,1,1,2,0.0,0.0,taris-shenall-1
Antonio Shenault,2018-08-30,1,Minnesota,,New Mexico State,W,4,0,4,0.0,0.0,antonio-shenault-1
Royal Silver,2018-08-30,1,Minnesota,,New Mexico State,W,0,1,1,0.0,0.0,royal-silver-1
Jake Simpson,2018-08-30,1,Wake Forest,@,Tulane,W,1,0,1,0.0,0.0,jake-simpson-2
Cortez Sisco Jr.,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,3,2,5,0.0,0.0,cortez-sisco-jr-1
Ryan Smenda Jr.,2018-08-30,1,Wake Forest,@,Tulane,W,1,1,2,0.0,0.0,ryan-smenda-jr-1
Simeon Smiley,2018-08-30,1,Purdue,,Northwestern,L,1,0,1,0.0,0.0,simeon-smiley-1
Akeem Smith,2018-08-30,1,Georgia State,,,W,0,1,1,0.0,0.0,akeem-smith-1
Hunter Smith,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,0,1,1,0.0,0.0,hunter-smith-3
Jerome Smith,2018-08-30,1,Georgia State,,,W,3,0,3,0.0,0.0,jerome-smith-2
Terell Smith,2018-08-30,1,Minnesota,,New Mexico State,W,6,2,8,0.0,0.0,terell-smith-1
Jackson Solbeck,2018-08-30,2,New Mexico State,@,Minnesota,L,1,0,1,0.0,0.0,jackson-solbeck-1
Kerry Starks,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,3,0,3,0.5,0.0,kerry-starks-1
DT Stephens,2018-08-30,1,Ball State,,Central Connecticut State,W,1,0,1,0.0,0.0,dt-stephens-1
Trajan Stephens-McQueen,2018-08-30,1,Georgia State,,,W,2,0,2,0.0,0.0,trajan-stephens-mcqueen-1
Santana Sterling,2018-08-30,1,Connecticut,,Central Florida,L,2,2,4,0.0,0.0,santana-sterling-1
Cedric Stone,2018-08-30,1,Georgia State,,,W,2,0,2,0.0,0.0,cedric-stone-1
Jordan Strachan,2018-08-30,1,Georgia State,,,W,1,2,3,0.0,0.0,jordan-strachan-1
Corey Straughter,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,1,2,3,0.0,0.0,corey-straughter-1
Justin Strnad,2018-08-30,1,Wake Forest,@,Tulane,W,3,4,7,1.0,1.0,justin-strnad-1
Tre Strong,2018-08-30,1,Utah,,Weber State,W,1,0,1,0.0,0.0,tre-strong-1
Calvin Swenson,2018-08-30,1,Minnesota,,New Mexico State,W,0,1,1,0.0,0.0,calvin-swenson-1
Ian Swenson,2018-08-30,1,Connecticut,,Central Florida,L,3,3,6,0.0,0.0,ian-swenson-1
Mika Tafua,2018-08-30,1,Utah,,Weber State,W,2,0,2,2.0,0.0,mika-tafua-1
Adrienne Talan,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,3,0,3,0.0,0.0,adrienne-talan-1
DJ Taylor,2018-08-30,1,Wake Forest,@,Tulane,W,1,5,6,0.0,0.0,dj-taylor-2
Ja'Sir Taylor,2018-08-30,1,Wake Forest,@,Tulane,W,3,0,3,0.0,0.0,jasir-taylor-1
Jamaal Teague,2018-08-30,1,Minnesota,,New Mexico State,W,1,0,1,1.0,0.0,jamaal-teague-1
Roderic Teamer,2018-08-30,1,Tulane,,Wake Forest,L,2,6,8,0.5,0.0,roderic-teamer-1
Clay Templeton,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,2,0,2,0.0,0.0,clay-templeton-1
Marshe Terry,2018-08-30,1,Connecticut,,Central Florida,L,3,0,3,0.0,0.0,marshe-terry-1
Quindarius Thagard,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,0,1,1,0.0,0.0,quindarius-thagard-1
Jacob Thieneman,2018-08-30,1,Purdue,,Northwestern,L,6,2,8,0.0,0.0,jacob-thieneman-1
Alfred Thomas,2018-08-30,1,Tulane,,Wake Forest,L,0,1,1,0.0,0.0,alfred-thomas-2
Broderick Thomas,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,2,0,2,0.0,0.0,broderick-thomas-2
Eli Thomas,2018-08-30,1,Connecticut,,Central Florida,L,1,3,4,0.0,0.0,eli-thomas-1
Jaylin Thomas,2018-08-30,1,Ball State,,Central Connecticut State,W,1,3,4,0.5,0.0,jaylin-thomas-1
Kiondre Thomas,2018-08-30,1,Minnesota,,New Mexico State,W,7,0,7,0.0,0.0,kiondre-thomas-1
Terry Thomas,2018-08-30,1,Georgia State,,,W,5,2,7,0.0,0.0,terry-thomas-4
Donavan Thompson,2018-08-30,1,Utah,,Weber State,W,1,2,3,1.0,1.0,donavan-thompson-1
Jordan Thompson,2018-08-30,1,Northwestern,@,Purdue,W,3,0,3,2.0,1.0,jordan-thompson-4
Wesley Thompson,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,1,5,6,0.0,0.0,wesley-thompson-1
Pita Tonga,2018-08-30,1,Utah,,Weber State,W,0,2,2,0.5,0.5,pita-tonga-1
John Toussaint,2018-08-30,1,San Jose State,,California-Davis,L,3,2,5,0.0,0.0,john-toussaint-1
Poni Tu'uta,2018-08-30,1,Ball State,,Central Connecticut State,W,1,0,1,0.0,0.0,poni-tuuta-1
Derrick Tucker,2018-08-30,1,Texas A&M,,Northwestern State,W,1,0,1,0.0,0.0,derrick-tucker-1
Collin Turner,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,1,3,4,0.0,0.0,collin-turner-1
Dy'Jonn Turner,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,0,1,1,0.0,0.0,dyjonn-turner-1
Jaylen Veasley,2018-08-30,1,Louisiana-Monroe,,Southeastern Louisiana,W,0,2,2,0.0,0.0,jaylen-veasley-1
Chuck Wade,2018-08-30,1,Wake Forest,@,Tulane,W,1,3,4,0.0,0.0,chuck-wade-1
Marc Walton,2018-08-30,1,Ball State,,Central Connecticut State,W,0,2,2,0.0,0.0,marc-walton-1
Anthony Watts,2018-08-30,1,Purdue,,Northwestern,L,3,2,5,0.0,0.0,anthony-watts-1
Tre Webb,2018-08-30,1,San Jose State,,California-Davis,L,7,4,11,0.5,0.0,tre-webb-1
Jacob White,2018-08-30,1,Ball State,,Central Connecticut State,W,2,2,4,1.5,1.0,jacob-white-1
Quavian White,2018-08-30,1,Georgia State,,,W,4,1,5,0.0,0.0,quavian-white-1
Tre White,2018-08-30,1,San Jose State,,California-Davis,L,1,1,2,0.0,0.0,tre-white-1
Ray Wilborn,2018-08-30,1,Ball State,,Central Connecticut State,W,1,1,2,0.0,0.0,ray-wilborn-1
Daren Williams,2018-08-30,1,Tulane,,Wake Forest,L,0,2,2,0.0,0.0,daren-williams-1
Donovan Williams,2018-08-30,1,Connecticut,,Central Florida,L,0,1,1,0.0,0.0,donovan-williams-1
Jacquez Williams,2018-08-30,1,Wake Forest,@,Tulane,W,1,3,4,0.0,0.0,jacquez-williams-1
Kyle Williams,2018-08-30,1,Ball State,,Central Connecticut State,W,0,2,2,0.0,0.0,kyle-williams-10
Rodarius Williams,2018-08-30,1,Oklahoma State,,Missouri State,W,3,0,3,0.0,0.0,rodarius-williams-1
Tyler Williams,2018-08-30,1,Wake Forest,@,Tulane,W,0,1,1,0.0,0.0,tyler-williams-6
Zachary Williams,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,0,1,1,0.0,0.0,zachary-williams-2
Donovan Wilson,2018-08-30,1,Texas A&M,,Northwestern State,W,1,2,3,1.0,0.0,donovan-wilson-2
Dontae Wilson,2018-08-30,1,Georgia State,,,W,5,1,6,0.0,0.0,dontae-wilson-1
Antoine Winfield Jr.,2018-08-30,1,Minnesota,,New Mexico State,W,3,2,5,0.0,0.0,antoine-winfield-jr-1
Landon Wolf,2018-08-30,1,Oklahoma State,,Missouri State,W,0,1,1,0.0,0.0,landon-wolf-1
Chris Woolbright,2018-08-30,1,Alabama-Birmingham,,Savannah State,W,1,2,3,0.0,0.0,chris-woolbright-1
A.J. Wooten,2018-08-30,1,Central Florida,@,Connecticut,W,0,1,1,0.0,0.0,aj-wooten-1
Davon Wright,2018-08-30,1,Tulane,,Wake Forest,L,1,1,2,0.0,0.0,davon-wright-1
Willie Yarbary,2018-08-30,1,Wake Forest,@,Tulane,W,2,3,5,2.0,1.0,willie-yarbary-1
Stephon Zayas,2018-08-30,1,Central Florida,@,Connecticut,W,3,0,3,1.0,0.0,stephon-zayas-1
Delrick Abrams Jr.,2018-08-31,1,Colorado,N,Colorado State,W,6,3,9,1.0,0.0,delrick-abrams-jr-1
Kyle Adams,2018-08-31,1,Nevada,,Portland State,W,1,3,4,1.5,0.0,kyle-adams-2
Paulson Adebo,2018-08-31,1,Stanford,,San Diego State,W,3,5,8,0.0,0.0,paulson-adebo-1
Adewale Adeoye,2018-08-31,1,Utah State,@,Michigan State,L,1,5,6,0.0,0.0,adewale-adeoye-1
Rasha Ajayi,2018-08-31,2,Colorado State,N,Colorado,L,2,1,3,0.0,0.0,rasha-ajayi-1
Andrew Aleki,2018-08-31,1,San Diego State,@,Stanford,L,1,3,4,0.0,0.0,andrew-aleki-1
Joey Alfieri,2018-08-31,1,Stanford,,San Diego State,W,2,6,8,1.5,1.0,joey-alfieri-1
Matt Allen,2018-08-31,1,Michigan State,,Utah State,W,3,2,5,0.0,0.0,matt-allen-3
Hunter Andrews,2018-08-31,1,Eastern Michigan,,Monmouth,W,1,2,3,0.0,0.0,hunter-andrews-1
Israel Antwine,2018-08-31,1,Colorado,N,Colorado State,W,0,2,2,0.5,0.0,israel-antwine-1
Andrew Armstrong,2018-08-31,1,Syracuse,@,Western Michigan,W,2,2,4,0.0,0.0,andrew-armstrong-1
