Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
David Gilmore,2003-10-25,8,Hawaii,,Texas-El Paso,W,david-gilmore-1,1,0,0,
Ryan Glasper,2003-10-25,8,Boston College,,Notre Dame,W,ryan-glasper-1,1,3,0,
Jason Grant,2003-10-25,8,Rutgers,@,Temple,W,jason-grant-2,1,22,0,
Alex Green,2003-10-25,8,Duke,,North Carolina State,L,alex-green-1,1,4,0,
Leon Hall,2003-10-25,9,Michigan,,Purdue,W,leon-hall-1,2,3,0,
Jermaine Hardy,2003-10-25,8,Virginia,,Troy,W,jermaine-hardy-1,1,0,0,
Antoine Harris,2003-10-25,8,Louisville,@,East Carolina,W,antoine-harris-1,1,0,0,
Cedric Henry,2003-10-25,8,Indiana,,Ohio State,L,cedric-henry-1,1,1,0,
Adam Herrin,2003-10-25,7,Rice,@,Fresno State,L,adam-herrin-1,1,0,0,
Leroy Hill,2003-10-25,8,Clemson,,North Carolina,W,leroy-hill-1,1,0,0,
Domenik Hixon,2003-10-25,9,Akron,@,Connecticut,L,domenik-hixon-1,1,25,0,
T.J. Hollowell,2003-10-25,8,Nebraska,,Iowa State,W,tj-hollowell-1,1,10,0,
Daven Holly,2003-10-25,7,Cincinnati,,Army,W,daven-holly-1,1,7,0,
Brett Hudson,2003-10-25,8,Arizona State,@,UCLA,L,brett-hudson-1,1,24,0,
Antoine Huffman,2003-10-25,8,Kentucky,,Mississippi State,W,antoine-huffman-1,1,0,0,
Corey Humphries,2003-10-25,7,Pittsburgh,,Syracuse,W,corey-humphries-1,1,7,0,
Kellen Huston,2003-10-25,8,Nebraska,,Iowa State,W,kellen-huston-1,1,0,0,
Justin Isom,2003-10-25,9,Minnesota,@,Illinois,W,justin-isom-1,1,0,0,
Yazid Jackson,2003-10-25,8,Temple,,Rutgers,L,yazid-jackson-1,1,16,0,
Philip Jacques,2003-10-25,9,Buffalo,,Ohio,W,philip-jacques-1,1,9,0,
James Johnson,2003-10-25,8,Marshall,@,Western Michigan,W,james-johnson-4,1,0,0,
Leverne Johnson,2003-10-25,8,Troy,@,Virginia,L,leverne-johnson-1,1,0,0,
Travis Johnson,2003-10-25,8,Mississippi,,Arkansas,W,travis-johnson-1,1,0,0,
Sean Jones,2003-10-25,8,Georgia,,Alabama-Birmingham,W,sean-jones-1,1,0,0,
Randy Jordan,2003-10-25,9,Kansas State,,Kansas,W,randy-jordan-1,1,18,0,
Richard Kiel,2003-10-25,8,Central Michigan,@,Central Florida,L,richard-kiel-1,2,0,0,
James Kinney,2003-10-25,8,Missouri,,Texas Tech,W,james-kinney-1,1,21,0,
Markeith Knowlton,2003-10-25,8,North Texas,@,Middle Tennessee State,W,markeith-knowlton-1,1,1,0,
Cornelius Lamb,2003-10-25,8,Utah State,,Arkansas State,W,cornelius-lamb-1,1,0,0,
Lamar Lee,2003-10-25,8,Arkansas State,@,Utah State,L,lamar-lee-1,1,0,0,
Dwayne Lefall,2003-10-25,9,Akron,@,Connecticut,L,dwayne-lefall-1,1,0,0,
Jim Leonhard,2003-10-25,9,Wisconsin,@,Northwestern,L,jim-leonhard-1,1,0,0,
Joe Lindsay,2003-10-25,8,Utah State,,Arkansas State,W,joe-lindsay-1,1,24,0,
Matt Maimone,2003-10-25,8,Army,@,Cincinnati,L,matt-maimone-1,1,2,0,
Joe Maningo,2003-10-25,9,California,,Arizona,W,joe-maningo-1,1,51,0,
David Martin,2003-10-25,8,Oregon,,Stanford,W,david-martin-1,1,4,0,
Tim McGarigle,2003-10-25,8,Northwestern,,Wisconsin,W,tim-mcgarigle-1,1,0,0,
Mike McGrath,2003-10-25,9,California,,Arizona,W,mike-mcgrath-1,1,2,0,
Demarco McNeil,2003-10-25,8,Auburn,@,Louisiana State,L,demarco-mcneil-1,1,0,0,
Mitch Meeuwsen,2003-10-25,8,Oregon State,@,Washington State,L,mitch-meeuwsen-1,3,67,1,
Joe Miklos,2003-10-25,8,Nevada-Las Vegas,,Brigham Young,L,joe-miklos-1,1,6,0,
Justin Miller,2003-10-25,8,Clemson,,North Carolina,W,justin-miller-1,1,30,0,
Kevin Mitchell,2003-10-25,8,Oregon,,Stanford,W,kevin-mitchell-2,1,9,1,
Jeremy Modkins,2003-10-25,8,Texas Christian,@,Houston,W,jeremy-modkins-1,1,0,0,
Kirk Morrison,2003-10-25,9,San Diego State,,Wyoming,W,kirk-morrison-1,1,0,0,
Chris Nathan,2003-10-25,9,Idaho,@,Louisiana,L,chris-nathan-1,1,18,0,
Ronald Nunn,2003-10-25,8,Southern California,@,Washington,W,ronald-nunn-1,1,57,1,
Josh Ott,2003-10-25,8,Boston College,,Notre Dame,W,josh-ott-1,1,5,0,
Janssen Patton,2003-10-25,8,Bowling Green State,,Northern Illinois,W,janssen-patton-1,3,2,0,
Antonio Perkins,2003-10-25,8,Oklahoma,@,Colorado,W,antonio-perkins-1,1,0,0,
Justin Perkins,2003-10-25,9,Connecticut,,Akron,W,justin-perkins-1,1,11,0,
Justin Phinisee,2003-10-25,8,Oregon,,Stanford,W,justin-phinisee-1,1,0,0,
Antoine Poe,2003-10-25,8,Central Florida,,Central Michigan,W,antoine-poe-1,1,0,0,
Matt Pusateri,2003-10-25,8,Miami (OH),@,Kent State,W,matt-pusateri-1,1,0,0,
Brandon Rager,2003-10-25,9,San Diego State,,Wyoming,W,brandon-rager-1,1,8,0,
J.R. Reed,2003-10-25,7,South Florida,@,Southern Mississippi,L,jr-reed-1,1,0,0,
Justin Riley,2003-10-25,8,Ball State,,Toledo,W,justin-riley-1,1,0,0,
Jason Russell,2003-10-25,7,Cincinnati,,Army,W,jason-russell-1,1,5,0,
Jonas Rutledge,2003-10-25,8,Southern Methodist,@,Tulsa,L,jonas-rutledge-1,1,14,1,
Claude Sagaille,2003-10-25,8,Kentucky,,Mississippi State,W,claude-sagaille-1,1,0,0,
Shawntae Spencer,2003-10-25,7,Pittsburgh,,Syracuse,W,shawntae-spencer-1,1,0,0,
Troy Swittenburg,2003-10-25,7,Syracuse,@,Pittsburgh,L,troy-swittenburg-1,1,9,0,
Devraun Thompson,2003-10-25,8,Rutgers,@,Temple,W,devraun-thompson-1,1,7,0,
Moe Thompson,2003-10-25,8,South Carolina,,Vanderbilt,W,moe-thompson-1,1,25,0,
Anthony Tyus,2003-10-25,8,Central Michigan,@,Central Florida,L,anthony-tyus-1,1,0,0,
Nathan Vasher,2003-10-25,8,Texas,@,Baylor,W,nathan-vasher-1,1,2,0,
Jimmy Verdon,2003-10-25,8,Arizona State,@,UCLA,L,jimmy-verdon-1,1,2,0,
Scott Vogel,2003-10-25,8,Memphis,@,Tulane,W,scott-vogel-1,1,38,1,
Julius Wainwright,2003-10-25,8,Alabama-Birmingham,@,Georgia,L,julius-wainwright-1,1,0,0,
Adrian Ward,2003-10-25,8,Texas-El Paso,@,Hawaii,L,adrian-ward-1,1,-2,0,
Calvin Washington,2003-10-25,8,Missouri,,Texas Tech,W,calvin-washington-1,1,15,0,
Terrance Washington,2003-10-25,8,Utah State,,Arkansas State,W,terrance-washington-1,1,26,1,
Robert Watts,2003-10-25,8,Utah State,,Arkansas State,W,robert-watts-1,1,0,0,
Eric Weddle,2003-10-25,8,Utah,,New Mexico,L,eric-weddle-1,1,0,0,
Justin Whitmore,2003-10-25,8,Alabama-Birmingham,@,Georgia,L,justin-whitmore-1,1,29,0,
Donte Whitner,2003-10-25,8,Ohio State,@,Indiana,W,donte-whitner-1,1,5,0,
Aric Williams,2003-10-25,8,Oregon State,@,Washington State,L,aric-williams-1,1,0,0,
Darrent Williams,2003-10-25,8,Oklahoma State,@,Texas A&M,W,darrent-williams-1,1,27,0,
Quintin Williams,2003-10-25,8,Wake Forest,@,Florida State,L,quintin-williams-1,1,44,0,
Reggie Willson,2003-10-25,8,Utah State,,Arkansas State,W,reggie-willson-1,1,0,0,
Yaacov Yisrael,2003-10-25,8,Penn State,@,Iowa,L,yaacov-yisrael-1,2,98,1,
Derrick Ansley,2003-10-30,9,Troy,@,North Texas,L,derrick-ansley-1,1,0,0,
Julius Brown,2003-10-30,9,Boise State,@,Brigham Young,W,julius-brown-1,1,0,0,
Jonas Buckles,2003-10-30,9,North Texas,,Troy,W,jonas-buckles-1,1,-1,0,
Aaron Francisco,2003-10-30,10,Brigham Young,,Boise State,L,aaron-francisco-1,1,36,0,
Gabe Franklin,2003-10-30,9,Boise State,@,Brigham Young,W,gabe-franklin-1,1,0,0,
Wes Nurse,2003-10-30,9,Boise State,@,Brigham Young,W,wes-nurse-1,2,42,1,
Cody Spencer,2003-10-30,9,North Texas,,Troy,W,cody-spencer-1,1,37,0,
Koryee Wyatt,2003-10-30,9,North Texas,,Troy,W,koryee-wyatt-1,1,12,0,
J.R. Reed,2003-10-31,8,South Florida,,Cincinnati,W,jr-reed-1,1,2,0,
Lee Roy Selmon Jr.,2003-10-31,8,South Florida,,Cincinnati,W,lee-roy-selmon-jr-1,1,0,0,
Michael Adams,2003-11-01,10,Louisiana,@,Southern Mississippi,L,michael-adams-3,1,0,0,
Titus Adams,2003-11-01,9,Nebraska,@,Texas,L,titus-adams-1,1,-3,0,
Kedrick Alexander,2003-11-01,9,Tulsa,@,Texas-El Paso,W,kedrick-alexander-1,1,8,0,
Larry Anam,2003-11-01,9,Boston College,,Pittsburgh,L,larry-anam-1,1,9,0,
Jaxson Appel,2003-11-01,9,Texas A&M,,Kansas,W,jaxson-appel-1,1,26,0,
Brian Atkinson,2003-11-01,9,Northern Illinois,,Ball State,W,brian-atkinson-1,1,3,0,
Ryan Aycock,2003-11-01,9,Texas Tech,,Colorado,W,ryan-aycock-1,1,0,0,
Jason Beckstrom,2003-11-01,8,Notre Dame,,Florida State,L,jason-beckstrom-1,1,0,0,
Evan Benjamin,2003-11-01,9,Washington,,Oregon,W,evan-benjamin-1,1,19,0,
J.J. Billingsley,2003-11-01,9,Colorado,@,Texas Tech,L,jj-billingsley-1,2,8,0,
Darnell Bing,2003-11-01,9,Southern California,,Washington State,W,darnell-bing-1,1,29,0,
Brian Bischoff,2003-11-01,9,Southern Methodist,,Fresno State,L,brian-bischoff-1,1,3,0,
Shalimar Brazier,2003-11-01,9,Navy,,Tulane,W,shalimar-brazier-1,1,0,0,
Jamaal Brimmer,2003-11-01,9,Nevada-Las Vegas,@,New Mexico,W,jamaal-brimmer-1,1,62,1,
Greg Brooks,2003-11-01,8,Southern Mississippi,,Louisiana,W,greg-brooks-1,1,0,0,
Josh Bullocks,2003-11-01,9,Nebraska,@,Texas,L,josh-bullocks-1,1,20,0,
Jonathan Burke,2003-11-01,9,Arkansas State,@,New Mexico State,W,jonathan-burke-1,1,0,0,
Ahmad Carroll,2003-11-01,8,Arkansas,@,Kentucky,W,ahmad-carroll-1,1,0,0,
Shannon Carter,2003-11-01,9,Tulsa,@,Texas-El Paso,W,shannon-carter-1,1,0,0,
Eddie Carthan,2003-11-01,9,Navy,,Tulane,W,eddie-carthan-1,1,22,0,
Ryan Claridge,2003-11-01,9,Nevada-Las Vegas,@,New Mexico,W,ryan-claridge-1,1,0,0,
Gladstone Coke,2003-11-01,9,Marshall,,Akron,W,gladstone-coke-1,2,51,0,
Michael Crawford,2003-11-01,8,Virginia Tech,,Miami (FL),W,michael-crawford-1,1,44,0,
Brandon Dabdoub,2003-11-01,9,Colorado,@,Texas Tech,L,brandon-dabdoub-1,1,0,0,
Vontez Duff,2003-11-01,8,Notre Dame,,Florida State,L,vontez-duff-1,1,55,0,
Paul Dye,2003-11-01,9,Toledo,,Buffalo,W,paul-dye-1,1,0,0,
Jahmal Fenner,2003-11-01,9,Texas-El Paso,,Tulsa,L,jahmal-fenner-1,1,-3,0,
Dustin Fox,2003-11-01,9,Ohio State,@,Penn State,W,dustin-fox-1,1,0,0,
Domonique Foxworth,2003-11-01,9,Maryland,,North Carolina,W,domonique-foxworth-1,1,20,0,
Vincent Fuller,2003-11-01,8,Virginia Tech,,Miami (FL),W,vincent-fuller-1,1,33,0,
Jeremiah Garrison,2003-11-01,9,South Carolina,@,Mississippi,L,jeremiah-garrison-1,1,5,0,
Eric Green,2003-11-01,8,Virginia Tech,,Miami (FL),W,eric-green-1,1,51,1,
Jason Harmon,2003-11-01,9,Michigan State,,Michigan,L,jason-harmon-2,1,19,0,
Jamey Harper,2003-11-01,9,Southern Methodist,,Fresno State,L,jamey-harper-1,1,18,0,
Jason Hawkins,2003-11-01,9,Northern Illinois,,Ball State,W,jason-hawkins-1,1,20,0,
Lionel Hickenbottom,2003-11-01,9,Northern Illinois,,Ball State,W,lionel-hickenbottom-1,1,18,0,
Kevin Hobbs,2003-11-01,9,Auburn,,Louisiana-Monroe,W,kevin-hobbs-1,1,20,1,
Terry Holley,2003-11-01,8,Rice,,Nevada,W,terry-holley-1,1,22,1,
Trevor Hooper,2003-11-01,7,Stanford,,UCLA,W,trevor-hooper-1,1,33,0,
Patrick Howard,2003-11-01,9,Arizona,@,Oregon State,L,patrick-howard-1,1,9,0,
Jack Hunt,2003-11-01,9,Louisiana State,,Louisiana Tech,W,jack-hunt-1,1,29,1,
Preston Jackson,2003-11-01,8,Notre Dame,,Florida State,L,preston-jackson-1,1,0,0,
Dominique Jacobs,2003-11-01,9,New Mexico State,,Arkansas State,L,dominique-jacobs-1,1,0,0,
Derrick Johnson,2003-11-01,9,Texas,,Nebraska,W,derrick-johnson-3,1,18,0,
Sammy Joseph,2003-11-01,9,Colorado,@,Texas Tech,L,sammy-joseph-1,1,17,0,
Brian King,2003-11-01,8,West Virginia,,Central Florida,W,brian-king-2,1,21,0,
Eric King,2003-11-01,9,Wake Forest,,Clemson,W,eric-king-1,1,85,1,
Jonathan Lamb,2003-11-01,9,Kansas,@,Texas A&M,L,jonathan-lamb-1,1,1,0,
Mike Liranzo,2003-11-01,8,San Jose State,,Hawaii,L,mike-liranzo-1,2,30,0,
Sean Lucas,2003-11-01,9,Tulane,@,Navy,L,sean-lucas-1,1,2,0,
Joe Maningo,2003-11-01,10,California,@,Arizona State,W,joe-maningo-1,1,6,0,
Donnie McCleskey,2003-11-01,10,California,@,Arizona State,W,donnie-mccleskey-1,1,0,0,
Scott McClintock,2003-11-01,10,Michigan,@,Michigan State,W,scott-mcclintock-1,1,0,0,
James McGill,2003-11-01,10,Kansas State,,Baylor,W,james-mcgill-1,1,7,0,
Rickey McKenzie,2003-11-01,10,Akron,@,Marshall,L,rickey-mckenzie-1,2,69,1,
Lornell McPherson,2003-11-01,9,Nebraska,@,Texas,L,lornell-mcpherson-1,1,0,0,
Vincent Meeks,2003-11-01,9,Texas Tech,,Colorado,W,vincent-meeks-1,1,38,0,
Brandon Meriweather,2003-11-01,8,Miami (FL),@,Virginia Tech,L,brandon-meriweather-1,1,0,0,
Joe Miklos,2003-11-01,9,Nevada-Las Vegas,@,New Mexico,W,joe-miklos-1,1,23,0,
Medford Moorer,2003-11-01,9,Colorado,@,Texas Tech,L,medford-moorer-1,1,72,0,
Donte Nicholson,2003-11-01,9,Oklahoma,,Oklahoma State,W,donte-nicholson-1,1,0,0,
Jeff Overstreet,2003-11-01,9,Air Force,,Utah,L,jeff-overstreet-1,1,35,0,
Jarrad Page,2003-11-01,9,UCLA,@,Stanford,L,jarrad-page-1,1,29,0,
Keiwan Ratliff,2003-11-01,9,Florida,N,Georgia,W,keiwan-ratliff-1,1,17,0,
Stanford Samuels,2003-11-01,9,Florida State,@,Notre Dame,W,stanford-samuels-1,1,30,0,
Peter Sands,2003-11-01,9,Central Florida,@,West Virginia,L,peter-sands-1,1,0,0,
Derek Shank,2003-11-01,9,Utah State,,Middle Tennessee State,W,derek-shank-1,1,0,0,
Khreem Smith,2003-11-01,9,Oklahoma State,@,Oklahoma,L,khreem-smith-1,1,14,0,
Leroy Smith,2003-11-01,9,Florida State,@,Notre Dame,W,leroy-smith-1,1,90,1,
Wesley Smith,2003-11-01,9,Memphis,,East Carolina,W,wesley-smith-1,1,0,0,
Maurice Sonnier,2003-11-01,9,Louisiana-Monroe,@,Auburn,L,maurice-sonnier-1,1,0,0,
Victor Stephens,2003-11-01,10,North Carolina State,,Virginia,W,victor-stephens-1,1,26,1,
Sherman Steptoe,2003-11-01,9,Tulsa,@,Texas-El Paso,W,sherman-steptoe-1,1,0,0,
Ben Stratton,2003-11-01,9,Colorado State,@,Wyoming,L,ben-stratton-1,1,0,0,
Brock Stratton,2003-11-01,9,Texas Tech,,Colorado,W,brock-stratton-1,1,0,0,
Dontarrious Thomas,2003-11-01,9,Auburn,,Louisiana-Monroe,W,dontarrious-thomas-1,1,0,0,
Paul Tithof,2003-11-01,9,Western Michigan,@,Connecticut,L,paul-tithof-1,1,34,0,
Terrance Washington,2003-11-01,9,Utah State,,Middle Tennessee State,W,terrance-washington-1,1,17,0,
Aric Williams,2003-11-01,9,Oregon State,,Arizona,W,aric-williams-1,1,0,0,
Darrent Williams,2003-11-01,9,Oklahoma State,@,Oklahoma,L,darrent-williams-1,1,11,1,
Gemara Williams,2003-11-01,10,Buffalo,@,Toledo,L,gemara-williams-1,1,47,0,
Gerald Williams,2003-11-01,9,Auburn,,Louisiana-Monroe,W,gerald-williams-1,1,6,0,
Kyle Williams,2003-11-01,9,Louisiana State,,Louisiana Tech,W,kyle-williams-4,1,0,0,
Jeff Womble,2003-11-01,9,Florida State,@,Notre Dame,W,jeff-womble-1,1,0,0,
Alan Zemaitis,2003-11-01,9,Penn State,,Ohio State,L,alan-zemaitis-1,1,78,1,
Jelani Jordan,2003-11-04,9,Bowling Green State,@,Miami (OH),L,jelani-jordan-1,1,0,0,
Jimarr Gallon,2003-11-06,9,Arkansas,,South Carolina,W,jimarr-gallon-1,1,17,0,
Dominique Jacobs,2003-11-06,10,New Mexico State,,Utah State,W,dominique-jacobs-1,1,17,0,
Sam Olajubutu,2003-11-06,9,Arkansas,,South Carolina,W,sam-olajubutu-1,1,12,0,
Giuseppe Aguanno,2003-11-08,10,Duke,,Georgia Tech,W,giuseppe-aguanno-1,1,0,0,
Randy Arnold,2003-11-08,10,Middle Tennessee State,,Troy,W,randy-arnold-1,1,3,0,
Ryan Aycock,2003-11-08,10,Texas Tech,@,Baylor,W,ryan-aycock-1,1,31,0,
Mikal Baaqee,2003-11-08,9,Virginia Tech,@,Pittsburgh,L,mikal-baaqee-1,1,0,0,
Cory Bailey,2003-11-08,10,Florida,,Vanderbilt,W,cory-bailey-1,1,34,0,
Dominique Brooks,2003-11-08,10,Colorado,,Missouri,W,dominique-brooks-1,2,6,0,
Winfred Brown,2003-11-08,10,Tulane,@,Alabama-Birmingham,W,winfred-brown-1,1,0,0,
Daniel Bullocks,2003-11-08,10,Nebraska,@,Kansas,W,daniel-bullocks-1,1,11,0,
Josh Bullocks,2003-11-08,10,Nebraska,@,Kansas,W,josh-bullocks-1,1,0,0,
Jonathan Burke,2003-11-08,10,Arkansas State,,Idaho,W,jonathan-burke-1,1,0,0,
Hubert Caliste,2003-11-08,10,San Diego State,@,Nevada-Las Vegas,W,hubert-caliste-1,1,32,0,
Jerome Carter,2003-11-08,10,Florida State,@,Clemson,L,jerome-carter-1,1,8,0,
Erik Coleman,2003-11-08,10,Washington State,,UCLA,W,erik-coleman-1,2,5,0,
Jonathan Cox,2003-11-08,9,Georgia Tech,@,Duke,L,jonathan-cox-1,1,4,0,
Jason David,2003-11-08,10,Washington State,,UCLA,W,jason-david-1,1,34,0,
Josh Dean,2003-11-08,10,San Diego State,@,Nevada-Las Vegas,W,josh-dean-1,1,2,0,
Patrick Dendy,2003-11-08,9,Rice,,Tulsa,L,patrick-dendy-1,1,17,0,
Daryl Dixon,2003-11-08,10,Florida,,Vanderbilt,W,daryl-dixon-1,2,11,0,
Andray Downs,2003-11-08,9,Rice,,Tulsa,L,andray-downs-1,1,0,0,
Randee Drew,2003-11-08,10,Northern Illinois,@,Buffalo,W,randee-drew-1,1,23,0,
Larry Duncan,2003-11-08,10,Air Force,,Army,W,larry-duncan-1,1,18,0,
Ben Emanuel,2003-11-08,10,UCLA,@,Washington State,L,ben-emanuel-1,1,2,0,
Tyler Everett,2003-11-08,10,Ohio State,,Michigan State,W,tyler-everett-1,1,66,0,
Diamond Ferri,2003-11-08,8,Syracuse,,Temple,W,diamond-ferri-1,1,7,0,
Lance Frazier,2003-11-08,9,West Virginia,@,Boston College,W,lance-frazier-1,1,29,0,
Eric Fuller,2003-11-08,9,Mississippi State,,Alabama,L,eric-fuller-1,1,0,0,
Rich Gardner,2003-11-08,10,Penn State,@,Northwestern,L,rich-gardner-1,1,22,0,
Trestin George,2003-11-08,9,San Jose State,@,Texas-El Paso,W,trestin-george-1,2,35,1,
Jerrell Hardy,2003-11-08,9,San Jose State,@,Texas-El Paso,W,jerrell-hardy-1,1,21,0,
Chris Harris,2003-11-08,10,Louisiana-Monroe,,North Texas,L,chris-harris-2,1,0,0,
Billy Harrison,2003-11-08,10,Tulane,@,Alabama-Birmingham,W,billy-harrison-1,1,0,0,
Adam Herrin,2003-11-08,9,Rice,,Tulsa,L,adam-herrin-1,1,35,1,
Leroy Hill,2003-11-08,10,Clemson,,Florida State,W,leroy-hill-1,1,2,0,
Tye Hill,2003-11-08,10,Clemson,,Florida State,W,tye-hill-1,1,0,0,
Trevor Hooper,2003-11-08,8,Stanford,,Arizona State,W,trevor-hooper-1,1,5,0,
Jermaine Hope,2003-11-08,10,Tulsa,@,Rice,W,jermaine-hope-1,1,0,0,
Michael Huff,2003-11-08,10,Texas,@,Oklahoma State,W,michael-huff-1,1,27,1,
Corey Humphries,2003-11-08,9,Pittsburgh,,Virginia Tech,W,corey-humphries-1,1,7,0,
Chris Hurd,2003-11-08,10,North Texas,@,Louisiana-Monroe,W,chris-hurd-1,1,0,0,
Justin Isom,2003-11-08,11,Minnesota,,Wisconsin,W,justin-isom-1,1,30,0,
Chris James,2003-11-08,10,Alabama,@,Mississippi State,W,chris-james-5,1,17,0,
Derrick Johnson,2003-11-08,10,Washington,@,Arizona,L,derrick-johnson-4,1,0,0,
Adam Jones,2003-11-08,9,West Virginia,@,Boston College,W,adam-jones-1,1,49,1,
Herana-Daze Jones,2003-11-08,10,Indiana,,Illinois,W,herana-daze-jones-1,1,1,0,
Brian King,2003-11-08,9,West Virginia,@,Boston College,W,brian-king-2,2,12,0,
Jonathan Lamb,2003-11-08,10,Kansas,,Nebraska,L,jonathan-lamb-1,1,0,0,
Keith Lewis,2003-11-08,10,Oregon,,California,W,keith-lewis-1,1,22,0,
Jamie Manor,2003-11-08,10,Eastern Michigan,,Central Florida,W,jamie-manor-1,1,0,0,
Roderick Maples,2003-11-08,10,Michigan State,@,Ohio State,L,roderick-maples-1,1,11,0,
Richard Marshall,2003-11-08,10,Fresno State,@,Nevada,W,richard-marshall-1,1,0,0,
Pete McBride,2003-11-08,9,Temple,@,Syracuse,L,pete-mcbride-1,1,0,0,
James McGill,2003-11-08,11,Kansas State,@,Iowa State,W,james-mcgill-1,1,4,0,
Rickey McKenzie,2003-11-08,11,Akron,@,Central Michigan,W,rickey-mckenzie-1,1,3,0,
Lewis Moore,2003-11-08,9,Pittsburgh,,Virginia Tech,W,lewis-moore-1,1,0,0,
Dominique Morris,2003-11-08,10,Vanderbilt,@,Florida,L,dominique-morris-1,1,7,0,
Onyeka Ossai,2003-11-08,9,San Jose State,@,Texas-El Paso,W,onyeka-ossai-1,1,60,0,
Jeff Overstreet,2003-11-08,10,Air Force,,Army,W,jeff-overstreet-1,1,12,0,
Andrew Pace,2003-11-08,10,Vanderbilt,@,Florida,L,andrew-pace-1,1,1,0,
Jarrad Page,2003-11-08,10,UCLA,@,Washington State,L,jarrad-page-1,1,0,0,
Charlie Peprah,2003-11-08,10,Alabama,@,Mississippi State,W,charlie-peprah-1,1,0,0,
Justin Perkins,2003-11-08,11,Connecticut,,Rutgers,W,justin-perkins-1,2,50,0,
Jerrell Pippens,2003-11-08,10,Nebraska,@,Kansas,W,jerrell-pippens-1,1,2,0,
Antoine Poe,2003-11-08,10,Central Florida,@,Eastern Michigan,L,antoine-poe-1,1,4,0,
Jonte Price,2003-11-08,10,Louisiana Tech,,Southern Methodist,W,jonte-price-1,1,25,0,
Kellen Pruitt,2003-11-08,8,Syracuse,,Temple,W,kellen-pruitt-1,1,10,0,
Keiwan Ratliff,2003-11-08,10,Florida,,Vanderbilt,W,keiwan-ratliff-1,1,52,1,
Malcolm Ruff,2003-11-08,10,Duke,,Georgia Tech,W,malcolm-ruff-1,1,42,1,
Jonas Rutledge,2003-11-08,10,Southern Methodist,@,Louisiana Tech,L,jonas-rutledge-1,1,20,0,
Stuart Schweigert,2003-11-08,10,Purdue,,Iowa,W,stuart-schweigert-1,1,0,0,
Adam Seward,2003-11-08,10,Nevada-Las Vegas,,San Diego State,L,adam-seward-1,1,15,0,
Jeff Shoate,2003-11-08,10,San Diego State,@,Nevada-Las Vegas,W,jeff-shoate-1,1,8,0,
Kevin Simon,2003-11-08,9,Tennessee,@,Miami (FL),W,kevin-simon-1,1,0,0,
Ray Smith,2003-11-08,10,Northern Illinois,@,Buffalo,W,ray-smith-1,1,17,0,
Kenneth Stanford,2003-11-08,10,Duke,,Georgia Tech,W,kenneth-stanford-1,1,19,0,
Rob Stover,2003-11-08,9,Ohio,,Kent State,L,rob-stover-1,1,7,0,
Torri Stuckey,2003-11-08,10,Northwestern,,Penn State,W,torri-stuckey-1,1,5,0,
Cedric Thompson,2003-11-08,10,Idaho,@,Arkansas State,L,cedric-thompson-1,1,15,0,
Maurice Thurmond,2003-11-08,11,Kansas State,@,Iowa State,W,maurice-thurmond-1,1,0,0,
Nathan Vasher,2003-11-08,10,Texas,@,Oklahoma State,W,nathan-vasher-1,1,16,0,
Jimmy Verdon,2003-11-08,10,Arizona State,@,Stanford,L,jimmy-verdon-1,1,0,0,
Matt Ware,2003-11-08,10,UCLA,@,Washington State,L,matt-ware-1,1,12,0,
Brad White,2003-11-08,10,Wake Forest,@,North Carolina,L,brad-white-1,1,11,1,
Donte Whitner,2003-11-08,10,Ohio State,,Michigan State,W,donte-whitner-1,1,7,0,
Cedrick Williams,2003-11-08,11,Kansas State,@,Iowa State,W,cedrick-williams-1,1,-2,0,
Gemara Williams,2003-11-08,11,Buffalo,,Northern Illinois,L,gemara-williams-1,1,0,0,
Wendall Williams,2003-11-08,11,Louisiana,,Florida International,W,wendall-williams-1,1,22,0,
Gibril Wilson,2003-11-08,9,Tennessee,@,Miami (FL),W,gibril-wilson-1,1,0,0,
Jerron Wishom,2003-11-08,10,Louisiana Tech,,Southern Methodist,W,jerron-wishom-1,1,33,1,
Zac Woodfin,2003-11-08,10,Alabama-Birmingham,,Tulane,L,zac-woodfin-1,1,10,0,
Corey Yates,2003-11-08,9,Southern Mississippi,@,Houston,W,corey-yates-1,1,11,0,
John Glavin,2003-11-12,10,Miami (OH),,Marshall,W,john-glavin-1,1,1,0,
Terna Nande,2003-11-12,10,Miami (OH),,Marshall,W,terna-nande-1,1,43,1,
Gerald Alexander,2003-11-15,10,Boise State,,Texas-El Paso,W,gerald-alexander-1,1,0,0,
Marcell Allmond,2003-11-15,10,Southern California,@,Arizona,W,marcell-allmond-1,1,0,0,
Derrick Ansley,2003-11-15,11,Troy,@,Utah State,W,derrick-ansley-1,1,0,0,
Lawrence Audena,2003-11-15,10,West Virginia,,Pittsburgh,W,lawrence-audena-1,1,5,0,
Allan Barnes,2003-11-15,12,Connecticut,@,Wake Forest,W,allan-barnes-1,1,9,0,
Pat Bennett,2003-11-15,11,Washington State,,Arizona State,W,pat-bennett-1,1,39,1,
James Bethea,2003-11-15,12,California,,Washington,W,james-bethea-1,1,21,0,
Colby Bockwoldt,2003-11-15,11,Brigham Young,@,Notre Dame,L,colby-bockwoldt-1,1,4,0,
