Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Chris McFoy,2003-11-15,10,Southern California,@,Arizona,W,1,8,8.0,0,chris-mcfoy-1
Ronnie McGill,2003-11-15,11,North Carolina,@,Georgia Tech,L,2,24,12.0,0,ronnie-mcgill-1
Ryan McGuffey,2003-11-15,10,Wyoming,@,Utah,L,7,111,15.9,0,ryan-mcguffey-1
Clay McGuire,2003-11-15,11,Texas Tech,@,Texas,L,1,24,24.0,1,clay-mcguire-1
Sean McHugh,2003-11-15,11,Penn State,,Indiana,W,1,15,15.0,0,sean-mchugh-1
Jeris McIntyre,2003-11-15,11,Auburn,@,Georgia,L,5,24,4.8,0,jeris-mcintyre-1
Norval McKenzie,2003-11-15,11,Vanderbilt,,Kentucky,W,2,10,5.0,0,norval-mckenzie-1
Tyrone McKinney,2003-11-15,11,Utah State,,Troy,L,1,-1,-1.0,0,tyrone-mckinney-1
Rhema McKnight,2003-11-15,10,Notre Dame,,Brigham Young,W,8,98,12.3,0,rhema-mcknight-1
T.A. McLendon,2003-11-15,11,North Carolina State,@,Florida State,L,2,5,2.5,0,ta-mclendon-1
Matt Melloy,2003-11-15,11,Iowa,,Minnesota,W,1,22,22.0,0,matt-melloy-1
Stephen Messam,2003-11-15,11,Central Michigan,@,Western Michigan,L,2,23,11.5,1,stephen-messam-1
Brandon Middleton,2003-11-15,10,Houston,@,Army,W,6,129,21.5,2,brandon-middleton-1
Matt Miller,2003-11-15,11,Arizona State,@,Washington State,L,4,51,12.8,0,matt-miller-2
Garrett Mills,2003-11-15,11,Tulsa,,Louisiana Tech,W,7,57,8.1,2,garrett-mills-1
Derrele Mitchell,2003-11-15,11,North Carolina,@,Georgia Tech,L,3,38,12.7,0,derrele-mitchell-1
Jason Mitchell,2003-11-15,10,Southern California,@,Arizona,W,1,21,21.0,0,jason-mitchell-1
Anthony Mix,2003-11-15,11,Auburn,@,Georgia,L,3,49,16.3,0,anthony-mix-1
Ben Moa,2003-11-15,10,Utah,,Wyoming,W,1,8,8.0,0,ben-moa-1
Ryan Moats,2003-11-15,11,Louisiana Tech,@,Tulsa,L,2,16,8.0,0,ryan-moats-1
Bill Monan,2003-11-15,10,Temple,,Virginia Tech,L,1,7,7.0,0,bill-monan-1
Christian Montagliani,2003-11-15,11,Army,,Houston,L,4,39,9.8,0,christian-montagliani-1
Jamaul Montgomery,2003-11-15,10,Iowa State,,Colorado,L,5,64,12.8,1,jamaul-montgomery-1
Daryl Moore,2003-11-15,11,Kent State,@,Bowling Green State,L,3,40,13.3,0,daryl-moore-1
Jermaine Moore,2003-11-15,11,San Diego State,@,Colorado State,L,2,34,17.0,0,jermaine-moore-1
Joe Moore,2003-11-15,10,Rice,@,Southern Methodist,W,1,23,23.0,0,joe-moore-1
Lance Moore,2003-11-15,10,Toledo,,Northern Illinois,W,9,105,11.7,1,lance-moore-1
Ryan Moore,2003-11-15,10,Miami (FL),,Syracuse,W,3,71,23.7,1,ryan-moore-1
Johnnie Morant,2003-11-15,9,Syracuse,@,Miami (FL),L,1,6,6.0,0,johnnie-morant-1
Vernand Morency,2003-11-15,11,Oklahoma State,,Kansas,W,1,8,8.0,0,vernand-morency-1
Nate Morton,2003-11-15,11,Wake Forest,,Connecticut,L,5,42,8.4,0,nate-morton-1
Tres Moses,2003-11-15,10,Rutgers,,Boston College,L,3,90,30.0,1,tres-moses-1
Kendrick Mosley,2003-11-15,11,Western Michigan,,Central Michigan,W,3,32,10.7,2,kendrick-mosley-1
Idris Moss,2003-11-15,11,UCLA,,Oregon,L,1,10,10.0,0,idris-moss-1
Stanley Moss,2003-11-15,10,Texas Christian,,Cincinnati,W,1,9,9.0,0,stanley-moss-1
Terry Moss,2003-11-15,11,Ball State,@,Eastern Michigan,L,1,17,17.0,0,terry-moss-1
Terrence Murphy,2003-11-15,11,Texas A&M,@,Missouri,L,8,156,19.5,0,terrence-murphy-1
Nick Narcisse,2003-11-15,11,Tulane,@,Southern Mississippi,L,1,12,12.0,0,nick-narcisse-1
Damien Nash,2003-11-15,10,Missouri,,Texas A&M,W,2,12,6.0,0,damien-nash-1
Steve Navarro,2003-11-15,10,Bowling Green State,,Kent State,W,1,6,6.0,1,steve-navarro-1
Chay Nease,2003-11-15,11,Oklahoma State,,Kansas,W,3,64,21.3,0,chay-nease-1
James Newson,2003-11-15,10,Oregon State,,Stanford,W,9,115,12.8,0,james-newson-1
Syvelle Newton,2003-11-15,11,South Carolina,,Florida,L,4,42,10.5,0,syvelle-newton-1
Chris Norwood,2003-11-15,11,Louisiana Tech,@,Tulsa,L,2,53,26.5,0,chris-norwood-1
Jerious Norwood,2003-11-15,10,Mississippi State,@,Tennessee,L,1,-6,-6.0,0,jerious-norwood-1
Ramon Ochoa,2003-11-15,11,Iowa,,Minnesota,W,8,92,11.5,1,ramon-ochoa-1
Wendell Octave,2003-11-15,11,Idaho,@,Louisiana-Monroe,W,2,101,50.5,1,wendell-octave-1
Steve Odom,2003-11-15,10,Toledo,,Northern Illinois,W,6,86,14.3,0,steve-odom-1
Thomson Omboga,2003-11-15,10,Missouri,,Texas A&M,W,1,5,5.0,0,thomson-omboga-1
Mark Onibokun,2003-11-15,10,Boise State,,Texas-El Paso,W,1,9,9.0,0,mark-onibokun-1
Robert Ortiz,2003-11-15,11,San Diego State,@,Colorado State,L,10,88,8.8,0,robert-ortiz-1
Darius Outlaw,2003-11-15,10,Missouri,,Texas A&M,W,1,22,22.0,0,darius-outlaw-1
Chad Owens,2003-11-15,10,Hawaii,@,Nevada,L,12,164,13.7,1,chad-owens-1
Samie Parker,2003-11-15,11,Oregon,@,UCLA,W,6,82,13.7,1,samie-parker-1
Ben Patrick,2003-11-15,11,Duke,@,Clemson,L,3,28,9.3,0,ben-patrick-1
Kunle Patrick,2003-11-15,11,Northwestern,,Michigan,L,1,11,11.0,0,kunle-patrick-1
Tony Patterson,2003-11-15,12,Minnesota,@,Iowa,L,6,84,14.0,0,tony-patterson-1
Kevin Payne,2003-11-15,11,Louisiana-Monroe,,Idaho,L,2,32,16.0,0,kevin-payne-1
Bryan Penley,2003-11-15,11,New Mexico,,Air Force,W,1,3,3.0,0,bryan-penley-1
John Pennington,2003-11-15,10,West Virginia,,Pittsburgh,W,1,28,28.0,1,john-pennington-1
Tony Pennyman,2003-11-15,11,Utah State,,Troy,L,1,11,11.0,0,tony-pennyman-1
Will Peoples,2003-11-15,11,Oklahoma,,Baylor,W,2,40,20.0,1,will-peoples-1
Carlos Perez,2003-11-15,11,Florida,@,South Carolina,W,2,23,11.5,0,carlos-perez-1
Chris Perry,2003-11-15,11,Michigan,@,Northwestern,W,5,50,10.0,0,chris-perry-1
Keith Perry,2003-11-15,11,Northern Illinois,@,Toledo,L,2,42,21.0,2,keith-perry-1
Jason Peters,2003-11-15,10,Arkansas,,New Mexico State,W,1,4,4.0,0,jason-peters-3
Mickey Peters,2003-11-15,11,Texas Tech,@,Texas,L,7,91,13.0,2,mickey-peters-1
Terrance Phillips,2003-11-15,11,Penn State,,Indiana,W,1,9,9.0,0,terrance-phillips-1
Brett Pierce,2003-11-15,9,Stanford,@,Oregon State,L,2,9,4.5,0,brett-pierce-1
Mark Pierce,2003-11-15,10,Arkansas,,New Mexico State,W,2,27,13.5,0,mark-pierce-1
Ross Pilkington,2003-11-15,11,Nebraska,,Kansas State,L,2,20,10.0,0,ross-pilkington-1
Leon Pinky,2003-11-15,10,San Jose State,@,Fresno State,L,8,65,8.1,1,leon-pinky-1
Shawn Piper,2003-11-15,11,Louisiana Tech,@,Tulsa,L,1,2,2.0,0,shawn-piper-1
Chris Pittman,2003-11-15,11,Colorado State,,San Diego State,W,1,3,3.0,0,chris-pittman-1
Devin Pitts,2003-11-15,11,San Diego State,@,Colorado State,L,5,59,11.8,0,devin-pitts-1
Antoine Polite,2003-11-15,12,Kansas State,@,Nebraska,W,5,54,10.8,0,antoine-polite-1
Lousaka Polite,2003-11-15,10,Pittsburgh,@,West Virginia,L,3,37,12.3,0,lousaka-polite-1
Jarwarski Pollock,2003-11-15,11,North Carolina,@,Georgia Tech,L,4,14,3.5,0,jarwarski-pollock-1
P.J. Pope,2003-11-15,10,Bowling Green State,,Kent State,W,2,12,6.0,0,pj-pope-1
Adam Porter,2003-11-15,10,Ohio,@,Akron,L,1,13,13.0,0,adam-porter-1
Calen Powell,2003-11-15,11,Duke,@,Clemson,L,1,16,16.0,0,calen-powell-1
Luke Powell,2003-11-15,9,Stanford,@,Oregon State,L,2,25,12.5,0,luke-powell-1
Shatone Powers,2003-11-15,11,Northern Illinois,@,Toledo,L,4,54,13.5,0,shatone-powers-1
Rashon Powers-Neal,2003-11-15,10,Notre Dame,,Brigham Young,W,1,8,8.0,0,rashon-powers-neal-1
Mario Pratcher,2003-11-15,10,Memphis,@,Louisville,W,1,11,11.0,0,mario-pratcher-1
Ladarius Price,2003-11-15,10,Memphis,@,Louisville,W,1,-3,-3.0,0,ladarius-price-1
Jonathan Pritchett,2003-11-15,10,Houston,@,Army,W,5,37,7.4,0,jonathan-pritchett-1
Tyrone Prothro,2003-11-15,11,Alabama,,Louisiana State,L,3,41,13.7,0,tyrone-prothro-1
Najah Pruden,2003-11-15,11,Kent State,@,Bowling Green State,L,7,89,12.7,0,najah-pruden-1
Jared Quick,2003-11-15,11,New Mexico State,@,Arkansas,L,2,24,12.0,0,jared-quick-1
Johnny Quinn,2003-11-15,11,North Texas,,Arkansas State,W,1,39,39.0,0,johnny-quinn-1
Robert Quiroga,2003-11-15,11,Baylor,@,Oklahoma,L,2,30,15.0,0,robert-quiroga-1
Mario Raley,2003-11-15,10,Georgia,,Auburn,W,1,16,16.0,0,mario-raley-1
Jason Randall,2003-11-15,11,Michigan State,@,Wisconsin,L,3,33,11.0,0,jason-randall-1
John Randle,2003-11-15,11,Kansas,@,Oklahoma State,L,3,18,6.0,0,john-randle-1
Jejuan Rankins,2003-11-15,11,Oklahoma,,Baylor,W,2,20,10.0,0,jejuan-rankins-1
Philip Reed,2003-11-15,11,Western Michigan,,Central Michigan,W,2,36,18.0,0,philip-reed-1
Fred Reid,2003-11-15,10,Mississippi State,@,Tennessee,L,1,10,10.0,0,fred-reid-1
Willie Reid,2003-11-15,11,Florida State,,North Carolina State,W,1,3,3.0,0,willie-reid-1
Walter Reyes,2003-11-15,9,Syracuse,@,Miami (FL),L,3,19,6.3,0,walter-reyes-1
Eric Richardson,2003-11-15,11,Tulsa,,Louisiana Tech,W,1,9,9.0,0,eric-richardson-1
Brandon Rideau,2003-11-15,11,Kansas,@,Oklahoma State,L,3,21,7.0,0,brandon-rideau-1
Dante Ridgeway,2003-11-15,11,Ball State,@,Eastern Michigan,L,8,99,12.4,1,dante-ridgeway-1
L'Tydrick Riley,2003-11-15,11,Texas A&M,@,Missouri,L,3,40,13.3,0,ltydrick-riley-1
Jason Rivers,2003-11-15,10,Hawaii,@,Nevada,L,4,14,3.5,0,jason-rivers-1
Chris Roberson,2003-11-15,11,Eastern Michigan,,Ball State,W,3,19,6.3,0,chris-roberson-1
Marques Roberts,2003-11-15,11,Baylor,@,Oklahoma,L,2,21,10.5,0,marques-roberts-1
Brett Robin,2003-11-15,11,Texas,,Texas Tech,W,2,9,4.5,0,brett-robin-1
Lamont Robinson,2003-11-15,10,San Jose State,@,Fresno State,L,1,-1,-1.0,0,lamont-robinson-2
Courtney Roby,2003-11-15,11,Indiana,@,Penn State,L,3,13,4.3,0,courtney-roby-1
Cory Rodgers,2003-11-15,10,Texas Christian,,Cincinnati,W,1,2,2.0,0,cory-rodgers-1
Dante Rosario,2003-11-15,11,Oregon,@,UCLA,W,3,14,4.7,0,dante-rosario-1
Alex Rosenblum,2003-11-15,11,Nevada,,Hawaii,W,1,6,6.0,0,alex-rosenblum-1
Cory Ross,2003-11-15,11,Nebraska,,Kansas State,L,1,26,26.0,0,cory-ross-1
Derick Ross,2003-11-15,10,Cincinnati,@,Texas Christian,L,3,41,13.7,0,derick-ross-1
Chris Rudanovic,2003-11-15,11,Indiana,@,Penn State,L,1,13,13.0,0,chris-rudanovic-1
J.D. Runnels,2003-11-15,11,Oklahoma,,Baylor,W,1,8,8.0,0,jd-runnels-1
Brandon Russell,2003-11-15,11,North Carolina,@,Georgia Tech,L,4,36,9.0,0,brandon-russell-1
Fred Russell,2003-11-15,11,Iowa,,Minnesota,W,1,2,2.0,0,fred-russell-1
J.R. Russell,2003-11-15,10,Louisville,,Memphis,L,4,36,9.0,0,jr-russell-1
Toris Rutledge,2003-11-15,11,Troy,@,Utah State,W,1,18,18.0,0,toris-rutledge-1
Sean Ryan,2003-11-15,11,Boston College,@,Rutgers,W,4,51,12.8,0,sean-ryan-1
P.K. Sam,2003-11-15,11,Florida State,,North Carolina State,W,5,61,12.2,1,pk-sam-1
Jason Samples,2003-11-15,11,Troy,@,Utah State,W,2,43,21.5,0,jason-samples-1
Shelton Sampson,2003-11-15,11,Washington,@,California,L,1,0,0.0,0,shelton-sampson-1
Bill Sampy,2003-11-15,12,Louisiana,@,Middle Tennessee State,W,6,63,10.5,1,bill-sampy-1
Steve Sanders,2003-11-15,10,Bowling Green State,,Kent State,W,1,7,7.0,0,steve-sanders-1
Steve Savoy,2003-11-15,10,Utah,,Wyoming,W,3,96,32.0,2,steve-savoy-1
Bo Scaife,2003-11-15,11,Texas,,Texas Tech,W,2,22,11.0,1,bo-scaife-1
Joe Schieffer,2003-11-15,11,Air Force,@,New Mexico,L,4,60,15.0,0,joe-schieffer-1
Josh Schmidt,2003-11-15,10,Notre Dame,,Brigham Young,W,1,5,5.0,0,josh-schmidt-1
Derek Schouman,2003-11-15,10,Boise State,,Texas-El Paso,W,2,19,9.5,1,derek-schouman-1
Chad Schroeder,2003-11-15,11,Texas A&M,@,Missouri,L,1,6,6.0,0,chad-schroeder-1
Jerramy Scott,2003-11-15,11,Michigan State,@,Wisconsin,L,1,8,8.0,0,jerramy-scott-1
McKinley Scott,2003-11-15,10,Mississippi State,@,Tennessee,L,3,26,8.7,0,mckinley-scott-1
Jerry Seymour,2003-11-15,11,Central Michigan,@,Western Michigan,L,2,26,13.0,0,jerry-seymour-1
Agim Shabaj,2003-11-15,11,Michigan State,@,Wisconsin,L,1,9,9.0,0,agim-shabaj-1
Sonny Shackelford,2003-11-15,11,Washington,@,California,L,2,24,12.0,0,sonny-shackelford-1
Charles Sharon,2003-11-15,10,Bowling Green State,,Kent State,W,7,178,25.4,1,charles-sharon-1
Ryan Shaw,2003-11-15,11,Oregon,@,UCLA,W,1,0,0.0,0,ryan-shaw-1
Trent Shelton,2003-11-15,11,Baylor,@,Oklahoma,L,4,16,4.0,0,trent-shelton-1
Anthony Sherrell,2003-11-15,11,Eastern Michigan,,Ball State,W,2,1,0.5,0,anthony-sherrell-1
Mark Simmons,2003-11-15,11,Kansas,@,Oklahoma State,L,4,56,14.0,1,mark-simmons-1
Ryan Slater,2003-11-15,11,Brigham Young,@,Notre Dame,L,1,8,8.0,0,ryan-slater-1
Jordan Slye,2003-11-15,11,Washington,@,California,L,1,7,7.0,0,jordan-slye-1
O.J. Small,2003-11-15,11,Florida,@,South Carolina,W,1,10,10.0,0,o-j-small-1
Brandon Smith,2003-11-15,11,Vanderbilt,,Kentucky,W,1,22,22.0,0,brandon-smith-5
Dwayne Smith,2003-11-15,11,Wisconsin,,Michigan State,W,1,21,21.0,0,dwayne-smith-2
Floyd Smith,2003-11-15,11,Louisiana-Monroe,,Idaho,L,3,16,5.3,0,floyd-smith-1
Jerry Smith,2003-11-15,10,Boise State,,Texas-El Paso,W,4,37,9.3,0,jerry-smith-1
Jimmy Smith,2003-11-15,11,Texas-El Paso,@,Boise State,L,1,8,8.0,0,jimmy-smith-2
Jonathan Smith,2003-11-15,11,Washington State,,Arizona State,W,3,25,8.3,0,jonathan-smith-3
Jonathan Smith,2003-11-15,10,Georgia Tech,,North Carolina,W,6,53,8.8,1,jonathan-smith-1
Richard Smith,2003-11-15,10,Arkansas,,New Mexico State,W,3,60,20.0,1,richard-smith-1
Ryan Smith,2003-11-15,11,UCLA,,Oregon,L,2,18,9.0,0,ryan-smith-1
Steve Smith,2003-11-15,10,Southern California,@,Arizona,W,2,54,27.0,0,steve-smith-2
Tristan Smith,2003-11-15,11,Tulane,@,Southern Mississippi,L,2,8,4.0,0,tristan-smith-1
Matt Spaeth,2003-11-15,12,Minnesota,@,Iowa,L,3,21,7.0,0,matt-spaeth-1
Nick Sparks,2003-11-15,12,Akron,,Ohio,W,1,12,12.0,0,nick-sparks-1
Joe Staley,2003-11-15,11,Central Michigan,@,Western Michigan,L,1,14,14.0,0,joe-staley-2
Chris Stallworth,2003-11-15,11,Utah State,,Troy,L,2,16,8.0,0,chris-stallworth-1
Frederick Stamps,2003-11-15,12,Louisiana,@,Middle Tennessee State,W,13,201,15.5,3,frederick-stamps-1
John Standeford,2003-11-15,11,Purdue,@,Ohio State,L,8,56,7.0,0,john-standeford-1
Ezekiel Staples,2003-11-15,10,San Jose State,@,Fresno State,L,1,-5,-5.0,0,ezekiel-staples-1
Kendrick Starling,2003-11-15,10,San Jose State,@,Fresno State,L,2,15,7.5,0,kendrick-starling-1
Jerome Stegall,2003-11-15,11,Arkansas State,@,North Texas,L,1,2,2.0,0,jerome-stegall-1
Bryant Stewart,2003-11-15,11,Troy,@,Utah State,W,1,19,19.0,0,bryant-stewart-1
Chauncey Stovall,2003-11-15,11,Florida State,,North Carolina State,W,1,8,8.0,0,chauncey-stovall-1
Jeff Stowe,2003-11-15,11,Idaho,@,Louisiana-Monroe,W,3,36,12.0,0,jeff-stowe-1
Vincent Strang,2003-11-15,12,California,,Washington,W,1,12,12.0,1,vincent-strang-1
Adam Strecker,2003-11-15,11,Air Force,@,New Mexico,L,4,55,13.8,0,adam-strecker-1
Alex Stscherban,2003-11-15,11,Indiana,@,Penn State,L,1,9,9.0,0,alex-stscherban-1
Taylor Stubblefield,2003-11-15,11,Purdue,@,Ohio State,L,8,78,9.8,0,taylor-stubblefield-1
Chansi Stuckey,2003-11-15,11,Clemson,,Duke,W,2,10,5.0,0,chansi-stuckey-1
Jason Sullivan,2003-11-15,11,Indiana,@,Penn State,L,2,17,8.5,0,jason-sullivan-1
Bryson Sumlin,2003-11-15,11,Fresno State,,San Jose State,W,1,9,9.0,0,bryson-sumlin-1
Jayson Swain,2003-11-15,10,Tennessee,,Mississippi State,W,4,75,18.8,0,jayson-swain-1
Naufahu Tahi,2003-11-15,11,Brigham Young,@,Notre Dame,L,3,71,23.7,0,naufahu-tahi-1
Matthew Tant,2003-11-15,11,Vanderbilt,,Kentucky,W,2,18,9.0,1,matthew-tant-1
Courtney Taylor,2003-11-15,11,Auburn,@,Georgia,L,2,25,12.5,0,courtney-taylor-1
Earvin Taylor,2003-11-15,11,Texas A&M,@,Missouri,L,1,9,9.0,0,earvin-taylor-1
Bubba Terranova,2003-11-15,11,Tulane,@,Southern Mississippi,L,4,52,13.0,0,bubba-terranova-1
James Terry,2003-11-15,12,Kansas State,@,Nebraska,W,6,175,29.2,2,james-terry-1
Antonio Thomas,2003-11-15,11,Western Michigan,,Central Michigan,W,5,51,10.2,0,antonio-thomas-1
Hannibal Thomas,2003-11-15,10,Cincinnati,@,Texas Christian,L,2,67,33.5,1,hannibal-thomas-1
Matthew Thomas,2003-11-15,11,South Carolina,,Florida,L,2,18,9.0,0,matthew-thomas-1
Sloan Thomas,2003-11-15,11,Texas,,Texas Tech,W,3,49,16.3,1,sloan-thomas-1
Terrence Thomas,2003-11-15,11,Texas A&M,@,Missouri,L,1,10,10.0,0,terrence-thomas-2
Brian Thompson,2003-11-15,11,Michigan,@,Northwestern,W,1,4,4.0,0,brian-thompson-2
J.T. Thompson,2003-11-15,11,Baylor,@,Oklahoma,L,1,8,8.0,0,jt-thompson-1
Patrick Thompson,2003-11-15,11,Indiana,@,Penn State,L,1,22,22.0,0,patrick-thompson-1
Craphonso Thorpe,2003-11-15,11,Florida State,,North Carolina State,W,5,76,15.2,2,craphonso-thorpe-1
Bobby Tillman,2003-11-15,10,Houston,@,Army,W,1,11,11.0,0,bobby-tillman-1
Joshua Tinch,2003-11-15,10,Louisville,,Memphis,L,3,69,23.0,0,joshua-tinch-1
Derrick Tinsley,2003-11-15,10,Tennessee,,Mississippi State,W,2,24,12.0,1,derrick-tinsley-1
Greg Toal,2003-11-15,11,Boston College,@,Rutgers,W,3,22,7.3,1,greg-toal-1
Tim Tolbert,2003-11-15,11,New Mexico State,@,Arkansas,L,1,16,16.0,0,tim-tolbert-1
Burl Toler,2003-11-15,12,California,,Washington,W,4,24,6.0,0,burl-toler-1
Barry Tolli,2003-11-15,11,Utah State,,Troy,L,1,36,36.0,0,barry-tolli-1
Kenneth Tolon,2003-11-15,9,Stanford,@,Oregon State,L,2,4,2.0,0,kenneth-tolon-1
Ben Troupe,2003-11-15,11,Florida,@,South Carolina,W,3,35,11.7,1,ben-troupe-1
Shawn Tucker,2003-11-15,10,Rutgers,,Boston College,L,1,13,13.0,0,shawn-tucker-1
Guy Tuell,2003-11-15,10,Wyoming,@,Utah,L,1,15,15.0,0,guy-tuell-1
Zach Tuiasosopo,2003-11-15,11,Washington,@,California,L,2,23,11.5,0,zach-tuiasosopo-1
Daccus Turman,2003-11-15,11,South Carolina,,Florida,L,1,17,17.0,0,daccus-turman-1
Michael Turner,2003-11-15,11,Northern Illinois,@,Toledo,L,3,23,7.7,0,michael-turner-2
Nick Turner,2003-11-15,10,Mississippi State,@,Tennessee,L,4,37,9.3,0,nick-turner-1
Tim Van Zant,2003-11-15,11,Texas A&M,@,Missouri,L,6,54,9.0,1,tim-van-zant-1
Mack Vincent,2003-11-15,11,Louisiana-Monroe,,Idaho,L,8,63,7.9,1,mack-vincent-1
Jerod Void,2003-11-15,11,Purdue,@,Ohio State,L,4,43,10.8,0,jerod-void-1
Michael Wagner,2003-11-15,10,Iowa State,,Colorado,L,1,4,4.0,0,michael-wagner-1
Chuck Walker,2003-11-15,11,Arkansas State,@,North Texas,L,5,80,16.0,1,chuck-walker-1
Jawan Walker,2003-11-15,10,Pittsburgh,@,West Virginia,L,3,13,4.3,0,jawan-walker-1
Cooper Wallace,2003-11-15,11,Auburn,@,Georgia,L,5,60,12.0,0,cooper-wallace-1
Jesse Wallace,2003-11-15,11,Colorado,@,Iowa State,W,3,16,5.3,0,jesse-wallace-1
Blake Warren,2003-11-15,11,Southern Methodist,,Rice,L,2,17,8.5,0,blake-warren-1
Paris Warren,2003-11-15,10,Utah,,Wyoming,W,5,80,16.0,0,paris-warren-2
Benjamin Watson,2003-11-15,10,Georgia,,Auburn,W,1,20,20.0,0,benjamin-watson-1
Kyle Weatherspoon,2003-11-15,11,Oregon,@,UCLA,W,1,21,21.0,0,kyle-weatherspoon-1
Gerald Welch,2003-11-15,10,Hawaii,@,Nevada,L,3,24,8.0,0,gerald-welch-1
Wes Welker,2003-11-15,11,Texas Tech,@,Texas,L,9,78,8.7,0,wes-welker-1
Joe West,2003-11-15,11,Texas-El Paso,@,Boise State,L,2,18,9.0,0,joe-west-1
John West,2003-11-15,10,Hawaii,@,Nevada,L,1,-1,-1.0,0,john-west-1
Darron White,2003-11-15,10,Memphis,@,Louisville,W,3,55,18.3,1,darron-white-1
Marlon White,2003-11-15,11,Vanderbilt,,Kentucky,W,2,53,26.5,1,marlon-white-1
William White,2003-11-15,11,Army,,Houston,L,5,150,30.0,2,william-white-1
Terrence Whitehead,2003-11-15,11,Oregon,@,UCLA,W,6,26,4.3,0,terrence-whitehead-1
Noah Whiteside,2003-11-15,11,South Carolina,,Florida,L,1,-1,-1.0,0,noah-whiteside-1
Alan Whitney,2003-11-15,10,Southern Mississippi,,Tulane,W,1,34,34.0,1,alan-whitney-1
Jack Whitver,2003-11-15,10,Iowa State,,Colorado,L,2,13,6.5,0,jack-whitver-1
Ben Wiggins,2003-11-15,10,Rice,@,Southern Methodist,W,3,168,56.0,2,ben-wiggins-1
Ernest Wilford,2003-11-15,10,Virginia Tech,@,Temple,W,4,73,18.3,1,ernest-wilford-1
Rodney Wilkerson,2003-11-15,11,Brigham Young,@,Notre Dame,L,2,28,14.0,0,rodney-wilkerson-1
Brandon Williams,2003-11-15,11,Wisconsin,,Michigan State,W,2,12,6.0,0,brandon-williams-6
Carnell Williams,2003-11-15,11,Auburn,@,Georgia,L,1,-6,-6.0,0,carnell-williams-1
DeAngelo Williams,2003-11-15,10,Memphis,@,Louisville,W,3,25,8.3,0,deangelo-williams-1
Demetrius Williams,2003-11-15,11,Oregon,@,UCLA,W,1,7,7.0,0,demetrius-williams-1
Iris Williams,2003-11-15,11,Baylor,@,Oklahoma,L,1,-2,-2.0,0,iris-williams-1
Mike Williams,2003-11-15,10,Southern California,@,Arizona,W,11,157,14.3,3,mike-williams-3
Paul Williams,2003-11-15,11,Fresno State,,San Jose State,W,2,20,10.0,0,paul-williams-2
Rashard Williams,2003-11-15,9,Syracuse,@,Miami (FL),L,2,15,7.5,0,rashard-williams-1
Reggie Williams,2003-11-15,11,Washington,@,California,L,4,23,5.8,0,reggie-williams-1
Ricky Williams,2003-11-15,11,Arizona,,Southern California,L,4,47,11.8,0,ricky-williams-1
Roy Williams,2003-11-15,11,Texas,,Texas Tech,W,8,136,17.0,0,roy-williams-3
Roydell Williams,2003-11-15,11,Tulane,@,Southern Mississippi,L,8,93,11.6,1,roydell-williams-1
Shaud Williams,2003-11-15,11,Alabama,,Louisiana State,L,1,2,2.0,0,shaud-williams-1
T.J. Williams,2003-11-15,11,North Carolina State,@,Florida State,L,3,66,22.0,0,tj-williams-2
Bryan Williamson,2003-11-15,11,Ball State,@,Eastern Michigan,L,10,89,8.9,0,bryan-williamson-1
Troy Williamson,2003-11-15,11,South Carolina,,Florida,L,2,21,10.5,0,troy-williamson-1
George Wilson,2003-11-15,10,Arkansas,,New Mexico State,W,1,32,32.0,0,george-wilson-1
Kris Wilson,2003-11-15,10,Pittsburgh,@,West Virginia,L,4,46,11.5,2,kris-wilson-1
O'Neil Wilson,2003-11-15,12,Connecticut,@,Wake Forest,W,2,66,33.0,1,oneil-wilson-1
Quincy Wilson,2003-11-15,10,West Virginia,,Pittsburgh,W,2,22,11.0,0,quincy-wilson-1
Travis Wilson,2003-11-15,11,Oklahoma,,Baylor,W,3,18,6.0,0,travis-wilson-2
Kellen Winslow,2003-11-15,10,Miami (FL),,Syracuse,W,1,6,6.0,0,kellen-winslow-1
Orlando Winston,2003-11-15,11,Idaho,@,Louisiana-Monroe,W,2,43,21.5,1,orlando-winston-1
Talib Wise,2003-11-15,11,Nevada,,Hawaii,W,1,5,5.0,0,talib-wise-1
John Wohlgemuth,2003-11-15,11,Oklahoma State,,Kansas,W,1,7,7.0,0,john-wohlgemuth-1
Jason Wood,2003-11-15,11,Arkansas State,@,North Texas,L,1,29,29.0,0,jason-wood-1
Tuati Wooden,2003-11-15,10,San Jose State,@,Fresno State,L,2,46,23.0,0,tuati-wooden-1
D'Juan Woods,2003-11-15,11,Oklahoma State,,Kansas,W,1,51,51.0,0,djuan-woods-1
Rashaun Woods,2003-11-15,11,Oklahoma State,,Kansas,W,4,38,9.5,1,rashaun-woods-1
Dwayne Wright,2003-11-15,11,Fresno State,,San Jose State,W,1,7,7.0,0,dwayne-wright-1
Jason Wright,2003-11-15,11,Northwestern,,Michigan,L,2,20,10.0,0,jason-wright-1
Jerome Wright,2003-11-15,10,Utah,,Wyoming,W,4,42,10.5,0,jerome-wright-1
Kerry Wright,2003-11-15,11,Middle Tennessee State,,Louisiana,L,6,96,16.0,1,kerry-wright-1
Brian Yarno,2003-11-15,11,Idaho,@,Louisiana-Monroe,W,1,4,4.0,1,brian-yarno-1
