Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Ruben Ibarra,2013-11-16,10,Purdue,@,Penn State,L,1,15,15.0,0,ruben-ibarra-1
De'Andre Jasper,2013-11-16,10,Florida International,@,Texas-El Paso,L,1,19,19.0,0,deandre-jasper-1
Daje Johnson,2013-11-16,10,Texas,,Oklahoma State,L,3,39,13.0,0,daje-johnson-1
Emmanuel Johnson,2013-11-16,9,Southern Mississippi,,Florida Atlantic,L,3,63,21.0,0,emmanuel-johnson-1
Marcus Johnson,2013-11-16,10,Texas,,Oklahoma State,L,1,24,24.0,0,marcus-johnson-3
Christion Jones,2013-11-16,10,Alabama,@,Mississippi State,W,1,18,18.0,0,christion-jones-1
Julian Jones,2013-11-16,10,Arkansas State,,Texas State,W,1,22,22.0,0,julian-jones-3
Zay Jones,2013-11-16,10,East Carolina,,Alabama-Birmingham,W,1,23,23.0,0,isaiah-jones-2
Demitri Knowles,2013-11-16,11,Virginia Tech,,Maryland,L,4,126,31.5,0,demitri-knowles-1
Paul Lasike,2013-11-16,9,Brigham Young,,Idaho State,W,2,34,17.0,0,paul-lasike-1
Cre'Von Leblanc,2013-11-16,9,Florida Atlantic,@,Southern Mississippi,W,1,17,17.0,0,crevon-leblanc-1
Marqise Lee,2013-11-16,11,Southern California,,Stanford,W,3,52,17.3,0,marqise-lee-1
Geno Lewis,2013-11-16,10,Penn State,,Purdue,W,2,44,22.0,0,geno-lewis-1
Jameon Lewis,2013-11-16,10,Mississippi State,,Alabama,L,1,19,19.0,0,jameon-lewis-1
William Likely,2013-11-16,10,Maryland,@,Virginia Tech,W,4,73,18.3,0,william-likely-1
Colin Lockett,2013-11-16,10,San Diego State,@,Hawaii,W,3,75,25.0,0,colin-lockett-1
Tyler Lockett,2013-11-16,10,Kansas State,,Texas Christian,W,2,67,33.5,0,tyler-lockett-1
T.J. Logan,2013-11-16,10,North Carolina,@,Pittsburgh,W,5,98,19.6,0,tj-logan-1
Akeel Lynch,2013-11-16,10,Penn State,,Purdue,W,1,8,8.0,0,akeel-lynch-1
Bradley Marquez,2013-11-16,11,Texas Tech,N,Baylor,L,1,19,19.0,0,bradley-marquez-1
Mike Marry,2013-11-16,10,Mississippi,,Troy,W,1,5,5.0,0,mike-marry-1
Tre Mason,2013-11-16,11,Auburn,,Georgia,W,1,23,23.0,0,tre-mason-1
Lyle McCombs,2013-11-16,9,Connecticut,@,Southern Methodist,L,1,17,17.0,0,lyle-mccombs-1
Devante McFarlane,2013-11-16,10,Syracuse,@,Florida State,L,1,20,20.0,0,devante-mcfarlane-1
Ty Montgomery,2013-11-16,10,Stanford,@,Southern California,L,4,71,17.8,0,ty-montgomery-1
George Morris II,2013-11-16,10,Syracuse,@,Florida State,L,2,42,21.0,0,george-morris-ii-1
Raheem Mostert,2013-11-16,10,Purdue,@,Penn State,L,1,100,100.0,1,raheem-mostert-1
Khalfani Muhammad,2013-11-16,11,California,@,Colorado,L,2,46,23.0,0,khalfani-muhammad-1
Devondrick Nealy,2013-11-16,10,Iowa State,@,Oklahoma,L,3,59,19.7,0,devondrick-nealy-1
J.J. Nelson,2013-11-16,10,Alabama-Birmingham,@,East Carolina,L,5,108,21.6,0,jamarcus-nelson-1
Dennis Norfleet,2013-11-16,10,Michigan,@,Northwestern,W,2,55,27.5,0,dennis-norfleet-1
Levi Norwood,2013-11-16,9,Baylor,N,Texas Tech,W,1,25,25.0,0,levi-norwood-1
Solomon Patton,2013-11-16,10,Florida,@,South Carolina,L,2,59,29.5,0,solomon-patton-1
Senorise Perry,2013-11-16,10,Louisville,,Houston,W,2,58,29.0,0,senorise-perry-1
Lafayette Pitts,2013-11-16,10,Pittsburgh,,North Carolina,L,3,68,22.7,0,lafayette-pitts-1
Darrion Pollard,2013-11-16,10,Rice,,Louisiana Tech,W,1,2,2.0,0,darrion-pollard-1
Darius Powe,2013-11-16,11,California,@,Colorado,L,1,-1,-1.0,0,darius-powe-1
Darius Powell,2013-11-16,10,Alabama-Birmingham,@,East Carolina,L,1,8,8.0,0,darius-powell-2
Quron Pratt,2013-11-16,9,Rutgers,,Cincinnati,L,5,118,23.6,0,quron-pratt-1
Bud Pruitt,2013-11-16,10,Alabama-Birmingham,@,East Carolina,L,1,13,13.0,0,bud-pruitt-1
J.J. Quinlan,2013-11-16,10,Wyoming,@,Boise State,L,2,8,4.0,0,jj-quinlan-1
Sidney Rhodes,2013-11-16,10,South Carolina,,Florida,W,1,17,17.0,0,sidney-rhodes-1
Jalen Richard,2013-11-16,9,Southern Mississippi,,Florida Atlantic,L,3,55,18.3,0,jalen-richard-1
Jay Richardson,2013-11-16,11,Nevada,,San Jose State,W,1,39,39.0,0,jay-richardson-2
Desmond Roland,2013-11-16,10,Oklahoma State,@,Texas,W,1,18,18.0,0,desmond-roland-1
Isaiah Roundtree,2013-11-16,10,Indiana,@,Wisconsin,L,3,66,22.0,0,isaiah-roundtree-1
Diocemy Saint Juste,2013-11-16,10,Hawaii,,San Diego State,L,2,37,18.5,0,diocemy-saint-juste-1
Deion Sanders Jr.,2013-11-16,9,Southern Methodist,,Connecticut,W,4,83,20.8,0,deion-sanders-jr-1
Jeff Scott,2013-11-16,10,Mississippi,,Troy,W,1,13,13.0,0,jeff-scott-2
R.J. Shelton,2013-11-16,10,Michigan State,@,Nebraska,W,1,17,17.0,0,rj-shelton-1
Jacorey Shepherd,2013-11-16,10,Kansas,,West Virginia,W,1,19,19.0,0,jacorey-shepherd-2
Darrius Sims,2013-11-16,10,Vanderbilt,,Kentucky,W,1,18,18.0,0,darrius-sims-1
Wendell Smallwood,2013-11-16,11,West Virginia,@,Kansas,L,3,38,12.7,0,wendell-smallwood-1
Brandon Smith,2013-11-16,10,Texas State,@,Arkansas State,L,4,94,23.5,0,brandon-smith-7
L.T. Smith,2013-11-16,10,Akron,@,Massachusetts,W,3,92,30.7,0,lt-smith-1
Nelson Spruce,2013-11-16,11,Colorado,,California,W,1,46,46.0,1,nelson-spruce-1
William Stanback,2013-11-16,9,Central Florida,@,Temple,W,1,13,13.0,0,william-stanback-1
Darryl Surgent,2013-11-16,10,Louisiana,@,Georgia State,W,1,13,13.0,0,darryl-surgent-1
De'Anthony Thomas,2013-11-16,10,Oregon,,Utah,W,2,119,59.5,1,deanthony-thomas-1
Derrick Thomas,2013-11-16,10,Boise State,,Wyoming,W,2,51,25.5,0,derrick-thomas-5
Jahad Thomas,2013-11-16,10,Temple,,Central Florida,L,6,120,20.0,0,jahad-thomas-1
Marcus Thomas,2013-11-16,10,Navy,,South Alabama,W,1,0,0.0,0,marcus-thomas-3
Eric Tomlinson,2013-11-16,10,Texas-El Paso,,Florida International,W,1,22,22.0,0,eric-tomlinson-1
William Udeh,2013-11-16,10,New Mexico,,Colorado State,L,1,15,15.0,0,william-udeh-1
Wilson Van Hooser,2013-11-16,11,Troy,@,Mississippi,L,2,21,10.5,0,wilson-van-hooser-2
Shaq Washington,2013-11-16,10,Cincinnati,@,Rutgers,W,1,9,9.0,0,shaq-washington-1
Lucky Whitehead,2013-11-16,9,Florida Atlantic,@,Southern Mississippi,W,1,24,24.0,0,lucky-whitehead-1
Carlos Wiggins,2013-11-16,10,New Mexico,,Colorado State,L,4,151,37.8,1,carlos-wiggins-1
Karlos Williams,2013-11-16,10,Florida State,,Syracuse,W,1,3,3.0,0,karlos-williams-1
Tyler Williams,2013-11-16,10,Akron,@,Massachusetts,W,1,13,13.0,0,tyler-williams-1
Myles Willis,2013-11-16,10,Boston College,,North Carolina State,W,1,13,13.0,0,myles-willis-1
Albert Wilson,2013-11-16,10,Georgia State,,Louisiana,L,3,49,16.3,0,albert-wilson-1
Dontre Wilson,2013-11-16,10,Ohio State,@,Illinois,W,4,87,21.8,0,dontre-wilson-1
Richard Winston,2013-11-16,10,New Mexico,,Colorado State,L,1,6,6.0,0,richard-winston-1
Shane Wynn,2013-11-16,10,Indiana,@,Wisconsin,L,3,55,18.3,0,shane-wynn-1
Devin Bass,2013-11-19,11,Ohio,,Kent State,L,1,28,28.0,0,devin-bass-1
Ernest Calhoun,2013-11-19,12,Kent State,@,Ohio,W,3,48,16.0,0,ernest-calhoun-1
Devin Campbell,2013-11-19,11,Buffalo,@,Miami (OH),W,1,22,22.0,0,devin-campbell-1
Nathan Carpenter,2013-11-19,11,Ohio,,Kent State,L,4,124,31.0,0,nathan-carpenter-1
J.J. Greenwood,2013-11-19,11,Miami (OH),,Buffalo,L,3,69,23.0,0,jj-greenwood-1
Okoye Houston,2013-11-19,11,Buffalo,@,Miami (OH),W,1,14,14.0,0,okoye-houston-1
Chris Humphrey,2013-11-19,12,Kent State,@,Ohio,W,1,6,6.0,0,chris-humphrey-1
Fred McRae,2013-11-19,11,Miami (OH),,Buffalo,L,4,68,17.0,0,fred-mcrae-1
Casey Sayles,2013-11-19,11,Ohio,,Kent State,L,1,7,7.0,0,casey-sayles-1
Landon Smith,2013-11-19,11,Ohio,,Kent State,L,2,39,19.5,0,landon-smith-2
Paris Logan,2013-11-20,11,Northern Illinois,@,Toledo,W,2,38,19.0,0,paris-logan-1
Bernard Reedy,2013-11-20,11,Toledo,,Northern Illinois,L,4,59,14.8,0,bernard-reedy-1
Sam Gagliano,2013-11-21,11,Air Force,,Nevada-Las Vegas,L,2,44,22.0,0,sam-gagliano-1
Janarion Grant,2013-11-21,10,Rutgers,@,Central Florida,L,4,75,18.8,0,janarion-grant-1
Rannell Hall,2013-11-21,10,Central Florida,,Rutgers,W,2,52,26.0,0,rannell-hall-1
Malcolm Hill,2013-11-21,11,Rice,@,Alabama-Birmingham,W,4,114,28.5,0,malcolm-hill-1
Anthony Lacoste,2013-11-21,11,Air Force,,Nevada-Las Vegas,L,2,42,21.0,0,anthony-lacoste-1
J.J. Nelson,2013-11-21,11,Alabama-Birmingham,,Rice,L,2,43,21.5,0,jamarcus-nelson-1
Quron Pratt,2013-11-21,10,Rutgers,@,Central Florida,L,4,73,18.3,0,quron-pratt-1
William Stanback,2013-11-21,10,Central Florida,,Rutgers,W,1,11,11.0,0,william-stanback-1
Marcus Sullivan,2013-11-21,11,Nevada-Las Vegas,@,Air Force,W,2,39,19.5,0,marcus-sullivan-1
Keith Whitely,2013-11-21,11,Nevada-Las Vegas,@,Air Force,W,1,17,17.0,0,keith-whitely-2
Demond Brown,2013-11-22,11,Navy,@,San Jose State,W,1,21,21.0,0,demond-brown-1
Marcus Thomas,2013-11-22,11,Navy,@,San Jose State,W,3,77,25.7,0,marcus-thomas-3
Thomas Tucker,2013-11-22,11,San Jose State,,Navy,L,5,109,21.8,0,thomas-tucker-1
Ameer Abdullah,2013-11-23,11,Nebraska,@,Penn State,W,1,20,20.0,0,ameer-abdullah-1
Ralph Abernathy IV,2013-11-23,11,Cincinnati,N,Houston,W,1,13,13.0,0,ralph-abernathy-iv-1
Ishmael Adams,2013-11-23,11,UCLA,,Arizona State,L,5,185,37.0,0,ishmael-adams-1
Nelson Agholor,2013-11-23,12,Southern California,@,Colorado,W,1,24,24.0,0,nelson-agholor-1
Tyler Allen,2013-11-23,11,Eastern Michigan,,Bowling Green State,L,3,60,20.0,0,tyler-allen-1
David Anaya,2013-11-23,11,New Mexico,@,Fresno State,L,1,-2,-2.0,0,david-anaya-1
Robby Anderson,2013-11-23,11,Temple,,Connecticut,L,1,17,17.0,0,robby-anderson-1
George Atkinson III,2013-11-23,11,Notre Dame,,Brigham Young,W,1,17,17.0,0,george-atkinson-iii-1
Demarcus Ayers,2013-11-23,11,Houston,N,Cincinnati,L,2,30,15.0,0,demarcus-ayers-1
Odell Beckham Jr.,2013-11-23,11,Louisiana State,,Texas A&M,W,1,16,16.0,0,odell-beckham-jr-1
Kenny Bell,2013-11-23,11,Nebraska,@,Penn State,W,1,99,99.0,1,kenny-bell-2
V'Angelo Bentley,2013-11-23,11,Illinois,@,Purdue,W,2,32,16.0,0,vangelo-bentley-1
Javess Blue,2013-11-23,11,Kentucky,@,Georgia,L,6,101,16.8,0,javess-blue-1
Victor Bolden,2013-11-23,11,Oregon State,,Washington,L,12,305,25.4,1,victor-bolden-1
Devin Boutte,2013-11-23,11,Tulane,,Texas-El Paso,W,1,28,28.0,0,devin-boutte-1
Dylan Bradley,2013-11-23,11,Southern Mississippi,,Middle Tennessee State,L,1,18,18.0,0,dylan-bradley-1
Trey Burton,2013-11-23,10,Florida,,Georgia Southern,L,2,34,17.0,0,trey-burton-1
Kevin Byard,2013-11-23,11,Middle Tennessee State,@,Southern Mississippi,W,1,9,9.0,0,kevin-byard-1
Teondray Caldwell,2013-11-23,11,Washington State,,Utah,W,4,106,26.5,0,teondray-caldwell-1
Jaleel Canty,2013-11-23,11,Eastern Michigan,,Bowling Green State,L,1,17,17.0,0,jaleel-canty-1
Jamal Carter,2013-11-23,11,Miami (FL),,Virginia,W,1,10,10.0,0,jamal-carter-1
Brelan Chancellor,2013-11-23,11,North Texas,,Texas-San Antonio,L,2,52,26.0,0,brelan-chancellor-1
Ryan Cheek,2013-11-23,11,North Carolina State,,East Carolina,L,1,26,26.0,0,ryan-cheek-1
Jalen Claiborne,2013-11-23,11,Wyoming,,Hawaii,W,3,54,18.0,0,jalen-claiborne-1
Brennan Clay,2013-11-23,11,Oklahoma,@,Kansas State,W,2,13,6.5,0,brennan-clay-1
Corey Coleman,2013-11-23,10,Baylor,@,Oklahoma State,L,3,58,19.3,0,corey-coleman-1
Stacy Coley,2013-11-23,11,Miami (FL),,Virginia,W,2,50,25.0,0,stacy-coley-1
Joe Colton,2013-11-23,11,Massachusetts,@,Central Michigan,L,3,75,25.0,0,joe-colton-1
Pharoh Cooper,2013-11-23,10,South Carolina,,Coastal Carolina,W,2,47,23.5,0,pharoh-cooper-1
Jordan Cotton,2013-11-23,11,Iowa,,Michigan,W,4,110,27.5,0,jordan-cotton-1
Sam Craft,2013-11-23,10,Memphis,@,Louisville,L,1,4,4.0,0,sam-craft-1
Joe Craig,2013-11-23,10,Memphis,@,Louisville,L,3,84,28.0,0,joe-craig-1
Su'A Cravens,2013-11-23,12,Southern California,@,Colorado,W,1,33,33.0,0,sua-cravens-1
Jackson Cummings,2013-11-23,11,Stanford,,California,W,1,4,4.0,0,jackson-cummings-1
Nik D'Avanzo,2013-11-23,11,New Mexico,@,Fresno State,L,1,8,8.0,0,nik-davanzo-1
Cortney Davis,2013-11-23,11,Louisiana-Monroe,@,South Alabama,L,2,33,16.5,0,cortney-davis-1
Sheldon Dawson,2013-11-23,11,Georgia,,Kentucky,W,1,41,41.0,0,sheldon-dawson-1
Matt Dayes,2013-11-23,11,North Carolina State,,East Carolina,L,3,63,21.0,0,matt-dayes-1
Xzavier Dickson,2013-11-23,10,Alabama,,Chattanooga,W,1,14,14.0,0,xzavier-dickson-1
Mark Dodson,2013-11-23,11,Mississippi,,Missouri,L,1,20,20.0,0,mark-dodson-2
Kenzel Doe,2013-11-23,11,Wisconsin,@,Minnesota,W,2,31,15.5,0,kenzel-doe-1
Bryan Douglas,2013-11-23,11,Boise State,@,San Diego State,L,2,130,65.0,1,bryan-douglas-1
Ja'Terian Douglas,2013-11-23,11,Tulsa,@,Louisiana Tech,W,1,25,25.0,0,jaterian-douglas-1
Chris Dunkley,2013-11-23,10,South Florida,,Southern Methodist,L,2,39,19.5,0,chris-dunkley-1
Devon Edwards,2013-11-23,11,Duke,@,Wake Forest,W,2,46,23.0,0,devon-edwards-1
Dezmon Epps,2013-11-23,11,Idaho,@,Florida State,L,3,60,20.0,0,dezmon-epps-1
Roy Finch,2013-11-23,11,Oklahoma,@,Kansas State,W,2,65,32.5,0,roy-finch-1
Lyle Fitte,2013-11-23,11,Louisiana Tech,,Tulsa,L,3,63,21.0,0,lyle-fitte-1
Damian Fortner,2013-11-23,11,Florida Atlantic,,New Mexico State,W,2,40,20.0,0,damian-fortner-1
Deshon Foxx,2013-11-23,10,Connecticut,@,Temple,W,2,35,17.5,0,deshon-foxx-1
Austin Franklin,2013-11-23,11,New Mexico State,@,Florida Atlantic,L,5,69,13.8,0,austin-franklin-1
Clay Fuller,2013-11-23,10,Baylor,@,Oklahoma State,L,2,29,14.5,0,clay-fuller-1
Charles Gaines,2013-11-23,11,Louisville,,Memphis,W,1,36,36.0,0,charles-gaines-2
Rickey Galvin,2013-11-23,11,Washington State,,Utah,W,1,23,23.0,0,rickey-galvin-1
Manasseh Garner,2013-11-23,11,Pittsburgh,@,Syracuse,W,1,7,7.0,0,manasseh-garner-1
Kenneth Gilstrap,2013-11-23,11,Middle Tennessee State,@,Southern Mississippi,W,3,48,16.0,0,kenneth-gilstrap-1
Autrey Golden,2013-11-23,11,Texas-El Paso,@,Tulane,L,1,22,22.0,0,autrey-golden-1
Samajie Grant,2013-11-23,11,Arizona,,Oregon,W,1,16,16.0,0,samajie-grant-1
Marion Grice,2013-11-23,11,Arizona State,@,UCLA,W,4,101,25.3,0,marion-grice-1
Carlos Harris,2013-11-23,11,North Texas,,Texas-San Antonio,L,1,24,24.0,0,carlos-harris-1
Matthew Harris,2013-11-23,11,Northwestern,,Michigan State,L,3,49,16.3,0,matthew-harris-1
Shaquille Harris,2013-11-23,11,Massachusetts,@,Central Michigan,L,1,18,18.0,0,shaquille-harris-1
Tyree Harris,2013-11-23,11,Wake Forest,,Duke,L,1,10,10.0,0,tyree-harris-2
Corvell Harrison-Gay,2013-11-23,11,Mississippi State,N,Arkansas,W,1,7,7.0,0,corvell-harrison-gay-1
Tyler Hartmann,2013-11-23,11,Minnesota,,Wisconsin,L,1,7,7.0,0,tyler-hartmann-1
Dominique Hatfield,2013-11-23,11,Utah,@,Washington State,L,7,116,16.6,0,dominique-hatfield-1
Ernie Heifort,2013-11-23,11,Minnesota,,Wisconsin,L,1,8,8.0,0,ernie-heifort-1
Kelton Hill,2013-11-23,11,Georgia State,@,Arkansas State,L,1,12,12.0,0,kelton-hill-1
Troy Hill,2013-11-23,11,Oregon,@,Arizona,L,2,53,26.5,0,troy-hill-2
Adam Hine,2013-11-23,11,Brigham Young,@,Notre Dame,L,4,91,22.8,0,adam-hine-1
Bakari Hollier,2013-11-23,10,Memphis,@,Louisville,L,1,0,0.0,0,bakari-hollier-1
Austin Holt,2013-11-23,11,Brigham Young,@,Notre Dame,L,1,12,12.0,0,austin-holt-1
Sione Houma,2013-11-23,11,Michigan,@,Iowa,L,1,19,19.0,0,sione-houma-1
Stephen Houston,2013-11-23,11,Indiana,@,Ohio State,L,3,49,16.3,0,stephen-houston-1
Brandon Howard,2013-11-23,11,Massachusetts,@,Central Michigan,L,1,8,8.0,0,brandon-howard-2
Rachid Ibrahim,2013-11-23,11,Pittsburgh,@,Syracuse,W,2,37,18.5,0,rachid-ibrahim-1
Kameron Jackson,2013-11-23,12,California,@,Stanford,L,1,13,13.0,0,kameron-jackson-1
Andy Janovich,2013-11-23,11,Nebraska,@,Penn State,W,1,8,8.0,0,andy-janovich-1
Royce Jenkins-Stone,2013-11-23,11,Michigan,@,Iowa,L,1,13,13.0,0,royce-jenkins-stone-1
Darius Jennings,2013-11-23,11,Virginia,@,Miami (FL),L,2,41,20.5,0,darius-jennings-1
Bryce Jones,2013-11-23,11,Boston College,@,Maryland,W,1,20,20.0,0,bryce-jones-1
Julian Jones,2013-11-23,11,Arkansas State,,Georgia State,W,1,10,10.0,0,julian-jones-3
Marcus Jones,2013-11-23,11,Minnesota,,Wisconsin,L,1,22,22.0,0,marcus-jones-8
Kyle Karempelis,2013-11-23,11,Georgia,,Kentucky,W,2,20,10.0,0,kyle-karempelis-1
Michael Lagrone,2013-11-23,11,Idaho,@,Florida State,L,1,5,5.0,0,michael-lagrone-1
Zack Langer,2013-11-23,11,Tulsa,@,Louisiana Tech,W,2,59,29.5,0,zack-langer-1
Hunter Lee,2013-11-23,11,Louisiana Tech,,Tulsa,L,1,28,28.0,0,hunter-lee-1
Geno Lewis,2013-11-23,11,Penn State,,Nebraska,L,2,37,18.5,0,geno-lewis-1
William Likely,2013-11-23,11,Maryland,,Boston College,L,3,92,30.7,0,william-likely-1
Colin Lockett,2013-11-23,11,San Diego State,,Boise State,W,4,90,22.5,0,colin-lockett-1
Tyler Lockett,2013-11-23,11,Kansas State,,Oklahoma,L,5,162,32.4,0,tyler-lockett-1
Mitchell Loewen,2013-11-23,11,Arkansas,N,Mississippi State,L,2,19,9.5,0,mitchell-loewen-1
T.J. Logan,2013-11-23,10,North Carolina,,Old Dominion,W,1,99,99.0,1,tj-logan-1
Najee Lovett,2013-11-23,11,Idaho,@,Florida State,L,2,34,17.0,0,najee-lovett-1
Ben Malena,2013-11-23,11,Texas A&M,@,Louisiana State,L,1,0,0.0,0,ben-malena-1
Korliss Marshall,2013-11-23,11,Arkansas,N,Mississippi State,L,2,63,31.5,0,korliss-marshall-1
K.J. Maye,2013-11-23,11,Minnesota,,Wisconsin,L,1,27,27.0,0,kj-maye-1
Austin McClellan,2013-11-23,10,Georgia Tech,,Alabama A&M,W,1,22,22.0,0,austin-mcclellan-1
Lyle McCombs,2013-11-23,10,Connecticut,@,Temple,W,1,9,9.0,0,lyle-mccombs-1
Cam McDaniel,2013-11-23,11,Notre Dame,,Brigham Young,W,2,43,21.5,0,cam-mcdaniel-1
Devante McFarlane,2013-11-23,11,Syracuse,,Pittsburgh,L,2,37,18.5,0,devante-mcfarlane-1
J.D. McKissic,2013-11-23,11,Arkansas State,,Georgia State,W,2,107,53.5,0,jd-mckissic-1
Devontae McNeal,2013-11-23,11,Louisiana-Monroe,@,South Alabama,L,2,7,3.5,0,devontae-mcneal-1
Leon McQuay III,2013-11-23,12,Southern California,@,Colorado,W,1,3,3.0,0,leon-mcquay-iii-1
Ronnie Moore,2013-11-23,11,Bowling Green State,@,Eastern Michigan,W,2,43,21.5,0,ronnie-moore-3
George Morris II,2013-11-23,11,Syracuse,,Pittsburgh,L,2,43,21.5,0,george-morris-ii-1
Raheem Mostert,2013-11-23,11,Purdue,,Illinois,L,1,-7,-7.0,0,raheem-mostert-1
Khalfani Muhammad,2013-11-23,12,California,@,Stanford,L,9,141,15.7,0,khalfani-muhammad-1
Marcus Murphy,2013-11-23,11,Missouri,@,Mississippi,W,3,48,16.0,0,marcus-murphy-1
Devondrick Nealy,2013-11-23,11,Iowa State,,Kansas,W,1,11,11.0,0,devondrick-nealy-1
Terrell Newby,2013-11-23,11,Nebraska,@,Penn State,W,1,16,16.0,0,terrell-newby-1
Dennis Norfleet,2013-11-23,11,Michigan,@,Iowa,L,3,74,24.7,0,dennis-norfleet-1
Trey Norman,2013-11-23,11,Wyoming,,Hawaii,W,2,22,11.0,0,trey-norman-1
Levi Norwood,2013-11-23,10,Baylor,@,Oklahoma State,L,1,30,30.0,0,levi-norwood-1
Kyle Olugbode,2013-11-23,11,Stanford,,California,W,1,0,0.0,0,kyle-olugbode-1
Jamal Palmer,2013-11-23,10,Baylor,@,Oklahoma State,L,1,6,6.0,0,jamal-palmer-1
Solomon Patton,2013-11-23,10,Florida,,Georgia Southern,L,1,54,54.0,0,solomon-patton-1
Damian Payne,2013-11-23,11,Houston,N,Cincinnati,L,2,37,18.5,0,damian-payne-1
Lafayette Pitts,2013-11-23,11,Pittsburgh,@,Syracuse,W,1,18,18.0,0,lafayette-pitts-1
Brandon Porter,2013-11-23,11,San Diego State,,Boise State,W,1,6,6.0,0,brandon-porter-1
Shaquille Powell,2013-11-23,11,Duke,@,Wake Forest,W,1,22,22.0,0,shaquille-powell-1
Loucheiz Purifoy,2013-11-23,10,Florida,,Georgia Southern,L,1,16,16.0,0,loucheiz-purifoy-1
Dominic Ramacher,2013-11-23,11,Oklahoma State,,Baylor,W,1,3,3.0,0,dominic-ramacher-1
Deandre Reaves,2013-11-23,11,Marshall,@,Florida International,W,3,98,32.7,0,deandre-reaves-1
Albert Reid,2013-11-23,11,Maryland,,Boston College,L,1,12,12.0,0,albert-reid-1
Travis Reynolds,2013-11-23,11,Utah State,,Colorado State,W,1,21,21.0,0,travis-reynolds-1
Jalen Richard,2013-11-23,11,Southern Mississippi,,Middle Tennessee State,L,2,53,26.5,0,jalen-richard-1
Bradley Roby,2013-11-23,11,Ohio State,,Indiana,W,1,0,0.0,0,bradley-roby-1
John Ross,2013-11-23,11,Washington,@,Oregon State,W,2,71,35.5,0,john-ross-1
Diocemy Saint Juste,2013-11-23,11,Hawaii,@,Wyoming,L,1,19,19.0,0,diocemy-saint-juste-1
Zach Schaubhut,2013-11-23,11,Florida International,,Marshall,L,1,7,7.0,0,zach-schaubhut-1
Da'Mari Scott,2013-11-23,11,Fresno State,,New Mexico,W,5,100,20.0,0,damari-scott-1
Jhajuan Seales,2013-11-23,11,Oklahoma State,,Baylor,W,3,48,16.0,0,jhajuan-seales-1
Stanton Seckinger,2013-11-23,10,Clemson,,Citadel,W,2,22,11.0,0,stanton-seckinger-1
Ryan Severson,2013-11-23,12,Colorado,,Southern California,L,4,72,18.0,0,ryan-severson-1
Marcus Shaw,2013-11-23,10,South Florida,,Southern Methodist,L,2,41,20.5,0,marcus-shaw-1
R.J. Shelton,2013-11-23,11,Michigan State,@,Northwestern,W,2,26,13.0,0,rj-shelton-1
Jacorey Shepherd,2013-11-23,11,Kansas,@,Iowa State,L,4,40,10.0,0,jacorey-shepherd-2
Darrius Sims,2013-11-23,11,Vanderbilt,@,Tennessee,W,3,108,36.0,0,darrius-sims-1
Nick Sizemore,2013-11-23,11,Kansas,@,Iowa State,L,2,19,9.5,0,nick-sizemore-2
Trent Smiley,2013-11-23,11,Kansas,@,Iowa State,L,1,5,5.0,0,trent-smiley-1
Brandon Smith,2013-11-23,11,Texas State,,Western Kentucky,L,6,130,21.7,0,brandon-smith-7
Devin Smith,2013-11-23,11,Ohio State,,Indiana,W,1,7,7.0,0,devin-smith-2
Nathan Staub,2013-11-23,10,North Carolina,,Old Dominion,W,1,9,9.0,0,nathan-staub-1
De'Anthony Thomas,2013-11-23,11,Oregon,@,Arizona,L,5,70,14.0,0,deanthony-thomas-1
Derrick Thomas,2013-11-23,11,Boise State,@,San Diego State,L,1,20,20.0,0,derrick-thomas-5
Jahad Thomas,2013-11-23,11,Temple,,Connecticut,L,2,17,8.5,0,jahad-thomas-1
Jemea Thomas,2013-11-23,10,Georgia Tech,,Alabama A&M,W,1,23,23.0,0,jemea-thomas-1
T.J. Thorpe,2013-11-23,10,North Carolina,,Old Dominion,W,1,34,34.0,0,tj-thorpe-1
Keith Towbridge,2013-11-23,11,Louisville,,Memphis,W,1,7,7.0,0,keith-towbridge-1
Jaylen Walton,2013-11-23,11,Mississippi,,Missouri,L,2,44,22.0,0,jaylen-walton-1
Lee Ward,2013-11-23,11,Stanford,,California,W,1,30,30.0,0,lee-ward-1
Monterrell Washington,2013-11-23,11,Louisiana-Monroe,@,South Alabama,L,1,11,11.0,0,monterrell-washington-1
Reece White,2013-11-23,11,New Mexico,@,Fresno State,L,1,11,11.0,0,reece-white-1
Levonte Whitfield,2013-11-23,11,Florida State,,Idaho,W,1,58,58.0,0,levonte-whitfield-1
Carlos Wiggins,2013-11-23,11,New Mexico,@,Fresno State,L,7,252,36.0,1,carlos-wiggins-1
David Wilkins,2013-11-23,10,South Carolina,,Coastal Carolina,W,1,14,14.0,0,david-wilkins-1
Dekeathan Williams,2013-11-23,11,Arkansas State,,Georgia State,W,1,2,2.0,0,dekeathan-williams-1
Jarveon Williams,2013-11-23,11,Texas-San Antonio,@,North Texas,W,2,38,19.0,0,jarveon-williams-1
Karlos Williams,2013-11-23,11,Florida State,,Idaho,W,1,38,38.0,0,karlos-williams-1
Trey Williams,2013-11-23,11,Texas A&M,@,Louisiana State,L,5,90,18.0,0,trey-williams-2
Myles Willis,2013-11-23,11,Boston College,@,Maryland,W,3,50,16.7,0,myles-willis-1
