Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Matt Bohnet,2005-11-12,10,Eastern Michigan,,Ball State,L,22,32,68.8,310,1,1,154.2,matt-bohnet-1
Rhett Bomar,2005-11-12,9,Oklahoma,,Texas A&M,W,20,28,71.4,298,1,1,165.5,rhett-bomar-1
Matt Bonislawski,2005-11-12,9,Connecticut,@,Pittsburgh,L,18,35,51.4,156,0,3,71.7,matt-bonislawski-1
Corey Bramlet,2005-11-12,10,Wyoming,,Brigham Young,L,20,25,80.0,241,1,2,158.2,corey-bramlet-1
Tim Brasic,2005-11-12,10,Illinois,@,Purdue,L,8,17,47.1,49,0,2,47.7,tim-brasic-1
Steve Breaston,2005-11-12,10,Michigan,,Indiana,W,0,1,0.0,0,0,0,0.0,steve-breaston-1
Colt Brennan,2005-11-12,10,Hawaii,,Utah State,W,24,36,66.7,386,2,1,169.5,colt-brennan-1
Alex Brink,2005-11-12,10,Washington State,,Oregon,L,22,33,66.7,283,3,2,156.6,alex-brink-1
Jon Brown,2005-11-12,10,Kent State,,Buffalo,L,8,15,53.3,46,0,0,79.1,jon-brown-1
Quinton Brown,2005-11-12,9,Syracuse,,South Florida,L,0,1,0.0,0,0,1,-200.0,quinton-brown-1
Rudy Carpenter,2005-11-12,10,Arizona State,@,UCLA,L,27,37,73.0,334,3,0,175.6,rudy-carpenter-1
Rick Clausen,2005-11-12,9,Tennessee,,Memphis,W,14,24,58.3,209,2,0,159.0,rick-clausen-1
Sean Clayton,2005-11-12,10,Florida Atlantic,,North Texas,W,13,22,59.1,151,1,0,131.7,sean-clayton-1
Chase Clement,2005-11-12,9,Rice,,Tulane,W,1,4,25.0,11,0,1,-1.9,chase-clement-2
Brandon Cox,2005-11-12,10,Auburn,@,Georgia,W,16,28,57.1,279,0,1,133.7,brandon-cox-1
Brodie Croyle,2005-11-12,10,Alabama,,Louisiana State,L,19,40,47.5,187,1,0,95.0,brodie-croyle-1
Orlando Cruz,2005-11-12,9,Texas-El Paso,,Texas Southern,W,5,6,83.3,58,0,0,164.5,orlando-cruz-1
Bryan Cupito,2005-11-12,10,Minnesota,,Michigan State,W,8,13,61.5,123,2,0,191.8,bryan-cupito-1
Jay Cutler,2005-11-12,10,Vanderbilt,,Kentucky,L,39,66,59.1,395,5,0,134.4,jay-cutler-1
Zac Dahman,2005-11-12,9,Army,,Massachusetts,W,22,27,81.5,224,2,1,168.2,zac-dahman-1
P.J. Daniels,2005-11-12,9,Georgia Tech,@,Virginia,L,0,1,0.0,0,0,0,0.0,pj-daniels-1
Michael Desormeaux,2005-11-12,10,Louisiana,,Florida International,W,5,7,71.4,53,0,0,135.0,michael-desormeaux-1
Casey Dick,2005-11-12,9,Arkansas,@,Mississippi,W,17,24,70.8,175,3,0,173.3,casey-dick-1
Dennis Dixon,2005-11-12,10,Oregon,@,Washington State,W,16,22,72.7,197,1,0,162.9,dennis-dixon-1
Trent Edwards,2005-11-12,9,Stanford,@,Oregon State,W,16,28,57.1,196,2,2,125.2,trent-edwards-1
Scott Elliott,2005-11-12,9,Tulane,@,Rice,L,22,37,59.5,298,3,1,148.5,scott-elliott-1
Allan Evridge,2005-11-12,10,Kansas State,@,Nebraska,L,5,27,18.5,77,0,1,35.1,allan-evridge-1
Joe Fields,2005-11-12,9,Syracuse,,South Florida,L,3,9,33.3,18,0,1,27.9,joe-fields-1
Ethan Flatt,2005-11-12,9,Mississippi,,Arkansas,L,20,37,54.1,309,1,2,122.3,ethan-flatt-1
Julian Foster,2005-11-12,10,Troy,@,Arkansas State,L,12,23,52.2,98,0,1,79.3,julian-foster-1
Kirby Freeman,2005-11-12,9,Miami (FL),@,Wake Forest,W,1,4,25.0,2,0,1,-20.8,kirby-freeman-1
Royal Gill,2005-11-12,10,New Mexico State,,Nevada,L,33,47,70.2,357,3,0,155.1,royal-gill-1
Tyler Graunke,2005-11-12,10,Hawaii,,Utah State,W,5,8,62.5,74,1,1,156.5,tyler-graunke-1
Eugene Gross,2005-11-12,8,Middle Tennessee State,,Louisiana-Monroe,L,0,1,0.0,0,0,0,0.0,eugene-gross-1
Ryan Gunderson,2005-11-12,10,Oregon State,,Stanford,L,11,26,42.3,156,0,0,92.7,ryan-gunderson-1
Matt Gutierrez,2005-11-12,10,Michigan,,Indiana,W,6,11,54.5,35,0,0,81.3,matt-gutierrez-1
Darrell Hackney,2005-11-12,9,Alabama-Birmingham,,Central Florida,L,20,39,51.3,240,1,2,101.2,darrell-hackney-1
Marques Hagans,2005-11-12,9,Virginia,,Georgia Tech,W,21,29,72.4,205,1,1,136.3,marques-hagans-1
Andre Hall,2005-11-12,8,South Florida,@,Syracuse,W,0,2,0.0,0,0,0,0.0,andre-hall-1
Mike Hamilton,2005-11-12,9,Oklahoma State,,Texas Tech,W,0,1,0.0,0,0,0,0.0,mike-hamilton-1
Brian Hampton,2005-11-12,9,Navy,@,Notre Dame,L,1,2,50.0,17,1,0,286.4,brian-hampton-1
Chad Henne,2005-11-12,10,Michigan,,Indiana,W,17,24,70.8,174,3,0,173.0,chad-henne-1
Tim Hiller,2005-11-12,10,Western Michigan,,Central Michigan,W,16,29,55.2,239,4,0,169.9,tim-hiller-1
Cody Hodges,2005-11-12,10,Texas Tech,@,Oklahoma State,L,29,42,69.0,308,1,1,133.7,cody-hodges-1
Justin Holland,2005-11-12,10,Colorado State,,San Diego State,L,19,37,51.4,165,0,3,72.6,justin-holland-1
Sam Hollenbach,2005-11-12,9,Maryland,@,North Carolina,W,19,31,61.3,374,3,2,181.7,sam-hollenbach-1
Devin Hollins,2005-11-12,9,Arkansas State,,Troy,W,0,1,0.0,0,0,0,0.0,devin-hollins-1
Lendy Holmes,2005-11-12,9,Oklahoma,,Texas A&M,W,0,1,0.0,0,0,0,0.0,lendy-holmes-1
Chad Huffman,2005-11-12,11,Texas Christian,,Nevada-Las Vegas,W,4,4,100.0,22,0,0,146.2,chad-huffman-1
Leon Jackson III,2005-11-12,9,Utah State,@,Hawaii,L,4,7,57.1,30,0,0,93.1,leon-jackson-iii-1
Jarrod Jackson,2005-11-12,10,Nevada-Las Vegas,@,Texas Christian,L,12,31,38.7,152,0,1,73.4,jarrod-jackson-1
Brian Johnson,2005-11-12,10,Utah,,New Mexico,L,17,38,44.7,360,4,1,153.8,brian-johnson-2
David Johnson,2005-11-12,10,Tulsa,,East Carolina,W,2,3,66.7,27,0,0,142.3,david-johnson-3
Tyler Jones,2005-11-12,10,Eastern Michigan,,Ball State,L,3,4,75.0,16,0,0,108.6,tyler-jones-1
Pat Julmiste,2005-11-12,8,South Florida,@,Syracuse,W,5,12,41.7,89,0,1,87.3,pat-julmiste-1
Steven Jyles,2005-11-12,9,Louisiana-Monroe,@,Middle Tennessee State,W,28,44,63.6,227,2,0,122.0,steven-jyles-1
Jeff Kastl,2005-11-12,10,Michigan,,Indiana,W,0,1,0.0,0,0,0,0.0,jeff-kastl-1
Joel Klatt,2005-11-12,10,Colorado,@,Iowa State,L,25,42,59.5,284,0,2,106.8,joel-klatt-1
Matt Kubik,2005-11-12,9,Louisiana Tech,@,Idaho,W,18,32,56.3,284,3,1,155.5,matt-kubik-1
Brady Leaf,2005-11-12,10,Oregon,@,Washington State,W,12,17,70.6,99,1,1,127.2,brady-leaf-1
Chris Leak,2005-11-12,10,Florida,@,South Carolina,L,18,31,58.1,210,2,1,129.8,chris-leak-1
Xavier Lee,2005-11-12,10,Florida State,@,Clemson,L,1,7,14.3,7,0,0,22.7,xavier-lee-1
Matt Leinart,2005-11-12,10,Southern California,@,California,W,20,32,62.5,246,0,1,120.8,matt-leinart-1
Steve Levy,2005-11-12,10,California,,Southern California,L,4,4,100.0,34,0,0,171.4,steve-levy-1
Joey Lynch,2005-11-12,10,Ball State,@,Eastern Michigan,W,17,33,51.5,204,3,0,133.4,joey-lynch-1
Michael Machen,2005-11-12,10,Kent State,,Buffalo,L,15,25,60.0,129,0,2,87.3,michael-machen-1
Clint Marks,2005-11-12,8,Middle Tennessee State,,Louisiana-Monroe,L,20,32,62.5,272,1,1,138.0,clint-marks-1
Eddie Martin,2005-11-12,9,Navy,@,Notre Dame,L,0,1,0.0,0,0,1,-200.0,eddie-martin-1
Ben Mauk,2005-11-12,11,Wake Forest,,Miami (FL),L,6,14,42.9,50,0,1,58.6,ben-mauk-1
Graeme McFarland,2005-11-12,10,Indiana,@,Michigan,L,3,11,27.3,35,1,0,84.0,graeme-mcfarland-1
Stephen McGee,2005-11-12,10,Texas A&M,@,Oklahoma,L,0,6,0.0,0,0,0,0.0,stephen-mcgee-1
Reggie McNeal,2005-11-12,10,Texas A&M,@,Oklahoma,L,12,29,41.4,158,2,1,103.0,reggie-mcneal-1
Daniel Meager,2005-11-12,9,North Texas,@,Florida Atlantic,L,7,18,38.9,49,0,1,50.6,daniel-meager-1
Bret Meyer,2005-11-12,10,Iowa State,,Colorado,W,20,38,52.6,251,1,0,116.8,bret-meyer-1
Blake Mitchell,2005-11-12,10,South Carolina,,Florida,W,7,17,41.2,126,0,0,103.4,blake-mitchell-1
Steven Moffett,2005-11-12,10,Central Florida,@,Alabama-Birmingham,W,15,24,62.5,183,0,0,126.6,steven-moffett-1
Matt Moore,2005-11-12,10,Oregon State,,Stanford,L,5,14,35.7,94,1,1,101.4,matt-moore-1
Nate Morton,2005-11-12,11,Wake Forest,,Miami (FL),L,1,1,100.0,71,1,0,1026.4,nate-morton-1
Chris Nelson,2005-11-12,10,New Mexico,@,Utah,W,16,30,53.3,197,1,2,106.2,chris-nelson-1
Nick Noce,2005-11-12,9,Arkansas State,,Troy,W,9,19,47.4,117,0,0,99.1,nick-noce-1
Matt Nordgren,2005-11-12,10,Texas,,Kansas,W,0,1,0.0,0,0,1,-200.0,matt-nordgren-1
Kevin O'Connell,2005-11-12,10,San Diego State,@,Colorado State,W,14,24,58.3,179,2,0,148.5,kevin-oconnell-2
Drew Olson,2005-11-12,10,UCLA,,Arizona State,W,22,27,81.5,510,5,0,301.3,drew-olson-1
T.C. Ostrander,2005-11-12,9,Stanford,@,Oregon State,W,2,5,40.0,38,0,0,103.8,tc-ostrander-1
Lamar Owens,2005-11-12,9,Navy,@,Notre Dame,L,3,7,42.9,58,0,0,112.5,lamar-owens-2
Josh Padrick,2005-11-12,8,Florida International,@,Louisiana,L,18,34,52.9,162,1,0,102.7,josh-padrick-1
Curtis Painter,2005-11-12,10,Purdue,,Illinois,W,18,26,69.2,201,1,1,139.2,curtis-painter-1
Tyler Palko,2005-11-12,10,Pittsburgh,,Connecticut,W,12,21,57.1,116,1,0,119.3,tyler-palko-1
Jordan Palmer,2005-11-12,9,Texas-El Paso,,Texas Southern,W,16,23,69.6,248,4,0,217.5,jordan-palmer-1
Terrance Parks,2005-11-12,10,Baylor,@,Missouri,L,9,21,42.9,64,0,1,58.9,terrance-parks-1
Perry Patterson,2005-11-12,9,Syracuse,,South Florida,L,5,16,31.3,47,0,1,43.4,perry-patterson-1
Chris Pazan,2005-11-12,10,Illinois,@,Purdue,L,3,11,27.3,48,0,1,45.7,chris-pazan-1
Al Pena,2005-11-12,9,Oklahoma State,,Texas Tech,W,1,4,25.0,12,0,1,0.2,al-pena-1
Todd Peterson,2005-11-12,10,Nebraska,,Kansas State,W,0,1,0.0,0,0,0,0.0,todd-peterson-1
Matt Phillips,2005-11-12,9,North Texas,@,Florida Atlantic,L,8,16,50.0,138,1,0,143.1,matt-phillips-1
James Pinkney,2005-11-12,9,East Carolina,@,Tulsa,L,20,33,60.6,188,1,1,112.4,james-pinkney-1
Blake Powers,2005-11-12,10,Indiana,@,Michigan,L,10,19,52.6,112,1,1,109.0,blake-powers-1
Brady Quinn,2005-11-12,9,Notre Dame,,Navy,W,22,31,71.0,284,4,1,184.1,brady-quinn-1
Cory Randolph,2005-11-12,11,Wake Forest,,Miami (FL),L,8,16,50.0,115,0,2,85.4,cory-randolph-1
Brett Ratliff,2005-11-12,10,Utah,,New Mexico,L,1,3,33.3,21,0,1,25.5,brett-ratliff-1
Bobby Reid,2005-11-12,9,Oklahoma State,,Texas Tech,W,10,18,55.6,82,1,0,112.2,bobby-reid-1
Jeffrey Rhode,2005-11-12,10,Hawaii,,Utah State,W,1,1,100.0,4,0,0,133.6,jeffrey-rhode-1
Jeff Rowe,2005-11-12,9,Nevada,@,New Mexico State,W,22,34,64.7,271,3,1,154.9,jeff-rowe-1
JaMarcus Russell,2005-11-12,9,Louisiana State,@,Alabama,W,16,30,53.3,229,1,0,128.5,jamarcus-russell-1
Matt Ryan,2005-11-12,10,Boston College,,North Carolina State,W,8,16,50.0,185,1,0,167.8,matt-ryan-1
D.J. Shockley,2005-11-12,9,Georgia,,Auburn,L,20,36,55.6,304,2,0,144.8,dj-shockley-1
Brad Smith,2005-11-12,10,Missouri,,Baylor,W,9,23,39.1,72,0,1,56.7,brad-smith-1
Kent Smith,2005-11-12,10,Central Michigan,@,Western Michigan,L,46,70,65.7,460,1,3,117.1,kent-smith-1
Paul Smith,2005-11-12,10,Tulsa,,East Carolina,W,19,28,67.9,230,2,0,160.4,paul-smith-2
Troy Smith,2005-11-12,10,Ohio State,,Northwestern,W,7,12,58.3,77,0,1,95.6,troy-smith-1
Micheal Spurlock,2005-11-12,9,Mississippi,,Arkansas,L,1,3,33.3,7,0,0,52.9,micheal-spurlock-1
Isaiah Stanback,2005-11-12,10,Washington,@,Arizona,W,10,19,52.6,157,1,1,128.9,isaiah-stanback-1
Drew Stanton,2005-11-12,10,Michigan State,@,Minnesota,L,29,45,64.4,312,2,0,137.4,drew-stanton-1
John Stocco,2005-11-12,11,Wisconsin,,Iowa,L,21,38,55.3,257,1,0,120.8,john-stocco-1
Marcus Stone,2005-11-12,9,North Carolina State,@,Boston College,L,13,30,43.3,247,1,1,116.8,marcus-stone-1
Chansi Stuckey,2005-11-12,10,Clemson,,Florida State,W,0,1,0.0,0,0,0,0.0,chansi-stuckey-1
Jason Swanson,2005-11-12,10,Kansas,@,Texas,L,17,35,48.6,148,0,1,78.4,jason-swanson-1
Drew Tate,2005-11-12,10,Iowa,@,Wisconsin,W,21,34,61.8,224,2,1,130.6,drew-tate-1
Zac Taylor,2005-11-12,10,Nebraska,,Kansas State,W,21,31,67.7,220,2,0,148.6,zac-taylor-1
Willie Tuitama,2005-11-12,10,Arizona,,Washington,L,22,41,53.7,235,2,3,103.3,willie-tuitama-1
Jerod Walker,2005-11-12,9,Utah State,@,Hawaii,L,13,17,76.5,188,1,0,188.8,jerod-walker-1
Drew Weatherford,2005-11-12,10,Florida State,@,Clemson,L,12,27,44.4,117,0,2,66.0,drew-weatherford-1
Allen Webb,2005-11-12,10,Kansas State,@,Nebraska,L,1,3,33.3,26,0,0,106.1,allen-webb-1
Charlie Whitehurst,2005-11-12,10,Clemson,,Florida State,W,21,32,65.6,269,3,1,160.9,charlie-whitehurst-1
Steven Wichman,2005-11-12,9,Idaho,,Louisiana Tech,L,27,50,54.0,343,2,3,112.8,steven-wichman-1
Drew Willy,2005-11-12,10,Buffalo,@,Kent State,W,16,22,72.7,97,0,0,109.8,drew-willy-1
Andre Woodson,2005-11-12,9,Kentucky,@,Vanderbilt,W,12,20,60.0,155,0,1,115.1,andre-woodson-1
Kyle Wright,2005-11-12,9,Miami (FL),@,Wake Forest,W,17,27,63.0,319,5,0,223.3,kyle-wright-1
Vince Young,2005-11-12,10,Texas,,Kansas,W,19,27,70.4,281,4,0,206.7,vince-young-1
Justin Zwick,2005-11-12,10,Ohio State,,Northwestern,W,2,3,66.7,28,0,0,145.1,justin-zwick-1
Dustin Almond,2005-11-13,9,Southern Mississippi,@,Houston,L,23,45,51.1,295,2,1,116.4,dustin-almond-1
Kevin Kolb,2005-11-13,9,Houston,,Southern Mississippi,W,24,35,68.6,315,2,0,163.0,kevin-kolb-1
Josh Betts,2005-11-15,10,Miami (OH),,Bowling Green State,L,17,37,45.9,254,2,5,94.4,josh-betts-1
Austen Everson,2005-11-15,10,Ohio,@,Akron,L,8,17,47.1,81,0,1,75.3,austen-everson-1
Luke Getsy,2005-11-15,10,Akron,,Ohio,W,22,32,68.8,270,1,1,143.7,luke-getsy-1
Omar Jacobs,2005-11-15,10,Bowling Green State,@,Miami (OH),W,21,34,61.8,178,3,2,123.1,omar-jacobs-1
Brandon Jones,2005-11-15,10,Ohio,@,Akron,L,2,2,100.0,18,0,0,175.6,brandon-jones-2
Corey Partridge,2005-11-15,10,Bowling Green State,@,Miami (OH),W,1,1,100.0,5,1,0,472.0,corey-partridge-1
Bruce Gradkowski,2005-11-16,10,Toledo,,Northern Illinois,L,14,34,41.2,168,1,3,74.7,bruce-gradkowski-1
Dan Nicholson,2005-11-16,10,Northern Illinois,@,Toledo,W,21,30,70.0,176,2,1,134.6,dan-nicholson-1
Dustin Almond,2005-11-19,10,Southern Mississippi,,Memphis,L,21,39,53.8,283,2,2,121.5,dustin-almond-1
Joel Armstrong,2005-11-19,10,Rice,,Central Florida,L,6,12,50.0,185,3,1,245.3,joel-armstrong-1
Zack Asack,2005-11-19,11,Duke,@,North Carolina,L,10,26,38.5,155,0,1,80.8,zack-asack-1
Maurice Avery,2005-11-19,10,Memphis,@,Southern Mississippi,W,12,19,63.2,157,1,1,139.4,maurice-avery-1
Matt Baker,2005-11-19,10,North Carolina,,Duke,W,15,34,44.1,238,1,0,112.6,matt-baker-1
Reggie Ball,2005-11-19,10,Georgia Tech,@,Miami (FL),W,11,30,36.7,159,0,0,81.2,reggie-ball-1
Blake Barnes,2005-11-19,10,Georgia,,Kentucky,W,1,2,50.0,3,0,0,62.6,blake-barnes-1
Brett Basanez,2005-11-19,11,Northwestern,@,Illinois,W,25,31,80.6,240,2,0,167.0,brett-basanez-1
John Beck,2005-11-19,11,Brigham Young,,Utah,L,27,47,57.4,309,2,0,126.7,john-beck-1
Shawn Bell,2005-11-19,11,Baylor,,Oklahoma State,W,22,35,62.9,272,1,0,137.6,shawn-bell-1
Kyle Bennett,2005-11-19,11,Oregon,,Oregon State,W,1,2,50.0,4,0,0,66.8,kyle-bennett-1
Ryan Bohm,2005-11-19,10,Utah State,,Nevada,L,0,1,0.0,0,0,0,0.0,ryan-bohm-1
Matt Bohnet,2005-11-19,11,Eastern Michigan,@,Buffalo,W,10,17,58.8,99,2,0,146.6,matt-bohnet-1
Rhett Bomar,2005-11-19,10,Oklahoma,@,Texas Tech,L,12,26,46.2,118,1,0,97.0,rhett-bomar-1
Jovon Bouknight,2005-11-19,11,Wyoming,@,San Diego State,L,0,1,0.0,0,0,0,0.0,jovon-bouknight-1
Corey Bramlet,2005-11-19,11,Wyoming,@,San Diego State,L,37,54,68.5,346,0,3,111.2,corey-bramlet-1
Tim Brasic,2005-11-19,11,Illinois,,Northwestern,L,20,35,57.1,241,2,1,128.1,tim-brasic-1
Alex Brink,2005-11-19,11,Washington State,@,Washington,W,21,35,60.0,283,2,0,146.8,alex-brink-1
Shaun Carney,2005-11-19,11,Air Force,@,New Mexico,W,11,14,78.6,186,1,0,213.7,shaun-carney-1
Colt Charles,2005-11-19,11,Oregon State,@,Oregon,L,1,1,100.0,3,0,0,125.2,colt-charles-1
Bryan Clampitt,2005-11-19,11,New Mexico,,Air Force,L,11,17,64.7,129,1,1,136.1,bryan-clampitt-1
Rick Clausen,2005-11-19,10,Tennessee,,Vanderbilt,L,11,25,44.0,125,1,2,83.2,rick-clausen-1
Chase Clement,2005-11-19,10,Rice,,Central Florida,L,2,4,50.0,29,0,1,60.9,chase-clement-2
Patrick Cobbs,2005-11-19,10,North Texas,,Louisiana-Monroe,L,0,1,0.0,0,0,0,0.0,patrick-cobbs-1
Brandon Cox,2005-11-19,11,Auburn,,Alabama,W,14,21,66.7,118,2,0,145.3,brandon-cox-1
Brodie Croyle,2005-11-19,11,Alabama,@,Auburn,L,13,25,52.0,107,0,0,88.0,brodie-croyle-1
Bryan Cupito,2005-11-19,11,Minnesota,@,Iowa,L,26,46,56.5,315,1,2,112.5,bryan-cupito-1
Jay Cutler,2005-11-19,11,Vanderbilt,@,Tennessee,W,27,39,69.2,315,3,0,162.5,jay-cutler-1
Zac Dahman,2005-11-19,10,Army,,Arkansas State,W,5,10,50.0,77,1,0,147.7,zac-dahman-1
Chase Daniel,2005-11-19,11,Missouri,@,Kansas State,L,2,2,100.0,20,0,0,184.0,chase-daniel-1
Derek Devine,2005-11-19,10,Marshall,,East Carolina,L,0,1,0.0,0,0,0,0.0,derek-devine-1
Casey Dick,2005-11-19,10,Arkansas,,Mississippi State,W,12,23,52.2,124,2,2,108.8,casey-dick-1
Dennis Dixon,2005-11-19,11,Oregon,,Oregon State,W,12,17,70.6,204,3,0,229.6,dennis-dixon-1
Trent Edwards,2005-11-19,10,Stanford,,California,L,9,14,64.3,76,0,0,109.9,trent-edwards-1
Scott Elliott,2005-11-19,10,Tulane,,Tulsa,L,8,18,44.4,82,0,2,60.5,scott-elliott-1
Allan Evridge,2005-11-19,11,Kansas State,,Missouri,W,2,10,20.0,25,0,1,21.0,allan-evridge-1
Ethan Flatt,2005-11-19,10,Mississippi,,Louisiana State,L,9,15,60.0,49,0,1,74.1,ethan-flatt-1
Matt Flynn,2005-11-19,10,Louisiana State,@,Mississippi,W,2,4,50.0,61,1,0,260.6,matt-flynn-1
Royal Gill,2005-11-19,11,New Mexico State,@,San Jose State,L,25,41,61.0,203,0,0,102.6,royal-gill-1
Dominick Goodman,2005-11-19,10,Cincinnati,@,South Florida,L,1,1,100.0,32,0,0,368.8,dominick-goodman-1
Dustin Grutza,2005-11-19,10,Cincinnati,@,South Florida,L,19,30,63.3,241,2,1,146.1,dustin-grutza-1
Ryan Gunderson,2005-11-19,11,Oregon State,@,Oregon,L,22,43,51.2,175,1,4,74.4,ryan-gunderson-1
Darrell Hackney,2005-11-19,10,Alabama-Birmingham,@,Texas-El Paso,W,11,17,64.7,184,4,1,221.5,darrell-hackney-1
Marques Hagans,2005-11-19,10,Virginia,,Virginia Tech,L,17,30,56.7,140,0,2,82.5,marques-hagans-1
Chad Hall,2005-11-19,11,Air Force,@,New Mexico,W,0,1,0.0,0,0,0,0.0,chad-hall-1
Bush Hamdan,2005-11-19,11,Boise State,,Idaho,W,1,2,50.0,35,0,0,197.0,bush-hamdan-1
Caleb Hanie,2005-11-19,11,Colorado State,@,Nevada-Las Vegas,W,1,3,33.3,30,0,0,117.3,caleb-hanie-1
Clifford Harris,2005-11-19,11,Duke,@,North Carolina,L,0,1,0.0,0,0,0,0.0,clifford-harris-1
Michael Henig,2005-11-19,10,Mississippi State,@,Arkansas,L,11,27,40.7,77,0,1,57.3,michael-henig-1
Chad Henne,2005-11-19,11,Michigan,,Ohio State,L,25,36,69.4,223,1,0,130.6,chad-henne-1
Cody Hodges,2005-11-19,11,Texas Tech,,Oklahoma,W,24,37,64.9,232,2,2,124.6,cody-hodges-1
Justin Holland,2005-11-19,11,Colorado State,@,Nevada-Las Vegas,W,16,24,66.7,164,0,0,124.1,justin-holland-1
Sam Hollenbach,2005-11-19,10,Maryland,,Boston College,L,25,45,55.6,230,1,2,96.9,sam-hollenbach-1
Devin Hollins,2005-11-19,10,Arkansas State,@,Army,L,2,4,50.0,9,0,0,68.9,devin-hollins-1
Erick Jackson,2005-11-19,11,Nevada-Las Vegas,,Colorado State,L,0,1,0.0,0,0,0,0.0,erick-jackson-1
Kenny James,2005-11-19,11,Washington,,Washington State,L,1,1,100.0,65,1,0,976.0,kenny-james-1
David Johnson,2005-11-19,11,Tulsa,@,Tulane,W,3,4,75.0,27,0,0,131.7,david-johnson-3
Luke Johnson,2005-11-19,10,Southern Mississippi,,Memphis,L,1,1,100.0,14,0,0,217.6,luke-johnson-1
Robert Johnson,2005-11-19,10,Arkansas,,Mississippi State,W,1,2,50.0,3,0,0,62.6,robert-johnson-1
Marcus Jones,2005-11-19,11,Duke,@,North Carolina,L,0,1,0.0,0,0,1,-200.0,marcus-jones-1
Tyler Jones,2005-11-19,11,Eastern Michigan,@,Buffalo,W,5,11,45.5,48,0,0,82.1,tyler-jones-1
Pat Julmiste,2005-11-19,9,South Florida,,Cincinnati,W,12,21,57.1,155,0,0,119.1,pat-julmiste-1
Steven Jyles,2005-11-19,10,Louisiana-Monroe,@,North Texas,W,16,33,48.5,218,2,1,117.9,steven-jyles-1
Kevin Kolb,2005-11-19,10,Houston,,Southern Methodist,L,25,36,69.4,273,1,2,131.2,kevin-kolb-1
Brady Leaf,2005-11-19,11,Oregon,,Oregon State,W,5,11,45.5,54,0,0,86.7,brady-leaf-1
Matt Leinart,2005-11-19,11,Southern California,,Fresno State,W,22,33,66.7,200,1,0,127.6,matt-leinart-1
Steve Levy,2005-11-19,11,California,@,Stanford,W,10,18,55.6,125,1,1,121.1,steve-levy-1
Rolly Lumbala,2005-11-19,10,Idaho,@,Boise State,L,1,1,100.0,7,1,0,488.8,rolly-lumbala-1
Joey Lynch,2005-11-19,11,Ball State,,Central Michigan,L,23,38,60.5,281,1,1,126.1,joey-lynch-1
Clint Marks,2005-11-19,9,Middle Tennessee State,@,North Carolina State,L,23,37,62.2,228,0,1,108.5,clint-marks-1
Graeme McFarland,2005-11-19,11,Indiana,,Purdue,L,1,3,33.3,19,0,0,86.5,graeme-mcfarland-1
Mike McGann,2005-11-19,11,Temple,@,Navy,L,24,38,63.2,245,1,0,126.0,mike-mcgann-1
Daniel Meager,2005-11-19,10,North Texas,,Louisiana-Monroe,L,3,5,60.0,25,0,0,102.0,daniel-meager-1
Blake Mitchell,2005-11-19,11,South Carolina,,Clemson,L,16,29,55.2,180,0,3,86.6,blake-mitchell-1
Steven Moffett,2005-11-19,11,Central Florida,@,Rice,W,19,29,65.5,205,2,1,140.8,steven-moffett-1
Marty Mooney,2005-11-19,10,Notre Dame,,Syracuse,W,1,1,100.0,16,0,0,234.4,marty-mooney-1
Alex Mortensen,2005-11-19,10,Arkansas,,Mississippi State,W,1,1,100.0,5,0,0,142.0,alex-mortensen-1
Darren Mougey,2005-11-19,11,San Diego State,,Wyoming,W,1,2,50.0,9,0,1,-12.2,darren-mougey-1
Chris Nelson,2005-11-19,11,New Mexico,,Air Force,L,5,12,41.7,33,0,1,48.1,chris-nelson-1
Nick Noce,2005-11-19,10,Arkansas State,@,Army,L,15,26,57.7,116,0,2,79.8,nick-noce-1
Kevin O'Connell,2005-11-19,11,San Diego State,,Wyoming,W,16,27,59.3,202,1,1,126.9,kevin-oconnell-2
T.C. Ostrander,2005-11-19,10,Stanford,,California,L,15,23,65.2,152,0,0,120.7,tc-ostrander-1
Lamar Owens,2005-11-19,10,Navy,,Temple,W,4,11,36.4,120,0,0,128.0,lamar-owens-2
Josh Padrick,2005-11-19,9,Florida International,,Western Kentucky,W,22,36,61.1,324,1,0,145.9,josh-padrick-1
Curtis Painter,2005-11-19,11,Purdue,@,Indiana,W,14,27,51.9,124,0,1,83.0,curtis-painter-1
Jordan Palmer,2005-11-19,10,Texas-El Paso,,Alabama-Birmingham,L,33,52,63.5,337,2,3,119.1,jordan-palmer-1
Tony Paoli,2005-11-19,11,Buffalo,,Eastern Michigan,L,7,11,63.6,83,0,1,108.8,tony-paoli-1
Perry Patterson,2005-11-19,10,Syracuse,@,Notre Dame,L,9,22,40.9,78,1,1,76.6,perry-patterson-1
Casey Paus,2005-11-19,11,Washington,,Washington State,L,1,1,100.0,0,0,0,100.0,casey-paus-1
Al Pena,2005-11-19,10,Oklahoma State,@,Baylor,L,25,42,59.5,351,4,2,151.6,al-pena-1
Cy Phillips,2005-11-19,11,Iowa,,Minnesota,W,0,1,0.0,0,0,0,0.0,cy-phillips-1
Matt Phillips,2005-11-19,10,North Texas,,Louisiana-Monroe,L,16,32,50.0,217,1,2,104.8,matt-phillips-1
