Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Alexander Bostic III,2006-11-11,9,Florida International,,Louisiana-Monroe,L,0,0,0,2,alexander-bostic-iii-1
Tyvon Branch,2006-11-11,9,Connecticut,,Pittsburgh,W,0,0,0,1,tyvon-branch-1
Marlon Brisco,2006-11-11,9,Fresno State,,New Mexico State,W,0,0,0,1,marlon-brisco-1
Matthew Campbell,2006-11-11,10,New Mexico,,Texas Christian,L,0,0,0,1,matthew-campbell-2
Daniel Charbonnet,2006-11-11,11,Texas Tech,@,Oklahoma,L,0,0,0,1,daniel-charbonnet-1
Kyle Chase,2006-11-11,10,East Carolina,,Marshall,W,0,0,0,1,kyle-chase-1
Tyler Clutts,2006-11-11,9,Fresno State,,New Mexico State,W,0,0,0,1,tyler-clutts-1
Dan Connor,2006-11-11,11,Penn State,,Temple,W,0,0,0,1,dan-connor-1
Perrish Cox,2006-11-11,10,Oklahoma State,,Baylor,W,0,0,0,1,perrish-cox-1
Daniel Drayton,2006-11-11,10,Oregon State,@,UCLA,L,0,0,0,1,daniel-drayton-1
Chris Ellis,2006-11-11,10,Virginia Tech,,Kent State,W,0,0,0,1,chris-ellis-1
Kevin Ellison,2006-11-11,9,Southern California,,Oregon,W,0,0,0,1,kevin-ellison-1
Andrew Erker,2006-11-11,11,Kansas State,,Texas,W,0,0,0,1,andrew-erker-1
Daniel Francis,2006-11-11,10,Louisiana State,,Alabama,W,0,0,0,1,daniel-francis-1
Joe Garcia,2006-11-11,11,Texas Tech,@,Oklahoma,L,0,0,0,1,joe-garcia-3
Isaiah Gardner,2006-11-11,10,Maryland,,Miami (FL),W,0,0,0,1,isaiah-gardner-1
Lyle Garrison,2006-11-11,10,Eastern Michigan,,Navy,L,0,0,0,1,lyle-garrison-1
Brandon Graham,2006-11-11,11,Michigan,@,Indiana,W,0,0,0,1,brandon-graham-1
Marcus Griffin,2006-11-11,11,Texas,@,Kansas State,L,0,0,0,1,marcus-griffin-1
Michael Griffin,2006-11-11,11,Texas,@,Kansas State,L,0,0,0,1,michael-griffin-1
Vince Hall,2006-11-11,10,Virginia Tech,,Kent State,W,0,0,0,1,vince-hall-1
Frank Halliburton,2006-11-11,11,Purdue,@,Illinois,W,0,0,0,1,frank-halliburton-1
Rodney Hardeway,2006-11-11,9,Louisiana,,North Texas,L,0,0,0,1,rodney-hardeway-1
Justin Harrison,2006-11-11,11,Illinois,,Purdue,L,0,0,0,1,justin-harrison-1
Brigham Harwell,2006-11-11,10,UCLA,,Oregon State,W,0,0,0,1,brigham-harwell-1
Will Herring,2006-11-11,11,Auburn,,Georgia,L,0,0,0,1,will-herring-1
Justin Hickman,2006-11-11,10,UCLA,,Oregon State,W,0,0,0,1,justin-hickman-1
Anthony Hoke,2006-11-11,10,Cincinnati,@,West Virginia,L,0,0,0,1,anthony-hoke-1
Theo Horrocks,2006-11-11,11,Vanderbilt,@,Kentucky,L,0,0,0,1,theo-horrocks-1
Chris Horton,2006-11-11,10,UCLA,,Oregon State,W,0,0,0,1,chris-horton-1
Kevin Howe,2006-11-11,10,Eastern Michigan,,Navy,L,0,0,0,1,kevin-howe-1
Antonio Huffman,2006-11-11,11,Texas Tech,@,Oklahoma,L,0,0,0,1,antonio-huffman-1
Phillip Hunt,2006-11-11,11,Houston,@,Southern Methodist,W,0,0,0,1,phillip-hunt-1
Greg James,2006-11-11,9,Louisiana-Monroe,@,Florida International,W,0,0,0,1,greg-james-1
Malcolm Jenkins,2006-11-11,11,Ohio State,@,Northwestern,W,0,0,0,1,malcolm-jenkins-1
Rodrick Johnson,2006-11-11,10,Oklahoma State,,Baylor,W,0,0,0,1,rodrick-johnson-1
Dennis Keyes,2006-11-11,10,UCLA,,Oregon State,W,0,0,0,1,dennis-keyes-1
Andre Kirkland,2006-11-11,10,Kent State,@,Virginia Tech,L,0,0,0,1,andre-kirkland-1
Terrance Knighton,2006-11-11,11,Temple,@,Penn State,L,0,0,0,1,terrance-knighton-1
James Laurinaitis,2006-11-11,11,Ohio State,@,Northwestern,W,0,0,0,1,james-laurinaitis-1
Josh Lumar,2006-11-11,10,Tulane,,Southern Mississippi,L,0,0,0,1,josh-lumar-1
Alex Magee,2006-11-11,11,Purdue,@,Illinois,W,0,0,1,1,alex-magee-1
Laurence Marius,2006-11-11,10,Georgia Tech,@,North Carolina,W,0,0,0,1,laurence-marius-1
Rey Maualuga,2006-11-11,9,Southern California,,Oregon,W,0,0,0,1,rey-maualuga-1
Vincent Mays,2006-11-11,9,Fresno State,,New Mexico State,W,0,0,0,1,vincent-mays-1
Ryan McBean,2006-11-11,10,Oklahoma State,,Baylor,W,0,0,0,1,ryan-mcbean-1
Turk McBride,2006-11-11,10,Tennessee,@,Arkansas,L,0,0,0,1,turk-mcbride-1
Marcus McCauley,2006-11-11,9,Fresno State,,New Mexico State,W,0,0,0,1,marcus-mccauley-1
Albert McClellan,2006-11-11,10,Marshall,@,East Carolina,L,0,0,0,2,albert-mcclellan-1
Jeremy McGown,2006-11-11,10,Navy,@,Eastern Michigan,W,0,0,0,1,jeremy-mcgown-1
Gerald McRath,2006-11-11,10,Southern Mississippi,@,Tulane,W,0,0,0,1,gerald-mcrath-1
Mike Mickens,2006-11-11,10,Cincinnati,@,West Virginia,L,0,0,0,1,mike-mickens-1
Brit Miller,2006-11-11,11,Illinois,,Purdue,L,0,0,0,1,brit-miller-1
Leo Morgan,2006-11-11,10,Cincinnati,@,West Virginia,L,0,0,0,1,leo-morgan-1
Sean Mosley,2006-11-11,10,Middle Tennessee State,@,Arkansas State,W,0,0,0,1,sean-mosley-1
Levin Neal,2006-11-11,10,North Carolina State,@,Clemson,L,0,0,0,1,levin-neal-1
Sam Olajubutu,2006-11-11,10,Arkansas,,Tennessee,W,0,0,0,1,sam-olajubutu-1
Chris Parker,2006-11-11,11,Texas Tech,@,Oklahoma,L,0,0,0,1,chris-parker-1
Nathan Peterson,2006-11-11,10,Oklahoma State,,Baylor,W,0,0,0,1,nathan-peterson-1
Paul Posluszny,2006-11-11,11,Penn State,,Temple,W,0,0,0,1,paul-posluszny-1
Jake Powers,2006-11-11,11,Indiana,,Michigan,L,0,0,0,1,jake-powers-1
Sky Pruitt,2006-11-11,10,North Texas,@,Louisiana,W,0,0,0,1,sky-pruitt-1
Mario Reese,2006-11-11,11,Minnesota,@,Michigan State,W,0,0,0,1,mario-reese-1
Chris Robinson,2006-11-11,10,South Florida,,Syracuse,W,0,0,0,1,chris-robinson-1
Justin Roland,2006-11-11,11,Kansas State,,Texas,W,0,0,0,1,justin-roland-1
Aaron Sanchez,2006-11-11,10,Florida Atlantic,,Troy,L,0,0,0,1,aaron-sanchez-1
Aairon Savage,2006-11-11,11,Auburn,,Georgia,L,0,0,0,1,aairon-savage-1
Andrew Sendejo,2006-11-11,10,Rice,@,Tulsa,W,0,0,0,1,andrew-sendejo-1
Cergile Sincere,2006-11-11,10,Florida Atlantic,,Troy,L,0,0,0,1,cergile-sincere-1
Corey Smith,2006-11-11,10,Cincinnati,@,West Virginia,L,0,0,0,1,corey-smith-1
Kelvin Smith,2006-11-11,10,Syracuse,@,South Florida,L,0,0,0,1,kelvin-smith-1
Clinton Snyder,2006-11-11,10,Stanford,@,Washington,W,0,0,0,1,clinton-snyder-1
Anthony Spencer,2006-11-11,11,Purdue,@,Illinois,W,0,0,0,1,anthony-spencer-1
Jermaine Strong,2006-11-11,10,North Carolina,,Georgia Tech,L,0,0,0,1,jermaine-strong-1
Michael Tauiliili,2006-11-11,10,Duke,@,Boston College,L,0,0,0,1,michael-tauiliili-1
Caleb Taylor,2006-11-11,10,Utah State,@,Nevada,L,0,0,0,1,caleb-taylor-1
Rakine Toomes,2006-11-11,9,San Jose State,,Boise State,L,0,0,0,1,rakine-toomes-1
James Truxillo,2006-11-11,9,Louisiana-Monroe,@,Florida International,W,0,0,0,1,james-truxillo-1
Shalamar Walker,2006-11-11,10,Louisiana Tech,@,Hawaii,L,0,0,0,1,shalamar-walker-1
Marvin White,2006-11-11,9,Texas Christian,@,New Mexico,W,0,0,0,2,marvin-white-1
Eric Wicks,2006-11-11,9,West Virginia,,Cincinnati,W,0,0,0,1,eric-wicks-1
Jack Williams,2006-11-11,10,Kent State,@,Virginia Tech,L,0,0,0,2,jack-williams-1
Johnny Williams,2006-11-11,10,Kentucky,,Vanderbilt,W,0,0,0,1,johnny-williams-3
Reed Williams,2006-11-11,9,West Virginia,,Cincinnati,W,0,0,0,2,reed-williams-1
Fred Wilson,2006-11-11,10,East Carolina,,Marshall,W,0,0,0,1,fred-wilson-1
Wesley Woodyard,2006-11-11,10,Kentucky,,Vanderbilt,W,0,0,0,1,wesley-woodyard-1
Warren Young,2006-11-11,9,West Virginia,,Cincinnati,W,0,0,0,1,warren-young-1
Erique Dozier,2006-11-15,11,Bowling Green State,,Miami (OH),L,0,0,0,1,erique-dozier-1
Andre Jones,2006-11-16,11,Akron,@,Ohio,L,0,0,0,1,andre-jones-2
Jason Nedd,2006-11-16,11,Akron,@,Ohio,L,0,0,0,1,jason-nedd-1
Reed Williams,2006-11-16,10,West Virginia,@,Pittsburgh,W,0,0,0,1,reed-williams-1
Michael Richardson,2006-11-17,11,Eastern Michigan,@,Kent State,L,0,0,0,1,michael-richardson-1
Larry Anam,2006-11-18,11,Boston College,,Maryland,W,0,0,0,1,larry-anam-1
Antonio Appleby,2006-11-18,11,Virginia,,Miami (FL),W,0,0,0,1,antonio-appleby-1
Jonathan Bailes,2006-11-18,10,San Diego State,@,Texas Christian,L,0,0,0,1,jonathan-bailes-1
Yvan Banag,2006-11-18,11,South Carolina,,Middle Tennessee State,W,0,0,0,1,yvan-banag-1
Dominique Barber,2006-11-18,12,Minnesota,,Iowa,W,0,0,0,1,dominique-barber-1
Nick Borseti,2006-11-18,11,Notre Dame,,Army,W,0,0,0,1,nick-borseti-1
Shane Bowen,2006-11-18,11,Georgia Tech,,Duke,W,0,0,0,1,shane-bowen-1
Kyle Brady,2006-11-18,11,Utah,@,Air Force,W,0,0,0,1,kyle-brady-1
James Brindley,2006-11-18,11,Utah State,@,Boise State,L,0,0,0,1,james-brindley-1
Casper Brinkley,2006-11-18,11,South Carolina,,Middle Tennessee State,W,0,0,0,1,casper-brinkley-1
Melik Brown,2006-11-18,11,North Carolina,,North Carolina State,W,0,0,0,1,melik-brown-1
Kareem Byrom,2006-11-18,11,Buffalo,@,Wisconsin,L,0,0,0,1,kareem-byrom-1
Jason Chapman,2006-11-18,12,Wisconsin,,Buffalo,W,0,0,0,1,jason-chapman-1
Dexter Davis,2006-11-18,11,Arizona State,,UCLA,L,0,0,0,1,dexter-davis-1
Quintin Demps,2006-11-18,11,Texas-El Paso,@,Marshall,L,0,0,0,1,quintin-demps-1
Anthony Dixon,2006-11-18,11,Mississippi State,,Arkansas,L,0,0,0,1,anthony-dixon-1
Dustin Duclo,2006-11-18,11,Western Michigan,@,Florida State,L,0,0,0,1,dustin-duclo-1
Will Dunbar,2006-11-18,11,Alabama-Birmingham,@,Southern Mississippi,L,0,0,0,1,will-dunbar-1
Cory Fleming,2006-11-18,10,Florida International,,Louisiana,L,0,0,0,1,cory-fleming-1
Cory Flom,2006-11-18,11,Western Michigan,@,Florida State,L,0,0,0,1,cory-flom-1
Coye Francies,2006-11-18,11,Oregon State,@,Stanford,W,0,0,0,1,coye-francies-1
Daniel Francis,2006-11-18,11,Louisiana State,,Mississippi,W,0,0,0,1,daniel-francis-1
Curtis Gatewood,2006-11-18,12,Vanderbilt,,Tennessee,L,0,0,0,1,curtis-gatewood-1
Jeremy Geathers,2006-11-18,11,Nevada-Las Vegas,,Wyoming,L,0,0,0,2,jeremy-geathers-1
Quinn Gooch,2006-11-18,11,Brigham Young,,New Mexico,W,0,0,0,1,quinn-gooch-1
Michael Grandberry,2006-11-18,11,Memphis,,Houston,L,0,0,0,1,michael-grandberry-1
Shavar Greer,2006-11-18,11,Marshall,,Texas-El Paso,W,0,0,0,2,shavar-greer-1
Quentin Groves,2006-11-18,12,Auburn,@,Alabama,W,0,0,0,2,quentin-groves-1
Letroy Guion,2006-11-18,11,Florida State,,Western Michigan,W,0,0,0,1,letroy-guion-1
George Hall,2006-11-18,12,Purdue,,Indiana,W,0,0,0,1,george-hall-1
Chris Harris,2006-11-18,12,Alabama,,Auburn,L,0,0,0,1,chris-harris-4
Kendric Hawkins,2006-11-18,11,Buffalo,@,Wisconsin,L,0,0,0,1,kendric-hawkins-1
Michael Herndon,2006-11-18,11,Army,@,Notre Dame,L,0,0,0,1,michael-herndon-1
Will Herring,2006-11-18,12,Auburn,@,Alabama,W,0,0,0,1,will-herring-1
Matt Hines,2006-11-18,11,Nevada,@,Louisiana Tech,W,0,0,0,1,matt-hines-1
Paul Igboeli,2006-11-18,11,Utah State,@,Boise State,L,0,0,0,1,paul-igboeli-1
Brannon Jackson,2006-11-18,11,Louisiana Tech,,Nevada,L,0,0,0,1,brannon-jackson-1
Greg Jackson,2006-11-18,11,Memphis,,Houston,L,0,0,1,1,greg-jackson-1
Lawrence Jackson,2006-11-18,10,Southern California,,California,W,0,0,0,1,lawrence-jackson-1
Adam Kadela,2006-11-18,12,Northwestern,,Illinois,W,0,0,0,1,adam-kadela-1
Travis Key,2006-11-18,12,Michigan State,@,Penn State,L,0,0,0,2,travis-key-1
Jared Kirksey,2006-11-18,11,Central Florida,@,Tulane,L,0,0,0,1,jared-kirksey-1
Danny Lansanah,2006-11-18,10,Connecticut,@,Syracuse,L,0,0,0,1,danny-lansanah-1
Evan Lee,2006-11-18,11,Tulane,,Central Florida,W,0,0,0,1,evan-lee-1
Jamal Lewis,2006-11-18,11,Georgia Tech,,Duke,W,0,0,0,1,jamal-lewis-1
Maurice Linguist,2006-11-18,12,Baylor,,Oklahoma,L,0,0,0,1,maurice-linguist-1
Corey Mace,2006-11-18,12,Wyoming,@,Nevada-Las Vegas,W,0,0,0,1,corey-mace-1
Jabari Marshall,2006-11-18,11,Duke,@,Georgia Tech,L,0,0,0,1,jabari-marshall-1
Ryan McBean,2006-11-18,11,Oklahoma State,@,Texas Tech,L,0,0,0,1,ryan-mcbean-1
Bryan McCann,2006-11-18,11,Southern Methodist,,Tulsa,W,0,0,0,1,bryan-mccann-1
James McClinton,2006-11-18,11,Kansas,,Kansas State,W,0,0,0,1,james-mcclinton-1
Rico McCoy,2006-11-18,11,Tennessee,@,Vanderbilt,W,0,0,0,1,rico-mccoy-1
Tyrone McKenzie,2006-11-18,12,Iowa State,,Missouri,W,0,0,0,1,tyrone-mckenzie-1
Justin McKinney,2006-11-18,12,Kansas State,@,Kansas,L,0,0,0,1,justin-mckinney-1
Will Meyers,2006-11-18,12,Indiana,@,Purdue,L,0,0,0,1,will-meyers-1
Corey Mills,2006-11-18,11,Memphis,,Houston,L,0,0,0,1,corey-mills-1
Joe Monty,2006-11-18,12,Wisconsin,,Buffalo,W,0,0,0,1,joe-monty-1
Antwon Moore,2006-11-18,12,Kansas State,@,Kansas,L,0,0,0,1,antwon-moore-1
Paul Mosley,2006-11-18,12,Baylor,,Oklahoma,L,0,0,0,1,paul-mosley-1
Sean Mosley,2006-11-18,11,Middle Tennessee State,@,South Carolina,L,0,0,0,1,sean-mosley-1
Jonathan Najm,2006-11-18,11,Arkansas State,@,Troy,W,0,0,0,1,jonathan-najm-1
Jeremy Nethon,2006-11-18,11,Oklahoma State,@,Texas Tech,L,0,0,0,1,jeremy-nethon-1
Mike Newkirk,2006-11-18,12,Wisconsin,,Buffalo,W,0,0,0,1,mike-newkirk-1
Ogemdi Nwagbuo,2006-11-18,12,Michigan State,@,Penn State,L,0,0,0,1,ogemdi-nwagbuo-1
Brendan Pahulu,2006-11-18,12,Houston,@,Memphis,W,0,0,0,1,brendan-pahulu-1
Jacob Patek,2006-11-18,11,Hawaii,,San Jose State,W,0,0,0,1,jacob-patek-1
Josh Pinnick,2006-11-18,11,Florida Atlantic,@,North Texas,W,0,0,0,1,josh-pinnick-1
Melila Purcell,2006-11-18,11,Hawaii,,San Jose State,W,0,0,0,1,melila-purcell-1
John Rabold,2006-11-18,10,Air Force,,Utah,L,0,0,0,1,john-rabold-1
L.A. Reed,2006-11-18,12,Texas Tech,,Oklahoma State,W,0,0,0,1,la-reed-1
Aaron Rouse,2006-11-18,11,Virginia Tech,@,Wake Forest,W,0,0,0,1,aaron-rouse-1
Israel Route,2006-11-18,11,Tulane,,Central Florida,W,1,42,0,1,israel-route-1
Clifton Ryan,2006-11-18,12,Michigan State,@,Penn State,L,0,0,0,1,clifton-ryan-1
Frank Scappaticci,2006-11-18,11,Army,@,Notre Dame,L,0,0,0,1,frank-scappaticci-1
Justin Scott,2006-11-18,12,Purdue,,Indiana,W,0,0,0,1,justin-scott-1
George Selvie,2006-11-18,11,South Florida,@,Louisville,L,0,0,0,1,george-selvie-1
David Skehan,2006-11-18,11,Tulane,,Central Florida,W,0,0,0,1,david-skehan-1
Zack Sledge,2006-11-18,11,Southern Methodist,,Tulsa,W,0,0,0,1,zack-sledge-1
Mastaki Smith,2006-11-18,11,Alabama-Birmingham,@,Southern Mississippi,L,0,0,0,1,mastaki-smith-1
Blaze Soares,2006-11-18,11,Hawaii,,San Jose State,W,0,0,0,1,blaze-soares-1
Jake Standeford,2006-11-18,12,Purdue,,Indiana,W,0,0,0,1,jake-standeford-1
Terrell Thomas,2006-11-18,10,Southern California,,California,W,0,0,0,1,terrell-thomas-1
Charles Tolbert,2006-11-18,10,Fresno State,,Idaho,W,0,0,0,1,charles-tolbert-1
Victor Ugenyi,2006-11-18,11,Army,@,Notre Dame,L,0,0,0,1,victor-ugenyi-1
William Van Desteeg,2006-11-18,12,Minnesota,,Iowa,W,0,0,0,1,william-van-desteeg-1
Daryl Washington,2006-11-18,10,Texas Christian,,San Diego State,W,0,0,0,1,daryl-washington-1
Jeff Wheeler,2006-11-18,11,Kansas,,Kansas State,W,0,0,0,1,jeff-wheeler-2
Thomas Williams,2006-11-18,10,Southern California,,California,W,0,0,0,1,thomas-williams-1
Patrick Willis,2006-11-18,11,Mississippi,@,Louisiana State,L,0,0,0,1,patrick-willis-1
Kevin Akins,2006-11-23,12,Boston College,@,Miami (FL),L,0,0,0,1,kevin-akins-1
Al Afalava,2006-11-24,12,Oregon State,,Oregon,W,0,0,0,1,al-afalava-1
Antonio Baker,2006-11-24,12,Louisiana Tech,,Fresno State,L,0,0,0,1,antonio-baker-1
Cortlan Booker,2006-11-24,12,Ball State,,Kent State,W,0,0,0,1,cortlan-booker-1
Duan Bracey,2006-11-24,12,Eastern Michigan,,Northern Illinois,L,0,0,0,1,duan-bracey-1
Matt Buskirk,2006-11-24,12,Western Michigan,@,Akron,W,0,0,0,1,matt-buskirk-1
Curtis Cutts,2006-11-24,12,Central Michigan,@,Buffalo,W,0,0,0,1,curtis-cutts-1
Zach Davidson,2006-11-24,12,Western Michigan,@,Akron,W,0,0,0,1,zach-davidson-1
Daniel Drayton,2006-11-24,12,Oregon State,,Oregon,W,0,0,0,1,daniel-drayton-1
Lionel Harris,2006-11-24,12,Colorado,@,Nebraska,L,0,0,0,2,lionel-harris-1
Marcus Harrison,2006-11-24,12,Arkansas,,Louisiana State,L,0,0,0,1,marcus-harrison-1
Daniel Holtzclaw,2006-11-24,12,Eastern Michigan,,Northern Illinois,L,0,0,0,1,daniel-holtzclaw-1
Jerell Norton,2006-11-24,12,Arkansas,,Louisiana State,L,0,0,0,1,jerell-norton-1
Gilberto Perez,2006-11-24,11,Air Force,@,Nevada-Las Vegas,L,0,0,0,1,gilberto-perez-1
Blair Phillips,2006-11-24,12,Oregon,@,Oregon State,L,0,0,0,1,blair-phillips-1
Jay Staggs,2006-11-24,12,Nevada-Las Vegas,,Air Force,W,0,0,0,1,jay-staggs-1
Rickey Thenarse,2006-11-24,12,Nebraska,,Colorado,W,0,0,0,1,rickey-thenarse-1
Dustin Utschig,2006-11-24,12,Northern Illinois,@,Eastern Michigan,W,0,0,0,1,dustin-utschig-1
Robbie Wilson,2006-11-24,12,Miami (OH),,Ohio,L,0,0,0,1,robbie-wilson-1
T.J. Wright,2006-11-24,12,Ohio,@,Miami (OH),W,1,8,0,1,tj-wright-1
Xavier Adibi,2006-11-25,12,Virginia Tech,,Virginia,W,0,0,0,1,xavier-adibi-1
Antonio Appleby,2006-11-25,12,Virginia,@,Virginia Tech,L,0,0,0,1,antonio-appleby-1
Andrew Browning,2006-11-25,12,Boise State,@,Nevada,W,0,0,0,1,andrew-browning-1
Emmanuel Cook,2006-11-25,12,South Carolina,@,Clemson,W,0,0,0,1,emmanuel-cook-1
Dexter Davis,2006-11-25,12,Arizona State,@,Arizona,W,0,0,0,1,dexter-davis-1
James Davis,2006-11-25,12,Clemson,,South Carolina,L,0,0,0,1,james-davis-1
James Denley,2006-11-25,12,Southern Mississippi,,Marshall,W,0,0,0,1,james-denley-1
Tyson Ditmore,2006-11-25,12,New Mexico,,San Diego State,W,0,0,0,1,tyson-ditmore-1
Jeramy Edwards,2006-11-25,12,Duke,,North Carolina,L,0,0,0,1,jeramy-edwards-1
Stanley Franks,2006-11-25,12,Idaho,,San Jose State,L,1,0,0,1,stanley-franks-1
Courtney Gordon,2006-11-25,12,Rice,,Southern Methodist,W,0,0,0,1,courtney-gordon-1
Courtney Greene,2006-11-25,11,Rutgers,,Syracuse,W,0,0,0,1,courtney-greene-1
Al Guidry,2006-11-25,11,San Jose State,@,Idaho,W,0,0,0,1,al-guidry-1
Rodney Hardeway,2006-11-25,11,Louisiana,,Arkansas State,W,0,0,0,1,rodney-hardeway-1
Chance Henderson,2006-11-25,12,Central Florida,,Alabama-Birmingham,W,0,0,0,1,chance-henderson-1
Tommie Hill,2006-11-25,11,Colorado State,,Texas Christian,L,0,0,0,1,tommie-hill-1
Louis Holmes,2006-11-25,12,Arizona,,Arizona State,L,0,0,0,1,louis-holmes-1
Evander Hood,2006-11-25,12,Missouri,,Kansas,W,0,0,0,1,evander-hood-1
Van Houston,2006-11-25,12,Memphis,@,Texas-El Paso,W,0,0,0,1,van-houston-1
Marcus Howard,2006-11-25,12,Georgia,,Georgia Tech,W,0,0,0,1,marcus-howard-1
Malik Jackson,2006-11-25,11,Louisville,@,Pittsburgh,W,0,0,0,1,malik-jackson-1
Jeremy Jarmon,2006-11-25,12,Kentucky,@,Tennessee,L,0,0,0,1,jeremy-jarmon-1
Joe Jiannoni,2006-11-25,12,Utah,,Brigham Young,L,0,0,0,1,joe-jiannoni-1
Luke Juist,2006-11-25,12,Rice,,Southern Methodist,W,0,0,0,1,luke-juist-1
Zach Latimer,2006-11-25,12,Oklahoma,@,Oklahoma State,W,0,0,0,1,zach-latimer-1
Codey Lowe,2006-11-25,12,Duke,,North Carolina,L,0,0,0,1,codey-lowe-1
Rico McCoy,2006-11-25,12,Tennessee,,Kentucky,W,0,0,0,1,rico-mccoy-1
Steve McLendon,2006-11-25,11,Troy,@,Middle Tennessee State,W,0,0,0,1,steve-mclendon-1
Sean Mosley,2006-11-25,12,Middle Tennessee State,,Troy,L,0,0,0,1,sean-mosley-1
Jarvis Moss,2006-11-25,12,Florida,@,Florida State,W,0,0,0,1,jarvis-moss-1
Siua Musika,2006-11-25,12,Idaho,,San Jose State,L,0,0,0,1,siua-musika-1
A.J. Nance,2006-11-25,12,Kentucky,@,Tennessee,L,0,0,0,1,aj-nance-1
Paul Oliver,2006-11-25,12,Georgia,,Georgia Tech,W,0,0,0,1,paul-oliver-1
Brian Raines,2006-11-25,12,Rice,,Southern Methodist,W,0,0,0,2,brian-raines-1
Derrick Richardson,2006-11-25,11,New Mexico State,@,Utah State,W,0,0,0,1,derrick-richardson-1
Levance Richmond,2006-11-25,12,Southern Mississippi,,Marshall,W,0,0,0,1,levance-richmond-1
Keith Rivers,2006-11-25,11,Southern California,,Notre Dame,W,0,0,0,1,keith-rivers-1
Darrell Robertson,2006-11-25,12,Georgia Tech,@,Georgia,L,0,0,0,1,darrell-robertson-1
Chris Robinson,2006-11-25,12,South Florida,@,West Virginia,W,0,0,0,1,chris-robinson-1
Justin Rogers,2006-11-25,12,Southern Methodist,@,Rice,L,0,0,0,1,justin-rogers-1
Marcus Rucker,2006-11-25,12,Rice,,Southern Methodist,W,0,0,0,1,marcus-rucker-2
Orlando Scandrick,2006-11-25,12,Boise State,@,Nevada,W,0,0,0,1,orlando-scandrick-1
George Selvie,2006-11-25,12,South Florida,@,West Virginia,W,1,9,1,1,george-selvie-1
Andrew Sendejo,2006-11-25,12,Rice,,Southern Methodist,W,0,0,0,1,andrew-sendejo-1
Austin Smith,2006-11-25,12,Boise State,@,Nevada,W,0,0,0,1,austin-smith-1
Wesley Smith,2006-11-25,12,Memphis,@,Texas-El Paso,W,0,0,0,1,wesley-smith-1
Anthony Spencer,2006-11-25,13,Purdue,@,Hawaii,L,0,0,0,1,anthony-spencer-1
B.J. Steed,2006-11-25,12,Alabama-Birmingham,@,Central Florida,L,0,0,0,1,bj-steed-1
O.J. Swift,2006-11-25,12,New Mexico,,San Diego State,W,0,0,0,1,oj-swift-1
Jeremy Thompson,2006-11-25,12,Wake Forest,@,Maryland,W,0,0,0,1,jeremy-thompson-1
Danny Verpaele,2006-11-25,12,South Florida,@,West Virginia,W,0,0,0,1,danny-verpaele-1
Terrell Vinson,2006-11-25,13,Purdue,@,Hawaii,L,0,0,0,1,terrell-vinson-1
Terrance Washington,2006-11-25,12,Utah State,,New Mexico State,L,0,0,0,1,terrance-washington-1
Travis Williams,2006-11-25,12,East Carolina,@,North Carolina State,W,0,0,0,1,travis-williams-1
Kyle Wilson,2006-11-25,12,Boise State,@,Nevada,W,0,0,0,1,kyle-wilson-1
Wesley Woodyard,2006-11-25,12,Kentucky,@,Tennessee,L,0,0,0,1,wesley-woodyard-1
Casey Droscha,2006-11-30,13,Central Michigan,N,Ohio,W,0,0,0,1,casey-droscha-1
Jonathan Lapsley,2006-11-30,13,Central Michigan,N,Ohio,W,0,0,0,1,jonathan-lapsley-1
Gerald McRath,2006-12-01,13,Southern Mississippi,@,Houston,L,0,0,0,1,gerald-mcrath-1
Rodney Rideau,2006-12-01,13,Houston,,Southern Mississippi,W,0,0,0,1,rodney-rideau-1
C.J. Ah You,2006-12-02,13,Oklahoma,N,Nebraska,W,0,0,0,1,cj-ah-you-1
Ikaika Alama-Francis,2006-12-02,13,Hawaii,,Oregon State,L,0,0,0,1,ikaika-alama-francis-1
Jamaal Anderson,2006-12-02,13,Arkansas,N,Florida,L,0,0,0,1,jamaal-anderson-1
Alexander Bostic III,2006-12-02,12,Florida International,,Troy,L,0,0,0,1,alexander-bostic-iii-1
Zack Follett,2006-12-02,12,California,,Stanford,W,0,0,0,1,zack-follett-1
Alan Goodwin,2006-12-02,12,Fresno State,@,San Jose State,L,1,28,1,1,alan-goodwin-1
Brandon Hughes,2006-12-02,13,Oregon State,@,Hawaii,W,0,0,0,1,brandon-hughes-1
Malik Jackson,2006-12-02,12,Louisville,,Connecticut,W,0,0,0,1,malik-jackson-1
Michael Johnson,2006-12-02,13,Georgia Tech,N,Wake Forest,L,0,0,0,2,michael-johnson-2
Dennis Keyes,2006-12-02,12,UCLA,,Southern California,W,0,0,0,1,dennis-keyes-1
Keaton Kristick,2006-12-02,13,Oregon State,@,Hawaii,W,0,0,0,1,keaton-kristick-1
Marvin Lubin,2006-12-02,13,Louisiana Tech,@,New Mexico State,L,0,0,0,1,marvin-lubin-1
Marcus McCauley,2006-12-02,12,Fresno State,@,San Jose State,L,0,0,0,1,marcus-mccauley-1
Robert McClain III,2006-12-02,12,Connecticut,@,Louisville,L,0,0,0,1,robert-mcclain-iii-1
Tim McManigal,2006-12-02,12,New Mexico State,,Louisiana Tech,W,0,0,0,1,tim-mcmanigal-1
