Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
James Rodgers,2009-11-21,11,Oregon State,@,Washington State,W,3,16,5.3,0,james-rodgers-1
William Rose,2009-11-21,10,Florida Atlantic,@,Troy,L,9,38,4.2,0,william-rose-1
Charles Ross,2009-11-21,11,Rice,,Texas-El Paso,W,13,35,2.7,3,charles-ross-1
Robbie Rouse,2009-11-21,11,Fresno State,,Louisiana Tech,W,21,75,3.6,0,robbie-rouse-1
Evan Royster,2009-11-21,12,Penn State,@,Michigan State,W,13,114,8.8,0,evan-royster-1
Giavanni Ruffin,2009-11-21,11,East Carolina,,Alabama-Birmingham,W,5,11,2.2,0,giavanni-ruffin-1
Brandon Rutley,2009-11-21,10,San Jose State,,Hawaii,L,4,-1,-0.3,0,brandon-rutley-1
Brandon Saine,2009-11-21,12,Ohio State,@,Michigan,W,12,84,7.0,1,brandon-saine-1
Jarred Salubi,2009-11-21,11,Baylor,@,Texas A&M,L,2,32,16.0,0,jarred-salubi-1
Demarco Sampson,2009-11-21,11,San Diego State,@,Utah,L,1,0,0.0,0,demarco-sampson-1
Mohamed Sanu,2009-11-21,10,Rutgers,@,Syracuse,L,4,42,10.5,0,mohamed-sanu-1
Tom Savage,2009-11-21,10,Rutgers,@,Syracuse,L,12,-72,-6.0,0,tom-savage-1
Derec Schmidgall,2009-11-21,12,Iowa State,@,Missouri,L,1,0,0.0,0,derec-schmidgall-1
Jacob Schmidt,2009-11-21,12,Northwestern,,Wisconsin,W,1,0,0.0,0,jacob-schmidt-1
Christopher Scott,2009-11-21,11,Florida,,Florida International,W,9,26,2.9,0,christopher-scott-1
Da'Rel Scott,2009-11-21,11,Maryland,@,Florida State,L,19,83,4.4,0,darel-scott-1
Desmond Scott,2009-11-21,11,Duke,@,Miami (FL),L,10,27,2.7,0,desmond-scott-1
Theo Scott,2009-11-21,11,Ohio,,Northern Illinois,W,4,-40,-10.0,0,theo-scott-1
Jameel Sewell,2009-11-21,11,Virginia,@,Clemson,L,10,-43,-4.3,1,jameel-sewell-1
Sausan Shakerin,2009-11-21,11,Utah,,San Diego State,W,2,10,5.0,0,sausan-shakerin-1
Jake Sharp,2009-11-21,11,Kansas,@,Texas,L,9,22,2.4,1,jake-sharp-1
Michael Shaw,2009-11-21,12,Michigan,,Ohio State,L,7,7,1.0,0,michael-shaw-1
Russell Shepard,2009-11-21,11,Louisiana State,@,Mississippi,L,6,20,3.3,0,russell-shepard-1
John Thomas Shepherd,2009-11-21,11,Rice,,Texas-El Paso,W,3,12,4.0,0,john-thomas-shepherd-1
Dave Shinskie,2009-11-21,11,Boston College,,North Carolina,L,5,-44,-8.8,0,dave-shinskie-1
Stephen Simmons,2009-11-21,12,Northwestern,,Wisconsin,W,5,23,4.6,0,stephen-simmons-1
Mikell Simpson,2009-11-21,11,Virginia,@,Clemson,L,14,84,6.0,0,mikell-simpson-1
Charles Sims,2009-11-21,11,Houston,,Memphis,W,15,90,6.0,2,charles-sims-1
Rashaud Slaughter,2009-11-21,11,Alabama-Birmingham,@,East Carolina,L,11,46,4.2,0,rashaud-slaughter-1
Alfonso Smith,2009-11-21,11,Kentucky,@,Georgia,W,2,2,1.0,0,alfonso-smith-1
Branden Smith,2009-11-21,11,Georgia,,Kentucky,L,3,52,17.3,0,branden-smith-1
Jeff Smith,2009-11-21,11,Boston College,,North Carolina,L,2,9,4.5,0,jeff-smith-1
Seth Smith,2009-11-21,11,New Mexico State,,Nevada,L,18,48,2.7,0,seth-smith-1
Torrey Smith,2009-11-21,11,Maryland,@,Florida State,L,2,-4,-2.0,0,torrey-smith-1
Tyler Smith,2009-11-21,11,Rice,,Texas-El Paso,W,23,127,5.5,1,tyler-smith-1
Vincent Smith,2009-11-21,12,Michigan,,Ohio State,L,8,32,4.0,0,vincent-smith-1
Shaky Smithson,2009-11-21,11,Utah,,San Diego State,W,9,31,3.4,1,shaky-smithson-1
Jevan Snead,2009-11-21,11,Mississippi,,Louisiana State,W,5,6,1.2,0,jevan-snead-1
Isi Sofele,2009-11-21,11,California,@,Stanford,W,1,8,8.0,0,isi-sofele-1
Shawn Southward,2009-11-21,11,Troy,,Florida Atlantic,W,8,44,5.5,1,shawn-southward-1
Chad Spann,2009-11-21,11,Northern Illinois,@,Ohio,L,12,32,2.7,2,chad-spann-1
C.J. Spiller,2009-11-21,11,Clemson,,Virginia,W,19,58,3.1,1,cj-spiller-1
Zac Stacy,2009-11-21,12,Vanderbilt,@,Tennessee,L,6,36,6.0,0,zac-stacy-1
Arnil Stallworth,2009-11-21,11,Mississippi State,@,Arkansas,L,1,1,1.0,1,arnil-stallworth-1
Curtis Steele,2009-11-21,11,Memphis,@,Houston,L,28,160,5.7,2,curtis-steele-1
Trent Steelman,2009-11-21,11,Army,@,North Texas,W,23,132,5.7,1,trent-steelman-1
Bradley Stephens,2009-11-21,11,Texas A&M,,Baylor,W,6,30,5.0,0,bradley-stephens-1
Eric Stephens,2009-11-21,11,Texas Tech,,Oklahoma,W,8,46,5.8,1,eric-stephens-1
Savier Stephens,2009-11-21,12,Air Force,@,Brigham Young,L,4,13,3.3,1,savier-stephens-1
Jovan Stevenson,2009-11-21,11,Oregon State,@,Washington State,W,6,61,10.2,1,jovan-stevenson-1
Brandon Stewart,2009-11-21,11,Wyoming,,Texas Christian,L,18,45,2.5,0,brandon-stewart-2
Chester Stewart,2009-11-21,11,Temple,,Kent State,W,5,7,1.4,0,chester-stewart-1
Dary Stone,2009-11-21,11,Baylor,@,Texas A&M,L,1,0,0.0,0,dary-stone-1
Ray Stowers,2009-11-21,11,Utah,,San Diego State,W,3,12,4.0,0,ray-stowers-1
Grant Stucker,2009-11-21,11,Colorado State,@,New Mexico,L,1,14,14.0,0,grant-stucker-1
Joe Suhey,2009-11-21,12,Penn State,@,Michigan State,W,3,16,5.3,0,joe-suhey-1
Brandon Sullivan,2009-11-21,11,San Diego State,@,Utah,L,18,55,3.1,0,brandon-sullivan-1
Karsten Sween,2009-11-21,11,Wyoming,,Texas Christian,L,1,3,3.0,0,karsten-sween-1
Samson Szakacsy,2009-11-21,11,Arizona State,@,UCLA,L,11,0,0.0,0,samson-szakacsy-1
Blake Szymanski,2009-11-21,11,Baylor,@,Texas A&M,L,1,-12,-12.0,0,blake-szymanski-1
Dwight Tardy,2009-11-21,11,Washington State,,Oregon State,L,10,37,3.7,1,dwight-tardy-1
Golden Tate,2009-11-21,11,Notre Dame,,Connecticut,L,1,12,12.0,0,golden-tate-1
Vai Taua,2009-11-21,11,Nevada,@,New Mexico State,W,13,126,9.7,1,vai-taua-1
Jaycen Taylor,2009-11-21,12,Purdue,@,Indiana,W,20,110,5.5,0,jaycen-taylor-1
Tyrod Taylor,2009-11-21,11,Virginia Tech,,North Carolina State,W,7,18,2.6,0,tyrod-taylor-1
Tim Tebow,2009-11-21,11,Florida,,Florida International,W,7,102,14.6,1,tim-tebow-1
Jacquise Terry,2009-11-21,11,Kent State,@,Temple,L,8,43,5.4,0,jacquise-terry-1
Tyler Tettleton,2009-11-21,11,Ohio,,Northern Illinois,W,2,7,3.5,0,tyler-tettleton-1
Jared Tew,2009-11-21,12,Air Force,@,Brigham Young,L,19,82,4.3,0,jared-tew-1
Ross Thevenot,2009-11-21,11,Tulane,@,Central Florida,L,1,-10,-10.0,0,ross-thevenot-1
Daniel Thomas,2009-11-21,12,Kansas State,@,Nebraska,L,19,99,5.2,0,daniel-thomas-1
Jermaine Thomas,2009-11-21,11,Florida State,,Maryland,W,11,44,4.0,1,jermaine-thomas-1
Shaine Thompson,2009-11-21,12,Penn State,@,Michigan State,W,2,10,5.0,0,shaine-thompson-1
Jordan Todman,2009-11-21,10,Connecticut,@,Notre Dame,W,26,130,5.0,1,jordan-todman-1
Scott Tolzien,2009-11-21,11,Wisconsin,@,Northwestern,L,5,-16,-3.2,0,scott-tolzien-1
Brett Toney,2009-11-21,11,Memphis,@,Houston,L,2,17,8.5,0,brett-toney-1
Manase Tonga,2009-11-21,11,Brigham Young,,Air Force,W,5,22,4.4,0,manase-tonga-1
Nick Toon,2009-11-21,11,Wisconsin,@,Northwestern,L,2,8,4.0,0,nick-toon-1
Matthew Tucker,2009-11-21,11,Texas Christian,@,Wyoming,W,11,134,12.2,2,matthew-tucker-1
Cotton Turner,2009-11-21,11,Houston,,Memphis,W,1,-5,-5.0,0,cotton-turner-1
Joseph Turner,2009-11-21,11,Texas Christian,@,Wyoming,W,9,66,7.3,2,joseph-turner-1
Trenard Turner,2009-11-21,11,Florida International,@,Florida,L,3,12,4.0,0,trenard-turner-1
Harvey Unga,2009-11-21,11,Brigham Young,,Air Force,W,11,67,6.1,0,harvey-unga-1
Roy Upchurch,2009-11-21,11,Alabama,,Chattanooga,W,17,70,4.1,1,roy-upchurch-1
Keithen Valentine,2009-11-21,12,Kansas State,@,Nebraska,L,1,1,1.0,0,keithen-valentine-1
Jeff Van Camp,2009-11-21,10,Florida Atlantic,@,Troy,L,7,-34,-4.9,1,jeff-van-camp-1
James Vandenberg,2009-11-21,12,Iowa,,Minnesota,W,4,-39,-9.8,0,james-vandenberg-1
Shane Vereen,2009-11-21,11,California,@,Stanford,W,42,193,4.6,3,shane-vereen-1
Trevor Vittatoe,2009-11-21,11,Texas-El Paso,@,Rice,L,7,9,1.3,0,trevor-vittatoe-1
Nathan Walker,2009-11-21,12,Air Force,@,Brigham Young,L,1,10,10.0,0,nathan-walker-1
Yobes Walker,2009-11-21,11,Louisiana,,Louisiana-Monroe,W,7,12,1.7,1,yobes-walker-1
Martin Ward,2009-11-21,11,Marshall,,Southern Methodist,W,25,136,5.4,1,martin-ward-1
Johnathan Warzeka,2009-11-21,12,Air Force,@,Brigham Young,L,5,5,1.0,1,johnathan-warzeka-1
Derrick Washington,2009-11-21,11,Missouri,,Iowa State,W,11,62,5.6,1,derrick-washington-1
Ronnie Weaver,2009-11-21,11,Central Florida,,Tulane,W,4,13,3.3,0,ronnie-weaver-1
Joe Webb,2009-11-21,11,Alabama-Birmingham,@,East Carolina,L,25,132,5.3,0,joe-webb-2
Adam Weber,2009-11-21,12,Minnesota,@,Iowa,L,9,-19,-2.1,0,adam-weber-1
Brandon Wegher,2009-11-21,12,Iowa,,Minnesota,W,15,26,1.7,1,brandon-wegher-1
Edward Wesley,2009-11-21,11,Texas Christian,@,Wyoming,W,5,13,2.6,0,edward-wesley-1
Kevin Whaley,2009-11-21,12,Minnesota,@,Iowa,L,11,38,3.5,0,kevin-whaley-1
Markus Wheaton,2009-11-21,11,Oregon State,@,Washington State,W,3,38,12.7,1,markus-wheaton-1
Johnny White,2009-11-21,11,North Carolina,@,Boston College,W,6,8,1.3,0,johnny-white-1
A.J. Whitmore,2009-11-21,11,Tulsa,@,Southern Mississippi,L,1,2,2.0,0,aj-whitmore-1
Foswhitt Whittaker,2009-11-21,11,Texas,,Kansas,W,4,10,2.5,0,foswhitt-whittaker-1
Eddie Wide,2009-11-21,11,Utah,,San Diego State,W,16,84,5.3,2,eddie-wide-1
Albert Williams,2009-11-21,11,Tulane,@,Central Florida,L,1,-2,-2.0,0,albert-williams-1
Jamad Williams,2009-11-21,11,Tulsa,@,Southern Mississippi,L,8,31,3.9,0,jamad-williams-1
Jeremy Williams,2009-11-21,11,Tulane,@,Central Florida,L,2,4,2.0,0,jeremy-williams-1
Keiland Williams,2009-11-21,11,Louisiana State,@,Mississippi,L,11,40,3.6,0,keiland-williams-1
Kyle Williams,2009-11-21,11,Arizona State,@,UCLA,L,1,8,8.0,0,kyle-williams-1
Ryan Williams,2009-11-21,11,Virginia Tech,,North Carolina State,W,32,120,3.8,4,ryan-williams-2
Darius Willis,2009-11-21,12,Indiana,,Purdue,L,19,142,7.5,0,darius-willis-1
Chris Wilson,2009-11-21,11,Houston,,Memphis,W,5,26,5.2,0,chris-wilson-1
David Wilson,2009-11-21,11,Virginia Tech,,North Carolina State,W,8,20,2.5,0,david-wilson-1
Russell Wilson,2009-11-21,11,North Carolina State,@,Virginia Tech,L,7,-43,-6.1,0,russell-wilson-1
Ronnie Wingo Jr.,2009-11-21,11,Arkansas,,Mississippi State,W,1,4,4.0,0,ronnie-wingo-jr-1
Rantavious Wooten,2009-11-21,11,Georgia,,Kentucky,L,1,-4,-4.0,0,rantavious-wooten-1
James Wright,2009-11-21,11,New Mexico,,Colorado State,W,4,20,5.0,0,james-wright-1
Kendall Wright,2009-11-21,11,Baylor,@,Texas A&M,L,4,9,2.3,0,kendall-wright-1
Leon Wright-Jackson,2009-11-21,11,Hawaii,@,San Jose State,W,10,65,6.5,1,leon-wright-jackson-1
Jordan Wynn,2009-11-21,11,Utah,,San Diego State,W,4,15,3.8,0,jordan-wynn-1
T.J. Yates,2009-11-21,11,North Carolina,@,Boston College,W,1,3,3.0,0,tj-yates-1
Martevious Young,2009-11-21,11,Southern Mississippi,,Tulsa,W,10,59,5.9,0,martevious-young-1
Wayne Younger,2009-11-21,11,Florida International,@,Florida,L,2,16,8.0,0,wayne-younger-1
Michael Zordich,2009-11-21,12,Penn State,@,Michigan State,W,2,13,6.5,0,michael-zordich-1
Alex Carder,2009-11-24,12,Western Michigan,,Ball State,L,1,6,6.0,0,alex-carder-1
Tim Hiller,2009-11-24,12,Western Michigan,,Ball State,L,3,1,0.3,0,tim-hiller-1
Tanner Justice,2009-11-24,12,Ball State,@,Western Michigan,W,3,-6,-2.0,0,tanner-justice-1
Miquale Lewis,2009-11-24,12,Ball State,@,Western Michigan,W,16,46,2.9,1,miquale-lewis-1
Ansel Ponder,2009-11-24,12,Western Michigan,,Ball State,L,1,-1,-1.0,0,ansel-ponder-1
Cory Sykes,2009-11-24,12,Ball State,@,Western Michigan,W,16,70,4.4,0,cory-sykes-1
Glenis Thompson,2009-11-24,12,Western Michigan,,Ball State,L,1,1,1.0,0,glenis-thompson-1
Brandon West,2009-11-24,12,Western Michigan,,Ball State,L,21,102,4.9,1,brandon-west-1
Eric Williams,2009-11-24,12,Ball State,@,Western Michigan,W,4,47,11.8,0,eric-williams-1
Cyrus Gray,2009-11-26,12,Texas A&M,,Texas,L,5,11,2.2,0,cyrus-gray-1
Cody Johnson,2009-11-26,12,Texas,@,Texas A&M,W,1,0,0.0,0,cody-johnson-1
Jerrod Johnson,2009-11-26,12,Texas A&M,,Texas,L,14,97,6.9,0,jerrod-johnson-1
Colt McCoy,2009-11-26,12,Texas,@,Texas A&M,W,18,175,9.7,1,colt-mccoy-1
Jamie McCoy,2009-11-26,12,Texas A&M,,Texas,L,1,-1,-1.0,0,jamie-mccoy-1
Christine Michael,2009-11-26,12,Texas A&M,,Texas,L,19,83,4.4,1,christine-michael-1
Tre' Newton,2009-11-26,12,Texas,@,Texas A&M,W,16,107,6.7,1,tre-newton-1
Uzoma Nwachukwu,2009-11-26,12,Texas A&M,,Texas,L,1,0,0.0,0,uzoma-nwachukwu-1
Justin Tucker,2009-11-26,12,Texas,@,Texas A&M,W,1,4,4.0,0,justin-tucker-1
Foswhitt Whittaker,2009-11-26,12,Texas,@,Texas A&M,W,2,10,5.0,0,foswhitt-whittaker-1
Alvester Alexander,2009-11-27,12,Wyoming,@,Colorado State,W,10,29,2.9,0,alvester-alexander-1
Broderick Alexander,2009-11-27,12,Akron,,Eastern Michigan,W,10,54,5.4,0,broderick-alexander-1
Alex Allen,2009-11-27,12,Akron,,Eastern Michigan,W,14,50,3.6,2,alex-allen-1
Justin Anderson,2009-11-27,12,Northern Illinois,@,Central Michigan,L,1,1,1.0,0,justin-anderson-1
Dri Archer,2009-11-27,12,Kent State,,Buffalo,L,10,93,9.3,0,dri-archer-1
Darius Ashley,2009-11-27,12,Louisville,,Rutgers,L,18,46,2.6,1,darius-ashley-1
Jeremy Avery,2009-11-27,12,Boise State,,Nevada,W,14,37,2.6,0,jeremy-avery-1
Julian Bellinger,2009-11-27,12,Toledo,@,Bowling Green State,L,1,6,6.0,0,julian-bellinger-1
Arrelious Benn,2009-11-27,11,Illinois,@,Cincinnati,L,1,5,5.0,0,arrelious-benn-1
Anthony Bowman,2009-11-27,12,Kent State,,Buffalo,L,4,20,5.0,0,anthony-bowman-1
Lavon Brazill,2009-11-27,12,Ohio,,Temple,W,2,17,8.5,0,lavon-brazill-1
Antonio Brown,2009-11-27,12,Central Michigan,,Northern Illinois,W,3,13,4.3,0,antonio-brown-1
Jarrett Brown,2009-11-27,11,West Virginia,,Pittsburgh,W,13,21,1.6,0,jarrett-brown-1
Matt Brown,2009-11-27,12,Temple,@,Ohio,L,25,172,6.9,1,matt-brown-1
Jeremy Bruce,2009-11-27,12,Akron,,Eastern Michigan,W,1,5,5.0,0,jeremy-bruce-1
Chris Bullock,2009-11-27,12,Bowling Green State,,Toledo,W,6,14,2.3,0,chris-bullock-1
Rex Burkhead,2009-11-27,12,Nebraska,@,Colorado,W,18,100,5.6,1,rex-burkhead-1
Kodi Burns,2009-11-27,12,Auburn,,Alabama,L,2,5,2.5,0,kodi-burns-1
Austyn Carta-Samuels,2009-11-27,12,Wyoming,@,Colorado State,W,14,34,2.4,2,austyn-carta-samuels-1
Willie Carter,2009-11-27,12,Tulsa,,Memphis,W,4,11,2.8,0,willie-carter-1
Vaughn Charlton,2009-11-27,12,Temple,@,Ohio,L,2,-4,-2.0,0,vaughn-charlton-1
Ryan Clarke,2009-11-27,11,West Virginia,,Pittsburgh,W,10,29,2.9,0,ryan-clarke-1
Charles Clay,2009-11-27,12,Tulsa,,Memphis,W,8,13,1.6,0,charles-clay-1
Zach Collaros,2009-11-27,11,Cincinnati,,Illinois,W,2,12,6.0,0,zach-collaros-1
Dajuane Collins,2009-11-27,12,Toledo,@,Bowling Green State,L,17,75,4.4,2,dajuane-collins-1
Paris Cotton,2009-11-27,12,Central Michigan,,Northern Illinois,W,13,57,4.4,0,paris-cotton-1
Austin Dantin,2009-11-27,12,Toledo,@,Bowling Green State,L,10,45,4.5,0,austin-dantin-1
Vince Davidson,2009-11-27,12,Ohio,,Temple,W,6,23,3.8,0,vince-davidson-1
Noel Devine,2009-11-27,11,West Virginia,,Pittsburgh,W,17,134,7.9,1,noel-devine-1
Daniel Dufrene,2009-11-27,11,Illinois,@,Cincinnati,L,7,23,3.3,0,daniel-dufrene-1
Jon Eastman,2009-11-27,12,Colorado State,,Wyoming,L,6,-7,-1.2,0,jon-eastman-1
Mario Fannin,2009-11-27,12,Auburn,,Alabama,L,1,14,14.0,0,mario-fannin-1
L.J. Flintall,2009-11-27,12,Ohio,,Temple,W,4,23,5.8,0,lj-flintall-1
Jason Ford,2009-11-27,11,Illinois,@,Cincinnati,L,8,27,3.4,0,jason-ford-1
Adam Froman,2009-11-27,12,Louisville,,Rutgers,L,6,1,0.2,0,adam-froman-1
Chris Garrett,2009-11-27,12,Ohio,,Temple,W,13,36,2.8,0,chris-garrett-1
Willie Geter,2009-11-27,12,Bowling Green State,,Toledo,W,16,114,7.1,3,willie-geter-1
Alex Gillett,2009-11-27,12,Eastern Michigan,@,Akron,L,19,102,5.4,1,alex-gillett-1
John Goebel,2009-11-27,11,Cincinnati,,Illinois,W,5,23,4.6,0,john-goebel-1
Demarcus Grady,2009-11-27,12,Northern Illinois,@,Central Michigan,L,2,3,1.5,0,demarcus-grady-1
Ray Graham,2009-11-27,11,Pittsburgh,@,West Virginia,L,1,-1,-1.0,0,ray-graham-1
Cody Green,2009-11-27,12,Nebraska,@,Colorado,W,2,4,2.0,0,cody-green-1
Justin Green,2009-11-27,11,Illinois,@,Cincinnati,L,8,25,3.1,0,justin-green-1
Lou Greenwood,2009-11-27,12,Colorado State,,Wyoming,L,3,22,7.3,1,lou-greenwood-1
Kee-Ayre Griffin,2009-11-27,12,Temple,@,Ohio,L,10,69,6.9,1,kee-ayre-griffin-1
Trent Guy,2009-11-27,12,Louisville,,Rutgers,L,2,3,1.5,0,trent-guy-1
Arkelon Hall,2009-11-27,12,Memphis,@,Tulsa,L,3,-5,-1.7,0,arkelon-hall-1
Tyler Hansen,2009-11-27,12,Colorado,,Nebraska,L,5,4,0.8,0,tyler-hansen-1
Donte Harden,2009-11-27,12,Ohio,,Temple,W,2,12,6.0,0,donte-harden-1
Chandler Harnish,2009-11-27,12,Northern Illinois,@,Central Michigan,L,10,39,3.9,0,chandler-harnish-1
Jason Harper,2009-11-27,12,Temple,@,Ohio,L,2,1,0.5,0,jason-harper-1
Roy Helu Jr.,2009-11-27,12,Nebraska,@,Colorado,W,14,54,3.9,0,roy-helu-jr-1
Mario Henry,2009-11-27,12,Buffalo,@,Kent State,W,2,6,3.0,0,mario-henry-1
Matthew Hurdle,2009-11-27,12,Kent State,,Buffalo,L,4,0,0.0,0,matthew-hurdle-1
Mark Ingram,2009-11-27,12,Alabama,@,Auburn,W,16,30,1.9,0,mark-ingram-1
Terrell Jackson,2009-11-27,12,Buffalo,@,Kent State,W,1,0,0.0,0,terrell-jackson-3
Damaris Johnson,2009-11-27,12,Tulsa,,Memphis,W,2,7,3.5,0,damaris-johnson-1
Colin Kaepernick,2009-11-27,12,Nevada,@,Boise State,L,16,31,1.9,0,colin-kaepernick-1
G.J. Kinne,2009-11-27,12,Tulsa,,Memphis,W,16,57,3.6,0,gj-kinne-1
Zac Lee,2009-11-27,12,Nebraska,@,Colorado,W,6,-14,-2.3,0,zac-lee-1
Dan Lefevour,2009-11-27,12,Central Michigan,,Northern Illinois,W,6,24,4.0,0,dan-lefevour-1
Mikel Leshoure,2009-11-27,11,Illinois,@,Cincinnati,L,9,14,1.6,0,mikel-leshoure-1
Dion Lewis,2009-11-27,11,Pittsburgh,@,West Virginia,L,26,155,6.0,0,dion-lewis-1
Luke Lippincott,2009-11-27,12,Nevada,@,Boise State,L,1,6,6.0,0,luke-lippincott-1
Brian Lockridge,2009-11-27,12,Colorado,,Nebraska,L,2,20,10.0,0,brian-lockridge-1
Anthony Magazu,2009-11-27,12,Kent State,,Buffalo,L,7,2,0.3,0,anthony-magazu-1
Dale Martin,2009-11-27,12,Akron,,Eastern Michigan,W,5,10,2.0,0,dale-martin-1
Doug Martin,2009-11-27,12,Boise State,,Nevada,W,16,128,8.0,0,doug-martin-1
Joe Martinek,2009-11-27,11,Rutgers,@,Louisville,W,22,90,4.1,1,joe-martinek-1
Leonard Mason,2009-11-27,12,Colorado State,,Wyoming,L,20,119,6.0,0,leonard-mason-1
Zach Maynard,2009-11-27,12,Buffalo,@,Kent State,W,12,12,1.0,0,zach-maynard-1
Onterio McCalebb,2009-11-27,12,Auburn,,Alabama,L,5,23,4.6,0,onterio-mccalebb-1
Greg McElroy,2009-11-27,12,Alabama,@,Auburn,W,4,-8,-2.0,0,greg-mcelroy-1
Eddie McGee,2009-11-27,11,Illinois,@,Cincinnati,L,1,8,8.0,0,eddie-mcgee-1
Dashan Miller,2009-11-27,12,Akron,,Eastern Michigan,W,2,49,24.5,1,dashan-miller-1
Kellen Moore,2009-11-27,12,Boise State,,Nevada,W,1,2,2.0,0,kellen-moore-1
Dion Morton,2009-11-27,12,Colorado State,,Wyoming,L,1,-2,-2.0,0,dion-morton-1
John Mosure,2009-11-27,12,Colorado State,,Wyoming,L,4,36,9.0,0,john-mosure-1
Patrick Nicely,2009-11-27,12,Akron,,Eastern Michigan,W,2,32,16.0,0,patrick-nicely-1
James Nixon,2009-11-27,12,Temple,@,Ohio,L,1,9,9.0,0,james-nixon-1
David Pasquale,2009-11-27,12,Toledo,@,Bowling Green State,L,5,11,2.2,1,david-pasquale-1
Zac Pauga,2009-11-27,12,Colorado State,,Wyoming,L,1,-1,-1.0,0,zac-pauga-1
Isaiah Pead,2009-11-27,11,Cincinnati,,Illinois,W,4,-5,-1.3,0,isaiah-pead-1
Tony Pike,2009-11-27,11,Cincinnati,,Illinois,W,1,3,3.0,0,tony-pike-1
T.J. Pitts,2009-11-27,12,Memphis,@,Tulsa,L,11,41,3.7,0,tj-pitts-1
Kendrick Pressley,2009-11-27,12,Kent State,,Buffalo,L,1,2,2.0,0,kendrick-pressley-1
Taylor Price,2009-11-27,12,Ohio,,Temple,W,1,6,6.0,0,taylor-price-1
Dwayne Priest,2009-11-27,12,Eastern Michigan,@,Akron,L,18,36,2.0,2,dwayne-priest-1
A.J. Principe,2009-11-27,12,Buffalo,@,Kent State,W,1,0,0.0,0,aj-principe-1
Trent Richardson,2009-11-27,12,Alabama,@,Auburn,W,15,51,3.4,1,trent-richardson-1
Jock Sanders,2009-11-27,11,West Virginia,,Pittsburgh,W,1,8,8.0,0,jock-sanders-1
Mohamed Sanu,2009-11-27,11,Rutgers,@,Louisville,W,18,148,8.2,2,mohamed-sanu-1
Tom Savage,2009-11-27,11,Rutgers,@,Louisville,W,5,3,0.6,1,tom-savage-1
Bryan Schroeder,2009-11-27,12,Central Michigan,,Northern Illinois,W,9,128,14.2,2,bryan-schroeder-1
Theo Scott,2009-11-27,12,Ohio,,Temple,W,6,69,11.5,2,theo-scott-1
Tyler Sheehan,2009-11-27,12,Bowling Green State,,Toledo,W,4,28,7.0,0,tyler-sheehan-1
Chad Spann,2009-11-27,12,Northern Illinois,@,Central Michigan,L,16,83,5.2,1,chad-spann-1
Bradley Starks,2009-11-27,11,West Virginia,,Pittsburgh,W,2,13,6.5,0,bradley-starks-1
Curtis Steele,2009-11-27,12,Memphis,@,Tulsa,L,19,232,12.2,4,curtis-steele-1
Brandon Stewart,2009-11-27,12,Wyoming,@,Colorado State,W,6,39,6.5,0,brandon-stewart-2
Chester Stewart,2009-11-27,12,Temple,@,Ohio,L,7,8,1.1,0,chester-stewart-1
Rodney Stewart,2009-11-27,12,Colorado,,Nebraska,L,21,110,5.2,0,rodney-stewart-1
Bill Stull,2009-11-27,11,Pittsburgh,@,West Virginia,L,2,-8,-4.0,0,bill-stull-1
Ben Tate,2009-11-27,12,Auburn,,Alabama,L,18,45,2.5,0,ben-tate-1
Vai Taua,2009-11-27,12,Nevada,@,Boise State,L,24,160,6.7,1,vai-taua-1
Jacquise Terry,2009-11-27,12,Kent State,,Buffalo,L,6,16,2.7,0,jacquise-terry-1
Tyler Tettleton,2009-11-27,12,Ohio,,Temple,W,2,-7,-3.5,0,tyler-tettleton-1
Brandon Thermilus,2009-11-27,12,Buffalo,@,Kent State,W,29,123,4.2,0,brandon-thermilus-1
Chris Todd,2009-11-27,12,Auburn,,Alabama,L,5,-3,-0.6,0,chris-todd-1
Brett Toney,2009-11-27,12,Memphis,@,Tulsa,L,3,2,0.7,0,brett-toney-1
Carl Volny,2009-11-27,12,Central Michigan,,Northern Illinois,W,10,35,3.5,0,carl-volny-1
Corey Welch,2009-11-27,12,Eastern Michigan,@,Akron,L,5,29,5.8,0,corey-welch-1
Chris Wellington,2009-11-27,12,Nevada,@,Boise State,L,3,45,15.0,0,chris-wellington-1
Deanthony White,2009-11-27,12,Eastern Michigan,@,Akron,L,1,5,5.0,0,deanthony-white-1
A.J. Whitmore,2009-11-27,12,Tulsa,,Memphis,W,2,7,3.5,0,aj-whitmore-1
De'Antwan Williams,2009-11-27,11,Rutgers,@,Louisville,W,2,0,0.0,0,deantwan-williams-1
Jamad Williams,2009-11-27,12,Tulsa,,Memphis,W,14,53,3.8,0,jamad-williams-1
Juice Williams,2009-11-27,11,Illinois,@,Cincinnati,L,11,67,6.1,1,juice-williams-1
Morgan Williams,2009-11-27,12,Toledo,@,Bowling Green State,L,7,22,3.1,0,morgan-williams-1
Terrell Zachery,2009-11-27,12,Auburn,,Alabama,L,1,67,67.0,1,terrell-zachery-1
Joe Adams,2009-11-28,12,Arkansas,@,Louisiana State,L,1,3,3.0,0,joe-adams-1
Josh Adams,2009-11-28,12,Wake Forest,@,Duke,W,7,42,6.0,0,josh-adams-1
Nick Adams,2009-11-28,12,Alabama-Birmingham,,Central Florida,L,1,11,11.0,0,nick-adams-1
