Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Brandon Thompkins,2009-11-14,9,Arkansas State,@,Florida Atlantic,L,4,65,16.3,0,brandon-thompkins-1
Wayne Times,2009-11-14,10,Florida International,,North Texas,W,2,38,19.0,0,wayne-times-1
Aaron Valentin,2009-11-14,11,Purdue,,Michigan State,L,1,9,9.0,0,aaron-valentin-1
Keithen Valentine,2009-11-14,11,Kansas State,,Missouri,L,1,17,17.0,0,keithen-valentine-1
Justin Veltung,2009-11-14,11,Idaho,@,Boise State,L,2,33,16.5,0,justin-veltung-1
Martin Ward,2009-11-14,10,Marshall,,Southern Mississippi,L,1,17,17.0,0,martin-ward-1
Johnathan Warzeka,2009-11-14,11,Air Force,,Nevada-Las Vegas,W,2,40,20.0,0,johnathan-warzeka-1
Demond Washington,2009-11-14,11,Auburn,@,Georgia,L,5,202,40.4,1,demond-washington-1
Corey Welch,2009-11-14,10,Eastern Michigan,,Western Michigan,L,1,23,23.0,0,corey-welch-1
Brandon West,2009-11-14,11,Western Michigan,@,Eastern Michigan,W,2,43,21.5,0,brandon-west-1
Deanthony White,2009-11-14,10,Eastern Michigan,,Western Michigan,L,2,29,14.5,0,deanthony-white-1
Jeremy Williams,2009-11-14,10,Tulane,@,Rice,L,2,49,24.5,0,jeremy-williams-1
Johnny Williams,2009-11-14,10,Duke,,Georgia Tech,L,3,77,25.7,0,johnny-williams-1
Kerwynn Williams,2009-11-14,10,Utah State,,San Jose State,W,3,43,14.3,0,kerwynn-williams-1
Malcolm Williams,2009-11-14,10,Texas,@,Baylor,W,1,16,16.0,0,malcolm-williams-1
Terrance Williams,2009-11-14,10,Baylor,,Texas,L,4,90,22.5,0,terrance-williams-2
David Wilson,2009-11-14,10,Virginia Tech,@,Maryland,W,2,47,23.5,0,david-wilson-1
Marcus Yarbrough,2009-11-14,10,San Diego State,,Wyoming,L,1,1,1.0,0,marcus-yarbrough-1
Titus Young,2009-11-14,10,Boise State,,Idaho,W,3,130,43.3,1,titus-young-1
Brian Zematis,2009-11-14,11,Indiana,@,Penn State,L,1,2,2.0,0,brian-zematis-1
Laquentin Black,2009-11-15,10,Tulsa,,East Carolina,L,1,13,13.0,0,laquentin-black-1
Willie Carter,2009-11-15,10,Tulsa,,East Carolina,L,2,57,28.5,0,willie-carter-1
Dwayne Harris,2009-11-15,10,East Carolina,@,Tulsa,W,2,31,15.5,0,dwayne-harris-1
Damaris Johnson,2009-11-15,10,Tulsa,,East Carolina,L,5,177,35.4,0,damaris-johnson-1
Dustin Lineback,2009-11-15,10,East Carolina,@,Tulsa,W,1,7,7.0,0,dustin-lineback-1
Jahleel Addae,2009-11-18,11,Central Michigan,@,Ball State,W,1,17,17.0,0,jahleel-addae-1
Antonio Brown,2009-11-18,11,Central Michigan,@,Ball State,W,1,18,18.0,0,antonio-brown-1
Brayden Coombs,2009-11-18,12,Miami (OH),,Buffalo,L,3,49,16.3,0,brayden-coombs-1
Justin Cruz,2009-11-18,11,Ball State,,Central Michigan,L,1,11,11.0,0,justin-cruz-1
Jeffvon Gill,2009-11-18,11,Buffalo,@,Miami (OH),W,1,20,20.0,0,jeffvon-gill-1
Mike Johns,2009-11-18,12,Miami (OH),,Buffalo,L,1,1,1.0,0,mike-johns-1
Luke Kelly,2009-11-18,12,Miami (OH),,Buffalo,L,1,3,3.0,0,luke-kelly-1
Lucas Swift,2009-11-18,12,Miami (OH),,Buffalo,L,2,28,14.0,0,lucas-swift-1
Eric Williams,2009-11-18,11,Ball State,,Central Michigan,L,5,107,21.4,0,eric-williams-1
Ed Young,2009-11-18,11,Buffalo,@,Miami (OH),W,2,45,22.5,0,ed-young-1
Perrish Cox,2009-11-19,11,Oklahoma State,,Colorado,W,4,58,14.5,0,perrish-cox-1
Arthur Jaffee,2009-11-19,11,Colorado,@,Oklahoma State,L,1,21,21.0,0,arthur-jaffee-1
Brian Lockridge,2009-11-19,11,Colorado,@,Oklahoma State,L,5,148,29.6,1,brian-lockridge-1
Johnny Thomas,2009-11-19,11,Oklahoma State,,Colorado,W,1,17,17.0,0,johnny-thomas-1
Andre Jones,2009-11-20,11,Akron,@,Bowling Green State,L,3,59,19.7,0,andre-jones-2
Jeremy Lafrance,2009-11-20,11,Akron,@,Bowling Green State,L,1,31,31.0,0,jeremy-lafrance-1
Dashan Miller,2009-11-20,11,Akron,@,Bowling Green State,L,1,22,22.0,0,dashan-miller-1
Keith Morgan,2009-11-20,11,Bowling Green State,,Akron,W,1,41,41.0,1,keith-morgan-1
Eric Page,2009-11-20,11,Toledo,,Eastern Michigan,W,4,89,22.3,0,eric-page-1
Joey Schrader,2009-11-20,11,Utah State,,Boise State,L,1,6,6.0,0,joey-schrader-1
Michael Smith,2009-11-20,11,Utah State,,Boise State,L,2,38,19.0,0,michael-smith-6
Corey Welch,2009-11-20,11,Eastern Michigan,@,Toledo,L,1,18,18.0,0,corey-welch-1
Deanthony White,2009-11-20,11,Eastern Michigan,@,Toledo,L,6,110,18.3,0,deanthony-white-1
Kerwynn Williams,2009-11-20,11,Utah State,,Boise State,L,4,80,20.0,0,kerwynn-williams-1
Roger Williams,2009-11-20,11,Bowling Green State,,Akron,W,4,103,25.8,0,roger-williams-3
Dwayne Woods,2009-11-20,11,Bowling Green State,,Akron,W,1,3,3.0,0,dwayne-woods-2
Titus Young,2009-11-20,11,Boise State,@,Utah State,W,4,92,23.0,0,titus-young-1
Alvester Alexander,2009-11-21,11,Wyoming,,Texas Christian,L,3,66,22.0,0,alvester-alexander-1
Marcus Allen,2009-11-21,11,New Mexico State,,Nevada,L,7,159,22.7,0,marcus-allen-1
Luther Ambrose,2009-11-21,11,Louisiana-Monroe,@,Louisiana,L,2,44,22.0,0,luther-ambrose-1
Billy Anderson,2009-11-21,10,Rutgers,@,Syracuse,L,1,0,0.0,0,billy-anderson-1
Isaac Anderson,2009-11-21,11,Wisconsin,@,Northwestern,L,2,23,11.5,0,isaac-anderson-1
Jeffery Anderson,2009-11-21,11,Alabama-Birmingham,@,East Carolina,L,1,20,20.0,0,jeffery-anderson-1
Marcus Anderson,2009-11-21,11,New Mexico State,,Nevada,L,2,39,19.5,0,marcus-anderson-2
Seth Armbrust,2009-11-21,11,Arkansas,,Mississippi State,W,1,17,17.0,0,seth-armbrust-1
Terrence Austin,2009-11-21,11,UCLA,,Arizona State,W,3,66,22.0,0,terrence-austin-1
Antwon Bailey,2009-11-21,11,Syracuse,,Rutgers,W,2,57,28.5,0,antwon-bailey-1
Darin Baldwin,2009-11-21,11,Central Florida,,Tulane,W,1,29,29.0,0,darin-baldwin-1
Mike Ball,2009-11-21,11,Nevada,@,New Mexico State,W,4,68,17.0,0,mike-ball-1
Brandon Banks,2009-11-21,12,Kansas State,@,Nebraska,L,3,50,16.7,0,brandon-banks-1
D.J. Banks,2009-11-21,11,Tulane,@,Central Florida,L,4,119,29.8,0,dj-banks-1
Kenjon Barner,2009-11-21,11,Oregon,@,Arizona,W,5,108,21.6,0,kenjon-barner-1
Stephen Barnett,2009-11-21,11,Tulane,@,Central Florida,L,1,12,12.0,0,stephen-barnett-1
Leon Berry,2009-11-21,11,Mississippi State,@,Arkansas,L,1,24,24.0,0,leon-berry-1
Jeff Blake,2009-11-21,10,Arkansas State,@,Middle Tennessee State,L,1,6,6.0,0,jeff-blake-1
Dontavia Bogan,2009-11-21,10,South Florida,,Louisville,W,4,71,17.8,0,dontavia-bogan-1
Ross Bogue,2009-11-21,11,Kentucky,@,Georgia,W,1,20,20.0,0,ross-bogue-1
Andre Booker,2009-11-21,11,Marshall,,Southern Methodist,W,4,81,20.3,0,andre-booker-1
Chris Borland,2009-11-21,11,Wisconsin,@,Northwestern,L,2,39,19.5,0,chris-borland-1
Anthony Bowman,2009-11-21,11,Kent State,@,Temple,L,8,135,16.9,0,anthony-bowman-1
Brandon Boykin,2009-11-21,11,Georgia,,Kentucky,L,4,103,25.8,0,brandon-boykin-1
Dezmon Briscoe,2009-11-21,11,Kansas,@,Texas,L,3,144,48.0,1,dezmon-briscoe-1
Edward Britton,2009-11-21,11,Texas Tech,,Oklahoma,W,1,16,16.0,0,edward-britton-1
Ron Brooks,2009-11-21,11,Louisiana State,@,Mississippi,L,3,86,28.7,0,ron-brooks-1
Bryce Brown,2009-11-21,11,Tennessee,,Vanderbilt,W,2,19,9.5,0,bryce-brown-1
Marcus Brown,2009-11-21,10,Arkansas State,@,Middle Tennessee State,L,1,43,43.0,0,marcus-brown-1
Chad Bumphis,2009-11-21,11,Mississippi State,@,Arkansas,L,5,98,19.6,0,chad-bumphis-1
Chris Butler,2009-11-21,11,Southern Methodist,@,Marshall,L,1,18,18.0,0,chris-butler-3
Jacques Caldwell,2009-11-21,11,Louisville,@,South Florida,L,1,25,25.0,0,jacques-caldwell-1
John Calhoun,2009-11-21,11,Miami (FL),,Duke,W,2,17,8.5,0,john-calhoun-1
Darius Carey,2009-11-21,11,North Texas,,Army,L,2,41,20.5,0,darius-carey-1
Kasey Carrier,2009-11-21,11,New Mexico,,Colorado State,W,3,85,28.3,0,kasey-carrier-1
Tyron Carrier,2009-11-21,11,Houston,,Memphis,W,3,61,20.3,0,tyron-carrier-1
Willie Carter,2009-11-21,11,Tulsa,@,Southern Mississippi,L,1,17,17.0,0,willie-carter-1
Josh Catron,2009-11-21,11,Stanford,,California,L,1,14,14.0,0,josh-catron-1
O'Neill Chambers,2009-11-21,11,Brigham Young,,Air Force,W,2,42,21.0,0,oneill-chambers-1
Ryan Christian,2009-11-21,11,Texas Christian,@,Wyoming,W,1,20,20.0,0,ryan-christian-1
Chad Clemens,2009-11-21,11,Ohio,,Northern Illinois,W,1,5,5.0,0,chad-clemens-1
Travis Cobb,2009-11-21,10,Arizona,,Oregon,L,5,117,23.4,0,travis-cobb-1
Averin Collier,2009-11-21,11,Syracuse,,Rutgers,W,1,8,8.0,0,averin-collier-1
Ricky Crider,2009-11-21,11,Northern Illinois,@,Ohio,L,4,61,15.3,0,ricky-crider-1
Evan Davis,2009-11-21,11,Texas-El Paso,@,Rice,L,1,16,16.0,0,evan-davis-1
Tommy Davis,2009-11-21,11,Northern Illinois,@,Ohio,L,2,33,16.5,0,tommy-davis-2
Chris Degeorge,2009-11-21,12,Vanderbilt,@,Tennessee,L,1,2,2.0,0,chris-degeorge-1
J.J. Di Luigi,2009-11-21,11,Brigham Young,,Air Force,W,1,26,26.0,0,jj-di-luigi-1
Dan Dierking,2009-11-21,12,Purdue,@,Indiana,W,1,20,20.0,0,dan-dierking-1
Tandon Doss,2009-11-21,12,Indiana,,Purdue,L,6,139,23.2,0,tandon-doss-1
Bradie Ewing,2009-11-21,11,Wisconsin,@,Northwestern,L,1,15,15.0,0,bradie-ewing-1
Mark Ferrell,2009-11-21,11,Alabama-Birmingham,@,East Carolina,L,4,63,15.8,0,mark-ferrell-1
Lyle Fitte,2009-11-21,11,Louisiana Tech,@,Fresno State,L,4,67,16.8,0,lyle-fitte-1
L.J. Flintall,2009-11-21,11,Ohio,,Northern Illinois,W,3,52,17.3,0,lj-flintall-1
Jacoby Ford,2009-11-21,11,Clemson,,Virginia,W,3,67,22.3,0,jacoby-ford-1
Frantrell Forrest,2009-11-21,11,Alabama-Birmingham,@,East Carolina,L,1,24,24.0,0,frantrell-forrest-1
Johnny Forzani,2009-11-21,11,Washington State,,Oregon State,L,4,73,18.3,0,johnny-forzani-1
Dominique Franks,2009-11-21,11,Oklahoma,@,Texas Tech,L,3,57,19.0,0,dominique-franks-1
Gary Frazier,2009-11-21,11,Louisiana-Monroe,@,Louisiana,L,1,19,19.0,0,gary-frazier-1
Barry Gallup Jr.,2009-11-21,11,Notre Dame,,Connecticut,L,1,7,7.0,0,barry-gallup-jr-1
Chris Garrett,2009-11-21,11,Ohio,,Northern Illinois,W,1,64,64.0,0,chris-garrett-1
Desmond Gee,2009-11-21,11,Middle Tennessee State,,Arkansas State,W,2,51,25.5,0,desmond-gee-1
David Gilreath,2009-11-21,11,Wisconsin,@,Northwestern,L,2,47,23.5,0,david-gilreath-1
Marcell Gipson,2009-11-21,11,Wyoming,,Texas Christian,L,5,100,20.0,0,marcell-gipson-1
Marquise Goodwin,2009-11-21,11,Texas,,Kansas,W,3,71,23.7,0,marquise-goodwin-1
Jesse Grandy,2009-11-21,11,Mississippi,,Louisiana State,W,3,59,19.7,0,jesse-grandy-1
Stephfon Green,2009-11-21,12,Penn State,@,Michigan State,W,2,63,31.5,0,stephfon-green-1
Maurice Greer,2009-11-21,11,Troy,,Florida Atlantic,W,1,28,28.0,0,maurice-greer-1
Trent Guy,2009-11-21,11,Louisville,@,South Florida,L,5,105,21.0,0,trent-guy-1
Spencer Hafoka,2009-11-21,11,Brigham Young,,Air Force,W,1,0,0.0,0,spencer-hafoka-1
James Hamilton,2009-11-21,11,North Texas,,Army,L,1,23,23.0,0,james-hamilton-1
Jason Harmon,2009-11-21,10,Florida Atlantic,@,Troy,L,3,80,26.7,0,jason-harmon-1
Dwayne Harris,2009-11-21,11,East Carolina,,Alabama-Birmingham,W,3,146,48.7,1,dwayne-harris-1
Brandon Heavens,2009-11-21,11,Mississippi State,@,Arkansas,L,1,18,18.0,0,brandon-heavens-1
Lucious Henderson,2009-11-21,10,Arkansas State,@,Middle Tennessee State,L,1,20,20.0,0,lucious-henderson-1
Marcus Hightower,2009-11-21,11,Memphis,@,Houston,L,9,169,18.8,0,marcus-hightower-1
T.Y. Hilton,2009-11-21,11,Florida International,@,Florida,L,4,92,23.0,0,ty-hilton-1
Trindon Holliday,2009-11-21,11,Louisiana State,@,Mississippi,L,3,82,27.3,0,trindon-holliday-1
Patrick Honeycutt,2009-11-21,11,Middle Tennessee State,,Arkansas State,W,1,10,10.0,0,patrick-honeycutt-1
Dominique Hunsucker,2009-11-21,10,San Jose State,,Hawaii,L,1,20,20.0,0,dominique-hunsucker-1
Damion Hunter,2009-11-21,11,Army,@,North Texas,W,1,26,26.0,0,damion-hunter-1
Brandon James,2009-11-21,11,Florida,,Florida International,W,2,53,26.5,0,brandon-james-1
Mike James,2009-11-21,11,Miami (FL),,Duke,W,1,16,16.0,0,mike-james-1
Chris Jammer,2009-11-21,11,Rice,,Texas-El Paso,W,1,14,14.0,0,chris-jammer-1
Jerrel Jernigan,2009-11-21,11,Troy,,Florida Atlantic,W,2,54,27.0,0,jerrel-jernigan-1
A.J. Jimmerson,2009-11-21,12,Michigan State,,Penn State,L,2,55,27.5,0,aj-jimmerson-1
Chris Johnson,2009-11-21,12,Vanderbilt,@,Tennessee,L,1,11,11.0,0,chris-johnson-5
Clem Johnson,2009-11-21,11,North Carolina State,@,Virginia Tech,L,5,108,21.6,0,clem-johnson-1
Damaris Johnson,2009-11-21,11,Tulsa,@,Southern Mississippi,L,5,106,21.2,0,damaris-johnson-1
Dennis Johnson,2009-11-21,11,Arkansas,,Mississippi State,W,2,46,23.0,0,dennis-johnson-1
Julio Jones,2009-11-21,11,Alabama,,Chattanooga,W,1,12,12.0,0,julio-jones-1
Donavon Kemp,2009-11-21,11,Texas-El Paso,@,Rice,L,2,59,29.5,0,donavon-kemp-1
Wes Kemp,2009-11-21,11,Missouri,,Iowa State,W,1,21,21.0,0,wes-kemp-1
Tracy Lampley,2009-11-21,11,Southern Mississippi,,Tulsa,W,1,16,16.0,0,tracy-lampley-1
Kendial Lawrence,2009-11-21,11,Missouri,,Iowa State,W,4,66,16.5,0,kendial-lawrence-1
Louis Lee,2009-11-21,11,Louisiana,,Louisiana-Monroe,W,3,42,14.0,0,louis-lee-1
Joe Lefeged,2009-11-21,10,Rutgers,@,Syracuse,L,3,65,21.7,0,joe-lefeged-1
Dominick Legrande,2009-11-21,11,Boston College,,North Carolina,L,4,93,23.3,0,dominick-legrande-1
Josh Lenz,2009-11-21,12,Iowa State,@,Missouri,L,2,30,15.0,0,josh-lenz-1
Phillip Livas,2009-11-21,11,Louisiana Tech,@,Fresno State,L,1,22,22.0,0,phillip-livas-1
Derrick Locke,2009-11-21,11,Kentucky,@,Georgia,W,3,85,28.3,0,derrick-locke-1
Mana Lolotai,2009-11-21,11,Hawaii,@,San Jose State,W,1,6,6.0,0,mana-lolotai-1
Rodney Lovett,2009-11-21,11,Louisiana-Monroe,@,Louisiana,L,1,23,23.0,0,rodney-lovett-1
Taylor Mansfield,2009-11-21,12,Iowa State,@,Missouri,L,2,7,3.5,0,taylor-mansfield-1
Tim Marlowe,2009-11-21,11,Nebraska,,Kansas State,W,2,53,26.5,0,tim-marlowe-1
Cameron Marshall,2009-11-21,11,Arizona State,@,UCLA,L,1,26,26.0,0,cameron-marshall-1
Keshawn Martin,2009-11-21,12,Michigan State,,Penn State,L,3,72,24.0,0,keshawn-martin-1
Jonathan Massey,2009-11-21,11,Southern Mississippi,,Tulsa,W,1,2,2.0,0,jonathan-massey-1
Davion Mauldin,2009-11-21,11,San Diego State,@,Utah,L,4,87,21.8,0,davion-mauldin-1
Tom McAndrew,2009-11-21,11,Stanford,,California,L,1,11,11.0,0,tom-mcandrew-1
Al-Terek McBurse,2009-11-21,12,Purdue,@,Indiana,W,3,119,39.7,1,al-terek-mcburse-1
Bryan McCann,2009-11-21,11,Southern Methodist,@,Marshall,L,3,88,29.3,0,bryan-mccann-1
Marlon McClure,2009-11-21,11,Texas-El Paso,@,Rice,L,1,16,16.0,0,marlon-mcclure-1
Devin McCourty,2009-11-21,10,Rutgers,@,Syracuse,L,1,50,50.0,0,devin-mccourty-1
Greg McCoy,2009-11-21,11,Texas Christian,@,Wyoming,W,2,104,52.0,1,greg-mccoy-1
Demetrius McCray,2009-11-21,12,Indiana,,Purdue,L,1,35,35.0,0,demetrius-mccray-1
Shawnbrey McNeal,2009-11-21,11,Southern Methodist,@,Marshall,L,2,48,24.0,0,shawnbrey-mcneal-1
Patrick Mealy,2009-11-21,11,Army,@,North Texas,W,2,28,14.0,0,patrick-mealy-1
Jamal Miles,2009-11-21,11,Arizona State,@,UCLA,L,3,66,22.0,0,jamal-miles-1
Lonyae Miller,2009-11-21,11,Fresno State,,Louisiana Tech,W,2,49,24.5,0,lonyae-miller-1
Chase Minnifield,2009-11-21,11,Virginia,@,Clemson,L,5,86,17.2,0,chase-minnifield-1
Barrett Moen,2009-11-21,12,Minnesota,@,Iowa,L,1,9,9.0,0,barrett-moen-1
Marlon Moore,2009-11-21,11,Fresno State,,Louisiana Tech,W,2,27,13.5,0,marlon-moore-2
Dion Morton,2009-11-21,11,Colorado State,@,New Mexico,L,6,106,17.7,0,dion-morton-1
Corey Mosley,2009-11-21,11,Virginia,@,Clemson,L,1,27,27.0,0,corey-mosley-1
Jeff Moturi,2009-11-21,11,Texas-El Paso,@,Rice,L,2,52,26.0,0,jeff-moturi-1
James Nixon,2009-11-21,11,Temple,,Kent State,W,4,93,23.3,0,james-nixon-1
Warren Norman,2009-11-21,12,Vanderbilt,@,Tennessee,L,3,61,20.3,0,warren-norman-1
David Oku,2009-11-21,11,Tennessee,,Vanderbilt,W,3,84,28.0,0,david-oku-1
Chris Owusu,2009-11-21,11,Stanford,,California,L,5,119,23.8,0,chris-owusu-1
Freddie Parham,2009-11-21,11,Southern Mississippi,,Tulsa,W,3,96,32.0,0,freddie-parham-1
Tavious Polo,2009-11-21,10,Florida Atlantic,@,Troy,L,2,35,17.5,0,tavious-polo-1
Kyle Quinn,2009-11-21,10,Arizona,,Oregon,L,1,4,4.0,0,kyle-quinn-1
Jayson Rego,2009-11-21,11,Hawaii,@,San Jose State,W,1,20,20.0,0,jayson-rego-1
Greg Reid,2009-11-21,11,Florida State,,Maryland,W,1,25,25.0,0,greg-reid-1
Eriks Reks,2009-11-21,11,Duke,@,Miami (FL),L,1,10,10.0,0,eriks-reks-1
Reggie Rembert,2009-11-21,12,Air Force,@,Brigham Young,L,1,15,15.0,0,reggie-rembert-1
Theo Riddick,2009-11-21,11,Notre Dame,,Connecticut,L,3,68,22.7,0,theo-riddick-1
Dyrell Roberts,2009-11-21,11,Virginia Tech,,North Carolina State,W,2,49,24.5,0,dyrell-roberts-1
Patrick Robinson,2009-11-21,11,Florida State,,Maryland,W,4,87,21.8,0,patrick-robinson-1
James Rodgers,2009-11-21,11,Oregon State,@,Washington State,W,2,48,24.0,0,james-rodgers-1
Charles Ross,2009-11-21,11,Rice,,Texas-El Paso,W,4,77,19.3,0,charles-ross-1
Jeremy Ross,2009-11-21,11,California,@,Stanford,W,5,110,22.0,0,jeremy-ross-1
Brandon Rutley,2009-11-21,10,San Jose State,,Hawaii,L,2,33,16.5,0,brandon-rutley-1
Mohamed Sanu,2009-11-21,10,Rutgers,@,Syracuse,L,1,14,14.0,0,mohamed-sanu-1
Jacob Schmidt,2009-11-21,12,Northwestern,,Wisconsin,W,1,12,12.0,0,jacob-schmidt-1
Desmond Scott,2009-11-21,11,Duke,@,Miami (FL),L,4,105,26.3,0,desmond-scott-1
Da'Norris Searcy,2009-11-21,11,North Carolina,@,Boston College,W,2,47,23.5,0,danorris-searcy-1
Darryl Sharpton,2009-11-21,11,Miami (FL),,Duke,W,1,13,13.0,0,darryl-sharpton-1
Jordan Shipley,2009-11-21,11,Texas,,Kansas,W,1,23,23.0,0,jordan-shipley-1
Stephen Simmons,2009-11-21,12,Northwestern,,Wisconsin,W,4,155,38.8,0,stephen-simmons-1
David Sims,2009-11-21,12,Iowa State,@,Missouri,L,3,84,28.0,0,david-sims-1
Ray Small,2009-11-21,12,Ohio State,@,Michigan,W,2,39,19.5,0,ray-small-1
Alfonso Smith,2009-11-21,11,Kentucky,@,Georgia,W,2,45,22.5,0,alfonso-smith-1
Branden Smith,2009-11-21,11,Georgia,,Kentucky,L,1,6,6.0,0,branden-smith-1
Jeff Smith,2009-11-21,11,Boston College,,North Carolina,L,1,15,15.0,0,jeff-smith-1
Torrey Smith,2009-11-21,11,Maryland,@,Florida State,L,3,62,20.7,0,torrey-smith-1
Shaky Smithson,2009-11-21,11,Utah,,San Diego State,W,2,41,20.5,0,shaky-smithson-1
Frankie Solomon,2009-11-21,11,New Mexico,,Colorado State,W,1,31,31.0,0,frankie-solomon-1
Blake Sorensen,2009-11-21,11,Wisconsin,@,Northwestern,L,1,9,9.0,0,blake-sorensen-1
Justin Springer,2009-11-21,11,Kansas,@,Texas,L,2,20,10.0,0,justin-springer-1
Alex Square,2009-11-21,11,Colorado State,@,New Mexico,L,1,41,41.0,0,alex-square-1
Zac Stacy,2009-11-21,12,Vanderbilt,@,Tennessee,L,1,6,6.0,0,zac-stacy-1
Bradley Stephens,2009-11-21,11,Texas A&M,,Baylor,W,2,40,20.0,0,bradley-stephens-1
Eric Stephens,2009-11-21,11,Texas Tech,,Oklahoma,W,2,29,14.5,0,eric-stephens-1
Xavier Stinson,2009-11-21,10,Florida Atlantic,@,Troy,L,2,21,10.5,0,xavier-stinson-1
Darryl Stonum,2009-11-21,12,Michigan,,Ohio State,L,3,63,21.0,0,darryl-stonum-1
Troy Stoudermire,2009-11-21,12,Minnesota,@,Iowa,L,2,38,19.0,0,troy-stoudermire-1
Darrell Stuckey,2009-11-21,11,Kansas,@,Texas,L,5,109,21.8,0,darrell-stuckey-1
Jordan Sullen,2009-11-21,11,Tulane,@,Central Florida,L,2,34,17.0,0,jordan-sullen-1
Jovonte Taylor,2009-11-21,11,Hawaii,@,San Jose State,W,1,31,31.0,0,jovonte-taylor-1
Brandon Thompkins,2009-11-21,10,Arkansas State,@,Middle Tennessee State,L,3,90,30.0,0,brandon-thompkins-1
Wayne Times,2009-11-21,11,Florida International,@,Florida,L,3,82,27.3,0,wayne-times-1
Jordan Todman,2009-11-21,10,Connecticut,@,Notre Dame,W,4,156,39.0,1,jordan-todman-1
Nathan Walker,2009-11-21,12,Air Force,@,Brigham Young,L,1,8,8.0,0,nathan-walker-1
Johnathan Warzeka,2009-11-21,12,Air Force,@,Brigham Young,L,5,120,24.0,0,johnathan-warzeka-1
Scott Wedige,2009-11-21,11,Northern Illinois,@,Ohio,L,1,6,6.0,0,scott-wedige-1
Johnny White,2009-11-21,11,North Carolina,@,Boston College,W,1,16,16.0,0,johnny-white-1
Jamad Williams,2009-11-21,11,Tulsa,@,Southern Mississippi,L,2,39,19.5,0,jamad-williams-1
Jeremy Williams,2009-11-21,11,Tulane,@,Central Florida,L,1,16,16.0,0,jeremy-williams-1
Terrance Williams,2009-11-21,11,Baylor,@,Texas A&M,L,7,121,17.3,0,terrance-williams-2
Reyn Willis,2009-11-21,11,East Carolina,,Alabama-Birmingham,W,1,25,25.0,0,reyn-willis-1
David Wilson,2009-11-21,11,Virginia Tech,,North Carolina State,W,1,40,40.0,0,david-wilson-1
Carl Winston,2009-11-21,11,Washington State,,Oregon State,L,1,16,16.0,0,carl-winston-1
Vincent Zann,2009-11-21,11,Florida State,,Maryland,W,1,16,16.0,0,vincent-zann-1
Charlie Todd,2009-11-24,12,Ball State,@,Western Michigan,W,1,13,13.0,0,charlie-todd-1
Brandon West,2009-11-24,12,Western Michigan,,Ball State,L,2,30,15.0,0,brandon-west-1
Eric Williams,2009-11-24,12,Ball State,@,Western Michigan,W,2,37,18.5,0,eric-williams-1
Aaron Winchester,2009-11-24,12,Western Michigan,,Ball State,L,3,64,21.3,0,aaron-winchester-1
Marquise Goodwin,2009-11-26,12,Texas,@,Texas A&M,W,6,173,28.8,1,marquise-goodwin-1
Jordan Shipley,2009-11-26,12,Texas,@,Texas A&M,W,1,13,13.0,0,jordan-shipley-1
Bradley Stephens,2009-11-26,12,Texas A&M,,Texas,L,1,21,21.0,0,bradley-stephens-1
Ryan Swope,2009-11-26,12,Texas A&M,,Texas,L,7,180,25.7,0,ryan-swope-1
Zach Akenberger,2009-11-27,12,Bowling Green State,,Toledo,W,1,10,10.0,0,zach-akenberger-1
Alvester Alexander,2009-11-27,12,Wyoming,@,Colorado State,W,2,64,32.0,0,alvester-alexander-1
Dri Archer,2009-11-27,12,Kent State,,Buffalo,L,3,115,38.3,0,dri-archer-1
Javier Arenas,2009-11-27,12,Alabama,@,Auburn,W,1,46,46.0,0,javier-arenas-1
Tavon Austin,2009-11-27,11,West Virginia,,Pittsburgh,W,2,39,19.5,0,tavon-austin-1
Mike Ball,2009-11-27,12,Nevada,@,Boise State,L,5,82,16.4,0,mike-ball-1
Garrett Barnas,2009-11-27,12,Northern Illinois,@,Central Michigan,L,2,18,9.0,0,garrett-barnas-1
Anthony Bowman,2009-11-27,12,Kent State,,Buffalo,L,1,25,25.0,0,anthony-bowman-1
Antonio Brown,2009-11-27,12,Central Michigan,,Northern Illinois,W,2,39,19.5,0,antonio-brown-1
Matt Brown,2009-11-27,12,Temple,@,Ohio,L,1,11,11.0,0,matt-brown-1
Tommy Davis,2009-11-27,12,Northern Illinois,@,Central Michigan,L,3,72,24.0,0,tommy-davis-2
Chris Garrett,2009-11-27,12,Ohio,,Temple,W,3,57,19.0,0,chris-garrett-1
Jeffvon Gill,2009-11-27,12,Buffalo,@,Kent State,W,1,17,17.0,0,jeffvon-gill-1
Mardy Gilyard,2009-11-27,11,Cincinnati,,Illinois,W,2,131,65.5,1,mardy-gilyard-1
Marcell Gipson,2009-11-27,12,Wyoming,@,Colorado State,W,2,45,22.5,0,marcell-gipson-1
Ray Graham,2009-11-27,11,Pittsburgh,@,West Virginia,L,3,63,21.0,0,ray-graham-1
Justin Green,2009-11-27,11,Illinois,@,Cincinnati,L,1,17,17.0,0,justin-green-1
Lou Greenwood,2009-11-27,12,Colorado State,,Wyoming,L,1,17,17.0,0,lou-greenwood-1
Kee-Ayre Griffin,2009-11-27,12,Temple,@,Ohio,L,1,5,5.0,0,kee-ayre-griffin-1
Trent Guy,2009-11-27,12,Louisville,,Rutgers,L,5,85,17.0,0,trent-guy-1
