Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Rich Gunnell,2008-10-18,6,Boston College,,Virginia Tech,W,1,65,65.0,1,rich-gunnell-1
Eugene Harris,2008-10-18,7,Miami (OH),@,Bowling Green State,W,3,16,5.3,0,eugene-harris-1
Victor Harris,2008-10-18,7,Virginia Tech,@,Boston College,L,1,0,0.0,0,victor-harris-1
T.Y. Hilton,2008-10-18,7,Florida International,@,Troy,L,1,-1,-1.0,0,ty-hilton-1
Trindon Holliday,2008-10-18,6,Louisiana State,@,South Carolina,W,1,8,8.0,0,trindon-holliday-1
Patrick Honeycutt,2008-10-18,7,Middle Tennessee State,@,Louisville,L,1,-1,-1.0,0,patrick-honeycutt-1
Jasper Howard,2008-10-18,7,Connecticut,@,Rutgers,L,1,8,8.0,0,jasper-howard-1
Ryan Howard,2008-10-18,7,Syracuse,@,South Florida,L,1,0,0.0,0,ryan-howard-1
Kierrie Johnson,2008-10-18,7,Houston,@,Southern Methodist,W,1,2,2.0,0,kierrie-johnson-1
Stafon Johnson,2008-10-18,6,Southern California,@,Washington State,W,5,52,10.4,0,stafon-johnson-1
Trae Johnson,2008-10-18,7,Tulsa,,Texas-El Paso,W,3,21,7.0,0,trae-johnson-1
Chad Jones,2008-10-18,6,Louisiana State,@,South Carolina,W,1,8,8.0,0,chad-jones-1
Gerald Jones,2008-10-18,7,Tennessee,,Mississippi State,W,1,2,2.0,0,gerald-jones-2
Kevin Jones,2008-10-18,7,Arkansas State,@,Louisiana,L,4,9,2.3,0,kevin-jones-2
Roddy Jones,2008-10-18,7,Georgia Tech,@,Clemson,W,1,12,12.0,0,roddy-jones-1
Phillip Livas,2008-10-18,6,Louisiana Tech,,Idaho,W,1,7,7.0,0,phillip-livas-1
Greg Mathews,2008-10-18,7,Michigan,@,Penn State,L,1,-3,-3.0,0,greg-mathews-1
Devin McDowell,2008-10-18,7,Iowa State,,Nebraska,L,2,17,8.5,0,devin-mcdowell-1
Darrell McNeal,2008-10-18,7,Louisiana-Monroe,,North Texas,W,3,20,6.7,0,darrell-mcneal-1
Tyler Melton,2008-10-18,7,Georgia Tech,@,Clemson,W,1,4,4.0,0,tyler-melton-1
D.J. Moore,2008-10-18,7,Vanderbilt,@,Georgia,L,2,-3,-1.5,0,dj-moore-1
Eric Morris,2008-10-18,7,Texas Tech,@,Texas A&M,W,5,30,6.0,0,eric-morris-1
Jeff Moturi,2008-10-18,7,Texas-El Paso,@,Tulsa,L,1,0,0.0,0,jeff-moturi-1
Captain Munnerlyn,2008-10-18,8,South Carolina,,Louisiana State,L,1,18,18.0,0,captain-munnerlyn-1
Deon Murphy,2008-10-18,7,Kansas State,@,Colorado,L,5,29,5.8,0,deon-murphy-1
Kejon Murphy,2008-10-18,7,Utah State,@,Nevada,L,2,15,7.5,0,kejon-murphy-1
Jordan Norwood,2008-10-18,8,Penn State,,Michigan,W,1,5,5.0,0,jordan-norwood-1
Danny Oquendo,2008-10-18,7,Maryland,,Wake Forest,W,1,1,1.0,0,danny-oquendo-1
Corey Partridge,2008-10-18,7,Bowling Green State,,Miami (OH),L,3,72,24.0,0,corey-partridge-1
Derek Pegues,2008-10-18,7,Mississippi State,@,Tennessee,L,1,10,10.0,0,derek-pegues-1
Patrick Peterson,2008-10-18,6,Louisiana State,@,South Carolina,W,1,6,6.0,0,patrick-peterson-1
Reggie Rembert,2008-10-18,7,Air Force,@,Nevada-Las Vegas,W,1,3,3.0,0,reggie-rembert-1
Dennis Rogan,2008-10-18,7,Tennessee,,Mississippi State,W,1,9,9.0,0,dennis-rogan-1
Kevin Sanders,2008-10-18,8,Alabama-Birmingham,,Marshall,W,1,17,17.0,0,kevin-sanders-1
Marvon Sanders,2008-10-18,8,Eastern Michigan,,Akron,L,1,8,8.0,0,marvon-sanders-1
Ray Small,2008-10-18,8,Ohio State,@,Michigan State,W,5,56,11.2,0,ray-small-1
Brendan Smith,2008-10-18,7,Northwestern,,Purdue,W,4,18,4.5,0,brendan-smith-1
Josh Smith,2008-10-18,7,Colorado,,Kansas State,W,2,9,4.5,0,josh-smith-1
Michael Smith,2008-10-18,7,Arkansas,@,Kentucky,L,2,28,14.0,0,michael-smith-2
Frankie Solomon,2008-10-18,8,New Mexico,,San Diego State,W,2,41,20.5,0,frankie-solomon-1
Alex Square,2008-10-18,7,Colorado State,@,Utah,L,1,22,22.0,0,alex-square-1
Nate Swift,2008-10-18,7,Nebraska,@,Iowa State,W,1,1,1.0,0,nate-swift-1
Mike Thomas,2008-10-18,7,Arizona,,California,W,2,40,20.0,0,mike-thomas-9
Antoine Thompson,2008-10-18,7,Nevada,,Utah State,W,6,16,2.7,0,antoine-thompson-1
Syd'Quan Thompson,2008-10-18,6,California,@,Arizona,L,4,58,14.5,0,sydquan-thompson-1
Mario Washington,2008-10-18,7,Navy,,Pittsburgh,L,1,3,3.0,0,mario-washington-1
Andre Watson,2008-10-18,7,Southern Mississippi,@,Rice,L,5,42,8.4,0,andre-watson-1
Mekell Wesley,2008-10-18,7,San Diego State,@,New Mexico,L,2,6,3.0,0,mekell-wesley-1
Otis Wiley,2008-10-18,8,Michigan State,,Ohio State,L,1,3,3.0,0,otis-wiley-1
Chris Williams,2008-10-18,6,New Mexico State,,San Jose State,L,1,0,0.0,0,chris-williams-2
Cornelius Williams,2008-10-18,6,Troy,,Florida International,W,1,4,4.0,0,cornelius-williams-1
Damian Williams,2008-10-18,6,Southern California,@,Washington State,W,1,-1,-1.0,0,damian-williams-1
Derrick Williams,2008-10-18,8,Penn State,,Michigan,W,1,-4,-4.0,0,derrick-williams-2
Justin Willis,2008-10-18,8,Southern Methodist,,Houston,L,1,13,13.0,0,justin-willis-1
Stephen Willis,2008-10-18,8,Western Kentucky,,Florida Atlantic,L,1,0,0.0,0,stephen-willis-1
William Wright,2008-10-18,7,Arizona,,California,W,1,3,3.0,0,william-wright-1
Travis Carrie,2008-10-21,8,Ohio,@,Temple,L,1,15,15.0,0,travis-carrie-1
Delano Green,2008-10-21,8,Temple,,Ohio,W,3,35,11.7,0,delano-green-1
Ellis Lankster,2008-10-23,7,West Virginia,,Auburn,W,2,-1,-0.5,0,ellis-lankster-1
Chris Slaughter,2008-10-23,8,Auburn,@,West Virginia,L,1,2,2.0,0,chris-slaughter-1
Frankie Solomon,2008-10-23,9,New Mexico,@,Air Force,L,1,3,3.0,0,frankie-solomon-1
Johnathan Warzeka,2008-10-23,8,Air Force,,New Mexico,W,1,13,13.0,0,johnathan-warzeka-1
Jeremy Childs,2008-10-24,7,Boise State,@,San Jose State,W,1,0,0.0,0,jeremy-childs-1
Yonus Davis,2008-10-24,8,San Jose State,,Boise State,L,2,7,3.5,0,yonus-davis-1
Kyle Wilson,2008-10-24,7,Boise State,@,San Jose State,W,5,29,5.8,0,kyle-wilson-1
Javier Arenas,2008-10-25,8,Alabama,@,Tennessee,W,3,17,5.7,0,javier-arenas-1
Terrence Austin,2008-10-25,8,UCLA,@,California,L,1,35,35.0,0,terrence-austin-1
Kama Bailey,2008-10-25,9,Idaho,,New Mexico State,W,1,4,4.0,0,kama-bailey-1
Aaron Bain,2008-10-25,8,Hawaii,,Nevada,W,3,25,8.3,0,aaron-bain-1
Connor Barwin,2008-10-25,7,Cincinnati,@,Connecticut,L,1,1,1.0,0,connor-barwin-1
Doug Beaumont,2008-10-25,7,Louisville,,South Florida,W,1,15,15.0,0,doug-beaumont-1
Philip Beck,2008-10-25,7,Louisiana Tech,@,Army,L,1,0,0.0,0,philip-beck-1
Travis Benjamin,2008-10-25,8,Miami (FL),,Wake Forest,W,2,2,1.0,0,travis-benjamin-1
Arrelious Benn,2008-10-25,8,Illinois,@,Wisconsin,L,3,16,5.3,0,arrelious-benn-1
Aaron Berry,2008-10-25,7,Pittsburgh,,Rutgers,L,1,0,0.0,0,aaron-berry-1
Aaron Brown,2008-10-25,9,Texas Christian,,Wyoming,W,2,14,7.0,0,aaron-brown-2
Ryan Broyles,2008-10-25,8,Oklahoma,@,Kansas State,W,2,77,38.5,1,ryan-broyles-1
Jairus Byrd,2008-10-25,8,Oregon,@,Arizona State,W,1,41,41.0,0,jairus-byrd-1
Jorrick Calvin,2008-10-25,7,Troy,@,North Texas,W,4,36,9.0,0,jorrick-calvin-1
Dennis Campbell,2008-10-25,8,Rutgers,@,Pittsburgh,W,1,3,3.0,0,dennis-campbell-1
Jameson Carter,2008-10-25,8,Army,,Louisiana Tech,W,1,1,1.0,0,jameson-carter-1
Tony Carter,2008-10-25,7,Florida State,,Virginia Tech,W,2,24,12.0,0,tony-carter-1
James Casey,2008-10-25,8,Rice,@,Tulane,W,2,16,8.0,0,james-casey-1
Jeff Demps,2008-10-25,7,Florida,,Kentucky,W,1,27,27.0,0,jeff-demps-1
Marcus Edwards,2008-10-25,8,South Florida,@,Louisville,L,3,4,1.3,0,marcus-edwards-2
Rashad Evans,2008-10-25,7,Fresno State,@,Utah State,W,3,49,16.3,0,rashad-evans-1
Demoreo Ford,2008-10-25,8,Kentucky,@,Florida,L,1,2,2.0,0,demoreo-ford-1
Dominique Franks,2008-10-25,8,Oklahoma,@,Kansas State,W,1,2,2.0,0,dominique-franks-1
David Gilreath,2008-10-25,8,Wisconsin,,Illinois,W,1,9,9.0,0,david-gilreath-1
Jamie Graham,2008-10-25,8,Vanderbilt,,Duke,L,1,-2,-2.0,0,jamie-graham-1
Marshay Green,2008-10-25,8,Mississippi,@,Arkansas,W,3,25,8.3,0,marshay-green-1
Williams Green,2008-10-25,7,Florida,,Kentucky,W,1,23,23.0,0,williams-green-1
D.A. Griffin,2008-10-25,9,Memphis,,Southern Mississippi,W,4,46,11.5,0,da-griffin-1
Rich Gunnell,2008-10-25,7,Boston College,@,North Carolina,L,2,5,2.5,0,rich-gunnell-1
Vic Hall,2008-10-25,8,Virginia,@,Georgia Tech,W,2,16,8.0,0,vic-hall-1
Eugene Harris,2008-10-25,8,Miami (OH),,Kent State,L,3,20,6.7,0,eugene-harris-1
Victor Harris,2008-10-25,8,Virginia Tech,@,Florida State,L,5,49,9.8,0,victor-harris-1
Antoine Hicks,2008-10-25,9,Texas Christian,,Wyoming,W,1,11,11.0,0,antoine-hicks-1
B.J. Hill,2008-10-25,8,Ball State,,Eastern Michigan,W,2,27,13.5,0,bj-hill-2
Trindon Holliday,2008-10-25,7,Louisiana State,,Georgia,L,3,27,9.0,0,trindon-holliday-1
Patrick Honeycutt,2008-10-25,8,Middle Tennessee State,@,Mississippi State,L,2,19,9.5,0,patrick-honeycutt-1
Jasper Howard,2008-10-25,8,Connecticut,,Cincinnati,W,3,50,16.7,0,jasper-howard-1
Brandon James,2008-10-25,7,Florida,,Kentucky,W,2,29,14.5,0,brandon-james-1
Stafon Johnson,2008-10-25,7,Southern California,@,Arizona,W,3,88,29.3,0,stafon-johnson-1
Roddy Jones,2008-10-25,8,Georgia Tech,,Virginia,L,1,29,29.0,0,roddy-jones-1
Trase Jones,2008-10-25,8,North Carolina,,Boston College,W,3,17,5.7,0,trase-jones-1
Jeremy Maclin,2008-10-25,8,Missouri,,Colorado,W,2,41,20.5,0,jeremy-maclin-1
Keshawn Martin,2008-10-25,9,Michigan State,@,Michigan,W,3,1,0.3,0,keshawn-martin-1
Davion Mauldin,2008-10-25,8,San Diego State,,Colorado State,L,1,0,0.0,0,davion-mauldin-1
D.J. Moore,2008-10-25,8,Vanderbilt,,Duke,L,2,1,0.5,0,dj-moore-1
Nick Moore,2008-10-25,8,Toledo,,Central Michigan,L,1,4,4.0,0,nick-moore-3
Eric Morris,2008-10-25,8,Texas Tech,@,Kansas,W,1,3,3.0,0,eric-morris-1
Deon Murphy,2008-10-25,8,Kansas State,,Oklahoma,L,1,6,6.0,0,deon-murphy-1
Martavious Odoms,2008-10-25,8,Michigan,,Michigan State,L,1,6,6.0,0,martavious-odoms-1
Freddie Parham,2008-10-25,8,Southern Mississippi,@,Memphis,L,1,5,5.0,0,freddie-parham-1
Niles Paul,2008-10-25,8,Nebraska,,Baylor,W,1,19,19.0,0,niles-paul-1
Derek Pegues,2008-10-25,8,Mississippi State,,Middle Tennessee State,W,3,33,11.0,0,derek-pegues-1
Tavious Polo,2008-10-25,8,Florida Atlantic,@,Louisiana-Monroe,W,1,48,48.0,0,tavious-polo-1
Andrew Robinson,2008-10-25,7,Louisville,,South Florida,W,1,0,0.0,0,andrew-robinson-1
Charles Robinson,2008-10-25,7,Duke,@,Vanderbilt,W,1,11,11.0,0,charles-robinson-1
Casey Robottom,2008-10-25,7,Tulane,,Rice,L,3,20,6.7,0,casey-robottom-1
Dennis Rogan,2008-10-25,8,Tennessee,,Alabama,L,1,-1,-1.0,0,dennis-rogan-1
Marvon Sanders,2008-10-25,9,Eastern Michigan,@,Ball State,L,1,12,12.0,0,marvon-sanders-1
Tommy Saunders,2008-10-25,8,Missouri,,Colorado,W,1,9,9.0,0,tommy-saunders-1
John Shorter,2008-10-25,8,North Texas,,Troy,L,1,3,3.0,0,john-shorter-1
Ray Small,2008-10-25,9,Ohio State,,Penn State,L,1,0,0.0,0,ray-small-1
Brendan Smith,2008-10-25,8,Northwestern,@,Indiana,L,2,9,4.5,0,brendan-smith-1
Deangelo Smith,2008-10-25,7,Cincinnati,@,Connecticut,L,4,3,0.8,0,deangelo-smith-1
Brandon Stewart,2008-10-25,8,Wyoming,@,Texas Christian,L,3,12,4.0,0,brandon-stewart-2
Nate Swift,2008-10-25,8,Nebraska,,Baylor,W,1,10,10.0,0,nate-swift-1
Desmond Tardy,2008-10-25,8,Purdue,,Minnesota,L,3,14,4.7,0,desmond-tardy-1
Golden Tate,2008-10-25,7,Notre Dame,@,Washington,W,3,14,4.7,0,golden-tate-1
Mike Thomas,2008-10-25,8,Arizona,,Southern California,L,3,13,4.3,0,mike-thomas-9
Momo Thomas,2008-10-25,8,Colorado State,@,San Diego State,W,2,5,2.5,0,momo-thomas-1
Antoine Thompson,2008-10-25,8,Nevada,@,Hawaii,L,1,0,0.0,0,antoine-thompson-1
Syd'Quan Thompson,2008-10-25,7,California,,UCLA,W,3,14,4.7,0,sydquan-thompson-1
Donovan Varner,2008-10-25,7,Duke,@,Vanderbilt,W,2,6,3.0,0,donovan-varner-1
Sean Westgate,2008-10-25,8,UCLA,@,California,L,1,10,10.0,0,sean-westgate-1
Derrick Williams,2008-10-25,9,Penn State,@,Ohio State,W,2,12,6.0,0,derrick-williams-2
Kyle Williams,2008-10-25,7,Arizona State,,Oregon,L,1,4,4.0,0,kyle-williams-1
D.J. Woods,2008-10-25,7,Cincinnati,@,Connecticut,L,3,49,16.3,0,dj-woods-1
Jarius Wright,2008-10-25,8,Arkansas,,Mississippi,L,2,2,1.0,0,jarius-wright-1
Trae Johnson,2008-10-26,8,Tulsa,,Central Florida,W,2,7,3.5,0,trae-johnson-1
Lavon Brazill,2008-10-28,9,Ohio,,Buffalo,L,3,51,17.0,0,lavon-brazill-1
Kenneth Fontenette,2008-10-28,8,Houston,@,Marshall,L,1,8,8.0,0,kenneth-fontenette-1
Brett Hamlin,2008-10-28,8,Buffalo,@,Ohio,W,1,4,4.0,0,brett-hamlin-1
Marcus Edwards,2008-10-30,9,South Florida,@,Cincinnati,L,1,1,1.0,0,marcus-edwards-2
Theo Wilson,2008-10-30,9,South Florida,@,Cincinnati,L,2,16,8.0,0,theo-wilson-1
Javier Arenas,2008-11-01,9,Alabama,,Arkansas State,W,4,27,6.8,0,javier-arenas-1
Orkeys Auriene,2008-11-01,8,Louisiana,,Florida International,W,2,26,13.0,0,orkeys-auriene-1
Michael Avila,2008-11-01,9,San Jose State,@,Idaho,W,1,12,12.0,0,michael-avila-1
Aaron Bain,2008-11-01,9,Hawaii,@,Utah State,L,3,12,4.0,0,aaron-bain-1
Antonio Baker,2008-11-01,8,Louisiana Tech,,Fresno State,W,1,5,5.0,0,antonio-baker-1
Doug Baldwin,2008-11-01,9,Stanford,,Washington State,W,2,39,19.5,0,doug-baldwin-1
Doug Beaumont,2008-11-01,8,Louisville,@,Syracuse,L,3,43,14.3,0,doug-beaumont-1
Travis Benjamin,2008-11-01,9,Miami (FL),@,Virginia,W,1,1,1.0,0,travis-benjamin-1
Arrelious Benn,2008-11-01,9,Illinois,,Iowa,W,2,15,7.5,0,arrelious-benn-1
Joe Bennett,2008-11-01,9,Baylor,,Missouri,L,1,10,10.0,0,joe-bennett-1
Andy Brodell,2008-11-01,9,Iowa,@,Illinois,L,4,48,12.0,0,andy-brodell-1
Aaron Brown,2008-11-01,10,Texas Christian,@,Nevada-Las Vegas,W,2,6,3.0,0,aaron-brown-2
Antonio Brown,2008-11-01,9,Central Michigan,@,Indiana,W,2,2,1.0,0,antonio-brown-1
Vincent Brown,2008-11-01,9,San Diego State,@,Wyoming,L,1,5,5.0,0,vincent-brown-3
Ryan Broyles,2008-11-01,9,Oklahoma,,Nebraska,W,3,-1,-0.3,0,ryan-broyles-1
Dez Bryant,2008-11-01,9,Oklahoma State,,Iowa State,W,1,-1,-1.0,0,dez-bryant-1
Jairus Byrd,2008-11-01,9,Oregon,@,California,L,2,-7,-3.5,0,jairus-byrd-1
Jorrick Calvin,2008-11-01,8,Troy,@,Louisiana-Monroe,L,1,27,27.0,0,jorrick-calvin-1
James Casey,2008-11-01,9,Rice,@,Texas-El Paso,W,1,2,2.0,0,james-casey-1
Brent Casteel,2008-11-01,9,Utah,@,New Mexico,W,3,0,0.0,0,brent-casteel-1
O'Neill Chambers,2008-11-01,9,Brigham Young,@,Colorado State,W,1,0,0.0,0,oneill-chambers-1
Randall Cobb,2008-11-01,9,Kentucky,@,Mississippi State,W,2,16,8.0,0,randall-cobb-1
Thearon Collier,2008-11-01,9,Miami (FL),@,Virginia,W,1,10,10.0,0,thearon-collier-1
Yonus Davis,2008-11-01,9,San Jose State,@,Idaho,W,1,8,8.0,0,yonus-davis-1
Jason Espinoza,2008-11-01,9,Colorado,@,Texas A&M,L,1,4,4.0,0,jason-espinoza-1
Rashad Evans,2008-11-01,8,Fresno State,@,Louisiana Tech,L,2,91,45.5,1,rashad-evans-1
Ray Fisher,2008-11-01,9,Indiana,,Central Michigan,L,2,16,8.0,0,ray-fisher-1
Casey Flair,2008-11-01,9,Nevada-Las Vegas,,Texas Christian,L,1,7,7.0,0,casey-flair-1
Demoreo Ford,2008-11-01,9,Kentucky,@,Mississippi State,W,3,10,3.3,0,demoreo-ford-1
Jacoby Ford,2008-11-01,8,Clemson,@,Boston College,W,3,12,4.0,0,jacoby-ford-1
Jake Gaebler,2008-11-01,9,Western Kentucky,,North Texas,L,4,27,6.8,0,jake-gaebler-1
Marcus Gilchrist,2008-11-01,8,Clemson,@,Boston College,W,1,0,0.0,0,marcus-gilchrist-1
David Gilreath,2008-11-01,9,Wisconsin,@,Michigan State,L,4,49,12.3,0,david-gilreath-1
Delano Green,2008-11-01,9,Temple,@,Navy,L,3,28,9.3,0,delano-green-1
Marshay Green,2008-11-01,9,Mississippi,,Auburn,W,1,4,4.0,0,marshay-green-1
Vic Hall,2008-11-01,9,Virginia,,Miami (FL),L,1,15,15.0,0,vic-hall-1
T.Y. Hilton,2008-11-01,8,Florida International,@,Louisiana,L,1,0,0.0,0,ty-hilton-1
Brandon Hogan,2008-11-01,8,West Virginia,@,Connecticut,W,1,6,6.0,0,brandon-hogan-1
Trindon Holliday,2008-11-01,8,Louisiana State,,Tulane,W,3,25,8.3,0,trindon-holliday-1
Jasper Howard,2008-11-01,9,Connecticut,,West Virginia,L,2,10,5.0,0,jasper-howard-1
Justin Jarvis,2008-11-01,8,Boston College,,Clemson,L,1,21,21.0,0,justin-jarvis-1
Damaris Johnson,2008-11-01,9,Tulsa,@,Arkansas,L,1,7,7.0,0,damaris-johnson-1
Michael Johnson,2008-11-01,9,Nevada-Las Vegas,,Texas Christian,L,1,-1,-1.0,0,michael-johnson-8
Stafon Johnson,2008-11-01,8,Southern California,,Washington,W,4,52,13.0,0,stafon-johnson-1
Trae Johnson,2008-11-01,9,Tulsa,@,Arkansas,L,1,2,2.0,0,trae-johnson-1
Kevin Jones,2008-11-01,8,Arkansas State,@,Alabama,L,2,5,2.5,0,kevin-jones-2
Schneider Julien,2008-11-01,9,Western Michigan,,Eastern Michigan,W,4,17,4.3,0,schneider-julien-1
Nate Kimbrough,2008-11-01,8,Arizona State,@,Oregon State,L,3,85,28.3,0,nate-kimbrough-1
Ellis Lankster,2008-11-01,8,West Virginia,@,Connecticut,W,3,6,2.0,0,ellis-lankster-1
Phillip Livas,2008-11-01,8,Louisiana Tech,,Fresno State,W,4,94,23.5,1,phillip-livas-1
Davion Mauldin,2008-11-01,9,San Diego State,@,Wyoming,L,1,10,10.0,0,davion-mauldin-1
Prince Miller,2008-11-01,9,Georgia,N,Florida,L,2,6,3.0,0,prince-miller-1
Captain Munnerlyn,2008-11-01,9,South Carolina,,Tennessee,W,1,4,4.0,0,captain-munnerlyn-1
Deon Murphy,2008-11-01,9,Kansas State,@,Kansas,L,1,11,11.0,0,deon-murphy-1
Kejon Murphy,2008-11-01,9,Utah State,,Hawaii,W,1,14,14.0,0,kejon-murphy-1
Martavious Odoms,2008-11-01,9,Michigan,@,Purdue,L,3,82,27.3,1,martavious-odoms-1
Corey Partridge,2008-11-01,9,Bowling Green State,,Kent State,W,2,6,3.0,0,corey-partridge-1
Daymond Patterson,2008-11-01,9,Kansas,,Kansas State,W,3,14,4.7,0,daymond-patterson-1
Derek Pegues,2008-11-01,9,Mississippi State,,Kentucky,L,2,9,4.5,0,derek-pegues-1
Josh Pleasant,2008-11-01,9,Kent State,@,Bowling Green State,L,1,1,1.0,0,josh-pleasant-1
T.J. Porter,2008-11-01,8,Pittsburgh,@,Notre Dame,W,2,11,5.5,0,tj-porter-1
Ricky Price,2008-11-01,9,Oklahoma State,,Iowa State,W,1,0,0.0,0,ricky-price-1
Jordan Pugh,2008-11-01,9,Texas A&M,,Colorado,W,1,1,1.0,0,jordan-pugh-1
Bert Reed,2008-11-01,8,Florida State,@,Georgia Tech,L,1,18,18.0,0,bert-reed-1
David Reed,2008-11-01,9,Utah,@,New Mexico,W,1,3,3.0,0,david-reed-1
Reggie Rembert,2008-11-01,9,Air Force,@,Army,W,4,57,14.3,0,reggie-rembert-1
Dennis Rogan,2008-11-01,9,Tennessee,@,South Carolina,L,7,31,4.4,0,dennis-rogan-1
Marvon Sanders,2008-11-01,10,Eastern Michigan,@,Western Michigan,L,2,17,8.5,0,marvon-sanders-1
Nick Sanders,2008-11-01,10,Texas Christian,@,Nevada-Las Vegas,W,2,39,19.5,0,nick-sanders-1
Carlo Sandiego,2008-11-01,9,Army,,Air Force,L,2,-1,-0.5,0,carlo-sandiego-1
Marcus Sherels,2008-11-01,9,Minnesota,,Northwestern,L,1,13,13.0,0,marcus-sherels-1
Jordan Shipley,2008-11-01,9,Texas,@,Texas Tech,L,1,45,45.0,1,jordan-shipley-1
John Shorter,2008-11-01,9,North Texas,@,Western Kentucky,W,1,5,5.0,0,john-shorter-1
Alphonso Smith,2008-11-01,8,Wake Forest,,Duke,W,3,13,4.3,0,alphonso-smith-1
Brendan Smith,2008-11-01,9,Northwestern,@,Minnesota,W,3,15,5.0,0,brendan-smith-1
Josh Smith,2008-11-01,9,Colorado,@,Texas A&M,L,4,55,13.8,0,josh-smith-1
C.J. Spiller,2008-11-01,8,Clemson,@,Boston College,W,1,18,18.0,0,cj-spiller-1
Alex Square,2008-11-01,9,Colorado State,,Brigham Young,L,2,17,8.5,0,alex-square-1
Chantz Staden,2008-11-01,9,Washington State,@,Stanford,L,1,0,0.0,0,chantz-staden-1
Brandon Stewart,2008-11-01,9,Wyoming,,San Diego State,W,2,17,8.5,0,brandon-stewart-2
Sammie Stroughter,2008-11-01,8,Oregon State,,Arizona State,W,3,20,6.7,0,sammie-stroughter-1
Andrew Taglianetti,2008-11-01,8,Pittsburgh,@,Notre Dame,W,1,22,22.0,0,andrew-taglianetti-1
Desmond Tardy,2008-11-01,9,Purdue,,Michigan,W,2,17,8.5,0,desmond-tardy-1
Golden Tate,2008-11-01,8,Notre Dame,,Pittsburgh,L,1,-1,-1.0,0,golden-tate-1
Syd'Quan Thompson,2008-11-01,8,California,,Oregon,W,3,12,4.0,0,sydquan-thompson-1
Donovan Varner,2008-11-01,8,Duke,@,Wake Forest,L,1,4,4.0,0,donovan-varner-1
Jamar Wall,2008-11-01,9,Texas Tech,,Texas,W,1,0,0.0,0,jamar-wall-1
Clarence Ward,2008-11-01,8,Texas-El Paso,,Rice,L,2,0,0.0,0,clarence-ward-1
Mario Washington,2008-11-01,9,Navy,,Temple,W,1,14,14.0,0,mario-washington-1
Andre Watson,2008-11-01,9,Southern Mississippi,,Alabama-Birmingham,W,1,32,32.0,0,andre-watson-1
Griff Whalen,2008-11-01,9,Stanford,,Washington State,W,2,12,6.0,0,griff-whalen-1
Otis Wiley,2008-11-01,10,Michigan State,,Wisconsin,W,4,26,6.5,0,otis-wiley-1
Bruce Williams,2008-11-01,8,Syracuse,,Louisville,W,1,0,0.0,0,bruce-williams-1
Kyle Wilson,2008-11-01,8,Boise State,@,New Mexico State,W,4,91,22.8,1,kyle-wilson-1
Joe Burnett,2008-11-02,8,Central Florida,,East Carolina,L,4,40,10.0,0,joe-burnett-1
Darryl Freeney,2008-11-02,8,East Carolina,@,Central Florida,W,4,13,3.3,0,darryl-freeney-1
Eugene Harris,2008-11-04,9,Miami (OH),@,Buffalo,L,2,2,1.0,0,eugene-harris-1
Jalil Carter,2008-11-05,9,Akron,,Toledo,W,1,23,23.0,0,jalil-carter-1
B.J. Hill,2008-11-05,9,Ball State,,Northern Illinois,W,3,28,9.3,0,bj-hill-2
Melvin Rice,2008-11-05,9,Northern Illinois,@,Ball State,L,1,0,0.0,0,melvin-rice-1
Brent Casteel,2008-11-06,10,Utah,,Texas Christian,W,4,33,8.3,0,brent-casteel-1
Victor Harris,2008-11-06,9,Virginia Tech,,Maryland,W,3,25,8.3,0,victor-harris-1
Danny Oquendo,2008-11-06,9,Maryland,@,Virginia Tech,L,1,5,5.0,0,danny-oquendo-1
Nick Sanders,2008-11-06,11,Texas Christian,@,Utah,L,1,10,10.0,0,nick-sanders-1
Rashad Evans,2008-11-07,9,Fresno State,,Nevada,L,2,8,4.0,0,rashad-evans-1
Antoine Thompson,2008-11-07,9,Nevada,@,Fresno State,W,2,28,14.0,0,antoine-thompson-1
Devin Aguilar,2008-11-08,9,Washington,,Arizona State,L,1,7,7.0,0,devin-aguilar-1
Marcus Anderson,2008-11-08,9,New Mexico State,,Hawaii,L,1,14,14.0,0,marcus-anderson-2
Javier Arenas,2008-11-08,10,Alabama,@,Louisiana State,W,3,23,7.7,0,javier-arenas-1
Aaron Bain,2008-11-08,10,Hawaii,@,New Mexico State,W,1,0,0.0,0,aaron-bain-1
Brandon Banks,2008-11-08,10,Kansas State,@,Missouri,L,1,5,5.0,0,brandon-banks-1
Doug Beaumont,2008-11-08,9,Louisville,@,Pittsburgh,L,3,18,6.0,0,doug-beaumont-1
Philip Beck,2008-11-08,9,Louisiana Tech,@,San Jose State,W,1,0,0.0,0,philip-beck-1
Arrelious Benn,2008-11-08,10,Illinois,@,Western Michigan,L,1,31,31.0,0,arrelious-benn-1
E.J. Biggers,2008-11-08,10,Western Michigan,,Illinois,W,1,0,0.0,0,ej-biggers-1
Lavon Brazill,2008-11-08,10,Ohio,,Bowling Green State,L,3,16,5.3,0,lavon-brazill-1
Andy Brodell,2008-11-08,10,Iowa,,Penn State,W,1,10,10.0,0,andy-brodell-1
Ryan Broyles,2008-11-08,10,Oklahoma,@,Texas A&M,W,3,43,14.3,0,ryan-broyles-1
Lee Butler,2008-11-08,9,Duke,,North Carolina State,L,1,3,3.0,0,lee-butler-1
