Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Imani Cross,2012-09-01,1,Nebraska,,Southern Mississippi,W,11,62,5.6,0,imani-cross-1
Marcus Curry,2012-09-01,1,Texas State,@,Houston,W,14,131,9.4,2,marcus-curry-2
Akeem Daniels,2012-09-01,1,Northern Illinois,,Iowa,L,1,5,5.0,0,akeem-daniels-1
B.J. Daniels,2012-09-01,1,South Florida,,Chattanooga,W,6,3,0.5,1,bj-daniels-1
Austin Dantin,2012-09-01,1,Toledo,@,Arizona,L,6,0,0.0,0,austin-dantin-1
Jon Davis,2012-09-01,1,Illinois,,Western Michigan,W,6,54,9.0,0,jon-davis-3
Knile Davis,2012-09-01,1,Arkansas,,Jacksonville State,W,18,70,3.9,1,knile-davis-1
Willie Davis,2012-09-01,1,South Florida,,Chattanooga,W,2,7,3.5,0,willie-davis-2
Derek Day,2012-09-01,1,Penn State,,Ohio,L,8,31,3.9,0,derek-day-1
Mike Dewitt,2012-09-01,1,Air Force,,Idaho State,W,11,36,3.3,1,mike-dewitt-2
Connor Dietz,2012-09-01,1,Air Force,,Idaho State,W,7,74,10.6,1,connor-dietz-1
Stefon Diggs,2012-09-01,1,Maryland,,William & Mary,W,2,3,1.5,0,stefon-diggs-1
Adam Dingwell,2012-09-01,1,San Diego State,@,Washington,L,1,7,7.0,0,adam-dingwell-1
Michael Dobson,2012-09-01,1,East Carolina,,Appalachian State,W,19,78,4.1,0,michael-dobson-1
Seth Doege,2012-09-01,1,Texas Tech,,Northwestern State,W,2,7,3.5,0,seth-doege-1
Phillip Dorsett,2012-09-01,1,Miami (FL),@,Boston College,W,1,-2,-2.0,0,phillip-dorsett-1
Ja'Terian Douglas,2012-09-01,1,Tulsa,@,Iowa State,L,11,55,5.0,1,jaterian-douglas-1
Laquintus Dowell,2012-09-01,1,Texas-El Paso,,Oklahoma,L,3,7,2.3,0,laquintus-dowell-1
Kenyan Drake,2012-09-01,1,Alabama,N,Michigan,W,1,2,2.0,0,kenyan-drake-1
Tevin Drake,2012-09-01,1,Western Michigan,@,Illinois,L,8,29,3.6,0,tevin-drake-1
Jeff Driskel,2012-09-01,1,Florida,,Bowling Green State,W,3,24,8.0,0,jeff-driskel-1
Jela Duncan,2012-09-01,1,Duke,,Florida International,W,3,6,2.0,0,jela-duncan-1
Bri'Onte Dunn,2012-09-01,1,Ohio State,,Miami (OH),W,7,31,4.4,1,brionte-dunn-1
Zac Dysert,2012-09-01,1,Miami (OH),@,Ohio State,L,2,-14,-7.0,0,zac-dysert-1
Antavian Edison,2012-09-01,1,Purdue,,Eastern Kentucky,W,2,1,0.5,0,antavian-edison-1
Andre Ellington,2012-09-01,1,Clemson,N,Auburn,W,25,228,9.1,0,andre-ellington-1
Ben Emert,2012-09-01,1,Wake Forest,,Liberty,W,1,1,1.0,0,ben-emert-1
Cody Fajardo,2012-09-01,1,Nevada,@,California,W,20,97,4.9,1,cody-fajardo-1
Kenneth Farrow,2012-09-01,1,Houston,,Texas State,L,2,5,2.5,0,kenneth-farrow-1
Josh Ferguson,2012-09-01,1,Illinois,,Western Michigan,W,11,38,3.5,0,josh-ferguson-3
Matt Floyd,2012-09-01,1,South Florida,,Chattanooga,W,1,4,4.0,0,matt-floyd-1
David Fluellen,2012-09-01,1,Toledo,@,Arizona,L,20,72,3.6,1,david-fluellen-1
Michael Ford,2012-09-01,1,Louisiana State,,North Texas,W,8,50,6.3,0,michael-ford-2
Ayele Forde,2012-09-01,1,Oregon,,Arkansas State,W,12,44,3.7,0,ayele-forde-1
Sadale Foster,2012-09-01,1,Texas Tech,,Northwestern State,W,11,44,4.0,0,sadale-foster-1
Jalston Fowler,2012-09-01,1,Alabama,N,Michigan,W,8,67,8.4,0,jalston-fowler-1
Greg Franklin,2012-09-01,1,Alabama-Birmingham,,Troy,L,6,41,6.8,0,greg-franklin-1
James Franklin,2012-09-01,1,Missouri,,Southeastern Louisiana,W,6,39,6.5,0,james-franklin-1
Khary Franklin,2012-09-01,1,Troy,@,Alabama-Birmingham,W,1,10,10.0,0,khary-franklin-1
Terrence Franks,2012-09-01,1,Texas State,@,Houston,W,8,24,3.0,0,terrence-franks-1
Kiehl Frazier,2012-09-01,1,Auburn,N,Clemson,L,9,-9,-1.0,0,kiehl-frazier-1
Devonta Freeman,2012-09-01,1,Florida State,,Murray State,W,10,64,6.4,0,devonta-freeman-1
Kurt Freytag,2012-09-01,1,Purdue,,Eastern Kentucky,W,1,7,7.0,1,kurt-freytag-1
Blake Frohnapfel,2012-09-01,1,Marshall,@,West Virginia,L,1,0,0.0,0,blake-frohnapfel-1
Hunter Furr,2012-09-01,1,East Carolina,,Appalachian State,W,2,16,8.0,0,hunter-furr-1
Greg Garmon,2012-09-01,1,Iowa,@,Northern Illinois,W,4,8,2.0,0,greg-garmon-1
Blaine Gautier,2012-09-01,1,Louisiana,,Lamar,W,2,6,3.0,0,blaine-gautier-1
Cole Gautsche,2012-09-01,1,New Mexico,,Southern,W,8,88,11.0,2,cole-gautsche-1
Tim Gay,2012-09-01,1,Texas State,@,Houston,W,6,64,10.7,0,tim-gay-1
Cody Getz,2012-09-01,1,Air Force,,Idaho State,W,17,218,12.8,3,cody-getz-1
Mike Gillislee,2012-09-01,1,Florida,,Bowling Green State,W,24,148,6.2,2,mike-gillislee-1
David Glasco II,2012-09-01,1,Texas-San Antonio,@,South Alabama,W,9,70,7.8,0,david-glasco-ii-1
T.J. Glover,2012-09-01,1,South Alabama,,Texas-San Antonio,L,1,-12,-12.0,0,tj-glover-1
Autrey Golden,2012-09-01,1,Texas-El Paso,,Oklahoma,L,1,3,3.0,0,autrey-golden-1
Everett Golson,2012-09-01,1,Notre Dame,N,Navy,W,1,-8,-8.0,0,everett-golson-1
D.D. Goodson,2012-09-01,1,Colorado,N,Colorado State,L,1,1,1.0,0,dd-goodson-1
Ray Graham,2012-09-01,1,Pittsburgh,,Youngstown State,L,14,71,5.1,0,ray-graham-1
Jakeem Grant,2012-09-01,1,Texas Tech,,Northwestern State,W,1,3,3.0,0,jakeem-grant-1
Johnathan Gray,2012-09-01,1,Texas,,Wyoming,W,5,9,1.8,0,johnathan-gray-1
Garrett Grayson,2012-09-01,1,Colorado State,N,Colorado,W,7,-12,-1.7,0,garrett-grayson-1
Cody Green,2012-09-01,1,Tulsa,@,Iowa State,L,9,-20,-2.2,0,cody-green-1
Treyvon Green,2012-09-01,1,Northwestern,@,Syracuse,W,3,8,2.7,0,treyvon-green-1
Gee Gee Greene,2012-09-01,1,Navy,N,Notre Dame,L,3,33,11.0,0,gee-gee-greene-1
Will Gregory,2012-09-01,1,Hawaii,@,Southern California,L,10,48,4.8,0,will-gregory-1
Nick Griffin,2012-09-01,1,Mississippi State,,Jackson State,W,5,12,2.4,0,nick-griffin-1
Ryan Griffin,2012-09-01,1,Tulane,,Rutgers,L,5,-12,-2.4,0,ryan-griffin-2
Kevin Grooms,2012-09-01,1,Marshall,@,West Virginia,L,5,43,8.6,0,kevin-grooms-1
Aaron Grubb,2012-09-01,1,Texas-San Antonio,@,South Alabama,W,1,16,16.0,0,aaron-grubb-1
Seth Grubb,2012-09-01,1,Texas-San Antonio,@,South Alabama,W,1,18,18.0,0,seth-grubb-1
Kenny Guiton,2012-09-01,1,Ohio State,,Miami (OH),W,5,14,2.8,0,kenny-guiton-1
Prince-Tyson Gulley,2012-09-01,1,Syracuse,,Northwestern,L,7,50,7.1,1,prince-tyson-gulley-1
Todd Gurley,2012-09-01,1,Georgia,,Buffalo,W,8,100,12.5,2,todd-gurley-1
Merritt Hall,2012-09-01,1,Georgia,,Buffalo,W,1,5,5.0,0,merritt-hall-1
Kyle Hammonds,2012-09-01,1,Ohio,@,Penn State,W,1,1,1.0,0,kyle-hammonds-1
Russell Hansbrough,2012-09-01,1,Missouri,,Southeastern Louisiana,W,4,19,4.8,0,russell-hansbrough-1
Joe Hansley,2012-09-01,1,Colorado State,N,Colorado,W,1,4,4.0,0,joe-hansley-1
Keith Harris Jr.,2012-09-01,1,Northern Illinois,,Iowa,L,2,11,5.5,1,keith-harris-jr-1
Alonzo Harris,2012-09-01,1,Louisiana,,Lamar,W,16,46,2.9,1,alonzo-harris-2
Josh Harris,2012-09-01,1,Wake Forest,,Liberty,W,5,0,0.0,0,josh-harris-3
Broam Hart,2012-09-01,1,Air Force,,Idaho State,W,3,12,4.0,0,broam-hart-1
Dee Hart,2012-09-01,1,Alabama,N,Michigan,W,9,19,2.1,0,dee-hart-1
Brandon Harton,2012-09-01,1,Georgia,,Buffalo,W,1,3,3.0,0,brandon-harton-1
Braylon Heard,2012-09-01,1,Nebraska,,Southern Mississippi,W,3,34,11.3,1,braylon-heard-1
Andrew Hendrix,2012-09-01,1,Notre Dame,N,Navy,W,6,20,3.3,0,andrew-hendrix-1
Rob Henry,2012-09-01,1,Purdue,,Eastern Kentucky,W,5,11,2.2,0,rob-henry-1
Robert Herron,2012-09-01,1,Wyoming,@,Texas,L,1,6,6.0,0,robert-herron-1
Jeremy Hester,2012-09-01,1,Southern Mississippi,@,Nebraska,L,8,28,3.5,0,jeremy-hester-1
Kenny Hilliard,2012-09-01,1,Louisiana State,,North Texas,W,13,141,10.8,2,kenny-hilliard-1
Perry Hills,2012-09-01,1,Maryland,,William & Mary,W,5,20,4.0,0,perry-hills-1
Omarius Hines,2012-09-01,1,Florida,,Bowling Green State,W,4,14,3.5,0,omarius-hines-1
B.R. Holbrook,2012-09-01,1,New Mexico,,Southern,W,2,4,2.0,0,br-holbrook-1
Derrick Hopkins,2012-09-01,1,South Florida,,Chattanooga,W,2,-6,-3.0,0,derrick-hopkins-2
Kendall Houston,2012-09-01,1,South Alabama,,Texas-San Antonio,L,11,43,3.9,1,kendall-houston-1
Stephen Houston,2012-09-01,1,Indiana,,Indiana State,W,10,33,3.3,1,stephen-houston-1
D.J. Howard,2012-09-01,1,Clemson,N,Auburn,W,4,23,5.8,0,dj-howard-1
John Howell,2012-09-01,1,Navy,N,Notre Dame,L,1,4,4.0,0,john-howell-3
John Hubert,2012-09-01,1,Kansas State,,Missouri State,W,12,152,12.7,1,john-hubert-1
Savon Huggins,2012-09-01,1,Rutgers,@,Tulane,W,12,46,3.8,0,savon-huggins-1
Akeem Hunt,2012-09-01,1,Purdue,,Eastern Kentucky,W,3,13,4.3,0,akeem-hunt-1
Tyler Hunt,2012-09-01,1,Missouri,,Southeastern Louisiana,W,1,1,1.0,0,tyler-hunt-2
Colton Huntsman,2012-09-01,1,Air Force,,Idaho State,W,1,12,12.0,1,colton-huntsman-1
Carlos Hyde,2012-09-01,1,Ohio State,,Miami (OH),W,17,82,4.8,2,carlos-hyde-1
Joey Iosefa,2012-09-01,1,Hawaii,@,Southern California,L,10,27,2.7,0,joey-iosefa-1
Derek Jackson,2012-09-01,1,Purdue,,Eastern Kentucky,W,1,1,1.0,0,derek-jackson-1
Dontavius Jackson,2012-09-01,1,Alabama-Birmingham,,Troy,L,11,26,2.4,1,dontavius-jackson-2
Frankie Jackson,2012-09-01,1,Arkansas State,@,Oregon,L,7,72,10.3,0,frankie-jackson-1
Marquis Jackson,2012-09-01,1,Kansas,,South Dakota State,W,1,3,3.0,0,marquis-jackson-1
Ryan Jackson,2012-09-01,1,Houston,,Texas State,L,3,22,7.3,0,ryan-jackson-1
Kawaun Jakes,2012-09-01,1,Western Kentucky,,Austin Peay,W,3,21,7.0,1,kawaun-jakes-1
Mike James,2012-09-01,1,Miami (FL),@,Boston College,W,14,54,3.9,0,mike-james-1
Jawan Jamison,2012-09-01,1,Rutgers,@,Tulane,W,18,112,6.2,1,jawan-jamison-1
Steele Jantz,2012-09-01,1,Iowa State,,Tulsa,W,13,-9,-0.7,1,steele-jantz-1
Josh Jarboe,2012-09-01,1,Arkansas State,@,Oregon,L,4,13,3.3,0,josh-jarboe-2
Stefphon Jefferson,2012-09-01,1,Nevada,@,California,W,34,147,4.3,3,stefphon-jefferson-1
Nathan Jeffery,2012-09-01,1,Texas-El Paso,,Oklahoma,L,21,177,8.4,0,nathan-jeffery-1
Daniel Jenkins,2012-09-01,1,Arizona,,Toledo,W,6,17,2.8,0,daniel-jenkins-1
Antoinne Jimmerson,2012-09-01,1,North Texas,@,Louisiana State,L,8,23,2.9,0,antoinne-jimmerson-1
Dennis Johnson,2012-09-01,1,Arkansas,,Jacksonville State,W,5,38,7.6,1,dennis-johnson-1
Desmond Johnson,2012-09-01,1,Southern Mississippi,@,Nebraska,L,8,50,6.3,0,desmond-johnson-1
Duke Johnson,2012-09-01,1,Miami (FL),@,Boston College,W,7,135,19.3,2,duke-johnson-1
Matt Johnson,2012-09-01,1,Bowling Green State,@,Florida,L,2,6,3.0,0,matt-johnson-3
Rio Johnson,2012-09-01,1,East Carolina,,Appalachian State,W,2,12,6.0,1,rio-johnson-1
Shontrelle Johnson,2012-09-01,1,Iowa State,,Tulsa,W,18,120,6.7,1,shontrelle-johnson-1
Kadeem Jones,2012-09-01,1,Western Kentucky,,Austin Peay,W,2,7,3.5,0,kadeem-jones-1
Kam Jones,2012-09-01,1,Texas-San Antonio,@,South Alabama,W,1,15,15.0,0,kam-jones-1
Landry Jones,2012-09-01,1,Oklahoma,@,Texas-El Paso,W,3,-19,-6.3,0,landry-jones-1
Matt Jones,2012-09-01,1,Florida,,Bowling Green State,W,3,17,5.7,0,matt-jones-3
Perry Jones,2012-09-01,1,Virginia,,Richmond,W,14,52,3.7,1,perry-jones-1
Tony Jones,2012-09-01,1,Colorado,N,Colorado State,L,16,43,2.7,0,tony-jones-7
Tyris Jones,2012-09-01,1,Northwestern,@,Syracuse,W,1,4,4.0,0,tyris-jones-1
Hunter Joyer,2012-09-01,1,Florida,,Bowling Green State,W,1,1,1.0,0,hunter-joyer-1
Jacob Karam,2012-09-01,1,Memphis,,Tennessee-Martin,L,10,52,5.2,0,jacob-karam-1
Ryan Katz,2012-09-01,1,San Diego State,@,Washington,L,16,77,4.8,0,ryan-katz-1
Walter Kazee,2012-09-01,1,San Diego State,@,Washington,L,9,86,9.6,0,walter-kazee-1
Rob Kelley,2012-09-01,1,Tulane,,Rutgers,L,8,10,1.3,0,rob-kelley-1
Tahj Kimble,2012-09-01,1,Boston College,,Miami (FL),L,10,45,4.5,0,tahj-kimble-1
Collin Klein,2012-09-01,1,Kansas State,,Missouri State,W,13,54,4.2,0,collin-klein-1
Milton Knox,2012-09-01,1,Fresno State,,Weber State,W,6,42,7.0,1,milton-knox-2
Demario Kohn,2012-09-01,1,Air Force,,Idaho State,W,1,2,2.0,0,demario-kohn-1
Patrick Kurunwune,2012-09-01,1,Duke,,Florida International,W,2,9,4.5,0,patrick-kurunwune-1
Eddie Lacy,2012-09-01,1,Alabama,N,Michigan,W,9,35,3.9,1,eddie-lacy-1
Nick Lamaison,2012-09-01,1,Texas-El Paso,,Oklahoma,L,3,-5,-1.7,0,nick-lamaison-1
Ryan Lankford,2012-09-01,1,Illinois,,Western Michigan,W,1,-11,-11.0,0,ryan-lankford-1
Kendial Lawrence,2012-09-01,1,Missouri,,Southeastern Louisiana,W,10,121,12.1,2,kendial-lawrence-1
Jonathan Lee,2012-09-01,1,Air Force,,Idaho State,W,9,69,7.7,1,jonathan-lee-1
Christian Lemay,2012-09-01,1,Georgia,,Buffalo,W,3,36,12.0,0,christian-lemay-1
Jordan Leslie,2012-09-01,1,Texas-El Paso,,Oklahoma,L,1,-4,-4.0,0,jordan-leslie-1
Jameon Lewis,2012-09-01,1,Mississippi State,,Jackson State,W,2,11,5.5,0,jameon-lewis-1
Tommylee Lewis,2012-09-01,1,Northern Illinois,,Iowa,L,1,-2,-2.0,0,tommylee-lewis-1
Ricky Lloyd,2012-09-01,1,Southern Mississippi,@,Nebraska,L,4,5,1.3,0,ricky-lloyd-2
Tyler Lockett,2012-09-01,1,Kansas State,,Missouri State,W,1,8,8.0,0,tyler-lockett-1
Charles Lovett,2012-09-01,1,Colorado State,N,Colorado,W,1,0,0.0,0,charles-lovett-1
Jordan Lynch,2012-09-01,1,Northern Illinois,,Iowa,L,18,119,6.6,1,jordan-lynch-1
Shawn Lynch,2012-09-01,1,Navy,N,Notre Dame,L,1,1,1.0,0,shawn-lynch-1
Ty Macarthur,2012-09-01,1,Air Force,,Idaho State,W,2,26,13.0,0,ty-macarthur-1
Randall Mackey,2012-09-01,1,Mississippi,,Central Arkansas,W,15,50,3.3,0,randall-mackey-1
Ken Malcome,2012-09-01,1,Georgia,,Buffalo,W,6,32,5.3,0,ken-malcome-1
Darian Mallary,2012-09-01,1,Florida International,@,Duke,L,10,33,3.3,1,darian-mallary-1
E.J. Manuel,2012-09-01,1,Florida State,,Murray State,W,5,38,7.6,0,ej-manuel-1
Marcus Mariota,2012-09-01,1,Oregon,,Arkansas State,W,4,24,6.0,0,marcus-mariota-1
Venric Mark,2012-09-01,1,Northwestern,@,Syracuse,W,14,82,5.9,0,venric-mark-1
Mike Marrow,2012-09-01,1,Nebraska,,Southern Mississippi,W,4,15,3.8,0,mike-marrow-1
Byron Marshall,2012-09-01,1,Oregon,,Arkansas State,W,24,64,2.7,1,byron-marshall-1
Keith Marshall,2012-09-01,1,Georgia,,Buffalo,W,10,46,4.6,0,keith-marshall-1
Deandre Martin,2012-09-01,1,Wake Forest,,Liberty,W,21,74,3.5,1,deandre-martin-1
Jamel Martin,2012-09-01,1,Bowling Green State,@,Florida,L,3,10,3.3,0,jamel-martin-1
Taylor Martinez,2012-09-01,1,Nebraska,,Southern Mississippi,W,6,10,1.7,0,taylor-martinez-1
Robert Marve,2012-09-01,1,Purdue,,Eastern Kentucky,W,7,9,1.3,0,robert-marve-1
Tre Mason,2012-09-01,1,Auburn,N,Clemson,L,14,106,7.6,0,tre-mason-1
I'Tavius Mathers,2012-09-01,1,Mississippi,,Central Arkansas,W,4,20,5.0,0,itavius-mathers-1
Eric Mathews,2012-09-01,1,Memphis,,Tennessee-Martin,L,1,4,4.0,0,eric-mathews-1
James Mauro,2012-09-01,1,Western Kentucky,,Austin Peay,W,2,-8,-4.0,0,james-mauro-1
D.J. May,2012-09-01,1,Wyoming,@,Texas,L,1,3,3.0,0,dj-may-1
Zach Maynard,2012-09-01,1,California,,Nevada,L,5,-9,-1.8,0,zach-maynard-1
Onterio McCalebb,2012-09-01,1,Auburn,N,Clemson,L,12,82,6.8,0,onterio-mccalebb-1
A.J. McCarron,2012-09-01,1,Alabama,N,Michigan,W,4,-2,-0.5,0,aj-mccarron-1
Quinton McCown,2012-09-01,1,New Mexico,,Southern,W,1,6,6.0,0,quinton-mccown-1
Case McCoy,2012-09-01,1,Texas,,Wyoming,W,1,-1,-1.0,0,case-mccoy-1
Cam McDaniel,2012-09-01,1,Notre Dame,N,Navy,W,9,59,6.6,0,cam-mcdaniel-1
Cassius McDowell,2012-09-01,1,Toledo,@,Arizona,L,13,64,4.9,0,cassius-mcdowell-1
Roderick McDowell,2012-09-01,1,Clemson,N,Auburn,W,4,11,2.8,1,roderick-mcdowell-1
J.D. McKissic,2012-09-01,1,Arkansas State,@,Oregon,L,1,6,6.0,0,jd-mckissic-1
Curtis McNeal,2012-09-01,1,Southern California,,Hawaii,W,5,10,2.0,0,curtis-mcneal-1
Jake Medlock,2012-09-01,1,Florida International,@,Duke,L,9,19,2.1,0,jake-medlock-1
Carson Meger,2012-09-01,1,Texas-El Paso,,Oklahoma,L,1,10,10.0,0,carson-meger-1
Zach Mettenberger,2012-09-01,1,Louisiana State,,North Texas,W,2,-25,-12.5,0,zach-mettenberger-1
Paul Millard,2012-09-01,1,West Virginia,,Marshall,W,2,-3,-1.5,0,paul-millard-1
Trey Millard,2012-09-01,1,Oklahoma,@,Texas-El Paso,W,2,6,3.0,0,trey-millard-1
Brandon Miller,2012-09-01,1,Wyoming,@,Texas,L,14,34,2.4,0,brandon-miller-3
Braxton Miller,2012-09-01,1,Ohio State,,Miami (OH),W,17,161,9.5,1,braxton-miller-1
Maikhail Miller,2012-09-01,1,Mississippi,,Central Arkansas,W,2,15,7.5,0,maikhail-miller-1
Trey Miller,2012-09-01,1,Navy,N,Notre Dame,L,20,16,0.8,0,trey-miller-1
Derrick Milton,2012-09-01,1,Mississippi State,,Jackson State,W,8,65,8.1,1,derrick-milton-1
T.J. Moe,2012-09-01,1,Missouri,,Southeastern Louisiana,W,3,16,5.3,0,tj-moe-1
D.J. Monroe,2012-09-01,1,Texas,,Wyoming,W,5,36,7.2,1,dj-monroe-1
D.J. Morgan,2012-09-01,1,Southern California,,Hawaii,W,7,25,3.6,0,dj-morgan-1
Romar Morris,2012-09-01,1,North Carolina,,Elon,W,10,49,4.9,0,romar-morris-1
Stephen Morris,2012-09-01,1,Miami (FL),@,Boston College,W,8,18,2.3,0,stephen-morris-1
Tommey Morris,2012-09-01,1,Colorado State,N,Colorado,W,3,4,1.3,0,tommey-morris-1
Raheem Mostert,2012-09-01,1,Purdue,,Eastern Kentucky,W,5,36,7.2,0,raheem-mostert-1
Adam Muema,2012-09-01,1,San Diego State,@,Washington,L,11,32,2.9,1,adam-muema-1
Caleb Muncrief,2012-09-01,1,Oklahoma State,,Savannah State,W,5,22,4.4,0,caleb-muncrief-1
Marcus Murphy,2012-09-01,1,Missouri,,Southeastern Louisiana,W,5,32,6.4,0,marcus-murphy-1
Aaron Murray,2012-09-01,1,Georgia,,Buffalo,W,7,-12,-1.7,0,aaron-murray-1
Demetris Murray,2012-09-01,1,South Florida,,Chattanooga,W,16,55,3.4,1,demetris-murray-1
Ryan Nassib,2012-09-01,1,Syracuse,,Northwestern,L,12,30,2.5,0,ryan-nassib-1
Davonte' Neal,2012-09-01,1,Notre Dame,N,Navy,W,1,7,7.0,0,davonte-neal-1
Gary Nova,2012-09-01,1,Rutgers,@,Tulane,W,2,3,1.5,0,gary-nova-1
Chris Nwoke,2012-09-01,1,Colorado State,N,Colorado,W,11,47,4.3,0,chris-nwoke-1
Danny O'Brien,2012-09-01,1,Wisconsin,,Northern Iowa,W,4,3,0.8,0,danny-obrien-1
Reilly O'Toole,2012-09-01,1,Illinois,,Western Michigan,W,2,3,1.5,0,reilly-otoole-1
Evans Okotcha,2012-09-01,1,Texas-San Antonio,@,South Alabama,W,8,31,3.9,0,evans-okotcha-1
David Oku,2012-09-01,1,Arkansas State,@,Oregon,L,12,81,6.8,0,david-oku-1
Branden Oliver,2012-09-01,1,Buffalo,@,Georgia,L,30,111,3.7,1,branden-oliver-1
Miles Osei,2012-09-01,1,Illinois,,Western Michigan,W,3,8,2.7,0,miles-osei-1
Terrance Owens,2012-09-01,1,Toledo,@,Arizona,L,6,19,3.2,0,terrance-owens-1
Nicholas Parker,2012-09-01,1,Mississippi,,Central Arkansas,W,2,2,1.0,0,nicholas-parker-1
Kevin Parks,2012-09-01,1,Virginia,,Richmond,W,14,49,3.5,2,kevin-parks-1
David Pasquale,2012-09-01,1,Toledo,@,Arizona,L,2,6,3.0,0,david-pasquale-1
Daymond Patterson,2012-09-01,1,Kansas,,South Dakota State,W,2,6,3.0,0,daymond-patterson-1
Solomon Patton,2012-09-01,1,Florida,,Bowling Green State,W,1,6,6.0,0,solomon-patton-1
Kale Pearson,2012-09-01,1,Air Force,,Idaho State,W,1,5,5.0,0,kale-pearson-1
Angelo Pease,2012-09-01,1,Kansas State,,Missouri State,W,8,38,4.8,0,angelo-pease-1
Ladarius Perkins,2012-09-01,1,Mississippi State,,Jackson State,W,9,58,6.4,2,ladarius-perkins-1
Jonathan Perry,2012-09-01,1,Alabama-Birmingham,,Troy,L,13,46,3.5,1,jonathan-perry-1
John Pettigrew,2012-09-01,1,Bowling Green State,@,Florida,L,8,38,4.8,1,john-pettigrew-1
Justus Pickett,2012-09-01,1,Maryland,,William & Mary,W,11,45,4.1,1,justus-pickett-1
Tony Pierson,2012-09-01,1,Kansas,,South Dakota State,W,20,124,6.2,2,tony-pierson-1
David Piland,2012-09-01,1,Houston,,Texas State,L,5,11,2.2,0,david-piland-1
James Potts,2012-09-01,1,Buffalo,@,Georgia,L,1,5,5.0,0,james-potts-1
Christian Powell,2012-09-01,1,Colorado,N,Colorado State,L,1,3,3.0,0,christian-powell-1
Shaquille Powell,2012-09-01,1,Duke,,Florida International,W,1,4,4.0,0,shaquille-powell-1
Dak Prescott,2012-09-01,1,Mississippi State,,Jackson State,W,2,6,3.0,1,dak-prescott-1
Jhurell Pressley,2012-09-01,1,New Mexico,,Southern,W,10,75,7.5,1,jhurell-pressley-1
Keith Price,2012-09-01,1,Washington,,San Diego State,W,6,17,2.8,0,keith-price-1
Tanner Price,2012-09-01,1,Wake Forest,,Liberty,W,6,19,3.2,0,tanner-price-1
Lonnie Pryor,2012-09-01,1,Florida State,,Murray State,W,5,28,5.6,3,lonnie-pryor-1
Joseph Randle,2012-09-01,1,Oklahoma State,,Savannah State,W,6,107,17.8,2,joseph-randle-1
Thomas Rawls,2012-09-01,1,Michigan,N,Alabama,L,6,9,1.5,0,thomas-rawls-1
Darrin Reaves,2012-09-01,1,Alabama-Birmingham,,Troy,L,11,48,4.4,0,darrin-reaves-1
Silas Redd,2012-09-01,1,Southern California,,Hawaii,W,9,56,6.2,1,silas-redd-1
Effrem Reed,2012-09-01,1,Louisiana,,Lamar,W,7,55,7.9,1,effrem-reed-1
Albert Reid,2012-09-01,1,Maryland,,William & Mary,W,12,29,2.4,0,albert-reid-1
Sean Renfree,2012-09-01,1,Duke,,Florida International,W,2,4,2.0,0,sean-renfree-1
Bryn Renner,2012-09-01,1,North Carolina,,Elon,W,4,13,3.3,0,bryn-renner-1
Chase Rettig,2012-09-01,1,Boston College,,Miami (FL),L,3,-2,-0.7,0,chase-rettig-1
Keenan Reynolds,2012-09-01,1,Navy,N,Notre Dame,L,3,-3,-1.0,0,keenan-reynolds-1
Jerrell Rhodes,2012-09-01,1,Memphis,,Tennessee-Martin,L,24,106,4.4,1,jerrell-rhodes-1
Kedrick Rhodes,2012-09-01,1,Florida International,@,Duke,L,25,130,5.2,1,kedrick-rhodes-1
Jalen Richard,2012-09-01,1,Southern Mississippi,@,Nebraska,L,4,14,3.5,0,jalen-richard-1
Theo Riddick,2012-09-01,1,Notre Dame,N,Navy,W,19,107,5.6,2,theo-riddick-1
Travis Riley,2012-09-01,1,North Carolina,,Elon,W,6,16,2.7,0,travis-riley-1
Stephen Rivers,2012-09-01,1,Louisiana State,,North Texas,W,1,2,2.0,0,stephen-rivers-1
Tre Roberson,2012-09-01,1,Indiana,,Indiana State,W,7,19,2.7,1,tre-roberson-1
D'Angelo Roberts,2012-09-01,1,Indiana,,Indiana State,W,22,67,3.0,0,dangelo-roberts-1
Corey Robinson,2012-09-01,1,Troy,@,Alabama-Birmingham,W,3,-6,-2.0,0,corey-robinson-1
Denard Robinson,2012-09-01,1,Michigan,N,Alabama,L,10,27,2.7,1,denard-robinson-1
Josh Robinson,2012-09-01,1,Mississippi State,,Jackson State,W,5,35,7.0,0,josh-robinson-2
Michael Rocco,2012-09-01,1,Virginia,,Richmond,W,3,9,3.0,0,michael-rocco-1
Demarcus Rogers,2012-09-01,1,New Mexico,,Southern,W,13,103,7.9,1,demarcus-rogers-1
Desmond Roland,2012-09-01,1,Oklahoma State,,Savannah State,W,9,104,11.6,3,desmond-roland-1
Robert Rose,2012-09-01,1,Kansas State,,Missouri State,W,1,2,2.0,0,robert-rose-2
Robbie Rouse,2012-09-01,1,Fresno State,,Weber State,W,22,123,5.6,2,robbie-rouse-1
Ezell Ruffin,2012-09-01,1,San Diego State,@,Washington,L,1,9,9.0,0,ezell-ruffin-1
Tyler Russell,2012-09-01,1,Mississippi State,,Jackson State,W,1,11,11.0,0,tyler-russell-1
Shaun Rutherford,2012-09-01,1,Texas State,@,Houston,W,21,34,1.6,0,shaun-rutherford-1
