Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Akeem Hunt,2013-11-09,9,Purdue,,Iowa,L,7,63,9.0,0,akeem-hunt-1
Jimmie Hunt,2013-11-09,10,Missouri,@,Kentucky,W,1,16,16.0,0,jimmie-hunt-1
Daniel Hurd,2013-11-09,5,Memphis,,Tennessee-Martin,W,1,8,8.0,0,daniel-hurd-1
Allen Hurns,2013-11-09,9,Miami (FL),,Virginia Tech,L,4,142,35.5,1,allen-hurns-1
Joey Iosefa,2013-11-09,9,Hawaii,@,Navy,L,2,14,7.0,0,joey-iosefa-1
Harrison Jackson,2013-11-09,9,Boston College,@,New Mexico State,W,1,7,7.0,1,harrison-jackson-1
Ryan Jackson,2013-11-09,9,Houston,@,Central Florida,L,3,9,3.0,0,ryan-jackson-1
Levern Jacobs,2013-11-09,9,Maryland,,Syracuse,L,6,25,4.2,0,levern-jacobs-1
Jesse James,2013-11-09,9,Penn State,@,Minnesota,L,1,9,9.0,0,jesse-james-1
Jordan James,2013-11-09,9,Tulsa,@,East Carolina,L,2,17,8.5,0,jordan-james-1
Stephen Jeffers,2013-11-09,10,Nevada,@,Colorado State,L,1,5,5.0,0,stephen-jeffers-1
Tavarres Jefferson,2013-11-09,9,Middle Tennessee State,,Florida International,W,4,44,11.0,1,tavarres-jefferson-1
Daniel Jenkins,2013-11-09,9,Arizona,,UCLA,L,1,5,5.0,0,daniel-jenkins-1
Darius Jennings,2013-11-09,10,Virginia,@,North Carolina,L,2,41,20.5,0,darius-jennings-1
Marcel Jensen,2013-11-09,10,Fresno State,@,Wyoming,W,3,29,9.7,2,marcel-jensen-1
Aaron Johnson,2013-11-09,9,Houston,@,Central Florida,L,2,10,5.0,0,aaron-johnson-4
Daje Johnson,2013-11-09,9,Texas,@,West Virginia,W,7,28,4.0,0,daje-johnson-1
Devon Johnson,2013-11-09,9,Marshall,,Alabama-Birmingham,W,1,41,41.0,0,devon-johnson-1
Jeremy Johnson,2013-11-09,8,Southern Methodist,@,Cincinnati,L,11,102,9.3,0,jeremy-johnson-4
Johnathon Johnson,2013-11-09,10,Tennessee,,Auburn,L,2,14,7.0,0,johnathon-johnson-1
Justin Johnson,2013-11-09,10,Fresno State,@,Wyoming,W,2,10,5.0,0,justin-johnson-7
Keeon Johnson,2013-11-09,10,Virginia,@,North Carolina,L,5,59,11.8,1,keeon-johnson-2
Marcus Johnson,2013-11-09,9,Texas,@,West Virginia,W,1,14,14.0,0,marcus-johnson-3
Robert Johnson,2013-11-09,9,Mississippi State,@,Texas A&M,L,4,29,7.3,0,robert-johnson-10
Shaan Johnson,2013-11-09,10,Utah State,@,Nevada-Las Vegas,W,1,5,5.0,1,shaan-johnson-1
Storm Johnson,2013-11-09,8,Central Florida,,Houston,W,1,8,8.0,0,storm-johnson-1
Chandler Jones,2013-11-09,9,San Jose State,,San Diego State,L,11,155,14.1,1,chandler-jones-1
Christion Jones,2013-11-09,9,Alabama,,Louisiana State,W,1,0,0.0,0,christion-jones-1
Donavahn Jones,2013-11-09,10,Minnesota,,Penn State,W,2,13,6.5,0,
Julian Jones,2013-11-09,9,Arkansas State,@,Louisiana-Monroe,W,4,79,19.8,0,julian-jones-3
Kam Jones,2013-11-09,10,Texas-San Antonio,,Tulane,W,2,23,11.5,0,kam-jones-1
Quincy Jones,2013-11-09,10,Eastern Michigan,,Western Michigan,W,1,15,15.0,0,quincy-jones-1
T.J. Jones,2013-11-09,10,Notre Dame,@,Pittsburgh,L,6,149,24.8,1,tj-jones-2
Tevin Jones,2013-11-09,8,Memphis,,Tennessee-Martin,W,1,8,8.0,0,tevin-jones-1
Tony Jones,2013-11-09,10,Colorado,@,Washington,L,1,7,7.0,0,tony-jones-7
Zay Jones,2013-11-09,9,East Carolina,,Tulsa,W,8,104,13.0,2,isaiah-jones-2
Darius Joseph,2013-11-09,8,Southern Methodist,@,Cincinnati,L,12,103,8.6,2,darius-joseph-1
Henry Josey,2013-11-09,10,Missouri,@,Kentucky,W,2,22,11.0,1,henry-josey-1
Timmy Keith,2013-11-09,10,Western Michigan,@,Eastern Michigan,L,1,5,5.0,0,timmy-keith-1
Rob Kelley,2013-11-09,10,Tulane,@,Texas-San Antonio,L,3,13,4.3,0,rob-kelley-1
Jojo Kemp,2013-11-09,9,Kentucky,,Missouri,L,2,17,8.5,0,jojo-kemp-1
Malcome Kennedy,2013-11-09,10,Texas A&M,,Mississippi State,W,8,96,12.0,2,malcome-kennedy-1
Joe Kerridge,2013-11-09,9,Michigan,,Nebraska,L,2,9,4.5,0,joe-kerridge-1
Donnie King Jr.,2013-11-09,9,Hawaii,@,Navy,L,1,12,12.0,0,donnie-king-jr-1
Nigel King,2013-11-09,9,Maryland,,Syracuse,L,5,65,13.0,0,nigel-king-1
Keith Kirkwood,2013-11-09,9,Hawaii,@,Navy,L,4,78,19.5,1,keith-kirkwood-1
George Kittle,2013-11-09,10,Iowa,@,Purdue,W,3,37,12.3,0,george-kittle-1
B.J. Knauf,2013-11-09,9,Purdue,,Iowa,L,2,16,8.0,0,bj-knauf-1
Demitri Knowles,2013-11-09,10,Virginia Tech,@,Miami (FL),W,2,25,12.5,0,demitri-knowles-1
Robby Kolanz,2013-11-09,10,Southern California,@,California,W,1,3,3.0,0,robby-kolanz-1
Ben Koyack,2013-11-09,10,Notre Dame,@,Pittsburgh,L,4,76,19.0,0,ben-koyack-1
Travis Labhart,2013-11-09,10,Texas A&M,,Mississippi State,W,6,102,17.0,2,travis-labhart-1
Matt Lacosse,2013-11-09,9,Illinois,@,Indiana,L,5,11,2.2,0,matt-lacosse-1
Collin Lagasse,2013-11-09,8,Southern Methodist,@,Cincinnati,L,2,14,7.0,0,collin-lagasse-1
Michael Lagrone,2013-11-09,9,Idaho,,Old Dominion,L,1,5,5.0,0,michael-lagrone-1
Patrick Laird,2013-11-09,10,Army,,Western Kentucky,L,2,14,7.0,0,patrick-laird-1
Jarvis Landry,2013-11-09,10,Louisiana State,@,Alabama,L,5,90,18.0,0,jarvis-landry-1
Marlin Lane Jr.,2013-11-09,10,Tennessee,,Auburn,L,1,5,5.0,0,marlin-lane-jr-1
Zack Langer,2013-11-09,9,Tulsa,@,East Carolina,L,1,6,6.0,0,zack-langer-1
Marcus Langkilde,2013-11-09,9,Hawaii,@,Navy,L,2,20,10.0,0,marcus-langkilde-1
Cody Latimer,2013-11-09,9,Indiana,,Illinois,W,11,189,17.2,3,cody-latimer-1
Kenny Lawler,2013-11-09,10,California,,Southern California,L,6,54,9.0,2,kenny-lawler-1
Chevaughn Lawrence,2013-11-09,10,Army,,Western Kentucky,L,1,4,4.0,0,chevaughn-lawrence-1
Jarrod Lawson,2013-11-09,9,San Jose State,,San Diego State,L,3,22,7.3,0,jarrod-lawson-1
Marqise Lee,2013-11-09,10,Southern California,@,California,W,1,13,13.0,0,marqise-lee-1
A.J. Legree,2013-11-09,9,Kentucky,,Missouri,L,1,15,15.0,0,aj-legree-1
Jordan Leslie,2013-11-09,9,Texas-El Paso,@,North Texas,L,5,41,8.2,1,jordan-leslie-1
Jameon Lewis,2013-11-09,9,Mississippi State,@,Texas A&M,L,2,14,7.0,0,jameon-lewis-1
Malcolm Lewis,2013-11-09,9,Miami (FL),,Virginia Tech,L,1,19,19.0,0,malcolm-lewis-2
Colin Lockett,2013-11-09,9,San Diego State,@,San Jose State,W,6,90,15.0,1,colin-lockett-1
Tyler Lockett,2013-11-09,9,Kansas State,@,Texas Tech,W,4,44,11.0,0,tyler-lockett-1
Mitchell Loewen,2013-11-09,10,Arkansas,@,Mississippi,L,1,5,5.0,0,mitchell-loewen-1
Ja-Mes Logan,2013-11-09,9,Mississippi,,Arkansas,W,5,110,22.0,1,ja-mes-logan-1
T.J. Logan,2013-11-09,9,North Carolina,,Virginia,W,1,30,30.0,0,tj-logan-1
Charles Lovett,2013-11-09,10,Colorado State,,Nevada,W,2,32,16.0,0,charles-lovett-1
Najee Lovett,2013-11-09,9,Idaho,,Old Dominion,L,1,13,13.0,0,najee-lovett-1
T.J. Lowder,2013-11-09,8,Florida International,@,Middle Tennessee State,L,1,9,9.0,0,tj-lowder-1
Keevan Lucas,2013-11-09,9,Tulsa,@,East Carolina,L,2,26,13.0,0,keevan-lucas-1
Marcus Lucas,2013-11-09,10,Missouri,@,Kentucky,W,3,9,3.0,0,marcus-lucas-1
Devin Lucien,2013-11-09,9,UCLA,@,Arizona,W,2,31,15.5,0,devin-lucien-1
Shawn Lynch,2013-11-09,9,Navy,,Hawaii,W,1,10,10.0,0,shawn-lynch-1
Terrence Magee,2013-11-09,10,Louisiana State,@,Alabama,L,1,2,2.0,0,terrence-magee-1
Devin Mahina,2013-11-09,9,Brigham Young,@,Wisconsin,L,1,7,7.0,0,devin-mahina-1
Ben Malena,2013-11-09,10,Texas A&M,,Mississippi State,W,4,39,9.8,0,ben-malena-1
Bradley Marquez,2013-11-09,10,Texas Tech,,Kansas State,L,5,38,7.6,0,bradley-marquez-1
Blake Martin,2013-11-09,9,Louisiana Tech,,Southern Mississippi,W,1,18,18.0,0,blake-martin-1
Kevonte Martin-Manley,2013-11-09,10,Iowa,@,Purdue,W,1,22,22.0,1,kevonte-martin-manley-1
Maika Mataele,2013-11-09,10,Nevada-Las Vegas,,Utah State,L,5,49,9.8,1,maika-mataele-1
Mitch Mathews,2013-11-09,9,Brigham Young,@,Wisconsin,L,1,10,10.0,0,mitch-mathews-1
Devonte Mathis,2013-11-09,10,West Virginia,,Texas,L,1,19,19.0,0,devonte-mathis-1
Jordan Matthews,2013-11-09,9,Vanderbilt,@,Florida,W,5,45,9.0,0,jordan-matthews-1
Joseph Matthews,2013-11-09,10,New Mexico State,,Boston College,L,3,24,8.0,0,joseph-matthews-1
Xavier Maxwell,2013-11-09,9,Houston,@,Central Florida,L,2,21,10.5,0,xavier-maxwell-1
Max McCaffrey,2013-11-09,9,Duke,,North Carolina State,W,2,14,7.0,0,max-mccaffrey-1
Anthony McClung,2013-11-09,9,Cincinnati,,Southern Methodist,W,8,97,12.1,0,anthony-mcclung-1
Tyler McCulloch,2013-11-09,10,Colorado,@,Washington,L,1,1,1.0,0,tyler-mcculloch-1
Jake McGee,2013-11-09,10,Virginia,@,North Carolina,L,3,28,9.3,0,jake-mcgee-1
Bryce McGovern,2013-11-09,10,California,,Southern California,L,1,34,34.0,0,bryce-mcgovern-1
Mekale McKay,2013-11-09,9,Cincinnati,,Southern Methodist,W,2,69,34.5,1,mekale-mckay-3
J.D. McKissic,2013-11-09,9,Arkansas State,@,Louisiana-Monroe,W,7,75,10.7,0,jd-mckissic-1
Willie McNeal,2013-11-09,10,Western Kentucky,@,Army,W,6,101,16.8,2,willie-mcneal-1
Jaydon Mickens,2013-11-09,9,Washington,,Colorado,W,5,72,14.4,0,jaydon-mickens-1
Shane Mikesky,2013-11-09,9,Purdue,,Iowa,L,1,11,11.0,0,shane-mikesky-1
Brandon Miller,2013-11-09,9,Wyoming,,Fresno State,L,1,25,25.0,0,brandon-miller-3
Drew Miller,2013-11-09,10,North Texas,,Texas-El Paso,W,3,44,14.7,0,drew-miller-1
Terrence Miller,2013-11-09,9,Arizona,,UCLA,L,5,43,8.6,0,terrence-miller-1
Taquan Mizzell,2013-11-09,10,Virginia,@,North Carolina,L,4,25,6.3,0,taquan-mizzell-1
Jeremiah Moeller,2013-11-09,10,Texas-San Antonio,,Tulane,W,1,9,9.0,0,jeremiah-moeller-1
Donte Moncrief,2013-11-09,9,Mississippi,,Arkansas,W,7,149,21.3,1,donte-moncrief-1
Josiah Monroe,2013-11-09,10,Texas-San Antonio,,Tulane,W,1,10,10.0,0,josiah-monroe-1
Charlie Moore,2013-11-09,9,Oklahoma State,,Kansas,W,1,22,22.0,0,charlie-moore-1
Chris Moore,2013-11-09,9,Cincinnati,,Southern Methodist,W,5,37,7.4,1,chris-moore-4
Jordan Moore,2013-11-09,10,Texas Christian,@,Iowa State,W,1,3,3.0,0,jordan-moore-1
Tracy Moore,2013-11-09,9,Oklahoma State,,Kansas,W,6,77,12.8,2,tracy-moore-1
Max Morrison,2013-11-09,9,Cincinnati,,Southern Methodist,W,3,42,14.0,0,max-morrison-1
Joe Morrow,2013-11-09,9,Mississippi State,@,Texas A&M,L,2,38,19.0,1,joe-morrow-1
Xavier Moss,2013-11-09,10,Army,,Western Kentucky,L,1,8,8.0,0,xavier-moss-1
Alec Moulton,2013-11-09,10,Western Michigan,@,Eastern Michigan,L,4,33,8.3,0,alec-moulton-1
Adam Muema,2013-11-09,9,San Diego State,@,San Jose State,W,1,7,7.0,0,adam-muema-1
Khalfani Muhammad,2013-11-09,10,California,,Southern California,L,2,16,8.0,0,khalfani-muhammad-1
Allen Muse,2013-11-09,9,Arkansas State,@,Louisiana-Monroe,W,1,7,7.0,0,allen-muse-1
Mike Naples,2013-11-09,9,Boston College,@,New Mexico State,W,1,69,69.0,1,mike-naples-2
Bruce Natson,2013-11-09,10,Utah State,@,Nevada-Las Vegas,W,3,40,13.3,0,bruce-natson-1
Rajion Neal,2013-11-09,10,Tennessee,,Auburn,L,2,23,11.5,0,rajion-neal-1
J.J. Nelson,2013-11-09,9,Alabama-Birmingham,@,Marshall,L,1,58,58.0,0,jamarcus-nelson-1
Stephen Nelson,2013-11-09,8,Southern Methodist,@,Cincinnati,L,1,10,10.0,0,stephen-nelson-1
Troy Niklas,2013-11-09,10,Notre Dame,@,Pittsburgh,L,3,18,6.0,0,troy-niklas-1
K.C. Nlemchi,2013-11-09,8,Southern Methodist,@,Cincinnati,L,2,13,6.5,0,kc-nlemchi-1
Nicholas Norris,2013-11-09,10,Western Kentucky,@,Army,W,3,44,14.7,0,nicholas-norris-1
Marquez North,2013-11-09,10,Tennessee,,Auburn,L,5,58,11.6,0,marquez-north-1
Kevin Norwood,2013-11-09,9,Alabama,,Louisiana State,W,4,38,9.5,1,kevin-norwood-1
Kyle Nunn,2013-11-09,9,San Jose State,,San Diego State,L,3,40,13.3,0,kyle-nunn-1
Nick O'Leary,2013-11-09,9,Florida State,@,Wake Forest,W,3,37,12.3,0,nick-oleary-1
James Onwualu,2013-11-09,10,Notre Dame,@,Pittsburgh,L,1,23,23.0,0,james-onwualu-1
Scott Orndoff,2013-11-09,9,Pittsburgh,,Notre Dame,W,2,9,4.5,0,scott-orndoff-1
Miles Osei,2013-11-09,9,Illinois,@,Indiana,L,4,37,9.3,0,miles-osei-1
Nicholas Parker,2013-11-09,9,Mississippi,,Arkansas,W,1,8,8.0,0,nicholas-parker-1
Kevin Parks,2013-11-09,10,Virginia,@,North Carolina,L,2,0,0.0,0,kevin-parks-1
Josh Parris,2013-11-09,9,Syracuse,@,Maryland,W,1,2,2.0,0,josh-parris-1
Jaymar Parrish,2013-11-09,9,Pittsburgh,,Notre Dame,W,1,4,4.0,0,jaymar-parrish-1
C.J. Parsons,2013-11-09,9,Boston College,@,New Mexico State,W,1,12,12.0,0,cj-parsons-1
Devin Patterson,2013-11-09,9,Texas-El Paso,@,North Texas,L,1,5,5.0,0,devin-patterson-1
Solomon Patton,2013-11-09,9,Florida,,Vanderbilt,L,3,17,5.7,0,solomon-patton-1
George Payne,2013-11-09,9,Southern Mississippi,@,Louisiana Tech,L,1,5,5.0,0,george-payne-1
Jordan Payton,2013-11-09,9,UCLA,@,Arizona,W,3,22,7.3,0,jordan-payton-1
Quintin Payton,2013-11-09,9,North Carolina State,@,Duke,L,2,85,42.5,1,quintin-payton-1
Jacob Pedersen,2013-11-09,9,Wisconsin,,Brigham Young,W,6,49,8.2,0,jacob-pedersen-1
Chris Perkins,2013-11-09,9,Middle Tennessee State,,Florida International,W,1,31,31.0,0,chris-perkins-4
Joshua Perkins,2013-11-09,9,Washington,,Colorado,W,1,6,6.0,1,joshua-perkins-1
Ladarius Perkins,2013-11-09,9,Mississippi State,@,Texas A&M,L,2,19,9.5,1,ladarius-perkins-1
Paul Perkins,2013-11-09,9,UCLA,@,Arizona,W,1,5,5.0,0,paul-perkins-1
Tre' Perrier,2013-11-09,10,Louisiana-Monroe,,Arkansas State,L,2,16,8.0,0,tre-perrier-1
Breshad Perriman,2013-11-09,8,Central Florida,,Houston,W,5,60,12.0,0,breshad-perriman-1
Kevin Perry,2013-11-09,9,Texas-El Paso,@,North Texas,L,1,6,6.0,0,kevin-perry-2
Terry Pettis,2013-11-09,9,Middle Tennessee State,,Florida International,W,1,8,8.0,0,terry-pettis-2
Nate Phillips,2013-11-09,9,Arizona,,UCLA,L,8,97,12.1,2,nate-phillips-1
Tony Pierson,2013-11-09,9,Kansas,@,Oklahoma State,L,2,-6,-3.0,0,tony-pierson-1
Latroy Pittman,2013-11-09,9,Florida,,Vanderbilt,L,1,8,8.0,0,latroy-pittman-1
Justin Podrabsky,2013-11-09,9,Idaho,,Old Dominion,L,1,20,20.0,0,justin-podrabsky-1
David Porter,2013-11-09,10,Texas Christian,@,Iowa State,W,1,13,13.0,0,david-porter-1
Darius Powe,2013-11-09,10,California,,Southern California,L,5,50,10.0,1,darius-powe-1
Shaquille Powell,2013-11-09,9,Duke,,North Carolina State,W,1,4,4.0,0,shaquille-powell-1
Iona Pritchard,2013-11-09,9,Brigham Young,@,Wisconsin,L,2,11,5.5,0,iona-pritchard-1
Trent Pruitt,2013-11-09,9,Vanderbilt,@,Florida,W,1,12,12.0,0,trent-pruitt-1
Donnel Pumphrey,2013-11-09,9,San Diego State,@,San Jose State,W,1,18,18.0,0,donnel-pumphrey-1
Joshua Quezada,2013-11-09,10,Fresno State,@,Wyoming,W,4,28,7.0,0,joshua-quezada-1
Sherman Ragland III,2013-11-09,10,Wake Forest,,Florida State,L,1,3,3.0,0,sherman-ragland-iii-1
Jumichael Ramos,2013-11-09,9,North Carolina State,@,Duke,L,1,10,10.0,0,jumichael-ramos-1
Lance Ray,2013-11-09,9,East Carolina,,Tulsa,W,3,-2,-0.7,0,lance-ray-1
Darrin Reaves,2013-11-09,9,Alabama-Birmingham,@,Marshall,L,3,47,15.7,1,darrin-reaves-1
Silas Redd,2013-11-09,10,Southern California,@,California,W,1,12,12.0,1,silas-redd-1
Joshua Reese,2013-11-09,8,Central Florida,,Houston,W,2,22,11.0,0,joshua-reese-1
Albert Reid,2013-11-09,9,Maryland,,Syracuse,L,1,-3,-3.0,0,albert-reid-1
Travis Reynolds,2013-11-09,10,Utah State,@,Nevada-Las Vegas,W,7,129,18.4,0,travis-reynolds-1
Dominique Rhymes,2013-11-09,8,Florida International,@,Middle Tennessee State,L,2,18,9.0,0,dominique-rhymes-1
Marquise Ricard,2013-11-09,9,Southern Mississippi,@,Louisiana Tech,L,5,74,14.8,0,marquise-ricard-1
Jalen Richard,2013-11-09,9,Southern Mississippi,@,Louisiana Tech,L,2,12,6.0,0,jalen-richard-1
David Richards,2013-11-09,9,Arizona,,UCLA,L,2,23,11.5,0,david-richards-1
Paul Richardson,2013-11-09,10,Colorado,@,Washington,L,3,77,25.7,1,paul-richardson-1
Skyler Ridley,2013-11-09,9,Brigham Young,@,Wisconsin,L,1,15,15.0,0,skyler-ridley-1
Thomas Roberson,2013-11-09,9,Tulsa,@,East Carolina,L,4,40,10.0,0,thomas-roberson-1
Adam Roberts,2013-11-09,9,San Diego State,@,San Jose State,W,2,11,5.5,1,adam-roberts-2
D'Angelo Roberts,2013-11-09,9,Indiana,,Illinois,W,1,-4,-4.0,0,dangelo-roberts-1
Kendrick Roberts,2013-11-09,10,Western Michigan,@,Eastern Michigan,L,4,106,26.5,0,kendrick-roberts-1
Allen Robinson,2013-11-09,9,Penn State,@,Minnesota,L,7,63,9.0,0,allen-robinson-1
Demarco Robinson,2013-11-09,9,Kentucky,,Missouri,L,4,24,6.0,0,demarco-robinson-1
Demarcus Robinson,2013-11-09,9,Florida,,Vanderbilt,L,2,12,6.0,0,demarcus-robinson-3
Josh Robinson,2013-11-09,9,Mississippi State,@,Texas A&M,L,3,35,11.7,0,josh-robinson-2
Darreus Rogers,2013-11-09,10,Southern California,@,California,W,2,8,4.0,0,darreus-rogers-1
Sam Rogers,2013-11-09,10,Virginia Tech,@,Miami (FL),W,1,18,18.0,0,sam-rogers-1
Desmond Roland,2013-11-09,9,Oklahoma State,,Kansas,W,1,19,19.0,1,desmond-roland-1
Jay Rome,2013-11-09,6,Georgia,,Appalachian State,W,3,24,8.0,0,jay-rome-1
Brandon Ross,2013-11-09,9,Maryland,,Syracuse,L,1,2,2.0,0,brandon-ross-2
John Ross,2013-11-09,9,Washington,,Colorado,W,2,21,10.5,0,john-ross-1
Josh Rounds,2013-11-09,10,Tulane,@,Texas-San Antonio,L,3,15,5.0,0,josh-rounds-1
Isaiah Roundtree,2013-11-09,9,Indiana,,Illinois,W,2,11,5.5,0,isaiah-roundtree-1
Ezell Ruffin,2013-11-09,9,San Diego State,@,San Jose State,W,3,25,8.3,0,ezell-ruffin-1
Dominic Rufran,2013-11-09,9,Wyoming,,Fresno State,L,5,55,11.0,0,dominic-rufran-1
Jonathon Rumph,2013-11-09,1,Georgia,,Appalachian State,W,4,98,24.5,0,jonathon-rumph-1
Xavier Rush,2013-11-09,10,Tulane,@,Texas-San Antonio,L,2,34,17.0,0,xavier-rush-1
Tyreese Russell,2013-11-09,10,Eastern Michigan,,Western Michigan,W,4,76,19.0,0,tyreese-russell-1
Raymond Sanders III,2013-11-09,9,Kentucky,,Missouri,L,4,70,17.5,0,raymond-sanders-iii-1
Deion Sanders Jr.,2013-11-09,8,Southern Methodist,@,Cincinnati,L,1,6,6.0,0,deion-sanders-jr-1
Debrandon Sanders,2013-11-09,9,Navy,,Hawaii,W,1,18,18.0,0,debrandon-sanders-1
Kendall Sanders,2013-11-09,9,Texas,@,West Virginia,W,4,43,10.8,0,kendall-sanders-1
Vince Sanders,2013-11-09,9,Mississippi,,Arkansas,W,2,35,17.5,0,vince-sanders-1
Bishop Sankey,2013-11-09,9,Washington,,Colorado,W,4,53,13.3,0,bishop-sankey-1
Jacob Sannon,2013-11-09,9,Idaho,,Old Dominion,L,1,20,20.0,0,jacob-sannon-1
Bud Sasser,2013-11-09,10,Missouri,@,Kentucky,W,3,43,14.3,0,bud-sasser-1
Josh Schaffer,2013-11-09,10,Western Michigan,@,Eastern Michigan,L,4,40,10.0,0,josh-schaffer-1
Jhajuan Seales,2013-11-09,9,Oklahoma State,,Kansas,W,1,11,11.0,0,jhajuan-seales-1
Austin Seferian-Jenkins,2013-11-09,9,Washington,,Colorado,W,3,62,20.7,1,austin-seferian-jenkins-1
Curry Sexton,2013-11-09,9,Kansas State,@,Texas Tech,W,1,11,11.0,0,curry-sexton-1
Justyn Shackleford,2013-11-09,10,Tulane,@,Texas-San Antonio,L,3,32,10.7,0,justyn-shackleford-1
Adam Shapiro,2013-11-09,10,New Mexico State,,Boston College,L,4,18,4.5,0,adam-shapiro-1
Kenny Shaw,2013-11-09,9,Florida State,@,Wake Forest,W,1,4,4.0,0,kenny-shaw-1
Brandon Sheperd,2013-11-09,9,Oklahoma State,,Kansas,W,1,9,9.0,0,brandon-sheperd-1
Khalek Shepherd,2013-11-09,10,Virginia,@,North Carolina,L,1,10,10.0,0,khalek-shepherd-1
Jaxon Shipley,2013-11-09,9,Texas,@,West Virginia,W,7,82,11.7,1,jaxon-shipley-1
Valdez Showers,2013-11-09,9,Florida,,Vanderbilt,L,2,21,10.5,0,valdez-showers-1
Tommy Shuler,2013-11-09,9,Marshall,,Alabama-Birmingham,W,6,100,16.7,1,tommy-shuler-1
Don Shumpert,2013-11-09,10,Iowa,@,Purdue,W,2,69,34.5,0,don-shumpert-1
Charles Sims,2013-11-09,10,West Virginia,,Texas,L,5,42,8.4,0,charles-sims-1
James Sims,2013-11-09,9,Kansas,@,Oklahoma State,L,3,13,4.3,0,james-sims-2
Jake Sinkovec,2013-11-09,9,Boston College,@,New Mexico State,W,3,31,10.3,0,jake-sinkovec-1
Justin Sinz,2013-11-09,9,Purdue,,Iowa,L,2,25,12.5,0,justin-sinz-1
Kyle Sloter,2013-11-09,9,Southern Mississippi,@,Louisiana Tech,L,3,20,6.7,1,kyle-sloter-1
Kiero Small,2013-11-09,10,Arkansas,@,Mississippi,L,1,5,5.0,0,kiero-small-1
Wendell Smallwood,2013-11-09,10,West Virginia,,Texas,L,2,37,18.5,0,wendell-smallwood-1
Cameron Smith,2013-11-09,9,Arizona State,@,Utah,W,1,1,1.0,0,cameron-smith-2
Darnell Smith,2013-11-09,10,North Texas,,Texas-El Paso,W,3,32,10.7,0,darnell-smith-2
Jerome Smith,2013-11-09,9,Syracuse,@,Maryland,W,1,2,2.0,0,jerome-smith-1
Jonnu Smith,2013-11-09,8,Florida International,@,Middle Tennessee State,L,4,19,4.8,0,jonnu-smith-1
Kevin Smith,2013-11-09,9,Washington,,Colorado,W,5,55,11.0,0,kevin-smith-3
Marcus Smith,2013-11-09,10,North Texas,,Texas-El Paso,W,1,11,11.0,0,marcus-smith-7
Nolen Smith,2013-11-09,9,Alabama-Birmingham,@,Marshall,L,1,24,24.0,0,nolen-smith-1
Rashard Smith,2013-11-09,9,North Carolina State,@,Duke,L,2,37,18.5,0,rashard-smith-1
Richard Smith,2013-11-09,9,Arizona State,@,Utah,W,4,36,9.0,1,richard-smith-4
Ryan Smith,2013-11-09,9,Duke,,North Carolina State,W,1,2,2.0,0,ryan-smith-8
Tevaun Smith,2013-11-09,10,Iowa,@,Purdue,W,2,33,16.5,0,tevaun-smith-1
Tim Smith,2013-11-09,10,Virginia,@,North Carolina,L,1,15,15.0,0,tim-smith-1
Chris Solomon,2013-11-09,10,Nevada,@,Colorado State,L,1,13,13.0,0,chris-solomon-1
Daniel Spencer,2013-11-09,9,Houston,@,Central Florida,L,2,13,6.5,0,daniel-spencer-1
Nelson Spruce,2013-11-09,10,Colorado,@,Washington,L,5,40,8.0,0,nelson-spruce-1
Joshua Stanford,2013-11-09,10,Virginia Tech,@,Miami (FL),W,7,107,15.3,1,joshua-stanford-1
Darius Staten,2013-11-09,9,Navy,,Hawaii,W,1,5,5.0,0,darius-staten-1
Anthony Stephens,2013-11-09,10,Army,,Western Kentucky,L,1,4,4.0,0,anthony-stephens-1
Dave Stinebaugh,2013-11-09,9,Maryland,,Syracuse,L,1,6,6.0,0,dave-stinebaugh-1
Devin Street,2013-11-09,9,Pittsburgh,,Notre Dame,W,4,76,19.0,2,devin-street-1
Jaelen Strong,2013-11-09,9,Arizona State,@,Utah,W,3,8,2.7,0,jaelen-strong-1
Billy Ray Stutzmann,2013-11-09,9,Hawaii,@,Navy,L,4,31,7.8,0,billy-ray-stutzmann-1
Dominique Sullivan,2013-11-09,9,Southern Mississippi,@,Louisiana Tech,L,3,48,16.0,0,dominique-sullivan-1
Marcus Sullivan,2013-11-09,10,Nevada-Las Vegas,,Utah State,L,5,83,16.6,1,marcus-sullivan-1
Essray Taliaferro,2013-11-09,9,Marshall,,Alabama-Birmingham,W,1,0,0.0,0,essray-taliaferro-1
Sean Tapley,2013-11-09,9,North Carolina,,Virginia,W,2,18,9.0,0,sean-tapley-1
Clinton Taylor,2013-11-09,8,Florida International,@,Middle Tennessee State,L,2,79,39.5,0,clinton-taylor-1
Kelvin Taylor,2013-11-09,9,Florida,,Vanderbilt,L,2,21,10.5,0,kelvin-taylor-1
Trent Taylor,2013-11-09,9,Louisiana Tech,,Southern Mississippi,W,6,51,8.5,1,trent-taylor-2
Dominique Terrell,2013-11-09,10,Virginia,@,North Carolina,L,1,5,5.0,0,dominique-terrell-1
Damien Thigpen,2013-11-09,9,UCLA,@,Arizona,W,2,-6,-3.0,0,damien-thigpen-1
Julian Thomas-Jackson,2013-11-09,10,Wake Forest,,Florida State,L,1,14,14.0,0,julian-thomas-jackson-1
Cedric Thompson,2013-11-09,9,East Carolina,,Tulsa,W,1,10,10.0,0,cedric-thompson-4
