Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Jasen Oden,2014-11-22,11,Colorado State,,New Mexico,W,1,,,2,jasen-oden-1
Austin Orr,2014-11-22,11,North Texas,,Florida International,W,0,,,1,austin-orr-1
Denzel Perryman,2014-11-22,11,Miami (FL),@,Virginia,L,0,,,1,denzel-perryman-1
Darius Philon,2014-11-22,11,Arkansas,,Mississippi,W,1,,,1,darius-philon-1
Skye Povey,2014-11-22,11,Brigham Young,,Savannah State,W,0,,,1,skye-povey-1
Maurice Poyadue,2014-11-22,11,Fresno State,@,Nevada,W,0,,,1,maurice-poyadue-1
Sheldon Rankins,2014-11-22,11,Louisville,@,Notre Dame,W,0,,,1,sheldon-rankins-1
Jackson Richards,2014-11-22,11,Texas Tech,@,Iowa State,W,0,,,1,jackson-richards-1
T.J. Ricks,2014-11-22,11,Old Dominion,,Louisiana Tech,W,0,,,1,tj-ricks-1
Gavin Rocker,2014-11-22,11,Western Kentucky,,Texas-San Antonio,W,1,,,1,gavin-rocker-1
Zack Ryan,2014-11-22,11,Ball State,,Eastern Michigan,W,0,,,2,zack-ryan-1
Jason Sanders,2014-11-22,11,New Mexico,@,Colorado State,L,0,,,1,jason-sanders-1
Rob Sauvao,2014-11-22,10,Central Florida,,Southern Methodist,W,0,,,1,rob-sauvao-1
Martrell Spaight,2014-11-22,11,Arkansas,,Mississippi,W,0,,,1,martrell-spaight-1
Jeremy Sprinkle,2014-11-22,11,Arkansas,,Mississippi,W,0,,,1,jeremy-sprinkle-1
Zac Stout,2014-11-22,11,Brigham Young,,Savannah State,W,0,,,1,zac-stout-1
Ray Stovall,2014-11-22,11,Louisiana-Monroe,@,New Mexico State,W,0,,,1,ray-stovall-1
Damian Swann,2014-11-22,11,Georgia,,Charleston Southern,W,0,,,1,damian-swann-1
DeShaughn Terry,2014-11-22,11,Memphis,,South Florida,W,0,,,1,deshaughn-terry-1
Cedric Thompson,2014-11-22,11,Minnesota,@,Nebraska,W,0,,,1,cedric-thompson-2
Max Valles,2014-11-22,11,Virginia,,Miami (FL),W,0,,,1,max-valles-1
Ray Vinopal,2014-11-22,11,Pittsburgh,,Syracuse,W,0,,,2,ray-vinopal-1
Anthony Walker,2014-11-22,11,Northwestern,@,Purdue,W,0,,,1,anthony-walker-1
Cameron White,2014-11-22,10,East Carolina,,Tulane,W,0,,,1,cameron-white-2
Dylan Wynn,2014-11-22,11,Oregon State,@,Washington,L,0,,,1,dylan-wynn-1
Devonta Burns,2014-11-27,12,Texas A&M,,Louisiana State,L,0,,,1,devonta-burns-1
Josh Carraway,2014-11-27,11,Texas Christian,@,Texas,W,0,,,1,josh-carraway-1
Tra Carson,2014-11-27,12,Texas A&M,,Louisiana State,L,0,,,1,tra-carson-1
Camrhon Hughes,2014-11-27,12,Texas,,Texas Christian,L,0,,,1,camrhon-hughes-1
Marcus Mallet,2014-11-27,11,Texas Christian,@,Texas,W,0,,,1,marcus-mallet-1
Devin Voorhies,2014-11-27,12,Louisiana State,@,Texas A&M,W,0,,,1,devin-voorhies-1
Zaire Anderson,2014-11-28,12,Nebraska,@,Iowa,W,0,,,1,zaire-anderson-1
Kentrell Brothers,2014-11-28,12,Missouri,,Arkansas,W,0,,,1,kentrell-brothers-1
Asantay Brown,2014-11-28,12,Western Michigan,,Northern Illinois,L,0,,,1,asantay-brown-1
Jared Collins,2014-11-28,12,Arkansas,@,Missouri,L,0,,,1,jared-collins-1
Aaron Davis,2014-11-28,12,Colorado State,@,Air Force,L,0,,,1,aaron-davis-4
Drew Davis,2014-11-28,12,Western Kentucky,@,Marshall,W,0,,,1,drew-davis-3
Jordan Drake,2014-11-28,11,Navy,@,South Alabama,W,0,,,1,jordan-drake-1
Nick Fitzgerald,2014-11-28,12,Air Force,,Colorado State,W,0,,,1,nick-fitzgerald-1
Sean Folliard,2014-11-28,12,Northern Illinois,@,Western Michigan,W,0,,,1,sean-folliard-1
Sam Foltz,2014-11-28,12,Nebraska,@,Iowa,W,0,,,1,sam-foltz-1
Perez Ford,2014-11-28,12,Northern Illinois,@,Western Michigan,W,0,,,1,perez-ford-1
Montell Garner,2014-11-28,12,South Alabama,,Navy,L,0,,,1,montell-garner-1
C.J. Garye,2014-11-28,12,South Florida,,Central Florida,L,0,,,1,cj-garye-1
Clayton Geathers,2014-11-28,11,Central Florida,@,South Florida,W,0,,,1,clayton-geathers-1
Markus Golden,2014-11-28,12,Missouri,,Arkansas,W,1,,,1,markus-golden-1
Jeremiah Harris,2014-11-28,12,Eastern Michigan,,Toledo,L,0,,,1,jeremiah-harris-1
Treyvon Hester,2014-11-28,12,Toledo,@,Eastern Michigan,W,0,,,1,treyvon-hester-1
Joshua Kalu,2014-11-28,12,Nebraska,@,Iowa,W,1,,,1,joshua-kalu-1
C.J. Mizell,2014-11-28,12,Akron,@,Kent State,L,0,,,1,cj-mizell-1
Donavin Newsom,2014-11-28,12,Missouri,,Arkansas,W,1,,,1,donavin-newsom-1
Efrem Oliphant,2014-11-28,11,Houston,@,Southern Methodist,W,0,,,1,efrem-oliphant-1
Jeremy Reaves,2014-11-28,12,South Alabama,,Navy,L,0,,,1,jeremy-reaves-1
Darryl Roberts,2014-11-28,12,Marshall,,Western Kentucky,L,0,,,1,darryl-roberts-1
Brian Sutton,2014-11-28,12,Bowling Green State,,Ball State,L,0,,,1,brian-sutton-1
Steven Taylor,2014-11-28,11,Houston,@,Southern Methodist,W,0,,,1,steven-taylor-1
Corey Thomas,2014-11-28,12,Northern Illinois,@,Western Michigan,W,0,,,1,corey-thomas-2
Max Valles,2014-11-28,12,Virginia,@,Virginia Tech,L,0,,,1,max-valles-1
Wilfred Wahee,2014-11-28,12,Virginia,@,Virginia Tech,L,0,,,1,wilfred-wahee-1
Scooby Wright,2014-11-28,12,Arizona,,Arizona State,W,0,,,1,scooby-wright-1
Boye Aromire,2014-11-29,11,Temple,,Cincinnati,L,1,,,1,boye-aromire-2
Budda Baker,2014-11-29,13,Washington,@,Washington State,W,0,,,1,budda-baker-1
Shubert Bastien,2014-11-29,12,Middle Tennessee State,@,Texas-El Paso,L,0,,,1,shubert-bastien-1
Vic Beasley,2014-11-29,12,Clemson,,South Carolina,W,0,,,1,vic-beasley-1
Joey Bosa,2014-11-29,12,Ohio State,,Michigan,W,0,,,1,joey-bosa-1
Thomas Brown,2014-11-29,12,Wake Forest,@,Duke,L,0,,,1,thomas-brown-3
Terrell Burt,2014-11-29,11,Baylor,N,Texas Tech,W,0,,,1,terrell-burt-1
Michael Caputo,2014-11-29,12,Wisconsin,,Minnesota,W,1,,,1,michael-caputo-1
Jeremy Cash,2014-11-29,12,Duke,,Wake Forest,W,0,,,1,jeremy-cash-2
Brandon Chubb,2014-11-29,12,Wake Forest,@,Duke,L,0,,,1,brandon-chubb-1
Sean Davis,2014-11-29,12,Maryland,,Rutgers,L,0,,,1,sean-davis-1
Tyeler Davison,2014-11-29,12,Fresno State,,Hawaii,W,0,,,1,tyeler-davison-1
Issac Dixon,2014-11-29,12,Oregon,@,Oregon State,W,0,,,1,issac-dixon-1
Drew Douglas,2014-11-29,12,Texas-San Antonio,,North Texas,W,0,,,1,drew-douglas-1
Alvin Dupree,2014-11-29,12,Kentucky,@,Louisville,L,0,,,2,alvin-dupree-1
Michael Egwuagu,2014-11-29,12,Texas-San Antonio,,North Texas,W,0,,,1,michael-egwuagu-1
Cole Farrand,2014-11-29,12,Maryland,,Rutgers,L,1,,,1,cole-farrand-1
Raynard Felton,2014-11-29,12,Middle Tennessee State,@,Texas-El Paso,L,0,,,1,raynard-felton-1
Terell Floyd,2014-11-29,12,Louisville,,Kentucky,W,0,,,1,terell-floyd-1
Andy Garcia,2014-11-29,12,Purdue,@,Indiana,L,0,,,1,andy-garcia-1
Harris Gaston,2014-11-29,12,Alabama-Birmingham,@,Southern Mississippi,W,0,,,1,harris-gaston-1
Brandon Golson,2014-11-29,12,West Virginia,@,Iowa State,W,0,,,1,brandon-golson-1
Derek Howard,2014-11-29,12,Memphis,,Connecticut,W,0,,,1,derek-howard-1
A.J. Jefferson,2014-11-29,12,Mississippi State,@,Mississippi,L,0,,,1,aj-jefferson-2
Isaiah Johnson,2014-11-29,12,Georgia Tech,@,Georgia,W,1,,,1,isaiah-johnson-1
Raphael Kirby,2014-11-29,12,Miami (FL),,Pittsburgh,L,0,,,1,raphael-kirby-1
Tau Lotulelei,2014-11-29,13,Nevada-Las Vegas,,Nevada,L,0,,,1,tau-lotulelei-1
Jeff Luc,2014-11-29,11,Cincinnati,@,Temple,W,0,,,1,jeff-luc-1
Jack Lynn,2014-11-29,12,Minnesota,@,Wisconsin,L,0,,,1,jack-lynn-1
Beau Martin,2014-11-29,12,Boise State,,Utah State,W,1,,,1,beau-martin-1
Troy McCollum,2014-11-29,12,Louisiana,@,Troy,W,0,,,1,troy-mccollum-1
Pharoah McKever,2014-11-29,12,North Carolina State,@,North Carolina,W,0,,,1,pharoah-mckever-1
Jeremy McNichols,2014-11-29,12,Boise State,,Utah State,W,0,,,1,jeremy-mcnichols-1
Alton Meeks,2014-11-29,11,Iowa State,,West Virginia,L,0,,,1,alton-meeks-1
Quayshawn Nealy,2014-11-29,12,Georgia Tech,@,Georgia,W,0,,,1,quayshawn-nealy-1
Michael Odiari,2014-11-29,12,Texas State,@,Georgia State,W,1,,,1,michael-odiari-1
Cleshawn Page,2014-11-29,12,Boise State,,Utah State,W,0,,,1,cleshawn-page-1
Dale Pierson,2014-11-29,11,Iowa State,,West Virginia,L,1,,,1,dale-pierson-1
Ryan Reid,2014-11-29,11,Baylor,N,Texas Tech,W,1,,,1,ryan-reid-1
T.J. Ricks,2014-11-29,12,Old Dominion,@,Florida Atlantic,W,1,,,1,tj-ricks-1
Pete Robertson,2014-11-29,12,Texas Tech,N,Baylor,L,1,,,1,pete-robertson-1
Marcus Rush,2014-11-29,12,Michigan State,@,Penn State,W,0,,,1,marcus-rush-1
Ryan Russell,2014-11-29,12,Purdue,@,Indiana,L,0,,,1,ryan-russell-1
T.J. Simmons,2014-11-29,12,Indiana,,Purdue,W,1,,,1,tj-simmons-2
Damian Swann,2014-11-29,12,Georgia,,Georgia Tech,L,1,99,1,1,damian-swann-1
J.R. Tavai,2014-11-29,12,Southern California,,Notre Dame,W,0,,,1,jr-tavai-1
Cole Thomas,2014-11-29,12,Rice,@,Louisiana Tech,L,0,,,1,cole-thomas-1
Ron Thompson,2014-11-29,12,Syracuse,@,Boston College,L,0,,,1,ron-thompson-1
William Tutein,2014-11-29,12,Wyoming,@,New Mexico,L,0,,,1,william-tutein-1
Nick Vigil,2014-11-29,13,Utah State,@,Boise State,L,0,,,1,nick-vigil-1
Tracy Walker,2014-11-29,12,Louisiana,@,Troy,W,0,,,1,tracy-walker-1
Jihad Ward,2014-11-29,12,Illinois,@,Northwestern,W,1,,,1,jihad-ward-1
Darzil Washington,2014-11-29,12,Louisiana,@,Troy,W,0,,,1,darzil-washington-1
Diaheem Watkins,2014-11-29,12,Alabama-Birmingham,@,Southern Mississippi,W,0,,,1,diaheem-watkins-1
Caleb Williams,2014-11-29,12,Georgia Southern,,Louisiana-Monroe,W,1,,,1,caleb-williams-2
Ramik Wilson,2014-11-29,12,Georgia,,Georgia Tech,L,0,,,1,ramik-wilson-1
Xavier Woods,2014-11-29,12,Louisiana Tech,,Rice,W,0,,,1,xavier-woods-1
Taylor Young,2014-11-29,11,Baylor,N,Texas Tech,W,0,,,1,taylor-young-1
Detric Allen,2014-12-04,12,East Carolina,,Central Florida,L,0,,,1,detric-allen-1
Tra'Mayne Bondurant,2014-12-05,13,Arizona,N,Oregon,L,0,,,1,tramayne-bondurant-1
Ifo Ekpre-Olomu,2014-12-05,13,Oregon,N,Arizona,W,0,,,1,ifo-ekpre-olomu-1
James Sanford,2014-12-05,13,Bowling Green State,N,Northern Illinois,L,0,,,1,james-sanford-1
Andrew Adams,2014-12-06,12,Connecticut,,Southern Methodist,L,1,,,1,andrew-adams-1
Michael Bennett,2014-12-06,13,Ohio State,N,Wisconsin,W,0,,,2,michael-bennett-5
Vernon Butler,2014-12-06,13,Louisiana Tech,@,Marshall,L,0,,,1,vernon-butler-1
Landon Collins,2014-12-06,13,Alabama,N,Missouri,W,1,,,1,landon-collins-1
Raheim Huskey,2014-12-06,13,Marshall,,Louisiana Tech,W,0,,,1,raheim-huskey-1
Seth Jacobs,2014-12-06,12,Oklahoma State,@,Oklahoma,W,0,,,1,seth-jacobs-1
Darron Lee,2014-12-06,13,Ohio State,N,Wisconsin,W,0,,,1,darron-lee-1
Prescott Line,2014-12-06,12,Southern Methodist,@,Connecticut,W,0,,,1,prescott-line-1
Derek Longoria,2014-12-06,12,Southern Methodist,@,Connecticut,W,0,,,1,derek-longoria-1
Danzel McDaniel,2014-12-06,12,Kansas State,@,Baylor,L,0,,,1,danzel-mcdaniel-1
Karl Mickelsen,2014-12-06,13,Fresno State,@,Boise State,L,0,,,1,karl-mickelsen-1
Jackson Mitchell,2014-12-06,12,Southern Methodist,@,Connecticut,W,0,,,1,jackson-mitchell-1
Kevin Pope,2014-12-06,12,Southern Methodist,@,Connecticut,W,0,,,1,kevin-pope-1
James Rouse,2014-12-06,13,Marshall,,Louisiana Tech,W,0,,,1,james-rouse-2
Michael Scherer,2014-12-06,13,Missouri,N,Alabama,L,0,,,1,michael-scherer-1
Kane Seeley,2014-12-06,12,Iowa State,@,Texas Christian,L,0,,,1,kane-seeley-1
Marquise Vann,2014-12-06,12,Connecticut,,Southern Methodist,L,0,,,1,marquise-vann-1
Jhavon Williams,2014-12-06,12,Connecticut,,Southern Methodist,L,1,,,2,jhavon-williams-1
Xavier Woods,2014-12-06,13,Louisiana Tech,@,Marshall,L,0,,,1,xavier-woods-1
Paul Quessenberry,2014-12-13,12,Navy,N,Army,W,0,,,1,paul-quessenberry-1
Conner Healy,2014-12-20,13,Air Force,N,Western Michigan,W,0,,,1,conner-healy-1
Adrian James,2014-12-20,13,Texas-El Paso,N,Utah State,L,0,,,1,adrian-james-1
Lenny Jones,2014-12-20,13,Nevada,N,Louisiana,L,1,,,1,lenny-jones-1
Jimmy Musgrave,2014-12-20,13,Texas-El Paso,N,Utah State,L,0,,,1,jimmy-musgrave-1
Nate Orchard,2014-12-20,13,Utah,N,Colorado State,W,0,,,1,nate-orchard-1
Spencer Proctor,2014-12-20,13,Air Force,N,Western Michigan,W,0,,,1,spencer-proctor-1
Sean Thomas,2014-12-20,13,Louisiana,N,Nevada,W,0,,,1,sean-thomas-1
Jackson Dillon,2014-12-22,13,Memphis,N,Brigham Young,W,0,,,1,jackson-dillon-1
Bronson Kaufusi,2014-12-22,13,Brigham Young,N,Memphis,L,0,,,1,bronson-kaufusi-1
Va'A Niumatalolo,2014-12-22,13,Brigham Young,N,Memphis,L,0,,,1,vaa-niumatalolo-1
Graham Rowley,2014-12-22,13,Brigham Young,N,Memphis,L,0,,,1,graham-rowley-1
Chris Johnson,2014-12-23,13,Navy,N,San Diego State,W,1,,,1,chris-johnson-12
Sam Meredith,2014-12-23,13,San Diego State,N,Navy,L,0,,,1,sam-meredith-1
Jon Sanchez,2014-12-23,13,San Diego State,N,Navy,L,0,,,1,jon-sanchez-1
Joe Ostman,2014-12-24,13,Central Michigan,N,Western Kentucky,L,0,,,1,joe-ostman-1
Tanner Reeves,2014-12-24,13,Western Kentucky,N,Central Michigan,W,0,,,1,tanner-reeves-1
Anthony Cioffi,2014-12-26,13,Rutgers,N,North Carolina,W,0,,,1,anthony-cioffi-1
Steve Longa,2014-12-26,13,Rutgers,N,North Carolina,W,0,,,1,steve-longa-1
Thomas Niles,2014-12-26,13,Central Florida,N,North Carolina State,L,1,,,2,thomas-niles-1
Lakeith Walls,2014-12-26,13,Illinois,N,Louisiana Tech,L,0,,,1,lakeith-walls-1
Kweishi Brown,2014-12-27,13,Arizona State,N,Duke,W,0,,,1,kweishi-brown-1
Deon Clarke,2014-12-27,13,Virginia Tech,N,Cincinnati,W,0,,,1,deon-clarke-1
Jordan Dewalt-Ondijo,2014-12-27,13,Duke,N,Arizona State,L,0,,,1,jordan-dewalt-ondijo-1
Devon Edwards,2014-12-27,13,Duke,N,Arizona State,L,0,,,1,devon-edwards-1
Nantambu-Akil Fentress,2014-12-27,13,Miami (FL),N,South Carolina,L,0,,,2,nantambu-akil-fentress-1
Brad Harrah,2014-12-27,13,Cincinnati,N,Virginia Tech,L,0,,,1,brad-harrah-1
Rodriguez Moore,2014-12-27,13,Cincinnati,N,Virginia Tech,L,0,,,1,rodriguez-moore-1
Brooks Ellis,2014-12-29,13,Arkansas,N,Texas,W,0,,,1,brooks-ellis-1
Grady Jarrett,2014-12-29,13,Clemson,N,Oklahoma,W,0,,,1,grady-jarrett-1
Mykkele Thompson,2014-12-29,13,Texas,N,Arkansas,L,0,,,1,mykkele-thompson-1
Josh Watson,2014-12-29,13,Clemson,N,Oklahoma,W,0,,,1,josh-watson-1
Corvin Lamb,2014-12-30,13,Louisville,N,Georgia,L,0,,,1,corvin-lamb-1
James Vaughters,2014-12-30,13,Stanford,N,Maryland,W,0,,,1,james-vaughters-1
Tra'Mayne Bondurant,2014-12-31,14,Arizona,N,Boise State,L,1,,,1,tramayne-bondurant-1
Jamal Golden,2014-12-31,14,Georgia Tech,N,Mississippi State,W,0,,,1,jamal-golden-1
A.J. Jefferson,2014-12-31,13,Mississippi State,N,Georgia Tech,L,0,,,1,aj-jefferson-2
Marcus Mallet,2014-12-31,13,Texas Christian,N,Mississippi,W,1,,,1,marcus-mallet-1
Shilique Calhoun,2015-01-01,13,Michigan State,N,Baylor,W,0,,,1,shilique-calhoun-1
Erick Dargan,2015-01-01,14,Oregon,N,Florida State,W,0,,,1,erick-dargan-1
Ayele Forde,2015-01-01,14,Oregon,N,Florida State,W,0,,,1,ayele-forde-1
Markus Golden,2015-01-01,14,Missouri,N,Minnesota,W,0,,,1,markus-golden-1
Rodney Hardrick,2015-01-01,14,Oregon,N,Florida State,W,0,,,1,rodney-hardrick-1
Eddie Jackson,2015-01-01,14,Alabama,N,Ohio State,L,0,,,1,eddie-jackson-6
Derrick Malone,2015-01-01,14,Oregon,N,Florida State,W,1,,,1,derrick-malone-1
Donavin Newsom,2015-01-01,14,Missouri,N,Minnesota,W,0,,,1,donavin-newsom-1
Torrodney Prevot,2015-01-01,14,Oregon,N,Florida State,W,0,,,1,torrodney-prevot-1
Shane Ray,2015-01-01,14,Missouri,N,Minnesota,W,0,,,1,shane-ray-1
Tony Washington,2015-01-01,14,Oregon,N,Florida State,W,1,58,1,1,tony-washington-2
Seth Jacobs,2015-01-02,13,Oklahoma State,N,Washington,W,0,,,1,seth-jacobs-1
Hau'oli Kikaha,2015-01-02,14,Washington,N,Oklahoma State,L,0,,,1,hauoli-kikaha-2
Ryan Mueller,2015-01-02,13,Kansas State,N,UCLA,L,0,,,1,ryan-mueller-1
Marcus Rios,2015-01-02,13,UCLA,N,Kansas State,W,0,,,1,marcus-rios-1
Josh Hawkins,2015-01-03,13,East Carolina,N,Florida,L,0,,,1,josh-hawkins-4
Brian Poole,2015-01-03,13,Florida,N,East Carolina,W,1,,,1,brian-poole-1
Travon Simmons,2015-01-03,13,East Carolina,N,Florida,L,0,,,1,travon-simmons-1
Gerald Willis,2015-01-03,13,Florida,N,East Carolina,W,0,,,1,gerald-willis-1
Treyvon Hester,2015-01-04,13,Toledo,N,Arkansas State,W,0,,,1,treyvon-hester-1
Qushaun Lee,2015-01-04,13,Arkansas State,N,Toledo,L,0,,,1,qushaun-lee-1
Jordan Martin,2015-01-04,13,Toledo,N,Arkansas State,W,0,,,1,jordan-martin-2
Tyson Coleman,2015-01-12,15,Oregon,N,Ohio State,L,0,,,1,tyson-coleman-1
Troy Hill,2015-01-12,15,Oregon,N,Ohio State,L,0,,,1,troy-hill-2
