Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Carlos Basham Jr.,2019-11-09,9,Wake Forest,@,Virginia Tech,L,0,,,1,carlos-basham-jr-1
Myles Bell,2019-11-09,10,Connecticut,@,Cincinnati,L,0,,,1,myles-bell-1
Elijah Benton,2019-11-09,10,Liberty,@,Brigham Young,L,0,,,1,elijah-benton-1
Darien Butler,2019-11-09,9,Arizona State,,Southern California,L,0,,,1,darien-butler-1
Roscoe Byrd,2019-11-09,9,Georgia Southern,@,Troy,L,0,,,1,roscoe-byrd-1
Amari Carter,2019-11-09,10,Miami (FL),,Louisville,W,0,,,1,amari-carter-1
Jalen Catalon,2019-11-09,10,Arkansas,,Western Kentucky,L,0,,,1,jalen-catalon-1
Tyler Coyle,2019-11-09,10,Connecticut,@,Cincinnati,L,0,,,1,tyler-coyle-1
Mohamoud Diabate,2019-11-09,10,Florida,,Vanderbilt,W,0,,,1,mohamoud-diabate-1
Keaton Ellis,2019-11-09,9,Penn State,@,Minnesota,L,0,,,1,keaton-ellis-1
A.J. Epenesa,2019-11-09,9,Iowa,@,Wisconsin,L,0,,,1,aj-epenesa-1
Jeff Gemmell,2019-11-09,10,UNC Charlotte,@,Texas-El Paso,W,0,,,1,jeff-gemmell-1
Alohi Gilman,2019-11-09,9,Notre Dame,@,Duke,W,0,,,1,alohi-gilman-1
Tyler Glass,2019-11-09,9,Louisiana-Monroe,,Georgia State,W,0,,,1,tyler-glass-1
Nasir Greer,2019-11-09,9,Wake Forest,@,Virginia Tech,L,0,,,1,nasir-greer-1
Cade Hall,2019-11-09,10,San Jose State,@,Hawaii,L,0,,,1,cade-hall-1
Deshon Hall,2019-11-09,9,Louisiana Tech,,North Texas,W,0,,,1,deshon-hall-1
Geronda Hall,2019-11-09,10,Old Dominion,,Texas-San Antonio,L,0,,,1,geronda-hall-1
Tate Hallock,2019-11-09,9,Michigan State,,Illinois,L,0,,,1,tate-hallock-1
Nick Hampton,2019-11-09,9,Appalachian State,@,South Carolina,W,0,,,1,nick-hampton-1
TJ Harris,2019-11-09,9,Troy,,Georgia Southern,W,0,,,1,tj-harris-2
Jaylinn Hawkins,2019-11-09,9,California,,Washington State,W,0,,,1,jaylinn-hawkins-1
Clarence Hicks,2019-11-09,9,Texas-San Antonio,@,Old Dominion,W,0,,,1,clarence-hicks-1
Rashie Hodge Jr.,2019-11-09,9,New Mexico State,@,Mississippi,L,1,,,1,rashie-hodge-jr-1
Talanoa Hufanga,2019-11-09,10,Southern California,@,Arizona State,W,0,,,1,talanoa-hufanga-1
Daniel Isom,2019-11-09,9,Washington State,@,California,L,0,,,1,daniel-isom-1
Javaree Jackson,2019-11-09,9,Wyoming,@,Boise State,L,1,,,1,javaree-jackson-1
Riko Jeffers,2019-11-09,9,Texas Tech,@,West Virginia,W,0,,,2,riko-jeffers-1
Brandon Jones,2019-11-09,9,Texas,,Kansas State,W,0,,,1,brandon-jones-13
Keandre Jones,2019-11-09,10,Maryland,@,Ohio State,L,0,,,1,keandre-jones-1
Andrew Leota,2019-11-09,9,Northwestern,,Purdue,L,0,,,1,andrew-leota-1
Xavier McKinney,2019-11-09,9,Alabama,,Louisiana State,L,0,,,1,xavier-mckinney-1
Kristopher Moll,2019-11-09,9,Alabama-Birmingham,@,Southern Mississippi,L,0,,,1,kristopher-moll-1
Khairi Muhammad,2019-11-09,10,North Texas,@,Louisiana Tech,L,0,,,1,khairi-muhammad-1
Zach Petersen,2019-11-09,9,Iowa State,@,Oklahoma,L,0,,,1,zach-petersen-1
Brandon Pili,2019-11-09,10,Southern California,@,Arizona State,W,0,,,1,brandon-pili-1
Emmett Rice,2019-11-09,10,Florida State,@,Boston College,W,0,,,1,emmett-rice-1
Devin Richardson,2019-11-09,9,New Mexico State,@,Mississippi,L,0,,,1,devin-richardson-1
James Skalski,2019-11-09,10,Clemson,@,North Carolina State,W,0,,,1,james-skalski-1
Jordan Smith,2019-11-09,9,Alabama-Birmingham,@,Southern Mississippi,L,0,,,1,jordan-smith-5
Patrick Surtain II,2019-11-09,9,Alabama,,Louisiana State,L,0,,,1,patrick-surtain-ii-1
Calvin Taylor,2019-11-09,9,Kentucky,,Tennessee,L,0,,,1,calvin-taylor-2
Chris Tooley,2019-11-09,10,Florida Atlantic,,Florida International,W,0,,,1,chris-tooley-1
Jaden Voisin,2019-11-09,9,South Alabama,@,Texas State,L,0,,,1,jaden-voisin-1
Noah Wilder,2019-11-09,9,Alabama-Birmingham,@,Southern Mississippi,L,0,,,1,noah-wilder-1
Marquis Wilson,2019-11-09,9,Penn State,@,Minnesota,L,0,,,1,marquis-wilson-2
Kevin Wood,2019-11-09,10,North Texas,@,Louisiana Tech,L,0,,,1,kevin-wood-8
Randy Cochran Jr.,2019-11-12,10,Akron,,Eastern Michigan,L,0,,,1,randy-cochran-jr-1
Karl Brooks,2019-11-13,10,Bowling Green State,@,Miami (OH),L,0,,,1,karl-brooks-1
Adam Buirge,2019-11-13,10,Northern Illinois,@,Toledo,W,0,,,1,adam-buirge-1
Jack Heflin,2019-11-13,10,Northern Illinois,@,Toledo,W,0,,,1,jack-heflin-1
Aaron Crawford,2019-11-14,10,North Carolina,@,Pittsburgh,L,0,,,1,aaron-crawford-2
Arron Mosby,2019-11-15,10,Fresno State,@,San Diego State,L,0,,,1,arron-mosby-1
Brett Anderson II,2019-11-16,10,Ball State,,Central Michigan,L,0,,,1,brett-anderson-ii-1
Andrew Armstrong,2019-11-16,10,Syracuse,@,Duke,W,0,,,1,andrew-armstrong-1
Even Austrie,2019-11-16,10,Nevada-Las Vegas,,Hawaii,L,0,,,1,even-austrie-1
Tre Avery,2019-11-16,10,Rutgers,,Ohio State,L,0,,,1,tre-avery-1
Nyronn Barr-Thomas,2019-11-16,10,Coastal Carolina,@,Arkansas State,L,0,,,1,nyronn-barr-thomas-1
Henry Black,2019-11-16,10,Baylor,,Oklahoma,L,0,,,1,henry-black-1
Julian Blackmon,2019-11-16,10,Utah,,UCLA,W,0,,,1,julian-blackmon-1
Keyon Blakenbaker,2019-11-16,10,Wyoming,@,Utah State,L,0,,,1,keyon-blakenbaker-1
Eric Burrell,2019-11-16,10,Wisconsin,@,Nebraska,W,0,,,1,eric-burrell-1
Percy Butler,2019-11-16,10,Louisiana,@,South Alabama,W,0,,,2,percy-butler-1
Tajhea Chambers,2019-11-16,10,Arkansas State,,Coastal Carolina,W,0,,,1,tajhea-chambers-1
Riley Cole,2019-11-16,10,South Alabama,,Louisiana,L,0,,,1,riley-cole-1
DeShawn Collins,2019-11-16,10,California,,Southern California,L,0,,,1,deshawn-collins-1
Dashawn Crawford,2019-11-16,10,Virginia Tech,@,Georgia Tech,W,0,,,1,dashawn-crawford-1
Tre'shon Devones,2019-11-16,10,Rice,@,Middle Tennessee State,W,0,,,1,treshon-devones-1
JoJo Domann,2019-11-16,10,Nebraska,,Wisconsin,L,0,,,1,jojo-domann-1
Isaiah Dunn,2019-11-16,10,Oregon State,,Arizona State,W,0,,,1,isaiah-dunn-1
Troy Dye,2019-11-16,10,Oregon,,Arizona,W,0,,,1,troy-dye-1
A.J. Epenesa,2019-11-16,10,Iowa,,Minnesota,W,0,,,1,aj-epenesa-1
Cincir Evans,2019-11-16,10,Coastal Carolina,@,Arkansas State,L,0,,,1,cincir-evans-1
Jeremy Fejedelem,2019-11-16,10,Air Force,@,Colorado State,W,0,,,1,jeremy-fejedelem-1
Mekhi Garner,2019-11-16,10,Louisiana,@,South Alabama,W,0,,,1,mekhi-garner-1
Frankie Griffin,2019-11-16,10,Texas State,,Troy,L,0,,,1,frankie-griffin-1
Chase Hatada,2019-11-16,10,Boise State,,New Mexico,W,0,,,1,chase-hatada-1
Jaylon Haynes,2019-11-16,10,Texas-San Antonio,,Southern Mississippi,L,0,,,1,jaylon-haynes-1
James Head Jr.,2019-11-16,10,Indiana,@,Penn State,L,0,,,1,james-head-jr-1
Jacobi Hearn,2019-11-16,10,New Mexico,@,Boise State,L,0,,,1,jacobi-hearn-1
Ja'Von Hicks,2019-11-16,10,Cincinnati,@,South Florida,W,1,,,1,javon-hicks-1
Buddy Johnson,2019-11-16,10,Texas A&M,,South Carolina,W,0,,,1,buddy-johnson-1
Jermaine Johnson,2019-11-16,10,Georgia,@,Auburn,W,0,,,1,jermaine-johnson-3
Emmanuel Jones,2019-11-16,10,Colorado State,,Air Force,L,0,,,1,emmanuel-jones-2
Ernest Jones,2019-11-16,11,South Carolina,@,Texas A&M,L,0,,,1,ernest-jones-3
Khalid Kareem,2019-11-16,10,Notre Dame,,Navy,W,0,,,2,khalid-kareem-1
Jake Ksiazek,2019-11-16,10,Air Force,@,Colorado State,W,1,,,2,jake-ksiazek-1
Mike Lee,2019-11-16,10,Kansas,@,Oklahoma State,L,0,,,1,mike-lee-6
Troy Lefeged Jr.,2019-11-16,10,Utah State,,Wyoming,W,1,,,1,troy-lefeged-jr-1
Kirk Livingstone,2019-11-16,10,South Florida,,Cincinnati,L,0,,,1,kirk-livingstone-1
Blake Lynch,2019-11-16,10,Baylor,,Oklahoma,L,0,,,1,blake-lynch-1
James Lynch,2019-11-16,10,Baylor,,Oklahoma,L,1,,,1,james-lynch-3
Brayden Matts,2019-11-16,10,Coastal Carolina,@,Arkansas State,L,0,,,1,brayden-matts-1
Zakoby McClain,2019-11-16,10,Auburn,,Georgia,L,0,,,1,zakoby-mcclain-1
Chris Miller,2019-11-16,10,Baylor,,Oklahoma,L,0,,,1,chris-miller-11
James Miller,2019-11-16,10,Indiana,@,Penn State,L,0,,,1,james-miller-1
Mark Milton,2019-11-16,10,Baylor,,Oklahoma,L,0,,,1,mark-milton-1
Andre Mintze,2019-11-16,10,Vanderbilt,,Kentucky,L,0,,,1,andre-mintze-1
Paul Moala,2019-11-16,10,Notre Dame,,Navy,W,1,,1,1,paul-moala-1
Monty Montgomery,2019-11-16,10,Louisville,@,North Carolina State,W,0,,,1,monty-montgomery-2
David Morris,2019-11-16,10,Oregon State,,Arizona State,W,0,,,1,david-morris-4
Parnell Motley,2019-11-16,10,Oklahoma,@,Baylor,W,0,,,1,parnell-motley-1
Otito Ogbonnia,2019-11-16,10,UCLA,@,Utah,L,0,,,1,otito-ogbonnia-1
Micah Parsons,2019-11-16,10,Penn State,,Indiana,W,0,,,1,micah-parsons-1
Caeveon Patton,2019-11-16,10,Texas State,,Troy,L,0,,,1,caeveon-patton-1
John Penisini,2019-11-16,10,Utah,,UCLA,W,0,,,1,john-penisini-1
Thomas Pickens,2019-11-16,10,Memphis,@,Houston,W,0,,,1,thomas-pickens-1
Quincy Roche,2019-11-16,10,Temple,,Tulane,W,1,,,1,quincy-roche-1
Isaiah Rodgers,2019-11-16,11,Massachusetts,@,Northwestern,L,0,,,1,isaiah-rodgers-1
Chapelle Russell,2019-11-16,10,Temple,,Tulane,W,0,,,1,chapelle-russell-1
Landon Salyers,2019-11-16,11,Army,,Virginia Military Institute,W,1,,,1,landon-salyers-1
Jahmal Sam,2019-11-16,10,Texas-San Antonio,,Southern Mississippi,L,0,,,1,jahmal-sam-1
Simon Sandberg,2019-11-16,10,Oregon State,,Arizona State,W,0,,,1,simon-sandberg-1
Vernon Scott,2019-11-16,10,Texas Christian,@,Texas Tech,W,0,,,1,vernon-scott-1
Darius Slade,2019-11-16,10,South Florida,,Cincinnati,L,0,,,1,darius-slade-1
Craig Slocum,2019-11-16,10,Troy,@,Texas State,W,0,,,1,craig-slocum-1
Demarrio Smith,2019-11-16,10,Southern Mississippi,@,Texas-San Antonio,W,0,,,1,demarrio-smith-1
Keidron Smith,2019-11-16,11,Mississippi,,Louisiana State,L,0,,,1,keidron-smith-1
DeAndre Square,2019-11-16,10,Kentucky,@,Vanderbilt,W,0,,,1,deandre-square-1
Kerry Starks,2019-11-16,10,Louisiana-Monroe,@,Georgia Southern,L,0,,,1,kerry-starks-1
Darius Stills,2019-11-16,10,West Virginia,@,Kansas State,W,0,,,1,darius-stills-1
Shaun Wade,2019-11-16,10,Ohio State,@,Rutgers,W,0,,,1,shaun-wade-1
Jacob White,2019-11-16,10,Ball State,,Central Michigan,L,0,,,1,jacob-white-1
Roe Wilkins,2019-11-16,10,Arizona State,@,Oregon State,L,0,,,1,roe-wilkins-1
Kenny Willekes,2019-11-16,10,Michigan State,@,Michigan,L,0,,,1,kenny-willekes-1
Davion Williams,2019-11-16,10,Michigan State,@,Michigan,L,0,,,1,davion-williams-1
Tyler Williams,2019-11-16,10,Mississippi State,,Alabama,L,0,,,1,tyler-williams-7
Marquis Wilson,2019-11-16,10,Penn State,,Indiana,W,1,,,1,marquis-wilson-2
Billy Wooden,2019-11-16,11,Massachusetts,@,Northwestern,L,0,,,1,billy-wooden-1
Russ Yeast,2019-11-16,10,Louisville,@,North Carolina State,W,0,,,2,russ-yeast-1
