Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Elijah Mitchell,2016-11-12,10,Nevada,,San Diego State,L,2,39,19.5,0,elijah-mitchell-1
Keith Mixon,2016-11-12,10,Mississippi State,@,Alabama,L,1,11,11.0,0,keith-mixon-1
Chris Montgomery,2016-11-12,10,UNC Charlotte,,Rice,L,2,29,14.5,0,chris-montgomery-3
Jonathan Moxey,2016-11-12,10,Boise State,@,Hawaii,W,4,76,19.0,0,jonathan-moxey-1
Khalfani Muhammad,2016-11-12,10,California,@,Washington State,L,1,18,18.0,0,khalfani-muhammad-1
Rueben Mwehla,2016-11-12,10,Idaho,@,Texas State,W,1,15,15.0,0,rueben-mwehla-1
Flynn Nagel,2016-11-12,10,Northwestern,@,Purdue,W,2,30,15.0,0,flynn-nagel-1
Davonte' Neal,2016-11-12,10,Arizona,,Colorado,L,2,49,24.5,0,davonte-neal-1
Charles Nelson,2016-11-12,10,Oregon,,Stanford,L,2,55,27.5,0,charles-nelson-2
Kene Nwangwu,2016-11-12,10,Iowa State,@,Kansas,W,2,47,23.5,0,kene-nwangwu-1
Marquill Osborne,2016-11-12,10,Tennessee,,Kentucky,W,3,55,18.3,0,marquill-osborne-1
Tom Pancoast,2016-11-12,10,Penn State,@,Indiana,W,1,11,11.0,0,tom-pancoast-1
Devontre Parnell,2016-11-12,10,Southern Mississippi,@,Old Dominion,L,3,58,19.3,0,devontre-parnell-1
Zach Pascal,2016-11-12,10,Old Dominion,,Southern Mississippi,W,1,53,53.0,0,zach-pascal-1
Jabrill Peppers,2016-11-12,10,Michigan,@,Iowa,L,1,16,16.0,0,jabrill-peppers-1
Tony Pollard,2016-11-12,10,Memphis,,South Florida,L,7,174,24.9,0,tony-pollard-1
Brandon Powell,2016-11-12,9,Florida,,South Carolina,W,1,16,16.0,0,brandon-powell-1
Grant Radakovich,2016-11-12,10,Clemson,,Pittsburgh,L,1,-3,-3.0,0,grant-radakovich-1
Joe Reed,2016-11-12,10,Virginia,,Miami (FL),L,4,117,29.3,0,joe-reed-4
Sean Riley,2016-11-12,10,Syracuse,,North Carolina State,L,2,49,24.5,0,sean-riley-2
Brandon Rodgers,2016-11-12,10,Marshall,,Middle Tennessee State,W,2,22,11.0,0,brandon-rodgers-2
Sam Rogers,2016-11-12,10,Virginia Tech,,Georgia Tech,L,1,15,15.0,0,sam-rogers-1
Daryl Rollins Davis,2016-11-12,9,Arkansas State,,New Mexico State,W,1,13,13.0,0,daryl-rollins-davis-1
Dishan Romine,2016-11-12,9,Navy,,Tulsa,W,3,94,31.3,0,dishan-romine-1
Dila Rosemond,2016-11-12,9,Texas State,,Idaho,L,2,26,13.0,0,dila-rosemond-1
Alex Ross,2016-11-12,10,Missouri,,Vanderbilt,W,2,27,13.5,0,alex-ross-1
John Ross,2016-11-12,10,Washington,,Southern California,L,3,72,24.0,0,john-ross-1
Deebo Samuel,2016-11-12,10,South Carolina,@,Florida,L,1,16,16.0,0,deebo-samuel-1
Barry Sanders,2016-11-12,10,Oklahoma State,,Texas Tech,W,3,72,24.0,0,barry-sanders-2
C.J Sanders,2016-11-12,10,Notre Dame,N,Army,W,1,92,92.0,1,cj-sanders-1
Miles Sanders,2016-11-12,10,Penn State,@,Indiana,W,3,57,19.0,0,miles-sanders-1
Jeremy Sangster,2016-11-12,10,Southern Mississippi,@,Old Dominion,L,1,9,9.0,0,jeremy-sangster-1
Artavis Scott,2016-11-12,10,Clemson,,Pittsburgh,L,6,123,20.5,0,artavis-scott-1
Boston Scott,2016-11-12,11,Louisiana Tech,,Texas-San Antonio,W,1,16,16.0,0,boston-scott-1
Brandon Simmons,2016-11-12,10,Old Dominion,,Southern Mississippi,W,2,29,14.5,0,brandon-simmons-3
Steven Sims Jr.,2016-11-12,10,Kansas,,Iowa State,L,1,5,5.0,0,steven-sims-jr-1
Darrius Sims,2016-11-12,10,Vanderbilt,@,Missouri,L,2,42,21.0,0,darrius-sims-1
Devin Singletary,2016-11-12,10,Florida Atlantic,,Texas-El Paso,W,4,86,21.5,0,devin-singletary-1
Turner Smiley,2016-11-12,10,North Texas,@,Western Kentucky,L,3,64,21.3,0,turner-smiley-1
Cameron Smith,2016-11-12,10,Southern California,@,Washington,W,1,7,7.0,0,cameron-smith-3
Nick Smith,2016-11-12,10,Wyoming,@,Nevada-Las Vegas,L,1,8,8.0,0,nick-smith-4
Trey Sneed,2016-11-12,10,Rutgers,@,Michigan State,L,1,14,14.0,0,trey-sneed-1
Benjamin Snell Jr.,2016-11-12,10,Kentucky,@,Tennessee,L,2,35,17.5,0,benjamin-snell-jr-1
Elijah St. Hilaire,2016-11-12,10,Army,N,Notre Dame,L,6,130,21.7,0,elijah-st-hilaire-1
Deon Stewart,2016-11-12,10,Arkansas,,Louisiana State,L,7,117,16.7,0,deon-stewart-1
Raymond Taylor,2016-11-12,10,Tulsa,@,Navy,L,2,11,5.5,0,raymond-taylor-1
Kevin Thomas,2016-11-12,10,Southern Methodist,@,East Carolina,W,4,62,15.5,0,kevin-thomas-6
Kylen Towner,2016-11-12,11,Western Kentucky,,North Texas,W,1,66,66.0,0,kylen-towner-1
Solomon Vault,2016-11-12,10,Northwestern,@,Purdue,W,2,32,16.0,0,solomon-vault-1
Aston Walter,2016-11-12,10,Rice,@,UNC Charlotte,W,1,22,22.0,0,aston-walter-1
Austin Walter,2016-11-12,10,Rice,@,UNC Charlotte,W,2,38,19.0,0,austin-walter-1
Jacorey Warrick,2016-11-12,10,Texas,,West Virginia,L,3,64,21.3,0,jacorey-warrick-1
James Washington,2016-11-12,10,Oklahoma State,,Texas Tech,W,1,2,2.0,0,james-washington-5
Juwan Washington,2016-11-12,10,San Diego State,@,Nevada,W,2,29,14.5,0,juwan-washington-1
Tre Watson,2016-11-12,10,California,@,Washington State,L,1,19,19.0,0,tre-watson-2
Dede Westbrook,2016-11-12,10,Oklahoma,,Baylor,W,4,76,19.0,0,dede-westbrook-1
Anthony Whatley,2016-11-12,10,East Carolina,,Southern Methodist,L,1,0,0.0,0,anthony-whatley-1
Charles Williams,2016-11-12,10,Nevada-Las Vegas,,Wyoming,W,2,13,6.5,0,charles-williams-8
Devonte Williams,2016-11-12,10,Indiana,,Penn State,L,3,50,16.7,0,devonte-williams-1
Malik Williams,2016-11-12,10,Louisville,,Wake Forest,W,3,85,28.3,0,malik-williams-1
Terrell Williams,2016-11-12,10,Houston,,Tulane,W,1,-2,-2.0,0,terrell-williams-3
Trayveon Williams,2016-11-12,10,Texas A&M,,Mississippi,L,4,74,18.5,0,trayveon-williams-1
Tyler Wilson,2016-11-12,10,North Texas,@,Western Kentucky,L,4,75,18.8,0,tyler-wilson-4
Elijah Ball,2016-11-15,11,Ohio,@,Central Michigan,L,2,38,19.0,0,elijah-ball-1
Kyle Belack,2016-11-15,11,Ohio,@,Central Michigan,L,4,74,18.5,0,kyle-belack-1
Raekwon James,2016-11-15,11,Kent State,@,Bowling Green State,L,4,67,16.8,0,raekwon-james-1
Gary Jones,2016-11-15,11,Central Michigan,,Ohio,W,1,0,0.0,0,gary-jones-1
Jamil Sabbagh,2016-11-15,11,Central Michigan,,Ohio,W,4,57,14.3,0,jamil-sabbagh-1
Myles Washington,2016-11-15,11,Kent State,@,Bowling Green State,L,1,7,7.0,0,myles-washington-1
Marquis Zimmerman,2016-11-15,11,Bowling Green State,,Kent State,W,2,32,16.0,0,marquis-zimmerman-1
Antonio Cannon,2016-11-16,11,Northern Illinois,@,Eastern Michigan,W,1,0,0.0,0,antonio-cannon-1
Drew Hare,2016-11-16,11,Northern Illinois,@,Eastern Michigan,W,1,0,0.0,0,drew-hare-1
Isaac Holder,2016-11-16,11,Eastern Michigan,,Northern Illinois,L,3,43,14.3,0,isaac-holder-1
Jaron Johnson,2016-11-16,11,Eastern Michigan,,Northern Illinois,L,2,34,17.0,0,jaron-johnson-1
Corey Jones,2016-11-16,11,Toledo,,Ball State,W,2,35,17.5,0,corey-jones-3
Kevonn Mabon,2016-11-16,11,Ball State,@,Toledo,L,4,74,18.5,0,kevonn-mabon-1
Desmond Phillips,2016-11-16,11,Toledo,,Ball State,W,1,29,29.0,0,desmond-phillips-1
Aregeros Turner,2016-11-16,11,Northern Illinois,@,Eastern Michigan,W,2,73,36.5,0,aregeros-turner-1
Shane Wimann,2016-11-16,11,Northern Illinois,@,Eastern Michigan,W,1,10,10.0,0,shane-wimann-1
Seth Dawkins,2016-11-17,11,Louisville,@,Houston,L,1,24,24.0,0,seth-dawkins-1
Deondre Douglas,2016-11-17,10,Troy,,Arkansas State,L,1,0,0.0,0,deondre-douglas-1
Tevaris McCormick,2016-11-17,10,Troy,,Arkansas State,L,4,55,13.8,0,tevaris-mccormick-1
Daryl Rollins Davis,2016-11-17,10,Arkansas State,@,Troy,W,2,45,22.5,0,daryl-rollins-davis-1
Malik Williams,2016-11-17,11,Louisville,@,Houston,L,1,13,13.0,0,malik-williams-1
Brandon Wilson,2016-11-17,11,Houston,,Louisville,W,1,6,6.0,0,brandon-wilson-3
Alec Dhaenens,2016-11-18,11,Boise State,,Nevada-Las Vegas,W,1,15,15.0,0,alec-dhaenens-1
Jericho Flowers,2016-11-18,11,Nevada-Las Vegas,@,Boise State,L,3,49,16.3,0,jericho-flowers-1
Kahlil Lewis,2016-11-18,11,Cincinnati,,Memphis,L,2,21,10.5,0,kahlil-lewis-1
Joey Magnifico,2016-11-18,11,Memphis,@,Cincinnati,W,1,4,4.0,0,joey-magnifico-1
Jeremy McNichols,2016-11-18,11,Boise State,,Nevada-Las Vegas,W,1,20,20.0,0,jeremy-mcnichols-1
Torry McTyer,2016-11-18,11,Nevada-Las Vegas,@,Boise State,L,2,37,18.5,0,torry-mctyer-1
Tony Pollard,2016-11-18,11,Memphis,@,Cincinnati,W,1,24,24.0,0,tony-pollard-1
Cedric Wilson,2016-11-18,11,Boise State,,Nevada-Las Vegas,W,2,70,35.0,0,cedric-wilson-3
Ishmael Adams,2016-11-19,11,UCLA,,Southern California,L,5,109,21.8,0,ishmael-adams-1
Rodney Adams,2016-11-19,11,South Florida,@,Southern Methodist,W,5,116,23.2,0,rodney-adams-1
Joseph Ajeigbe,2016-11-19,11,Duke,@,Pittsburgh,L,1,17,17.0,0,joseph-ajeigbe-1
A.J. Alexander,2016-11-19,11,Ohio State,@,Michigan State,W,1,0,0.0,0,aj-alexander-2
James Allen,2016-11-19,11,Massachusetts,@,Brigham Young,L,4,58,14.5,0,james-allen-4
Desmond Anderson,2016-11-19,11,Middle Tennessee State,@,UNC Charlotte,W,3,49,16.3,0,desmond-anderson-1
Alfred Ansley,2016-11-19,11,Florida Atlantic,,Old Dominion,L,1,1,1.0,0,alfred-ansley-1
John Armstrong,2016-11-19,11,Wake Forest,,Clemson,L,3,62,20.7,0,john-armstrong-2
Jordan Asberry,2016-11-19,11,Army,,Morgan State,W,1,8,8.0,0,jordan-asberry-1
Sherman Badie,2016-11-19,11,Tulane,,Temple,L,1,38,38.0,0,sherman-badie-1
Kalen Ballage,2016-11-19,11,Arizona State,@,Washington,L,1,15,15.0,0,kalen-ballage-1
Cameron Batson,2016-11-19,11,Texas Tech,@,Iowa State,L,4,71,17.8,0,cameron-batson-1
Tyraiq Beals,2016-11-19,11,Connecticut,@,Boston College,L,1,1,1.0,0,tyraiq-beals-1
Keishawn Bierria,2016-11-19,11,Washington,,Arizona State,W,1,45,45.0,1,keishawn-bierria-1
Victor Bolden,2016-11-19,11,Oregon State,,Arizona,W,2,25,12.5,0,victor-bolden-1
Gerold Bright,2016-11-19,11,Utah State,@,Nevada,L,1,23,23.0,0,gerold-bright-1
John Brown III,2016-11-19,10,Navy,@,East Carolina,W,1,19,19.0,0,john-brown-iii-2
Tre Bryant,2016-11-19,11,Nebraska,,Maryland,W,2,37,18.5,0,tre-bryant-1
Cory Butler,2016-11-19,11,Utah,,Oregon,L,1,11,11.0,0,cory-butler-1
Dejaun Butler,2016-11-19,12,Hawaii,@,Fresno State,W,1,19,19.0,0,dejaun-butler-1
Tyler Byrd,2016-11-19,11,Tennessee,,Missouri,W,2,43,21.5,0,tyler-byrd-1
Myles Campbell,2016-11-19,11,Georgia Southern,@,Georgia State,L,3,63,21.0,0,myles-campbell-1
Parris Campbell,2016-11-19,11,Ohio State,@,Michigan State,W,2,56,28.0,0,parris-campbell-1
Bradley Clement,2016-11-19,11,Florida Atlantic,,Old Dominion,L,1,11,11.0,0,bradley-clement-1
Corey Clement,2016-11-19,11,Wisconsin,@,Purdue,W,1,4,4.0,0,corey-clement-1
Nate Cottrell,2016-11-19,11,Georgia Tech,,Virginia,W,1,25,25.0,0,nate-cottrell-1
Keke Coutee,2016-11-19,11,Texas Tech,@,Iowa State,L,1,15,15.0,0,keke-coutee-1
Andrew Davis,2016-11-19,11,Illinois,,Iowa,L,1,13,13.0,0,andrew-davis-5
Carlos Davis,2016-11-19,11,Mississippi,@,Vanderbilt,L,5,137,27.4,0,carlos-davis-2
Reggie Davis,2016-11-19,11,Georgia,,Louisiana,W,2,44,22.0,0,reggie-davis-4
Walter Dawn,2016-11-19,11,Texas-El Paso,@,Rice,L,2,30,15.0,0,walter-dawn-1
Malik Dear,2016-11-19,11,Mississippi State,,Arkansas,L,4,44,11.0,0,malik-dear-1
Gehrig Dieter,2016-11-19,11,Alabama,,Chattanooga,W,1,11,11.0,0,gehrig-dieter-2
Brendan Douglas,2016-11-19,11,Georgia,,Louisiana,W,1,15,15.0,0,brendan-douglas-1
C.J. Duncan,2016-11-19,11,Vanderbilt,,Mississippi,W,2,25,12.5,0,cj-duncan-1
Jovon Durante,2016-11-19,10,West Virginia,,Oklahoma,L,1,16,16.0,0,jovon-durante-1
Nathan Echard,2016-11-19,11,Illinois,,Iowa,L,1,18,18.0,0,nathan-echard-1
Jamarl Eiland,2016-11-19,11,Buffalo,@,Western Michigan,L,1,18,18.0,0,jamarl-eiland-1
Nashon Ellerbe,2016-11-19,11,Rice,,Texas-El Paso,W,1,22,22.0,0,nashon-ellerbe-1
Marquan Ellison,2016-11-19,11,Utah State,@,Nevada,L,2,37,18.5,0,marquan-ellison-1
Darrynton Evans,2016-11-19,11,Appalachian State,,Louisiana-Monroe,W,4,43,10.8,0,darrynton-evans-1
Nico Evans,2016-11-19,11,Wyoming,,San Diego State,W,1,24,24.0,0,nico-evans-1
Keelan Ewaliko,2016-11-19,12,Hawaii,@,Fresno State,W,1,21,21.0,0,keelan-ewaliko-1
Andy Flusche,2016-11-19,11,North Texas,,Southern Mississippi,W,1,3,3.0,0,andy-flusche-1
Keith Ford,2016-11-19,11,Texas A&M,,Texas-San Antonio,W,3,50,16.7,0,keith-ford-1
Kaleb Fossum,2016-11-19,11,Washington State,@,Colorado,L,2,42,21.0,0,kaleb-fossum-1
Kendrick Foster,2016-11-19,11,Illinois,,Iowa,L,1,8,8.0,0,kendrick-foster-1
Jake Funk,2016-11-19,11,Maryland,@,Nebraska,L,1,23,23.0,0,jake-funk-1
Bailey Gaither,2016-11-19,11,San Jose State,,Air Force,L,1,10,10.0,0,bailey-gaither-1
Alex Gardner,2016-11-19,11,Florida International,,Marshall,W,1,18,18.0,0,alex-gardner-2
Ruben Garnett,2016-11-19,11,Middle Tennessee State,@,UNC Charlotte,W,1,0,0.0,0,ruben-garnett-1
Giovanni Gentosi,2016-11-19,11,UCLA,,Southern California,L,1,7,7.0,0,giovanni-gentosi-1
Shelton Gibson,2016-11-19,10,West Virginia,,Oklahoma,L,4,86,21.5,0,shelton-gibson-1
Devin Glenn,2016-11-19,11,Tulane,,Temple,L,3,39,13.0,0,devin-glenn-1
Justin Goodwin,2016-11-19,11,Rutgers,,Penn State,L,5,97,19.4,0,justin-goodwin-1
Deante' Gray,2016-11-19,10,Texas Christian,,Oklahoma State,L,1,24,24.0,0,deante-gray-1
Donald Gray,2016-11-19,11,Mississippi State,,Arkansas,L,1,28,28.0,0,donald-gray-1
James Gray,2016-11-19,11,North Texas,,Southern Mississippi,W,2,1,0.5,0,james-gray-2
Matt Guidry,2016-11-19,11,Texas-San Antonio,@,Texas A&M,L,1,16,16.0,0,matt-guidry-1
KiAnte Hardin,2016-11-19,11,Minnesota,,Northwestern,W,1,18,18.0,0,kiante-hardin-1
Mecole Hardman,2016-11-19,11,Georgia,,Louisiana,W,1,17,17.0,0,mecole-hardman-1
Johnathan Hawkins,2016-11-19,11,Buffalo,@,Western Michigan,L,3,67,22.3,0,johnathan-hawkins-1
Gary Haynes,2016-11-19,10,Louisiana,@,Georgia,L,2,17,8.5,0,gary-haynes-1
Dominique Heath,2016-11-19,10,Kansas State,@,Baylor,W,2,46,23.0,0,dominique-heath-1
Quadree Henderson,2016-11-19,11,Pittsburgh,,Duke,W,1,14,14.0,0,quadree-henderson-1
Hale Hentges,2016-11-19,11,Alabama,,Chattanooga,W,1,7,7.0,0,hale-hentges-1
Aleva Hifo,2016-11-19,11,Brigham Young,,Massachusetts,W,2,65,32.5,0,aleva-hifo-1
Nyheim Hines,2016-11-19,11,North Carolina State,,Miami (FL),L,2,47,23.5,0,nyheim-hines-1
Gregory Hogan,2016-11-19,10,New Mexico State,,Texas State,W,1,12,12.0,0,gregory-hogan-1
Quan Howard,2016-11-19,11,Georgia Southern,@,Georgia State,L,2,38,19.0,0,quan-howard-1
Hussein Howe,2016-11-19,11,East Carolina,,Navy,L,3,14,4.7,0,hussein-howe-1
Alex Huerta,2016-11-19,11,Utah State,@,Nevada,L,1,-9,-9.0,0,alex-huerta-1
Alec Ingold,2016-11-19,11,Wisconsin,@,Purdue,W,1,12,12.0,0,alec-ingold-1
Willy Ivery,2016-11-19,11,North Texas,,Southern Mississippi,W,1,24,24.0,0,willy-ivery-1
Adoree Jackson,2016-11-19,11,Southern California,@,UCLA,W,2,46,23.0,0,adoree-jackson-1
Donte Jackson,2016-11-19,10,Louisiana State,,Florida,L,1,12,12.0,0,donte-jackson-1
Natrell Jamerson,2016-11-19,11,Wisconsin,@,Purdue,W,3,61,20.3,0,natrell-jamerson-1
D'Ernest Johnson,2016-11-19,11,South Florida,@,Southern Methodist,W,1,18,18.0,0,dernest-johnson-1
Quay Johnson,2016-11-19,11,East Carolina,,Navy,L,2,22,11.0,0,quay-johnson-1
Rahshead Johnson,2016-11-19,11,San Jose State,,Air Force,L,2,5,2.5,0,rahshead-johnson-1
Xavier Johnson,2016-11-19,10,South Alabama,,Presbyterian,W,1,21,21.0,0,xavier-johnson-1
J.J. Jolaoso,2016-11-19,11,Kansas,,Texas,W,3,51,17.0,0,jj-jolaoso-1
Deshaunte Jones,2016-11-19,11,Iowa State,,Texas Tech,W,1,11,11.0,0,deshaunte-jones-1
Jamire Jordan,2016-11-19,11,Fresno State,,Hawaii,L,2,42,21.0,0,jamire-jordan-1
Tony Julmisse,2016-11-19,11,Colorado,,Washington State,W,2,40,20.0,0,tony-julmisse-1
Terry Juniel,2016-11-19,11,Texas-El Paso,@,Rice,L,1,17,17.0,0,terry-juniel-1
Jojo Kemp,2016-11-19,11,Kentucky,,Austin Peay,W,2,50,25.0,0,jojo-kemp-1
Adrian Killins,2016-11-19,11,Central Florida,,Tulsa,L,2,77,38.5,0,adrian-killins-1
Brian Lankford-Johnson,2016-11-19,11,Purdue,,Wisconsin,L,2,37,18.5,0,brian-lankford-johnson-1
Patrick Levels,2016-11-19,10,Baylor,,Kansas State,L,1,11,11.0,0,patrick-levels-1
Jourdan Lewis,2016-11-19,11,Michigan,,Indiana,W,1,8,8.0,0,jourdan-lewis-1
Malcolm Lewis,2016-11-19,11,Miami (FL),@,North Carolina State,W,3,71,23.7,0,malcolm-lewis-2
Elijah Lilly,2016-11-19,11,New Mexico,@,Colorado State,L,3,74,24.7,0,elijah-lilly-1
T.J. Logan,2016-11-19,11,North Carolina,,Citadel,W,1,100,100.0,1,tj-logan-1
Bryce Love,2016-11-19,11,Stanford,@,California,W,1,11,11.0,0,bryce-love-1
Chris Love,2016-11-19,11,East Carolina,,Navy,L,1,18,18.0,0,chris-love-1
Dan Mastromatteo,2016-11-19,11,North Carolina,,Citadel,W,1,11,11.0,0,dan-mastromatteo-1
Markis McCray,2016-11-19,11,Louisiana-Monroe,@,Appalachian State,L,3,87,29.0,0,markis-mccray-1
Brandon McDowell,2016-11-19,10,Texas State,@,New Mexico State,L,6,133,22.2,0,brandon-mcdowell-1
Taj McGowan,2016-11-19,11,Central Florida,,Tulsa,L,2,43,21.5,0,taj-mcgowan-1
Timothy McVey,2016-11-19,11,Air Force,@,San Jose State,W,2,44,22.0,0,timothy-mcvey-1
Carson Meier,2016-11-19,11,Oklahoma,@,West Virginia,W,1,8,8.0,0,carson-meier-1
Elijah Mitchell,2016-11-19,11,Nevada,,Utah State,W,5,116,23.2,0,elijah-mitchell-1
Joe Mixon,2016-11-19,11,Oklahoma,@,West Virginia,W,2,48,24.0,0,joe-mixon-1
Keith Mixon,2016-11-19,11,Mississippi State,,Arkansas,L,5,106,21.2,0,keith-mixon-1
Chris Montgomery,2016-11-19,11,UNC Charlotte,,Middle Tennessee State,L,4,105,26.3,0,chris-montgomery-3
D.J. Moore,2016-11-19,11,Maryland,@,Nebraska,L,4,99,24.8,0,dj-moore-3
Kelton Moore,2016-11-19,11,Nevada,,Utah State,W,1,12,12.0,0,kelton-moore-1
Khalfani Muhammad,2016-11-19,11,California,,Stanford,L,2,38,19.0,0,khalfani-muhammad-1
Henri Murphy,2016-11-19,11,Virginia Tech,@,Notre Dame,W,3,98,32.7,0,henri-murphy-1
Jalen Myrick,2016-11-19,11,Minnesota,,Northwestern,W,1,17,17.0,0,jalen-myrick-1
Davonte' Neal,2016-11-19,11,Arizona,@,Oregon State,L,3,49,16.3,0,davonte-neal-1
Charles Nelson,2016-11-19,11,Oregon,@,Utah,W,1,16,16.0,0,charles-nelson-2
Harrison Newman,2016-11-19,11,Connecticut,@,Boston College,L,3,60,20.0,0,harrison-newman-1
Arkeel Newsome,2016-11-19,11,Connecticut,@,Boston College,L,3,60,20.0,0,arkeel-newsome-1
Tony Nicholson,2016-11-19,10,Baylor,,Kansas State,L,1,23,23.0,0,tony-nicholson-1
Kevin Palma,2016-11-19,11,Stanford,@,California,W,1,11,11.0,0,kevin-palma-1
Devontre Parnell,2016-11-19,11,Southern Mississippi,@,North Texas,L,1,25,25.0,0,devontre-parnell-1
Zach Pascal,2016-11-19,11,Old Dominion,@,Florida Atlantic,W,1,21,21.0,0,zach-pascal-1
George Payne,2016-11-19,11,Southern Mississippi,@,North Texas,L,2,27,13.5,0,george-payne-1
Rashaad Penny,2016-11-19,11,San Diego State,@,Wyoming,L,2,94,47.0,1,rashaad-penny-1
Jabrill Peppers,2016-11-19,11,Michigan,,Indiana,W,1,18,18.0,0,jabrill-peppers-1
Tre' Perrier,2016-11-19,11,Louisiana-Monroe,@,Appalachian State,L,1,25,25.0,0,tre-perrier-1
Darius Phillips,2016-11-19,11,Western Michigan,,Buffalo,W,1,21,21.0,0,darius-phillips-1
Tony Pittman,2016-11-19,11,Marshall,@,Florida International,L,1,22,22.0,0,tony-pittman-2
Warren Redix,2016-11-19,11,Texas-El Paso,@,Rice,L,1,4,4.0,0,warren-redix-1
D.J Reed,2016-11-19,10,Kansas State,@,Baylor,W,2,84,42.0,0,dj-reed-2
Joe Reed,2016-11-19,11,Virginia,@,Georgia Tech,L,3,58,19.3,0,joe-reed-4
Sean Riley,2016-11-19,11,Syracuse,,Florida State,L,4,97,24.3,0,sean-riley-2
Brandon Rodgers,2016-11-19,11,Marshall,@,Florida International,L,4,79,19.8,0,brandon-rodgers-2
Isaiah Rodgers,2016-11-19,11,Massachusetts,@,Brigham Young,L,4,114,28.5,0,isaiah-rodgers-1
Dishan Romine,2016-11-19,10,Navy,@,East Carolina,W,4,89,22.3,0,dishan-romine-1
Alex Ross,2016-11-19,11,Missouri,@,Tennessee,L,3,68,22.7,0,alex-ross-1
Deebo Samuel,2016-11-19,11,South Carolina,,Western Carolina,W,5,194,38.8,1,deebo-samuel-1
Barry Sanders,2016-11-19,11,Oklahoma State,@,Texas Christian,W,2,33,16.5,0,barry-sanders-2
C.J Sanders,2016-11-19,11,Notre Dame,,Virginia Tech,L,5,78,15.6,0,cj-sanders-1
Miles Sanders,2016-11-19,11,Penn State,@,Rutgers,W,1,12,12.0,0,miles-sanders-1
Dalton Schultz,2016-11-19,11,Stanford,@,California,W,1,6,6.0,0,dalton-schultz-1
Artavis Scott,2016-11-19,11,Clemson,@,Wake Forest,W,2,38,19.0,0,artavis-scott-1
Tim Settle,2016-11-19,11,Virginia Tech,@,Notre Dame,W,1,9,9.0,0,tim-settle-1
R.J. Shelton,2016-11-19,11,Michigan State,,Ohio State,L,1,17,17.0,0,rj-shelton-1
Darrius Sims,2016-11-19,11,Vanderbilt,,Mississippi,W,1,20,20.0,0,darrius-sims-1
Devin Singletary,2016-11-19,11,Florida Atlantic,,Old Dominion,L,2,23,11.5,0,devin-singletary-1
Benjamin Snell Jr.,2016-11-19,11,Kentucky,,Austin Peay,W,1,1,1.0,0,benjamin-snell-jr-1
Anu Somoye,2016-11-19,11,New Mexico,@,Colorado State,L,1,3,3.0,0,anu-somoye-1
Deon Stewart,2016-11-19,11,Arkansas,@,Mississippi State,W,4,70,17.5,0,deon-stewart-1
Rashad Still,2016-11-19,11,Minnesota,,Northwestern,W,1,30,30.0,0,rashad-still-1
Greg Taboada,2016-11-19,11,Stanford,@,California,W,2,16,8.0,0,greg-taboada-1
Jalen Tabor,2016-11-19,10,Florida,@,Louisiana State,W,1,33,33.0,0,jalen-tabor-1
Robert Taylor,2016-11-19,11,Washington State,@,Colorado,L,1,16,16.0,0,robert-taylor-3
Kevin Thomas,2016-11-19,11,Southern Methodist,,South Florida,L,6,91,15.2,0,kevin-thomas-6
Chris Thompson,2016-11-19,10,Florida,@,Louisiana State,W,1,18,18.0,0,chris-thompson-4
KaVontae Turpin,2016-11-19,10,Texas Christian,,Oklahoma State,L,2,26,13.0,0,kavontae-turpin-1
Jaxon Uhles,2016-11-19,11,Oklahoma,@,West Virginia,W,1,0,0.0,0,jaxon-uhles-1
Levarious Varnado,2016-11-19,10,Louisiana,@,Georgia,L,3,39,13.0,0,levarious-varnado-1
Quincy Vasser,2016-11-19,11,Texas,@,Kansas,L,1,5,5.0,0,quincy-vasser-1
Solomon Vault,2016-11-19,11,Northwestern,@,Minnesota,L,3,55,18.3,0,solomon-vault-1
Marshall Wadleigh,2016-11-19,11,Tulane,,Temple,L,1,9,9.0,0,marshall-wadleigh-1
Jacorey Warrick,2016-11-19,11,Texas,@,Kansas,L,3,55,18.3,0,jacorey-warrick-1
Juwan Washington,2016-11-19,11,San Diego State,@,Wyoming,L,2,100,50.0,1,juwan-washington-1
Tre Watson,2016-11-19,11,California,,Stanford,L,1,21,21.0,0,tre-watson-2
Tim White,2016-11-19,11,Arizona State,@,Washington,L,3,50,16.7,0,tim-white-1
Kerrith Whyte,2016-11-19,11,Florida Atlantic,,Old Dominion,L,3,89,29.7,0,kerrith-whyte-1
Jordan Williams,2016-11-19,11,East Carolina,,Navy,L,1,0,0.0,0,jordan-williams-8
Shaun Wilson,2016-11-19,11,Duke,@,Pittsburgh,L,8,181,22.6,0,shaun-wilson-1
D.J. Wonnum,2016-11-19,11,South Carolina,,Western Carolina,W,1,1,1.0,0,dj-wonnum-1
Isaiah Wright,2016-11-19,11,Temple,@,Tulane,W,1,25,25.0,0,isaiah-wright-1
Kyle Belack,2016-11-22,12,Ohio,,Akron,W,1,20,20.0,0,kyle-belack-1
Van Edwards Jr.,2016-11-22,12,Akron,@,Ohio,L,1,14,14.0,0,van-edwards-jr-1
Jaron Johnson,2016-11-22,12,Eastern Michigan,,Central Michigan,W,4,100,25.0,0,jaron-johnson-1
