"Player","Date","G","School","Loc","Opponent","WL","Tackle Solo","Tackle Assist","Tackle Tot","Tackle For Loss","Sack","unique_id"
"Vontae Diggs","2017-09-24",3,"Connecticut",,"East Carolina","L",4,2,6,0,0,"vontae-diggs-1"
"Gaelin Elmore","2017-09-24",4,"East Carolina","@","Connecticut","W",1,0,1,0,0,"gaelin-elmore-1"
"Folorunso Fatukasi","2017-09-24",3,"Connecticut",,"East Carolina","L",6,0,6,1,0,"folorunso-fatukasi-1"
"Omar Fortt","2017-09-24",3,"Connecticut",,"East Carolina","L",3,1,4,0,0,"omar-fortt-1"
"Connor Freeborn","2017-09-24",3,"Connecticut",,"East Carolina","L",1,2,3,0,0,"connor-freeborn-1"
"Bobby Fulp","2017-09-24",4,"East Carolina","@","Connecticut","W",4,3,7,0,0,"bobby-fulp-1"
"Kendall Futrell","2017-09-24",4,"East Carolina","@","Connecticut","W",3,1,4,1,0,"kendall-futrell-1"
"Cannon Gibbs","2017-09-24",4,"East Carolina","@","Connecticut","W",8,6,14,0,0,"cannon-gibbs-1"
"Colby Gore","2017-09-24",4,"East Carolina","@","Connecticut","W",2,1,3,0,0,"colby-gore-1"
"Eddie Hahn","2017-09-24",3,"Connecticut",,"East Carolina","L",3,1,4,0,0,"eddie-hahn-1"
"Tahj Herring-Wilson","2017-09-24",3,"Connecticut",,"East Carolina","L",1,2,3,0,0,"tahj-herring-wilson-1"
"Marcus Holton Jr.","2017-09-24",4,"East Carolina","@","Connecticut","W",0,4,4,0,0,"marcus-holton-jr-1"
"Junior Joseph","2017-09-24",3,"Connecticut",,"East Carolina","L",6,8,14,1.5,1,"junior-joseph-1"
"Kevin Murphy","2017-09-24",3,"Connecticut",,"East Carolina","L",0,3,3,0,0,"kevin-murphy-7"
"Cole Ormsby","2017-09-24",3,"Connecticut",,"East Carolina","L",3,1,4,0,0,"cole-ormsby-1"
"Tyree Owens","2017-09-24",4,"East Carolina","@","Connecticut","W",2,2,4,0,0,"tyree-owens-1"
"Jalen Price","2017-09-24",4,"East Carolina","@","Connecticut","W",2,2,4,0.5,0,"jalen-price-1"
"Cameron Stapleton","2017-09-24",3,"Connecticut",,"East Carolina","L",0,1,1,0,0,"cameron-stapleton-1"
"Jamar Summers","2017-09-24",3,"Connecticut",,"East Carolina","L",3,3,6,0,0,"jamar-summers-1"
"Devon Sutton","2017-09-24",4,"East Carolina","@","Connecticut","W",1,5,6,1.5,0,"devon-sutton-1"
"Ian Swenson","2017-09-24",3,"Connecticut",,"East Carolina","L",6,3,9,0,0,"ian-swenson-1"
"Austin Teague","2017-09-24",4,"East Carolina","@","Connecticut","W",2,0,2,0,0,"austin-teague-1"
"Marshe Terry","2017-09-24",3,"Connecticut",,"East Carolina","L",3,1,4,0,0,"marshe-terry-1"
"Alex Turner","2017-09-24",4,"East Carolina","@","Connecticut","W",3,1,4,0,1,"alex-turner-3"
"Korrin Wiggins","2017-09-24",4,"East Carolina","@","Connecticut","W",2,8,10,0,0,"korrin-wiggins-1"
"Jordan Williams","2017-09-24",4,"East Carolina","@","Connecticut","W",3,5,8,0,0,"jordan-williams-8"
"JaQuan Bailey","2017-09-28",4,"Iowa State",,"Texas","L",2,3,5,2,2,"jaquan-bailey-1"
"Spencer Benton","2017-09-28",4,"Iowa State",,"Texas","L",1,1,2,1,0,"spencer-benton-2"
"John Bonney","2017-09-28",4,"Texas","@","Iowa State","W",1,0,1,0,0,"john-bonney-1"
"Kris Boyd","2017-09-28",4,"Texas","@","Iowa State","W",3,2,5,0,0,"kris-boyd-1"
"John Burt","2017-09-28",4,"Texas","@","Iowa State","W",1,0,1,0,0,"john-burt-1"
"Hakeem Butler","2017-09-28",4,"Iowa State",,"Texas","L",1,0,1,0,0,"hakeem-butler-1"
"Kamari Cotton-Moya","2017-09-28",4,"Iowa State",,"Texas","L",3,2,5,0,0,"kamari-cotton-moya-1"
"Evrett Edwards","2017-09-28",4,"Iowa State",,"Texas","L",1,2,3,0,0,"evrett-edwards-1"
"DeShon Elliott","2017-09-28",4,"Texas","@","Iowa State","W",4,2,6,1,1,"deshon-elliott-1"
"Poona Ford","2017-09-28",4,"Texas","@","Iowa State","W",2,0,2,0,0,"poona-ford-1"
"Robby Garcia","2017-09-28",4,"Iowa State",,"Texas","L",0,1,1,0,0,"robby-garcia-2"
"Breckyn Hager","2017-09-28",4,"Texas","@","Iowa State","W",1,0,1,1,1,"breckyn-hager-1"
"Willie Harvey","2017-09-28",4,"Iowa State",,"Texas","L",4,8,12,0,0,"willie-harvey-1"
"Holton Hill","2017-09-28",4,"Texas","@","Iowa State","W",6,2,8,0,0,"holton-hill-1"
"Naashon Hughes","2017-09-28",4,"Texas","@","Iowa State","W",2,1,3,1,1,"naashon-hughes-1"
"Malik Jefferson","2017-09-28",4,"Texas","@","Iowa State","W",6,0,6,1,1,"malik-jefferson-1"
"Brandon Jones","2017-09-28",4,"Texas","@","Iowa State","W",3,0,3,0,0,"brandon-jones-13"
"Josh Knipfel","2017-09-28",4,"Iowa State",,"Texas","L",0,1,1,0,0,"josh-knipfel-1"
"Joel Lanning","2017-09-28",4,"Iowa State",,"Texas","L",8,12,20,0,0,"joel-lanning-2"
"Ray Lima","2017-09-28",4,"Iowa State",,"Texas","L",2,2,4,0,0,"ray-lima-1"
"P.J Locke III","2017-09-28",4,"Texas","@","Iowa State","W",3,0,3,0,0,"pj-locke-iii-1"
"Jeffrey McCulloch","2017-09-28",4,"Texas","@","Iowa State","W",0,1,1,0,0,"jeffrey-mcculloch-1"
"Bobby McMillen III","2017-09-28",4,"Iowa State",,"Texas","L",1,0,1,0,0,"bobby-mcmillen-iii-1"
"Chris Nelson","2017-09-28",4,"Texas","@","Iowa State","W",0,1,1,0,0,"chris-nelson-2"
"Charles Omenihu","2017-09-28",4,"Texas","@","Iowa State","W",0,1,1,0,0,"charles-omenihu-1"
"Brian Peavy","2017-09-28",4,"Iowa State",,"Texas","L",1,7,8,0,0,"brian-peavy-1"
"Malcolm Roach","2017-09-28",4,"Texas","@","Iowa State","W",0,1,1,0,0,"malcolm-roach-1"
"De'Monte Ruth","2017-09-28",4,"Iowa State",,"Texas","L",2,5,7,1,0,"demonte-ruth-1"
"Marcel Spears Jr.","2017-09-28",4,"Iowa State",,"Texas","L",3,11,14,0,0,"marcel-spears-jr-1"
"Varnell Trent","2017-09-28",4,"Iowa State",,"Texas","L",0,1,1,0,0,"varnell-trent-1"
"Eyioma Uwzurike","2017-09-28",4,"Iowa State",,"Texas","L",0,2,2,0,0,"eyioma-uwzurike-1"
"J.D. Waggoner","2017-09-28",4,"Iowa State",,"Texas","L",4,3,7,2,0,"jd-waggoner-1"
"Anthony Wheeler","2017-09-28",4,"Texas","@","Iowa State","W",1,3,4,0,0,"anthony-wheeler-1"
"Reggie Wilkerson","2017-09-28",4,"Iowa State",,"Texas","L",5,7,12,0,0,"reggie-wilkerson-1"
"Christopher 'Unga","2017-09-29",5,"Utah State",,"Brigham Young","W",1,1,2,0,0,"christopher-unga-1"
"Tony Adams","2017-09-29",4,"Illinois",,"Nebraska","L",0,1,1,0,0,"tony-adams-6"
"Adewale Adeoye","2017-09-29",5,"Utah State",,"Brigham Young","W",0,3,3,0.5,0,"adewale-adeoye-1"
"Chaz Ah You","2017-09-29",5,"Brigham Young","@","Utah State","L",0,1,1,0,0,"chaz-ah-you-1"
"Freedom Akinmoladun","2017-09-29",5,"Nebraska","@","Illinois","W",1,0,1,1,1,"freedom-akinmoladun-1"
"Quayshon Alexander","2017-09-29",5,"Nebraska","@","Illinois","W",0,1,1,0,0,"quayshon-alexander-1"
"Zayne Anderson","2017-09-29",5,"Brigham Young","@","Utah State","L",3,6,9,0,0,"zayne-anderson-1"
"Dalton Baker","2017-09-29",5,"Utah State",,"Brigham Young","W",0,1,1,0,0,"dalton-baker-2"
"Trajan Bandy","2017-09-29",3,"Miami (FL)","@","Duke","W",3,0,3,0,0,"trajan-bandy-1"
"Mohamed Barry","2017-09-29",5,"Nebraska","@","Illinois","W",0,1,1,0,0,"mohamed-barry-1"
"Nick Begg","2017-09-29",5,"Washington State",,"Southern California","W",1,0,1,0,0,"nick-begg-1"
"Pat Bethel","2017-09-29",3,"Miami (FL)","@","Duke","W",2,2,4,1,1,"pat-bethel-1"
"Amari Carter","2017-09-29",3,"Miami (FL)","@","Duke","W",2,1,3,0,0,"amari-carter-1"
"Edgar Cerenord","2017-09-29",5,"Duke",,"Miami (FL)","L",1,3,4,1,0,"edgar-cerenord-1"
"Chase Christiansen","2017-09-29",5,"Utah State",,"Brigham Young","W",4,6,10,1,0,"chase-christiansen-1"
"Louy Compton","2017-09-29",5,"Utah State",,"Brigham Young","W",1,1,2,0,0,"louy-compton-1"
"James Crawford","2017-09-29",4,"Illinois",,"Nebraska","L",3,2,5,2,1,"james-crawford-3"
"Hunter Dale","2017-09-29",5,"Washington State",,"Southern California","W",2,1,3,1,1,"hunter-dale-1"
"Alex Davis","2017-09-29",5,"Nebraska","@","Illinois","W",1,0,1,0,0,"alex-davis-2"
"Carlos Davis","2017-09-29",5,"Nebraska","@","Illinois","W",2,1,3,1.5,1,"carlos-davis-3"
"Jalen Davis","2017-09-29",5,"Utah State",,"Brigham Young","W",2,3,5,0,0,"jalen-davis-1"
"Khalil Davis","2017-09-29",5,"Nebraska","@","Illinois","W",1,2,3,1,1,"khalil-davis-1"
"Jhavonte Dean","2017-09-29",3,"Miami (FL)","@","Duke","W",2,0,2,0,0,"jhavonte-dean-1"
"Dawson DeGroot","2017-09-29",4,"Illinois",,"Nebraska","L",2,2,4,0,0,"dawson-degroot-1"
"Dee Delaney","2017-09-29",3,"Miami (FL)","@","Duke","W",2,1,3,0,0,"dee-delaney-1"
"Nate DeRider","2017-09-29",5,"Washington State",,"Southern California","W",3,2,5,0,0,"nate-derider-1"
"Victor Dimukeje","2017-09-29",5,"Duke",,"Miami (FL)","L",2,2,4,1,0,"victor-dimukeje-1"
"Malik Dorton","2017-09-29",5,"Southern California","@","Washington State","L",2,0,2,0,0,"malik-dorton-1"
"Isaac Dotson","2017-09-29",5,"Washington State",,"Southern California","W",1,0,1,0,0,"isaac-dotson-1"
"Jaylen Dunlap","2017-09-29",4,"Illinois",,"Nebraska","L",1,0,1,0,0,"jaylen-dunlap-1"
"Daniel Ekuale","2017-09-29",5,"Washington State",,"Southern California","W",0,2,2,0,0,"daniel-ekuale-1"
"Ritisoni Fata","2017-09-29",5,"Utah State",,"Brigham Young","W",0,2,2,0,0,"ritisoni-fata-1"
"Josh Fatu","2017-09-29",5,"Southern California","@","Washington State","L",3,3,6,1.5,1.5,"josh-fatu-1"
"Lorenzo Fauatea","2017-09-29",5,"Brigham Young","@","Utah State","L",0,3,3,0.5,0,"lorenzo-fauatea-1"
"Gaje Ferguson","2017-09-29",5,"Utah State",,"Brigham Young","W",2,7,9,0,0,"gaje-ferguson-1"
"Bryon Fields","2017-09-29",5,"Duke",,"Miami (FL)","L",2,0,2,0,0,"bryon-fields-1"
"Romeo Finley","2017-09-29",3,"Miami (FL)","@","Duke","W",1,0,1,0,0,"romeo-finley-1"
"Baron Gajkowski","2017-09-29",5,"Utah State",,"Brigham Young","W",3,2,5,0,0,"baron-gajkowski-1"
"Isaiah Gay","2017-09-29",4,"Illinois",,"Nebraska","L",1,0,1,0,0,"isaiah-gay-1"
"Dayan Ghanwoloku","2017-09-29",5,"Brigham Young","@","Utah State","L",2,6,8,0,0,"dayan-ghanwoloku-1"
"Luke Gifford","2017-09-29",5,"Nebraska","@","Illinois","W",3,2,5,1,0,"luke-gifford-1"
"Mark Gilbert","2017-09-29",5,"Duke",,"Miami (FL)","L",2,2,4,0,0,"mark-gilbert-1"
"Joe Giles-Harris","2017-09-29",5,"Duke",,"Miami (FL)","L",4,5,9,0.5,0.5,"joe-giles-harris-1"
"Rasheem Green","2017-09-29",5,"Southern California","@","Washington State","L",2,1,3,1.5,1.5,"rasheem-green-1"
"Stanley Green","2017-09-29",4,"Illinois",,"Nebraska","L",4,3,7,0,0,"stanley-green-2"
"Braxton Gunther","2017-09-29",5,"Utah State",,"Brigham Young","W",0,1,1,0,0,"braxton-gunther-1"
"Matt Hadley","2017-09-29",5,"Brigham Young","@","Utah State","L",1,1,2,0,0,"matt-hadley-1"
"Cameron Haney","2017-09-29",5,"Utah State",,"Brigham Young","W",0,2,2,0,0,"cameron-haney-1"
"Micah Hannemann","2017-09-29",5,"Brigham Young","@","Utah State","L",0,5,5,0,0,"micah-hannemann-1"
"Sean Harper","2017-09-29",5,"Washington State",,"Southern California","W",3,0,3,0,0,"sean-harper-2"
"Ajene Harris","2017-09-29",5,"Southern California","@","Washington State","L",5,2,7,0,0,"ajene-harris-1"
"Mitch Harris","2017-09-29",5,"Brigham Young","@","Utah State","L",0,1,1,0,0,"mitch-harris-1"
"Trent Harris","2017-09-29",3,"Miami (FL)","@","Duke","W",2,1,3,0.5,0.5,"trent-harris-1"
"Chris Hawkins","2017-09-29",5,"Southern California","@","Washington State","L",4,0,4,0,0,"chris-hawkins-4"
"Jordan Hayes","2017-09-29",5,"Duke",,"Miami (FL)","L",0,3,3,0,0,"jordan-hayes-1"
"Marvin Hifo","2017-09-29",5,"Brigham Young","@","Utah State","L",1,1,2,0,0,"marvin-hifo-1"
"Nate Hobbs","2017-09-29",4,"Illinois",,"Nebraska","L",3,5,8,0,0,"nate-hobbs-1"
"Tre Hornbuckle","2017-09-29",5,"Duke",,"Miami (FL)","L",3,0,3,1,0,"tre-hornbuckle-1"
"John Houston Jr.","2017-09-29",5,"Southern California","@","Washington State","L",6,0,6,1,1,"john-houston-jr-1"
"Ben Humphreys","2017-09-29",5,"Duke",,"Miami (FL)","L",2,4,6,1,0.5,"ben-humphreys-1"
"Ja'Marcus Ingram","2017-09-29",5,"Utah State",,"Brigham Young","W",1,1,2,0,0,"jamarcus-ingram-1"
"Demetrius Jackson","2017-09-29",3,"Miami (FL)","@","Duke","W",0,3,3,0.5,0.5,"demetrius-jackson-1"
"Joe Jackson","2017-09-29",3,"Miami (FL)","@","Duke","W",2,0,2,2,1,"joe-jackson-3"
"Kenyon Jackson","2017-09-29",4,"Illinois",,"Nebraska","L",0,1,1,0,0,"kenyon-jackson-1"
"Lamar Jackson","2017-09-29",5,"Nebraska","@","Illinois","W",1,1,2,0,0,"lamar-jackson-2"
"Michael Jackson","2017-09-29",3,"Miami (FL)","@","Duke","W",3,0,3,0,0,"michael-jackson-6"
"Bradley Jennings Jr.","2017-09-29",3,"Miami (FL)","@","Duke","W",0,2,2,0,0,"bradley-jennings-jr-1"
"Jaquan Johnson","2017-09-29",3,"Miami (FL)","@","Duke","W",2,4,6,0,0,"jaquan-johnson-1"
"Grant Jones","2017-09-29",5,"Brigham Young","@","Utah State","L",3,2,5,1.5,1,"grant-jones-3"
"Jalen Jones","2017-09-29",5,"Southern California","@","Washington State","L",2,0,2,0,0,"jalen-jones-2"
"Julian Jones","2017-09-29",4,"Illinois",,"Nebraska","L",2,4,6,0,0,"julian-jones-4"
"Levi Jones","2017-09-29",5,"Southern California","@","Washington State","L",1,1,2,0,0,"levi-jones-1"
"Drew Jordan","2017-09-29",5,"Duke",,"Miami (FL)","L",0,1,1,0.5,0.5,"drew-jordan-1"
"Corbin Kaufusi","2017-09-29",5,"Brigham Young","@","Utah State","L",2,2,4,1,1,"corbin-kaufusi-1"
"Sedrick King","2017-09-29",5,"Nebraska","@","Illinois","W",1,2,3,0,0,"sedrick-king-2"
"Isaiah Langley","2017-09-29",5,"Southern California","@","Washington State","L",1,0,1,0,0,"isaiah-langley-1"
"Derek Larsen","2017-09-29",5,"Utah State",,"Brigham Young","W",2,0,2,0,0,"derek-larsen-1"
"Dallin Leavitt","2017-09-29",5,"Utah State",,"Brigham Young","W",2,5,7,0,0,"dallin-leavitt-1"
"Eric Lee Jr.","2017-09-29",5,"Nebraska","@","Illinois","W",1,2,3,0,0,"eric-lee-jr-1"
"Uriah Leiataua","2017-09-29",5,"Brigham Young","@","Utah State","L",0,1,1,0,0,"uriah-leiataua-1"
"Joseph Lewis IV","2017-09-29",5,"Southern California","@","Washington State","L",1,0,1,0,0,"joseph-lewis-iv-1"
"Matt Lopes","2017-09-29",5,"Southern California","@","Washington State","L",1,0,1,0,0,"matt-lopes-1"
"Frankie Luvu","2017-09-29",5,"Washington State",,"Southern California","W",1,0,1,0,0,"frankie-luvu-1"
"Maika Magalei","2017-09-29",5,"Utah State",,"Brigham Young","W",1,0,1,0,0,"maika-magalei-1"
"Iman Marshall","2017-09-29",5,"Southern California","@","Washington State","L",5,1,6,0,0,"iman-marshall-1"
"Tavares Martin Jr","2017-09-29",5,"Washington State",,"Southern California","W",1,0,1,0,0,"tavares-martin-jr-1"
"Hercules Mata'afa","2017-09-29",5,"Washington State",,"Southern California","W",3,2,5,2,0,"hercules-mataafa-1"
"Garrett McBroom","2017-09-29",5,"Washington State",,"Southern California","W",0,1,1,0,0,"garrett-mcbroom-1"
"Zach McCloud","2017-09-29",3,"Miami (FL)","@","Duke","W",2,1,3,0,0,"zach-mccloud-1"
"Jeremy McDuffie","2017-09-29",5,"Duke",,"Miami (FL)","L",3,0,3,0,0,"jeremy-mcduffie-1"
"RJ McIntosh","2017-09-29",3,"Miami (FL)","@","Duke","W",1,1,2,1,1,"rj-mcintosh-1"
"Trevon McSwain","2017-09-29",5,"Duke",,"Miami (FL)","L",1,1,2,0.5,0.5,"trevon-mcswain-1"
"Jamal Milan","2017-09-29",4,"Illinois",,"Nebraska","L",0,1,1,0,0,"jamal-milan-1"
"Darrien Molton","2017-09-29",5,"Washington State",,"Southern California","W",3,0,3,0,0,"darrien-molton-1"
"Marc Mondesir","2017-09-29",4,"Illinois",,"Nebraska","L",1,0,1,0,0,"marc-mondesir-1"
"Derek Moore","2017-09-29",5,"Washington State",,"Southern California","W",3,0,3,1,0,"derek-moore-3"
"Anthony Moten","2017-09-29",3,"Miami (FL)","@","Duke","W",0,2,2,0,0,"anthony-moten-1"
"DJ Nelson","2017-09-29",5,"Utah State",,"Brigham Young","W",1,2,3,0,0,"dj-nelson-1"
"Patrick Nelson","2017-09-29",4,"Illinois",,"Nebraska","L",7,3,10,1,0,"patrick-nelson-2"
"Kendrick Norton","2017-09-29",3,"Miami (FL)","@","Duke","W",2,1,3,1,0,"kendrick-norton-1"
"Uchenna Nwosu","2017-09-29",5,"Southern California","@","Washington State","L",4,2,6,0.5,0.5,"uchenna-nwosu-1"
"Darrion Owens","2017-09-29",3,"Miami (FL)","@","Duke","W",2,2,4,2,0,"darrion-owens-1"
"Austin Parker","2017-09-29",5,"Duke",,"Miami (FL)","L",1,0,1,0,0,"austin-parker-2"
"Kirkland Parker","2017-09-29",5,"Washington State",,"Southern California","W",1,0,1,0,0,"kirkland-parker-1"
"Butch Pau'u","2017-09-29",5,"Brigham Young","@","Utah State","L",2,3,5,1,0,"butch-pauu-1"
"Charles Perry","2017-09-29",3,"Miami (FL)","@","Duke","W",1,2,3,0,0,"charles-perry-2"
"Del'Shawn Phillips","2017-09-29",4,"Illinois",,"Nebraska","L",2,5,7,1,0.5,"delshawn-phillips-1"
"Trajan Pili","2017-09-29",5,"Brigham Young","@","Utah State","L",0,3,3,0,0,"trajan-pili-2"
"Michael Pinckney","2017-09-29",3,"Miami (FL)","@","Duke","W",5,5,10,1.5,1,"michael-pinckney-1"
"Marcellus Pippins","2017-09-29",5,"Washington State",,"Southern California","W",2,1,3,0,0,"marcellus-pippins-1"
"Adam Pulsipher","2017-09-29",5,"Brigham Young","@","Utah State","L",0,3,3,0,0,"adam-pulsipher-1"
"Koby Quansah","2017-09-29",5,"Duke",,"Miami (FL)","L",1,1,2,0,0,"koby-quansah-1"
"Shaquille Quarterman","2017-09-29",3,"Miami (FL)","@","Duke","W",4,5,9,0,0,"shaquille-quarterman-1"
"Mike Ramsay","2017-09-29",5,"Duke",,"Miami (FL)","L",3,2,5,1,1,"mike-ramsay-1"
"Christian Rector","2017-09-29",5,"Southern California","@","Washington State","L",4,2,6,0.5,0.5,"christian-rector-1"
"Sheldrick Redwine","2017-09-29",3,"Miami (FL)","@","Duke","W",4,3,7,0.5,0,"sheldrick-redwine-1"
"Antonio Reed","2017-09-29",5,"Nebraska","@","Illinois","W",4,2,6,0,0,"antonio-reed-1"
"Ahmmon Richards","2017-09-29",3,"Miami (FL)","@","Duke","W",1,0,1,0,0,"ahmmon-richards-1"
"Justus Rogers","2017-09-29",5,"Washington State",,"Southern California","W",0,1,1,0,0,"justus-rogers-1"
"Ykili Ross","2017-09-29",5,"Southern California","@","Washington State","L",0,1,1,0,0,"ykili-ross-1"
"Bobby Roundtree","2017-09-29",4,"Illinois",,"Nebraska","L",3,3,6,0,0,"bobby-roundtree-1"
"Alonzo Saxton II","2017-09-29",5,"Duke",,"Miami (FL)","L",5,4,9,0.5,0,"alonzo-saxton-ii-1"
"Gasetoto Schuster","2017-09-29",5,"Utah State",,"Brigham Young","W",0,1,1,0,0,"gasetoto-schuster-1"
"Cameron Smith","2017-09-29",5,"Southern California","@","Washington State","L",5,1,6,1,0,"cameron-smith-3"
"Mike Smith","2017-09-29",3,"Miami (FL)","@","Duke","W",1,0,1,0,0,"mike-smith-30"
"Cody Stewart","2017-09-29",5,"Brigham Young","@","Utah State","L",0,1,1,0,0,"cody-stewart-1"
"Ben Stille","2017-09-29",5,"Nebraska","@","Illinois","W",3,1,4,3,1,"ben-stille-1"
"Mick Stoltenberg","2017-09-29",5,"Nebraska","@","Illinois","W",2,1,3,0.5,0,"mick-stoltenberg-1"
"Marcus Strong","2017-09-29",5,"Washington State",,"Southern California","W",1,0,1,0,0,"marcus-strong-1"
"Logan Tago","2017-09-29",5,"Washington State",,"Southern California","W",1,0,1,0,0,"logan-tago-1"
"Sione Takitaki","2017-09-29",5,"Brigham Young","@","Utah State","L",2,7,9,1.5,0.5,"sione-takitaki-1"
"Merrill Taliauli","2017-09-29",5,"Brigham Young","@","Utah State","L",1,2,3,0,0,"merrill-taliauli-1"
"Suliasi Tamaivena","2017-09-29",5,"Utah State",,"Brigham Young","W",2,11,13,0.5,0,"suliasi-tamaivena-1"
"Handsome Tanielu","2017-09-29",5,"Brigham Young","@","Utah State","L",0,2,2,0,0,"handsome-tanielu-1"
"Beau Tanner","2017-09-29",5,"Brigham Young","@","Utah State","L",1,0,1,0,0,"beau-tanner-1"
"Johnny Tapusoa","2017-09-29",5,"Brigham Young","@","Utah State","L",1,0,1,0,0,"johnny-tapusoa-1"
"Kesni Tausinga","2017-09-29",5,"Brigham Young","@","Utah State","L",0,2,2,0,0,"kesni-tausinga-1"
"Robert Taylor","2017-09-29",5,"Washington State",,"Southern California","W",0,1,1,0,0,"robert-taylor-3"
"Justus Te'i","2017-09-29",5,"Utah State",,"Brigham Young","W",2,2,4,0,0,"justus-tei-1"
"Marvell Tell III","2017-09-29",5,"Southern California","@","Washington State","L",6,1,7,0,0,"marvell-tell-iii-1"
"Chad Thomas","2017-09-29",3,"Miami (FL)","@","Duke","W",1,1,2,1,0,"chad-thomas-1"
"Deontre Thomas","2017-09-29",5,"Nebraska","@","Illinois","W",2,1,3,0,0,"deontre-thomas-1"
"Jalen Thompson","2017-09-29",5,"Washington State",,"Southern California","W",3,1,4,0,0,"jalen-thompson-2"
"Mason Tobeck","2017-09-29",5,"Utah State",,"Brigham Young","W",1,2,3,0,0,"mason-tobeck-1"
"Ian Togiai","2017-09-29",5,"Utah State",,"Brigham Young","W",3,2,5,1,0,"ian-togiai-1"
"James Toland IV","2017-09-29",5,"Southern California","@","Washington State","L",0,1,1,0,0,"james-toland-iv-1"
"Khyiris Tonga","2017-09-29",5,"Brigham Young","@","Utah State","L",3,2,5,0.5,0.5,"khyiris-tonga-1"
"Mohelika Uasike","2017-09-29",5,"Utah State",,"Brigham Young","W",1,3,4,0,0,"mohelika-uasike-1"
"Aaren Vaughns","2017-09-29",5,"Utah State",,"Brigham Young","W",1,0,1,0,0,"aaren-vaughns-1"
"Fred Warner","2017-09-29",5,"Brigham Young","@","Utah State","L",2,6,8,3,1,"fred-warner-1"
"Troy Warner","2017-09-29",5,"Brigham Young","@","Utah State","L",1,3,4,0,0,"troy-warner-1"
"Marquis Waters","2017-09-29",5,"Duke",,"Miami (FL)","L",1,0,1,0,0,"marquis-waters-1"
"Cameron Watkins","2017-09-29",4,"Illinois",,"Nebraska","L",1,0,1,0,0,"cameron-watkins-1"
"Tre Watson","2017-09-29",4,"Illinois",,"Nebraska","L",2,6,8,1,0.5,"tre-watson-3"
"Chris Weber","2017-09-29",5,"Nebraska","@","Illinois","W",6,3,9,2,1,"chris-weber-2"
"De'Andre Wilder","2017-09-29",3,"Miami (FL)","@","Duke","W",1,1,2,0,0,"deandre-wilder-1"
"Jacoby Wildman","2017-09-29",5,"Utah State",,"Brigham Young","W",1,2,3,0,0,"jacoby-wildman-1"
"Aaron Williams","2017-09-29",5,"Nebraska","@","Illinois","W",3,2,5,0,0,"aaron-williams-10"
"Kieron Williams","2017-09-29",5,"Nebraska","@","Illinois","W",0,1,1,0,0,"kieron-williams-1"
"Solomone Wolfgramm","2017-09-29",5,"Brigham Young","@","Utah State","L",0,1,1,0,0,"solomone-wolfgramm-1"
"Jahad Woods","2017-09-29",5,"Washington State",,"Southern California","W",7,2,9,1,1,"jahad-woods-1"
"Jamal Woods","2017-09-29",4,"Illinois",,"Nebraska","L",0,2,2,0,0,"jamal-woods-1"
"Dedrick Young","2017-09-29",5,"Nebraska","@","Illinois","W",1,5,6,0,0,"dedrick-young-1"
"Malek Young","2017-09-29",3,"Miami (FL)","@","Duke","W",3,0,3,0,0,"malek-young-1"
"Zach Abercrumbia","2017-09-30",5,"Rice","@","Pittsburgh","L",1,3,4,1.5,1,"zach-abercrumbia-1"
"Micah Abernathy","2017-09-30",5,"Tennessee",,"Georgia","L",7,2,9,0,0,"micah-abernathy-1"
"Devin Abraham","2017-09-30",5,"South Florida","@","East Carolina","W",3,0,3,0,0,"devin-abraham-1"
"Johnathan Abram","2017-09-30",5,"Mississippi State","@","Auburn","L",4,2,6,0,0,"johnathan-abram-1"
"Jackson Abresch","2017-09-30",4,"Northern Illinois","@","San Diego State","L",1,1,2,0,0,"jackson-abresch-1"
"Justin Abston","2017-09-30",4,"Southern Mississippi",,"North Texas","L",1,0,1,0,0,"justin-abston-1"
"Louis Acceus","2017-09-30",5,"North Carolina State",,"Syracuse","W",1,0,1,0,0,"louis-acceus-1"
"Chad Adams","2017-09-30",5,"Arizona State","@","Stanford","L",2,0,2,0,0,"chad-adams-1"
"Kendall Adams","2017-09-30",4,"Kansas State",,"Baylor","W",6,2,8,1,0,"kendall-adams-1"
"Matthew Adams","2017-09-30",4,"Houston","@","Temple","W",8,1,9,0,0,"matthew-adams-1"
"Myles Adams","2017-09-30",5,"Rice","@","Pittsburgh","L",1,1,2,0,0,"myles-adams-1"
"Jarrell Addo","2017-09-30",6,"Massachusetts",,"Ohio","L",2,5,7,0,0,"jarrell-addo-1"
"McTelvin Agim","2017-09-30",4,"Arkansas",,"New Mexico State","W",2,0,2,1,1,"mctelvin-agim-1"
"Ethan Aguayo","2017-09-30",6,"San Jose State","@","Nevada-Las Vegas","L",4,4,8,0,0,"ethan-aguayo-1"
"Salvon Ahmed","2017-09-30",5,"Washington","@","Oregon State","W",1,0,1,0,0,"salvon-ahmed-1"
"Gvasi Akem","2017-09-30",5,"Oklahoma State","@","Texas Tech","W",0,1,1,0,0,"gvasi-akem-1"
