Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Isaiah Phillips,2019-10-05,5,Louisiana-Monroe,,Memphis,L,2,28,14.0,0,isaiah-phillips-1
Jalen Reagor,2019-10-05,5,Texas Christian,@,Iowa State,L,1,11,11.0,0,jalen-reagor-1
Wan'Dale Robinson,2019-10-05,6,Nebraska,,Northwestern,W,1,19,19.0,0,wandale-robinson-1
Isaiah Rodgers,2019-10-05,6,Massachusetts,@,Florida International,L,3,1,0.3,0,isaiah-rodgers-1
Bentlee Sanders,2019-10-05,5,South Florida,@,Connecticut,W,2,92,46.0,0,bentlee-sanders-1
CJ Sanders,2019-10-05,6,Southern Methodist,,Tulsa,W,5,119,23.8,0,cj-sanders-2
J.C. Santana,2019-10-05,5,Tulsa,@,Southern Methodist,L,2,53,26.5,0,jc-santana-1
Savon Scarver,2019-10-05,5,Utah State,@,Louisiana State,L,1,21,21.0,0,savon-scarver-1
Justice Shelton-Mosley,2019-10-05,5,Vanderbilt,@,Mississippi,L,2,19,9.5,0,justice-shelton-mosley-1
Dontae Smith,2019-10-05,5,Georgia Tech,,North Carolina,L,3,77,25.7,0,dontae-smith-1
Rodney Smith,2019-10-05,5,Minnesota,,Illinois,W,1,22,22.0,0,rodney-smith-5
Ihmir Smith-Marsette,2019-10-05,5,Iowa,@,Michigan,L,1,37,37.0,0,ihmir-smith-marsette-1
Keylon Stokes,2019-10-05,5,Tulsa,@,Southern Methodist,L,2,47,23.5,0,keylon-stokes-1
Joshua Stoner,2019-10-05,5,Air Force,@,Navy,L,1,18,18.0,0,joshua-stoner-1
Jeff Thomas,2019-10-05,5,Miami (FL),,Virginia Tech,L,1,22,22.0,0,jeff-thomas-6
Starling Thomas,2019-10-05,5,Alabama-Birmingham,,Rice,W,1,15,15.0,0,starling-thomas-1
Art Thompkins,2019-10-05,5,Connecticut,,South Florida,L,7,155,22.1,0,art-thompkins-1
Austin Trammell,2019-10-05,6,Rice,@,Alabama-Birmingham,L,1,33,33.0,0,austin-trammell-1
Harry Trotter,2019-10-05,5,Kansas State,,Baylor,L,1,3,3.0,0,harry-trotter-1
La'Kendrick Van Zandt,2019-10-05,5,Texas Christian,@,Iowa State,L,1,0,0.0,0,lakendrick-van-zandt-1
Chance Warren,2019-10-05,4,Navy,,Air Force,W,4,89,22.3,0,chance-warren-1
Blake Watson,2019-10-05,5,Old Dominion,,Western Kentucky,L,1,20,20.0,0,blake-watson-3
Nakia Watson,2019-10-05,5,Wisconsin,,Kent State,W,1,28,28.0,0,nakia-watson-1
Connor Wedington,2019-10-05,6,Stanford,,Washington,W,2,35,17.5,0,connor-wedington-1
Pro Wells,2019-10-05,5,Texas Christian,@,Iowa State,L,1,5,5.0,0,pro-wells-1
Avery Williams,2019-10-05,5,Boise State,@,Nevada-Las Vegas,W,1,39,39.0,0,avery-williams-6
A.J. Woods,2019-10-05,6,Pittsburgh,@,Duke,W,1,14,14.0,0,aj-woods-1
Dante Wright,2019-10-05,6,Colorado State,,San Diego State,L,3,5,1.7,0,dante-wright-1
Aaron Young,2019-10-05,5,Rutgers,,Maryland,L,7,175,25.0,0,aaron-young-5
Joshua Youngblood,2019-10-05,5,Kansas State,,Baylor,L,3,71,23.7,0,joshua-youngblood-1
Raymond Calais,2019-10-09,6,Louisiana,,Appalachian State,L,4,109,27.3,0,raymond-calais-1
Thomas Hennigan,2019-10-09,5,Appalachian State,@,Louisiana,W,1,11,11.0,0,thomas-hennigan-1
Keyon Lesane,2019-10-10,6,North Carolina State,,Syracuse,W,2,41,20.5,0,keyon-lesane-1
Isaiah Phillips,2019-10-10,6,Louisiana-Monroe,@,Texas State,W,2,29,14.5,0,isaiah-phillips-1
Sean Riley,2019-10-10,6,Syracuse,@,North Carolina State,L,2,33,16.5,0,sean-riley-2
Jah'Marae Sheread,2019-10-10,6,Texas State,,Louisiana-Monroe,L,2,32,16.0,0,jahmarae-sheread-1
Keevan Bailey,2019-10-11,7,Colorado State,@,New Mexico,W,1,19,19.0,0,keevan-bailey-1
Daewood Davis,2019-10-11,6,Oregon,,Colorado,W,1,18,18.0,0,daewood-davis-1
Travis Dye,2019-10-11,6,Oregon,,Colorado,W,1,21,21.0,0,travis-dye-1
Anthony Hawkins,2019-10-11,7,Colorado State,@,New Mexico,W,2,43,21.5,0,anthony-hawkins-1
K.D. Nixon,2019-10-11,6,Colorado,@,Oregon,L,6,118,19.7,0,kd-nixon-1
Joe Reed,2019-10-11,6,Virginia,@,Miami (FL),L,3,112,37.3,0,joe-reed-4
Jeff Thomas,2019-10-11,6,Miami (FL),,Virginia,W,1,21,21.0,0,jeff-thomas-6
Jaylond Adams,2019-10-12,6,Southern Mississippi,,North Texas,W,1,1,1.0,0,jaylond-adams-1
Brandon Aiyuk,2019-10-12,6,Arizona State,,Washington State,W,1,16,16.0,0,brandon-aiyuk-1
Jackson Anthrop,2019-10-12,6,Purdue,,Maryland,W,3,11,3.7,0,jackson-anthrop-1
Deangleo Antoine,2019-10-12,6,Florida Atlantic,,Middle Tennessee State,W,3,78,26.0,0,deangleo-antoine-1
Christian Beal,2019-10-12,6,Wake Forest,,Louisville,L,2,38,19.0,0,christian-beal-1
Andre Bodison,2019-10-12,7,New Mexico State,@,Central Michigan,L,1,0,0.0,0,andre-bodison-1
Brenden Brady,2019-10-12,6,Texas-San Antonio,,Alabama-Birmingham,L,4,91,22.8,0,brenden-brady-1
Montrae Braswell,2019-10-12,7,Central Michigan,,New Mexico State,W,3,73,24.3,0,montrae-braswell-1
Chase Brown,2019-10-12,6,Illinois,,Michigan,L,1,15,15.0,0,chase-brown-3
Dre Brown,2019-10-12,6,Illinois,,Michigan,L,3,23,7.7,0,dre-brown-1
Jordan Byrd,2019-10-12,6,San Diego State,,Wyoming,W,3,63,21.0,0,jordan-byrd-1
Stephen Carr,2019-10-12,6,Southern California,@,Notre Dame,L,1,20,20.0,0,stephen-carr-2
Michael Carter II,2019-10-12,6,Duke,,Georgia Tech,W,2,37,18.5,0,michael-carter-ii-1
KeSean Carter,2019-10-12,6,Texas Tech,@,Baylor,L,1,21,21.0,0,kesean-carter-1
Tory Carter,2019-10-12,6,Louisiana State,,Florida,W,1,0,0.0,0,tory-carter-1
Ty Chandler,2019-10-12,6,Tennessee,,Mississippi State,W,1,14,14.0,0,ty-chandler-1
Brian Cole II,2019-10-12,6,Mississippi State,@,Tennessee,L,1,9,9.0,0,brian-cole-ii-1
Tyleek Collins,2019-10-12,6,Nevada-Las Vegas,@,Vanderbilt,W,1,21,21.0,0,tyleek-collins-1
Isiah Cox,2019-10-12,6,Ohio,,Northern Illinois,L,1,20,20.0,0,isiah-cox-1
Tyler Coyle,2019-10-12,6,Connecticut,@,Tulane,L,1,0,0.0,0,tyler-coyle-1
Sheldon Croney Jr.,2019-10-12,6,Iowa State,@,West Virginia,W,1,0,0.0,0,sheldon-croney-jr-1
Aron Cruickshank,2019-10-12,6,Wisconsin,,Michigan State,W,1,38,38.0,0,aron-cruickshank-1
Bryson Denley,2019-10-12,6,Bowling Green State,,Toledo,W,2,46,23.0,0,bryson-denley-1
Trevon Diggs,2019-10-12,6,Alabama,@,Texas A&M,W,1,28,28.0,0,trevon-diggs-1
Demetrius Douglas,2019-10-12,6,Minnesota,,Nebraska,W,1,32,32.0,0,demetrius-douglas-2
Dawson Downing,2019-10-12,6,Missouri,,Mississippi,W,1,20,20.0,0,dawson-downing-1
Dylan Drummond,2019-10-12,6,Eastern Michigan,,Ball State,L,4,54,13.5,0,dylan-drummond-1
Malik Dunner,2019-10-12,6,Ball State,@,Eastern Michigan,W,4,85,21.3,0,malik-dunner-1
Devin Duvernay,2019-10-12,6,Texas,N,Oklahoma,L,4,79,19.8,0,devin-duvernay-1
Clyde Edwards-Helaire,2019-10-12,6,Louisiana State,,Florida,W,3,20,6.7,0,clyde-edwards-helaire-1
Patrick Elima-Jeune,2019-10-12,5,Fresno State,@,Air Force,L,1,21,21.0,0,patrick-elima-jeune-1
Sheldon Evans,2019-10-12,6,Marshall,,Old Dominion,W,2,23,11.5,0,sheldon-evans-1
Bryant Fitzgerald,2019-10-12,6,Indiana,,Rutgers,W,1,13,13.0,0,bryant-fitzgerald-1
Dez Fitzpatrick,2019-10-12,6,Louisville,@,Wake Forest,W,1,0,0.0,0,dez-fitzpatrick-1
Josh Fleeks,2019-10-12,6,Baylor,,Texas Tech,W,3,97,32.3,0,josh-fleeks-1
Tayon Fleet-Davis,2019-10-12,6,Maryland,@,Purdue,L,1,15,15.0,0,tayon-fleet-davis-1
Champ Flemings,2019-10-12,6,Oregon State,,Utah,L,5,94,18.8,0,champ-flemings-1
Tyler Gilchrist,2019-10-12,6,Akron,,Kent State,L,1,20,20.0,0,tyler-gilchrist-1
Kyler Gordon,2019-10-12,7,Washington,@,Arizona,W,1,2,2.0,0,kyler-gordon-1
Derrion Grim,2019-10-12,5,Fresno State,@,Air Force,L,2,30,15.0,0,derrion-grim-1
Jonathan Haden,2019-10-12,6,Alabama-Birmingham,@,Texas-San Antonio,W,1,12,12.0,0,jonathan-haden-1
Hassan Hall,2019-10-12,6,Louisville,@,Wake Forest,W,5,220,44.0,1,hassan-hall-1
Isaiah Hamilton,2019-10-12,6,San Jose State,@,Nevada,L,1,18,18.0,0,isaiah-hamilton-2
KJ Hamler,2019-10-12,6,Penn State,@,Iowa,W,4,48,12.0,0,kj-hamler-1
Travell Harris,2019-10-12,6,Washington State,@,Arizona State,L,5,80,16.0,0,travell-harris-1
Hayden Harrison,2019-10-12,6,North Texas,@,Southern Mississippi,L,2,12,6.0,0,hayden-harrison-1
Tre'Shaun Harrison,2019-10-12,6,Florida State,@,Clemson,L,2,42,21.0,0,treshaun-harrison-1
Javian Hawkins,2019-10-12,6,Louisville,@,Wake Forest,W,1,10,10.0,0,javian-hawkins-1
John Hightower,2019-10-12,6,Boise State,,Hawaii,W,1,34,34.0,0,john-hightower-1
Kendall Hinton,2019-10-12,6,Wake Forest,,Louisville,L,1,39,39.0,0,kendall-hinton-1
Kyle Horn,2019-10-12,7,Massachusetts,@,Louisiana Tech,L,1,12,12.0,0,kyle-horn-1
John Humphrey,2019-10-12,6,Nevada,,San Jose State,W,3,62,20.7,0,john-humphrey-1
Jason Huntley,2019-10-12,7,New Mexico State,@,Central Michigan,L,3,43,14.3,0,jason-huntley-1
Deon Jackson,2019-10-12,6,Duke,,Georgia Tech,W,1,22,22.0,0,deon-jackson-1
Sam James,2019-10-12,6,West Virginia,,Iowa State,L,5,67,13.4,0,sam-james-1
Quin Jernighan,2019-10-12,6,Western Kentucky,,Army,W,1,0,0.0,0,quin-jernighan-1
Johnathon Johnson,2019-10-12,6,Missouri,,Mississippi,W,1,1,1.0,0,johnathon-johnson-2
Keenen Johnson,2019-10-12,6,Tulsa,,Navy,L,2,28,14.0,0,keenen-johnson-1
Quinten Johnson,2019-10-12,6,Michigan,@,Illinois,W,1,20,20.0,0,quinten-johnson-1
Zach Johnson,2019-10-12,6,Kentucky,,Arkansas,W,2,48,24.0,0,zach-johnson-6
Velus Jones Jr.,2019-10-12,6,Southern California,@,Notre Dame,L,2,48,24.0,0,velus-jones-jr-1
Ronnie Jones,2019-10-12,6,Toledo,@,Bowling Green State,L,2,18,9.0,0,ronnie-jones-2
Lopini Katoa,2019-10-12,6,Brigham Young,@,South Florida,L,3,70,23.3,0,lopini-katoa-1
D.L. Knock,2019-10-12,6,Ohio,,Northern Illinois,L,5,137,27.4,0,dl-knock-1
Garland LaFrance,2019-10-12,6,Western Kentucky,,Army,W,1,16,16.0,0,garland-lafrance-1
Delmond Landry,2019-10-12,6,Southern Mississippi,,North Texas,W,1,0,0.0,0,delmond-landry-1
Javon Leake,2019-10-12,6,Maryland,@,Purdue,L,4,69,17.3,0,javon-leake-1
Ty Lee,2019-10-12,6,Middle Tennessee State,@,Florida Atlantic,L,4,18,4.5,0,ty-lee-1
John Lovett,2019-10-12,6,Baylor,,Texas Tech,W,1,14,14.0,0,john-lovett-1
Devin Maddox,2019-10-12,6,Toledo,@,Bowling Green State,L,1,2,2.0,0,devin-maddox-1
Hayes Maples,2019-10-12,6,Southern Mississippi,,North Texas,W,1,0,0.0,0,hayes-maples-1
Michael Mathison,2019-10-12,6,Akron,,Kent State,L,4,100,25.0,0,michael-mathison-1
Aaron McAllister,2019-10-12,6,UNC Charlotte,@,Florida International,L,2,20,10.0,0,aaron-mcallister-1
Cornelius McCoy,2019-10-12,6,Georgia State,@,Coastal Carolina,W,2,0,0.0,0,cornelius-mccoy-1
Myron Mitchell,2019-10-12,6,Alabama-Birmingham,@,Texas-San Antonio,W,1,12,12.0,0,myron-mitchell-1
Keith Mixon,2019-10-12,7,Western Michigan,,Miami (OH),W,1,17,17.0,0,keith-mixon-1
Connor Morton,2019-10-12,6,Oregon State,,Utah,L,3,0,0.0,0,connor-morton-1
Tobias Oliver,2019-10-12,6,Georgia Tech,@,Duke,L,3,37,12.3,0,tobias-oliver-1
James Palmer,2019-10-12,6,Tulsa,,Navy,L,1,0,0.0,0,james-palmer-1
Caleb Parker,2019-10-12,6,UNC Charlotte,@,Florida International,L,1,0,0.0,0,caleb-parker-1
Ricky Pearsall,2019-10-12,6,Arizona State,,Washington State,W,1,28,28.0,0,ricky-pearsall-1
Desmond Phillips,2019-10-12,6,Toledo,@,Bowling Green State,L,1,1,1.0,0,desmond-phillips-1
T.J. Pledger,2019-10-12,6,Oklahoma,N,Texas,W,1,17,17.0,0,tj-pledger-1
Jalen Preston,2019-10-12,6,Texas A&M,,Alabama,L,2,14,7.0,0,jalen-preston-1
Ben Putman,2019-10-12,6,Nevada,,San Jose State,W,1,31,31.0,0,ben-putman-1
Berdale Robins,2019-10-12,6,Nevada,,San Jose State,W,1,0,0.0,0,berdale-robins-1
Wan'Dale Robinson,2019-10-12,7,Nebraska,@,Minnesota,L,1,23,23.0,0,wandale-robinson-1
Isaiah Rodgers,2019-10-12,7,Massachusetts,@,Louisiana Tech,L,8,187,23.4,0,isaiah-rodgers-1
Henry Ruggs III,2019-10-12,6,Alabama,@,Texas A&M,W,4,131,32.8,0,henry-ruggs-iii-1
Bentlee Sanders,2019-10-12,6,South Florida,,Brigham Young,W,5,151,30.2,0,bentlee-sanders-1
J.C. Santana,2019-10-12,6,Tulsa,,Navy,L,1,6,6.0,0,jc-santana-1
Gavin Schoenwald,2019-10-12,6,Vanderbilt,,Nevada-Las Vegas,L,1,0,0.0,0,gavin-schoenwald-1
Justice Shelton-Mosley,2019-10-12,6,Vanderbilt,,Nevada-Las Vegas,L,6,139,23.2,0,justice-shelton-mosley-1
Alec Sinkfield,2019-10-12,6,West Virginia,,Iowa State,L,2,43,21.5,0,alec-sinkfield-1
Ainias Smith,2019-10-12,6,Texas A&M,,Alabama,L,5,0,0.0,0,ainias-smith-1
Ihmir Smith-Marsette,2019-10-12,6,Iowa,,Penn State,L,2,42,21.0,0,ihmir-smith-marsette-1
Marquez Stevenson,2019-10-12,6,Houston,,Cincinnati,L,6,107,17.8,0,marquez-stevenson-1
Darrell Stewart Jr.,2019-10-12,7,Michigan State,@,Wisconsin,L,1,18,18.0,0,darrell-stewart-jr-1
Keylon Stokes,2019-10-12,6,Tulsa,,Navy,L,2,28,14.0,0,keylon-stokes-1
Melquise Stovall,2019-10-12,6,Hawaii,@,Boise State,L,3,81,27.0,0,melquise-stovall-1
Dadrion Taylor,2019-10-12,6,Texas Tech,@,Baylor,L,3,42,14.0,0,dadrion-taylor-1
J.J. Taylor,2019-10-12,6,Arizona,,Washington,L,1,21,21.0,0,jj-taylor-1
Art Thompkins,2019-10-12,6,Connecticut,@,Tulane,L,4,68,17.0,0,art-thompkins-1
Nadir Thompson,2019-10-12,6,Virginia Tech,,Rhode Island,W,1,14,14.0,0,nadir-thompson-1
Deandre Torrey,2019-10-12,6,North Texas,@,Southern Mississippi,L,4,100,25.0,0,deandre-torrey-1
Wayne Toussant,2019-10-12,6,Louisiana Tech,,Massachusetts,W,3,102,34.0,0,wayne-toussant-1
Cole Tucker,2019-10-12,6,Northern Illinois,@,Ohio,W,4,0,0.0,0,cole-tucker-1
Tre Tucker,2019-10-12,6,Cincinnati,@,Houston,W,2,71,35.5,0,tre-tucker-1
Victor Tucker,2019-10-12,6,UNC Charlotte,@,Florida International,L,2,27,13.5,0,victor-tucker-1
John Turner,2019-10-12,6,Middle Tennessee State,@,Florida Atlantic,L,1,0,0.0,0,john-turner-8
Ky'Jon Tyler,2019-10-12,6,Coastal Carolina,,Georgia State,L,1,12,12.0,0,kyjon-tyler-1
Rahveon Valentine,2019-10-12,6,Northern Illinois,@,Ohio,W,1,0,0.0,0,rahveon-valentine-1
Derrick Vickers,2019-10-12,6,Utah,@,Oregon State,W,1,27,27.0,0,derrick-vickers-2
Lincoln Victor,2019-10-12,6,Hawaii,@,Boise State,L,2,55,27.5,0,lincoln-victor-1
Kenneth Walker III,2019-10-12,6,Wake Forest,,Louisville,L,3,43,14.3,0,kenneth-walker-iii-1
Jalen Walker,2019-10-12,6,Miami (OH),@,Western Michigan,L,1,12,12.0,0,jalen-walker-2
Chance Warren,2019-10-12,5,Navy,@,Tulsa,W,3,30,10.0,0,chance-warren-1
De'Vion Warren,2019-10-12,6,Arkansas,@,Kentucky,L,2,38,19.0,0,devion-warren-1
Maurice Washington,2019-10-12,7,Nebraska,@,Minnesota,L,1,20,20.0,0,maurice-washington-2
Blake Watson,2019-10-12,6,Old Dominion,@,Marshall,L,3,166,55.3,0,blake-watson-3
Terius Wheatley,2019-10-12,6,Virginia Tech,,Rhode Island,W,2,16,8.0,0,terius-wheatley-1
Mark Williams,2019-10-12,6,Kent State,@,Akron,W,1,0,0.0,0,mark-williams-11
Travon Williams,2019-10-12,6,Temple,,Memphis,W,1,16,16.0,0,travon-williams-1
Brock Wright,2019-10-12,6,Notre Dame,,Southern California,W,1,0,0.0,0,brock-wright-1
Isaiah Wright,2019-10-12,6,Temple,,Memphis,W,2,45,22.5,0,isaiah-wright-1
Aaron Young,2019-10-12,6,Rutgers,@,Indiana,L,4,75,18.8,0,aaron-young-5
Michael Young,2019-10-12,6,Notre Dame,,Southern California,W,4,48,12.0,0,michael-young-2
Tra Minter,2019-10-16,7,South Alabama,@,Troy,L,3,78,26.0,0,tra-minter-1
Reginald Todd,2019-10-16,6,Troy,,South Alabama,W,2,55,27.5,0,reginald-todd-1
Jared Wilson,2019-10-16,7,South Alabama,@,Troy,L,1,2,2.0,0,jared-wilson-1
Raymond Calais,2019-10-17,7,Louisiana,@,Arkansas State,W,3,82,27.3,0,raymond-calais-1
Demetric Felton,2019-10-17,7,UCLA,@,Stanford,W,1,21,21.0,0,demetric-felton-1
Jeff Foreman,2019-10-17,7,Arkansas State,,Louisiana,L,2,33,16.5,0,jeff-foreman-1
Samy Johnson,2019-10-17,7,Arkansas State,,Louisiana,L,3,44,14.7,0,samy-johnson-1
Pearse Migl,2019-10-17,7,Louisiana,@,Arkansas State,W,1,8,8.0,0,pearse-migl-1
Connor Wedington,2019-10-17,7,Stanford,,UCLA,L,2,38,19.0,0,connor-wedington-1
Tyleek Collins,2019-10-18,7,Nevada-Las Vegas,@,Fresno State,L,4,111,27.8,0,tyleek-collins-1
Meiko Dotson,2019-10-18,7,Florida Atlantic,,Marshall,L,2,35,17.5,0,meiko-dotson-1
Patrick Elima-Jeune,2019-10-18,6,Fresno State,,Nevada-Las Vegas,W,1,14,14.0,0,patrick-elima-jeune-1
Sheldon Evans,2019-10-18,7,Marshall,@,Florida Atlantic,W,3,33,11.0,0,sheldon-evans-1
Daniel Godfrey,2019-10-18,7,Nevada-Las Vegas,@,Fresno State,L,1,8,8.0,0,daniel-godfrey-1
Derrion Grim,2019-10-18,6,Fresno State,,Nevada-Las Vegas,W,2,34,17.0,0,derrion-grim-1
Randal Grimes,2019-10-18,7,Nevada-Las Vegas,@,Fresno State,L,1,23,23.0,0,randal-grimes-1
Riley Lees,2019-10-18,6,Northwestern,,Ohio State,L,1,18,18.0,0,riley-lees-1
Deonte Perry,2019-10-18,6,Fresno State,,Nevada-Las Vegas,W,1,33,33.0,0,deonte-perry-1
Logan Peterson,2019-10-18,7,Florida Atlantic,,Marshall,L,1,16,16.0,0,logan-peterson-1
Sean Riley,2019-10-18,7,Syracuse,,Pittsburgh,L,1,16,16.0,0,sean-riley-2
Darren Woods Jr,2019-10-18,7,Nevada-Las Vegas,@,Fresno State,L,1,20,20.0,0,darren-woods-jr-1
A.J. Woods,2019-10-18,7,Pittsburgh,@,Syracuse,W,1,13,13.0,0,aj-woods-1
Salvon Ahmed,2019-10-19,8,Washington,,Oregon,L,1,19,19.0,0,salvon-ahmed-1
Brandon Aiyuk,2019-10-19,7,Arizona State,@,Utah,L,2,51,25.5,0,brandon-aiyuk-1
Jaylan Alexander,2019-10-19,7,Purdue,@,Iowa,L,1,8,8.0,0,jaylan-alexander-1
Brock Annexstad,2019-10-19,7,Minnesota,@,Rutgers,W,1,0,0.0,0,brock-annexstad-1
Jackson Anthrop,2019-10-19,7,Purdue,@,Iowa,L,4,95,23.8,0,jackson-anthrop-1
Akili Arnold,2019-10-19,7,Oregon State,@,California,W,1,26,26.0,0,akili-arnold-1
Justice Augafa,2019-10-19,7,Hawaii,,Air Force,L,2,35,17.5,0,justice-augafa-1
Tyler Badie,2019-10-19,7,Missouri,@,Vanderbilt,L,1,22,22.0,0,tyler-badie-1
Christian Beal,2019-10-19,7,Wake Forest,,Florida State,W,1,16,16.0,0,christian-beal-1
Nazar Bombata,2019-10-19,7,Arizona,@,Southern California,L,1,16,16.0,0,nazar-bombata-1
Montrae Braswell,2019-10-19,8,Central Michigan,@,Bowling Green State,W,2,51,25.5,0,montrae-braswell-1
LD Brown,2019-10-19,7,Oklahoma State,,Baylor,L,4,69,17.3,0,ld-brown-2
Robert Burns,2019-10-19,7,Miami (FL),,Georgia Tech,L,1,16,16.0,0,robert-burns-1
Jackson Burrill,2019-10-19,7,San Jose State,,San Diego State,L,1,17,17.0,0,jackson-burrill-1
Jordan Byrd,2019-10-19,7,San Diego State,@,San Jose State,W,1,26,26.0,0,jordan-byrd-1
Marquez Callaway,2019-10-19,7,Tennessee,@,Alabama,L,2,37,18.5,0,marquez-callaway-1
KeSean Carter,2019-10-19,7,Texas Tech,,Iowa State,L,1,27,27.0,0,kesean-carter-1
Perry Carter,2019-10-19,7,Louisiana-Monroe,@,Appalachian State,L,2,25,12.5,0,perry-carter-2
Ty Chandler,2019-10-19,7,Tennessee,@,Alabama,L,3,42,14.0,0,ty-chandler-1
Chris Claybrooks,2019-10-19,7,Memphis,,Tulane,W,3,107,35.7,0,chris-claybrooks-1
James Cook,2019-10-19,7,Georgia,,Kentucky,W,1,0,0.0,0,james-cook-2
Tayvian Cunningham,2019-10-19,7,Arizona,@,Southern California,L,2,52,26.0,0,tayvian-cunningham-1
Deejay Dallas,2019-10-19,7,Miami (FL),,Georgia Tech,L,1,13,13.0,0,deejay-dallas-1
B.J. Daniels,2019-10-19,7,Texas-San Antonio,,Rice,W,1,25,25.0,0,bj-daniels-2
Ashtyn Davis,2019-10-19,7,California,,Oregon State,L,2,48,24.0,0,ashtyn-davis-1
Walter Dawn,2019-10-19,6,Texas-El Paso,@,Florida International,L,1,22,22.0,0,walter-dawn-1
Bryson Denley,2019-10-19,7,Bowling Green State,,Central Michigan,L,1,23,23.0,0,bryson-denley-1
Demetrius Douglas,2019-10-19,7,Minnesota,@,Rutgers,W,1,16,16.0,0,demetrius-douglas-2
Dylan Drummond,2019-10-19,7,Eastern Michigan,,Western Michigan,W,1,21,21.0,0,dylan-drummond-1
Malik Dunner,2019-10-19,7,Ball State,,Toledo,W,1,35,35.0,0,malik-dunner-1
Travis Dye,2019-10-19,7,Oregon,@,Washington,W,2,41,20.5,0,travis-dye-1
Clyde Edwards-Helaire,2019-10-19,7,Louisiana State,@,Mississippi State,W,2,24,12.0,0,clyde-edwards-helaire-1
Nashon Ellerbe,2019-10-19,7,Rice,@,Texas-San Antonio,L,2,44,22.0,0,nashon-ellerbe-1
David Ellis,2019-10-19,7,Indiana,@,Maryland,W,5,103,20.6,0,david-ellis-2
Ceneca Espinoza Jr.,2019-10-19,7,Liberty,,Maine,W,1,21,21.0,0,ceneca-espinoza-jr-1
Rodrick Fisher,2019-10-19,7,Washington State,,Colorado,W,1,8,8.0,0,rodrick-fisher-1
Josh Fleeks,2019-10-19,7,Baylor,@,Oklahoma State,W,1,16,16.0,0,josh-fleeks-1
Tayon Fleet-Davis,2019-10-19,7,Maryland,,Indiana,L,2,15,7.5,0,tayon-fleet-davis-1
Jonny Forrest,2019-10-19,7,Temple,@,Southern Methodist,L,1,12,12.0,0,jonny-forrest-1
Terrence Ganyi,2019-10-19,7,Connecticut,,Houston,L,1,5,5.0,0,terrence-ganyi-1
Antonio Gibson,2019-10-19,7,Memphis,,Tulane,W,1,18,18.0,0,antonio-gibson-2
Ben Glines,2019-10-19,7,Boston College,,North Carolina State,W,1,31,31.0,0,ben-glines-1
Remington Green,2019-10-19,7,Liberty,,Maine,W,1,9,9.0,0,remington-green-1
Deion Hair-Griffin,2019-10-19,7,North Texas,,Middle Tennessee State,W,1,50,50.0,0,deion-hair-griffin-1
Hassan Hall,2019-10-19,7,Louisville,,Clemson,L,1,38,38.0,0,hassan-hall-1
KJ Hamler,2019-10-19,7,Penn State,,Michigan,W,2,65,32.5,0,kj-hamler-1
De'Michael Harris,2019-10-19,7,Southern Mississippi,@,Louisiana Tech,L,3,130,43.3,1,demichael-harris-1
Travell Harris,2019-10-19,7,Washington State,,Colorado,W,1,13,13.0,0,travell-harris-1
Tre'Shaun Harrison,2019-10-19,7,Florida State,@,Wake Forest,L,2,34,17.0,0,treshaun-harrison-1
Ta'Zhawn Henry,2019-10-19,7,Texas Tech,,Iowa State,L,4,93,23.3,0,tazhawn-henry-1
Frankie Hickson,2019-10-19,7,Liberty,,Maine,W,2,19,9.5,0,frankie-hickson-1
John Hightower,2019-10-19,7,Boise State,@,Brigham Young,L,5,91,18.2,0,john-hightower-1
Matthew Hill,2019-10-19,7,Auburn,@,Arkansas,W,1,22,22.0,0,matthew-hill-1
Brycen Hopkins,2019-10-19,7,Purdue,@,Iowa,L,1,0,0.0,0,brycen-hopkins-1
Noah Igbinoghene,2019-10-19,7,Auburn,@,Arkansas,W,1,15,15.0,0,noah-igbinoghene-1
Giles Jackson,2019-10-19,7,Michigan,@,Penn State,L,1,10,10.0,0,giles-jackson-1
Sam James,2019-10-19,7,West Virginia,@,Oklahoma,L,2,21,10.5,0,sam-james-1
D'Shawn Jamison,2019-10-19,7,Texas,,Kansas,W,1,13,13.0,0,dshawn-jamison-1
Zach Johnson,2019-10-19,7,Kentucky,@,Georgia,L,1,58,58.0,0,zach-johnson-6
Velus Jones Jr.,2019-10-19,7,Southern California,,Arizona,W,1,15,15.0,0,velus-jones-jr-1
Amare Jones,2019-10-19,7,Tulane,@,Memphis,L,3,53,17.7,0,amare-jones-1
Jacquez Jones,2019-10-19,8,Mississippi,,Texas A&M,L,1,16,16.0,0,jacquez-jones-2
Ronnie Jones,2019-10-19,7,Toledo,@,Ball State,L,4,106,26.5,0,ronnie-jones-2
Lopini Katoa,2019-10-19,7,Brigham Young,,Boise State,W,2,48,24.0,0,lopini-katoa-1
Wesley Kennedy III,2019-10-19,6,Georgia Southern,,Coastal Carolina,W,1,25,25.0,0,wesley-kennedy-iii-1
D.L. Knock,2019-10-19,7,Ohio,,Kent State,W,1,25,25.0,0,dl-knock-1
Malik Knowles,2019-10-19,6,Kansas State,,Texas Christian,W,1,19,19.0,0,malik-knowles-1
Michael Kopaygorodsky,2019-10-19,7,Cincinnati,,Tulsa,W,1,13,13.0,0,michael-kopaygorodsky-1
